"gene","2-ETV1-1-ERG","3-ETV4-1-ERG","3-ETV4-2-ETV1","4-FLI1-1-ERG","4-FLI1-2-ETV1","4-FLI1-3-ETV4","5-SPOP-1-ERG","5-SPOP-2-ETV1","5-SPOP-3-ETV4","5-SPOP-4-FLI1","6-FOXA1-1-ERG","6-FOXA1-2-ETV1","6-FOXA1-3-ETV4","6-FOXA1-4-FLI1","6-FOXA1-5-SPOP","7-IDH1-1-ERG","7-IDH1-2-ETV1","7-IDH1-3-ETV4","7-IDH1-4-FLI1","7-IDH1-5-SPOP","7-IDH1-6-FOXA1","8-other-1-ERG","8-other-2-ETV1","8-other-3-ETV4","8-other-4-FLI1","8-other-5-SPOP","8-other-6-FOXA1","8-other-7-IDH1"
"ZNF614",0.0311112843868016,0.996808319829615,0.867839912483683,0.997415135843835,0.999277678094303,0.999995650058611,2.39124275935865e-11,0.176986536245891,0.0144171129263343,0.657715310005204,0.0011572772776991,0.546496257019234,0.105613221415414,0.695546509553186,0.999997304024896,0.952692920505924,0.999999922765226,0.998078697234102,0.999986069060416,0.889499635537698,0.892809902706162,0,0.472142822271609,0.0485211147301333,0.847133163871673,0.970728519566578,0.991733921064992,0.975760911967728
"POGK",0.99999985619196,0.957534529614797,0.990926848842879,0.999994575311319,0.999983943897867,0.9940954103766,0.000221907063742033,0.0205519019073629,0.0124231479224621,0.928365813636052,0.391133477973511,0.492723667576512,0.23652368739016,0.981407538999796,0.999999026540851,0.632507980399855,0.653927414227682,0.399601039284346,0.960542442929901,0.999996877691195,0.999970742044478,0.586440197611795,0.913156315992063,0.562924031551647,0.999999553247784,0.0690325150151044,0.860480806834467,0.895286962060872
"ZNF514",0.915644644857844,0.983057979419933,0.770791905827773,0.998654535266035,0.99999998738011,0.973512794580974,0.0079971293206833,0.795119576562229,0.0875743301081212,0.999049622233818,0.119199223343856,0.667889015025723,0.107990923600441,0.978362165425843,0.994732399609477,0.449198836991623,0.821060849640881,0.304767747326961,0.970294645817569,0.992845568602017,0.999996330739101,0.090226973748492,0.999628442031106,0.38036531158846,0.999999997261518,0.850175773194291,0.757200366106085,0.886508566629178
"ZNF300",0.999979200387264,0.985090136558446,0.999162959860764,0.999998507602978,0.999999997618068,0.999997352453569,5.4785703735849e-06,0.0128024654051772,0.407204106348176,0.80164266123941,0.999404483702347,0.999988834744854,0.999999645453041,0.999999991957118,0.436710796053583,0.999999998870473,0.999999336884135,0.999571284724785,0.99999878938067,0.616453864966711,0.999956787084264,0.0383959416358559,0.771565939121658,0.999635589020586,0.999321210278214,0.106035018979045,0.997853915096335,0.989442579220418
"RBAK",0.359047598873996,0.999999734250015,0.806453243455493,0.999645766724344,0.999970171381219,0.999468381435746,0.0144650393525579,0.998677770273359,0.437880125686253,0.998323132276226,0.53226420338379,0.999604926809064,0.730212228632875,0.998439954649965,0.999999987671421,0.515643945033019,0.970170422864268,0.60146250320379,0.968481752030384,0.99471224770371,0.998751941525761,0.000242639857216509,0.998721806176195,0.377141804180123,0.998638810712621,0.999999994473242,0.999999739950735,0.991914471380276
"ZNF92",0.999999999976024,0.999999802733385,0.999999986006905,0.927885988257811,0.949318649395497,0.974362308793339,0.447752466658647,0.849018160893509,0.976386251652855,0.999638379620201,0.985912294787544,0.994361234667571,0.99893418753878,0.999418631419399,0.999999847122301,0.999999825211806,0.999999946864864,0.999999999740947,0.995364536021537,0.999613593203337,0.99996677044889,0.0256262796200729,0.543271829430378,0.904494890015916,0.999933486266824,0.999969961556701,0.999959871260676,0.998163562198318
"ZNF157",0.999896623177058,0.999999999999865,0.999997908837955,0.999999999940979,0.999999991417292,0.999999999996838,0.999994981150876,0.999999868634902,0.999999973521168,0.999999999995423,0.999988762434642,0.999999999992895,0.999998717580197,0.999999980307684,0.999999914262887,0.999727668986247,0.999989028707143,0.999895559788212,0.999987130676672,0.999945957926877,0.99999717292726,0.93942541629828,0.957054926072136,0.999410687940053,0.999973193549304,0.964446278060109,0.995629674399674,0.994531939272106
"ZNF182",0.999979516579998,0.130019903660777,0.200012647674504,0.999999954910598,0.999996661440822,0.93301401057821,0.997398823024645,0.999999101782228,0.0970858918102221,0.999966272409125,0.622588716978625,0.850766950158347,0.0305436062526765,0.95567057343934,0.885719241069466,0.731319071100826,0.846494858383752,0.105490855271936,0.911488648307575,0.87666121364786,0.999914731702211,0.999998045618725,0.999823275366353,0.194852459110649,0.999999999161718,0.993150130351526,0.586467253598493,0.703494641988958
"ZNF673",0.274552043225074,0.431366269058003,0.999978914193123,0.99999433425376,0.947625532177742,0.912105095336265,0.321642404090908,0.999965646701326,0.998488425322203,0.974349399643913,0.737916907503753,0.999999882573432,0.999999979393683,0.951237494411687,0.999914613011436,0.999981406131911,0.999164467569519,0.996100745180712,0.999879401493806,0.999891889200698,0.998698458226231,0.00419094728474934,0.999999999957513,0.999974756187834,0.927982051190975,0.999527735356351,0.999999943703336,0.998607193123498
"ZNF41",1,0.999612190959897,0.99988859437241,0.999999966929856,0.999999965600823,0.999958111226968,0.99748814563558,0.999788306296251,0.999999998472814,0.999970534687072,0.999955551884215,0.999975489706827,0.998418843795905,0.999999997173621,0.997663655577365,0.999999903817061,0.999999954231713,0.999999986708795,0.99999930519819,0.999999999325417,0.999978109807415,0.999147967385754,0.999981498636624,0.999997592389842,0.999994579927813,0.999997942079175,0.999087982006235,1
"ZNF7",0.887114048332901,0.749951224290498,0.999383191559079,0.944685651295494,0.754885068841557,0.612570773802955,0.999949479561445,0.867272248155701,0.717203422088897,0.97546809660378,0.994286609067928,0.999999999990976,0.999787812468785,0.85215352945255,0.985914606329307,0.925776615611844,0.71510285982349,0.570823459815478,0.999999999965705,0.964923767958821,0.823636083067424,0.996549755244897,0.69420325276341,0.570718052684383,0.979009858409645,0.999999935115933,0.969443115152626,0.969289976413454
"ZNF214",0.746291837063644,0.999997584525983,0.932598844702188,0.999407870627444,0.95233220473681,0.999957822109252,0.794140281323627,0.233702818652015,0.9985115799146,0.999999999999224,0.983853539973348,0.689628204047321,0.999260171164167,0.999999999987209,0.99999998679009,0.999675885504692,0.961727469587556,0.999981726227147,0.999999999997388,1,0.99999999859845,0.933829794533743,0.331580646118293,0.999990880599894,0.999997471589805,0.998919895671334,0.999833052235128,0.999999428560816
"ZNF215",0.680976943766691,0.999999998952764,0.976188745011751,0.126741165829781,0.031867575367601,0.22311775449649,5.64173935891921e-05,5.01962832325509e-05,0.113396865248532,0.96845549741527,0.982475218882942,0.644485066201169,0.99368530047317,0.626154646068112,0.82048486473889,0.996028232200114,0.884533220324578,0.997209012814285,0.854039847343893,0.988872014483286,0.999999989341448,1.57216774872015e-05,0.000115549346216826,0.280354500905804,0.851224582607879,0.977740422539997,0.970836132541608,0.999450321407651
"ZNF547",0.973164323807947,0.00137506545755151,0.082065258900759,0.879072452224948,0.713967611081624,0.0312397300113652,0.225619739050941,0.169913591617344,1.98706599305876e-05,0.999607744911989,0.998864257047899,0.959943769400554,0.0305193879852876,0.991718327601691,0.998480028014528,0.510086402377088,0.331468853800903,0.00497413031985461,0.999860301326902,0.956215166602208,0.880433306114837,0.0735773441314032,0.126884241234781,6.66907131385841e-06,0.998647063493429,0.999995827185231,0.999555468702149,0.924849482717075
"ZNF773",0.999999996610272,0.0100909400222117,0.0440677554302872,0.980694794246465,0.988803363005043,0.16297582270636,0.0079497169652144,0.202936768134632,8.48603223779776e-06,0.999995875864404,0.798872710725814,0.901294208914386,0.0093624403640854,1,0.999966472419347,0.210751623861352,0.291560242614532,0.00238992668851223,0.959012290000702,0.928355531402809,0.905734198801082,0.0419230227571881,0.640640911672108,5.41068728506788e-05,0.999999770821364,0.924106996157381,0.999989072131246,0.699954472272625
"ZNF776",0.922029971821095,0.921773769224723,0.612398579420922,0.887004556992219,0.993180441879153,0.626994910224688,0.0901321652254651,0.976985398674298,0.1314487544773,0.999960155881389,0.897234036026677,0.999731305548586,0.585466900923774,0.999892845028741,0.999999809314992,0.52118919291722,0.86581502759829,0.275574735982328,0.999855158494593,0.979855566103562,0.981274486527323,0.484329400423836,0.999999999999718,0.427885415066757,0.991738741325959,0.913523508041733,0.999578153885589,0.841658632087751
"ZNF256",0.999999933120719,0.00275184623166991,0.0273750211128226,0.987161673099684,0.986437317107428,0.123677568121852,0.978774176825906,0.99274714564217,0.00149653861430443,0.999413396202287,0.963872986566354,0.970975386251701,0.0139058656499096,0.999999759012124,0.999579073181068,0.981412968296299,0.980805816569822,0.108848527417004,0.999999999988784,0.998883524885997,0.999998612973277,0.998259324666585,0.999554023815584,0.00137967660860838,0.996384438087062,0.999811620117188,0.993193902797534,0.994172668733179
"ZNF599",0.99999996829945,0.877724537966384,0.961621234216829,0.998576045343935,0.999425501250083,0.999999990800609,0.676053471795584,0.954505630054235,0.99999470842284,0.999999999988597,0.999935810566224,0.999899413894195,0.927562728157513,0.99549751727104,0.933240993687877,0.851134866843942,0.901953758278961,0.998900836906968,0.999227092063311,0.992680943190827,0.846808880049583,0.83815671900424,0.995767804627076,0.99751068385032,0.999996030017711,0.998810203106821,0.982991601271185,0.967350107799321
"ZNF18",0.728970294110118,0.975954938769463,0.999999833196034,0.999894514135094,0.999998833358551,0.999999989697194,0,6.38281679008479e-05,0.00265962760479166,0.231649633942345,0.411579697096337,0.97766356433799,0.975275567763424,0.993029816731722,0.31648480029915,0.993899009094189,0.999999971148523,0.999998937675679,0.999995942822257,0.433508037627625,0.99970298342658,0,0.00791312656531973,0.0822610728681858,0.668378840882371,0.408198037740856,0.92261811609282,0.871200981761286
"ZKSCAN2",0.999915089392395,0.989311557417641,0.999726486670517,0.999999963076557,0.999999999999522,0.999988416867942,0.00141762009107549,0.0289032298657814,0.0519182824038876,0.829089868771787,0.996986001133838,0.999925878395604,0.999999999999504,0.999994601256728,0.149260998552264,0.520271228196121,0.484772956066221,0.380600990219074,0.814480251045391,0.999337596369674,0.451143619951481,0.999650597018336,0.997344030045933,0.964887722074533,0.999996433079852,0.0141588140618273,0.988016230857659,0.617176787869739
"ZNF689",0.99501128994087,0.996837673740716,0.962790101441692,0.999975297140455,0.999999999995995,0.998152130239992,0.0295437102448728,0.716737949236845,0.23366126287617,0.996258193383335,0.982762101154474,0.999906377184173,0.930145404173125,0.99999860658371,0.996914469324601,0.879864989830853,0.975331164490996,0.781034076346305,0.996327752665741,0.999996725465065,0.998292123130271,0.253681664660767,0.996836104096834,0.661645388663785,0.99999652681082,0.875206733823767,1,0.995490302535255
"ZNF19",0.955043611924827,0.997030365681595,0.999999998017157,0.999999830896988,0.999995926071423,0.999999449514611,0.375134112666072,0.21604179333211,0.600510535369086,0.988869535239049,0.999115584084564,0.999999996711185,1,0.999999721896025,0.758428013097466,1,0.999882233816575,0.99996841120888,0.999999975099555,0.99707093859375,0.999980833038004,0.999477934428858,0.870479116380815,0.984600995616965,0.999990329783965,0.719915055517903,0.994557193783492,0.999999979097006
"ZNF230",0.574768224775282,0.999864711512621,0.795014061701365,0.999997449928502,0.999768278211105,0.999874357863668,0.775656733756383,0.999817827527889,0.91448348228221,0.999994503550188,0.599822780728108,0.998844436657427,0.667792275980908,0.993154126730862,0.981914611725339,0.999999921100004,0.990528619383066,0.999999998732807,0.999993358485053,0.998099889585448,0.949364602604275,0.681364353210112,0.995341715365187,0.937405917710051,0.999999655723526,0.999994921130836,0.946991936632009,0.999189573154081
"ZNF222",0.307894546177851,0.00101404072470401,0.3855204911096,0.997711610982079,0.999998620260611,0.83649125033449,0.76939613661126,0.993483802101317,0.0773337829000588,0.999999953626154,0.890542603286929,0.999999999258611,0.650148669600298,0.999999894097773,0.999795096298116,0.995116772153819,0.999999941956428,0.871877593894107,0.999999999825396,0.999998736664812,0.999999998859873,0.241484890346331,0.996233250442959,0.0600243018722159,0.99999999966804,0.999999281265964,0.999947860788386,0.999999900014864
"ZNF221",0.697034785278396,1,0.96867707839831,0.997117199158264,0.901405365448317,0.998583620804634,0.89574413777318,0.999739189495648,0.996351895568874,0.957011282054269,0.999962694610837,0.998830157436117,0.999993261939185,0.993504752368257,0.999988875476265,0.999855741793209,0.999998832585038,0.999935227790221,0.992467179275028,1,0.999999711036299,1,0.746501234253529,1,0.997337397350508,0.923951659640899,0.999964806228435,0.999857928771442
"ZNF233",0.371564765431805,0.999867805991087,0.978511696132931,0.999998553284517,0.96972991838697,0.999905498893349,0.999984665175097,0.458168849856077,0.999221049678417,0.999999986947462,0.999999905805449,0.88998433186317,0.999909534886306,0.999999990762078,1,0.177193273020656,0.0284741783987437,0.203198802984794,0.709724131590642,0.26112411455099,0.417608865561753,0.795290104584595,0.0621506883303654,0.957594646600999,0.999999889207152,0.995023873568491,0.99987235461491,0.382772520522834
"ZNF235",0.964002123400958,0.254249916366592,0.867249654110032,0.999999998705049,0.999748329497263,0.919545296538333,0.0946539615173662,0.0790655128271235,0.00585336283020854,0.990799337596488,0.99999449508011,0.999974554871715,0.864371384221486,0.999998748643786,0.739309295916218,0.897637957814199,0.728936599694435,0.281027276663422,0.988263942437714,0.999973137427003,0.911779508510048,0.992373285123231,0.810188644121753,0.133868080853279,0.999999981126499,0.443100558759459,0.999131405855459,0.958666404500595
"ZNF208",0.975658662928453,0.999999999386041,0.997625617031681,0.999934159112405,0.995581706744435,0.999985643414141,0.993686509158329,0.999994997511653,0.999645398862109,0.998365343824967,0.947773334515211,0.778411559727529,0.990313005495261,0.999991075577781,0.839270231011803,0.999999245156622,0.999999697647053,0.999998802993469,0.999883179488233,0.999999999865353,0.99302034889099,0.999999999998345,0.983939950442933,0.99999999822808,0.999928802554412,0.996630811783146,0.950369580771571,0.999999460137027
"ZNF714",0.99915792946,0.999999998142223,0.999993320608222,0.99920361706193,0.995150352690669,0.99936321962085,0.572287388443602,0.617098569296076,0.953643275015396,0.999999999856612,0.912051275445292,0.841398561329101,0.966373118934904,0.999999139805974,0.999995808052631,0.99999999996708,0.999999790777835,1,0.99985153651528,0.997978594561027,0.995869917231548,0.999999976607093,0.99862513893856,0.999999948698117,0.999478773269345,0.71519941580293,0.934652904510731,0.999999999014754
"ZNF394",0.997292141260178,0.997705024431242,0.999999919453629,0.999153608982446,0.992917385455734,0.990671975331645,0.802604462925009,0.999676551233275,0.999998243383355,0.966820545636867,0.998868809329132,0.99999988440617,1,0.99192136031374,0.999999725372464,0.999999942449593,0.999999975261474,0.999999286973587,0.999603496664021,0.99996566862047,0.999999104312179,0.926031068718142,0.999999999200811,0.99999998845637,0.988429346450141,0.99925269351472,0.999999977171478,0.999999846713154
"ZNF333",0.999674483814008,0.999999999889335,0.999996308993186,0.999999999903816,0.999997670103714,0.999999999027603,0.919532642990633,0.999789621356867,0.998376236289827,0.999807159847362,0.999572736685887,0.999999589294076,0.999956871559024,0.999978190762251,0.999999978139562,0.741059823302065,0.881005284054624,0.851215709865488,0.93292266498446,0.942946375269726,0.957329233901686,0.972872556585445,0.999999962208583,0.999934616576182,0.999987598441848,0.999811775817496,0.999999978976342,0.878387631965845
"ZNF382",0.998570074867349,0.999679633125401,0.992724793741557,0.998277105100827,0.990593923550328,0.999979869174493,0.820825135793063,0.770991272321003,0.999955318643505,0.99999994797198,0.999276617718039,0.999999881739461,0.994410822174638,0.989608778514796,0.921218655013977,0.961740898283971,0.993823501153856,0.931319573464727,0.923688440798149,0.796311461760376,0.998730809719908,0.998891954621134,0.980998085152362,0.999998854181911,0.999713830833863,0.979587662697278,0.994217012182191,0.927656965373597
"ZNF577",0.948762155593082,0.985957299354377,0.999999999621986,0.999951459483986,0.99398320485065,0.994300472589615,0.00128738150125784,0.00335737664927882,0.0449483102336085,0.9775581610597,0.683658233922715,0.395260527863439,0.52166321219697,0.998628048397519,0.999906554534986,0.921455691549408,0.75219311916367,0.784356392671403,0.998672502617827,0.999999932383509,0.999999984439571,0.058863167132762,0.0826685051113547,0.354906321354145,0.999954276311765,0.650368847623603,0.999484233722628,0.999732498102553
"ZNF75A",0.0578011834781752,0.541455318525022,0.999998983874548,0.884111325122088,0.246614952599221,0.396728363116099,0.928241616604025,0.0191587660478317,0.244325772298091,0.986069609513729,0.998627831492793,0.361269323638675,0.640391395741141,0.992881342452719,1,0.819219094480063,0.186823734663319,0.320918678708914,0.999999994681462,0.968944319947124,0.983714458330941,0.999999998653911,0.0766559812442462,0.552603651301501,0.896563348102761,0.962271893545267,0.999149013372122,0.835939393448746
"ZNF496",0.996066205562102,0.892668552175221,0.766213353680516,0.99999534968221,0.999519727423705,0.999912446075372,0.0122781916733179,0.572352205405223,0.0401116659683011,0.858538669249425,0.758620354515509,0.973196096561272,0.398474464842646,0.956830309041614,0.999998384040497,0.100802931934107,0.259103620735388,0.0390562136796396,0.363249054229311,0.774333137945065,0.800317843438801,0.00821755335299024,0.82395143856644,0.080107578545997,0.942905593610487,0.994925839868327,0.999999709804874,0.572304899233569
"ZNF2",0.996682130596296,0.480414846044653,0.385571926243561,0.966604477665858,0.996163995808733,0.539950316397844,0.996712333236172,0.95748905280956,0.848977718416458,0.917763355409108,0.790630991556378,0.978499379693457,0.17928365893756,0.999999999923709,0.646360468100075,0.811067378169046,0.945483414566868,0.288783799617978,0.999983883306223,0.703244325583312,0.999865270801823,0.976016299532645,0.99999999854225,0.251243463823589,0.993352102329559,0.881699494131369,0.951481654303332,0.920923614136137
"ZNF589",0.231447775565348,0.730186407737954,0.999999993827225,0.999995143158112,0.997915416718086,0.999261260022961,0.0360391420503688,0.999998946593581,0.999993990143267,0.994435437855174,0.139650559677789,0.96997868466375,0.975544830338361,0.921961607428057,0.983288218341031,0.999967983183915,0.91728118613228,0.953561907652097,0.999848148367925,0.870186652331908,0.646862925909606,8.4118547905021e-08,0.885932984465689,0.95603019470096,0.918747088143354,0.913251292249647,0.999992041086533,0.582366411496684
"PRDM9",1,1,1,1,1,1,1,1,1,1,3.72380647428727e-08,1.76909457016983e-06,4.11319886116646e-05,0.0157312116527033,4.79029181432722e-07,1,1,1,1,1,0.0157312116527035,1,1,1,1,1,7.66650423145165e-08,1
"ZNF12",0.505446524627659,0.999996657682838,0.974702933284718,0.99172505885483,0.999999999990352,0.998732021649775,0.124438384972384,0.999994066586914,0.909637514524131,0.99999999832811,0.81735331335585,0.999997887294364,0.975209236877038,0.999999989729799,0.99999999986711,0.999075084285635,0.999999562377959,0.999929860218453,0.999999760689405,0.999983573397242,0.999984280470093,0.0375324518153045,1,0.946027537822812,0.999999999995395,0.999972049058822,0.999996709204645,0.999999267465183
"ZNF202",0.997740354261941,0.128405268443585,0.122791820791645,0.996554606238762,0.99988275833823,0.513011196808644,0.305036687923751,0.964087050263918,0.00611357467239315,0.999999999933282,0.985442473521237,0.999859621607108,0.191239126397346,0.999999987855757,0.999994790526132,0.912326064401142,0.981381362675962,0.223318424268087,0.999933892260401,0.999754040809723,0.999085780921767,0.924463976866948,0.999999995507453,0.0361103171827054,0.999916810097328,0.905113346401203,0.999891641276068,0.981091208232556
"ZNF3",0.999995530035722,0.999853928180924,0.999998986411899,0.444992056172714,0.449786799275028,0.449211668986895,0.999995085672937,0.999909016079353,0.99939050437263,0.549750008549785,0.999998650905143,0.999973916881928,0.999774043474719,0.727823152787961,0.999999999249699,0.482158591947875,0.485108317654374,0.482411791175263,0.999999999991925,0.586709917452334,0.756705005749846,2.60249136005974e-05,0.0288733983726182,0.147062706276169,0.992859778009521,0.0322180756708894,0.699312225186318,0.995378966945521
"ZNF606",0.999876854629809,0.943020270463141,0.915015036849046,0.853959364871682,0.939326581958271,0.605228990594722,3.31319709596656e-05,0.0380467171440135,0.00450786294368422,0.999997088600212,0.588679740791651,0.855676840065873,0.337595627068306,0.999999584381679,0.99735202767364,0.886913871731955,0.956613086602364,0.651479831812352,0.999999999923307,0.999982474551616,0.999999979045891,0.00254106058141557,0.521602955025873,0.0827034488342635,0.999892954423003,0.56502847604751,0.999985925215673,0.999972230382128
"ZNF91",0.997111242692506,0.957474913910364,0.999622914659193,0.999974726803419,0.999999999837778,0.999998057914487,0.999969439191298,0.999978283772853,0.99326446559964,0.999998924923347,0.999999998895711,0.999827797659388,0.993149428203864,0.999977301349136,0.999997425588846,0.998524082562165,0.989701777349745,0.957701535602516,0.99722669378731,0.996420804032352,0.999699038824669,0.99999853436722,0.999527501450189,0.978816545033701,0.999993098236877,0.999999787111978,0.999999835326739,0.997578736503779
"ZNF226",0.992133975864957,0.999978544963805,0.993732640822857,0.999999958488683,0.999999689541194,0.99999285196773,0.999238086177029,0.960217881068938,1,0.999985192395978,0.752602465274301,0.577810772206166,0.969477064710681,0.975347150243937,0.930321742016948,0.999998434079726,0.999543037431856,0.999999999991762,0.999996136663959,0.999999999996366,0.997389424353553,0.999999870351089,0.98850829562175,0.999996713989876,0.999999764093416,0.999899401248204,0.805465835941305,0.999999610333712
"ZNF229",0.965677053875778,0.000163955803818228,0.0257822144331576,0.999844668341923,0.992087572972211,0.143294345630926,0.127856847625247,0.100768207376472,9.65364615579389e-07,0.999834695866634,0.952731216786051,0.769398902806526,0.00229108800031863,0.999998012122877,0.999994521811063,0.880375332030064,0.704903393479927,0.0143405977553374,0.998191127318167,0.999885392300588,0.999454886271639,0.861850948392385,0.599531490787401,1.66717477684264e-05,0.999999996060715,0.780189693780168,0.999225777799828,0.975623611399548
"ZNF180",0.0418790115356819,0.98617037553147,0.944873081356348,0.999063904037016,0.672717666848176,0.979625315594226,0.445048672750333,0.00156362275301714,0.51762343295036,0.999999991698144,0.99995181764395,0.461267986234274,0.986335837613813,0.99999088634623,0.998058731731088,0.998262340894898,0.635582426365963,0.972504763390915,0.999999999988139,0.99999999995787,0.999973121531391,0.998467766617883,0.0214188066611722,0.944788493569207,0.999890191259922,0.816949064706551,0.999999973073792,0.999739370425136
"ZNF641",0.383782634046352,0.921669749560823,0.999994208962219,0.95200388519966,0.570841256381666,0.747669639309392,1.98246859449691e-05,0.634798088725032,0.700885401886748,0.11747951982125,0.105486160881458,0.905634633709481,0.878967491105091,0.206502106645956,0.999999981243276,0.419257311361986,0.937747051523747,0.910837293036329,0.295817148816192,0.999941395877124,0.999994985992556,1.05674076156248e-08,0.614976259437067,0.719395177596166,0.123697647026282,0.99999714920518,0.99999561295719,0.999729286868414
"ZNF610",0.81174901104348,0.934652029744302,0.527589044597134,0.597990720867054,0.938098827500741,0.34334608356058,2.03229376805059e-06,0.141452952480337,0.00122265432029067,1,0.357810029881159,0.94998363270087,0.189613650852661,0.999961917908465,0.998376441334066,0.904708837593812,0.997996827439115,0.66919402283262,0.999931691233737,0.999360271792945,0.999999990340594,1.81992796610686e-07,0.392330000780742,0.00439023185283682,0.999972236524516,0.972591479837127,0.999999987182752,0.999999331054563
"ZNF528",0.967337028813379,0.86168136015027,0.599942285114943,0.998698022210341,0.999999564185971,0.923233571889366,0.0604896790290083,0.918620527094428,0.0743667228264266,0.999947083797253,0.902991506512787,0.999178116191067,0.521295592206168,0.999999633459119,0.999996591021734,0.971516890199939,0.999161213081759,0.756490103076469,0.999991485789893,1,0.999999845477081,0.323745051791359,0.999965399589117,0.270822318983918,0.999999999960111,0.925386034114454,0.999917445184399,0.999826312417819
"ZNF701",0.701206977798617,0.999988762160981,0.994179625178187,0.999999893785371,0.994169287699775,0.999992372015968,0.00946964795949035,0.949579905870529,0.68370269948175,0.893488999150135,0.623005950588393,0.99759549177607,0.929143419025175,0.952395359647726,0.999999999584192,0.990362753054086,0.999999793701086,0.998798168333395,0.996556966560999,0.999970652253446,0.99999534636107,0.216682665833101,0.999999978240986,0.993338679756958,0.99484350660773,0.733111382175463,0.991728168252059,0.99999837946367
"ZNF283",0.987981730741638,0.956476757901951,0.817782768100205,0.996060435655672,0.999960868551492,0.934388014667185,0.0181153865483116,0.710127795623652,0.0828538860846059,0.999928843648881,0.663639707850205,0.964457107025869,0.415424356692385,0.999979060855145,0.999999999998248,0.12874822969897,0.341288157319675,0.0678694032429545,0.8558746883185,0.806434116918979,0.880602852929854,0.00567646565167734,0.861262783005764,0.121439071204625,0.999999399487878,0.999094705997219,0.999992330899669,0.65660663238917
"ZNF558",0.930832483121918,0.38764534822766,0.958567892385289,0.999999940573576,0.999019370280434,0.937800603412599,0.911380977230163,0.551207139843441,0.145956461171491,0.999994069068902,0.994872085214372,1,0.990547469055529,0.999432698990158,0.891323231117948,0.991182317736009,0.918899452258472,0.624601415969593,0.999684348502353,0.999931856296949,0.949904559303842,0.861904168555901,0.999986238198965,0.821916590025078,0.999721246233833,0.392654544886353,0.999998849317944,0.94010328428531
"ZNF597",0.198069032795378,0.965945967908347,0.998207927026444,0.996756783290103,0.999994744385894,0.999999985613373,3.31955887257207e-05,0.851883688405748,0.631863534883254,0.983583841044588,0.419474732650986,0.99969979220672,0.981845852935896,0.999376633551986,0.99982073973411,0.275154293720476,0.906814853551665,0.767133273109541,0.940657881159551,0.99801593617151,0.990150000975603,1.42388180559561e-05,0.997425932875781,0.919908801607292,0.999232129008156,0.963457671405511,0.999999991491793,0.965745109611898
"ZNF30",1.54598532555728e-05,0.24191286327961,0.959272436778774,0.999657758595015,0.249208561380163,0.73509260113575,0.999959948997826,0.000231911037198995,0.257770491677656,0.999958617668822,0.973597584181662,0.55452400887864,0.991633309792933,0.977084665747813,0.955067849947749,0.999999979801295,0.462187481279232,0.903318541223117,0.999994671670727,1,0.997988815869479,1.6645672343385e-05,0.622177085793971,0.999999997110083,0.651356169156783,0.00347834419226045,0.980788727592206,0.866411050187919
"ZNF354A",0.895468773299945,0.932168665309326,0.999998868602323,0.88677328057163,0.994529823296067,0.998871383495155,0.994693593574171,0.99936184118907,0.997950868431859,0.968384503050032,0.993165492022844,0.846020440292371,0.842464326131009,0.764429007463099,0.954250299148538,0.909861102599705,0.996661057172166,0.999399344094261,0.999999999982447,0.977339231746047,0.7946385388871,0.0412496955454571,0.998584413302203,0.999998986314428,0.999379022488027,0.838274228828274,0.505098330216353,0.999717324835101
"ZNF764",0.289006006574444,0.182686588060709,0.995664551637991,0.998397185797381,0.822591666264402,0.614354190443002,0.703911649262895,0.0406850264487215,0.0300615609461413,0.99999999968861,0.989164087100907,0.463183121224306,0.254176072833663,0.999999999655899,1,0.580178343694611,0.147571040775336,0.0750445445189538,0.98796936128041,0.915276857424403,0.953208162668654,0.0870633177574034,0.00288101135535968,0.00542907416129335,0.999999999102352,0.99991291921461,0.999997674343969,0.948134259374876
"ZNF747",0.999282939709752,0.998529593724155,0.999999565238421,0.961454251545409,0.992522209056463,0.998035247053858,0.945947360803626,0.905807720604873,0.931912306277858,0.850165773179669,0.994671835688887,0.99995182862208,0.999999652205185,0.999663874338554,0.910661188094951,0.999999999598987,0.999999930906319,0.99999737343662,0.996377471985055,0.999852511140483,0.999961032267577,0.939239684786208,0.999999784644129,0.999999997742449,0.994231310930716,0.566609304425157,0.999988181525017,0.999998650584912
"ZNF778",0.98231073476734,0.836648981017516,0.998017250286094,0.997215632724433,0.999988589001771,0.999999997260676,0.0583264692909017,0.88236110687751,0.999965731984709,0.999987090659302,0.634140808453888,0.963304226355005,0.999875225462597,0.999937338064713,0.999999438013981,0.0381691903972411,0.150008521877808,0.420330804029562,0.652589454730159,0.441290316555987,0.683111806179014,0.000259692120868182,0.624720871020871,0.999074334068907,0.999880611386478,0.999986226617963,0.99999999999623,0.481729372012625
"ZNF212",0.987890261357479,0.996912835625895,0.999999999881243,0.908147066298275,0.786509688133414,0.817782816660839,0.432371426948436,0.995722285146555,0.999578572036769,0.545676132575517,0.904645879924422,0.997949969558332,0.999450746621235,0.624463333033773,0.999999670330854,0.398994431186019,0.270817173961349,0.329160601628402,0.998725561706048,0.115411132143021,0.188426678363118,0.996753654556066,0.914076131293938,0.974881605905917,0.959216782180355,0.233279245167118,0.79260203313557,0.528207238160614
