"gene","p-adj-N1-N0","p-adj-N2-N0","p-adj-N2-N1","p-adj-N3-N0","p-adj-N3-N1","p-adj-N3-N2","p-adj-NX-N0","p-adj-NX-N1","p-adj-NX-N2","p-adj-NX-N3","mean-N0","mean-N1","mean-N2","mean-N3","mean-NX","SEM-N0","SEM-N1","SEM-N2","SEM-N3","SEM-NX","Q1-N0","Q1-N1","Q1-N2","Q1-N3","Q1-NX","Q3-N0","Q3-N1","Q3-N2","Q3-N3","Q3-NX","count-N0","count-N1","count-N2","count-N3","count-NX"
"ZNF92",0.925831194635228,0.99609166953264,0.861783879551334,0.613481694547998,0.334637816262189,0.897322076457857,0.854483538367003,0.63323137409202,0.953842528047146,0.999993020559248,340.485813333333,277.401842857143,370.350416666667,458.16305,468.3703,48.2239427668741,29.4009353647194,85.7834478681228,64.3094661944245,122.0881,214.87555,225.49585,266.77435,355.9444,407.32625,406.27455,287.44425,428.0185,503.81045,529.41435,15,7,6,6,2
"ZNF157",0.849709622717497,0.999959594246965,0.883725894513762,0.990399690199005,0.735436730313943,0.998395106576203,0.961893502860064,0.750055489725972,0.981374175925416,0.996829671439572,1.45055333333333,2.61058571428571,1.31215,0.893016666666667,0.1871,0.705514215972777,1.39093000396079,0.421636091711008,0.398332556554333,0.1871,0,0.48625,0.475525,0.12885,0.09355,1.35125,2.45775,2.079125,1.455475,0.28065,15,7,6,6,2
"ZNF182",0.996938570278032,0.999948213170934,0.999776982001304,0.998521417995569,0.999999643218069,0.999920411348993,0.0815211518354122,0.167322635368078,0.144316996213858,0.173028759041415,172.08176,185.932614285714,177.283683333333,184.209566666667,350.7229,17.8199415620543,20.4306916713839,33.6887066854301,28.3547667653332,225.8421,119.83225,147.9052,120.117875,139.515475,237.80185,214.32425,215.33605,195.203575,193.594825,463.64395,15,7,6,6,2
"ZNF673",0.266902681824423,0.381659741699472,0.999967126960213,0.999741208187123,0.552143333508452,0.651197161702095,0.260437144110124,0.937759808661073,0.919804693464665,0.393664140413792,152.46648,231.1325,226.08605,159.826383333333,282.7703,22.3266727693885,38.4528366690442,23.8020882546854,19.2044831265761,107.1268,100.5108,158.0533,193.823425,124.712225,229.2069,214.1773,292.79345,257.07855,178.72505,336.3337,15,7,6,6,2
"ZNF41",0.927954192901351,0.74401557631351,0.99468723658666,0.984139463295912,0.999588572030425,0.977675077689075,0.207438755444664,0.505524430928585,0.688254312793688,0.439747983464935,297.768233333333,342.178514285714,368.6294,328.4284,497.813,19.198969367799,27.1426575919532,86.8285690790806,23.2632532374845,226.6023,243.0178,297.122,274.96485,288.9298,384.51185,344.8884,385.39925,325.08595,357.26815,611.11415,15,7,6,6,2
"ZNF7",0.999942968654404,0.997119983579848,0.999697734285056,0.970459626882081,0.966837720593809,0.928344105875744,0.0492677574447477,0.0625253726183818,0.0524848216344687,0.169770055128668,450.571153333333,443.208628571429,429.5947,489.450133333333,733.28225,31.0636856740668,51.0763965166546,62.5562035837747,54.6027718643884,13.79115,359.6605,364.86935,337.43495,399.88725,726.386675,565.38,518.92195,447.374975,581.655225,740.177825,15,7,6,6,2
"ZNF214",0.451934576226676,0.541771682305596,0.999998253184691,0.610823241292945,0.999884017748126,0.999981958960902,0.401399446257682,0.953525373765126,0.948117205409636,0.930207728829551,27.5219933333333,40.9893285714286,40.488,39.5546166666667,50.82115,3.94974632412027,4.96776911000704,8.2549751099968,9.60414285373476,10.54465,17.69785,28.61035,32.56175,17.75375,45.548825,37.16255,49.66225,51.2768,60.25885,56.093475,15,7,6,6,2
"ZNF215",0.16575080314199,0.920535826789127,0.756101512153403,0.297173178514311,0.99971650485947,0.866961854597265,0.881893950834885,0.991209772095766,0.995729951174548,0.997781665534714,34.94506,90.2805,55.7369666666667,84.8877666666667,71.54,6.72559984188205,31.518491027483,17.6614822902961,22.6818710855706,63.9137,14.9629,41.1441,29.107275,62.3967,39.58315,56.6772,102.4514,89.780525,111.730825,103.49685,15,7,6,6,2
"ZNF547",0.576347206933303,0.349086130284201,0.993995849846156,0.941209930574434,0.978498026242594,0.878930344019324,0.999296559693756,0.820054106216524,0.676486291242648,0.962841519162651,35.98666,48.9408285714286,53.2291666666667,42.9195166666667,32.64015,5.94669819654091,5.93329292602804,5.37103148297523,6.60302103032729,7.20645,23.34915,39.63795,46.6811,33.232475,29.036925,44.6801,57.3972,63.62145,55.39155,36.243375,15,7,6,6,2
"ZNF773",0.854697082723715,0.99979098236017,0.961261052840468,0.999999828932407,0.914147105726894,0.999808929687029,0.833362885840717,0.540168131366215,0.823441842221887,0.87717707582518,68.30876,88.8103285714286,72.0468,67.6789,33.0327,14.9204143533004,15.5224120778207,8.36026088014004,8.49017102458288,26.8363,28.7124,59.0827,57.4573,52.62605,19.61455,90.50145,118.62215,77.1749,86.023175,46.45085,15,7,6,6,2
"ZNF776",0.556623379601234,0.999995574521991,0.753981325569713,0.0400178447124276,0.665606109879801,0.129312459048066,0.345662644366481,0.893963770729595,0.448594048604217,0.999999771348886,357.151886666667,452.628342857143,361.487416666667,555.234333333333,551.74195,39.5277623475087,36.4777648008629,29.1503796427584,75.8632732867829,9.45164999999997,275.5086,411.8112,299.3856,441.76085,547.016125,418.12205,478.37005,400.5121,663.1973,556.467775,15,7,6,6,2
"ZNF256",0.944433120472377,0.999954434500747,0.951793706154966,0.985697092329344,0.99980864660885,0.984079444785973,0.793571014793013,0.969142178669063,0.802982355894198,0.947132267910448,68.59538,90.8504142857143,64.8849166666667,84.721,123.85175,18.9765423781528,25.3251572790625,12.0351193736059,29.1069958740964,11.60195,17.30145,39.5257,56.24765,52.15285,118.050775,102.5188,145.79095,83.7997,80.522025,129.652725,15,7,6,6,2
"ZNF599",0.999861086073013,0.900233640139899,0.967113116387648,0.828423161056981,0.833672170713789,0.495283738005126,0.853750393181285,0.841091760867273,0.604541238567333,0.998186544435286,77.6113666666667,81.2330714285714,99.3779166666667,51.7068333333333,39.3228,9.81950655997524,34.985797556231,15.9809147500264,5.86284478455449,0.714600000000001,58.86015,27.20315,104.377575,41.97485,38.9655,99.83,95.32405,112.5252,63.62865,39.6801,15,7,6,6,2
"ZNF18",0.820538984018254,0.99998413689414,0.871498963816597,0.865185810615197,0.434255322589222,0.945650599175523,0.962423289216734,0.731448110094771,0.979869244023488,0.999999528058915,147.88056,126.416385714286,149.78995,168.489033333333,169.82825,9.13539632137284,17.8326373741603,21.2696794166054,18.3524776335997,50.19045,118.3112,128.174,110.15775,154.341,144.733025,176.0092,153.8891,186.112675,197.22065,194.923475,15,7,6,6,2
"ZKSCAN2",0.735544904259128,0.99978109857457,0.909580380265575,0.336512598904881,0.966688650285878,0.603052810356104,0.996932426594089,0.995298936310406,0.999530691703475,0.924950259023299,147.089453333333,183.808271428571,152.589433333333,207.177933333333,163.8599,16.7134208636591,12.7255910597638,22.5455433237801,40.3213114157321,37.7607,106.27905,168.7649,118.73035,132.836675,144.97955,185.9891,201.99395,192.938425,234.568725,182.74025,15,7,6,6,2
"ZNF689",0.921207135826711,0.97935667051536,0.99970087243341,0.100984373153401,0.536654455753603,0.460841173671064,0.542935755728623,0.86249676211376,0.810230276818814,0.999978420829111,219.349686666667,252.511214285714,243.287483333333,328.542966666667,321.55145,16.9696994222837,28.3123010117378,40.7896475142931,50.8821064372252,94.79745,190.7202,210.48185,167.72515,260.1874,274.152725,248.4878,293.2216,296.66665,326.9216,368.950175,15,7,6,6,2
"ZNF19",0.993958386395914,0.998930523166257,0.999966905538706,0.984987682277173,0.99995879094635,0.999498704746439,0.977116988433252,0.997825270490282,0.995320091138083,0.999360881916297,59.7307933333333,54.6694857142857,56.3099,52.9363166666667,47.86265,9.14578630672262,6.56787478979995,9.32549347423502,3.4733758755632,17.14765,34.049,42.9174,44.2854,49.47215,39.288825,82.95425,67.93195,56.546575,58.2863,56.436475,15,7,6,6,2
"ZNF230",0.537799285171074,0.999207028302067,0.578468505547005,0.999346253930947,0.816463002242381,0.994634500183813,0.998913745448068,0.967077716590539,0.995157216130355,0.999970785722049,92.9512666666667,115.1454,89.3106,96.4179166666667,99.09735,9.51356550183382,6.85402558223302,7.82087497828728,11.1297196439508,43.09165,73.85545,104.51125,77.386825,78.76375,77.551525,112.26585,122.7604,101.767725,98.268475,120.643175,15,7,6,6,2
"ZNF222",0.54604888688821,0.999496560399188,0.599459571820848,0.999861310855974,0.788873990944893,0.997884766719559,0.998383492739832,0.972926795797092,0.994644067290617,0.999778416438557,33.6500533333333,45.9272571428571,31.8396,34.9578833333333,37.44535,4.65540824362853,8.03800268489088,5.51056688445027,5.65082923869979,11.88295,20.683,29.5965,22.317025,26.80915,31.503875,42.8282,61.33255,43.2266,37.76685,43.386825,15,7,6,6,2
"ZNF221",0.38843383891165,0.923982364038953,0.935024989016721,0.984533792108312,0.838034983332796,0.999146556563754,0.80032400930047,0.257217811019683,0.567046744619728,0.674350780669079,32.9455466666667,53.1257428571429,42.5575666666667,39.0925333333333,12.5575,6.66415640879922,11.9756800257629,9.44587172891476,3.86688987056925,0.164700000000001,10.04255,28.9975,33.835375,32.790475,12.47515,55.9177,75.10105,51.36095,44.19905,12.63985,15,7,6,6,2
"ZNF233",0.835003422993479,0.959604104478621,0.604610346723642,0.957497684749812,0.599308108795153,0.999999998895526,0.824816631477967,0.514983206223245,0.97756684247597,0.978385675515434,30.14134,37.8914714285714,24.8024666666667,24.7251166666667,17.1368,4.41816010893352,8.67660355986731,2.92275766091622,4.68643690852775,4.7888,16.137,22.07285,18.96525,15.3501,14.7424,40.51975,52.11275,30.9374,30.564075,19.5312,15,7,6,6,2
"ZNF235",0.999999924127939,0.903566969497622,0.934492810759088,0.986981594517749,0.993598694660597,0.779266312675637,0.966225677467968,0.97085836551452,0.999991623070332,0.898613553144291,92.9663333333333,93.3420285714286,78.30445,101.298616666667,76.1306,10.2844663788308,13.1687629369243,10.3856384764972,10.297012319808,25.6468,64.6756,68.8428,56.888425,95.497475,63.3072,117.05445,110.4134,93.125675,117.513125,88.954,15,7,6,6,2
"ZNF208",0.281024037285369,0.999209930287834,0.600204368528931,0.999996616291405,0.503766364327439,0.999877849067252,0.999999864512675,0.763449445624427,0.999811323796548,0.9999965637761,31.6420133333333,638.156928571429,108.070933333333,51.0549333333333,18.1144,9.19969680408191,562.583912388557,31.4172213923263,20.8087723992978,16.6845,13.4083,20.7214,39.410725,24.006925,9.77215,28.2383,175.7435,173.6204,59.038575,26.45665,15,7,6,6,2
"ZNF714",0.750671678915704,0.919296460156812,0.998806030577998,0.999999997167131,0.862513151313783,0.958129304520868,0.999875570673695,0.981902196788822,0.996546316151729,0.999924767153027,302.100526666667,507.383514285714,451.763283333333,303.978133333333,344.58725,40.1392908488244,288.023765312375,112.785607002497,49.4663212481089,148.20975,214.5198,165.3281,232.44025,207.8616,270.482375,330.0458,308.9473,689.543325,391.466325,418.692125,15,7,6,6,2
"ZNF394",0.124550572947981,0.985345980985716,0.518352234538001,0.878614720503815,0.743955919381514,0.996318160056459,0.230841861933495,0.97449886318197,0.468987785367624,0.624292591006028,553.079093333333,408.3732,521.281116666667,494.841066666667,347.03605,39.9271883114078,29.2771301301317,62.4913563673218,24.9504778144717,33.88065,452.02555,339.93035,414.17815,455.98805,330.095725,670.5448,461.6373,637.0902,503.509125,363.976375,15,7,6,6,2
"ZNF333",0.235622856102839,0.957020961534623,0.779870479449892,0.999998834293144,0.398031408195008,0.971257318143159,0.998460446805361,0.581969842921388,0.960989028544607,0.999277591414681,197.18758,364.363814285714,254.544583333333,193.2926,160.213,25.5971444954151,128.492437718696,41.6842034861522,30.2161325816525,53.4446,125.9827,160.9422,189.71415,157.585525,133.4907,256.0052,395.14935,316.0742,252.702075,186.9353,15,7,6,6,2
"ZNF382",0.814953715819464,0.953691194175335,0.998643584585155,0.997517129380439,0.768266019831514,0.909030240311114,0.997083455196298,0.881858345427259,0.948406727319003,0.999951572891195,44.7340733333333,65.2779428571429,58.8867833333333,38.2562,34.21215,10.6937639283858,22.4584778902869,13.8357744347378,8.38345311587057,14.43145,15.0824,26.23175,32.84755,31.729825,26.996425,56.4666,81.12395,89.259675,49.71055,41.427875,15,7,6,6,2
"ZNF577",0.982303050582029,0.999948418218999,0.996982726207544,0.953428579189114,0.826044390734029,0.956600220061313,0.999650308901524,0.987468959009055,0.99905190511976,0.999258399123881,118.407266666667,144.153514285714,124.497633333333,82.8887166666667,103.0444,33.9074901224896,34.4882601551561,36.0299808272469,13.263142555378,5.094,27.4315,81.0375,56.5076,60.21895,100.4974,174.03035,213.631,193.457925,90.960375,105.5914,15,7,6,6,2
"ZNF75A",0.703950660509827,0.999849811041513,0.755656241410663,0.960882737028651,0.485163678933157,0.99250754480229,0.925543939250401,0.999999835488225,0.915756318713043,0.781717585860237,178.883473333333,250.470128571429,169.542966666667,139.24945,253.28165,22.5255655029663,85.316867375348,27.1370286494139,29.022778234469,29.97375,97.24845,95.0345,137.22855,111.02655,238.294775,236.7188,354.0261,208.634225,194.66875,268.268525,15,7,6,6,2
"ZNF496",0.999928482740775,0.832368593026541,0.846211368554761,0.999998746350954,0.999880354504607,0.917781543433751,0.725848279457665,0.808550253361918,0.410817517672521,0.764874592868364,414.6537,405.948,487.6582,417.98995,279.17945,44.1466588787775,48.6755038504311,53.6777772713501,41.3147031343463,29.89445,291.76445,327.32695,497.944775,374.931175,264.232225,532.19445,470.66995,527.116225,475.708825,294.126675,15,7,6,6,2
"ZNF2",0.973082585179753,0.994187658447244,0.999881857384878,0.99682255015194,0.999623194655505,0.999998632828604,0.998201089927186,0.999995195289084,0.999999594107683,0.999994044915055,111.746566666667,120.178657142857,117.655366666667,116.798766666667,118.54945,8.89553123252487,13.3200345203839,5.88215136519889,5.77222947439818,35.61335,83.86655,108.8024,106.0478,110.8477,100.742775,127.93225,123.5383,128.328825,124.403375,136.356125,15,7,6,6,2
"ZNF589",0.999994214981495,0.932458268182428,0.945069798141913,0.954423705707848,0.961936362438794,0.99999392282271,0.985057410653907,0.984131366670491,0.999999997012068,0.9999967360887,265.545326666667,270.332628571429,208.767383333333,214.8806,207.48085,49.6969609115166,52.6590115796849,25.956398341519,34.3962599088913,17.77635,153.5516,157.1966,157.6104,171.754075,198.592675,262.75065,393.7783,258.8331,208.561225,216.369025,15,7,6,6,2
"PRDM9",0.701899385655232,0.846412833208536,0.999772096495475,0.942403933102292,0.99402741282223,0.999440226450387,0.993844320908823,0.996595477578043,0.999408600630351,0.999994916725726,1.39052666666667,0,0.231483333333333,0.532916666666667,0.66375,0.892453495625385,0,0.146464513146056,0.412097703962436,0.28955,0,0,0,0,0.518975,1.21475,0,0.5085,0.5103,0.808525,15,7,6,6,2
"ZNF12",0.996252062337035,0.999991982909801,0.999349722979082,0.949394004133705,0.885536215065161,0.961602025248715,0.999066340965169,0.999999773104989,0.999710870188903,0.963412238136995,894.624206666667,848.677442857143,884.363133333333,992.3401,841.6961,89.327629945262,60.5998502615581,83.1909004291401,112.882986449866,36.8819999999999,667.49315,754.23195,739.218425,781.34665,823.2551,1012.8955,955.84215,982.38365,1147.02305,860.1371,15,7,6,6,2
"ZNF202",0.976964073157183,0.999750881313656,0.968303354860498,0.98920407463878,0.898822195748169,0.999149937389431,0.999689281121079,0.999870201700933,0.998536745495571,0.99066687145509,233.119926666667,251.108,227.234266666667,217.638166666667,242.81785,18.0753985653362,28.9955776357361,33.7379668520859,8.8241962039862,28.08955,189.76395,213.885,195.9591,199.010225,228.773075,262.7662,257.79585,251.12005,234.140775,256.862625,15,7,6,6,2
"ZNF3",0.484260462297762,0.827702182407111,0.992275867595583,0.9957162588036,0.841126275650005,0.978263350436098,0.999801084290173,0.93545137077924,0.98974136611057,0.99999619066029,842.394273333333,600.669671428571,678.3299,784.5793,801.1618,97.3041814926316,38.6532679340232,147.775817890154,129.759668620911,36.4621,609.7305,603.5457,484.766,572.78075,782.93075,899.2456,656.74225,621.827775,851.684475,819.39285,15,7,6,6,2
"ZNF606",0.974462798124466,0.940968031573812,0.779774306455205,0.898318181989347,0.99854607414273,0.645864466565785,0.980434908642284,0.908318322272003,0.999995844615289,0.835412336896154,145.54116,180.980328571429,98.1694833333333,201.284316666667,91.3472,28.635721139871,58.7571848001332,30.5909437405083,75.2067414137076,54.2094,40.3866,48.45805,31.9775,99.5346,64.2425,248.5433,278.35955,159.160175,350.14775,118.4519,15,7,6,6,2
"ZNF91",0.725790105254694,0.974016105195229,0.98646609506477,0.999442141557099,0.918457443368528,0.99767607442843,0.999990603551131,0.933102454652918,0.992646629032395,0.999595495151862,725.25376,1159.06377142857,945.998933333333,806.433716666667,679.93135,76.3396480254051,598.675108004724,221.131270912979,84.4892102711086,87.22785,591.81945,417.60465,623.85005,789.306825,636.317425,812.2744,841.11385,1033.026875,926.066675,723.545275,15,7,6,6,2
"ZNF226",0.951848845274041,0.867080735720011,0.614945833987138,0.999153176523922,0.995617463906979,0.846202415956019,0.985728134170631,0.999993646971272,0.833219560632368,0.997448497545744,222.39738,249.452228571429,183.632566666667,232.2167,254.21445,23.5059722061401,31.2519652815605,16.6519865182439,34.5508066113272,76.18775,153.583,196.0457,172.645475,159.169125,216.120575,262.8307,276.79565,208.08325,296.004725,292.308325,15,7,6,6,2
"ZNF229",0.00835303116437625,0.842646786133412,0.247008113002501,0.996985324894331,0.0784795997080513,0.978169268383406,0.999425200008991,0.178449377503404,0.925422610784648,0.993995363334303,28.5104666666667,149.665685714286,64.57175,40.4718,16.29815,5.54874386348295,56.5298983310072,23.4790411391486,15.9815850400391,6.52695,13.9692,29.5809,23.18885,22.64285,13.034675,37.0835,254.08565,104.672925,36.21295,19.561625,15,7,6,6,2
"ZNF180",0.999983281380998,0.998897834083761,0.998063904423106,0.952749957937808,0.982257293021184,0.924587981083352,0.950857239761641,0.970498895481336,0.92345574268973,0.99920057728484,188.539446666667,191.4943,179.58345,212.760866666667,226.71245,22.7980785333553,14.8396536355742,15.8668821166342,30.9387471380648,8.64765,142.6423,176.6351,160.770875,166.161025,222.388625,224.23065,220.6206,208.690325,255.7929,231.036275,15,7,6,6,2
"ZNF641",0.88371832998696,0.0527585029145025,0.431797714232076,0.989428885437256,0.996418718813778,0.28595816273565,0.994734294503629,0.89537447659254,0.262619839400608,0.967188288954116,178.668086666667,212.651971428571,289.583466666667,196.8618,155.0564,19.5457487764716,25.8949833874726,42.1723299134608,24.9462012296061,94.5226,118.2187,172.6745,263.84925,148.111775,107.7951,206.10385,277.2999,360.686375,234.027475,202.3177,15,7,6,6,2
"ZNF610",0.995514546856242,0.908558044394886,0.991916940932708,0.982845340953318,0.999859399280561,0.998719896959533,0.992581335287043,0.971190360370796,0.892680041809741,0.95204039390562,30.9809866666667,36.2173714285714,43.6401,38.8547166666667,21.1614,6.83357584544952,10.5054367772963,12.3609489127386,17.5593517505899,14.0117,16.81735,19.82065,20.2815,19.5105,14.15555,31.2963,49.11275,57.160725,33.8027,28.16725,15,7,6,6,2
"ZNF528",0.997475362144002,0.999465985942304,0.990615265448128,0.617171599543205,0.568014737618726,0.849226883543015,0.929812126474896,0.979538949031192,0.908124080348592,0.522889714336589,144.16418,120.212014285714,161.177683333333,255.181166666667,47.4778,35.7575263577523,34.503998177985,24.8815005050126,124.935811602358,29.6036,34.1237,50.98095,131.995975,89.62545,32.676,237.001,200.27835,178.23795,287.650725,62.2796,15,7,6,6,2
"ZNF701",1,0.99999992482062,0.999999961132319,0.298184122611567,0.436834714711019,0.485268231238128,0.133254552670693,0.1771484527733,0.195829677923843,0.819868488697968,131.94512,131.967528571429,132.90325,212.303816666667,285.69385,17.4050800397202,39.6355713967998,22.740975149082,45.4792722628922,75.01705,92.49025,86.8637,96.300875,129.27145,248.185325,174.7393,123.40305,175.94515,252.565075,323.202375,15,7,6,6,2
"ZNF283",0.72455858142665,0.999338970088027,0.920615378517091,0.926820227847888,0.997421922991587,0.988507361780687,0.999238280868731,0.880624214268191,0.996354260139838,0.955619130185629,67.8108466666667,87.5168714285714,71.65395,81.25325,61.6025,10.4606851558989,9.83800899971307,12.854383385179,12.3617946863916,13.7073,39.6537,77.1048,53.9381,60.904425,54.74885,74.5835,101.4529,80.81575,104.932525,68.45615,15,7,6,6,2
"ZNF558",0.993615179459296,0.990635677354082,0.94650399721926,0.99090305945316,0.999998004487263,0.939979796673454,0.796983206153332,0.703221426285013,0.940333095824411,0.695223271898842,375.20568,403.175557142857,342.5645,407.598166666667,250.7511,39.9026992297779,37.9582233170693,31.3934472478679,80.2871981453817,177.0373,296.3328,344.78315,297.73355,294.59825,162.23245,411.4185,439.9141,373.11635,436.704275,339.26975,15,7,6,6,2
"ZNF597",0.999612684659887,0.881012845354704,0.966057167344394,0.999999378322964,0.999930070542355,0.943033946146468,0.995132357723775,0.989024138549295,0.891860598520733,0.995431509152524,76.4181866666667,73.3907142857143,61.5742333333333,75.7819666666667,85.9243,7.52770632295482,8.98250114708297,14.6176716464848,19.6273120785411,10.6145,54.0321,63.2996,42.020825,63.9574,80.61705,95.17695,89.48555,84.418775,95.61995,91.23155,15,7,6,6,2
"ZNF30",0.467036580837116,0.998789354459556,0.504656796896156,0.987665003903464,0.392195022207093,0.999718372442084,0.999975605351604,0.909703689024061,0.999065831343251,0.995200003711115,89.55686,152.101528571429,78.9295833333333,70.1516333333333,95.746,8.64802381398311,66.0415526408067,2.43422925343481,14.1476892202146,36.9995,67.7889,83.3771,75.391975,40.8041,77.24625,108.5667,103.7514,80.047,90.03705,114.24575,15,7,6,6,2
"ZNF354A",0.995967837720029,0.999442985941384,0.987478057062734,0.670590128864533,0.909128073307933,0.691021644961443,0.727268260943682,0.647582867093457,0.846681840213834,0.320203465694022,292.021406666667,274.578628571429,303.119433333333,224.745966666667,389.39025,32.1520834177233,28.4089964849979,39.3884063551757,35.1227320795964,28.57045,198.41525,258.95675,233.04625,188.8444,375.105025,338.9781,289.2393,318.788075,250.827475,403.675475,15,7,6,6,2
"ZNF764",0.965422063091787,0.590543201750558,0.387056195212914,0.999756020782209,0.957169858138284,0.816432038730022,0.606871103533225,0.434826837848508,0.990290209833929,0.738530298019592,221.15636,188.811114285714,298.249083333333,230.566516666667,339.14455,18.5541434001701,28.952298306076,68.8927105398504,41.0619382654255,182.09025,175.7785,120.37955,201.2358,166.43435,248.099425,259.4515,242.98725,293.267225,263.281625,430.189675,15,7,6,6,2
"ZNF747",0.999993891036799,0.745202311099055,0.800180612068804,0.971174267963494,0.988836211743815,0.551731314117778,0.58175171627931,0.662751024527441,0.253152913275492,0.85314724710977,227.245906666667,224.640471428571,274.142333333333,203.326216666667,137.83295,12.2861543874801,44.2258324239391,35.4716390131954,37.3611689472141,53.96495,209.6224,135.21765,229.276325,153.12,110.850475,248.5468,304.15395,321.52075,244.1755,164.815425,15,7,6,6,2
"ZNF778",0.776204796004422,0.900786120091672,0.99973376860782,0.388066707207089,0.971053225152678,0.936681740031479,0.99999958244676,0.969853478820937,0.987794433276568,0.8370410298227,82.3281133333333,107.167314285714,102.381583333333,123.32975,83.6113,8.81327331570516,20.1747133226629,18.1098091967202,28.9017597954375,8.06319999999999,54.38755,65.9201,73.60895,94.8968,79.5797,98.8772,133.72425,138.73125,119.2943,87.6429,15,7,6,6,2
"ZNF212",0.325623197253485,0.936581020853396,0.889572355780532,0.998185518659864,0.67781603552395,0.994476371654048,0.56160433145493,0.997543177502374,0.879577897529138,0.740320718735191,272.28732,195.5018,239.773933333333,259.748216666667,173.00685,25.6445097971833,16.5149305927207,45.4170893909159,27.7849780941599,18.57405,207.8487,151.8872,188.859275,223.226075,163.719825,316.5674,234.1298,226.593,277.566,182.293875,15,7,6,6,2
"ZNF282",0.737886331425515,0.99939599722472,0.925181383578942,0.999999989944292,0.844587875715171,0.99961935895317,0.754411387631848,0.992973450377352,0.867326469095952,0.800169189598977,932.057733333333,790.912771428571,904.645716666667,933.79715,705.4717,67.1290272122416,106.045647567118,103.932280186348,83.7972674424123,86.9497,826.65935,616.838,757.0477,811.666625,661.99685,973.52115,969.5192,963.6222,951.588775,748.94655,15,7,6,6,2
"ZNF160",0.94563481057355,0.98381269417003,0.999880517611164,0.140032138719698,0.580850486941998,0.525011435616381,0.980663161166996,0.99997780896896,0.999635040508364,0.889306589635106,480.49248,573.1386,550.330466666667,799.16685,594.68075,46.1915423985173,42.2065173095002,105.761634874365,217.684086158599,153.30805,392.0197,520.13305,399.745775,468.372775,518.026725,571.80405,578.3844,587.57605,782.73835,671.334775,15,7,6,6,2
"ZNF415",0.83734389782536,0.223844851685244,0.844714902935119,0.646549289678249,0.996822861363987,0.965297630782608,0.986426827445184,0.82358417540493,0.426389085033091,0.705904911698727,69.2293533333333,114.510042857143,168.706066666667,132.811333333333,33.00385,19.1659766253264,38.4224217714819,35.8886433306942,59.1967033700226,14.89135,25.38755,37.1795,107.14445,54.56355,25.558175,55.21305,172.06065,234.06605,138.7392,40.449525,15,7,6,6,2
"ZNF439",0.68261891988949,0.992951860214252,0.951101528127337,0.999985609192783,0.773246060927528,0.992663193030705,0.999960954599963,0.966090687879132,0.999891005630182,0.999858188800958,76.03128,118.718314285714,90.50155,73.02325,82.05155,15.1692386823127,43.4382080989132,22.4813059766961,16.9858647999987,44.25925,31.0479,51.5701,60.483625,45.31705,59.921925,103.4602,117.0068,84.3841,84.740975,104.181175,15,7,6,6,2
"ZNF440",0.765623781938953,0.947452567407799,0.507740585680107,0.972962632839907,0.99187304720068,0.79498358967774,0.620169430392667,0.962950618030213,0.424606908621275,0.875009660904438,365.591013333333,454.830828571429,306.927066666667,414.25015,542.9936,32.7443733453302,105.91175427208,64.2505276639119,21.9876867895761,99.476,279.2012,319.4004,196.336575,398.468725,493.2556,464.32375,435.3939,428.255675,443.508175,592.7316,15,7,6,6,2
"ZNF562",0.997169030441809,0.988811752437165,0.957191297955177,0.982184540826441,0.944036368031161,0.999998091153044,0.990145236803642,0.969958514447387,0.999899238150921,0.999969917722439,701.727626666667,672.443585714286,745.96315,751.831066666667,768.38355,53.8274760699328,50.040008986926,88.7665355403065,77.5928782426741,58.18335,591.4103,591.24535,584.12085,635.8688,739.291875,857.71355,706.3883,887.620725,889.2005,797.475225,15,7,6,6,2
"ZNF561",0.550856949196852,0.804051939312364,0.998067360097302,0.997001310758061,0.868424663357264,0.967491010798222,0.0291102022490535,0.261839440723538,0.195216771813755,0.0798174583139151,544.87024,638.486014285714,615.98385,566.74145,859.30355,34.6283782054997,39.726596996779,59.6997354983015,61.5558905077694,84.75635,468.72915,558.7682,497.98375,483.98625,816.925375,602.0865,700.9647,725.825775,571.666375,901.681725,15,7,6,6,2
"ZNF584",0.927602478375834,0.904396195987642,0.999978301255337,0.991606121824017,0.998650784759515,0.996208230923347,0.994357300732256,0.91808613950238,0.900276050916146,0.96897481168959,186.80144,161.600314285714,157.8823,172.13265,207.40225,24.0955290931065,10.4630969268283,20.8102989455061,10.696493287701,36.40135,139.03855,140.58595,128.6493,150.415875,189.201575,194.63075,174.4719,199.385725,196.240425,225.602925,15,7,6,6,2
"ZNF274",0.775356980552589,0.998093321716555,0.743669088417743,0.98272411367221,0.621231602808098,0.99964524914679,0.121287957255957,0.467102843774606,0.124994210533185,0.0940952916930101,269.603413333333,346.956757142857,248.3041,231.698366666667,542.4636,32.4435263212612,63.5574619718658,25.9993358574407,53.6293481215069,286.8977,183.1168,253.90035,222.863075,180.469125,399.01475,348.6239,429.72565,294.464375,291.41905,685.91245,15,7,6,6,2
