"gene","p-adj-2-1","p-adj-3-1","p-adj-3-2","p-adj-4-1","p-adj-4-2","p-adj-4-3","p-adj-5-1","p-adj-5-2","p-adj-5-3","p-adj-5-4","mean-1","mean-2","mean-3","mean-4","mean-5","SEM-1","SEM-2","SEM-3","SEM-4","SEM-5","Q1-1","Q1-2","Q1-3","Q1-4","Q1-5","Q3-1","Q3-2","Q3-3","Q3-4","Q3-5","count-1","count-2","count-3","count-4","count-5"
"RBAK",0.315387181657847,0.948300959915107,0.831226705557302,0.419123047294342,0.0375099054900386,0.201858862059796,0.93186312283696,0.902559528270177,0.999980450439257,0.194608430939089,305.649734782609,358.298177419355,328.1216075,220.24826,331.326290909091,17.4687113642329,21.812622419357,21.1608341333423,34.2606825929964,21.6468475609134,216.734675,249.839925,238.92415,187.515625,240.2654,364.95095,459.368475,416.81615,254.402025,368.0629,46,62,40,10,33
"ZNF92",0.695787826670508,0.999987033501447,0.670775853254212,0.999983146037711,0.919947253725753,0.999999501965921,0.80066377455809,0.135881065393034,0.856085058466503,0.972986811710989,127.681089130435,146.85239516129,126.25103,125.21645,108.373857575758,11.7600887235858,11.2327433831342,10.3392028417908,24.9436689827221,9.40315571318088,80.51415,85.2448,85.660975,83.417925,71.0383,151.838725,182.4752,175.492625,117.52105,147.2163,46,62,40,10,33
"ZNF157",0.999990243106867,0.999999558840015,0.999999529727903,0.531006302947665,0.536923683871654,0.558932824788455,0.626411385585383,0.525908020605337,0.631377619795207,0.12383644388505,0.335047826086956,0.348709677419355,0.3420425,0.80482,0.0571090909090909,0.098103291407165,0.107397338573539,0.189073824880569,0.469132208041851,0.0324127393128973,0,0,0,0,0,0.462975,0.417975,0,0.495125,0,46,62,40,10,33
"ZNF182",0.999995560250915,0.999699640332256,0.99886735422823,0.999300937855856,0.999608436403109,0.996743341467163,0.345544726894641,0.318947115526335,0.282273988069732,0.879471560592813,136.842686956522,136.171038709677,138.9908925,132.55056,114.844557575758,7.54812830504275,7.61907755857748,7.56711309241017,17.9877629557195,6.65443726246452,108.666,92.582575,103.16625,86.4963,77.571,166.20875,160.97625,172.092275,171.807,136.6906,46,62,40,10,33
"ZNF673",0.99079627731385,0.931160814737462,0.697540676751575,0.999992805456786,0.997141627936736,0.993824328904306,0.913814634364846,0.988456514455631,0.525464907675608,0.973253896495147,228.627236956522,222.775141935484,239.91796,230.33972,215.89596969697,9.2725280012755,7.36886518108448,12.6242965856944,25.703593962647,10.0603999152227,180.8833,182.0081,183.0594,172.85875,174.3806,269.093225,247.72535,293.97765,279.809,267.2707,46,62,40,10,33
"ZNF41",0.18483356141517,0.842928932984858,0.848020299004647,0.16364820331005,0.00415215627259025,0.0380567629895926,0.947123720801484,0.749455730495017,0.99940753026861,0.0658545082196034,116.547847826087,142.334714516129,129.9219975,69.07278,126.705545454545,7.383041493566,9.05874110886378,8.72710421577034,10.4314505407211,10.8339526824388,77.508375,88.28665,86.53635,41.2913,85.3728,140.304025,183.818375,179.659125,97.26695,156.1005,46,62,40,10,33
"ZNF7",0.910372264826982,0.702130261371591,0.982975233630969,8.50986882072746e-08,4.97904761420642e-07,5.96936012209337e-06,0.716897674405695,0.981337386999992,0.999999320597761,1.10449732325657e-05,397.460167391304,437.077141935484,462.9660325,894.61534,465.271848484848,30.4444806657646,24.5320975204987,33.6348038674357,179.445852423627,37.9360930405313,274.1213,268.137075,302.3233,575.610925,305.8504,442.246775,530.9614,587.5075,838.299075,571.6474,46,62,40,10,33
"ZNF214",7.15987086665759e-05,0.370368898364972,0.0958560787618102,0.265497483240519,0.978297478502968,0.905490227954387,0.193610412968514,0.340961017917915,0.991783280015429,0.9795900186135,34.1040260869565,18.8475290322581,27.4507625,22.18896,25.6701212121212,2.8692512859822,1.82017131416684,2.87655718281351,4.65245254300711,2.96561082479531,23.213275,6.830125,16.133525,12.860175,13.6842,42.191675,27.8232,36.958,30.10715,36.5093,46,62,40,10,33
"ZNF215",0.0781124674830691,0.834792341556075,0.651377411903611,0.708020355178886,0.0470823221845121,0.323943978796975,0.00899033479699773,0.750950534001179,0.157155828457054,0.00890407125131931,29.6899304347826,13.6497322580645,22.4853425,43.87754,5.38574545454545,5.44072640815142,2.90817225549752,7.17421379996361,12.2484380615308,1.59433097426886,3.831925,2.370225,1.423325,7.002075,0.869,39.172225,14.285975,20.004675,65.68785,4.7305,46,62,40,10,33
"ZNF547",0.074244054385515,0.562793301440521,0.898344157687186,0.422181927269924,0.998661255589633,0.935396721969753,0.970451523046737,0.445963560071043,0.938502307371743,0.710475769313898,25.9054152173913,37.9066758064516,33.60175,40.16151,29.3003515151515,3.25970121127565,3.66760611084581,3.26002649824255,8.58408682381339,2.8325028900769,11.88,15.928975,21.288675,21.576125,17.8424,31.60525,51.030575,38.295275,50.287125,39.9494,46,62,40,10,33
"ZNF773",0.642781357488534,0.983012688148605,0.322223925232112,0.803569335047154,0.996931211040643,0.614858528577266,0.92849299371541,0.225529812328814,0.998538042781196,0.513478754994054,67.3315586956522,81.4336870967742,61.1887775,87.61979,57.6579060606061,8.4173886759663,7.09244719708134,8.26792250030547,11.4703261066443,7.49554130578708,29.293,34.3644,19.173825,77.5293,23.9044,74.2509,133.80325,95.91475,103.01605,100.6233,46,62,40,10,33
"ZNF776",0.788446624712483,0.999999557960034,0.832490535332714,0.601389888446431,0.214382749349735,0.598890914604638,0.999884105366596,0.90941577084729,0.999964664563709,0.571031443191241,227.004230434783,250.909229032258,227.8775125,172.49023,230.721636363636,15.8502353827512,13.8348309965542,19.4485578683397,21.9395943117615,17.0318357863902,151.493425,190.414575,145.650925,112.31405,158.7855,280.8514,317.57585,295.54365,211.76385,295.2387,46,62,40,10,33
"ZNF256",0.324312020598585,0.550139386934603,0.00641122269182881,0.469228527630824,0.974121677824482,0.0830465752715652,0.226585284889477,0.00112896497201453,0.969359595412915,0.032097469052992,63.709247826087,82.2294564516129,47.1830425,92.59562,39.6902060606061,8.63827278610972,7.52554412551966,5.8143051285798,16.8555543675655,4.64815636105103,30.844225,29.908425,15.872575,58.668525,21.6278,73.141975,122.0272,72.449975,118.373525,49.7633,46,62,40,10,33
"ZNF599",0.185944259098128,0.04738208295693,0.913983947328525,0.377225796923573,0.0190169372243439,0.00572882362821803,0.171060908062089,0.995324136400698,0.995463522998412,0.0160244250233732,71.2151608695652,56.2950112903226,50.265555,93.13567,53.4001787878788,5.27227914327874,3.55774999113246,4.27380625625141,28.6892335126923,4.22468490015993,47.897575,33.96565,26.943125,33.400125,32.6316,90.83895,73.98105,73.0955,115.65,66.9129,46,62,40,10,33
"ZNF18",0.63140139660179,0.111385392248969,0.719723513542139,0.669562026386163,0.198112895493409,0.0436912250657454,0.0188049360135155,0.259932566647931,0.938687657233526,0.011842061107172,151.372152173913,170.542782258065,188.494085,118.47969,201.291663636364,8.81824195890072,8.77413458328108,13.3733885656858,16.7395938632961,12.7158970707131,105.1961,115.8343,128.520775,76.0932,145.366,178.0847,222.00105,226.8191,137.095075,256.1808,46,62,40,10,33
"ZKSCAN2",0.062222345580191,0.139434662435515,0.999992017151384,0.95736660131531,0.926176898224893,0.946764341965302,0.90523756026719,0.573991454769065,0.695423090920204,0.999956071664382,163.376632608696,132.877898387097,133.7929075,149.14763,151.644454545455,9.19414252219138,6.61996397211391,10.2013610007379,22.1015625553391,9.40210417572852,113.350525,103.98355,88.77065,105.7355,110.3776,193.437475,157.328575,176.3137,185.4735,182.1705,46,62,40,10,33
"ZNF689",0.916764419061068,0.905185021953671,0.999943535619232,0.352013235506799,0.624682247455002,0.701975557058615,0.933227987935416,0.999992720006558,0.999999447525045,0.702403271246996,142.815191304348,130.995432258065,129.1610525,96.47915,129.828918181818,10.0505452503788,9.67871451350778,10.9816555067221,24.3018770812108,12.340026315891,94.382975,69.4357,100.899,27.700325,83.4277,177.56095,181.27405,168.703225,142.150275,172.2488,46,62,40,10,33
"ZNF19",0.257020685505768,0.0758110016664802,0.924630658424903,0.429857438527318,0.975866649382461,0.999974530088325,0.939569545864544,0.846701965509656,0.474478515678278,0.769304594224094,48.2930956521739,40.8004306451613,37.64742,36.95701,44.9675424242424,3.43863953199582,2.59311817903505,2.63045202778719,3.54020834950117,2.23086597488046,35.67535,27.697275,27.039225,28.080025,39.6616,55.499,48.020175,43.4177,45.7186,51.6748,46,62,40,10,33
"ZNF230",0.988411496330748,0.788116822470347,0.946505728991453,0.51078595902245,0.321839960468539,0.16452186806948,0.417848518174301,0.63386191706019,0.969027369599908,0.0703420498728392,80.3000347826087,75.3700306451613,67.563425,108.96779,59.7971666666667,10.5871978685344,4.44054370003942,4.57620067456836,38.7381434180388,5.09087308397428,41.063025,48.15515,45.29945,50.1112,41.2563,83.616275,97.1003,80.02955,125.510075,67.3684,46,62,40,10,33
"ZNF222",0.999308103562192,0.999991838151971,0.999902411113925,0.00792041921824005,0.00944545003684483,0.0106471142547767,0.818145455876019,0.658151229014489,0.798013319237184,0.00106993213693307,53.7590673913043,56.110835483871,54.615055,114.05154,41.1773666666667,8.65303574117259,3.82726262603739,4.17799276391732,51.2637945014114,3.58608767909442,26.656675,34.635925,39.60945,41.8338,24.3597,60.034225,78.075575,69.61185,90.6381,52.0814,46,62,40,10,33
"ZNF221",0.969702513140923,0.99770559997451,0.998906827174572,0.999886981389533,0.999580897621217,0.999998750245095,0.91688880900383,0.5878350283047,0.800136359514101,0.961179406729384,12.8571282608696,14.6469435483871,13.8646875,13.61594,10.0595878787879,2.67584360560887,1.8339640223576,2.39118783643297,3.88725594718605,1.21850316884915,4.47645,4.840125,5.193575,6.84045,5.4385,13.9071,18.8753,17.083675,15.685975,12.8062,46,62,40,10,33
"ZNF233",0.035110864702841,0.999983534919968,0.0624828091836743,0.266040624611947,0.994068244481301,0.307429174529848,0.979501889254289,0.0135560079256278,0.969026710274389,0.14939534151173,20.9514,38.1532274193548,21.5621275,42.4269,16.9792787878788,3.62212869887815,4.98184564242729,3.85255828291158,10.3346496246688,4.44945685389716,7.95975,7.755775,7.80205,15.426875,4.2105,22.96715,51.789825,25.935425,63.935275,11.6279,46,62,40,10,33
"ZNF235",0.969914680248374,0.999912334564488,0.991039003285758,0.0111196944720854,0.0262052977769145,0.0165968876322219,0.999524454510603,0.931238031805602,0.997197669007164,0.0102227969829399,57.3412695652174,62.1713580645161,58.53396,102.22576,55.4145454545455,5.09805620382809,3.16182885272873,3.80013464127496,42.2963302342787,3.48567647134934,37.333625,45.177475,41.326625,38.445825,40.6852,67.105975,78.84255,67.401725,91.6412,67.4382,46,62,40,10,33
"ZNF208",0.279027582925982,0.0976850191887531,0.943950326942674,0.969637319941294,0.988741238705926,0.897543736033561,0.153425562643545,0.96960597619807,0.99999507204804,0.919535813552066,122.170247826087,49.3333032258065,20.559815,80.49287,23.5868333333333,24.6056682592022,36.8561262461996,5.49213046144155,36.7229137893679,8.5266631468662,9.63475,3.16105,2.10745,5.537325,3.2415,167.9785,11.3409,16.4201,159.725,19.2719,46,62,40,10,33
"ZNF714",0.883583034871822,0.980177944066538,0.56649361921098,0.512111954616181,0.814267075897914,0.319091317557308,0.0426099458851872,0.00167263176957655,0.179685674040445,0.00990254065190688,42.4447673913043,50.8816435483871,36.7909,68.05075,12.6247060606061,6.26112131938509,7.14581363334463,5.89592091065335,26.8467871217364,2.74164907395781,12.626725,8.734625,9.290525,19.962375,2.8074,57.666575,83.40995,54.6266,67.57705,14.5038,46,62,40,10,33
"ZNF394",0.988545139325232,0.819790751246584,0.960966422109075,0.293511849405784,0.423260579350852,0.709651803125533,0.855581174104498,0.97201706018438,0.999999975325999,0.718305087842524,392.812384782609,409.705969354839,434.2532025,514.43585,433.492587878788,18.4964822136049,15.1346292651175,48.024469833292,63.9585172989463,19.1366641728482,289.970825,334.286075,332.454525,391.678925,369.9218,465.6091,452.576,446.3854,685.667475,485.8126,46,62,40,10,33
"ZNF333",0.999997814657964,0.987069914227779,0.976631491022574,0.941328321916767,0.926996825443873,0.991891778962957,0.720476212593029,0.643644139519748,0.943374571436027,0.999997766107727,112.970313043478,113.612824193548,106.5232125,97.20113,96.0027121212121,9.97094797205298,7.99388105735979,8.91612360642957,18.2772700492415,7.17336952694673,75.21695,74.7709,67.92775,53.172825,65.8949,130.731125,135.343175,122.21965,131.086925,120.9957,46,62,40,10,33
"ZNF382",0.510940768172712,0.99974833594797,0.677307647293792,0.477629409439559,0.938969557326921,0.563259647813893,0.999999935752971,0.625793096282519,0.999897775080817,0.521808520150169,22.3119760869565,29.7476161290323,23.2666325,36.08444,22.4388121212121,2.91027900730484,3.76046611267337,3.12741595688875,10.5968661572624,3.39316918502396,8.17315,12.051575,7.674075,18.45385,6.2598,33.3562,34.988125,29.2343,49.04205,35.9349,46,62,40,10,33
"ZNF577",0.986339505890463,0.889228424371551,0.584008183470754,0.57905134664289,0.739340991886112,0.260915962636658,0.929092265682044,0.684431472464354,0.999995926246758,0.302415280106931,88.1848456521739,98.0311048387097,68.4530975,139.33706,69.9703575757576,14.933056129679,15.0607368875212,13.1637029990997,37.5210063690615,10.5426246087384,28.02115,37.43045,20.28415,30.756025,19.3402,105.669875,109.50865,82.406525,251.8968,109.7151,46,62,40,10,33
"ZNF75A",0.941912854413104,0.327110852492049,0.700750711921899,0.999814112241306,0.973887964692183,0.677909504991435,0.389583799097702,0.753191397736958,0.999999995988568,0.699372473797021,295.64227173913,276.327924193548,242.2438725,303.37112,242.597715151515,25.5894517868927,16.0506887062641,16.6355933012433,37.2469410751237,16.7178204370769,190.2876,189.4092,170.5289,231.368725,178.9498,338.435375,339.5544,288.2447,374.2401,327.6651,46,62,40,10,33
"ZNF496",0.422064135189728,0.788651126846793,0.0373652446356004,0.770800872137968,0.999568530809236,0.351854862068711,0.168953578922799,0.00112006894058914,0.788771267447226,0.0855021231906933,169.392882608696,223.459827419355,129.8942825,234.9648,86.937603030303,32.3186204585952,19.6835695808347,14.6758978647667,59.3517318035006,22.8826816742701,55.76205,114.2772,51.442075,150.640675,22.4593,189.606625,263.04965,166.6349,279.198825,103.0641,46,62,40,10,33
"ZNF2",0.996322373414637,0.990289976871015,0.999887212290852,0.84082424382485,0.914799642891677,0.948650112878634,0.569011388834701,0.720182143493755,0.846228836445897,0.999998130802257,82.4221673913043,84.6204870967742,85.5669975,93.65982,93.0567454545454,3.62583795012554,3.8051004536582,6.57347306722593,10.256157295431,4.6407003799777,64.240375,63.241525,59.720225,76.45665,76.8421,104.395325,102.286975,100.8003,98.372725,107.4506,46,62,40,10,33
"ZNF589",0.982344371734752,0.869281139604601,0.527945161612537,0.0180150986303151,0.00522224321381615,0.0993886289383555,0.541056001785862,0.789220518103924,0.125717207043153,0.000929156848201385,124.87012826087,118.171987096774,138.0664425,193.38947,102.783336363636,7.37514940863423,8.55913159275098,11.9288946800292,27.1798620170688,7.64667782780042,88.8355,72.5755,91.533075,142.123025,75.9448,152.9765,151.289375,166.9747,222.64455,119.9143,46,62,40,10,33
"PRDM9",0.000239883545272379,0.026694290456632,0.867736359381729,0.293423900323824,0.000132117582227975,0.00217629673770225,0.18371308763047,0.515843277247507,0.974216930834466,0.010787404275184,4.61886956521739,0.260285483870968,1.2807625,8.14839,2.01735454545455,1.14201018273365,0.0941224583158684,0.490470620825987,3.78365393121664,0.749971836707216,0.647325,0,0,1.799275,0,4.95475,0,1.2409,7.278075,1.7943,46,62,40,10,33
"ZNF12",0.988768904074547,0.998672049716176,0.999822944544626,0.688637975781849,0.491555462579725,0.591098285784733,0.989512110883333,0.880956010377114,0.952410117604861,0.872247188645482,439.88917826087,458.34225,451.691425,350.659,418.644348484848,25.338968918249,27.7130702413039,32.3102952256121,52.4435336472964,31.3295307198367,310.741775,321.246275,356.7184,278.563275,287.6954,545.255575,533.3529,508.913325,409.7768,535.5534,46,62,40,10,33
"ZNF202",0.86470421346018,0.95960579021023,0.999571813413387,0.000236560330437952,0.00139270200095898,0.00149979129411371,0.589455816112387,0.112009021358557,0.248387452392046,7.9998370576817e-06,153.018189130435,166.085720967742,163.1761575,256.64743,130.151718181818,9.57623313383946,8.45368166509012,9.57100865853449,51.4259559743673,5.7714038876469,114.3344,119.841975,123.92455,157.1881,107.3699,168.9949,199.89275,197.3565,275.681525,155.2463,46,62,40,10,33
"ZNF3",0.999230632791652,0.999999114136279,0.999734134151956,0.879709136996295,0.921992128323478,0.895297498859063,0.238338903169487,0.284448130359837,0.28700764411775,0.994788752709038,672.322491304348,683.367862903226,674.56771,749.34706,782.784963636364,32.0036072799487,28.5637719985536,41.0526792312525,110.321849751973,34.603239043745,560.073075,500.92405,550.8417,554.717375,629.5618,780.512925,816.945275,749.17235,870.76495,886.235,46,62,40,10,33
"ZNF606",0.930090425833361,0.523334932930742,0.110887607957447,0.962554195830499,0.999386279072217,0.488512176563695,0.515096986286749,0.122346162416641,0.999983860415796,0.471727998928629,191.565308695652,209.495070967742,152.6973025,218.47222,150.215593939394,19.7560509709771,17.5121328573036,13.2661341152641,26.5631332804396,12.178185663161,109.807075,112.3554,85.68515,164.686925,100.0169,245.035225,265.29935,214.33325,276.911875,190.507,46,62,40,10,33
"ZNF91",0.0356963203882613,0.920659347088524,0.333931080349841,0.576773907905038,0.0156911507921621,0.285403163214158,0.990319554682529,0.221449458481613,0.997906219321183,0.42149273084703,239.526813043478,324.362843548387,266.741535,161.31844,255.599151515152,12.0211714590645,23.6292409148973,23.5730651529155,25.3730077327383,29.6918395862157,181.64585,188.25255,148.766275,109.863575,139.3925,297.795425,399.97405,382.505575,198.9434,280.8923,46,62,40,10,33
"ZNF226",0.560162775491121,0.930879910072063,0.975868957586688,0.00441413573989113,0.0475019736866212,0.024211558559633,0.999999350278481,0.681491688848358,0.957608200210856,0.00718052792192503,204.884060869565,255.744053225806,234.8372675,419.84021,206.509690909091,24.558984336734,16.4222332700563,15.1078623901305,175.365436365028,14.1928834883391,112.4454,170.461075,179.92235,225.56525,147.5707,227.72715,307.539925,286.94225,308.235475,238.9078,46,62,40,10,33
"ZNF229",0.889825829911171,0.895018358218152,0.999988989977095,0.0277985892270667,0.00422726867786838,0.00556842037746308,0.482853196963509,0.899395408590194,0.945299784470923,0.00127805154231997,86.8285195652174,63.0966483870968,60.850485,224.3944,37.5380909090909,15.6264195770146,15.8228896870564,10.6622039343611,133.191397148031,7.46371564361845,19.4051,5.5967,8.495925,43.02035,7.6336,116.665125,56.483375,98.496825,131.167525,56.5105,46,62,40,10,33
"ZNF180",0.380111532242973,0.996050033522935,0.673570068463017,0.384182954044519,0.928744504821186,0.538888251046276,0.981086869254734,0.18100756522425,0.904737040514012,0.233702894938959,122.266915217391,147.414480645161,128.00187,167.1807,113.131539393939,8.59619105730275,8.20222970414478,8.45656529194557,65.8008362704322,7.30854591991476,80.263075,106.162925,91.328,71.079675,81.6853,145.991725,181.634525,166.301225,138.355375,128.018,46,62,40,10,33
"ZNF641",0.99999999855053,0.977273244451038,0.969814267527411,0.40731584282717,0.379680409973386,0.64902018738211,0.566847162071876,0.504975182995969,0.891471980613577,0.945637824138619,81.1359543478261,81.2208080645161,74.961105,51.32051,64.4602060606061,6.22749577762873,7.05050559144175,7.76793912846832,14.5764362575238,7.72245390928806,49.87975,32.718125,38.130375,23.23215,32.69,111.808375,123.05385,102.559625,74.222275,81.9113,46,62,40,10,33
"ZNF610",0.263250778589456,0.755848196137792,0.0136683708992699,0.998855440257569,0.905539644972807,0.857937365879884,0.738632301485292,0.0180715424343777,0.999985490067729,0.840517061982269,19.465802173913,36.2288112903226,8.4424425,23.46743,7.54428181818182,5.09065552085908,8.48843592794326,1.52676648623348,8.41739642906351,1.95420873005767,4.2011,4.2983,2.37195,4.8488,1.7197,18.4325,30.6749,9.141425,38.50905,5.4316,46,62,40,10,33
"ZNF528",0.987703432019572,0.607490243870869,0.268812467487077,0.999960432998466,0.999830844752368,0.859897647062021,0.584624648682686,0.269329910295306,0.999970170153065,0.837073870825187,102.590719565217,113.714656451613,66.8637775,107.21264,63.9616181818182,19.3510364983794,18.7339446633812,10.125943037944,24.3126562663162,12.2931734144044,28.829525,23.05485,18.192,55.0052,23.463,108.6748,131.737775,94.63105,151.565725,95.2069,46,62,40,10,33
"ZNF701",0.615068920113195,0.448745743634775,0.0159172064406955,0.524442033422273,0.117336786808867,0.985997446114346,0.134013247055338,0.00201528678983309,0.947993361957335,0.999999931288352,47.8674652173913,59.8792419354839,32.08691,24.20806,24.5751272727273,6.8769006680112,7.21796188805151,5.03876669025701,7.03539465656334,3.38155783648902,19.012575,17.231475,8.768,7.861275,7.4946,57.584475,89.8489,44.806025,34.055925,37.256,46,62,40,10,33
"ZNF283",0.619286524754995,0.999934819781534,0.740771998342795,0.0236286716729602,0.153648773059292,0.0332902834551539,0.694130785738347,0.0658229884849389,0.643359727263235,0.00225091447770709,26.1529543478261,32.6020612903226,26.81232,50.86685,19.2257484848485,3.32358658511997,2.90229129590745,2.0828188506888,19.9418492563545,2.14474960748548,13.566,14.66475,16.682725,21.47405,11.7532,27.90435,42.79105,34.902925,42.956575,25.4297,46,62,40,10,33
"ZNF558",0.0906320609721013,0.340298940111791,0.992803986764428,0.267406490767375,0.972649427650765,0.918049797847097,0.377960831989968,0.995882264708172,0.999999813618661,0.929621820717227,307.049558695652,235.811535483871,248.4915925,205.38729,247.465275757576,22.2372267869394,19.3411468692152,22.7026792229942,55.1773459674499,19.693405739271,181.089925,125.615225,134.710325,77.72295,165.7641,405.666525,309.084875,356.2744,225.7146,343.9011,46,62,40,10,33
"ZNF597",0.857672221109206,0.727023931042114,0.995999893458343,0.997321202210348,0.999410935880677,0.992805415306973,0.910433259406474,0.999999990210909,0.998092905960453,0.999451898888512,23.1818782608696,26.1772322580645,27.337245,24.98185,26.2252,1.68596503653672,2.4456978060998,2.49225484030783,4.86373769722308,2.00687268661569,15.14415,12.892025,15.009775,13.217425,17.8273,29.319125,35.734125,37.73,31.0583,30.1489,46,62,40,10,33
"ZNF30",0.793338151867273,0.999976179017516,0.758875025690585,0.675747408720281,0.270411554107753,0.724262530818073,0.999188776825898,0.942806094652654,0.997380514262687,0.60498520435903,91.9646282608696,83.8908758064516,92.77106,109.02485,89.8966848484849,4.89179520153936,4.7629629141484,6.71977673463418,15.8270644237665,4.84724282324717,67.730675,55.222825,63.059,77.048625,79.3893,120.6489,105.99835,116.0015,144.478825,103.1703,46,62,40,10,33
"ZNF354A",0.869846319886871,0.699190246233297,0.149502326014028,0.729616397146568,0.952900049378368,0.266078507969552,0.386086563640416,0.049125712872317,0.982223704062881,0.142175070231931,141.412384782609,159.77489516129,114.2346125,183.55811,101.681203030303,13.7513422887392,15.1996429086256,11.9037363228026,31.9223906480056,13.5907862579029,98.279975,88.7256,46.1907,103.736575,35.0921,166.9357,208.2723,153.1369,251.40955,161.0526,46,62,40,10,33
"ZNF764",0.580943100625224,0.29410403321442,0.963310365988579,0.00786291820042206,0.000265561260771152,0.000103922103548038,0.111686188870282,0.726237221310541,0.980034058626045,3.17818347312926e-05,248.144113043478,219.058430645161,205.349395,367.65266,191.893045454545,14.1869859471494,13.6934060777674,11.8254191339597,73.1467950399153,9.13874635382693,182.573925,153.88945,162.062325,219.715575,155.0168,288.28535,239.166925,236.510125,339.560675,226.9098,46,62,40,10,33
"ZNF747",0.00268838328912868,0.0135035643345123,0.999949267350429,0.349618229382523,0.999512489246557,0.999917494587065,0.383174404751734,0.603062821299705,0.743560765389558,0.9654640681901,391.918093478261,291.174858064516,294.65148,301.49927,334.679309090909,24.0505007161805,14.6552219282087,21.7715326951951,56.4844168146933,24.2921489875117,295.4657,209.9299,203.742875,189.658125,249.3683,430.3093,347.368275,342.999075,411.999075,369.7609,46,62,40,10,33
"ZNF778",0.706060433621689,0.998638162208009,0.886580951419593,0.995818335773186,0.99689280287109,0.999658463765678,0.785812066961039,0.999998224695716,0.915503715315613,0.996447897819668,41.9133956521739,46.9424596774194,43.14041,44.55377,47.1727606060606,2.32414019813958,2.97341990621402,3.3895713773369,6.63135396117984,3.03962091669582,29.8186,30.201725,28.0081,26.67115,34.5135,48.388275,58.198325,54.22505,63.3637,56.2674,46,62,40,10,33
"ZNF212",0.122501605939735,0.434512255195248,0.989264455537087,0.865189140177331,0.996208520040684,0.9999919638423,0.208650208270415,0.000160441885564189,0.00322379631133951,0.150912657243432,363.04885,308.992161290323,320.258595,323.42314,419.721472727273,15.3813238106147,12.9532557565439,16.4800225996469,43.7577676341906,27.3790443477944,286.370325,248.848575,253.476875,262.1333,347.2127,447.713125,359.4144,363.074075,379.97045,470.5627,46,62,40,10,33
"ZNF282",0.999886162086159,0.902338641907641,0.81330717440347,0.0614768016527545,0.0413607791613911,0.224552965739936,0.662946427714908,0.524965803579845,0.987995080264626,0.414652526604978,786.52852173913,776.881567741935,849.8448125,1095.65622,888.185721212121,36.9816430354966,44.3169652046116,51.6020291721605,169.994633194842,56.566853419546,583.382,573.72775,674.295625,852.1726,655.4453,900.2882,865.321325,926.2094,1193.226,1006.5294,46,62,40,10,33
"ZNF160",0.478540470653257,0.676582253514041,0.0269051182093104,0.939515403663049,0.999896531594355,0.520214895435516,0.279970824517944,0.00410188863485361,0.95555369001219,0.273330791651758,217.443663043478,268.953512903226,171.0319525,260.87761,144.2197,26.6648251131576,24.8344793269518,19.4185052651845,44.8166901276459,17.2997867964507,114.6325,115.772475,63.003625,168.22275,66.5908,250.68345,384.9157,278.960425,318.12125,188.3476,46,62,40,10,33
"ZNF415",0.997055532081801,0.0927289379747454,0.0249860992526341,0.941037756794552,0.977109865109294,0.153679990995865,0.0565031324011073,0.0149117780323932,0.997725128105195,0.107301302789078,47.0072565217391,50.9544387096774,14.766835,62.80578,10.3023606060606,10.3977985656839,9.86067138401243,2.44762305468803,24.4744585876551,1.26228368884188,9.32825,10.054,4.577775,5.598325,6.483,59.751975,48.775,17.52945,89.28205,12.4151,46,62,40,10,33
"ZNF439",0.51270071379439,0.836085782903654,0.0700282695553109,0.799731903298755,0.999290677088697,0.415489513961567,0.54726166983025,0.0223833468814867,0.984929186163067,0.251383298800164,28.3844652173913,39.2389661290323,20.4366975,42.09796,16.0912545454545,5.68813693470997,5.72523534928024,3.04588188150334,13.5729010878719,3.09263607248861,9.054525,11.767925,8.832675,20.124875,7.6985,28.560625,50.660725,24.02295,41.52535,16.1499,46,62,40,10,33
"ZNF440",0.453974483468895,0.999893253037367,0.598116608153655,0.670380227351546,0.143027467942295,0.624231797768625,0.999999914529332,0.574467530244216,0.999964874901197,0.688438759888027,100.58205,116.676729032258,102.1577575,77.55447,100.861039393939,4.70818715239818,8.14852803452608,7.49944056083851,15.6352334028348,6.77942146325748,76.901025,75.105375,70.034525,50.4554,71.2796,122.7406,148.9185,126.955525,89.306875,125.1358,46,62,40,10,33
"ZNF562",0.0242673209701785,0.96797918932486,0.181479187801987,0.731982487851327,0.0264845895408862,0.493256690155877,0.979996058351993,0.214328150112119,0.99999925722286,0.532258615771297,247.933810869565,329.579508064516,267.2500225,188.02782,265.860251515152,11.888085990866,25.0610696361261,21.0653254221063,31.2424856689263,12.2093573669534,176.86,203.002475,177.868675,139.99175,220.9945,298.1176,397.2808,301.8684,174.764025,299.0201,46,62,40,10,33
"ZNF561",0.0216856295567854,0.999999989517506,0.0324287941546635,0.412448456746604,0.00481342565104714,0.420847060547788,0.913519102093284,0.346466693231854,0.926148526710434,0.176808764693011,410.865556521739,519.662719354839,411.4449075,299.677,446.5041,16.3209957161497,32.8829598518093,23.917879890937,59.4407578698208,19.2549426906164,334.02005,356.3489,308.19345,199.739025,384.4011,498.06725,630.875375,474.2613,272.849825,494.6172,46,62,40,10,33
