"gene","p-adj-Recurred/Progressed-DiseaseFree","mean-DiseaseFree","mean-Recurred/Progressed","SEM-DiseaseFree","SEM-Recurred/Progressed","Q1-DiseaseFree","Q1-Recurred/Progressed","Q3-DiseaseFree","Q3-Recurred/Progressed","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF235",0.226334866788445,58.8395282758621,63.5819761363636,2.04631215557297,3.12479295980726,41.384,41.369525,71.4947,74.711125,50.347668,60.7781121293801,49.1592,56.9343,41.153275,60.2837,41.0008,72.9384,2.19598487260215,1.74978749661047,1.20716836635572,1.15816164624323,0.271626905891341,0.211836626348102,"LIHC"
"ZNF208",0.927527711630788,49.2334434482759,47.6062392045455,16.5593277804071,8.78779334631767,3.861,2.7567,26.5554,23.8406,7.369508,51.9216018867925,6.00385,8.0952,3.6748,8.639,3.3988,25.81475,0.872264670247488,8.21913074719475,7.04546380664658,1.34833481849147,2.81669468304646,0.431178791028605,"LIHC"
"ZNF714",0.336144238492681,36.4708537931035,42.4653613636364,4.21645899181767,4.4537435062568,6.7895,7.229825,51.2305,58.49505,14.738998,41.5298706199461,11.3594,21.4724,6.660425,19.257475,7.36785,56.191,1.62557954552978,2.92554827726328,2.81768615613803,1.8902758948536,1.49451092811365,0.918596818090968,"LIHC"
"ZNF394",0.559173487764782,445.866540689655,436.225796022727,12.6107696283481,10.7730315831043,342.8214,340.33055,507.874,490.975175,412.477098,440.091441778976,410.6333,403.4691,364.294425,452.640075,340.6354,497.56555,10.3264927787794,8.83697197592391,1.06694758063628,0.98255329024704,0.0934892979863414,-0.0253924386711293,"LIHC"
"ZNF333",0.921208966858367,107.064099310345,107.660719886364,4.52216717828994,4.00597486190786,73.194,68.52505,124.3057,132.036725,74.655768,107.69568032345,72.2956,98.1421,58.40695,82.5776,69.96275,130.869,3.19100133804542,2.83885185980682,1.44256342421459,1.35751138381866,0.528634750266484,0.440964296232111,"LIHC"
"ZNF382",0.104502600735462,21.6238179310345,25.8133539772727,1.88506767168072,1.74463675752975,5.4318,7.149125,29.7309,39.2767,10.097258,23.7147199460916,8.0912,16.9173,5.688675,12.73465,6.52925,33.4929,0.962640216089785,1.17255580331689,2.34862969195119,2.0908270713862,1.23181926179613,1.06407374410328,"LIHC"
"ZNF577",0.517510286699149,102.794607586207,111.694477272727,8.8490698823114,10.1133838616589,33.7721,29.67005,145.1403,146.14115,64.905642,103.179234501348,60.60625,59.0529,45.624175,79.501,29.37185,141.98835,4.07776614357549,6.12532917151729,1.58968051654658,0.974369805094359,0.668736851354394,-0.0374586688635573,"LIHC"
"ZNF75A",0.296951332848035,265.250110344828,280.379916477273,9.9272652851316,10.2903908939558,184.5523,194.693475,311.8557,333.0847,176.464558,271.16991212938,176.7682,246.218,146.5564,207.894125,188.9981,324.48155,6.68318993186917,6.63998195134229,1.53668201253976,1.39288627705662,0.619818657289945,0.478077473140919,"LIHC"
"ZNF496",0.322534262568428,156.387842068966,172.845510227273,10.1757379249858,12.529544682119,67.5442,54.041325,214.9575,235.750825,119.30555,166.805782210243,112.4696,135.1248,97.83555,137.36515,62.6103,224.14025,5.10731815133591,7.86507057855058,1.39813933392237,1.20143398749529,0.483508142074003,0.264757382109482,"LIHC"
"ZNF2",0.847589265777474,87.1173324137931,87.724275,1.97124603617215,2.35880142947869,68.7798,67.002925,100.8403,104.170425,56.818898,87.8458716981132,56.66365,84.4199,48.6793,65.546825,67.60235,104.05605,2.07936284607096,1.46582811564118,1.54606785401071,1.48984225336702,0.62860363782457,0.575159584155249,"LIHC"
"ZNF589",0.12175017176078,124.611635862069,137.170589772727,5.35647856949735,5.8733143716551,82.6463,83.904375,147.2222,164.10915,72.291386,134.843414555256,68.02765,118.6894,49.487875,92.668,84.278,161.21915,4.58667971989788,3.89272107109062,1.86527637684601,1.74472291781357,0.899389409549728,0.802997937961185,"LIHC"
"PRDM9",0.300085833422183,2.02731034482759,3.89113181818182,0.431445800848333,1.59025783259118,0,0,1.7291,1.5743,0.095764,2.94574851752022,0,0,0,0,0,1.6985,0.0512238225637331,0.781501357406795,30.7604999532206,NA,4.94300704663218,NA,"LIHC"
"ZNF12",0.46120872649154,431.471993103448,445.375713068182,14.6511765869689,12.1216503216051,325.4836,333.3725,512.6059,552.9816,368.262488,439.769111590297,366.1709,419.7531,332.79675,420.237625,326.8576,531.0575,11.4216816681817,9.1302751334166,1.19417297694001,1.14633112571206,0.256011827305145,0.197023836782987,"LIHC"
"ZNF202",0.0675783250709393,157.024391724138,171.66721875,4.69127788877511,6.12913804507533,121.752,124.94745,175.9144,201.380425,121.905348,165.530955795148,121.3712,151.4374,101.836725,135.477575,122.26955,188.6531,4.21938617520126,3.77489038230146,1.35786459339871,1.24772104090591,0.441339620840334,0.319295419867247,"LIHC"
"ZNF3",0.884208722163024,702.748247586207,706.134402272727,17.4390634414401,15.4354308301963,566.8359,571.5172,792.2444,839.6725,500.667678,699.705194878706,484.57645,666.7421,451.2661,548.73265,559.75995,806.21385,11.0193421163832,11.3671083018181,1.39754417076372,1.37592757551466,0.482893881590621,0.460404533124523,"LIHC"
"ZNF606",0.833338819771498,182.571016551724,185.173600568182,8.85217174074015,8.5226216646277,116.188,106.545975,232.6667,234.815875,115.127418,183.229735579515,110.48225,169.0541,88.240225,138.583875,110.4751,234.3205,5.95854229374573,5.73211696723375,1.59153865137073,1.5301471503341,0.670422194023014,0.613670399878129,"LIHC"
"ZNF91",0.926575155559998,268.76326,270.398021022727,14.5888767119808,10.6966416687582,157.8608,163.5141,327.7209,328.04765,199.695242,267.17830754717,198.8977,240,155.83545,234.75065,159.4122,323.44985,8.57932469083816,8.02790462571025,1.33793026249053,1.20665045397709,0.420002919730421,0.271007812506679,"LIHC"
"ZNF226",0.488883921434459,229.721460689655,241.788513636364,9.41141733742827,13.772994372211,152.2025,142.832775,287.7284,288.174875,163.065858,234.552846361186,157.5423,208.4461,129.638075,189.13285,144.91415,286.6388,7.5032724248291,7.68457505843392,1.4383933536914,1.32311195152032,0.524458259795221,0.40393513649947,"LIHC"
"ZNF229",0.0407520514790504,48.1876110344828,72.4573585227273,4.68478888316964,10.0018538731283,8.5239,8.9162,68.0344,86.075175,32.207602,65.25965606469,29.0746,28.0176,19.168425,45.243375,8.8854,84.51545,2.46268644374389,5.7131075787819,2.02621902942945,0.963645243614701,1.01879013445101,-0.0534259644842412,"LIHC"
"ZNF180",0.613659302393217,127.946354482759,131.391919886364,4.18790085414763,5.1369173901869,91.8292,93.330075,154.0767,150.04405,122.084386,129.101957681941,124.0126,118.1818,101.0581,143.01425,92.04215,150.1516,4.69597873973824,3.24317549356966,1.05748132019062,0.952982196970308,0.0806321791784315,-0.0694788320454901,"LIHC"
"ZNF641",0.346541409491213,68.1471448275862,73.0143738636364,3.57016287714534,3.64807684035739,33.1697,31.6808,99.565,108.889075,79.484676,71.4066113207547,77.07095,65.2975,59.68835,101.0728,32.21075,106.41685,4.17007294539004,2.44994243453217,0.898369533779753,0.847238810472688,-0.154619092137883,-0.239159416801184,"LIHC"
"ZNF610",0.891505481031298,21.4739517241379,20.8585017045455,3.03011545040035,3.24234061269692,3.8251,3.217625,22.2564,17.272175,6.900908,21.2893501347709,6.39255,7.1174,4.770625,8.905325,3.43595,20.9782,0.466448541028124,2.09652264864909,3.08500709396081,1.11338980532026,1.62527380684967,0.154958778435617,"LIHC"
"ZNF528",0.998078942982182,86.3623744827586,86.3900926136364,8.68694842718989,7.60266560912915,23.1832,22.2675,112.9832,109.40545,75.354988,86.7959188679245,79.28165,52.1666,53.101825,94.357175,22.5242,110.7109,3.44203104224478,5.37833515162098,1.15182712082609,0.65799084655781,0.20392419712466,-0.60386058040634,"LIHC"
"ZNF701",0.545618698296911,38.4733068965517,41.0813392045455,2.9712420215111,3.05241408920512,13.3462,12.33895,54.5957,54.67955,25.741782,40.2891566037736,22.9138,26.8026,17.026975,32.1985,12.68155,54.3361,1.75451313153597,2.07399663388408,1.5651269443496,1.16971432062774,0.646279676043706,0.226156223365066,"LIHC"
"ZNF283",0.144605301653471,25.4067434482759,28.9372255681818,1.48299200445989,1.81874034418765,12.7411,14.60245,32.9402,38.04895,18.201,27.4877986522911,17.3361,23.4279,13.173,23.37735,14.2559,35.27235,1.23531802376752,1.09085482808627,1.51023562728922,1.35139391212556,0.594773656703766,0.434448261071503,"LIHC"
"ZNF558",0.228943453907472,249.044935172414,269.341689204545,10.386967256973,12.6616545740381,166.6752,152.442825,326.7505,367.6413,204.838802,259.771182210243,195.03885,231.5135,166.2695,245.208875,154.8265,344.96195,8.41215835469963,7.91902254042854,1.26817370378022,1.18701222858933,0.342752367258763,0.247334797687746,"LIHC"
"ZNF597",0.575384067700504,24.9485475862069,25.8398528409091,1.14150869494966,1.09416764893885,16.9924,15.30065,32.6297,34.647225,34.642358,25.6432471698113,36.34725,24.0201,26.2888,41.5762,15.3831,34.3033,1.37198376500506,0.774753249559749,0.740228109466778,0.660850545777191,-0.43395817322069,-0.597604058019138,"LIHC"
"ZNF30",0.0118457924750653,88.3914372413793,99.6336159090909,2.68736972187539,3.36843490246321,65.7886,72.30455,110.0037,118.923175,55.681966,92.5984838274933,56.20035,87.7944,40.73595,71.508275,66.6119,113.4114,2.787686380675,2.06414061650327,1.66298876421665,1.5621682071375,0.733778421262773,0.643549804656435,"LIHC"
"ZNF354A",0.444105791341858,137.148524827586,145.389005681818,7.82854800979879,7.32727192809807,74.9235,80.248425,185.1135,197.378925,76.877342,141.967518059299,75.6044,124.8761,63.83465,90.2494,79.42115,191.84555,3.3042316637122,4.98811653357037,1.84667568318503,1.65170413362185,0.88493051962618,0.72395528289285,"LIHC"
"ZNF764",0.0534172264991165,217.761264137931,239.442967045455,6.86213671826988,8.42982555852931,164.794,173.094825,246.4011,262.5543,147.813042,229.64351671159,146.1434,205.9417,130.8318,162.031975,164.86515,256.55585,3.79276130379867,5.53413674156935,1.55360794693333,1.40917550843897,0.635622485486108,0.494851306030747,"LIHC"
"ZNF747",0.74825065154995,332.603322758621,327.621388068182,11.9408642503243,10.0696540624847,225.7699,238.738425,386.423,388.4675,372.24965,323.00832722372,362.24125,302.8905,333.0628,404.9511,223.0106,381.731,8.77638022851467,7.10935993767427,0.867719626395135,0.836156842987926,-0.204699133958809,-0.258154512177475,"LIHC"
"ZNF778",0.783963621695877,44.5220827586207,43.9230017045455,1.58903864627115,1.48773420579981,30.5583,29.582825,54.0401,52.903425,39.130316,44.4418504043127,37.22165,40.9535,32.385825,43.648,29.91035,53.04275,1.51094303436253,1.01593335917988,1.13573962459983,1.10026019802991,0.183632125903794,0.137844743765173,"LIHC"
"ZNF212",0.599089745206018,352.061477241379,359.189551704545,9.72523218394318,9.32518660591398,265.9011,273.8647,417.0795,426.715675,261.438198,353.458844743935,273.0742,333.6362,233.910225,285.6741,265.5878,420.27575,6.93177874136949,6.234137143659,1.35197858403207,1.22177854956638,0.435072298842405,0.288982816748782,"LIHC"
"ZNF282",0.0746812399355843,786.574015862069,849.2331875,20.3673518344853,27.0129908361664,611.3931,641.268275,916.5858,944.3297,468.77175,822.337909433962,460.1335,759.5517,414.203825,512.09225,623.05425,931.39535,11.5615723836567,15.7992064525508,1.7542394767474,1.65072028009263,0.810845708063554,0.723095671606259,"LIHC"
"ZNF160",0.506026543109298,197.746215172414,209.112456818182,12.0480009513451,11.8985980567699,92.8793,93.093975,264.7849,285.5489,262.533778,208.264666037736,263.7411,178.0415,213.9335,305.11605,82.96485,284.93695,11.5467331000376,8.38947612913459,0.793287125277022,0.675061641890475,-0.334084960055844,-0.566908849924896,"LIHC"
"ZNF415",0.914913502906366,30.584664137931,31.2373869318182,4.18577496585477,4.3364646839416,7.4324,6.831825,30.9187,25.71535,27.393158,33.0581582210243,24.8231,12.08,20.889,33.162125,6.9721,30.52015,1.65238822386511,2.9573017697252,1.20680347337186,0.486643489330503,0.271190753908449,-1.03906284111765,"LIHC"
"ZNF439",0.19601506023389,26.2623593103448,32.1070778409091,2.45482283005677,3.55939430329497,9.8912,7.7789,30.0416,34.37665,19.98484,29.5588956873315,18.58245,15.534,13.0978,25.70745,8.84275,32.2953,1.42202211479115,2.01816283144369,1.47906591633116,0.835950049643615,0.564686349289571,-0.258511355074495,"LIHC"
"ZNF440",0.0460009058844869,101.242071034483,111.939332954545,3.28325252621139,4.0215444468105,75.203,73.5457,127.516,135.8285,81.8787,106.445302425876,83.75,101.0972,66.37775,97.27355,72.84835,130.5878,3.18850327973384,2.50297658259363,1.3000365470614,1.20713074626866,0.378552181348423,0.271581945171469,"LIHC"
"ZNF562",0.182446506296375,254.390965517241,272.017169886364,9.5197096679411,9.04719141377088,181.5902,183.01975,293.3042,328.870475,239.54959,267.875844474394,234.9627,248.475,204.480525,271.242975,183.5699,321.9228,8.8993046583451,6.36245401927512,1.11824797727432,1.05750827684564,0.161240148748108,0.0806689549929181,"LIHC"
"ZNF561",0.551604057420954,438.135019310345,448.597615909091,12.2382538309095,12.3377416614969,335.709,342.25975,511.7016,518.093175,431.48497,447.557648247978,451.1157,426.3606,381.1081,489.304025,339.0679,515.48595,11.0468328345142,8.86587746378928,1.03724968275947,0.945124720775624,0.0527632159645282,-0.0814233717211484,"LIHC"
"ZNF584",0.966129825641806,182.170219310345,181.829772159091,5.7928988438911,5.48608648852031,137.1541,131.602975,219.419,220.3394,208.03555,180.786766846361,176.17475,168.0961,155.480925,270.029525,131.772,219.19285,11.1443322640331,3.60957576208694,0.869018621319102,0.954144109754661,-0.202541003466914,-0.0677209138484373,"LIHC"
"ZNF274",0.260814249267337,520.155680689655,494.601196022727,18.0671522461083,14.2289791936815,350.6366,375.340425,645.414,602.87625,655.336074,493.360228571429,671.6425,466.3978,556.139575,735.46055,346.5971,604.2391,24.124094022094,10.4827886575047,0.752835450610992,0.69441376922991,-0.409593529498284,-0.526132540246154,"LIHC"
"ZIK1",0.244618991234415,21.3872172413793,26.3682392045455,2.51678109299837,3.27732474946351,5.1518,4.6711,24.8447,22.42635,14.243412,24.8061059299191,12.98025,10.2758,9.06105,17.556325,4.88355,24.3109,1.08368007144831,2.03264905855359,1.74158452552795,0.791648851139231,0.80040049394143,-0.337067453798355,"LIHC"
"ZNF540",0.421201915154702,31.9491213793103,33.99575625,1.8243984035854,1.74956090733061,17.8606,19.06065,40.4708,43.112625,30.503106,32.7921458221024,26.66785,26.7864,19.84625,40.941175,18.0362,42.00485,2.27470117944459,1.27199248432417,1.0750428439026,1.00444542773414,0.104394156981357,0.00639918350769879,"LIHC"
"ZNF570",0.105375992330393,27.9588131034483,34.7438931818182,1.58929882466473,3.55835573991565,14.4479,16.5976,36.914,40.77145,25.01157,31.4626754716981,25.24105,26.7876,19.9488,30.374725,15.962,39.78775,1.10860325383349,1.83724464675429,1.25792485124677,1.0612712228691,0.331045737819766,0.0857934044938398,"LIHC"
"ZNF57",0.558059630621735,107.581035172414,114.396010227273,8.30675681671734,8.0284889482148,49.6084,48.7499,129.4778,140.397275,43.855676,109.106511320755,40.5856,73.691,29.296125,50.933175,49.0688,132.97525,2.55616120545356,5.28340476962581,2.4878538258253,1.81569325080817,1.3149017222241,0.860520489568092,"LIHC"
"ZNF556",0.838888856145692,1.62886620689655,1.79743693181818,0.568975033550552,0.58791466274435,0,0,0.4666,0,0.07275,1.64154070080863,0,0,0,0,0,0.40095,0.0368242298504888,0.360733814825501,22.5641333444485,NA,4.49595946268316,NA,"LIHC"
"ZNF554",0.631337584817125,127.249871724138,130.70683125,4.39982283194554,5.43423887599965,90.7937,81.89505,150.4291,163.87235,94.562248,127.864831266846,91.86355,114.3471,78.27335,110.93585,84.4585,153.47235,3.21620108008068,3.24002286088417,1.35217630683702,1.24474941366842,0.435283273229743,0.315855335831473,"LIHC"
"ZNF738",0.0966652190655174,59.4209655172414,71.3062772727273,3.5373447342789,5.78072559802347,31.2262,31.057025,73.7092,84.174425,33.85326,66.9669552560647,32.68315,44.5236,23.7152,42.753525,30.782,78.85365,1.86726503861249,3.33040221266232,1.97815381018149,1.36227995159585,0.984154606359387,0.446023210895188,"LIHC"
"ZNF596",0.999420191069694,40.0508386206897,40.0484454545455,2.34933383888107,2.27480200946659,21.0279,18.7245,51.3254,56.102975,43.065602,39.5393506738545,41.3984,32.6395,29.68115,52.569925,19.552,54.36675,2.25719214792562,1.46700841824547,0.918119075030101,0.788424190306872,-0.123246819445563,-0.342956053284795,"LIHC"
"ZNF621",0.329886349741186,364.014811034483,385.165721590909,14.4636016446318,15.6529041854598,265.4639,254.679,425.9417,469.827925,262.731322,373.51814690027,266.85245,351.0221,227.2327,303.744275,256.2986,435.3431,9.81877870632628,10.0521569046,1.42167345734389,1.31541644080839,0.507590131926477,0.395519607104995,"LIHC"
"ZNF680",0.718089874270661,285.199886206897,276.708143181818,16.8954581733017,16.1634025202443,127.6511,144.68425,365.2763,357.1341,334.601914,270.620644204852,322.3302,212.8852,212.4814,444.790225,132.6876,356.4222,20.468266879386,10.1303897107064,0.808783909720408,0.660456885516778,-0.306173798929175,-0.598463709162916,"LIHC"
"ZNF483",0.00879888334165202,4.48847586206897,7.58279715909091,0.418344112049484,1.00795909276934,1.3391,1.602525,5.975,7.5038,5.194218,6.03716738544474,4.2549,3.1477,2.38135,6.197175,1.56455,6.42625,0.581912572854762,0.523499774059214,1.16228610070751,0.739782368563303,0.216965236786405,-0.434827178163497,"LIHC"
"ZNF417",0.970328007134781,86.5586393103448,86.3507460227273,3.7532321813141,4.01629818149788,52.7877,48.297575,103.4665,107.90375,85.063246,85.9166126684636,84.3304,78.4872,66.153625,99.2523,50.3611,106.41605,3.95011708231356,2.56762807595656,1.01003214324155,0.930710633413336,0.0144012060040959,-0.103595404686703,"LIHC"
"ZNF791",0.408924359975709,104.169663448276,109.843464772727,4.75011281625916,4.84482669693571,60.4,58.9706,139.8678,150.443775,104.917354,107.127087601078,107.82705,97.3295,73.1921,129.242575,59.43995,145.0003,6.0002377574663,3.20999894645917,1.02106165964763,0.902644559041539,0.0300699899981616,-0.147770095949734,"LIHC"
"ZNF519",0.0598073638731715,16.728355862069,20.5214335227273,1.22290686867127,1.51867397528572,6.8246,7.740175,20.7326,25.610475,8.34316,18.7267250673854,7.2788,13.5048,4.55535,12.081925,7.05505,24.63795,0.689861937858672,0.951476525278102,2.24456022267168,1.85536077375392,1.16643280500116,0.891699745281786,"LIHC"
"ZNF25",0.444256088959726,125.450627586207,131.92226875,5.41413692116766,6.23745391218722,79.0524,84.9396,157.2368,159.329575,118.526644,128.03791671159,119.01455,114.7793,101.506825,132.224375,83.8866,157.1922,4.69252268566742,3.74507566039523,1.08024586194806,0.964414014925066,0.111359704467611,-0.0522754784595981,"LIHC"
"ZNF77",0.924101266474543,66.2178965517241,65.8294210227273,2.91136191010193,2.81486344818576,45.821,42.151025,79.9887,78.196,38.113974,65.9624237196766,35.5278,56.0997,27.570325,44.1141,43.3238,80.367,2.0294014612634,1.88905746805004,1.73066245256075,1.57903669802239,0.791324369705391,0.659044700925625,"LIHC"
"ZNF169",0.0645419742752676,30.0254489655172,34.1505954545455,1.29454372738957,1.71365423370299,20.2697,19.13805,35.2796,43.09765,16.658508,32.235664690027,15.63355,27.6524,10.728575,20.463075,18.5472,40.5414,1.16664846318493,1.03178424354993,1.93508714526097,1.76878572045377,0.952398538568571,0.82275928332326,"LIHC"
"ZNF613",0.686056953216325,74.4396075862069,72.9191659090909,2.91603290745644,2.4216794080131,53.851,51.964475,84.3009,90.310725,56.503818,73.4761644204852,57.3835,67.1463,44.76995,69.6661,52.08355,89.117,2.50145211392966,1.70909298395446,1.30037521394546,1.17013252938562,0.378927962633706,0.226671938919246,"LIHC"
"ZNF404",0.225750938064029,36.7601193103448,42.9160051136364,3.19759387498959,3.77491920129883,12.4166,12.0198,45.2489,51.645275,19.899304,39.6962137466307,18.61075,24.7226,13.546075,26.986175,11.95005,48.50385,1.426031904257,2.30523966485509,1.99485438016479,1.32840428247115,0.996283436832688,0.409694278879136,"LIHC"
"ZNF135",0.876901487955651,40.5312013793103,41.5538215909091,4.55108403571594,4.66789225510237,8.3565,6.84345,46.8133,50.16495,22.318456,42.8236954177898,19.6933,16.0385,13.969975,28.648225,7.4158,50.32075,1.51128509124036,3.17032432185642,1.91875707789955,0.814414039292551,0.940172072297411,-0.296165663332347,"LIHC"
"ZNF620",0.44528967648383,39.9149420689655,41.8203704545455,1.7733295085784,1.728188561132,25.9826,24.2869,48.888,52.463725,29.356108,42.0609520215633,28.6496,36.6133,24.84195,34.295775,24.34285,51.47315,1.13091015786307,1.28363744286763,1.4327836653811,1.27796897687926,0.518820794915561,0.353852814809409,"LIHC"
"ZNF619",0.960185043787574,38.4809296551724,38.6154113636364,1.90140175353549,1.87486914033446,20.9251,19.780775,50.6527,51.691675,41.25533,38.4413711590297,41.20335,33.6794,29.292825,51.84635,20.126,50.9067,2.05375043419623,1.24308291089039,0.931791629324736,0.817394702129803,-0.101920724717807,-0.290895202196555,"LIHC"
"ZNF354C",0.339391977558444,8.40992068965517,10.0956420454545,1.16736809257786,1.27752121635506,1.2264,0.966125,10.9301,11.809925,11.501226,10.0142318059299,9.94625,3.4341,6.000425,16.64065,1.0882,11.63105,1.11354547456169,0.869912693537174,0.87070994048199,0.34526580369486,-0.199735900888095,-1.53422064306764,"LIHC"
"ZNF114",0.356447162574042,2.92678,5.68841534090909,0.486109353811098,2.68388051557203,0.8846,0.56635,3.2109,3.3812,1.344814,4.17269595687332,0.87325,1.8273,0,2.22815,0.70355,3.25625,0.187228405288889,1.2886018622914,3.10280526293846,2.09252791296879,1.63357315384082,1.0652468675226,"LIHC"
"ZNF454",0.499243035206838,5.48193793103448,6.30556306818182,0.750427417238449,0.915918352536218,1.0203,0.94405,5.6029,5.3249,2.171586,5.80404447439353,1.9206,2.4643,0.90955,3.353725,0.9914,5.75925,0.251402873573271,0.535763715739418,2.67272144616586,1.28308861814016,1.41830948622447,0.359620815428548,"LIHC"
"ZNF543",0.83888440755738,69.3600937931034,68.5914789772727,2.65864818579493,2.63744088629595,45.5238,47.95315,89.7269,83.63255,42.725628,69.4643673854447,41.94445,63.9731,33.69405,53.04245,45.60945,88.07485,2.12975091046748,1.84600645970703,1.6258243737329,1.5251862880548,0.701171421724586,0.608985465914228,"LIHC"
"ZNF354B",0.025331656821605,60.9649696551724,69.94833125,2.31778158987001,3.08554231495489,40.7498,41.2843,78.5316,92.8013,42.804838,65.9153288409703,44.91525,61.278,33.210075,53.172475,41.10635,82.1823,2.44808506261258,1.88309733937677,1.53990370997247,1.36430277021724,0.622840142161502,0.448163847161794,"LIHC"
"ZNF223",0.562540004713593,51.5148193103448,54.0959363636364,2.55210696531593,3.45102919614799,29.7336,29.77325,65.538,67.7838,39.72585,52.5766970350404,42.2358,45.6456,29.84935,47.397275,29.68465,65.08865,1.96614185324447,2.01003095003056,1.32348828370042,1.08073245919339,0.404345423301679,0.112009420790764,"LIHC"
"ZNF713",0.42749005113277,19.4739565517241,20.7548369318182,1.1372796452832,1.12395694963441,10.2555,10.631375,26.7419,28.2564,13.301498,20.3971212938005,12.8075,16.7464,9.460475,16.766325,10.1523,27.8413,0.844459196368025,0.773597712125455,1.53344542801123,1.30754635955495,0.616776825138692,0.386862098682031,"LIHC"
"ZNF552",0.426855250480341,161.064024827586,153.363132386364,7.50015785112332,6.24580179568932,101.6852,92.903075,190.0854,189.952575,90.56269,155.473679245283,85.99405,131.6956,59.677925,112.723725,96.83615,189.97375,4.83186908517262,4.4252827509669,1.71675200068906,1.5314501410272,0.779681644921004,0.614898398302385,"LIHC"
"ZNF154",0.933131298475432,17.3767144827586,17.5677363636364,1.60676494562623,1.58455585809022,7.458,6.608025,19.8198,20.599475,17.441086,17.6828714285714,16.4205,12.3533,11.1825,21.38085,6.95115,20.3623,1.33001583772682,1.08971785374659,1.01386298012471,0.75230961298377,0.0198626905545682,-0.410601569701609,"LIHC"
"ZNF571",0.160334800375958,48.5588406896552,52.677775,1.78346764165863,2.21316136250964,34.4607,34.360725,58.5162,64.82545,42.394698,50.2109571428571,40.546,46.5808,35.4328,49.55315,34.6061,60.7063,1.77032545194377,1.32556734652427,1.18436878929665,1.14883835643467,0.244118377964962,0.200175822548588,"LIHC"
"ZNF443",0.355632895267242,66.5188627586207,69.7003880681818,2.02950508948798,2.63579063790809,50.0939,47.78195,82.6896,83.5586,57.30992,67.1235450134771,56.82385,62.1642,45.789775,66.306125,47.79515,81.44285,2.4413355302375,1.59226542342344,1.17123780688364,1.09398078447694,0.228034028853457,0.129587397743549,"LIHC"
"ZNF792",0.0280743492797345,93.2852675862069,109.274672159091,3.79065150944837,5.78834069755195,64.5705,64.48545,103.8961,127.9453,51.999358,103.218715633423,49.8648,88.662,36.612,64.6145,64.565,119.62365,3.04941240156745,3.40761096571894,1.98499980775576,1.77804784136305,0.989138867645403,0.830294142822717,"LIHC"
"ZFP82",0.416798313194257,37.237935862069,40.8721965909091,2.77207840438715,3.35298904764334,12.0522,9.8549,49.3171,53.6102,21.011336,39.5249380053908,18.213,27.5089,14.052825,25.000025,11.2892,55.4012,1.65530997476892,2.0687040832495,1.88112445612173,1.51039916543129,0.911595301434132,0.594929872653706,"LIHC"
"ZNF707",0.431803762958486,229.420569655172,219.602507386364,8.81004468887059,8.68888785325559,153.2012,140.76775,288.2693,262.65305,103.68541,226.499322641509,99.1449,200.1358,91.078325,114.957375,145.40875,277.16555,2.72292543822347,5.82660697056105,2.18448596231147,2.01861921288942,1.12729383493356,1.01336879007121,"LIHC"
"ZNF746",0.0654831685947568,453.015368965517,501.011930681818,16.5588749489299,19.2188573355454,328.8137,330.516275,526.0619,603.04085,306.053602,488.420256334232,305.41565,427.6394,275.498175,340.81765,328.47815,574.09455,6.69090565094875,12.8093549228909,1.59586508096131,1.40018823527871,0.674338687114261,0.485620789918961,"LIHC"
"ZNF678",0.718218256308636,23.6541813793103,24.7425715909091,2.13254450764732,2.09641316057647,8.8456,9.15855,29.6118,28.353675,18.293716,24.1710916442049,18.76795,17.0288,11.6703,25.93155,9.1858,29.1588,1.33324955933089,1.36136020924193,1.32127839112649,0.907334045540403,0.401934472022202,-0.140294301442947,"LIHC"
"HKR1",0.618580266539919,404.806606896552,417.657482386364,16.3765737806415,19.1238140040193,274.9753,263.570925,507.856,508.674325,277.893986,409.766038544474,264.6071,373.0353,228.13175,328.842875,260.30415,502.9869,9.14201937140269,11.9305014992788,1.47454086517898,1.40977056171206,0.560265805562823,0.495460385025195,"LIHC"
"ZNF101",0.454564768942252,76.0278248275862,79.5422511363636,2.53716530894053,3.71174551762567,55.2861,54.31605,94.0485,91.601975,46.463534,77.9089644204852,42.4862,69.0148,33.519825,53.325975,53.8297,93.23975,2.79386608726113,2.10906134145167,1.67677655385587,1.62440510095043,0.745690449115655,0.699911462727209,"LIHC"
"ZNF716",0.198996647258124,7.13248275862069,10.4705102272727,1.45069483012047,2.02771585188293,0,0,2.8374,8.710525,0.044938,9.48095498652291,0,0,0,0,0,3.86895,0.0259598172834047,1.34512811116213,210.978570174972,NA,7.72095265661051,NA,"LIHC"
"ZNF708",0.348304329228854,60.0307744827586,64.5639198863636,2.98348454357577,3.62562710749984,33.9213,32.55095,84.2903,82.47135,56.62513,62.8965692722372,54.6784,53.913,45.318275,65.89385,33.2358,83.2675,2.65236632259165,2.24167220435183,1.1107536401636,0.986001784982735,0.151538869358155,-0.0203378365362957,"LIHC"
