"gene","Current reformed smoker for > 15 years-Current reformed smoker for < or = 15 years","Current Reformed Smoker, Duration Not Specified-Current reformed smoker for < or = 15 years","Current Reformed Smoker, Duration Not Specified-Current reformed smoker for > 15 years","Current smoker-Current reformed smoker for < or = 15 years","Current smoker-Current reformed smoker for > 15 years","Current smoker-Current Reformed Smoker, Duration Not Specified","Lifelong Non-smoker-Current reformed smoker for < or = 15 years","Lifelong Non-smoker-Current reformed smoker for > 15 years","Lifelong Non-smoker-Current Reformed Smoker, Duration Not Specified","Lifelong Non-smoker-Current smoker","mean-Current reformed smoker for < or = 15 years","mean-Current reformed smoker for > 15 years","mean-Current Reformed Smoker, Duration Not Specified","mean-Current smoker","mean-Lifelong Non-smoker","SEM-Current reformed smoker for < or = 15 years","SEM-Current reformed smoker for > 15 years","SEM-Current Reformed Smoker, Duration Not Specified","SEM-Current smoker","SEM-Lifelong Non-smoker","Q1-Current reformed smoker for < or = 15 years","Q1-Current reformed smoker for > 15 years","Q1-Current Reformed Smoker, Duration Not Specified","Q1-Current smoker","Q1-Lifelong Non-smoker","Q3-Current reformed smoker for < or = 15 years","Q3-Current reformed smoker for > 15 years","Q3-Current Reformed Smoker, Duration Not Specified","Q3-Current smoker","Q3-Lifelong Non-smoker","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZKSCAN2",0.909177413207171,0.999989938536838,0.998664942526039,0.971015355294089,0.633680534902335,0.999995520364295,0.969136229391378,0.685416135993888,0.999983900042193,0.999985404966713,188.821989221557,180.691742537313,192.16455,194.907453389831,195.978312,6.56036772434177,6.14278225479581,39.5539992254997,6.89467706383504,11.1473556158801,137.19835,135.4614,143.839325,146.195375,143.2694,221.21865,224.09825,214.801925,220.417775,214.52785,174.690913559322,188.843471262136,179.9787,174.006,150.687,196.89775,138.9007,221.1183,5.10247765649941,3.55255321904653,1.08101484739221,0.966814406371421,0.112386338162302,-0.0486891242189567,"LUAD"
"ZNF689",0.504093959428287,0.98468042074605,0.901245772022376,0.84677185748614,0.988189757166612,0.940610755627361,0.112838566272235,0.832241080140051,0.76683650898577,0.599362890103835,139.338380239521,151.140682089552,122.30905,147.175554237288,160.819434666667,5.00514443322847,5.42594391615237,16.5107214664946,6.02075644429735,7.29022205106264,103.5818,112.2657,99.063925,105.10685,116.7323,168.94665,180.81065,139.413125,175.5031,193.4856,170.112325423729,147.90802776699,168.0672,140.7625,153.2035,190.49055,105.5414,180.1626,3.27640585397246,2.8268909943605,0.86947272867248,0.837537009005921,-0.201787317299132,-0.255775153349426,"LUAD"
"ZNF19",5.07541218934815e-05,0.863544114327331,0.999993010182914,0.9694684713958,1.73568572439109e-05,0.792293739079225,0.298475585932782,0.352983507414929,0.992020662069118,0.133886923151245,76.4826844311377,96.2774179104478,94.877275,73.6581203389831,86.4613893333333,2.54893925464917,4.00347791927622,20.8322413057411,3.03419059402623,3.75475371350931,53.8734,60.484325,63.998675,49.108,65.5225,91.67385,126.9664,125.49805,92.645425,103.27915,74.5306271186441,82.7504652427184,73.1936,75.6092,51.69425,87.26095,54.8975,102.74175,4.3114140789507,1.67309190898643,1.11028805796829,1.03300288549819,0.150934024222019,0.0468442841043362,"LUAD"
"ZNF230",0.849705370710137,0.52787096642898,0.38594970019783,0.996756934785888,0.975652566742901,0.479296907157384,0.994814562929141,0.992695175723971,0.472971212499119,0.999986999675587,95.5980335329341,99.7123529850746,68.04655,97.0754042372881,97.5257666666667,2.86764247085245,2.91101479331754,13.4990037056135,3.25066564090814,3.75813337718489,72.04995,76.783925,52.72045,71.9245,77.6878,111.29805,119.205875,79.47705,116.06765,112.0639,110.372816949153,97.1881353398058,112.2172,94.4666,93.1745,124.3585,73.9403,115.257,3.4029055571304,1.54038799194579,0.880544123328657,0.841819257653907,-0.183532796779173,-0.24841758140226,"LUAD"
"ZNF222",0.999998479079381,0.559618218639369,0.570016569754525,0.983998980525288,0.990749594384134,0.645967127515124,0.995314310344137,0.993918875988192,0.505538066641596,0.931642778979184,67.4796245508982,67.3059268656716,45.057375,65.5949474576271,69.057316,2.4956871878345,2.36710759784955,8.05485216079673,2.36299988462201,3.72514713491918,45.8207,52.0718,39.477075,47.605425,48.2302,84.65885,80.64725,49.945,81.66425,83.37245,67.0168627118644,67.1946524271845,64.8065,62.377,54.17355,75.767,47.57565,82.22035,2.22120030982047,1.29718440522061,1.00265291015016,0.962511476472268,0.00382227248359572,-0.055124352165533,"LUAD"
"ZNF221",0.80883945197791,0.997567804557527,0.999993108716561,0.952414650909852,0.440984332631706,0.987930377140478,0.999995335551019,0.925624175895552,0.998168851597813,0.96701058376719,13.9843598802395,12.7012276119403,12.320825,14.8559550847458,13.8898493333333,0.829164973163137,0.782346286484859,3.52164276211519,1.0144771349388,1.03567682196799,7.3977,6.446625,11.1487,7.226925,8.3294,18.327,16.647925,16.275675,19.115225,17.72295,12.6799694915254,13.7051951456311,12.3821,11.5937,7.97605,17.0392,6.94835,17.6466,0.826647125901539,0.441670474039969,1.08085395274735,0.936327440418023,0.112171596262465,-0.0949149560430122,"LUAD"
"ZNF233",0.936333243051538,0.993709618324746,0.976075065678976,0.608670069015691,0.967441444638059,0.943841152002095,0.838869741886682,0.995973750170687,0.958461254593011,0.9997095243169,26.6471880239521,28.8099634328358,21.613725,30.7580957627119,30.0878653333333,1.63403300956429,2.26053125919758,13.0855138855514,2.14595101144746,3.03328581640468,10.64895,11.2978,8.4691,14.22945,11.7024,38.45785,38.76615,22.449475,43.85055,36.9033,15.6353711864407,28.6453238834951,14.0056,21.3716,11.5284,18.60535,11.3775,40.2267,0.880400612643882,1.0486417566369,1.8320846714747,1.5259324841492,0.873486180451153,0.609691130627247,"LUAD"
"ZNF235",0.79116440921374,0.584205750922776,0.421780386970578,0.684682134523962,0.999554603441988,0.392126177931276,0.996087835900738,0.981507471694263,0.532693253039601,0.951608491332242,71.9336928143713,76.2102223880597,47.683975,77.0821525423729,73.6040506666667,2.33235656414938,2.98282496830933,5.53213486208459,3.27395249126778,3.50588484921951,50.18735,57.38675,42.301675,55.8843,53.22345,87.35125,87.68065,52.36685,88.770925,91.56795,79.8963084745763,74.0282916504854,82.2804,69.5073,67.5326,92.0654,53.11625,88.1095,2.25969286857615,1.43093104955359,0.926554593871404,0.844761328335788,-0.110052110553763,-0.243384302680552,"LUAD"
"ZNF208",0.841986956378655,0.9304149200079,0.980278380484047,0.99710075188868,0.971758763039912,0.9528046165582,0.805938191845678,0.999335618305157,0.988191387556932,0.942062965238265,65.5619652694611,49.7872723880597,12.0207,60.1467686440678,45.326548,12.5961350907769,11.7366384366756,3.01012045689205,9.81367811837194,8.84226597948359,7.30155,5.64335,10.88905,7.2568,9.40455,30.55785,30.50045,15.3226,41.32625,35.9489,22.0835440677966,55.0826516504854,20.6186,14.7111,13.2758,27.6351,6.9616,33.9041,1.67099243515745,5.72955249283245,2.4942849517895,0.713486851677611,1.31862629076918,-0.487041251303055,"LUAD"
"ZNF714",0.941445823116843,0.999986242407424,0.998961376795727,0.897492273387807,0.999866076828092,0.998226098878653,0.505139499249618,0.889431576060004,0.98560332170995,0.940702271653739,250.934603592814,228.728524626866,262.16495,223.769274576271,195.391225333333,24.0862115283472,23.2246252167646,96.3116043415806,17.2998574524154,14.9288754902019,110.0364,103.588325,129.9765,118.0142,126.46825,298.10995,274.985775,358.06265,279.24775,233.48185,126.366247457627,227.920543883495,120.8054,179.9346,86.0885,157.25975,108.45105,279.80325,6.35157163150204,10.9318265362772,1.80365048791942,1.489458252694,0.850919799680835,0.574787687551602,"LUAD"
"ZNF394",0.990532528932966,0.999999997580073,0.99995909949805,0.999161010404103,0.96434426184499,0.999998731375522,0.822905789956754,0.626760634103801,0.998666039394576,0.92961928838573,445.69538502994,453.311373880597,444.966775,441.462547457627,424.646014666667,10.8402538876017,11.5680705938421,48.7076866810632,15.1802741034175,13.8189689426094,367.309,366.525075,376.12755,352.26175,355.69485,502.58635,502.5841,488.016225,483.26815,489.2377,462.466050847458,444.348132815534,461.1111,421.8125,421.00035,492.47915,360.4543,498.32735,6.87217108801404,6.25443484937775,0.960823247460602,0.914774118428292,-0.0576570369012924,-0.128512546522304,"LUAD"
"ZNF333",0.872837061985002,0.999997684427514,0.998730368692064,0.999999593222554,0.915645763600509,0.999995976079391,0.252482450997784,0.759463230729572,0.974131095050657,0.32820822097,155.472549700599,162.565394776119,153.651325,155.752742372881,173.460570666667,4.84265060385686,5.4895333245138,15.9085120539485,5.60042180646287,8.24630470076629,111.9448,110.656475,126.81295,110.403075,127.96205,189.95745,200.9193,177.034025,194.42135,202.78025,198.39693220339,159.431125048544,201.6454,148.2541,156.3308,229.96205,112.33985,194.9506,5.92456881503523,2.78772257665756,0.803596725402489,0.735221830004553,-0.315456409680288,-0.443748491519732,"LUAD"
"ZNF382",0.979663186276752,0.926602771650863,0.88097946065539,0.958045296273011,0.999917454422101,0.86731367588259,0.999817643069804,0.998372246921557,0.915577407807785,0.994323034882472,36.4829047904192,38.8891970149254,21.4483,39.5274661016949,37.3406346666667,2.57214393118054,4.19348747138834,4.31910786698673,2.78440205399072,3.13402877577842,16.36865,15.488,18.38035,17.2194,17.863,48.13625,45.8628,24.56755,55.64635,46.4217,29.8302305084746,37.5412425242718,29.4118,28.6585,23.87435,32.30695,16.5873,47.23525,1.21106250178414,1.58454854964996,1.25849656152025,0.974387830734603,0.331701274755186,-0.0374319795500052,"LUAD"
"ZNF577",0.999999790667029,0.996370134121357,0.996676832989395,0.999999999510865,0.999999661015728,0.996375173294819,0.892004633100633,0.913048711912853,0.999968550263912,0.909668880450852,113.94131497006,114.420444776119,138.2927,113.832094067797,130.861117333333,8.8036873549979,10.5773241959216,59.2110116253444,8.04923972490557,25.7856121507591,51.51505,56.801,74.71805,58.369975,60.288,127.32005,131.584525,174.97005,153.16885,127.53905,93.5039355932203,115.109210679612,86.1758,79.3002,69.23345,112.80205,55.5291,129.02405,4.19294904139685,5.77883395005817,1.23106273494608,0.920214259687755,0.299904283422231,-0.119958282196028,"LUAD"
"ZNF75A",0.904187701949265,0.997040247477237,0.999912754954145,0.99996945567204,0.892578496517413,0.996155897146955,0.316788381693277,0.792245238144776,0.999775012713543,0.329788725179658,335.029503592814,319.279000746269,308.296175,337.029902542373,294.200808,11.9429720076997,14.7754094555379,84.0233482204041,14.6440207326387,12.3707637489234,219.01275,207.1379,233.952025,227.7543,214.2533,420.46245,407.875025,399.467,405.5402,353.7297,208.581144067797,326.269643300971,214.1158,301.2275,177.4177,239.5459,218.4836,400.20205,5.95167904209351,6.77258125097863,1.56423364517994,1.40684386673006,0.645456020040992,0.492462225380977,"LUAD"
"ZNF496",0.635875799087187,0.931931778319721,0.989506640875858,0.935467794953269,0.257486924622622,0.865682816527966,0.696895561383806,0.999938675772307,0.99258145340173,0.344471499394584,306.544653293413,284.532355970149,251.509575,319.42481779661,282.000134666667,11.5736232851376,10.7460837963878,39.5677270739125,12.1312519100565,15.8848239597981,214.1046,207.112775,211.377825,234.84555,206.8776,357.89585,332.566225,304.32805,363.024875,335.4629,264.314525423729,300.04344407767,262.226,282.1473,228.1325,298.3334,215.7106,349.72825,6.52980722856357,6.10959317822605,1.1351757668129,1.07596996483949,0.182915696878955,0.105637806350016,"LUAD"
"ZNF2",0.770808740975619,0.993209621576574,0.99986412276989,0.997829002858703,0.939149243645214,0.996860008180145,0.988907468390713,0.625938397981522,0.981997145341907,0.953723251748017,115.280631137725,110.637815671642,107.906375,113.97485,117.585116,2.69249296479596,3.04664302792697,13.2711865639673,2.76140072856823,4.39879205015844,94.6089,84.535825,102.13075,91.37225,97.0198,130.437,127.24225,120.489425,134.48385,139.0467,100.897944067797,113.666121165049,95.5559,112.2195,87.6071,117.64575,90.3879,130.9514,3.02123596548829,1.49528361806386,1.12654546349004,1.17438588302763,0.171905536944951,0.231906531154425,"LUAD"
"ZNF589",0.907115504150517,0.999999940615156,0.999781248387988,0.869635870403312,0.999952024894361,0.999595546441704,0.519450861838582,0.927803288776791,0.99448436133099,0.959275209971979,269.178283233533,284.894149253731,270.95585,287.262662711864,303.028308,11.0610635772896,13.1184646486781,29.2773374763229,15.7047805386849,19.1458899176195,151.75955,174.530975,237.64845,180.80845,173.2635,354.1015,356.817475,284.742,350.292275,394.0409,402.712198305085,279.822134563107,369.6858,246.8817,282.01615,464.94335,168.9997,355.2744,26.0271088673397,6.79646072121671,0.694843949949389,0.66781493906447,-0.52523908527096,-0.58247972794162,"LUAD"
"PRDM9",0.999242683094008,0.999993245494685,0.999999974087958,0.426050066051042,0.343163892748841,0.989238567397586,0.999999817952465,0.999447061934701,0.999990271307571,0.648569522540599,1.59315329341317,0.39739328358209,0,10.3816220338983,1.77040133333333,0.5970410545462,0.169685393067815,0,7.98834411470978,0.899970767185893,0,0,0,0,0,0.30535,0,0,0.344175,0,0.00999322033898305,3.27327359223301,0,0,0,0,0,0,0.00999322033898305,1.84778378839481,327.549426631187,NA,8.35556881299073,NA,"LUAD"
"ZNF12",0.571602034737452,0.993617819849706,0.999992159549897,0.999999999500519,0.654031550646697,0.993828342846389,0.443539618787751,0.0397704150872348,0.908300764946227,0.502848443255517,761.160065269461,716.600818656716,706.5469,760.947325423729,821.723576,21.2048928716115,19.7531740690487,51.0840348836275,23.8967154570716,31.7337847463243,581.9412,529.633775,624.013325,581.84405,641.39145,877.3113,870.703875,787.143175,891.954975,927.10075,549.59159661017,757.6219,537.8151,703.6747,488.8062,602.3985,580.07445,886.23435,11.2559418760475,11.5128263852206,1.37851798439594,1.30839520868789,0.463118089132358,0.387798381428107,"LUAD"
"ZNF202",0.141253400947642,0.993993795323349,0.999953811276598,0.792994732302447,0.0126486502446755,0.961663517905345,0.958333589183321,0.753228807551229,0.99949657949704,0.51916092558999,261.105210778443,237.307681343284,242.681275,273.093802542373,252.594270666667,7.18233643923934,6.98795978281346,25.464565334381,8.41021045586402,10.2459932124178,198.9579,185.291075,206.385975,207.946325,197.8739,308.8343,285.833275,275.25485,325.497025,290.38675,185.147269491525,254.860659029126,190.0968,237.9944,161.6012,206.12605,195.2029,298.75715,4.43589460396792,3.91759505932981,1.37652939591848,1.25196426241788,0.461035419154678,0.324193380826156,"LUAD"
"ZNF3",0.987732955530785,0.997721975145409,0.992700613496937,0.585114386211476,0.344908765498743,0.999999856955765,0.983435890479819,0.999954710484466,0.990682228019672,0.435160896049914,737.102474850299,718.553712686567,789.345525,793.963278813559,713.01988,27.1370117548484,24.4933493211035,63.9601812324065,33.5833020878953,28.6417747209758,548.65375,534.14625,726.168775,567.26115,557.24605,862.70295,803.709025,806.91765,907.980525,844.9439,489.299520338983,738.744111067961,467.7699,675.8165,428.11835,538.14715,548.19425,854.3585,13.5157140884205,14.1070961067257,1.50979937719163,1.44476269208429,0.594356856331704,0.530832543889385,"LUAD"
"ZNF606",0.999999861781964,0.641608198456423,0.640051205466029,0.999758643675796,0.999895021951194,0.618280204187333,0.999957931975973,0.999924998662168,0.674009981015643,0.999030748808689,256.31598742515,256.660729850746,182.052075,258.635536440678,254.587586666667,8.31201155490342,9.27405169082584,36.4432101118616,9.85523514370315,11.8724210205315,175.41645,179.59645,128.796575,201.7753,194.3225,320.36675,324.3728,239.1217,320.18035,293.42165,174.412950847458,255.680329126214,180.7982,245.1065,140.8542,199.57405,183.76335,312.9151,6.85784825983552,4.66180242792393,1.46594807257078,1.35569104117187,0.551834000626266,0.439028429096586,"LUAD"
"ZNF91",0.818096756349441,0.997725881815951,0.999993619401436,0.999998784663115,0.83870479285622,0.997440893715459,0.537601372002675,0.9724024695184,0.999976138045851,0.570986910694131,331.82364251497,355.679982089552,362.733725,330.719584745763,372.659854666667,15.2965230551103,18.9530059963254,38.831468423762,16.5656382848609,15.1368123891805,200.273,238.783675,309.2809,218.984975,274.40585,419.34675,435.464275,391.729075,407.787675,429.95335,300.367733898305,342.442827378641,309.6271,307.1349,233.68295,369.84745,229.97095,423.8888,11.3394603579165,8.33391259920685,1.14007860609482,0.991950962948657,0.189133298700182,-0.011659292077041,"LUAD"
"ZNF226",0.0732649021858475,0.872615836005993,0.530148925939506,0.999543761380326,0.0747973070446776,0.894721298703745,0.939509278561089,0.663627393195851,0.77677626438905,0.898087230337348,297.19924251497,334.332092537313,237.180425,294.039522881356,310.392601333333,10.0821874403528,10.9978076856697,26.116519834177,9.62302929663728,15.0598711966563,204.1463,244.549425,224.918125,217.20625,230.9566,347.56225,400.444475,267.1926,351.989975,357.0747,245.926840677966,307.7161,246.7806,284.6036,223.25565,275.4511,221.96855,365.5723,6.13338378646102,5.45110187672062,1.25125057172163,1.15326569430498,0.323370728257893,0.205724925563684,"LUAD"
"ZNF229",0.9285794883271,0.826284451159081,0.906439390228615,0.165225595286313,0.0337089070951957,0.506448638947169,0.843917009241563,0.997150938351698,0.939470406398424,0.0430630240722552,131.616511976048,117.887964179104,52.816725,171.231857627119,110.711638666667,10.5296312515667,12.3667336554159,42.4236602813881,15.8275793334229,15.5380414260287,16.62615,23.0627,9.6187,44.6985,18.9332,217.6886,143.71115,55.856325,211.478425,160.4372,51.8123796610169,133.110032621359,47.6603,86.3734,37.80015,59.43485,23.0394,188.549,2.79929225906035,6.47138322145038,2.56907776659233,1.81227142926083,1.36125056162021,0.85779904827726,"LUAD"
"ZNF180",0.992209983741538,0.536882794108098,0.474930222280913,0.997008997719977,0.999991954477194,0.489205905347929,0.993795397114844,0.943525573489446,0.624034240926216,0.962777753365303,157.157653293413,160.411535074627,107.475575,159.790340677966,153.48272,4.7159986691105,4.96984316059881,18.388825088097,7.21219138956506,6.37310674828601,121.13735,121.9175,91.294475,114.30935,119.14715,179.1755,187.7781,133.79485,183.417525,177.53435,162.841744067797,157.472266213592,162.4113,147.6787,141.08,185.99265,117.5877,181.9086,4.76611416048902,2.79071318344862,0.967026404163487,0.909288331538507,-0.0483728125940772,-0.137190255339402,"LUAD"
"ZNF641",0.930280269018867,0.372242308611274,0.276253071102776,0.999734380653769,0.892049676097263,0.403353172011862,0.990967515411658,0.999619711919308,0.317153001084517,0.977740947556415,177.662911976048,185.117201492537,104.403375,175.871581355932,182.765652,6.24418554840208,6.76571169159441,10.6195817056178,7.95315657651634,8.53149269837567,114.36375,131.652025,103.149175,117.11855,130.98375,228.7658,233.025675,115.00025,224.28615,214.9809,169.820123728814,178.668031456311,168.1856,169.5443,149.32345,194.5168,122.63895,224.26385,4.61727405285797,3.52620255865355,1.05210164457085,1.00807857509799,0.0732740915450982,0.0116080946772603,"LUAD"
"ZNF610",0.997352296859623,0.999746564917119,0.999970519743381,0.956548292301788,0.996377894556882,0.999999980690057,0.958194153413541,0.883351624976171,0.996072781449421,0.739169819088741,69.0559251497006,67.3037417910448,64.84235,65.2363779661017,73.42308,3.60789760507614,3.86318597680646,14.2783627501253,4.1093022747178,5.26617338579143,37.88405,33.0329,53.62955,29.2116,37.4883,92.75815,86.33745,83.01535,88.0139,98.80255,50.9983576271186,68.4452023300971,47.2441,61.5727,37.5174,65.1841,34.5457,92.7208,2.58481114594243,1.98154135729258,1.34210601114929,1.30328866461632,0.424498632580471,0.382156660948917,"LUAD"
"ZNF528",0.998949872541189,0.993425202014143,0.989171663121127,0.444215699861761,0.348061320014587,0.9999999609928,0.70326543041442,0.598295973315462,0.999995109515143,0.9998266685272,273.476881437126,278.342490298507,239.474725,241.126505932203,245.056394666667,14.2944280512707,13.6584752032679,59.2873320231562,13.4605926090296,13.642485977068,144.28285,171.5972,199.8576,135.71225,153.3321,351.31425,342.685325,298.968975,304.1293,313.5096,227.345745762712,261.045239029126,219.7558,236.6544,189.84045,259.8551,152.33935,334.43525,8.02470383819298,6.99154377514412,1.14823014678967,1.07689717404501,0.199411839186378,0.106880502827858,"LUAD"
"ZNF701",0.999498642154702,0.478172150251912,0.449671428846776,0.786875899852576,0.701744602322177,0.65723276515416,0.990494853045466,0.998803730982879,0.41415559687487,0.652209059093425,136.722033532934,138.365314179104,83.055575,127.831042372881,140.912656,5.3778873312872,5.87172583492497,19.7754452999326,4.9199887030258,7.70844351036401,97.58265,92.139,75.59905,87.680075,97.24015,166.12665,163.877525,105.542375,156.470875,170.04705,111.849376271186,135.354721553398,112.2369,126.4072,97.8324,122.71095,92.48805,163.84935,3.80001610017456,2.86289434915996,1.21015177791623,1.12625348704392,0.275188002470836,0.171531572838535,"LUAD"
"ZNF283",0.843899999845629,0.847572692853039,0.936404168447333,0.999607754678974,0.94538690265434,0.87134072327326,0.583257702028951,0.97629983196036,0.974323087688555,0.742194127099232,56.6987874251497,53.3268007462687,42.1011,56.0000559322034,50.9058733333333,2.28185153190325,2.19654645875294,12.618831849198,2.97011651860574,2.77783245638684,37.55725,38.302375,35.183575,36.18285,34.4439,68.91945,62.679475,54.204775,65.264275,61.43265,39.5770203389831,54.5159434951456,38.111,49.9385,33.4235,45.85535,36.79225,65.12125,1.38838227178235,1.24742783981263,1.37746457485198,1.31034347038913,0.462015216551392,0.389945024035676,"LUAD"
"ZNF558",0.98845242676913,0.886561319468229,0.838817382256032,0.852819662329292,0.623945529672882,0.959834751416764,0.999998036772858,0.997112918544365,0.885895815115279,0.907820162232026,330.390185628743,321.809599253731,401.460975,348.722481355932,329.247628,11.8591265103129,13.5347157170289,70.7879691182451,13.62483237077,16.6791092314531,224.9548,235.249625,334.119275,251.485475,220.6239,406.18425,371.4694,486.2618,437.5593,436.5504,252.957677966102,330.83998407767,254.2604,302.0455,226.52645,275.73025,229.14855,409.0402,5.21406936007939,6.62512842912537,1.30788670554608,1.1879376418821,0.387237574149485,0.248459107091009,"LUAD"
"ZNF597",0.188079841502553,0.999919146216895,0.969134185353057,0.611683430379532,0.00740361809385537,0.99964162573625,0.0732754997304005,0.946039164536281,0.918693054256079,0.00320470139289142,57.3165598802395,66.0916604477612,54.90265,51.3744262711864,69.8103773333333,2.91334629971827,3.07003590807834,7.5873676601858,3.05592008650017,3.27994720921568,35.57,47.458675,45.302225,32.016475,53.3707,70.8777,77.9063,58.470525,64.899475,89.30135,96.561606779661,60.165813592233,93.1634,55.7991,73.5694,113.1146,41.02975,73.23015,3.42875167967099,1.54822304276953,0.623082150336648,0.598937994963687,-0.682505706806715,-0.739521439099709,"LUAD"
"ZNF30",0.959386879486449,0.95985063805677,0.984763684349675,0.999943271982615,0.986302898835751,0.966402475103414,0.973319005042347,0.999999572314955,0.98646335739453,0.989767463576502,95.8589862275449,91.0575873134328,74.98,94.9457627118644,90.7354533333333,4.68415774048383,5.81522494000706,17.6996701371334,5.45984038382484,5.48999864887078,57.26465,57.7608,58.1033,57.8899,63.7536,113.936,105.398325,99.0837,116.290225,101.46115,70.3337050847458,93.6383326213592,71.6312,79.1946,54.46615,84.1731,58.2066,108.56515,2.86353224925058,2.73131542314747,1.33134366387401,1.10558806776935,0.412883026674131,0.144813950412906,"LUAD"
"ZNF354A",0.768366450279463,0.971194349982532,0.900651442918061,0.899919575933106,0.305565906697613,0.994051060518655,0.00231821005022115,0.0692695805844991,0.488747143724103,0.000307119652877885,246.144119161677,261.526582835821,210.359225,233.989944915254,304.256898666667,8.34445790227914,9.05426831662365,43.0682315265822,8.79046793680182,18.266815603882,176.5566,192.52165,156.919475,177.332975,190.39015,290.7701,297.7223,278.77625,272.165975,362.4681,200.097571186441,255.84057184466,201.0776,233.486,181.58765,217.03825,182.80275,298.7605,3.99811115986387,5.01535301168964,1.27857909682612,1.16117359666119,0.354541412882297,0.215583672737703,"LUAD"
"ZNF764",0.999824079784703,0.99999776736487,0.99998225794424,0.876010653886264,0.826350759293332,0.999814394244569,0.998743299520529,0.994612746673627,0.999999968442272,0.985675428559681,210.488220958084,208.99128880597,212.6737,219.324844067797,213.437748,6.29005349607774,5.96062573607787,24.8771241105492,8.21852507428087,6.89779171515094,158.96705,158.39025,193.4347,168.96725,175.0269,242.8073,235.8775,246.30985,248.704675,258.28325,155.09216779661,212.315008737864,155.9055,200.3175,137.4094,174.74535,163.49285,243.2656,4.0680149465876,3.37545675645055,1.36896022380896,1.28486487006552,0.453080528591989,0.361616638378254,"LUAD"
"ZNF747",0.97254291869833,0.986004817042747,0.96607032114732,0.901249532339097,0.62027334295539,0.998210314778435,0.958020176387658,0.772400512296751,0.997762363387734,0.999994172730612,244.713401197605,237.09147761194,272.438425,256.109951694915,254.988288,7.98803922613604,6.68849547455401,29.5446033759516,13.4806918499238,9.74620904815945,183.18065,187.54595,248.53195,186.724625,213.79355,274.95365,271.895925,301.693175,288.240825,283.16035,247.818349152542,247.311430291262,246.0289,230.6043,227.6606,266.4663,189.12675,280.8849,3.90852591704546,4.65571222343936,0.997954474061288,0.9373057392851,-0.00295409249529314,-0.0934083782693139,"LUAD"
"ZNF778",0.355120979690371,0.899970448708315,0.686218520824345,0.956951739680264,0.131291775891948,0.951325963127811,0.999999999988102,0.57758478007949,0.904803064912133,0.979932249308723,92.1004706586826,103.495567910448,67.933075,87.6055533898305,92.0804333333333,3.65779462855,5.71128609807809,9.78808637591085,4.36104078007131,5.98737978839376,60.0408,61.71635,63.050525,60.885675,56.24945,113.2447,125.85295,79.5783,100.3254,109.62985,79.1061440677966,93.7975609708738,81.3679,78.496,63.3847,92.4967,60.37635,113.2749,2.56982558035103,2.38324277250985,1.18571777295182,0.964704754577665,0.245760657424888,-0.051840618082102,"LUAD"
"ZNF212",0.63325945203707,0.267113416048277,0.142392137177297,0.420529570641808,0.0299225423564775,0.508721389494437,0.478025396592198,0.99128804058516,0.113105525763516,0.0283317861417788,417.501526946108,393.850279850746,565.827475,447.868240677966,384.276061333333,11.7743418717672,11.8770085286337,109.808584138964,14.9369036761173,13.4394808274432,327.69705,296.233375,447.45425,327.29265,302.4353,483.346,468.292425,595.488375,561.3222,451.2053,255.913018644068,412.029914951456,259.3968,383.7731,215.38655,299.86465,313.4448,477.9358,7.40630851769713,6.50111988467961,1.6100388996799,1.47948278467583,0.687095545294751,0.565092909369075,"LUAD"
"ZNF282",0.210012408760085,0.0275786321290894,0.00595984141661465,0.780534097483294,0.0203900757330859,0.0612036320221268,0.878452692820496,0.930952852615397,0.0142646716698016,0.35954790494273,794.080331137725,728.082558955224,1193.034,831.021965254237,758.886776,20.2681600985986,22.0442955724705,171.115856364526,25.9484234390757,31.6918572371426,639.02195,577.50035,997.906225,628.2388,567.7733,928.0839,811.372175,1297.387675,977.84275,875.28875,592.955174576271,778.726540970874,597.532,732.5641,506.10705,682.1364,598.3527,911.3457,15.5711498306989,11.9064193381493,1.31329748749955,1.22598304358595,0.39319375181908,0.293939025436825,"LUAD"
"ZNF160",0.991710413427737,0.739646456803033,0.679575811275383,0.766565820924951,0.544217964717462,0.88249724866757,0.995445381741606,0.999999998396742,0.687197380930951,0.681493378204331,536.311635329341,547.579545522388,402.20075,505.654138983051,547.866586666667,17.0066275616293,21.304658236799,54.244357876534,16.6736978754233,24.3289240459892,381.81735,381.804175,345.24425,389.641125,374.82835,670.2777,643.603275,411.64575,612.96595,669.08845,582.669457627119,529.787172621359,585.4293,509.8031,482.3411,679.6617,378.16385,643.1548,20.3347538262054,9.47834351200683,0.909241364355841,0.870819243245939,-0.137264776334781,-0.19955480652897,"LUAD"
