"gene","Lung Adenocarcinoma Mixed Subtype-Lung Acinar Adenocarcinoma","Lung Adenocarcinoma- Not Otherwise Specified (NOS)-Lung Acinar Adenocarcinoma","Lung Adenocarcinoma- Not Otherwise Specified (NOS)-Lung Adenocarcinoma Mixed Subtype","Lung Bronchioloalveolar Carcinoma Mucinous-Lung Acinar Adenocarcinoma","Lung Bronchioloalveolar Carcinoma Mucinous-Lung Adenocarcinoma Mixed Subtype","Lung Bronchioloalveolar Carcinoma Mucinous-Lung Adenocarcinoma- Not Otherwise Specified (NOS)","Lung Bronchioloalveolar Carcinoma Nonmucinous-Lung Acinar Adenocarcinoma","Lung Bronchioloalveolar Carcinoma Nonmucinous-Lung Adenocarcinoma Mixed Subtype","Lung Bronchioloalveolar Carcinoma Nonmucinous-Lung Adenocarcinoma- Not Otherwise Specified (NOS)","Lung Bronchioloalveolar Carcinoma Nonmucinous-Lung Bronchioloalveolar Carcinoma Mucinous","Lung Clear Cell Adenocarcinoma-Lung Acinar Adenocarcinoma","Lung Clear Cell Adenocarcinoma-Lung Adenocarcinoma Mixed Subtype","Lung Clear Cell Adenocarcinoma-Lung Adenocarcinoma- Not Otherwise Specified (NOS)","Lung Clear Cell Adenocarcinoma-Lung Bronchioloalveolar Carcinoma Mucinous","Lung Clear Cell Adenocarcinoma-Lung Bronchioloalveolar Carcinoma Nonmucinous","Lung Micropapillary Adenocarcinoma-Lung Acinar Adenocarcinoma","Lung Micropapillary Adenocarcinoma-Lung Adenocarcinoma Mixed Subtype","Lung Micropapillary Adenocarcinoma-Lung Adenocarcinoma- Not Otherwise Specified (NOS)","Lung Micropapillary Adenocarcinoma-Lung Bronchioloalveolar Carcinoma Mucinous","Lung Micropapillary Adenocarcinoma-Lung Bronchioloalveolar Carcinoma Nonmucinous","Lung Micropapillary Adenocarcinoma-Lung Clear Cell Adenocarcinoma","Lung Mucinous Adenocarcinoma-Lung Acinar Adenocarcinoma","Lung Mucinous Adenocarcinoma-Lung Adenocarcinoma Mixed Subtype","Lung Mucinous Adenocarcinoma-Lung Adenocarcinoma- Not Otherwise Specified (NOS)","Lung Mucinous Adenocarcinoma-Lung Bronchioloalveolar Carcinoma Mucinous","Lung Mucinous Adenocarcinoma-Lung Bronchioloalveolar Carcinoma Nonmucinous","Lung Mucinous Adenocarcinoma-Lung Clear Cell Adenocarcinoma","Lung Mucinous Adenocarcinoma-Lung Micropapillary Adenocarcinoma","Lung Papillary Adenocarcinoma-Lung Acinar Adenocarcinoma","Lung Papillary Adenocarcinoma-Lung Adenocarcinoma Mixed Subtype","Lung Papillary Adenocarcinoma-Lung Adenocarcinoma- Not Otherwise Specified (NOS)","Lung Papillary Adenocarcinoma-Lung Bronchioloalveolar Carcinoma Mucinous","Lung Papillary Adenocarcinoma-Lung Bronchioloalveolar Carcinoma Nonmucinous","Lung Papillary Adenocarcinoma-Lung Clear Cell Adenocarcinoma","Lung Papillary Adenocarcinoma-Lung Micropapillary Adenocarcinoma","Lung Papillary Adenocarcinoma-Lung Mucinous Adenocarcinoma","Lung Signet Ring Adenocarcinoma-Lung Acinar Adenocarcinoma","Lung Signet Ring Adenocarcinoma-Lung Adenocarcinoma Mixed Subtype","Lung Signet Ring Adenocarcinoma-Lung Adenocarcinoma- Not Otherwise Specified (NOS)","Lung Signet Ring Adenocarcinoma-Lung Bronchioloalveolar Carcinoma Mucinous","Lung Signet Ring Adenocarcinoma-Lung Bronchioloalveolar Carcinoma Nonmucinous","Lung Signet Ring Adenocarcinoma-Lung Clear Cell Adenocarcinoma","Lung Signet Ring Adenocarcinoma-Lung Micropapillary Adenocarcinoma","Lung Signet Ring Adenocarcinoma-Lung Mucinous Adenocarcinoma","Lung Signet Ring Adenocarcinoma-Lung Papillary Adenocarcinoma","Lung Solid Pattern Predominant Adenocarcinoma-Lung Acinar Adenocarcinoma","Lung Solid Pattern Predominant Adenocarcinoma-Lung Adenocarcinoma Mixed Subtype","Lung Solid Pattern Predominant Adenocarcinoma-Lung Adenocarcinoma- Not Otherwise Specified (NOS)","Lung Solid Pattern Predominant Adenocarcinoma-Lung Bronchioloalveolar Carcinoma Mucinous","Lung Solid Pattern Predominant Adenocarcinoma-Lung Bronchioloalveolar Carcinoma Nonmucinous","Lung Solid Pattern Predominant Adenocarcinoma-Lung Clear Cell Adenocarcinoma","Lung Solid Pattern Predominant Adenocarcinoma-Lung Micropapillary Adenocarcinoma","Lung Solid Pattern Predominant Adenocarcinoma-Lung Mucinous Adenocarcinoma","Lung Solid Pattern Predominant Adenocarcinoma-Lung Papillary Adenocarcinoma","Lung Solid Pattern Predominant Adenocarcinoma-Lung Signet Ring Adenocarcinoma","Mucinous (Colloid) Carcinoma-Lung Acinar Adenocarcinoma","Mucinous (Colloid) Carcinoma-Lung Adenocarcinoma Mixed Subtype","Mucinous (Colloid) Carcinoma-Lung Adenocarcinoma- Not Otherwise Specified (NOS)","Mucinous (Colloid) Carcinoma-Lung Bronchioloalveolar Carcinoma Mucinous","Mucinous (Colloid) Carcinoma-Lung Bronchioloalveolar Carcinoma Nonmucinous","Mucinous (Colloid) Carcinoma-Lung Clear Cell Adenocarcinoma","Mucinous (Colloid) Carcinoma-Lung Micropapillary Adenocarcinoma","Mucinous (Colloid) Carcinoma-Lung Mucinous Adenocarcinoma","Mucinous (Colloid) Carcinoma-Lung Papillary Adenocarcinoma","Mucinous (Colloid) Carcinoma-Lung Signet Ring Adenocarcinoma","Mucinous (Colloid) Carcinoma-Lung Solid Pattern Predominant Adenocarcinoma","mean-Lung Acinar Adenocarcinoma","mean-Lung Adenocarcinoma Mixed Subtype","mean-Lung Adenocarcinoma- Not Otherwise Specified (NOS)","mean-Lung Bronchioloalveolar Carcinoma Mucinous","mean-Lung Bronchioloalveolar Carcinoma Nonmucinous","mean-Lung Clear Cell Adenocarcinoma","mean-Lung Micropapillary Adenocarcinoma","mean-Lung Mucinous Adenocarcinoma","mean-Lung Papillary Adenocarcinoma","mean-Lung Signet Ring Adenocarcinoma","mean-Lung Solid Pattern Predominant Adenocarcinoma","mean-Mucinous (Colloid) Carcinoma","SEM-Lung Acinar Adenocarcinoma","SEM-Lung Adenocarcinoma Mixed Subtype","SEM-Lung Adenocarcinoma- Not Otherwise Specified (NOS)","SEM-Lung Bronchioloalveolar Carcinoma Mucinous","SEM-Lung Bronchioloalveolar Carcinoma Nonmucinous","SEM-Lung Clear Cell Adenocarcinoma","SEM-Lung Micropapillary Adenocarcinoma","SEM-Lung Mucinous Adenocarcinoma","SEM-Lung Papillary Adenocarcinoma","SEM-Lung Signet Ring Adenocarcinoma","SEM-Lung Solid Pattern Predominant Adenocarcinoma","SEM-Mucinous (Colloid) Carcinoma","Q1-Lung Acinar Adenocarcinoma","Q1-Lung Adenocarcinoma Mixed Subtype","Q1-Lung Adenocarcinoma- Not Otherwise Specified (NOS)","Q1-Lung Bronchioloalveolar Carcinoma Mucinous","Q1-Lung Bronchioloalveolar Carcinoma Nonmucinous","Q1-Lung Clear Cell Adenocarcinoma","Q1-Lung Micropapillary Adenocarcinoma","Q1-Lung Mucinous Adenocarcinoma","Q1-Lung Papillary Adenocarcinoma","Q1-Lung Signet Ring Adenocarcinoma","Q1-Lung Solid Pattern Predominant Adenocarcinoma","Q1-Mucinous (Colloid) Carcinoma","Q3-Lung Acinar Adenocarcinoma","Q3-Lung Adenocarcinoma Mixed Subtype","Q3-Lung Adenocarcinoma- Not Otherwise Specified (NOS)","Q3-Lung Bronchioloalveolar Carcinoma Mucinous","Q3-Lung Bronchioloalveolar Carcinoma Nonmucinous","Q3-Lung Clear Cell Adenocarcinoma","Q3-Lung Micropapillary Adenocarcinoma","Q3-Lung Mucinous Adenocarcinoma","Q3-Lung Papillary Adenocarcinoma","Q3-Lung Signet Ring Adenocarcinoma","Q3-Lung Solid Pattern Predominant Adenocarcinoma","Q3-Mucinous (Colloid) Carcinoma"
"PRDM9",1,0.999999962194123,0.999577793096775,1,1,0.999999998867515,1,1,0.99999944279944,1,1,1,0.999999999992068,1,1,1,1,0.999999999956858,1,1,1,1,1,0.999999999992068,1,1,1,1,1,1,0.999999947029907,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999998345010924,0.999992262664414,0.999999924573662,0.99999949183618,0.999995750044177,0.999999974502187,0.999999910311982,0.999999974502187,0.999998351167291,0.999999998620232,1,1,0.999999998184793,1,1,1,1,1,1,1,0.999999265846067,1.28381052631579,0.714573831775701,4.66465411392405,0,0.315294736842105,0,0.215933333333333,0,1.47498260869565,0,11.54458,1.19314,0.678768948402534,0.32086427683919,3.00514234933652,0,0.298427934866029,0,0.116959841161163,0,1.08719246945443,NA,5.51350760627026,1.19314,0,0,0,0,0,0,0.123,0,0,0,0.9264,0,0.3481,0,0,0,0,0,0.3239,0,0,0,21.1817,0
"ZNF12",0.999878649459728,0.998852285908986,0.999999974355217,0.999734181992193,0.982563954288489,0.968895206301258,0.999999999998153,0.999025883130232,0.994103150191484,0.999916058407822,0.999999999996773,0.999999738452712,0.999999016637275,0.999999944359871,1,0.961695007523063,0.814569888562776,0.768407220716595,0.999961400472035,0.973878079568067,0.99952456354044,0.999927379498261,0.999998740459841,0.999999602474682,0.994883801809323,0.999836590031479,0.999975977386916,0.933504771335263,0.841440793091902,0.91763106160572,0.938318266458257,0.752761685708845,0.760819267063396,0.999265059161453,0.469943695962635,1,0.999997091970467,0.999999962495979,0.9999999886178,0.999541750530806,0.999993222958271,0.999996826027932,0.988195443311605,1,1,0.999999986740794,1,0.999999999996509,0.999331215822084,0.999999801003022,0.999999984382305,0.961645011075499,0.999999443929918,0.999739727586703,0.999999964796636,0.402724774577831,0.482369577562913,0.515217031810486,0.377958516993886,0.329473766487346,0.971710449606122,0.201738392282027,0.999993553582222,0.996484394760011,0.999999759792641,0.955738666971072,810.91692631579,763.702558878505,754.27552056962,914.19664,822.351984210526,838.4137,1037.69386666667,677.0373,669.896730434783,675.9825,771.06778,567.06324,70.7923968957292,24.3580707592167,14.882571997007,113.236323613656,60.2913470524533,8.57490000000001,271.649960702435,52.0373,42.9975555809676,NA,91.7850471019185,26.0398865263878,545.48225,580.69925,572.511875,796.6034,679.7337,834.12625,776.70955,651.01865,536.2173,675.9825,648.8211,510.551925,1013.7028,880.83015,891.65125,832.2185,908.1826,842.70115,1233.4598,703.05595,772.7981,675.9825,875.6968,620.83185
"ZNF202",0.992707408207743,0.999999999969143,0.141488897003365,0.99999999972144,0.999999843183796,0.999999969187811,0.999999853784657,0.999967337094233,0.999921251691089,1,0.999999995121903,1,0.999999942402307,0.999999999999741,1,0.972246375501923,0.749316407607362,0.968282956960029,0.979658361127741,0.926369814604193,0.992468204782259,0.999994891923821,0.999999999988502,0.999977113011456,0.99999994816385,0.999999901186432,0.999999999921264,0.971381912789924,1,0.989066709104019,0.999999999344861,0.999999999863751,0.999999890486933,0.999999996640641,0.967234481180104,0.99999556940518,0.99999964688232,0.999999999997008,0.999998785812809,0.999999992329914,0.999999991197207,0.99999999996152,0.994850504012804,1,0.999999702782968,0.999992930986551,1,0.999912325711968,0.999999996710631,0.999999986783277,1,0.932644905347822,0.999999999996468,0.999993840077846,0.999999999998221,0.992385757844874,0.999997725968486,0.933927392212496,0.999976677520145,0.999593929991986,0.999999984469374,0.725506628501002,1,0.991628486068014,1,0.999999984522463,259.531157894737,234.427139252336,263.190899050633,250.00518,248.556952631579,241.19655,333.603533333333,224.3165,258.763491304348,221.8341,234.96366,219.93242,24.8425316334948,7.80147584258145,5.06496196085831,31.4887011643129,21.4628345802561,18.70575,93.0755049613723,42.4573,20.1890567607829,NA,20.4729029032182,10.1411605690407,192.45955,181.12235,202.0637,217.2619,184.21005,231.843675,242.2695,203.08785,180.47175,221.8341,197.913,206.229875,290.8034,275.4538,308.6623,288.1828,279.5821,250.549425,394.79015,245.54515,301.51815,221.8341,272.3954,243.24685
"ZNF3",0.999998689275896,1,0.987747626118434,0.99999997301928,1,0.999999724521025,0.999844375266921,0.95322375916657,0.998514575790609,0.999668493115846,0.999232506465795,0.999826406992079,0.998464527652794,0.999985902331406,0.987797381733558,0.999999999643604,1,0.999999996952051,1,0.999980141338264,0.999989855601095,0.999999256026012,0.999999989169189,0.999997826484758,0.999999999870634,0.999791471964127,0.999999972475664,0.999999999728609,1,0.999999742811147,0.999999999871244,0.999999994201913,0.999393996259979,0.999418159393277,0.999999999952897,0.999999638673437,0.999989848465448,0.99999875504327,0.999982067867182,0.999999837840973,0.999674061329266,1,0.999999816673051,0.999999999788405,0.999993147921469,1,0.999999996508978,1,0.999999996543938,0.999998662270719,0.999726305859292,0.999999999897355,0.99999973801788,1,0.99999420726869,0.968142152974925,0.982625728923351,0.854449237992694,0.9999416986718,0.696022355058884,0.999999999990348,0.999981090750877,0.999999997205432,0.971638924361447,1,0.997838214307923,746.627557894737,708.948271028037,752.652699683544,693.77864,824.9837,534.65475,702.802233333333,639.9956,738.775534782609,557.6332,748.76324,573.95995,63.0138125281852,24.6670587174834,19.942800500315,106.066315875883,42.8102561655232,118.68075,215.54071020028,182.0534,68.4249209716286,NA,73.8648566721861,53.3882130889836,581.1187,542.00785,553.435625,571.5222,699.9481,475.314375,488.50025,548.9689,529.21715,557.6332,662.9264,468.28545,773.70755,822.1131,861.754275,854.3496,967.6969,593.995125,829.9368,731.0223,822.7786,557.6332,891.5826,612.4013
"ZNF606",0.997583773754557,0.999999561782405,0.973571727571844,0.997502093047708,0.999991782723345,0.999096515753244,0.943095996215073,0.128690902042268,0.361730967490058,0.714326676974764,0.921260999014014,0.7077887883974,0.828484092060047,0.697121034884114,0.99897786995477,0.999872592606506,0.999999937266712,0.999978850145169,1,0.936666387134653,0.831715559947188,1,0.999998899145881,0.999999998213853,0.9999204144021,0.999994189288563,0.995321648957405,0.999986553905229,0.999999999823815,0.999671322090247,0.999999999979523,0.999134601011309,0.836612100668139,0.884003774177808,0.999968009812437,0.999999999899664,0.999999977072642,1,0.999999999407557,0.999999999987848,0.999733833605571,0.987364441684049,1,0.999999964628824,0.999999997634262,0.999999999887995,0.999999970184764,1,0.999966027725526,0.991654718998973,0.93817789298473,0.999997987899943,0.999999999722289,1,0.999999999765223,0.995355528894437,0.999996109780414,0.997593458268242,0.99999999999285,0.465066737103949,0.661595677177201,1,0.999963446790682,0.998574310664916,1,0.999986022424394,266.910921052632,240.686528037383,256.403799683544,213.76774,317.617163157895,388.8749,218.982566666667,275.32115,260.227652173913,232.2707,256.51604,222.58492,22.4429180500044,8.84751694018073,6.2974208318919,35.0670334253213,20.8098107506102,15.4658,75.510684978691,73.66505,21.0979902508344,NA,29.011760906167,20.5150371742496,197.0185,184.32775,179.887875,160.0613,258.92245,381.142,143.731,238.488625,201.21945,232.2707,219.7962,165.3679,321.2676,291.22465,310.769725,250.6534,335.16685,396.6078,262.0212,312.153675,317.46765,232.2707,264.6957,274.71105
"ZNF91",0.999982451495127,0.999999984870403,0.99993240239496,0.999997773754507,0.999999999713351,0.999999823344115,0.999790029393198,0.999999733093784,0.999838775284816,1,0.999999998750413,0.999998787705225,0.999999921421799,0.999996556627725,0.999987589725114,0.999932280282358,0.997889521856967,0.999387367283554,0.998826383651324,0.994866217324003,0.999999996663089,0.999999999999741,1,1,0.999999999919045,0.999999999653498,0.999999996369327,0.999990867762123,0.987387146767132,0.997877903007149,0.961279545779219,0.999999997548091,0.999999703134169,0.999822784483963,0.977191289434757,0.999999807999385,1,0.999999999976982,1,0.999999998739714,0.999999997170151,0.999999999998723,0.999999938013789,1,0.9999998178513,0.999617312723977,0.999989177742849,0.999833030560997,0.999999997597911,0.999999975449048,0.999905878415708,0.991954681162265,0.99999982560976,1,0.999999782318262,1,0.999999926495329,0.999999999999041,0.9999997879504,0.999991683477042,0.999999995465441,0.999922531599153,1,0.998978608517868,1,0.999924379484996,322.789110526316,351.432168224299,336.727738924051,370.16646,370.630189473684,287.9427,241.0997,339.65755,394.777286956522,318.7773,401.65152,328.83112,24.0235150719781,18.9587861869679,11.1638107148342,45.642035951835,33.4255081722273,50.8293,13.1691954387249,85.14495,41.8376171566765,NA,62.2316067286022,29.4818632784361,270.64555,232.18045,222.513375,316.4593,288.50865,262.52805,228.6644,297.085075,259.9391,318.7773,288.0963,248.25125,427.09655,420.4388,418.3871,436.756,450.02435,313.35735,251.07145,382.230025,470.5641,318.7773,466.7826,401.236975
"ZNF226",0.999999834878697,0.99999085809981,0.999999964022318,0.999985226389332,0.999999323947269,0.999999911071122,0.999922033231351,0.999995838450892,0.999999795935647,0.999999999996954,0.999999999990957,0.999999989927475,0.999999938131368,0.999997712202251,0.999998909355595,0.99957285822078,0.996455961264141,0.993600585392781,0.993866127196571,0.988988903479457,0.999999363838563,0.999998573579992,0.999999925998116,0.999999985633998,1,0.999999999979647,0.999998728098862,0.99849475022631,0.999998666316425,0.996273312396021,0.979466701061929,0.999105037599934,0.988598402562991,1,0.999982077428139,0.99994470815265,0.999990199277924,0.999998121238433,0.999999162960952,0.999999997533795,0.999999944914074,0.999989737006748,0.998464581127197,0.999999999924635,0.999902250117063,1,0.999999999989644,0.99999999883688,0.999999434005216,0.99999973370393,0.999999999981031,0.999862685931396,0.999999804998413,0.999999953047365,0.999996764589487,0.999999824882128,0.999843647803807,0.999201109166916,0.999622149767956,0.998227415065615,1,0.999992595323097,0.999962151417947,1,0.999918508661703,0.99999997790675,294.706310526316,306.715085046729,311.395378481013,331.91526,323.017973684211,280.17715,230.186966666667,338.6533,276.495891304348,367.6856,297.6612,275.7569,23.1089607650466,13.0493929178435,7.12528696147122,31.1037845896219,30.5133450420231,36.01005,53.1528171632616,21.8663,17.9376494137484,NA,47.3106588156517,22.1978075885285,218.6049,209.49565,223.61055,272.975,241.2002,262.172125,180.1539,327.72015,213.38535,367.6856,225.1951,242.860725,387.52725,346.6083,372.8411,351.2842,332.37435,298.182175,270.7417,349.58645,344.94835,367.6856,328.639,288.858725
"ZNF229",0.999994597485627,0.973892819499762,0.899283555514059,0.999988890725165,0.998827195435917,0.972776129211954,0.998337612606421,0.999900905135235,1,0.988919047012788,0.972939273102876,0.987947562788069,0.998345401997124,0.928587241413551,0.998874698079903,1,0.999999973967786,0.999967199269183,0.999999978454429,0.999985117701045,0.991808979110333,1,0.999999999672769,0.999998540614204,0.999999977232968,0.999999198296257,0.997219741705263,1,0.99999608558596,0.999999999999626,0.999905930603235,0.998951198236927,0.999998147061505,0.992965274438434,0.999999932521986,0.999999998619471,0.999999610195298,0.999991646041609,0.999855263341923,0.999999999999148,0.999890786877431,0.991156243795064,0.999999975660297,0.999999965784022,0.999988449232494,0.999978625926865,0.999999850905895,1,0.9985628655208,1,0.999614121709269,0.999997450525824,0.999999793364567,0.999999989643546,0.999945520652538,0.999999999977806,0.999981686670925,0.989583480526885,0.999999703894722,0.998230016484754,0.967814023769288,1,1,0.999982779675138,0.99999994862246,0.999936007587384,97.5135157894737,117.286239252336,144.099900316456,54.70908,143.608105263158,244.82615,89.1721666666667,94.39405,121.384808695652,34.0611,143.14214,87.71852,22.954192332269,13.8269730748273,8.53455171212126,14.7525175853954,42.4485445837687,88.86895,19.8003090429024,67.60955,30.8477558024128,NA,39.4685464204549,36.6851026166868,24.44135,16.63905,23.81485,28.8286,37.4869,200.391675,74.1305,60.589275,19.6042,34.0611,97.0478,18.3035,138.26365,173.898,204.53055,81.846,145.8814,289.260625,107.84425,128.198825,145.5977,34.0611,202.3411,64.8611
"ZNF180",0.999995461288346,0.999999999964134,0.924500748828171,1,0.99999991909413,1,1,0.999997888409599,0.999999999679778,1,0.999532995236537,0.996084984810979,0.999623769297793,0.999914125311843,0.999462424684215,0.999963846988493,0.999998894699748,0.999808354880411,0.999984183117948,0.999971477792155,0.993451003176004,0.999999999834017,0.999999778770433,0.999999999991992,0.999999999997131,0.999999999682344,0.999998606868127,0.999981279825776,0.999999999999779,0.999999661583198,0.999999913010319,0.999999999996746,1,0.999133870178117,0.999984566676599,0.999999998079613,0.999999997292107,0.99999999999771,0.999999983323858,0.999999995250632,0.99999999814765,0.999878950815934,1,0.999999951073159,0.99999999941689,0.999998971016542,0.999999999684518,0.999981893593713,0.999999617285774,0.999999333878902,0.997144123087075,0.999999999235107,0.999999015450637,0.999999800648292,1,1,0.999999729308576,0.999999999999431,1,1,0.999695439341942,0.999978794802629,0.999999999909315,1,0.999999997676189,0.99999954261839,157.875342105263,149.476623364486,160.548045886076,160.0248,157.281794736842,197.688,132.2198,167.55355,155.535291304348,140.6114,143.15854,158.01246,12.7307150471539,4.70485877995451,4.00686452503247,16.0195735939818,6.30058201058704,20.9772,42.5899792057161,31.72325,12.0754509908822,NA,17.3827367957868,12.0950219493458,107.5261,122.62685,114.5863,151.3501,141.409,187.1994,89.6515,151.691925,127.6208,140.6114,106.466,135.670625,200.79255,168.96885,188.7174,155.506,176.5582,208.1766,154.68065,183.415175,181.08315,140.6114,162.4348,168.495725
"ZNF641",0.999999549339266,0.996428447741569,0.982476468510408,0.999999290954934,0.999999998063319,1,1,0.999994128887585,0.990733117384654,0.999997400478779,0.0931191814530963,0.0416223257224984,0.0203288851274751,0.113915927467293,0.103566569534453,1,0.999999999996163,0.999999814211896,0.999999995526434,1,0.32922169824105,0.999999990601319,0.999999999988379,1,1,0.999999963841259,0.341931136630708,0.999999999658894,0.996109266673964,0.998248785950566,0.999999886879843,0.999999999728446,0.991922316198183,0.0221441541271954,0.999997455062938,0.99999999999559,0.999902014005655,0.999554072052426,0.998039441795832,0.999323204110753,0.999934683284559,0.983262546429085,0.999960210891627,0.999773823652171,0.99667563223144,0.86504542742154,0.892337938034136,0.971520764231229,0.997597862478161,0.836555698360543,0.0105931558432293,0.992410609308553,0.999819745600809,0.995685094859731,0.952013672773316,0.999855007328946,0.999991868053547,0.999999999998381,0.999999999999412,0.999631559403485,0.0448006949705029,0.999999690546288,1,1,0.998092425795057,0.996853001753996,193.981731578947,185.566280373832,174.272243037975,176.24862,196.312715789474,375.35165,192.314266666667,176.46675,167.85987826087,252.4017,125.78618,170.83574,20.8436836701363,7.19939487183804,4.55288275041304,27.0299141932489,22.2263235774561,72.28805,46.827825388058,18.52455,15.730295042685,NA,8.76991574049603,17.7971011071541,140.8744,128.46155,117.267125,171.6834,170.59295,339.207625,148.45535,167.204475,113.3894,252.4017,109.8105,136.616575,218.0403,228.4164,224.351725,215.5593,224.2207,411.495675,228.45395,185.729025,216.1272,252.4017,136.4771,184.15195
"ZNF610",0.989791203072578,0.862464348644756,0.998187310825924,0.999999999976321,0.999999004808923,0.999914390271377,0.00685143697189217,0.00721639647612282,0.0178377720778735,0.459176364776178,0.221513923949336,0.397946545442567,0.495036338048414,0.470573395652159,0.997032452301486,0.999999789152137,0.998854291601235,0.993683466125988,0.999999087611493,0.397004075639169,0.354439456168707,0.999999999869979,0.9999999998189,0.999999922087431,1,0.943267267254774,0.777092284085231,0.999999464115854,0.452541599252185,0.780419555321325,0.945259941513518,0.979745545773431,0.86168077240873,0.840595639847608,0.915669207237815,0.999770335933619,0.999999991944342,0.999985523246434,0.999918489162814,0.999999939805822,0.935957266999805,0.76322199226406,1,0.999999908686066,0.997619157526295,0.999999998598553,0.999999888350376,0.999977028523253,1,0.514890237757251,0.504065520950799,0.999997069424927,1,0.987710973292455,0.999999831208514,1,0.998859028826129,0.980118286852282,0.999999999968605,0.0571773606494981,0.271548781068171,0.99999992766735,0.999999999829202,0.734391809494881,0.999999995628991,0.999999998712239,50.8075263157895,63.8786261682243,68.6889693037975,54.60844,106.327794736842,140.1063,39.9333666666667,57.3771,82.8363695652174,37.5546,56.33288,50.35846,7.36598076459454,3.63081311430574,2.57532295311278,11.7393847585638,15.0523292835099,32.9811,8.7519869234236,46.5468,10.2888405590745,NA,11.9902192338339,8.37575506700673,24.3415,35.91335,33.983575,36.1226,64.38265,123.61575,31.4502,34.1037,44.5749,37.5546,29.4036,29.684825,76.08955,89.801,91.718375,68.36,125.66165,156.59685,46.03905,80.6505,105.7056,37.5546,71.683,61.81225
"ZNF528",0.999999999608614,0.999947985883071,0.998828669278025,0.99999999999637,0.999999995143176,0.99999673693282,0.369970406871774,0.117297548425648,0.227939199862833,0.853586010675976,0.235563733065,0.218412740322883,0.286606960741196,0.358550517223602,0.903066706046723,0.999999946089644,0.999999995678466,1,0.999999789757763,0.99873596000919,0.725941850443715,0.999543688909159,0.999722172824934,0.999959791765009,0.999577958415311,0.999999999278116,0.967884081545195,0.999999254448588,0.999946314545453,0.999949643122024,0.999999999316314,0.999990186873456,0.760660921104352,0.390043674518345,1,0.999991572595656,0.999999960496392,0.999999761106981,0.999997219738739,0.999999998453428,0.993935507474756,0.749646081720265,0.999998057358422,0.999734807887298,0.999993931331792,0.999999999994836,1,0.99999999994026,0.999999999306513,0.955678627868345,0.479106676681308,0.999999999906436,0.999959437366304,0.999999996299736,0.999999841409914,1,0.999999993020014,0.999977120390866,1,0.59165706135434,0.265135968830172,0.999999819727198,0.999440267409655,0.999957878665862,0.99999999175468,0.999999999774036,236.453736842105,245.137696261682,261.500025949367,225.01452,362.245036842105,551.7245,270.607566666667,334.8146,269.429373913043,181.6594,248.2656,230.09884,29.7676817153687,14.2104655125747,9.16751711409602,21.6150332600346,36.646400170399,25.4087,32.6440368933507,42.8471,38.3578522284856,NA,73.9334014995388,41.9938801927963,130.30805,149.0269,152.06115,187.291,272.18165,539.02015,237.9724,313.39105,133.41495,181.6594,132.3379,146.4372,302.99515,318.73815,326.149,243.0775,385.84245,564.42885,287.58415,356.23815,355.3058,181.6594,289.9491,292.995625
"ZNF701",0.999928049538152,0.902616653746043,0.77806011037922,0.999983743345116,0.999999994788387,0.999999999960921,0.998583759050915,0.999994507560927,0.999999980775283,1,0.978168303095538,0.993801956001079,0.999583818357059,0.999707630164529,0.999172785741182,0.999999999993443,0.999999999998503,0.999997742429156,0.999999994295967,0.999999955764044,0.998386775981178,0.991348669639276,0.998229216710774,0.999940408596616,0.999946453655263,0.99984399606511,1,0.999514640315018,0.999999999694028,0.999998952796344,0.950983553896491,0.99999855706932,0.999788255783603,0.986721987223696,1,0.995312661267821,0.999953796985498,0.999997160930179,0.999999989601244,0.99999994825943,0.999999911663884,0.999999999186035,0.999997042738262,0.999999999994437,0.99998310999643,0.937172798918002,0.981037195114787,0.999545648901664,0.999889250961226,0.999106835347371,0.999999998332484,0.999007344866391,0.99999999999929,0.962574253812731,1,0.999999957212545,0.999999999999702,0.999789027031966,0.999999986373758,0.99999926782054,0.995349027674738,1,0.998606838567474,0.999999999969823,0.999996037853726,0.992511387897725,115.538215789474,126.769907476636,140.357093670886,135.11322,135.496763157895,178.64735,121.684733333333,171.7621,119.893217391304,159.8253,164.9125,124.19707,10.5019914905182,5.96110217100077,3.9057654860768,15.5544499835706,10.6167496766735,68.77535,24.6786494386229,7.8408,10.9705535946527,NA,38.0753586584815,8.83726956053546,89.09485,82.6738,95.74775,115.3273,104.895,144.259675,104.1824,167.8417,90.0412,159.8253,131.0792,108.882075,145.7856,164.7862,169.518825,131.0391,160.4511,213.035025,145.50335,175.6825,133.14335,159.8253,140.0576,139.155725
