"id","baseMean","baseMeanHealthy","baseMeanTumor","foldChange","log2FoldChange","pval","padj","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor"
"ZNF446",466.671904097242,474.102469200386,466.11659496142,0.983155805426545,-0.0245080293852727,0.934994221548101,0.968791941441356,319.5,450.5,233.75,507.25,321.5,604.75,28.889235430994,15.6852652731359
"ZNF8",503.003963413432,405.144342062818,510.317315898709,1.25959383586698,0.332958602419322,0.0808599974087979,0.158448203014928,303.5,512.5,151.25,505.5,333,799.75,37.6106815628682,17.365661604423
"ZNF264",2537.08116735272,2559.1083477081,2535.43500796673,0.99074937965695,-0.0134079360159521,0.864353007824696,0.931267484102506,1842,2671,1081,2789.75,1689,4031,223.063827076845,79.7342051254645
"ZNF213",1809.99281864925,1857.36160325715,1806.4528027177,0.972590797370759,-0.0400951539897362,0.846045474712276,0.922216771470937,1235.5,1761,949,1777.5,1281.25,2363.25,94.8776597064693,38.1181481360839
"ZNF343",699.545020687647,546.44635467867,710.986558005044,1.30110952688692,0.379742412667268,0.109990797946272,0.20537729492825,406.5,721,214.75,635.25,503.75,1019.25,53.5053183512105,17.3875441714704
"ZNF302",854.744593002052,843.892621753727,855.555594412069,1.01382044629577,0.0198021649880017,0.585771717701828,0.721669723056,531.5,900,287.75,1196.25,551.5,1303.5,90.8334630248578,30.2567606510241
"ZNF268",804.149932922882,840.568756265228,801.428241498721,0.953435677361583,-0.0687924831261054,0.665429478422095,0.788743332815,609,805,360.25,963.75,507.5,1242.25,68.3159055624926,29.2450023659
"ZNF184",540.687336261607,437.314829901292,548.412683712022,1.25404547528335,0.326589665345857,0.00182879150751179,0.00681275078073073,279.5,573,220.25,368.5,400.75,773.75,24.6976935367692,15.493075931012
"ZNF500",646.465558705821,669.732080965055,644.726779462248,0.962663724475054,-0.0548961678018923,0.46764767903865,0.614467299201947,496,675.5,272,764.75,491.25,921,51.6960771209077,13.1386041295733
"ZNF419",169.145466694636,124.244359000906,172.501065490253,1.38840158923429,0.473424921661449,0.0380172067636084,0.0859188872857549,99,175.5,56.5,146.75,103.25,268.75,11.0365804768647,6.06884344571363
"ZNF175",349.381034055387,471.182673726362,340.278420414496,0.722179399601846,-0.469570827350936,0.00377740912484579,0.0120805820124785,355.5,350.5,208,506.75,207,548,39.2817956374559,11.420585817459
"ZNF14",359.410011025462,391.561705347172,357.007215364409,0.911752121030002,-0.1332864441473,0.685675417110776,0.804910632733925,298.5,393,166,430.5,237,545.5,29.3100766913513,12.3654749515241
"ZNF85",155.590419375475,223.631857976009,150.505472006752,0.673005507215781,-0.571309784404832,0.0975107360983029,0.183645219651804,137,112.5,69,212.25,59.25,238.75,20.1968521477825,8.50946279056965
"ZKSCAN1",5036.57076111149,4249.26037648323,5095.40890373495,1.19912842525127,0.261986177977512,0.0762504422891558,0.152539581730497,2789.5,4914,1972.75,4055.5,3055.5,7442.75,350.870129943244,200.830403636035
"ZNF862",874.061914266791,1083.22258975538,858.430689408213,0.792478570449742,-0.335556171274294,0.000494157851374308,0.00229478783035467,791,794.5,371,1493.25,497,1306,120.794174381758,31.1463260016046
"ZNF684",142.833580681962,136.847552058179,143.280935134273,1.04701131280273,0.0662770304599515,0.705023752683525,0.824148455723155,103.5,151,51,141.75,102,211.75,10.7388568428715,3.78577097853874
"ZNF430",403.369670238642,459.862179412525,399.147810122444,0.867972683973178,-0.204278454656022,0.559584572529351,0.697423419439155,265,412,169.25,384.5,261.75,598.5,50.09560587408,12.6154236183061
"ZFP30",305.522224952624,338.089440346796,303.088376115337,0.896473950219928,-0.157666433081552,0.173114498622104,0.288110627357053,253,285,122.5,429.25,123,488.25,36.7880391599077,15.1725079771583
"ZNF549",243.563212412859,287.393304549529,240.287653925777,0.836093430577351,-0.258263927343085,0.127395427008967,0.22971834976617,215.5,212,105,353.75,91,410.75,30.458663114624,12.7068319492327
"ZNF211",456.179998675295,557.377142602664,448.617222794602,0.804871941285196,-0.31316883261571,0.110894785793734,0.205428045814622,337.5,442,253.25,597.5,285,701,43.4568215636232,14.7500279624882
"ZNF205",758.323972432629,654.670265400327,766.070334879883,1.17016210353075,0.226708401398727,0.0546413476433702,0.115771355319391,441.5,735.5,335.25,590,510,988.5,33.9033641104158,16.8173582991809
"ZNF45",551.04916964888,491.927395693682,555.467522862614,1.12916566087833,0.175257160685734,0.504060824671924,0.64481743231616,382.5,560,224.25,532.75,401.5,787.75,39.0419263363996,24.1967667751619
"ZNF133",663.082227930662,562.645375408504,670.588184880717,1.19184874556881,0.253201158733217,0.151772007923241,0.262430007772239,398,657,256.75,657.75,453.5,954.5,41.4290153099427,18.5934592055995
"ZNF436",1335.77047793306,1497.13418137163,1323.71126877929,0.884163413840797,-0.177615057227921,0.129610472875025,0.231252370024386,891.5,1259,395.25,1642.5,819,1795.5,178.270605616701,45.3398300159032
"ZNF484",337.096762235685,243.919449091744,344.060191331852,1.41054841101434,0.496256181082487,0.0181438463468635,0.0469523962716544,170.5,363,103.25,296,236.25,507.75,25.4274091462048,11.1088818221427
"ZNF780B",757.672049705769,662.83451915252,764.759551989108,1.1537714616416,0.20635748411454,0.858233801656721,0.931267484102506,379,819,225.5,907,554.75,1175.5,92.5114038324875,24.2845443877338
"ZNF557",475.982355819614,490.990420662902,474.860756667625,0.967148719574814,-0.0481903432453464,0.767483994636048,0.868127610266933,366.5,492,228.5,492,337,676,29.3463318428922,14.046992810407
"ZNF337",846.732046385437,687.909161958877,858.601372267849,1.24813190425159,0.319770408201631,0.562912734503233,0.699001527460059,509.5,890,229.75,1138,554.5,1283.75,85.0256109404105,26.2570465722765
"ZNF317",2353.53711544114,2037.77138094795,2377.13526641749,1.16653678064301,0.22223179589025,0.489440832360282,0.635116069634253,1507.5,2366,1069,1915,1759.5,3075.25,110.096011276617,139.242978881887
"ZNF426",448.36814076374,949.624718848176,410.907684750313,0.43270533779777,-1.20854317711606,2.97039648424126e-06,2.96166002399349e-05,405,386.5,172.25,819.25,234,600.75,148.680832669576,18.2655726375281
"ZNF331",843.473544096932,2418.64976217344,725.755748439969,0.300066491556757,-1.73664587279887,1.16116648621092e-09,2.81168170589644e-08,887.5,593,324.75,1854,273.75,1105.75,694.336532772667,35.8406342652015
"ZNF227",615.969820479089,496.113279749149,624.927070853924,1.25964592435403,0.333018261530094,0.476834756164622,0.62171916284541,363.5,630.5,210,554,431.5,842.75,39.7441518019396,38.9973380715977
"ZNF141",177.464018106683,198.645692248605,175.881046017785,0.885400755621071,-0.175597490222414,0.425012884645812,0.574021386035578,148.5,172,77.75,238,72,289.5,18.2733138242513,8.85360719912406
"ZNF304",620.420043278281,666.082390625582,617.00755468649,0.92632317468564,-0.110412487605148,0.140031926717844,0.243440118755636,543,654,213.5,880.75,415,969.5,72.1606645570783,19.2389297597688
"ZNF132",130.727943415403,232.54651171508,123.118726567384,0.529436995891089,-0.917469084179963,9.27031332420506e-07,1.12237007746626e-05,163.5,111.5,96,261.5,73,180,22.8830129078573,5.16454120242335
"ZNF20",242.945129904961,240.599018781504,243.120462052977,1.010479856835,0.0150405629508062,0.261146613652382,0.396989695193531,158,253,127.25,220,175,353.75,11.6857721209382,6.30392327744183
"ZNF670",219.198220949315,148.540603808325,224.478683440278,1.51122775648565,0.595721104838163,0.000328636807511823,0.001638351143331,99.5,227,64,145,143.25,333,10.3704921513335,7.26551977584068
"ZFP37",115.254323782253,106.048186648311,115.942326913259,1.09329853322019,0.128687393314569,0.869161951689936,0.931267484102506,72,100,33,159.75,47,181,14.0902387977957,6.23084289836501
"ZNF189",1202.77799096087,1034.90261110372,1215.32383785411,1.1743364301284,0.231845778589433,0.0689983699197466,0.140906309655386,732.5,1232,415,1131.75,854.75,1760.75,79.4441509027549,35.1805562145713
"ZNF434",844.318043883822,758.620289554144,850.722502392446,1.12140752640881,0.165310657702869,0.114522009281301,0.210994354056311,522,896,440,685.5,668,1148.5,41.6013551510161,14.968384211474
"ZNF287",142.986338585913,231.175206146173,136.395711472868,0.590010121529316,-0.7611883909978,1.89942373328364e-05,0.000149745266414687,157.5,129,85.25,276.25,59.5,227,23.0899238949908,5.17430722732944
"ZIM3",1.70566160627307,0.121476262308803,1.82405268180065,15.0157129231039,3.90840106836448,0.252301529236942,0.390548942517459,0,0,0,0,0,0,0.0976041743860646,0.273546123079634
"ZFP14",353.804698486564,332.429421519264,355.402139114013,1.06910554875005,0.0964042919183328,1,1,230.5,364.5,112.25,419.5,222.25,552.75,37.2482417908422,12.7575912035228
"ZNF473",790.466404997452,487.216546179738,813.129205834363,1.66892773287382,0.73892148514879,1.16530744136511e-06,1.31679740874258e-05,340.5,808.5,213,501.75,573.5,1161.5,34.4018835024819,23.6074720608123
"ZNF614",546.88483283591,568.351623729856,545.280553089388,0.959407047191908,-0.059785058191949,0.510214059570907,0.65023521125766,339,506,205.25,775,281,823.5,68.5014036448215,29.6465522818007
"POGK",4355.20890751134,2965.38019706328,4459.07511007152,1.5037110973114,0.5885274137492,1.44928779430755e-05,0.000119831356651283,2207.5,4541,1281.75,3071.75,3292.5,6153.75,198.186355713942,112.89315779587
"ZNF514",529.968635797847,415.699999235949,538.508284793576,1.29542527251226,0.373425795073825,0.242615455551458,0.37901677157578,314,555,153.25,646.75,348,830.75,52.9980710141475,18.3880654182069
"ZNF300",197.065118185291,151.815173140456,200.446786676186,1.32033434161905,0.400903302249405,0.216599163780136,0.347995812897944,108.5,152.5,57.75,180.5,56.25,354,18.2750483828739,11.0714721277619
"RBAK",1571.27132527626,1113.78847124004,1605.46043536438,1.44144106068626,0.52751184745089,0.00216403834231137,0.00780435104301653,822,1687,410.75,1362.25,1133.5,2474.5,117.13338069419,46.0153587290248
"ZNF92",805.028469283427,554.655076544516,823.739648100214,1.48513857158234,0.570597548674324,8.37224556861229e-06,7.46892433620939e-05,296.5,818,189,444,567.25,1170.25,57.665129847908,34.8955058846807
"ZNF157",3.83513713887737,6.22637851245341,3.6564322675425,0.587248632608707,-0.767956645919253,0.253870330450142,0.391191100102719,3,2,1,9,0,5,1.05917629922032,0.351558287744581
"ZNF182",403.44970907658,280.23685313666,412.657787278496,1.47253219075101,0.558299172887123,0.00318945855756748,0.0106800876340474,194.5,425,98.25,315.5,297.25,612.75,27.1171577911066,12.8213747973497
"ZNF673",431.437012020998,432.610693759873,431.349299150833,0.997084226933742,-0.00421271599393754,0.650112918405721,0.77329220820891,257.5,438.5,145.5,626.25,316,593.25,42.2029894754875,18.1203953982891
"ZNF41",708.270457867972,652.627101964053,712.428858131254,1.09163235174762,0.126487056241948,0.230115200112124,0.362832803897721,455,758,303.75,735,542.75,1035.5,43.5664069572542,19.476022753966
"ZNF7",1181.2677960861,803.846833829871,1209.47363312304,1.50460707465947,0.58938677904312,0.000183168045956495,0.00103489945965419,604,1278,365.75,860.5,903,1656.25,52.2617322652645,26.1916403485846
"ZNF214",76.6524036986023,69.0888643431079,77.2176504120023,1.11765696463797,0.160477458882856,0.441902853937333,0.587470852881395,41.5,73,29.5,70.75,34,125,6.30772551236319,3.53355884574421
"ZNF215",143.851825141621,114.113506586049,146.074261759653,1.28007863512199,0.356232437581488,0.000393686844651151,0.00193420058459044,54.5,108.5,22,82.5,31.25,263.25,7.9078468155864,7.90578953226592
"ZNF547",94.3718057834451,80.8363597176833,95.3833515748365,1.17995604834208,0.23873312228216,0.289765416369522,0.430835421707316,56,95,30,91.75,56,142.5,6.25901595151971,3.33724891797797
"ZNF773",148.084553323496,146.632424405997,148.193075413416,1.01064328721114,0.0152738789606548,0.96618553765902,0.980649393013197,112,153.5,52.5,188.5,84,246,12.9296830907905,5.72310522988487
"ZNF776",886.203742570479,828.20001696737,890.538540569288,1.07526988930788,0.104698817114197,0.225740091732607,0.358568938119421,616,951,361.75,879.5,669,1355.5,57.4602038962736,26.1848851849506
"ZNF256",149.640909615881,194.367935284662,146.298320508961,0.75268752685313,-0.409877030814145,0.0391575395869815,0.0875155861382357,140,114.5,72.5,255,43,238.75,17.6183966511881,8.18269472155501
"ZNF599",166.393370657433,186.371202984578,164.900365394551,0.884795305035381,-0.17658436462684,0.433472094401837,0.580818339929734,124.5,165,76,206.75,101.25,248,14.6558066683537,5.46258071157472
"ZNF18",384.830102015605,354.514643319757,387.095670103195,1.09190319045313,0.126844950722496,0.283150191551714,0.42285425081952,274,388,164.25,328.25,291.25,522.5,20.7102740184626,8.52904818308333
"ZKSCAN2",377.577441901026,324.297281919737,381.559233216353,1.17657240590376,0.234590106302973,0.440989202432961,0.587470852881395,204,375,130.25,402.25,247,526,33.5243854958572,16.4231069971595
"ZNF689",583.895149894489,623.874713797828,580.907353303848,0.931128222472077,-0.102948244840003,0.94524614442628,0.972606983382633,395,579.5,282.75,626.5,391.25,820,40.0384322933042,15.4306487906672
"ZNF19",132.440208602692,138.869299258274,131.959742752987,0.950244175334702,-0.0736298179903289,0.932857376504138,0.968791941441356,101.5,137,69.5,134.75,94.25,184,8.99459445358359,3.25432626690832
"ZNF230",192.540980683763,178.773977494515,193.569831455913,1.08276290637351,0.114717369219225,0.761108144505576,0.868127610266933,129,193,86.5,204.75,133.25,281.75,16.3225403096879,7.71137873158357
"ZNF222",75.1232926938785,76.7602046965288,75.000961191901,0.977081307800273,-0.0334494738611048,0.930799362473538,0.968791941441356,44,73,33.25,76,46,107.75,6.74703199070454,3.34938185616363
"ZNF221",67.7963540183506,82.7429185674417,66.6793509737566,0.805861723615754,-0.31139578438222,0.0761333839544038,0.152539581730497,52,60,23.25,118.75,29,118.75,12.3210294952401,3.91176307692977
"ZNF233",69.743317294734,63.3150405226252,70.2237223204076,1.10911596582353,0.149410217232585,1,1,36.5,64,16.25,70.25,36,104.75,10.4438816544399,4.04140793553975
"ZNF235",198.445202650393,190.330482534167,199.051640808545,1.04582113258086,0.064636127679858,0.895512041580581,0.948683069049428,122,203,63.25,276,131.5,287,19.6685535649249,8.07341174220899
"ZNF208",73.456119162317,92.1006914677654,72.0627525487426,0.782434435619455,-0.35395822893749,0.218459182282898,0.349328598084446,41,33,15.75,106.25,13,73.75,22.9685056323152,12.5568242939125
"ZNF714",733.075046614784,573.709018632314,744.984963296748,1.2985414889812,0.376892109504351,0.0237388093061592,0.058314901121652,321,659,135,525,381.75,1237.75,105.730170681373,29.587103246364
"ZNF394",1333.74405353235,1266.28596518142,1338.78540533082,1.0572536079076,0.0803214836124169,0.198572073957696,0.322085804170617,870,1289,622.5,1180,947.25,1664,58.1897378111235,37.2395756674889
"ZNF333",393.495806428291,485.744291076288,386.601791561359,0.795895697929349,-0.329348716806366,0.000512010236257427,0.00234556040663875,276,413.5,154.25,738.75,286,568,65.9212226762915,10.5821680475499
"ZNF382",64.7832398235304,106.882001820773,61.6370689981136,0.576683332535919,-0.794148769068129,9.44943816879118e-06,8.21374240825695e-05,47.5,45.5,21.5,161.75,26,88,21.4951257074668,3.7414825603047
"ZNF577",223.311133580711,289.984281309109,218.328442825208,0.752897508235904,-0.409474610366929,0.014053007362928,0.0372185116877546,170.5,180,97.75,443.5,90.25,353,36.3648629146028,12.1220855542116
"ZNF75A",493.325449360106,471.372666579953,494.966048784958,1.050052503842,0.070461466118753,0.612771089863529,0.741890712370486,331.5,469,219.25,500.75,288.5,722.75,34.7355613114688,17.6712662295144
"ZNF496",1025.18298494361,983.994227725173,1028.26114829445,1.04498697179516,0.0634849558528818,0.964122393314133,0.980649393013197,651,1040,361,1080.5,662.25,1503.75,99.2819102177077,33.4203191542753
"ZNF2",261.258593985907,256.277845428923,261.630820746394,1.02088739004541,0.0298237371432694,0.924478111882124,0.968791941441356,179,276,104.5,299.75,209,360.25,19.2320614150663,5.96739068765172
"ZNF589",611.983040365017,634.43826713545,610.304891745162,0.961961034445081,-0.0559496380556341,0.301239886354777,0.444001397714215,416.5,615.5,199.25,853.25,407.5,877.25,62.8297779450659,19.7669987467857
"PRDM9",2.79855697301195,0.0421028136577142,3.004555326558,71.3623405548218,6.15709102869181,0.033411806603375,0.0760174660304975,0,0,0,0,0,1,0.0332585855128371,0.893643771941749
"ZNF12",2027.76229772155,1477.54489654445,2068.88174763159,1.4002158259083,0.485649217862657,0.00385027200302602,0.0121985253179983,1080.5,2163.5,607,1701.25,1570.75,3075.5,139.308979513641,54.8421539977455
"ZNF202",614.304098240978,467.983526235465,625.239087607938,1.336027985082,0.4179502275097,0.0117144150381273,0.0317694935834012,359.5,641.5,195.5,492.25,450.25,875,33.346999853114,14.6417421450642
"ZNF3",1951.19798121791,1510.67652191156,1984.11951376394,1.31339799420017,0.393304157094183,0.0226482778082247,0.0568763963155408,995.5,1883.5,746.25,1349.75,1347.25,2596,75.9658438182769,66.5968354519304
"ZNF606",359.083534820987,381.558740399905,357.403893122918,0.936694289189468,-0.0943498254823553,0.826079902881421,0.906281835200006,287.5,332.5,153.75,425.75,112,638.75,34.2689041655928,18.6407525076115
"ZNF91",1307.51465433632,1449.25914946299,1296.92164936245,0.894885949033342,-0.160224268654283,0.95637985163489,0.977235707794286,1025.5,1367.5,621.25,1352.75,743,2039.5,105.714637284784,47.1312992282619
"ZNF226",513.059156645281,487.40130360228,514.976647442089,1.05657626197551,0.0793969024391141,0.622271174387173,0.75071148796175,340,531,215.75,543.5,360,729.75,39.9931443228993,18.9658188696919
"ZNF229",133.312299112931,212.94447186348,127.361140295274,0.598095546602995,-0.741552119495263,0.0392400268230437,0.0875155861382357,144,48,63.5,316.5,20.25,127,27.946553605318,17.5121270708743
"ZNF180",455.18494843082,391.139800594412,459.971240617883,1.17597656878402,0.233859314905687,0.182803526015203,0.300827161743465,307.5,456.5,180.75,398.5,328.5,621.25,21.9708494673036,19.6962809103498
"ZNF641",436.173910835844,485.914228274798,432.45666291336,0.889985593648421,-0.16814611177484,0.193728304715856,0.31573988124363,329,440.5,203.75,596,300.5,626.5,43.8384355503556,12.9160975602925
"ZNF610",54.5283591044588,79.4724671960997,52.6642086776814,0.662672376179433,-0.593632313664616,0.00768615190149188,0.0226574390835282,43,34,21.25,108.75,15,75,11.6217105343232,3.68086667579992
"ZNF528",258.583745139788,398.079741082398,248.158777471479,0.623389617358379,-0.681793968012493,0.00145827175369193,0.00581593087648898,271.5,174.5,125.25,552.5,73,387.75,49.6445661295031,17.1895736538188
"ZNF701",258.175037702524,196.800958044305,262.761712694775,1.33516480461249,0.417017830394144,0.00915180835016664,0.0262920595822584,126.5,241.5,80.25,206.75,112,464.25,20.1233396792168,12.3360965543131
"ZNF283",166.309681240825,121.484522851966,169.659604109743,1.3965532409135,0.481870574647389,0.493645235966713,0.635298835826286,82,163,39.25,155.25,102,242,12.5012957682467,12.1217799517072
"ZNF558",858.487641791684,720.220889523413,868.820744274366,1.2063253883809,0.27061910531931,0.548880977090254,0.686607569127661,538,869,284.25,933.25,533,1266.5,65.6715948118718,38.2266594393741
"ZNF597",163.869224823313,137.776437253926,165.819219623872,1.20353830400087,0.267282057984177,0.127253326737597,0.22971834976617,96.5,176,61,133,91.25,251,8.92233696389548,5.17528228929023
"ZNF30",187.354841581294,145.534577297099,190.480199410362,1.30883122724512,0.388279074888504,0.0294516798546159,0.0698609187744638,100,190.5,72.5,157.75,121.25,287,10.5571553254604,7.34458954152661
"ZNF354A",599.177498547798,480.166732433242,608.071541567035,1.26637582425929,0.340705619088872,0.266941446403029,0.403987278261726,356.5,610.5,191.25,662.5,426,865.75,53.4575778212408,20.861955996209
"ZNF764",570.667402217735,567.7622562003,570.884512774199,1.0054992323632,0.00791198023478058,0.421449180372764,0.571485088585468,424,534.5,259.75,537.75,377,769,29.800848852583,16.8783392560866
"ZNF747",544.731283751393,638.630474820504,537.713906482883,0.841979717040618,-0.248142615131759,0.134243888978933,0.237024366478428,439.5,519.5,282.75,673,363.25,738.75,41.4060301860348,13.6109583641976
"ZNF778",211.715145303996,260.136151750495,208.096493576677,0.799952225695525,-0.322014252150137,0.0166450221310824,0.0437415697863329,221,215,74,334.25,144.25,305,25.5087377710327,5.89829571809581
"ZNF212",609.544013773243,682.959706723153,604.05743173784,0.884470087753952,-0.1771147422246,0.597775013775413,0.726328780178728,440,605.5,265.25,639.25,434,843.75,51.4917677756779,14.6109436745792
"ZNF282",2331.28651834125,2089.6051075644,2349.3481184349,1.12430243873841,0.169030174505978,0.076494775499069,0.152539581730497,1391.5,2323,1036.25,1972.5,1661.5,3150.75,110.631767982538,50.5992728014151
"ZNF160",1042.32455681158,1053.9041589616,1041.45917729147,0.988191543259126,-0.0171373853378479,0.322922215622296,0.461901397029361,745,1129,403.25,1520.25,616.5,1666.5,121.882518068955,43.6140369964036
"ZNF415",158.962768426357,342.282470851057,145.262719490703,0.424394270409231,-1.23652291579771,2.38463114089705e-08,4.25468398296894e-07,204.5,83,93.25,428.5,42,221.5,44.4542159215715,12.2694368591703
"ZNF439",117.737821656865,161.418634278892,114.473419290094,0.70917103097473,-0.495794490295852,0.0604354173089042,0.124167311925567,122.5,96,57.5,193.5,46,190.5,13.5235764158477,5.82463298131642
"ZNF440",913.810759317113,786.454372223935,923.328496430838,1.17403949808283,0.231480945696405,0.0314550781808436,0.0725392619272517,373.5,966.5,317.25,773,583,1444,90.5904801099704,30.9282258310083
"ZNF562",1498.00547073308,1326.47704073671,1510.82432137338,1.13897510094429,0.187736208734496,0.175777428680624,0.29067584547674,935.5,1571.5,443,1303.75,1006.5,2272.75,130.64549559843,41.6037828202921
"ZNF561",1297.04666064038,1414.69176621137,1288.25467766177,0.910625698424607,-0.135069921202779,0.365237498925179,0.514969820696171,967,1358,558,1646.75,932.75,1838.75,119.16305628502,30.8993700542528
"ZNF584",474.22475715186,469.300481894097,474.592763487849,1.01127695751002,0.0161781609471252,0.863918914733208,0.931267484102506,328,461.5,184,520,337.25,620,31.9827240988497,14.6141164926972
"ZNF274",809.833436330844,1134.05997551442,785.602983224598,0.692734952459851,-0.529624626961009,0.0016723917766521,0.00637012148634903,730,796.5,551,1131.75,522,1084,68.7628527487489,24.1408674757255
"ZIK1",71.0439677396143,116.333146503621,67.6593671914145,0.581600078953493,-0.781900629780809,0.00166710251806514,0.00637012148634903,66,44,32.5,157,24,84.5,16.5323474178441,5.52402084339551
"ZNF540",64.393526576081,137.933811323868,58.8976334098763,0.42699924583092,-1.2276945731375,4.86823050600344e-08,7.85871495969127e-07,80.5,47,34,210,27,86.75,18.2885152138849,3.33239940592239
"ZNF570",92.9440970657579,164.914859831009,87.5654991366822,0.530973977884176,-0.91328693611287,8.27062853431119e-06,7.46892433620939e-05,119,71,57.75,218,32,144,18.1808830381564,4.68039018343297
"ZNF57",452.152591743021,738.596702195357,430.745736513487,0.583194773593176,-0.777950304140538,0.00128521314374781,0.00537885500901862,383.5,415,214.25,690.5,277.25,601.5,52.455963606761,13.2441973723149
"ZNF556",35.7268118233112,14.9545085903544,37.279190356735,2.4928395427704,1.31779002350351,0.00321347769520011,0.0106800876340474,2,10,1,7.75,2,61.75,3.54254678745043,3.07315108399296
"ZNF554",223.702755925035,275.431641943262,219.836896115844,0.798154106640839,-0.325260767710886,0.0904463344742476,0.174211973788466,188.5,227.5,122,324,154,318.75,19.7939806573009,6.24796102825986
"ZNF738",382.106372376047,228.302807708353,393.600588952636,1.72402868323654,0.785783777222183,7.22870884159859e-05,0.000445551326782168,157,364.5,103.25,263.25,191.25,605,16.6733950248193,22.1299031288669
"ZNF596",121.958474656208,140.042458972819,120.607002518667,0.861217400803252,-0.215550625592452,0.310700565426345,0.450202995294372,92,109,60.25,164.25,65.25,176,11.4838577574773,4.86946751072606
"ZNF621",1462.3247882501,1352.27347023481,1470.54926397366,1.0874644044583,0.120968178568775,0.810857108995185,0.897731104685997,896.5,1616.5,542.25,1648.5,1046,2144.5,128.308077443033,38.17970669725
"ZNF680",587.772059316802,416.51853643373,600.570365297387,1.44188148368984,0.527952586270996,0.000190977135248758,0.00106133194834966,290.5,613.5,175.75,408,372,927.25,33.3480189982523,21.1667095621786
"ZNF483",87.1331892374751,188.309675384356,79.5719571766762,0.422559048090668,-1.24277513826124,4.77385840264595e-10,1.24487538345921e-08,80,57,28.5,328,27.25,113,38.7459081158161,5.72581676372467
"ZNF417",537.523561430933,508.915658239019,539.661518608977,1.06041445153475,0.0846282367808902,0.476791196714272,0.62171916284541,391.5,535,206.75,608.75,345,847.5,42.5451570091645,20.0743707195159
"ZNF791",817.641492602178,903.904935057921,811.194758468475,0.897433709017746,-0.15612271996673,0.314557325628954,0.453765673992405,620.5,877.5,406.75,1072.75,626.25,1215.25,70.6886066734519,21.3303861390675
"ZNF519",133.703800032414,101.439031582758,136.115046073135,1.34184094573189,0.424213672728002,0.173376306728138,0.288110627357053,57,127.5,30,144.75,82,197,12.3598363663314,5.85544003808867
"ZNF25",508.000340051713,890.4528283861,479.418481492916,0.538398516136826,-0.893253661099966,1.9006325770107e-18,2.14771481202209e-16,404,473.5,202.25,1476,296,704.5,158.583224075002,16.0323267528698
