"id","baseMean","baseMeanHealthy","baseMeanTumor","foldChange","log2FoldChange","pval","padj","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor"
"ZNF586",478.845375895751,506.924899124558,475.907478093139,0.938812591204367,-0.0910909037013065,0.0462912409434769,0.0843695197840788,556.5,466,453.25,715.5,365,572,27.9629283359376,8.26437951462476
"ZNF446",1125.84125962592,834.207549639826,1156.35424336693,1.3861709161781,0.471105154098619,0.00313781666011357,0.00831031131076953,885.5,1038,826.75,1098,834,1317,31.0983701548932,17.8678666895821
"ZNF8",145.63385388815,141.738359796251,146.041430734787,1.03035925450755,0.043147448407773,0.449613834807468,0.538583356889511,162,140,115,209.75,103,201,8.15721555571888,3.70018690875691
"ZNF264",1733.97311078894,1775.04163962643,1729.67620233914,0.974442606711556,-0.0373508795950654,0.672044031146784,0.730201687688333,1891.5,1768,1635.25,2328.75,1298,2313,68.0352189240158,36.5990734697899
"ZNF213",1446.08805059643,1300.6940855178,1461.30029643967,1.12347731315925,0.167970991875984,0.00791648612469306,0.0180824020400995,1379.5,1407,1230,1647,1087,1810,52.3659604704042,27.1033833752745
"ZNF343",598.543380621902,554.385342519525,603.163537525974,1.08798608344291,0.12166010302547,0.110300307395607,0.175548376559206,600,585,515,733.5,466,758,22.7231460829725,10.1331350079649
"ZNF302",1440.55393338927,1292.01441202623,1456.09529176125,1.12699616831495,0.172482610485811,0.0194847311536042,0.0390257811749628,1408.5,1446,1169.75,1797.5,1116,1884,60.1650364808872,25.8920491258207
"ZNF268",782.231879438959,977.571487140814,761.793932556673,0.779271841064796,-0.35980140929172,2.93126451670414e-06,1.98739734232541e-05,1208,787,770.75,1443.75,501,1081,53.1081959698681,20.2250896601628
"ZNF184",467.245939056921,457.325876324758,468.283853065115,1.02396098123382,0.0341607414580453,0.678241303200256,0.731471901161278,522,464,407.5,652.5,350,610,22.2802634721297,9.82998454409199
"ZNF500",706.992264153449,674.316005568424,710.411108110031,1.05352846772661,0.0752292982018427,0.294906042965871,0.380126040172739,791,724,619.25,909.5,544,900,30.0235997740528,13.9819179082993
"ZNF419",533.654960402558,376.273673513327,550.121412954349,1.46202472210659,0.547967706747964,6.9525856584661e-10,1.38642737542353e-08,400.5,518,313.75,512,410,681,19.060892220775,9.84128599470256
"ZNF175",322.878536194891,383.587549350691,316.526687735934,0.825174561248733,-0.277228748852008,0.00186141351150035,0.00517228836392311,453.5,331,324,547,230,429,19.714451280203,7.36119780037769
"ZNF14",556.154936473759,587.780557051806,552.846018425351,0.940565338190703,-0.0883999280559058,0.157927870110337,0.228792940031641,690.5,566,511,798.75,426,708,28.3192699771057,9.89429744225427
"ZNF85",260.66321037041,210.190164876655,265.944092393902,1.26525469233998,0.339427824754116,0.000152291108764857,0.000597156244011298,228,260,192.75,293.25,199,333,10.7708722623147,5.5382440168344
"ZKSCAN1",3136.78232218314,2921.05991855661,3159.35287548008,1.08157756553012,0.113137132144985,0.119204245312577,0.187954600748668,3165,2855,1657.25,5117,1634,5010,297.785793445541,144.054032055657
"ZNF862",1587.71852132079,1095.1808554113,1639.25163727108,1.4967862423558,0.581868203284945,1.83954963032128e-07,1.8341391902321e-06,1139,1502,923,1425.25,1061,2058,64.3832739876592,41.6592143063644
"ZNF684",82.6828537311818,97.9878242272637,81.0815288503041,0.827465345717354,-0.273229201829879,0.00627280239751488,0.0146653793983279,109.5,82,85,141.25,61,104,6.11321131117655,1.55466466705089
"ZNF430",256.252586390106,364.698204747026,244.906163543909,0.671531036775431,-0.574474015313212,8.75237398838302e-11,1.85440923878865e-09,388.5,258,273,614.75,158,369,29.3944318561242,7.90506501736217
"ZFP30",449.331076532803,474.026793878609,446.747218782336,0.942451406864443,-0.0855098604667823,0.46371649547429,0.547734815211792,527.5,456,402,694.25,316,604,23.3487584305026,10.117591050693
"ZNF549",498.406758479259,452.278793623727,503.233024419878,1.11266110972814,0.154014248777725,0.0277104913999033,0.0532659875239299,526.5,511,418.75,655.25,371,680,24.3561147801559,11.1715727598731
"ZNF211",513.82184420082,563.531193632948,508.620865990617,0.902560269488655,-0.147904822068466,0.0470453018115351,0.084899795835951,588,507,500.5,712.5,390,651,31.1497673204602,9.90384216460418
"ZNF205",944.37587297137,653.671948842973,974.791575294662,1.49125502022855,0.576526994682709,0.00435625013976695,0.0110206626670223,669.5,837,589.25,804.25,678,1081,28.7851103729953,17.4963825626308
"ZNF45",589.61821452129,639.775417487832,584.370378396018,0.913399237330234,-0.130682509791577,0.0628651825683522,0.109852045828203,769,601,569.75,919.5,440,776,32.2099004558649,11.6146851399962
"ZNF133",736.315936965613,682.660572447157,741.929777921267,1.08682090026328,0.120114214890652,0.821331089733031,0.854083556501526,734.5,703,621.5,895.5,554,851,29.9745651305025,11.4061071172908
"ZNF436",1424.95015211235,1617.81750881125,1404.77087133098,0.868312318095248,-0.20371404447072,0.0062237790613998,0.0146518132070454,1755.5,1410,1429.25,2235.75,1016,1863,78.0593417911963,31.6746194002102
"ZNF484",145.389679368011,183.622209034736,141.389495177529,0.770002146912316,-0.377065626566274,0.000107992909072194,0.000435828525898496,215,143,142,281.25,94,200,12.3161335117949,3.71915602007306
"ZNF780B",787.755780882508,833.981575803454,782.919279200639,0.938772872106171,-0.0911519422501499,0.496749508455372,0.578687571705742,937.5,804,732.75,1177.75,562,1078,39.6065289784272,18.1110222201619
"ZNF557",383.652562443427,392.977245983972,382.676941630332,0.973789056595759,-0.0383188071410123,0.39045841227412,0.485220335578787,432,371,326.5,566,299,497,22.1567578110082,7.23707981736743
"ZNF337",1118.87166086139,1015.79758805451,1129.6560708935,1.11208776647822,0.153270650710955,0.230393316532135,0.315679756504829,1096,1062,846,1303,843,1324,51.9186442999303,20.1554081105916
"ZNF317",1458.90935329254,1504.67926947535,1454.12054918488,0.966399005212523,-0.0493091252985617,0.567759646538669,0.64371411430304,1618,1483,1440.75,2061.5,1102,1878,55.6376584820219,25.5429525319297
"ZNF426",272.481223194824,350.2000682988,264.349674008895,0.754853290843293,-0.405731817522108,0.000297376702506395,0.00109576850162682,394.5,266,249.5,539.75,147,413,27.8290066775313,9.51065675129979
"ZNF331",1881.58808536302,2655.93365219641,1800.57003812895,0.67794240139994,-0.560765388995618,3.33015323014539e-06,2.1710037404217e-05,2382.5,1694,1766.25,3261.5,1240,2353,289.045731559898,45.2613739802206
"ZNF227",910.484695692971,774.735171604561,924.687865215299,1.19355348654195,0.255263219155183,0.00128282650952519,0.00381202928437406,849.5,907,680.5,1105,713,1193,39.0008426432362,16.9402301791206
"ZNF141",194.208328011159,165.833040426853,197.177170977726,1.18901016631061,0.249761050510984,0.0105086826576878,0.0229835059416527,178,183,153.75,228.75,136,253,8.4949066966152,4.40375770181827
"ZNF304",782.597705165141,824.300825103719,778.234400865732,0.944114547947722,-0.0829661847382923,0.790261920859281,0.826848120899062,932.5,789,753.5,1114.75,528,1091,37.1349009716002,20.8159284127647
"ZNF132",335.518803864081,380.982174420646,330.762072940658,0.868182542775507,-0.203929681400939,0.0259336785853166,0.0505259600024272,442.5,324,343,531,235,452,16.0914888515214,7.54627950582314
"ZNF20",279.467376153121,286.548188970972,278.72652652228,0.972703849649928,-0.039927467348587,0.217738858744772,0.300054768758039,306.5,279,252.25,409.75,217,343,15.5570826385529,4.52311242533637
"ZNF670",148.390627990768,127.981091246079,150.526032237697,1.17615837442946,0.234082337912392,0.0234843751101318,0.0460185153892178,145,151,101.75,201.25,108,206,8.75859140975321,3.46967304461964
"ZFP37",145.726061980773,177.608107301047,142.390314784286,0.801710670464685,-0.318846418802039,0.000771200979856328,0.00252834535400996,197,129,132.75,271,79,201,13.3704250616875,4.61987932712428
"ZNF189",1469.13540686722,1415.4167769311,1474.75586714223,1.04192340459592,0.0592492239971465,0.368619187230581,0.461114038638992,1625,1433,1326.5,1928.25,1144,1888,57.2203967311063,29.6557660125163
"ZNF434",730.395667372998,683.580631973903,735.293819970087,1.07565045815716,0.105209337922596,0.210624055792707,0.292629323416916,759,735,668.5,927.75,578,943,27.4600919172356,12.5182153761949
"ZNF287",365.439654896462,416.806438644229,360.065263035529,0.86386684477988,-0.211119140346037,0.00524084220659361,0.0126903250573945,474.5,353,369.75,576.25,271,461,17.7482368978709,6.61018134290444
"ZIM3",0.0721371758087344,0.0189062228727521,0.0777066115283945,4.11010766409541,2.03917618573716,1,1,0,0,0,0,0,0,0.0192307692307692,0.0147922752838529
"ZFP14",479.069245281922,543.911290554672,472.284966903284,0.868312489747466,-0.20371375927175,0.0147380038822715,0.0308406377536422,647.5,484,479.75,764.5,338,637,26.3635485508243,10.4711156908394
"ZNF473",580.021768928505,488.120824607233,589.637159481234,1.20797378385912,0.272589144806328,0.00955568640342241,0.0210349200698714,518,506,399.5,640.5,373,738,31.2895462734501,21.8036274268233
"ZNF614",1704.99971744102,1275.99573925344,1749.88544554113,1.37138815727155,0.455636968865655,3.52332701159886e-06,2.21186640172595e-05,1421.5,1598,902.25,2014.25,1032,2444,99.2061679183588,59.5214131099768
"POGK",2079.2857268477,2236.23606045934,2062.86436397485,0.922471647984752,-0.116423524029092,0.179223084212707,0.253152606450448,2503,2096,2057.75,2899.75,1499,2676,92.7643078465247,42.9699645275383
"ZNF514",545.771734204233,463.201389316624,554.410884977182,1.19691110122775,0.259316002255783,0.000847338263808086,0.00273569210886611,493.5,537,392,613.75,370,780,26.3698222175399,14.1236891655152
"ZNF300",271.250220099995,222.831381074605,276.316175088567,1.24002361676363,0.310367597598698,0.0562684112908762,0.0993489136854533,243.5,256,180.75,329,175,357,16.648196706878,6.8363696460408
"RBAK",986.187925889003,938.565593426929,991.170544174773,1.05604824118448,0.0786757397417785,0.089571867294887,0.148121282990081,1010,1001,811,1284,717,1340,45.2629751390252,22.0063550835237
"ZNF92",464.495709066758,429.984211429034,468.106569986601,1.08865990318777,0.122553327225808,0.0308922111611071,0.0585053608023202,429,467,361.75,582.25,319,651,28.7394198059591,11.0641017888127
"ZNF157",3.13486577433342,8.62065191002844,2.56090022291261,0.297065726541343,-1.75114592862724,4.7814959226394e-05,0.000222044810654076,9,2,6,13.25,1,4,0.742342077525565,0.140746228611602
"ZNF182",338.049139207848,326.84084116929,339.221838399005,1.03788081436035,0.0536407804936829,0.548778390210777,0.626383415089068,358.5,339,296,441.5,252,435,13.7522717485416,6.43985381102267
"ZNF673",517.098206143478,548.160876703816,513.848188298131,0.937403981451554,-0.0932571724747203,0.0141942788253054,0.0300741282611159,589,498,462.5,756.5,397,613,34.2391590503103,8.2301295352369
"ZNF41",496.102018929123,572.819878451648,488.07520062898,0.85205702348924,-0.230978109562747,0.0177854095814879,0.0364254354605901,653,505,459,845,339,701,33.2085200955743,13.8552561162781
"ZNF7",1041.00339997604,832.127103339852,1062.85766038868,1.27727802173822,0.353072586846872,0.000153231242601866,0.000597156244011298,978.5,1003,732.5,1142.5,786,1264,35.3562993299476,19.591203188322
"ZNF214",128.033804228689,170.905189876064,123.548266897374,0.722905296129207,-0.468121434922383,9.59264515190125e-07,7.56257373603378e-06,197.5,125,148,246,85,172,10.019556813436,3.15634341699766
"ZNF215",60.8010798021672,78.5932019482493,58.9395297989554,0.749931652329992,-0.415168978395898,0.000725793839686406,0.00241219717307541,97.5,45,54.5,122,21,82,7.55614931343469,2.49320348429716
"ZNF547",147.73512505474,102.655967925126,152.451656585404,1.48507349028746,0.570534325941781,1.78110302065158e-07,1.82967855757844e-06,108,138,89.75,129,103,182,6.3746969971375,3.79999717743523
"ZNF773",340.920718140979,304.588226980279,344.722105546123,1.13176437895757,0.17857363600391,0.0222774304776014,0.0439072612320167,332,351,281.25,418.5,270,442,13.5157502991586,6.48797788487246
"ZNF776",1120.33666207704,1135.16984614712,1118.78469915623,0.985565907122615,-0.0209757439639662,0.456599379220355,0.545025315336973,1283,1154,1099.25,1487.75,827,1547,49.5992233433088,26.0101288861667
"ZNF256",245.789308543017,256.185661383645,244.70156136452,0.955172744808982,-0.0661664239985393,0.283895952256575,0.368738420747046,291.5,243,219.75,360,184,309,12.1474207746735,4.67348338068462
"ZNF599",343.339124359111,289.182579162982,349.005402729732,1.20686869776147,0.271268725477732,0.00271682385978077,0.0073095499084578,312.5,338,264.75,398.5,258,436,13.4866204061757,7.24908293702559
"ZNF18",636.058405686706,494.082570614537,650.91302022142,1.31741749038388,0.397712608965691,0.0504000153949765,0.089924237994195,561.5,586,424.5,675.5,427,752,29.982530590655,12.5839490328603
"ZKSCAN2",447.881983987662,468.922157676939,445.680597605685,0.95043620846071,-0.073338295815551,0.163776683128528,0.234262850550932,503,425,431.75,645,323,566,25.6181326913112,8.73592552805006
"ZNF689",311.691248095442,410.425863156954,301.360865835486,0.734263829080965,-0.445629562449394,6.13392309425997e-06,3.71321415884666e-05,493,321,360,580.75,205,456,21.6597244940551,8.65230113303476
"ZNF19",149.526473209423,178.157983038624,146.530822281619,0.82247688137473,-0.281952967522496,0.000396016847499806,0.001428188418111,201,146,165.25,249.75,106,187,8.43488663962203,2.73013169692872
"ZNF230",210.99391364052,244.987880018824,207.437200860496,0.846724339361433,-0.240035734498864,0.00196064103470684,0.00536013960294853,285.5,209,216,342.25,163,265,11.4136372878572,3.59199188080649
"ZNF222",139.744958508091,137.216979960678,140.009455257518,1.02035079986194,0.0290652406401823,0.8458648127412,0.87690572330051,160.5,140,115.5,196.25,106,178,7.67236101628557,2.42574888681675
"ZNF221",33.5792420218406,42.2665984807552,32.6703033178897,0.77295795006464,-0.371538163121869,0.0846641313309541,0.140691865299968,47.5,31,26.75,65.75,16,48,4.18158369351475,1.49989625525311
"ZNF233",278.900238196158,184.129366392127,288.815902851711,1.56854883341444,0.649430445106382,1.49147513924439e-11,3.88930824772191e-10,191,277,119,293.25,187,381,18.4431548112583,7.64692289002077
"ZNF235",234.173089558088,204.299912638029,237.298653340468,1.16152107103886,0.216015326172145,0.0278114448133793,0.0532659875239299,225.5,235,175.75,278.25,178,307,12.0700386152284,5.15659436147502
"ZNF208",64.1097768770814,87.1217169264319,61.702088984594,0.708228569883409,-0.497713051783012,0.168616511156798,0.240172257488045,85.5,33,59.75,131.75,17,62,8.3898871405056,6.40541585308681
"ZNF714",349.680136840839,314.210365765135,353.391259770288,1.12469637629473,0.169535583189105,0.0470830726169876,0.084899795835951,338,329,229.75,439.25,188,500,27.5201466931211,12.9116893724495
"ZNF394",1122.73082721237,1129.42014546196,1122.03093878385,0.993457521801961,-0.00946981276300275,0.139191832684438,0.211061348700046,1228.5,1056,985.75,1468.5,889,1237,56.1920417913417,14.4521109964654
"ZNF333",421.985941693204,478.213286382344,416.103000196554,0.870120115951502,-0.200713522976531,0.00326174322387919,0.0085715577743802,547,427,411.75,693.75,306,548,27.041856465528,8.07013987410201
"ZNF382",87.3834342976624,73.9397986312515,88.7900118724177,1.20084194866727,0.264046280203469,0.0165116385883128,0.0343401563278407,84.5,88,54,106,64,118,5.33822059149117,2.37403418001567
"ZNF577",967.83760007033,620.018401603617,1004.22914598636,1.61967635700654,0.695705563240603,6.13510972788361e-12,1.89072927068413e-10,673.5,931,493,820.75,668,1304,35.1246205757192,23.7147066639562
"ZNF75A",1041.40720652428,795.074670134726,1067.18042964754,1.3422392508954,0.424641851356262,9.37037701899596e-08,1.05885260314654e-06,850,1072,693,1050.5,817,1296,36.4599978155839,17.4779105029616
"ZNF496",659.80980074731,705.377188301797,655.042186757706,0.928641013093614,-0.106807096472393,0.266052669394438,0.352311933299666,802.5,661,634,1000.25,439,899,40.4877470045058,17.2379708553632
"ZNF2",259.783039694899,248.314232385511,260.982995389242,1.0510190772475,0.0717888561702891,0.477998464995192,0.560497114972094,274.5,250,218.25,329.25,202,333,10.1450225041838,4.55081829773696
"ZNF589",2215.20317118473,1835.72795342939,2254.90681569836,1.22834476180737,0.296715541442707,0.149312764613204,0.220826372132588,1876,1871,1388.5,2701.75,1357,2807,140.129712691243,64.6667295633093
"PRDM9",3.60679308983248,0.203738453885606,3.96284709600801,19.4506585302402,4.28174709545764,1,1,0,0,0,0,0,0,0.0870085272535267,3.16439775250363
"ZNF12",1483.96548209999,1607.40781338268,1471.04998667403,0.915169115408432,-0.127889729177233,0.0819284311172308,0.136816444082469,1832,1489,1461.5,2166.25,1103,1908,70.6287285567305,29.2213536917027
"ZNF202",518.066236867069,516.585684443982,518.22114376043,1.00316590135131,0.00456021538632685,0.650718184360392,0.713894707113828,576,508,471,708.5,404,640,23.9093958979643,8.58474566842446
"ZNF3",1949.07415978375,1448.04497252417,2001.49572464793,1.38220549957023,0.466972124532742,9.7637393732752e-09,1.50450347615468e-07,1613.5,1912,1343,1830.25,1482,2468,70.681200372439,33.781743079409
"ZNF606",842.989332997445,704.270781755114,857.503145199862,1.21757592024885,0.284011732350052,7.29542784666413e-05,0.00031305696709103,781.5,831,665.5,948,650,1120,29.7628524702839,17.3322701226325
"ZNF91",1198.00839654532,1147.36559064367,1203.30704022115,1.04875642954056,0.0686796553257378,0.212364766421054,0.29384349312954,1228,1207,1011.75,1710.5,867,1682,69.5802643425882,29.3342175238358
"ZNF226",971.633766455099,812.008203165562,988.335032634286,1.21714907408734,0.283505877398727,0.0130275328360684,0.0279514786799188,819.5,941,717.5,1147.25,767,1172,49.197178455925,15.0908317111827
"ZNF229",508.710774343581,421.424367596771,517.843356136004,1.22879310251819,0.297242023034723,6.36746290017699e-06,3.78696477747369e-05,466,513,369,591.75,347,733,24.3893959930711,13.6217007337457
"ZNF180",482.477965514453,466.301521363626,484.170470737477,1.03832058990843,0.0542519562789375,0.418099758731768,0.513325816734438,533,477,453,640,331,630,22.3767083939393,13.2627298462381
"ZNF641",272.086826370278,311.517057920514,267.961329306672,0.860181882479913,-0.2172863499471,0.151777418014434,0.220826372132588,365.5,280,214,504.75,156,429,25.7382566375333,9.71650001554322
"ZNF610",420.948084883743,312.455213163682,432.29945174379,1.3835565339642,0.468381595594721,1.9142603497732e-09,3.24467129286558e-08,362,421,247.75,454.25,286,599,22.7562732878847,11.1359840264411
"ZNF528",835.481401374116,792.304481620584,839.998906056578,1.06019709031361,0.0843324862855925,0.319170133792187,0.406761937426885,878,834,688.75,1142,623,1098,47.2348425587395,18.3248503655065
"ZNF701",287.603427629755,305.069211254072,285.776021697231,0.936757991809364,-0.0942517141455653,0.411906841499791,0.507768797339742,356,295,256.25,455.75,202,400,18.2048526337141,7.1618169264285
"ZNF283",111.345138296325,100.739815437958,112.454749541063,1.11628901693115,0.158710601818472,0.150026294284742,0.220826372132588,112.5,109,82.5,147.75,80,156,6.55680817011924,2.60375866673376
"ZNF558",725.83292653563,723.342936523741,726.093448629429,1.00380250081504,0.00547544546087419,0.867340203988049,0.896427832780331,792.5,741,646.75,1018.25,543,970,35.3176320226287,14.5914464859458
"ZNF597",92.7720567882231,100.244661871159,91.9902148077147,0.917656991311382,-0.123973101823651,0.330170534393104,0.419205285240682,108,92,82.5,144.25,61,129,6.87034287832915,2.51616127334883
"ZNF30",514.681282737193,216.846695024421,545.843050465692,2.5171840889907,1.33181072883988,1.42736586228804e-09,2.68820570730914e-08,235,407,182,309,276,652,13.1777311745758,23.5360980476995
"ZNF354A",447.25667474544,421.501392955188,449.951392357297,1.06749680992189,0.094231758542025,0.304019839091764,0.390389111561016,462,434,387,571.5,341,557,19.0551656308754,7.99695845092585
"ZNF764",498.460603139577,404.219910323143,508.320796351759,1.25753527565081,0.330598870243672,3.50111583781078e-05,0.000169554038431122,458.5,487,384.25,519.25,388,622,15.9830868647731,8.96330143874366
"ZNF747",736.878731410842,792.495111299948,731.05971379669,0.92247851547944,-0.116412783684203,0.0706494504337883,0.121133226139926,925.5,726,736,1025.5,571,910,27.3100251536846,12.4947657690791
"ZNF778",178.277327116898,198.506681102356,176.160774989647,0.887429954555598,-0.172294843780775,0.233973292427946,0.318541952341662,222.5,160,153.75,276.5,98,237,14.3461073436664,6.34903165672589
"ZNF212",938.816163117343,804.085314077324,952.912750944468,1.1850891121397,0.244995545881632,0.00683288025149338,0.0158653863373716,894,938,784,1058,762,1136,32.1431007965947,13.3875580036726
"ZNF282",2481.30396798011,1958.33710218612,2536.02082315372,1.29498686427517,0.372937463980415,5.95174263946807e-07,5.04410188694919e-06,2239,2452,1845.5,2574.5,1974,2985,79.2087982888288,37.631295514205
"ZNF160",1186.81040721912,1280.2814321579,1177.030742638,0.919353130548905,-0.121308976751197,0.0726978804455991,0.123842117945016,1463,1183,1166,1720.25,900,1499,55.3201849443854,22.0789190354384
"ZNF415",475.046000989923,653.433222729902,456.381744389361,0.698436700972592,-0.51779872417891,7.95365324560817e-16,3.60834721460024e-14,754.5,447,531.25,964.75,345,580,41.3992663703619,8.66065127150935
"ZNF439",232.926269087125,280.178089659581,227.982416632864,0.813705371857824,-0.297421579884027,0.0178366439128553,0.0364254354605901,299,218,260,410.25,119,345,17.7454208006472,7.81436804687626
"ZNF440",779.6610669517,833.487306390582,774.029347734755,0.928663630267736,-0.106771959872629,0.0699866045590615,0.121048259926132,863.5,766,680,1231,540,1065,80.1020673055482,18.1242441319339
"ZNF562",1246.27716189203,1208.23173714768,1250.25776971237,1.03478308942944,0.0493283826029803,0.109056830822033,0.174837022718494,1364.5,1195,1067.5,1635.5,849,1724,61.2721904201939,32.2211716217363
"ZNF561",2061.08012838906,2578.77002867049,2006.91539033144,0.778245197523924,-0.361703325897433,7.66259816688249e-08,9.12326024541621e-07,2951,2000,2416,3367,1479,2692,130.83035776884,41.9522818937651
"ZNF584",412.299280708119,428.180393437482,410.637675352129,0.959029609122179,-0.060352737126434,0.172819650107688,0.245129127140193,499.5,399,427.5,568,317,489,15.8631101253669,6.6494000884029
"ZNF274",1041.5845759505,995.55376530391,1046.40067686323,1.05107399854371,0.0718642426340086,0.478307976802748,0.560497114972094,1057,1032,942.25,1345,790,1332,48.2713254369346,20.0728259650649
"ZIK1",175.416938118206,239.597621059334,168.701856603239,0.704104889929026,-0.506137732916031,0.000167078232217825,0.000643630917293667,271,159,211.5,355.25,87,255,12.6492757428501,6.80374301444491
"ZNF540",256.821043506088,250.017308105227,257.532903145615,1.03006029901428,0.0427287942459327,0.966608516743626,0.978150110973401,277.5,230,232.5,323.5,170,326,12.7107560518879,6.46998981187913
"ZNF570",124.599873635537,148.18506384183,122.132207859425,0.824187031358217,-0.278956331999824,0.011716237542426,0.0252981180056204,165,121,111,230.25,81,170,10.1799204015925,3.47825603517611
"ZNF57",238.291008203972,267.1695541235,235.269510441768,0.880600004044675,-0.183441243986128,0.00289883140996075,0.00773782557461964,280,231,202.75,382.25,183,291,19.3842255880271,4.09809575607727
"ZNF556",13.198879149757,3.994719650745,14.1618898015651,3.5451523610484,1.82584763192331,0.0146930862221063,0.0308406377536422,1,1,0,2,0,4,2.44018238663746,2.79244447065591
"ZNF554",307.153166691057,307.474662184767,307.119529335578,0.998845001254198,-0.00166727399794486,0.607892874380153,0.680117770346112,325.5,301,280,409.75,242,371,13.5401186340177,4.98374521561693
"ZNF738",399.863184446631,360.759245633049,403.954542229944,1.11973441324032,0.16315658394543,0.0174692146243517,0.0361101448637514,391,401,308.75,506.25,295,529,22.412508440038,9.67299929102328
"ZNF596",145.371372851008,175.443805959767,142.224961338623,0.810658207969099,-0.302834325456968,0.000233050029982557,0.000868175386418536,194.5,132,149,251.5,95,181,9.95311843871379,3.67843582266044
"ZNF621",1264.09569771873,1258.38994867971,1264.69267749746,1.00500856576641,0.00720779765898914,0.618024113751329,0.686918605120329,1346,1281,1139,1761.25,966,1689,54.9538153582369,26.491198245804
"ZNF680",1430.79169260061,996.506069539562,1476.2300274078,1.48140595680455,0.566967043472251,0.00178460810288113,0.00503075901570798,943.5,1168,639.75,1479.25,754,1975,110.295022100557,61.5190353398335
"ZNF483",67.7599880316433,127.272195707729,61.5333586570831,0.483478408735793,-1.04847663187673,6.54847108438446e-21,1.10996584880317e-18,134,53,85,180.5,34,84,11.7077389339524,2.27367371132956
"ZNF417",383.045418457732,427.233440675568,378.422124382626,0.885750244138758,-0.175028136894632,0.0971929531528999,0.156897195803967,478.5,372,363.75,609,259,541,24.3250832443852,10.186717524491
"ZNF791",490.525543059462,652.335231857106,473.595756706389,0.726000580036324,-0.461957394028328,2.56659260565732e-06,1.81265602774548e-05,748.5,485,483.75,997,289,707,44.8632265305625,15.9428074167029
"ZNF519",84.8809895115874,101.662600048057,83.1251670812122,0.817657300146935,-0.290431793253239,0.00454225674184801,0.0113222429079888,111,82,77.75,154.5,57,112,7.74068872771331,2.2004003220887
"ZNF25",708.800912968238,973.631979508416,681.09222994995,0.699537653122108,-0.515526381299259,6.99971751020623e-16,3.60834721460024e-14,1070,690,775.25,1437.5,501,879,63.3848008896047,12.7763248024589
"ZNF77",182.689091527284,174.189270778651,183.57840878871,1.05390193074515,0.0757406254094557,0.647074707038545,0.712202356123593,189,166,145.75,257.75,124,232,10.5302177354112,4.51604027112859
"ZNF169",130.456933553519,119.635255901571,131.589181517103,1.09991975630802,0.137398277023362,0.151557657656706,0.220826372132588,131.5,131,103.5,168,91,183,5.8548696639431,3.022445773281
"ZNF613",1619.0000059841,1125.2288454914,1670.66217971774,1.4847310273033,0.570201597206135,4.17448448390919e-08,5.44288553863545e-07,1229,1596,883.5,1805.25,1111,2250,108.485744440098,39.4938631888251
