"id","baseMean","baseMeanHealthy","baseMeanTumor","foldChange","log2FoldChange","pval","padj","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor"
"ZNF738",625.622749970896,435.109797996457,645.144662707526,1.48271692726345,0.568243192118644,5.33999103674193e-08,2.26282120181939e-07,457.5,585,312.5,675.75,390,867,24.7535937783943,14.0292359776186
"ZNF596",196.034323210895,263.542189370989,189.11677425396,0.717595822912969,-0.478756602456672,6.65150923092883e-07,2.45093655357051e-06,276,169,195.75,382.5,103,263,12.099565086747,4.49072144211015
"ZNF621",1822.00582871115,1859.96968504729,1818.11566227963,0.977497470467323,-0.0328351258167036,0.939660210423973,0.95088003383202,1985,1833,1468.25,2576,1211,2580,78.6860780500669,32.8807280218303
"ZNF680",1094.21463295178,993.825308571461,1104.5015536568,1.11136388269728,0.15233126120076,0.0377339542321623,0.064280454697,1060.5,1038,682,1503.25,636,1604,55.9128468043284,27.0348594770931
"ZNF483",61.9909389827335,137.205563215738,54.2836764812729,0.39563757626882,-1.33774864016999,3.76617779634015e-25,1.59591784119914e-23,131.5,40,79,222.5,19,82,12.3597886448245,2.11014275585691
"ZNF417",537.831370276132,552.410314015298,536.337462043024,0.970904142148531,-0.0425992302146976,0.871110225683954,0.905171948162355,570.5,533,403.5,877.25,325,803,32.7545380383521,12.8919529768162
"ZNF791",749.515727517771,974.372978237978,726.474545376267,0.745581580772076,-0.423561875529585,1.84096012250038e-06,6.17906417354086e-06,1013.5,763,807.5,1372.25,475,1084,50.1461968813304,15.5949248084637
"ZNF519",145.7741410969,178.047261964582,142.46710583873,0.800164542081362,-0.321631395342544,0.000983610109402639,0.00236390562556706,190,127,133,244,84,195,10.0812860508038,3.43720456564212
"ZNF25",873.475233682677,1480.60671405329,811.262309802065,0.547925591652333,-0.867948106524227,1.69900127300841e-25,9.59935719249754e-24,1351,797,1028.75,2012,550,1109,61.7078590721728,13.7802898512521
"ZNF77",268.483582136642,239.970088396748,271.405367405506,1.13099665553644,0.17759466314902,0.248743105983405,0.329390284876462,243.5,250,178.5,341,181,333,12.7511007306351,5.01480854658088
