"id","baseMean","baseMeanHealthy","baseMeanTumor","foldChange","log2FoldChange","pval","padj","medianHealthy","medianTumor","IQRhealthy","IQRtumor","SEhealthy","SEtumor"
"ZNF716",0.216852244482209,0.0557424337271706,0.277878687950027,4.98504764449459,2.31760729321877,0.995659125029069,1,0,0,0,0,0.0553774924194538,0.0862848780050879
"ZNF708",436.009282610345,338.548083628951,472.926403436631,1.39692535951543,0.482254936757568,0.000183354924964715,0.000748883368229377,374,444.5,137,358.25,20.0933753593898,31.4273957502819
"ZNF721",1639.41674414016,964.193391209413,1895.18316570483,1.96556332265216,0.974942842421221,7.93770778255063e-15,2.24240244857055e-13,1103,1801.5,276,1090.75,39.6337364711765,95.7989035511031
"ZNF662",296.513495505778,308.901052734707,291.821238979669,0.944707816293178,-0.082059900119626,0.888123898950788,0.932117652459187,356,265.5,172,304.75,24.7190210162134,30.0748920392386
"ZNF320",1677.0761110573,1537.98743045075,1729.76121734766,1.12469138765374,0.169529184036654,0.206095808224194,0.312884843698674,1718,1682.5,959,1102,137.220637417749,93.0495762971449
"ZNF530",141.889205113761,100.775436062619,157.462602481618,1.56250976065015,0.64386520199718,0.000297640136528631,0.00108494630412049,113,160,33,92.75,4.98096376216491,9.31461811437571
"ZFP1",512.24952779127,580.436702911602,486.421052366902,0.838026006844336,-0.254933078452998,0.0284208717729623,0.0580402140423749,634,428.5,240,239.25,33.8166862165214,26.9707420373199
"KRBA2",447.685900206845,445.764380750448,448.413748485783,1.00594342628021,0.00854917102809851,0.977336362230126,0.989006050137352,514,459,323,300.25,47.3812550839816,27.2844683351742
"ZNF93",139.457456646996,132.077852256316,142.252761340436,1.0770372088151,0.107068092078727,0.644663767555753,0.736818395306615,148,125.5,68,83,11.6112187129517,11.4637111674322
"ZFP90",1138.83308992568,1733.29185110846,913.659316750391,0.527123759432722,-0.923786373711132,5.77185325548785e-16,2.79522607658626e-14,1987,793.5,555,459.5,92.0624230255392,58.6246374920208
"ZNF479",0.0224520131003696,0,0.0309565635171763,Inf,Inf,1,1,0,0,0,0,0,0.0336706811644553
"ZNF445",1473.28264720461,1164.79484690064,1590.13408671369,1.36516236395175,0.449072546557457,0.000306433499936221,0.00109348375240399,1227,1575.5,811,1233,109.968093554449,115.04189838419
"ZNF74",805.32546020727,474.743951051527,930.54572882687,1.96010023248484,0.970927430468781,0.00248811032207977,0.0069136835998774,571,768,308,620.25,39.7229622930281,77.3230658515248
"ZNF829",42.3277497205575,44.620881017316,41.4591393808762,0.929142106467758,-0.106028830230421,0.951089143471345,0.974076192256151,49,41.5,29,48.5,4.00754288810488,3.98946837053438
"ZNF267",506.927646542947,482.803642581065,516.065526831539,1.06889319242219,0.0961177010834545,0.934949073290599,0.960447684380342,515,445.5,204,299.25,29.8033957796758,31.5559810377156
"ZNF566",376.938009763527,337.474387306153,391.886351603441,1.16123287083095,0.215657315790272,0.121231759319374,0.202597255033684,390,392,198,246.5,25.2808016750524,20.8978582882102
"ZNF224",482.222943688387,435.73462941538,499.832153640284,1.1471022037218,0.197993937329115,0.182517581524674,0.282527215236824,500,519,208,267.5,28.7690528172201,24.0327473719854
"ZNF529",858.666382531724,659.449763664964,934.127223011557,1.41652522220956,0.502356290125965,0.000320469594315138,0.00111999167497765,759,849.5,247,439.5,32.4853238658116,40.4098119663708
"ZNF284",46.1355830387896,58.1537473643036,41.583248067004,0.715057067715793,-0.483869708905276,0.0420490408517081,0.0819231313145347,68,36.5,33,24.75,4.63913785093739,2.71686241570802
"ZNF749",187.492378248235,128.98211702065,209.655355985957,1.62546065166841,0.700848632417105,0.0305978778763948,0.0617421464291537,140,162.5,75,85.5,9.2637069613987,27.1455954903234
"ZNF17",339.264284479967,304.60027636239,352.39459058511,1.15690830879568,0.210274527636696,0.114875169876279,0.197678591817556,356,380,81,181.75,14.3173694045613,17.7728798901274
"ZNF555",304.446904187797,275.22628969306,315.515318769137,1.14638510413016,0.197091768780067,0.240477922619686,0.351387999000317,301,284.5,68,235,15.3304707472841,20.4490825822551
"ZNF75D",1394.88688030714,1070.48204971268,1517.76749795656,1.41783554274818,0.503690201532781,9.9032134037118e-05,0.000430408890238244,1200,1538,281,889.75,49.7695328489227,75.6636003609425
"ZNF197",798.231013294935,772.128678686059,808.118261252843,1.04661086106532,0.0657251355192802,0.571614440622187,0.677542990807418,892,714.5,327,437.75,40.1385400830673,49.1478551116455
"ZNF732",14.5310383263073,5.84922944408462,17.8196022968461,3.04648714282652,1.60714665172251,0.00102804084559629,0.00331910330149659,6,14,4,12.75,0.697328234525655,2.01792840201812
"ZNF546",148.798443784851,188.624643414001,133.712762107142,0.708882782689552,-0.496381004535708,0.00437235147179566,0.0115798996010838,206,138.5,101,92.75,14.7991801574727,7.33636999101408
"ZNF286A",290.027152094155,510.315082218679,206.584754319713,0.404818045787618,-1.30465449164363,1.98202513849525e-16,1.11984420324981e-14,551,147.5,258,74.25,35.4509050190072,18.9421059130594
"ZKSCAN4",178.578501511196,237.154492458319,156.390626152437,0.659446188563866,-0.600673155894926,0.000137516924356552,0.000580641139505373,298,141.5,105,84.5,16.4074495275774,9.78924716379689
"ZNF643",28.7255806968959,34.4783757859107,26.5464916480267,0.769946119645075,-0.377170604457277,0.254696259703842,0.362763042155316,37,10.5,23,15,3.01440983720971,4.2928932765069
"ZNF642",132.786311866132,144.22185877226,128.45466531078,0.890674037932224,-0.167030553039141,0.15658933238397,0.24921964168153,176,100,61,55.25,7.73716571706548,8.71193695964076
"ZNF490",532.533756105798,363.949624141616,596.391381849807,1.63866464557124,0.712520635599984,1.15916432269853e-05,6.33801137733553e-05,433,561.5,337,267.25,37.3631279918228,24.4648964381858
"ZNF626",867.126314379752,713.781127978883,925.211612258869,1.29621192826807,0.374301615495227,0.00119044906405267,0.003807190874659,830,870,317,582.25,38.8414846952757,56.4627159148336
"ZNF793",311.69724985907,326.275537549329,306.175171188517,0.938394503885313,-0.0917335312658513,0.676261852770962,0.761637103286898,375,320,156,241.75,21.4630783750452,19.8325771232409
"ZNF383",246.268250358921,261.306249591551,240.572038528379,0.920651683243009,-0.119272660509958,0.495830595623766,0.600309185415916,300,228,76,148.75,15.5984059014589,13.05082354477
"ZNF669",245.370975702851,256.49045154224,241.159053036416,0.940226240728891,-0.0889201496873914,0.254605895164737,0.362763042155316,283,210.5,104,88.25,23.6838679273467,15.3427129792119
"ZNF559",809.261389038476,851.289861863089,793.341512968547,0.931928768929869,-0.101708406787737,0.370407168567684,0.486697791257538,950,772,253,377.5,34.4581040298699,39.8425431414492
"ZNF177",307.666985519778,261.713637981144,325.07355655714,1.24209635793057,0.312777097645571,0.0558221970618533,0.105935632361544,304,318.5,122,189,15.3935570937974,16.8412438742523
"ZNF548",781.904831463471,571.202861356271,861.716183776804,1.50859920717262,0.59320957284511,1.25092450383854e-05,6.62599073126974e-05,670,830,179,398.75,26.8267329356372,45.922316634479
"ZNF563",222.786261438032,236.705019466919,217.514004608908,0.91892434346669,-0.121982007908975,0.439809500061992,0.54613707150555,251,203.5,77,126.25,14.1817629369553,11.1931055278836
"ZNF567",263.810384381641,261.932012203712,264.521888994494,1.00988759170364,0.0141947188019999,0.807632337743504,0.862953819478627,300,271.5,89,125.5,14.3977868669691,13.5368970115801
"ZNF573",64.2664288749583,62.8144613060731,64.8164165904451,1.03187092976277,0.0452625244079201,0.588213791359271,0.689980883289941,66,66.5,28,69.75,6.13380795265062,5.75731075331734
"ZNF527",321.041853667137,333.239398000003,316.421571722869,0.949532299067672,-0.0747110193022496,0.633648941430521,0.728159292016768,378,310,114,167.5,17.6228374559831,16.2371695045165
"ZNF33A",2052.71710809948,2579.82964315335,1853.05326906393,0.718285129400608,-0.477371447056204,4.49922607674263e-05,0.000211838561113299,2983,1770.5,1030,1150,140.04743815341,116.323293089657
"ZKSCAN3",145.508648377783,205.474951593327,122.794139584016,0.597611235003714,-0.742720824049735,6.65468642167053e-05,0.00030485658066842,243,104.5,65,97.5,11.2234397579352,11.2065627562503
"ZNF676",108.292793193724,86.0047564751688,116.735231344692,1.35731134101166,0.440751685100263,0.282680017697454,0.387969740888409,98,23.5,67,182.75,10.1234579072568,22.711682065075
"ZNF699",92.8570231344773,98.1755205448427,90.8424407820662,0.925306433598923,-0.111996873018449,0.802019397042247,0.862953819478627,98,91,64,98,9.52557959741383,7.80956975845066
"ZNF250",775.544935803564,749.877597939704,785.267412267147,1.0471941213135,0.0665289034885478,0.868665432914315,0.917375644105772,926,739.5,333,394.75,50.3912452713763,35.8571469337132
"ZNF79",298.930008444574,243.076309370315,320.086712639369,1.31681575003565,0.397053496615219,0.0129644943933037,0.0292997573288664,272,341,93,205,15.0581849282486,16.7408777988244
"ZNF681",245.410857394286,150.255878313179,281.454410076524,1.87316738111162,0.90547982062226,3.04312626279171e-08,2.94748515167539e-07,162,268,54,243,13.3451014733247,19.5350457458062
"ZNF766",981.15739152773,764.413562553804,1063.25732674513,1.39094513602418,0.476065515820595,0.000476334709144947,0.00159878679604096,899,1009,286,448.5,42.9758660955968,44.1083575965014
"ZNF471",382.271980228948,458.416020433913,353.42954075737,0.770979906903847,-0.375234833434361,0.009372195567017,0.0223744668818223,523,290.5,180,316.75,29.3106874706139,26.6692732885815
"ZNF836",286.596299145516,317.483209623583,274.896711843218,0.865862204710425,-0.20779064545333,0.231303460588369,0.339445338266048,340,274.5,114,217,18.6679761445459,17.7524221421227
"ZNF493",1045.54370255302,583.181095912606,1220.68105355318,2.09314235682308,1.0656704341443,3.15588646609805e-14,7.64175365719455e-13,673,1167,147,969,32.2349975440773,87.2112036484807
"ZNF167",195.742051470893,238.416981146391,179.577305381689,0.753206858497325,-0.40888195808574,0.0146174091280981,0.0328165675127501,268,167,98,144,13.3932968308778,12.0407716923943
"ZNF565",106.458916106138,132.062340729196,96.7606492034643,0.732689188069745,-0.44872676818674,0.0215217996687152,0.0450363585660152,152,96,63,55,9.44751819262604,5.1556448550674
"ZNF34",267.867276640658,347.806394735655,237.58730766528,0.683102183460011,-0.549826691270363,1.4424250052133e-05,7.52280118103553e-05,403,203.5,78,97,16.7504547201959,11.3654644994131
"ZNF140",1107.76416460609,1121.97903959902,1102.37974226029,0.982531494219591,-0.0254244424003962,0.809496503227739,0.862953819478627,1226,1117,364,520,58.4933694248046,49.3333502288019
"ZNF658",115.851347470539,145.301705203042,104.6959089355,0.72054150217439,-0.472846564894295,0.0185504171956665,0.0395508894926475,173,110.5,78,69,11.5420506554656,6.72307771511012
"ZNF765",700.732711994798,463.436896563095,790.617490567414,1.70598736619965,0.770606962723846,7.54306554466045e-09,7.74878551406028e-08,522,801.5,132,541.25,21.5692435348731,46.0046218859165
"ZNF124",118.43158695139,203.333040310123,86.2719455276282,0.42428886813499,-1.23688126706503,1.97777325111101e-11,2.91506579185492e-10,224,65.5,95,67.5,14.0273399711658,6.86369579621994
"ZNF569",317.997644724304,390.953370158238,290.362900241754,0.742704686556941,-0.42913941296711,0.0118805602935159,0.0273980267993326,444,267.5,94,233,17.4183810958424,24.6138808522095
"ZNF777",1621.08465134794,1090.66071550909,1822.00280886266,1.67054958792771,0.740322807692698,3.1762180942082e-07,2.39275096430351e-06,1302,1705.5,314,620.5,63.4539644151569,59.388779686447
"ZNF605",1270.39924819974,915.940519058224,1404.6639183291,1.53357547690257,0.61689917245652,9.35021206627049e-06,5.19626539420606e-05,1007,1373.5,365,658.75,64.8292392880455,58.2631389791779
"ZNF799",330.120428117704,409.065482700876,300.216998351351,0.733909388709977,-0.446326141530463,0.000255979583588703,0.000952561030026264,439,278.5,124,106.25,30.9325438117635,11.9760398938534
"ZNF782",154.62918048807,176.233958400522,146.445552490929,0.830972383643032,-0.267127563310861,0.209382117246259,0.31546905665103,201,140.5,91,104.25,10.9021588076246,9.90829106500093
"ZNF846",243.395616620582,225.15011031591,250.30679325114,1.11173293630606,0.152810261315867,0.367619771676591,0.484914796102585,237,235,107,160.75,22.070266574436,13.7992632116103
"ZNF136",732.532541921836,728.405749579622,734.095720839342,1.00781154083834,0.0112258823717828,0.657726456336963,0.745716617719834,821,718.5,315,634.25,44.4427721907624,45.6013637042678
"ZKSCAN5",1020.71394642735,880.859272821131,1073.68920158123,1.21891116403023,0.285592984134267,0.0368207676797528,0.0727850520656449,976,1036.5,282,618.75,42.1605850686792,51.6464247136545
"ZNF33B",2003.60010594367,3104.17885911457,1586.71421459105,0.511154249353932,-0.968169380636791,3.40279613679697e-17,2.30709578074835e-15,3720,1495.5,1193,1045.25,161.264463123984,105.989318916467
"ZNF431",603.680985846822,278.995329570937,726.667976860415,2.60458832044948,1.38105535907521,1.54972620844132e-14,4.04120911278159e-13,308,670.5,121,726.25,18.6059130386015,59.1407846413627
"ZNF418",147.118864018923,185.551625793788,132.560999710262,0.714415727392131,-0.485164254096646,0.00400694177786151,0.0108668261015604,205,112.5,122,128.5,20.3939925795155,10.7836317299282
"ZNF700",667.625669689451,650.213214768967,674.22129655327,1.03692339872365,0.052309320994551,0.633382811433366,0.728159292016768,744,661,246,330.5,33.0810620546963,33.7223758008414
"ZFP28",468.261677555787,479.234090542866,464.105460515227,0.968431648903563,-0.0462778666759578,0.764753843196357,0.836295331753436,563,458.5,183,231.75,25.0104191621545,22.8798088659018
"ZNF585A",424.269900468708,431.1800656169,421.652413670151,0.97790331068966,-0.0322362678330023,0.926309265685897,0.954464562515255,478,431,130,242.75,19.6502519067823,21.447126859965
"ZNF138",543.02420937484,452.714459293044,577.232448042187,1.27504751879052,0.350551014806446,0.00786360115317451,0.0193171071806243,484,536,116,378.25,27.9097426239178,35.5019548841095
"ZNF429",438.932711311446,432.796464239062,441.257047323712,1.0195486418761,0.0279306068595531,0.458369857372028,0.565045024178609,465,428.5,214,398,33.9935739025285,37.8709773299364
"ZNF470",341.91627357396,443.575501027331,303.408990447683,0.68400754718189,-0.547915851323241,0.000258512137942231,0.000952561030026264,468,284,237,244,27.8142577347182,22.8749138417225
"ZNF100",671.846232966728,428.93588865751,763.85772702325,1.78082027459624,0.832541922934552,3.95833123464573e-09,4.62715271912035e-08,464,709.5,221,404.75,38.1466957940003,38.1908053581127
"ZNF398",757.855898989586,761.710745717626,756.39572977442,0.99302226472045,-0.0101020298611249,0.735272339820609,0.814566415683616,867,693.5,376,415.5,49.766076799362,38.2742236620729
"ZNF498",1137.93286522149,907.292567884842,1225.29661421265,1.35049779705477,0.433491286510525,0.00206052665290811,0.00591964860454111,1018,1219,292,619.5,49.4921205849982,51.3062012218522
"ZNF441",680.29566587158,882.727558542133,603.616918647885,0.683808852240648,-0.548334995600963,2.42385206484721e-05,0.000120836154409295,894,606,327,393.5,97.9838442465559,38.6376346516108
"ZNF420",290.997368838847,321.945269602675,279.274679155579,0.867460110534447,-0.205130676859027,0.538423038730859,0.640440035543022,396,276.5,148,214.75,21.4195144669528,23.9437974321873
"ZNF763",362.574256803848,337.239093401094,372.170909607921,1.10358175220594,0.142193506947309,0.388240563571343,0.504266479121399,386,377,129,214,29.6824123008896,22.3942459864639
"ZNF679",0.0294685978167855,0,0.0406309454746588,Inf,Inf,1,1,0,0,0,0,0,0.0212620125892613
"ZNF682",96.8499977177272,131.261812219089,83.8152194975145,0.638534681797771,-0.647163113332418,0.010395912212441,0.0244737100001216,142,59.5,51,76,9.42264647891805,10.2686688767389
"ZNF772",586.933502189993,583.647760988254,588.178101130046,1.00776211346056,0.0111551247165973,0.922494487172316,0.953965275554442,675,612.5,248,456.5,43.730686403638,36.7347704041193
"ZNF257",166.600880190517,76.5405537792576,200.714640194782,2.62233065067234,1.39084960699737,2.62256334038394e-10,3.55619588956063e-09,82,184.5,53,205.5,7.8822754751827,19.6499431447776
"ZNF785",572.833100992739,516.877193400021,594.028520535435,1.14926432839474,0.200710652994115,0.363705524336106,0.481625674804453,615,576.5,310,266,43.544345212668,28.3266426913308
"ZNF98",66.4617337871284,51.9901192861278,71.9434059465983,1.38378997652722,0.468624995853795,0.16626879944876,0.261410785450335,46,18,57,138.75,9.53084116609512,13.3233498595448
"ZNF786",292.931166486125,371.997717802091,262.981715230077,0.706944431766616,-0.500331276126226,3.24474095384869e-05,0.000157138169050672,404,232,218,132.5,29.3278206941236,13.5638392572279
"ZNF517",756.471944668311,536.634480965251,839.743711222501,1.56483368290469,0.646009329618379,0.0170165089533141,0.0377032453279313,594,727,293,451,39.0205894368601,40.812058843742
"ZNF675",370.262893350051,299.87823709885,396.923747990657,1.32361638453883,0.404485055441398,0.00165402486279684,0.00500637882578686,322,384,121,376,31.2021858208684,28.1607488852441
"ZNF860",87.6655837778197,145.627835343947,65.7101854573171,0.451219956007185,-1.14809721997881,1.97947170851128e-06,1.36947124323536e-05,165,49,69,67.25,12.0527839107818,9.96052957762261
"ZNF695",17.7467143518916,9.40292334041768,20.9072412501772,2.22348311192852,1.15282144699682,0.0909233020808295,0.161376960237703,9,11,5,14.5,1.12883420689961,3.76523066052558
"ZNF665",96.132498761613,82.125931055624,101.438016832063,1.23515210760118,0.304688719031943,0.107992856871952,0.188709167420575,89,93,49,89,7.46818139397627,7.48833591829152
"ZNF624",180.377282768358,231.394819653366,161.052458190704,0.696007189927429,-0.522825885337685,0.000243077531247884,0.000915592034367028,257,144.5,178,103.5,24.3527630191456,9.65637500096255
"ZNF841",511.880583859252,319.626187025935,584.704219023388,1.82933765366335,0.871321387993285,4.79146096826158e-09,5.41435089413558e-08,335,551,126,305.5,21.4177496483641,28.3253716547767
"ZNF615",450.686742427048,617.920959339439,387.340448142051,0.626844651063657,-0.673820146133404,2.93088201585857e-07,2.25811137130921e-06,725,367.5,233,207.25,37.9526775515685,25.2413841546202
"ZNF433",573.669577803208,611.371885125638,559.388400787136,0.914972399609414,-0.128199870121495,0.304095517992772,0.414009560640761,657,490.5,191,249.75,53.069859619185,32.2048866174938
"ZNF595",402.092654425195,329.409882439399,429.624007450118,1.30422318926378,0.383190776387501,0.00902560584434894,0.0218548598659592,364,389,54,227.5,24.9432475832639,25.4815023344503
"ZNF460",209.502540612782,236.400027061586,199.314098776114,0.843122148730504,-0.246186435722608,0.392119546591215,0.505431658914152,207,192,105,131.25,31.6600210570576,16.8471965640857
"ZNF81",329.963139605043,305.80026929838,339.11574199393,1.10894520391361,0.149188079660849,0.309429804570794,0.417915154380474,330,354,167,240.5,26.5868965219084,20.5014360228689
"ZNF780A",642.851336153517,712.99700840721,616.281005754391,0.864352863318632,-0.210307696580136,0.0929393262204278,0.164095997857943,812,611,351,295.75,56.2689221506863,33.702644800993
"ZNF461",244.604966397401,272.405678745198,234.074393538387,0.859286027430196,-0.218789658903408,0.300551293869743,0.410834228313883,306,250,81,154.25,15.4416104514177,13.1803542578585
"ZNF181",608.629278874186,625.183864280792,602.358602583805,0.963490321805978,-0.0536579200660523,0.791325517783913,0.859805610669059,718,567.5,150,346.75,28.2552649961029,35.3862416590083
"ZNF44",1354.0504147309,2285.90787946062,1001.07410233329,0.437932828058451,-1.19121849460133,1.05563980488954e-25,1.19287297952518e-23,2828,955,1414,476,185.168700378871,52.1294071185318
"ZNF790",295.982903532313,266.287074303282,307.231323694825,1.15375980790157,0.206342912010427,0.117878987713205,0.200583303023333,306,307,99,177.5,18.7809584419965,16.9858045639804
"ZNF677",182.236925348792,175.918224447535,184.630372659875,1.04952385257241,0.0697349551930781,0.757277437483805,0.831010587036796,198,180.5,55,153,11.9151332346726,12.3290418528699
"ZNF823",375.585364673604,440.696165989704,350.9221823569,0.796290527213479,-0.328633199672889,0.00407209462102141,0.0109558736232243,505,323.5,168,183.5,33.0072860643424,18.0236696187373
"ZNF311",78.7640079870333,95.9959369591232,72.236762164272,0.752498120780171,-0.410240115864874,0.0559365138428214,0.105935632361544,107,70,93,61.5,11.1068267295389,6.45858131372516
"ZNF347",344.703013967911,360.4357356554,338.743649692348,0.939817049706217,-0.0895481542354918,0.742379684544312,0.819761280327432,396,319.5,217,253.75,27.4236467305134,22.9176381731696
"ZNF273",239.406753126,146.695655785692,274.524593027631,1.87138870307574,0.904109249522774,1.750102616857e-07,1.41258282646315e-06,157,264,53,159,12.8622289411024,17.0935841613609
"ZNF84",1396.22591419759,1254.08012666305,1450.06901553643,1.15628099409795,0.209492037570232,0.121319300211911,0.202597255033684,1451,1440,435,660.5,70.1790301063406,71.6202190343516
"ZNF667",180.626641460973,229.342116246626,162.173810102771,0.707126160501522,-0.4999604613345,0.0017912391655575,0.00528026154020863,267,157,81,149.75,18.5864897169961,13.3240782935245
"ZNF649",542.183692285487,792.17556987211,447.48979926025,0.564887149110763,-0.823965414403582,1.63678968099935e-09,2.05508037725474e-08,882,424,296,341.5,42.5687960835164,31.0732611663339
"ZNF248",632.920118757797,741.358672174714,591.844909130177,0.798324658959002,-0.324952520598723,0.020163126205222,0.0427206236473141,814,523,392,272.5,46.4805593770127,36.4920860713112
"ZNF544",1549.57086645534,1149.00466200457,1701.30048935336,1.48067326931924,0.56625332547726,2.29690541887346e-06,1.49740564807328e-05,1280,1823.5,360,746,50.3723799980373,72.8490058314607
"ZNF251",617.426267287907,778.369916446377,556.46276381879,0.714907850446357,-0.484170800229514,0.00338110375266269,0.00931865180611912,858,468.5,262,282,41.3924308700677,38.4469558142981
"ZNF607",535.39975449657,352.057820887312,604.847456621289,1.71803442712011,0.780758946451822,6.35638031540999e-08,5.98559146367774e-07,380,632,173,388.25,25.1063073084567,31.7692960565556
"ZNF334",291.629937067789,330.477352185538,276.915007098944,0.83792430938952,-0.255108165282831,0.216046230471726,0.32406934570759,363,239.5,186,367.25,27.7077173365111,27.7469460311698
"ZNF485",56.1742580217023,71.882903057862,50.2240136898236,0.698692061023131,-0.517271347329076,0.0626757975720398,0.116742282290778,87,38,46,24.5,5.26285093841731,5.96254704171753
"ZNF192",715.282791360254,953.793254835981,624.93791883157,0.655213187620033,-0.609963700175605,0.00188291970797489,0.00550267052589215,982,678,604,685.25,71.227894348586,61.0827856551878
"ZNF442",106.768879932774,150.146075552949,90.3381240160413,0.601668233307794,-0.732959907072795,8.22219237563814e-05,0.000366753054650175,158,77.5,79,68,15.3643396647345,5.37716052732133
"ZNF813",228.957219986554,171.313123672382,250.792104954043,1.46393982888115,0.549856256928816,0.000317679724569721,0.00111999167497765,197,268.5,82,270.25,12.2385892433183,24.1918513867459
"ZNF26",482.588771716192,413.664168676372,508.696575897942,1.22973323390724,0.298345385596897,0.139570557859868,0.228572073016885,454,459.5,124,198.5,16.8208481752061,17.2548588720334
"ZNF69",185.932861414689,429.878321215529,93.529278156795,0.217571516266116,-2.20043839873755,6.61011609291322e-47,2.24082935549758e-44,490,81,285,48.25,32.1343367754805,6.53553703466105
"ZNF583",163.89947886141,199.341389303959,150.474512784687,0.754858352849345,-0.405722142918274,0.0574751761132158,0.108244915013223,218,128.5,44,98.75,12.2152473027224,14.1038860464239
"ZNF568",333.547869892058,326.062034596813,336.383413564499,1.03165464811151,0.0449601017288032,0.377412198082839,0.493987394401863,369,337.5,115,306.5,16.7738606170434,24.7932058951158
"ZNF480",1446.29685244393,1032.87555806013,1602.89582758931,1.55187700500895,0.634014220350307,8.71136095179459e-07,6.28330077161355e-06,1155,1568.5,432,778.75,59.3810935118803,81.5761230712553
"ZNF587",1353.90338711082,1140.90036870892,1434.5863486267,1.25741597423631,0.330461996370509,0.00435236790640473,0.0115798996010838,1359,1435.5,581,1095.25,83.5661015803258,84.850151915025
"ZNF808",894.135172071987,678.497509970547,975.816104686169,1.43820145298474,0.524265772346095,0.000303686465153278,0.00109348375240399,710,930.5,452,404,58.1981351362166,40.6788484111782
"ZNF43",1069.72166552327,792.256273542706,1174.82219278863,1.48288152712911,0.568403340172282,2.29196264280691e-06,1.49740564807328e-05,884,1144,415,1038,55.2712257870223,76.6117411301935
"ZNF28",967.413219234391,987.375134602418,959.851887655593,0.972124832819588,-0.0407865093217277,0.9754711094434,0.989006050137352,1077,894.5,485,761.5,71.8680244151273,64.8029206199309
"ZNF627",1169.26465838605,1414.3655835261,1076.4233988633,0.76106447399527,-0.393909417277903,0.00217311826668758,0.00613905910339242,1516,1143.5,444,765.75,156.572465437999,57.5026892504342
"ZNF789",121.138077490914,155.527316217779,108.111850700435,0.695130947601833,-0.524643318978288,0.00135743381679748,0.00426083392494766,174,94,49,38.5,7.19141154433537,5.36494689848505
"ZNF534",17.8175326847311,16.0803969303763,18.4755386522898,1.14894792288298,0.200313407991741,0.654720558943764,0.744799562019919,15,14,10,9,1.73923354766786,1.9683848956102
"ZNF525",868.117906379872,400.670444361718,1045.18133896251,2.60858107621968,1.38326527386492,1.38811494355491e-15,5.74441391989901e-14,423,1004,128,774.5,27.1914815092276,77.6954200058918
"ZNF814",727.01919010972,506.108368032503,810.697531805635,1.60182597841095,0.679717422577738,6.18200888685181e-05,0.000287082330499009,570,796.5,251,328.25,32.3687606600356,36.4861965304787
"ZNF551",335.829995125834,259.456184908087,364.759468693163,1.40586152849808,0.491454501958695,0.00020629734044492,0.000813195330358464,287,385,110,320.5,17.0480223682006,25.3054181417305
"ZNF805",719.384088363937,462.411317020453,816.722259327378,1.76622463435784,0.820668841437388,6.78942917571407e-08,6.22058510964073e-07,556,735.5,217,319.25,37.5207462612353,33.6911570446564
"ZNF468",2126.22920669653,1360.12544959429,2416.42002378072,1.77661555005937,0.829131523781077,2.56714771782435e-06,1.64200580441972e-05,1409,2246.5,755,1519.5,123.547106805461,168.627728737601
"ZNF616",431.024647326865,425.09197514006,433.271871640048,1.0192426509517,0.0274975545956422,0.586923999731518,0.689980883289941,499,421,139,334,27.2989548029468,28.3831700239576
"ZFP57",214.486797782287,25.0672001718775,286.236645361987,11.4187720766323,3.51333561299615,1.12573582844144e-08,1.12242484071072e-07,12,114,19,322.5,8.43091928558209,51.8108107258875
"ZNF155",421.617151338494,410.545980183547,425.810776775975,1.03718169785904,0.0526686536862526,0.866657186286418,0.917375644105772,474,437.5,130,196,23.926832914812,17.8655938831494
"ZNF425",257.46744256481,363.390335500019,217.345134634806,0.598103783733663,-0.741532250452932,1.12691069893814e-07,9.55056817350071e-07,392,202.5,168,108,26.2303310437872,13.2075252372755
"ZNF611",605.859495484592,735.22241760413,556.858388621131,0.75740126428104,-0.400870265465314,0.00584510069463613,0.0151258712632187,867,521.5,304,425.75,57.0841799450601,34.7919415607998
"ZNF254",1512.12271855664,909.802874304741,1740.27417471266,1.91280355763061,0.935688718438666,1.41452247630971e-13,2.66401733038328e-12,987,1625.5,342,1073.75,41.7006746548142,94.9249217983007
"ZNF625",52.2300833534701,88.9100222337438,38.3361671109421,0.431179367047695,-1.21363995151441,2.13610393992965e-06,1.4482784712723e-05,92,32,42,25.25,8.80887431325176,4.15490478061303
"ZNF845",408.662301708744,388.084962171255,416.456748503247,1.0731071520351,0.101794139460189,0.318680565680346,0.428701237165227,422,377.5,146,315.5,22.3127019131854,26.9297847727051
"ZNF90",373.642522751528,353.425789728439,381.300376169365,1.07886970122453,0.109520636143519,0.793958801670708,0.859910651010767,347,308,245,339.25,39.3158627867514,30.0934460910292
"ZNF788",208.940716609056,354.659656811522,153.744148350546,0.433497708007569,-1.20590372924845,1.05317044503405e-13,2.2314048804159e-12,392,118,160,85.5,23.0365564556279,15.5563024170094
"ZNF880",509.821480657068,510.827438633388,509.440435969068,0.997284792163806,-0.00392254455525972,0.883607977616852,0.930258088236376,571,391,218,543.5,36.1486873897241,48.1999611426181
"ZNF630",183.5089886763,148.876452431117,196.627373617657,1.32074193337347,0.401348598444033,0.0114625264476985,0.0266150442860945,175,206,66,127.25,8.19917068977101,12.5719914601129
"ZNF844",1418.06831376137,1330.76408175612,1451.13809861185,1.09045481352102,0.12492998853914,0.253274775605044,0.362763042155316,1420,1446,692,1287.75,165.5382243874,108.633245201395
