"id","baseMean","baseMeanHealthy","baseMeanTumor","foldChange","log2FoldChange","pval","padj","medianHealthy","medianTumor","IQRhealthy","IQRtumor","SEhealthy","SEtumor"
"ZNF264",1687.51839320755,1503.60018675814,1714.2061869443,1.1400678199171,0.189119649431931,0.000771727725603758,0.00179188834917585,1881,1751,707,1125,55.9076389504667,28.9102506162797
"ZNF213",1060.72279283978,817.428147684012,1096.02651525271,1.34082306604934,0.423118872906432,0.00202308585305134,0.00445341626093769,968,975,481,482,31.5843247704008,15.4361842338606
"ZNF343",623.123003652893,460.399943796671,646.73523618546,1.40472483739286,0.49028755777236,3.64982798256302e-12,2.51754703340535e-11,569,622,229,396,15.024677672793,10.2257974055454
"ZNF302",1397.73137032209,1217.56843883585,1423.87424789433,1.16944083180716,0.22581886996926,0.000419311734091232,0.00103004839026759,1488,1427,566,943,42.7375395899426,24.7115892391195
"ZNF268",981.751940248222,1148.78876816842,957.513750370038,0.833498530714798,-0.262748438845848,1.37418684327833e-05,4.23499399883049e-05,1440,963,519,736,41.4281474363265,18.9194708502579
"ZNF184",492.586676857045,532.362619301013,486.814914680136,0.914442331280357,-0.129035904682877,0.20939093878152,0.275129954445485,646,473,249,396,17.985075604429,12.1809084254973
"ZNF500",537.75465626838,442.918194426558,551.516077615506,1.24518722544137,0.316362681175331,2.34579750206354e-05,7.03739250619063e-05,538,533,239,337,17.0586071261316,8.8976916376943
"ZNF419",366.779594766699,297.617327644557,376.815514292859,1.26610744500363,0.340399840624423,5.20813875369945e-06,1.66562173349445e-05,371,380,138,244,9.75560721755248,6.56643990565471
"ZNF175",445.889460412801,424.125039159403,449.047627276342,1.05876235971904,0.0823788113060392,0.0346089421517347,0.0584125602642717,517,472,256,355,15.4821815573256,8.96310552958911
"ZNF14",442.299745654986,543.515570334112,427.612634987261,0.786753238227191,-0.34601688330876,1.94866200227925e-07,7.86424308062696e-07,632,427,293,350,23.8332948627815,8.32560679033014
"ZNF85",214.914502396781,185.21243914733,219.22447557921,1.18363797047575,0.243227883275431,0.00187819361733014,0.00418886602812446,223,213,99,164,8.0669977523993,4.63627203197158
"ZKSCAN1",1745.99673752454,2045.52120389912,1702.53368222384,0.832322675990118,-0.264785152095769,0.0129379517018855,0.0239670252838206,2489,1620,1312,1774,96.9327015621844,49.8194152170753
"ZNF862",1566.90005496192,1058.04477890977,1640.73844709997,1.55072684994545,0.632944587770741,2.48806487687369e-07,9.58470446886569e-07,1234,1380,735,1103,45.6893978465617,37.5161305415646
"ZNF684",248.434112934134,333.334050105784,236.114549497528,0.70834212533222,-0.497481752513911,1.95907451742143e-11,1.16513379194012e-10,397,211,190,163,12.6766622009667,5.93268958426338
"ZNF430",204.541569203276,236.400593037158,199.918606239755,0.845677261936188,-0.241820906056742,0.102785076325002,0.147021691452218,282,216,149,211,11.9322862168033,5.15582882924509
"ZFP30",397.900894407558,391.623597605342,398.811773246124,1.01835480723004,0.0262403015398542,0.195687638569733,0.259133240137264,483,419,235,318,14.4572740335833,8.08335793769977
"ZNF549",365.872320204772,416.96102222775,358.45899898884,0.859694263683584,-0.218104414945241,0.0187589296735399,0.0336469690969842,507,354,237,359,15.8813535149646,8.67650031655736
"ZNF211",502.086441302615,474.637996238782,506.069399022789,1.06622184282144,0.0925076428253915,0.103676575478148,0.147673777676857,587,523,248,382,15.5019995836434,10.0799285437631
"ZNF205",981.717859583415,479.174640902286,1054.64032888585,2.20095188447361,1.13812760647887,2.36894876335612e-14,2.18292205100355e-13,565,899,250,469,18.5146371482037,14.0100163595617
"ZNF45",573.615885307106,644.397149248819,563.345038233449,0.874220252045103,-0.193931295136451,0.0374822465637055,0.0622866744367459,819,586,307,481,22.0448736456288,11.907730457103
"ZNF133",697.456931100998,506.382237638536,725.183180208599,1.43208652734429,0.518118663551334,2.77314775152156e-08,1.22090530878677e-07,614,664,228,375,16.4135421671975,11.2644276405628
"ZNF436",1065.72707237518,974.552481013208,1078.95713118923,1.1071308648945,0.146825761392937,0.0688846980517643,0.104964424582668,1192,995,532,852,39.4781882767993,24.7395965416015
"ZNF484",190.268611646978,216.836431230556,186.413438726526,0.859696120567109,-0.218101298821437,0.0244933061031682,0.0428001586029588,258,187,128,165,9.85619347386115,4.20999197026432
"ZNF780B",683.789818962955,805.5781698122,666.11749358663,0.826881261866764,-0.274247918108389,9.92824166025854e-05,0.000260904955257957,1000,655,506,575,33.2571041958469,14.8785018494112
"ZNF557",365.346409773775,359.094192307384,366.253649428628,1.0199375464004,0.0284808146899587,0.833235251106639,0.863812691514223,430,368,240,240,16.0725250410986,6.28036469171337
"ZNF337",1439.57591125137,604.417825105713,1560.76308010715,2.58225852262741,1.36863344318654,1.07324481787755e-33,9.09574983151226e-32,738,1341,350,1099,23.6421581786276,33.8952148106242
"ZNF317",1625.59986503426,1465.251356362,1648.86753389671,1.12531377414357,0.170327327916984,0.0136601642284234,0.0250313279645164,1823,1674,610,946,45.6713941143429,24.0147662075465
"ZNF426",240.718621624149,346.348630704774,225.390982511212,0.650763313406411,-0.619795173100182,1.44356406587533e-11,8.96715162527961e-11,415,215,205,281,16.7357803682135,7.31360277941075
"ZNF331",1332.21197173816,2622.76909495915,1144.94327781745,0.436539869261836,-1.19581467342752,1.93981385987161e-22,3.86821704997927e-21,2741,987,2720,792,180.372095454274,43.5721721920613
"ZNF227",589.048457131039,542.064627129856,595.866133250445,1.09925293669402,0.136523386767749,0.00717395821507314,0.0138917906418432,659,611,267,434,17.8076601203331,10.7919514110602
"ZNF141",208.87013498119,203.42207168291,209.660686348432,1.03066832725628,0.0435801429812598,0.553350538972959,0.621145141429911,228,201,141,162,9.5608037449057,4.15318236445235
"ZNF304",725.999026133431,784.059927341979,717.573990974936,0.915202991444245,-0.127836327151825,0.318607800016079,0.393017060708763,978,721,426,656,29.4298342961852,16.6249381277713
"ZNF132",267.613331264834,415.968973340356,246.085909636327,0.591596790645665,-0.757313868907687,2.5939103959864e-31,1.25619374891341e-29,483,225,282,213,20.2315042866114,5.67170443047957
"ZNF20",283.122752913817,332.708189403145,275.927565841687,0.829338064496343,-0.269967785020394,5.3808500386578e-07,1.92011385589999e-06,377,274,216,145,15.8077814895594,4.0047974913734
"ZNF670",114.665533935415,154.409205748473,108.898454448481,0.705258821328781,-0.503775288833417,1.98833522932559e-08,8.98727523655165e-08,178,110,90,90,7.08553986618527,2.29540197796447
"ZFP37",174.668526978107,226.580874988049,167.135689077902,0.737642526478539,-0.439006262640841,2.58105502466381e-07,9.83120958832622e-07,261,159,147,195,10.9047243966465,4.8016920618947
"ZNF189",2068.27697574615,1327.70425471262,2175.73915911322,1.63872274370632,0.712571784812097,2.47836913350443e-10,1.29256482501231e-09,1582,1585,695,1892,45.1291948491851,94.4312280720295
"ZNF434",704.179962094321,659.499961327758,710.663336783732,1.07757904238989,0.107793697510663,0.462303728701016,0.536715630238509,829,700,291,368,21.4065566109555,10.5017149381987
"ZNF287",351.031010787198,416.748536539752,341.494946870348,0.819426865192542,-0.287312902039012,9.19402786360895e-09,4.26955540515539e-08,489,319,253,213,19.5575943491258,6.43736125652362
"ZIM3",0.173517021320948,0.267780755257416,0.159838706722743,0.596901396327346,-0.744435466209077,0.204062804677586,0.269172337687555,0,0,0,0,0.0868748971887322,0.0154840576463734
"ZFP14",478.3569815489,478.408016704497,478.349575997638,0.999877843378834,-0.000176245516565506,0.457797745193568,0.53331077532859,599,489,278,374,18.1117354158997,9.72883764455897
"ZNF473",474.284042199651,383.075899275884,487.518969575541,1.27264328165014,0.347828092520434,3.07570060314445e-07,1.14578297194063e-06,471,478,187,311,12.6694080057947,8.46480093207105
"ZNF614",575.9216276513,597.680086281291,572.764326005328,0.958312547384695,-0.061431836605262,0.626633599642401,0.680861507303763,729,532,314,588,21.023558420873,16.951540551845
"POGK",3119.48097790083,3188.79709385368,3109.42273385368,0.975108369186302,-0.0363655324357072,0.0696886380751911,0.105466287087008,4032,2945,1719,1785,117.028850686124,52.907518174181
"ZNF514",568.032216870387,383.458030841377,594.815197745238,1.55118722234114,0.633372824634574,4.20146697364101e-21,7.1214865203215e-20,465,554,254,504,17.418420646239,13.3360812109812
"ZNF300",354.99618617892,253.668990400869,369.699457557288,1.45740895240312,0.543405757854995,0.000452907151988365,0.0011045721188781,281,305,247,351,14.2293345624143,10.733054830579
"RBAK",1134.17528747668,864.015530579163,1173.37732194212,1.35805119284787,0.441537864174478,2.0291341564151e-13,1.63780114053505e-12,1051,1185,481,796,33.0985469755897,21.1074290406345
"ZNF92",412.116427098491,352.927629487825,420.705127764156,1.19204361634902,0.253437024339692,0.00492427342726342,0.00993648030858511,407,404,197,277,18.9213609960804,9.01268432954005
"ZNF157",7.0458528062065,13.7040447730149,6.07970346569099,0.443642994925319,-1.17252890621428,1.06397074825159e-05,3.3396859597897e-05,14,5,15,8,1.17098172818363,0.236813855351039
"ZNF182",477.678597049962,347.449515305272,496.575730396492,1.4292025417281,0.51521038476159,3.57692631842456e-13,2.81994888824634e-12,441,492,186,295,11.3229035827449,8.01909903016436
"ZNF673",550.187954176812,434.485046093298,566.977240051697,1.3049407457166,0.383984298901178,1.22206781758439e-08,5.59839175893387e-08,536,559,224,325,12.0182682335207,8.98091591281031
"ZNF41",602.691187476352,642.292771166227,596.94472595105,0.929396612805034,-0.105633707945208,0.364542261837016,0.436677833083916,774,623,338,480,26.3160893880235,12.6310808354028
"ZNF7",814.995988440729,608.802100277191,844.916136441962,1.38783380684342,0.472834815467863,3.86287245183538e-11,2.2195148494444e-10,753,833,309,456,20.3433965825684,12.2275011005533
"ZNF214",168.014928056672,194.076169475518,164.233263103882,0.846230959461507,-0.240876627055854,0.000534032173031675,0.00127490779336435,231,158,131,132,9.60119293303366,3.63920782718886
"ZNF215",96.7048631052266,107.401271361593,95.1527408723006,0.885955442295887,-0.174693952309371,0.0048915561824634,0.00992956614284487,104,79,67,100,8.02137559654513,2.60330913300901
"ZNF547",114.960056734369,110.068112010772,115.669911480537,1.05089393619487,0.071617069445431,0.901758917459229,0.91234756318114,123,109,76,81,6.06349390416299,2.30104009401867
"ZNF773",239.141339101584,224.44119191982,241.27443132481,1.07500066837555,0.104337556802443,0.071722878614027,0.107901819342546,278,240,126,219,8.23029707522867,5.32472154879543
"ZNF776",925.436657110388,1002.54010425035,914.248417874106,0.911932015485538,-0.133001819376452,0.441170522212428,0.517497602179976,1234,951,439,743,31.1015228509702,18.6486347450858
"ZNF256",221.02451100126,194.404700799293,224.887228117181,1.15679933248815,0.21013862491869,0.00285253373001888,0.00596919095355803,233,230,92,176,6.77614311429284,4.49245309759791
"ZNF599",249.471028584268,251.850481519826,249.125753636364,0.989181168656026,-0.0156933199241336,0.574119642897619,0.636034506347362,317,247,135,149,8.64563593522279,4.20113835097185
"ZNF18",484.539393134333,319.993546151712,508.416124586255,1.58883243334292,0.667966978473263,1.92113138489252e-10,1.01759928043526e-09,392,462,130,237,10.2092153219204,6.73285725369283
"ZKSCAN2",503.960314845926,427.713889234613,515.024194377827,1.20413249917943,0.267994150728496,0.0410373359038747,0.0675323149097743,533,465,247,316,16.0002239370484,9.43126176830421
"ZNF689",344.872096836202,380.249741191313,339.738557891535,0.893461641360076,-0.162522302954137,0.0284909596950456,0.0491085942442483,484,352,190,295,13.2741956281782,7.28274885293636
"ZNF19",263.767029547726,217.908133197265,270.421470075521,1.24098842070625,0.31148965417286,0.0203226185329572,0.0360699878673952,258,238,139,161,10.4372884932477,4.90024117848083
"ZNF230",258.496856691639,233.728558714401,262.090906679338,1.12134737886094,0.165233275578897,0.0160484195607481,0.0290931242304472,286,261,135,199,9.36577471106075,5.07370598078472
"ZNF222",132.774147341448,135.906951164929,132.319556010481,0.973604034792197,-0.0385929480326891,0.972912509398064,0.975790948774981,169,133,69,105,4.22328243091989,2.59492579492027
"ZNF221",36.5452197952068,45.0551117736035,35.3103760773067,0.783715203165782,-0.351598610988139,0.0877506013481499,0.128221783866478,53,32,36,41,2.77021072102031,1.22354230266233
"ZNF233",60.4930234616855,74.709885094337,58.4300592877687,0.782092747351818,-0.354588389899156,0.0569422490264508,0.091485414312639,82,38,71,54,4.39902374638723,2.56425851720296
"ZNF235",173.098737188984,177.471127414811,172.464273365438,0.971787782484357,-0.0412868001765862,0.863964431031939,0.882180548553697,214,176,95,138,6.24937440532292,3.4672755556865
"ZNF208",251.953331480225,212.70329399061,257.648781239686,1.21130602354969,0.276563392598609,0.309819037388483,0.384720343130754,236,90,207,313,14.7897628695336,15.8723394233816
"ZNF714",227.628466183852,204.28636432764,231.015565328341,1.13084182631902,0.177397150067251,0.0616576115514542,0.0972182805392696,236,187,120,194,10.4864256023082,9.49259859162227
"ZNF394",1099.62260634439,797.889252971087,1143.4061863052,1.43303871063248,0.519077581605078,1.18881254244479e-09,5.84068770853311e-09,984,1102,330,480,21.9266438205832,12.2012732828142
"ZNF333",401.153237402793,331.741023537374,411.225425916447,1.23959774866408,0.309872039841451,5.28614066427602e-07,1.90638477147827e-06,396,409,195,331,12.0607068107185,8.47325026033524
"ZNF382",147.498513698957,93.6590281345371,155.310992481645,1.65825970624581,0.729669970387107,1.06186610857988e-17,1.43989044323432e-16,115,153,57,136,3.42168711775448,3.52425033474437
"ZNF577",377.628059769226,392.05500838225,375.534610532916,0.957862041050047,-0.0621102124388452,0.904273690940599,0.91234756318114,468,289,238,411,16.0753851425564,13.1205590636135
"ZNF75A",573.940116666914,545.349701802279,578.088782040973,1.06003318628487,0.0841094317121974,0.771590857984805,0.819966460366298,658,559,262,348,19.127176929747,9.16551140960868
"ZNF496",690.773104700997,634.394621456152,698.954009468809,1.10176534577874,0.139816991123814,0.00714134039021148,0.0138917906418432,785,687,320,559,20.9331296668865,14.0842996321562
"ZNF2",286.941750533195,268.15203258414,289.668267535926,1.08023894036692,0.11135046049536,0.541799221733935,0.614280722969244,341,286,141,158,9.59180905126081,4.0587480002205
"ZNF589",495.719328494203,533.062740800757,490.300543131385,0.91978017896142,-0.12063898656088,0.00394310808465441,0.00815069293108442,616,449,333,308,23.4707238877482,9.11540688955193
"PRDM9",1.3668293128414,0.523083730821911,1.4892625862728,2.84708259599807,1.50948434735075,0.477534742021212,0.550626794371398,0,0,1,0,0.0922071354069887,0.527787509260505
"ZNF12",2010.17051579284,1493.05182901642,2085.20798552755,1.39660790402783,0.481927042713419,2.10366612404276e-14,2.03755090300142e-13,1850,2101,793,1230,58.3578683690803,33.6324149866617
"ZNF202",506.800392845907,379.520770738472,525.269539360933,1.38403370740121,0.468879079469141,2.94164695516198e-10,1.51093684515138e-09,459,520,196,324,13.1882535115441,8.01159235174805
"ZNF3",1542.80751545872,1172.3871070264,1596.55805841459,1.36180110549326,0.445516009464538,2.43251044140488e-09,1.17803005662322e-08,1455,1527,543,782,34.5140162694279,22.843793354887
"ZNF606",552.69140410258,541.075894341246,554.376894270423,1.02458250324637,0.0350361602710888,0.705231263316396,0.754174757931414,671,573,263,362,19.7225356557682,9.30326011189075
"ZNF91",888.790258462865,1126.52812588707,854.292862627406,0.758341352511464,-0.399080699364964,9.23951027190721e-08,3.91524247772068e-07,1362,814,704,692,46.8043236589397,24.1661592329278
"ZNF226",710.788830391314,572.593684431908,730.841894315683,1.27637086154867,0.352047578616206,1.52201888458026e-07,6.21643857677964e-07,692,709,292,429,16.3792713174149,11.674652596868
"ZNF229",322.702962565739,452.916884025615,303.80802908056,0.670780975043929,-0.57608632369382,3.71319621446217e-12,2.51754703340535e-11,577,278,232,348,17.0106235606882,9.14415672784427
"ZNF180",329.383250093247,393.400097671093,320.093966248992,0.813660108738994,-0.297501833370864,2.98685342925313e-05,8.65421634629753e-05,471,332,217,233,16.4132054517797,6.02140922429737
"ZNF641",367.296446433661,438.28197278697,356.995959482506,0.814534892257653,-0.295951594038495,0.00759569888298557,0.0145476944708029,550,359,220,391,15.4873461421384,9.6430736260405
"ZNF610",194.166733747549,226.004928419026,189.546793238415,0.838684335622026,-0.253800184252255,7.68397328842365e-05,0.000205107633446899,266,170,116,160,10.9619320829262,4.6296736852926
"ZNF528",727.446350816772,650.571454060041,738.601425824217,1.13531176508715,0.183088526752099,0.00319882221181635,0.00665276521353217,792,734,373,587,25.9841747567186,14.6066559320191
"ZNF701",291.787303475061,269.404172141345,295.035249416623,1.09513986762548,0.131115137811258,0.0587501055117744,0.0935036890539508,309,303,182,209,13.4517817794478,5.95810244559828
"ZNF283",101.725313521946,100.353833592733,101.92432467028,1.01564953745485,0.0224026680554555,0.550326395565561,0.619802817597094,123,104,63,82,4.12761535891716,2.11259535441288
"ZNF558",890.228620886529,634.69712585944,927.307994180673,1.46102441054071,0.546980282639585,3.25369225169785e-16,3.44688022914241e-15,759,931,343,603,23.9396441280757,16.5444500970277
"ZNF597",110.503570664942,108.531080825632,110.789792475145,1.02081165719839,0.0297167092215686,0.667869774719306,0.719700015033184,128,106,58,87,4.61219301195695,2.43312687526591
"ZNF30",143.543973991575,160.684938981398,141.056702356381,0.877846444418238,-0.187959493681252,0.00721225708839056,0.0138917906418432,194,137,83,89,6.33760711005166,2.53811162526402
"ZNF354A",751.860736667407,473.830570823853,792.204821474852,1.67191580757957,0.741502199664219,2.94523161776384e-16,3.22075328523207e-15,562,747,200,464,14.1321666106968,14.6697663413062
"ZNF764",474.193034756106,343.272244680896,493.19053972765,1.43673293535898,0.522791913819797,1.10441539717315e-10,6.23994699402832e-10,427,474,141,242,10.2979404412528,6.30558771609019
"ZNF747",774.754093650982,660.532723051513,791.328398271153,1.1980154361095,0.260646496987428,0.0096716142303244,0.0182148734671109,846,758,314,380,19.9248585624252,10.7002033048203
"ZNF778",196.967110723657,285.929450862164,184.058064741804,0.643718456377311,-0.635498261207832,2.61042748529982e-16,3.05149971557461e-15,350,175,207,158,14.6556984079084,5.13148635711438
"ZNF212",749.273743354069,614.951440044739,768.76483123585,1.25012282462485,0.322069846704972,0.0011091283391649,0.00254801163105627,763,719,248,336,16.8182884327372,10.1672037567553
"ZNF282",1723.38412041848,1144.96965174885,1807.31602869563,1.57848378420782,0.658539439895035,2.17397027452797e-11,1.27064814321549e-10,1436,1643,522,761,35.0604586519381,23.8865462673229
"ZNF160",1783.79573031706,1282.57987593579,1856.52558995169,1.44749315405962,0.533556524983015,3.08066123786562e-19,4.97306742684022e-18,1491,1840,859,1439,57.4873993686678,37.7307408531853
"ZNF415",374.510857907924,442.713960789697,364.614119694484,0.823588483733602,-0.280004438031063,1.8051889106609e-05,5.51314451093734e-05,509,352,300,349,23.6489896042585,8.95945805026402
"ZNF439",298.698688863926,306.364314836198,297.586353936565,0.971347965560788,-0.0419398906320582,0.83970523523987,0.866557697711075,377,302,180,272,11.8219217399831,7.29007637512048
"ZNF440",538.156836635351,535.187842051503,538.587658121646,1.00635256596471,0.00913582806490059,0.668747801579507,0.719700015033184,639,533,290,376,21.7435340612709,12.1417464158559
"ZNF562",832.295879865352,887.374552627265,824.303586517448,0.928924076171576,-0.106367409374101,0.294405117546953,0.369641980920063,1073,816,494,680,34.7651829656889,17.1162967627227
"ZNF561",1551.84228908758,1642.07245414433,1538.74927301073,0.937077574821481,-0.0937596103138155,0.0722528406807019,0.107901819342546,1941,1543,830,1113,66.1645029733748,26.9997918465832
"ZNF584",429.764694855177,434.131120862305,429.131096480689,0.988482686125601,-0.0167123983911393,0.144566561308543,0.20003291544325,556,417,217,224,14.600018816208,6.11636066079779
"ZNF274",1247.4196130093,1155.98880086869,1260.68685121643,1.09057012513362,0.125082540203139,0.0851694305943924,0.125532334658691,1281,1195,685,925,56.8404209642778,23.8850503562709
"ZIK1",182.10922013339,223.286133974315,176.134167393818,0.788827162075722,-0.342218865284531,0.00176840455159896,0.00397012677478177,279,166,123,210,10.189842452751,5.60792505480069
"ZNF540",205.872283770329,284.35787023005,194.483486635004,0.683939173118942,-0.54806007173791,1.04884973882609e-12,7.90133469915654e-12,348,176,150,174,10.3759510747443,4.83112366703311
"ZNF570",149.249161002982,187.526866544853,143.694803280933,0.766262487762329,-0.3840894143241,0.000326192818884207,0.000819106411864787,240,148,115,145,6.72560424637202,3.4869592744113
"ZNF57",230.980099370299,264.687346688366,226.088946497373,0.854173610208737,-0.227398768446882,0.000498599544649895,0.00119876060734975,323,189,146,121,11.3742197194493,5.73356058892702
"ZNF556",15.783057190282,23.1197948557925,14.718446212947,0.636616644081485,-0.651503218749345,0.0216664982998604,0.0382549110606909,19,4,25,15,2.28709493670557,1.26983141903797
"ZNF554",298.011078863523,305.035475807532,296.991790668048,0.973630329002916,-0.0385539855655959,0.29150855699796,0.368736570232494,382,282,141,178,9.42249153177471,5.17366158176355
"ZNF738",316.157350287502,321.961104134213,315.315185781062,0.979358008567455,-0.0300917552121561,0.184913797110638,0.248753084208358,370,302,198,200,17.6319250508911,5.82470939338407
"ZNF596",232.665345576965,215.861293988648,235.103728765821,1.08914258976963,0.123192843023607,0.113801888162713,0.160078174635518,255,225,100,172,7.21236227207128,4.65481549462682
"ZNF621",1415.46702990736,1253.64330214033,1438.94876318289,1.14781354530925,0.198888304814193,0.00690672294654347,0.0135339831149031,1528,1342,720,972,44.581498718,28.6760920423957
"ZNF680",548.699105260893,656.42350670033,533.067555445721,0.812078711387581,-0.300308526313034,1.1030449104298e-07,4.6164472177247e-07,744,500,334,349,33.7062155199988,11.8352405449719
"ZNF483",66.0757711859004,94.5429191759891,61.9449926811518,0.655204992833391,-0.609981744153056,8.57546281658096e-06,2.71689896712238e-05,112,51,77,62,4.83414859345887,2.0173877640147
"ZNF417",334.591007095789,333.413442387631,334.761879814971,1.00404434031718,0.00582298257871481,0.231054634728579,0.301259696819186,407,341,189,306,12.7388146035908,7.71413330781479
"ZNF791",553.326336444789,653.699616421549,538.761484794618,0.824172863591202,-0.278981132126637,0.00209613276424194,0.00458444520695494,776,585,341,524,26.2308851141963,12.5361007153312
"ZNF519",69.4763576280469,48.6280034207049,72.5015968774812,1.4909433202559,0.576225413127712,1.41652557119024e-07,5.85612400772551e-07,55,73,37,67,3.02080221197051,1.82695588768393
"ZNF25",849.089565695996,798.576506748131,856.419357151873,1.07243244687886,0.100886774417332,0.0139011731006394,0.0253360090382621,954,849,364,838,27.7879079820834,20.782656848287
"ZNF77",142.803281490295,159.112201177392,140.436745337724,0.882627129148654,-0.180124003038323,0.0066785566334976,0.0131629691788121,179,133,91,86,9.80265661942054,2.57662144343152
"ZNF169",156.069003584887,122.538314671733,160.934536621779,1.31334054212273,0.393241047784987,2.08213632426722e-06,6.92004131300574e-06,143,153,68,132,5.62326255642032,3.54686162919559
"ZNF613",267.853459175948,316.339050118454,260.817867239409,0.824488368229422,-0.278428954427898,6.16260312680242e-05,0.000171239545900494,401,258,157,167,10.6984896488186,4.68671999182415
"ZNF404",122.82873924608,90.0664649282255,127.582770052608,1.416540220095,0.502371565011343,0.0130980808982436,0.0241317903505684,104,84,48,120,3.74715403895051,4.55128106113127
"ZNF135",321.871814717627,327.346057510502,321.077464526085,0.980850256660825,-0.0278951933690561,0.981800943170129,0.981800943170129,413,318,156,320,12.4746454293911,8.30247770339826
"ZNF620",118.856900038497,163.086779123629,112.438841093636,0.689441791038136,-0.536499343475302,2.52661718580337e-12,1.78442338747363e-11,199,106,105,78,7.27450999954151,2.23264206083055
"ZNF619",127.161798646905,188.492678512753,118.262267147811,0.627410401724489,-0.672518647325323,2.38254029165579e-14,2.18292205100355e-13,225,116,132,117,10.2093932831615,3.24377896395298
"ZNF354C",99.9184515882334,123.663699748049,96.4728531488451,0.780122649940103,-0.358227134309953,0.0772381353815452,0.114840911817297,146,76,95,143,6.90245942051961,4.28152357918525
"ZNF114",150.218735431076,36.2009025763646,166.763505327879,4.6066118096392,2.20370602991422,0.292864851807168,0.369075036292305,28,14,19,40,13.8986545050036,39.6535075062165
"ZNF454",39.8027566434386,62.5225388295212,36.5059603532196,0.583884804370461,-0.776244329474805,1.80016026681894e-10,9.68657667383527e-10,78,29,54,43,3.6787168880918,1.34503362028814
"ZNF543",250.714763123778,256.225210505974,249.915159397902,0.97537302790927,-0.035974016956435,0.86044796340842,0.881244288808019,320,261,127,208,9.52847159253099,5.3045396204724
"ZNF354B",297.964468822224,174.614945543311,315.863331030301,1.80891349275686,0.85512341594431,6.00771038554705e-30,2.54576727587556e-28,204,297,108,272,6.78068740090622,7.6408039702901
"ZNF223",205.875306588399,243.8320131654,200.367528018732,0.82174414022828,-0.283238831252897,0.0011891897583724,0.00270560622878017,300,201,128,167,9.63031950028988,4.40036243951086
"ZNF713",98.5898077000916,126.644872949825,94.518825228533,0.746329662046251,-0.422115069306923,3.28922196258786e-05,9.44954445184139e-05,156,88,97,85,6.9649397471514,2.63723198573639
"ZNF552",341.428694362689,549.2903193766,311.266546301053,0.566670365962967,-0.81941833623052,1.26070643653424e-42,2.13689740992554e-40,657,285,338,200,26.0642479525662,6.54747733035559
"ZNF154",168.705687783171,183.463958323606,166.564161461781,0.907884921832899,-0.139418653343175,0.570232588654562,0.63379950017671,213,142,131,225,9.50975296502185,6.55194520415796
