"id","baseMean","baseMeanHealthy","baseMeanTumor","foldChange","log2FoldChange","pval","padj","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor"
"ZNF773",172.998824077843,125.819300639846,184.793704937342,1.46872303372842,0.554562363532329,0.0808478073533244,0.23158100750359,49,252,46,54,187.75,295.75,4.55148869961423,18.6853854321444
"ZNF776",503.352859034858,686.195829275896,457.642116474599,0.666926403440142,-0.584400528755095,0.0125737787826713,0.058218318199218,261,636.5,254,302,427.5,758,14.6879054974232,47.4476214969126
"ZNF256",141.418322935598,110.630517918822,149.115274189792,1.34786745099765,0.430678629167612,0.248824863689823,0.494722376042119,44,212,41,50,106.5,265.25,4.99845655190025,18.6380041424155
"ZNF599",103.998795982609,118.544583453166,100.362349114969,0.846621129295371,-0.240211600148748,0.464920956685411,0.704678400716003,46,142.5,44,51,84,184.25,3.2020441002199,12.6056898703555
"ZNF18",391.449140009485,564.019432965007,348.306566770604,0.617543556858641,-0.695387197788748,0.00266478727378654,0.0183815938477521,221,419,199,241,320,571.25,18.7942892561005,35.0309827593577
"ZKSCAN2",265.580075127551,368.289131179584,239.902811114543,0.651398020751153,-0.618388758722528,0.0132173260302769,0.0603710297058593,139,304,127,157,244.25,372.25,8.64116618787185,17.6883732825468
"ZNF689",273.308902119851,313.970161831147,263.143587192027,0.838116544761172,-0.254777222253734,0.470665590145031,0.706336819443741,123,389,101,147,219.75,480,9.1965841753244,34.9128882551119
"ZNF19",127.720091515404,101.494578595463,134.27646974539,1.32299154894361,0.403803845943051,0.256136245555821,0.503337505801554,44,165,31,46,132.75,238.25,4.39942476598986,14.3288721985802
"ZNF230",147.937797115794,152.659314255512,146.757417830864,0.961339427905659,-0.0568821899065678,0.831086730961795,0.921007590377333,60,194.5,58,71,131.75,242.5,5.2381553628103,14.1307286146772
"ZNF222",86.0412837436371,97.601038247449,83.1513451176841,0.851951440381911,-0.231156892976997,0.551458710787203,0.751584855830946,37,117,36,41,68.75,156.25,2.33399461528889,8.74778883626083
"ZNF221",19.8795270006526,23.529529493474,18.9670263774472,0.806094587769287,-0.310978959236938,0.509530824819415,0.733813341126571,7,20.5,4,15,13,36.5,2.80871659105879,3.61881656530603
"ZNF233",66.7373032288935,22.0811592941337,77.9013392125835,3.52795513020367,1.81883221230011,0.00184633280910338,0.0152209875482181,6,75,5,10,38.75,144,2.59807621135332,15.2667196632707
"ZNF235",140.560356053813,145.100281768194,139.425374625218,0.960889757939669,-0.057557173562608,0.848713993029856,0.928366762602238,52,190.5,42,73,115.25,250.25,5.64401791914279,18.3529236362077
"ZNF208",44.0125916503179,24.7829633493255,48.819998725566,1.96990158268925,0.978123553685231,0.623632538331899,0.792435330662338,11,28,7,12,9.75,49.75,1.48864011188603,26.9802249746465
"ZNF714",136.894541449471,34.8916034125165,162.39527595871,4.65427954223665,2.21855786353379,4.3529369284453e-06,9.1955792613407e-05,15,165.5,8,21,107.25,306.75,3.07669455466675,29.2633213307827
"ZNF394",770.547612668585,954.103041863791,724.658755369784,0.759518336671688,-0.396843299474063,0.0818398718481581,0.23245274524939,357,903,341,395,729.25,1045.25,18.6486354712154,57.5994240491487
"ZNF333",210.978848432958,198.045608600266,214.212158391131,1.08163043808508,0.113207656082323,0.746572411983967,0.873153893600626,75,278,72,98,196.75,395.25,6.42573913700129,20.3410450290731
"ZNF382",38.8737825838721,25.8560344109669,42.1282196270984,1.62933800897285,0.704285924479843,0.234122315804023,0.473852351747065,9,47,6,17,23,67.25,1.81811868577262,9.52898668807903
"ZNF577",181.111566884971,217.738913899498,171.954730131339,0.789728978857258,-0.340570464310605,0.429305441951616,0.681245255303504,81,165.5,67,96,89.75,286.5,11.0848300298256,52.1304434560136
"ZNF75A",565.567847608032,489.765693812939,584.518386056806,1.19346535178117,0.255156683270063,0.363166468310818,0.616835508990234,188,736.5,170,212,549.25,947.75,13.26103081482,47.4218234891227
"ZNF496",485.082023609388,329.115566364273,524.073637920667,1.59236964604892,0.671175275969134,0.00541339171687489,0.032100463163223,120,668,106,173,399.5,942.75,13.8019501216493,74.9543300103576
"ZNF2",160.218214569189,155.819287416107,161.317946357459,1.03528869264219,0.0500331226690139,0.834424292108533,0.921684348799621,57,224.5,56,59,168,267.5,4.50856523672744,12.5714983413568
"ZNF589",298.623180528739,194.969078036648,324.536706151762,1.66455475616887,0.73513632926698,0.566518707585035,0.754413614981618,70,344.5,58,86,188.25,425,10.429362633367,135.243891244846
"PRDM9",0.426610455497552,1.00882767403366,0.281056150863524,0.278596789221453,-1.84374946365667,0.375521094538559,0.631473283353397,0,0,0,1,0,0.25,0.175682092231577,0.125988157669742
"ZNF12",964.639837340324,1033.06837575436,947.532702736815,0.917202312039525,-0.124688103287722,0.488854800736757,0.724705801092209,396,1253.5,343,491,1027.75,1517.75,28.2474733929677,68.2114392233232
"ZNF202",358.59002275844,302.040766297595,372.727336873651,1.23402990080621,0.303377351717646,0.236224140496812,0.475260473142396,114,485.5,100,138,404.5,605.75,9.42334243864932,28.009167606654
"ZNF3",1220.70294980648,1243.52251499054,1214.99805851046,0.977061568137108,-0.0334786204649774,0.685674374522306,0.834912506358482,515,1484,388,572,1276.25,1852.75,46.4793197077348,77.846807235913
"ZNF606",352.766269431835,335.357473813919,357.118468336314,1.06488895051276,0.0907029901714501,0.783614329096493,0.892733814335818,139,492.5,103,147,398,579.75,11.5431290021594,39.5977492546198
"ZNF91",480.185218545929,567.475765992639,458.362581684251,0.807721860831316,-0.308069508692602,0.161985574793459,0.36677816370233,226,583.5,197,255,473.75,780.25,17.702793251035,46.179091932887
"ZNF226",570.157248827693,458.745658686648,598.010146362954,1.30357668795168,0.382475457498087,0.312734993384122,0.569203646558452,171,731.5,152,201,574.25,885.75,18.1498393014006,56.3947309117011
"ZNF229",148.176766481382,77.3197674619603,165.891016236237,2.14551881985227,1.10132655603315,0.0683793973601383,0.204533064670148,31,158,22,39,43,327.5,4.49691252107735,37.3790241473492
"ZNF180",244.353619007562,326.200970469489,223.89178114208,0.686361480837535,-0.542959504992786,0.051709615527747,0.169687864547364,128,287,118,140,239,340.75,4.94538068539286,17.3533970163497
"ZNF641",209.091396017892,242.154792352418,200.825546934261,0.82932716294126,-0.26998674920822,0.441870541470592,0.694661595428187,98,240.5,82,116,113.25,437,12.9247585167402,40.2911130086767
"ZNF610",61.0178621518725,20.184530863938,71.2261949738561,3.52875156990197,1.81915786551394,0.00150168948433785,0.0126892761426549,8,69.5,6,10,35.75,153,1.45296631451356,12.0333192264204
"ZNF528",329.403425147353,199.237796083772,361.944832413249,1.81664744103606,0.861278461167285,0.0663761375260049,0.200313700748122,77,486,64,86,139.5,805.75,6.58374354090024,65.657868773837
"ZNF701",151.134238670315,73.4657339593592,170.551364848054,2.32150903089598,1.21506289313956,0.000347984925950703,0.00379415822488186,29,210.5,25,35,146.25,338.25,2.86151561326131,24.8308683659981
"ZNF283",77.5319246844686,40.8175499836529,86.7105183596725,2.12434402345068,1.08701741997264,0.00811755624890977,0.0442537743892178,16,99.5,15,17,70,148,1.5,10.7927434550942
"ZNF558",594.575117354472,592.32951479167,595.136517995172,1.00473892172077,0.00682067028880804,0.998005357396584,1,223,771,200,271,528.5,1003.25,14.5695437450276,69.0580035066502
"ZNF597",70.0886033298494,67.9650200596653,70.6194991473955,1.03905654828616,0.0552741717705358,0.869036646322293,0.944483557739341,26,81.5,21,31,65.75,124,3.06412938514171,7.54958330723456
"ZNF30",110.667097044002,146.362074703916,101.743352629024,0.695148335624825,-0.524607231819621,0.0956127059732028,0.260621730797924,65,135.5,34,70,82.25,200.5,8.17592068285558,15.5080169288422
"ZNF354A",312.485069289646,213.048905666325,337.344110195476,1.58341160749176,0.663036332479675,0.0158910985733909,0.0688614271513607,87,470.5,79,96,334,563.25,8.55339077951899,28.7876170591378
"ZNF764",331.070443044625,396.98689450756,314.591330178891,0.792447646336345,-0.335612469245233,0.167189815788747,0.368935188634993,158,378,137,163,308.75,480.25,7.72222222222222,27.2814301857619
"ZNF747",516.025282303071,897.127551346085,420.749715042317,0.46899653723822,-1.09235082401812,1.42546479827e-06,3.44147929868044e-05,355,516.5,327,378,450.25,671.75,22.0466676746295,28.8655442155027
"ZNF778",95.0922724419306,89.6118762329816,96.4623714941679,1.07644628758108,0.106276333835202,0.76689999733469,0.881674146595664,35,117.5,27,43,77,167.25,3.03731931840814,12.9838006178178
"ZNF212",597.633618300313,670.367820280862,579.450067805176,0.864376317410948,-0.210268549786003,0.288679142118918,0.536118406792276,271,748,231,305,620,865,18.2255247684784,39.2792191199586
"ZNF282",1423.34103650876,1174.79658066067,1485.47715047079,1.26445477874595,0.33851544218458,0.164616490479018,0.367946584159344,449,2075.5,424,515,1583.75,2240.25,24.8983736887709,90.7271035535908
"ZNF160",805.064394456933,741.659627251059,820.915586258401,1.10686298147454,0.146476642009402,0.566657918463096,0.754413614981618,269,1156,256,300,838.5,1365.5,33.2052167550987,79.6642286713805
"ZNF415",108.88589589573,64.2190719696514,120.05260187725,1.86942287073198,0.902592949234096,0.110816074169969,0.283756311132194,22,90.5,20,32,36.75,241.5,3.08720977543329,32.4127876108407
"ZNF439",137.012492265393,54.2809447990684,157.695379131974,2.90517012398577,1.53862264894622,0.00861744622653696,0.0462332829296745,18,172,17,22,50.75,327,3.58236421003411,44.5996348084162
"ZNF440",219.852489436189,233.032654687904,216.55744812326,0.92930086735394,-0.105782340510837,0.701524117768666,0.834912506358482,92,245,73,116,187,347.75,8.35903444125716,36.1077272529321
"ZNF562",643.041565962544,587.624262628266,656.895891796113,1.11788422223755,0.160770777936852,0.361520232240596,0.616835508990234,211,823,170,243,601.5,1221.75,34.2011118150085,85.5186196295928
"ZNF561",1104.3194409735,1104.39257103997,1104.30115845688,0.999917228180013,-0.000119419436570121,0.937064041604149,0.996879762491668,441,1421.5,423,460,993,1862,22.8548830452563,106.11754769392
"ZNF584",294.644845781282,430.661444824402,260.640696020503,0.605210192722909,-0.724491809799723,0.00394415895174774,0.0241826386094458,164,342,136,191,278.5,402.25,18.3101705529744,18.4444946451793
"ZNF274",953.222437019583,1830.17080090485,733.985346048266,0.401047457256654,-1.31815512928511,1.06853682182077e-07,3.6116544577542e-06,644,892,614,718,663,1212.5,81.3408656196446,71.8662699628791
"ZIK1",82.7406789185659,36.6495290774292,94.26346637885,2.57202394551101,1.36290407420131,0.0215008965891682,0.0886256469163275,16,93,11,18,46,167.25,1.48240711823626,19.0762232312625
"ZNF540",76.1471992167593,92.4177645693283,72.079557878617,0.779931847675732,-0.35858003157398,0.436305725398084,0.689118388712861,32,81.5,24,58,35.25,137.75,6.63557564929606,17.8950842077009
"ZNF570",68.4165094228502,71.722268826424,67.5900695719567,0.942386105151418,-0.0856098271291377,1,1,30,76.5,24,34,37.75,162.5,2.02148948874003,13.8206410505309
"ZNF57",143.530083435422,127.758557453661,147.472964930863,1.15430987849367,0.20703057246979,0.578780747550547,0.761198025961419,52,160,36,62,124.5,214.5,4.60675832036175,21.648635150514
"ZNF556",0.202238102444602,0.250650732168633,0.190134945013595,0.758565288712885,-0.398654738213721,0.522350893774481,0.736751826343646,0,0,0,0,0,0,0.111111111111111,0.0833333333333333
"ZNF554",208.189748695344,237.846092381479,200.77566277381,0.844141103028038,-0.244443921044921,0.395640443381428,0.652324243233769,91,257,85,105,185,335,7.15847938884326,21.632932631764
"ZNF738",165.089488775539,78.1644694454458,186.820743608062,2.39009801938785,1.25706978522905,0.000739678601711531,0.00675706398320263,31,225.5,27,32,140,340,2.61288355917885,27.0905090209163
"ZNF596",100.687198642308,124.423411223121,94.7531454971043,0.761537917708983,-0.393012223205899,0.248041025409866,0.494722376042119,52,118,49,56,70.75,172.75,3.52679338846753,12.9690276818405
"ZNF621",888.529641957069,806.763157744143,908.971263010301,1.12668910855071,0.172089482300234,0.473933724670731,0.706336819443741,310,1187.5,270,380,777.5,1639.5,26.1465480572224,105.346860527154
"ZNF680",452.412339256401,1149.81864020177,278.060764020058,0.241830106329868,-2.04793423264507,4.19727072925028e-21,7.09338753243298e-19,382,343,309,535,260,459.25,66.9873536987061,22.8649025766844
"ZNF483",13.3652327051748,16.6160691764729,12.5525235873503,0.75544483198973,-0.404601691609634,0.598916747909714,0.77345751585067,6,12,4,8,7,26.5,0.88366520669927,2.99112075165314
"ZNF417",209.510870098622,299.096005185263,187.114586326962,0.62560041954108,-0.676686614739488,0.0121356569195312,0.0579752265398792,112,234.5,99,141,138.5,345.5,14.0848399369458,29.0829543190233
"ZNF791",252.718090823616,261.477983759192,250.528117589722,0.95812318111052,-0.061716946908196,1,1,111,320,76,131,197.5,514.75,10.6067472120228,36.8203450369762
"ZNF519",65.0985688015785,27.3952623663375,74.5243954103888,2.72033880945642,1.443786345697,0.00210946726762777,0.0162045440104133,10,83.5,5,13,55.5,131,2.68454653963324,10.0200284439535
"ZNF25",349.352580955709,317.807491578068,357.238853300119,1.12407310326844,0.168735863221953,0.463502149909667,0.704678400716003,127,464.5,116,137,302.5,601,5.60698418090673,41.4238136977976
"ZNF77",101.185628241274,113.257759656058,98.1675953875784,0.866762645541415,-0.206291115259881,0.446053806598772,0.697991604770301,42,115.5,36,52,91.5,154.75,6.7433094413813,12.1389406486129
"ZNF169",101.351019787076,63.2073318192073,110.886941779043,1.75433669777763,0.810925660894127,0.0543993406684343,0.175114068056484,23,129,19,28,70.75,185.25,3.43996124009172,15.415351009212
"ZNF613",121.678654919401,129.253872843118,119.784850438472,0.926740899933116,-0.109762051215548,0.819943665195331,0.917711431441587,53,170,39,57,99.5,205.75,5.08659579582686,15.4622164221144
"ZNF404",87.5412346449423,54.8527305745684,95.7133606625358,1.74491515116864,0.803156885165945,0.122234857935621,0.299386825958261,17,100.5,14,23,51,195.75,3.9616214413349,16.9148837906382
"ZNF135",145.883464948665,85.8389333753378,160.894597841997,1.87437787860751,0.90641183273901,0.185624578107011,0.402186585898524,31,93,27,41,45.25,320.5,3.46855361750844,38.2624453822726
"ZNF620",60.8841861617181,72.4294935506022,57.9978593144971,0.800749204106715,-0.320577635832912,0.522724718548517,0.736751826343646,28,73.5,25,30,50.75,108.5,2.07498326633146,10.0342567997739
"ZNF619",55.8103679191657,80.4808781939668,49.6427403504655,0.61682652406975,-0.697063291176014,0.111907132270152,0.284368234886874,35,65.5,27,38,39.5,90.5,2.61406452355969,9.08123610563833
