"gene","p-adj-Recurred/Progressed-DiseaseFree","mean-DiseaseFree","mean-Recurred/Progressed","SEM-DiseaseFree","SEM-Recurred/Progressed","Q1-DiseaseFree","Q1-Recurred/Progressed","Q3-DiseaseFree","Q3-Recurred/Progressed","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF221",0.0678173836583426,24.3269094117647,19.8582161764706,0.676291367097983,1.78114857818754,10.7071,10.226425,31.826475,22.867525,35.6055660714286,23.4092801463861,35.6226,18.3044,23.8779,44.531675,10.1297,30.9193,1.55485869646802,0.585357812262651,0.657461254777542,0.513842336045095,-0.605022218257831,-0.96060233449274,"BRCA"
"ZNF233",0.43207235312003,59.8186374117647,55.2839882352941,1.58816802970378,4.67244573946989,28.7684,30.8477,76.700525,66.328825,39.6907446428571,58.9946638609332,33.97465,51.4238,23.5136,53.726425,29.1188,75.0332,2.17636547840323,1.34392806752431,1.48635820244179,1.51359322318258,0.57178183768775,0.59797753441972,"BRCA"
"ZNF235",0.0755625864905135,92.9993998823529,84.1673926470588,1.36857380693958,3.91332178536852,68.7071,61.3659,108.2629,102.675775,113.766258928571,91.9322298261665,109.53775,86.7128,92.91245,134.2224,68.252,107.4231,2.97197149407702,1.20057536947402,0.808079923625567,0.791624805147084,-0.307430104242109,-0.337111275703038,"BRCA"
"ZNF208",0.436219186506298,88.6630729411765,106.068239705882,5.56488985923345,37.620462996993,14.52155,11.350775,77.769675,75.36645,133.456889285714,87.5461013723696,111.1747,29.2388,79.35365,180.437675,14.1483,75.4569,7.2697473845597,5.17542996382282,0.655987876241777,0.262998685852087,-0.608258943226161,-1.92687250418885,"BRCA"
"ZNF714",0.34451961962358,213.709830941176,231.705444117647,5.14915780326201,19.5833712876342,119.7775,124.65505,266.729625,283.613775,157.930809821429,212.105320036597,129.82635,177.5297,91.27805,203.911825,117.0266,266.2671,7.93233751810974,4.49385417077634,1.3430268626902,1.36743966074684,0.425488161267487,0.451477174471668,"BRCA"
"ZNF394",0.321369480952488,403.647705058824,420.123261764706,4.55587248409468,14.2436856580208,322.3417,347.342775,463.01775,472.3881,441.542201785714,407.242512534309,435.01095,391.255,377.37985,485.5008,326.2136,468.4741,8.44881257285326,4.00019525655541,0.922318434992877,0.899414141184262,-0.116663160642629,-0.152942527696062,"BRCA"
"ZNF333",0.236389992857871,212.380354235294,198.598769117647,3.17657902724539,10.694783944898,153.0826,134.18965,256.23665,235.301925,327.210830357143,212.015113632205,317.8174,197.007,277.418,363.665475,151.117,253.8113,7.93757726276889,2.87871585552795,0.647946504095832,0.61987480861652,-0.626053388971242,-0.689951220073969,"BRCA"
"ZNF382",0.264296922388731,59.7474927058824,64.5852220588235,1.13416856012355,5.80605345938597,37.363,35.400375,76.857075,77.913075,48.8082160714286,59.1475944190302,46.7082,52.7877,39.447125,57.4162,36.5223,76.3044,1.57576736550607,1.04755223390212,1.21183684182332,1.13015915834907,0.277195471634619,0.17652595918195,"BRCA"
"ZNF577",0.645742067523889,187.628698,179.690991176471,4.77632422547946,12.5912124903435,98.337425,113.81995,236.268875,246.62885,251.483097321429,190.964452516011,236.61635,164.2757,190.293175,306.1939,101.3951,240.5774,7.6653482877625,4.33372371737787,0.759353032271323,0.694270281829637,-0.397157327171815,-0.52643067654488,"BRCA"
"ZNF75A",0.736153231136312,482.722138,472.497277941176,8.22711231832898,30.4724202718369,321.42215,313.456925,592.069375,560.2308,322.568320535714,483.340886276304,323.99595,431.0667,249.32035,377.478425,324.3422,591.4762,9.10864601946498,7.31506311993086,1.49841399637008,1.33046940864539,0.583436280667564,0.411935338993747,"BRCA"
"ZNF496",0.392644495815665,351.373734117647,333.762319117647,5.59140371924258,20.3954555282778,235.500725,218.091775,436.6681,383.184525,307.060792857143,351.569636230558,305.209,319.3019,226.265675,376.73,234.689,433.6409,9.323590898423,5.0131593888637,1.14495124225815,1.04617458856063,0.195286162470586,0.0651236326865583,"BRCA"
"ZNF2",0.784845512538585,146.991119882353,148.319786764706,1.30495232223758,5.46993638429787,121.3594,116.858525,169.376075,173.80125,143.343660714286,146.823272552608,142.79515,144.4132,113.963975,170.5652,121.0244,169.6215,3.57508869542064,1.17793940537623,1.02427461264058,1.0113312672034,0.0346025602410885,0.0162556374691466,"BRCA"
"ZNF589",0.00129046075016026,298.554749647059,255.008616176471,3.68419804867962,12.3947003425656,219.557925,174.689575,363.940625,319.107075,351.541538392857,297.137208600183,340.34225,288.6964,285.61515,400.1507,216.8675,362.7704,9.0512003302619,3.31856880722719,0.845240678978096,0.848253192191096,-0.242565893222981,-0.237433140714921,"BRCA"
"PRDM9",0.774265145068716,0.131789058823529,0.0680367647058824,0.0627249976174678,0.0440187759197114,0,0,0,0,0.0116044642857143,0.125178408051235,0,0,0,0,0,0,0.00666309992124368,0.0492538374882233,10.7870906376382,NA,3.43123390608716,NA,"BRCA"
"ZNF12",0.874075519320455,838.303394117647,832.731738235294,9.36771574053613,41.6785489647977,640.72545,598.3621,1003.674,949.446725,916.407572321429,828.462888929552,873.8749,796.8127,707.5608,1125.37535,629.7149,994,25.2750874887228,8.47019762891696,0.904033220536255,0.911815524167132,-0.145552306514256,-0.133186122789009,"BRCA"
"ZNF202",0.351281736455619,240.201679294118,251.343348529412,3.23227162370838,12.3290995439646,178.141375,189.7714,284.314825,287.82945,309.096313392857,243.256916193962,302.83285,226.4717,222.755675,371.6686,178.4286,288.46,9.83653049850818,2.93858382545846,0.786993909839311,0.747843901346898,-0.345575623422225,-0.419190929392832,"BRCA"
"ZNF3",0.863721866892192,882.960484941176,888.704189705882,9.04744121460526,34.6748303231256,706.644,727.336175,1015.218625,1011.595575,729.784359821429,885.021584812443,715.45845,857.0605,600.76385,854.657725,709.8307,1022.9597,16.4354008800295,7.92067925864411,1.21271656880808,1.19791792241744,0.278242409028021,0.260529062569203,"BRCA"
"ZNF606",0.308111655105694,423.630816,390.596580882353,8.97939814337531,22.6419595502894,286.32055,289.24065,498.438575,494.554775,328.376132142857,420.532700548948,317.6763,381.9334,236.6265,418.07685,280.5798,500.6723,10.900187358322,7.87156061834455,1.28064332143969,1.20227225008602,0.356868719206153,0.265763625977991,"BRCA"
"ZNF91",0.0216064340111018,823.886901647059,676.962827941176,17.6039581714626,50.1806534837666,454.942225,391.5718,1093.755175,878.4634,640.715994642857,796.673755626715,626.0312,703.6656,438.72765,846.998275,433.3004,1053.9715,25.0822405191427,15.2742742502514,1.24341168675021,1.12401043270687,0.314304043853961,0.168655426256892,"BRCA"
"ZNF226",0.113049979896761,325.867252588235,298.799377941176,4.69100761641845,14.1750193034973,244.472525,220.64765,392.8957,368.748275,367.102795535714,323.913564409881,360.43375,310.8356,306.3524,425.037025,240.152,392.9766,8.60177059888488,4.02199396507185,0.882351124396078,0.862393158243367,-0.180575216179617,-0.213582362306591,"BRCA"
"ZNF229",0.751233549718113,159.114125058824,165.300607352941,5.34636116652639,17.0443802114461,41.745125,68.514475,231.1578,237.642825,209.135274107143,159.02777904849,199.0563,111.2372,140.363275,283.9191,41.2157,229.2818,8.49592321060585,4.89801857968157,0.760406295530128,0.558822805407314,-0.395157618539381,-0.839537196944776,"BRCA"
"ZNF180",0.0102097341199702,229.442530117647,199.247167647059,3.22898475873358,9.51782107891063,174.370975,145.8234,270.500625,240.121825,272.987528571429,225.30375315645,268.88225,212.4524,206.37355,332.306,169.2003,267.8225,7.6050459549142,2.87992047187039,0.825326176384275,0.790131739822915,-0.27696369667748,-0.339834878883947,"BRCA"
"ZNF641",0.0385137460411659,166.340595411765,145.426170588235,2.75837475108117,9.1746634997119,108.386825,86.877625,215.49405,183.84685,220.991166071429,162.822508874657,229.6082,159.5598,193.77125,256.1642,105.1345,211.7971,5.97796885756699,2.4208112917824,0.736782884896085,0.694922045467017,-0.44068854616486,-0.525076945721586,"BRCA"
"ZNF610",0.68493190355332,121.576252117647,125.526994117647,2.57504781877927,12.2121501142264,71.264825,59.637825,157.520975,159.115225,99.1681821428571,120.189043275389,100.69825,106.8113,73.2777,125.4518,66.6709,156.4434,3.27062117307342,2.27944779437221,1.21197183086658,1.06070661605341,0.277356167506103,0.0850256721854922,"BRCA"
"ZNF528",0.104094434050682,314.228920823529,272.737114705882,7.03580223305209,19.8101611408529,171.755275,157.506775,421.70925,384.047175,335.079633928571,313.744032662397,329.3671,286.4455,257.6917,405.300275,171.258,424.3423,10.1822104008588,6.19198659671667,0.936326773978981,0.869684616344498,-0.0949159828938787,-0.20143578004917,"BRCA"
"ZNF701",0.0050351673175828,200.475576117647,165.008927941176,3.47478678303399,10.0930195554147,142.278875,96.360675,243.212225,209.316625,178.025361607143,196.125769075938,171.43285,184.7218,140.0232,212.31665,135.2182,237.8284,5.09640593504236,3.03688824183904,1.10167319591653,1.07751694030636,0.139696321409836,0.107710550988496,"BRCA"
"ZNF283",0.964595538249783,77.0817347058824,77.3009352941177,1.31926921615226,5.73275276598108,53.911225,48.7826,93.895175,88.896825,85.9849803571429,76.2268237877402,84.87435,72.0072,67.953125,102.825,52.1434,92.2078,2.27546082709981,1.17997158017585,0.886513243023703,0.848397660777373,-0.173785912153788,-0.237187451847202,"BRCA"
"ZNF558",0.27764483826111,406.823024470588,430.964389705882,5.64429218785933,34.7302742771639,299.1385,293.05015,480.43945,454.8184,454.434489285714,405.469415736505,461.2091,387.0269,373.97275,534.828925,295.9077,480.2404,10.0466307799155,5.26998371474521,0.892250534007282,0.839157119840003,-0.164479235167363,-0.252987135483531,"BRCA"
"ZNF597",0.585073119968373,67.2557488235294,64.7647647058824,1.22339969754918,5.12204477416579,46.32015,39.3888,85.251075,87.816875,70.66700625,65.7923249771272,70.6724,62.3923,58.6198,84.208625,44.0582,84.275,1.6994295092165,1.07911647473677,0.931018992715956,0.882838279158483,-0.103117495935049,-0.179778909815783,"BRCA"
"ZNF30",0.409222899591567,152.706084470588,145.394898529412,2.4278148897598,7.68169167545522,107.980475,97.95745,183.1322,175.86135,120.975560714286,151.314875114364,118.1665,138.8742,102.372225,140.26415,107.2951,182.738,3.17997524885428,2.10044337162259,1.25078878924754,1.17524171402216,0.3228381936357,0.232957508924524,"BRCA"
"ZNF354A",0.793073991281144,339.594111529412,334.790820588235,5.03734749141175,14.9192492132752,251.6859,257.85625,389.1222,381.53625,309.580028571429,338.031877584629,314.36905,309.1196,255.121625,353.23265,250.1644,388.7124,6.33653393474628,4.35617883337124,1.09190466563523,0.983301632269462,0.126846899829779,-0.0242940571329806,"BRCA"
"ZNF764",0.847647160687077,246.733553176471,244.296588235294,3.45861906435636,11.8698650112235,181.712,176.8061,289.521275,293.601025,153.277233928571,248.487358371455,155.48335,232.8302,128.16095,177.09505,182.1366,290.4352,2.97962673303823,3.05215429147208,1.62116285636556,1.49746066057877,0.697029026246781,0.582518102824806,"BRCA"
"ZNF747",0.699136859377088,312.256268352941,305.857413235294,4.53144600677447,14.6753948616292,230.52805,221.984075,371.3196,383.775875,242.040833928571,313.386259652333,235.77135,292.331,217.4395,264.7533,229.2035,372.3468,3.71090268247595,4.04279792297631,1.29476607135148,1.23989195464165,0.372691466107444,0.310214408278197,"BRCA"
"ZNF778",0.116619622508622,84.8562391764706,75.0613205882353,1.73437422210367,3.98456622916179,53.10735,52.7066,100.166875,90.813025,128.975958928571,83.1272984446478,132.0608,70.8224,107.718775,153.019325,52.0517,98.5155,3.3524425814204,1.47191850683775,0.644517777849473,0.536286316605685,-0.633707941635514,-0.89892465155189,"BRCA"
"ZNF212",0.467272438033055,352.061152941176,363.790805882353,4.38306486379551,15.8204890565565,272.934775,279.34225,408.3225,456.221225,318.329619642857,357.387205946935,308.33145,338.5817,255.071325,377.0281,275.9809,422.3318,8.55870779348174,3.86331237312454,1.12269541975986,1.09810951818246,0.166966586685915,0.135021946382692,"BRCA"
"ZNF282",0.467615498722747,768.388009058824,795.673108823529,10.1864378358289,37.5739652290637,578.11535,612.826575,899.53845,940.318225,577.160915178571,785.139650045746,564.37875,728.7375,463.109,682.185475,588.1566,930.5827,15.2940202368675,9.12587799894007,1.36034791926759,1.29122065634115,0.443975678835062,0.368735563470102,"BRCA"
"ZNF160",0.167339138068458,666.330536117647,623.335532352941,8.49866407954384,28.5229859403104,523.02705,461.194675,768.190725,720.52555,900.505879464286,660.440491491308,884.1368,639.5902,773.871,1010.867875,514.4826,769.3415,22.0340193822758,7.51086775143627,0.733410526852092,0.723406377836552,-0.447307121272584,-0.467121777467903,"BRCA"
"ZNF415",0.904764392240549,234.116615176471,235.898833823529,3.95840914323806,18.0389729431727,161.16155,131.2886,303.88695,294.199875,277.288123214286,235.263966514181,281.8653,229.7678,217.581175,329.170425,160.5637,303.91,7.58057138996457,3.59883880577104,0.848445882885403,0.815168805809016,-0.237105452777346,-0.294829250161983,"BRCA"
"ZNF439",0.328835991535207,159.044154470588,172.039982352941,3.42925295549013,19.4221477673868,88.645425,81.15615,211.1931,212.663425,166.667359821429,162.588562305581,170.23955,155.0806,117.82135,221.171875,90.2653,215.8851,7.17840914477504,3.18640270962809,0.975527316685056,0.910955180508877,-0.0357458231865458,-0.134548020495851,"BRCA"
"ZNF440",0.877699930338185,335.122563647059,331.766595588235,5.83038622594267,25.155295212631,226.13585,203.25205,402.599625,392.085375,278.213608928571,332.21995452882,275.8554,297.6279,211.3993,329.399475,222.3938,398.1403,9.24273510863072,5.24887334223722,1.19411827411402,1.07892722056556,0.255945738635467,0.109597550580863,"BRCA"
"ZNF562",0.814086815973846,636.805521764706,645.203801470588,9.411856741099,45.8847924655229,451.005075,439.988125,763.409125,730.115,680.08335,630.106980969808,667.67495,585.3175,485.0634,856.85565,434.546,761.0837,25.3507081201001,8.57326157549174,0.926514347057324,0.876650382045934,-0.110114778356143,-0.189926500397246,"BRCA"
"ZNF561",0.749832190159703,831.345588470588,820.020594117647,9.39799703107959,44.3766899935262,636.842375,621.81935,973.178625,919.6003,1283.25085625,822.54782936871,1202.99335,790.0091,888.52265,1573.513775,631.0176,962.534,52.2835283415766,8.57132580937576,0.64098755544369,0.656702798897434,-0.641631747207083,-0.606687490801843,"BRCA"
"ZNF584",0.156976033327002,189.47215,173.489410294118,3.12596568946319,7.99371187147017,146.088775,132.434,213.7571,215.43345,180.791322321429,187.81150137237,181.17395,179.3008,163.060075,195.372825,145.8757,215.0101,2.23992384110322,2.60229790263579,1.03883028765319,0.98966104122585,0.0549599822884291,-0.0149936079543197,"BRCA"
"ZNF274",0.228761497740756,465.300740823529,425.156823529412,9.27958635463565,20.613732593115,311.5885,294.7342,561.07935,541.091375,535.873860714286,464.865482250686,531.54515,420.2074,448.156775,631.9312,309.4418,558.0605,11.3033143934368,8.58597741556863,0.867490497915032,0.790539430187633,-0.205080139716279,-0.339090672382812,"BRCA"
"ZIK1",0.142620530566808,86.7277875294118,62.5303191176471,4.60576280216067,9.07464908349512,21.076675,17.464275,105.111525,88.3252,119.821733928571,84.6215286367795,119.26515,42.7998,81.487525,158.21755,20.6642,105.3952,4.39087076166058,3.7973654269159,0.706228543539725,0.358862584753384,-0.501792963408902,-1.47849658021646,"BRCA"
"ZNF540",0.259209438533068,74.6985327058824,82.7420426470588,1.90501314958868,8.23128836845158,40.096,36.4729,95.046625,98.48455,135.758645535714,76.0014079597438,129.7592,61.6584,92.062125,177.616225,39.6499,95.9217,5.30235012167966,1.73457328176847,0.55982738822884,0.475175555952873,-0.836946025812594,-1.07346747215907,"BRCA"
"ZNF570",0.168172274237553,77.4742962352941,86.1160161764706,1.5867872674469,9.9079395662152,50.8461,47.5445,94.360825,99.10535,92.7203633928571,76.4960649588289,94.4429,71.4354,73.671325,111.7362,48.9287,93.5286,2.75443540501683,1.47647672454915,0.825019037454742,0.75638719268468,-0.277500684711136,-0.402803159424551,"BRCA"
"ZNF57",0.95956973570555,112.271222117647,112.568263235294,1.6095608727928,4.90351701989169,85.90305,92.5967,130.3471,124.871275,114.694301785714,113.326893504117,116.20755,106.3973,84.730475,146.953575,85.8619,131.0374,3.91874550022628,1.44179041897642,0.988077801073745,0.915579925744928,-0.0173034510489212,-0.127242262996086,"BRCA"
"ZNF556",0.353465950225902,5.71229105882353,7.35285588235294,0.471255736876858,2.08698032294296,0.304975,0.213375,3.080575,5.146675,4.42336785714286,6.20880832570906,2.4448,1.003,0.8655,5.6787,0.3043,3.3143,0.56839367697553,0.445632267588334,1.40363825171878,0.410258507853403,0.489171169476422,-1.28539484253621,"BRCA"
"ZNF554",0.183591084497542,145.902160235294,137.401954411765,1.74500409759034,5.84326309793489,110.315975,101.488375,172.4407,170.20435,170.938555357143,146.191964501372,165.44905,143.0256,133.081925,205.811775,110.5955,173.2846,4.47713185965884,1.55229900995045,0.855231075259369,0.864469152285855,-0.225613819812967,-0.210113611225992,"BRCA"
"ZNF738",0.280016485896119,244.905483176471,264.554261764706,4.81425758420958,22.6224601237602,159.2466,149.26815,306.138475,303.933475,189.519441964286,248.568098719122,184.3819,216.7563,135.58075,238.776375,156.7959,306.995,6.50769967879138,4.42742901766182,1.3115704443978,1.17558339511633,0.391295296778691,0.233376886462799,"BRCA"
"ZNF596",0.520435732130642,72.7662415294118,76.4865852941176,1.53167410993975,7.2307517942591,39.841775,48.071775,94.32185,88.46295,112.089263392857,73.4233094236048,108.4652,64.5517,89.561825,137.38485,40.7288,94.382,3.12017831460054,1.41890017321246,0.655043196833816,0.595137426566309,-0.610338046553242,-0.748705247084038,"BRCA"
"ZNF621",0.145721882710488,717.070020588235,665.319382352941,9.73022440896793,31.5370296799086,517.4413,463.4495,876.484775,826.6004,788.227525892857,706.79617200366,797.02545,684.1916,653.059,946.964825,511.6081,862.2834,19.2948768460874,8.44091968547449,0.896690547825063,0.858431308561101,-0.157317904775693,-0.220225400104514,"BRCA"
"ZNF680",0.105063879979888,442.083506352941,389.257738235294,8.93823682131569,27.6809379965473,265.76805,223.844175,552.773625,480.323325,428.69751875,435.231112625801,419.44705,374.5436,297.00675,529.260825,256.2391,551.0912,15.4932961493754,7.89079219034088,1.01524056844288,0.892946082228973,0.0218216247270066,-0.163355029562465,"BRCA"
"ZNF483",0.0454971855977536,22.3737881176471,16.9328676470588,0.753567748343903,1.86605216732855,7.8494,6.44025,28.3871,24.389975,62.7543625,21.7488288197621,54.04665,15.544,32.758925,86.300625,7.7488,27.9079,3.72662355793117,0.651131733082075,0.346570787325935,0.287603394474958,-1.52877804095526,-1.79784739142139,"BRCA"
"ZNF417",0.0204536028176036,219.456952352941,184.224041176471,4.19357846785112,11.3612921357767,139.54435,120.975325,273.236475,222.78965,242.730772321429,215.640488563586,238.04665,197.6158,167.7883,312.5772,134.2103,269.2139,8.9492279879882,3.79342021869569,0.888393698504907,0.830155769887961,-0.170728935194683,-0.26854602666923,"BRCA"
"ZNF791",0.465344567937155,294.806306117647,282.117597058824,4.62624098745742,20.751431507516,199.9405,167.370475,380.428925,350.44465,416.989625,288.912490393413,408.89265,279.1606,353.46565,504.95775,192.9524,372.9479,12.3646804824286,4.24823412898875,0.692852946625261,0.682723448318281,-0.529378912347284,-0.550626792413694,"BRCA"
"ZNF519",0.443547751683636,54.9549796470588,51.7896676470588,1.12458194176405,3.94070848469921,33.8673,30.879075,67.62865,64.67165,77.2142866071429,54.6430614821592,71.86835,47.7002,53.63825,92.592775,33.272,66.8703,2.91571371828726,1.01551592231537,0.707680714064958,0.663716364714092,-0.498829491827308,-0.591361248860929,"BRCA"
"ZNF25",0.83057315686742,315.130492235294,311.726927941176,4.32588179747274,15.4011678486864,231.2437,220.1665,393.279825,380.316875,586.944313392857,312.110783074108,547.9227,296.5277,441.289275,722.25955,225.0242,385.9979,19.6126385364979,3.76464678869044,0.531755357284131,0.541185280332426,-0.911165431885589,-0.885805494819416,"BRCA"
"ZNF77",0.657765664800897,100.086803294118,97.0388705882353,1.90283209205731,5.03328834633122,71.93495,63.6897,111.1625,130.6725,101.344966964286,101.119801189387,94.3193,88.1361,74.12135,115.1755,71.8856,116.2647,3.41569896600765,1.64107277066781,0.997778224398869,0.934443957917415,-0.00320891070295039,-0.0978199521144308,"BRCA"
"ZNF169",0.626412306329259,72.5693789411765,70.6320617647059,1.08979729846155,3.50017526495015,49.585425,46.81145,89.89615,86.424825,87.8254678571429,72.9808094236048,84.88325,67.8584,63.67285,108.714225,49.3179,90.1375,3.10730417416716,0.972345045104058,0.830975469920815,0.799432161233223,-0.267122205070958,-0.322952481200366,"BRCA"
"ZNF613",0.0419790692075265,188.141984588235,149.772355882353,5.28155866244924,8.65490568059205,120.175275,102.9513,209.2241,179.6464,160.90160625,186.246656907594,154.1247,152.2824,132.359675,183.9413,118.2994,211.2429,3.98035725925293,4.43073685342806,1.15751894122309,0.988046692061688,0.211035801420745,-0.0173488741157191,"BRCA"
"ZNF404",0.931652580681799,59.8473374117647,60.4077176470588,1.80978219048099,4.6186090617782,31.050475,33.25015,73.7187,78.755725,81.2651366071429,59.9844578225069,75.06565,50.3113,57.52885,98.428075,31.0391,74.2899,3.38131004168912,1.52329378591282,0.738132738427397,0.670230658097279,-0.438047815388835,-0.577270414203994,"BRCA"
"ZNF135",0.911482399076696,227.873908117647,230.280538235294,5.93656583063638,18.6298247947055,103.914575,125.303375,312.095725,310.38065,248.566924107143,230.068200457457,249.3899,204.9239,192.17155,297.314975,107.899,313.3673,7.13031860534424,5.4599939008267,0.925578498763928,0.821700878824684,-0.11157274393261,-0.283314785132365,"BRCA"
"ZNF620",0.00584015405681104,60.5380602352941,48.1972779411765,1.23003018199294,3.5869828956012,37.34005,29.256125,75.5708,63.705225,61.5586294642857,58.9667856358646,61.99745,53.0894,46.32355,76.768925,36.4137,74.0989,1.72619000974133,1.04559458215408,0.957896336371088,0.856315864604109,-0.0620585590673349,-0.223785040968312,"BRCA"
"ZNF619",0.00959544615837082,98.5160561176471,80.1688102941176,1.9329801367075,6.37993539751687,54.580275,45.123525,130.5125,111.936575,104.631791071429,94.9343004574565,102.90975,85.3773,79.6853,132.218825,53.298,125.2622,3.42006021601198,1.68292464595954,0.907317933539417,0.829632760744244,-0.140319920354111,-0.26945523011175,"BRCA"
"ZNF354C",0.0463423003757533,52.943266,41.5363455882353,1.59101475688107,3.59404311419371,18.29695,17.24115,75.906575,61.774525,113.90776875,51.0570236962489,116.9288,39.1779,81.66515,146.51085,17.8372,71.2026,4.96496120523888,1.36964592655426,0.448231268653033,0.335057744541978,-1.15768479999454,-1.5775183408536,"BRCA"
"ZNF114",0.151076011444319,12.3558510588235,16.1233485294118,0.684874947288671,3.56722376359588,2.729,2.23215,12.775825,15.533325,13.0499901785714,12.5751671546203,13.3229,5.5287,9.049875,16.665125,2.7515,12.4305,0.503536679520172,0.658377513706398,0.963615066566809,0.414977219674395,-0.0534711439310618,-1.26889595352378,"BRCA"
"ZNF454",0.335288817119124,18.2093049411765,20.6896941176471,0.706179263007926,2.19392278419122,6.553925,6.573,20.53825,36.181575,34.8546026785714,18.166561116194,33.44505,11.5892,26.653375,43.561625,6.5036,21.2307,1.1438029027131,0.601036698781452,0.521209817932102,0.34651465612998,-0.940063834948028,-1.52901172122941,"BRCA"
"ZNF543",0.0867646238302047,160.79563,141.121504411765,3.18005822738696,8.06120613173982,114.621275,106.321625,188.313025,170.678875,168.331030357143,158.061972369625,162.9647,148.8294,123.94155,213.0511,113.1257,185.974,5.86078172074487,2.75136694292354,0.938994860509495,0.913261583643574,-0.0908108334276482,-0.130899947302909,"BRCA"
"ZNF354B",0.0485596306090993,111.417039411765,98.6593132352941,1.79405796817185,4.28424731365762,76.5794,71.3894,139.029675,127.11935,178.685716964286,110.871968984446,173.65115,103.3704,131.614925,206.150925,76.6237,137.1341,6.35319624667302,1.53916046387973,0.620485906025755,0.595276219017265,-0.688529654133144,-0.748368834304568,"BRCA"
"ZNF223",0.190032061709265,103.537067882353,95.0985705882353,1.76795643979164,5.38644814559874,70.5108,61.7097,129.610925,123.1391,116.726079464286,101.491759286368,113.1794,97.2646,88.7951,146.738425,68.702,127.2822,3.56888791709562,1.5553546082703,0.869486577054281,0.859384304917679,-0.201764339197593,-0.218624665720819,"BRCA"
"ZNF713",0.520879150292467,96.2036211764706,86.0700058823529,4.42768668080267,6.80921514575637,52.090125,52.698025,111.041375,108.849875,76.56363125,94.4603689844465,76.0482,79.5638,43.38635,101.526575,52.9164,109.9916,3.38097695114158,3.60991469556299,1.23374985541123,1.04622857608727,0.303049915605678,0.0651980806115989,"BRCA"
"ZNF552",0.011852537170668,1451.67045447059,1082.28599705882,40.0120611928796,134.424787392305,573.3465,243.66125,1996.386275,1548.339625,580.628758035714,1409.93371317475,506.71665,1168.9095,303.38045,757.739625,510.4178,1941.2085,39.5767815735798,38.4673127422014,2.42828777193985,2.30683065180511,1.27993940287416,1.20591209731582,"BRCA"
"ZNF154",0.277883144147684,46.5040765882353,38.7277764705882,1.99320083019194,4.48289483713609,16.64125,12.642875,56.84135,51.990325,115.192024107143,46.9135225983532,98.7205,28.769,57.4317,160.27555,16.5041,58.9789,6.52276513983638,1.70916369932722,0.407263636193403,0.291418702295876,-1.29596509033117,-1.77883462708104,"BRCA"
"ZNF571",0.61737661232814,109.925061294118,113.114748529412,1.74613817550924,5.72336450694339,82.529525,83.975925,127.661075,131.887375,120.244682142857,109.2628084172,118.1834,104.0504,94.17765,140.681275,80.507,127.7058,2.88816338256551,1.55109383551765,0.90867060788094,0.880414677526624,-0.138170681104128,-0.183744898069564,"BRCA"
"ZNF443",0.962107950872675,164.511948235294,164.064094117647,2.53095465590163,10.4728329309398,114.1105,116.3963,194.966375,190.8931,123.746888392857,165.825522598353,117.9413,152.2299,85.895325,157.94195,113.6914,197.4097,4.85886268638731,2.33727582522574,1.34003791733259,1.29072597978825,0.42227382335003,0.368182750016513,"BRCA"
"ZNF792",0.181869809863656,167.890721764706,156.607776470588,2.26413225557768,9.53147302176672,122.262275,98.77585,201.15275,205.90955,186.529910714286,165.703123330284,188.56385,160.0153,153.514625,223.852575,119.4163,200.5267,4.93828795226078,1.99748702939844,0.888346124735442,0.848600089571782,-0.170806194048684,-0.236843263978772,"BRCA"
"ZFP82",0.54550707191462,131.920451294118,137.851189705882,2.62897554249149,11.0816805001586,91.252325,81.926075,156.810175,155.1451,150.593721428571,132.070673467521,146.20245,120.3783,112.160575,184.1081,89.1847,156.6372,4.46541139089481,2.41228901197286,0.876999865696017,0.823367187075182,-0.189351473152023,-0.280392139532989,"BRCA"
"ZNF707",0.168948578930838,310.303446470588,344.002414705882,6.40899458976598,32.8489668596861,186.15945,171.827125,380.582225,408.6871,147.35054375,322.117568435499,148.7013,266.2726,106.141875,181.588425,189.2891,388.2315,5.32929381444455,6.16316077546622,2.18606297769769,1.79065415029996,1.12833496382015,0.84048671988749,"BRCA"
"ZNF746",0.0938929855410986,467.143336941176,495.752811764706,4.50746870637387,21.5941323143043,383.708375,408.273475,535.269975,525.73745,381.85493125,474.15896010979,385.26005,457.3529,351.464225,415.5255,388.6591,545.6877,5.20704807917516,4.11883723362121,1.24172538130549,1.18712775954839,0.312346143899725,0.247475207219338,"BRCA"
"ZNF678",0.103770494776461,105.115304,90.0000838235294,2.53102240215119,8.71305446264836,52.381525,36.6765,140.503575,111.7396,75.5801928571429,101.563863952425,73.38485,84.7373,54.6778,97.127975,49.5208,137.1696,3.17788360500668,2.2172991325485,1.34378942568186,1.15469746139701,0.426307082814698,0.207514905220203,"BRCA"
"HKR1",0.693067648076418,859.276524117647,875.770616176471,11.2557060750377,45.0084943489174,642.060225,626.9091,1026.390325,1122.413475,778.601733928571,866.324964958829,753.7992,821.6399,584.674975,975.74385,638.8527,1037.7358,25.1024993197067,10.6102955503282,1.11266765434445,1.08999837091894,0.154022734611963,0.124325978792181,"BRCA"
