"gene","p-adj-TUMOR FREE-[Unknown]","p-adj-WITH TUMOR-[Unknown]","p-adj-WITH TUMOR-TUMOR FREE","mean-[Unknown]","mean-TUMOR FREE","mean-WITH TUMOR","SEM-[Unknown]","SEM-TUMOR FREE","SEM-WITH TUMOR","Q1-[Unknown]","Q1-TUMOR FREE","Q1-WITH TUMOR","Q3-[Unknown]","Q3-TUMOR FREE","Q3-WITH TUMOR","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF556",0.815496172777918,0.750705628798328,0.92234246398168,8.228,5.93480270967742,5.306295,5.62743285885128,0.495169513744276,1.60458381409196,0.3592,0.2994,0,1.2886,3.38065,2.537,4.42336785714286,6.20880832570906,2.4448,1.003,0.8655,5.6787,0.3043,3.3143,0.56839367697553,0.445632267588334,1.40363825171878,0.410258507853403,0.489171169476422,-1.28539484253621,"BRCA"
"ZNF554",0.888671766130932,0.400350168281726,0.085754476948454,153.12485,146.663594451613,133.75534125,10.6548227113965,1.8798647216268,5.34480753429358,136.743275,110.9568,100.699075,173.742825,175.55755,159.933175,170.938555357143,146.191964501372,165.44905,143.0256,133.081925,205.811775,110.5955,173.2846,4.47713185965884,1.55229900995045,0.855231075259369,0.864469152285855,-0.225613819812967,-0.210113611225992,"BRCA"
"ZNF738",0.166602870945503,0.332042469112162,0.786618292945059,179.439128571429,251.493031354839,240.053265,23.2941841707311,5.28045618426792,17.9261562375996,144.815025,159.60625,144.086,218.838775,314.13535,287.7049,189.519441964286,248.568098719122,184.3819,216.7563,135.58075,238.776375,156.7959,306.995,6.50769967879138,4.42742901766182,1.3115704443978,1.17558339511633,0.391295296778691,0.233376886462799,"BRCA"
"ZNF596",0.537768645362508,0.404816587601133,0.74750685580803,59.7325357142857,73.3968966451613,77.4692475,7.08814559315319,1.68654559043804,6.34948757899835,39.3022,41.02765,45.88555,76.84445,94.529,87.375775,112.089263392857,73.4233094236048,108.4652,64.5517,89.561825,137.38485,40.7288,94.382,3.12017831460054,1.41890017321246,0.655043196833816,0.595137426566309,-0.610338046553242,-0.748705247084038,"BRCA"
"ZNF621",0.0503057818351699,0.191655732373359,0.515580630969924,535.445771428571,714.366424903226,677.89030125,52.4207747995989,10.3688774818591,26.1336644338434,365.402175,514.3352,473.093375,694.3953,876.42515,863.103725,788.227525892857,706.79617200366,797.02545,684.1916,653.059,946.964825,511.6081,862.2834,19.2948768460874,8.44091968547449,0.896690547825063,0.858431308561101,-0.157317904775693,-0.220225400104514,"BRCA"
"ZNF680",0.0380210959131928,0.023358135243456,0.664878448409665,264.656957142857,440.130515096774,466.94718,49.911052491332,9.46404366268465,32.5533411112241,163.67585,260.4357,285.69285,300.31145,551.37975,558.603425,428.69751875,435.231112625801,419.44705,374.5436,297.00675,529.260825,256.2391,551.0912,15.4932961493754,7.89079219034088,1.01524056844288,0.892946082228973,0.0218216247270066,-0.163355029562465,"BRCA"
"ZNF483",0.999909067710996,0.993558582431595,0.952672309219624,21.5349,21.6099734193548,20.85499625,9.1595917373628,0.759800729952924,2.67918308600766,6.41225,7.5351,6.7648,18.87385,27.909,26.182325,62.7543625,21.7488288197621,54.04665,15.544,32.758925,86.300625,7.7488,27.9079,3.72662355793117,0.651131733082075,0.346570787325935,0.287603394474958,-1.52877804095526,-1.79784739142139,"BRCA"
"ZNF417",0.0579311330519416,0.0284806607567827,0.536005531819221,136.425921428571,214.690799096774,230.55398875,18.8409866471693,4.41188021970767,18.6032276841333,91.413375,135.8915,133.75395,149.8158,269.32765,269.854275,242.730772321429,215.640488563586,238.04665,197.6158,167.7883,312.5772,134.2103,269.2139,8.9492279879882,3.79342021869569,0.888393698504907,0.830155769887961,-0.170728935194683,-0.26854602666923,"BRCA"
"ZNF791",0.000761350932392268,0.00102595707443287,0.902811107556624,151.699192857143,293.436390967742,300.6872775,25.4203502981165,5.03759146270369,19.7063274883379,82.9339,197.2221,186.12665,187.33775,374.1357,371.82905,416.989625,288.912490393413,408.89265,279.1606,353.46565,504.95775,192.9524,372.9479,12.3646804824286,4.24823412898875,0.692852946625261,0.682723448318281,-0.529378912347284,-0.550626792413694,"BRCA"
"ZNF519",0.173968973947373,0.267994249052088,0.956988604375974,38.9431642857143,54.5056432258065,53.4355825,5.79863909966801,1.17933746539132,3.10974530802255,28.216025,33.4507,32.528475,41.748675,66.6076,69.1768,77.2142866071429,54.6430614821592,71.86835,47.7002,53.63825,92.592775,33.272,66.8703,2.91571371828726,1.01551592231537,0.707680714064958,0.663716364714092,-0.498829491827308,-0.591361248860929,"BRCA"
"ZNF25",0.144214979679373,0.195756955612893,0.997745435297017,249.903821428571,313.209995354839,312.2732025,23.0678754015217,4.55204360285143,12.1618757895567,182.2011,227.00305,245.01005,291.2591,388.99725,383.695275,586.944313392857,312.110783074108,547.9227,296.5277,441.289275,722.25955,225.0242,385.9979,19.6126385364979,3.76464678869044,0.531755357284131,0.541185280332426,-0.911165431885589,-0.885805494819416,"BRCA"
"ZNF77",0.968406892308216,0.859593962645907,0.740548444499293,96.4204428571429,99.9242141935484,104.59447125,7.52097855004177,1.95193995091119,5.82727793203382,80.248425,71.8286,74.9405,114.512075,112.39645,132.5039,101.344966964286,101.119801189387,94.3193,88.1361,74.12135,115.1755,71.8856,116.2647,3.41569896600765,1.64107277066781,0.997778224398869,0.934443957917415,-0.00320891070295039,-0.0978199521144308,"BRCA"
"ZNF169",0.921066674504234,0.796800306801258,0.765057707504942,74.6843857142857,71.448720516129,68.9045875,9.75565551509559,1.12707426468456,2.98643972685862,49.76565,48.9661,48.9836,95.231575,87.23665,86.9109,87.8254678571429,72.9808094236048,84.88325,67.8584,63.67285,108.714225,49.3179,90.1375,3.10730417416716,0.972345045104058,0.830975469920815,0.799432161233223,-0.267122205070958,-0.322952481200366,"BRCA"
"ZNF613",0.800605794934582,0.787622194605446,0.985082691505933,162.952385714286,189.551747870968,192.56150375,27.0843258040733,5.71014218033525,13.6276442638223,118.068175,118.86885,111.913075,175.311775,209.94805,243.3088,160.90160625,186.246656907594,154.1247,152.2824,132.359675,183.9413,118.2994,211.2429,3.98035725925293,4.43073685342806,1.15751894122309,0.988046692061688,0.211035801420745,-0.0173488741157191,"BRCA"
"ZNF404",0.967359615186601,0.910407113975639,0.892315416399394,56.0856428571429,59.5947215483871,62.42678625,6.54740705262135,1.95210725888519,4.74352799622704,39.699075,29.9027,32.23795,71.25125,73.18605,86.509075,81.2651366071429,59.9844578225069,75.06565,50.3113,57.52885,98.428075,31.0391,74.2899,3.38131004168912,1.52329378591282,0.738132738427397,0.670230658097279,-0.438047815388835,-0.577270414203994,"BRCA"
"ZNF135",0.290571922863513,0.103729363471138,0.254728460823996,152.803385714286,228.070402709677,262.559835,29.2654898504125,6.22098712545665,32.1766024819062,77.0202,104.86955,114.995325,234.943875,310.14645,324.313075,248.566924107143,230.068200457457,249.3899,204.9239,192.17155,297.314975,107.899,313.3673,7.13031860534424,5.4599939008267,0.925578498763928,0.821700878824684,-0.11157274393261,-0.283314785132365,"BRCA"
"ZNF620",0.955021458650434,0.998856976517521,0.717948128017015,56.7536071428571,59.5186169032258,56.28538625,6.54688364196887,1.30026874998085,3.2923308819944,40.7532,36.117,35.002875,71.797,74.9005,75.59185,61.5586294642857,58.9667856358646,61.99745,53.0894,46.32355,76.768925,36.4137,74.0989,1.72619000974133,1.04559458215408,0.957896336371088,0.856315864604109,-0.0620585590673349,-0.223785040968312,"BRCA"
"ZNF619",0.0255439023549409,0.186298519287569,0.225601049891832,57.5951357142857,96.6526637419355,85.86915,7.37962604113445,2.03565410165497,5.46307780044067,30.2637,53.35875,51.5033,83.859425,128.55055,111.936575,104.631791071429,94.9343004574565,102.90975,85.3773,79.6853,132.218825,53.298,125.2622,3.42006021601198,1.68292464595954,0.907317933539417,0.829632760744244,-0.140319920354111,-0.26945523011175,"BRCA"
"ZNF354C",0.0308871817569608,0.0324887995267289,0.921228336803667,21.3083,50.5330574193548,52.4723025,6.96218336897964,1.55200034863702,4.58027403791091,3.773375,17.9042,21.133175,25.142875,72.10465,70.8224,113.90776875,51.0570236962489,116.9288,39.1779,81.66515,146.51085,17.8372,71.2026,4.96496120523888,1.36964592655426,0.448231268653033,0.335057744541978,-1.15768479999454,-1.5775183408536,"BRCA"
"ZNF114",0.999969347222528,0.813640024176773,0.294999669567587,11.94035,11.9809952258065,15.523865,4.59901943182003,0.69703417140631,3.04406598356556,2.931925,2.6337,2.261125,13.218625,12.30825,17.0286,13.0499901785714,12.5751671546203,13.3229,5.5287,9.049875,16.665125,2.7515,12.4305,0.503536679520172,0.658377513706398,0.963615066566809,0.414977219674395,-0.0534711439310618,-1.26889595352378,"BRCA"
"ZNF454",0.968830945450894,0.85028581547731,0.710396237841509,16.1729857142857,17.355739483871,19.04957875,4.22259398424813,0.664425268493259,1.86401481074402,7.328875,6.3302,6.85815,20.1287,20.08005,27.736625,34.8546026785714,18.166561116194,33.44505,11.5892,26.653375,43.561625,6.5036,21.2307,1.1438029027131,0.601036698781452,0.521209817932102,0.34651465612998,-0.940063834948028,-1.52901172122941,"BRCA"
"ZNF543",0.181349138008937,0.118017772344274,0.688099010438572,112.941364285714,158.996427741935,168.35073625,12.2367714106789,3.387424402507,13.65762313047,84.011,112.77015,114.90925,119.134525,186.2848,188.614225,168.331030357143,158.061972369625,162.9647,148.8294,123.94155,213.0511,113.1257,185.974,5.86078172074487,2.75136694292354,0.938994860509495,0.913261583643574,-0.0908108334276482,-0.130899947302909,"BRCA"
"ZNF354B",0.991971197695448,0.997003533361162,0.890087972686074,107.622114285714,109.306246451613,106.5182075,16.3015378065419,1.86854764386604,5.14503491720224,78.74965,75.4585,73.832,129.107575,133.4787,136.1336,178.685716964286,110.871968984446,173.65115,103.3704,131.614925,206.150925,76.6237,137.1341,6.35319624667302,1.53916046387973,0.620485906025755,0.595276219017265,-0.688529654133144,-0.748368834304568,"BRCA"
"ZNF223",0.235374025384738,0.242234544166226,0.969484778417486,79.0359071428571,101.911902709677,103.3649625,8.4529493989725,1.85301685116015,6.72411219184818,59.5497,68.7009,67.3085,96.981075,129.17625,126.08355,116.726079464286,101.491759286368,113.1794,97.2646,88.7951,146.738425,68.702,127.2822,3.56888791709562,1.5553546082703,0.869486577054281,0.859384304917679,-0.201764339197593,-0.218624665720819,"BRCA"
"ZNF713",0.295949470881202,0.449776307786178,0.895736771866702,44.4724142857143,95.5429727741935,88.873065,4.9791120584652,4.79538625056198,5.37154010537678,30.3564,51.93145,58.408475,58.668425,110.50695,110.04615,76.56363125,94.4603689844465,76.0482,79.5638,43.38635,101.526575,52.9164,109.9916,3.38097695114158,3.60991469556299,1.23374985541123,1.04622857608727,0.303049915605678,0.0651980806115989,"BRCA"
"ZNF552",0.412120365417269,0.389335301794418,0.946345199661784,971.624242857143,1402.48346916129,1449.18689875,204.377702607437,40.2056754377651,248.966985462358,467.7665,543.5781,456.01565,1488.17015,1945.9566,1405.721825,580.628758035714,1409.93371317475,506.71665,1168.9095,303.38045,757.739625,510.4178,1941.2085,39.5767815735798,38.4673127422014,2.42828777193985,2.30683065180511,1.27993940287416,1.20591209731582,"BRCA"
"ZNF154",0.880097380269977,0.970745670959977,0.855090413859107,39.1098642857143,46.7576833548387,43.0702675,10.8331554589897,2.13614779701984,6.24173689516225,15.95605,16.4338,15.429475,49.2015,56.8388,54.462175,115.192024107143,46.9135225983532,98.7205,28.769,57.4317,160.27555,16.5041,58.9789,6.52276513983638,1.70916369932722,0.407263636193403,0.291418702295876,-1.29596509033117,-1.77883462708104,"BRCA"
"ZNF571",0.100656311154941,0.112056681595455,0.971443456528887,82.2170857142857,111.540568129032,112.967175,7.40835032130441,1.94230779653994,5.01245100658227,65.384875,82.34655,82.762775,92.29455,129.35565,135.536075,120.244682142857,109.2628084172,118.1834,104.0504,94.17765,140.681275,80.507,127.7058,2.88816338256551,1.55109383551765,0.90867060788094,0.880414677526624,-0.138170681104128,-0.183744898069564,"BRCA"
"ZNF443",0.0189601346949748,0.0479579932791184,0.922140692094326,112.122042857143,170.371987483871,166.778165,10.4833056222986,2.91782190671717,7.82997784674148,85.02645,116.52485,120.267875,143.270725,204.28645,192.1763,123.746888392857,165.825522598353,117.9413,152.2299,85.895325,157.94195,113.6914,197.4097,4.85886268638731,2.33727582522574,1.34003791733259,1.29072597978825,0.42227382335003,0.368182750016513,"BRCA"
"ZNF792",0.131804968474208,0.489566992711828,0.2413609582684,132.269892857143,166.504706451613,154.0363175,11.3061068970501,2.3952173666903,6.83923211659842,92.172275,119.35905,108.353175,161.210825,201.2925,182.601525,186.529910714286,165.703123330284,188.56385,160.0153,153.514625,223.852575,119.4163,200.5267,4.93828795226078,1.99748702939844,0.888346124735442,0.848600089571782,-0.170806194048684,-0.236843263978772,"BRCA"
"ZFP82",0.227382068288208,0.433690037893632,0.743113939892503,98.0515785714286,131.98554916129,125.3883425,9.18144686610311,2.77184943500194,8.3784673163513,76.115775,90.34245,77.65505,123.724425,158.10225,159.4978,150.593721428571,132.070673467521,146.20245,120.3783,112.160575,184.1081,89.1847,156.6372,4.46541139089481,2.41228901197286,0.876999865696017,0.823367187075182,-0.189351473152023,-0.280392139532989,"BRCA"
"ZNF707",0.00419357483957228,0.0419088324230232,0.360095546445235,488.777371428571,314.611996129032,347.04736875,50.3383305702331,6.94672909249393,31.0028373323069,345.006,186.66745,192.849,625.8926,380.90345,382.084775,147.35054375,322.117568435499,148.7013,266.2726,106.141875,181.588425,189.2891,388.2315,5.32929381444455,6.16316077546622,2.18606297769769,1.79065415029996,1.12833496382015,0.84048671988749,"BRCA"
"ZNF746",0.843030818859268,0.762059602594051,0.892364908313859,492.4396,471.998081290323,464.7293825,41.8443842276934,4.85910976437962,15.7708790807003,389.1479,388.83655,380.0252,579.66995,537.4177,527.055475,381.85493125,474.15896010979,385.26005,457.3529,351.464225,415.5255,388.6591,545.6877,5.20704807917516,4.11883723362121,1.24172538130549,1.18712775954839,0.312346143899725,0.247475207219338,"BRCA"
"ZNF678",0.00255962946590227,0.00180599507247703,0.695695227987342,38.0531714285714,101.853909419355,108.6187875,6.10834617279019,2.57762312981933,7.6158226657821,16.03595,51.2706,56.476075,51.45675,133.9418,152.465125,75.5801928571429,101.563863952425,73.38485,84.7373,54.6778,97.127975,49.5208,137.1696,3.17788360500668,2.2172991325485,1.34378942568186,1.15469746139701,0.426307082814698,0.207514905220203,"BRCA"
"HKR1",0.978885161038201,0.999791640277355,0.914040561777601,880.322907142857,861.600517935484,878.335475,74.8156976163142,11.954740092211,57.7591959985959,677.593775,642.14995,637.875,1070.21115,1039.4543,974.907675,778.601733928571,866.324964958829,753.7992,821.6399,584.674975,975.74385,638.8527,1037.7358,25.1024993197067,10.6102955503282,1.11266765434445,1.08999837091894,0.154022734611963,0.124325978792181,"BRCA"
"ZNF101",0.835343032834681,0.947733511096947,0.850346620340365,142.481557142857,161.176499483871,153.44891125,20.0114159213518,4.48478865138556,9.78668022172858,92.2275,104.2549,103.073775,177.1302,180.56165,179.154575,135.529517857143,161.027011985361,125.23,135.0118,95.65395,162.307375,105,181.1663,5.58372330577996,3.51035078253296,1.18813240489127,1.07811067635551,0.248695618323904,0.108505289438433,"BRCA"
"ZNF716",0.748685188102034,0.72140327197158,0.969977346681583,0.230664285714286,2.49498012903226,2.81477375,0.230664285714286,0.42537836170764,1.09572769904953,0,0,0,0,0,0,0.279983035714286,2.65446422689844,0,0,0,0,0,0,0.114641926946092,0.361869791318658,9.48080379272423,NA,3.24500937754321,NA,"BRCA"
"ZNF708",0.0218290271646702,0.0162288798801192,0.759246503885711,133.666964285714,201.794318580645,209.690025,18.583498710819,3.41526232721379,11.011614018868,90.833575,135.8199,137.249975,154.51145,246.12745,262.690775,243.786999107143,200.367881061299,231.95875,184.851,166.372775,306.698175,134.6324,246.2761,8.87409083682734,2.85542951570628,0.821897319361312,0.796913244272958,-0.282969927381018,-0.327505420696446,"BRCA"
"ZNF721",0.000500604861993215,0.000728632895054204,0.913631242106876,324.631271428571,534.388179870968,544.18394125,33.978467415623,7.38694441045535,24.588122387917,243.995025,391.3357,376.881425,375.440225,659.4716,684.840775,599.663076785714,524.951377767612,575.30325,498.7875,457.838325,733.309175,378.5662,651.1926,18.1531100651893,6.21716492580995,0.875410539834187,0.86699927386122,-0.191968340936704,-0.205897309741584,"BRCA"
"ZNF662",0.926821672060203,0.663662955581571,0.408661548506937,170.309085714286,156.07221316129,134.75433375,33.7903403501292,5.03016492201799,18.3134150081977,66.021025,47.06685,32.595275,295.742125,217.4399,191.80145,367.872775892857,157.680578682525,357.41285,123.7336,252.0163,465.074325,47.5475,224.2449,13.1073163939066,4.22466603021949,0.428628017661328,0.346192365495533,-1.22220193871343,-1.53035418526999,"BRCA"
"ZNF320",0.169901235872573,0.0345431810609508,0.110665032073622,441.207528571429,556.499413032258,612.5056525,28.4307648831456,8.36141257456013,32.6287202175943,390.82665,416.762,423.6298,506.928825,659.01445,715.466,504.361425892857,559.919502836231,489.94135,537.5079,362.69115,611.80825,422.5794,663.224,15.9123396672182,6.97383223115935,1.11015528565655,1.09708621246196,0.150761491149741,0.13367690167929,"BRCA"
"ZNF530",0.511039370611201,0.588047252051054,0.992863863568075,66.9028142857143,80.5799663225806,79.96579,5.87894563359209,1.5996855380424,6.68225930468572,58.6659,54.8066,51.463875,80.968775,93.86825,89.1974,71.7534723214286,80.2642636779506,69.9072,72.7054,58.749825,84.33435,54.6497,94.1725,1.84192082799524,1.35092403261415,1.11861156096247,1.04002735054472,0.161709145910862,0.0566214687282843,"BRCA"
"ZFP1",0.00928126758729553,0.00326249153447933,0.400691350290648,166.58385,243.223264645161,257.851075,15.2130894901551,3.49575468057337,10.458881859687,126.163175,176.5597,183.41815,198.56645,286.81885,316.72725,288.986939285714,240.722346386093,289.92605,218.656,240.9923,327.27655,173.0082,287.1626,6.40925606667636,2.97598363777304,0.832986940451648,0.754178522419769,-0.263634217655887,-0.407022029053359,"BRCA"
"KRBA2",0.946331038983176,0.913464309103658,0.959655179336349,63.3538214285714,67.0490503225806,68.439375,11.5517228127521,1.56718280239232,4.48692064476687,31.300425,37.57035,34.177925,70.65225,85.93515,94.01435,113.387092857143,67.7856630375114,109.81905,59.5918,89.09665,138.869075,37.8191,87.1413,3.91077523890435,1.30089973623628,0.597825213870815,0.542636273032775,-0.742204349495174,-0.881942605735315,"BRCA"
"ZNF93",0.0125299925648464,0.0234539821698273,0.998878070998376,79.2748142857143,160.453199870968,159.89298,9.85059209482687,3.8620815318563,10.6350842518702,54.540175,94.89645,97.210475,93.30235,201.56845,194.54325,88.8130901785714,155.96094053065,87.3128,134.0723,56.888125,115.74625,93.6507,194.2191,4.21736783123394,3.06745421588823,1.75605803397976,1.53554003536709,0.812340523661039,0.618746127470154,"BRCA"
"ZFP90",0.111031482406891,0.0669339265565828,0.647025155572309,493.045678571429,610.490241290323,633.15647875,43.3513601994916,7.72523115191919,27.0577851530953,355.607225,473.16835,458.6157,577.8402,707.4899,770.485575,889.2199875,606.319778865508,906.7928,567.9012,771.805675,1027.880775,460.9686,702.351,17.6616614620389,6.59343935943869,0.68185576953814,0.626274491813345,-0.552461491382461,-0.675132975778342,"BRCA"
"ZNF479",0.896931641674064,0.994799314132703,0.715216040901219,0,0.103135225806452,0.0242525,0,0.0326922949268497,0.00960338712250441,0,0,0,0,0,0,0.00825982142857143,0.195760475754803,0,0,0,0,0,0,0.00583943628989596,0.0829808729810741,23.700327839734,NA,4.56683511052935,NA,"BRCA"
"ZNF445",0.0870424708381183,0.266409032831012,0.559906315839048,499.812742857143,630.529334709677,602.90715375,49.7702676752928,8.27852860757099,24.6961382736431,397.092725,457.75095,437.71265,553.321625,769.0562,743.3773,731.688110714286,628.439313540714,707.1539,601.6311,601.727875,885.311325,456.3414,766.5827,18.2194291102194,7.00544985473299,0.858889606566411,0.850778168656073,-0.21945538179357,-0.233145081306356,"BRCA"
"ZNF74",0.660752954436082,0.649837444371257,0.980132029021625,400.509492857143,362.728476774194,359.1113225,43.0164400130511,5.72472164018894,20.1856830098331,359.751175,254.16765,252.45225,421.75605,427.0129,426.5557,255.330461607143,364.45997904849,245.12895,328.5124,202.133775,323.523,257.7481,427.4448,8.67380198276714,4.90791096564894,1.42740500586748,1.34016157618266,0.513394737094898,0.422406949268686,"BRCA"
"ZNF829",0.00601066031103947,0.00241642699453193,0.458906884382795,12.1436142857143,29.7643243870968,32.729615,3.33815367233059,0.751321787879368,2.77613082392808,3.397125,14.93735,14.949075,13.7211,40.9075,42.5561,32.4940821428571,30.3023941445563,29.7977,25.9283,20.885475,44.845475,14.6763,41.2257,1.58918062282113,0.685204128678261,0.932551164588514,0.870144339999396,-0.10074521362335,-0.200673359065064,"BRCA"
"ZNF267",0.057833937114198,0.0678402204979973,0.971681789635563,307.158107142857,408.643050322581,413.05005625,30.653713784351,5.90985335076496,19.0037305465039,245.816175,298.8547,303.544925,360.604575,485.2879,484.0873,337.898101785714,404.341700640439,329.5628,379.6664,254.1413,405.51555,295.3252,481.1817,11.5960878631177,4.99076677577916,1.19663797607499,1.15203050829766,0.258986753686061,0.204178923018887,"BRCA"
"ZNF566",0.0296237047953972,0.0257377021271202,0.840787927514258,145.845128571429,210.114448774194,216.27846,11.0344403419597,3.34904060320843,11.4527527568385,121.2308,159.0978,159.6632,171.646125,240.6231,242.795125,218.702758035714,208.837677218664,218.41855,192.0809,165.599575,268.708275,157.3759,239.0102,6.1612753358817,2.83898355852933,0.954892746183662,0.879416606327622,-0.0665893965437248,-0.185381319170662,"BRCA"
"ZNF224",0.320648637851655,0.4466855000506,0.94547915035778,180.322721428571,221.407032645161,217.44545875,18.5203608391235,3.84778841382144,10.8624873873831,137.511675,153.89085,148.454875,235.8953,280.3245,271.05035,290.374836607143,221.506605397987,283.88585,212.3512,231.849675,341.019825,153.9634,281.281,8.74617971273404,3.13437995158688,0.762829892514655,0.748016148039784,-0.390566716184687,-0.418858679793899,"BRCA"
"ZNF529",0.967912295293919,0.810577162152536,0.599342791356698,317.622842857143,327.240483096774,343.8535275,27.6404467385589,5.09058003042759,21.5499342373728,263.718,240.4129,234.47735,356.972225,388.744,375.552525,375.707472321429,331.343805946935,357.84195,307.8553,287.4047,457.046875,241.7734,391.2449,11.0472483728059,4.4436467565353,0.881919659195548,0.860310815990132,-0.18128085923999,-0.217070119170519,"BRCA"
"ZNF284",0.316549836960071,0.246788550346212,0.81067831981941,36.26895,46.2680908387097,48.12382,6.87943508915569,0.922734280062472,2.7596338303041,20.4573,28.1616,31.789575,48.754725,60.27205,59.90295,48.2420401785714,47.1035594693504,45.60295,44.7812,34.3316,62.3395,29.1887,61.2794,1.8822424183777,0.786922317830005,0.976400651692863,0.981980332412706,-0.0344548368496683,-0.0262339650671509,"BRCA"
"ZNF749",0.040575553750269,0.0191552521568836,0.520122171805137,53.6543428571429,94.2050144516129,102.1328575,9.12196947095196,2.16829176811825,8.73973415994623,35.805975,61.5013,60.309,52.527175,114.61055,117.807475,79.8558651785714,93.8815366880146,76.8044,83.0821,46.00235,107.1559,61.0093,114.9282,3.72732113790523,1.77669104353133,1.17563733707073,1.08173620261339,0.233443083386847,0.113348719513507,"BRCA"
"ZNF17",0.225689658603426,0.149768262345761,0.695534851521187,119.664278571429,158.620706967742,166.9760375,7.77741479705912,3.14284707036593,10.5923539986364,96.6225,119.32815,109.057875,136.5203,180.20025,201.493525,202.319925892857,156.845771637694,192.7118,147.197,168.0086,227.336,115.7988,180.2947,4.46233649560673,2.48117005242317,0.775236403164538,0.763819340590457,-0.367291777189245,-0.388696644132646,"BRCA"
"ZNF555",0.0614459249110586,0.100793734638075,0.989392760369227,70.2002142857143,91.1283676129032,90.56862,7.34735909499145,1.2275329984366,4.0464643926517,50.28695,67.1279,64.62815,82.64945,110.92865,110.535475,111.739914285714,89.9764779505947,110.08675,86.6735,88.394275,134.12445,66.3601,108.7003,2.99276659492118,1.00944337795223,0.805231313499388,0.787319999909163,-0.312524818614351,-0.344977968112858,"BRCA"
"ZNF75D",0.156193117751194,0.10784447167006,0.732545128002541,291.245657142857,360.052398580645,372.2744825,19.4780224811992,5.00466663752265,15.3975501632594,275.247325,267.60365,276.3511,340.9291,433.68725,449.98185,429.587239285714,359.58782589204,427.91005,345.5744,369.44225,494.7777,270.364,431.5602,8.48865337682502,4.17631030557522,0.837054253496766,0.807586547686833,-0.256606961103245,-0.308311215603729,"BRCA"
"ZNF197",0.0373222012283009,0.0786278143593016,0.944739701443194,372.23785,474.690509548387,468.86907875,18.828960717451,5.53351418905553,18.6684822083313,357.816625,360.88765,335.284675,417.04355,577.33,574.3624,511.594233928571,471.650357731016,506.2912,465.7885,430.335775,585.414425,357.7039,574.3296,10.490692501517,4.69705769209011,0.921922739646958,0.920001177188148,-0.11728224206199,-0.120292387715085,"BRCA"
"ZNF732",0.365926292414975,0.160551861656391,0.338737845723614,6.76705,10.9117094193548,12.78498,1.94929774178456,0.396902738927743,1.61326778709287,3.158425,3.62015,4.8312,6.933575,14.0274,15.8937,10.8355580357143,11.2689822506862,8.71475,7.7834,5.6158,14.266875,3.6041,14.4201,0.696137621084916,0.355881017336451,1.04000017475273,0.893129464413781,0.0565837707845146,-0.16305877717825,"BRCA"
"ZNF546",0.0433402003518214,0.176188086420171,0.499677182008469,52.4584285714286,77.1171490322581,72.09746625,4.70421619645761,1.39373130754571,3.64292843392803,48.443325,49.75305,44.652175,59.50485,97.0319,93.8667,123.157346428571,76.6403594693504,115.10285,69.5048,96.925075,147.90425,49.8783,96.95,3.74039672641741,1.15473332889534,0.62229628756901,0.603849513717514,-0.684326455317636,-0.72773903683346,"BRCA"
"ZNF286A",0.228685827767517,0.0874060064136298,0.317147959776978,256.969478571429,349.899112645161,385.57418875,28.0324366091019,7.56029830720157,24.2778144442579,187.147625,235.90175,244.3175,323.354275,393.5915,442.420175,339.735426785714,354.263704849039,316.7238,298.5229,239.51365,449.358325,226.5668,398.2301,11.9453408112387,7.31942007996317,1.04276350629894,0.942533841788966,0.0604119987237231,-0.0853836754401713,"BRCA"
"ZKSCAN4",0.953430272336581,0.971442042434238,0.429302146466299,130.776442857143,134.10967316129,127.98538375,11.1810742825619,1.53131140365735,3.97664009071882,111.2065,107.38115,105.815475,141.906525,158.4397,147.13625,124.65406875,135.066803934126,120.3783,132.553,94.562825,155.39275,107.6716,158.4677,3.69994799512568,1.3042982579718,1.08353305502614,1.10113699894416,0.115743165978774,0.138993974262484,"BRCA"
"ZNF643",0.163451122332007,0.201514008759887,0.999070934542317,30.3267428571429,57.2601590967742,57.52469125,4.00497288545944,2.05748457034128,3.18942412468472,16.176175,32.7208,37.6998,40.152375,67.33455,74.870725,31.0476723214286,56.6335944190302,29.1655,47.8336,19.037675,38.59365,32.7381,67.0188,1.4944678568436,1.5738454749649,1.82408503390261,1.64007474584698,0.867172985604684,0.713761566675945,"BRCA"
"ZNF642",0.103410212402932,0.648927043333953,0.0339535480950254,86.0706714285714,120.774442064516,102.275065,7.13070605244815,2.34609532787652,4.63869217552453,68.877575,91.8203,81.3322,100.3487,141.1954,123.307725,91.5693616071429,117.674188746569,91.7704,112.868,77.58945,104.411575,90.586,139.5825,2.00047318228567,1.78856196848325,1.28508255033406,1.22989547828058,0.361861037343137,0.298535714447763,"BRCA"
