"gene","p-adj-M1-M0","p-adj-MX-M0","p-adj-MX-M1","mean-M0","mean-M1","mean-MX","SEM-M0","SEM-M1","SEM-MX","Q1-M0","Q1-M1","Q1-MX","Q3-M0","Q3-M1","Q3-MX","count-M0","count-M1","count-MX"
"ZNF215",0.800556135812388,0.886277495170904,0.691247515169557,43.2460242074928,38.0390375,45.0605439716312,2.06629903207615,6.84577415626988,3.40085155443118,14.7708,9.626175,16.7364,56.71525,55.595475,58.487,347,24,141
"ZNF547",0.877036953435464,0.0670064107059344,0.303560162274275,38.7731896253602,36.6918458333333,43.2754475177305,1.0973972030637,3.7639353684009,1.67550608557987,24.74445,22.8038,28.0999,48.45575,44.2394,53.9976,347,24,141
"ZNF773",0.886423018725537,6.57200335707486e-07,0.13157795817912,107.625798270893,112.478395833333,133.41334893617,2.60535251059727,9.2137936127263,4.31584459697669,76.8016,79.989625,99.7921,136.2457,133.118425,162.5378,347,24,141
"ZNF776",0.952366240570141,0.00111876480276851,0.378000738467618,337.609716714697,345.460566666667,382.228414893617,6.55631612165951,27.9014043012595,10.9397907231762,248.162,225.67155,303.5004,405.7086,448.77185,448.4305,347,24,141
"ZNF256",0.0508259601497275,8.83339828725571e-05,0.939974409495741,76.4284674351585,100.8891375,97.2303333333333,2.3687022976368,12.4658719686103,4.95560943152457,44.511,61.404375,58.2769,99.43345,112.518375,121.4882,347,24,141
"ZNF599",0.515213775643269,0.0372344747256654,0.997691612335079,88.2503155619597,99.1784791666667,99.852109929078,2.39423372023955,8.8805469355655,4.4918673074696,58.2996,67.36485,68.9016,106.10485,132.163125,114.0439,347,24,141
"ZNF18",0.989248723601317,8.05323121813029e-05,0.176862916049856,156.69296426513,158.226925,178.642772340426,2.60822344622794,10.518839500833,4.99915061186919,121.5698,120.7771,136.2315,182.95695,186.942925,216.8582,347,24,141
"ZKSCAN2",0.40539804665793,0.301373125349342,0.842923036991107,183.713895965418,205.582904166667,195.65044893617,4.27619085353604,22.6003306415081,6.53135796161296,135.17465,130.578125,143.2732,212.9651,239.46605,226.7396,347,24,141
"ZNF689",0.896432282760366,0.679160952773474,0.700036563818812,148.274342939481,154.302625,142.904224822695,3.56355079406551,12.620608180972,4.93054276941099,106.07825,113.085875,101.0453,180.0025,184.72575,175.8658,347,24,141
"ZNF19",0.978777193031006,0.354652771830873,0.696642679096419,81.222892795389,79.64365,86.4326170212766,1.98059013227145,8.59398087795898,3.34260472757814,53.7035,43.890025,58.8532,100.1224,111.07575,107.1329,347,24,141
"ZNF230",0.817041154875223,0.348664240967904,0.998723739269326,95.9957213256484,100.553041666667,100.931858156028,1.86503209200584,7.90598711372287,3.13973129924313,72.527,77.7532,77.7613,115.2914,122.8506,115.3505,347,24,141
"ZNF222",0.998201091070577,0.844479547703569,0.949962595966517,67.0839080691643,66.7167625,68.7679617021277,1.69293790253173,5.39058984791752,2.37611290832892,46.8295,51.236425,49.2917,82.4887,85.102125,81.1389,347,24,141
"ZNF221",0.889925716650093,0.0328558269876835,0.765524234114102,12.9762112391931,13.9456791666667,15.4815865248227,0.540279493849671,1.32161931369261,0.86365990649582,6.3692,8.8448,8.134,16.63245,18.5521,19.2878,347,24,141
"ZNF233",0.693439720612323,0.103156091809191,0.988599384207957,27.1900772334294,31.2983875,32.0582609929078,1.25738829633129,5.03346749164707,2.08729477154399,10.64895,14.7839,14.0969,38.26025,46.852575,42.5532,347,24,141
"ZNF235",0.998831821322052,0.00194708331304783,0.250345904674071,70.9403925072046,70.627275,81.9476957446809,1.65670648030996,5.53758059528894,3.03574491282327,50.38575,46.954775,56.705,85.1373,84.572875,97.2644,347,24,141
"ZNF208",0.999475248576501,0.936580551584325,0.981221897336869,54.2882077809798,53.4344625,58.8024163120567,7.31452055555239,16.5312758455597,10.4920657667842,6.0624,7.46245,9.6567,30.50895,53.772075,36.1261,347,24,141
"ZNF714",0.997895186381469,0.0578602920907921,0.517238883707216,214.797184726225,211.497754166667,272.670986524823,12.7320507457057,29.8341018499141,25.2564973575976,96.3022,156.136225,134.1317,264.5724,250.805975,306.7227,347,24,141
"ZNF394",0.993294071772325,0.331163867012025,0.853245756859049,439.271916426513,442.6260875,459.676159574468,7.38608849398484,29.7161599408204,13.3062910031899,359.0046,356.2339,368.8863,494.45375,452.2838,533.3039,347,24,141
"ZNF333",0.504092254979656,0.00168180387588757,0.023637645931613,154.06705648415,139.2943625,175.734304255319,3.34669949091559,13.6667258833002,5.28400000531885,107.9147,81.303575,131.1383,190.8126,171.479225,213.3932,347,24,141
"ZNF382",0.994631840579074,0.0706407812551654,0.637668752008734,35.7016025936599,36.471225,43.8421929078014,1.59761178733785,4.80567527156148,4.35265282526337,15.609,16.031525,19.3833,47.23525,59.11385,46.23,347,24,141
"ZNF577",0.99999491754425,0.200148637553037,0.716095669974267,109.756960806916,109.671479166667,132.617143971631,7.4170309810143,15.9057121048449,10.8225053698954,53.84345,60.021775,61.9243,121.3497,134.668375,153.3066,347,24,141
"ZNF75A",0.540324834107842,0.0184188815635741,0.973904423931452,312.149952449568,346.359808333333,353.764856737589,8.22106657659596,30.3651826861952,12.9491877455153,203.35685,225.42235,242.0299,380.6485,470.056875,447.0643,347,24,141
"ZNF496",0.267027863062603,0.581264476869383,0.554818306126543,294.663825360231,340.2236625,308.452084397163,7.50718973783721,41.4838194886934,10.343333217716,206.1776,236.078475,230.413,344.64475,361.46095,370.249,347,24,141
"ZNF2",0.976759715467008,0.0510413354035871,0.42039879290713,111.453402881844,109.983116666667,119.343478014184,1.76936224139321,5.97077682249217,3.04875439586781,88.07555,85.878125,96.5714,129.0371,132.034925,134.795,347,24,141
"ZNF589",0.860135769003934,9.75818793769179e-07,0.0129619270701056,259.378539193084,242.663420833333,337.661786524823,7.73970390635785,25.4838309874081,14.4483487992634,160.97315,143.64905,211.4676,323.43855,333.79525,417.9879,347,24,141
"PRDM9",0.923270637947609,0.743791894915146,0.999430908850244,4.33448616714697,0.951079166666667,1.24991063829787,2.73580730509883,0.710750491799653,0.447937228436931,0,0,0,0,0.14935,0,347,24,141
"ZNF12",0.761611853743233,0.0855029893325576,0.95484407342936,741.332865129683,780.255429166667,797.018128368794,13.8287291136541,48.7131226549691,23.3032139951778,572.35435,623.689175,588.9029,865.90665,933.632925,952.9058,347,24,141
"ZNF202",0.689131663303684,0.0325145797242539,0.934038416990016,247.713676657061,262.9486,269.766036170213,4.75077203136297,15.0303630039427,7.41047007816537,188.7566,225.59175,215.6716,295.396,300.44,304.071,347,24,141
"ZNF3",0.949515728803434,0.409559100983985,0.95653413027546,727.325401440922,748.1264,768.281644680851,17.207081461986,49.5424989669907,28.1978390124554,542.8546,597.248525,551.7462,832.46555,868.64745,894.2786,347,24,141
"ZNF606",0.201742121177021,0.00060961337068699,0.998428719082548,243.220533717579,281.079116666667,282.314869503546,5.24010086506783,32.5922793364492,9.29630263142898,179.2778,185.157375,205.4325,293.42165,332.673375,347.931,347,24,141
"ZNF91",0.985380074325188,0.166432248298061,0.78470780117715,333.162612680115,339.772766666667,367.849346808511,9.63176197429713,35.5868093409672,18.6279439676014,224.0962,214.1971,256.9569,411.86205,412.1059,431.4766,347,24,141
"ZNF226",0.737532209478856,0.114142961457861,0.979894111212097,301.203791066282,321.277941666667,326.697931914894,6.76167483287344,33.7042940095777,10.5736051550525,216.3928,235.1679,233.3629,357.45735,360.70255,407.8533,347,24,141
"ZNF229",0.031731970607161,0.996597998013346,0.0465827481128444,129.147107492795,207.102104166667,130.29529929078,8.14273972377288,37.0936329958188,10.4707697287771,18.37035,76.1431,35.7438,182.6823,268.649075,190.899,347,24,141
"ZNF180",0.997954063752779,0.230884077224745,0.773921501992156,154.534667146974,155.350383333333,164.903877304965,3.31528037124018,14.1608818089079,5.58751455521523,115.41995,112.89245,125.5101,180.07625,176.12415,189.1892,347,24,141
"ZNF641",0.665137909452019,0.638116591402315,0.909793551931606,180.924952737752,166.357725,173.689239007092,4.56042780449653,11.2752989203816,5.96924431735317,121.9796,141.46955,123.9304,228.26455,184.9329,216.2679,347,24,141
"ZNF610",0.994351910038514,0.767209993065187,0.911249052401033,67.6316063400576,66.6697833333333,70.7468609929078,2.44641257158562,7.51627364384953,3.75998688627329,32.67315,46.94925,38.78,93.7623,80.355,95.0197,347,24,141
