"gene","p-adj-N1-N0","p-adj-N2-N0","p-adj-N2-N1","p-adj-N3-N0","p-adj-N3-N1","p-adj-N3-N2","p-adj-NX-N0","p-adj-NX-N1","p-adj-NX-N2","p-adj-NX-N3","mean-N0","mean-N1","mean-N2","mean-N3","mean-NX","SEM-N0","SEM-N1","SEM-N2","SEM-N3","SEM-NX","Q1-N0","Q1-N1","Q1-N2","Q1-N3","Q1-NX","Q3-N0","Q3-N1","Q3-N2","Q3-N3","Q3-NX","count-N0","count-N1","count-N2","count-N3","count-NX"
"ZNF92",0.9897026659017,0.999940577266008,0.990832961171938,0.65252425783269,0.706752284831613,0.646958266039833,0.947586601485114,0.983363641355913,0.944495795190441,0.871902638949825,277.265357657658,284.894534375,274.975701369863,411.59025,308.707227272727,7.37594697521037,15.6499984703518,16.6599858598589,79.05785,36.5185827842361,184.0141,184.691925,181.5487,372.061325,240.4741,327.3026,333.663875,316.1781,451.119175,347.24155,333,96,73,2,11
"ZNF157",0.536822217809285,0.999999208735628,0.799740398561198,0.993687693915788,0.999838491135145,0.994366486953538,0.909871292896844,0.632896685695537,0.919342002595505,0.949777860753963,2.6008960960961,1.845715625,2.57726575342466,1.3505,3.72171818181818,0.231877291135491,0.282762250177989,0.655245135871321,0.3894,1.3731568456277,0.2891,0.3844,0.3753,1.1558,0.9697,3.3503,2.063275,2.3885,1.5452,3.50905,333,96,73,2,11
"ZNF182",0.0401247695253416,0.10177501710075,0.99999788964619,0.999264822643634,0.95751412856447,0.960529842489314,0.999997504668699,0.816470114250692,0.838029071017292,0.999653147787524,215.078710510511,188.961239583333,189.647353424658,228.70335,216.490654545455,4.70777002917837,6.38590354140271,8.62258814327236,42.80075,21.199915606626,164.2451,148.4191,140.2475,207.302975,155.6233,245.4495,221.208475,232.3244,250.103725,268.25915,333,96,73,2,11
"ZNF673",0.509670755926827,0.673249783148042,0.999993151842182,0.999999282334207,0.999527388547376,0.999657384944065,0.999791661316117,0.946040302424069,0.957225470718416,0.999968657200566,237.742054054054,216.497864583333,217.83222739726,234.2762,243.944481818182,7.04217657793691,8.46950284058695,11.1154708010276,48.7608,23.8453463708876,172.2338,166.045275,161.7658,209.8958,177.5035,269.269,250.32675,243.1078,258.6566,296.7109,333,96,73,2,11
"ZNF41",0.063705043078688,0.963230715229592,0.615883543453016,0.999697611002533,0.99928048672508,0.999994738512327,0.280528430539397,0.0352594517039342,0.206230319379811,0.871307957132301,244.504885885886,220.771848958333,237.825938356164,233.97595,291.319172727273,4.05866400273475,6.97001751558985,11.5227984297747,10.61795,29.2101420717098,196.0722,172.4473,177.7185,228.666975,238.47525,290.0088,254.098875,274.4154,239.284925,322.9782,333,96,73,2,11
"ZNF7",0.405774433393723,0.617147577177991,0.999945550076659,0.580557377039019,0.406933677477466,0.42679206864989,0.999431226503452,0.993517913531697,0.996670703629691,0.596382907635663,531.888537837838,488.779203125,492.900106849315,754.35295,517.208436363636,12.528901583102,16.148232326044,24.4221025363922,111.14295,46.2199161366756,374.6766,371.43705,330.2887,698.781475,399.4101,660.965,558.132025,605.2168,809.924425,623.0278,333,96,73,2,11
"ZNF214",0.520311351266188,0.331779277196678,0.994944091089062,0.952568863716944,0.990928121843908,0.995946672966303,0.0305906100291362,0.00711887153152024,0.00444629428217591,0.361631269583855,41.7108684684685,36.5567520833333,34.8215506849315,27.25815,67.0746636363636,1.61029397825613,2.57731839992672,3.17218876574607,6.37955,10.3149136684817,18.7287,18.853225,15.8242,24.068375,42.79715,57.8546,49.350425,44.5811,30.447925,100.0314,333,96,73,2,11
"ZNF215",0.371224751075898,0.999997805438401,0.632098840452325,0.999797866911157,0.999951872994989,0.999756919935752,0.997516485379736,0.997051661142866,0.997362434090179,0.999999830914876,44.9615903903904,36.863590625,45.240502739726,40.20475,41.0785727272727,2.19209839706946,3.04948222208198,5.06415800784501,16.49875,10.7794164736914,15.7159,15.87955,11.2782,31.955375,20.36065,59.5494,46.16695,60.97,48.454125,47.73745,333,96,73,2,11
"ZNF547",0.196820084802678,0.137241296010044,0.997512782399981,0.979273525597513,0.890468336694495,0.862191724742512,0.999999516645438,0.944641238596002,0.898853825472632,0.982916949548119,41.7817423423423,36.7226354166667,35.6944164383562,49.9644,41.5451181818182,1.15661889417238,1.95667891859208,2.11911152450269,0.348800000000001,4.36132128052577,26.3531,22.80735,23.6107,49.79,34.997,51.1114,47.380025,43.9985,50.1388,46.7818,333,96,73,2,11
"ZNF773",0.0082189901890718,0.789331287859111,0.535288938560739,0.985375542380249,0.82887759798257,0.952254525058768,0.999955057340625,0.674776095693086,0.980019433617504,0.992734214827071,119.865758558559,100.5029625,112.522460273973,138.359,121.691990909091,2.79413395821901,4.76612655614991,6.25180467123703,20.6991,8.32082402020218,87.0185,71.3882,78.0597,128.00945,98.88565,149.7099,134.637475,137.4332,148.70855,137.8148,333,96,73,2,11
"ZNF776",0.00687400148910688,0.0507596607550219,0.999130024626036,0.999958442936072,0.99267168397088,0.995683970856161,0.973024796721061,0.362220149134951,0.452013352980735,0.996712210303569,366.076502702703,316.916773958333,321.796006849315,355.71865,389.634890909091,7.1341398137303,11.8818078278926,13.6272373790964,28.56775,34.349522030901,276.8669,231.771775,247.1216,341.434775,320.4038,443.4372,376.151675,378.2528,370.002525,478.57415,333,96,73,2,11
"ZNF256",0.140578876462893,0.740707162406894,0.952861162611577,0.473656253492309,0.266370697580145,0.351303049074695,0.993649757617537,0.992059922472458,0.999984073487594,0.448711556463673,87.0194870870871,73.5745885416667,79.1382575342466,145.1726,80.6206272727273,2.82936077165183,4.48250517217778,6.080740492405,23.5964,11.287246913962,52.3596,41.347525,36.0759,133.3744,65.26485,109.6046,95.225975,104.6946,156.9708,100.5968,333,96,73,2,11
"ZNF599",0.944683908674808,0.454171061265635,0.921223374537929,0.000406415553961592,0.000277121807743419,0.000135290206278782,0.912034255803214,0.807346935214657,0.576220720673727,0.00512372837375463,93.4147843843844,89.3854072916667,83.3995602739726,229.42735,105.620818181818,2.66906248750302,4.35356315222064,4.87696498773698,33.90755,10.3724380719185,61.0656,60.99185,59.677,212.473575,81.80955,112.6866,114.0919,99.0566,246.381125,124.32775,333,96,73,2,11
"ZNF18",0.905458668542311,0.86218382223034,0.999831208928629,0.956243653460856,0.981465338485122,0.985753766189159,0.999956536577104,0.992715415088908,0.986860211362068,0.957841013367912,164.975665165165,159.623094791667,158.267668493151,138.77225,166.878027272727,3.00810035110795,5.29151034373411,5.34193634359469,9.98805,10.0754558001394,128.4352,120.147425,119.9132,133.778225,141.44005,194.4729,178.852925,197.9978,143.766275,185.13845,333,96,73,2,11
"ZKSCAN2",0.769386197557887,0.998585661208212,0.969185794035665,0.994911373123176,0.999632213180421,0.997166888157756,0.615234496202313,0.379339477433371,0.590066798239098,0.885474846860176,190.232103903904,179.280766666667,187.268226027397,167.6346,225.430190909091,4.70510557981545,7.31338720820701,7.95074183704071,12.5672,25.2942512735834,138.204,134.584,141.2547,161.351,190.9027,224.5958,211.48475,217.8415,173.9182,219.836,333,96,73,2,11
"ZNF689",0.976737941415418,0.770608096348085,0.984090684947367,0.988583995856867,0.978196016365959,0.9582402148987,0.234837603209762,0.178723551288742,0.109740339023675,0.995734029193071,148.661798198198,144.300802083333,139.02347260274,170.7282,189.222672727273,3.66036968349399,6.41036537586234,6.209214771172,28.4889,15.1040337777158,104.9534,107.7879,103.3914,156.48375,164.3496,178.781,172.29195,179.368,184.97265,214.64895,333,96,73,2,11
"ZNF19",0.986488280452947,0.735322690360271,0.968075936875641,0.984787157106914,0.992292516429182,0.998272638144454,0.7143601202511,0.627566490449818,0.443098311373979,0.860807631629274,83.6193828828829,81.3844802083333,77.6042931506849,69.4975,98.2893454545455,2.03442274202629,3.80907732943295,4.99669223039278,15.0045,10.3026973878103,56.3016,53.999425,49.6115,61.99525,68.709,104.8935,105.1406,91.4856,76.99975,124.58195,333,96,73,2,11
"ZNF230",0.553818267626214,0.522905543746048,0.999812132635754,0.999999499459177,0.999588779497403,0.999223088665302,0.981185979305079,0.813691867008029,0.779322742313977,0.999035754099042,99.6335795795796,93.4014520833333,92.4627945205479,98.66275,105.686963636364,2.00102158823804,3.71267632488562,3.63083512001736,7.53615,7.48818877792673,75.2818,72.31585,70.7035,94.894675,86.42035,118.6944,111.02515,112.1045,102.430825,117.9929,333,96,73,2,11
"ZNF222",0.88107912010584,0.999929559318501,0.926920490054087,0.999991183541169,0.999370129298299,0.999998044728441,0.973625962578963,0.885739305889333,0.984898932606574,0.999812557890776,67.9407252252252,64.6280083333333,68.4632506849315,69.64405,73.6189090909091,1.64231834435028,3.03525525653833,4.07307251510588,11.49485,4.39100063587612,48.1894,44.918625,45.8499,63.896625,65.1974,83.5411,82.27565,79.2212,75.391475,79.1516,333,96,73,2,11
"ZNF221",0.572133745511171,0.797691761452846,0.249438500814453,0.997867739645178,0.981493580730768,0.999966726328464,0.825886044227114,0.521833871216241,0.980664682879391,0.999929563074689,13.7780054054054,12.0523489583333,15.224898630137,16.01625,17.0406818181818,0.551566640513814,0.914497565984064,1.28139589622097,1.60015,3.51711381708505,7.4627,5.55175,8.2019,15.216175,8.98555,17.5642,15.37935,19.5167,16.816325,20.6167,333,96,73,2,11
"ZNF233",0.583735195532229,0.999999999867531,0.811151648489297,0.999975042367713,0.997127986625101,0.999975223199335,0.999567803435583,0.947916578339961,0.99963707317946,0.999999996812768,29.5566525525526,25.4837552083333,29.5414479452055,31.29715,31.0968545454545,1.37678271596012,2.03981685033642,2.77255367845611,9.54855,6.3231342578354,12.0327,9.374925,11.9474,26.522875,13.6481,40.5176,32.212025,45.3972,36.071425,44.63085,333,96,73,2,11
"ZNF235",0.579117598670106,0.914892240156257,0.994922783045777,0.999999996366286,0.999399778060092,0.999908318900084,0.95224555626005,0.734737375807981,0.846094059052272,0.998307040369794,75.4364114114114,69.8842041666667,71.8700260273973,75.17735,82.5892181818182,1.84968102921853,2.92692310298046,3.83622709902491,3.15035,6.46341129962721,53.8535,50.266975,45.614,73.602175,63.37145,88.1151,84.471225,89.6892,76.752525,97.98035,333,96,73,2,11
"ZNF208",0.930529694297323,0.999999797739841,0.971479645496193,0.999998255542541,0.999991831304115,0.999997495185117,0.999499261442138,0.9872648876921,0.999682733340145,0.999924197324624,57.8624141141141,45.7153802083333,58.382604109589,52.96915,66.6110181818182,7.20344055668,9.74079938933476,19.6005679034169,27.50065,35.3727932709919,8.0498,5.523075,4.8128,39.218825,14.0533,34.6339,27.007525,26.1348,66.719475,56.60955,333,96,73,2,11
"ZNF714",0.844781125495199,0.926139842139541,0.999988063881995,0.82957388068912,0.744025681542528,0.75696261164687,0.998910732778122,0.970597210043616,0.978430240450756,0.908774136866123,238.797063963964,208.785809375,212.13621369863,428.2187,259.384018181818,16.0833775010129,16.4314022034075,16.5878153718219,130.285,39.7804437114767,108.5267,87.190025,127.2482,363.0762,167.8876,279.9667,296.7856,250.6782,493.3612,292.37045,333,96,73,2,11
"ZNF394",0.836936225617883,0.696891491053096,0.346181991545853,0.891809160659699,0.819329699452031,0.962585753375862,0.972320352856102,0.999515367665888,0.806134778470416,0.812418223385757,445.381221621622,428.115026041667,469.306890410959,538.25585,418.254109090909,7.51608402974209,10.8568279505063,24.0631376070378,93.75805,31.0205621761715,367.5214,358.897975,350.7042,491.376825,335.30535,496.5358,480.613975,535.7096,585.134875,473.5598,333,96,73,2,11
"ZNF333",0.0230885358068622,0.0988067012623673,0.999728962523399,0.847709925313798,0.565020949826015,0.594492887731175,0.741901056650915,0.157951127681304,0.204829402761654,0.991292450106924,165.545653153153,143.77125625,145.582075342466,210.61285,188.844236363636,3.48588946397413,5.56432577467833,7.87855297141967,11.39575,19.1268950838973,119.4376,103.9164,101.4581,204.914975,141.1053,203.2914,184.57065,168.3181,216.310725,229.54715,333,96,73,2,11
"ZNF382",0.539261788315853,0.834359178021847,0.998714957983334,0.998229354856506,0.982268309605451,0.988684386671591,0.999822582817538,0.95174537561406,0.978494995037833,0.999565742126739,40.0080816816817,33.4069708333333,35.0003232876712,47.90475,41.9139090909091,2.28262129560352,2.49514527357448,3.23563026874075,0.812049999999999,11.1847835998528,17.794,14.87155,14.742,47.498725,16.70095,49.4028,46.748675,47.3157,48.310775,50.35455,333,96,73,2,11
"ZNF577",0.0295449211388537,0.128084784236842,0.999505502574855,0.999999999999224,0.98953437780313,0.993058952551413,0.985263660932885,0.980292038390747,0.991533079484595,0.99957598586259,130.709291891892,85.9382979166667,90.3948123287671,130.8393,109.619854545455,8.50781132456945,7.0400508394957,8.84749096414114,50.1089,18.5973039844703,61.1995,41.777475,44.8718,105.78485,59.20485,148.3671,100.592025,104.8523,155.89375,120.70245,333,96,73,2,11
"ZNF75A",0.482928409585289,0.991175362039772,0.504792625447655,0.998371349337332,0.981302274384005,0.999576442260488,0.999989720689701,0.962784464745952,0.99997361057693,0.999284592511255,329.663628528529,300.730672916667,338.702261643836,361.72365,333.531945454545,8.4799562407508,12.7997739458265,21.6825808036459,93.34605,35.1854879638554,223.8806,204.7682,215.956,315.050625,234.585,400.9721,374.890525,417.6056,408.396675,423.7742,333,96,73,2,11
"ZNF496",0.78651808940392,0.990105175260771,0.990876487122017,0.999999600684586,0.999473634553672,0.999952357243321,0.996210264855972,0.999996500550471,0.999857979405749,0.999769639815805,305.334358858859,286.98586875,296.903061643836,308.9296,289.763063636364,7.7204062595755,13.3548561972543,17.5108099185856,80.7869,20.6700783806152,221.2077,203.5176,209.8917,268.53615,249.9814,354.5076,345.3547,345.7268,349.32305,345.2444,333,96,73,2,11
"ZNF2",0.691918747148396,0.935461639562362,0.997798853296159,0.927308223444305,0.975933299020616,0.964516107245545,0.217768294885495,0.0915062283306208,0.142957732671319,0.505285179370442,114.831855255255,109.738891666667,111.406816438356,95.3725,136.704045454545,1.86041688442953,3.13292241636845,4.42584984373579,7.9432,8.98049136894538,91.6286,89.0345,86.3741,91.4009,120.4445,130.987,124.329275,131.0493,99.3441,157.64505,333,96,73,2,11
"ZNF589",0.00935329767133697,0.539511721492399,0.764186198071143,0.84915698709146,0.989801796386946,0.950455089526665,0.957035712367211,0.984604247546394,0.999998893359445,0.965275765285582,296.333688888889,237.73013125,265.832421917808,185.88265,263.497690909091,8.74172984454788,12.1898780673539,19.9275139148974,35.16495,36.7535086513122,183.6809,152.0359,148.7298,168.300175,174.3786,364.8825,292.623025,348.9507,203.465125,320.5763,333,96,73,2,11
"PRDM9",0.925947896541615,0.974089390046488,0.999973977261026,0.999869557317622,0.99999994784735,0.999999128733306,0.996692078156277,0.999999254133855,0.999984043213016,0.999999999987697,4.62957657657658,0.657625,1.33402602739726,0,0.0877363636363636,2.85269460727654,0.307493893410339,0.578698616189031,0,0.0877363636363636,0,0,0,0,0,0,0.2557,0,0,0,333,96,73,2,11
"ZNF12",0.999982235371395,0.999992227661383,0.999999999586665,0.0557955697790898,0.0611976540991519,0.062348143609717,0.987151181742732,0.991580090373037,0.991860250507045,0.150402480250738,756.247474474475,759.111503125,758.845130136986,1258.72935,796.666845454545,14.5505700822492,27.962660523498,28.879847725584,214.51985,41.1688945549392,568.9911,587.54265,595.2598,1151.469425,718.886,894.1285,851.81165,884.7617,1365.989275,849.4158,333,96,73,2,11
"ZNF202",0.287761833685411,0.999885241062553,0.506772731122,0.975401839409982,0.892650704839471,0.980098858420247,0.987138788601089,0.999384587025445,0.983591940867023,0.944016433820076,258.837451351351,238.756308333333,260.555889041096,296.34885,245.220154545455,4.93893307327923,8.57118839829157,10.6283778420759,52.71595,15.7059040758237,197.9467,187.179375,203.6017,269.990875,206.4692,301.1047,271.640775,314.135,322.706825,286.22315,333,96,73,2,11
"ZNF3",0.69923471516575,0.3778483448364,0.103083199034258,0.548745427726071,0.422879522594223,0.761588608633481,0.999984290556186,0.981134444449491,0.970086558944695,0.648719176082725,737.532307807808,689.904480208333,811.6057,1082.25245,746.464072727273,16.0194856609352,23.3613692429491,58.6769384063372,356.62535,54.6472665620275,551.7462,524.967425,560.5158,903.939775,618.44315,860.8056,809.20125,897.5238,1260.565125,904.86245,333,96,73,2,11
"ZNF606",0.0709611162737031,0.119065718382965,0.999998827290056,0.959336001429175,0.804442275207966,0.800866311929785,0.999999154279885,0.859722458511181,0.856482043761057,0.972533245313149,266.187779279279,234.45879375,233.680490410959,317.39385,267.6031,6.07016733085012,9.24397579079585,11.9670276197584,27.75275,16.9588002349276,195.0662,178.068575,161.0152,303.517475,238.79575,322.6158,288.9396,296.9925,331.270225,285.9802,333,96,73,2,11
"ZNF91",0.311683371826708,0.321831340131333,0.999888491144792,0.999976894619546,0.999563464003749,0.999240448756274,0.871055704167453,0.482366362329296,0.453273390919967,0.989398671876634,356.951614714715,314.6644625,310.243435616438,343.34835,413.338872727273,11.2148947864839,15.4159248441485,20.9498142781193,1.67805000000001,41.7736204058561,241.0993,208.693675,205.8481,342.509325,283.3601,429.4432,387.2932,365.1696,344.187375,530.9661,333,96,73,2,11
"ZNF226",0.752572001999767,0.850027449941853,0.999998364782388,0.999999999274154,0.999630585942718,0.999709518465188,0.984321181366598,0.999993319406741,0.99997964613519,0.999497860729022,315.158878078078,297.385990625,298.41611369863,315.84155,294.383009090909,7.00453728348795,13.7858470541508,14.6819562945573,31.58755,25.572465751146,232.542,207.886725,203.3355,300.047775,239.69525,367.451,355.27305,379.9633,331.635325,337.44295,333,96,73,2,11
"ZNF229",0.912846521363906,0.0282394442846691,0.369884216690338,0.999900035878288,0.999999999808389,0.995271254838278,0.991174191074876,0.999942362712608,0.946044741891429,0.999998859126275,122.79673003003,137.288513541667,178.352978082192,137.8514,143.1729,7.29015479676286,16.2385957957012,21.9984763483024,88.4821,24.7628609216008,23.6302,15.4554,27.5998,93.61035,92.3108,170.7746,189.513325,270.0491,182.09245,221.53065,333,96,73,2,11
"ZNF180",0.204893433302426,0.621536034797182,0.993308232517724,0.966900876070124,0.998307851256065,0.995223572332917,0.994731354238717,0.773405282420029,0.881203291681287,0.942704822295809,161.962190690691,146.29836875,150.448204109589,132.90215,169.657572727273,3.76824641638039,5.16020708652268,6.25168456484793,37.20835,11.8847148432238,121.073,109.3236,119.8268,114.297975,155.47065,182.1756,176.4276,180.4062,151.506325,188.77075,333,96,73,2,11
"ZNF641",0.616922856544927,0.783492998292485,0.263381817107821,0.862300928139516,0.945100467948698,0.762748670985485,0.471747887778064,0.223472832355909,0.807446501123282,0.522257810724716,178.662856156156,165.582761458333,190.433602739726,123.0315,218.736554545455,4.12330147350886,8.11069949747916,11.2862447502812,12.0272,28.3841519052746,127.9017,111.14435,126.0006,117.0179,170.2336,218.8692,211.88795,245.6228,129.0451,240.7313,333,96,73,2,11
"ZNF610",0.088296658982958,0.996902007960245,0.50460823623469,0.309167086537336,0.142700771707679,0.287219748843614,0.998362336651188,0.96967736218053,0.999912478403121,0.325823878442692,71.2530921921922,58.2082541666667,69.2504780821918,132.08515,67.2197,2.51201919392583,3.96750828148654,5.62166903328736,18.19755,10.5674947471609,37.4305,27.981725,38.3014,122.986375,51.6428,96.1724,76.569775,90.0498,141.183925,77.39575,333,96,73,2,11
"ZNF528",0.0397263316251897,0.999655324374848,0.156636833646051,0.927255701712752,0.714419932311203,0.940027697986532,0.967593630446948,0.994280288688691,0.95861895711511,0.852991985578413,270.931338738739,219.445892708333,274.967294520548,361.54365,239.805881818182,9.01725270910871,13.7904346826907,18.8938803820531,20.36155,23.1813712316389,161.4977,104.509525,162.9457,351.362875,211.49155,343.1972,275.8075,350.5041,371.724425,299.1174,333,96,73,2,11
"ZNF701",0.252478682429824,0.987251792930916,0.807371269700508,0.998783158014667,0.975024926329852,0.996392846131853,0.999071077941115,0.8622744962692,0.992106949624488,0.999885576700882,139.211818018018,123.772058333333,134.963612328767,151.9074,144.3337,3.74521761229042,5.64046899976856,7.92458368135923,23.6037,14.6211411519136,96.2241,85.996375,92.2401,140.10555,118.27575,164.1422,153.123325,163.1521,163.70925,183.34565,333,96,73,2,11
"ZNF283",0.998132025735808,0.929895916690097,0.898867670554482,0.989915909262357,0.985672558671889,0.997690060230965,0.99999999980311,0.999959115642964,0.997851948450187,0.992720886542396,54.2397897897898,53.2389260416667,57.1830054794521,63.72115,54.2869818181818,1.525014518807,3.34729138171763,3.00692008412354,4.13445,6.18468210160934,35.9708,35.145875,40.7862,61.653925,39.6702,64.8305,63.0809,66.8166,65.788375,66.7812,333,96,73,2,11
"ZNF558",0.0206833911525288,0.988665607369549,0.337056309700958,0.884789623172667,0.616495245511727,0.851300297788574,0.377795313838555,0.97185086016989,0.55879747352481,0.514538334669538,343.722333633634,291.017966666667,334.34002739726,442.4327,261.507681818182,8.75747927458617,11.8450204847321,16.788149858737,7.54560000000001,37.8208261873506,234.4055,220.123625,240.4971,438.6599,174.1127,434.0998,344.3948,409.5912,446.2055,324.90805,333,96,73,2,11
"ZNF597",0.54249594021219,0.990190598265015,0.542475310676346,0.982689711223472,0.998425566307943,0.971510637817938,0.883627753729007,0.591366543278601,0.956863912763969,0.906423557348862,60.8456666666667,54.593221875,62.9749630136986,47.2575,70.9328363636364,1.99716172603951,3.01527030692887,4.44178827328132,2.2379,7.34882238924,41.1187,38.025725,41.2776,46.13855,50.5551,73.5087,69.114175,74.6867,48.37645,91.18195,333,96,73,2,11
"ZNF30",0.571263816697953,0.999346894461601,0.689284431311897,0.0270851251425603,0.0137797136949221,0.0335037853543491,0.962034849855772,0.7573301929115,0.982505659662071,0.102357907511478,94.9208459459459,84.3228479166667,96.7728493150685,223.78295,107.618636363636,3.46585177785018,5.2260830641558,7.61892635447395,94.81385,16.4125000464074,58.5885,55.283575,59.1991,176.376025,74.70485,108.6828,100.48535,114.9979,271.189875,128.9777,333,96,73,2,11
"ZNF354A",0.765393138858588,0.970004955191941,0.996713268946391,0.762221937986923,0.651580634749036,0.702094956857874,0.99987419323442,0.978556636492464,0.994707158616891,0.842155431697355,259.642198198198,244.131633333333,250.353417808219,355.054,265.009818181818,6.49053963274705,10.7569168642488,12.3878635554162,133.6534,23.5315064118603,186.1994,174.612025,181.9213,288.2273,199.39375,304.9499,282.50595,289.9344,421.8807,312.517,333,96,73,2,11
"ZNF764",0.399341922982183,0.226015465743493,0.993020578189966,0.0961731241180023,0.0483887795874551,0.0383432605651645,0.993222931895749,0.99936422815044,0.992673923996991,0.101621092809351,217.624517717718,202.124559375,197.071736986301,351.6158,207.729563636364,4.52128532154531,6.05237540273003,8.02062405444784,55.4001,11.7467180407146,167.726,164.4758,148.9921,323.91575,179.7987,246.1277,225.271225,228.877,379.31585,235.0719,333,96,73,2,11
"ZNF747",0.985584868687051,0.371983816380357,0.798287779998864,0.358599235584572,0.319432424573625,0.207240748198736,0.999998273104024,0.9999186463441,0.962492966939874,0.430294824941563,251.248482582583,244.92311875,226.647897260274,387.9928,249.551081818182,6.46688689332767,7.89300662167945,8.95909991717561,75.3373,21.2798512620179,188.7873,188.5892,180.2784,350.32415,201.23305,279.2809,287.008975,262.6487,425.66145,285.08305,333,96,73,2,11
"ZNF778",0.710440797651171,0.291683128822016,0.961275360723979,0.78002253071956,0.883089633855382,0.934777400676698,0.999999710734397,0.987898458452417,0.927066060349785,0.819955565315666,97.4043903903904,89.4665770833333,83.7868,53.3854,97.9601818181818,3.09458855550377,4.61911224722783,6.17285089841262,3.7986,17.4540332605015,62.7642,60.399725,52.7473,51.4861,63.54185,117.3271,109.47455,94.3019,55.2847,103.26125,333,96,73,2,11
"ZNF212",0.985762314054039,0.902860679190192,0.996755849051741,0.460933697701942,0.416522552512001,0.374520778447168,0.998063174725924,0.999969293184174,0.999996623857791,0.464632748891134,416.553727027027,407.669822916667,399.577252054795,591.3649,402.562645454545,8.12900844240291,16.5761555364862,15.8537954214804,157.4389,27.9411215631837,316.313,308.38315,306.642,512.64545,345.0443,476.1051,477.93925,499.1669,670.08435,454.4981,333,96,73,2,11
"ZNF282",0.946871637166306,0.9564627472198,0.999999813986663,0.560956393738831,0.64592470214079,0.652889248389622,0.757999690755466,0.619072411798512,0.624187967986793,0.340152551576684,772.581877477478,795.859408333333,797.126750684931,1061.8448,673.745645454545,14.5061278472193,29.6400418691225,33.721666191566,106.0543,50.20731825836,600.6865,598.645925,579.6767,1008.81765,570.9098,920.5496,903.061675,905.2548,1114.87195,760.57205,333,96,73,2,11
"ZNF160",0.000397459497323616,0.0632916162180315,0.904067628483594,0.376881159833951,0.103088798767851,0.161488300922752,0.999992544611407,0.607161936107328,0.861273315516161,0.442658811420889,557.08240990991,455.986016666667,484.837842465753,825.90975,552.185890909091,12.3903821542495,17.7269938040988,22.3638534021221,217.81925,36.8278413554065,394.7677,322.497975,345.093,717.000125,491.2796,666.6041,546.5769,610.3052,934.819375,616.26315,333,96,73,2,11
"ZNF415",0.98088589484627,0.994297119996021,0.943397482822142,0.968517033651416,0.950588153720056,0.980704698951806,0.556530890663732,0.461892614854534,0.710722896321074,0.99999999549809,120.382381081081,115.409566666667,124.413442465753,155.25875,155.959854545455,4.22302872875843,7.43309961923643,9.32518204202442,15.90265,27.352045302963,51.5284,61.533275,63.1579,147.307425,103.78515,173.5637,156.1375,182.2185,163.210075,200.8655,333,96,73,2,11
"ZNF439",0.00805278920720476,0.0701198110617185,0.997789851916625,0.712212540380794,0.375890670664938,0.420496460244101,0.971785762867501,0.367792293298599,0.478427895309874,0.88889356342491,98.3089282282282,74.5779677083333,77.6066465753425,153.4297,109.982972727273,3.61255113452221,5.3112462382346,6.02131300995703,25.3305,16.5262219475986,47.9916,33.2678,32.6568,140.76445,68.22505,133.2157,103.448975,110.1555,166.09495,156.72285,333,96,73,2,11
"ZNF440",0.302669568447685,0.853157507199696,0.974505322043258,0.999984171193892,0.999458303600838,0.999984661663054,0.982778924739053,0.736797190705543,0.890788100602234,0.99821618609074,281.662656756757,243.140057291667,259.289456164384,270.4908,310.324654545455,9.76629923342578,15.7633052680851,17.6614962836307,26.3774,79.0681126122137,169.9373,150.27165,160.7327,257.3021,131.458,331.6823,303.448025,317.5562,283.6795,320.80885,333,96,73,2,11
"ZNF562",0.131710630019777,0.9191776942068,0.10458890279524,0.968673686477891,0.84860234691082,0.989057737550697,0.999857381111482,0.852034829622827,0.999744254253709,0.984696656997148,455.727949249249,411.23215,473.412430136986,529.82795,463.684781818182,9.3984151885988,13.6559716959665,18.2646020939617,171.34645,58.0830325967416,341.9442,329.6931,370.7015,444.154725,376.12645,541.318,485.859525,575.4717,615.501175,598.5372,333,96,73,2,11
"ZNF561",0.305458081064542,0.999998937620154,0.629808168085869,0.995960500662388,0.960647867320551,0.995767431755415,0.865044539151259,0.471096087383478,0.878950193183291,0.999998825722586,596.960794894895,548.236241666667,595.647556164384,654.4574,662.466854545455,12.0643364692374,20.7911702250841,27.236008978661,139.801,59.0084295744975,445.1619,439.973075,447.8636,584.5569,484.0226,718.092,590.012075,662.7753,724.3579,755.13255,333,96,73,2,11
"ZNF584",0.892936491516445,0.965806179515613,0.737653783410572,0.930382308758777,0.967141692677252,0.892984174992197,0.999902772929468,0.98998459078417,0.999945113288287,0.931709485166538,168.752037237237,161.708011458333,174.400468493151,130.8247,171.702727272727,3.64208596205963,6.1113746687791,9.11899856533475,13.8173,16.8348331637714,122.734,114.3029,120.8845,123.91605,125.8614,204.7887,200.0123,215.5361,137.73335,192.1488,333,96,73,2,11
"ZNF274",0.293003828979043,0.748306054869419,0.991470433336608,0.832025034736573,0.654959412126952,0.718356072579956,0.757373402988173,0.992472141355654,0.967427367238943,0.600361081913122,538.41917957958,494.983104166667,508.446960273973,681.63865,468.273209090909,10.7945071593536,18.463025793403,23.0394322507547,2.64774999999997,30.1103755995186,391.2135,359.297375,351.8975,680.314775,446.31015,674.7132,616.438,638.1388,682.962525,525.06615,333,96,73,2,11
