"gene","p-adj-stage II-stage I","p-adj-stage III-stage I","p-adj-stage III-stage II","p-adj-stage IV-stage I","p-adj-stage IV-stage II","p-adj-stage IV-stage III","mean-stage I","mean-stage II","mean-stage III","mean-stage IV","SEM-stage I","SEM-stage II","SEM-stage III","SEM-stage IV","Q1-stage I","Q1-stage II","Q1-stage III","Q1-stage IV","Q3-stage I","Q3-stage II","Q3-stage III","Q3-stage IV","count-stage I","count-stage II","count-stage III","count-stage IV"
"ZNF233",0.159419677222088,0.930350864359467,0.714933693480207,0.995616279690546,0.587083603645889,0.947276963778716,30.3726807142857,24.9991919354839,28.5731869047619,31.5076153846154,1.56723042916748,1.6246173921792,2.5247467716728,4.73745367012765,11.987975,10.785925,11.4346,15.49795,41.209225,33.9635,42.845775,46.945325,280,124,84,26
"ZNF235",0.364868716803205,0.765053483185618,0.980605892608906,0.860969360789623,0.999894973756897,0.9979778408024,76.3365767857143,70.6376596774194,72.4046726190476,71.1028730769231,2.03500723693017,2.55470135602991,3.73900567976491,5.24786324810557,55.776225,50.266975,47.6855,49.5357,88.8257,84.69735,89.8914,89.795025,280,124,84,26
"ZNF208",0.999955462858754,0.997773571028978,0.999313703864344,0.984032820212455,0.983099316884282,0.973143889416513,56.0994664285714,55.3942887096774,53.0917035714286,65.7731615384615,6.74602424583994,13.8060656058404,17.0774243387091,20.4771007333378,8.113675,5.636775,4.9811,8.170925,37.644925,30.90735,26.06745,69.555625,280,124,84,26
"ZNF714",0.752560733900872,0.959758550539719,0.629233864765222,0.992588690245402,0.872136168934659,0.999995863168544,227.37245,254.573728225806,211.700654761905,212.985069230769,14.0835865308092,31.4317105346773,15.6984027750134,27.7526527514713,108.735725,98.023,114.4607,159.607625,280.132,298.32815,269.5384,266.613525,280,124,84,26
"ZNF394",0.691053976856817,0.975503575865681,0.623691661710598,0.981605676431372,0.997571965253986,0.939086957628401,448.768905,431.740983870968,456.234607142857,437.629330769231,7.64834701391345,12.8383906115814,20.6201177035336,27.6545392187516,370.16405,351.1385,348.740475,350.34125,496.7443,500.67865,519.72945,441.743725,280,124,84,26
"ZNF333",0.0181932595387363,0.163367284874537,0.975672973722119,0.394142544146073,0.999991939452308,0.991564280094441,167.634831785714,147.770287903226,151.4603,147.388842307692,3.83009734844011,4.73532724352858,7.49338961868208,13.9619985988211,120.3832,107.537325,102.059525,87.30135,206.985125,181.750825,189.208475,194.634275,280,124,84,26
"ZNF382",0.0950806441385449,0.29551069899412,0.996065883023913,0.996195438696271,0.777931606934864,0.867016109983705,41.7846435714286,32.5401798387097,33.7067380952381,40.1111961538462,2.57458168798792,2.56447966931064,2.86380720290589,5.7234756209532,18.31725,14.87155,15.0864,17.542325,51.2105,42.435775,46.981325,60.48715,280,124,84,26
"ZNF577",0.269630038528985,0.328249392605051,0.999538427624237,0.935501793529792,0.985779461157247,0.9781811158555,127.721809642857,101.745468548387,99.6996535714286,111.667703846154,6.52772167562512,16.1027188455771,15.109103683166,15.1840756642644,62.223675,48.040225,43.447475,61.298975,153.30985,111.929225,104.576825,141.505125,280,124,84,26
"ZNF75A",0.40262345252147,0.983947481968179,0.818648192832777,0.984341820910545,0.677445219009243,0.952688387937311,332.422053214286,306.527554032258,325.52023452381,343.699392307692,9.24825516791446,12.00566252776,19.5941725669256,28.3079688995834,228.584025,203.43025,212.578925,230.00625,408.255025,386.709775,385.289025,459.99725,280,124,84,26
"ZNF496",0.760599972938995,0.805259020852911,0.999971282286529,0.694808679133317,0.421444499222603,0.440819665133877,304.862626428571,290.160387096774,289.314422619048,335.971426923077,7.97204160136764,11.4646764028093,16.629216209137,38.3425431181046,222.52895,204.701475,198.97975,238.829625,354.065325,345.0433,345.996225,353.330825,280,124,84,26
"ZNF2",0.00576666447061458,0.309205186140483,0.753415026448929,0.883488441801354,0.777283740177569,0.991621285715593,118.127333571429,106.140721774194,110.872151190476,113.055638461538,2.08032170245164,2.72462358911076,3.89355955005341,5.90495072755598,96.82215,84.2263,86.650175,87.121975,134.595575,122.6977,129.454875,141.043925,280,124,84,26
"ZNF589",0.0578241697404692,0.346938036301517,0.966689904422388,0.422012615625744,0.997549780706177,0.964424779073288,297.233396785714,255.366713709677,265.475970238095,249.044296153846,9.65970812356317,11.8666776114048,18.0076716676539,24.3406330326084,183.6989,165.469175,148.24555,146.33905,367.06025,319.830775,333.478275,345.00815,280,124,84,26
"PRDM9",0.803146230794964,0.939914502001523,0.997773006559322,0.963893082906528,0.99999999196008,0.999399748366556,5.00112821428571,0.903474193548387,1.99949285714286,0.877919230769231,3.38226758156367,0.331875233395623,0.967735863358397,0.656941301417626,0,0,0,0,0,0,0,0,280,124,84,26
"ZNF12",0.993134917439502,0.981034859071591,0.948655146199455,0.837857310320849,0.912475335846548,0.764132287940018,757.996935714286,765.687430645161,745.438246428571,803.245357692308,14.7149197532533,27.3686475647124,28.5515262463441,49.8978573152103,577.192,572.25615,584.27565,640.227875,884.9934,902.162325,885.09535,944.207575,280,124,84,26
"ZNF202",0.856598651621424,0.995245654879159,0.846593481037604,0.991886218987869,0.908739259836677,0.999236754225816,256.322795357143,248.704566129032,258.953603571429,261.520061538462,5.18877118837878,8.28023547160965,10.3521819721267,13.9318960887654,198.325,189.3184,199.447825,226.6224,299.12175,282.969,314.767925,297.836425,280,124,84,26
"ZNF3",0.898814285332484,0.681353847588207,0.431500100363919,0.999960184684323,0.979326659873288,0.940000312473996,739.2839825,715.184621774194,783.784547619048,742.447130769231,16.8280987773158,25.6398860634782,52.3592968089612,45.853650805864,556.141975,507.711375,554.2784,610.37135,861.780225,850.941625,861.99055,861.313025,280,124,84,26
"ZNF606",0.0160318959755237,0.00615711558591792,0.928464296757437,0.9683959630681,0.219685027771647,0.115749725907166,270.339078214286,236.758724193548,227.727551190476,280.117615384615,6.19452299383646,8.41819270998431,11.4112514507142,30.0536228951518,203.62295,173.0496,159.815925,195.681575,325.757725,293.795075,295.844075,328.2716,280,124,84,26
"ZNF91",0.285643888820508,0.0936017168376096,0.900577494527893,0.989297786846437,0.934954152754096,0.747996879627187,361.937315714286,325.3421,306.702790476191,349.657938461538,12.0532921843819,15.9495343400958,19.414482912648,33.571175027957,250.077625,223.843075,190.8621,214.4065,437.284875,389.5123,365.0946,433.737375,280,124,84,26
"ZNF226",0.0427308788569343,0.449826346220205,0.893541096604138,0.999516707238963,0.485138338677071,0.793184548245276,321.4230575,285.204722580645,297.962832142857,324.308419230769,7.89895479016857,10.0114656919618,13.2027424301371,31.6809778663125,238.52815,205.926775,204.805575,241.723725,368.265275,344.88635,374.361925,369.47765,280,124,84,26
"ZNF229",0.992312210673417,0.256648887849423,0.49722512305568,0.052321328909685,0.100915537076063,0.550638225314437,123.694507142857,128.111505645161,157.10456547619,200.3832,7.91027841137889,13.1756997977913,19.1334750650966,35.0500743514673,23.989725,17.9463,17.97545,74.4917,167.173075,184.286375,258.4376,238.53555,280,124,84,26
"ZNF180",0.0249802270647017,0.365498504901515,0.885498791464601,0.924763650039276,0.843723941208427,0.987397650036714,164.659987142857,145.431512903226,151.922236904762,156.614019230769,4.18469711988564,4.45478374386427,5.89651149718563,13.1325735557307,124.26645,109.88685,116.6261,115.3516,189.77325,171.572725,183.43305,181.65685,280,124,84,26
"ZNF641",0.81521921359819,0.999253861911368,0.861590228051628,0.998193657711513,0.99259281813416,0.995826880723789,180.230970714286,172.616652419355,181.506141666667,177.404496153846,4.66688170405907,6.38261468147509,10.7546186424349,15.2851283172717,122.7928,122.956525,115.88045,146.601575,224.785025,220.21015,241.08485,188.5805,280,124,84,26
"ZNF610",0.291022736116287,0.934652907497092,0.84147871658188,0.971339395691212,0.966820059340965,0.999849216834351,71.4902442857143,62.9101370967742,68.1762297619048,67.4191961538462,2.69653974975986,4.00257977420294,5.23194229298828,6.94777434133236,37.523575,28.8026,32.492475,48.459275,96.2854,79.6927,90.8246,78.988175,280,124,84,26
"ZNF528",0.0421885823683456,0.979790278967563,0.339292567954541,0.781804008853755,0.974214004816333,0.91733650731009,275.262363214286,230.276907258065,267.594880952381,244.746573076923,9.72523667712777,13.8399949359843,17.5702198937667,19.6516224708422,164.498375,114.968875,156.19665,174.083225,346.75485,280.791025,350.909175,295.27725,280,124,84,26
"ZNF701",0.136651872614795,0.164398897686172,0.99808699826052,0.99870308210033,0.611084401163018,0.571052962988153,142.306469285714,127.089403225806,125.470471428571,144.368003846154,4.17298448369576,4.9482490211777,7.40797630962583,9.89422108713734,99.2893,86.8332,81.0636,109.112375,168.711575,152.302475,158.988025,171.412225,280,124,84,26
"ZNF283",0.953786940655534,0.94189301519641,0.806199832004495,0.914581488815767,0.984096499331086,0.799291313023924,54.7800575,53.1819983870968,56.7811904761905,50.9820115384615,1.70405044935307,2.78385480617659,2.78856159932996,4.21748285057961,36.761125,35.87185,40.5287,36.0314,65.350925,62.03735,68.139625,57.032425,280,124,84,26
"ZNF558",0.000770329205755815,0.579646913269888,0.26701427377261,0.10471470535992,0.995144004113817,0.516363922458374,353.158106071429,291.441029032258,329.587704761905,283.750296153846,9.67413138132089,11.7060533899768,15.2873886909343,19.2572689189842,241.6165,210.0004,232.20445,216.598825,440.266725,348.6238,411.992925,328.738525,280,124,84,26
"ZNF597",0.15629390244392,0.945109801611488,0.683585967073863,0.618471655136988,0.999571659688384,0.853990161650247,62.9166125,54.9612766129032,60.4843547619048,54.1550576923077,2.26194479955458,2.62327710567334,3.99873617882249,5.00145460286589,43.148075,37.90535,40.905975,38.494675,75.2921,71.0094,72.9199,69.170175,280,124,84,26
"ZNF30",0.308452246741917,0.999500252923991,0.612355259459195,0.865637324705531,0.999233482553616,0.916830407713468,97.4566192857143,85.873785483871,96.5943392857143,87.5988846153846,3.93910971106563,4.54655407777406,7.33992548615921,9.50009174549171,59.024475,54.221375,59.0603,59.488975,110.9714,104.580825,115.47955,106.405725,280,124,84,26
"ZNF354A",0.429655091437362,0.730171069330048,0.994731983107633,0.172547322317718,0.634919308902505,0.565410538161808,265.032433214286,246.48612016129,250.441795238095,217.398342307692,7.05762435872603,9.96874099861935,11.8855247734337,16.7879813684389,194.2094,170.35265,180.7131,162.577175,304.95275,284.6642,290.6065,255.474925,280,124,84,26
"ZNF764",0.208637242477944,0.120742474124457,0.96751545432293,0.873044880062094,0.994223393460582,0.950612107109816,220.100956785714,204.001218548387,199.018604761905,208.200346153846,4.80372045904639,6.39648821891245,7.97025686916579,13.4744158378316,170.30715,167.176475,148.0167,164.127675,247.504325,226.4803,243.737275,224.851325,280,124,84,26
"ZNF747",0.761159037507682,0.447679497057688,0.94406682561562,0.63625652585917,0.92002171097717,0.993820689855945,254.407124642857,243.228212096774,234.871180952381,228.692792307692,6.69734361743732,9.82335936262465,9.35812311253193,13.671079811609,191.020475,184.5551,186.2309,187.4811,284.307625,280.031875,268.477625,275.175375,280,124,84,26
"ZNF778",0.165196111312028,0.104484747168279,0.973791047909741,0.794534320566576,0.998536021814471,0.97453874783588,99.6072767857143,87.6032685483871,84.3533464285714,89.4628115384615,3.53349900627894,3.9355055117654,5.45976620708981,9.442267027877,63.7586,58.044875,52.451625,56.26625,120.82475,110.597825,94.971625,119.818125,280,124,84,26
"ZNF212",0.988280867937047,0.660592927953786,0.591003189362599,0.972661684286727,0.994488185623003,0.730793547509773,414.658293571429,419.85269516129,393.426620238095,427.888,8.38226655028568,15.033099577612,13.9860440268367,39.0988646494015,318.17975,311.032125,307.4388,284.199425,475.793775,480.299875,469.4395,527.1222,280,124,84,26
"ZNF282",0.476424796871019,0.772225990421348,0.994360974812172,0.704450667605293,0.990273768121768,0.969481769839312,761.404104285714,803.517809677419,793.836176190476,821.303792307692,15.3060729961352,24.5026905379228,29.3724547422173,79.7956693037528,594.2991,619.41635,632.521675,549.27355,897.235475,931.1189,907.03165,899.830675,280,124,84,26
"ZNF160",0.010438096142145,0.0571941206486203,0.998685223924944,0.965078550495649,0.684284094300565,0.767500915635232,557.4893925,485.958708870968,490.606080952381,536.866580769231,13.2708395201782,16.9878564089291,23.3129616744396,42.2123254988759,395.0232,368.68645,339.9807,378.9037,665.2412,573.00615,627.43345,694.000375,280,124,84,26
"ZNF415",0.347820820570459,0.754942833331442,0.979425531925605,0.924386346939411,0.995396101585129,0.999996698714481,126.415963928571,112.681892741935,116.947305952381,116.586211538462,4.73924363308958,6.50402493888436,8.48882840418923,12.9727914381131,57.85705,56.9147,50.9265,66.67245,181.538725,153.575075,162.126175,178.14155,280,124,84,26
"ZNF439",0.000933150168747843,0.0164618033644791,0.991825814635659,0.340949258551032,0.989359516738494,0.99937054471188,102.134272857143,77.0198403225806,79.4980476190476,81.1584192307692,3.9419888061793,4.72830943994261,5.82180732866187,13.815970966834,50.891875,34.203875,33.438,24.1911,141.317675,104.42815,112.4021,108.559225,280,124,84,26
"ZNF440",0.00947937220231998,0.343412723268245,0.785900987618463,0.817425799265663,0.880642544947326,0.999336240174359,293.204226071429,235.086912096774,257.725230952381,262.449311538462,11.1599543651641,11.2351560958733,16.2407854458801,47.5562845521257,174.232775,152.8804,160.439625,126.9306,348.15865,299.913475,303.305375,278.653125,280,124,84,26
"ZNF562",0.0652073709794181,0.992693553241641,0.144630374435319,0.951188023899514,0.884463282310244,0.919348666036463,460.735772142857,417.056872580645,466.343879761905,442.875846153846,10.6303910946849,11.4943986446986,18.2847995838578,27.3294935051281,344.919925,330.769875,357.44575,355.438,546.282125,493.441775,579.44865,509.712475,280,124,84,26
"ZNF561",0.00536970815980997,0.704134614488698,0.388362301202313,0.944472046759594,0.671809065177117,0.999761233062035,614.106431428571,536.348364516129,585.007569047619,589.265988461538,13.5278201042761,17.5694944281818,23.3780873830281,44.2025267018664,455.06985,432.4714,433.421825,432.247825,738.13555,588.60825,665.601875,725.009125,280,124,84,26
"ZNF584",0.117249057187916,0.929470928527734,0.115089486662249,0.632249798668398,0.999997527681374,0.483659744174732,171.945105,155.980699193548,176.972354761905,155.708184615385,4.00220086656089,5.3829836181322,8.23306191496636,11.4923000839274,126.1556,105.64335,125.803175,117.25065,208.49555,192.7472,224.95145,190.8234,280,124,84,26
"ZNF274",0.650210859904232,0.633833440810921,0.99856876936121,0.95247968157762,0.700132282259069,0.664327824114042,533.892420714286,509.728633064516,505.403525,554.703376923077,11.7239593559129,16.8348160430744,20.4257326143947,37.9669550695279,392.7729,374.074775,352.61,444.775525,661.9968,651.3045,642.802775,625.86365,280,124,84,26
"ZIK1",0.792404111358498,0.991865383690172,0.774283927698664,0.829648333805238,0.58178179589491,0.925817784953238,83.3625553571429,75.5721790322581,86.1426571428571,97.0187230769231,4.65682066095577,6.16430749515717,8.91010618764774,21.2405704616913,26.328325,26.964425,19.587625,30.162975,111.61365,94.577925,126.107575,108.6725,280,124,84,26
"ZNF540",0.000154151933622004,0.0779940047893551,0.675087602542462,0.137071471345596,0.999866426525118,0.919539714396262,69.4867903571429,44.1403782258065,52.9358630952381,44.9997269230769,3.65245796913451,3.6173072203989,6.5926083118145,5.55644275185415,30.2824,16.142925,13.2764,25.392525,84.97255,60.882125,65.448375,68.929175,280,124,84,26
"ZNF570",0.0245276114006674,0.998342403377997,0.0968144208594605,0.883430284561426,0.14955570998257,0.938694956119841,55.0525753571429,46.2900072580645,55.6478261904762,59.3638,1.8078788397687,2.04712987491338,3.3682426485745,5.59661803438469,35.9127,30.540225,36.6171,39.203075,65.85875,58.763275,65.184475,66.99515,280,124,84,26
"ZNF57",0.998301084113916,0.766786423528644,0.887051231293985,0.804390716849061,0.867077070405635,0.991887421219808,104.551833571429,102.885866129032,93.4874083333333,87.6118076923077,4.77997789371636,12.1287574669768,5.77265836226321,6.76456844258813,69.439425,60.911975,57.845475,67.250125,118.584975,106.9735,108.69355,97.761075,280,124,84,26
"ZNF556",0.69714539462372,0.997867302255302,0.908234257849801,0.996663300410186,0.986089579730699,0.999718237357897,2.64921107142857,1.50616693548387,2.42897261904762,2.22723846153846,0.67159230594914,0.704881515752334,0.861168329444939,0.791868025699639,0,0,0,0,0.5952,0.478,0.641525,1.67375,280,124,84,26
"ZNF554",0.367580365417467,0.350965833689363,0.996435225832099,0.400426867997328,0.90633982740299,0.955923417514433,104.775099642857,96.8710524193548,95.4910261904762,90.2848653846154,2.52879486685086,4.8011837386788,4.56320911069807,8.37601113173153,74.049175,69.508,67.697,66.65075,125.642475,113.810325,125.591725,103.9134,280,124,84,26
"ZNF738",0.501881667169316,0.252016299870129,0.943546950085523,0.977204661018126,0.989498952670266,0.914575451820788,230.874978214286,190.67804516129,169.533629761905,208.613253846154,20.1694270062597,14.5341310822381,10.8250900765146,27.1067992191946,111.39095,112.368625,100.057325,123.1192,231.33835,214.527825,219.228825,252.9295,280,124,84,26
"ZNF596",0.0199703031697757,0.272085653605844,0.922893498205898,0.994320005236891,0.328317817809032,0.607002417301,52.6103439285714,42.3615258064516,45.2660273809524,54.3061423076923,2.14597552601339,2.48792195179623,3.22810650493285,5.36659615172389,29.4476,23.7213,26.1864,33.700575,64.903925,53.993725,58.475775,75.2806,280,124,84,26
"ZNF621",0.162689319451521,0.979750972065032,0.601618972305459,0.681524563894797,0.999996931303401,0.854190891701273,561.717238571429,517.31107983871,552.076288095238,516.436642307692,11.898964924227,17.8312035998226,22.3963685698135,32.004784502345,425.69165,377.367225,405.75355,406.918775,662.956075,605.83375,633.3918,581.213875,280,124,84,26
"ZNF680",0.997068743746971,0.582432896055537,0.58088475285806,0.0693724306926933,0.117328774850317,0.017891029701922,329.846239285714,333.905383870968,300.451419047619,423.271419230769,11.1492925728456,16.6232738605704,17.7419428503537,48.5309971263338,207.6299,208.3797,192.672025,278.91745,406.53015,407.49445,373.3161,496.94655,280,124,84,26
"ZNF483",0.931698555054785,0.0309906535169044,0.202713107129437,0.568256983406436,0.420904222697078,0.0352874199501645,19.6281410714286,18.5592806451613,13.9817595238095,23.9957653846154,0.953797093565116,1.68288708671696,1.28359207654331,4.44552997783319,9.503675,7.766975,6.4637,12.22595,24.100225,20.06285,15.864025,30.747075,280,124,84,26
"ZNF417",0.135681139733616,0.397753433647797,0.99319150979824,0.449253274523285,0.0628008386721045,0.118384153943111,166.696021071429,150.933481451613,153.503294047619,187.239230769231,3.94240904815095,5.67929517057201,6.92541961606647,21.1766389549971,122.03695,107.562075,106.55865,117.231875,206.526775,177.94585,185.757375,252.2286,280,124,84,26
"ZNF791",0.083494131551464,0.242277328955451,0.998383333126154,0.908327966195296,0.94650613284123,0.974290806158434,202.575325,184.299611290323,185.9699,192.768784615385,4.46512109565624,5.61318146431527,8.07897291734198,12.7176599433903,152.153775,141.461575,135.866275,151.2258,253.213825,220.36025,220.57825,228.026075,280,124,84,26
"ZNF519",0.103733284626862,0.148614220296532,0.999327266212917,0.906340915980228,0.282699142053854,0.278630246602739,40.8856182142857,34.5089322580645,34.0569166666667,44.4744576923077,1.68640124736164,1.70501230620283,2.4162016959574,7.36201474437989,23.676425,20.236375,20.54175,23.042275,49.497175,42.51355,40.780325,52.97685,280,124,84,26
"ZNF25",0.0135716999294795,7.66252869923711e-05,0.401582384192987,0.889563670974071,0.838780282119989,0.28223461748016,237.249794285714,210.158550806452,191.878403571429,225.041030769231,4.93451112118731,7.66103277113757,8.00299117796892,19.8204540792887,183.923875,146.3657,141.986125,136.5429,289.576275,260.55675,232.041125,283.373325,280,124,84,26
"ZNF77",0.131104764365491,0.849854612614547,0.778479341719601,0.143147858033424,0.782385617902762,0.436748236109592,84.7443835714286,74.4549588709677,80.3299892857143,65.55425,2.86295942379253,3.01461355724978,5.16984988569186,4.65231439698979,58.5545,50.7086,49.342075,46.64805,100.38775,88.042425,94.9058,75.91475,280,124,84,26
"ZNF169",0.0781223795955089,0.0229213250212648,0.903421800779701,0.999474249939588,0.557679840216631,0.33091324988915,81.0880103571429,72.0114879032258,68.6274785714286,81.9046730769231,2.20081306270789,3.1226827082385,3.40661598183334,5.30004445586452,55.2179,47.108825,45.9414,68.144275,97.10605,88.9974,89.64155,97.2894,280,124,84,26
"ZNF613",0.068656137031827,0.641248824972101,0.837205764690694,0.342809588038695,0.984455768421362,0.820768826773553,144.515638571429,118.700463709677,130.225933333333,111.199303846154,5.80661867634198,7.61786847841181,13.6185417650835,7.8130992518708,92.237425,79.191475,73.432475,81.304075,160.347775,132.786125,141.5116,132.871975,280,124,84,26
"ZNF404",0.00673654980414651,0.620738566331721,0.490287880265111,0.660746504620804,0.95042988300546,0.981759781240921,55.6142107142857,38.1870314516129,48.1304,43.9267307692308,3.38440939865974,2.99170543802335,5.49977313679566,5.30943170482859,21.91035,19.60325,16.98345,19.5898,64.39475,45.8278,58.16305,59.3718,280,124,84,26
"ZNF135",0.7883678498711,0.451822936647104,0.934995059764111,0.552568343141277,0.315770007264934,0.181171837762948,90.0092464285714,81.4058137096774,74.2572678571429,113.144996153846,5.2224541404026,6.83896867788835,7.22286164900174,28.7530052443034,27.228325,24.220925,23.50145,37.013975,125.000875,116.47325,108.940625,123.274375,280,124,84,26
"ZNF620",0.154141175880484,0.188201502887604,0.998554566100491,0.962034485983176,0.935676705454697,0.909971579199569,62.4906957142857,55.3507217741935,54.6406666666667,59.3468692307692,1.96320715844703,2.79838147551098,3.08676652500462,5.43964607754746,43.29635,38.84595,35.315275,35.3785,75.978475,68.4872,67.080875,75.54365,280,124,84,26
"ZNF619",0.476251138844167,0.618584019304364,0.999990887869684,0.369585431332827,0.109774738009723,0.138826745840213,54.6906482142857,51.2367935483871,51.3292202380952,62.0753,1.36768494363095,1.91577794309754,2.46662428586662,3.58626675283107,39.537675,38.05485,32.6154,51.23545,66.97035,61.592675,66.556525,68.082025,280,124,84,26
"ZNF354C",0.935264793486973,0.157976251203596,0.50663658196902,0.987024625928083,0.927848562806744,0.460013489924869,37.6184975,35.8584693548387,30.423980952381,39.5202076923077,1.61334323947504,2.50587480536364,2.66081817701034,8.06890126997173,18.038475,16.77875,11.337075,16.36605,49.055825,47.472975,42.4412,45.933075,280,124,84,26
"ZNF114",0.042349218841352,0.999883183396906,0.162452228084674,0.919267155547159,0.892068301494469,0.925001177911202,57.56489,99.7850556451613,56.2963523809524,76.9941807692308,7.00174416547826,20.2469051869477,11.7479555974868,15.9824424751798,4.77505,4.14335,7.4271,8.0126,53.265075,84.4348,74.424675,150.575475,280,124,84,26
"ZNF454",0.942171733670141,0.593665309152431,0.9081005466311,0.998765457601626,0.999037732713839,0.944868754724792,20.8312007142857,19.2964419354839,16.9128,20.0512692307692,1.56175826588239,2.19186492966766,2.64296177410123,3.92244554936279,4.46035,3.47075,3.533075,3.231575,28.401575,25.206225,21.7418,32.78215,280,124,84,26
"ZNF543",0.0358701085133373,0.109231190587461,0.999859232037339,0.997773586958632,0.642681864046051,0.699721580213289,105.055803571429,93.5170137096774,93.926675,103.558530769231,2.41718482461269,3.04755704867451,4.73199517854317,8.39488008342222,73.651775,70.348475,69.331925,67.961275,128.172325,113.329525,113.5991,131.515575,280,124,84,26
"ZNF354B",0.33024636715222,0.27735168602831,0.991527260747806,0.798027012118443,0.999995791015529,0.998524870879431,104.950075,95.4511088709677,93.3174678571429,95.1958576923077,3.18338718097396,4.78717828989912,5.29372391850323,8.67302002537342,67.9503,57.32305,59.329525,62.85555,132.615175,118.8427,106.265775,135.26735,280,124,84,26
"ZNF223",0.604523810292675,0.999996561149021,0.771206636191539,0.999939620593468,0.942273649654186,0.999913657658007,99.4517103571429,93.7742951612903,99.5641928571429,98.9697461538462,2.48541002396873,4.02014700940334,4.71773775295068,7.96792750967804,73.11085,67.72365,71.0909,63.8369,118.588075,113.27915,115.305925,128.22515,280,124,84,26
"ZNF713",0.639448717843991,0.794428110698867,0.999724017036552,0.888026255847951,0.577834149850587,0.646130521624468,66.0632982142857,49.4175935483871,51.1104214285714,85.4312923076923,9.83591668854503,4.46379370559303,3.98902394807794,33.7761739914933,30.150775,24.20245,27.025625,24.317325,64.937975,59.59605,64.3744,56.61485,280,124,84,26
"ZNF552",0.00812818399403803,0.00163027694664564,0.864472308976603,0.186412667691657,0.989498960615035,0.997557059669583,303.557458928571,246.933477419355,228.860526190476,235.879996153846,10.4361795054318,14.2633787042997,15.6853912537278,26.5917023964061,185.2651,142.592275,138.341325,146.0415,375.75295,281.8518,285.3552,334.502375,280,124,84,26
"ZNF154",0.517516594960793,0.1192005633801,0.80114361724329,0.859425473726312,0.999906525321934,0.956764683803863,66.9262671428571,58.9877983870968,52.113275,58.2491153846154,3.43661941123484,4.3143482782015,5.07541709959252,11.1738936451337,27.572225,19.761475,21.47735,23.88305,86.279225,82.234125,75.210875,70.8958,280,124,84,26
"ZNF571",0.000135510882080081,0.338679248610642,0.28045263514648,0.933612069675587,0.39615467656529,0.980676781787428,87.3295064285714,70.4372088709677,79.6970047619048,82.8589038461539,2.26562446130701,2.39320127801066,5.01264808431373,5.78414095311942,63.68945,53.0963,48.791825,59.900575,99.22445,83.9927,96.569825,107.283625,280,124,84,26
"ZNF443",0.000109261885659295,0.77663715685614,0.0674076009212722,0.47484900237429,0.857843544162527,0.859963117112041,83.6822132142857,67.5136370967742,79.5745845238095,73.4422923076923,2.11153474400519,2.63400215228104,4.39237506654847,6.17480193010251,61.55805,48.7568,55.226,51.989025,97.56695,81.002925,95.581525,97.4086,280,124,84,26
"ZNF792",0.277585699074618,0.869831465743311,0.899011052133791,0.480575271465051,0.96702102846357,0.813846239158719,142.653183928571,131.644219354839,137.23238452381,125.959792307692,3.3791547842526,4.60097108297675,7.28078422133952,10.1412688462644,105.903525,94.17825,93.5463,82.383925,168.89395,162.7675,179.88635,161.200475,280,124,84,26
"ZFP82",0.151044509246496,0.426537298502145,0.992843452325721,0.713970151400881,0.166710544142857,0.269415388675962,92.9068028571428,79.1293685483871,81.4683285714286,106.058703846154,3.97664554575929,4.06818352488678,5.70043387651182,15.351586679067,55.6185,50.35015,46.305575,51.738575,113.48985,104.629175,106.211,137.641225,280,124,84,26
"ZNF707",0.867035660877607,0.46793566532226,0.901563401812743,0.335115388806271,0.620098669638926,0.884805504767204,272.760441071429,261.999087096774,249.432102380952,228.247576923077,8.12666838671579,11.0745131957266,13.4524315429228,18.5025922450444,182.85385,170.233975,158.65515,147.3781,324.12835,332.5169,346.46665,301.816025,280,124,84,26
"ZNF746",0.383509886130404,0.835242837775665,0.964288274416426,0.029016660917875,0.25469713198986,0.164140484282707,526.261744285714,559.268591129032,546.339521428571,635.604157692308,9.35588817869448,16.8651936701971,17.3376754395451,92.3627943878452,428.462425,434.395,446.706125,453.77715,603.24825,641.06955,641.789675,645.020625,280,124,84,26
"ZNF678",0.999562283117562,0.967422304113309,0.961848702971172,0.231929273243349,0.300696387951897,0.194691232664327,59.1210425,59.4685919354839,57.39225,70.8218615384615,1.646604378657,3.06914617293069,3.58007115068524,5.30794488182523,39.24715,35.70435,33.12745,52.105075,75.599375,75.433125,72.97135,82.96045,280,124,84,26
"HKR1",0.020878439727226,0.653386287419356,0.635808196681596,0.872894925085606,0.887458009066112,0.999952302484187,637.1655975,538.907371774194,591.744278571429,588.136015384615,20.2507620205496,22.7463277828737,35.5274054066692,54.5902531013081,421.71575,369.615075,364.517025,372.771525,764.609675,671.643825,746.0848,709.7238,280,124,84,26
"ZNF101",0.222712935128884,0.126269230825074,0.965794148635117,0.61742590618802,0.997285907290867,0.999573843298782,123.692543214286,111.421449193548,107.484577380952,108.896792307692,3.48983346741633,6.04032265822716,5.79029238516906,9.35604454445265,86.5301,69.80295,77.376775,78.619075,149.912575,124.7069,120.344825,134.957975,280,124,84,26
"ZNF716",0.42265267239649,0.882326482756191,0.955153269323699,0.829827358573134,0.395489710368358,0.636060075706641,5.81854714285714,2.16769838709677,3.78625476190476,9.68909230769231,1.55390181093303,0.914805872981398,1.68524007302446,6.75813723982469,0,0,0,0,0.3155,0,0,0,280,124,84,26
