"gene","p-adj-MALE-FEMALE","mean-FEMALE","mean-MALE","SEM-FEMALE","SEM-MALE","Q1-FEMALE","Q1-MALE","Q3-FEMALE","Q3-MALE","count-FEMALE","count-MALE"
"ZFP37",0.77588208133577,47.0712140794224,48.0092824267782,2.05705498150047,2.62432091065377,21.0451,19.25555,61.8257,59.71905,277,239
"ZNF189",0.152846637027147,480.414962093863,451.383161924686,15.1467752026005,12.9761462911553,345.1906,324.1359,576.4095,522.33265,277,239
"ZNF434",0.0636737181028113,351.188720577617,336.023415062762,5.50843407101781,6.03457330120235,285.2429,277.334,397.8924,377.1272,277,239
"ZNF287",0.000633607141793169,93.7604761732852,79.1209807531381,2.99400766103322,2.99552937346391,58.1717,44.485,117.1642,109.87955,277,239
"ZIM3",0.741937635867492,0.0122696750902527,0.0150635983263598,0.00475130223521355,0.00728223976678748,0,0,0,0,277,239
"ZFP14",0.183214969003768,171.847522021661,162.835420083682,4.75585280834949,4.75545889672619,116.4994,109.6943,209.8648,200.20565,277,239
"ZNF473",0.169073884764027,223.318062093863,234.648705857741,4.94679496454145,6.75233493885279,169.6956,161.63035,262.9493,282.33835,277,239
"ZNF614",0.563227492571279,281.419022743682,269.603286192469,14.7913192117843,13.7736422309607,169.2782,156.3762,302.2425,304.6917,277,239
"POGK",0.151738538237199,1865.02060252708,1946.42433054393,36.2886609178834,44.2493157468022,1448.3083,1409.29695,2210.2633,2382.60245,277,239
"ZNF514",0.382282110577686,265.15784765343,254.19750083682,8.50746784127747,9.21183892780449,163.0197,157.1637,329.7078,315.9158,277,239
"ZNF300",0.437927042977153,102.744042238267,110.214454811715,6.83867712360755,6.67101008271222,31.1314,34.02275,132.5188,152.01685,277,239
"RBAK",0.0373444411596724,507.236168592058,472.09869707113,11.5858969888302,12.1694089784483,391.0776,343.7591,619.5628,562.62195,277,239
"ZNF92",0.0440953457596903,290.769293862816,266.104030543933,9.01194797072701,8.00109636471548,189.1334,174.95205,338.255,320.2375,277,239
"ZNF157",0.708195324524058,2.40769783393502,2.5475870292887,0.212287277757614,0.318124088008581,0.3574,0.31435,2.8994,2.6759,277,239
"ZNF182",0.695707687498221,207.965794945848,205.179938912134,4.70727658165277,5.38239602927765,155.148,155.1063,253.7666,232.45965,277,239
"ZNF673",0.00441946128936099,244.58215198556,215.556143514644,8.16304631239668,5.46989696641949,181.2486,165.7964,276.0047,249.7839,277,239
"ZNF41",0.147559566650093,244.73102166065,234.762516317992,4.87430903845305,4.77832444914007,193.4883,190.55705,287.2134,269.50395,277,239
"ZNF7",0.0179782907777192,497.818351624549,542.363243514644,11.8599606706828,14.8066477864597,352.6411,377.35325,593.2932,676.8722,277,239
"ZNF214",0.0265743697520827,42.8468888086643,37.2316175732218,1.80256817900219,1.73863055833291,21.1071,16.8261,58.9395,50.84095,277,239
"ZNF215",0.321276364251243,41.7915003610108,45.1799087866109,2.11130987833899,2.74108017602633,15.1307,15.39655,54.6366,61.53345,277,239
"ZNF547",0.0580290993705428,41.5707776173285,38.1750748953975,1.24650233465394,1.27117072888613,27.1886,24.1934,50.4019,48.07225,277,239
"ZNF773",0.193923506418264,117.890491696751,112.084005857741,3.03888257385627,3.26954914801479,88.4638,77.21655,150.2976,139.9911,277,239
"ZNF776",0.623369878569106,353.703272563177,348.195753974895,7.84635928711762,7.93092667582382,270.5611,252.2262,423.1287,433.1104,277,239
"ZNF256",0.523373837522337,84.7445862815885,81.9091125523013,2.87501450642353,3.42749067131784,53.9949,44.511,108.4453,104.2443,277,239
"ZNF599",0.155569717013547,94.7714075812274,88.8539615062761,3.03816115180826,2.76841973842512,62.6781,59.91315,113.278,111.6391,277,239
"ZNF18",0.751525919503246,162.319133574007,163.790475313808,2.94134943209979,3.65786805770808,128.7842,122.55845,187.421,193.2027,277,239
"ZKSCAN2",0.536646130997463,186.349581949458,190.76389539749,4.77219624191327,5.33698785000292,138.6177,137.63985,211.4517,230.57375,277,239
"ZNF689",0.227456532005442,150.646888086643,143.816685774059,4.02730410877103,3.90398558397706,109.4601,104.59485,181.3731,176.8125,277,239
"ZNF19",0.975427383299446,82.6541166064982,82.7574125523013,2.26931819831487,2.47064602121935,54.7009,55.34915,100.0257,107.27005,277,239
"ZNF230",0.543502215929668,98.436178700361,96.5284280334728,2.10865482192414,2.33255202973839,76.6171,71.25815,114.6076,116.3784,277,239
"ZNF222",0.730456713682323,67.104042599278,68.0272569037657,1.61023035187792,2.19802113176454,48.1378,47.05595,82.8618,82.04835,277,239
"ZNF221",0.683793553068811,13.9124389891697,13.5512154811715,0.613336742788707,0.636616116794347,7.2805,6.8143,17.9942,17.1964,277,239
"ZNF233",0.242682262549784,27.6913411552347,30.1570820083682,1.42429974087468,1.55745627059662,10.6007,12.6549,38.5329,40.6628,277,239
"ZNF235",0.807241777694414,73.7512610108303,74.4510535564854,1.98091160457428,2.06238410956822,50.9742,55.8174,88.1039,88.17775,277,239
"ZNF208",0.194755442318793,62.6734675090253,47.7207790794979,8.86957246514481,6.93101292541633,8.134,6.0624,34.6339,30.2619,277,239
"ZNF714",0.320814684279749,240.617036823105,218.438140167364,15.0908831901547,16.4744220751575,125.269,97.2262,306.7065,249.32675,277,239
"ZNF394",0.840899067151639,446.503402527076,443.959181589958,7.46621660116275,10.5411363664865,368.3488,345.61125,500,498.0653,277,239
"ZNF333",0.0227225535061022,165.153889169675,152.453182426778,3.98110554487208,3.8101857443911,116.2255,109.42405,199.2171,187.43805,277,239
"ZNF382",0.739337818571907,37.5987725631769,38.6881707112971,1.84903508210646,2.79633247344526,17.7415,15.24125,46.7103,48.9308,277,239
"ZNF577",0.864624422804515,117.097973646209,115.092453556485,6.65619106794394,10.0357339628454,59.2857,49.2266,132.0896,127.97915,277,239
"ZNF75A",0.568236099287809,329.296573646209,321.548212970711,9.51090117375461,9.58593066152837,220.4684,212.51895,391.0112,411.67795,277,239
"ZNF496",0.111268700224706,291.369134296029,310.882082008368,7.88457438343987,9.48183551402635,220.2498,209.1812,336.6855,359.7624,277,239
"ZNF2",0.507792425324971,114.645397472924,112.657184100418,1.97050432805743,2.28369388276076,93.3768,87.4571,130.9158,130.88835,277,239
"ZNF589",0.386092003076584,285.219428519856,273.356171548117,9.0325306745206,10.3524981809814,174.8747,166.6667,362.2099,334.0617,277,239
"PRDM9",0.388017692852407,4.78114873646209,1.58473556485356,3.41684781757322,0.42188386027211,0,0,0,0.15585,277,239
"ZNF12",0.0689035581777808,779.216823465704,736.9121041841,15.7412572922531,17.0701369513966,593.0113,556.6418,904.9749,851.39965,277,239
"ZNF202",0.783149261173648,255.989614079422,253.834272384937,5.17357234587379,5.92077457282204,197.1719,195.2029,308.0537,289.668,277,239
"ZNF3",0.174086255762625,722.412159927798,760.90349623431,16.6154583689228,23.5829184595005,539.0052,557.62495,864.7041,843.9539,277,239
"ZNF606",0.533526342574222,258.536014440433,252.71319832636,6.85368853286759,6.1745402737015,180.2974,184.32775,309.3093,318.58585,277,239
"ZNF91",0.238634211930306,353.262366787004,333.319951464435,10.2254100501206,13.8104851253718,241.3668,219.4708,437.0496,402.90815,277,239
"ZNF226",0.902243939021026,309.704067148014,308.317089958159,7.23875726252056,8.78963790141359,223.0164,220.6414,365.728,361.66395,277,239
"ZNF229",0.447947282187049,129.214426353791,139.060074476987,8.7562778700338,9.58201537125369,21.2786,25.21625,186.4286,200.86795,277,239
"ZNF180",0.707234830524411,158.431515523466,156.330741004184,4.11767436416143,3.66667439252355,119.376,115.55655,181.3827,182.0796,277,239
"ZNF641",0.660754799334662,179.938276534296,176.837863179916,4.64067963832029,5.37103498777386,126.0006,118.3542,220.2235,229.27065,277,239
"ZNF610",0.359309255969781,70.3378101083032,66.6946958158996,2.53394094666375,3.10625620119132,40.2187,29.39995,95.2596,88.87175,277,239
"ZNF528",0.214239445803717,269.695567870036,252.330244351464,9.21987012406038,10.5750578927109,160.4297,132.17275,346.3026,317.50895,277,239
"ZNF701",0.0051346729187578,143.479894584838,127.30679790795,3.95093698527109,4.17256391341324,103.5083,85.881,169.8861,156.9171,277,239
"ZNF283",0.484541492482351,55.3212194945848,53.5737217573222,1.84786323983405,1.62657098680927,36.748,37.3449,66.6667,62.4744,277,239
"ZNF558",0.0909844424783193,341.586228880866,319.108930125523,9.52652184424089,9.07092081704258,234.8293,225.34435,434.8871,388.51385,277,239
"ZNF597",0.663838096955041,60.7856144404332,59.432280334728,2.06191996375887,2.34815116572665,41.9355,38.75065,74.1354,72.812,277,239
"ZNF30",0.420431194238584,96.0255718411552,91.6153347280335,4.07921186002377,3.50981465777924,59.1991,57.14675,107.092,110.26935,277,239
"ZNF354A",8.93422993704096e-05,273.885099638989,234.779141422594,7.60554162077794,5.99441794178691,193.4717,174.8173,326.977,277.00505,277,239
"ZNF764",0.11558482160606,216.994059566787,206.334888702929,4.47843738883974,5.10493956958775,166.3073,158.2879,249.7482,228.41075,277,239
"ZNF747",0.267725848389823,251.79688267148,241.446546443515,5.92015379886604,7.33386861413574,196.2876,181.23805,286.7693,274.9218,277,239
"ZNF778",0.204877778742714,90.9937241877256,97.0471824267782,3.02148756361647,3.75435360939724,59.8404,60.39675,110.5802,116.6328,277,239
"ZNF212",0.566255850213522,416.1334433213,408.600730125523,8.65233271265982,9.95393820975443,323.4201,302.195,478.2886,476.06185,277,239
"ZNF282",0.949862398776954,779.646862093863,778.137579079498,15.4038711597475,18.6648151229317,630.9995,579.20335,894.0464,934.5209,277,239
"ZNF160",0.128402664618043,542.559445848376,513.677651046025,12.3724977972571,14.534450795632,394.7677,351.81335,642.2723,643.6581,277,239
"ZNF415",0.00899870249092194,129.094345487365,111.423435564854,4.67831988472588,4.82065296679177,59.878,51.0221,182.2185,158.39995,277,239
"ZNF439",9.32371662982767e-05,101.237053068592,79.9137481171548,3.95912437006312,3.59338680818905,47.9916,34.5523,141.3093,107.5493,277,239
"ZNF440",0.106210149958279,283.469258844765,258.890312133891,9.94094355760009,11.6023839965591,177.2575,156.8146,338.1951,303.4791,277,239
"ZNF562",0.649069510583073,453.5248566787,446.925107112971,9.98148549597618,10.4722386617678,341.9442,342.60645,551.2502,518.83105,277,239
"ZNF561",0.044961551216409,607.342224187726,568.666608368201,13.58747933725,13.458635980517,453.405,433.76535,712.77,662.66595,277,239
"ZNF584",0.78690019918664,168.872680866426,167.2803958159,3.8772913413633,4.46907286557026,125.0861,119.27445,208.5213,203.41135,277,239
"ZNF274",0.628026839287358,521.153859927798,529.410669037657,11.5636722583353,12.5128530029781,379.7536,372.03495,645.7801,663.3561,277,239
"ZIK1",0.0691320128989581,88.3195909747292,75.798219665272,4.77575067935137,4.91306444035474,27.1679,22.3982,119.2982,100.5695,277,239
"ZNF540",0.175321212132181,62.7958725631769,56.0417945606695,3.29159988931691,3.76173270468838,28.114,20.3351,78.7097,69.86135,277,239
"ZNF570",0.670351247466895,53.7443530685921,52.6606393305439,1.70022819303906,1.90280392634447,35.5184,32.96755,65.1007,65.75355,277,239
"ZNF57",0.216624335615053,106.06277833935,96.0831924686192,6.10160830843635,5.0408349043057,69.4215,61.30885,118.8915,107.5384,277,239
"ZNF556",0.592180658115905,2.52113610108303,2.06152635983264,0.63790218992917,0.552702099482029,0,0,0.5696,0.6272,277,239
"ZNF554",0.0176641563699789,105.137073285199,95.6638949790795,2.92338716954924,2.62244414613385,74.7185,64.4599,126.8561,116.20585,277,239
"ZNF738",0.444237649939076,201.559775090253,219.589152719665,10.2070202383205,22.4240635085335,113.7339,105.94925,230.2596,226.3232,277,239
"ZNF596",0.0742737564205777,51.4435657039711,46.2631414225941,2.11365886059777,1.9291132393493,28.2894,25.5064,65.0369,58.26595,277,239
"ZNF621",0.78625284330481,544.799282310469,549.560278242678,11.4842939475867,13.4057924350098,400.9154,406.48575,639.5275,647.23395,277,239
"ZNF680",0.177935687546186,340.801420938628,318.57190041841,11.9634449096734,11.0659209227633,210.3659,203.6454,415.2988,380.2985,277,239
"ZNF483",0.844532495244368,18.9051523465704,18.6160368200837,0.940068124220232,1.15313647817073,9.2652,7.85025,22.9008,22.12675,277,239
"ZNF417",0.105876160646005,166.594528519856,156.86629832636,4.1356646814203,4.33896624687311,120.4241,108.41445,205.4456,196.6011,277,239
"ZNF791",0.035820693211477,201.423057039711,188.141987029289,4.37335798380947,4.52399222948951,152.2878,138.338,245.8684,230.4146,277,239
"ZNF519",0.252622058538111,39.6300927797834,36.9979058577406,1.73720671082357,1.43791214688182,22.8352,20.9781,47.1024,46.4964,277,239
"ZNF25",0.303282913382838,226.297806498195,218.629690376569,5.20188024696157,5.2755358159587,161.7943,154.89365,281.5765,270.17135,277,239
"ZNF77",0.181421914493496,82.9366873646209,77.746260251046,2.92113345441906,2.4438722423988,55.5573,52.1124,97.352,90.93605,277,239
"ZNF169",0.365272523683881,78.2201646209386,75.3980748953975,2.12723631816284,2.27212836164887,52.1801,48.812,96.6647,93.68045,277,239
"ZNF613",0.233339622553773,139.111622743682,128.806666945607,6.41045195381243,5.58932250809214,89.0507,81.80905,148.0874,148.4627,277,239
"ZNF404",0.381418494744421,51.3574602888087,47.4888757322176,2.89793456553131,3.36471514619127,21.8435,18.9122,61.8115,54.9859,277,239
"ZNF135",0.157001704838507,91.3665205776173,80.6478518828452,5.75779660136483,4.66383794201937,26.6027,23.9466,124.1955,114.3581,277,239
"ZNF620",0.293920579321814,57.9378931407942,60.8664539748954,1.78216951670276,2.17692648268816,39.7691,40.6325,70.1107,72.47465,277,239
"ZNF619",0.606233468310434,54.1818664259928,53.1648410041841,1.32933923779234,1.46035164795061,39.8698,37.3979,67.2174,65.4658,277,239
"ZNF354C",0.017714013025292,38.8226411552347,33.0348351464435,1.76134640038537,1.64048507223753,17.3714,14.4989,49.912,44.49665,277,239
"ZNF114",0.435796736003078,73.0330386281588,62.7905748953975,10.0337783939359,8.03973762497461,5.5799,4.36505,67.09,70.3899,277,239
"ZNF454",0.245456613813961,21.074783032491,18.4960364016736,1.53588640632013,1.59109203061172,4.3497,3.57605,29.6212,23.82495,277,239
"ZNF543",0.533619910312737,101.431989169675,99.2406648535565,2.33686214669369,2.64723553841306,74.6472,69.42945,123.4273,122.28725,277,239
"ZNF354B",0.018962862216601,105.478608303249,94.6451355648536,3.14281546182435,3.35939544613648,65.0558,58.24045,134.5584,117.25085,277,239
"ZNF223",0.88314356034517,98.3597407942238,97.8078154811715,2.50712242995269,2.807523553806,74.3494,69.99775,116.2825,119.45515,277,239
"ZNF713",0.141870414593881,68.3343945848375,51.4117916317992,10.2868092886785,3.3444421433202,29.9252,25.4249,65.3246,59.3831,277,239
"ZNF552",0.0843115938436062,286.420501805054,260.979277405858,10.3592129494638,10.325879632704,168.971,156.6615,354.062,313.68055,277,239
"ZNF154",0.000517108546164824,69.8122270758123,53.4014891213389,3.59932844976969,2.85740312933519,26.5487,22.19485,90.8715,70.02125,277,239
"ZNF571",0.026247327246793,85.1513996389892,77.8714066945607,2.34154465794825,2.2356121413604,61.3605,55.3678,97.3837,90.5493,277,239
"ZNF443",0.122564234126236,80.8282093862816,76.0325937238494,2.27903849882275,2.04086236699011,54.485,56.03425,98.2499,91.0387,277,239
"ZNF792",0.51039010117921,139.876925270758,136.565992050209,3.43957667724588,3.6594339186459,100.1151,99.19195,169.126,162.57405,277,239
"ZFP82",0.23158451336091,91.19220433213,84.7708468619247,3.74946433810845,3.7986641844477,53.0024,49.99195,113.691,104.75935,277,239
"ZNF707",0.595393506467197,261.073892057762,267.13799665272,7.50212082921494,8.68035147550866,177.6464,171.9518,314.094,331.75905,277,239
"ZNF746",0.0243282097314159,524.762802166065,563.103751464435,8.94243251952189,15.0538358267282,425.2888,440.349,602.9919,651.28275,277,239
"ZNF678",0.8695485782665,59.4509469314079,59.890060251046,1.74029120942265,2.0516377301912,38.3203,38.05975,76.0563,73.596,277,239
"HKR1",0.499003632958979,612.779403971119,593.870924267782,17.5051614985193,22.220756309614,427.8056,372.59455,727.387,712.1258,277,239
"ZNF101",0.0606935067974395,121.856085559567,112.001508368201,3.68494733915401,3.68908299488753,84.6313,75.69955,146.4531,130.26165,277,239
"ZNF716",0.342097145891768,3.92176895306859,5.78186485355649,1.09757484556385,1.67840397758159,0,0,0,0.44535,277,239
"ZNF708",0.222953935089515,161.725175090253,150.880919665272,5.281870469896,7.35362638731136,107.943,94.25385,191.6317,179.5123,277,239
"ZNF721",0.19523692899919,440.175881588448,421.834794560669,10.5835295628167,9.01752425399547,341.292,336.5439,499.353,498.687,277,239
"ZNF662",0.164988212638501,113.530472202166,101.009905857741,6.30395888433306,6.3710843731736,41.4795,29.6508,154.6242,156.28775,277,239
"ZNF320",0.259078704558488,513.649028880866,491.922558158996,12.2366186850958,15.0821502070944,380.5396,337.5344,605.9716,597.1188,277,239
"ZNF530",0.769594536681846,71.5585577617329,72.5396523012552,2.04560253705266,2.71464785534713,47.2377,44.16365,85.9649,88.4751,277,239
"ZFP1",0.95010248850998,199.17598267148,199.597090376569,4.47683256667459,5.05086332711237,152.3109,146.26545,234.7864,235.64385,277,239
"KRBA2",0.717508503755426,57.4022920577617,58.3867962343096,1.77210136518118,2.08679792715177,37.8748,35.71155,70.4698,73.49785,277,239
"ZNF93",0.523895243617457,79.2466389891697,75.6363715481172,3.1009114498171,4.92185224481037,45.2645,36.707,99.9338,87.6719,277,239
"ZFP90",0.171704839844095,500.906823465704,480.142064853556,10.1875043773732,11.2856898055277,384.1403,354.0797,591.9637,584.2479,277,239
"ZNF479",0.183976689723112,0.771194584837545,0.257645606694561,0.352507652123545,0.0757353886743597,0,0,0,0,277,239
"ZNF445",0.720590363609769,523.213929963899,516.407245606695,11.8882668151261,15.1480009461569,393.1727,375.11045,622.9816,623.09465,277,239
"ZNF74",0.555774767881739,311.102997833935,302.743776569038,10.4330820395809,9.31719411230468,206.8376,205.33505,360.8842,367.72105,277,239
"ZNF829",0.585201994883189,14.0653119133574,13.4444087866109,0.749601174396948,0.862112592913774,6.7164,5.5133,17.1625,15.8323,277,239
"ZNF267",0.0213378284761064,433.726349458484,401.11260376569,9.35765609672816,10.6582963535487,330.7332,283.346,508.4871,505.19715,277,239
"ZNF566",0.323360006614425,170.097775451264,163.031067782427,4.89253324237874,5.20343841611676,120.0865,110.79825,199.1968,193.24335,277,239
"ZNF224",0.0574949850420255,238.373500361011,220.868916736402,6.7594419875081,6.04999575903323,160.4523,155.54565,290.2639,276.35795,277,239
"ZNF529",0.478589036166373,296.188146931408,285.644410460251,9.36650121783995,11.7650187987623,199.2505,185.55725,342.2655,324.35995,277,239
"ZNF284",0.762629777623695,46.5405981949459,47.238530125523,1.64557035280239,1.5951972763751,29.1616,29.37915,56.3707,59.39305,277,239
"ZNF749",0.20038923409528,58.7329018050541,61.9569619246862,1.5111719409889,2.06447693182952,41.4552,39.0336,71.019,77.8034,277,239
"ZNF17",0.281942721018653,105.867854873646,102.41530167364,2.04823518511887,2.50468941556923,83.0797,76.48375,125.0105,118.94305,277,239
"ZNF555",0.121686956125997,69.0407397111913,65.1989966527197,1.71321416881072,1.78172101353851,49.8456,46.93905,81.6915,77.4433,277,239
"ZNF75D",0.0865274629255435,422.735219133574,391.010627196653,12.7036101010872,13.3698114276124,279.7635,268.29075,493.6224,450.92815,277,239
"ZNF197",0.0797792144571596,312.77780866426,297.802607112971,5.9491209527605,6.06642343836102,252.3676,239.79625,355.018,352.6145,277,239
"ZNF732",0.823438155868534,7.1316963898917,6.86599916317992,0.763380480186931,0.926848530626241,1.7472,1.16615,6.1746,7.1276,277,239
"ZNF546",0.154689465881756,59.7807028880866,56.127710460251,1.79137566771373,1.81739242165749,37.6671,35.48335,78.2208,69.3383,277,239
"ZNF286A",0.152087660590653,205.681706859206,223.457851882845,7.06509695310543,10.5348679898735,133.6139,140.3292,241.4201,259.90525,277,239
"ZKSCAN4",0.347857637666728,132.33973032491,128.565863598326,2.74442738695448,2.92898673646279,104.8312,98.55395,157.8947,155.1,277,239
"ZNF643",0.0537124815726029,44.4533620938628,50.6903794979079,1.7558700605914,2.81404195764702,26.7983,28.5344,53.9174,60.47655,277,239
"ZNF642",0.809946741232056,104.492988808664,105.540741004184,2.92371881712779,3.23934123718298,76.1571,74.8696,122.093,125.10225,277,239
"ZNF490",0.00769697960420956,191.448508303249,177.462394560669,3.56606640552697,3.81918910245558,152.6255,144.6987,223.0929,205.73145,277,239
"ZNF626",0.00137104183847447,278.634755234657,206.84299539749,15.7339635896218,15.6268138303009,88.6173,51.41075,372.2586,258.1877,277,239
"ZNF793",0.142573043051122,116.389600361011,104.041490376569,5.68979896540652,6.20144396560272,55.7696,47.1227,146.9109,129.47415,277,239
