"gene","p-adj-1-[Unknown]","p-adj-2-[Unknown]","p-adj-2-1","p-adj-3-[Unknown]","p-adj-3-1","p-adj-3-2","p-adj-4-[Unknown]","p-adj-4-1","p-adj-4-2","p-adj-4-3","p-adj-5-[Unknown]","p-adj-5-1","p-adj-5-2","p-adj-5-3","p-adj-5-4","mean-[Unknown]","mean-1","mean-2","mean-3","mean-4","mean-5","SEM-[Unknown]","SEM-1","SEM-2","SEM-3","SEM-4","SEM-5","Q1-[Unknown]","Q1-1","Q1-2","Q1-3","Q1-4","Q1-5","Q3-[Unknown]","Q3-1","Q3-2","Q3-3","Q3-4","Q3-5","count-[Unknown]","count-1","count-2","count-3","count-4","count-5"
"ZNF714",0.999999721935538,0.999921985287104,0.977271665483643,0.999878556429196,0.956151193138019,0.999996807442163,0.998452890215778,0.498001209027685,0.873698285336005,0.907364437312292,0.999203898153811,0.995896038775867,0.999679326595059,0.999804432771488,0.999999991997144,182.49185,195.720068421053,223.350210084034,227.137021481481,257.572100595238,262.16495,94.51165,14.7348032342452,17.1589825392361,23.1068222881227,24.8454313139571,96.3116043415806,135.236025,126.510775,119.0932,102.9863,110.09565,129.9765,229.747675,231.015475,279.1605,273.66165,298.32815,358.06265,2,76,119,135,168,4
"ZNF394",0.217112569231993,0.255867468822242,0.997431449026132,0.318329206845984,0.889524824058765,0.982539176368847,0.273166139292289,0.982490297147574,0.999894343053238,0.995861321338404,0.498966291353275,0.999968919288506,0.999999927034141,0.999996973215004,1,662.2724,431.26515,440.93591512605,453.451651111111,445.033583333333,444.966775,163.5116,15.1575555199023,15.0613780962787,11.4829182978752,10.7958392038262,48.7076866810632,580.5166,355.828525,352.8361,367.36735,365.89925,376.12755,744.0282,492.5056,482.5688,502.4536,501.749375,488.016225,2,76,119,135,168,4
"ZNF333",0.999999991993585,0.998142103483328,0.396211097560222,0.999784511254892,0.840656010824671,0.952851879213557,0.998001408559896,0.310751787823789,0.999999994519994,0.923072958651676,0.99888054068899,0.990814797060917,0.99999992110077,0.999796252661087,0.999999961579074,174.89175,173.275664473684,155.463946218487,162.428014814815,155.213386309524,153.651325,23.71455,8.1391779238144,5.56066447501684,5.45045000747964,4.82071040508072,15.9085120539485,163.034475,128.797475,110.51225,111.63845,111.9331,126.81295,186.749025,200.160325,193.8969,200.2592,189.619375,177.034025,2,76,119,135,168,4
"ZNF382",0.995495868043624,0.99404534480664,0.999991824410658,0.995066224667908,0.999999991734256,0.999995642888717,0.996629246048111,0.999975682834271,0.998979598823881,0.99984903137021,0.999998808014575,0.949847402285794,0.937301913622645,0.94498797378877,0.957886031421329,24.59585,38.5112394736842,39.2965840336134,38.7039111111111,37.5906232142857,21.4483,4.14975,3.30665612194453,2.77054156704375,4.16643066967083,2.78643203837599,4.31910786698673,22.520975,17.8853,16.9675,15.44795,16.406325,18.38035,26.670725,47.812625,54.9547,45.4956,48.416175,24.56755,2,76,119,135,168,4
"ZNF577",0.983486211508712,0.995501945619482,0.960980732373517,0.995269102087894,0.962012143664268,0.999999997235736,0.993696048350932,0.982577940537809,0.999926026331049,0.999957104075507,0.988091193982704,0.999996605112838,0.999189760553022,0.999257327064072,0.999612941368327,63.77935,130.033264473684,113.50732605042,113.994647407407,117.094136309524,138.2927,6.77815,25.4575298090459,7.98791728041993,10.5073123212717,9.30174800404171,59.2110116253444,60.390275,60.42325,58.46925,56.8194,51.582275,74.71805,67.168425,127.368825,153.0181,130.80975,127.75535,174.97005,2,76,119,135,168,4
"ZNF75A",0.720501551826901,0.917377482886381,0.332549886670516,0.858787416200325,0.77321500637218,0.957470823156611,0.907942369138011,0.335784987542445,0.999988874340888,0.972513320275898,0.901621730707805,0.999953327472427,0.998978097178955,0.999980892369858,0.999352915826023,448.2992,292.278213157895,338.06088907563,321.528537777778,335.258089880952,308.296175,9.0179,12.3573827680523,14.5569955492483,14.8370778406187,11.8738705294042,84.0233482204041,443.79025,212.48065,227.9096,207.9849,219.346475,233.952025,452.80815,353.4032,417.63745,412.91305,419.034025,399.467,2,76,119,135,168,4
"ZNF496",0.999298254853667,0.999999928586932,0.35534984409469,0.999458115311919,0.999998597578843,0.240445161424477,0.999999099934879,0.757808034943014,0.953268236258398,0.671926765189049,0.99409668207616,0.998022028258833,0.914259576868574,0.997192860682984,0.965754164107699,316.5324,282.083389473684,321.913173109244,284.047959259259,307.616719047619,251.509575,27.3338,15.6746407534083,12.2835575271391,10.6771797424056,11.5543694280839,39.5677270739125,302.8655,208.38465,236.1477,207.51115,214.26035,211.377825,330.1993,335.31645,364.9983,332.01005,359.274025,304.32805,2,76,119,135,168,4
"ZNF2",0.989055654000252,0.997171013748366,0.971047165183992,0.999333282391296,0.725065373488094,0.982901021014175,0.99395042685477,0.998496947387205,0.996829973151351,0.811932762744072,0.999961595860687,0.994182328336493,0.999507573095259,0.999987251378501,0.997872525480102,102.1317,117.516486842105,113.595830252101,110.615724444444,115.56895,107.906375,1.9575,4.34106985373355,2.76420568687615,3.02407178337054,2.69190310779462,13.2711865639673,101.15295,97.13145,91.1298,84.82255,94.7242,102.13075,103.11045,139.0139,134.4386,127.1707,130.500575,120.489425,2,76,119,135,168,4
"ZNF589",0.996642270532381,0.999012686889828,0.994355328141522,0.999323826765371,0.982135160314278,0.999984419922354,0.999911756811249,0.765216666702265,0.952252933289603,0.978045753572014,0.999967939744185,0.99918189882975,0.99994536606882,0.999980852151224,1,245.66455,299.900711842105,287.486836134454,284.311378518518,271.150523214286,270.95585,9.60185,19.1494257993568,15.5738618586728,13.0339630975335,11.1705122792274,29.2773374763229,240.863625,171.64095,181.0396,174.85035,152.346975,237.64845,250.465475,390.49025,349.96995,354.25705,355.1401,284.742,2,76,119,135,168,4
"PRDM9",0.999999984628726,0.999581128022257,0.764984112033398,0.999999999970241,0.999838536834058,0.430562191780106,0.999999997639482,0.999999815186356,0.523226229488906,0.999884541980198,0.999999999515266,0.999999132590699,0.99691587028579,0.999999999708406,0.999999690481019,0.74535,1.97633815789474,10.2967932773109,0.39444962962963,1.58558452380952,0,0.12575,0.911615572879091,7.92138494413788,0.168449496263593,0.593524859816438,0,0.682475,0,0,0,0,0,0.808225,0,0.34045,0,0.3216,0,2,76,119,135,168,4
"ZNF12",0.358565403991735,0.573207373453956,0.549184321198377,0.746248880974735,0.0274242064946315,0.636541937725684,0.578495377924214,0.440818617071779,0.999999751682797,0.595434672589733,0.88677464652848,0.940504061885926,0.997728163971534,0.999999820253766,0.998061442022906,461.15705,830.063725,765.920468067227,715.315347407407,763.711324404762,706.5469,17.77725,32.4050969565735,24.2113119804587,19.6484035194668,21.2321326922498,51.0840348836275,452.268425,641.584625,582.5727,531.03345,582.10245,624.013325,470.045675,934.389275,894.91315,869.65055,880.14235,787.143175,2,76,119,135,168,4
"ZNF202",0.999878875483431,0.999997905851811,0.517246843717498,0.996960384468162,0.864799423587297,0.0127110168214968,0.999998942697047,0.970027395335839,0.83400731005904,0.17551872442294,0.999577455416639,0.999964406748586,0.982928666759467,0.999995126896804,0.998535335020215,266.93805,251.379592105263,273.779470588235,236.914368888889,260.986936309524,242.681275,97.17345,10.1829847991069,8.36737793599034,6.94714659192167,7.14043605418926,25.464565334381,218.351325,196.7228,208.88625,184.74045,199.07995,206.385975,315.524775,288.846225,327.03725,285.67335,308.7732,275.25485,2,76,119,135,168,4
"ZNF3",0.988955641661059,0.999639575390369,0.615721574658499,0.98725835739315,0.999999487792398,0.383758400533772,0.993530417298013,0.99901766625796,0.667204651836823,0.993928988934624,0.999795467659508,0.998408316367356,0.999999992298804,0.997830954059674,0.999561195620849,865.6276,720.4845,795.135050420168,716.700913333333,737.275223214286,789.345525,339.9647,29.2315517870813,33.320503662312,24.3817403206028,26.9755514324988,63.9601812324065,695.64525,558.880925,571.8515,530.21245,548.759925,726.168775,1035.60995,854.35405,909.01775,802.61545,861.754275,806.91765,2,76,119,135,168,4
"ZNF606",0.988000554571125,0.978436427824135,0.998369671694994,0.985562405940447,0.999997285169268,0.999230176818489,0.98450022616665,0.999981512976679,0.99956340084778,0.999999898594686,0.999856240060052,0.773249521790164,0.693756998837582,0.746154777854935,0.735822199022396,205.5538,254.472436842105,261.02865210084,256.221704444444,256.951476785714,182.052075,42.6618,11.7157293651737,10.0608298997345,9.21556210786253,8.28678999003779,36.4432101118616,184.2229,195.0418,201.9997,179.8157,175.457825,128.796575,226.8847,293.377475,322.37045,323.8753,320.83185,239.1217,2,76,119,135,168,4
"ZNF91",0.94864489627813,0.991059620820777,0.705165249410777,0.9711838040688,0.991918380017282,0.915277098350658,0.987525804858887,0.785188327129199,0.999838928669549,0.962461737718322,0.983261235212498,0.999999457170158,0.999470535531773,0.999999474444912,0.999800948852675,247.7473,370.919831578947,330.22891092437,354.689831111111,336.239317857143,362.733725,23.0086,15.0373273778729,16.4331684557491,18.8381291606858,15.8333915206485,38.831468423762,236.243,271.784,219.05335,237.314,201.8205,309.2809,259.2516,428.190475,407.32345,435.36355,421.20745,391.729075,2,76,119,135,168,4
"ZNF226",0.999643093906683,0.999999998185892,0.749387537536043,0.997524365465148,0.977090723304636,0.146917875238652,0.999999905495132,0.79386852981143,0.999966948258104,0.1409836316703,0.996203865767624,0.801844027359822,0.949563060665839,0.669789870284703,0.937064988227831,292.16645,320.028,294.563645378151,333.500074074074,297.440492261905,237.180425,10.80755,17.7107937210383,9.55620476217921,10.9477006938639,10.0248980034789,26.116519834177,286.762675,231.52625,217.3856,244.3781,204.5517,224.918125,297.570225,363.5809,353.47255,400.00785,347.495675,267.1926,2,76,119,135,168,4
"ZNF229",0.999989238305898,0.99848028512091,0.0704908713443553,0.999998896312409,0.999773784316973,0.048066340257081,0.999999975135986,0.914749370737223,0.246196238928095,0.95529251422417,0.991548992985934,0.969289648862718,0.608051694356161,0.951939215306961,0.890751400153129,127.82535,112.051532894737,170.779224369748,117.893685185185,132.466203571429,52.816725,51.61715,15.3906662494036,15.7005367491195,12.2747877380665,10.5011995427106,42.4236602813881,102.016775,19.24105,44.9121,23.1104,16.810225,9.6187,153.633925,165.1305,210.32015,143.4498,220.214625,55.856325,2,76,119,135,168,4
"ZNF180",0.981349970328239,0.955005973696311,0.974959213788315,0.958163951924189,0.982610800735651,0.999999243480429,0.969388827934528,0.998572109159062,0.997571659053913,0.99903788297277,0.999866257071976,0.723080272797249,0.574314282020856,0.586780881491242,0.640242590491867,121.2771,153.423140789474,160.46596302521,159.758477777778,157.001419047619,107.475575,8.5138,6.28897323235222,7.18317176966104,4.97593294873926,4.69044592994792,18.388825088097,117.0202,119.495225,114.4175,121.2054,121.169525,91.294475,125.534,177.429975,187.0989,187.7748,178.56015,133.79485,2,76,119,135,168,4
"ZNF641",0.421481396295643,0.485331550064107,0.995155554059014,0.381274261483693,0.999797810321587,0.940284679671003,0.462965698322883,0.998626724707957,0.999974780094287,0.963814638421794,0.998274875607727,0.404141156595943,0.489941627944794,0.345630602359954,0.456950692810941,75.14655,182.229078947368,176.064815966387,185.347947407407,177.775193452381,104.403375,20.26855,8.43557037640543,7.88840722610824,6.71937142711602,6.20792198518919,10.6195817056178,65.012275,131.660825,117.5597,132.21245,114.517475,103.149175,85.280825,214.8494,224.0855,231.79075,228.5385,115.00025,2,76,119,135,168,4
"ZNF610",0.998190216149811,0.999981526552132,0.802093596966277,0.999925499811727,0.908114828825825,0.999630161776296,0.999758848767375,0.973769861974159,0.984494889906891,0.99913851139964,0.999996499224683,0.998778832005726,0.999999996148802,0.999998028385462,0.999964848276042,60.1326,73.981377631579,65.5490672268908,67.3013851851852,69.2173327380952,64.84235,14.8364,5.22632505511956,4.0866043730612,3.83446373022958,3.58998804230823,14.2783627501253,52.7144,37.49415,29.2357,33.154,38.326575,53.62955,67.5508,100.8588,89.07535,86.0998,93.95905,83.01535,2,76,119,135,168,4
"ZNF528",0.99627302127179,0.994573492809772,0.999966372924986,0.999946447397921,0.696607767424617,0.419390988605653,0.999870100597771,0.787801027590659,0.515075384083999,0.999868313831754,0.997563346717608,0.999999704373941,0.999999999633403,0.996720521593492,0.998168979118045,302.0155,245.442365789474,241.024584033613,278.474562222222,273.891883333333,239.474725,51.1444,13.4673148921523,13.3473882274848,13.5575671019904,14.2151465652374,59.2873320231562,276.4433,154.15575,135.7876,172.6957,145.229525,199.8576,327.5877,312.6981,303.7189,341.50825,350.909175,298.968975,2,76,119,135,168,4
"ZNF701",0.97748335679027,0.998629391053209,0.579122074168619,0.99034429801312,0.987426444809555,0.852409802445148,0.992091611691642,0.966174272750807,0.894600472026264,0.999983367771698,0.99732568470261,0.460827875758154,0.753965444613595,0.567948816942617,0.589817493165324,109.4042,143.987022368421,128.273645378151,137.90746,136.660635714286,83.055575,27.5227,8.20415401135637,4.89850567768837,5.84602616532742,5.34613282844192,19.7754452999326,95.64285,97.407625,87.68095,91.49305,97.667725,75.59905,123.16555,170.2615,156.8635,163.83375,166.027225,105.542375,2,76,119,135,168,4
"ZNF283",0.971321767257783,0.90582482816053,0.818164911921824,0.948449899968413,0.99410686099415,0.963719023993202,0.892435106523878,0.671723297131011,0.999954887854408,0.880994568406012,0.999750404139445,0.990638556014625,0.927739979310276,0.972903943098115,0.910997102135189,35.14705,50.8779078947368,56.0141722689076,53.0983651851852,56.6944285714286,42.1011,2.30935,2.74118100393983,2.94508562734307,2.19214971896404,2.26823260412724,12.618831849198,33.992375,34.4884,36.3949,37.8167,37.572975,35.183575,36.301725,60.839675,65.26145,62.64495,68.872475,54.204775,2,76,119,135,168,4
"ZNF558",0.999999990895095,0.999955511281643,0.968363859775827,0.99999997626511,0.998651519674992,0.735388162266896,0.999999912613388,0.999998116749998,0.957488280545758,0.989140016995885,0.992809273763314,0.94281022232825,0.98268653888597,0.904925614636698,0.946885061424811,326.30155,330.267980263158,347.981652941176,321.523999259259,332.493941666667,401.460975,46.68485,16.4897829994985,13.530149671692,13.4371199576504,11.9745730051162,70.7879691182451,302.959125,220.7941,252.15425,236.09375,225.21,334.119275,349.643975,435.3251,436.7483,371.4558,409.556325,486.2618,2,76,119,135,168,4
"ZNF597",0.999708251842694,0.997206417573455,0.00323834265260436,0.999994743789734,0.964252614513671,0.0097645270777279,0.999891266487455,0.0667399898531298,0.751940242007556,0.204142349433248,0.999815873929919,0.955602356275546,0.999954771380835,0.988020565840379,0.999996556557228,62.91155,70.1869789473684,51.3647151260504,66.1266362962963,57.0002791666667,54.90265,21.97075,3.25833942288783,3.03014683164526,3.0474107652889,2.91317309020631,7.5873676601858,51.926175,53.4662,32.20355,47.76975,35.29805,45.302225,73.896925,89.95485,64.64525,77.139,70.8688,58.470525,2,76,119,135,168,4
"ZNF30",0.940119338382798,0.885720083638985,0.971230759054416,0.940438732874779,0.999999995316086,0.934703198256878,0.901102024134635,0.99070391217455,0.999851853884905,0.973576866920217,0.997198969240191,0.996120343371647,0.978138026416162,0.996245266115465,0.984795448020149,49.60895,91.0774171052632,98.2256907563025,90.7906711111111,96.3088601190476,74.98,0.0426500000000019,5.42806266083995,6.3298324617049,5.77815672367761,4.67787493440876,17.6996701371334,49.587625,63.889,58.1454,57.42555,57.423175,58.1033,49.630275,102.312875,116.7582,105.03225,115.03515,99.0837,2,76,119,135,168,4
"ZNF354A",0.972660978878221,0.999997960039017,0.000332401374652513,0.99988859882987,0.0895463522388872,0.356765347220844,0.999999972862301,0.00271694040296622,0.943670379751893,0.83345734362172,0.999506830529703,0.582781608864941,0.99859648019647,0.947414812291813,0.989340832984584,242.26015,304.368226315789,233.58868487395,261.641448888889,245.902382142857,210.359225,34.07195,18.0252041388964,8.72551669558071,8.9876834489255,8.29816161347968,43.0682315265822,225.224175,193.037325,177.74145,192.7753,177.12995,156.919475,259.296125,362.02675,271.78585,297.2065,290.0581,278.77625,2,76,119,135,168,4
"ZNF764",0.999117335840123,0.99992471817695,0.980292495897903,0.998638926974722,0.999984985820052,0.912298105963898,0.998680175164337,0.999989135636268,0.901175767476087,0.999999999620618,0.999710275252529,0.999999999607425,0.999968806906114,0.999999834717198,0.999999881788701,232.30095,211.901592105263,220.008995798319,210.115542962963,210.288325595238,212.6737,45.88985,6.97762227190931,8.1778372516668,6.02217984977421,6.2556951602058,24.8771241105492,209.356025,174.8112,169.6182,158.5643,159.270775,193.4347,255.245875,258.203725,249.70135,236.0362,242.4319,246.30985,2,76,119,135,168,4
"ZNF747",0.791750457194405,0.8092740558668,0.999966697114458,0.669148310614004,0.923619845859166,0.762254134675217,0.716800342430095,0.989755824639551,0.934863554851373,0.996841638707556,0.955690010849425,0.99934180740441,0.999699725926032,0.988936592892163,0.995386650141324,351.8982,253.478493421053,256.438588235294,238.455712592593,244.3734625,272.438425,47.2902,9.73490476188005,13.3709679879249,6.77748874282164,7.94762233463925,29.5446033759516,328.2531,213.6188,186.75835,188.2911,183.672125,248.53195,375.5433,282.755225,289.24835,273.751,274.942025,301.693175,2,76,119,135,168,4
"ZNF778",0.7187926105183,0.645747404009699,0.995053601801101,0.880587667208493,0.606483817906657,0.148582976406577,0.722732587054788,0.999999383262853,0.976195548344737,0.422251404329277,0.547566710196616,0.956238946929019,0.980369864971867,0.776150301642051,0.948216765712638,145.9043,91.5450815789474,87.3854260504202,103.774477037037,92.1744869047619,67.933075,90.1552,5.93227873156762,4.32983730710929,5.67567950804529,3.63671014039199,9.78808637591085,100.8267,55.5545,60.95295,61.8627,60.3043,63.050525,190.9819,109.424125,100.0208,128.04425,112.8296,79.5783,2,76,119,135,168,4
"ZNF212",0.999998873973871,0.995332958677846,0.0337829573314082,0.999999999997677,0.995681437605155,0.0428032888798789,0.999839095059653,0.445515151627408,0.625859798758283,0.62801717020485,0.750944130603605,0.148106013131866,0.60835956309339,0.191269336163726,0.365478878605667,392.6785,382.600963157895,447.316716806723,393.410276296296,419.850674404762,565.827475,14.1159,13.36684144659,14.8211168191754,11.796910933906,11.9374705077322,109.808584138964,385.62055,300.3619,327.3694,296.65345,327.916125,447.45425,399.73645,451.1783,552.9518,468.08445,484.4125,595.488375,2,76,119,135,168,4
"ZNF282",0.999921498284015,0.98850991915592,0.356550221425504,0.9999987306079,0.988311143500486,0.0303184517699899,0.997432483612786,0.836949489829723,0.904330398632744,0.228864867673421,0.296194845826289,0.0177463679826086,0.0839978930064129,0.00872501662303438,0.0417177129191971,709.05385,752.167973684211,829.968385714286,727.757580740741,796.598374404762,1193.034,88.85555,31.9857035224488,25.7510076480174,21.8828084243523,20.3039010921704,171.115856364526,664.626075,557.6244,630.9068,578.2258,640.527125,997.906225,753.481625,871.011025,976.9762,810.72245,929.614,1297.387675,2,76,119,135,168,4
"ZNF160",0.993463394333212,0.999613523038504,0.824851485993622,0.992756458480393,0.999999969596784,0.675520286662019,0.996004377809704,0.999631136166115,0.86202092353421,0.998219682117996,0.999684497016759,0.793086470921865,0.934988083535991,0.778006810211475,0.827436079648673,458.0964,545.001755263158,506.0639,546.443833333333,535.790121428571,402.20075,85.2741,24.1770051770566,16.5380661193561,21.1767332524016,16.9131368607603,54.244357876534,415.45935,373.3843,390.10155,382.52275,383.192475,345.24425,500.73345,668.821825,611.7335,643.59935,669.75665,411.64575,2,76,119,135,168,4
"ZNF415",0.999968731884676,0.971010498304495,0.0484651772994965,0.996598937024825,0.671371638511375,0.562048477392708,0.991386920881102,0.293019486014629,0.87890165168678,0.986622995556182,0.835555553398991,0.486349892711602,0.931288426266719,0.745928353634238,0.825618845460692,149.63365,139.469356578947,107.395135294118,123.226688148148,117.472745238095,70.421125,29.42455,10.9097030911993,5.75960135134469,6.72422189061308,5.70312052700126,18.6790590744187,134.921375,44.499125,59.9716,64.31035,50.824175,53.7985,164.345925,197.42085,151.217,172.3481,167.510825,82.608675,2,76,119,135,168,4
"ZNF439",0.939894329709436,0.987996105211091,0.720280770054293,0.959252736215184,0.998025726803869,0.859145450797961,0.983296486249624,0.807813123738527,0.999774034762789,0.928861268872948,0.999999874090643,0.842516886354714,0.968941475815512,0.889886339232913,0.955452069060894,58.3904,99.8296184210526,86.8767966386555,95.9314851851852,88.9619732142857,61.730675,16.5786,7.38386487662872,4.99323436347794,5.83576786445787,4.85481318053665,24.4189131804078,50.1011,46.4108,40.3952,40.4809,42.4202,34.3776,66.6797,143.26905,118.29715,139.22085,119.48135,76.593025,2,76,119,135,168,4
"ZNF440",0.876049446222807,0.980308193903196,0.364179277442696,0.846846297228516,0.99968888895173,0.091236374606006,0.994745192620339,0.0320290308119664,0.892473287056967,0.0011294452914592,0.998952616983403,0.943812979747951,0.999296950268543,0.916394480324869,0.999998664590317,170.85855,306.994926315789,257.723669747899,314.272372592593,235.794948214286,227.239975,4.48225000000001,20.3133481339453,13.8251184383528,19.2205291286136,9.94544535910689,50.1548711480479,168.617425,191.767075,167.8361,164.01235,149.43915,175.972575,173.099675,378.254,303.7695,379.1325,296.473975,238.6564,2,76,119,135,168,4
"ZNF562",0.927167243160482,0.959926782814323,0.986525744978967,0.917219059502764,0.999994787632538,0.942889412296254,0.944702268749304,0.999187546499833,0.998886736844906,0.991412849385453,0.995300968566828,0.997029726003682,0.999730049832202,0.995559055549267,0.998949060384011,343.54505,457.851055263158,442.019890756303,460.919741481481,449.626839285714,417.88705,4.01594999999998,16.4142178303693,14.2132929203331,14.3745387335534,13.7393657791965,71.8960028334504,341.537075,340.27865,338.462,354.57795,350.603175,324.849875,345.553025,528.275475,550.92155,533.36285,531.060875,455.079025,2,76,119,135,168,4
"ZNF561",0.999751914835189,0.993460509168355,0.00067110861981412,0.999999994975618,0.808383696826528,0.0108040186469012,0.998695612697854,0.00617298888001372,0.928633640244693,0.0864871781238508,0.999849975860304,0.96213264611507,0.999314387187963,0.996751141479863,0.999996160354388,620.2323,663.321593421053,535.559284033613,625.122842222222,560.0790625,573.203425,162.9152,32.579299604318,15.6493903075955,20.5863057213842,13.4760101952003,79.1561850126316,538.7747,485.1291,410.0186,441.2598,447.655775,464.46395,701.6899,755.246175,597.4129,754.84565,654.99695,637.842075,2,76,119,135,168,4
"ZNF584",0.978484838994527,0.997302551109012,0.787184269585494,0.965283930297308,0.998703678063741,0.362335911232669,0.99299835537175,0.958652621815771,0.990132894564868,0.660478444178565,0.996826004228289,0.999949798293111,0.999981821465489,0.99955189971564,0.999999999083771,138.4478,172.868032894737,160.302153781513,176.640491851852,165.146085714286,165.9158,63.5349,7.61562208311112,6.02800915711699,6.26305539023591,4.64327548350034,25.1783011829631,106.68035,129.2241,108.6467,124.2217,127.169075,125.5415,170.21525,216.056675,202.1748,212.8484,199.429775,198.5666,2,76,119,135,168,4
"ZNF274",0.975411663320895,0.988892332262643,0.990433901997591,0.997012231955402,0.732511199101938,0.952076522196199,0.995386222519174,0.831198908295764,0.986810189441908,0.999780457077339,0.862853733779335,0.950448600011755,0.894266487260985,0.792589348496289,0.823722833727282,605.4757,500.984018421053,518.350703361345,539.775196296296,533.554011309524,412.8765,123.7684,19.1122029109895,19.5176532079818,16.788865579691,14.9067847273911,55.703969583699,543.5915,392.7729,356.8744,397.3524,382.605675,326.878425,667.3599,561.9201,670.54385,659.5235,669.1086,507.760725,2,76,119,135,168,4
"ZIK1",0.999988117023032,0.999981155646796,0.999999780050592,0.997957481394861,0.721990359453945,0.64783955533091,0.999996123755664,0.999983112577183,0.999788492404771,0.376282189149425,0.978945977189012,0.915180948863526,0.918683248178639,0.989453587785009,0.894157939836145,95.23055,86.6141434210526,85.8205445378151,70.7927422222222,88.3987232142857,46.101225,6.38035,8.16360863910982,7.16483144328922,6.12646957944623,6.71982414419795,27.8271419058017,92.040375,34.213725,24.6207,23.82305,25.4068,19.0218,98.420725,119.0156,119.3515,85.6816,121.96215,50.341575,2,76,119,135,168,4
"ZNF540",0.999994798577496,0.999999799721631,0.929248081261463,0.999042174080328,0.832334137886082,0.124817878799687,0.999999928610489,0.998822295045402,0.978196124081995,0.362636494568805,0.997573904916649,0.933665667526712,0.984264950816323,0.784822314564494,0.956848418985248,55.2558,60.538077631579,52.5186302521008,70.369637037037,57.4769446428571,32.96475,30.8656,4.63672979585473,4.84900963538198,5.31022673199609,4.75599485052967,10.6211317988009,39.823,30.665025,17.06005,30.77035,21.590325,23.7036,70.6886,82.7449,66.1944,95.9442,69.567975,36.4634,2,76,119,135,168,4
"ZNF570",0.927400797120526,0.976087168687031,0.877054266557733,0.981791637753919,0.750201630662778,0.999851108196433,0.977193647886921,0.822161404146773,0.999999907480788,0.999932183020139,0.999998659661846,0.65079090180417,0.829846449223927,0.858576873550055,0.833739193924257,37.54875,57.7135947368421,52.9796025210084,52.0457933333333,52.7777892857143,35.05715,7.06095,3.94836363501761,2.55720083072273,2.270047094007,2.26459430213385,12.7058409735116,34.018275,39.018725,35.0664,34.73535,32.074875,15.824775,41.079225,68.97095,64.0274,64.82295,65.284225,46.975325,2,76,119,135,168,4
"ZNF57",0.999979036151797,0.999998083193721,0.999533706189149,0.998207963645638,0.808147997387617,0.459850683912128,0.996374710348089,0.565592882238113,0.196154188542508,0.998440368575865,0.999999971325467,0.999984060545027,0.999999743578216,0.995384553698916,0.989852526179724,80.06325,91.4273210526316,87.0591529411765,108.041,112.45140297619,83.725975,14.73225,3.61406170673556,3.08146409765299,6.73587483003979,10.6805771792392,7.59165507837114,72.697125,69.01175,61.3323,67.05825,65.300625,70.720875,87.429375,105.090275,108.82755,126.57585,114.002675,95.507,2,76,119,135,168,4
"ZNF556",0.99997837310278,0.989196976148932,0.245306349735651,0.999924884751712,0.999889344347263,0.204161535465827,0.999593144000468,0.979787818910586,0.432585142791733,0.993503576434074,0.999999999996712,0.999913304038211,0.954975007621245,0.999674827105252,0.99816020579156,0,1.21504342105263,4.36075798319328,1.5532562962963,2.18642619047619,0.063525,0,0.484130130401508,1.37247390434856,0.583129000253889,0.701793226900576,0.063525,0,0,0,0,0,0,0,0.5914,0.9234,0.5534,0.51695,0.063525,2,76,119,135,168,4
"ZNF554",0.998968593457191,0.992534965005871,0.93454722252576,0.999623718222127,0.999165176462164,0.652566510537588,0.986267253151667,0.715938622154618,0.996891013616934,0.26469506459047,0.990821739104432,0.996616509543675,0.999931754690576,0.991344004794442,0.999998109164547,117.63035,105.222164473684,98.8975394957983,107.600105185185,96.2854446428571,93.8372,13.10075,4.48803225457524,3.81028503450098,4.65159455138762,3.38426131445971,15.5613556757865,111.079975,74.7189,68.0004,75.4102,68.938225,76.308675,124.180725,133.1475,121.93445,123.99075,119.229175,114.418575,2,76,119,135,168,4
"ZNF738",0.99995273577807,0.999946821052477,0.999999999638784,0.99970148597829,0.997656814876754,0.996455739720288,0.999507379291824,0.988853598406586,0.981659087055957,0.999963111273029,0.999999926433918,0.999966108368717,0.999959166115267,0.99955894276563,0.999161767003869,159.6721,198.953238157895,199.712797478992,216.431882962963,222.460814880952,172.648875,49.3871,20.914296082675,11.5638784269198,32.8278020747401,21.1262071241081,45.973284037913,134.97855,113.7466,126.8792,104.343,105.320725,108.605875,184.36565,227.15535,224.7233,229.6689,231.93055,217.8574,2,76,119,135,168,4
"ZNF596",0.999997813166354,0.998380861491157,0.669048401606928,0.999953477178793,0.631915468119336,0.00643793224745881,0.99962707544873,0.911130084956157,0.986813995390495,0.0217558619691974,0.937575897297782,0.71230319903521,0.915896003679921,0.416892163488472,0.853127139772627,53.1699,50.6146513157895,43.461331092437,57.8684340740741,46.0124273809524,26.7736,10.419,2.85912372358072,3.24357666494606,3.38596209832814,2.13090545221762,9.05354120671391,47.9604,31.793875,22.2514,32.2948,26.1113,14.703475,58.3794,69.264975,53.6991,72.97055,56.23535,35.557775,2,76,119,135,168,4
