"gene","p-adj-Recurred/Progressed-DiseaseFree","mean-DiseaseFree","mean-Recurred/Progressed","SEM-DiseaseFree","SEM-Recurred/Progressed","Q1-DiseaseFree","Q1-Recurred/Progressed","Q3-DiseaseFree","Q3-Recurred/Progressed","count-DiseaseFree","count-Recurred/Progressed"
"ZNF157",0.155561022500641,2.6470453815261,1.90791180555556,0.347401519772391,0.324860060804587,0,0,2.2001,1.8745,249,144
"ZNF182",0.860345342729502,114.30936746988,115.594891666667,3.58622243177668,7.3350165153566,74.6025,74.6719,137.9488,132.6256,249,144
"ZNF673",0.127502450442507,147.221646184739,172.306394444444,4.10059434934331,20.4185629460522,105.3719,105.8517,177.6316,185.28,249,144
"ZNF41",0.981999613947978,187.805184337349,188.193416666667,6.32432056232538,19.8077787376501,124.424,112.396325,234.7454,217.561575,249,144
"ZNF7",0.0768901458882314,468.287270281125,499.52588125,10.7030968414994,13.9222092777472,351.7266,384.472325,538.4938,573.312775,249,144
"ZNF214",0.0209031203985043,18.0008923694779,12.8255576388889,1.46964629321541,1.46638538207498,2.8257,2.4225,23.4941,16.15405,249,144
"ZNF215",0.701172944341336,36.7756630522088,35.1999138888889,2.47030781474816,3.29673498726209,8.1605,6.887975,58.4911,45.382275,249,144
"ZNF547",0.367860012046085,37.6048518072289,35.6874583333333,1.28975323862561,1.6875342814517,23.0484,22.59315,47.6558,43.2725,249,144
"ZNF773",0.601451483394698,85.8499895582329,83.4539479166667,2.8968971920829,3.35122602125043,51.4019,57.754975,113.0172,108.454475,249,144
"ZNF776",0.176648217728199,261.643809236948,245.642615277778,7.39696820068274,8.83221082082877,189.0048,184.50475,320.4659,311.844475,249,144
"ZNF256",0.64216697872513,77.4285815261044,74.6788284722222,3.61673528580958,4.61999895589212,34.097,27.817625,105.5944,108.661725,249,144
"ZNF599",0.237428733701351,62.6694389558233,58.6036131944444,2.04543270748317,2.81213723097738,40.239,39.106825,76.056,72.2335,249,144
"ZNF18",0.0573579572466523,221.049929718875,202.318947222222,6.82562811327279,5.25004642528553,157.2625,154.2378,256.7618,240.006625,249,144
"ZKSCAN2",0.0392341121635866,131.829077108434,117.103052083333,4.9537808039308,3.76791565329465,91.4584,86.8511,159.306,145.89045,249,144
"ZNF689",0.0828271721142347,132.563513253012,120.28298125,4.50575877262594,5.05123019476378,83.7592,79.61685,173.9341,157.383075,249,144
"ZNF19",0.0761117442561835,28.7124309236948,31.2990597222222,0.742644336802031,1.41804477521539,20.0517,19.468625,36.8415,38.261875,249,144
"ZNF230",0.881311936019283,76.9331220883534,76.1924006944444,2.24554219282282,5.24034341947538,51.4028,49.204825,96.1294,88.56205,249,144
"ZNF222",0.95081608281559,44.4011730923695,44.5941583333333,1.38102965755957,3.34916541663664,26.6532,28.8085,57.0366,53.97795,249,144
"ZNF221",0.918922771062593,10.6954907630522,10.6017701388889,0.508281965551156,0.831832649237507,5.2866,5.430275,14.1343,12.65685,249,144
"ZNF233",0.899202509377777,9.19458313253012,9.31043472222222,0.443549105454143,0.9258971217429,4.844,4.51355,11.7253,10.5705,249,144
"ZNF235",0.964609177391789,62.4703152610442,62.6873354166667,1.71805359239788,5.70431698738971,44.6565,38.264075,76.6303,70.485525,249,144
"ZNF208",0.0964619361904937,6.86428353413655,11.1536277777778,0.908105169570084,3.00116775362631,1.4588,1.90505,7.1502,9.31415,249,144
"ZNF714",0.650525448647352,118.609514859438,122.74806875,5.79367361151054,6.60977913548961,53.3477,67.4558,158.4634,169.7028,249,144
"ZNF394",0.283387266153244,500.195490361446,472.940204861111,17.1505120560603,15.2692819285434,370.6016,365.6776,571.3147,531.06145,249,144
"ZNF333",0.133573595236547,112.217975502008,104.779877083333,3.19748696297431,3.42816517534328,79.5247,78.630875,133.3333,130.114775,249,144
"ZNF382",0.133139357495225,10.2645843373494,8.89973541666667,0.606639645751678,0.566761657621262,4.5598,3.907,13.0772,12.0278,249,144
"ZNF577",0.788762391676611,56.4747767068273,55.3116340277778,2.53933439818455,3.64281670364847,30.2345,24.3981,74.0498,69.518075,249,144
"ZNF75A",0.218210337995477,226.809551807229,212.034042361111,7.51513630446883,8.90470472983929,143.3225,133.25615,279.8175,270.965825,249,144
"ZNF496",0.109004975341736,295.276694779116,270.801415277778,9.89777556011359,10.4115195063303,185.7671,177.08455,361.5608,334.474875,249,144
"ZNF2",0.465680453999074,103.097309236948,100.335740277778,2.43494067454854,2.6449738095131,79.0123,78.2721,124.4922,118.699875,249,144
"ZNF589",0.0412472135883659,286.386712851406,246.316294444444,12.5619396873648,13.7874127271511,157.5492,141.107675,360.0599,322.129325,249,144
"PRDM9",0.829885231448117,0.763720080321285,0.687277777777778,0.238215693587124,0.220993614577431,0,0,0,0.070675,249,144
"ZNF12",0.379221929281164,594.770887550201,616.007836805556,13.1722811866197,22.0876449375803,435.16,430.961575,710.051,747.1275,249,144
"ZNF202",0.926015668085275,217.745957831325,218.524186111111,5.30033294305984,6.10524537982397,156.25,163.45625,269.0917,268.644175,249,144
"ZNF3",0.982456389274288,516.67683373494,516.130440972222,14.6747787076888,20.5537371790438,378.5736,354.714875,600.5091,607.161575,249,144
"ZNF606",0.153389991539323,125.302246586345,112.20795,5.49295721445246,7.39502521598306,57.1765,43.071975,177.3289,160.6757,249,144
"ZNF91",0.88282867846147,138.639126104418,136.938245138889,6.95305318536575,9.24360531132337,59.1391,53.6605,190.3612,185.8646,249,144
"ZNF226",0.561905263243368,192.883489558233,200.121242361111,5.28345085942256,13.6230560800819,131.0145,122.948075,243.069,241.70985,249,144
"ZNF229",0.851946153317688,52.0302040160643,49.3421909722222,5.50180611070716,16.3738346513374,5.5854,5.276725,48.189,34.13445,249,144
"ZNF180",0.824691106445241,154.311651807229,157.866145833333,4.23325420975866,19.7920019822564,108.3995,98.642375,189.2088,158.945025,249,144
"ZNF641",0.323847220664816,151.131264658635,140.933914583333,6.48987155911491,7.63578337987431,81.8228,81.65935,197.2362,181.444475,249,144
"ZNF610",0.669516941841239,11.6790558232932,10.8839784722222,1.10334462007215,1.53358902986032,3.0535,2.51625,11.6533,11.40255,249,144
"ZNF528",0.880270181649775,108.846988353414,110.496722222222,6.560938369776,8.85737733102379,27.0191,23.140875,156.7561,190.622975,249,144
"ZNF701",0.43964628543194,45.8700642570281,42.6617194444444,2.42353523365393,3.49070963607308,18.2428,16.510875,60.5538,50.01775,249,144
"ZNF283",0.500181054741136,58.2718084337349,56.3605097222222,1.33840787424617,2.91972855411804,44.5339,41.1304,69.9941,62.761475,249,144
"ZNF558",0.119289298284609,330.374477108434,308.047433333333,8.91936672166653,10.758826084938,238.3421,230.5396,396.386,362.16335,249,144
"ZNF597",0.102065373751713,45.1334610441767,41.0794506944444,1.58755362044166,1.74464537950252,30.2725,27.818725,55.4995,55.221775,249,144
"ZNF30",0.604421049464731,46.8475891566265,45.4463493055556,1.56961328399129,2.29467961941415,29.1798,26.22135,60.9094,57.9226,249,144
"ZNF354A",0.159567948796982,249.645365461847,233.000135416667,7.38899499344191,8.83014334741844,164.8525,159.77175,309.921,266.866775,249,144
"ZNF764",0.600539078988487,158.649562248996,154.598719444444,5.19045505203943,4.76660512260558,117.4242,116.49305,174.7757,180.45805,249,144
"ZNF747",0.0245237857905265,209.764947791165,188.774143055556,6.45610496787335,4.97743688496859,155.5027,149.843325,244.5299,218.60165,249,144
"ZNF778",0.752915404639697,74.3206289156627,73.2557715277778,2.07336020287993,2.62747566815711,51.0539,54.597875,89.8659,87.87965,249,144
"ZNF212",0.689577342102665,442.313028915663,436.293455555556,9.21437353844658,11.7584716958156,343.631,336.11825,507.7337,526.257775,249,144
"ZNF282",0.466675479807565,1097.3112124498,1125.35615625,24.0800177252293,28.7710241654759,843.2874,896.4646,1285.6402,1357.1858,249,144
"ZNF160",0.412519483371804,316.237149799197,301.006370138889,10.8040175108473,15.7202794844662,203.6511,174.83945,423.3631,395.411175,249,144
"ZNF415",0.169500577396462,29.2574192771084,24.1838868055556,2.3868770082869,2.54072331026086,8.6064,6.168225,33.0619,27.903675,249,144
"ZNF439",0.787514337818085,34.9281232931727,33.9713979166667,2.04873330038042,3.03465969933128,15.9701,11.428925,38.5371,39.2448,249,144
"ZNF440",0.717070590002443,346.817999598394,339.449150694444,12.1927596689548,16.4164333261492,225.3107,224.397875,427.2218,402.644125,249,144
"ZNF562",0.0873462020915137,633.249578714859,589.136050694444,16.0776275010689,19.301737170941,459.5241,421.991825,786.3088,743.005,249,144
"ZNF561",0.452366114637511,685.398733333333,664.602285416667,16.9732877098458,21.4516718963285,508.0353,500.925775,807.3573,793.32275,249,144
"ZNF584",0.063484178594603,239.184969477912,222.179046527778,5.81708766800537,6.57075233939059,176.833,171.65475,280.2344,248.26365,249,144
"ZNF274",0.14993976406235,428.296610843374,400.785790277778,11.9750940055383,14.1424661416347,301.5205,277.334975,531.3066,520.159925,249,144
"ZIK1",0.0528502483505525,30.9927453815261,23.9883402777778,2.40338006642787,2.28339485974847,10.9612,10.372775,32.3496,25.379975,249,144
"ZNF540",0.14142608711991,17.408559437751,15.0160305555556,1.00991218500496,1.22835797398898,7.0866,6.8993,23.9112,17.7341,249,144
"ZNF570",0.0666088321699123,32.051118875502,27.2871180555556,1.68391734793356,1.76549481406691,11.102,10.64065,48.1438,38.427,249,144
"ZNF57",0.643725049510264,155.839626907631,151.9927125,5.04506894703007,6.58333003776502,105.9925,106.0047,188.6404,175.02385,249,144
"ZNF556",0.530839528982038,21.0875036144578,22.81960625,1.72997345403463,2.05766235780553,2.6161,3.616075,28.9855,34.600975,249,144
"ZNF554",0.0607697119324039,87.4260401606426,77.6493868055556,3.36316355597733,3.59180903760942,51.4837,42.922125,113.0479,99.509125,249,144
"ZNF738",0.764958262900491,90.9393759036145,93.6763645833333,5.82136060452184,6.58462088889405,36.6779,43.0932,104.7745,113.5687,249,144
"ZNF596",0.143678005556581,37.5438261044177,33.9009402777778,1.55644573532861,1.85595853906334,21.8834,18.461025,46.0526,42.832475,249,144
"ZNF621",0.60874547821283,322.161944578313,314.533972222222,9.35611119794824,11.0272373368266,221.5731,225.01995,379.6971,387.032025,249,144
"ZNF680",0.259388205214116,125.802179919679,136.078563888889,5.53287707517285,7.18365833836924,74.9452,76.921775,157.5,180.7492,249,144
"ZNF483",0.564975822456099,7.93223293172691,7.4421375,0.504035266803679,0.701798892334222,2.5699,2.3648,10.665,9.77765,249,144
"ZNF417",0.516223554553911,97.4579546184739,94.1696875,3.02607766437647,4.11177915925269,64.0937,60.48575,125,118.307525,249,144
"ZNF791",0.0245107887998312,189.564179518072,169.930275,5.62406149236227,6.01295713427633,128.8493,120.313775,256.7439,221.5908,249,144
"ZNF519",0.134116008836255,38.5027859437751,32.9604493055556,2.52238631287345,2.12932134824248,16.5746,17.685475,46.4217,41.62575,249,144
"ZNF25",0.485368310265614,137.937001606426,143.543916666667,4.1468049326705,7.75259253116983,92.5153,90.12525,169.126,178.5075,249,144
"ZNF77",0.684795218913219,83.3363714859438,85.3754375,2.8952910438947,4.30228206598274,52.5858,51.208575,103.2702,102.437025,249,144
"ZNF169",0.656139007108283,47.1418887550201,46.0323604166667,1.46348811832743,2.07803997331235,29.6935,29.027325,59.9613,57.51655,249,144
"ZNF613",0.584370617207601,76.2795586345381,73.9328708333333,2.52997177713767,3.55466673467453,49.6355,47.47425,99.3068,96.074325,249,144
"ZNF404",0.121871933115634,16.9436289156627,20.0476909722222,0.948969805107873,2.06015658388559,7.3333,8.063525,21.619,23.6068,249,144
"ZNF135",0.268780931951199,22.9557610441767,18.8211027777778,2.52319408608078,2.24851458363526,6.1486,5.88805,22.3881,20.6596,249,144
"ZNF620",0.0820507815406869,22.4881449799197,17.7596243055556,1.8191542809814,1.67926254447489,7.341,7.091175,23.2722,19.95485,249,144
"ZNF619",0.154848145464334,41.7320228915663,38.1005430555556,1.60229143604954,1.88307896324037,24.477,22.35045,53.5609,47.150825,249,144
"ZNF354C",0.0100462659231665,27.4097578313253,20.2599486111111,1.85010627346289,1.72321235493625,5.8519,5.230125,41.087,29.109175,249,144
"ZNF114",0.0704105909886519,100.179231726908,127.328897916667,9.02400209065239,11.9902829863076,18.8413,34.134475,128.6118,160.38805,249,144
"ZNF454",0.294881514129864,5.45344779116466,4.65225416666667,0.49186073162897,0.534149158630227,1.3333,1.325725,6.0586,5.377675,249,144
"ZNF543",0.588834153311771,119.167223694779,116.490076388889,2.98213466023681,3.96961200839002,83.253,82.51265,147.7182,140.117625,249,144
"ZNF354B",0.438871785800993,79.0255955823293,75.4093284722222,3.04816461892609,3.14115315151305,46.5465,49.065525,99.0248,93.851375,249,144
"ZNF223",0.84600818797465,60.8272313253012,60.0898527777778,2.0255738605773,3.55465660070033,37.3925,34.95725,80.0314,72.380475,249,144
"ZNF713",0.943707812867194,36.5778333333333,36.2869895833333,2.63132893343835,2.93098243256946,15.0725,15.628525,41.8305,44.812925,249,144
"ZNF552",0.373885734612327,142.104492771084,134.468227777778,4.94304918654326,7.3616728847715,96,80.3913,162.037,167.64705,249,144
"ZNF154",0.762917688554577,13.5778654618474,13.1914701388889,0.768911608098221,1.03225378057752,6.1074,5.405375,17.1544,16.74515,249,144
"ZNF571",0.150136222329106,43.4889550200803,39.2798548611111,1.79414911401558,2.26043642199865,22.6324,18.192575,59.7778,58.095,249,144
"ZNF443",0.311870447415871,53.1757020080321,49.2204576388889,2.43856242115186,2.93218201258992,26.9953,27.841225,68.5185,63.477375,249,144
"ZNF792",0.775152445679872,70.1044694779116,68.8398777777778,2.49252393189674,3.90862362202805,41.8991,37.283325,91.6597,91.002225,249,144
"ZFP82",0.047777305936248,30.1408947791165,23.9677951388889,2.1425072103157,1.72597712003164,9.7324,7.671875,38.9376,31.8436,249,144
"ZNF707",0.132319753943086,339.26270562249,362.820590972222,9.40673398949085,12.5432606262359,234.375,257.57595,412.9794,429.51565,249,144
"ZNF746",0.0633197297778151,461.406724096386,497.871318055556,11.1574714781735,17.0561182934355,359.074,381.440325,529.3959,545.94625,249,144
"ZNF678",0.239174006644335,30.4352112449799,28.0119708333333,1.30079938739756,1.4986390718692,15.5378,14.87125,39.8762,37.421225,249,144
"HKR1",0.100801330707927,324.743186345382,296.447589583333,10.5092644374306,13.4703106891339,209.7678,184.25105,423.0489,401.5395,249,144
"ZNF101",0.524179991937861,119.110018072289,115.930736805556,3.16137436685689,3.62177533571827,87.7514,84.126775,139.763,135.705075,249,144
"ZNF716",0.283944376770123,0.625899598393574,0.281098611111111,0.239907521357215,0.0793622168030337,0,0,0,0,249,144
"ZNF708",0.465924698280834,68.9819228915663,72.6291305555555,2.76874533756544,4.50263022788503,35.8491,37.5206,92.8778,94.17465,249,144
"ZNF721",0.168506435622555,308.638644578313,288.53588125,9.04989076360796,11.0563403828035,221.8856,210.5058,369.8475,348.469125,249,144
"ZNF662",0.00853480164680243,56.0391140562249,37.0864298611111,4.66887233303008,4.86599067873004,14.7755,10.045225,68.3206,44.65205,249,144
"ZNF320",0.694769826596601,196.530269477912,189.697363194444,10.6315276962097,13.6230072806771,59.1597,58.1616,295.6731,271.624475,249,144
"ZNF530",0.910562711759808,72.6536815261044,73.1102583333333,2.301285452935,3.56411709703957,46.0194,44.70155,94.1493,90.31755,249,144
"ZFP1",0.0781451151486077,183.817676305221,195.632654166667,3.66363573983747,6.10522948540009,145.9774,144.2241,213.7828,233.22555,249,144
"KRBA2",0.37890517815913,33.5193453815261,31.3870965277778,1.47365590891811,1.90717141235463,14.5455,14.649775,49.6984,42.60825,249,144
"ZNF93",0.242496697405123,31.8984742971888,36.9079027777778,2.46003915472144,3.68514787099269,9.0247,7.64605,41.621,44.46905,249,144
"ZFP90",0.0260343167302275,453.158856626506,492.437128472222,9.93463207699309,15.47447686573,349.3231,362.50465,537.7461,585.625125,249,144
"ZNF479",0.452719096366405,0.119095180722892,0.0671791666666667,0.0514192502831976,0.0183303755527543,0,0,0,0,249,144
"ZNF445",0.106527634344679,358.096296787149,331.664929861111,10.0464628913501,12.6406133989953,243.3064,236.777025,438.1305,398.387725,249,144
"ZNF74",0.155201621248853,279.657224899598,304.723997916667,8.05419509257917,18.4978284008371,188.9428,198.255075,335.1186,364.506375,249,144
"ZNF829",0.0766572682535457,7.55725903614458,5.52700972222222,0.740675012925171,0.788049954410374,1.0457,0.89735,8.3123,7.202275,249,144
"ZNF267",0.857282400263426,446.13823935743,449.3809875,11.0662397810938,13.9749235832672,333.674,325.987825,525.7434,526.9308,249,144
"ZNF566",0.0358320652531944,92.6016526104418,80.72901875,3.44495927935325,4.41176093572453,53.7301,45.561925,120.3762,99.5043,249,144
"ZNF224",0.88445436162715,135.334183935743,134.251826388889,3.87741570811993,7.13343378746006,93.6798,86.016525,164.9587,155.1189,249,144
"ZNF529",0.0793121161473739,155.61531124498,140.233715277778,5.41527486744804,6.66984343246364,99.4151,94.453725,191.8997,180.764875,249,144
"ZNF284",0.742549667176005,29.7400791164659,28.9687368055556,1.21922366280216,2.25419818644633,17.7289,16.259775,37.6843,35.248925,249,144
"ZNF749",0.00847539338873937,73.0250578313253,64.5623583333333,2.05760851182218,2.24175842412996,49.0741,44.2462,90.2384,81.682325,249,144
"ZNF17",0.0263948537973927,123.433155823293,113.871739583333,2.62309489860649,3.35386277526773,95.3347,89.468475,144.8999,137.247525,249,144
"ZNF555",0.0461485963113952,59.4707393574297,64.6926798611111,1.50465549805324,2.23965179648043,44.0175,48.406175,73.4426,74.443525,249,144
"ZNF75D",0.467546890331566,208.264489959839,200.561502777778,6.45965711955661,8.32209583209811,149.0069,143.17965,242.4198,229.28035,249,144
"ZNF197",0.34284966074172,254.02755502008,261.756820138889,4.84689992601986,6.65573658415709,202.925,206.1911,292.2596,306.132375,249,144
"ZNF732",0.0561588951808322,6.73071044176707,4.33213680555556,0.862240872006697,0.697770260937024,0.5692,0.577175,5.2632,3.18605,249,144
"ZNF546",0.0761583242027628,25.7789140562249,22.4114645833333,1.15298570388175,1.49220455009606,12.8773,11.1063,33.3187,27.68845,249,144
"ZNF286A",0.880135072883513,274.109698393574,276.158432638889,7.92059726521383,11.454702156587,191.6407,183.0258,328.9678,323.84025,249,144
"ZKSCAN4",0.62821168322245,101.831737751004,103.708884722222,2.24983307997478,3.28814639352905,75.7367,77.234725,122.389,124.607175,249,144
"ZNF643",0.385853458878608,42.9966337349398,40.6784673611111,1.70056285127449,1.91842736587547,26.5393,24.0241,54.0541,50.87345,249,144
"ZNF642",0.482452738370106,93.0456983935743,90.3904840277778,2.37005822313408,2.80467607791032,69.5696,70.6559,109.9707,107.46525,249,144
"ZNF490",0.0157781523980676,171.310972690763,156.655945138889,3.82841830612949,4.39750995990933,124.6741,117.972925,208.7979,186.00755,249,144
"ZNF626",0.284970498629783,37.5018831325301,32.7971173611111,2.66970558835401,3.47512334347311,10.9308,8.758275,45.1394,38.124775,249,144
