"gene","p-adj-N1-N0","p-adj-N2-N0","p-adj-N2-N1","p-adj-N3-N0","p-adj-N3-N1","p-adj-N3-N2","p-adj-NX-N0","p-adj-NX-N1","p-adj-NX-N2","p-adj-NX-N3","mean-N0","mean-N1","mean-N2","mean-N3","mean-NX","SEM-N0","SEM-N1","SEM-N2","SEM-N3","SEM-NX","Q1-N0","Q1-N1","Q1-N2","Q1-N3","Q1-NX","Q3-N0","Q3-N1","Q3-N2","Q3-N3","Q3-NX","count-N0","count-N1","count-N2","count-N3","count-NX"
"ZNF473",0.988871987312832,0.00967368342072661,0.264162362133461,0.0220205596142895,0.0485164537634267,0.254604380341653,0.999999996538443,0.999182254058316,0.661451963837266,0.0878238770538193,257.439697540984,264.679125301205,296.57846993865,378.3903,257.119894444444,6.74304283052408,13.9859518816189,10.2175170509983,60.410192573715,14.9610766009701,191.92395,181.8048,205.8862,259.9055,221.7287,307.975775,331.53665,371.9407,426.4228,284.9377,244,83,163,9,18
"ZNF614",0.965194143913859,0.999999791577433,0.975603511091587,0.999997534876333,0.998377062948789,0.999995682539896,0.999999377899831,0.996422125238232,0.999998261052911,0.99999993195951,158.701719262295,169.28423253012,159.098193865031,156.234011111111,157.4434,7.44739223661428,16.1051570250233,10.1160991050407,46.3590674503724,31.4720229621277,70.4553,81.94255,67.41615,63.202,81.896675,213.99775,219.2468,210.6241,232.463,185.58815,244,83,163,9,18
"POGK",0.828999594161444,0.991056592058948,0.966135043516597,0.875271193487733,0.688117273249196,0.816463047098414,0.874724542375739,0.995490468420085,0.943451993026619,0.650359211810689,1398.32720819672,1299.48988072289,1364.32148527607,1636.97263333333,1226.36946111111,59.6682636443492,56.3598135910583,38.7755741099366,150.924474562552,112.646202078217,1046.609525,944.1453,1066.55995,1312.8269,920.815175,1527.466025,1541.34505,1553.8692,2001.9249,1669.8315,244,83,163,9,18
"ZNF514",0.124372994371066,0.923714159057883,0.0362528733908161,0.954373257607307,0.999797616424554,0.878716125197158,0.989371911162561,0.953901569228287,0.929223399201168,0.998139549426986,136.032842213115,112.133651807229,142.62554601227,116.954355555556,126.790672222222,5.02575185112984,7.4443554960295,6.78841160470435,21.9910006742159,17.1021312204347,79.867,65.58635,88.4703,56.1232,93.9711,161.25665,134.7524,168.51305,170.3412,165.130775,244,83,163,9,18
"ZNF300",0.999982971390793,0.0011312866329094,0.0398246285283512,0.854720346060745,0.88327742935748,0.999878490344183,0.999622945274197,0.99990056321244,0.641309891478492,0.953909319981663,85.8370934426229,86.8684963855422,120.015529447853,115.465244444444,90.15395,4.5814078163843,10.1210784653296,8.35889983325069,22.6097016341689,14.802494698729,36.072325,35.3,45.4696,70.2599,41.396125,116.651375,102.36125,173.29615,141.8823,150.3069,244,83,163,9,18
"RBAK",0.554333568044892,0.889714807861289,0.94779491246721,0.62467161338146,0.314913905512372,0.457173996719474,0.984742854407236,0.731948487976775,0.900234312795543,0.913402666049133,561.344620081967,518.879109638554,540.822144171779,666.672711111111,589.692822222222,13.8770405583774,26.9977883466265,15.4823308265934,59.9213023831013,80.9729481266205,411.558725,348.15765,405.5739,595.6563,373.3263,661.9811,605.98335,650.3083,759.5697,671.381075,244,83,163,9,18
"ZNF92",0.713584271879574,0.404299721272307,0.0913636111984661,0.423897960771514,0.213531416543002,0.759604847375646,0.993432809951815,0.849418719475696,0.998258736425123,0.764930264360207,152.443492622951,139.92286626506,166.24604601227,197.902433333333,160.457455555556,4.95004571949865,8.41628901653188,6.26456021969114,28.2541463923734,16.5493752975344,102.522125,89.06205,116.04695,126.564,108.923775,186.199325,176.80565,196.3127,247.8632,206.34145,244,83,163,9,18
"ZNF157",0.645840131077585,0.0310163489158379,0.901264771026717,0.980220560843641,0.999998781242935,0.998223979517851,0.992231590762889,0.814981723908918,0.487424804311153,0.949102183646482,1.64057663934426,2.42590602409639,2.96531411042945,2.50197777777778,1.15685555555556,0.21102448346631,0.624053497238076,0.432736853410577,1.16742465088494,0.417117949277294,0,0,0,0.5974,0,1.7842,1.42565,3.567,2.6997,1.65155,244,83,163,9,18
"ZNF182",0.985726815374377,0.00864665247690177,0.0255020728469396,0.572481788257751,0.482935997111871,0.988017925087884,0.999999880050557,0.998696723146635,0.676400720824969,0.74042688869294,105.988645081967,101.764185542169,127.587744171779,138.454466666667,106.412516666667,3.13526191351518,6.07195479452291,6.86972094035329,14.8880070823708,9.42399647366084,72.242525,66.566,83.648,103.3927,85.88475,128.578,121.2741,152.8375,174.5301,133.633675,244,83,163,9,18
"ZNF673",0.984012016059945,0.0964349981155201,0.127267624210444,0.999939114300172,0.997818714669944,0.974119664682662,0.997548048538106,0.999998945521515,0.671655343146065,0.998193155433905,144.634179918033,135.12653253012,179.929231288344,150.750511111111,133.429716666667,4.19201496282038,6.14898427594929,18.1987621558316,20.7323654169061,12.3016752906538,98.534375,94.45215,113.6564,114.098,104.13645,171.336275,162.68095,192,192.5759,169.112875,244,83,163,9,18
"ZNF41",0.99973080321273,0.16304169542522,0.338332376477542,0.851153028558948,0.834959366428037,0.997266792269665,0.927478198675098,0.962749310374654,0.426616182717746,0.676527973465626,173.064560245902,169.623856626506,206.165109202454,222.866822222222,144.294488888889,4.63788026913611,11.0608172159045,18.0308724995558,26.229972661065,16.2310338746426,121.722925,109.3693,130.78205,178.1147,100.59465,219.8832,215.8731,228.47575,301.8018,186.554925,244,83,163,9,18
"ZNF7",0.807345271142153,0.859798169042308,0.998403790741339,0.357708938609335,0.646166772076981,0.549291814147469,0.22919116158347,0.615367046488455,0.469519093779172,0.998743431218762,465.098570491803,488.683839759036,482.022455828221,570.022833333333,551.047894444444,10.7706081555729,20.6714160400999,12.0937592715767,68.8791935269542,45.3384228741869,346.34735,361.6282,368.722,469.092,450.8896,548.842225,570.2239,544.54915,761.7657,638.314825,244,83,163,9,18
"ZNF214",0.997230094786835,0.996286479344246,0.976616352298129,0.947933160836897,0.919978939816735,0.971444757389328,0.727739650309232,0.855094323382063,0.648834297660336,0.657320660035178,15.2766032786885,14.4268409638554,16.0061110429448,20.2411,9.25891111111111,1.27821985700432,2.2337704456761,1.58979888351531,5.88129793842784,2.54997858190273,2.67425,2.3338,2.86515,4.07,2.385325,21.50055,16.06575,21.15435,29.5784,10.86855,244,83,163,9,18
"ZNF215",0.736301476585534,0.991953264514536,0.923737721993766,0.999853094111843,0.9984701089613,0.999999871908851,0.810794250951999,0.993087415419131,0.899513276570255,0.985311933461377,38.6230360655738,32.5342662650602,36.8682263803681,36.5015333333333,28.1996055555556,2.6152846945455,3.82254583342302,3.07761295960823,12.0802517355807,7.38892754120523,7.944525,4.733,7.45215,7.7006,5.845,55.812325,45.31435,54.77605,41.2186,33.233775,244,83,163,9,18
"ZNF547",0.00771073891951801,0.975808591719552,0.053819925157817,0.915165484217327,0.994993530417111,0.963671068862231,0.903825746341299,0.100385537945586,0.80193210777555,0.732271230030666,37.0258762295082,28.6436096385542,35.8405319018405,31.3538555555556,41.2637111111111,1.35329553796052,1.51990227385919,1.5844017941236,7.12686221779401,3.74811428385386,22.7558,18.1632,21.4448,9.869,29.283225,46.36605,37.14735,46.3943,46.1213,56.6895,244,83,163,9,18
"ZNF773",0.995748604919686,0.370083292315702,0.854426469358862,0.99942968191375,0.999989942396049,0.997967654502785,0.89513317507402,0.839807018705043,0.48151581132299,0.949883391288956,89.3543356557377,87.2336180722892,81.2349122699386,85.9620777777778,99.1626722222222,2.74715894950278,4.5917445040737,3.73497222699674,17.6809497175144,9.45471379000801,62.04725,62.71225,45.6363,64.5646,72.3611,114.0411,112.29385,103.854,102.5641,127.369525,244,83,163,9,18
"ZNF776",0.999995191745434,0.864330548103557,0.962533711349568,0.99668555393887,0.997825027240422,0.99999705926655,0.896244642696508,0.92637515180658,0.988498102163079,0.999186549225353,261.281868852459,260.321128915663,250.235929447853,247.946744444444,236.741233333333,6.68484826242439,14.0876583620553,8.78933921670616,37.4476898489306,26.6671630855179,200.9373,194.5053,183.53565,197.6059,178.26995,314.96475,323.7117,316.6507,312.2792,293.140025,244,83,163,9,18
"ZNF256",0.916745849044444,0.94255842544277,0.651520302507074,0.624332659847179,0.456658893048361,0.768747275806941,0.989039576684557,0.999999431444889,0.935846298182586,0.591225346154544,74.5748737704918,68.5997144578313,78.843490797546,101.160877777778,68.0234944444444,3.46092801040219,5.22242276045984,4.84342848604653,20.5192240271422,12.0317023750342,31.938225,34.228,31.23105,47.1924,19.576975,104.4287,93.41255,110.67225,157.3818,101.031025,244,83,163,9,18
"ZNF599",0.999996954831615,0.0566317354993995,0.286311594314506,0.994686969343285,0.994218257702935,0.757257430523455,0.756515072391866,0.780512835650407,0.157256516222504,0.995499108558447,58.7707618852459,59.018756626506,67.5505349693252,54.4112,49.3883222222222,1.82723803916821,4.16385926040306,2.73328585163639,8.28857007301487,6.84375398151103,38.821325,35.59405,44.6399,33.8958,38.551475,73.1827,69.65805,79.24255,54.9855,55.64385,244,83,163,9,18
"ZNF18",0.156693670710218,0.616934301131328,0.819287534423037,0.547288212343088,0.966160013099967,0.810646510310491,0.969339806525415,0.986111416724359,0.99999887486455,0.901580941334992,222.447956147541,196.211290361446,209.403905521472,175.377033333333,208.337733333333,6.74654393195335,8.46296522178511,6.04214609536302,16.9151591235167,14.9845561500975,162.0133,143.2632,155.44185,133.8395,161.202575,254.39095,224.1216,256.28505,200.7168,263.4767,244,83,163,9,18
"ZKSCAN2",0.827964777393699,0.556717661156977,0.999923653745775,0.969794550480233,0.857800008837749,0.820515999186847,0.49937218579048,0.862454127913841,0.87432533795344,0.574893781777449,133.203600819672,124.367193975904,123.164693865031,147.3122,107.546327777778,5.05547007891044,5.87253126578862,3.82890914239029,28.6441814902938,7.3410813509564,93.212325,81.14075,88.75235,94.3215,89.073875,159.1329,155.7023,154.13375,152.2675,120.65045,244,83,163,9,18
"ZNF689",0.997260428760574,0.999998343941293,0.998701944089904,0.217918757104196,0.196383318257264,0.219216981394337,0.330661358931467,0.498140846419565,0.360022096051017,0.0339142102498619,129.936204508197,127.228,129.602465644172,175.376944444444,100.8177,4.15169584005777,7.20741068547694,4.83448757465101,21.277859267761,11.232807493732,85.214675,84.1644,85.56475,141.5771,67.682875,166.768325,166.5711,167.5257,210.4192,125.343675,244,83,163,9,18
"ZNF19",0.934549259008492,0.964066230856218,0.999224738835137,0.586639156769472,0.434616248664288,0.468112588563937,0.99985475776569,0.999329702434379,0.999962625982757,0.683692164129701,29.6764967213115,28.3206060240964,28.7658398773006,36.4183333333333,29.1480333333333,0.885525963939964,1.47417606446353,1.04035308088957,6.652551423368,2.01075221838134,19.394925,18.8557,20.0632,27.4302,22.339725,37.668775,36.9985,36.2447,43.5717,36.5686,244,83,163,9,18
"ZNF230",0.992246580143086,0.00216992493460533,0.126471003063607,0.466995748705657,0.605021362467731,0.983172936449968,0.999890769439978,0.99999268284971,0.651491123968884,0.702508055349155,68.4883221311475,70.9054108433735,84.7130901840491,92.7084444444445,70.0573055555556,1.76140701835374,3.82407149561131,4.94135783845782,13.4772562968456,7.63402479016333,48.145075,49.62885,52.46665,65.9367,50.901475,83.066425,80.6105,103.48565,124.4621,88.46815,244,83,163,9,18
"ZNF222",0.969623739033315,0.157795269822075,0.804932668069447,0.480579043412805,0.663395525866063,0.879662044157351,0.999996656955859,0.996098383017978,0.862600146274109,0.634389803771537,41.0697893442623,43.2957554216867,47.4103901840491,56.3489555555556,40.6512555555556,1.21699710180939,2.24369619359997,3.10133121964585,11.2367382883003,4.66315829070787,25.886775,29.55555,29.0843,39.4658,27.197275,54.34125,54.61065,57.49285,55.3647,56.901625,244,83,163,9,18
"ZNF221",0.973759472256754,0.849067796412565,0.999725284796116,0.822605125641347,0.926541487763704,0.941885813687732,0.899095774321829,0.786755402568336,0.696313419237628,0.612894673207681,10.0506504098361,10.7103036144578,10.9257018404908,13.1456888888889,8.1874,0.475358229755201,0.856085224092399,0.809124130857658,2.51088119101666,1.94317188291102,5.26235,6.01205,5.1531,6.5711,3.4574,13.371475,13.60815,13.39035,16.4979,9.849025,244,83,163,9,18
"ZNF233",0.995261911874537,0.926784345996371,0.866945889167443,0.999600599801236,0.997154859327303,0.999999614347559,0.999999986538602,0.999616759368293,0.997847544097563,0.99984635332157,8.85521229508197,8.4438734939759,9.54337484662577,9.4399,8.88711111111111,0.439630201482151,0.780002780488659,0.852997997079444,2.69988557473584,1.35018759023192,4.76975,4.3412,4.5632,4.0557,5.992725,10.7706,10.89825,11.55,14.7892,10.04115,244,83,163,9,18
"ZNF235",0.94079245503626,0.151577535111816,0.858070037748565,0.845823924534215,0.954058520892114,0.997222430183009,0.999910683634974,0.999256292057724,0.933004871603581,0.940703646766512,55.973156147541,60.0532385542169,65.6871754601227,70.5359888888889,57.4218222222222,1.46090102803204,3.36689452347856,5.08796050097726,9.53584272280182,5.96461308264478,38.705025,40.8773,42.654,42.3484,38.295475,68.76185,68.36375,75.9788,79.6759,68.864875,244,83,163,9,18
"ZNF208",0.769960586819052,0.968557146264199,0.971786738306163,0.998628161501426,0.999884029544097,0.999985165854714,0.790654614153873,0.98820071026854,0.91444465765147,0.992067254679554,9.97640778688525,6.44984457831325,8.43901717791411,7.70682222222222,3.41603888888889,1.97539959302482,0.841753064664823,1.40588349500766,3.4410886028979,0.579922620155961,1.6272,1.75515,1.6179,2.4062,1.835625,7.48815,7.6031,8.1133,8.7874,4.982175,244,83,163,9,18
"ZNF714",0.38359686106813,0.991316342370477,0.257128118500674,0.763683088991369,0.382772111789018,0.839257277054424,0.445418787872263,0.954494280675976,0.352059573725908,0.273895582119267,119.974946311475,100.867353012048,123.833670552147,153.680311111111,85.3422722222222,5.21791323358416,7.70238744147014,7.30786968540206,44.9026290347837,14.1349582081171,58.70495,53.6846,60.19615,76.9971,45.46085,160.161175,134.7445,163.8516,172.1722,109.818275,244,83,163,9,18
"ZNF394",0.621019273646946,0.90730248411201,0.961611901005789,0.999999935046898,0.98841690691408,0.999329569582942,0.959791416470044,0.671077764553036,0.842380994811886,0.992948264583216,504.828340573771,461.83271686747,483.685931288344,502.946233333333,544.926133333333,17.9873375873148,17.3707122030468,16.8495214821073,76.9115644693126,31.0363556014945,379.668725,356.98235,364.76785,404.4205,460.84555,556.211425,537.9092,541.19585,462.5196,604.335675,244,83,163,9,18
"ZNF333",0.91557876877406,0.896264446029469,0.579366883910434,0.851746599059691,0.702690247612488,0.948803120100066,0.305587619541426,0.632015022636276,0.159900495224349,0.272631742062065,107.729079918033,102.463801204819,112.188918404908,124.458266666667,84.7434444444444,3.28613471178974,5.01416618754,3.70887036606392,18.8967128551576,8.86463100317395,76.314675,76.7754,81.72075,86.1405,60.62455,125.5031,129.81255,134.2402,149.9403,100.895475,244,83,163,9,18
"ZNF382",0.617607077579771,0.936076922117956,0.944840366378055,0.999999623485044,0.989325295992613,0.999675951632295,0.989708360908636,0.786950789255396,0.935319617745316,0.997913365828548,8.98667704918033,10.5272024096386,9.66305766871166,9.09093333333333,7.99667777777778,0.495915973149148,1.21046063779125,0.659542823790552,2.27701342289754,1.91159520724869,3.703925,3.9548,4.4934,3.5035,4.531175,11.287025,12.93265,12.49605,14.1951,9.539675,244,83,163,9,18
"ZNF577",0.964133289500243,0.850257828516596,0.999927829456779,0.919627279720104,0.979673353854414,0.984355075283492,0.999559353746068,0.999943247468268,0.999610504653466,0.979604631950628,51.9254532786885,55.4206903614458,56.168909202454,63.6847111111111,54.0624333333333,2.54233084431091,5.14239290762741,3.1912601462271,19.2587285317914,8.55534127195067,26.376475,26.31275,26.51385,28.0522,27.473075,65.4846,66.93245,72.79895,69.5696,72.1458,244,83,163,9,18
"ZNF75A",0.993233056131811,0.349690525274604,0.862783922620889,0.832124868612684,0.91082005303979,0.98776882724221,0.785066860983011,0.909968414566677,0.995986298896905,0.999706821814843,207.692420901639,213.928208433735,229.270248466258,248.902411111111,239.913977777778,7.59569675571143,11.7406487501753,9.0284037506637,38.7342335309494,27.7114688317204,130.952325,127.5747,136.72745,201.7017,163.99005,258.978725,273.4844,291.9984,288.7739,292.83115,244,83,163,9,18
"ZNF496",0.901834104811629,0.981821772305579,0.993347675692314,0.45588907492052,0.697187512891582,0.570124837554189,0.067461577790447,0.0318230788493079,0.0415157916875595,0.0269417446834939,287.284439754098,303.909124096386,295.506713496932,370.745488888889,192.691511111111,8.76969945101477,19.5382161382957,11.987572627144,38.7316335454247,17.0808117484678,187.6649,195.36245,192.4573,288.2579,145.150175,346.0521,377.35675,358.00615,386.8869,226.98535,244,83,163,9,18
"ZNF2",0.330954062865935,0.16917981882254,0.00557669530507499,0.541991668493574,0.196133290786781,0.911609245472125,0.99999999487727,0.894606502246307,0.888546408740708,0.702958693311082,99.564762704918,91.3737614457831,107.321913496933,117.422366666667,99.4620166666667,2.35068809374839,2.92753213654922,2.72788174206403,6.87584887979497,7.6388838452524,78.596575,72.6526,84.31605,107.3147,81.219,117.575425,105.2055,127.9065,131.3921,113.70195,244,83,163,9,18
"ZNF589",0.946745525842279,0.937204533107049,0.702989320012986,0.114416737472264,0.0720932600321691,0.197238508673909,0.998760004123603,0.971933512880918,0.999998904398896,0.352157926466187,253.880887704918,237.292212048193,267.727246625767,397.9558,265.676733333333,10.6224219748977,18.7676303844965,14.3640207391242,125.205759521942,27.2421039563893,144.2681,127.6302,150.6623,158.6802,178.372825,311.97375,306.5925,328.5876,413.4393,317.896175,244,83,163,9,18
"PRDM9",0.913575589046249,0.999991766695773,0.910477959532244,0.0115277289922086,0.0058266430772218,0.013594506041517,0.988135699949133,0.999999090178457,0.985861091786898,0.0251664073482235,0.664043032786885,0.337159036144578,0.687715950920245,3.96788888888889,0.302094444444444,0.148391878587106,0.12208263694731,0.285574028313405,3.88410385933789,0.150211759779194,0,0,0,0,0,0,0.3396,0,0,0.5033,244,83,163,9,18
"ZNF12",0.976900128057572,0.896020683715183,0.733524326942521,0.563023159637667,0.457665100966716,0.739598848256784,0.961703745700991,0.88859117573132,0.998312338444641,0.917006865886884,605.939007377049,587.897162650602,627.991864417178,728.9534,645.788772222222,14.9139426504315,29.5223066997414,17.3157194312933,67.7172096613926,90.8682960142649,441.863725,420.3356,479.6433,655.2758,432.847475,710.805425,687.00355,752.00595,854.0218,679.148575,244,83,163,9,18
"ZNF202",0.124056486754874,0.309287288186924,0.930881616934397,0.711315640081327,0.227861091006242,0.361403126849679,0.767537149913535,0.159416079519004,0.30101966971832,0.996676175062597,226.098555737705,202.532534939759,210.94712208589,259.704066666667,248.4539,4.96872102670412,9.28964440387162,5.58642956328015,42.8372648536781,19.5223989506574,169.6848,149.3793,152.62315,170.9786,170.88885,279.4346,235.7368,267.24075,309.2504,300.3778,244,83,163,9,18
"ZNF3",0.988967421831916,0.480078217317471,0.449932519665349,0.00220949217236355,0.00180890597113881,0.0131643609470083,0.971970242076249,0.925212836789116,0.999998074549806,0.0543879733287668,501.388703688525,486.446489156627,541.552247852761,807.723611111111,538.283894444444,14.9137350843848,29.2375198785617,18.4336596338492,166.077570255237,39.8333956019945,348.795475,333.5731,395.44595,516.9078,440.637675,576.6418,563.1693,612.6034,954.8749,648.88075,244,83,163,9,18
"ZNF606",0.964278743397547,0.451611041083474,0.970009554492569,0.1332748466049,0.255000003574355,0.358554694094887,0.603907063546251,0.45124194065835,0.223922397761304,0.04123915408636,112.577420081967,119.634257831325,126.769709815951,179.254866666667,83.1435555555556,5.46563711506124,9.67733563481287,6.46911159974144,26.0742535833776,11.0916230676718,49.065375,57.84095,63.7958,132.0191,55.327425,161.55365,168.706,171.819,259.8051,110.41575,244,83,163,9,18
"ZNF91",0.903565785196396,0.0750925629828788,0.803147121415181,0.286700665237473,0.175354941023701,0.0542928402611498,0.748811560118413,0.956333458277612,0.999930263894086,0.130750036592899,150.92675,137.909563855422,120.576588343558,228.257,116.750505555556,8.30610966600871,11.8500781909185,7.4110439337869,67.6533214763079,16.543252019887,58.52725,59.2818,38.45835,109.9711,76.642375,199.839475,182.8157,174.7724,225.8852,155.0352,244,83,163,9,18
"ZNF226",0.998968717891333,0.0702889394136228,0.180044086520065,0.999999234884942,0.999922536700352,0.94991709743151,0.969682311578089,0.951306739287561,0.992210832335418,0.997019199637128,179.317418442623,175.712954216867,207.932046625767,180.894088888889,196.080711111111,4.76797403978854,7.54602186818263,12.5002147461977,19.8763403245433,20.6730622881674,119.8313,124.2988,129.7502,143.9665,131.8902,224.4472,204.37605,243.12885,246.6071,231.137575,244,83,163,9,18
"ZNF229",0.999997808774955,0.8569127051102,0.95752897645741,0.999999999770327,0.999999901853683,0.99823401651426,0.999998513455812,0.999999961587131,0.996552325793797,0.999999661002059,44.5689,45.4654614457831,57.3309171779141,44.3266666666667,46.1327833333333,5.57477946991253,7.78250253795009,14.8168834678241,26.7042886631998,18.3040392684707,5.39965,4.4328,6.47545,5.5055,5.1878,33.436775,46.3686,41.987,26.048,77.634025,244,83,163,9,18
"ZNF180",0.998534659121195,0.0634276049761384,0.161081856055844,0.896125958927907,0.866041001883856,0.999964820854982,0.999999737048091,0.99996808870172,0.800851144614661,0.93926248008687,139.404434016393,134.487387951807,175.644617791411,180.817966666667,138.320861111111,3.39766994280799,7.23940372784372,17.6723798677228,22.4547506251152,12.2024631342054,106.7192,91.9874,111.8364,128.0231,108.719975,161.363525,154.8602,196.27065,238.0952,171.86415,244,83,163,9,18
"ZNF641",0.999841785467493,0.655273193316884,0.767519392120221,0.891488716147189,0.87992719492006,0.986859842777287,0.10477499478242,0.174343123978324,0.0266682199161807,0.172539668078062,143.327556967213,141.422674698795,155.962906748466,171.876222222222,88.3355888888889,5.46237475677827,11.0168857065881,7.96868950770585,15.6552054372657,12.2400786606947,87.533225,81.695,86.95375,140.3825,54.814075,179.6295,183.25635,194.995,206.2062,104.868575,244,83,163,9,18
"ZNF610",0.976739864833421,0.999919522646566,0.965125725023747,0.995804282271767,0.999888510294496,0.99394755861442,0.976754601864214,0.917811101076081,0.985036122472011,0.964015631773159,11.2185471311475,12.5240795180723,10.9758742331288,13.4377888888889,8.70959444444444,1.08863535970358,1.94107061655132,1.45126783430916,4.85413804876956,2.98154518415014,3.00405,2.62635,2.909,3.8499,2.3054,11.730125,13.7446,10.5518,16.687,7.669075,244,83,163,9,18
"ZNF528",0.999663088053604,0.66994518448619,0.759100199634296,0.983681825541089,0.976716008619873,0.999922341747301,0.999507137502415,0.999969811570884,0.942687854553118,0.978722758740898,113.833361885246,116.46823253012,99.6325932515337,94.7246111111111,119.408555555556,7.03294848824881,10.7269648503957,8.01497447942233,29.0449327833208,25.2476859774365,25.81875,32.7921,23.43055,21.6554,26.304575,168.9391,175.0365,148.33125,175.0102,177.54395,244,83,163,9,18
"ZNF701",0.681957979604851,0.663945210685568,0.999366198484483,0.828973356852742,0.98252926947104,0.966690455157675,0.986125664783411,0.793818299592647,0.831236380682817,0.760419262494983,39.8691204918033,46.2249409638554,45.0391496932515,53.4988111111111,35.1091222222222,2.44960067475241,4.33781302868179,2.91261902617637,16.7091497624259,6.44686831894378,17.096875,17.0608,18.8499,32.2425,17.788225,49.183775,62.3979,61.53485,57.945,42.707225,244,83,163,9,18
"ZNF283",0.99429779581041,0.680271823694544,0.974076790650798,0.976237015673046,0.993128572950793,0.999659153432814,0.945777451155213,0.987210868761983,0.999672179365573,0.999998918857712,54.6685475409836,55.9698397590361,58.0339963190184,59.7426555555556,59.2612833333333,1.36440005265203,2.25463409137332,2.55171094880133,6.90702413946024,4.42285366268426,40.637475,42.84905,44.911,42.3535,47.7341,62.9681,68.08035,68.6331,64.5482,70.666,244,83,163,9,18
"ZNF558",0.708018425276098,0.930352180364212,0.374560451232849,0.987453766679636,0.999999950358205,0.94921196226619,0.913297613862266,0.999763687177487,0.77079428375282,0.999980605303975,315.774942213115,293.694324096386,326.831720245399,292.658766666667,287.297438888889,8.34825630881795,14.6825421880542,11.8881815515871,27.9488450294015,22.426289079999,232.828425,211.14365,230.461,237.765,244.8698,372.0999,367.65885,374.8171,354.9044,362.735225,244,83,163,9,18
"ZNF597",0.633584746277116,0.34087704179537,0.999988827549815,0.438622476484203,0.203982358273768,0.170876853992125,0.365159271556678,0.843163121231252,0.841945963134307,0.0933220489882698,45.6717926229508,41.5458795180723,41.2821932515337,59.0902222222222,35.3179,1.47675058476648,2.20516988849773,1.87187002411783,16.6922762765513,3.56962853146931,31.9595,27.18495,28.3176,35.1299,28.23305,58.1606,54.8823,51.5121,58.5586,42.660975,244,83,163,9,18
"ZNF30",0.985968619638205,0.957243264187333,0.852282029801215,0.817372890775229,0.912153010688531,0.706583235334374,0.858795614832654,0.76099499610139,0.958152994022461,0.568992747279105,45.8166471311475,44.1011072289157,47.6671926380368,36.1962222222222,52.1834555555556,1.68382763570542,2.9738103584851,2.02211481732264,6.95898952194964,6.65906650427675,26.669225,26.9154,29.52825,26.0967,33.8828,60.269075,51.62025,61.09965,43.6081,62.90115,244,83,163,9,18
"ZNF354A",0.999684655416877,0.0572727416144856,0.355599729578452,0.312935508611474,0.387739654850215,0.806477795824221,0.989104341406809,0.982380954482974,0.519371489245409,0.331612908573709,228.594009836066,231.482081927711,260.468482208589,304.641477777778,214.828883333333,7.02366321240561,12.6402803287624,10.1083303711715,49.5717441452419,22.3841385610002,150.808,150.6984,168.6831,179.2115,155.311375,277.498575,277.1038,325.8765,457.2254,256.10485,244,83,163,9,18
"ZNF764",0.978744805856992,0.884140774467144,0.727275220250434,0.760150449045079,0.657457491641912,0.897252206033208,0.999999912272815,0.999032821383952,0.994366710951834,0.855350881905693,153.38684057377,148.424878313253,159.799652760736,180.721311111111,152.973088888889,3.52133067138751,5.09051477484615,7.08052716486084,37.1291993343194,10.0348981775787,117.04125,115.14775,118.74555,116.9854,117.062475,174.799875,173.73515,177.41945,158.2258,185.247875,244,83,163,9,18
"ZNF747",0.937297012319708,0.999937710697351,0.969298231292215,0.979841025171525,0.921605316955852,0.975136138393827,0.993735178895101,0.939116113766794,0.99067615802028,0.999458565921937,202.903758606557,194.571128915663,201.802757055215,219.135611111111,211.476916666667,4.32756104293271,8.41286879123845,8.56388280678436,30.2276050351626,13.5394661764567,158.354175,139.76205,152.6465,191.1742,174.937325,236.9524,240.63215,222.9894,242.2019,245.014275,244,83,163,9,18
"ZNF778",0.983681189399994,0.362113345130936,0.334463988733494,0.99023274651166,0.999024975388887,0.854857560460325,0.981585110348532,0.936148034288413,0.999653743624183,0.952132879894205,74.7905836065574,76.9862313253012,68.839573006135,79.9088,70.4312555555556,1.98517149566867,4.16991150854378,2.30266473390992,9.71422934485513,10.7133977223751,52.849175,52.33485,49.6227,57.7548,42.9045,90.0335,92.03585,84.33175,95.988,81.887575,244,83,163,9,18
"ZNF212",0.968882997417968,0.951468174903432,0.999997193239429,0.496506861875784,0.679510963658224,0.643891038770807,0.970038396186409,0.998632063922286,0.997543342175247,0.875035320687608,439.759049180328,428.596824096386,429.69860797546,364.810911111111,418.526238888889,9.11869473615538,15.73585154932,10.2515363126183,27.8997311222878,30.0184575025864,344.328975,321.66925,357.9545,314.4654,338.116975,523.179425,502.602,490.2695,417.5108,484.726175,244,83,163,9,18
"ZNF282",0.901572017588742,0.102248743688454,0.852078429279797,0.404984805941676,0.647096125849388,0.851835662558413,0.999999529813422,0.994700243154009,0.871401138433439,0.607672073853567,1149.73496557377,1109.07647710843,1060.10080920245,935.671355555556,1146.39462222222,22.7240656637253,46.9974251127703,26.6501616002601,61.4876973617648,78.9496399170745,910.216575,820.6976,836.5198,833.5958,883.4111,1339.867175,1349.7926,1254.67985,1070.7161,1396.1844,244,83,163,9,18
