"gene","p-adj-T1-T0","p-adj-T2-T0","p-adj-T2-T1","p-adj-T3-T0","p-adj-T3-T1","p-adj-T3-T2","p-adj-T4-T0","p-adj-T4-T1","p-adj-T4-T2","p-adj-T4-T3","p-adj-TX-T0","p-adj-TX-T1","p-adj-TX-T2","p-adj-TX-T3","p-adj-TX-T4","mean-T0","mean-T1","mean-T2","mean-T3","mean-T4","mean-TX","SEM-T0","SEM-T1","SEM-T2","SEM-T3","SEM-T4","SEM-TX","Q1-T0","Q1-T1","Q1-T2","Q1-T3","Q1-T4","Q1-TX","Q3-T0","Q3-T1","Q3-T2","Q3-T3","Q3-T4","Q3-TX","count-T0","count-T1","count-T2","count-T3","count-T4","count-TX"
"ZNF530",0.988769228430069,0.999999584032432,0.87707459788791,0.999983664412585,0.927742707316276,0.974244303677307,0.999999511343931,0.884314254916262,0.999999999662655,0.992753693732475,0.999883708848294,0.999465286116981,0.999824954205708,0.999974173352238,0.999837404212,101.8542,63.1584333333333,97.66799140625,93.1242863414634,97.5135031746032,83.551,NA,9.46276830290399,4.84957613869197,3.79427791980519,5.85501722203116,NA,101.8542,53.88805,66.6647,58.8243,61.09295,83.551,101.8542,69.4377,113.5695,112.3565,118.4435,83.551,1,3,128,205,63,1
"ZFP1",0.702647179820297,0.661297989912541,0.999839308111738,0.788047652871126,0.988949949689927,0.408106034335992,0.774750237588038,0.993206693169884,0.845119240191946,0.999933935882,0.544948413413691,0.989575577416678,0.95484680101094,0.890128843273957,0.903870917002396,332.0403,176.849466666667,191.0073796875,210.911486829268,207.995057142857,110.0746,NA,18.5828230852521,5.62526887155331,7.69589973364197,10.7172519815721,NA,332.0403,162.7601,150.58235,142.8571,153.58535,110.0746,332.0403,194.3874,214.52535,243.8005,230.1489,110.0746,1,3,128,205,63,1
"KRBA2",0.635679114163134,0.133620755869233,0.835187937008369,0.131728353022493,0.830467275275419,0.999999999092788,0.164249476071352,0.900940371035826,0.994519024777206,0.991402670315449,0.390715522183722,0.965896200108717,0.999911922699099,0.999916097616355,0.999608639190541,115.5935,62.1708333333333,41.1171390625,41.03956,43.6031619047619,34.204,NA,17.6759961002045,2.70844095429958,2.06694205139218,3.74192564770282,NA,115.5935,47.5516,19.996,20.5516,24.37355,34.204,115.5935,78.08505,53.682125,53.9156,49.7403,34.204,1,3,128,205,63,1
"ZNF93",0.955610722861913,0.763186811428497,0.990957268517506,0.733719368712511,0.983408323220083,0.99814384077031,0.741861356295562,0.985605184197374,0.999790233556767,0.999999979878707,0.999992380974287,0.983203219773245,0.863923165219003,0.841114073627466,0.847038460984604,284.3289,168.5817,127.699440625,122.06550097561,122.782884126984,261.194,NA,53.8003056789024,8.32772529053503,9.34903619080641,12.0234998035983,NA,284.3289,115.47465,62.338125,49.4297,62.57195,261.194,284.3289,202.5908,164.861775,145.8167,169.8307,261.194,1,3,128,205,63,1
"ZFP90",0.998256722928881,0.995000977983312,0.999999738472323,0.999541669073517,0.999738094469163,0.434404805732903,0.99999210649976,0.991894946789094,0.119884229369039,0.812650287648108,0.998005504014776,0.999997742521626,0.99999937744134,0.999708851265685,0.997138075117253,642.3584,521.935433333333,511.66756875,563.001937073171,607.274563492064,490.6716,NA,112.326158537335,18.5584440175335,17.6736287483678,36.5178954632793,NA,642.3584,446.7305,376.65995,397.8593,420.23965,490.6716,642.3584,631.79465,622.75715,678.4314,719.5795,490.6716,1,3,128,205,63,1
"ZNF479",0.999999989845988,0.999999888408052,0.99999999667746,0.999995989146553,0.999992818073992,0.99337456976645,0.98968271492884,0.923702274241317,0.00393267894385296,0.00767805977759861,1,0.999999989845988,0.999999888408052,0.999995989146553,0.98968271492884,0,0.194466666666667,0.2731328125,0.559020975609756,2.8152746031746,0,NA,0.194466666666667,0.112466322890825,0.176134366487243,1.29625868295789,NA,0,0,0,0,0,0,0,0.2917,0,0,0,0,1,3,128,205,63,1
"ZNF445",0.796674478692164,0.415064177618239,0.981132380814823,0.477042576458902,0.994615730147286,0.94900477785043,0.405267375540097,0.977101207005981,0.999988491603874,0.956022845834255,0.687349918227444,0.995595680353829,0.999973019175664,0.999762204579996,0.999986692010535,780.45,518.4164,445.1913859375,462.968894634146,441.025655555556,412.9353,NA,39.9370506214885,15.0307709156226,13.1031106167957,20.1199841184412,NA,780.45,486.7707,315.788675,328.0085,333.4248,412.9353,780.45,555.33755,542.440775,557.7045,509.8695,412.9353,1,3,128,205,63,1
"ZNF74",0.999868940839702,0.998343185997021,0.999915802256274,0.998394521286916,0.999924187656351,0.999999996688402,0.999803901942011,0.999999998429375,0.929283262234962,0.915980220118003,0.999075440953695,0.999949152617456,0.99999828380955,0.999997976126011,0.999864832762255,299.069,384.262,423.6601140625,422.666527317073,379.772453968254,454.602,NA,80.761615323886,21.5249518377693,23.5376390157522,31.5893802824835,NA,299.069,303.5278,262.914,243.8854,253.4061,454.602,299.069,426.45135,503.393375,479.7688,419.2286,454.602,1,3,128,205,63,1
"ZNF829",0.999982118199392,0.997533251508074,0.876222500963743,0.993570804433469,0.789039365209072,0.944736400328598,0.992638948729794,0.782012045614846,0.968905510414701,0.999993359601144,0.974049544823979,0.882687515224669,0.989991190904621,0.995660973537226,0.996482264692132,19.7828,22.2137666666667,14.00656171875,12.71638,12.4678714285714,6.2189,NA,5.29752192581064,1.08491361985331,0.910201802236749,1.52620493657978,NA,19.7828,17.9327,5.816025,3.7987,5.42015,6.2189,19.7828,27.05655,17.5849,16.4271,16.1386,6.2189,1,3,128,205,63,1
"ZNF267",0.99898026494615,0.995062456640641,0.999986639270005,0.979558791317756,0.996601961313632,0.532447124247202,0.966245017785699,0.988316706306282,0.439718121544356,0.988012141386485,0.999998973166784,0.999825758639689,0.998753448687191,0.991883714913706,0.984625138370734,259.1156,327.445166666667,341.7770140625,371.683294634146,386.050346031746,279.8507,NA,15.8202917336495,10.754984788586,12.7081397908953,15.9582422369411,NA,259.1156,314.1493,260.17225,263.9463,290.3628,279.8507,259.1156,341.5178,399.179575,439.951,493.8621,279.8507,1,3,128,205,63,1
"ZNF566",0.991742390514252,0.983039795833754,0.999999999391839,0.965183556889245,0.999909661138545,0.888108156677898,0.973811805062173,0.999990473120686,0.996731051852614,0.999475537628858,0.997175108575569,0.999999999892297,0.999999996783137,0.999988922558764,0.999998349113615,211.0163,157.210633333333,156.22989140625,146.578283902439,150.345638095238,158.5821,NA,23.1678819011963,6.24315754458626,5.60833273780475,11.5475123065066,NA,211.0163,145.00535,106.256325,96.44,89.1341,158.5821,211.0163,180.3672,191.587925,176.6844,186.3574,158.5821,1,3,128,205,63,1
"ZNF224",0.999999999977386,0.999985372194429,0.999857681128523,1,0.999999999907354,0.733848226487356,0.99999484456569,0.999955894912665,0.99996198276326,0.951430047741254,0.716413158181587,0.515972023540617,0.443263559592222,0.346675850747093,0.429117293888865,210.4461,212.448933333333,235.80925078125,211.111723414634,231.096212698413,526.9092,NA,60.647153837047,12.0358656640879,11.417329223823,22.7166487046025,NA,210.4461,166.39345,141.465025,132.0759,127.83215,526.9092,210.4461,269.6487,302.02955,249.5699,265.0145,526.9092,1,3,128,205,63,1
"ZNF529",0.997660274793845,0.9984077915419,0.999976512615241,0.99542039631791,1,0.942852231307465,0.994271580628063,0.999999962862098,0.957017870278842,0.999958706142596,0.999435750481514,0.955350942633109,0.949200163873437,0.920277474431992,0.912791597838136,363.1808,267.744566666667,286.6123515625,267.720225365854,262.506273015873,450.2488,NA,21.9662986278476,12.8062971836306,14.8305069676628,19.1566596392308,NA,363.1808,247.3039,185.07985,168.3347,159.20575,450.2488,363.1808,284.93075,351.4885,298.1856,298.0802,450.2488,1,3,128,205,63,1
"ZNF284",0.867416854913209,0.896204383397083,0.99841705973023,0.878809002273302,0.999369293311891,0.998962684262034,0.88320878218101,0.999343916135977,0.999875055000703,0.999999993763927,0.8616854419337,0.999802790486534,0.993838304294611,0.995742987676106,0.995661583168093,70.6284,32.9761666666667,39.95459921875,38.7215526829268,38.8617,23.9801,NA,1.87204443174954,2.16650716864285,2.24503295359738,3.20280983884772,NA,70.6284,31.16615,20.846225,19.2969,24.9718,23.9801,70.6284,34.29505,52.375775,46.6025,46.97785,23.9801,1,3,128,205,63,1
"ZNF749",0.363470368291248,0.559554690896461,0.905605861478572,0.441321319906579,0.977690147390368,0.609579859190836,0.633654743419065,0.835066992076371,0.983026565622807,0.358137116686553,0.790280478881599,0.998881201462457,0.999986127809754,0.999999999607126,0.999828769369153,147.4011,52.9678666666667,78.1274296875,70.7068331707317,82.5421571428571,71.5174,NA,7.42851508946737,3.93336110023357,2.80321747228763,5.12461255542347,NA,147.4011,48.82735,48.984375,46.2085,58.2514,71.5174,147.4011,60.3794,94.7605,83.9627,93.6374,71.5174,1,3,128,205,63,1
