"gene","p-adj-1-[Unknown]","p-adj-2-[Unknown]","p-adj-2-1","p-adj-3-[Unknown]","p-adj-3-1","p-adj-3-2","p-adj-4-[Unknown]","p-adj-4-1","p-adj-4-2","p-adj-4-3","p-adj-5-[Unknown]","p-adj-5-1","p-adj-5-2","p-adj-5-3","p-adj-5-4","mean-[Unknown]","mean-1","mean-2","mean-3","mean-4","mean-5","SEM-[Unknown]","SEM-1","SEM-2","SEM-3","SEM-4","SEM-5","Q1-[Unknown]","Q1-1","Q1-2","Q1-3","Q1-4","Q1-5","Q3-[Unknown]","Q3-1","Q3-2","Q3-3","Q3-4","Q3-5","count-[Unknown]","count-1","count-2","count-3","count-4","count-5"
"ZNF382",0.999245046002985,0.999999999711031,0.950481021742936,0.977728624995618,0.934969891251187,0.474383090923222,0.97262003847202,0.931546506191221,0.518560527995247,0.999997201719438,0.999995575061069,0.999944257417318,0.999960456901376,0.989604172151104,0.986216743703005,21.55858,25.216189380531,21.3691720430108,29.0721151260504,29.5926692307692,23.2358666666667,4.3703348083744,2.8832109380861,2.25872330410617,3.37140168930717,3.95475149138759,3.56470321354479,10.666075,5.074,4.5893,10.15605,6.190775,13.833,30.6468,33.1936,34.0694,32.02,43.5422,29.86935,10,113,93,119,78,12
"ZNF577",0.96990660654236,0.995968286948371,0.987010061496337,0.99999993818003,0.441903671317757,0.886314736810477,0.995531577964082,0.99216284421635,0.999999993040882,0.893271171357559,0.999999999689429,0.95123459012476,0.992670388738002,0.999999397871326,0.992002710091574,161.46852,215.970912389381,196.825831182796,165.173163865546,197.941764102564,159.797691666667,23.2547413487888,24.7170106305797,25.8226723726989,15.5152661283983,16.3508596155227,21.667027858209,101.7001,73.5931,60.8732,67.77135,84.100525,101.4438,223.4081,279.3746,220.7406,189.2368,280.548375,204.672875,10,113,93,119,78,12
"ZNF75A",0.969852479217029,0.874216321019628,0.966792189349382,0.753702168964884,0.712874858713725,0.994587343014058,0.889779441067976,0.98190397803763,0.999999873073345,0.992545637823322,0.865323482736191,0.97528676622921,0.999013985104732,0.999993632529226,0.998629888816168,196.43927,234.631897345133,251.206106451613,262.172251260504,249.808612820513,268.214566666667,31.5065638371825,13.4750947146323,14.4710975267874,14.2763910616158,15.9592567392927,62.9266969025292,143.249625,134.3196,150.0318,157.0653,159.364225,137.67635,228.622725,305.6581,336.147,322.05645,330.576875,293.938675,10,113,93,119,78,12
"ZNF496",0.999609717531212,0.90667258526911,0.517958473929892,0.771905831776838,0.116140896342727,0.985636804160545,0.83406125742646,0.314045684043403,0.998698770091968,0.999941782905269,0.999970196054542,0.999999603382054,0.955037224643764,0.847424323214405,0.900224648815974,222.55282,236.398203539823,268.914637634409,281.323689915966,277.169303846154,233.219875,17.3412340817409,9.3088033946895,13.4533412590849,15.4519395885022,16.0271294112327,20.2185904047343,190.56815,171.2556,182.3545,193.26195,201.967575,185.0702,271.01275,291.0542,337.7193,328.3481,326.930675,246.4759,10,113,93,119,78,12
"ZNF2",0.99904388114039,0.999941715164805,0.998985062865114,0.998045225077248,0.999990073932827,0.995229488359155,0.831354902321226,0.388093597127306,0.243994398301062,0.459126063178122,0.999993762974156,0.991235937741468,0.998370479657013,0.98588046185091,0.665677686962951,105.37142,110.535738938053,108.316996774194,111.349614285714,122.397321794872,102.954816666667,5.50832269666749,4.13271742862643,4.2442906293273,3.25748594059363,5.58046316698361,13.7246643850275,104.343825,83.6361,81.2583,84.5401,88.3612,72.71655,111.3994,130.6174,126.3617,133.87395,157.418175,119.362,10,113,93,119,78,12
"ZNF589",0.996755667298855,0.997652824486404,0.999999829912381,0.999792678217562,0.99510897377136,0.99805850234928,0.930763639612652,0.879394043637614,0.873494710211076,0.60519381473672,0.999780718021168,0.9427389245212,0.952263534101932,0.983191340419797,0.715048922211203,229.26724,250.516730088496,249.292292473118,241.288020168067,272.222784615385,213.455216666667,35.7337323807638,12.4393092397984,15.170584105926,10.3559601205188,17.506834539068,24.2290638324064,142.0362,159.0909,144.1271,162.6875,182.721925,149.944525,333.587375,313.0115,295.362,307.2027,334.1791,267.12785,10,113,93,119,78,12
"PRDM9",0.999415615830973,0.999990121029736,0.997796431996297,0.980982214720569,0.939986449923761,0.769482135801952,0.999686814421017,0.999999574841291,0.999478383528212,0.942987084786407,0.787051937745838,0.689438020964125,0.566427557910207,0.895621252553891,0.685090395547895,0.22809,3.27335752212389,1.57241720430108,6.59132268907563,2.95693974358974,15.3865833333333,0.122305599444815,2.54594306476028,0.411984371031648,3.76162665745122,1.08570388840811,13.2752735630709,0,0,0,0,0,0.348825,0.369075,0.488,1.072,0.91865,0.704875,3.387625,10,113,93,119,78,12
"ZNF12",0.999438788335407,0.971859639680211,0.901053214244802,0.999999999947869,0.965753021473382,0.448278063187738,0.902887905576822,0.579173344390484,0.990546857824469,0.16685678087745,0.992517918519915,0.997700240988557,0.99999999323781,0.967262401960273,0.999446047933014,620.26512,651.437615929204,692.823207526882,621.470365546219,719.072274358974,689.852175,49.5668944607763,23.4179668010844,29.9931192639582,19.4765069916567,45.8222586055814,61.5154116072576,589.459925,505.606,496.8944,475.4475,520.865525,530.31795,685.344925,750.7495,810.1423,721.49145,784.6901,786.823575,10,113,93,119,78,12
"ZNF202",0.284903722559902,0.483018396278084,0.975570459795052,0.463342867569181,0.972363114590709,0.999999998141838,0.791853836241028,0.474913295138268,0.907338857598309,0.876420961705919,0.655738142653482,0.999986898028816,0.999968448038812,0.999975815596934,0.982418686560784,207.91892,289.715639823009,277.386766666667,277.818652941176,258.772156410256,284.126391666667,10.5080645334989,13.2269635408401,11.8038834812613,10.1625127710872,11.8238687652811,25.7931873469717,177.9582,192.8105,200.2475,201.7115,188.957775,220.0311,244.4158,334.823,314.4196,348.22555,322.204075,330.257175,10,113,93,119,78,12
"ZNF3",0.969218968064916,0.999166195518939,0.919000425509702,0.960710984724577,0.999997561493914,0.875557244898642,0.982719686861688,0.999966459572142,0.978538326240779,0.999714822536741,0.771883770679059,0.915012681447064,0.694343724045707,0.929436568723967,0.890271965660195,662.03118,750.070484070797,702.926264516129,755.028657142857,740.659269230769,853.5564,66.8840418398769,30.3112579609952,31.8401018304702,36.905340453794,31.2829675796981,127.649791458881,552.150025,578.5691,494.1742,504.96085,554.09955,613.829825,800.11135,883.1291,850.515,910.91545,864.865925,1080.22185,10,113,93,119,78,12
"ZNF606",0.987334366429188,0.999583177574709,0.971771517762663,0.997858207972808,0.9955604271368,0.999706121278881,0.783067102252596,0.648181249219499,0.254999914632175,0.340575083793673,0.985001622147998,0.999882018313723,0.991361893976643,0.99718976055789,0.996667137957048,224.48947,262.497391150442,243.189391397849,250.430705042017,302.501601282051,275.692733333333,32.461594968068,18.7026157244993,13.7305885677965,14.1114231494897,26.1369341176874,45.0484105220896,219.9558,150.8799,147.1069,126.5255,162.2581,186.8289,272.120175,320.0279,319.9188,311.37135,335.27235,393.786425,10,113,93,119,78,12
"ZNF91",0.948829838006905,0.998128021281073,0.891128959925526,0.997643519458291,0.879454942107168,0.999999986634568,0.967602490583856,0.999979430816899,0.964529295528586,0.963290847044802,0.999938464510779,0.985566715847043,0.999981388137959,0.999967355809132,0.99289082461331,339.82652,427.537537168142,382.57154516129,384.199747058824,419.998952564103,367.176525,52.3196926457393,29.2277952553379,29.7029807700275,26.7482909842825,33.1233544605257,127.681159259939,249.992325,180.3534,196.6203,189.40725,173.70445,206.29875,482.0981,574.344,498.3516,483.4284,623.2409,337.492425,10,113,93,119,78,12
"ZNF226",0.7703973183346,0.957662402024808,0.879970526971672,0.998381810133563,0.202259806911363,0.899414130208095,0.698310412056957,0.999488985514662,0.773188914243041,0.161040741974299,0.781751188300229,0.998667740847082,0.946364108173885,0.73146695252483,0.999899474202372,310.36135,388.671398230088,361.027223655914,334.940253781513,397.334419230769,410.439825,37.0999975208602,15.9534669444786,20.067607883601,14.185633980654,23.148423868578,66.7369056760826,233.9767,268.4949,225.3249,238.1249,288.00885,280.497125,370.9937,484.9326,440.6669,423.14835,467.462275,440.095625,10,113,93,119,78,12
"ZNF229",0.999999982401085,0.99999976002325,0.999999782984494,0.999912572910308,0.997109333778161,0.999002355146101,0.83122258145188,0.0833353363628662,0.126960689047888,0.206973635605117,0.999802566640629,0.999426446864746,0.999663569796022,0.999994117447616,0.936361093825917,149.22485,151.814038938053,153.630603225806,163.480512605042,225.974029487179,171.094641666667,33.7367288954775,13.9065400825502,15.279690255611,16.0365411846405,32.418138297412,57.4739989133419,51.778,20.5977,45.7315,35.86485,17.3,63.4904,212.8606,228.5714,225.5521,263.35925,294.1006,208.234425,10,113,93,119,78,12
"ZNF180",0.942906145772181,0.996945971477114,0.910831529776484,0.981748531475426,0.99459710461395,0.995272469809257,0.0994268049167458,0.00164846012554765,6.33509067895499e-05,0.000189698286662265,0.965302475265846,0.999988719201524,0.989819171638922,0.998894122224785,0.53540877925181,157.08103,181.842642477876,170.102404301075,176.042522689076,228.817965384615,185.630858333333,15.1079623704563,6.96352945873933,6.97384802844425,6.51764631470987,13.7063527988597,19.7528554940931,144.106125,128.7185,134.8548,125.4546,141.53575,148.201025,175.194925,217.7089,188.6435,203.81625,277.3909,204.323625,10,113,93,119,78,12
"ZNF641",0.976469288008494,0.999855185819479,0.862089777542061,0.997595379746794,0.978252268505299,0.997240076312223,0.933653382087872,0.996197601654707,0.649795682909428,0.854706565922314,0.999840194366283,0.997886018235869,0.999999329082721,0.999995594007137,0.985253235085207,78.44621,92.4289946902655,83.2763978494624,86.9605890756303,96.6213846153846,84.78625,14.0067115644802,5.8757740769796,4.95057559449969,5.46649199761756,6.52369223110406,13.9486745315096,43.378275,48.3184,49.8409,41.11775,50.616925,63.31885,108.78405,123.8338,107.5845,119.0126,126.32795,91.203425,10,113,93,119,78,12
"ZNF610",0.996453169789516,0.999999993457531,0.890221937816231,0.992349088395192,0.999933460107157,0.787193991664287,0.999983209979211,0.978638755425771,0.999741727495337,0.938667470250833,0.817243249098402,0.830195178853712,0.537208089815586,0.872032158558382,0.643078964491942,86.999,74.2875433628319,86.1087795698925,72.0515890756302,82.6674794871795,45.4140333333333,17.7521192283501,6.40321473900282,10.8506741902994,6.44715985681405,8.40238478063001,9.07942093359728,64.144775,22.3758,18.9286,22.89245,33.566525,23.438075,94.847725,114.0009,104.9308,93.69215,118.3113,60.4383,10,113,93,119,78,12
"ZNF528",0.998382205435996,0.962281839653445,0.922657099727667,0.909180637418092,0.649276382056766,0.997680644393099,0.99779592876288,0.99999952983524,0.963575956858529,0.789142116392253,0.811150130265153,0.778784740920916,0.958127601392439,0.986685728879757,0.813946560693542,338.23174,305.902600884956,273.507368817204,258.886213445378,303.125119230769,212.366916666667,39.7166015834498,27.7807650574831,22.5386158847255,16.7832898023147,28.3759345305642,24.8943217033427,276.4327,141.4593,124.2408,118.7098,117.952275,165.9564,422.4176,376.4306,373.2768,363.29595,379.235675,270.5547,10,113,93,119,78,12
"ZNF701",0.946929827358712,0.899610231410232,0.998881045069603,0.899466629282853,0.998908648179782,0.999999998303386,0.999942576757258,0.644441327420769,0.453829132124269,0.407554847072776,0.994080859785089,0.999953085631981,0.999009947909846,0.999097305048957,0.995009220094207,143.23542,121.663608849558,117.723860215054,117.986527731092,138.077406410256,126.139583333333,15.3931085466177,5.56947802096813,8.12831561975843,5.99575867956073,10.4683154310796,24.6777213400856,111.03255,84.2558,56.2648,73.48335,73.106975,74.4229,183.020525,150.6046,159.8669,149.4278,175.622475,169.1274,10,113,93,119,78,12
"ZNF283",0.821320046047713,0.889523187088081,0.999429804094923,0.926454820322141,0.986559918309811,0.999761039609369,0.185409358936562,0.112108994651338,0.0674791675610718,0.0203237758154133,0.81309652667347,0.998304676123953,0.992882199352272,0.981148735364311,0.967674766843048,47.01011,58.9682371681416,57.582352688172,56.4353949579832,70.0214051282051,62.73225,4.99775844017318,2.82667377795731,2.86769489553125,2.08684995766983,4.48584643624887,7.44864664083857,32.4149,40.797,39.1535,43.2461,43.963075,47.087525,56.30225,67.1958,66.0396,70.2113,83.866675,70.7991,10,113,93,119,78,12
"ZNF558",0.57116264985902,0.997887023616345,0.0561168417319589,0.940397565430627,0.460649588049792,0.866002859628769,0.912275922595669,0.750840301333126,0.80210538041509,0.999846750581628,0.954080551458492,0.993393985113265,0.977893849448958,0.999925706812405,0.999998847293711,305.25798,468.499220353982,349.479479569892,396.872840336134,408.164691025641,417.145766666667,29.7657236930325,34.3624755337731,20.8181446297585,33.2803021695633,23.6676463605266,55.0763676742882,217.016,259.0087,220.0393,223.28495,250.211725,294.16095,345.1854,536.9018,430.9831,464.9506,570.575575,495.1512,10,113,93,119,78,12
"ZNF597",0.969079983177777,0.993359664053565,0.995083906992238,0.94792622696634,0.999853770994536,0.971644758305676,0.988314256076169,0.999538380728455,0.999979247990344,0.993726183940062,0.891660324228713,0.986540867312641,0.949016857282781,0.994172622975437,0.968382315001914,39.09086,33.3581637168142,34.9799107526882,32.6224865546219,34.4002858974359,28.9844083333333,5.06612493558275,1.81517487373948,2.53861433085208,2.0170673350275,2.6636389606132,5.22565602573609,31.151425,17.6186,19.4421,18.92355,14.9694,17.2186,49.1378,47.0034,44.3273,43.93275,50.06115,42.044075,10,113,93,119,78,12
"ZNF30",0.999999963151966,0.9873425801848,0.713038569234314,0.999999810238876,0.99972813247422,0.523418312937652,0.982767829130334,0.540795072111571,0.0431346206677637,0.699613732682404,0.999999908884691,0.999993967565811,0.970461116053913,0.999999999991945,0.985121082021114,75.39804,74.6344867256637,65.0758505376344,76.4558588235294,86.553308974359,76.5858083333333,8.1133819263705,3.91801109617126,3.76705896108792,4.6106051284044,7.32071537825855,13.0566989463986,54.666325,43.1457,39.1124,43.9319,46.263275,42.15285,84.42515,93.9742,80.8871,97.10905,117.78305,89.882575,10,113,93,119,78,12
"ZNF354A",0.581257318362228,0.999996311929132,0.00580159716503015,0.970493576298121,0.275833967540855,0.619997874854482,0.864317582292153,0.902618286394866,0.225617614049442,0.955289232027025,0.939061929679668,0.997455771624755,0.853553199499035,0.997347609045093,0.99999996803458,220.54877,289.710149557522,225.753191397849,253.723681512605,269.900235897436,271.773691666667,20.4585096515093,14.0074033623696,11.1996301029786,11.747528034384,14.0304635972619,42.9644887261481,168.692675,189.3359,145.1692,173.75025,193.67475,176.202175,275.152775,345.5378,277.8982,301.18505,315.8507,274.4604,10,113,93,119,78,12
"ZNF764",0.996427295452521,0.99985844723507,0.99353327188114,0.994819792618924,0.999998680266518,0.986200166304717,0.994693076012952,0.999996733036327,0.989303364920729,0.999999996186695,0.981173412895531,0.99739674495989,0.980580005290292,0.998347050675986,0.998757857877275,165.84011,179.683251327434,173.017539784946,180.788581512605,181.168951282051,191.601083333333,17.3353644285986,8.45043980542142,6.47120086773455,8.57607984552787,10.2726215514444,25.634898471174,127.8255,132.4324,135.2359,126.5363,132.93645,144.09955,210.4022,193.3535,203.4329,201.7041,204.329825,191.1165,10,113,93,119,78,12
"ZNF747",0.993121013594215,0.999497126341473,0.993719585995106,0.99995748594625,0.940035091310358,0.999579346529196,0.994658600955503,0.999999973258038,0.997334838722323,0.969475842979027,0.992829039765799,0.999965363312952,0.997865411328888,0.991550095911685,0.999946442492868,213.47945,232.723807079646,224.715346236559,220.210190756303,232.037712820513,238.679266666667,18.0537701177052,11.3046213162295,8.8757601900818,8.40706333745534,12.5636158999544,37.5231105319358,178.7976,170.4339,173.1161,162.37125,170.209725,167.54415,265.99605,258.089,269.5287,252.59175,270.867325,268.25565,10,113,93,119,78,12
"ZNF778",0.565752419333838,0.554616461746338,0.99999969552092,0.478701987433272,0.999541439671589,0.999910343335946,0.809627186605042,0.960537741183392,0.953609646243195,0.86643927976729,0.883971339367745,0.999863517366563,0.999757856634716,0.998810204446019,0.999988986084105,44.91478,59.3650946902655,59.6386731182796,60.4863235294118,56.0960166666667,57.3403583333333,3.0613300031123,2.10744347553776,2.51436369467002,3.0596155831078,2.71778421496488,7.91325174598739,38.90545,43.579,43.6254,42.92965,40.40285,40.554725,53.55275,69.6603,73.313,70.56795,65.17205,70.7259,10,113,93,119,78,12
"ZNF212",0.891171427851034,0.927327123332663,0.999914811874968,0.744289878389872,0.977210132444455,0.938481036871416,0.883643042619829,0.999999289849298,0.999714764689448,0.99252206383265,0.999978140934513,0.940399892983222,0.965677991211063,0.814189760390003,0.934349811960507,411.75152,462.34009380531,457.779668817204,476.150956302521,464.171593589744,422.350183333333,20.897021212294,14.4444123766438,14.3481630512521,13.8945307224026,14.1080918143532,36.6979397205608,383.568175,361.5561,367.1532,353.2134,381.980625,349.057275,452.920275,505.4515,551.5351,551.8626,535.5261,484.65285,10,113,93,119,78,12
"ZNF282",0.69223234539928,0.968067892750426,0.639082340993204,0.931342285729755,0.805606945792245,0.999210461546979,0.959852896898973,0.758217966176456,0.999997564687521,0.999922721780462,0.930167865441277,0.999914191836639,0.996951753366042,0.999566216492999,0.998406704994683,1089.03433,1271.28716017699,1189.55033010753,1208.4248210084,1196.05303589744,1244.95145,55.1464540208164,41.4829101916382,37.7991168427196,33.7792892097957,37.9482637074628,100.436171432529,934.65915,1031.3867,891.7366,965.6523,1014.921775,1099.283225,1216.837475,1461.602,1423.7335,1397.40605,1341.8466,1221.746,10,113,93,119,78,12
"ZNF160",0.999496591028886,0.999669557506244,0.999999910993885,0.999982626246762,0.817580150751683,0.874116282685101,0.986743160595807,0.97459670462881,0.971310451535641,0.415799642052803,0.9633570781583,0.966835723640232,0.963505933969154,0.761092392639704,0.998170679337806,581.92959,616.744172566372,614.150374193548,564.367468067227,652.548838461538,695.261741666667,86.9428886819189,34.9116045775045,31.1955495297938,25.4014919473165,38.8054925284403,81.9392166549411,384.17635,419.8575,393.4426,384.40385,459.721025,472.5442,739.6909,726.6757,783.7069,697.507,725.8811,756.487925,10,113,93,119,78,12
"ZNF415",0.993662258352412,0.922418656468239,0.907067168806281,0.964607785367287,0.987295561298405,0.998132756561608,0.998588504587267,0.999540258630354,0.812075957677704,0.944260402868224,0.962057334127064,0.993215473241869,0.999999265613968,0.999744899897681,0.981242680261065,194.75448,176.028313274336,161.289368817204,167.35752605042,180.860866666667,158.541275,35.3243715622917,9.57156923384506,11.302368715536,8.0370551952623,12.3536725459836,36.2394987407431,121.632325,103.6758,62.6781,106.44535,116.50325,40.146425,276.21175,229.4383,228.5714,230.42425,256.085125,234.3348,10,113,93,119,78,12
"ZNF439",0.800115148166333,0.984106574445972,0.73804756963668,0.991080923179464,0.536391763640766,0.999943595188225,0.955244854547317,0.950096759342796,0.998476553274766,0.988443462789127,0.992150638629334,0.993417292434335,0.999999653637196,0.999978777814321,0.999994957233362,166.92783,260.524908849558,217.383489247312,210.89911092437,231.486378205128,222.5506,23.0031183353864,27.0700113584843,20.5948484073286,18.1350092384323,21.8581451840649,54.983196883807,116.6937,86.7347,79.9467,72.0391,81.560825,91.334375,209.577175,328.3674,302.157,277.67695,346.5071,257.4167,10,113,93,119,78,12
"ZNF440",0.766356371919751,0.99511792136086,0.408981086936425,0.999980344201414,0.0422274234246905,0.955439351675017,0.912235259330449,0.985311541607366,0.887630043687323,0.36704559092959,0.999242197053215,0.934206740147421,0.999999704739919,0.999556830686366,0.99035630258406,637.68219,906.920496460177,744.851531182796,671.913195798319,846.726026923077,731.115616666667,138.442329302158,68.8699799874339,59.7212735494704,45.8935267105027,74.1009389484215,127.659648618828,304.83755,355.4745,283.0656,296.7184,314.762525,384.91515,1009.060725,1180.1471,1050.67,918.54315,1240.897275,1053.6944,10,113,93,119,78,12
"ZNF562",0.999801353375794,0.999983472597395,0.999869381145789,0.999967741401475,0.999942956104758,0.999999946083511,0.941783420613503,0.672697242164347,0.563812237835039,0.537450069689532,0.999902269515902,0.989090644924533,0.995947197887314,0.994675731035466,0.774609374647935,525.10583,550.449466371681,540.572258064516,542.61347394958,612.475132051282,496.6237,78.2026171319137,24.5680342177288,26.8564645320557,29.2754532591803,33.2134520881018,68.0930347321645,369.1783,357.8011,384.6121,346.76905,375.521075,337.855075,750.2578,637.9435,656.1621,624.61595,743.98325,561.718625,10,113,93,119,78,12
"ZNF561",0.346486370801736,0.769654104152382,0.633685161301277,0.903480858330572,0.158159525137576,0.980288285246871,0.61452774825649,0.952194973839016,0.992807623994727,0.795803281261717,0.561837357349083,0.999982115967994,0.953156922151414,0.832727658594281,0.992379484426234,674.2081,968.653873451327,871.76847311828,827.614451260504,911.017944871795,991.282441666667,93.9906371197957,45.1587145353955,45.7346058580986,39.0868823745371,49.0495353101704,160.263154318557,437.567525,607.4633,550.6655,553.104,611.80355,654.571525,821.636275,1221.7523,1147.7972,992.6045,1024.94845,1090.1969,10,113,93,119,78,12
"ZNF584",0.864063643257971,0.747973511635477,0.993658988510833,0.793389840785723,0.999259587416425,0.999918912764295,0.0439110798057882,0.000757169695287274,0.00937320472448211,0.00224603709756688,0.911628237609324,0.999959132422551,0.999999898370999,0.999999978110876,0.502840468943417,147.60135,188.483278761062,196.944568817204,193.54563697479,253.748083333333,194.975575,11.6964836099977,6.32525026995398,9.36875621151504,8.11503551749769,21.3162095918983,12.4322141716293,128.4809,138.3492,148.0263,139.10095,159.130575,175.156325,156.74655,229.632,224.2902,233.798,280.615475,205.115775,10,113,93,119,78,12
"ZNF274",0.999879401584723,0.99999847323313,0.999434882868932,0.99967063289572,0.999993013313559,0.997121662184078,0.955412557682885,0.122343633380981,0.287036305101147,0.0846763794250345,0.999768745834627,0.986038160646821,0.996134101315797,0.979201787746916,0.994161242986827,468.99871,448.590265486726,460.455131182796,444.014984033613,542.023380769231,499.229525,37.301038133958,21.3125084148353,27.0890779015656,20.0843401262398,37.6760545810384,52.6915758068034,374.504525,320.8472,303.9419,298.75555,305.983525,367.02585,562.3624,533.5782,552.2323,562.47765,700.69985,624.326025,10,113,93,119,78,12
"ZIK1",0.953776699353525,0.99530897199097,0.96624249425875,0.901072597248459,0.997749592090906,0.816897829745556,0.476791345181898,0.276074705029093,0.0637743670961352,0.502784358621882,0.84580431973457,0.979234490211076,0.888183803767559,0.994956681897817,0.999660832348922,66.38436,94.4180424778761,83.3691591397849,100.15965210084,125.030457692308,115.857941666667,19.6977493641403,7.28747850345876,7.42488877635795,8.79976949278494,16.362948526927,32.1287573011654,17.922725,36.8431,19.7698,27.59575,16.78565,40.634425,99.952,129.6055,139.2157,136.31895,177.99225,138.0498,10,113,93,119,78,12
"ZNF540",0.999999993300834,0.999725902380089,0.972564723177222,0.999799034430242,0.97280817791124,0.999999957696255,0.999993138733055,0.999898087890683,0.939104707722017,0.938318905614171,0.999962359595511,0.999614815438823,0.999999977192962,0.999999999317353,0.998397413439433,38.3277,38.7332044247788,34.8750010752688,35.1209638655462,39.9823935897436,35.3567166666667,7.61570116413015,3.71151154131917,3.54286009563335,3.35691029973392,3.8067753224974,6.68584608821335,18.597525,14.3062,11.7994,13.51675,21.3511,23.0388,59.338525,40.7213,45.1837,41.96295,59.2756,53.12585,10,113,93,119,78,12
"ZNF570",0.999880221639708,0.999814655922011,0.830935713059768,0.993644402860151,0.970685043559564,0.363185479106779,0.996573103687605,0.993169462007765,0.567615362507863,0.999994247323222,0.994431447205064,0.996258960277919,0.902223885758918,0.999985468934428,0.999931554036678,44.57744,47.7162274336283,41.1179677419355,51.7037974789916,50.9521717948718,53.5862916666667,6.45612131321379,3.17891601437743,2.94865489026592,4.18169915153571,5.07515448886375,14.3633960403797,37.1298,28.436,21.2264,25.655,26.893225,33.4066,57.171275,59.8053,51.5484,59.8434,61.013225,54.655425,10,113,93,119,78,12
"ZNF57",0.744310967867562,0.999991030852492,0.0468427040128067,0.990593858037055,0.387930218928742,0.884331945185961,0.499253482213544,0.941113035188711,0.00644886961756308,0.0842924675617035,0.962987176495131,0.999496780214359,0.920058478366473,0.995917638723871,0.974233239834933,117.81724,142.648761061947,120.467143010753,128.765909243697,150.087887179487,137.186433333333,9.7935265906187,5.18414976066161,4.91059696438674,5.28807399575166,6.96264698222442,13.3377066458521,114.134975,100.5719,86.6507,87.87215,109.8846,98.856125,136.4261,168.7943,150.8678,155.28275,172.566025,164.0663,10,113,93,119,78,12
"ZNF556",0.989671107944407,0.976232972125556,0.999605266451575,0.762848389584262,0.464049693281936,0.728975221328937,0.798997221765449,0.650459312697348,0.848815565996943,0.999999206768586,0.983489177148386,0.999699122997046,0.999989511374674,0.996618808284907,0.998052659168509,5.27094,10.1058451327434,11.1407559139785,15.7229630252101,15.4150435897436,12.229075,2.13253446908185,1.49055910798211,3.04480896806077,2.34171576001273,2.75059770613606,6.20523002324512,0,0,0,0,0.4892,0.333375,10.448325,15.2672,10.3635,19.854,19.342325,10.98195,10,113,93,119,78,12
"ZNF554",0.930281341131027,0.999425207455086,0.689473519180478,0.992502563757691,0.928803840530265,0.993343477880565,0.987929839322004,0.982897057573905,0.985168315255481,0.999979398022905,0.999973326983964,0.969470439173114,0.999997381487772,0.999072831935754,0.997826350414399,103.35307,124.837615929204,110.959422580645,116.23947394958,117.934625641026,108.601225,10.8984523302577,7.10565344874783,5.94482243243671,6.70060630996108,6.67814046090446,24.4542044941589,72.666975,74.4025,69.8007,70.5528,74.7739,62.06985,122.3867,140.4729,141.5077,141.2621,146.27245,128.125525,10,113,93,119,78,12
"ZNF738",0.848963293371239,0.897781757708658,0.999857418226444,0.844446758403889,0.999999999719385,0.999792078707319,0.852167987491486,0.999999995472686,0.999833613396112,0.99999999986741,0.882961105993467,0.999807777219353,0.998937039598833,0.999831870294477,0.999870289123521,223.38993,328.054707079646,318.467265591398,328.69988487395,329.315821794872,350.146241666667,31.9307786811584,22.7525191682165,32.3078259875262,25.2169869725054,30.0716313217565,69.9989500544434,168.7777,163.011,154.5636,146.52,129.875675,179.647125,321.11435,402.6013,371.9234,405.2191,461.8441,467.7893,10,113,93,119,78,12
"ZNF596",0.711866337819585,0.767055625931257,0.999964390131353,0.822480478873896,0.996218759629378,0.999770314510959,0.990569981053455,0.460138294516507,0.624666327569639,0.739092796349791,0.984684414199497,0.991179267827553,0.996013060519342,0.99893055873274,0.99978903057156,31.39161,45.9025584070796,45.0751053763441,43.8820361344538,37.6763358974359,40.3034833333333,7.5644094083551,2.95001371236306,3.11047253395771,3.03665346214417,3.08340669293708,10.5071601458232,15.97445,25.5845,21.5876,21.01065,19.4801,22.5647,51.6922,58.7678,62.5411,55.86735,43.5136,34.1474,10,113,93,119,78,12
"ZNF621",0.988511238455781,0.999998391607465,0.813256188475905,0.999764982257823,0.199213856578244,0.942719273780113,0.782505705632543,0.626596510037678,0.0920958046696295,0.00410242959006879,0.977045760764655,0.999272614216826,0.941508109067291,0.757456238754773,0.998776237885216,505.3823,558.851496460177,514.138892473118,481.726449579832,617.592073076923,586.33785,50.0696239935952,24.3927047951148,25.0140997239764,20.5841234981113,32.2359722078685,128.41758100311,409.34665,385.2944,361.0247,337.72965,375.49785,389.535875,620.5982,668.6047,628.9584,573.34105,753.4641,560.82475,10,113,93,119,78,12
"ZNF680",0.999918022653217,0.998813887214321,0.998745956929453,0.999359001842132,0.999702969011526,0.999996381887847,0.995864037886358,0.986928654321254,0.99982738933902,0.998791769130465,0.990770751721393,0.990678815347613,0.998366280486068,0.996881305879991,0.999755083765428,239.10843,250.66394159292,259.225406451613,256.638995798319,265.479141025641,279.041,27.7695134657097,11.9269250569599,18.7992050718603,13.6761287348736,18.7620920219071,53.4952053100471,164.157125,161.7466,160.361,152.21965,151.31865,152.45125,319.2984,331.2236,356.0645,311.8601,337.93235,386.53475,10,113,93,119,78,12
