"gene","p-adj-N1-N0","p-adj-N2-N0","p-adj-N2-N1","p-adj-N3-N0","p-adj-N3-N1","p-adj-N3-N2","p-adj-NX-N0","p-adj-NX-N1","p-adj-NX-N2","p-adj-NX-N3","mean-N0","mean-N1","mean-N2","mean-N3","mean-NX","SEM-N0","SEM-N1","SEM-N2","SEM-N3","SEM-NX","Q1-N0","Q1-N1","Q1-N2","Q1-N3","Q1-NX","Q3-N0","Q3-N1","Q3-N2","Q3-N3","Q3-NX","count-N0","count-N1","count-N2","count-N3","count-NX"
"ZNF484",0.524464528089531,0.987349898741355,0.861247994683942,0.15703120015931,0.0456217279139569,0.125036205134448,0.759316818500197,0.234192253864907,0.643512288214647,0.534337143037642,72.2591608,63.5429705882353,69.9447890243902,101.9091875,79.9522888888889,2.45695756508296,3.77043883548113,2.99162481093683,21.2000174946562,7.00833807624524,50.2547,46.61965,53.718425,65.3694,51.18485,87.872,75.07635,84.6201,118.80885,95.288,250,51,82,8,36
"ZNF780B",0.724294936857437,0.915563680410046,0.9900688858046,0.99937928790717,0.998528778749975,0.999995101698784,0.999829112647085,0.848207817817825,0.959157296591152,0.998513650706081,308.7855524,237.639262745098,268.715047560976,278.0951,319.786633333333,29.5069002494207,20.2277991343699,17.2356670762553,56.1925435043495,26.5241019725286,158.2673,145.6208,177.0236,186.2969,202.571025,343.2902,275.7226,304.097625,359.54355,406.055975,250,51,82,8,36
"ZNF557",0.374988636281392,0.993795295952213,0.348257428829244,0.998487960730732,0.991147849540286,0.993359268153648,0.00441022937950264,0.00038694644143622,0.0347215990485852,0.336148230473116,162.741928,142.44128627451,166.614886585366,155.1411125,208.747952777778,4.48077677392936,7.8417222884562,8.09238480169688,37.1395938336339,16.7913398430841,115.3469,101.0423,115.400775,100.157025,139.742675,198.888875,174.0439,203.3272,151.329575,258.227425,250,51,82,8,36
"ZNF337",0.669068984457839,0.835503426481654,0.994221285729298,0.356725271535397,0.156885724303057,0.207570642951684,0.389570869830763,0.118276009957861,0.164961047917053,0.906522080146318,654.7700996,571.603566666667,601.015637804878,921.36055,783.000183333333,27.2974874352895,48.7682674052752,34.8503780589468,242.885900038678,65.970921772362,400.973575,368.30545,390.897175,379.944975,476.156075,761.410075,665.10695,735.321175,1177.522075,1017.43905,250,51,82,8,36
"ZNF317",0.0137058406548588,0.591198760192258,0.435767460107021,0.879706983893122,0.19109936891772,0.618068523882059,0.970173562384276,0.0473959288804413,0.570227333320399,0.978020444064477,726.0379516,606.943578431373,680.825993902439,808.6787125,753.425897222222,13.980264885688,23.6892508897166,20.6454431789261,328.051977572419,45.7990485286485,569.838925,499.60905,564.085725,391.862025,532.440225,844.37685,680.5566,799.2532,662.0249,934.633275,250,51,82,8,36
"ZNF426",0.451039578778474,0.996947801423959,0.753564652687343,0.96890360807868,0.999992970396753,0.987398645185629,0.862850479233253,0.274172109421994,0.808486260772665,0.839521864462383,86.4730596,72.686362745098,84.1196036585366,74.2066,95.8653444444444,3.5233712329332,5.12470523271145,5.51160758762935,19.8352345657923,10.8569069544161,50.580225,39.61885,46.51095,43.242,50.120075,111.5304,98.7613,111.803075,92.578525,138.64045,250,51,82,8,36
"ZNF331",0.965546508602833,0.99999999999975,0.97992393190721,0.741742917544414,0.902670381788125,0.762822686186724,0.961423678376059,0.847632534623871,0.974662632930619,0.610900853008986,598.6015296,668.116756862745,598.503919512195,900.162525,515.374722222222,46.2266047288336,99.0702577371808,73.0681357958612,178.92956421224,67.1825959971003,245.02305,246.2542,291.38905,684.020625,261.274875,620.389675,653.95095,657.382175,1101.682775,648.158075,250,51,82,8,36
"ZNF227",0.946105718099315,0.901573370389238,0.707586601032251,0.935472971070396,0.992265372305476,0.824839237542476,0.999989770122587,0.990945548391976,0.968812689402333,0.96026874032936,267.1612012,254.613723529412,279.56313902439,236.270925,265.556691666667,6.47090160126223,15.392359418989,14.6370567181113,27.9901027525914,18.130754223235,197.11705,164.4512,195.314075,208.2656,176.929,306.6361,292.76745,312.1335,282.2244,342.249125,250,51,82,8,36
"ZNF141",0.606739912050893,0.8747270998767,0.981575118348075,0.647955980330967,0.334168065480674,0.462719151427024,0.999510947256569,0.757935591603709,0.930161831135761,0.774597188298213,73.8239092,62.7428117647059,67.7037463414634,98.5706,75.7662722222222,3.36820519249315,5.81765130833347,4.99771088710648,18.0439035803153,8.56438548008193,40.792625,30.9773,41.6562,74.555875,40.983375,92.592225,84.6993,80.4431,128.240475,97.121775,250,51,82,8,36
"ZNF304",0.963877028496939,0.986629165713918,0.883441774506284,0.996127202867538,0.999991533189599,0.984234894685526,0.2040553158506,0.70009379737205,0.169443734228496,0.968398773308254,256.3678548,268.810792156863,248.496895121951,272.4340625,302.937358333333,6.8823008523065,21.5686072178741,12.3376347097643,41.8905582106514,28.5722058226995,186.243525,171.64045,177.941875,171.08415,147.239525,315.362925,311.8467,296.7535,362.2729,415.11,250,51,82,8,36
"ZNF132",0.000418141036117703,0.999993794807166,0.00314097040502903,0.999948334417189,0.383613649717148,0.999982006337778,0.11754059703388,0.876623458717585,0.187336478533672,0.747279325402433,68.9723524,125.894998039216,68.1471158536585,65.0114125,107.328961111111,2.81386112914905,30.2651156241791,5.9823439645085,14.5157458604741,15.848881154172,33.898375,41.0752,29.058,35.143225,39.9609,92.1158,106.10005,91.76275,104.500425,188.1532,250,51,82,8,36
"ZNF20",0.499234069519707,0.996086646114221,0.798829247999125,0.640976195473327,0.965196172998373,0.744681258655854,0.449673833917983,0.0922989611409558,0.417272167163224,0.252263581502706,126.9649744,113.539652941176,124.405658536585,99.87335,143.301866666667,3.65361397651384,6.13829918653231,5.69922572696726,12.0936564202655,9.34841133373635,83.718325,84.8174,88.601575,75.321925,97.7436,169.668425,148.58025,146.005175,109.17265,190.030225,250,51,82,8,36
"ZNF670",0.999865599687047,0.867253479883717,0.980696459067141,0.997512295982828,0.999188715348097,0.999999981781745,0.0459664925363961,0.197732972589633,0.345834687431689,0.871692576554497,77.1119284,78.1255156862745,82.3372024390244,82.0743,97.9525444444444,2.59467613500011,4.90812878697976,5.01578157208473,20.3259253478953,8.00281299621105,50.99715,51.13315,49.4348,41.508375,59.963825,94.46645,100.617,103.633925,109.75525,129.1406,250,51,82,8,36
"ZFP37",0.926844891030575,0.960805227721371,0.999525548153652,0.999999999995927,0.997432073906498,0.999318309288241,0.304601090546009,0.200612644421747,0.200867212481096,0.905293730480046,43.2586868,37.8291333333333,39.4960963414634,43.29085,58.2047333333333,2.93909908488073,4.41890507319618,3.92262738282608,11.6073268822818,8.98209479860323,9.763925,5.8049,12.947825,20.2961,5.801725,60.996725,57.2367,54.723825,65.0185,92.246125,250,51,82,8,36
"ZNF189",0.999773416251957,0.955290067859001,0.996791277493909,0.999726874123462,0.9999730231072,0.999996846826986,0.981318886031034,0.977951380640812,0.879734746355638,0.993191846373858,295.1052412,291.63311372549,283.732275609756,286.5976625,307.639661111111,8.2297011858921,21.8586988092832,11.3555143044598,29.3541325654981,18.6960405423008,208.79245,214.5369,214.5774,228.8114,225.961625,356.209525,321.00725,325.9056,330.09995,358.971375,250,51,82,8,36
"ZNF434",0.829501431085265,0.0767852599973515,0.885487973121305,0.79335075648702,0.57050959949841,0.279735846124319,0.519263368763366,0.983205543303369,0.999242416959648,0.40544525653936,275.7044732,261.205754901961,246.378952439024,311.8536,250.705275,6.15846649425052,10.9284576297371,8.34301231618565,34.6106591115058,12.070269493748,210.642575,216.0329,186.36145,249.254525,195.8813,330.60825,312.1139,300.998825,389.614675,292.8658,250,51,82,8,36
"ZNF287",0.142942165485105,0.999999805166793,0.261022046139813,0.999997091895473,0.904981006844318,0.999995014367952,0.967168433693873,0.196373668499711,0.980984029805676,0.996775375902849,109.1801524,87.3287176470588,109.418246341463,107.8589375,116.272475,4.17135646718096,7.68253634228559,5.68717057768169,17.865401825775,10.1552796350168,68.7974,41.47795,75.96885,77.964725,70.0809,136.6558,111.0718,134.08155,145.939025,141.129575,250,51,82,8,36
"ZIM3",0.996612661187302,0.80019241587287,0.988433675305079,0.994898318722076,0.999389962301384,1,0.953845464118667,0.920342384768575,0.664971705885286,0.959340934188585,0.0741484,0.0456137254901961,0,0,0.140597222222222,0.0387994528807449,0.0276719427550734,0,0,0.126578952743169,0,0,0,0,0,0,0,0,0,0,250,51,82,8,36
"ZFP14",0.907704210099197,0.99729263972994,0.860477010130755,0.999999997694267,0.997048492158314,0.999945376960067,0.999975063754662,0.956849442389435,0.999950494250046,0.999997775045961,189.6017204,172.177978431373,195.15105,189.1321375,191.981386111111,9.07530783609203,14.7872947814209,11.951278260103,47.3059349473303,18.0088386611797,106.879075,90.4116,117.9741,108.994425,94.277125,231.96555,240.50255,249.89315,232.7967,261.04175,250,51,82,8,36
"ZNF473",0.999776252803996,0.791170630707319,0.96612968331802,0.871975867250432,0.919035863710847,0.982516138356686,0.197277489590492,0.470690505543421,0.747374895534792,0.999976477932174,287.7159376,291.878331372549,309.614970731707,340.3836125,346.397869444444,10.3983691648495,12.966937038727,15.0632919025708,58.3139802606405,27.4304263365524,197.1537,211.6173,227.881225,234.64645,223.184975,333.9177,377.7759,349.644475,408.60535,443.6562,250,51,82,8,36
"ZNF614",0.848635666931771,0.574226045480074,0.999742976707726,0.999817224660489,0.999130982399075,0.996926315538819,0.999722246312446,0.980340582208224,0.937291827422869,0.999994668216086,292.871532,252.490339215686,243.988369512195,277.1572625,284.205141666667,19.4791722761954,21.5079974605404,17.599208483152,44.295529420743,32.7430722600695,150.145725,156.9944,156.236975,200.91855,127.49145,325.963525,298.1835,268.5793,313.976275,357.660675,250,51,82,8,36
"POGK",0.996338272587064,0.0656856527471276,0.517600618033911,0.985908318946692,0.99712637244161,0.994218145157017,0.191975007721711,0.547213568955308,0.999002699732825,0.985500731468848,2451.0318372,2565.63697254902,3143.08735853659,2832.1269,3250.02207777778,101.221094111751,217.846032747641,304.471256370431,635.576374102075,562.10010799931,1435.610825,1527.1907,1472.0553,1857.65215,1501.947475,2958.8299,3260.40525,3939.8936,3243.88445,3585.2502,250,51,82,8,36
"ZNF514",0.999952398705302,0.99999361390344,0.999998360996007,0.168897628292126,0.238605052667301,0.204297732314921,0.566702726648132,0.78583883570431,0.6999728647316,0.645906168604339,259.1560796,262.059480392157,260.609879268293,385.0780375,300.945466666667,9.92834533411157,18.1096288679552,16.9559885777269,108.803406091754,25.8169406837642,150.527125,162.3739,141.9142,203.2524,194.1265,332.5153,345.833,345.44475,416.937575,357.0218,250,51,82,8,36
"ZNF300",0.957865939213868,0.936500829420077,0.999999339309164,0.240247792968295,0.172648441664208,0.158805921315621,0.576085990961392,0.434147632432597,0.365837189068675,0.741724107007626,204.0494128,177.111178431373,178.972675609756,390.994275,270.756466666667,16.5680961779495,19.6349546681045,25.4644117472853,130.362296591047,53.8141683013172,40.61745,53.01465,30.604025,147.35525,46.8947,264.021475,270.5148,199.6099,670.176925,336.984075,250,51,82,8,36
"RBAK",0.556471945583027,0.954874082352902,0.371694148165677,0.997138686320868,0.884891509823284,0.999987466534535,0.999881847316627,0.880342615263987,0.977274717393715,0.995523864554789,471.4932188,429.135896078431,487.916556097561,493.7464125,466.567905555556,12.0016061290291,19.1554178989157,21.0377552365063,68.6171393722272,27.5844431340404,336.402975,343.39165,366.9792,391.9237,329.876175,557.0473,498.41165,587.2954,539.495375,558.20925,250,51,82,8,36
"ZNF92",0.965780566907581,0.999018832958561,0.995587604988871,0.559495858761146,0.775518210514402,0.646584047110977,0.915476576685154,0.999354561901628,0.976343328257992,0.856755908669454,237.3469928,252.893560784314,242.42891097561,320.9584,260.710505555556,10.3238599797826,20.8446408919035,13.0015688867446,76.1799718523815,26.7314916775217,140.568825,139.203,148.499425,164.731825,138.670225,286.09985,315.1279,301.327,367.29875,339.90665,250,51,82,8,36
"ZNF157",0.113839563343744,0.998642706736255,0.33041141661195,0.994857670062537,0.974736238490135,0.998524435553506,0.780128076175864,0.0644074425399493,0.74959351575938,0.901679298026656,1.7041508,0.554143137254902,1.59343658536585,1.2642625,2.33960833333333,0.199890760943169,0.130294326521026,0.307703554322508,0.702342135779966,0.832656379157684,0,0,0,0,0,2.10505,0.6902,1.4953,1.4228,2.363575,250,51,82,8,36
"ZNF182",0.0220883591689571,0.830925020440021,0.34327546315217,0.993826241994834,0.489755435829265,0.941042905675655,0.998791650314891,0.312512998541059,0.993072000216226,0.986891464302427,189.9753456,147.303539215686,177.685874390244,203.62975,185.518566666667,6.28876966096106,11.1073389077683,8.34317732579117,40.402485443079,13.4408610704218,123.5928,98.44455,126.180425,135.12935,123.59595,232.127475,205.76335,215.629325,241.51375,232.805725,250,51,82,8,36
"ZNF673",0.999976667673124,0.99999798848789,0.999998805558042,0.48392271362918,0.515640863965212,0.503454671707687,0.2903621859886,0.452656553352301,0.388163221005267,0.975148760145391,210.2014216,208.83037254902,209.58661097561,261.8127875,241.063572222222,5.10547191101315,14.4597719796219,9.09105186585554,40.3009517126343,20.224539498911,165.2621,148.70185,149.7013,189.239075,174.1478,243.133525,234.78455,248.03275,281.284825,257.38335,250,51,82,8,36
"ZNF41",0.873987513901521,0.863374858749741,0.546465494415435,0.962891195225476,0.846639838744696,0.99795035521739,0.637800201636536,0.369286342812906,0.973534268746043,0.999999982703509,220.7905172,204.532641176471,234.60322804878,247.359925,248.077283333333,6.94093684125061,12.5121386138761,12.5563214519678,48.0097333077395,21.48854920924,149.7624,141.6954,150.6598,146.1983,147.787825,269.1961,256.6378,290.069975,333.86095,340.0093,250,51,82,8,36
"ZNF7",0.285200963727082,0.394529557821627,0.992732091883052,0.92026327545808,0.510674753866298,0.618483868304487,0.999964191530421,0.576986698544184,0.737089258442535,0.953180629536048,513.80727,461.090198039216,474.545154878049,566.056425,517.298822222222,11.6508628727713,18.0837650467581,18.3423335095431,89.2846804089028,26.7956781018421,405.7411,378.4036,366.048525,426.8933,405.059375,593.1828,523.78655,598.557625,626.257825,584.3823,250,51,82,8,36
"ZNF214",0.624304047678924,0.934435121893256,0.391074858319828,0.996443556088169,0.89416729257682,0.99999169309118,0.0507005214943862,0.0115515358918699,0.299146807724526,0.890186983392004,31.1388888,25.2553137254902,33.8657256097561,34.6504875,44.4172055555556,1.66437761949354,2.81944331845848,2.82174438510284,9.69320106166905,7.03024684989055,12.8041,5.40405,17.74615,16.674425,14.853975,42.694025,41.44325,45.317,42.704175,57.48685,250,51,82,8,36
"ZNF215",0.157198807645418,0.790918886432289,0.780394805265425,0.989401189273314,0.990293715544771,0.999992994201047,0.999997629338351,0.52741094981782,0.963096015190496,0.993918433957179,58.0199304,38.4275823529412,49.9415573170732,48.3898875,57.4505194444444,4.01703052339895,5.08740571848599,5.35199647870408,14.1013583680975,6.97573637669116,15.2167,9.5901,15.53365,24.51755,22.77655,85.1634,59.23375,62.915575,55.7747,96.706875,250,51,82,8,36
"ZNF547",0.791650026468132,0.793259921275167,0.999816566636702,0.999980703933319,0.982331645409241,0.989176255583931,0.174892807024529,0.0698320955747327,0.0565061754019265,0.887776903284596,56.919378,49.3367607843137,50.6557036585366,58.42875,74.2197555555556,2.80248089929831,4.43169759403295,5.34862071632478,11.7313871577643,7.50690596515037,28.9848,28.82875,27.198675,27.05725,36.2306,72.625,66.56855,57.7907,83.85405,96.967325,250,51,82,8,36
"ZNF773",0.510048351657586,0.998364382817947,0.515891003753483,0.13521285795082,0.51843994831165,0.126330876743578,0.94765360248764,0.986099514710694,0.916466998386561,0.368202410408071,110.0129652,124.777103921569,107.738918292683,161.01775,117.998183333333,3.53294971985085,10.4748934438371,6.47905214935413,35.0655703484303,11.0284068887301,75.57615,79.8714,70.9571,86.893725,83.776925,136.07025,139.89335,127.770125,248.7762,142.781525,250,51,82,8,36
"ZNF776",0.999219469930528,0.999937783636744,0.999956132959418,0.306219362516649,0.423572284058564,0.36262365543872,0.924138686052742,0.987317963244967,0.966610950377218,0.632231405073016,346.4918392,353.004270588235,349.343540243902,466.680275,371.944436111111,10.1959932116364,25.0129640037839,18.8900525487462,114.334735949886,35.6188448626972,238.2,224.2028,227.7551,247.928725,175.54255,423.930175,455.9039,444.9236,600.036075,493.916825,250,51,82,8,36
"ZNF256",0.914325091961436,0.995865153735102,0.855546686079922,0.527379639114803,0.367742990031536,0.641214619190491,0.714926063819496,0.476595253563469,0.901525902887063,0.913527311857604,126.0893892,117.596160784314,129.174045121951,162.3635,140.697686111111,3.86101394293248,7.93397734296902,7.19826878837372,37.3039602589179,14.638425406022,90.328025,75.8406,85.9742,75.478275,75.228275,158.2688,152.5791,169.8457,232.9455,194.765375,250,51,82,8,36
"ZNF599",0.783361142431166,0.999328134709867,0.778323957632987,0.994278564198175,0.916221151071604,0.997913122749822,0.998969459905765,0.845588585509489,0.999988800792165,0.999084471134569,84.0307104,74.7907411764706,85.6010756097561,91.6994625,86.4825666666667,3.71328971421388,5.79509136240094,4.49650160577559,18.6371422012406,7.44682222239476,50.3515,52.28615,62.679975,57.98,53.9881,101.8989,87.0014,104.7686,107.398125,99.841425,250,51,82,8,36
"ZNF18",0.629003719107602,0.0214969731029473,0.872858608828015,0.595397533848872,0.929085357095715,0.996241352936492,0.9998511801401,0.912709888540506,0.381954420443912,0.716149498459052,198.6509464,181.038015686275,167.005792682927,155.9517875,196.307319444444,5.86883832626009,8.58549206186506,6.82050046978432,24.336975559728,11.3134042173144,141.8608,136.4066,128.38195,131.89765,141.9411,228.141625,235.21945,198.0207,199.68005,239.42735,250,51,82,8,36
"ZKSCAN2",0.987402835528809,0.948525242218688,0.999982739952755,0.99997859606184,0.998347990038978,0.996856258820668,0.812865950153912,0.725990361056981,0.604135182869858,0.994302061766466,152.5542612,142.856374509804,140.750706097561,157.03,177.063916666667,9.20658714656544,11.3788824267525,7.02137590995218,37.7093993832866,24.0537426804465,96.631525,108.6607,94.318375,90.1968,84.889825,165.4923,149.2986,166.7696,169.936025,221.411675,250,51,82,8,36
"ZNF689",0.727710859256394,0.998882210020929,0.904859074336103,0.788436520212059,0.979357744268083,0.851722395793183,0.937468852607499,0.555973482127911,0.910656467838504,0.630674657563025,103.287222,91.2194862745098,101.136063414634,77.4966,112.045611111111,4.00854083516597,6.2517875265026,6.31392792362266,15.4242775867647,15.7895526617493,61.974375,63.55225,67.98275,53.997,54.157725,124.101725,110.5587,124.1769,91.8528,136.3172,250,51,82,8,36
"ZNF19",0.563115620807999,0.712122432141206,0.183236756946811,0.999886451977713,0.990419111577174,0.977923648529357,0.985609341779644,0.574568884637919,0.996960417631669,0.995845082514916,51.3136688,44.4695784313725,56.099106097561,49.715375,54.0524,1.84996612204394,4.12633032139232,3.39145309041399,11.3228441033689,5.05202410163098,32.885325,27.4165,34.9512,28.626575,36.371325,65.558325,50.56285,67.6405,57.325975,61.322,250,51,82,8,36
"ZNF230",0.998637855938956,0.988585170269977,0.999972172074649,0.999749147105538,0.998530644011767,0.996967066375036,0.35957743380707,0.692817272406408,0.679561054169627,0.854797885037512,108.7569824,111.154154901961,112.197715853659,105.1056125,126.853872222222,3.27933175747499,8.89939916746942,6.70654914359498,16.6962715396436,9.66893850588066,74.117125,71.5301,78.550425,76.5534,83.153175,133.389725,124.66155,127.62885,123.863275,178.6804,250,51,82,8,36
"ZNF222",0.539514506793121,0.998939261535008,0.787595174659398,0.9943610317627,0.999280259623409,0.998194618676661,0.999768679955786,0.733241030157738,0.997511020764093,0.991266696824956,94.3133728,78.4549607843137,92.0610597560976,84.55445,96.4599722222222,4.46720254007717,6.01337831531418,7.93162913518001,19.68589905947,10.2003297002376,49.4753,48.3387,50.752875,44.25055,51.35255,115.1143,104.439,107.525025,143.09375,119.993175,250,51,82,8,36
"ZNF221",0.989222254060338,0.199233297885165,0.793395774035342,0.947393377084408,0.900192928407967,0.591555101733229,0.365085076732903,0.779814468224525,0.999156247154354,0.558409112242889,14.2989192,15.2205568627451,17.7317012195122,10.979075,18.3537861111111,0.661760696437559,1.65491508567958,1.98058646088499,2.91905641124895,2.06285073880534,7.68315,8.2509,8.080425,4.54705,8.27135,18.0735,16.91235,20.715975,14.32045,23.77375,250,51,82,8,36
"ZNF233",0.99999986192149,0.615754913440105,0.86045083815612,0.813436601354338,0.848425892497097,0.97985633906515,0.791930694625863,0.895444463860411,0.999975374441241,0.988780278829836,28.4486,28.5576196078431,33.0392914634146,38.3702,33.5582916666667,1.42676752634916,3.93677540609562,3.4962574129464,10.8653250749805,3.85175840314272,12.94605,10.9361,13.478275,19.7254,16.02985,36.9859,32.2782,41.3051,48.81355,48.579325,250,51,82,8,36
"ZNF235",0.908195037333941,0.983121915155291,0.788567050154921,0.995370067345341,0.953269937308383,0.999725575200592,0.711172747622641,0.465430735364965,0.93439654647915,0.999429128878263,68.2332296,63.5819823529412,70.6270743902439,73.0419625,76.1080555555556,2.21087681544774,3.40347721895573,4.26106392751842,16.4281229102169,5.83253474651533,43.678225,47.26195,46.951375,44.977375,52.731525,81.601425,81.57865,88.4015,85.51945,93.713725,250,51,82,8,36
"ZNF208",0.822600205877903,0.964701870115062,0.99153371972931,0.699641694541744,0.46825010563784,0.579765317054783,0.627397827199096,0.318097109050207,0.45421488083981,0.982711315017578,80.1957348,46.5807450980392,62.9989804878049,174.8102875,131.328519444444,14.3464424189476,13.4196318627006,15.9733558286848,104.949755706582,40.9003906848618,2.376775,3.314,5.81205,6.8164,3.25365,34.641475,38.08615,49.8053,163.220725,139.5669,250,51,82,8,36
"ZNF714",0.99998760804339,0.999244517551934,0.999182834281621,0.998393385920551,0.999243062897326,0.99612585685124,0.999999886294401,0.999989511762567,0.99993525747382,0.998629401228079,191.8509232,193.985294117647,186.881480487805,208.842025,191.085111111111,10.4389473246575,28.9585270809846,14.2553835436889,65.5221970383967,20.0313462714455,91.1617,82.6508,87.2516,95.05735,110.0393,236.4184,227.9979,253.174125,348.490525,246.9634,250,51,82,8,36
"ZNF394",0.414814545061201,0.92023545381623,0.227327829975443,0.999868298824137,0.981500104747657,0.992404059706903,0.969125161637123,0.408111718482489,0.999999583401037,0.992671130301777,520.5810144,470.512198039216,540.517379268293,510.0766375,541.900383333333,10.023636259021,22.2816814474737,29.2473124790748,39.5091467101785,35.99073038272,413.02285,374.5816,396.633975,461.251425,439.82415,598.3767,535.64795,629.016075,575.094675,586.879075,250,51,82,8,36
"ZNF333",0.241187179171389,0.971996497026583,0.672636314294561,0.997360022426812,0.782464660695533,0.98366833426214,0.992967522084506,0.806097290589656,0.999999994952462,0.987259587237767,178.5982508,144.902937254902,170.195563414634,191.3310875,170.455736111111,7.683238009941,10.9348135151514,8.14950150171607,57.4429641359815,12.3846292492425,104.666675,94.21155,110.8353,101.052725,114.844525,216.616025,169.42035,219.870675,217.919575,203.7958,250,51,82,8,36
"ZNF382",0.973507306507484,0.385796439013285,0.37684817259395,0.24832642929821,0.1915809129087,0.649174551430534,0.982727241745667,0.905881784697319,0.966671515283848,0.480476898390048,24.3348312,21.4396725490196,31.3392817073171,46.9836875,27.3266388888889,1.99499716649462,2.8685667696988,3.76189057308832,16.0627052270318,4.5140390721162,5.56935,6.738,9.94655,6.77725,5.486575,30.461325,30.54015,37.546175,62.876125,43.429775,250,51,82,8,36
"ZNF577",0.737124473941325,0.999395572237423,0.899811415530031,0.847727600802097,0.592470134206585,0.824781800511099,0.888051292245581,0.485431171063953,0.869369990963277,0.986031133501587,190.1480532,150.802,184.069336585366,266.503675,224.549180555556,13.7686311958544,16.3200636060852,24.4914117275407,55.1155173609054,38.0383640893454,69.88245,71.33745,63.2089,196.8394,91.09765,231.093075,222.05035,186.774675,289.889525,297.060225,250,51,82,8,36
"ZNF75A",0.906627205562232,0.999999597713646,0.936781174920291,0.061147985708404,0.195777121317841,0.0729302491399503,0.999569343084759,0.991886854666117,0.999565339479474,0.130741384433856,245.4309796,265.188639215686,244.747567073171,386.3393875,250.934336111111,9.60625006987441,16.7694807665499,15.431725844506,84.0721172659679,23.7848770317732,148.725925,182.4627,156.654,222.57765,142.2239,311.675,348.1743,344.7407,431.15205,317.97545,250,51,82,8,36
"ZNF496",0.943729857642604,0.904289199136808,0.705984168255603,0.995237542868021,0.999996760314691,0.961206517246778,0.999706315275871,0.995767925404871,0.949532576053573,0.998850400266461,265.5906952,281.393492156863,250.29272195122,284.5865125,270.226972222222,8.57873494242439,22.7102808961126,12.408966719235,31.7881294038999,26.7830684156705,184.754775,200.0752,179.252925,251.755075,162.70565,309.497675,312.117,300.964175,322.378375,293.477325,250,51,82,8,36
"ZNF2",0.994718205990312,0.962730719679734,0.999923709742889,0.989158904776621,0.99839711511729,0.999322181799498,0.00199967009693847,0.0452337252779506,0.0317520208291743,0.714956099826686,108.3671324,110.885741176471,111.882734146341,115.4733625,135.803319444444,2.612507734439,5.86582382990988,3.88564527413974,13.9512517295932,8.61728024044214,81.256425,80.7723,89.821975,88.7434,101.8992,128.3816,129.491,131.056875,133.94905,161.886675,250,51,82,8,36
"ZNF589",0.836471211480955,0.999990777758714,0.875652035037115,0.74505978972495,0.951045285899405,0.750461198477113,0.00421918868236193,0.00299507080854899,0.0178110758607576,0.0524594009741408,244.4262764,223.580580392157,245.751368292683,187.7054875,326.449941666667,8.18529032360565,20.1761497419034,12.4895275357766,30.7411629463042,26.4231250553748,155.486575,129.23655,166.013325,105.7438,197.90705,303.6193,293.96865,303.551475,230.510425,432.8639,250,51,82,8,36
"PRDM9",0.521698381904806,0.879922811387511,0.258126510268126,0.995895204272105,0.862662454691357,0.999999565302679,0.991278758420571,0.579512719678249,0.99966902392155,0.999923770733336,4.1154728,10.6503156862745,0.851298780487805,0.4767,1.91808333333333,1.44579446369641,8.38789180149969,0.180652385905237,0.308711344023137,1.4050509184893,0,0,0,0,0,1.013675,0.50945,0.8959,0.591425,0.43525,250,51,82,8,36
"ZNF12",0.634146875384836,0.998263134645506,0.620831554660585,0.536470587005566,0.259525478103308,0.63349800329213,0.996639119548289,0.958221411218986,0.98680711048202,0.512905761531003,670.5381044,610.371378431373,681.241976829268,826.3905,652.779663888889,19.5134734910739,24.4281068271755,28.5117121366935,131.246515419202,38.635376131514,503.644125,501.36815,511.9417,596.812325,457.99975,771.945275,696.722,781.1291,1028.409875,857.782825,250,51,82,8,36
"ZNF202",0.0258280437309374,0.739784366575665,0.440973637971538,0.99368975225574,0.501868079061554,0.92349460524872,0.959177444057714,0.0616607874376691,0.634885668392242,0.999994799244715,282.9279232,229.944431372549,264.917090243902,300.278375,297.141580555556,8.05260072062318,11.9106785538602,11.0143372377445,34.7676261422778,17.9915470961998,198.771375,173.01955,202.47485,229.709175,226.1107,334.556125,264.1595,313.315525,339.897975,379.062075,250,51,82,8,36
"ZNF3",0.864312604325851,0.73199648177275,0.420200934959136,0.999985859734389,0.997940614042158,0.986375911793802,0.981790821874331,0.783657536630032,0.998374177696895,0.997345198012801,730.476488,679.896009803922,783.202325609756,719.75315,763.475166666667,19.2250769707003,36.0443107568366,52.8666368143376,101.311913156772,41.5969840468103,509.71805,555.4488,530.6053,562.2159,602.3177,880.90725,797.7425,896.966825,831.429175,923.0641,250,51,82,8,36
"ZNF606",0.463430835956243,0.996695377833274,0.449419740055519,0.933541680036176,0.999991872288275,0.901730751928257,0.767242441327245,0.999583693224971,0.710170704717675,0.999702116758134,253.7352864,298.97922745098,245.75847804878,304.2144625,290.926836111111,10.377499413824,32.6975910437463,18.3152555167906,58.1337468743597,34.7211602047702,146.537575,147.42125,138.99455,144.929,154.991875,318.1896,347.43825,285.894025,394.6712,428.373325,250,51,82,8,36
