"gene","p-adj-Recurred/Progressed-DiseaseFree","mean-DiseaseFree","mean-Recurred/Progressed","SEM-DiseaseFree","SEM-Recurred/Progressed","Q1-DiseaseFree","Q1-Recurred/Progressed","Q3-DiseaseFree","Q3-Recurred/Progressed","count-DiseaseFree","count-Recurred/Progressed"
"ZNF30",0.542396359934961,76.9642074468085,80.4542896551724,3.93461667010146,4.05451312089153,45.601725,43.0663,97.79825,102.5579,188,145
"ZNF354A",0.19705593243171,269.290025531915,251.140122068966,9.96596631535637,9.41468880663906,174.5116,167.8331,316.81025,308.4124,188,145
"ZNF764",0.328769168432629,174.496107978723,183.266851034483,5.5277188246266,7.27421212350573,135.228225,132.6861,200.68945,202.3941,188,145
"ZNF747",0.654815951827359,220.305134042553,224.742339310345,6.37034814835196,7.69859955059302,172.238675,166.0534,253.121625,262.9863,188,145
"ZNF778",0.891107830374114,59.4365914893617,59.853735862069,1.99784413866286,2.30423623720078,42.7285,45.3579,72.240125,68.0773,188,145
"ZNF212",0.238958976977019,475.808135106383,457.373575172414,10.98432199863,10.6641934896431,379.65665,361.1034,573.11065,517.6383,188,145
"ZNF282",0.0192837279700253,1273.34564414894,1178.41296137931,29.1758487297439,26.1117246266147,1029.640975,969.6516,1466.069325,1384.7671,188,145
"ZNF160",0.0749718699982873,662.016916489362,596.562755862069,25.6306711767225,25.2264487429418,433.819,412.6547,803.58395,705.8343,188,145
"ZNF415",0.232978751376852,180.288618085106,166.679947586207,7.09487732634967,9.14159595221065,115.34095,77.3167,244.3752,227.2017,188,145
"ZNF439",0.0853625565401683,253.452306914894,211.432768275862,16.9585581241195,16.8911668967322,97.3966,61.3061,347.03235,279.6486,188,145
"ZNF440",0.0116703979801317,900.208485638298,722.25458,48.6386684585576,49.0557444688074,343.612475,294.2613,1226.66285,1090.3073,188,145
"ZNF562",0.162373589993998,590.240243085106,543.34555862069,23.7560411300656,22.4787648440119,364.42185,354.3529,734.3406,646.088,188,145
"ZNF561",0.0208479875449773,958.295643085106,841.993813103448,34.2261100727337,35.8283555581165,614.917225,547.1857,1198.759875,1028.3688,188,145
"ZNF584",0.949971319206373,203.936293085106,204.761397931034,10.2194167235168,6.94569562342559,133.6247,149.5551,222.40535,246.1128,188,145
"ZNF274",0.206398562043754,487.769179787234,452.73421862069,18.796487889906,19.9736080453004,311.239825,308.0824,615.656475,560.4238,188,145
"ZIK1",0.742098986991606,101.122698404255,104.882324827586,7.23434852003896,8.99913504895775,28.72675,27.3973,139.4056,143.3135,188,145
"ZNF540",0.0109329571840326,42.8052441489362,32.3384179310345,3.02377732662559,2.51218292427766,18.410875,13.5223,58.139,41.1796,188,145
"ZNF570",0.310409550286953,46.1891063829787,50.3786848275862,2.95311476663628,2.71779768232622,24.2568,32.4702,54.017075,62.0513,188,145
"ZNF57",0.285624795975478,138.519250531915,131.688803448276,4.29194445515593,4.68151130609141,96.3534,91.3971,167.375025,152.0025,188,145
"ZNF556",0.867200462546166,11.8266042553191,12.260655862069,1.9149173549486,1.59886437360964,0,0,12.9298,17.3279,188,145
