"gene","p-adj-T2-T1","p-adj-T3-T1","p-adj-T3-T2","p-adj-T4-T1","p-adj-T4-T2","p-adj-T4-T3","p-adj-TX-T1","p-adj-TX-T2","p-adj-TX-T3","p-adj-TX-T4","mean-T1","mean-T2","mean-T3","mean-T4","mean-TX","SEM-T1","SEM-T2","SEM-T3","SEM-T4","SEM-TX","Q1-T1","Q1-T2","Q1-T3","Q1-T4","Q1-TX","Q3-T1","Q3-T2","Q3-T3","Q3-T4","Q3-TX","count-T1","count-T2","count-T3","count-T4","count-TX"
"ZNF671",0.969131852258993,0.978264243748094,0.139219025940348,0.997085656772277,0.717047997126615,0.999592573218883,0.999998925512029,0.970916277010862,0.990473196620365,0.998908882325559,57.4047111111111,72.4766606557377,42.7069657894737,47.2625076923077,55.7933,21.9209349214933,7.07004768530397,6.50368176928755,9.20456501010164,23.3605300902735,15.1061,18.796875,14.52305,20.3193,13.83215,66.262,96.5784,53.60395,59.9222,95.2077,9,122,38,13,7
"ZNF416",0.978589214656658,0.99999585460687,0.881465322064085,0.791204613710757,0.131735068521474,0.500278619497504,0.975440238593392,0.701014208786968,0.933282160357469,0.994432370859023,123.309211111111,135.30912704918,124.771228947368,93.7327461538462,105.136542857143,17.8614093433802,5.57618439524317,11.080271304297,6.26788688555233,16.3836659300376,90.1159,97.910275,77.2494,79.4104,86.57715,128.8433,160.884675,149.06485,93.8851,95.5971,9,122,38,13,7
"ZNF586",0.952552008563945,0.999921101166096,0.826986733621291,0.89832470061405,0.19237580183475,0.650225559807032,0.999999975661992,0.972862150708183,0.999976338081097,0.915247697662191,190.933088888889,213.042802459016,195.456307894737,156.237792307692,191.746214285714,19.192060287456,8.73982083197191,11.9898916196579,21.8733400810546,30.2589802319232,142.0205,142.1453,129.380925,99.2729,141.0527,228.0872,268.149275,239.469075,177.3939,239.3714,9,122,38,13,7
"ZNF446",0.923817973777396,0.843103438688729,0.985217028457352,0.791540829779926,0.955309070406908,0.997148375757994,0.987284458543652,0.642460821859221,0.53966427846202,0.51160353464563,393.803588888889,344.554732786885,327.769557894737,308.879492307692,437.547014285714,74.1915002187066,14.6196047908132,31.1955491004858,49.0836684910526,77.2983481175264,285.937,236.538075,194.67555,202.4004,348.7634,427.6359,401.30875,407.181675,378.2458,474.9172,9,122,38,13,7
"ZNF8",0.979537994992404,0.707021490011501,0.571609732458912,0.319066539918643,0.200912550463307,0.807240073267408,0.505054428465646,0.526073081963168,0.930192977867271,0.999998511656782,136.728577777778,123.561674590164,105.00565,81.3164,82.9058142857143,14.807854340713,7.15667220714817,5.34302311504103,7.13232528601387,14.7995272607161,102.3499,77.146525,84.9326,60.9289,52.9426,175.8272,148.103225,126.2385,97.1863,103.42075,9,122,38,13,7
"ZNF264",0.384858470959229,0.196577822330099,0.852565064808099,0.0777950492828724,0.421753074204981,0.86218283663893,0.416003983811092,0.964443146125725,0.999811043500165,0.984690309930765,894.119388888889,705.339559836066,648.173473684211,551.409538461538,626.768114285714,153.72947042573,28.9472527839371,40.9678626595772,52.5510572226187,93.6964542717864,520.3589,485.220275,457.476475,478.6905,426.84485,942.1669,887.0735,888.07715,611.1488,714.62345,9,122,38,13,7
"ZNF213",0.677875523767071,0.610521491441382,0.995009096474064,0.755330442040516,0.999578412837943,0.999999563645793,0.23981880412989,0.562023004904788,0.726002581517334,0.797820126149568,602.190788888889,517.091164754098,503.545723684211,505.770761538462,408.246942857143,90.5214714839193,17.7483591762848,24.7315372289999,37.3243915018452,41.6936695930475,440.2013,384.37815,357.327975,392.3382,323.5693,732.7965,618.322575,625.8496,621.619,452.67925,9,122,38,13,7
"ZNF343",0.999989223951103,0.985813779768701,0.762133571932528,0.851239933138516,0.501220486682887,0.939690312408815,0.976863124923141,0.958966629218384,0.760985543491865,0.522476063969404,300.191333333333,303.204570491803,280.109671052632,254.168330769231,331.329271428571,32.8728019894994,10.3000829956789,14.7898595004314,17.8898755051221,29.537367704419,252.2429,223.732425,227.25145,204.6444,282.8023,353.1915,365.704675,310.83155,272.3904,346.31305,9,122,38,13,7
"ZNF302",0.897013206497943,0.999987429804807,0.564220912188236,0.71984357859867,0.930623114689047,0.504168403172092,0.999563454133137,0.984558254481875,0.999764749456517,0.883453375852907,548.316355555556,421.365047540984,535.257965789474,326.051753846154,505.033957142857,78.8916587638725,24.7956874837415,120.359714206855,51.0143686365088,105.186883231517,334.4185,247.629475,243.996975,227.2943,312.6203,783.2988,485.909775,425.241225,389.8058,567.69835,9,122,38,13,7
"ZNF268",0.956124962184579,0.993131336856892,0.991149674265772,0.417836658887565,0.410562862137803,0.351067303135042,0.693082869448285,0.826791063834976,0.747576682210572,0.999596354515736,315.203133333333,284.007259836066,294.887073684211,218.469753846154,230.9144,46.3800345797479,12.2822297813601,17.8061700243786,27.4404496483834,51.7244569199504,214.9863,187.1923,201.109775,131.4868,106.7732,411.2291,368.652275,356.4428,298.9821,330.8137,9,122,38,13,7
"ZNF184",0.983741203667329,0.973316371219301,0.180433122195674,0.961701497583257,0.995959361441506,0.490106707826137,0.97229000077846,0.997562777339753,0.688002672080132,0.999999464771823,270.415555555556,239.659659016393,308.158313157895,221.632315384615,218.574242857143,47.7918394352998,9.1040062849079,48.6564307666577,45.5947007210266,43.2892074121575,143.5715,169.6172,161.381125,115.5492,141.99535,311.8594,285.870775,277.5165,240.8894,265.70155,9,122,38,13,7
"ZNF500",0.982724103752402,0.925238911834938,0.971597050749946,0.904890509975647,0.964222492226981,0.999237309050137,0.998736791129689,0.918185148216552,0.820184618357477,0.802606323920355,214.559266666667,202.496055737705,195.071223684211,190.068107692308,223.479385714286,18.9408809110157,6.03800907521391,9.97436897446351,16.4753646638583,19.6085101219371,160.9585,157.7249,150.2314,139.848,231.7918,255.4509,236.2637,232.30715,227.2419,244.279,9,122,38,13,7
"ZNF419",0.911636344138493,0.658807174922006,0.804834892518944,0.406620246600537,0.509689291814452,0.93020026759937,0.910705541465406,0.996626080202662,0.999836277863708,0.957913016332298,231.969177777778,204.213762295082,185.029471052632,160.950507692308,191.346671428571,30.050128763478,8.7389819670216,14.4681920986644,15.5133090704131,45.9742342071115,170.9661,142.65435,134.881,125.6423,108.0759,286.1985,244.8107,215.965075,178.5053,207.7874,9,122,38,13,7
"ZNF175",0.920424649109807,0.974427987635622,0.997009193462065,0.99998692963901,0.912551400053211,0.978062973447431,0.972370728777048,0.999997094026257,0.99955347562138,0.977601355976342,143.814988888889,209.756070491803,195.141457894737,152.472230769231,215.0817,26.5909254632282,22.3282726392531,36.4337189782772,42.5438980799416,55.9380564238992,83.9656,85.180875,63.885725,79.3774,75.1191,198.684,256.54735,214.789175,168.2296,361.17635,9,122,38,13,7
"ZNF14",0.995122961134224,0.862225307915341,0.727647598685951,0.791102180100484,0.741332723344293,0.995162108065727,0.998701524656686,0.999999992560514,0.982116814961679,0.945162597908081,197.064544444444,184.345136885246,162.524326315789,150.717130769231,183.851085714286,23.2367066474881,8.90768582267117,14.4117197870476,28.1599089659745,23.7457709209794,139.5711,108.91335,109.4537,91.4145,141.72555,235.3864,246.33795,193.9328,168.5831,217.9055,9,122,38,13,7
"ZNF85",0.683684026407641,0.627956247930488,0.996591366381496,0.297466930345661,0.668667568986722,0.851090934725981,0.576673048640441,0.943564952327315,0.981697646879988,0.999580539040005,195.808655555556,148.056431147541,141.120071052632,106.983953846154,117.250542857143,30.6779585603143,8.70699252806315,22.7904575297202,22.2604431667753,33.220167320698,135.5589,79.286975,81.08275,84.1148,42.888,261.5597,187.49055,173.9891,132.2957,174.64615,9,122,38,13,7
"ZKSCAN1",0.999999996095869,0.871541412397254,0.321317218031632,0.640967584434496,0.252045827063516,0.943591215735749,0.985252651817409,0.963749269578035,0.999371860001019,0.952201375686397,626.790611111111,625.36835,498.213460526316,411.084223076923,532.3466,106.371164752425,37.2509865719748,35.5874284506085,52.0665626489885,96.4320297211263,488.4987,313.6619,336.67195,273.6156,355.5848,681.7185,820.34955,593.37745,549.8788,668.47695,9,122,38,13,7
"ZNF862",0.938503424548023,0.999917063497268,0.43018915434416,0.999518447207892,0.731884027852789,0.999932958856692,0.997208755342146,0.999145741118392,0.98334810788638,0.980416872364526,387.4829,477.190802459016,370.227681578947,356.050007692308,444.616642857143,52.4483126614008,33.8801650180777,39.6169917853061,77.5810124950434,115.971362367965,355.0725,217.551025,250.0322,108.8534,192.4509,414.7127,617.585525,420.0376,585.5466,643.07025,9,122,38,13,7
"ZNF684",0.947476793245299,0.879373511311903,0.986055021295019,0.457316846765118,0.49683655354173,0.77399970882347,0.784159192519986,0.922608866180439,0.982046997784932,0.997871854975689,73.3913444444444,61.017031147541,56.3920421052632,38.2806076923077,45.4363428571429,28.0663133896962,4.56992231711618,6.74502642034251,5.45389972759391,4.35347720212887,35.913,34.118725,35.825475,26.3694,43.1141,55.6901,68.275475,62.037925,40.9207,50.5219,9,122,38,13,7
"ZNF430",0.9152162794894,0.729787545973104,0.899523296455997,0.200112043473495,0.182312893811417,0.572424360641803,0.982407905153367,0.999998938192316,0.991694165437695,0.621408124918898,141.410033333333,120.304707377049,108.358057894737,73.9255461538462,121.605,24.324759817622,6.85052770326266,9.67275638917245,15.342306920912,35.3090254691009,87.8477,64.027,71.95435,17.0026,52.67755,150.6053,158.1126,123.3841,129.1323,169.2385,9,122,38,13,7
"ZFP30",0.0796271005933846,0.287396675727069,0.909827805467218,0.185551800250965,0.99948963811626,0.956787711922143,0.0921893287604517,0.867722970289474,0.68664589499813,0.96272614411984,312.466877777778,193.241157377049,214.75845,184.689692307692,142.596628571429,51.3107098627967,10.4695316910468,29.8174778567025,35.2906827031101,37.4300054290908,225.8029,112.8174,131.2324,107.393,78.31405,431.9443,247.4644,220.317825,225.6323,207.19425,9,122,38,13,7
"ZNF549",0.995156453207982,0.548232717477688,0.143420792164656,0.183801264602544,0.0428666411735333,0.744090020422114,0.718290253395125,0.701527107401226,0.99983043096774,0.959326281083572,201.881077777778,188.637740163934,146.083631578947,107.6045,139.361057142857,24.4013169848575,10.123687836625,11.0806237520206,10.7538112076901,33.883241778045,136.646,117.229325,90.87945,83.8219,78.38925,236.4707,226.98695,177.16875,123.533,195.9402,9,122,38,13,7
"ZNF211",0.968376875916883,0.999241782630155,0.454420523122753,0.901249713337454,0.234875800355422,0.889287480634746,0.995574014045951,0.999992139644413,0.960062013894028,0.734730904285464,370.728566666667,437.619690983607,343.6138,254.196230769231,428.605257142857,68.2603344687597,31.4997035227378,28.0686321101349,46.1349710247627,103.48282034992,205.4184,207.862525,198.5262,135.3919,156.71905,553.6524,529.369525,485.057775,394.6519,635.23695,9,122,38,13,7
"ZNF205",0.996651115130081,0.998556823307241,0.99998599222709,0.999640844388692,0.952856790700612,0.975234842544784,0.958962681082933,0.978165005772734,0.977007696706204,0.887290960635439,415.433555555556,391.210725409836,394.478378947368,432.662369230769,346.577042857143,46.7701008895644,18.1359530359629,33.9354981828864,57.7071384864297,52.0516817947127,314.0357,260.7013,252.65655,324.2273,258.6548,488.8371,448.667625,461.7073,462.4104,367.3645,9,122,38,13,7
"ZNF45",0.766835591012204,0.737825758343382,0.998981397032138,0.475106874164893,0.833498694671054,0.930523208182334,0.726233215069218,0.979357558380659,0.993427558342231,0.999767952312514,299.896122222222,252.616378688525,246.972202631579,216.999884615385,226.798371428571,43.6749041326232,10.5354780399793,19.2007085565579,35.1034482615985,21.5812907538949,233.1816,168.15495,171.550175,118.2879,186.99845,379.1768,297.0942,269.639325,271.7727,258.2614,9,122,38,13,7
"ZNF133",0.997849539842551,0.684411727526052,0.255162173722133,0.999950329841054,0.981381142707362,0.450560902756536,0.921152082768904,0.656732540308676,0.184863673534573,0.936303258713408,506.198866666667,481.479290163934,395.729681578947,518.176338461538,601.191814285714,99.1345989359108,18.52017129804,36.0583404906189,82.8667832618101,140.466204894701,335.109,347.01525,276.1641,345.6165,417.89175,497.2395,585.15235,394.75545,494.9416,585.3209,9,122,38,13,7
"ZNF436",0.999212551201634,0.99990083172541,0.99983303205005,0.997464262481755,0.93694846855467,0.973331339040951,0.995079695373625,0.951167058926547,0.973700761103244,0.999960034029879,964.720122222222,1022.93361639344,1001.76882105263,866.257584615385,828.961371428571,173.522713272065,67.8259528546606,83.0032791281592,214.161133539836,151.057040819808,502.6758,423.92885,736.9684,497.6414,471.21765,1337.2639,1344.7652,1240.9172,904.1165,1099.3402,9,122,38,13,7
"ZNF484",0.906194109737742,0.993716280544721,0.931590189774065,0.998365632528344,0.975236095434404,0.999989183172438,0.999999375387747,0.950766757641754,0.997581800591087,0.999397130711338,65.1454777777778,77.1835073770492,71.2874657894737,70.2241769230769,65.9624857142857,5.61948757474523,4.17447201684091,4.1976739677832,6.40273422375314,6.95662547940309,54.9048,51.0651,56.352025,56.1944,50.06195,64.5078,91.829875,86.5232,84.6201,77.70595,9,122,38,13,7
"ZNF780B",0.984386397348388,0.9482122103469,0.107625048076571,0.968683528463885,0.997633614352443,0.43157222732486,0.993834299019962,0.999995486271191,0.769408730741685,0.999898062729673,392.2795,296.503210655738,535.227831578947,247.051353846154,282.898028571429,54.6638390565184,15.4773444079237,181.525411611082,57.6253260203299,56.8578848804871,363.104,177.35415,189.3418,143.0926,160.7667,480.6763,366.122425,307.487675,184.9515,365.3285,9,122,38,13,7
"ZNF557",0.999993454013563,0.837785260704117,0.303336166786226,0.80980744867314,0.538916887440068,0.998664018434632,0.993273011645498,0.988814168209772,0.993639116914262,0.98098051991891,188.631088888889,186.470180327869,155.754821052632,148.091484615385,170.410385714286,21.1550199607987,8.34157260672791,12.9778236349454,14.6174747818776,19.3815040357753,137.6281,122.64655,111.0716,114.3965,125.5783,240.8788,225.1603,163.7334,167.107,203.87125,9,122,38,13,7
"ZNF337",0.998363205471472,0.811950829429643,0.0548939635517401,0.946780089262301,0.59766746948388,0.999018874665244,0.752411663307081,0.696097800121826,0.106965943533075,0.283541999764247,682.076255555556,720.574351639344,528.874334210526,560.311292307692,911.1916,179.726615015256,35.1587935963225,46.6050423101624,78.8620782589415,212.210708199714,384.3365,438.554475,321.3389,314.3251,675.9483,701.3909,939.4734,696.511925,819.4812,825.3101,9,122,38,13,7
"ZNF317",0.999999959571873,0.928066144655444,0.51647466728749,0.660411228435528,0.278909954025821,0.900298283891196,0.995835333454202,0.98705702619774,0.759859887356009,0.467681336948781,767.3996,765.329506557377,679.880376315789,596.268453846154,822.407185714286,64.3350627958253,30.0340187816412,31.6490389066172,43.5733400575068,98.788759029349,623.7288,571.1692,543.9965,486.1025,621.71225,837.0882,908.2177,786.00635,731.1757,1007.7509,9,122,38,13,7
"ZNF426",0.999633133623361,0.972661011198874,0.913651755216585,0.506971259375077,0.215082717832091,0.606403121271026,0.99875373874914,0.99978014844778,0.999494083104806,0.766059605627832,97.0269888888889,93.2926245901639,84.7767315789474,59.9922846153846,89.5996285714286,20.3353685152826,5.33625861805487,6.20877437271608,11.6189975766638,12.7509400460686,48.2542,49.605675,58.54795,21.7899,76.68805,104.0189,113.4947,118.0621,107.6618,97.75325,9,122,38,13,7
"ZNF331",0.651535461313979,0.742687896141609,0.999965114331146,0.963200553392177,0.971185444951282,0.987116867986176,0.632600112426568,0.975720185126609,0.973000376427095,0.903577767173231,804.110811111111,549.848667213115,561.004555263158,648.008346153846,425.067971428571,247.885605282226,38.1271251056469,109.417523054559,255.095989918233,132.259244267259,287.5374,269.70075,215.45995,277.939,133.26855,753.9952,671.125575,608.5826,603.0122,625.6471,9,122,38,13,7
"ZNF227",0.217540627305825,0.320257645585299,0.999910935165012,0.239698040430036,0.98004007978845,0.975910020331787,0.590003374489956,0.999999995713476,0.999992914252779,0.99705823635303,353.191988888889,269.533804918033,272.526418421053,250.700515384615,269.013557142857,34.2441011151087,10.3912965598597,19.6182597166488,30.0023131728287,34.440288937998,298.9378,183.643925,197.344275,152.3948,209.57105,398.5643,316.2596,284.632,321.8058,287.34785,9,122,38,13,7
"ZNF141",0.986155603613529,0.970001117031325,0.181143766763704,0.909756474745582,0.326860108228437,0.992277576228181,0.975110861791887,0.73328924821687,0.999829690467449,0.999869005436972,71.3172444444444,79.8881024590164,59.9795289473684,53.1450230769231,56.6730142857143,10.3595581907766,4.86310581871911,6.74182970115795,7.17451843084307,10.2818170024153,59.3513,43.1798,31.903725,32.3956,31.1617,75.0605,98.238175,73.066475,64.5914,73.87155,9,122,38,13,7
"ZNF304",0.990769532932212,0.636685494977767,0.313620992334508,0.312792382583893,0.14855211081396,0.861948708433379,0.73987861018022,0.766548307883607,0.999206679379575,0.990683574665943,309.657233333333,288.854868852459,242.240505263158,200.762553846154,229.065485714286,44.3794715931001,13.2484893602862,12.7350587390908,34.0883432683573,22.0349249204468,223.2574,175.5971,196.73775,129.8588,182.3515,409.3788,346.0307,261.0536,211.6025,252.9662,9,122,38,13,7
"ZNF132",0.999924693832951,0.884439912166065,0.494586344847858,0.441335529795092,0.132564283567599,0.746049554450618,0.99123450175149,0.990119612446905,0.998564438209465,0.817650815827679,87.3194333333333,84.4083590163934,65.7597315789474,41.4953538461538,73.0569,20.0965158622777,6.33171527515429,7.34618567862713,7.77507374870304,16.4887864169793,51.1168,41.704375,35.5609,17.8988,40.6817,147.2155,106.128525,83.397925,62.975,102.25375,9,122,38,13,7
"ZNF20",0.999949954899042,0.980725319511598,0.665673557286124,0.795594051777364,0.371234106026282,0.908442214848426,0.999141624129536,0.992733035617216,0.999653011196315,0.939341998294282,135.5856,138.134509016393,123.035268421053,106.148992307692,127.974814285714,14.3790683783562,5.92992827554408,9.00673191529055,11.1706701071432,13.742070280805,91.6838,88.332825,78.44685,75.9728,107.6942,175.3119,176.0971,163.0596,125.8193,144.5617,9,122,38,13,7
"ZNF670",0.999998496942234,0.998214997796115,0.98677820650684,0.966990208373093,0.895867307439769,0.984516190208915,0.887567862828785,0.778299096956723,0.910784293186374,0.994871161848146,90.1138555555556,89.287068852459,84.8502868421053,76.8467153846154,68.1136142857143,12.2110163050409,4.60730086443221,6.73593105009743,10.8792239594256,10.8188926168296,71.7116,51.4552,52.393575,56.5858,43.9058,111.0628,116.5412,113.504775,91.4635,86.80965,9,122,38,13,7
"ZFP37",0.96776328529261,0.996825309172168,0.326364538599333,0.819078980792685,0.918796912877566,0.346807512362128,0.999766089000198,0.99714594156803,0.983762847796268,0.929840425145861,54.3687666666667,42.9126131147541,61.0257447368421,30.3169769230769,49.7033428571429,16.1385785753252,3.66461322620552,13.2961915730625,7.85460260834498,18.5713009646971,4.2553,6.82525,13.572775,4.6693,11.0987,81.5379,60.079025,58.64105,47.7441,65.2784,9,122,38,13,7
"ZNF189",0.989115155432995,0.990985100830581,0.999999970473901,0.962609975398566,0.522571789092813,0.608587250107414,0.894658896454251,0.94496700929772,0.956819739240252,0.504019915063815,281.5601,301.240369672131,301.658434210526,247.061015384615,335.727871428571,17.006428000661,11.3532209269113,19.4028219949741,25.5139339654821,31.0516054014137,248.1698,214.695475,214.90375,170.5929,281.4688,308.0893,364.788025,352.28305,330.3926,393.58705,9,122,38,13,7
"ZNF434",0.483131552342892,0.46073715130697,0.998395009901195,0.450323844746393,0.979370612140493,0.996836736462093,0.959716298405693,0.980878498736119,0.964779480883352,0.925318394866261,315.428833333333,267.932133606557,263.338423684211,253.885069230769,286.265371428571,31.205399177831,7.71588052780629,12.9449166691502,25.8511500303783,25.8628200933743,291.9255,218.476275,193.2523,190.6623,227.523,364.539,310.3014,317.69065,307.7939,334.40195,9,122,38,13,7
"ZNF287",0.978099782896261,0.964533873904714,0.121900135513467,0.923659163560652,0.317752435087622,0.996852727779662,0.900090346330014,0.968151820049519,0.444991701685237,0.425811311894637,104.569866666667,116.45083852459,90.0161184210526,83.3796153846154,131.261057142857,20.6866104047266,5.67050267267063,8.36719703539204,15.1161984624401,16.30584134724,87.8477,70.47125,68.7974,44.983,97.04305,109.3455,142.414925,107.602675,119.0183,168.93285,9,122,38,13,7
"ZIM3",0.999943263728549,0.641559831274302,0.0908235248166029,1,0.999888871479442,0.504658878277463,1,0.999964549545853,0.725953697127609,1,0,0.0301991803278689,0.355721052631579,0,0,0,0.0129453146968232,0.248110394519321,0,0,0,0,0,0,0,0,0,0,0,0,9,122,38,13,7
"ZFP14",0.054833752012283,0.586059852734351,0.210791185440196,0.137760649017339,0.999070649110191,0.587150352272659,0.323851463331604,0.99999945102968,0.854898394433299,0.999943328748735,333.927288888889,183.810196721311,247.112657894737,171.953876923077,181.3663,81.4811030260637,10.4104722440506,40.369439154212,41.8267769749698,36.2644367753431,163.0421,102.85755,132.191125,65.312,89.6751,443.7543,242.51095,252.587,210.8554,260.82525,9,122,38,13,7
"ZNF473",0.999999647754674,0.991817825556363,0.875292150220497,0.997918746806544,0.98670090626842,0.999983692830994,0.848784377183603,0.66292867107342,0.917437887622884,0.930055873967271,330.486266666667,332.78342295082,299.332821052632,304.911538461538,234.017028571429,30.3499620364443,19.4513815675781,21.1934777813363,35.7046236454058,43.1550149262031,276.6818,217.3015,205.035625,247.0189,169.92225,417.4334,379.42665,355.0926,429.2773,231.71985,9,122,38,13,7
"ZNF614",0.909502516923869,0.571257927439534,0.651985785758058,0.462211810991268,0.601539557587248,0.98515276771903,0.972738128412197,0.999999861696493,0.976534053499847,0.906066065912478,383.869011111111,307.441135245902,242.617544736842,199.765769230769,304.667485714286,99.4303973840501,25.5080161758009,25.2634558021245,41.3851792522309,117.047352125544,146.6869,158.995425,179.5271,111.682,133.6888,393.8507,354.5612,226.927325,228.2454,285.47495,9,122,38,13,7
"POGK",0.999810872650896,0.99559309343268,0.992188586773305,0.890397587930717,0.773876632063707,0.930509790035344,0.999897201342173,0.999999520907348,0.999841716854907,0.958329354913385,2914.64906666667,2792.70736229508,2623.18232631579,2090.135,2762.02571428571,468.720063898093,207.614451174602,254.275278248491,457.143553729126,634.747239569946,2215.13,1469.834175,1518.0256,1297.5279,1746.30295,3476.5739,3404.7212,2958.8299,1851.1427,3097.9761,9,122,38,13,7
"ZNF514",0.503950291760201,0.18279235817392,0.604680491571821,0.0327238491816657,0.109632793810512,0.638677754594412,0.692792039104384,0.998865885907275,0.994761050778204,0.693906987099629,383.022033333333,292.405481147541,248.436410526316,175.188169230769,275.278285714286,82.0182440532474,14.4958704303003,29.8575891917389,24.9072845613008,36.381241648151,184.2343,167.123225,150.5494,129.7097,208.05645,553.1581,376.3022,293.94155,204.9946,338.297,9,122,38,13,7
"ZNF300",0.25610354169066,0.937672466648763,0.174069023060209,0.236588096608895,0.961114488289972,0.319308054711636,0.200299130769785,0.857220728250937,0.296564604538001,0.994373878977607,376.525411111111,192.30602295082,301.076094736842,140.375869230769,90.6513142857143,129.699384744588,19.4228915534109,62.6032825174903,48.3677773779494,35.120983681469,14.0643,36.203875,103.42855,56.1427,19.50455,473.2293,245.4309,363.857975,158.74,180.4194,9,122,38,13,7
