"gene","MALE-FEMALE","mean-FEMALE","mean-MALE","SEM-FEMALE","SEM-MALE","Q1-FEMALE","Q1-MALE","Q3-FEMALE","Q3-MALE"
"ZNF436",0.44368798764993,531.966622340425,550.360720289855,18.8176710300228,14.4432190305979,365.375225,398.9769,629.3439,642.5712
"ZNF484",0.0288463556600574,102.755435106383,96.0822976811594,2.44901495538595,1.80871232346051,80.796475,72.3618,123.73335,117.0891
"ZNF780B",0.100780118657587,300.95245212766,280.153133043478,10.0248607419224,7.57528670277554,206.6995,181.6914,371.876125,354.5151
"ZNF557",0.789510564508443,160.125243085106,161.416504057971,3.49759290641036,3.01707389005998,129.518225,123.5415,190.859225,193.2443
"ZNF337",0.966601298437658,647.201865957447,648.586549275362,25.3672723549887,20.1060638979163,377.494675,398.2211,840.236575,796.3202
"ZNF317",0.127628492878253,691.645142021277,710.714134492754,10.5487825048243,7.21566737623703,601.033775,641.2776,754.098975,778.7045
"ZNF426",0.243236270286781,116.960810106383,110.065789855072,4.53099724800198,3.58951137835831,67.425675,58.0962,159.80275,153.8205
"ZNF331",0.928933747229765,535.723069680851,531.739071014493,45.7300995383607,21.5855332223963,339.55955,359.6683,544.50875,588.4956
"ZNF227",0.0170914331377244,285.060542021277,300.909747246377,4.82661042823727,4.12276234844025,241.293075,249.4311,332.318475,350.23
"ZNF141",0.497333029509216,94.9044303191489,97.6197907246377,2.93930311113141,2.47870077543801,67.375625,66.4078,117.307075,118.0964
"ZNF304",0.367177159187506,367.411035106383,357.223415652174,9.00514273418516,6.73416046464332,279.1863,267.6523,449.501,435.9174
"ZNF132",0.942532553198725,92.3557579787234,92.0293739130435,3.62988118056452,2.69212117997671,58.980075,53.9033,119.423275,115.1908
"ZNF20",0.375714883841038,115.998980851064,118.56235884058,2.09122752338483,1.80449912756663,96.350175,99.3393,129.7082,133.1667
"ZNF670",0.304547986932545,51.2812696808511,53.1846689855072,1.33684055709553,1.15678953838673,38.118325,39.7824,62.732275,62.6649
"ZFP37",0.341275531573994,89.8985234042553,94.0988243478261,3.46337114236525,2.65223325255755,57.921275,61.1603,116.0148,122.1657
"ZNF189",0.000244533551816306,1470.60892765957,1124.84019217391,79.7361604902243,53.7534404728976,737.56595,597.4252,1874.22545,1276.1947
"ZNF434",0.454410412481791,283.350260638298,278.699268985507,5.80153720742505,3.32329527913561,237.962775,241.8743,305.621275,308.9587
"ZNF287",0.718923535731748,125.683930851064,127.312924057971,3.50340158126438,2.73984335591497,95.81315,100.2069,148.42455,146.8683
"ZIM3",0.496054004377334,0.0535372340425532,0.0953942028985507,0.0199911783930876,0.0440158837598215,0,0,0,0
"ZFP14",0.396594766301416,236.526514361702,242.681355652174,5.53139045219572,4.4261938839406,192.31475,184.0365,278.944325,295.1988
"ZNF473",0.970375633470861,227.090598404255,227.293183768116,4.31737535800646,3.265738088832,185.6963,186.866,256.106075,259.1975
"ZNF614",0.0638326666768039,343.090111702128,314.189833043478,12.2201422827215,9.35962304254393,240.333175,204.4968,409.207925,380.66
"POGK",0.173544830148755,1281.15172712766,1237.59378434783,27.0250392872053,18.4367875503388,1071.263575,1046.9859,1463.8432,1377.5848
"ZNF514",0.0312591379083712,291.908701595745,263.318839130435,11.9428939835024,7.29241548520448,163.608825,168.6438,391.541125,332.0381
"ZNF300",0.783269271297125,140.296539893617,143.153257391304,9.30928017221632,5.74426278074441,68.90095,70.3134,166.696925,184.092
"RBAK",0.394589294268776,523.757104255319,538.353009855073,12.329585222182,10.7122474038724,415.569825,421.6262,598.851775,623.3535
"ZNF92",0.0230979158077415,162.49567287234,182.075570724638,5.13330265149729,5.69235855797839,123.1635,129.7087,188.24355,201.9079
"ZNF157",0.115594163097459,2.42649840425532,2.76406086956522,0.162172047312416,0.13108733456349,0.93075,0.8585,3.181425,4.017
"ZNF182",0.0165216575627156,212.188932978723,231.261155652174,5.23229532779395,5.11231910086914,159.59605,169.6294,257.097875,272.4533
"ZNF673",0.36839130439316,268.312159574468,275.496046666667,5.83669633710857,4.95765647331559,218.8362,223.3543,303.0548,304.7002
"ZNF41",0.0507080972327703,272.271093617021,288.044603188406,5.2115350318041,5.22255386503116,224.84295,223.9819,313.1222,336.415
