"gene","p-adj-M1-M0","p-adj-MX-M0","p-adj-MX-M1","mean-M0","mean-M1","mean-MX","SEM-M0","SEM-M1","SEM-MX","Q1-M0","Q1-M1","Q1-MX","Q3-M0","Q3-M1","Q3-MX","count-M0","count-M1","count-MX"
"ZNF416",0.520642582117604,0.962741186792627,0.475755372513072,122.124567052023,145.124342857143,120.582835632184,4.18884788817742,17.2813664002432,4.14008431038714,87.8638,108.6235,86.38145,144.0443,179.57615,142.702,173,7,174
"ZNF586",0.983083222079075,0.0900902781730609,0.911301999362582,206.172424855491,200.234057142857,186.376602873563,6.60805513939015,41.3104915564226,6.62108554754727,140.5607,138.3037,129.986625,256.1466,238.9585,230.566325,173,7,174
"ZNF446",0.999912053487201,0.113005836030453,0.835939411802543,379.800769942197,380.805528571429,335.429913218391,17.113910862189,60.5608399617738,14.2062678529452,240.1515,290.73045,214.21005,442.5752,441.8628,405.195475,173,7,174
"ZNF8",0.523310392600059,0.527418274073306,0.348851110631159,115.946639306358,141.156657142857,108.968704022989,4.03900075673419,17.4395144895676,5.07090499022891,78.8831,114.61725,72.8569,142.9419,168.59535,127.749675,173,7,174
"ZNF264",0.773764776020924,0.00410433116199416,0.2568152695325,693.764659537572,764.704428571429,600.812668965517,20.2592637965426,122.522937624775,20.5058521491924,493.7748,539.1591,425.946925,867.665,873.8024,727.154975,173,7,174
"ZNF213",0.850048324052622,0.0343344817770921,0.987166462406734,547.282828323699,504.667942857143,492.659309195402,15.6802818615644,67.0749927944545,15.2845330084295,394.0043,411.75335,344.874525,639.9545,643.7225,591.88985,173,7,174
"ZNF343",0.222625459635794,0.377087907412028,0.106400763852515,295.540726589595,362.423585714286,280.558940229885,8.58242613907817,55.0748386972085,7.10471084438576,222.4307,269.4878,213.416875,355.3976,408.39215,328.3886,173,7,174
"ZNF302",0.853447243247484,0.252450112896399,0.590904604493336,449.500262427746,514.651485714286,395.811157471264,26.8911566704419,110.999483900665,20.621285630909,250.0234,328.15525,222.166075,549.4505,598.0306,455.926875,173,7,174
"ZNF268",0.99522875605452,0.058461630684606,0.849227378982553,303.307705780347,298.034471428571,267.196356896552,11.9010563394932,51.0855424189509,10.3831172200875,193.84,227.348,172.741925,368.6129,385.02165,329.709525,173,7,174
"ZNF184",0.70088286052013,0.467651044571901,0.495137008874524,243.029860693642,286.141642857143,225.449451149425,10.464826804274,39.0073318138359,10.7361712871212,166.8611,224.11165,142.985375,277.5165,291.78815,261.72535,173,7,174
"ZNF500",0.848714502248524,0.37241067957887,0.628114660509485,207.696655491329,222.254528571429,197.720928735632,5.68120508826466,17.9597277161022,4.84397107174139,152.3346,191.1842,149.12625,255.9628,251.8893,234.4236,173,7,174
"ZNF419",0.178580572090193,0.83125339689596,0.12927341641034,187.272366473988,249.756942857143,181.601424712644,7.356753974078,34.166790150489,6.46459853925985,125.6423,189.52405,123.306725,220.7843,297.5505,216.8692,173,7,174
"ZNF175",0.869048108355086,0.32368528048799,0.637678050049851,213.217630057803,262.568914285714,174.128791954023,22.7409534659404,82.677078447301,15.1348359474256,80.4441,113.56705,74.673175,208.6394,292.6155,193.053,173,7,174
"ZNF14",0.593113003609678,0.00150085427836821,0.126142900391723,187.443160115607,219.891128571429,154.97461954023,6.78197252076811,51.7069157878588,6.13799292122236,124.6537,152.0458,97.2401,240.592,205.6182,199.193375,173,7,174
"ZNF85",0.641867873045236,0.0855702192303277,0.949914263851017,151.204963583815,116.302228571429,128.167317241379,8.25867644678332,40.1669752293189,6.98649586179112,85.3699,61.2313,65.48835,198.2869,134.61585,176.2427,173,7,174
"ZKSCAN1",0.462567824821576,0.0198369283242138,0.901575260104211,592.425475144509,440.4927,496.06125862069,25.868828919307,89.5284826273208,24.8128556163158,343.5178,285.43675,257.1031,742.6868,626.1145,614.31025,173,7,174
"ZNF862",0.871497240955779,0.0397112324336344,0.982100102346407,479.626021387283,413.376671428571,389.38147816092,28.7876339214775,75.0576466839281,23.4903822405497,253.2867,259.88755,200.538675,585.0833,563.13,506.89,173,7,174
"ZNF684",0.936874018679574,0.997099091118433,0.929500069677075,52.3598595375723,57.3845428571429,52.0645632183908,2.39705679048353,8.21011811741078,3.31137146992259,33.3883,40.13505,29.6986,62.6728,78.94605,58.816525,173,7,174
"ZNF430",0.993922304565068,0.0192999445165591,0.665940832704043,126.172788439306,129.058585714286,105.463265517241,5.14125213025572,36.4168524660626,5.57689233420533,79.0317,62.17355,48.367725,158.388,154.0953,143.70525,173,7,174
"ZFP30",0.530507742624418,0.00529491492215284,0.127034439656143,200.474794219653,249.351142857143,160.77265862069,9.99483414227675,38.7569930372686,7.83950774242385,127.1876,167.2363,90.770175,240.6901,326.1795,199.7029,173,7,174
"ZNF549",0.769357280167195,0.0107762088368414,0.292053786223942,170.629160115607,194.962042857143,142.079614942529,7.61410305718006,33.7985961970024,6.21241984058076,106.8485,123.51825,88.904225,209.7187,254.59935,172.4217,173,7,174
"ZNF211",0.735245491585756,0.0071623355193452,0.994617706119219,430.062977456647,347.762042857143,336.872018390805,24.617889067055,72.9621044254346,18.5496779717232,205.1351,226.8861,164.024575,534.2193,408.91585,454.0862,173,7,174
"ZNF205",0.954951288253372,0.0699005169377563,0.942457373340006,412.302450867052,388.4957,361.503286781609,18.403888427201,47.2092545286812,13.9178774991641,264.443,351.70995,257.068925,488.3036,462.58715,417.737725,173,7,174
"ZNF45",0.846197289022792,0.998208959518008,0.837946314926809,237.395243352601,261.1984,236.708834482759,7.46192189905329,44.1740161110633,9.42391758392787,172.101,181.07325,156.798875,284.2139,320.76305,273.404825,173,7,174
"ZNF133",0.447523704102581,0.734605034234876,0.331922182985303,467.641094219653,572.260428571429,449.625838505747,18.6852397233134,78.3174677249521,15.2300393308306,326.2456,426.4896,310.84395,550.2452,720.19895,529.4277,173,7,174
"ZNF436",0.445090877115507,0.000186532833802766,0.995807118594632,1180.40713121387,834.3406,859.203958045977,64.8127115765377,200.872059850384,46.4320937844211,595.0012,481.4626,419.510225,1373.1647,1209.7785,1061.51715,173,7,174
"ZNF484",0.741510474363428,0.995629825628894,0.726460858948925,72.080510982659,82.7108714285714,71.7226086206897,2.32591365434512,20.7361707530208,3.21907038129408,51.4604,40.21065,51.01615,87.4292,102.10995,84.780775,173,7,174
"ZNF780B",0.98345290992788,0.0110211822461561,0.801565615199875,332.392177456647,312.031214285714,237.856137356322,31.2757844595769,59.7677564236111,10.1279155500626,176.3334,203.8577,143.190025,380.9524,386.34205,294.02725,173,7,174
"ZNF557",0.773435823246764,0.0105018625882353,0.294266261065593,174.873813294798,194.687314285714,151.31985862069,5.66161156137396,42.5399706635918,5.63609567242994,129.4517,126.58425,103.8639,215.4027,231.53885,182.857,173,7,174
"ZNF337",0.193814669222825,0.0480089974567274,0.0450879378561552,702.971679190751,981.694871428571,596.915768965517,37.073431357245,213.022891522269,24.5721052047128,413.569,640.26885,376.30975,878.2416,1197.406,719.8696,173,7,174
"ZNF317",0.0296075178585024,0.0175313302734151,0.00285519801341405,744.159126589595,992.155,670.01492816092,16.58834511008,349.016278455727,17.2304530141681,602.3426,650.1784,511.687075,861.9247,725.9373,789.316875,173,7,174
"ZNF426",0.977261880572702,0.472219275827637,0.991903326797699,89.1471878612717,84.7559428571429,82.1456867816092,3.76208620348624,22.2068174155495,4.64498904739189,52.015,37.3463,44.044825,115.8491,129.30535,98.811,173,7,174
"ZNF331",0.665778426344974,0.904702384244714,0.590636369137261,596.837930635838,369.943471428571,628.1576,58.873404124987,53.519183744486,45.0377337925292,244.7215,266.4942,312.096075,597.6237,504.77065,752.5504,173,7,174
"ZNF227",0.623219111324112,0.596215171053312,0.455214888145782,270.452943352601,310.574057142857,258.766443678161,7.76224246463497,38.0054811339281,9.2301684077169,200.4739,238.7846,181.9469,308.106,339.86175,307.70195,173,7,174
"ZNF141",0.699901236917909,0.00249613668581927,0.191449203368693,81.7898786127168,97.7945714285714,63.2027568965517,4.27721230891037,17.8087639509812,3.5281891482661,47.619,65.3563,36.3818,104.9082,124.1167,72.117425,173,7,174
"ZNF304",0.649007577702271,0.00724951895682646,0.194541328681179,277.302749132948,317.949585714286,238.547726436782,9.59392192764696,39.0978593388219,8.46744510048363,195.4264,250.7231,162.4094,325.2311,378.96955,301.488425,173,7,174
"ZNF132",0.851064751445547,0.00348947456018645,0.316862971694624,85.5656774566474,99.5543285714286,62.0928344827586,6.03388670077177,23.6006740466263,3.95698171915249,40.4624,59.2518,28.956975,111.0841,140.5252,77.415275,173,7,174
"ZNF20",0.864248512037919,0.00100431674605128,0.282116093456578,135.395124277457,146.3888,113.895209195402,4.62138330734267,20.693648406375,3.75303465099177,89.1804,111.69595,79.081425,176.8949,166.5229,143.815175,173,7,174
"ZNF670",0.0437662927610002,0.126621231818726,0.00949105685902274,84.0089930635838,124.004514285714,74.9871827586207,3.50588790100572,19.3337523877585,2.99974206947821,53.4398,99.4079,48.60505,106.1402,157.75675,90.148425,173,7,174
"ZFP37",0.0140451684905424,0.940602344336647,0.0183785125343562,41.3358497109827,87.9766285714286,42.8714775862069,3.64760324847506,18.4378948817725,2.80021610212228,6.3463,45.77685,11.122,52.7638,129.53785,62.222775,173,7,174
"ZNF189",0.227589263437102,0.683801278783996,0.334141466138829,287.354488439306,368.0879,298.706407471264,8.80482486392678,60.094692003454,10.3405542401455,212.1752,258.29545,218.300925,335.3026,451.9056,363.3211,173,7,174
"ZNF434",0.739656204632508,4.50429062655022e-05,0.123143194934917,283.953368208093,308.527714285714,243.393913793103,7.03431672079934,35.3160639776308,5.9818940564147,219.1235,229.94075,189.3218,342.0225,373.03595,293.423975,173,7,174
"ZNF287",0.998687678132714,0.344365963479113,0.899930339322627,111.549527745665,112.730314285714,102.147286781609,4.95083421962874,7.52024447862563,4.64894336525387,70.3019,96.66125,56.884725,142.4528,123.4315,131.452275,173,7,174
"ZIM3",0.903971686079558,0.610986045011702,0.985212082584752,0.0736612716763006,0,0.028285632183908,0.0471236664803375,0,0.011306788081348,0,0,0,0,0,0,173,7,174
"ZFP14",0.988122003531825,0.00184607663880498,0.510482500255563,207.733307514451,214.732828571429,162.116613793103,10.7064394758018,39.3088783593521,7.86479479885842,126.4976,139.449,86.835,254.9838,283.98665,211.617975,173,7,174
"ZNF473",0.795115037114462,0.921024021459337,0.731984409983078,301.291650289017,341.514471428571,294.584955747126,13.9674276025685,39.3460594530835,10.4753559422852,202.3081,280.8611,199.430475,345.3444,375.4394,362.362275,173,7,174
"ZNF614",0.761491570311518,0.00695162638273494,0.988384235929727,329.705797687861,255.923442857143,240.660001149425,27.3811650092,58.4843591391948,10.8008344863027,161.068,160.9504,144.9859,354.9775,307.75,293.991375,173,7,174
"POGK",0.676191942774062,0.555647627932394,0.495167241790492,2755.58508381503,3433.90865714286,2523.93728333333,152.865726268063,1366.51575705682,158.187380348233,1652.0691,1770.20945,1315.8639,3237.5622,3054.78955,3004.77335,173,7,174
"ZNF514",0.925992135579294,0.110983531556339,0.619302652392951,284.340397687861,307.424428571429,249.727562068966,13.0083253882482,23.9693783331757,11.4680569867651,161.5222,258.60175,135.571525,366.6908,348.8633,331.7274,173,7,174
"ZNF300",0.979527820585282,0.12078637033674,0.738137099927274,239.637387861272,259.4034,183.610905747126,22.9180864859326,117.283823990789,16.6859782459082,51.1509,63.78895,38.345375,303.4483,301.3997,235.8132,173,7,174
"RBAK",0.880537091667165,0.023929916617956,0.445642310752593,493.702207514451,527.436928571429,442.225863793103,13.679765124498,107.655074998761,13.6161765230563,373.3087,343.78005,313.5211,588.697,661.5588,522.9605,173,7,174
"ZNF92",0.656378797337612,0.037000636608067,0.262904919884053,263.572002890173,317.011971428571,221.541357471264,13.5128182620085,57.2809688327164,10.367208709298,151.792,209.06685,127.313425,312.5348,437.7999,285.222525,173,7,174
"ZNF157",0.981073957440259,0.0802160800646238,0.71132488800463,1.89449653179191,2.10407142857143,1.21835517241379,0.266181673901936,1.05313950071165,0.166795443733257,0,0.4445,0,2.2002,2.8307,1.435025,173,7,174
"ZNF182",0.902663161309658,0.000616839089396692,0.304616987975912,202.101228323699,217.561457142857,164.704877586207,8.03897987562343,42.601023792308,5.8706976360236,136.4509,148.25095,109.338175,236.2939,300.65715,207.577475,173,7,174
"ZNF673",0.554817055524755,0.285337653141789,0.812539027237384,205.214095953757,240.876371428571,219.735931609195,6.02093109491569,49.2065334140881,7.33429797672573,153.5206,175.81415,165.90595,240.2539,256.2481,252.4736,173,7,174
"ZNF41",0.928909946508592,0.00046581457999384,0.765076611904728,247.881601156069,232.3008,202.594448275862,9.26401469247627,47.7610724947879,7.36829647884664,168.993,142.88845,124.633875,313.9717,324.55105,259.0909,173,7,174
"ZNF7",0.963104928148439,0.934482372394608,0.931496008434778,499.712104624277,517.4821,493.067397701149,13.608255685256,64.0280056866859,13.2072057461406,391.493,414.76095,384.796425,579.3951,585.7945,575.451475,173,7,174
"ZNF214",0.479614553995586,0.0997400169260144,0.19501364462788,35.6667919075145,48.0786571428571,29.5133172413793,2.32700783443532,9.27740144274958,1.88443072779947,15.427,30.6097,11.763025,47.8981,64.4035,41.153575,173,7,174
"ZNF215",0.901759786639224,0.151897536234449,0.99603934899365,62.9926537572254,53.1638285714286,51.2391982758621,5.48582194897801,13.0738744043902,3.22355689049736,18.4964,31.4951,16.802975,86.8284,76.68425,77.428675,173,7,174
"ZNF547",0.887447658932137,0.00426368225072415,0.364777543550617,63.6562705202312,71.7017714285714,48.2540614942529,3.83350450209724,14.8972586559329,2.93106154462711,30.5991,39.3493,27.490425,81.5872,101.37315,59.342575,173,7,174
"ZNF773",0.676226371889916,0.803033707912818,0.565107688733517,113.982495953757,133.597585714286,109.894528735632,4.73697584800487,16.8754542238329,4.45484255877825,77.7096,102.03965,70.0448,136.3111,157.08005,135.168825,173,7,174
"ZNF776",0.834499121202055,0.0645993703683402,0.454161642775443,371.040385549133,409.644271428571,328.858968390805,12.2709607903371,78.8063504245865,14.0823717829746,261.4016,224.50485,207.693975,449.231,576.69235,403.0283,173,7,174
"ZNF256",0.284482421577562,0.955450966749584,0.248464692415525,126.535257225434,164.718885714286,124.518706896552,4.93298988052464,36.9847126167107,4.87698609214458,89.659,94.1876,80.667475,161.2301,228.47645,160.547375,173,7,174
"ZNF599",0.23382258113997,0.9203337991696,0.191968357947571,84.2106901734104,115.677328571429,82.1256189655172,4.08351742679378,16.5376455019293,3.5104805083905,53.316,91.7088,49.73175,104.6303,125.8419,101.499675,173,7,174
"ZNF18",0.811922172188081,0.00611901347557142,0.967397051796524,201.616234104046,182.422214285714,174.771838505747,7.22193071799961,18.3259269106241,4.93407955345934,138.5069,160.04145,135.647175,238.9089,199.4663,202.942,173,7,174
"ZKSCAN2",0.1022802216636,0.0300280906999555,0.0167455786324863,165.234243930636,255.359571428571,133.993667816092,10.8270308494429,57.9634304103508,5.58927821775645,105.4433,178.35635,88.1348,173.2485,257.2373,158.894475,173,7,174
"ZNF689",0.93461764501432,0.281709667653112,0.719060814278844,108.081150289017,116.778428571429,97.5556632183908,5.62832930047336,21.1135425458876,4.05289316108373,65.3386,77.5566,64.3749,124.2562,149.8942,121.7922,173,7,174
"ZNF19",0.001711738203794,0.0171391380853776,8.71502713976069e-05,54.1134011560694,93.2253857142857,45.4692229885057,2.22404831318785,20.1585695173757,2.12815026767944,33.4015,62.5164,29.1413,68.9487,104.68965,52.088125,173,7,174
"ZNF230",0.804655917452574,0.140688929526355,0.479728284128712,116.002957803468,129.661814285714,104.511318390805,4.48020601874842,22.8379013581895,4.06240835831829,75.4848,88.3134,71.058375,140.9754,149.16905,128.38555,173,7,174
"ZNF222",0.987655831496333,0.6842256883076,0.996368222702862,95.2092578034682,91.2070714285714,89.0413011494253,5.12045559385881,16.7317684764316,5.42781273461245,49.4906,55.3756,47.247125,125.1193,123.61235,104.255175,173,7,174
"ZNF221",0.942139371655068,0.440647581612214,0.999925905112087,16.3277687861272,14.6749857142857,14.6167281609195,0.921364620570615,4.91164217909267,1.05293498980281,8.4648,5.0767,6.817525,19.1856,21.4693,17.395975,173,7,174
"ZNF233",0.462643944635495,0.756611028159798,0.350461540458326,30.7338832369942,42.6370714285714,28.7431298850575,2.00035530845562,10.1590305571825,1.95197330113277,12.9041,27.32525,12.11515,37.3421,48.5848,39.19045,173,7,174
"ZNF235",0.986243212410452,0.391650309694063,0.860230086237429,71.5954774566474,73.8055285714286,66.5170011494253,2.95147156167319,8.79337176632584,2.55536735683544,43.2583,60.2203,45.9105,87.8245,80.9025,80.687325,173,7,174
"ZNF208",0.95046629429271,0.0659255005110178,0.623157552302646,108.09054566474,133.650028571429,55.5624632183908,20.5465723533961,114.817994651703,10.9674051033212,2.229,1.47385,3.607825,52.2876,52.0902,33.1451,173,7,174
"ZNF714",0.997839028112222,0.145108958760476,0.827131963608432,204.424674566474,208.275385714286,172.188998850575,12.5333861488314,73.9552710132712,11.5558766403313,105.9044,92.37555,75.006625,245.0408,290.76055,224.862475,173,7,174
"ZNF394",0.551172836571493,0.740585608157249,0.680976520541575,527.89720867052,450.365242857143,512.581765517241,13.0101723498115,38.9882571013306,16.2871398883925,407.7149,412.43625,401.928,622.8955,507.89595,572.9091,173,7,174
"ZNF333",0.787618888966034,0.0608200501185554,0.40061282329226,185.36420867052,213.484385714286,158.323566091954,10.0402167620278,61.2844795132714,6.17550343276725,108.2516,125.6466,97.41425,218.9744,214.7604,201.70715,173,7,174
"ZNF382",0.792919531519007,0.795316306228531,0.685296876665749,26.8875780346821,34.5248142857143,24.774616091954,2.50271817066894,15.6612087256476,2.07881772558828,5.9406,8.6878,7.27975,35.9559,43.50475,30.6467,173,7,174
"ZNF577",0.686988101756215,0.84854698166963,0.77863192013012,198.272535260116,129.280285714286,185.573979885057,18.0021885721896,31.0477995817158,15.0092164896302,71.5203,85.5899,73.9787,248.8286,137.1308,228.928675,173,7,174
"ZNF75A",0.202567330829584,0.0541194700141236,0.0495144593533421,264.332506936416,360.102385714286,228.135325287356,12.4203312488059,93.3455685248825,9.011189107451,152.2424,265.3281,149.566125,344.7407,346.7336,294.292,173,7,174
"ZNF496",0.313731317943647,0.525560746865514,0.481429725557238,258.045879190751,333.912871428571,273.758222988506,10.6479643977074,64.2678330449286,9.76071469866256,181.2186,245.0014,187.336025,299.2291,357.66545,327.3188,173,7,174
"ZNF2",0.406791857277903,0.0451191628255228,0.126900165141559,115.462327745665,136.035128571429,104.753885057471,3.37062595761144,15.4838434496784,2.94374463775763,85.5765,102.74755,78.375575,136.3503,176.25485,124.5244,173,7,174
"ZNF589",0.98708571275098,0.999793995768985,0.987967245510325,250.771803468208,258.767057142857,251.052109195402,10.9978751742201,80.534680309526,9.16895142001331,154.2251,141.1451,160.275475,307.3835,315.1306,319.683225,173,7,174
"PRDM9",0.972336317014686,0.845978206119797,0.923856535445282,2.38356242774566,0.317757142857143,3.7889591954023,0.761997797740112,0.212574159448664,2.45033064856152,0,0,0,1.1669,0.42815,0.726425,173,7,174
"ZNF12",0.905318062390137,0.364480746432625,0.701385294471498,690.491960693642,738.529928571429,647.749695977011,19.242764600515,142.452433334427,24.6656572322526,530.033,494.7495,478.035175,806.0748,878.37485,739.891325,173,7,174
"ZNF202",0.999799012798989,0.0051039793431239,0.667751895208661,299.334537572254,298.448157142857,258.669105747126,10.1356627789248,44.8495129784295,8.04333450426854,206.2624,205.0868,194.353725,354.5091,357.74625,295.3403,173,7,174
"ZNF3",0.894349797462477,0.281037071044512,0.656679596149701,759.164349132948,818.241414285714,703.48279137931,22.6634520632033,80.5259345720384,28.8808362515876,563.6364,638.8434,464.1622,901.066,936.7299,840.123375,173,7,174
"ZNF606",0.491557270121463,0.128681810394434,0.214889233867633,270.114183236994,344.803285714286,234.617727586207,12.2303151784762,58.6236504870218,13.6190821050898,168.3502,202.8518,131.35695,336.1432,426.3306,288.352375,173,7,174
"ZNF91",0.935047665915894,0.00130741976321047,0.799612972446556,458.895412138728,417.9241,343.12906091954,25.0047376191661,187.449460717411,20.3351279148613,217.5986,160.26585,157.347725,620.8278,392.3886,480.468575,173,7,174
"ZNF226",0.97619868720264,0.83670580188555,0.998589742855132,373.069310982659,358.148671428571,361.759422988506,12.9733323636713,53.920722654082,15.1399656712124,254.3221,284.4695,231.207475,463.6342,406.20635,435.7087,173,7,174
"ZNF229",0.560123363938378,0.902365086321067,0.636146611042658,161.167667052023,236.170957142857,169.947623563218,11.8689119793102,105.139723425186,16.2324668402485,25.3444,28.77965,33.1233,234.2625,373.96875,228.958775,173,7,174
"ZNF180",0.804481700331168,0.442084786304624,0.597271987248088,190.499530057803,211.432,179.185675862069,5.68975655607062,31.6745613014683,7.31990995598062,137.9418,151.48245,120.977925,221.9605,278.2262,204.7833,173,7,174
"ZNF641",0.587225939068387,0.376224316794267,0.813432667920219,96.7011572254335,73.7335857142857,88.0209149425287,4.71524724912525,17.2425899095321,4.50702720842913,54.2679,41.5015,45.3436,128.2353,102.22585,116.7834,173,7,174
"ZNF610",0.964705642099325,0.280197547722228,0.775173453870765,83.2002497109827,91.1572857142857,69.9607201149425,5.73939647411034,28.8693010534788,6.51665622013976,24.5235,32.2776,20.17755,116.7531,128.00705,89.1243,173,7,174
"ZNF528",0.848594033574688,0.676956921072118,0.947942347786652,294.94895433526,243.756385714286,272.955243678161,21.0407087675494,66.4711869415629,15.679835789866,128.1768,165.7869,114.514325,370.3914,286.1121,367.606975,173,7,174
"ZNF701",0.967682490807076,0.684280463768224,0.999909352140972,125.106360693642,118.245514285714,118.60583908046,5.33299550874783,25.2184099414394,5.74085258483497,76.9225,63.34825,71.363475,156.1785,178.04505,148.627825,173,7,174
"ZNF283",0.742622708312503,0.895365437295225,0.665732491575608,60.7455751445087,69.5932571428571,59.2448683908046,2.10658375224323,13.1245231740298,2.59392267746718,43.7697,48.15285,36.971675,72.7273,77.8001,67.297275,173,7,174
"ZNF558",0.197943051348131,0.0199673648057374,0.0366794141890904,438.929426589595,635.948285714286,353.030417816092,24.2043980233092,296.598331909803,17.9894665406221,245.3403,248.7102,213.894325,532.4188,549.2238,423.40925,173,7,174
"ZNF597",0.88936881885123,0.119102992996765,0.995584608624987,36.3650092485549,32.4027857142857,31.6333942528736,1.83406694725535,10.0911581699367,1.52303850770564,21.7588,13.1452,18.17865,48.6748,55.51605,44.05575,173,7,174
"ZNF30",0.998569720401983,0.311493413738784,0.891035287233471,78.2579953757225,79.1810571428571,70.8915097701149,3.90559513988117,19.5380907728475,3.18365051359774,46.006,40.45365,41.348725,96.6394,104.7756,90.3261,173,7,174
"ZNF354A",0.488093141050694,0.0310799382238013,0.900239847691108,276.346570520231,219.809271428571,241.4045,10.5946666365171,20.6199178194487,8.96007201253049,175.1661,199.56595,167.4747,351.2202,230.0174,297.405025,173,7,174
"ZNF764",0.152727413298132,0.13241734893025,0.0450965798247293,185.369579768786,244.814342857143,168.190170114943,7.59479338571758,49.9853296274105,4.45353308795285,126.2659,139.3516,127.70825,201.0141,318.33255,201.867625,173,7,174
"ZNF747",0.975875819371633,0.270753617479095,0.973647664127437,237.126845086705,228.621657142857,219.728231034483,7.95546024044123,30.9737562834737,8.0124116748781,173.1161,173.20395,164.763775,267.1951,276.19235,252.737625,173,7,174
"ZNF778",0.766515628908761,0.000600462098898968,0.934804543459901,64.6085630057803,57.4433,53.8381465517241,2.27235134215714,5.12406118081761,1.78754948062697,45.8095,49.8488,39.43625,76.9613,62.90565,64.187775,173,7,174
"ZNF212",0.809760139339162,0.969538003771917,0.844910020347259,462.066141040462,428.046471428571,458.440858045977,10.8718816523193,30.1416186050334,10.8981895247438,367.3469,351.78535,352.21155,532.833,483.73035,542.7131,173,7,174
"ZNF282",0.109446168332156,0.796014269263595,0.158594126589734,1233.97026936416,935.476242857143,1207.44816724138,27.5391285263491,58.9990903057507,31.0218025641804,1031.1619,853.837,936.42705,1423.6999,1032.01865,1421.2653,173,7,174
"ZNF160",0.902480799525111,0.0278815369226371,0.484328871594238,647.373146820809,700.831585714286,558.454122413793,26.5502836728431,158.708894550108,21.7214636689294,436.0394,399.96405,357.2185,780.6986,918.98205,699.45835,173,7,174
"ZNF415",0.98293306522055,0.594682491463102,0.995124475543376,172.573332369942,165.703528571429,162.043581034483,7.34623616389535,56.640721172058,7.79349948852015,109.729,63.6833,91.036025,233.894,216.8348,227.034325,173,7,174
"ZNF439",0.661743782175402,0.0769780552604189,0.30548968454823,252.616394797688,328.310142857143,199.716770689655,18.9694197961472,117.73778974564,14.9499628585223,80.1364,173.4546,70.13815,349.6609,300.8733,254.0496,173,7,174
"ZNF440",0.540792778490552,0.000411559452127785,0.999890338551925,920.14203583815,664.776328571429,661.372825862069,52.2926445332454,187.459316667749,42.6303248031217,413.1131,302.9483,236.719025,1263.4346,957.52135,956.601475,173,7,174
"ZNF562",0.889441705684605,0.0166947163614043,0.436249619609655,594.510327745665,644.855857142857,510.590199425287,21.9650784256739,185.510162630671,20.248959379688,407.7943,380.91955,320.588275,719.7514,617.9244,645.280625,173,7,174
