"gene","2-1","3-1","3-2","4-1","4-2","4-3","mean-1","mean-2","mean-3","mean-4","SEM-1","SEM-2","SEM-3","SEM-4","Q1-1","Q1-2","Q1-3","Q1-4","Q3-1","Q3-2","Q3-3","Q3-4"
"ZNF479",0.670054444666002,0.870187826651073,0.274080623536103,0.911990246027894,0.447534597563865,0.999958989515924,1.24720731707317,2.80562380952381,0.0959733333333333,0,0.594670974731141,1.57709843963225,0.0860125700427791,0,0,0,0,0,0.3494,0,0,0
"ZNF445",0.894357068972802,0.0129772488985836,0.0717236918032018,0.937862964457949,0.999894384197069,0.280578595695224,520.964943902439,497.203119047619,407.178446666667,494.143273333333,28.4182253409043,22.01667144078,24.1198777429607,34.1487710161602,396.3666,392.368375,366.2129,378.24895,668.218,569.28375,480.64775,584.9453
"ZNF74",0.537646579945883,0.0302098937862912,0.39575715505622,0.183978272730328,0.718794044807557,0.997538009288785,555.986185365854,451.108345238095,317.033903333333,338.4614,68.2799237830793,64.2363346185002,20.3478171672702,52.7013548956779,326.1586,241.882725,228.469775,206.27835,606.3084,517.313475,393.6823,383.90205
"ZNF829",0.973072156972031,0.28555629828641,0.502953705447549,0.897218006986809,0.980228232706746,0.901210075853593,19.3632682926829,17.9746904761905,13.0687,16.2661333333333,2.3800438875064,2.50821398625972,2.24046848082342,3.25930334884278,8.2513,10.049675,3.340675,6.9732,28.6158,19.5077,18.872075,21.76195
"ZNF267",0.661681174728742,0.530175400706716,0.989747065320789,0.892674128538142,0.411274351144584,0.324225891321261,413.484992682927,373.693404761905,362.023683333333,447.39784,31.9390292669874,18.7055414641082,20.9686718511502,45.8934577580891,299.2999,294.9907,268.991025,298.849,455.0379,417.552175,465.0774,534.37255
"ZNF566",0.0892050088525957,7.1575574855931e-07,0.00388226995745178,0.0359152363503084,0.741907537461761,0.34765367131542,205.38,164.254538095238,98.4740766666667,140.117146666667,16.8062229475634,10.2523741625085,8.77696402670825,17.7633070437264,126.8344,111.1249,67.626475,107.22895,257.3436,198.925,112.136225,149.715
"ZNF224",0.0169596225913959,4.2187005008465e-05,0.210860948183872,0.0247459345640153,0.901878367574054,0.842853703585082,371.58743902439,238.308585714286,143.76139,196.499786666667,49.6205538005054,20.8894007339761,11.970059427585,27.7240147349084,181.316,158.354275,95.145025,144.23095,429.1454,285.0788,182.20325,211.38705
"ZNF529",0.298962507840718,0.00191458711497849,0.162381899167145,0.114635192980576,0.761736634907906,0.91603606002844,344.482497560976,282.537621428571,202.355706666667,235.26254,32.4274552585011,22.5494871715431,21.3709618513737,30.8078764293481,202.8025,187.564175,135.625925,155.35445,428.8279,299.238325,244.064925,317.84835
"ZNF284",0.257135212410831,0.00919896183735069,0.425119757085919,0.590115903031469,0.999792418112171,0.607329132012684,58.0874609756098,45.306869047619,33.8008833333333,46.0962466666667,6.22873946956118,4.51800559253089,3.9186037456477,7.31042172129147,30.3384,26.47795,23.707425,27.8305,70.4225,47.6437,38.66025,58.3714
"ZNF749",0.196938582534134,0.0805000073746354,0.933927773525783,0.268329436199218,0.982105782638284,0.999710754962798,102.867031707317,80.9407142857143,73.82612,75.30058,8.70593226875442,8.78336504965033,5.89546678790158,10.8272471996005,66.0611,54.76905,50.476175,44.62845,124.405,87.0505,89.73235,95.7008
"ZNF17",0.251886417618581,0.0463383187071482,0.782580204689237,0.735302426971868,0.987799135169691,0.736110731760243,150.470404878049,127.576514285714,114.941476666667,133.109966666667,11.123196635665,7.7672148507415,7.77044611027169,12.2528469107724,107.0444,96.595225,80.51345,101.5261,189.0701,149.0713,148.19195,142.57375
"ZNF555",0.961012581613749,0.00667709868455857,0.0243682139151605,0.747698624245648,0.915936054863852,0.407936577331313,64.5808780487805,62.449169047619,48.86064,58.5909533333333,3.32408813246895,3.24163940117365,3.19911420021805,4.02851400201904,51.7824,45.4646,43.881225,48.48375,76.1301,71.50295,60.9123,66.85175
"ZNF75D",0.00816994528228088,0.000206927024462233,0.54387595315738,0.016711882162284,0.916021520683831,0.979615700953942,352.59956097561,267.581633333333,229.5378,244.303413333333,27.6146149843984,13.6008328990244,12.0061181129743,18.6846974073944,249.3807,194.1215,187.282275,179.90645,420.1366,319.57525,278.72865,280.8725
"ZNF197",0.990206612773013,9.1006863998655e-05,0.000249214377600726,0.052260062353589,0.0876558758784659,0.778438119440512,410.419763414634,403.051211904762,291.085253333333,324.22372,22.5698124972319,16.2352156017236,14.127012683394,15.2952613224931,274.9575,341.896975,236.106825,265.81735,465.6197,456.079075,355.017925,371.9377
"ZNF732",0.933008427139253,0.998606120000806,0.979839392232317,0.686155452811184,0.906416031298805,0.785322437043943,13.5969512195122,11.173019047619,12.89712,7.41455333333333,2.66968850436581,1.86931448084153,5.23724869368044,2.11058680923591,1.2713,3.1168,0.601875,0.7156,17.5097,15.21065,16.04375,9.85145
"ZNF546",0.948699663345054,0.00128267041343155,0.00640209500414213,0.884754397190595,0.986695649583148,0.131938389813361,52.0249243902439,48.0726142857143,21.6751933333333,44.6963066666667,6.90016438589335,5.16929364069999,2.28171148232488,6.36086318288468,21.5954,28.9213,13.684675,26.2573,58.9798,54.5437,29.1691,61.167
"ZNF286A",0.997498362977422,0.994048276817427,0.972552123739488,0.357762910331442,0.283300567775759,0.517867680225373,289.094004878049,280.677307142857,301.43593,388.438353333333,29.9573156154815,22.0600642225988,35.0812008607705,87.0090826343625,186.6291,190.272325,182.831775,249.3364,335.8645,309.05845,306.789975,353.6202
"ZKSCAN4",0.996985954446586,0.900201124318954,0.957125012347164,0.9933038813433,0.99939301336991,0.993045964102861,111.847990243902,110.132280952381,105.48058,108.759253333333,5.97114402846868,6.68941030389169,5.78074246643548,9.14831082621979,90.4317,80.609675,78.99765,86.18125,132.2389,125.388625,123.7913,129.6431
"ZNF643",0.958737739038215,0.999949806491229,0.976987537367799,0.406588022080309,0.629782055550528,0.472669596272462,49.1656975609756,55.4121119047619,49.8728466666667,75.87034,4.06211767616424,5.54117811691016,6.84525673893426,36.4838833879222,35.4406,32.996225,21.449525,27.64865,53.9883,70.363175,68.09385,55.0527
"ZNF642",0.886048374637786,0.997617164430148,0.963707017115537,0.783929492200296,0.457016760365618,0.726817789424919,145.270792682927,126.289228571429,139.889653333333,178.95954,10.5356881414473,9.45437403953689,19.3677227037108,72.0648978247463,93.874,95.8031,94.011325,88.21235,170.2326,151.2793,138.412925,138.68695
"ZNF490",0.793920027469824,0.000543052394131216,0.00903934794381911,0.0255778359975993,0.130777308418788,0.986329721174344,237.036258536585,221.60504047619,163.005283333333,171.231606666667,13.0194714976322,13.0462067274885,11.4452125762044,13.4285345530736,182.1752,157.624325,119.281725,142.85715,278.6965,260.2169,191.4249,198.489
"ZNF626",0.794018817894955,0.000536418913607672,0.00894227591736685,0.0106610241003572,0.0656164309424369,0.999935499278825,698.33383902439,574.753157142857,104.85276,115.746946666667,129.305123980942,102.293061859615,27.9235756540893,35.5610805339527,130.2064,29.7827,11.936975,35.4943,1144.8517,949.413775,147.289975,127.77845
"ZNF793",0.978900364266429,0.00870544960655284,0.0242220148603749,0.243265980811632,0.385732829595593,0.912740830325313,194.30356097561,182.039188095238,85.0104033333333,114.356893333333,23.3200950544516,25.9271140248592,16.3771548670951,29.9062126233337,96.1743,100.801,25.65515,65.5849,264.3554,176.4925,115.864475,117.48085
"ZNF383",0.927335497260404,0.000290247588986103,0.00208968355989436,0.144937318780051,0.32654180117994,0.661787570631625,110.795907317073,105.315992857143,69.7813666666667,84.50548,7.45259215846372,6.46743650816605,5.97206336234745,7.08029695772982,77.4879,78.515775,49.831325,70.47445,136.3497,121.38725,84.147,107.88665
"ZNF669",0.941150635027422,0.00877434061525906,0.037596803401752,0.131858863368569,0.287226759965097,0.984298781259654,102.265441463415,96.9845142857143,69.55088,74.3288666666667,7.55165040150486,7.12941249322108,5.81497958159786,7.31589408098928,69.5984,69.831575,49.540475,54.6092,125.386,101.91825,83.531325,90.47515
"ZNF559",0.0872331276469692,0.000467649310755824,0.227143345851547,0.0271925767564802,0.684492034050577,0.979427526882698,369.041487804878,279.821583333333,201.5089,222.73356,42.33471763445,16.0651307881549,13.9545421572538,19.0897200278649,243.2964,200.80645,151.3886,185.47095,414.451,375.799375,228.474725,274.35035
"ZNF177",0.00351952813159473,0.000929621859190433,0.90093106786101,0.0284639624645624,0.993214285453721,0.993376089016783,109.401146341463,50.8429690476191,38.29916,44.70228,19.0751058140252,4.74763255941729,5.88110956269347,15.8166083509172,39.1871,27.01825,19.54835,22.2005,147.1221,62.3232,45.8188,40.73055
"ZNF548",0.7616756538342,0.872843321362136,0.999083158223396,0.804135771844987,0.997567856016023,0.991993516901336,266.579773170732,241.947088095238,245.692796666667,235.4081,21.1018474488653,11.9020741598054,25.3249364768783,21.4486306379973,189.6451,186.13445,145.865725,200.4475,334.7193,289.06395,297.306625,239.73385
"ZNF563",0.924025341688242,0.000340159655551564,0.00248986798095596,0.105894545591199,0.258984411367012,0.763642088834233,62.9003414634146,59.4237166666667,37.5566933333333,45.37834,4.80190624723214,3.70826057600877,3.47179196779943,6.07096034043411,45.1805,42.0973,27.00005,30.59455,79.1158,75.6512,45.647125,58.79395
"ZNF567",0.860121689555152,0.0138427547845074,0.0898968740746586,0.586160254280355,0.898612796889486,0.675396180772437,179.007482926829,164.551111904762,117.319426666667,147.051566666667,13.8656294315498,13.582720654582,13.5921928447271,18.7412131442842,110.7183,108.765125,76.89115,95.89885,229.8222,202.8424,131.9331,187.1476
"ZNF573",0.722972054871015,0.749275323304414,0.20650055284969,0.923449418021033,0.507062279564122,0.998460817658836,20.0101853658537,23.9360452380952,15.8986466666667,16.7782666666667,2.41930033362944,3.30621304983285,2.86641212959399,1.81916511111335,11.5607,12.435325,8.04425,11.6349,23.2936,26.7327,17.721525,23.37145
"ZNF527",0.998584106021777,0.0051609518372604,0.00775494787054576,0.485405046782883,0.55486325447057,0.619819957601885,108.955531707317,107.353916666667,71.4097666666667,89.1024133333333,8.10546452137153,7.30202126360301,6.79007317957676,10.7228506042175,77.0128,77.187175,45.968075,59.14015,136.3452,127.682175,84.7613,107.2434
"ZNF33A",0.885067220375087,8.21062634581704e-06,0.000119571668689922,0.000122514550990993,0.000876164451246386,0.983160444731494,1138.47611707317,1075.8184047619,661.60468,616.322346666667,64.6555521455046,73.2745539158017,49.1127226543499,60.7715809925008,828.1111,784.270375,504.1066,479.62145,1324.276,1292.484775,811.1566,698.50175
"ZKSCAN3",0.982729467719854,0.496221513694881,0.300000214547662,0.67534018437049,0.503422044185193,0.999999995433659,74.3299292682927,77.3624952380952,61.66766,61.6401066666667,6.41851557980869,6.39793038305349,5.59215286562926,6.2703176566033,47.728,43.798175,44.918775,43.3219,90.801,110.656825,74.27325,76.27235
"ZNF676",0.998919948758227,0.301623221473543,0.236163880320899,0.602338321539968,0.533073583556559,0.99885719532516,28.2205975609756,30.0701785714286,3.66959666666667,6.38460666666667,10.7366546726313,11.4909776556938,1.59375113429202,3.9279007994513,0,0.39045,0,0.82235,1.6515,5.843225,1.0241,4.5285
"ZNF699",0.382716865040946,0.848037742544647,0.106744927968093,0.673769819460463,0.104091367112613,0.968110157228988,21.756587804878,17.1033357142857,24.3462833333333,26.2621066666667,2.35763975574218,1.57281031095208,2.29440897154182,4.26450174589144,10.5504,12.540525,14.787575,10.6743,29.337,21.20655,31.7343,36.14375
"ZNF250",0.98503702109364,0.0178511784235185,0.0416327523580561,0.110326853877085,0.185356015068764,0.999654365681411,229.150668292683,222.270033333333,165.24131,168.023266666667,12.9310845211119,16.8381521809422,12.454466774182,20.5478780851586,179.0606,140.780875,117.077275,94.8363,278.256,256.734175,214.4927,202.5741
"ZNF79",0.584425784861114,0.965357887021163,0.899891174638384,0.725616844128633,0.999403738381764,0.920230784639812,107.978551219512,96.0731047619048,103.14522,94.5512866666667,9.10584812851939,5.07845920817233,6.39999086984694,7.05657206371254,70.9171,68.90655,77.54615,81.87395,135.9517,124.20015,130.253925,107.9757
"ZNF681",0.886558567530011,5.75454499940342e-06,8.50421897335973e-05,0.000422606412476711,0.00267999616768133,0.999999997472496,288.335419512195,264.485314285714,102.97599,103.066493333333,32.890820579119,20.8836795377935,14.6141182321332,17.7233744709916,139.4134,167.575275,69.27535,46.55955,348.6093,319.116375,118.891775,142.95795
"ZNF766",0.997897064904692,0.0029850829673389,0.00158831411951654,0.0476787154985959,0.0329853473886093,0.997260531624988,557.924158536585,567.350023809524,354.959246666667,369.799146666667,38.5901626117873,47.5320667780736,23.3736825342642,30.68247364851,396.5348,399.53805,270.507775,297.3934,687.2841,628.351375,407.7791,444.1167
"ZNF471",0.664143729806007,0.0305965882590941,0.299627507508565,0.180384289427686,0.622283013004831,0.998010361051226,117.981680487805,90.6699357142857,44.9568833333333,51.0628133333333,22.1240142727869,17.3089795070263,11.7462634816413,12.3514832326936,12.1746,37.786425,4.9396,13.42615,145.3925,106.32035,60.1057,72.364
"ZNF836",0.994089525225098,0.0290753532542976,0.0142953486491744,0.0523716973627837,0.0314231516307125,0.987212144781284,138.342502439024,141.387442857143,101.768523333333,96.06316,10.1291460527249,6.89051619187485,10.6314169181211,8.63839238619581,92.4855,104.104225,63.050975,69.59505,175.7827,174.9029,114.122225,119.4699
"ZNF493",0.135950690984519,1.34706106631466e-05,0.0176723502076968,0.00185362977891002,0.153107812006368,0.994933383997186,261.594943902439,187.230454761905,76.05481,88.0199466666667,35.9633640724993,18.8936882325763,15.6796302059896,16.5599619947369,84.144,107.560025,39.086675,38.6979,322.7267,246.34465,77.024575,116.89285
"ZNF167",0.848113252367064,0.000278275683668006,0.00372923467449038,0.53480826487819,0.873081678593088,0.226993326659002,63.3269268292683,56.3138571428571,23.5692733333333,47.3583133333333,8.40223639708285,5.54566899052126,3.33667831254734,7.83461215328899,23.1214,29.9079,10.3479,29.0099,87.8049,67.6578,32.341975,56.97765
"ZNF565",0.0206785843592966,1.92467289328313e-07,0.00829564460471133,0.000460708012519628,0.211647544144679,0.934860305225188,92.8201609756098,72.4309904761905,47.9089366666667,53.8219066666667,6.66784068013545,4.38980799393699,4.03282444902512,4.46532440760885,60.2983,50.65735,31.90255,46.13575,116.2197,92.723375,60.316975,60.76995
"ZNF34",0.958533836389664,0.0003609087911014,5.41196511066877e-05,0.764426642986054,0.537239837553006,0.123670452186003,119.160024390244,124.489011904762,70.9816066666667,104.93828,7.30940326487118,9.27276132003961,6.27426155231976,9.84191181892256,83.8863,82.8205,44.70475,82.4406,146.986,157.279125,85.3686,112.2863
"ZNF140",0.0343363541175405,2.65644823915778e-06,0.0272427480211066,0.000211630849729305,0.105476455912195,0.999979821649436,592.568785365854,462.069380952381,315.57606,312.96118,50.4332791759356,25.2214084596263,20.1125515643831,29.4800106654245,402.3697,325.99735,222.753125,249.6499,734.104,533.482825,373.044775,354.15975
"ZNF658",0.112239140689479,0.249266373969164,0.996872732511542,0.00271515888195129,0.216309139798266,0.192600206176681,58.8241487804878,43.5937761904762,45.1059566666667,25.6999133333333,6.3970310848291,3.60990497514864,5.21204421038686,3.93694082491018,32,28.224925,23.27945,16.375,69.4282,54.71765,57.069625,31.8301
"ZNF765",0.994772864357371,0.190210735862713,0.281235814739944,0.52784285264833,0.638421575093849,0.995677338928657,303.589924390244,295.866711904762,234.43521,244.867246666667,25.3140471934385,24.1939299146851,18.7434289244201,29.3321882844539,176.7355,208.428325,158.895675,159.8667,400.8142,322.518375,310.50725,279.68175
"ZNF124",0.890373504456784,1.71441701353192e-05,0.000224191667127838,0.0176222767814859,0.0690573395396449,0.818365790860745,111.761917073171,103.208666666667,47.7206433333333,62.7460666666667,9.29562887500507,10.3233182416032,4.72044057748871,10.2331205152898,69.5946,61.237775,33.043325,43.59405,138.1146,125.903025,52.815675,65.5386
"ZNF569",0.0452710100417897,0.994486173543456,0.135645211761531,0.050297440874062,0.904099661948405,0.105240475653889,68.3254341463415,103.041895238095,71.9193666666667,115.299626666667,8.22823534674786,11.1069008892783,9.04824276775665,15.3023384859167,31.9285,64.85445,42.998325,83.3919,94.1371,122.5675,82.908225,150.5124
"ZNF777",0.532082726268835,0.911300630061219,0.230775114435276,0.90462278753209,0.990145003138488,0.658601664957524,553.248658536585,593.212754761905,531.844163333333,580.87342,16.6595272764906,19.8040848621204,31.2298685426284,35.8701485564704,486.9885,526.216725,438.91035,494.78775,622.2861,636.378075,632.802325,626.9447
"ZNF605",0.259549490342968,4.3669736999763e-05,0.0163985806769397,0.00726777345344898,0.213676643985271,0.974248063463607,502.413156097561,427.101052380952,292.88417,317.88768,31.4526396189187,31.6006743808002,21.4310806396794,51.953045463687,315.1046,298.733325,215.66135,214.44555,643.1987,482.85335,378.51255,369.7416
"ZNF799",0.320596200571583,2.90355172127832e-08,3.2244175198981e-05,0.000194654463281929,0.0139174505615478,0.906774212488176,254.956948780488,211.598902380952,80.74646,105.295926666667,23.4777455881805,19.7975917457919,4.92902324488681,14.7027125302603,163.9213,136.45085,62.08945,62.0667,289.3058,268.520475,101.59635,133.87525
"ZNF782",0.619640262871477,0.991553440286115,0.498806356199314,0.800748250711325,0.999994279979052,0.69886950179814,39.9425195121951,32.734819047619,41.82131,32.5304333333333,4.40107899562394,2.31194917434468,7.37855790308983,3.42255968093871,19.55,23.583125,23.701,23.37035,46.9704,39.280375,47.27765,33.2025
"ZNF846",0.0168848048330895,7.55899056792408e-07,0.0240148948674249,4.84150726131061e-05,0.0685181189391142,0.997909949763441,170.75556097561,118.487933333333,63.9179133333333,59.3976533333333,18.770715003297,9.13874128758703,7.43557628622488,6.91576791176626,100.2751,73.375025,37.486825,36.4325,194.8349,143.624975,80.161825,72.0673
"ZNF136",0.256432117150753,0.000380777484084605,0.0723210092659409,0.037810683812875,0.519025874768508,0.946310251291592,190.891236585366,164.400419047619,126.06914,137.43634,13.0306109613777,8.74472037218409,10.1748396207108,11.7252391712587,136.3366,118.229825,90.686675,104.0252,233.7135,214.88765,149.857525,164.7945
"ZKSCAN5",0.485155625627245,0.990762073855143,0.376880874472649,0.862686557121254,0.266355240194617,0.954284529087416,347.451434146341,314.754521428571,354.923533333333,372.069693333333,17.5509567075529,12.1125357580237,21.130306562582,31.2305615076573,274.1401,251.2636,271.954725,285.8172,408.4567,375.0398,435.401725,425.19385
"ZNF33B",0.919444835805738,0.142951265574166,0.396120326916437,0.00521893572241205,0.0208038356737685,0.385049158901748,754.43967804878,706.14895,576.315803333333,402.443853333333,57.0188358037697,64.85519398511,48.155041275206,25.5470793237875,545.1674,435.66025,416.841725,322.3256,821.31,807.397775,659.702925,477.23255
"ZNF431",0.0677956778617448,0.015946111627235,0.873121953787573,0.000575657574594102,0.123128864274342,0.416872533795531,259.942221951219,193.809519047619,171.81844,112.703393333333,25.9669724948977,16.9836474723392,14.6426471110495,13.4407456057831,153.3793,124.2651,126.3449,83.8627,276.7739,238.14025,203.201825,134.6293
"ZNF418",0.785316047581103,0.111546143874782,0.490522174911425,0.225095026102684,0.601185099930935,0.999523763204902,100.270204878049,80.4109023809524,47.6661466666667,44.3118866666667,20.4359734545396,13.5379118172095,11.143173449881,15.1930153557916,8.8861,15.424,6.530625,10.24595,144.1648,97.535075,53.5689,56.8474
"ZNF700",0.0242899952127571,0.000316724656926781,0.405218932592738,0.0181407755537968,0.810692880532154,0.987107789503072,500.625017073171,329.200823809524,227.90322,256.585233333333,67.7058566643857,27.6237226499804,12.8345616296272,28.7511862543339,270.3295,202.0394,185.4173,175.8419,605.5531,375.30275,276.0238,322.3098
"ZFP28",0.992253171714928,0.319336648112395,0.199865857229261,0.731543363498137,0.60320156034142,0.988565219717628,129.177148780488,136.119254761905,82.6951433333333,94.1149333333333,21.6522745930549,16.5177428443723,16.8233862438999,20.6620406330124,17.1646,56.490425,10.43845,30.29395,188.743,165.29845,133.43255,159.004
"ZNF585A",0.770400370264741,0.484949293272207,0.0991911389360732,0.995325632623448,0.966327186163818,0.558427660635408,144.71767804878,159.325004761905,121.039563333333,149.64458,9.70756357973784,11.7346561491968,13.2101977687498,15.0975893647146,108.3721,125.81315,73.977825,108.1603,174.8701,173.909575,138.89545,161.6832
"ZNF138",0.999277148257894,0.102645666370754,0.0764332902241988,0.032707486276577,0.0247945523095474,0.81050083845539,278.921502439024,283.418688095238,189.113566666667,143.496466666667,34.0032311080016,24.0132819612264,17.8528799927787,21.53709400499,197.7248,175.99125,130.07775,100.95675,302.5701,311.448425,229.621575,150.4081
"ZNF429",0.999629687426583,7.86196224747959e-05,0.000103989962015771,0.00484268683419153,0.0059279079739013,0.997426278905004,150.92826097561,149.242997619048,68.0918533333333,72.7404066666667,13.9347849440313,11.5578511080699,12.8336415653061,10.9455657859743,84.2206,99.16165,14.71025,46.43155,215.8365,195.67145,93.50725,79.61495
"ZNF470",0.452297790321955,0.000570312631374525,0.0408042926633013,0.0380668452305456,0.361579136394019,0.965374132657688,159.605734146341,130.759528571429,73.8428233333333,87.05062,17.956707977823,13.0672061155267,11.2710803816555,14.345241333933,100.3088,78.979825,22.4322,43.77235,192.5959,172.274825,93.253725,139.79925
"ZNF100",0.00511492591010521,7.52326974051698e-08,0.016274523231335,0.000324421936749308,0.322266368467481,0.914918095448492,310.822980487805,217.2413,126.645826666667,152.536786666667,29.7426138822314,12.9037245786016,13.1428323490344,18.490614674969,191.1964,156.60665,76.871775,112.0159,362.1941,280.26355,140.909875,192.8911
"ZNF398",0.957627230136962,0.00479023775798082,0.000916571259255483,0.00172557759717085,0.00043483567785696,0.77637409111323,680.103392682927,708.315223809524,471.800376666667,395.222586666667,39.6548112837567,51.626427398374,29.3539961085846,21.0463112437737,513.1034,498.71615,366.370625,327.3734,829.3839,819.38275,579.14285,453.4152
"ZNF498",0.000445393748302769,0.00853377496595564,0.956661755988049,0.0829234775098283,0.938048730839962,0.998363459714037,400.923887804878,314.26495,326.025843333333,331.094613333333,16.1462696291866,11.9943002443293,18.982821874625,28.188378834183,332.5505,247.18445,255.24105,255.3472,463.6943,364.76865,396.67225,362.37325
"ZNF441",0.0220648580752995,4.01388321469298e-08,0.00266093312932381,0.00740981771396276,0.651960272632974,0.37832444560816,174.584456097561,129.434480952381,68.79274,104.726713333333,15.3774359997748,9.99856630781881,5.96071797160973,11.7419033180959,107.0064,94.631575,46.2048,74.08395,222.61,147.048025,87.8327,140.99065
"ZNF420",0.982685559880464,0.0323206374917863,0.011766830336075,0.516689449218371,0.354575474268763,0.858006652536716,128.014204878049,134.186754761905,77.3750833333333,96.4255933333333,11.394056946492,15.3939637286791,8.5034577254847,12.6699191974214,76.9616,83.2927,40.29835,70.89105,185.3098,142.6895,116.715525,112.7529
"ZNF763",0.102492073950726,1.60155396944361e-07,0.00105621089644636,0.00501351735333633,0.314822391744711,0.582894900394271,97.7707951219512,71.3184880952381,23.16443,44.1814333333333,12.3985516586139,6.31016778523234,3.0168211337686,7.01013904653665,56.0052,43.8234,13.589125,22.81475,125.606,96.03215,25.81775,57.407
"ZNF679",0.991081526785551,0.964121997899105,0.996773340928782,0.468197836629977,0.600080405013555,0.734709295248471,0.148941463414634,0.215607142857143,0.267046666666667,0.60162,0.104574861269134,0.14729669582697,0.176983376953904,0.484914323429064,0,0,0,0,0,0,0,0.13075
"ZNF682",0.10845139669161,0.00129655204640522,0.316985474394535,0.0192140067612064,0.562652061637718,0.999915205902539,281.640065853659,153.028435714286,47.26843,52.2838333333333,67.7804758761948,18.2849645943216,8.62845067213279,8.6023336817161,76.0934,91.609275,6.301625,38.617,287.037,183.580225,62.53265,61.5873
"ZNF772",0.035257930032933,0.0368425085084122,0.996189292133918,0.0339652429046234,0.871162373821521,0.944095200779015,218.087090243902,152.9443,147.22839,128.094133333333,25.1415647202023,10.530346524049,11.7410217389625,22.7308080163039,129.5327,107.547625,98.644975,84.518,299.0654,182.962225,174.6651,156.731
"ZNF257",0.69125286940463,0.0135743516721329,0.164286087390956,0.299227916922391,0.771917787898668,0.911488517170212,84.2991585365854,66.6047666666667,30.0596466666667,45.39798,15.1172160087052,11.8469135150029,6.05114232388224,9.62159578213411,15.6689,19.32795,3.6785,15.06045,115.4694,74.65975,41.47635,70.17405
"ZNF785",0.0737127019130641,0.0027981370673178,0.53676425380171,0.022610121087451,0.675761539902896,0.999947474906797,270.894056097561,198.334530952381,154.934476666667,152.687833333333,29.4147077402188,18.5821403572895,15.496428353834,13.7681127404928,157.4269,123.369075,95.9554,110.4366,338.5616,238.106,195.880975,180.395
"ZNF98",0.887950909923095,0.0635716015301777,0.251980331650151,0.590724701439368,0.882569950205863,0.895264633633934,26.8941853658537,20.9455,4.29660666666667,12.6476133333333,8.49627515501435,5.45264775162582,1.45278721568832,3.76285820002709,0.3178,0.7075,0,2.7888,17.325,22.9888,3.6054,19.0552
"ZNF786",0.205653805049881,0.000326841602952155,0.0854512414317823,5.10201203374194e-06,0.00145539871514788,0.28932089940322,268.8437,235.092528571429,190.57728,146.68794,11.9221075894911,13.7672691937241,14.1293141040231,10.5341771808166,210.5698,181.8054,124.6186,120.2221,321.8458,278.78325,248.031125,156.4788
"ZNF517",0.961057298623464,0.0115270041964985,0.039410798117541,0.509993127901633,0.730362530011232,0.717129136566145,233.771243902439,222.419314285714,154.492586666667,189.668,14.6085395971663,20.0165331776217,12.2741640939088,31.3439832843987,153.8945,133.830925,108.10715,128.183,296.4492,285.045425,205.70655,174.8692
"ZNF675",0.809010421090295,9.59867453820262e-05,0.00188909631590339,0.0134035806546214,0.0750314874731116,0.96599707923722,294.155729268293,266.346647619048,141.152386666667,162.151433333333,26.5816436752077,20.4207169207192,24.1353878498766,23.5765737115401,172.7601,181.521525,77.35485,94.5198,372.6708,314.087325,164.273775,238.96115
"ZNF860",0.129278383013884,0.999941742170498,0.207063569710217,0.9826286908738,0.606754287984339,0.989456090653414,55.0424975609756,89.4359,55.97454,62.9975266666667,7.97246381713446,16.179757544828,5.4912769906537,15.1531948974606,26.2055,38.165375,37.19855,24.09185,54.37,102.372575,71.472775,88.1482
"ZNF695",0.935183558363703,0.901081995666284,0.606684826113586,0.851604017240051,0.603722004832373,0.99478481453001,72.3879,79.2832404761905,63.5622133333333,59.4263666666667,8.09369235523158,10.4765844628924,6.80522605570926,8.62474230628794,39.6208,31.361975,36.2964,31.6633,80.9781,114.858,78.06395,77.8094
"ZNF665",0.999392619468582,0.0667216929002602,0.0492422571771786,0.932692205747266,0.902182909552004,0.551754280102718,34.2915585365854,34.8583047619048,21.3359166666667,30.3850133333333,4.37469137156844,2.81832776495558,3.16282849590484,4.61475906298648,15.3645,22.187075,6.422175,20.5138,42.6402,46.46955,32.8809,39.9833
"ZNF624",0.999802631608365,0.563457143383005,0.606910471027497,0.574204567029493,0.609448968401911,0.9952911943887,118.516214634146,117.668107142857,103.746713333333,100.207693333333,6.8902629042239,7.5340122390787,10.0409857166844,7.91003981424852,90.9533,83.58705,69.0275,79.89985,131.5748,149.69645,124.738375,124.27425
"ZNF841",0.141641611527613,0.0557421807436637,0.933596028064162,0.123146431763009,0.913549729655571,0.99812300821573,551.853963414634,309.042828571429,236.135856666667,207.92686,134.724139506441,33.5448236229966,28.8890663458208,31.90803688569,216.143,186.111775,132.84245,126.79115,577.3468,362.97585,269.9647,275.7287
"ZNF615",0.15747688749087,0.000343636101780342,0.116698216188982,0.0125491068419741,0.395581834231507,0.997235513340179,409.676973170732,279.608583333333,128.43474,146.067093333333,70.2272207569976,29.966904901484,13.2897229757222,14.1091086237106,148.5929,164.487725,85.687475,105.95325,475.4151,327.724975,155.31785,166.4764
"ZNF433",0.313533337930777,3.75177023470563e-06,0.00186435315236289,8.36239934830507e-05,0.0074641377672271,0.98845387433337,190.781987804878,156.226073809524,75.8477466666667,66.58738,21.3751412992161,11.1707469200991,7.24647829808167,9.42829112356453,123.575,103.815525,60.75345,45.29825,217.1402,189.175425,91.7347,75.8338
