"gene","p-adj-stage II-stage I","p-adj-stage III-stage I","p-adj-stage III-stage II","p-adj-stage IV-stage I","p-adj-stage IV-stage II","p-adj-stage IV-stage III","mean-stage I","mean-stage II","mean-stage III","mean-stage IV","SEM-stage I","SEM-stage II","SEM-stage III","SEM-stage IV","Q1-stage I","Q1-stage II","Q1-stage III","Q1-stage IV","Q3-stage I","Q3-stage II","Q3-stage III","Q3-stage IV","count-stage I","count-stage II","count-stage III","count-stage IV"
"ZNF302",0.899204834352943,0.892442772154581,0.999997254923157,0.99888765953329,0.983988000203745,0.983090516434864,510.090288372093,533.079966666667,533.835450588235,494.8261,17.3023673673897,33.7711888666972,24.3749921143741,105.168273991669,354.2641,361.8436,377.5029,397.57035,610.6564,639.96795,639.7797,502.2395,172,87,85,6
"ZNF268",0.994936812712934,0.723153457857507,0.89759412663058,0.251501092366766,0.23126901702625,0.140302627831638,245.232433139535,249.749665517241,264.790987058824,136.71075,9.7042722794292,16.9735920991008,16.5900813708532,14.5710529177945,150.1296,135.4321,161.4093,116.025925,332.254175,366.52955,363.8438,162.0031,172,87,85,6
"ZNF184",0.480304810656815,0.313674745463325,0.993690288626039,0.998356548126117,0.992125933426596,0.981733413862791,116.816169767442,132.264575862069,135.541669411765,122.486133333333,4.96521047952019,9.48175445301702,11.2551462283582,28.705107394291,79.15005,78.21385,86.5001,82.430125,134.733075,147.8337,152.2701,128.19905,172,87,85,6
"ZNF500",0.820623041660502,0.316058761027574,0.879545394806296,0.950804169323198,0.856168457709666,0.711771739794953,162.156445930233,170.040704597701,177.852205882353,146.879083333333,4.97531577867235,8.21281418140495,7.4454846263718,22.4831987986202,119.16005,103.06065,127.4791,115.464925,193.439675,214.39865,207.3171,165.852525,172,87,85,6
"ZNF419",0.588896451314731,0.997060429285072,0.798903131564186,0.981406687324905,0.869749558510761,0.972156001505959,135.34915,149.480163218391,137.636494117647,121.927083333333,6.04126502854212,11.6188619269065,7.45358674045005,33.2411242560117,79.171375,67.317,83.7979,83.0289,178.251075,189.6166,169.239,119.1329,172,87,85,6
"ZNF175",0.982500152917483,0.208158885400794,0.183294184944961,0.999894825696809,0.997889440424471,0.947137827815129,67.9499529069767,65.6718735632184,80.0233776470588,69.23575,3.16748177748658,5.17004202020372,5.91050936200995,16.171191202109,35.340075,26.85535,44.603,41.17905,88.2932,91.2928,103.3295,95.767075,172,87,85,6
"ZNF14",0.274627530177238,0.0361185738601627,0.856100178266493,0.156951234827589,0.438953554395989,0.620422962364423,54.3940563953488,70.1961356321839,78.2956070588235,112.405866666667,4.10414044053604,8.92625292145021,7.50939018369925,38.6723976357786,12.99865,17.43155,18.9798,50.37485,78.04705,91.71735,123.9964,165.8777,172,87,85,6
"ZNF85",0.14903870923615,0.0408784566930827,0.963006035173356,0.884881911833666,0.999929535175558,0.999440221145677,31.0193302325581,42.3745379310345,45.36986,43.3731833333333,2.62933035316481,4.83061686145146,5.14140768451745,15.6153325527064,9.067675,10.2592,11.5449,16.259825,41.396575,61.1713,65.96,51.491125,172,87,85,6
"ZKSCAN1",0.999281902003695,0.235898472881713,0.300299818267009,0.918714242461956,0.934727236129194,0.613304230347279,888.882737790698,876.372049425287,1077.40336705882,688.269683333333,44.2332686477912,73.1716968950748,117.166242582464,184.621748808982,399.856,389.4304,404.1223,310.811125,1249.033925,1177.70215,1463.0917,883.73185,172,87,85,6
"ZNF862",0.963504764660446,0.346346995458476,0.732229272978843,0.785529946246639,0.707758569709749,0.474402010880881,304.23778255814,316.399747126437,346.645616470588,229.36095,13.2957873868226,19.9251771219449,25.2126626049086,65.8889708206199,175.310175,199.31665,173.5655,106.569525,385.948625,356.3243,491.6914,310.631825,172,87,85,6
"ZNF684",0.997696300812079,0.681604387149026,0.851151814794473,0.840069805775042,0.817783354025749,0.648888128787347,181.561689534884,178.375928735632,162.394849411765,226.33815,9.18993004261601,16.7414536031949,13.0523954616972,35.0936905250099,90.766775,72.31995,76.2715,198.9537,243.2856,221.5532,192.5795,295.160575,172,87,85,6
"ZNF430",0.577711122395318,0.289859731937954,0.972213381877455,0.794897754032433,0.957713740573134,0.985527824331979,23.5114953488372,28.7409620689655,30.8096376470588,35.3801166666667,1.86814979447673,3.96723418320495,3.87315846164341,15.6110670932177,6.135225,4.4477,8.3916,5.9418,34.599975,41.2787,40.4339,63.307975,172,87,85,6
"ZFP30",0.498085984319092,0.136629491667512,0.909367707729823,0.999830862635529,0.983894996914056,0.931550914037594,84.7988360465116,97.9070045977011,105.131632941176,87.0929666666667,5.09516257261995,8.00142336181046,8.16123451632365,29.4354656794562,35.457575,41.3763,49.2289,26.934725,123.8844,153.2653,139.5557,125.6751,172,87,85,6
"ZNF549",0.990234544310253,0.65330772912143,0.878718373542561,0.985021121819389,0.994405376433954,0.99999802201298,57.8462796511628,60.2868712643678,67.2214094117647,66.7665,4.38763603133114,6.76683298389049,7.1174423228217,24.5159651864385,18.627625,18.0757,16.6074,25.503575,78.610975,88.7228,91.5797,76.822475,172,87,85,6
"ZNF211",0.742534224927637,0.799790604015963,0.999799986992724,0.754310028329544,0.569208839491194,0.588793964970062,116.33083255814,126.185110344828,125.256291764706,85.8487166666667,5.41745185519933,9.08966562189569,7.54416913154295,16.1000790640174,72.516425,66.06645,78.0712,56.16875,143.257575,148.4197,166.311,101.14195,172,87,85,6
"ZNF205",0.0262270262058969,0.186383976525719,0.90347429016495,0.999873599297882,0.779156139724716,0.896964983744108,325.821240697674,385.566418390805,368.771490588235,321.095116666667,11.1238248815435,20.7449906227535,17.1898881842678,26.8470296517438,233.613825,243.28365,265.4194,301.9613,402.46705,469.8167,433.6912,359.478475,172,87,85,6
"ZNF45",0.959696806962443,0.653328202609396,0.938489714777098,0.806246805532052,0.72733746465841,0.598064586037679,168.420024418605,175.465418390805,184.970501176471,128.2717,6.7233957976454,10.2393763477054,16.2024143204706,30.3409990863408,111.683525,108.24055,111.6427,77.813275,205.388225,218.6737,221.9162,173.81995,172,87,85,6
"ZNF133",0.26704100032533,0.00908397895516255,0.636681899529094,0.85432538464713,0.99618857514686,0.996854215709943,219.675823255814,245.019282758621,264.181107058824,254.906516666667,6.35807192208581,11.5293198341755,14.5871295386235,78.8027727755076,161.670475,171.6791,173.5587,140.5985,257.34855,295.55815,310.6954,266.689375,172,87,85,6
"ZNF436",0.899566276493166,0.638244440057544,0.973312873067235,0.99223966232698,0.999920629533993,0.99969411615625,204.37234127907,214.502808045977,221.783642352941,217.335733333333,6.56778560656526,16.411261448236,11.4949034493551,36.1020161318789,141.652875,132.8684,146.1347,155.437475,254.2213,260.49535,271.0321,254.176575,172,87,85,6
"ZNF484",0.864574286588074,0.430243531138738,0.917139603397138,0.983032581574421,0.930804496714765,0.837099232821722,38.7984941860465,40.8947885057471,42.9114647058824,35.67185,1.3963015260412,2.23242179761002,2.59789323413792,9.06045704740293,27.0064,25.57925,27.3143,24.7675,46.074225,50.31405,53.9623,37.073475,172,87,85,6
"ZNF780B",0.805059419456703,0.309019979322417,0.104436364909789,0.935959417182941,0.99085805842298,0.677085288108766,176.258662209302,161.811845977012,204.279089411765,146.49725,8.44635211880053,10.7076549566058,17.4528645159391,28.836568498913,99.412,94.7468,117.0266,92.268875,229.770525,198.99195,226.2556,176.869375,172,87,85,6
"ZNF557",0.998668884164114,0.998014931901129,0.991665471206591,0.88185663589595,0.905617142676902,0.86309890865352,126.361920348837,127.245640229885,125.343471764706,139.628383333333,3.06790997047723,5.36736379193883,4.50118651463397,19.8821008368066,98.8279,91.8098,96.4733,106.183675,149.284475,151.6829,154.7927,152.374675,172,87,85,6
"ZNF337",0.947907988345725,0.151201801512886,0.521363012363656,0.966412346299157,0.991601843020251,0.996957503200447,296.42446627907,307.077195402299,338.049301176471,325.1925,11.4245833545522,14.25693133021,16.8321452130122,93.2694314479187,213.644175,224.0992,221.3784,200.0022,346.967875,358.65315,416.6964,324.3595,172,87,85,6
"ZNF317",0.918215155775408,0.641375610450099,0.392664238009233,0.985438579293256,0.998960133192378,0.892177084766582,508.718721511628,495.527097701149,533.09784,486.116816666667,10.9125639873265,19.0304772687175,17.3521322671612,49.3113970524963,423.016125,385.5358,440.0588,416.3885,586.021825,585.04165,613.1923,531.680825,172,87,85,6
"ZNF426",0.618314423828665,0.0344012035855042,0.552112108254975,0.99928386381763,0.994215377581279,0.884998070384843,31.998573255814,37.9775252873563,45.5013117647059,33.95775,2.22034782055371,4.66825851659659,4.95167225294399,7.52474948029279,12.01935,10.5464,11.807,29.9985,44.0787,49.35665,60.2315,41.73335,172,87,85,6
"ZNF331",0.562038156694982,0.995017907052895,0.79783115435156,0.997375132935266,0.996522707679562,0.999445972545155,656.635220348837,482.22328045977,623.991509411765,574.2615,90.0099725732981,59.9682070948006,112.659732940581,300.365584853772,107.574425,160.2823,124.4579,241.3535,714.253975,536.7676,618.8981,394.762825,172,87,85,6
"ZNF227",0.999122591104859,0.557583453792151,0.736719325583112,0.907980241552352,0.896143990607036,0.707627154635435,198.603576744186,201.201970114943,224.021622352941,157.799466666667,7.20224014482173,10.7281010487736,26.4286384881201,38.2314431500361,137.347325,136.4809,133.1811,83.5115,231.737925,251.4316,247.5261,225.2574,172,87,85,6
"ZNF141",0.404504098399357,0.158652452807299,0.965021145891226,0.910064981023887,0.664992519847871,0.557255798980138,42.1981773255814,49.1495379310345,51.5956870588235,32.8240833333333,2.43814921713661,4.10812041300193,3.64863296758074,8.35172952864322,16.923475,16.08075,29.7348,18.74635,57.568925,64.4026,68.8863,49.5675,172,87,85,6
"ZNF304",0.926004777604992,0.311881513818379,0.768675624400218,0.961799682936198,0.907332299580809,0.737159974716485,155.304877325581,162.584444827586,175.760390588235,137.195866666667,6.39766014841259,9.84467334978496,10.5618548223013,36.5708537918077,88.091375,85.3718,107.3141,76.5821,205.1465,208.29675,218.2794,201.028725,172,87,85,6
"ZNF132",0.985766089918431,0.213607312945374,0.195902437785623,0.983568667305432,0.96656280912385,0.994412602301291,35.9365947674419,34.5470747126437,43.7888388235294,40.54515,2.13045756788072,3.10994749425669,4.00266957239283,9.03361898557273,17.413125,14.7983,20.217,26.0142,44.8033,45.0814,56.1373,48.88125,172,87,85,6
"ZNF20",0.99960170386192,0.68654473278329,0.71995954016671,0.998256208838662,0.999124138303915,0.955748970881297,63.5843540697674,63.2509770114942,67.1696294117647,61.8587833333333,1.76603605349693,2.7505903574468,2.82884860189677,7.39247027916094,48.51425,42.1518,47.2162,51.4241,76.257475,75.6843,82.3676,68.764825,172,87,85,6
"ZNF670",0.77910502322627,0.860238967039731,0.999157144919205,0.982941158584071,0.999892886976374,0.999458116623435,62.0644430232558,67.1649540229885,66.3345694117647,68.3184833333333,2.69428465325465,5.03681285009903,4.8492626172102,16.2250635797094,38.3428,36.25165,35.9931,35.03835,80.643175,89.82535,80.9816,85.013675,172,87,85,6
"ZFP37",0.990344019167874,0.628192434339974,0.561520396269495,0.501702323343094,0.457111011718731,0.750705780394864,25.5144808139535,24.5840977011494,29.2254423529412,39.06935,1.60135473206125,2.40176006750864,2.81067944173197,21.3810719099043,9.902025,9.6273,9.8127,16.29665,34.94295,34.7064,40.9177,24.69325,172,87,85,6
"ZNF189",0.998444891083553,0.0712937002631839,0.108635133007782,0.990225373395486,0.994618753007074,0.710832445087632,587.136579069767,578.524682758621,716.818771764706,536.549566666667,30.039894971902,36.2765955529539,49.9339402217632,210.25711265151,336.33815,355.32475,388.7733,250.11585,649.8936,700.4581,957.6738,519.377875,172,87,85,6
"ZNF434",0.75204823438185,0.999558450629839,0.86987950792699,0.770362748327137,0.590238430434094,0.760505419571836,260.094418023256,270.386302298851,261.211285882353,228.656716666667,5.49587340520703,10.0462437877717,8.14480620353575,25.3105398552647,206.23125,193.312,222.4199,195.839475,305.779275,329.09635,298.7641,281.659125,172,87,85,6
"ZNF287",0.7476437038352,0.0458978638346641,0.495681103264188,0.521848886826285,0.731391598895484,0.953729272874361,20.0415087209302,23.6476275862069,29.5114305882353,35.5376666666667,1.66998426413772,3.32247164159897,3.56597616572572,9.82935056724389,5.108275,4.23485,6.1021,19.2027,25.0206,31.56145,42.8301,39.8803,172,87,85,6
"ZIM3",0.767715509333869,0.851042226389653,0.999152342970366,0.768446270041058,0.915689413006992,0.898144583335768,0.0148017441860465,0.0543459770114943,0.0480317647058824,0.139466666666667,0.00907291771700384,0.0543459770114943,0.0340023251887314,0.139466666666667,0,0,0,0,0,0,0,0,172,87,85,6
"ZFP14",0.994344782213248,0.962326433427134,0.919065629081484,0.618449870391097,0.58073293133318,0.72537190226002,129.018461627907,126.522497701149,133.853763529412,166.90095,5.82071645403196,7.58032381296656,7.90004381989794,52.1890452107448,77.208875,78.0427,81.2457,94.8203,159.46295,153.8431,164.0589,180.222,172,87,85,6
"ZNF473",0.565577982001098,0.0134830424882655,0.423688904482705,0.977784519818368,0.999999856584011,0.944352651275355,215.002197093023,232.584454022988,256.550864705882,232.264366666667,7.23046521979311,9.58893009742084,14.029433779278,38.2125159483353,154.214125,167.4551,176.3494,165.63715,249.976925,270.8888,282.3276,269.651375,172,87,85,6
"ZNF614",0.85253802270103,0.114630387520138,0.593045510695959,0.958354947060795,0.994873794770519,0.996784533388599,96.8944569767442,106.052714942529,122.608390588235,114.977916666667,5.01556465722988,11.332750870007,10.567409654822,56.4948126309453,48.1573,42.66985,55.0664,41.51505,133.134,145.1424,163.9155,95.2548,172,87,85,6
"POGK",0.741645893854286,0.0442052548091555,0.49355560245625,0.993659459164833,0.999931087030119,0.941832862820678,1122.06307209302,1206.66531494253,1343.16317294118,1191.22326666667,43.2381692566232,60.8338088335751,87.9425470247237,216.031617000124,760.9714,763.6113,846.8565,1036.15985,1358.9861,1404.07915,1597.2269,1323.242475,172,87,85,6
"ZNF514",0.993578266715904,0.00148518063135505,0.0162542645416377,0.993634888278623,0.986369490311964,0.490006678837069,110.161659883721,113.62923908046,159.068951764706,99.2481166666667,5.56694692861748,8.34321784112171,16.753100882697,27.8448427546098,61.31885,59.73665,77.4775,51.3609,144.6078,142.2265,190.3841,135.42675,172,87,85,6
"ZNF300",0.261446570551781,0.132849815638293,0.98952844419446,0.999398293524184,0.968997873101328,0.942325462423811,56.8865215116279,77.4080298850575,81.4572282352941,61.0975666666667,4.8401517206594,10.8678466622458,11.3599123879047,27.3438581724875,14.2995,16.48005,17.4098,14.226175,77.188925,94.98615,94.8764,92.75735,172,87,85,6
"RBAK",0.978578240589361,0.324338860118701,0.264271993758256,0.69048500060865,0.77388066201633,0.371770660214715,317.002938953488,310.228050574713,346.176108235294,257.994266666667,8.52344606197778,14.1167453792726,17.1055176705489,47.6145523321226,234.38675,218.52035,247.86,172.01205,394.2499,365.52645,440.0431,281.9513,172,87,85,6
"ZNF92",0.311012563666009,0.0114126882443115,0.627278710404874,0.975608002474775,0.999241872014062,0.943326748262412,115.034401744186,130.279151724138,142.555430588235,126.642116666667,4.29910596262653,7.56694915522212,8.76424360850152,34.9036788425654,75.509275,86.64405,88.2883,64.6108,146.955025,159.24075,181.2725,153.130375,172,87,85,6
"ZNF157",0.52263181490072,0.0737424403622761,0.786644886289675,0.998863643407223,0.940953237097994,0.801267576005108,0.188222674418605,0.331475862068966,0.445147058823529,0.139466666666667,0.0354431561923428,0.0841083266828545,0.13489403591715,0.139466666666667,0,0,0,0,0,0.42065,0,0,172,87,85,6
"ZNF182",0.598613931067756,0.90449494304636,0.962949190132313,0.994425493949746,0.920577175097452,0.96751660560179,134.168930232558,143.261833333333,139.177087058824,128.3764,3.96743629004103,7.14909007041036,5.35740986671726,23.0817482811997,103.2051,94.39655,106.8574,97.409925,155.98195,171.9953,165.0173,161.261325,172,87,85,6
"ZNF673",0.894234594005751,0.982850469478386,0.788450663504711,0.985577440171353,0.943146544029013,0.9959337658896,236.56438372093,229.881991954023,240.076185882353,246.92795,5.35814616840015,8.30236231256581,7.42278564885547,32.4554622022216,188.772125,173.51255,185.8316,176.4324,275.785425,253.5204,284.7338,310.982225,172,87,85,6
"ZNF41",0.942083475763552,0.321138802334212,0.751552532327748,0.990045888892414,0.964023380579059,0.836867428567049,119.23480872093,123.4623,132.089456470588,112.020533333333,3.76990826499255,6.16958672596672,7.48365698456857,20.3951182315714,80.457425,84.4671,84.1284,77.225775,154.0673,155.64945,177.0026,138.74255,172,87,85,6
"ZNF7",0.57771717822602,0.996268026094621,0.798707784898633,0.927990379739132,0.748808600502856,0.907876101358459,464.677638372093,503.894648275862,471.463109411765,405.310316666667,16.2213878265216,28.5038979078952,25.413127813958,115.623869670979,306.8053,325.2983,306.0054,231.432675,582.103125,586.17025,602.9832,421.634425,172,87,85,6
"ZNF214",0.959109506118133,0.83111289418315,0.989975742000334,0.928842308881486,0.874055161635432,0.822304143535026,23.3393226744186,24.6212172413793,25.5334435294118,18.3981166666667,1.46119261571767,2.39548222700433,1.85052648108438,6.85207982709954,11.22455,9.8798,11.4811,3.730125,29.7696,29.91895,37.3986,29.016725,172,87,85,6
"ZNF215",0.20889877663356,0.64314678636163,0.911388130300486,0.999999415113679,0.925758153189805,0.981247162558081,13.9143523255814,21.5474068965517,18.5466658823529,13.76915,1.67923366806776,4.35441358901995,3.34363693958005,6.75722623540902,1.730575,1.25705,1.5674,2.1441,15.6303,20.443,19.3622,27.805975,172,87,85,6
"ZNF547",0.870969830463343,0.344013448351024,0.859447471681334,0.985973922133286,0.93909579761062,0.824994966677221,32.5539186046512,35.137208045977,38.2332811764706,28.8768166666667,1.88646496383554,2.86725802520667,2.91110399203339,8.92421667622866,15.942675,17.0742,20.7494,11.5491,41.41565,43.39905,48.5235,47.824175,172,87,85,6
"ZNF773",0.739507776122948,0.912242300008434,0.990202260547827,0.999996712393335,0.990926093871959,0.997700389084763,65.4505075581395,72.1063298850575,69.7978470588235,65.8823166666667,3.49334117993235,6.1961761241472,5.19519623645311,23.8464998985514,27.59725,20.4022,31.8979,35.5395,96.609875,102.8465,109.278,59.669575,172,87,85,6
"ZNF776",0.791556533282158,0.851507318900108,0.439371197648297,0.996851285351571,0.999783889188316,0.968286928994072,228.362229069767,214.954186206897,240.140894117647,218.88155,8.36372462141515,12.2055357200866,11.766760353469,36.8766700023267,154.571325,135.6527,163.9451,183.016225,284.829975,269.43285,286.8222,252.754375,172,87,85,6
"ZNF256",0.847673398267606,0.993483646138186,0.965137321675313,0.999999835521163,0.993733943191243,0.999732091186417,63.0146308139535,68.5960793103448,64.8443352941176,62.8479833333333,3.82276229362077,6.13334243026303,5.47200023329481,21.5848119302967,26.512925,20.61115,22.7163,28.95315,87.79885,104.42955,92.4225,96.873875,172,87,85,6
"ZNF599",0.580310842624353,0.039125066569524,0.610989509655643,0.953558578452416,0.798778342842643,0.529680776047185,59.1571825581395,66.247508045977,74.1563364705882,49.9699,2.57105519270937,5.69607186579605,5.01369174758041,9.66069473685338,32.81685,33.5982,47.0524,40.071075,80.458475,78.78475,92.6001,49.11615,172,87,85,6
"ZNF18",0.73858208983604,0.0309229617572224,0.426737400601993,0.790130700282398,0.933529346596453,0.999965184560443,190.750561627907,180.099235632184,161.679552941176,160.138183333333,6.32492296187523,8.68871509394838,7.70418493136934,25.8241884810658,133.130275,119.0075,103.4299,130.147475,233.319525,231.10245,205.4264,176.21485,172,87,85,6
"ZKSCAN2",0.976738221961345,0.769034062534636,0.962176478040629,0.862220164378384,0.805877687907185,0.706362292251303,139.209736627907,142.515705747126,147.060505882353,119.274433333333,4.76298715345106,7.19383935041161,5.62272419696498,26.2472303633947,91.47445,96.65325,110.1712,67.314475,179.4525,176.53775,176.1208,163.7849,172,87,85,6
"ZNF689",0.993124384654144,0.358634565069106,0.348364501362551,0.985660745346587,0.974139350683872,0.998149249493736,117.98483372093,115.453724137931,133.473201176471,128.254033333333,5.0279683887219,7.58869187475874,8.66111157851286,40.7179021006376,68.36275,49.1049,78.5421,48.12715,163.4673,169.1012,170.7934,209.275475,172,87,85,6
"ZNF19",0.45348107646363,0.999978746105442,0.602506891059259,0.98618561471507,0.999332798190008,0.988197351973108,45.0810662790698,41.2595827586207,44.9794047058824,42.2823,1.52923284070595,2.0438869257438,2.1513269447727,5.83470479418911,31.848275,28.52065,31.3806,33.138775,51.7331,51.98795,55.1594,47.996,172,87,85,6
"ZNF230",0.999895105603165,0.862690539982213,0.924849605568373,0.696375188856627,0.694436756380558,0.553154531535425,72.5380156976744,72.9376459770115,77.2845858823529,51.8235833333333,3.18435947360664,4.96410502695544,5.74909119122419,15.1878241454225,45.185825,40.6317,48.9463,28.0464,87.0084,97.6009,96.3613,63.414825,172,87,85,6
"ZNF222",0.911712196693069,0.904598678832968,0.999996505967261,0.899983608489001,0.811537128630326,0.807873327605264,54.4439773255814,58.3490781609195,58.49524,41.5262166666667,2.893414410015,3.95223177421427,6.79953436354865,13.039020105448,33.681775,29.05595,32.9405,17.14375,66.49005,80.59175,70.9706,62.144425,172,87,85,6
"ZNF221",0.341116947870761,0.952170417494834,0.760157894925011,0.854039840311949,0.558153386605839,0.776063741689816,11.8056662790698,14.7622068965517,12.7482611764706,7.33083333333333,0.914156923851381,1.88019425518628,1.2716194118182,1.54179169770469,4.67355,4.0321,5.4648,7.585075,14.171,14.09775,15.739,8.8253,172,87,85,6
