"gene","p-adj-2-1","p-adj-3-1","p-adj-3-2","p-adj-4-1","p-adj-4-2","p-adj-4-3","mean-1","mean-2","mean-3","mean-4","SEM-1","SEM-2","SEM-3","SEM-4","Q1-1","Q1-2","Q1-3","Q1-4","Q3-1","Q3-2","Q3-3","Q3-4","count-1","count-2","count-3","count-4"
"ZNF721",0.687219853314867,0.861853199203878,0.161021815320889,0.979982133590346,0.814503211916267,0.557331726177443,340.003128571429,307.951268421053,367.03027,328.224492982456,24.6987836186056,13.9413499689636,36.0062166978506,12.8284130799712,240.098475,213.59675,242.865525,246.9308,417.320675,371.64555,481.3764,386.9678,28,76,30,57
"ZNF662",0.989239381788416,0.356712555506374,0.336476456293416,0.591961665780179,0.59065117226835,0.922375148771835,85.7204392857143,79.5263263157895,47.1855733333333,59.8575719298246,17.0000964447819,10.7585163954151,11.6919577389975,12.4048495967441,34.09355,21.232925,12.4589,15.4555,117.101775,92.40695,59.042275,65.6353,28,76,30,57
"ZNF320",0.983703147790237,0.374185200346335,0.384765436031708,0.0775979524397364,0.0019955008157333,0.000130739939070423,230.557492857143,250.147073684211,334.223263333333,94.1445263157895,38.511057421717,30.9442164884173,65.8565190524045,16.2576467300905,96.001725,86.558925,34.1775,22.2829,368.24335,344.1571,577.04485,124.336,28,76,30,57
"ZNF530",0.585739609346307,0.62359929722446,0.0312765979977757,0.0327470268970519,0.181944665828578,0.000221117759670486,55.9296,46.3606184210526,66.76787,34.2195684210526,5.39282666759461,4.49722071111009,4.90830207994378,4.349362888574,34.219175,21.259975,47.1347,16.9164,69.1361,63.682875,76.858575,41.0019,28,76,30,57
"ZFP1",0.249419385605605,0.597634914239171,0.00416073184358134,0.564103671584874,0.921181092708207,0.0300122806245371,163.824267857143,213.965480263158,123.837186666667,200.426957894737,18.4182626304795,16.6197259867236,11.7423633663675,16.152811294563,107.44595,123.099675,77.052725,113.2859,174.294625,245.57295,177.578025,248.855,28,76,30,57
"KRBA2",0.967649157526903,0.0036035195236428,0.00131030078376981,0.999676113163547,0.894127371248468,0.000305029946751412,20.6760214285714,22.5128447368421,37.1482766666667,20.2731228070175,2.59068565586848,1.46552378708438,6.35144890461411,1.64804473304136,9.593625,12.887075,12.729775,11.7911,31.160475,29.013775,48.57865,26.6198,28,76,30,57
"ZNF93",0.223534659279817,0.857275828886835,0.749286681942428,8.94943639252466e-05,0.00412697043588695,0.00213395900426638,46.6050035714286,30.7714802631579,38.8223,8.35248771929825,7.84063291984072,5.04987782462146,8.48028397849978,1.3767867653161,20.9332,7.547875,5.51395,2.5047,58.287575,38.875675,60.896,10.2367,28,76,30,57
"ZFP90",0.996386287258976,0.680598950824558,0.667279266925759,0.999602171374782,0.976691349760486,0.497746284336988,262.504192857143,271.296872368421,316.24609,258.12529122807,21.6246772014682,11.1040257926086,73.9694951998898,12.1638731506162,174.878925,196.777975,159.698325,205.503,298.345475,327.481,350.2608,295.7938,28,76,30,57
"ZNF479",0.628891944429135,0.718519735438293,0.999940671575235,0.999999919090047,0.427914868713026,0.606857487581016,0.0390142857142857,0.731198684210526,0.76209,0.0353491228070175,0.0390142857142857,0.373478376219408,0.741921572556114,0.026843507674636,0,0,0,0,0,0,0,0,28,76,30,57
"ZNF445",0.186601124966092,0.892537922022206,0.62897294112952,0.341568978314663,0.986561722613377,0.814314599785979,472.978021428571,387.409078947368,437.053453333333,398.823063157895,42.7649234612553,19.2784929144091,41.0911175301049,24.6459019994427,312.02025,269.69445,251.0162,280.6687,536.806075,458.2779,539.202675,461.4382,28,76,30,57
"ZNF74",0.992816727387663,0.0406180893438757,0.0173104488561041,0.999993272751838,0.981236015338378,0.0105210044131097,199.364485714286,206.493894736842,282.093316666667,198.643142105263,14.100735441096,12.636663698927,31.0053032616947,14.8095451255246,143.5691,136.24975,176.82875,136.0273,243.517625,240.3765,321.804125,227.8345,28,76,30,57
"ZNF829",0.781953854396127,0.992563080823401,0.561650220366892,0.100831681554376,0.255675958226323,0.0397579945329171,7.83137857142857,6.364875,8.34349,4.08952280701754,1.28771445884663,0.722825362267596,1.93840924704834,0.743058103886896,3.018725,1.78985,1.117525,0.879,10.091675,9.065275,11.97065,4.7605,28,76,30,57
"ZNF267",0.0411462951128244,0.260342946264353,0.959407546818307,0.000267026688232974,0.146883566881467,0.146757518233814,209.928192857143,159.758307894737,168.89857,127.971426315789,25.4827512972409,8.39382801539087,18.7238121216103,7.00746749993962,127.32845,107.710775,105.998125,85.9509,234.911425,191.350725,203.567425,153.647,28,76,30,57
"ZNF566",0.282052845143932,0.987049205155522,0.115935569988125,0.832329994451574,0.663843921236237,0.592415384546681,138.542453571429,115.727342105263,143.616113333333,127.276252631579,8.99865224427814,7.37931997599652,13.6666440482017,5.26524897933425,104.74345,84.716225,83.07595,98.2578,174.947575,130.377825,191.10725,150.6256,28,76,30,57
"ZNF224",0.941175403906711,0.39569323040119,0.0628245385136623,0.999996964646221,0.900397361524825,0.25118375599484,139.923146428571,130.004881578947,172.54462,139.552980701754,15.1411365800159,10.0523662983025,15.0593001911664,8.22572907546255,76.99165,78.176575,114.695075,89.7621,166.4186,151.601375,241.237525,196.5572,28,76,30,57
"ZNF529",0.943091141130627,0.356707640994713,0.0516446406798708,0.819425924171381,0.971653392468389,0.0280817384696362,212.783628571429,198.688823684211,261.7663,189.968024561403,17.7392483672489,15.066870111861,25.7405830959225,9.63780295421985,151.344125,129.7338,154.72435,147.5687,249.7627,241.1385,364.246725,222.008,28,76,30,57
"ZNF284",0.915762216296219,0.972015198388368,0.999156613630852,0.99690752340472,0.947018455158077,0.990732316151924,15.9523392857143,18.4547934210526,17.9545433333333,16.7805561403509,2.25094218552479,2.61010286927703,2.59534470741645,1.61737979005421,8.205275,7.82365,6.657975,6.9133,20.734325,20.4967,27.2843,23.1538,28,76,30,57
"ZNF749",0.457832906067893,0.813223031190478,0.0510595512658777,0.143143164036844,0.766984195388851,0.00808049679147427,48.3783964285714,41.0987578947368,53.5819833333333,37.293098245614,3.50416510165672,2.69445448531665,5.07355940475148,2.55283874448332,30.534,25.928125,36.1004,26.949,61.288825,49.44835,71.90395,45.9335,28,76,30,57
"ZNF17",0.833701286758473,0.995668252643636,0.661790250197375,0.882725620349305,0.99968824088137,0.737358968953214,86.4211892857143,80.338377631579,88.3980566666667,80.883649122807,5.90626254759696,3.99328106422838,6.33730144621144,3.83245317852707,59.346075,59.21125,71.26255,64.2398,107.42375,96.017825,111.445375,92.1502,28,76,30,57
"ZNF555",0.170777534524586,0.984591440613396,0.0566715389419022,0.144325566688126,0.996140220681208,0.0485787645987525,77.0615571428571,61.1258381578947,80.3304333333333,59.765049122807,9.08412106408881,3.29926331018665,8.40062180601584,3.69253821411438,45.8008,43.7914,41.492575,44.2161,93.006125,71.51475,110.239175,68.5592,28,76,30,57
"ZNF75D",0.277945607941052,0.976832658778881,0.536093584101355,0.0873929678598256,0.831248401107394,0.213458887069808,215.5713,267.637673684211,229.65732,287.115792982456,20.1492125960001,16.4321223071427,21.081868216428,17.5122770538418,129.591025,178.3863,157.6285,185.6091,276.210175,320.20145,285.958775,368.3621,28,76,30,57
"ZNF197",0.375347117275874,0.998980109354829,0.452732989503401,0.956656891479931,0.52602214739754,0.984427994800769,327.298232142857,287.332493421053,323.11556,314.087338596491,19.6025823402261,12.4055606326695,23.3478768882832,14.9677455223642,256.7599,215.780225,233.44505,233.1013,398.11585,342.7824,404.03635,376.0872,28,76,30,57
"ZNF732",0.083606482157167,0.573023278213396,0.816484649791371,0.999971144440442,0.0185578218892353,0.467497108262021,1.70023928571429,3.51527105263158,2.86374,1.73448947368421,0.352738954294391,0.547838743961504,0.570373536823059,0.201241246477296,0.592625,0.825725,0.82845,0.6435,2.1498,4.09945,3.8101,2.2459,28,76,30,57
"ZNF546",0.847933676600997,0.122425740519788,0.245714669436798,0.0463072354256929,0.0756114244233904,0.999641428414837,56.4453821428571,61.6124973684211,73.1775633333333,73.825050877193,4.07691331640076,3.29641064435295,6.65574826756418,3.59445818325463,41.28985,44.261925,46.3129,56.3607,76.07745,71.36295,88.318875,87.8955,28,76,30,57
"ZNF286A",0.166199847300844,0.999925622198891,0.172915640920627,0.0935979073435504,0.966989721743717,0.0968527008673434,113.971392857143,87.5173894736842,113.074266666667,82.8315807017544,16.4642076261783,4.81537150012463,14.7672375321426,5.513358434376,50.158625,60.3743,57.695325,58.0535,159.974225,109.55475,171.0643,104.6512,28,76,30,57
"ZKSCAN4",0.733181798188818,0.302807389903691,0.705721950120344,0.981889337477424,0.280495539877865,0.0770444004696031,101.74065,113.409334210526,125.2995,97.290901754386,9.12640239752777,6.19421776641974,11.4628433222323,5.50934564945873,75.954475,76.65825,91.671325,68.253,123.270075,140.170025,141.24725,123.1131,28,76,30,57
"ZNF643",0.812485749333013,0.99999997081138,0.797951247246652,0.0327121338312178,0.0620275263715899,0.0270381872601347,28.6396,25.5476881578947,28.6575566666667,18.6073333333333,3.86290073390109,1.82471067899887,3.60192689950421,1.26674262365419,11.45355,13.72655,14.931725,12.9571,40.536925,28.761125,32.1379,23.4192,28,76,30,57
"ZNF642",0.998826687108512,0.987347939435975,0.944567814765319,0.211665464658938,0.0847727829651008,0.0844698434206421,77.3536321428571,76.1419855263158,80.5710033333333,60.7699456140351,4.95518094329512,4.81550254851161,7.43604635033053,4.17177790032764,59.397375,44.83185,53.90855,43.8322,84.986325,100.74625,97.902375,81.0811,28,76,30,57
"ZNF490",0.912409954607554,0.21622314913512,0.0144499465792373,0.999955780247425,0.806729790289887,0.125455201075882,156.966367857143,146.642811842105,193.055786666667,157.779584210526,12.8905321419285,5.7717895405814,17.4419025086311,10.6199069766612,115.87455,103.3956,122.4338,111.5065,171.114125,187.356575,227.48675,174.9479,28,76,30,57
"ZNF626",0.941074475600348,0.63731696725497,0.181633660915463,0.124411198112226,0.129298050430134,0.00198127214191912,99.7164107142857,87.6498039473684,129.558153333333,50.8338122807018,19.327389093242,6.76065629641125,35.1564737940113,5.60840327071399,23.3542,48.27785,11.28045,18.0314,136.1814,110.27895,125.637325,64.2398,28,76,30,57
"ZNF793",0.573983598552409,0.274342076390934,0.813950892314001,0.676149684061815,0.0119249134040135,0.00739893194053176,29.6577428571429,41.1253460526316,48.8100333333333,19.1961929824561,5.38529508498521,5.29916952112655,9.89581642241188,3.44204493154157,4.010475,9.800825,5.7106,4.6838,47.6149,57.017175,73.7305,21.7265,28,76,30,57
"ZNF383",0.678450808924762,0.162059365408068,0.00167945106334288,0.712946702512392,0.99999928524356,0.00307658743544026,66.6505714285714,59.9885210526316,81.40276,60.0478105263158,5.06578290283156,3.3856088801155,5.66641106459629,2.68528993123368,49.06465,46.338875,52.995425,45.3087,76.446925,68.706175,102.526925,72.5004,28,76,30,57
"ZNF669",0.192124246252123,0.572312356368896,0.00214758169374407,0.00944040133662638,0.348560421195334,2.41983033375526e-05,89.4303535714286,67.6170605263158,106.12563,53.2693385964912,9.04073999265407,4.91778436313499,14.6670822243876,4.64611364547593,58.225725,43.950475,48.17465,21.5311,119.50985,79.22165,132.0854,75.7403,28,76,30,57
"ZNF559",0.805510024584607,0.20151292848146,0.448979709498077,0.613804931790812,0.0334992146316611,0.00272495542539131,153.809371428571,175.372101315789,210.108163333333,123.207492982456,12.7571906066568,13.3950748179998,29.9087062226406,9.3435016644277,105.0331,106.2799,82.67095,73.9633,177.487625,207.0855,264.905525,163.8062,28,76,30,57
"ZNF177",0.985775257704427,0.00551355806430143,0.00150327240921644,0.997400273600506,0.900182032291772,0.000368785231082414,29.0015357142857,31.3667407894737,56.1837633333333,27.6147368421053,3.09388224654855,3.41180541140543,9.08743446380958,3.25389219047698,17.298625,11.59325,13.379925,10.352,39.496125,41.677575,113.140775,38.6272,28,76,30,57
"ZNF548",0.993823289944398,0.256994182801543,0.0613739432581787,0.999024136917691,0.998931014170968,0.104276364070953,181.469335714286,175.494156578947,231.791946666667,178.117764912281,15.1651543793582,11.8036391489741,23.1527940148061,13.5565356709782,147.013825,117.44805,142.040525,112.6921,218.412175,196.072675,297.6752,220.4834,28,76,30,57
"ZNF563",0.985056969338301,0.662591936136974,0.298535473499566,0.158714096274757,0.0982786055095424,0.00351401888781999,222.266446428571,233.223775,179.865216666667,290.423194736842,27.1082147425775,13.8581325015976,33.9683358022889,18.2611280385982,120.199975,157.28,69.497125,199.13,335.4099,284.986275,182.7917,364.8827,28,76,30,57
"ZNF567",0.575392624422274,0.507222905844057,0.0156801263502984,0.214685153524549,0.784226654129614,0.00224797560815593,83.3112678571429,70.9370197368421,99.2552566666667,63.7592684210526,6.6265259387285,5.73040095975443,10.612409826195,3.4508610965428,65.897925,43.68555,52.066925,46.4295,102.87725,81.93285,134.5773,74.2092,28,76,30,57
"ZNF573",0.832807420379714,0.889780058146072,0.305169277948363,0.999999547206557,0.719008154688762,0.831537796318226,12.9729142857143,11.5470355263158,14.4131766666667,12.9539122807018,1.42274051058815,0.784836491954996,1.88851471889604,0.927940030055897,7.762175,7.201075,6.861675,8.1809,16.578775,14.1537,19.21475,17.4419,28,76,30,57
"ZNF527",0.665615308517085,0.00446642287096288,1.77421211500217e-06,0.934309349968424,0.912794752283861,5.14704563662205e-05,87.5371964285714,78.7416210526316,118.77738,82.7643561403509,5.33020657146949,4.11416247780689,8.28952253063017,3.96769216663532,67.43055,61.883725,86.593625,58.6227,103.96575,89.32095,151.36795,98.0501,28,76,30,57
"ZNF33A",0.109748453411118,0.97357462899178,0.275801584143035,0.503220434879241,0.737828328570556,0.788936780541755,925.784528571428,779.310122368421,892.884823333333,831.572868421053,84.504849232122,24.8762634536563,62.2068967381549,34.0067138069987,602.813275,633.500525,627.921775,647.2185,1108.528025,919.926275,1150.18,933.0835,28,76,30,57
"ZKSCAN3",0.84172816904729,0.88664308151156,0.309917048489071,0.138149154299084,0.275241438778126,0.0135756301310593,115.182542857143,102.148451315789,128.78501,79.6209929824561,14.6009401545339,6.72749767101122,20.8888997468982,6.90617878237647,54.560375,55.472225,65.402725,43.2815,150.300075,139.34945,149.179275,102.5407,28,76,30,57
"ZNF676",0.397268354077414,0.813104587588175,0.950668719992575,0.999988661680872,0.182641595164085,0.712868488335657,11.7006964285714,26.0333526315789,21.2837133333333,11.4002070175439,4.79272081468064,4.27725563334817,12.8348406528657,4.08287595381886,0,1.7533,0,0,4.5134,37.473,2.0422,4.4038,28,76,30,57
"ZNF699",0.994907849308979,0.999743949963139,0.984172055540488,0.977556502461825,0.835264239620876,0.989653386795476,8.34699285714286,8.78275921052632,8.15705333333333,7.59129824561403,1.66262405163887,0.900143801172955,1.67795664064329,0.984473502125776,3.07675,3.04125,0.63075,1.7885,12.344425,11.972975,12.845625,12.591,28,76,30,57
"ZNF250",0.0121794877987456,0.969944281967237,0.0460166953167035,0.477274386331205,0.189046255433651,0.778136162958308,191.481696428571,136.173997368421,181.95692,164.628945614035,13.8533126137782,9.11984783754179,16.936735410763,10.5533864016708,132.2501,92.071725,130.547225,115.2672,251.1019,157.220625,196.39105,193.7652,28,76,30,57
"ZNF79",0.979020934530877,0.932138679563234,0.988078257837793,0.996294350022455,0.996691847172112,0.96461910008866,93.6060071428571,90.4906210526316,87.9896766666667,91.8059859649123,6.85940063557573,3.93399240270243,5.00805770228978,5.37400784155834,66.37915,65.3487,66.24335,69.9659,114.9819,106.733775,110.951575,103.3785,28,76,30,57
"ZNF681",0.43394582386291,0.546960130919041,0.00972586634324413,0.243301040884614,0.000119885460021174,0.982618248325826,55.6869107142857,75.9474328947368,34.5149733333333,29.4435789473684,8.03189603766447,7.91541112084396,8.16535004195776,8.40596065501558,18.55295,26.5709,5.504675,4.8687,82.0826,99.154325,52.248175,32.6846,28,76,30,57
"ZNF766",0.208413652177774,0.0370019382138127,1.89195338251569e-06,0.445987715003011,0.957369856357779,3.28859585430052e-05,313.005789285714,267.081996052632,388.516343333333,276.512280701754,18.2293767092243,12.9717404106949,23.5852406898563,11.3875723962959,246.803175,190.663475,276.41555,217.0543,370.9278,300.969175,471.129725,306.947,28,76,30,57
"ZNF471",0.994789388158441,0.813667710898266,0.842809434541634,0.257998142049875,0.0344325608616168,0.0208753688796739,47.2789142857143,50.4294394736842,60.7522966666667,22.6230824561404,8.1362913132597,7.04481496879102,16.0800152422281,4.76956855794545,14.23045,12.95995,3.805375,2.8874,64.615425,62.6391,83.476725,19.1388,28,76,30,57
"ZNF836",0.603288114673313,0.205153332237406,0.00182280609696273,0.950561970735512,0.826138219195159,0.0259068744240379,57.8959071428571,48.4885131578947,75.63656,53.6576929824561,6.89540659928351,3.07370299719281,10.507273299432,3.30963252819567,35.57375,33.448075,38.9973,33.58,66.112075,59.708675,100.96795,65.5516,28,76,30,57
"ZNF493",0.999951126941006,0.484758495587809,0.281134420754948,0.919243745934803,0.864885383576012,0.0982725442980303,86.4603571428571,85.7634486842105,109.448913333333,77.4130526315789,11.8691818900643,5.63214063170354,16.9202106336138,7.2433911715788,34.659225,55.540725,39.739,41.7474,121.7256,112.435475,145.895025,90.4977,28,76,30,57
"ZNF167",0.878523453064685,0.992486128433254,0.688195807706495,0.473697290913227,0.771585136386977,0.276115326295133,36.8434821428571,31.2488986842105,39.32243,25.5307614035088,5.11154608965508,3.39827224611427,6.04342998584004,5.54613528589986,20.505875,11.806175,11.263875,7.7106,45.066775,42.272475,59.620225,28.9678,28,76,30,57
"ZNF565",0.144969871337913,0.0278051258185869,4.14894668843147e-07,0.999973813503649,0.0438676278818273,0.00597635676678743,58.7131571428571,48.5164802631579,74.6454133333333,58.5054,4.29923078038087,2.11500871815218,5.59472738684972,2.52370980722382,45.2502,38.5071,54.03835,45.3196,68.60375,53.718225,92.6738,65.9716,28,76,30,57
"ZNF34",0.68798784384684,0.776601747101963,0.999990914521967,0.995608729921495,0.697999321556225,0.819164827726525,158.695753571429,138.896355263158,138.383156666667,154.356194736842,12.6410045676261,9.33022967619739,11.5463742352712,12.5078563805326,102.9681,88.08595,100.33435,90.1771,192.680375,164.4086,158.31695,191.4362,28,76,30,57
"ZNF140",0.244513757913788,0.0840241784159466,1.74815628104508e-05,0.579388239303115,0.905001505862972,0.000384134519734403,317.983314285714,274.096780263158,384.436806666667,286.724805263158,20.0145294451132,11.8411605989666,26.4917288266448,11.1199268121824,254.5684,204.072225,274.6938,233.9294,347.61655,345.582925,463.9963,332.1471,28,76,30,57
"ZNF658",0.923892446277373,0.460823167932852,0.662620876510819,0.999966451281775,0.885347666857464,0.34779303803778,29.1087857142857,31.6712039473684,36.2456633333333,29.3027175438597,2.91016890526336,2.39600455059935,3.97050072505261,1.89340662697748,16.940425,18.17295,20.33255,20.2966,35.41245,39.948725,50.246975,38.52,28,76,30,57
"ZNF765",0.309628758445049,0.999709869079324,0.23577698854694,0.0102519443171496,0.207187975288785,0.00574144058155779,150.839432142857,124.227764473684,152.53904,100.376107017544,13.7660086535333,7.95990446034521,16.0286597208786,7.39301859446554,87.732375,80.34905,81.849,60.6523,199.379575,147.5284,199.371275,118.1906,28,76,30,57
"ZNF124",0.0806349107328888,0.967098154286409,0.0149729831226414,0.00181171631724586,0.276354704469989,0.000167417359311473,64.5718178571429,43.0273907894737,69.50706,30.2150631578947,10.7841398165739,3.88243486286371,10.9945626110245,3.03587711889522,23.09125,19.46365,26.912325,13.0486,80.710175,56.172075,91.62085,39.7938,28,76,30,57
"ZNF569",0.56124640539757,0.964629095089954,0.225001870092915,0.370697253017233,0.96214910675624,0.124636360032869,124.581628571429,105.149156578947,132.9821,99.4117157894737,9.91162394720544,7.79291882981546,17.189248551427,7.3330733874708,90.6013,68.042325,62.1792,58.0866,165.957025,123.167425,194.635175,136.5188,28,76,30,57
"ZNF777",0.998511843469852,0.94468966511156,0.955871863221524,0.99370578846374,0.947083701341936,0.796354575778112,496.514753571429,490.906456578947,473.464026666667,506.033849122807,33.3996360215338,18.57900569879,23.8323936613521,20.5050392465273,369.6967,372.97505,386.10555,382.3876,621.9971,587.53085,551.524,595.7327,28,76,30,57
"ZNF605",0.404961683874287,0.178411047229876,0.000385786339835881,0.148359103419943,0.837707667946712,5.70086080213805e-05,341.204578571429,292.657842105263,416.605903333333,272.040219298246,28.2674109014383,16.8846349571226,32.6465241296522,13.2034880341784,243.901625,184.67665,299.774125,208.3132,405.076825,363.370125,491.634125,306.509,28,76,30,57
"ZNF799",0.999925800873199,0.909668626747896,0.819098430168756,0.603234656275607,0.323629095126343,0.961026108124619,138.917121428571,138.118005263158,149.631136666667,156.409078947368,13.3577059025326,6.95364877107882,12.6609859064498,6.86611028670547,96.262125,99.310875,90.107225,120.1348,161.34665,152.317075,195.37205,192.995,28,76,30,57
"ZNF782",0.996843641320946,0.801002666877172,0.808397972212693,0.952598981030552,0.775173471721924,0.383655204226965,46.802375,48.1952355263158,54.0511466666667,43.1082666666667,3.93194787343812,3.4607833307594,5.97333424157564,4.40334243309384,31.152875,29.12475,29.901775,24.9805,63.938025,55.148,70.845725,53.6753,28,76,30,57
"ZNF846",0.913731636383761,0.799114122831401,0.285522968913146,0.908735453675143,0.322895229223453,0.9817168229518,90.885,82.3507276315789,104.99352,99.9832087719298,17.6614585593466,4.95946809059608,9.1984459963394,7.91981523083339,39.190925,51.12625,69.086725,62.1873,86.143925,111.2172,136.552875,120.3343,28,76,30,57
"ZNF136",0.985356264731474,0.539967865050271,0.581451664756697,0.855766094136241,0.44557916547718,0.0856761454650319,110.996146428571,115.393985526316,131.033753333333,100.514624561404,9.90836049890743,6.3693033485165,14.7818750395475,5.91959631484941,72.126,74.678325,73.74535,73.7148,144.25495,148.950225,180.317225,117.5487,28,76,30,57
"ZKSCAN5",0.99998633957635,0.0296303790239479,0.00513705872203096,0.788823865580137,0.638694161113078,0.102610353516201,308.111439285714,308.988967105263,394.67629,333.473136842105,13.313581949741,11.8385382805255,33.7439982865546,14.6816161669904,271.304175,240.715525,293.9547,256.3033,334.917975,365.290775,446.81,409.0991,28,76,30,57
"ZNF33B",0.991517157045589,0.127120294760003,0.083756562426743,0.945495225080234,0.693398069649514,0.0108762685065552,512.937960714286,528.894460526316,656.997873333333,481.098564912281,44.2890907480078,22.9093978318812,74.4066217542059,26.9952326556165,337.400725,396.859325,351.012725,340.7122,705.5505,644.5428,891.793025,588.3298,28,76,30,57
"ZNF431",0.373500936713114,0.949323692013976,0.0990765047671891,0.0009747276250055,0.0153014666132842,5.59399496316004e-05,60.8670035714286,48.1397828947368,65.9224333333333,29.2797842105263,8.00305144904065,3.5110585087863,9.25383135194734,3.74953624887418,28.4586,25.560125,18.251275,10.6682,89.5807,65.6579,100.167575,38.1966,28,76,30,57
"ZNF418",0.937902515391396,0.337751409934233,0.0440469797586418,0.248370930202099,0.316520406839495,0.000891210739267678,50.2300607142857,44.5342289473684,69.8169966666667,31.1580438596491,8.04362749692378,4.14536394019549,12.8623720300599,4.9382587333023,12.7523,18.55625,8.1359,5.3898,66.9789,56.142875,103.530225,48.849,28,76,30,57
"ZNF700",0.576202032850767,0.0215145499467512,1.54457792466145e-05,0.361265896611544,0.949650116307759,6.12999141580417e-06,260.982992857143,232.867628947368,336.661156666667,223.508996491228,20.4845482275707,10.5561696610798,24.6799948767463,10.635020610322,199.032425,181.796125,261.394325,173.2988,288.340275,260.753375,427.547,272.286,28,76,30,57
"ZFP28",0.742719664848824,0.989338883797909,0.489129172764547,0.0145060022523099,0.0356646793948995,0.00359260336335931,54.5036321428571,44.2058289473684,58.2908433333333,22.2643,10.2695271001977,5.3323797810585,12.2037079267,2.79610879110335,15.18525,16.6634,9.1964,8.6622,74.61425,51.1988,89.58055,28.9995,28,76,30,57
"ZNF585A",0.996775880810322,0.63720363930279,0.608656249886377,0.838344731350957,0.525139078320982,0.118084847295203,86.2108964285714,88.5869710526316,102.244363333333,76.3015596491228,8.31728248908343,7.02123490052574,8.81416572517568,5.45795509926916,51.57025,58.18465,64.39785,49.2891,127.170825,103.442475,131.9399,97.2089,28,76,30,57
"ZNF138",0.866679518555001,0.997633968703571,0.942840189815996,0.735597754394812,0.0963360493029637,0.585221273208642,127.118971428571,136.359698684211,129.791876666667,114.335940350877,10.1195446066145,6.48675580672542,11.8242194218775,5.82367576232611,89.175175,97.261925,95.21835,83.7359,173.819425,164.2884,156.370625,134.9592,28,76,30,57
"ZNF429",0.609545950313645,0.956116877846366,0.238553534830304,0.921385177783881,0.890367240365233,0.599744501405984,92.9957214285714,78.1932368421053,100.330506666667,85.0377543859649,10.2090572272502,5.05483601787987,15.9618937616645,5.85463362635721,52.185875,46.8544,35.433875,49.2782,114.76345,100.8652,125.157025,104.6644,28,76,30,57
"ZNF470",0.999965526926677,0.252898721487205,0.124505320959945,0.95360070580056,0.878361411457201,0.0385557557549993,102.540185714286,103.352980263158,141.643926666667,92.848150877193,11.9451313190858,7.8430282950625,20.9072573215871,10.7610763649125,56.77655,58.780075,47.2629,31.886,154.154175,143.701725,225.988225,126.5785,28,76,30,57
"ZNF100",0.397873529047642,0.615858596333347,0.999293345018867,0.00342457441400501,0.0482266797292751,0.143017477401623,95.0676107142857,77.6270421052632,78.98497,54.6903,11.3763957316407,5.6760489955266,10.0276845867485,5.67459338337154,53.85355,42.364375,36.4962,32.1658,114.897225,93.37435,106.26435,63.2848,28,76,30,57
"ZNF398",0.727085740024993,0.997055468169391,0.55684017924125,0.301848163316291,0.00218612414090624,0.40820312992924,323.688060714286,294.966010526316,330.342646666667,374.166063157895,24.7946963251362,11.5201671281309,21.0219737306045,20.3462879270013,232.341125,233.89755,236.8034,230.3031,351.8287,338.34645,411.577025,472.0536,28,76,30,57
"ZNF498",0.474529671650639,0.931015151224445,0.879051943808943,0.997767976745229,0.16921216687087,0.809474102341906,255.663453571429,365.432621052632,310.202553333333,241.01558245614,18.9033612722764,60.661331936882,23.4417012161728,11.6431518688513,185.724175,196.07425,206.2973,182.8018,305.491275,315.404,388.960525,280.8728,28,76,30,57
"ZNF441",0.999836574866939,0.7038553326196,0.606082989003973,0.485114201084453,0.286013117398265,0.997010077994,107.517160714286,108.486468421053,123.66282,126.280557894737,13.847732025844,5.44768102642178,12.4762998888397,7.05468786724102,64.26765,78.0536,62.698775,87.0803,103.5121,130.13665,179.15165,168.8022,28,76,30,57
"ZNF420",0.539374476993974,0.672992950131787,0.0331502487109795,0.853169904775911,0.921514642035523,0.145985147926235,88.4008821428571,73.4847868421053,103.331726666667,79.0678228070175,9.34802362559367,4.98813978146526,13.8646014690053,5.59014309658703,49.9607,49.42425,43.04125,48.589,128.1166,90.5764,147.752875,115.1036,28,76,30,57
"ZNF763",0.779047143807468,0.113569128895871,0.29041097244646,0.999902858423506,0.683391814715689,0.0548519282939902,36.939425,44.2172526315789,57.4834133333333,37.4573842105263,5.34024046418394,4.13665053914119,7.5075848035794,4.2430911156122,19.07265,18.967925,23.9823,15.5189,47.15095,59.3378,87.237325,47.0142,28,76,30,57
"ZNF679",0.405292395755808,0.997141999677848,0.257283733332907,0.999998831564152,0.197306890007774,0.996315294330265,0.898039285714286,6.77167763157895,0,0.839798245614035,0.696674261205269,3.06115541818777,0,0.436994504228755,0,0,0,0,0,0.80425,0,0,28,76,30,57
"ZNF682",0.759907713439359,0.999870526083271,0.693977376286738,0.175636494692657,0.467717333813361,0.134183915873222,75.6059785714286,62.9419539473684,76.6962066666667,48.0832105263158,14.0064120518723,6.08091798477957,13.6548888472451,6.00534818735101,42.460475,24.7077,19.069425,9.1779,89.81295,91.82165,108.7603,69.077,28,76,30,57
"ZNF772",0.687066869564973,0.293181059319891,0.00663831309950857,0.522085714407272,0.9773775412999,0.00377374038470801,86.8340178571429,73.1388210526316,112.852026666667,69.1528263157895,10.3453605801941,5.89782018599656,13.643867902757,6.78354800345642,49.302375,34.291825,65.13915,31.7621,109.123675,94.960325,144.59685,96.1673,28,76,30,57
