"gene","p-adj-Recurred/Progressed-DiseaseFree","mean-DiseaseFree","mean-Recurred/Progressed","SEM-DiseaseFree","SEM-Recurred/Progressed","Q1-DiseaseFree","Q1-Recurred/Progressed","Q3-DiseaseFree","Q3-Recurred/Progressed","count-DiseaseFree","count-Recurred/Progressed"
"ZNF383",0.309140648926267,76.3252732824428,65.0515351351351,5.68327889963245,5.11367792807587,49.92305,41.4541,86.27555,78.087,131,37
"ZNF669",0.0268624488736512,117.130880152672,92.1762756756757,5.65044303703703,6.38002596596028,64.4156,67.4825,150.64545,105.4313,131,37
"ZNF559",0.38558066706398,252.905180152672,232.308981081081,11.4256999264606,18.6080346508064,162.5458,157.1328,309.7235,283,131,37
"ZNF177",0.0411292296317453,127.644803053435,97.507872972973,7.09180650287893,11.3061827395992,70.14805,50,164.16755,134.0924,131,37
"ZNF548",0.109155471403907,213.906309160305,181.6236,9.24950434902976,18.725162477129,139.70345,119.8704,262.36525,207.5128,131,37
"ZNF563",0.665273822580668,69.3185526717557,65.643827027027,3.94033795518127,7.74328056857902,41.1222,34.0906,82.3822,80.2534,131,37
"ZNF567",0.621102020824598,149.376570229008,141.049632432432,8.0609032823156,13.6319422519069,95.52,94.8645,190.2379,178.3813,131,37
"ZNF573",0.219528478031167,10.1601770992366,8.39654594594595,0.709772394553319,0.960232778941478,4.8345,4.0226,12.8705,12.7644,131,37
"ZNF527",0.150704635911421,108.13546870229,93.4281054054054,5.06138006182338,6.75395079293205,77.79915,67.6419,123.2797,110.6688,131,37
"ZNF33A",0.703780273612234,1196.08052748092,1161.19154594595,43.0549253396868,80.431771782302,843.17825,819.4888,1515.2256,1500.5293,131,37
"ZKSCAN3",0.165542697176361,76.472472519084,66.2638810810811,3.51962039309886,5.89756265961852,47.69535,38.3877,101.3085,84.4918,131,37
"ZNF676",0.650512063238098,4.91175419847328,3.38760810810811,1.73116217586627,1.49319195755528,0,0,1.5921,1.504,131,37
"ZNF699",0.730276661351264,9.85029083969466,9.24582972972973,0.804822848382347,1.65353552339528,3.26995,2.3885,14.00045,11.4123,131,37
"ZNF250",0.621347887840305,336.004606870229,351.901913513514,14.1369397819338,33.990538164172,232.7645,190.4868,390.411,450.157,131,37
"ZNF79",0.00105913166203231,100.662823664122,78.5096540540541,3.24956024022447,4.88146815915435,81.55025,55.0162,112.4162,95.6633,131,37
"ZNF681",0.888995423803879,150.980564885496,153.418181081081,7.76610315587557,17.9501271437281,87.51225,87.5203,206.7763,200,131,37
"ZNF766",0.0720774605110887,476.109196946565,429.005789189189,12.1463096381265,23.4173908000775,390.9263,331.6327,542.2352,549.5208,131,37
"ZNF471",0.281196221464028,104.80080610687,87.7162594594595,7.85458789019293,10.4430081828755,35.58155,31.7747,151.98525,120.176,131,37
"ZNF836",0.292575041944732,107.542699236641,96.2270513513513,4.70656298969885,11.3914023514435,67.3257,58.4879,149.88245,104.8243,131,37
"ZNF493",0.842190374408052,189.986377862595,185.914091891892,9.56376303409783,18.1709198456548,117.0548,106.5745,247.44525,232.8822,131,37
"ZNF167",0.472659631967853,79.2646167938931,70.4379783783784,5.99962641029633,8.9698465625468,31.36385,29.2439,93.56465,110.7802,131,37
"ZNF565",0.782744864526482,73.6925717557252,71.8732891891892,2.96441893396927,6.60714493353214,53.6617,45.8963,88.53795,81.137,131,37
"ZNF34",0.0581192830085626,108.044896183206,126.613216216216,3.90184627489754,12.0783794328545,77.3957,70.6845,127.201,163,131,37
"ZNF140",0.34572992068474,549.971291603053,515.436140540541,17.6026218676555,28.8871306032298,422.74645,422.4936,671.8682,625,131,37
"ZNF658",0.0308464832493009,41.2743839694656,33.3459324324324,1.60694301986217,3.82731414103807,27.2721,17.2987,54.1317,40.0276,131,37
"ZNF765",0.51340368035192,196.309364122137,185.614302702703,7.66798984780948,14.3880090174652,132.2876,128.5728,250.2516,237.4504,131,37
"ZNF124",0.31192946531863,104.756433587786,89.8906,7.06607592571599,11.5771530745863,48.3565,41.7348,134.0896,102.0979,131,37
"ZNF569",0.121096100539228,149.160712977099,117.962908108108,10.1139360072829,11.5570797581856,87.55965,64.7609,171.83685,149.1612,131,37
"ZNF777",0.360960070400942,635.504448091603,674.355864864865,19.2855823069394,41.377093719586,517.69315,515.6354,735.11405,767.6878,131,37
"ZNF605",0.793040322208839,438.773711450382,430.276575675676,15.0844589459936,29.1564082712535,315.9405,295.3261,558.0835,552.9158,131,37
"ZNF799",0.468901141853952,217.388758015267,200.843859459459,10.5526291126616,21.0696361981308,122.913,130,266.539,218.1818,131,37
"ZNF782",0.50091205675799,54.1921534351145,50.5238648648649,2.48085808112442,5.25827829994219,31.9815,30.837,73.207,66.5602,131,37
"ZNF846",0.982151901044909,54.0124992366412,54.1372108108108,2.62418395697482,4.83311074726175,30.9875,29.6668,69.684,68.5587,131,37
"ZNF136",0.571903472096678,225.404128244275,210.452432432432,11.0142804310992,30.8985736964399,140.71745,115.5492,276.11035,230.0976,131,37
"ZKSCAN5",0.387165126966857,392.893425954198,375.808791891892,9.63810319680127,14.4342185487746,317.6633,320.5538,439.6668,460.0135,131,37
"ZNF33B",0.325743442014013,777.852880152672,715.013010810811,30.2616124673352,53.9140365386729,524.31915,432.1267,991.63385,946.3087,131,37
"ZNF431",0.480037167362127,132.003306870229,122.966632432432,6.27681217062014,9.07211703147416,79.7958,82.4775,164.50005,162.4136,131,37
"ZNF418",0.452118742657075,72.0227221374046,61.3871405405405,6.98086726096899,9.64244497301486,5.91405,6.4421,118.1745,116.076,131,37
"ZNF700",0.444684257211918,331.940485496183,357.76382972973,13.3316449721361,42.5739933896148,236.0245,184.882,405.55135,447.877,131,37
"ZFP28",0.0904874661001833,145.298955725191,122.329151351351,6.52262763485596,10.5053946719534,95.97235,96.824,184.45975,142.9342,131,37
"ZNF585A",0.151533942219314,117.514025954198,100.692056756757,5.79978762989188,7.75174746160061,78.563,69.3903,139.79405,136.7307,131,37
"ZNF138",0.154994024368091,221.947022900763,250.512205405405,8.59523530141763,22.202708917794,147.12445,150.8296,279.7473,343.861,131,37
"ZNF429",0.910202778489045,117.87004351145,120.441227027027,10.5193491168041,21.1723376493015,68.93105,69.0131,127.9948,131.626,131,37
"ZNF470",0.0568493267372352,180.03131221374,151.933167567568,6.81047203960547,13.3709446701891,126.7487,99.3521,214.35935,186.9071,131,37
"ZNF100",0.605930871375443,245.198884732824,232.200672972973,12.2771417742667,18.621241380234,148.1346,133.1375,290.788,295.0378,131,37
"ZNF398",0.721877790393324,443.737697709924,435.359008108108,10.2742127612422,25.2166275274237,378.6254,350.214,507.149,480.704,131,37
"ZNF498",0.601151130593953,350.463544274809,337.872216216216,11.2527195879961,21.4280974302358,261.97935,254.1053,421.9579,412.108,131,37
"ZNF441",0.747750244724689,127.80716259542,121.949916216216,7.84971881022648,20.0214711481475,71.0971,71.3267,159.3458,121.8796,131,37
"ZNF420",0.0539300714369756,110.607099236641,85.3121054054054,6.45886553953027,8.78432509903776,61.99615,42.8941,145.51205,108.4001,131,37
"ZNF763",0.928050763538244,79.5555007633588,80.6896486486486,5.13086408549657,15.1301765471796,45.2092,33.5235,98.59815,88.9861,131,37
"ZNF679",0.391719966093398,2.72197251908397,1.24175675675676,0.897232690628347,0.624842006283128,0,0,0.42635,0,131,37
"ZNF682",0.213701202224275,181.805824427481,216.492381081081,11.7312868392829,31.8893146552505,94.6201,86.2407,220.1302,289.9225,131,37
"ZNF772",0.00441552105053811,171.155745801527,91.4884459459459,14.1459899496457,13.4437166650126,37.06235,14.4928,254.0566,145.2242,131,37
"ZNF257",0.76898364988386,44.2859167938931,47.9743054054054,6.18535230503989,8.72055188414003,1.79025,3.8341,60.2993,73.9018,131,37
"ZNF785",0.0891101118190571,232.859661832061,196.093210810811,9.99469933515474,19.6151976602235,161.59635,116.5264,283.26255,232.6846,131,37
"ZNF98",0.929885201047421,8.62067786259542,8.85848378378378,1.32240310780612,1.95593576521197,0.15855,1.0941,7.0863,9.0624,131,37
"ZNF786",0.894201197622108,253.529240458015,255.829013513514,7.84760367366261,16.8686820160855,186.32285,186.6235,310.98905,331,131,37
"ZNF517",0.745353677087503,311.087633587786,301.390883783784,13.8957757715907,26.9417239921248,206.7349,165.9325,382.9311,400.108,131,37
"ZNF675",0.774655216951011,170.824112977099,165.403881081081,9.06050870219713,15.3307732470685,94.04315,82.6913,219.71465,216.3855,131,37
"ZNF860",0.566760415257041,54.1468763358779,59.2920189189189,3.98304084850176,9.27813796530132,21.57845,22.6273,72.415,82.1678,131,37
"ZNF695",0.404925084864896,129.994240458015,142.185548648649,7.13740697810603,10.7321252549732,73.1924,95.1747,169.973,182.4951,131,37
"ZNF665",0.032759421427053,26.3760534351145,20.2195486486486,1.36580643367503,2.35563108261496,15.2675,11.8905,34.3888,23.7762,131,37
"ZNF624",0.000492011542488013,83.9355961832061,61.9393891891892,2.88706204644778,5.57326056791127,60.6419,37.7622,105.7274,79.2138,131,37
"ZNF841",0.419192950242467,214.715321374046,198.676835135135,9.73386418871846,14.1023583545928,131.8901,133.7648,288.70995,257.4481,131,37
"ZNF615",0.0279715309849135,180.648011450382,146.785878378378,7.52243496470761,10.7341074899583,113.9444,117.0442,228.16175,173.7883,131,37
"ZNF433",0.424340818126387,158.739953435115,173.149621621622,8.12493074276482,17.8865083498852,104.023,97.1922,198.26025,249.208,131,37
"ZNF595",0.602297793706516,172.867517557252,160.459472972973,11.8265383666923,15.5747049815173,104.31305,103.6103,210.5892,172.8665,131,37
"ZNF460",0.705438005155561,36.2972351145038,34.7977486486486,1.91873189322403,3.05284137442182,19.59715,22.6273,46.992,45.4007,131,37
"ZNF81",0.193096460763529,74.0768854961832,60.5780594594595,5.3174129175838,4.70823486809016,36.24755,37.0223,94.291,82.2186,131,37
"ZNF780A",0.0287911873478187,321.374682442748,255.410343243243,14.7351221096009,20.9844088563417,239.3591,175.0101,356.764,303.1978,131,37
"ZNF461",0.610728607305089,98.8295442748092,93.7416378378378,4.62434370655373,9.18942304043139,67.71815,60.5078,115.5846,119.9024,131,37
"ZNF181",0.480236177056056,162.351647328244,148.957797297297,9.06010005367422,15.4618141402879,107.323,76.3195,182.85695,216.8285,131,37
"ZNF44",0.981416687393295,246.138980916031,246.674248648649,9.79930638095679,25.7933998343087,166.51105,148.9424,283.46165,315,131,37
"ZNF790",0.112237550895665,113.11407480916,97.6607594594595,4.34670361137463,9.75892750688858,78.66705,60.8392,134.28245,110.1846,131,37
"ZNF677",0.877714111438022,33.4423190839695,34.6831135135135,3.89599700516595,6.24741206206103,5.0457,3.7202,43.45765,46.0996,131,37
"ZNF823",0.845884134267221,167.643986259542,164.54147027027,6.28361603303187,20.2087132950017,113.1848,111.7711,212.4347,195.6627,131,37
"ZNF311",0.577974563800044,27.5196839694656,32.5001,4.18188655985122,7.9635146453486,2.5456,0.979,33.8564,49.0196,131,37
"ZNF347",0.201809072431407,92.778258778626,80.9534054054054,4.49155337970438,6.94373831986156,50.1148,46.9897,125.8064,121.8239,131,37
"ZNF273",0.116457039553191,179.208367175573,216.815718918919,9.80572510020197,28.5084476088634,100.2389,90.4977,225.2038,276.3605,131,37
"ZNF84",0.416236842551699,951.570348854962,893.959654054054,34.2962977262087,54.1067211497516,658.70245,645.6224,1170.28965,1072.5748,131,37
"ZNF667",0.733763346175939,124.876236641221,117.341621621622,10.576658205379,18.1196137777304,9.64565,24,201.7192,137.775,131,37
"ZNF649",0.0171802670059495,274.194527480916,206.348383783784,13.9942696915749,18.7826755710205,162.2782,122,349.4691,288.1356,131,37
"ZNF248",0.26143528479945,452.60091221374,524.190543243243,27.4217218624007,69.9897335674057,264.77035,338.5417,504.3057,517,131,37
"ZNF544",0.276684138520998,574.660112977099,645.936027027027,27.7932049165101,73.8868503817424,382.40045,406.0464,752.43045,847.6518,131,37
"ZNF251",0.571708713667912,515.96372519084,486.640337837838,22.6973547587658,55.1510471876539,344.9441,243.3596,620.2367,653.5542,131,37
"ZNF607",0.625680037167864,269.732608396947,253.146856756757,16.7616278202091,23.4296132113307,182.19725,169.5804,292.9419,297.1953,131,37
"ZNF334",0.502081134887403,64.1921549618321,82.5552972972973,12.9373809437467,23.2256763042192,3.67675,3.5828,67.4701,90.6149,131,37
"ZNF485",0.64816949121295,80.4734893129771,76.8619945945946,3.69020427021855,7.09276949441896,51.5712,45.8089,96.84945,101.5667,131,37
"ZNF192",0.194764621258679,216.700253435115,170.352989189189,16.9371070370006,29.8221482824973,54.91925,48.6224,331.7418,223.1097,131,37
"ZNF442",0.124180573503546,31.3042312977099,25.7594,1.66872543003083,3.26978906270184,17.97075,14,39.9511,33.5463,131,37
"ZNF813",0.111109626030323,70.2456541984733,55.2777594594595,4.47806122123856,7.58881146289168,25.196,24,96.34655,77.0043,131,37
"ZNF26",0.0931899169250712,267.255914503817,306.209148648649,10.3078149088891,23.5609892794889,193.14815,201.9277,313.9441,369.8832,131,37
"ZNF69",0.0380567025704757,147.583820610687,110.830316216216,8.51032038881424,13.5992396738956,82.88145,60.5253,197.9048,134.2282,131,37
"ZNF583",0.0958466541248234,59.8797496183206,50.7358,2.55856425876839,4.84529830897675,41.30735,30.026,73.5985,59.5893,131,37
"ZNF568",0.478801402054064,80.5113541984733,73.4239810810811,4.68760078656123,8.80371223450998,42.57855,41.5977,107.1417,86.8961,131,37
"ZNF480",0.500944057499428,523.056734351145,497.722421621622,17.0208767464484,36.9967912642514,401.52355,303.3394,634.5435,634.0652,131,37
"ZNF587",0.152099608458799,559.939424427481,481.826362162162,27.3745920763105,31.8962643548849,354.27705,336.3839,702.1424,592.9529,131,37
"ZNF808",0.337274255441316,157.402698473282,147.823789189189,4.68061938097784,8.72531045108107,117.8848,110.5442,186.87775,181.6557,131,37
"ZNF43",0.335733601737548,458.43468778626,411.160791891892,23.757448888667,37.4831764687592,280.045,238.4035,570.39545,540.5594,131,37
"ZNF28",0.141921941517969,375.830735114504,324.066856756757,16.8212050480877,28.3996272525312,220.9041,204.2582,517.12125,423.5669,131,37
"ZNF627",0.580299547061163,521.530605343511,482.195518918919,32.1518359930608,70.0515374760146,341.19765,279.4728,589.5601,577.2098,131,37
"ZNF789",0.869194066623943,163.436896183206,166.158132432432,7.08024777486587,18.3794544164317,106.5742,92.3567,199.0517,235.8265,131,37
"ZNF534",0.90916043836241,6.83906106870229,6.74874054054054,0.370123334828835,0.703420230728325,3.92135,4.5312,8.25825,8.2906,131,37
"ZNF525",0.600183375376907,280.575793129771,266.215410810811,13.1507903464361,21.8533186129748,182.03715,187.7995,337.22,322,131,37
"ZNF814",0.414531756840691,442.967345038168,492.363664864865,24.2577702512785,74.7541180840705,259.16205,287.98,527.1802,505.2187,131,37
"ZNF551",0.0669451841291654,86.5516366412214,63.1430783783784,6.32174174674608,8.26907286304374,33.2594,27,113.0543,83.2049,131,37
"ZNF805",0.1047170844451,270.47402519084,241.9455,8.0698286375325,16.3407151168379,208.6277,198.767,319.6027,305.6443,131,37
"ZNF468",0.15179781701739,385.942735877863,337.466948648649,16.0328217369637,28.0916121408026,250.43885,229.0604,499.7161,444.5003,131,37
"ZNF616",0.032326664779992,156.522267175573,130.268481081081,5.77238922937302,10.2915789327492,113.906,90.0755,194.49605,160.2769,131,37
"ZFP57",0.490563414254248,4.94105572519084,3.73876216216216,0.874248520709419,1.05585065689942,0,0.3136,5.8807,3.6108,131,37
"ZNF155",0.159974109551199,183.0914,159.053418918919,7.30510756785979,18.9880709720346,129.0443,105.5901,221.03515,179.8159,131,37
"ZNF425",0.503818336398645,92.9205190839695,85.2491189189189,5.50731926838492,9.14638497221539,49.4709,41.4781,125.0097,119.8083,131,37
"ZNF611",0.793600279870093,151.610387022901,147.057762162162,8.23987551228889,14.7339159333638,79.5541,84.5026,204.51935,174.9739,131,37
"ZNF254",0.313400644513286,390.470632061069,354.825967567568,16.8201136140363,29.1663110357256,245.7874,253.7518,533.2825,434.4822,131,37
"ZNF625",0.0885401060644745,34.5154824427481,27.0421,2.09168265612656,3.53298300706545,18.03115,13.6439,47.13035,35.359,131,37
"ZNF845",0.107558708807677,155.521363358779,137.145562162162,5.5934334248014,7.98481382594706,104.9584,98.708,190.1938,169.586,131,37
"ZNF90",0.0258577250993558,389.493641221374,573.914348648649,33.8563100875801,97.6327787198894,164.0789,235.9276,495.7845,668.7618,131,37
"ZNF788",0.141836000088301,106.029626717557,79.4095540540541,8.98891526381359,11.6817515632871,42.58785,25.6776,130.2741,123.5357,131,37
"ZNF880",0.372578560673664,131.934523664122,117.031556756757,8.00949457090431,13.3718914503243,77.2166,53.8302,171.5161,148.2781,131,37
"ZNF630",0.496887743413024,52.1051923664122,56.2029108108108,2.7391736147326,5.85627205510384,31.524,36.6163,63.48215,72.972,131,37
"ZNF844",0.397318073522349,140.836324427481,124.561164864865,8.80678480035901,18.1902690346863,71.04185,74.084,174.3566,129.7405,131,37
"ZNF717",0.0801798254209093,25.403,18.4274324324324,1.94554693152182,2.83905911389019,4.01255,2.7385,38.3042,27.933,131,37
"ZNF492",0.803649123790098,27.1172129770992,28.7696459459459,3.28267736733249,4.53249859406532,0.6259,6.6769,38.10065,48.3631,131,37
"ZNF688",0.498620223569582,347.702306870229,315.787856756757,23.0924080836182,33.843233860963,183.1939,166.7659,396.94835,387.1636,131,37
"ZNF879",0.754956491692819,81.9981503816794,79.0560216216216,4.5446720992882,7.3742699896157,50.76645,47.5162,102.0519,93.8798,131,37
"ZNF737",0.211984311839796,316.749308396947,376.625010810811,19.5593704319036,57.6175932375706,147.55195,168.9492,463.31735,486.3636,131,37
"ZNF709",0.371576075965198,161.596755725191,143.780294594595,9.51637950939647,16.246707146187,97.8209,77.2953,194.68035,170.9171,131,37
"ZNF585B",0.370860224409371,51.3959442748092,45.5447756756757,3.25197948634561,4.20493718515892,27.4768,35.608,67.403,60,131,37
"ZNF324B",0.396431383559979,119.131966412214,110.485210810811,4.27088209327598,11.7764338674686,89.3307,69.2774,139.852,135.2608,131,37
"ZNF564",0.206446816923886,309.171314503817,279.824621621622,11.0535323811414,19.0464421163966,232.7294,205.6623,349.80545,351.688,131,37
"ZNF674",0.344601674728237,59.1194916030534,49.7684459459459,5.15640747339116,3.16803225566547,38.28715,36.6949,67.1562,60.0079,131,37
"ZNF432",0.0878058515543225,105.748338167939,86.1810162162162,5.46181791827581,9.24408549501934,60.59675,51.3236,147.88405,104.263,131,37
"ZNF10",0.54132692419816,252.920935114504,270.205394594595,12.8104120313061,27.733505982728,137.41705,189.0087,327.63915,353.9587,131,37
"ZNF486",0.0335823525563493,33.8261396946565,78.2674783783784,7.90537702395211,27.3407735307165,2.96865,3.008,18.8586,50.3615,131,37
"ZNF225",0.0516612540506435,66.3280732824427,54.014272972973,2.94822784111009,5.54776556131909,44.1086,34.6253,82.9691,63.0341,131,37
"ZNF350",0.399630092379385,220.35670610687,205.915967567568,8.32127573433196,12.8903007646227,163.0899,140.8912,247.9718,266.8255,131,37
"ZNF253",0.360742586301372,282.965513740458,325.577610810811,20.245363456863,50.3243837708482,140.86885,138.1965,373.36685,342.2619,131,37
"ZNF878",0.961771799046601,9.82291679389313,9.93815675675676,1.17749187529734,1.73086319989474,3.45445,2.8531,10.33975,12.7713,131,37
"ZNF727",0.899679226477358,2.87997328244275,3.04341891891892,0.641760718488031,0.871599980471848,0,0,1.7628,3.221,131,37
"ZNF578",0.837211985287066,50.6509908396947,47.9873216216216,6.36764079011755,9.16657974027755,7.7129,9.245,57.0687,71.1559,131,37
"TRIM28",0.108081684515352,10409.5534183206,12222.1935162162,390.770143978888,1604.30902283923,7397.47545,7399.4803,12517.3506,11301.7516,131,37
