"gene","p-adj-N1-N0","p-adj-NX-N0","p-adj-NX-N1","mean-N0","mean-N1","mean-NX","SEM-N0","SEM-N1","SEM-NX","Q1-N0","Q1-N1","Q1-NX","Q3-N0","Q3-N1","Q3-NX","count-N0","count-N1","count-NX"
"ZNF679",0.990620092245165,0.750040954125051,0.92375839637269,0.0349121338912134,0,0.100848920863309,0.0153564837685781,0,0.084763921729793,0,0,0,0,0,0,239,16,278
"ZNF682",0.986778614550215,0.99957282216722,0.988235205882283,70.3033188284519,72.1844625,70.4184485611511,2.89008574362159,11.3414155140164,2.92531765334092,39.8075,40.06325,43.2054,86.3949,95.325475,83.101475,239,16,278
"ZNF772",0.158357176423681,0.99651169049026,0.14749472390817,180.568107112971,134.38273125,181.251574820144,6.73684255947828,18.5503229912867,5.53091294091916,103.67015,84.842225,109.79275,237.43575,148.828,237.788775,239,16,278
"ZNF257",0.259483397119783,0.755971706514946,0.377703661039746,33.2579585774059,22.1804,31.5399571942446,1.88628474587582,4.41472206524186,1.56455883568059,15.63395,9.128775,15.7685,41.25865,28.471325,39.59355,239,16,278
"ZNF785",0.439465853570357,0.917489974447021,0.360064216810581,207.112462761506,179.74795,210.131323021583,5.83897316292867,18.9418324822842,5.02809609744897,138.7068,126.681075,150.570525,261.5531,212.760825,256.363875,239,16,278
"ZNF98",0.566135268029201,0.994599488720485,0.58478421984711,5.76689079497908,2.68725,5.66442122302158,0.746150838302969,0.659726214804293,0.730025133208636,1.25445,0.7203,0.96635,5.1861,3.7777,5.029675,239,16,278
"ZNF786",0.989403089402544,0.34161962786599,0.938021922678097,116.894348953975,118.206975,121.410078417266,2.39691399706899,8.10731114882065,2.18032587348779,93.4644,103.859025,99.0985,138.4183,133.516275,138.618175,239,16,278
"ZNF517",0.797171328546815,0.616983224233456,0.944148282975462,185.934344351464,199.04073125,192.473694244604,5.33227222559985,28.0550005606008,4.4281700645202,137.2585,135.188325,140.030975,217.87745,218.80945,225.929325,239,16,278
"ZNF675",0.987824567793591,0.651622852552198,0.987169112235933,118.316011297071,116.5446625,114.733976618705,3.22245245489245,9.4978445727477,2.5733738832759,93.27015,103.477425,85.550825,134.1291,128.886475,132.853975,239,16,278
"ZNF860",0.62270800174872,0.99409596287671,0.642619309895038,51.3475158995816,44.74151875,51.0955464028777,1.86997307354477,6.18768563834128,1.58933930978817,33.8207,26.124,34.0129,62.62795,53.684725,62.2055,239,16,278
"ZNF695",1.67792609505613e-05,0.855705162214955,6.49463011714868e-06,5.04325355648536,15.6999625,4.6210928057554,0.535518682020378,7.29451464626488,0.423740722202655,1.8897,2.68,1.863325,5.36495,10.129475,5.3788,239,16,278
"ZNF665",0.0360809465946665,0.741067195170004,0.0663503546722723,28.1019619246862,17.78115625,27.0517769784173,1.16444928413431,2.36850113658351,0.878995517316524,15.8758,10.41285,17.380275,36.7437,22.09075,33.185825,239,16,278
"ZNF624",0.97056925751871,0.574240877912901,0.993244996415374,110.910828451883,108.526225,107.39544028777,2.94546493732282,7.46532409626055,2.06099959442846,87.11955,92.1945,85.760775,125.39775,127.9745,127.460475,239,16,278
"ZNF841",0.443470080005882,0.14832166467487,0.830419987867592,285.717930962343,228.63395,255.754290647482,13.8947210617583,34.792369982718,8.97816374328717,148.3133,119.649625,156.937475,343.63025,295.153225,305.877575,239,16,278
"ZNF615",0.0124958126424102,0.488131738297831,0.003420787314518,310.723058577406,208.04308125,324.774236690647,9.39772705955395,25.0042777675361,8.15593054211429,220.4189,163.025425,247.0899,376.56975,280.015025,385.7832,239,16,278
"ZNF433",0.00879782056756395,0.819007563285667,0.00433385592990576,111.279494560669,66.7878375,114.363387410072,3.79062135284571,15.9159956436334,3.4348913378573,71.47015,20.01505,84.598575,145.7866,88.0827,139.357425,239,16,278
"ZNF595",0.0304787121577758,0.94150061122935,0.0215987629878152,174.146223012552,136.7706625,175.808351798561,3.68312294696134,10.0892634936595,3.46470874002422,141.62785,100.2222,140.093,197.56195,154.05335,203.0617,239,16,278
"ZNF460",0.0151245741381538,0.0500533593402146,0.114474046282274,57.7329874476987,35.97590625,51.4702223021583,2.24861171790826,3.93976178931405,1.58093127911427,34.7295,27.92325,32.671575,68.56575,40.46215,64.530175,239,16,278
"ZNF81",0.220345257171486,0.0265313329834823,0.7144544469511,154.827484518828,123.7664,138.298660791367,4.90787743642611,16.9569064563848,4.15934565260456,103.3437,67.859125,89.497725,193.17975,169.30365,175.2483,239,16,278
"ZNF780A",0.316467926667586,0.928822678224463,0.254609057630365,299.598887447699,264.2261875,302.650645683453,6.52252020962685,24.1343473651555,5.31433061607971,236.27395,223.796625,237.612075,362.403,333.5517,349.189525,239,16,278
"ZNF461",0.328435621885435,0.924701651006722,0.394350405467223,119.711071548117,104.83096875,118.367199280576,2.90673591939332,7.93663762499964,2.1926320371888,93.41525,83.8918,95.85105,138.79025,131.810675,139.233525,239,16,278
"ZNF181",0.0148959500292491,0.848071217383668,0.00809936330663386,259.30779958159,197.6752875,263.429621942446,6.00337651998673,12.26815019591,4.81013717486058,202.5337,169.6632,208.0681,298.3946,240.312125,308.8779,239,16,278
"ZNF44",0.997434973468208,0.293951544244348,0.896845067304314,274.727654393305,277.3576,294.410284892086,7.81675940425936,34.9920777767125,10.2123318413292,193.4088,192.429025,202.3716,327.6,338.1444,327.943875,239,16,278
"ZNF790",0.49036120996568,0.84409338108677,0.376603895663972,131.226791213389,118.5670125,133.332596043165,2.8031461027973,11.2937640569877,2.55821260643424,103.31045,96.8555,109.39295,150.74145,138.48365,154.94975,239,16,278
"ZNF677",0.0198700694983087,0.829145387540746,0.0106179665835134,36.3173288702929,19.53346875,37.5583967625899,1.58109026168238,4.06047495618553,1.45144530133338,18.9622,9.6654,20.128625,46.8466,21.998325,47.65885,239,16,278
"ZNF823",0.110791414409936,0.242919443989287,0.307727074618538,133.222320502092,162.403675,141.199482014388,3.05944765598381,50.03856499649,2.65305265867099,98.6819,91.878325,109.031175,162.6437,129.189725,163.359075,239,16,278
"ZNF311",0.425349782070423,0.594396353526553,0.627897976951824,38.1761121338912,30.67868125,36.1801075539568,1.5304869190121,5.99237479340216,1.37168301751492,19.70145,12.2837,20.578875,51.66575,44.09325,48.20775,239,16,278
"ZNF347",0.0574710322887166,0.914090912499476,0.0780883976597033,141.82400376569,105.4607375,139.637999640288,4.04753055771617,17.2317030638827,3.59204972756072,96.6996,54.4417,95.041625,176.8877,148.587525,178.310175,239,16,278
"ZNF273",0.394212789950376,0.280099125206844,0.160251086327565,76.7103769874477,90.286575,71.2827629496403,2.65220195956649,11.5116439187586,2.36618325075992,50.90115,62.572175,48.526275,87.09965,112.363775,80.6652,239,16,278
"ZNF84",0.172877496584756,0.896658415743124,0.124929157017813,822.405037656904,695.33138125,833.176680935252,18.8041305225848,49.2970141225648,15.7996988219997,630.8777,613.24855,661.84895,954.36165,783.2114,939.513275,239,16,278
"ZNF667",0.197673723073046,0.986003103884822,0.215630846541517,72.1993820083682,36.72031875,71.0743597122302,5.31136983203508,9.84582977721287,4.7584882518459,16.017,13.308675,18.4745,105.91695,41.88615,104.011925,239,16,278
"ZNF649",0.0204158101681241,0.179927922123952,0.00290988804475023,193.87899832636,126.74408125,209.016807553957,5.45672214854836,14.6277928195046,6.47046482834381,136.8174,89.400525,143.30325,240.72545,142.950325,254.943075,239,16,278
"ZNF248",0.999532335176081,0.902958236080031,0.982889405479126,598.423882008368,600.617975,587.348870503597,19.2559370979844,51.4867534762102,17.420138665626,384.17085,465.04615,380.71995,755.5723,701.50415,719.5224,239,16,278
"ZNF544",0.930583793841725,0.961578203566532,0.960202977784304,449.117252301255,435.4926,445.683005395683,9.85996647203561,29.3582949357049,8.50093695407837,377.97235,377.384425,367.4338,517.66165,522.99885,518.206475,239,16,278
"ZNF251",0.853710962350505,0.872796147581393,0.928193441430069,327.78379916318,347.00348125,333.872633093525,9.16743202722344,33.6937079225264,8.19533045829423,232.4062,251.42995,241.675325,382.55535,415.3749,395.7448,239,16,278
"ZNF607",0.654605977437688,0.553177371813229,0.431421266296994,177.870107949791,164.30654375,183.349622302158,4.04035791230613,20.5425391052363,3.35752629322345,129.4488,124.70175,143.2319,218.5448,192.921125,214.273575,239,16,278
"ZNF334",0.979431823490663,0.727900547257731,0.997628601897775,156.364544351464,149.8525,147.661289568345,8.57230645616405,31.4791250039067,7.66342676207786,63.724,69.057225,69.9854,199.81855,215.043425,194.92255,239,16,278
"ZNF485",0.253062124099079,0.982574702635072,0.277395345528144,55.136989958159,65.38373125,55.5313776978417,1.68161448175098,6.85997325224206,1.44185745375202,38.5668,52.65645,40.86675,64.2725,82.589375,67.02265,239,16,278
"ZNF192",0.0655474120324721,0.155340272779272,0.239708486907047,481.374720502092,358.71463125,446.817976978417,14.4047170515773,59.4148688182994,12.050524922025,337.16665,165.6962,301.463825,618.26965,507.302375,598.305275,239,16,278
"ZNF442",0.551061178116009,0.200704084150172,0.23213597123534,34.4624246861925,30.47034375,36.7073701438849,0.925090077472915,5.10642523414512,0.896233376446547,24.9771,19.110975,27.544375,41.02305,32.9833,43.124,239,16,278
"ZNF813",0.818900878228917,0.340360476490221,0.991584354024832,71.2664652719665,64.40845,65.8119496402878,3.04960981618816,13.3532823937319,2.44023109362413,39.67685,24.2356,35.33925,94.5336,96.1068,91.673475,239,16,278
"ZNF26",0.995751204105129,0.979798788513381,0.986962625284415,261.331272803347,264.99068125,258.594432733813,10.3852065462038,37.2858322459564,9.74483200779357,168.71655,131.193275,162.5712,299.58395,350.204275,302.396675,239,16,278
"ZNF69",0.951794717033151,0.966076719708846,0.920947808223527,89.8022,86.15243125,90.8441705035971,3.17290012664154,19.431121231999,2.59323092237182,56.608,56.5829,63.0684,109.0844,87.219075,111.376675,239,16,278
"ZNF583",0.00958440567237484,0.758621881357484,0.00420929372576317,81.7318376569038,51.96858125,84.1817910071942,2.51249320111265,7.49865682974968,2.39597060267819,55.07505,30.704475,56.36875,99.7871,79.429775,108.28275,239,16,278
"ZNF568",0.127009455781183,0.937916062461959,0.0967977798990748,116.517261087866,91.692975,118.00346942446,3.1846595795911,10.3422539527034,2.99571472352916,81.65105,63.622525,83.266025,148.9103,127.376125,147.57565,239,16,278
"ZNF480",0.130981773716882,0.832608213546464,0.190702678102956,422.643025523013,357.0999125,415.956181654676,9.25538809452922,20.7839449103226,7.36757335002336,339.07935,324.261075,336.134225,470.3389,418.59475,467.304325,239,16,278
"ZNF587",0.553869250784727,0.0570735867958659,0.965222604054837,507.899049790795,443.97156875,459.525202877698,17.6289227609851,49.6911481397422,12.4506981816298,329.68705,316.366725,303.014375,653.62535,580.297025,589.009275,239,16,278
"ZNF808",0.143654648907433,0.134629507858857,0.432145427636106,268.883610041841,225.3154625,253.751445683453,6.47902448947616,16.7776337139207,4.81475792665668,208.92685,195.902425,195.303775,322.38625,235.197725,302.3153,239,16,278
"ZNF43",0.968150104902717,0.50138839167735,0.80474364778191,409.001020920502,419.2477375,392.80558057554,11.6793264872193,27.0728601751765,9.02800599599917,311.19185,352.728375,301.6768,480.00145,451.0376,452.2186,239,16,278
"ZNF28",0.421415173639283,0.949337358634251,0.480617338180275,425.577577405858,378.5576375,421.64689028777,9.96329455934204,51.1144417083314,7.9628129886045,328.5065,187.350625,323.4265,505.2502,538.554925,507.521025,239,16,278
"ZNF627",0.558410251975612,0.983271758679248,0.593469434742907,406.773145188285,365.85313125,404.398517985612,11.3091160417068,57.1114577826856,7.63865695521687,311.0127,260.095125,322.28855,475.8889,391.061525,473.77255,239,16,278
"ZNF789",0.962654509545138,0.978200252119903,0.979186913145276,108.954544769874,114.95431875,110.514110791367,5.74777648254627,26.0450412066773,5.22392329826357,53.4597,42.734,53.2911,131.22835,130.32055,133.702725,239,16,278
"ZNF534",0.9891941879537,0.836469393116522,0.93954651548517,4.6328820083682,4.5240375,4.7836881294964,0.156834323878142,0.679850755366879,0.206000178871082,2.9613,2.361875,2.76485,5.95245,6.091125,5.7607,239,16,278
"ZNF525",0.137869180079089,0.872863492655131,0.189787778435393,242.049621338912,190.24785625,237.437898561151,7.27746876277435,20.3263836166548,5.98382325590294,172.9528,148.768425,177.7319,287.9151,251.83995,283.840925,239,16,278
"ZNF814",0.747106291675839,0.847572338843099,0.850086115458507,286.266974476987,250.750825,277.13283057554,12.1930260134141,38.2791901455624,11.4630675599741,167.78875,143.175275,172.86135,342.03425,322.26305,317.23025,239,16,278
"ZNF551",0.39603894294796,0.992416947122492,0.41566623625503,112.586251046025,96.1937,112.079943165468,3.25310861131833,12.6521830034056,2.84711491937692,74.69455,55.23785,75.91515,144.84665,136.46685,142.39305,239,16,278
"ZNF805",0.759889663262712,0.979849606905508,0.796139733238972,334.844886610879,313.51125625,332.862107913669,8.58515641687362,24.8472678093521,6.14840810389941,257.05025,283.570825,268.369,379.82695,315.873425,379.577775,239,16,278
"ZNF468",0.776611905244968,0.961828017093595,0.825823434185339,447.063760251046,398.9714125,440.621968705036,19.5506525392429,43.3599749958135,15.2194302825608,314.84505,248.908025,328.864875,504.2139,513.235775,496.939675,239,16,278
"ZNF616",0.0266118081271978,0.309778622402536,0.0908453576214844,199.788109205021,154.17913125,190.989488489209,4.82190384273461,13.5504495556289,3.77561661000829,151.30115,105.67255,141.5278,248.47455,196.6782,234.383325,239,16,278
"ZFP57",0.996074801151169,0.392034875429896,0.929767008402553,21.8151142259414,19.8051,11.192459352518,8.54846189532831,6.44838956654424,2.08447558772625,0.5869,0.913175,0.475925,13.01055,26.1105,12.644175,239,16,278
"ZNF155",0.168977024181471,0.0804056624520809,0.0295687733006107,177.008512970711,150.247675,187.914788129496,3.77588993346839,9.04665368223475,3.45051782670361,135.94605,121.825,153.54445,215.5327,180.433375,221.596675,239,16,278
"ZNF425",0.994295855918498,0.501726351117221,0.877597802226131,50.7246234309623,50.21455,52.6415428057554,1.31995054573431,4.37916460380858,1.11410856753822,36.5892,37.408725,40.002425,60.30675,66.646525,62.234,239,16,278
"ZNF611",0.43929082569264,0.985976449668679,0.404438811480133,501.956335146444,416.32331875,505.780406115108,18.1405133200209,69.8824044934609,15.7036557877293,303.4526,236.9263,322.869475,622.8292,502.059,619.55745,239,16,278
"ZNF254",0.940757638228056,0.370383788168496,0.991082773194847,318.058915062762,305.64368125,300.910600719424,10.3614484163351,22.1932563619264,7.92049508067228,237.0075,238.4389,221.26775,336.3126,356.714,341.6969,239,16,278
"ZNF625",0.477529234556811,0.882249676049627,0.576028895014537,29.339850209205,24.5234875,28.6636787769784,0.996053978464064,5.45393219305175,0.976146101655816,18.48275,12.602,18.715825,38.42615,25.271275,35.631925,239,16,278
"ZNF845",0.171479705477665,0.943813745131228,0.208394766912896,188.771354811715,160.95028125,187.058521942446,4.07816197480549,15.7358932039018,3.41701329059368,150.7621,118.2472,144.099075,228.76275,203.7557,227.867925,239,16,278
"ZNF90",0.9797440702331,0.901056416831575,0.937316526959714,184.397885774059,176.5929625,190.415148561151,9.44958539870967,32.0073363593123,10.0109113752831,102.4253,78.988325,104.3135,221.6298,250.39845,215.86515,239,16,278
"ZNF788",0.453478199936867,0.912358964041942,0.535846825536209,134.214287866109,117.367875,132.258326978417,3.53151291782543,15.06326174812,3.22649782717011,96.43995,79.39475,91.023425,172.0978,154.0661,173.9828,239,16,278
"ZNF880",0.736463043129723,0.157640898335233,0.99241796208279,133.542638075314,114.304925,117.323453956835,6.86356070008198,18.2794011226765,5.73461824670372,63.0324,53.48935,59.335025,156.41715,181.102225,143.41705,239,16,278
"ZNF630",0.326273116276217,0.881633478155453,0.246420606754452,81.7583179916318,70.1559625,83.083809352518,2.03831277922903,7.29007759112157,1.88718262442883,61.4608,43.564925,63.570525,96.8724,89.6722,98.15935,239,16,278
"ZNF844",0.0362730209239976,0.54614889199353,0.0855789310890762,222.39189748954,123.7298875,208.104846043165,10.9347093483122,19.9608392757249,8.62776350604948,118.4157,61.661825,122.454975,279.4327,187.44015,262.84985,239,16,278
"ZNF717",0.612004053228621,0.644671260782771,0.796588564135253,44.3870251046025,38.91380625,42.6194284172662,1.44980523997199,4.45636453077196,1.35917894270834,28.22305,24.4795,26.992225,56.6727,53.12545,52.21125,239,16,278
"ZNF492",0.777698487666337,0.378894430408833,0.4927796554124,4.69542845188285,5.58159375,4.09947913669065,0.3521844396947,2.20588896867508,0.265886034281061,1.77015,1.576825,1.7446,5.59035,5.2887,5.0688,239,16,278
"ZNF688",0.970564013503999,0.817208295642029,0.999624160482839,326.734188702929,337.58289375,336.371492086331,12.0596053575424,60.2933434757834,10.2643713956727,204.8,162.3518,225.7291,399.2704,470.20905,390.601025,239,16,278
"ZNF879",0.00423231253678935,0.131460740017882,0.000359033166913436,79.8395845188284,52.43324375,85.4939902877698,2.20695956082149,6.12195574862157,1.97053451748055,57.93045,38.008575,64.6429,99.43875,74.93805,104.839675,239,16,278
"ZNF737",0.0348465603335677,0.307335076943464,0.113745077148196,389.954317154812,274.77821875,366.765604316547,12.6761358321492,21.5208101224145,10.0321332596622,256.6206,217.8367,252.94885,486.99975,313.800825,427.576175,239,16,278
"ZNF709",0.359203410852736,0.650989562151328,0.21542298595334,104.149513807531,88.34645625,107.639042446043,3.04936982652239,14.7454881861367,2.50063675532559,75.7479,56.70285,81.98455,121.95195,93.375175,130.106325,239,16,278
"ZNF585B",0.0748745236431225,0.818749616491611,0.0440513649261033,106.071436401674,84.8599875,108.070806115108,2.44248815088683,8.09627876946088,2.26405702576145,81.2587,63.759825,79.821975,129.0997,104.798675,134.694,239,16,278
"ZNF324B",0.144223327886259,0.63918447391958,0.0717232295105668,103.863518828452,90.9677375,105.972607553957,1.84730253691162,7.8057711243342,1.45731560839544,86.23315,73.0331,89.103025,119.97425,112.4753,120.422525,239,16,278
"ZNF564",0.363501545562065,0.91552055915616,0.437492779743077,265.152783682008,233.95358125,262.013532014388,6.30673619336891,18.2928091989248,4.89878624774291,210.49475,191.711475,215.1037,294.51595,253.555225,289.6012,239,16,278
"ZNF674",0.296482776506541,0.810266105494316,0.202816307112971,66.6557150627615,54.68290625,68.3522787769784,1.90500081197106,3.35998511363851,1.98686919856456,48.0121,47.914675,53.010475,77.86125,62.5605,75.4525,239,16,278
"ZNF432",0.355775490979819,0.77556145804315,0.486166394353884,166.635636401674,126.3334625,159.823214028777,7.178859617231,20.2463563799141,7.04041006110257,109.2126,85.8722,111.931475,193.188,143.1323,185.54195,239,16,278
"ZNF10",0.546492344692799,0.999210460210745,0.551731501939302,216.753092887029,188.2976125,216.402257913669,6.91970018557621,21.0756384043874,6.26412647930006,151.08155,117.155675,145.420875,256.9227,259.100875,261.7235,239,16,278
"ZNF486",0.66650202202271,0.993058084023841,0.688251910598302,112.807040167364,141.8051,114.103545683453,8.33545293020176,43.2715567043699,7.77873057753982,48.34565,53.96665,48.5989,129.62225,119.099775,131.076225,239,16,278
"ZNF225",0.0248799640296751,0.827787295092483,0.013496208488048,98.7873677824268,77.33819375,100.429052517986,2.16200064166975,8.22117205059326,1.81193407370992,76.2708,60.348975,77.969875,118.3447,91.68805,121.683025,239,16,278
"ZNF350",0.236692802640557,0.836055619955144,0.162055988574453,264.926227615063,213.7079375,271.071883453237,7.41010307255317,18.8878726887472,7.81562348752762,195.9771,168.177375,202.3602,313.2653,224.32485,306.306475,239,16,278
"ZNF253",0.243520562453892,0.314930269410144,0.504706505070678,243.452912133891,204.6185375,231.463879496403,7.07262124190549,15.7157202775832,4.74892730209037,177.09885,179.3879,179.528425,285.39175,242.6055,271.797525,239,16,278
"ZNF878",0.84476628238993,0.373930371525327,0.567409954389638,4.18478535564854,3.6370125,4.63767230215827,0.197984261701675,0.932208965883142,0.263539557026088,2.3129,0.821625,2.447425,5.6192,4.951575,5.8145,239,16,278
"ZNF727",0.31340254792165,0.581835111031042,0.169733522595211,12.8727435146444,6.5919375,14.3360064748201,1.02837935713419,2.05065845721716,1.06196078002089,2.14185,1.299975,2.61505,16.91095,8.5226,19.91655,239,16,278
"ZNF578",0.62288769932576,0.0766184791872875,0.214632588544178,41.336069874477,33.80463125,47.3638838129496,1.75956306115943,4.87043507329101,2.10690531208836,22.758,18.08805,27.2654,53.0116,47.66415,60.647075,239,16,278
"TRIM28",0.911087674746896,0.638114128372784,0.994192612264574,3410.016241841,3512.8923375,3487.28313741007,73.0218760702671,170.686829665304,49.3419614524063,2778.8949,3011.523775,2953.239275,3781.51195,3754.1715,3895.291675,239,16,278
