"gene","p-adj-T2-T1","p-adj-T3-T1","p-adj-T3-T2","p-adj-T4-T1","p-adj-T4-T2","p-adj-T4-T3","mean-T1","mean-T2","mean-T3","mean-T4","SEM-T1","SEM-T2","SEM-T3","SEM-T4","Q1-T1","Q1-T2","Q1-T3","Q1-T4","Q3-T1","Q3-T2","Q3-T3","Q3-T4","count-T1","count-T2","count-T3","count-T4"
"ZNF233",0.969256489360054,0.11782662708842,0.702691112193747,0.851833534946093,0.939388582969148,0.999526118964853,29.0268597069597,27.4892405797101,23.631825,22.7706272727273,1.70557915844305,3.23727799130724,1.42298313661474,7.96323935144362,12.2511,12.012,11.3407,11.1875,34.2591,27.8125,28.402525,20.9972,273,69,180,11
"ZNF235",0.176423816406704,0.00875753012530467,0.996612971172612,0.773833570045963,0.999914629219686,0.999988146864914,91.212558974359,82.9840768115942,82.081785,82.3806181818182,1.84526462175439,3.76907026682701,2.12771047131423,9.97750050476132,72.3128,64.6063,60.63585,59.611,109.7495,102.2323,102.73285,101.47695,273,69,180,11
"ZNF208",0.575534041895285,0.51703771426528,0.99166709475087,0.962437208967448,0.754680572653861,0.802453909983824,105.185153113553,138.254942028986,130.439941111111,76.6121,7.70723583692236,30.57609899747,18.1028979444007,24.3782108022046,19.052,12.3873,14.3884,19.82785,152.0447,183.6626,142.372625,108.84505,273,69,180,11
"ZNF714",0.99990154225143,0.998969234316668,0.998584339743643,0.517062808102929,0.545930454175058,0.553634229757617,95.4312161172161,94.6487057971014,96.6534666666667,133.168745454545,4.31983922836076,8.88207389088188,8.65072730626291,23.4273252359615,54.5501,47.2129,53.72165,78.70625,114.9234,114.1439,112.80255,168.4889,273,69,180,11
"ZNF394",0.964745893584267,0.999034569478406,0.984429730644286,0.978825601764826,0.940229483206168,0.972255396839199,467.187379120879,475.409536231884,468.908768333333,451.486009090909,7.72621356177035,16.7693886090503,9.59050101664278,20.3634484024751,389.5602,389.7614,391.832925,419.56915,528.2525,503.9278,524.147725,485.00265,273,69,180,11
"ZNF333",0.99723328954524,0.366067047889969,0.569797210574947,0.997723010109949,0.993953438508142,0.988864491981377,206.944438461538,204.644136231884,220.360946111111,211.861381818182,4.53814816393917,9.98006419292854,7.64138750720904,18.992416979884,149.7345,143.0433,141.220175,160.55275,249.4922,275.4602,279.99275,255.7746,273,69,180,11
"ZNF382",0.602658741155245,0.000214697028226962,0.354821101153812,0.0544906309702509,0.230947870042513,0.606470749015827,75.7018989010989,69.7094913043478,61.3500888888889,47.6040636363636,2.23775806477339,5.13588557493263,2.33900931335381,9.68867055156572,52.8288,41.8223,37.92935,18.4317,93.4579,85.5596,75.40375,66.71345,273,69,180,11
"ZNF577",0.0693130764921613,0.00208371017372422,0.999644891236739,0.564970579387573,0.996615706180052,0.998046154351405,192.782979487179,145.263875362319,143.231493333333,135.340181818182,9.23039676727248,13.3092569578156,10.7656991322239,25.7549875901942,92.1285,59.6079,57.96455,81.6315,262.2407,199.5207,188.745025,199.0081,273,69,180,11
"ZNF75A",0.999691616207689,0.766809192012109,0.941831001924611,0.771278247696024,0.819627884436555,0.91467791179621,235.906275824176,237.04642173913,244.188909444444,262.217636363636,5.05698665922522,10.7987045279003,6.93267793723469,41.8411679523567,182.9904,189,174.997925,156.53705,269.2811,277.2735,295.914925,317.47225,273,69,180,11
"ZNF496",0.450172942974498,0.0128640446198627,0.912488491210586,0.729882110111686,0.983421458188385,0.999810687702848,344.246162637363,322.814169565217,312.793509444444,310.096736363636,6.59061141995408,15.0342912247029,7.38115463964673,24.6001338909596,268.6179,242.843,244.2651,250.9164,409.8248,402.1891,386.892975,371.84945,273,69,180,11
"ZNF2",0.733039150541613,0.156858609219765,0.971403062566587,0.190375372520612,0.459549200708515,0.543891136894798,125.808168498168,122.107642028986,120.4414,109.402990909091,1.58479945549234,3.69640819189636,1.94858046262584,6.42337854886995,108.2873,103.0043,104.492775,98.8578,142.7889,138.7565,133.84095,131.0426,273,69,180,11
"ZNF589",0.442248395947258,0.0721919406469973,0.995774581079952,0.8769861376388,0.999739249150727,0.999999604694642,214.795221245421,194.047811594203,190.70701,191.037509090909,6.97308822251908,10.917767459058,6.60620271492414,20.9636023509383,142.8571,128.4805,122.0681,149.98175,249.8087,247.946,239.59325,213.89345,273,69,180,11
"PRDM9",0.997495312666522,0.961135874536147,0.955408495575318,3.05048097892779e-10,3.66216057479107e-10,3.37667116490081e-10,0.15751684981685,0.117272463768116,0.230879444444444,3.6231,0.0294177243962271,0.0503887651673442,0.0430863891607402,3.22799606403951,0,0,0,0,0,0,0.271175,0.5982,273,69,180,11
"ZNF12",0.98206571271551,0.978970370887307,0.999755024791071,0.663363825577925,0.603149343301682,0.592991494451439,914.931223443223,901.513005797101,904.828236111111,1008.3373,14.9078353928452,38.9807706428645,19.7484752620192,104.092517599711,739.726,767.6603,743.69995,782.8946,1029.5177,947.63,1001.15245,1223.52515,273,69,180,11
"ZNF202",0.973861754883795,0.0204872497892779,0.404009931923697,0.31096758229615,0.463756011328148,0.847817382264846,233.420241391941,238.32931884058,257.149772777778,278.728409090909,4.50221162456531,10.429521670878,7.45328029339473,20.780229368261,184.3439,177.2329,186.782275,222.6925,267.1228,299.3415,310.3707,328.90145,273,69,180,11
"ZNF3",0.913887187530239,0.859719158529531,0.653851034754347,0.812610675769589,0.94191716058263,0.677278803758392,601.374052747253,614.118623188406,590.437699444444,640.698263636364,8.04398931200956,22.4978547615121,9.92014288438731,79.2539926497682,507.9679,513.118,492.743175,469.24255,670.8907,681.382,653.52265,708.7154,273,69,180,11
"ZNF606",0.771552965979037,0.909892680819705,0.967013389320649,0.969593060674558,0.842488553838344,0.915007371958384,256.545097069597,268.866356521739,262.627140555556,243.376363636364,4.78805715346493,13.0933802757322,8.29194972138747,24.4586358798065,206.8784,198.2235,198.97205,202.0051,298.1427,319.971,309.8483,250.8832,273,69,180,11
"ZNF91",0.815609624017847,0.00118035182550569,0.326131752125868,0.639495923209861,0.875282943204192,0.999999096879334,395.293095238095,375.283820289855,334.698910555556,333.985963636364,10.3369423238448,28.22332089247,9.69482088533616,59.3734833795927,298.7988,236.1987,261.4706,203.10425,446.7637,419.9944,384.376375,410.48285,273,69,180,11
"ZNF226",0.902472677630053,0.998902049396595,0.945424085181238,0.984461043951987,0.999946415796788,0.989855677782637,323.220843956044,335.575098550725,325.087636111111,337.876572727273,7.19522620984334,16.2794650573515,11.4329795296651,37.3665523460173,240.4821,219.603,224.494125,273.1243,376.2938,415.145,386.918175,355.5742,273,69,180,11
"ZNF229",0.0260529949254441,0.00048739392361552,0.999999682620596,0.790666161231333,0.991482651164291,0.989884956699489,153.787315750916,118.137243478261,118.009543333333,126.996463636364,5.94412111490304,11.2847505201621,6.29479420739146,40.3683820385713,83.5194,40.3737,50.6935,46.86435,212.3022,160.1682,166.1266,155.7101,273,69,180,11
"ZNF180",0.33642812505936,0.0499712305760619,0.998770872699144,0.870885263320066,0.999993139236613,0.999975348533075,161.65888021978,151.220062318841,150.232498333333,150.8195,2.72526668105349,6.63462208153498,3.27519087414247,14.8166303864825,130.4348,113.2632,125.54575,123.85725,188.2306,172.8416,171.87665,162.15505,273,69,180,11
"ZNF641",0.0078841972705358,0.00188181297710688,0.932956103374929,0.185466454302544,0.939413714793823,0.818507291616378,208.025860805861,173.350711594203,180.145735,158.334127272727,4.86379286789584,9.76655724814676,5.98729411577414,23.1470276649551,153.3059,121.3592,118.854825,97.97895,261.2671,222.9085,229.021675,216.12455,273,69,180,11
"ZNF610",0.844547403160804,0.00576859911125738,0.0142479778736619,0.248291381830115,0.488740659739482,0.0229894815034388,70.503189010989,74.8833362318841,57.975435,93.1090090909091,2.4362792632355,7.20453209288784,1.89579042620215,16.3202278321856,45.8253,36.3086,39.541425,52.6694,86.9981,91.1194,78.007875,131.57625,273,69,180,11
"ZNF528",0.746864216618206,0.0703602589328846,0.89665041355716,0.898097644375414,0.994912808107771,0.999901742790812,335.298871794872,354.897201449275,369.27075,366.351054545455,7.47884755973908,20.7179877551779,11.8620912151884,59.6135276074656,255.4702,231.0385,260.783275,294.8332,412.3512,435.7061,446.24225,438.29465,273,69,180,11
"ZNF701",0.95277890529426,0.884707928139798,0.751677883225425,0.0275521915438558,0.0730111809337799,0.0152995050665922,135.925914285714,139.861814492754,132.029445555556,183.644436363636,3.82354727945841,6.55860434123324,2.96186070844807,23.5822663843493,102.1307,98.277,104.248625,131.6479,158.6873,173.2821,156.5661,228.8517,273,69,180,11
"ZNF283",0.45793844478918,0.236144004286717,0.999396470738778,0.941751222117388,0.660889154203845,0.662352258333883,52.1007527472527,48.4688579710145,48.7784361111111,55.3048363636364,1.08805678300738,2.73461828974874,1.26696194356664,5.82736957703236,40.2685,32,38.264725,42.09335,63.3046,57.5258,57.869875,67.8221,273,69,180,11
"ZNF558",0.309349217353057,0.0127919364385953,0.974599764604033,0.956378630111599,0.995517325331415,0.972108682628421,402.046110622711,445.668305797101,456.870516666667,431.481763636364,8.44567914377181,26.8504222259385,17.2927662636016,44.8703108311706,312.229,296.8289,309.03105,370.9973,462.4709,506.5,543.041025,487.40955,273,69,180,11
"ZNF597",0.487278576792108,0.0190276075252442,0.922669470184462,0.0428501584796911,0.226371804786121,0.321332332849651,53.4759417582418,49.8352652173913,48.1404672222222,38.0571909090909,1.17116680268324,2.2599709364628,1.37005217320443,6.87399569893608,40.3944,36.7628,36.4549,25.91895,62.6151,59.6162,57.414575,55.41235,273,69,180,11
"ZNF30",0.174604692843061,0.996395272330152,0.277075363518346,0.550305297616354,0.977699697089267,0.601436340529456,64.6865161172161,57.6767565217391,64.1555672222222,54.3329363636364,1.40587980021902,3.02554852402497,2.1609639936883,5.84149601505195,49.0948,40.8401,45.0909,47.06425,78.4314,72.1922,75.820725,65.5353,273,69,180,11
"ZNF354A",0.907604968170733,0.0199228913367725,0.543858428536034,0.697210773258487,0.876068096190759,0.997966708068969,348.701972527473,365.623144927536,400.822398333333,411.201654545455,10.3044540708396,22.010934714425,15.4845153553874,72.8913616173516,256.7675,277.1642,295.2673,302.751,406.7307,401.2529,463.0932,420.15025,273,69,180,11
"ZNF764",0.257610715605278,0.999934604233302,0.320099795407268,0.0653542110503964,0.39059923799466,0.0725429584856992,201.048709157509,190.480149275362,200.816240555556,168.557727272727,2.48008897260683,4.76894427830573,3.41884727632034,15.2096567078353,173.9369,169.8774,169.88045,131.27085,226.6462,219.1339,226.02915,192.60035,273,69,180,11
"ZNF747",0.0280130401291436,0.223109886470641,0.528048652958632,0.0144894719390523,0.327731690095638,0.080449257112407,305.903339194139,282.186792753623,294.300344444444,247.468445454545,3.54846437015895,8.39680968884513,5.01849891870479,16.6178975459613,270.3926,249.7519,250.5882,217.2567,329.3046,320.6182,325.473325,286.95185,273,69,180,11
"ZNF778",0.0890703857496135,0.0371493108821199,0.976672827608096,0.135695105335976,0.706227345222586,0.557852038764433,89.3938457875458,76.0254275362319,78.4819833333333,61.2966818181818,2.22128801331128,4.3998950912549,3.85902413268492,8.94046964135369,63.204,56.6315,55.2273,45.9475,107.0939,89.8966,91.6204,66.95525,273,69,180,11
"ZNF212",0.990405653706396,0.0677548959275298,0.206676427427821,0.184261295994931,0.177311672445652,0.605755849013405,270.257864102564,267.474091304348,286.394884444444,312.584936363636,3.66380486517101,9.26393532624673,5.64091915404615,20.7334528590974,227.7433,225.8065,239.23975,266.0192,303.1397,296.8986,322.912725,335.00365,273,69,180,11
"ZNF282",0.933707583111556,0.0132062314271832,0.0437633479442949,0.0678872923579593,0.050298544952832,0.441944511297447,602.651864468864,590.45818115942,647.081118333333,717.6976,8.0177597452485,23.1219599013249,11.9662205432759,57.1633374337433,514.9834,499.5449,545.6043,629.21285,671.9076,669.1561,744.9803,806.6347,273,69,180,11
"ZNF160",0.991103787155801,0.875733090307465,0.858848192983903,0.69564124935588,0.799255151513159,0.555616805064041,950.567007692308,934.75237826087,979.34401,816.960427272727,21.7208155857615,50.4207516165651,33.5689713225501,81.3140183541828,715.6521,600.2246,655.88635,562.32195,1105.6067,1197.9592,1217.8582,1003.06305,273,69,180,11
"ZNF415",0.42145485805226,0.00340448720705688,0.000955170008429929,0.684225507282959,0.332873599073602,0.999988184010305,171.493210622711,190.838514492754,140.385263333333,139.450454545455,5.93162928850004,14.1028815085197,5.69121939469063,27.189431937753,105.4784,104.2167,83.3487,63.5664,219.3409,263.1408,189.6783,228.18685,273,69,180,11
"ZNF439",0.774603868896812,0.3380821826192,0.995918010430338,0.651273331230016,0.895577931618441,0.921514834181088,139.873139194139,130.892911594203,128.659716666667,114.959063636364,4.2299714047347,8.59758513166492,4.94213808451815,31.634093306501,96.6866,80.8535,83.08605,64.5041,176.1428,170.2128,157.864925,121.584,273,69,180,11
"ZNF440",0.2292865878485,0.02005116981055,0.998523731290587,0.0614252871005042,0.39251057459393,0.393540234960175,249.585534798535,226.499755072464,224.448767222222,180.322090909091,5.32731976569302,12.5320787634218,6.49808965689543,29.7100935183604,194.293,162.8362,163.360525,151.99515,294.0475,264.2772,269.410775,175.9983,273,69,180,11
"ZNF562",0.917638448161931,0.0066338298069134,0.383195886483548,0.999861696297978,0.986900983860693,0.703221754334318,404.275306227106,391.957342028986,359.926792777778,407.452090909091,8.28291652881968,20.4775882069206,10.0421821156451,56.4238650912528,305.6573,253.8146,253.5735,285.157,503.7168,502.6719,455.631475,462.37565,273,69,180,11
"ZNF561",0.999982907133219,0.00124549131565066,0.052459518376353,0.628342397211749,0.658730163382644,0.999984043588291,751.795192673993,752.830765217391,675.966499444444,673.633609090909,13.2139575059057,24.6508018379226,14.9762188785456,83.3896874646047,608.1114,616.1091,543.21595,538.1263,854.2825,827.1447,787.963,719.77475,273,69,180,11
"ZNF584",0.869282716634791,0.533948753614439,0.997828584405873,0.999855179098552,0.994616997812765,0.986117569185726,182.473589010989,177.208089855072,175.889048888889,181.315863636364,2.60361360449617,5.57549722664968,4.61850033031114,18.2410126143872,153.047,151.3648,143.88025,153.3915,207.8867,196.4347,193.17785,184.1382,273,69,180,11
"ZNF274",0.627217349161059,0.0991525719748285,0.975345421374657,0.319701012058177,0.676533451470698,0.760122298828821,592.59186959707,552.595082608696,537.942476666667,462.531190909091,14.6327944656723,24.447934482353,20.3618404495319,53.5911898064758,405.4835,414.7027,347.22545,330.5902,732.6772,688.382,646.333825,558.2348,273,69,180,11
"ZIK1",0.000454124502653808,1.6795894619559e-07,0.9999843388408,0.999988875356168,0.334323014518909,0.287032751674503,101.520282051282,72.5185289855072,72.2491372222222,102.042318181818,3.09984069392381,5.60370204486822,3.94750961884495,40.8732509617472,58.89,37.085,40.51035,31.5132,137.6326,98.0149,91.1346,78.148,273,69,180,11
"ZNF540",0.715912277072026,0.231553143486424,0.101519874175849,0.342226811516717,0.182690087513579,0.711032712396629,91.9306076923077,99.5735855072464,82.1674066666667,64.4150181818182,3.17192823647552,7.27661123477367,3.93639006607611,16.2448034774415,58.2688,58.3754,45.7314,39.49675,109.5586,125.2892,109.576025,82.4944,273,69,180,11
"ZNF570",0.0893719620812287,9.85313088175399e-06,0.717286726731454,0.389407643659661,0.952805612363256,0.999882159637664,77.3049098901099,68.3469652173913,64.1135988888889,63.5062,1.78865043306364,3.69969061932084,1.89410498708032,8.43444199186774,57.6864,45.1716,46.99195,46.7378,98.1756,84.9566,80.59855,86.59515,273,69,180,11
"ZNF57",0.0541030473894839,0.223951941028265,0.00125524627290752,0.99491215665566,0.571050619933538,0.985273822229871,78.534004029304,100.714192753623,66.6662805555556,73.6914,2.42704427073651,18.9078259681658,1.64304303448986,8.40318750223011,58.7379,53.7325,53.733825,58.8349,87.1815,81.9319,76.200775,79.71125,273,69,180,11
"ZNF556",0.961661364938613,0.95350495467962,0.845238743810867,0.807677479897106,0.719971481363225,0.887484729168152,4.36034615384615,4.96714927536232,3.89725055555556,1.82382727272727,0.469110294297206,1.20573011039444,0.821953515307023,0.609344716752932,0.6838,0.4191,0.491075,0.6924,4.7393,4.3057,4.001775,1.51895,273,69,180,11
"ZNF554",0.699136918148608,0.0187539243991389,0.776825054650779,0.0394803277799517,0.162739779247552,0.30663458002945,123.939998901099,117.338863768116,111.251834444444,86.9133636363636,2.71019926414441,5.47060211191728,3.42807435175344,11.6290595576557,99.6094,85.5211,81.8296,60.89905,138.0447,140.1752,129.151825,109.42105,273,69,180,11
"ZNF738",0.0809140232859402,0.301097414471217,0.697511251754088,0.637859205319968,0.999212159744166,0.921808451854218,128.125827838828,148.203573913043,138.591504444444,150.841790909091,3.18169644927794,10.7576152307192,4.79550558136495,15.5865634428297,94.5201,101.1011,94.8767,117.8003,148.1178,174.1357,162.92575,168.8382,273,69,180,11
"ZNF596",0.977173412433036,0.580697368555584,0.594874397110873,0.138475695053721,0.122674008142098,0.30569975791107,112.826640659341,115.785611594203,106.236531666667,77.1495,3.11441179283649,7.71380172413672,4.01754562721332,13.0993510735942,77.2756,73.9418,64.4752,48.8926,138.3607,147.0012,138.594325,89.70855,273,69,180,11
"ZNF621",0.962816908826756,0.967598027685143,0.998850861721997,0.649623022850955,0.803559219601352,0.743293570306881,526.378393040293,541.209046376812,536.445447777778,607.9483,13.3819035954527,28.3479376556446,17.5738868449351,62.7240724202569,386.7463,366.645,377.707525,493.55785,622.2541,645.6465,666.345925,675.86545,273,69,180,11
"ZNF680",0.738591555354714,0.971622707526696,0.907844681039312,0.50021902667305,0.803331536344088,0.595362620191566,220.974605494505,235.37032173913,225.398807777778,266.112318181818,6.27928944362104,17.0546815297051,6.66019412700598,29.7348206288117,158.8032,160.3733,168.05465,201.0733,257.767,279.364,267.2187,320.6653,273,69,180,11
"ZNF483",0.381519022932876,0.207478039268017,0.0239117237694514,0.833045001741908,0.460923185952783,0.995559945814561,31.7397948717949,39.4673855072464,25.0041088888889,22.4078545454545,1.32411345298615,10.3730626905998,1.12788045750333,7.78843947214966,16.298,15.7642,13.3847,9.12145,40.6844,37.3064,32.58995,26.00765,273,69,180,11
"ZNF417",0.942861737125011,0.0327660478309745,0.552350515703957,0.970113481574847,0.997566901984202,0.978022603946198,173.394493040293,167.804907246377,154.071145,163.262945454545,3.99057809034369,11.14065290269,5.65931517899538,25.5466158063909,123.6075,101.7277,106.516475,91.1934,211.713,222.3602,183.90345,215.6391,273,69,180,11
"ZNF791",0.411918403724195,0.0014608235062693,0.734043699696499,0.342988786051921,0.784962397148117,0.956342954296948,290.717505860806,271.710065217391,258.432620555556,243.918636363636,5.4387745846813,13.8651341359094,6.08000712806904,33.8353879923165,236.1072,199.0091,205.0688,170.55455,357.2816,324.366,307.991025,290.77775,273,69,180,11
"ZNF519",0.889321047796668,0.517362438526742,0.370854702755395,0.979920939971864,0.909267471819323,0.999979403528185,36.46206996337,34.7026144927536,38.8531511111111,38.6358545454545,1.04672164647739,2.27436961815635,1.43864045468177,4.17182822326492,24.62,21.3547,25.48955,28.4288,45.5679,44.4157,50.2723,46.67925,273,69,180,11
"ZNF25",0.998850732186473,0.08704471199166,0.464379633781954,0.161654522296897,0.226276764487516,0.544725956112671,496.437200732601,492.941485507246,456.701297777778,384.186318181818,10.8084859733496,27.8026673495281,10.6284972924446,58.8961190903825,386.6142,311.5408,367.540725,216.477,583.871,616.2995,536.93045,545.8354,273,69,180,11
"ZNF77",0.993639062897729,0.369915048003755,0.533677684436209,0.00701838568652713,0.0170675000925379,0.00133399281959556,56.122489010989,56.9701666666667,52.4061744444444,79.9500181818182,1.21695634909897,3.56567308200561,1.60965526683175,21.3278388832182,42.992,42.8551,38.3243,38.1367,64.9297,66.8041,61.185275,89.4948,273,69,180,11
"ZNF169",0.985583872582641,0.400414445433813,0.88517520981829,0.94661341284106,0.981796941859414,0.999918846163325,73.1613490842491,75.053068115942,79.2280611111111,79.9924818181818,2.29611767666002,4.3858899160316,3.38687369597374,10.6510238729499,48.1589,42.5049,44.472125,51.3371,91.244,105.5061,109.067475,89.16025,273,69,180,11
"ZNF613",0.0197726735289349,0.00882702668521274,0.925735593205496,0.380975691639851,0.990030306322986,0.93121200868426,127.472635897436,113.327849275362,116.496037222222,109.739,2.4026799248952,3.48807884122946,2.39862570360989,12.8911976277614,106.6251,95.6826,96.6056,76.28535,140.8767,129.2424,133.58755,132.5347,273,69,180,11
"ZNF404",0.97055059040125,0.0127824764233563,0.354222440757619,0.885677163743446,0.957812328139778,0.996147725533109,45.2631065934066,49.4357869565217,65.6425144444444,60.8496818181818,2.65319299144377,7.60951416965439,7.33166917862939,17.7059260769424,16.5639,16.016,18.146025,21.35805,56.9962,58.7109,66.9708,67.4936,273,69,180,11
"ZNF135",0.537742863834353,0.151890315744094,0.998697150374163,0.79309383290349,0.988949965834663,0.993744982572757,148.42997032967,133.827520289855,132.063780555556,125.5006,4.33359541698786,9.1673409112894,7.01849373126542,27.5494920722127,98.3539,80.6452,71.4099,56.8977,195.3328,183.613,171.488875,184.199,273,69,180,11
"ZNF620",0.98732201975556,0.0302294639276223,0.404682071134733,0.0240439462273175,0.0531866209822265,0.204723215660502,42.0764996336996,41.361515942029,37.8441583333333,28.1288272727273,0.995332475905944,1.8215938363884,1.14906941293075,5.3061516883038,31.5419,31.379,28.76265,15.47685,49.5048,46.6686,44.4298,37.36195,273,69,180,11
"ZNF619",0.0846835942071293,8.41287153163783e-07,0.521511462280145,0.981528082938094,0.537146557974326,0.180278585865883,56.4061534798535,48.5387507246377,43.7698305555556,59.2761363636364,1.65763125098483,2.97144179642299,1.45405928829443,8.61278968551762,36.7078,33.4158,28.100175,40.698,68.9758,65.027,56.8271,68.73545,273,69,180,11
"ZNF354C",0.0030033359272903,1.26999615311929e-05,0.999902149081687,0.076241826577809,0.836350191774336,0.801936985968211,67.9440413919414,47.0627231884058,47.4711,34.9597909090909,2.93498192661385,5.75240911322267,2.75163481599298,8.5983336963037,29.8949,12.3475,20.640225,14.0452,97.5158,71.6067,60.3644,48.561,273,69,180,11
"ZNF114",0.763113645111016,0.0855102161894038,0.907011396106578,0.999398721117716,0.991282261030541,0.927965964164464,40.5536087912088,94.480268115942,133.591750555556,55.5441454545455,6.4831755111619,35.6815833732868,49.7573977169918,22.9423211476376,4.2478,2.0644,4.09265,3.62305,24.2005,31.4334,58.56235,69.7806,273,69,180,11
"ZNF454",0.230898958186662,0.336623181091693,0.909501460903674,0.264697251525654,0.784605067313137,0.57345315151894,17.5545051282051,14.7678,15.7977788888889,11.4476090909091,0.686684274908612,1.24779907298533,0.776703134749757,3.26991771271095,9.6061,6.348,8.425325,2.5841,23.2768,22.32,20.676225,14.81565,273,69,180,11
"ZNF543",0.0261460518171989,1.07794982218135e-06,0.799595264753971,0.382737924271493,0.986129801527576,0.999935492793229,128.185625641026,113.827194202899,108.946061666667,109.609936363636,2.3854917052376,4.40802911762771,2.6412291226403,13.7749852113583,101.8252,80.059,85.863175,85.37915,154.6624,139.3709,128.2222,112.93035,273,69,180,11
"ZNF354B",0.801561807201529,0.036898528419774,0.771162215012361,0.976409739971356,0.999998995833701,0.97440454435839,153.581347619048,165.288144927536,178.346123888889,165.726454545455,5.57111871888573,10.2541852624638,7.90236304389417,21.8942865183855,91.0155,97.9883,103.906325,115.0441,197.5051,224.1691,228.89,216.2356,273,69,180,11
"ZNF223",0.0311403394733442,8.79592673993512e-05,0.985842490394269,0.166065889567961,0.847815166992119,0.899545781932972,103.583262637363,90.0354347826087,88.2487477777778,80.3761545454545,2.33961370499945,4.76850605670427,2.35434953929958,11.601837053089,77.6923,63.8506,66.36335,70.248,127.1918,111.0518,104.23035,88.89595,273,69,180,11
"ZNF713",0.57915240619554,0.0253977299426591,0.896873601434184,0.767841103495425,0.980221944124303,0.99977439307785,44.8811783882784,40.0472782608696,37.2570427777778,36.5084090909091,1.94613744364158,2.73794078574622,1.72352118502023,7.71319008781775,26.6964,24.695,22.933575,22.9666,52.7479,51.1281,45.526475,49.8887,273,69,180,11
"ZNF552",0.297745824314006,0.0722404347272937,0.00535308946283031,0.974985620064195,0.673915549039548,0.986943094048523,130.868759340659,143.525769565217,118.347852777778,123.938663636364,2.83469606932751,11.7667644582322,2.74621456470223,16.6925564025367,97.9592,94.4475,94.753625,86.63105,149.1118,154.4513,140.294175,166.3895,273,69,180,11
"ZNF154",0.397463019570406,0.00486586883243711,0.865482961398879,0.524590762448998,0.919693924984262,0.989343240127872,101.039073626374,88.0086623188406,81.2386388888889,75.2408181818182,3.85031264592609,8.49995555367024,3.97601386727414,23.5753464300308,53.9171,33.7795,40.681725,17.57875,132.0026,136.0544,104.629375,92.85345,273,69,180,11
"ZNF571",0.899997103308642,0.960538451980145,0.988208130890208,0.218792532354649,0.15097466177558,0.168252956014879,94.2837923076923,97.0012086956522,95.6637722222222,77.0415909090909,1.57511855496243,4.04506120965691,2.35100373191785,9.39420634276501,78.5508,76.4369,74.506725,64.9366,109.4236,110.8334,112.374425,86.4619,273,69,180,11
"ZNF443",0.618899088983276,0.374158418127146,0.11248924095972,0.246148918157108,0.107277177683166,0.534380711413155,85.4228428571429,90.5878826086957,80.53942,67.3334181818182,1.65116096725893,4.57185035770133,2.60132631872772,9.44244032687061,68.916,66.6387,61.7589,59.30955,99.5148,108.3196,93.24575,72.0985,273,69,180,11
"ZNF792",0.146552694148065,0.00912527475929725,0.99940531075311,0.0998402869319104,0.566773882709054,0.563810234346842,158.410973992674,140.899910144928,139.874061111111,115.193336363636,4.01200069823726,7.21071051511281,3.98634681072597,15.8815774336824,118.1556,103.7225,104.314325,86.94425,184.7171,169.6991,171.806875,135.5136,273,69,180,11
"ZFP82",0.173061655477332,0.0346624792195963,0.999571167119897,0.145305244016679,0.647410619416616,0.582995952370389,107.248568131868,97.7835260869565,98.3000677777778,84.7572363636364,2.04315374171721,4.62453897248094,2.44228967632867,14.0989732439202,85.7332,72.8155,78.003225,66.212,128.2029,116.1332,116.0233,114.46385,273,69,180,11
"ZNF707",0.792209842068976,0.0148690200489351,0.654470886133437,0.115252286078039,0.307290975431638,0.573057021797381,132.52302014652,139.339215942029,148.308867222222,170.163027272727,2.68603893650574,7.30412250817461,4.83028586114346,21.0997191753785,103.8476,105.0576,106.48565,124.3839,156.5017,164.69,183.39105,216.3191,273,69,180,11
"ZNF746",0.94062586669452,0.011653327538801,0.0432018702716664,0.681877421701916,0.569040085324399,0.998807255047023,394.475493040293,385.018750724638,430.811124444444,436.517781818182,7.1355701889813,13.1751928168731,10.0152061625111,37.9993706751472,326.971,326.2509,345.181225,344.57855,436.4033,440.9963,486.426675,560.5468,273,69,180,11
"ZNF678",0.979316315522059,0.853701567557351,0.998281730763753,0.847590937627173,0.786084828170484,0.717435555640122,41.274304029304,40.1904898550725,39.7013138888889,46.3945272727273,1.16466210699717,2.69800912692709,1.57422735341424,7.55863775887128,28.0524,20.1974,25.716525,29.19305,53.2458,56.0867,52.4235,56.2835,273,69,180,11
"HKR1",0.811395679428051,0.930459804641747,0.972554518019336,0.92499010802834,0.77355983815255,0.853014920138004,731.842014652015,759.463910144928,745.261126111111,687.650263636364,13.3957619398841,27.8130726212047,18.21243438765,72.9350683069939,603.1651,618.8214,586.611225,548.7345,803.9816,838.7755,880.8181,850.4751,273,69,180,11
"ZNF101",0.241739470152284,0.020544082396304,0.997843975445784,0.71421178142656,0.995864983855168,0.998690724936211,98.1042597069597,108.549649275362,109.619674444444,111.604927272727,2.05507184041359,5.10822445043828,3.72062656347764,15.3323623409802,74.532,79.3466,73.830075,69.88455,115.5526,129.993,128.922675,145.6331,273,69,180,11
"ZNF716",0.0791615302201726,0.999794408771288,0.118261635171905,0.998456963275201,0.835460010158643,0.999106526434138,0.282978021978022,2.85679565217391,0.346571666666667,0.682763636363636,0.0968697108229449,2.6421010775332,0.068270819628224,0.572701186923977,0,0,0,0,0,0.306,0.32795,0.30045,273,69,180,11
