"gene","p-adj-Stage II-Stage I","p-adj-Stage III-Stage I","p-adj-Stage III-Stage II","p-adj-Stage IV-Stage I","p-adj-Stage IV-Stage II","p-adj-Stage IV-Stage III","mean-Stage I","mean-Stage II","mean-Stage III","mean-Stage IV","SEM-Stage I","SEM-Stage II","SEM-Stage III","SEM-Stage IV","Q1-Stage I","Q1-Stage II","Q1-Stage III","Q1-Stage IV","Q3-Stage I","Q3-Stage II","Q3-Stage III","Q3-Stage IV","count-Stage I","count-Stage II","count-Stage III","count-Stage IV"
"ZNF829",0.578742918529505,0.07569966883196,0.0270165187927645,0.0747276340835477,0.0236499416699244,0.99188976661597,17.3511298507463,19.5390894736842,14.2688540322581,13.7946642857143,0.599972578432221,3.27396032537864,0.732373055706866,0.844358560572088,9.733675,7.2677,8.154175,8.132875,22.390925,23.3024,19.32585,16.528025,268,57,124,84
"ZNF267",0.163706500087728,0.0306935299086732,0.999997988171093,0.000992524754788726,0.752359629549872,0.609070214652477,419.568283955224,476.674919298246,476.138104032258,508.939967857143,10.1356433580638,31.2935718105616,17.8240494559334,22.6221027597632,318.7949,331.2393,359.340075,400.547425,487.9782,548.443,545.25495,567.1083,268,57,124,84
"ZNF566",0.849004397227742,0.0292435153702911,0.663304930881197,0.0140749275718042,0.431822599259756,0.949050450692756,204.862291791045,197.196624561403,185.356571774194,180.410072619048,3.70124481499505,11.8321041122203,6.17195944324601,5.4906323861966,164.7295,144.1264,144.838725,142.2169,238.246725,222.9072,212.16575,213.321925,268,57,124,84
"ZNF224",0.999811912579662,0.596386447907349,0.866344173233418,0.999882190012387,0.999400236508488,0.737572320375499,277.949274626866,279.401405263158,294.688289516129,276.884366666667,6.71480340405262,16.5543694352581,12.6325692480568,14.8122931492632,202.993775,187.5185,200.3894,177.67505,335.4459,373.1658,372.1163,343.620125,268,57,124,84
"ZNF529",0.676657031746454,0.907293584811088,0.942356469964626,0.996689471323052,0.685706049599636,0.89561554507685,348.221122761194,373.733933333333,359.624391935484,344.109789285714,9.23994747895915,19.4843785918225,15.0019736735907,17.4498623592264,246.9652,255.2662,241.8124,238.237475,406.558125,461.4404,420.1232,387.741175,268,57,124,84
"ZNF284",0.390972915237335,0.309021115653162,0.993420230861181,0.0227907338768379,0.880478399832153,0.626562258572231,45.7912171641791,40.2120438596491,41.2419451612903,37.1336047619048,1.48713704054078,2.8484734109741,2.19413383423062,2.74362478755373,29.9225,22.4593,24.036575,19.385925,56.52615,58.5193,52.688075,44.30425,268,57,124,84
"ZNF749",0.999890386877272,0.0410127367218955,0.246307185423633,0.00442134202122846,0.058731920298871,0.779441672002932,62.2590119402985,62.4910719298246,55.4546540322581,52.2926154761905,1.4403702137061,3.80715988463071,1.99544012331027,2.39199307379288,47.67225,42.9231,39.751475,38.254125,72.65035,71.4286,68.535275,64.390525,268,57,124,84
"ZNF17",0.352948757689595,0.356471027140916,0.980167781861081,0.000382459092529541,0.419566741578266,0.0996478961874239,144.170931343284,134.544785964912,137.031042741935,124.019180952381,2.24586584815575,5.6282360742284,4.29764567037355,3.88450726599134,120.7835,101.0668,112.98535,100.108025,164.41245,162.612,158.61775,144.6621,268,57,124,84
"ZNF555",0.999522865078473,8.56392566994657e-06,0.00390429140343351,0.000162720852552756,0.0086152840710062,0.999999934564125,88.0575891791045,88.5558578947368,71.6211637096774,71.6460202380952,1.87659054657313,6.79142208195569,2.00606517987752,2.65575081886916,69.141775,67.7828,55.289025,57.84005,100.040875,91.6246,85.591325,80.712425,268,57,124,84
"ZNF75D",0.929256749494775,0.749902767971639,0.606029270609589,0.316861145851669,0.290415100884344,0.876853820053556,437.574534328358,450.440868421053,421.851820967742,406.506511904762,8.699517785501,22.049147521552,13.2231967356753,14.5168667292756,337.49035,324.9748,314.1484,309.867175,502.750825,531.6353,514.84315,503.299375,268,57,124,84
"ZNF197",0.977625710448571,0.23237778404703,0.796344377446903,0.764276962741358,0.983220253202869,0.93427177237354,289.471090298507,284.989171929825,273.851762903226,280.21594047619,4.69255047123522,10.6971072578054,6.03763708207805,8.94002163454809,236.30325,230.4351,223.15625,233.33865,331.373475,338.838,310.2951,314.137,268,57,124,84
"ZNF732",0.999416499450249,0.301860889754127,0.704040493206006,0.162768139926503,0.492557465513796,0.960135442460339,3.67213432835821,3.73138421052632,4.3259,4.56741547619048,0.181084118622467,0.415715671655923,0.35955863763579,0.452959843170702,1.8416,1.7014,1.7434,1.814675,4.707525,4.7619,5.67165,5.940425,268,57,124,84
"ZNF546",0.936785171893182,0.853548609557741,0.999999440962182,0.359610375651631,0.899014743935189,0.839825180124771,120.681013059701,116.80330877193,116.718975806452,111.377751190476,2.73364038661867,6.80590623491863,4.13716459379384,4.65788327732604,90.5486,78.8988,87.9392,79.117125,145.224875,152.3479,138.56885,136.8394,268,57,124,84
"ZNF286A",0.259322416007645,0.4242704045585,0.920271757786348,0.306417358296923,0.99124677121648,0.983389536488542,277.98139738806,251.674033333333,261.696612096774,256.622185714286,5.8989915478231,15.9505140231154,9.01478641499291,9.15518881807056,220.170975,184.3796,203.9474,214.70915,334.171975,307.6923,314.5048,295.993325,268,57,124,84
