"gene","p-adj-2-1","p-adj-3-1","p-adj-3-2","p-adj-4-1","p-adj-4-2","p-adj-4-3","mean-1","mean-2","mean-3","mean-4","SEM-1","SEM-2","SEM-3","SEM-4","Q1-1","Q1-2","Q1-3","Q1-4","Q3-1","Q3-2","Q3-3","Q3-4","count-1","count-2","count-3","count-4"
"ZNF233",1.85923238626984e-05,0.245044628835073,5.198939752038e-07,0.308393624317397,0.000328934211595966,0.00853301795661343,60.9899408695652,88.939715625,50.935343902439,66.5869445859873,3.35550196326679,8.60038137984195,3.23800122801625,1.42583640254397,30.1539,60.14715,36.6814,48.7573,87.2199,125.90145,58.3717,81.82785,115,32,41,314
"ZNF235",0.000724993136131502,0.259746566081571,2.12455067922779e-05,0.0050625111289887,1.14040421550499e-08,0.997830399099922,81.212547826087,97.67123125,74.1141292682927,73.4673452229299,1.96215294184098,5.24603827222197,3.57399876368815,1.13845032878839,67.02835,77.336425,62.4236,60.51575,91.3679,115.2382,82.9106,84.03475,115,32,41,314
"ZNF208",0.998351411657647,0.667162554464828,0.882941023993527,0.93613724638503,0.953273277052823,0.362774544968472,250.757775652174,245.949815625,220.926056097561,259.983993630573,15.0692788818404,35.4709841942559,16.6378352311388,7.6110410322837,137.62755,104.1333,155.8303,159.868725,344.6317,369.669875,274.403,331.011625,115,32,41,314
"ZNF714",0.999832726729878,0.0152427191171892,0.0832569113898169,1.2420309225547e-10,8.56178183905598e-08,0.0120841511299623,254.33872,249.159446875,436.403395121951,606.76462866242,16.6181485990657,42.5467002386173,36.3274315461444,22.1115335839595,134.7841,112.797025,300.8555,310.7723,341.5912,302.573725,554.1291,836.94615,115,32,41,314
"ZNF394",0.995916134877776,0.0316734735844496,0.218564011862369,0.259934501626454,0.839296361608249,0.271781159110685,435.152567826087,439.361890625,481.654275609756,453.73506656051,9.30300154042211,21.4361158460757,17.8602665763256,4.73507679714897,374.02605,350.00035,422.663,400.585125,477.2193,461.82145,485.3734,485.7268,115,32,41,314
"ZNF333",0.0838189722817992,0.331434643303154,0.00548806192363671,0.37991048338298,0.00290155580073381,0.855106201384492,198.63608,226.2041,180.790087804878,188.499892675159,6.18870555837016,15.6783579895629,7.63422125289867,2.92728364111837,153.595,186.580725,162.1959,158.0123,226.1232,254.702575,205.8718,218.031,115,32,41,314
"ZNF382",0.925964534008445,5.63076759547698e-05,0.0188285938607217,1.7711157717093e-06,0.0811765532673961,0.4447893629837,66.7714095652174,64.153240625,49.5541975609756,54.7866799363057,2.35972711202611,5.11184897284797,2.55770307990055,1.0737445618867,51.50115,47.4301,39.3749,41.88765,75.6956,80.069025,59.8607,66.109175,115,32,41,314
"ZNF577",1.30034875978069e-07,0.43435237947305,2.52461299643514e-08,0.149734430748729,8.25535911119779e-06,0.0133207841367335,241.276269565217,381.909290625,207.390548780488,269.782849044586,13.138946874188,39.099954160149,15.1480697270896,5.93298986824494,155.2563,257.310475,137.0787,196.81825,302.5497,429.42815,233.4407,314.4445,115,32,41,314
"ZNF75A",3.17402575333858e-08,0.25866210645654,1.72064917869363e-09,0.193816037909094,1.25301435893732e-10,0.895582625850332,337.543733913043,485.3288625,296.038768292683,310.580337261146,9.16750628719877,53.5172890590632,12.3182666309747,5.98324329987612,257.2552,333.6308,248.0989,238.231025,400.08775,502.07455,348.6015,367.2996,115,32,41,314
"ZNF496",0.519549479577698,0.765635984894488,0.225461174842279,0.00407140902384828,0.953856846170235,0.00579773672059458,339.254097391304,372.426709375,317.822926829268,384.164930573248,11.0344288294629,20.8128776168665,13.2481132277268,7.13823610327469,260.9201,311.333075,258.7172,291.146225,395.1194,445.4678,350.9644,470.7682,115,32,41,314
"ZNF2",0.0040429553024186,0.375625083926147,0.000258535903486345,0.172640348290601,9.18713655895242e-06,0.97554034488825,121.687136521739,138.787375,114.332331707317,116.075289171975,2.27310759153311,4.84279201626733,3.47544613138571,1.44252079730277,104.74055,125.4839,104.7009,99.189425,135.65985,150.52745,125.5197,132.869825,115,32,41,314
"ZNF589",0.962711063838533,1.31850308449089e-10,1.96578215927445e-08,1.2420309225547e-10,6.5487684164367e-09,0.372081829807967,626.844099130435,643.34593125,400.660675609756,446.391251592357,22.7002046652406,35.1384051586201,18.4670250571541,7.7963491188114,465.97,531.4736,341.4296,355.674125,768.71475,806.14265,444.4444,521.3606,115,32,41,314
"PRDM9",0.92895501268072,0.959239091657847,0.803987551729317,0.974832330597509,0.976830597600133,0.843444416032005,0.0192113043478261,0.045,0,0.0289277070063694,0.00995379897618505,0.045,0,0.0139000249351806,0,0,0,0,0,0,0,0,115,32,41,314
"ZNF12",0.944840626780074,0.0132845127751248,0.241314907446676,6.44954153239397e-06,0.0991874180920655,0.999751754165764,752.112315652174,734.25970625,663.33227804878,665.691271974522,18.7515997263437,36.3178001560862,25.8620522537228,7.70111241157595,632.6236,626.3918,580.7801,582.165825,838.56285,923.11255,758.8892,752.3123,115,32,41,314
"ZNF202",6.33550042239417e-06,0.00251035689613832,0.462274967158347,4.71607863872237e-10,0.50725029798424,0.953465060572612,221.585926086957,267.970225,251.787295121951,255.868853821656,4.19426952253173,12.0785366981839,5.86443095817338,2.60518999158916,193.7446,241.0785,225.5319,225.7328,250.1273,287.764625,271.2681,288.69505,115,32,41,314
"ZNF3",0.0834580794904792,0.993823297476322,0.26936836654835,0.998752882786217,0.0663030631619167,0.997738128608052,628.182080869565,685.687859375,633.91802195122,630.187254140127,12.6459110933387,19.1815894642182,24.6895423117986,6.26201897228375,550.78295,626.229725,555.498,565.3415,672.23565,707.23075,672.8253,690.699425,115,32,41,314
"ZNF606",2.04243555845807e-07,0.0535306292733945,4.25559809613674e-10,0.998248313009751,3.23210427310983e-08,0.019890815087406,392.355790434783,494.890728125,349.891817073171,394.052256687898,7.80418625573381,28.2720043157293,11.8049893466419,4.88858937183746,330.44845,411.755175,309.9429,336.749975,458.63305,532.951075,401.7313,440.566575,115,32,41,314
"ZNF91",0.962808683558925,6.12953015024509e-05,0.000785246970087972,1.82119981972928e-05,0.00583880161710248,0.283595934473464,523.822653043478,539.8003625,389.77216097561,438.707776433121,17.7159349492682,38.7869294722378,17.3230340980705,8.75444465733785,408.25465,392.2596,331.0714,343.952725,610.55415,669.953125,475.8562,518.790075,115,32,41,314
"ZNF226",0.000284523389999958,0.0796117061773691,9.5263513988364e-07,0.737952178484849,4.47388966084983e-06,0.207684776536668,447.649574782609,537.221728125,400.024487804878,435.49101910828,10.6047279748409,35.94618741554,13.1427787094524,5.45032863382985,380.697,416.6378,347.1582,369.72795,499.5526,562.33585,460.0479,489.508975,115,32,41,314
"ZNF229",0.675908039793475,0.0617944288185943,0.0218135171053664,0.224313935859701,0.999773169396177,0.000442936121967774,254.588233043478,273.262625,216.796229268293,271.936646815287,7.90017365686991,22.5749490853148,9.72742662971135,4.47995399867124,191.2606,190.27165,185.6214,220.017775,303.17805,315.4787,264.9481,323.2862,115,32,41,314
"ZNF180",0.564832078918192,9.09796033532473e-06,9.73928148728653e-06,1.25861543409655e-10,6.76250260234212e-08,0.978086196418215,200.50838173913,212.2317,160.500190243902,163.51370955414,4.48112321609311,10.2202385398646,6.06300525253994,2.45083720117236,164.02935,187.71005,142.2668,134.962925,234.26345,234.352225,174.7225,191.828725,115,32,41,314
"ZNF641",0.811042501281311,0.00199166491437364,0.181112923823474,4.1320883359397e-07,0.108956230193324,0.985610973730963,191.280284347826,178.34000625,143.564114634146,147.767178980892,8.55475476202012,16.6370398794001,8.51311689043813,3.62821503388129,146.2197,104.0225,118.6541,105.229975,236.84315,227.942225,181.4815,190.60705,115,32,41,314
"ZNF610",0.0537567293933499,0.792008788560346,0.469963255245067,5.89638072323595e-06,0.998422001290746,0.113857939402052,117.315211304348,136.80725,123.743373170732,137.972998407643,2.89146021495662,8.62575115762016,5.38066655378085,2.25000491829328,95.55945,105.548925,102.7065,113.515675,135.66155,162.193275,147.2234,163.216525,115,32,41,314
"ZNF528",0.432319895104326,0.843506956658293,0.917433329589722,6.96133486532968e-06,0.585998190085905,0.0929546856762747,365.183786086957,402.798165625,383.847224390244,432.04774522293,10.5871933658031,31.6283447779694,17.7591055578113,6.95827400873917,299.8483,280.8758,324.5956,347.614175,426.9977,464.4542,451.7696,500.073275,115,32,41,314
"ZNF701",0.992708426862086,0.0699760469836325,0.349920304698321,0.0650020922885682,0.653852124185329,0.717351668279585,118.698013043478,120.667925,134.629958536585,128.36009044586,3.33025299925918,7.15485066013334,5.62767846051232,1.99299975555504,93.28585,95.217575,115.4609,104.910075,145.48775,150.635575,154.7105,150.296775,115,32,41,314
"ZNF283",0.754504869419813,0.961950994821615,0.966792156781096,0.877913203646471,0.434378960817362,0.73550802508359,42.4828513043478,40.021203125,41.3819195121951,43.4945996815287,1.21505534719538,2.27764639053392,1.55799365413334,0.701793506454321,33.0526,33.475275,36.4066,35.809375,50.7264,47.943875,45.9435,50.4509,115,32,41,314
"ZNF558",9.4059840827887e-05,0.999288815097285,0.000973107720236954,0.99584982216516,3.81954683328356e-05,0.991752559813604,358.71543826087,453.9168875,356.21482195122,361.425365605096,8.95695068524934,40.407573246404,15.6439185158181,5.41172047071898,304.8722,343.385925,316.3121,303.5164,418.79905,525.290325,406.298,417.606475,115,32,41,314
"ZNF597",0.916620324504925,0.820536392879262,0.615218272649703,0.00142789633029017,0.0226251072297395,0.457594070026779,56.6483034782609,54.0181375,59.8663951219512,64.8261684713376,2.21131518749588,3.41972057819325,2.47651149660249,1.1065108808094,42.24285,41.25485,49.3052,52.7375,66.08225,61.86495,69.116,75.2485,115,32,41,314
"ZNF30",0.000362167617592446,2.55971471199157e-05,1.72510450369145e-10,7.73930475261864e-10,1.24218746400118e-10,0.872045546701123,84.7819530434783,103.354740625,65.3318512195122,68.238671656051,2.11034931004835,5.49647104165309,2.82495161334155,1.28492408642229,68.47215,88.0297,54.5232,53.209,97.24025,117.740775,74.7346,78.73015,115,32,41,314
"ZNF354A",0.0122334589780088,0.275080398378855,0.000450195394607,0.00110476929946057,3.48803222749439e-07,0.960212959027698,252.675749565217,287.571821875,234.040080487805,229.359607961783,5.89058467260543,12.7340410690519,8.01285186632762,3.01665398111137,205.89235,244.6346,204.7009,197.241975,285.37715,326.526375,262.6625,258.90385,115,32,41,314
"ZNF764",7.50480803501929e-07,0.560376735916965,0.00248124547861839,0.0936071197801348,1.43847711520095e-10,0.0171711996239665,150.828230434783,179.642784375,157.207748780488,144.013664012739,2.58221079011525,7.21097728803738,4.008905509395,1.40692201893218,129.764,141.66005,150.1171,127.8408,165.0708,211.335025,169.5883,158.14335,115,32,41,314
"ZNF747",0.344544616584478,0.977870987941239,0.690705459952003,0.317252452360613,0.861670290975527,0.903190045137051,288.221663478261,303.81304375,291.659114634146,296.987270382166,4.91754222581327,8.81739698487769,6.23828079621962,2.54775952348939,256.9806,270.1198,271.7462,273.737125,321.19035,341.1649,318.5392,315.254325,115,32,41,314
"ZNF778",0.296198253477866,0.995704242123151,0.556877260129328,0.161972648651011,0.0105941133159299,0.370751028011941,98.3639539130435,83.24093125,96.5600951219512,108.122244904459,3.72503964676034,7.31605142191838,5.59644409337462,2.54920182616759,68.5874,55.4666,71.9785,72.63495,121.3492,109.3889,109.178,132.848875,115,32,41,314
"ZNF212",0.0541865565889837,0.954481623381461,0.052599427847321,0.999535209247302,0.0266008587045191,0.959714172084938,350.94539826087,384.911765625,344.644246341463,350.152049044586,7.75169104594565,14.135862454551,9.83440288764589,3.30375386912105,301.83015,327.550325,307.3079,312.956675,383.7829,426.46365,388.5026,386.735825,115,32,41,314
"ZNF282",2.19890237831422e-05,0.999655325468421,0.000357959838001798,0.950106442298353,1.77831962229202e-05,0.967597811594363,640.792685217391,754.364509375,638.612451219512,647.893497452229,12.4424009866027,33.5025450676495,15.737290240627,6.21327251261654,560.04255,649.35165,560,581.488375,696.0823,825.541775,697.2031,688.856875,115,32,41,314
"ZNF160",0.210710253835897,0.950673441819274,0.604248865407063,0.00019147173148415,0.983044710384039,0.134185896450385,636.532092173913,701.83149375,652.857724390244,713.283415923567,16.8462832743228,36.4734061813038,25.6919805685871,8.98261041080843,527.7491,557.0916,576.8665,619.8134,715.17835,792.4212,708.9899,806.1117,115,32,41,314
"ZNF415",0.0136953829702564,1.2972778407061e-10,1.2421885742242e-10,9.56353024639256e-06,1.18358202128022e-08,1.00930746502748e-05,315.084896521739,355.93881875,225.093517073171,279.37369522293,7.92578905501659,15.8486277225485,7.51467458801152,3.34852261662267,269.5055,305.87065,189.8407,245.3192,364.824,390.9083,256.2758,313.7645,115,32,41,314
"ZNF439",0.130558781515791,0.864021989376014,0.598165681386875,0.843319113288835,0.245480463780821,0.989407338870445,163.461322608696,183.544621875,169.995287804878,167.6012,3.90921569034526,13.1346334619046,6.61602558371568,2.5034954330245,132.474,137.953225,140.5361,141.307025,192.8901,239.288775,193.9005,192.438475,115,32,41,314
"ZNF440",0.319084857335515,4.52150455905187e-05,6.4584139953805e-06,1.61710644874802e-10,2.56700105616403e-08,0.987570447073556,163.709284347826,176.83230625,132.138992682927,134.243350955414,4.15970296963063,9.59784978848268,5.64411022227163,1.92207025874259,135.7193,123.968025,113.8596,112.42305,184.93295,211.969225,156.761,158.1533,115,32,41,314
"ZNF562",0.605447244170922,0.722107192330069,0.995215615434061,0.181559923823244,0.99897744998148,0.997918386886245,327.504379130435,307.46205625,312.03602195122,309.603536624204,8.36967825381072,13.1665292761317,11.9789852787677,4.46873697693514,259.00895,243.24155,266.6667,251.2333,389.94925,346.20575,368.4692,357.339325,115,32,41,314
"ZNF561",0.954864704153014,0.607265934873006,0.507465269393456,0.00188329314536551,0.0380027645745319,0.735881735622302,668.310105217391,682.0123125,638.646492682927,616.139422929936,13.4968662283011,22.9236621607077,17.8886074201487,7.34537709565723,568.08365,589.543025,568.9286,521.035725,747.9114,721.856325,701.5481,692.382025,115,32,41,314
"ZNF584",1.98038619874108e-05,0.787403368307304,0.00641046516490895,0.00141255157709641,0.0205109088483983,0.499129383839405,192.440767826087,231.498496875,199.490317073171,209.161122929936,3.70225178968532,12.2646153691255,6.22293484115257,2.18169061270984,165.35765,197.169675,177.6793,183.983175,213.2164,249.188525,221.7364,230.7466,115,32,41,314
"ZNF274",0.325107964347344,0.991274045949113,0.618113859430306,1.26431087821288e-10,0.0530638738247931,3.48084967964901e-05,746.650628695652,808.920421875,756.408946341463,895.848644267516,15.9077748089318,59.6952988391094,28.8295569935573,9.31362066763933,625.81545,623.6645,664.7667,814.882975,867.24755,918.882275,875.4414,998.0495,115,32,41,314
"ZIK1",0.736521642852094,0.78590969718705,0.386791402123994,0.892776316328549,0.903410098102183,0.44365597817706,126.029280869565,135.9854375,117.739004878049,129.805351592357,4.72317096379881,10.6981902204145,6.06951305136838,2.69967033374242,93.2141,95.770475,95.6938,95.275825,156.25895,172.341725,149.4692,159.4088,115,32,41,314
"ZNF540",4.73355645473905e-05,0.000118649484519229,1.43879907987809e-10,0.732479050301675,4.40203649976212e-07,0.000361176168232724,280.316412173913,389.232025,185.766790243902,266.769789808917,11.3476189900176,38.9174095801381,13.8718419425586,6.18357520149578,197.0601,274.595875,126.6546,194.34245,337.7897,402.781775,241.1802,319.98995,115,32,41,314
"ZNF570",0.812962382066991,0.180181291346801,0.848766905474412,0.0974214116678813,0.977776339083667,0.896002572177465,59.5160008695652,55.742465625,51.6532219512195,54.1442627388535,2.0609532864735,4.6709282513054,2.7808926449107,1.18040031043461,42.925,37.6132,38.8443,40.5367,76.7965,68.24745,61.4157,67.130525,115,32,41,314
"ZNF57",0.0410439469650338,0.00180337918541806,3.84095737315793e-06,0.342295810471313,0.000813454462017305,0.021719207746023,82.6705539130435,92.951675,69.8782365853659,79.1456821656051,1.99181216512234,3.83379746206303,3.20166770272237,1.02867593043847,70.75335,81.86465,57.4426,68.046275,92.59965,104.534575,82.0543,89.300225,115,32,41,314
"ZNF556",0.915385286996707,0.529582047550011,0.382696221125802,0.0167179482275543,0.0707366885026864,0.966895023734545,0.354820869565217,0.421015625,0.22950243902439,0.190288853503185,0.068454133942702,0.108154506053259,0.0799305046845044,0.0215428132343266,0,0,0,0,0.418,0.6177,0.3123,0.31795,115,32,41,314
"ZNF554",1.3498513418142e-10,0.819218094325482,3.0349001090002e-10,0.0138291678772362,2.13372608470763e-08,0.0179004818468348,152.459564347826,204.971953125,146.695912195122,164.442267197452,3.66313264983665,11.3246033616337,3.80193641274111,1.83337520501027,123.0953,161.55485,130.9686,143.7089,176.13445,230.952475,164.366,181.925075,115,32,41,314
"ZNF738",0.0342695977921127,0.981829347885607,0.184717607083761,0.999941356001449,0.0169941690437655,0.969991934029863,133.676997391304,161.59485,137.194890243902,133.370821974522,4.2694838555503,10.6877034669446,6.43709898933878,3.01852742376133,101.57575,125.12825,108.0499,98.5875,158.77845,197.8507,157.7991,157.4926,115,32,41,314
"ZNF596",0.00064450879705702,0.00343521563852311,2.91044517375383e-08,0.0174238409337543,3.44821204922852e-08,0.256447523153885,113.682616521739,145.99835625,87.6546,100.330138853503,4.14358906690865,10.7688007616948,4.77651304952605,2.21173216258891,80.5735,107.3531,72.5005,71.67315,138.09365,166.338275,103.5932,122.22985,115,32,41,314
"ZNF621",0.993555085776557,0.225690545788294,0.596490037398212,0.00100194232959772,0.214009728357676,0.979634429489337,493.625026086956,500.140475,536.499280487805,544.526147452229,10.8987191946309,24.9934663420456,19.6174070111023,6.97932015802356,416.68295,402.231125,478.2421,474.211225,578.7406,613.2418,606.8992,626.02575,115,32,41,314
"ZNF680",0.108033266888531,1.290104689744e-10,0.00112143346782179,1.24239507570678e-10,0.0988276327384782,0.0307176282500848,843.87786,743.405646875,546.870256097561,648.525523248408,28.4775955107024,55.8282004242461,22.3106792514632,10.0965320925173,641.7177,552.007825,487.4754,537.92645,946.4395,938.751275,659.2679,744.5285,115,32,41,314
"ZNF483",0.417821644696952,1.43683473474709e-05,0.0825382876556401,8.16474232723241e-06,0.615019702942353,0.183226838525489,92.713032173913,80.2102875,57.3318585365854,70.9861124203822,4.8001011789968,8.45919666331527,4.92108362194079,2.05554153622524,59.78725,39.94495,34.9882,45.145925,115.88135,116.9522,81.2738,86.03795,115,32,41,314
"ZNF417",0.983520288957288,0.967139407428784,0.910223899690671,0.9998572084683,0.98543811890897,0.945188815830897,139.89240173913,143.64635,135.548536585366,140.306267834395,4.74712138359686,12.3455456907705,6.57747923008814,2.87066298600612,106.27475,91.07745,109.0691,103.867675,168.6996,190.484975,165.8339,174.407525,115,32,41,314
"ZNF791",0.259558389609775,0.0222761220712874,0.912109211087758,0.00534475938296741,0.999995288915756,0.770305025011171,284.197379130435,243.876453125,226.739795121951,244.358194585987,11.6468496431288,22.0620168123827,12.4040260438619,5.98994939978862,203.5215,143.012475,178.6637,171.67765,360.07575,343.106275,291.8599,314.0403,115,32,41,314
"ZNF519",0.229348820865747,0.171810101011891,0.00822552867429749,0.303842142199584,0.0121152689349748,0.688808055012228,33.9044791304348,39.214634375,28.6939804878049,31.2516828025478,1.17583997706604,5.59887318124545,1.59236251790141,0.669117219543803,23.18335,21.61335,21.8341,22.497775,42.67225,46.10765,33.6967,38.421775,115,32,41,314
"ZNF25",0.0641087300643122,0.0166051987118112,0.997737484731851,0.00884122094123319,0.848838146978394,0.64568234729732,287.330945217391,255.210990625,252.378507317073,264.969900955414,6.7166373302127,12.8377537260061,10.2801782571704,3.43710629286682,241.3044,212.127925,221.6917,225.3535,329.3922,308.830525,273.4607,303.136375,115,32,41,314
"ZNF77",0.0184226062451524,0.00020134970670127,1.17943719457614e-07,0.0416302979601829,1.88355389429962e-05,0.0240968378930315,79.8988765217391,93.127084375,62.7377219512195,73.387873566879,2.36313634668283,4.41144726446999,2.48708808422894,1.23974461630562,62.9261,78.14615,54.4761,61.110825,89.95555,109.375675,72.8372,78.227325,115,32,41,314
"ZNF169",0.0622062787467504,0.73617468878134,0.0202215871971583,0.101872255334016,0.000374776118865938,0.980966850374797,55.8345869565217,66.643871875,51.7987658536585,50.4214347133758,1.86642673940256,6.19713293456043,3.30222105413143,1.16202719095562,42.26355,37.465825,36.8794,36.9556,68.55365,82.1935,63.5502,62.561125,115,32,41,314
"ZNF613",5.51698160252689e-05,0.812019561059516,5.52566903329055e-05,0.805130839652793,0.000123438964651057,0.40192844349499,153.119504347826,190.369334375,146.410117073171,157.199758280255,3.54467936813377,11.1281345768532,5.04826468709419,2.32943468225547,127.58115,142.1746,127.1868,134.9244,172.1783,231.7288,165.0662,170.073175,115,32,41,314
"ZNF404",0.00151392528418881,0.997107692107842,0.0171286597102676,0.0914156210573844,0.049248887132767,0.555315165877533,92.2247730434783,140.787134375,94.6480365853659,109.068806369427,6.35716652777335,22.2106307934579,6.33043682020015,3.33790470827065,54.1466,72.036225,64.0972,71.404475,115.23075,145.340975,121.7593,127.15375,115,32,41,314
"ZNF135",7.63660144125211e-05,0.155432170029106,8.05636467537951e-07,0.207761100485381,0.00199852145203849,0.00214148110027856,216.429089565217,260.504359375,197.331653658537,227.082649044586,4.19898008268347,17.3725270647938,6.76802368127641,2.55696076629363,187.14055,208.667475,175.7942,197.220325,244.5834,269.8308,222.692,256.7408,115,32,41,314
"ZNF620",2.27896797933003e-06,0.000182486829285011,1.250700654154e-10,0.868594221474475,2.35844743734503e-08,0.000281479117357208,70.2583330434783,88.801428125,56.4762951219512,68.7481866242038,1.87638451459606,4.00270213210672,2.23430196805414,0.965352728786213,58.07415,75.68245,50.1182,56.6485,83.29415,105.52745,66.6204,77.835925,115,32,41,314
"ZNF619",0.146960331052697,0.110725344305715,0.999913528466461,0.528089450033959,0.443515109538078,0.392073892273478,63.8453686956522,53.059253125,53.4321341463415,60.0913544585987,2.41881452028086,4.31476509869249,3.18196924370323,1.46104961378772,42.7425,33.2858,43.7874,40.21595,78.09075,70.993925,63.6882,76.57115,115,32,41,314
"ZNF354C",0.957864962489039,0.108167217768172,0.552333147862715,0.732452656923245,0.99992049491323,0.27283705623901,49.1187852173913,46.202421875,37.2255682926829,45.8781286624204,2.66361999543473,5.53707961141429,3.09638058131339,1.67736344851077,27.9128,18.835275,26.3275,21.91905,67.25645,69.397125,49.8331,64.9213,115,32,41,314
"ZNF114",0.53978186043085,0.117718005917906,0.937046866751365,1.36720672561097e-08,0.142850824462851,0.402971228028107,148.418307826087,179.108503125,194.915858536585,224.656521656051,7.07957131401244,13.9289621356438,18.694446423694,7.23648266458213,97.27095,118.909575,118.6028,131.161525,192.5203,218.642125,268.247,293.845275,115,32,41,314
"ZNF454",0.0128235333711314,0.450471533295547,0.472744784616501,3.88833952702505e-06,0.988112160759115,0.331504660753023,33.9152956521739,43.60384375,38.192756097561,42.6449312101911,1.53278529564739,5.12696387909837,1.60220771593467,0.811170443310974,22.1909,24.229275,32.8963,33.450275,42.94005,63.77645,44.0426,50.399325,115,32,41,314
"ZNF543",0.165876158208318,0.890079618799661,0.0985482229150929,0.983728780579718,0.184842769907207,0.735566279088886,116.456157391304,130.123665625,112.134890243902,117.763084394904,3.02332973545874,8.74059789141495,4.40976158686862,1.79950729811832,94.20125,96.151625,101.3377,95.926125,135.4284,157.954275,130.1151,138.237575,115,32,41,314
"ZNF354B",0.364159368612928,0.972008544085742,0.316391502937862,0.990662142708094,0.392843832078155,0.906361110321847,102.508013043478,115.503575,99.3301731707317,103.81214044586,3.51010975882348,12.281915415434,5.10059815613962,2.11892438500829,74.8439,75.62865,85.3503,82.354375,126.1691,136.137575,113.8503,123.861725,115,32,41,314
"ZNF223",0.948619575149995,0.584506759855139,0.477249667262592,0.553425554585449,0.997612670169352,0.111147119928262,108.609385217391,111.737084375,101.958090243902,112.748147133758,2.52717361091063,7.58345741466001,3.71163808803752,1.5997398939671,90.76565,87.43385,81.2516,94.293175,127.28735,133.494875,119.8751,131.299175,115,32,41,314
"ZNF713",0.401177367211057,0.617903745013461,0.108850792561304,0.749874786285554,0.106550691158701,0.906746097386375,52.0637113043478,60.060896875,46.4062024390244,49.2743636942675,2.28572102173911,5.94724232344707,2.70694940517714,1.46527856635663,34.11215,35.759575,34.4382,32.645525,64.94895,83.971225,60.6287,62.175125,115,32,41,314
"ZNF552",0.323876486229091,0.000101579736260682,1.31927800244291e-05,0.00409142229500692,0.000837064663370191,0.0574811067695741,74.976252173913,67.481803125,92.3711219512195,83.1349191082803,2.3094144510042,6.08835951115456,2.91621909840823,1.1104442223822,57.29465,51.905825,81.8018,71.166975,91.7151,70.189975,107.1205,91.751425,115,32,41,314
"ZNF154",0.637512750109845,0.512100003882954,0.165254826583559,0.988799478707693,0.461420441298744,0.56131478712426,176.355849565217,193.02831875,158.656326829268,173.908152866242,8.02120533224652,18.0306716567061,8.33383794219863,3.48525212265071,125.92845,109.452525,129.0323,133.039625,207.55725,270.0843,196.5628,210.195975,115,32,41,314
"ZNF571",0.00146055885449392,0.000378463585617106,6.24083740241588e-09,0.00109655702541778,8.4594173888064e-09,0.210681092685829,131.11968173913,152.3777625,109.957987804878,119.287918152866,2.90967250380359,6.98748340535099,4.1255099836709,1.52382215980081,112.92575,128.036175,93.4137,101.731225,144.7002,170.706875,127.2614,134.465625,115,32,41,314
"ZNF443",0.944761313968629,0.971691526672291,0.849737321489998,0.984187129237449,0.849728269107195,0.99480219456913,79.6656947826087,77.071978125,81.5276829268293,80.5773207006369,2.36359244583288,4.08066143300337,3.54646915203734,1.2776716976734,63.9286,65.31665,69.8002,67.16745,93.89205,94.653325,94.2606,91.6087,115,32,41,314
"ZNF792",0.99984013612515,0.0475564680129259,0.165388650491852,0.980285957527286,0.989704687579836,0.0483632435093948,104.945296521739,104.484509375,119.204590243902,106.2188,2.77342888611142,5.56626687199141,4.46650915303347,1.7164946098627,85.3293,78.34265,107.1574,88.373725,121.1191,131.637975,140.5274,125.10265,115,32,41,314
"ZFP82",0.00233853994553324,0.206097589125533,4.56053145976298e-05,0.255638396704022,7.38313607306917e-06,0.786003006605386,125.679236521739,146.652434375,115.172592682927,119.756825796178,2.57838087572198,6.79571157428115,4.60447531801927,1.64617680642841,105.0588,122.271225,95.7143,102.76785,143.9356,169.5919,126.7281,136.811175,115,32,41,314
"ZNF707",0.0422831237754976,0.0207692618560708,0.999999857292324,0.0891297310299137,0.458957700533635,0.36390081502409,209.927656521739,238.170625,238.077875609756,223.613648726115,4.66968583291056,13.2943658476267,9.42365344012774,2.88706246409849,178.56975,197.067125,195.8333,190.751475,244.4319,280.63805,279.6726,249.264,115,32,41,314
"ZNF746",0.924005173537807,0.519212089003204,0.387766077713852,0.0151731644466989,0.0722640037709155,0.96630001342142,500.631451304348,514.326828125,473.326117073171,464.830962420382,15.8262943686836,22.7925888348812,14.0699839898599,4.35138520596687,423.90405,444.81635,439.0688,421.38785,525.53855,567.74075,511.1169,505.590525,115,32,41,314
"ZNF678",0.779908412036769,0.661128420833009,0.999801640098137,0.12715059496704,0.993274854454216,0.99783426707508,47.616372173913,43.038953125,42.5703390243902,41.836026433121,2.40752191365141,5.08718828354302,2.74192741663525,1.34502428426626,31.8214,21.69065,30.3419,23.3427,62.66665,56.16005,48.4471,57.68225,115,32,41,314
"HKR1",1.24217525154791e-10,2.84975888553696e-07,1.24178445304324e-10,0.014310991342775,1.24198873407977e-10,0.000286433405052078,939.90202,1229.1116875,763.244848780488,882.345631847134,17.4849811128533,52.6472493969812,21.8873943577579,8.86901004704053,813.24165,1067.8325,662.0916,769.0782,1039.76445,1402.697425,858.1059,971.03825,115,32,41,314
"ZNF101",0.00630003492127951,0.0208221392616301,4.73139450019033e-06,1.24223742403728e-10,0.574909309339162,1.24205090656915e-10,95.8076660869565,77.914259375,110.205382926829,71.4018566878981,4.26495541973689,3.12314329978713,4.91298781691273,0.932874638975691,70.2357,67.752975,86.0886,60.504125,105.69115,91.322225,135.0318,79.824475,115,32,41,314
