"gene","p-adj-stage II-stage I","p-adj-stage III-stage I","p-adj-stage III-stage II","p-adj-stage IV-stage I","p-adj-stage IV-stage II","p-adj-stage IV-stage III","mean-stage I","mean-stage II","mean-stage III","mean-stage IV","SEM-stage I","SEM-stage II","SEM-stage III","SEM-stage IV","Q1-stage I","Q1-stage II","Q1-stage III","Q1-stage IV","Q3-stage I","Q3-stage II","Q3-stage III","Q3-stage IV","count-stage I","count-stage II","count-stage III","count-stage IV"
"ZNF714",0.837520855353231,0.981287221036341,0.959191918793467,0.998919385017852,0.870181243989614,0.980144482433367,495.964256944444,449.101978431373,480.287226126126,503.764364285714,22.3945320421968,50.9612007340559,33.739353914321,45.7342219138365,211.8863,153.97455,218.5281,234.9163,645.23735,649.35635,631.63535,704.25895,288,51,111,56
"ZNF394",0.993239917633253,0.833996163671426,0.855559087434882,0.797773751083297,0.805000474417966,0.995173500386954,447.656308333333,443.847211764706,456.455654954955,460.122014285714,5.36023338973347,14.2394767469062,9.38382405206914,11.6442768450312,389.904875,384.63695,401.6623,410.762825,485.178325,474.4615,483.20115,478.29825,288,51,111,56
"ZNF333",0.994419424092971,0.665632115226946,0.762134277576093,0.804508024026506,0.816868303297257,0.999993515324247,194.774989930556,197.013882352941,187.316359459459,187.064389285714,2.96921957455474,9.25741445079615,6.05769837575506,10.3488150249759,160.73005,161.5072,149.1823,141.999925,227.575275,218.9476,214.62955,210.09055,288,51,111,56
"ZNF382",0.237007502964041,0.35990107278765,0.029571380348111,0.972160646749525,0.271397167708676,0.886882479043751,58.0605295138889,64.2605980392157,54.1000378378378,56.6785589285714,1.27599954974833,3.73826848567621,1.8693598082125,2.74088886974714,43.135775,50.03205,41.30095,42.31105,68.7373,75.1297,66.39635,66.5555,288,51,111,56
"ZNF577",0.429905126034669,0.357123185203431,0.992612406912251,0.652534342229112,0.989356396200296,0.999784276493442,275.996650347222,246.578968627451,252.561661261261,254.331283928571,8.35828787987484,14.7325775324245,9.82390908866271,15.1511970814762,185.9951,172.8224,174.4102,183.41775,326.622275,300.6861,326.4621,294.87445,288,51,111,56
"ZNF75A",0.976710452455831,0.0625337025818944,0.578169021241044,0.307281747166919,0.757366064304234,0.998720997365441,339.217588194444,331.101978431373,302.965066666667,306.233714285714,8.54347930336586,12.7827446796047,9.53612746607005,17.6458059244693,259.566925,269.8319,228.62365,211.78095,385.58365,403.9808,368.3933,351.85815,288,51,111,56
"ZNF496",0.995538588363762,0.999929246757286,0.994656340099612,0.510646093332365,0.825154521755002,0.581308593739345,364.396568402778,368.751917647059,363.597010810811,389.240951785714,7.09950816408558,17.6195064160585,11.3201260949309,18.6693709544428,272.3724,293.386,268.0591,294.593375,450.276625,441.09005,428.0575,470.7682,288,51,111,56
"ZNF2",0.9768724531525,0.366181165703057,0.475166364329946,0.428472362641379,0.459465903108648,0.994870206516172,120.098409375,121.697719607843,115.430366666667,114.399782142857,1.57358610877984,3.22150198311652,2.48012996150168,2.91738220648829,104.01975,106.7994,98.0036,96.34035,136.481425,137.811,126.14465,129.21685,288,51,111,56
"ZNF589",4.02249777320396e-06,0.99999983196882,4.6739119197281e-05,0.926556735677663,0.00300592325190285,0.947946680705031,480.501491319444,623.2041,480.663284684685,497.327667857143,10.2349339861084,32.6960931297879,18.7426362414089,24.2690437246176,364.21185,433.30765,361.23745,348.408425,572.128725,845.686,568.65285,555.914825,288,51,111,56
"PRDM9",0.723980921534061,0.578040327842385,0.999705239288476,0.954450169019711,0.620292985945339,0.542243993621158,0.0333409722222222,0,0.00333333333333333,0.0492928571428571,0.015322243635504,0,0.00333333333333333,0.0294345583684397,0,0,0,0,0,0,0,0,288,51,111,56
"ZNF12",0.0554157669174447,0.887567156136905,0.0306388162774347,0.946533490199061,0.0770093271844606,0.999999986953075,685.969826388889,748.346337254902,672.888605405405,672.976373214286,8.24832922256745,34.0292026041682,16.034795917703,21.4740931263592,595.3973,611.08225,601.0493,562.861625,775.87605,837.5839,744.61475,735.88225,288,51,111,56
"ZNF202",0.0806795071998543,0.236180081345044,0.804665845938118,0.447665066015369,0.874836633438973,0.999979483990635,253.473306597222,235.788764705882,243.212878378378,242.905264285714,2.90120093681199,7.24566375922074,3.95330436575764,7.48258641632137,224.985025,205.27645,219.32205,210.385425,286.359925,276.7997,273.07175,260.272825,288,51,111,56
"ZNF3",0.900728454152171,0.955826051740349,0.772605483545502,0.927514177662138,0.746295439907454,0.997278751402942,634.830724652778,647.577696078431,627.857631531532,623.928423214286,6.82521912443914,18.9232413086402,10.2640891671938,21.0365678230277,572.139475,576.6052,551.24875,539.321525,691.354325,683.9174,688.82225,669.853825,288,51,111,56
"ZNF606",0.980442879281187,0.612175968082213,0.655753944680339,0.971762357292805,0.921081040174449,0.970912266249534,399.025093402778,404.602750980392,386.022398198198,392.932069642857,5.1643893860858,10.8543122742389,9.58003640467513,17.2548674406836,349.71105,363.1039,322.13455,313.2473,451.62805,454.3625,434.55325,423.7668,288,51,111,56
"ZNF91",0.999069399749585,0.253605733000814,0.692891039711841,0.0590959371949198,0.280161485706258,0.759890772386622,475.587418402778,472.045201960784,440.664407207207,413.396214285714,10.4157078221944,22.848542905562,16.4057193397036,16.3961729041712,354.7544,366.94265,340.7485,350.550825,557.125875,565.2402,514.7813,461.906025,288,51,111,56
"ZNF226",0.999180134893354,0.444858432285245,0.822927514205905,0.773622380058509,0.926020606880707,0.998491219523272,447.704358333333,445.453852941176,429.019481981982,431.998257142857,6.48727409542709,14.1534140706262,9.01775834226777,20.9405968777113,377.936025,383.57965,349.26915,354.9265,501.284275,517.93725,491.7739,474.628525,288,51,111,56
"ZNF229",0.897809470755452,0.36534255413982,0.324628247802876,0.386542026129222,0.301087200073156,0.989955002093264,268.158290277778,277.080807843137,252.88272972973,248.649196428571,4.77533300705897,12.4726477660163,8.98581625168572,9.63643513228012,211.925225,221.1895,203.5452,196.71455,315.118825,329.4504,294.92245,299.370175,288,51,111,56
