"gene","p-adj-T2-T1","p-adj-T3-T1","p-adj-T3-T2","p-adj-T4-T1","p-adj-T4-T2","p-adj-T4-T3","p-adj-TX-T1","p-adj-TX-T2","p-adj-TX-T3","p-adj-TX-T4","mean-T1","mean-T2","mean-T3","mean-T4","mean-TX","SEM-T1","SEM-T2","SEM-T3","SEM-T4","SEM-TX","Q1-T1","Q1-T2","Q1-T3","Q1-T4","Q1-TX","Q3-T1","Q3-T2","Q3-T3","Q3-T4","Q3-TX","count-T1","count-T2","count-T3","count-T4","count-TX"
"ZNF671",0.679670118622852,0.00383133553776138,0.139341642657823,0.00814964690560394,0.0544839521423188,0.497457037674311,0.997081094725596,0.999935121515915,0.999450050322534,0.955266971003975,337.086587323944,325.503393452381,306.144498850575,278.231863636364,318.36655,5.66557805997418,5.4343842950397,6.50963142563413,21.9418962582177,92.50815,293.610375,277.341175,255.5883,232.87035,272.112475,381.653725,367.16925,348.6774,330.283575,364.620625,142,168,174,22,2
"ZNF416",0.910658190908399,0.2185524107032,0.694506842208721,0.0973545095173061,0.234572841665743,0.591859091646543,0.97633224501863,0.991222098422597,0.99903572279789,0.999654235953803,145.707387323944,142.639654761905,138.265861494253,127.980031818182,132.55505,2.64186319381768,1.89448913445029,2.66663359675727,8.82767322819456,2.66955,124.645375,125.778275,117.65965,108.304725,131.220275,166.9379,160.0361,155.7443,140.11485,133.889825,142,168,174,22,2
"ZNF586",0.978011073371539,0.999766293873912,0.993293127305256,0.978576121668377,0.906617766156772,0.962197901836221,0.00480229001653698,0.00340056883307871,0.00427244646970848,0.013340138585759,140.617053521127,138.706939285714,140.029675862069,144.429318181818,212.38315,2.54962936643404,2.1874119438768,2.09367914105369,6.94960533223868,27.04035,120.219775,118.750325,119.536575,128.49545,198.862975,154.054,157.510725,156.15475,164.60235,225.903325,142,168,174,22,2
"ZNF446",0.539662247064274,0.80928917555917,0.989663516445839,0.909930752782544,0.999976570673277,0.997507838464703,0.967453282737148,0.994597211986516,0.989811707705492,0.996621492617275,342.293423943662,364.233535714286,357.808633908046,367.099595454545,399.8906,8.77738184846687,9.70635082344039,10.003741316425,36.9949089021535,186.9699,279.61165,290.0703,273.837775,257.311025,306.40565,373.193775,409.714925,399.5328,396.166075,493.37555,142,168,174,22,2
"ZNF8",0.999128391276238,0.999607919532075,0.999998573054183,0.951402792089715,0.974506976259301,0.970408760098337,0.99997069681252,0.999894966015255,0.999914939830957,0.997531226911625,88.0547781690141,88.7279571428571,88.6003775862069,91.9522227272727,86.265,1.9194128788397,1.86544346057898,1.79827688263873,4.75846486609024,3.6409,72.918925,72.68935,74.229675,77.47085,84.44455,99.780275,102.215025,100.748,108.447575,88.08545,142,168,174,22,2
"ZNF264",0.9352925963495,0.643319877052512,0.973045812123184,0.650871899978771,0.862201632506447,0.957827214992709,0.999427778972569,0.996736190868997,0.991908900143482,0.968349030238463,846.565956338028,826.272063095238,811.214452298851,775.558240909091,883.0086,18.4118399296483,15.1921224654561,19.4221687294891,53.8083593569253,19.5919,725.046575,684.0182,649.439225,588.373125,873.21265,953.6679,956.0546,964.76425,917.77825,892.80455,142,168,174,22,2
"ZNF213",0.999796267116656,0.85055291974657,0.906538051450751,0.306379044890826,0.342707383106921,0.600628805824321,0.997080154923923,0.997894867676351,0.99975976603381,0.998872124229051,592.777779577465,596.079594047619,611.843040804598,666.287686363636,633.3146,13.7815755804718,12.2192888903361,12.9227358070269,40.5977686163594,332.17,502.340925,480.3391,512.861475,570.2908,467.2296,676.449025,693.6938,676.588925,759.514275,799.3996,142,168,174,22,2
"ZNF343",0.998878079134196,0.854265329954354,0.9401121978665,0.981077924332674,0.957107313457355,0.824533218601566,0.946561899196704,0.934818030786523,0.896061103128954,0.98282866307317,230.032442957746,228.580054761905,224.628057471264,236.114145454545,255.21315,3.65475664306208,3.45431121358967,3.5198182636309,18.643960430679,61.57175,205.01375,198.004125,193.2522,193.37185,224.427275,255.38085,253.96975,251.2568,249.7347,285.999025,142,168,174,22,2
"ZNF302",0.365533366740229,0.0581610726247849,0.900651821111558,0.982352308836625,0.996375415095563,0.934405729904722,0.756850256787855,0.574142045317882,0.486206483399061,0.680515690528934,668.896777464789,628.8618125,610.246855747126,644.681872727273,832.86865,15.5724904242095,13.5833173662727,13.5391742940306,79.0291209665804,437.10775,561.33315,526.9654,500.818725,418.558075,614.314775,751.3849,716.212925,711.52245,707.3525,1051.422525,142,168,174,22,2
"ZNF268",0.807202198482806,0.18462734490878,0.78889366760436,0.267060421660655,0.582845096069452,0.884890660485946,0.65667376571744,0.762567050953357,0.851485953814092,0.959496228208644,419.414952816901,402.025043452381,385.007131609195,355.764459090909,285.4321,12.4797645128205,11.3680701382976,9.44821481229273,23.5617504013667,67.938,320.215075,305.495975,306.694175,283.7854,251.4631,487.089225,489.1552,466.634325,417.8431,319.4011,142,168,174,22,2
"ZNF184",0.555982958746262,0.35868447089703,0.997758369986288,0.997726781320356,0.992468107188123,0.976630707287379,0.981138632402967,0.997868515062073,0.998892998516633,0.992409056243989,215.493404929577,206.549585119048,204.758406896552,211.685572727273,194.9215,4.25190862770311,4.06555518945864,3.83434254199161,13.7214919419057,27.5456,181.022175,171.84545,176.092775,167.29175,181.1487,237.930625,239.970225,232.55795,257.414225,208.6943,142,168,174,22,2
"ZNF500",0.989543806922337,0.977498743121251,0.999968106721753,0.603861962692294,0.743652745437423,0.77208106547119,0.967222989808864,0.979194637296872,0.981332792033854,0.999776940057729,258.553011971831,255.160314285714,254.422424712644,237.937809090909,229.7254,4.6533888368944,5.24522214736351,4.62377871443238,16.2479672882113,14.719,220.848375,210.566725,222.4131,201.518925,222.3659,295.184475,297.674075,294.483775,265.517225,237.0849,142,168,174,22,2
"ZNF419",0.991590206163254,0.999999989101869,0.988401630369728,0.387556020496048,0.256650330872414,0.378755494334492,0.977431525303134,0.965392307285361,0.977659583223124,0.99999999622525,238.760758450704,235.456214285714,238.868800574713,265.066913636364,265.6082,5.29684814646275,3.93572634558456,4.88376074400617,27.9031930896405,107.9143,194.228875,207.4977,196.4448,183.957575,211.65105,274.3428,263.6221,273.5069,289.137425,319.56535,142,168,174,22,2
"ZNF175",0.371655006380638,0.998617080690045,0.493045469931116,0.974011733479268,0.54942510448561,0.94308355422359,0.945443899130993,0.990952367153321,0.955939426721821,0.893956871431745,225.867022535211,208.61267797619,223.194406896552,237.523481818182,181.3187,7.21963844703036,4.90752217710358,6.87058442312093,29.249557606437,20.5726,177.56735,172.23115,168.6626,155.640975,171.0324,252.241625,241.420075,254.37425,226.1267,191.605,142,168,174,22,2
"ZNF14",0.126291996241759,0.000839916322428857,0.473839891329713,0.00223197048792823,0.0819930285771487,0.39239705501252,0.728271976531052,0.910776493830551,0.973097712423002,0.999998841028449,273.040205633803,255.391389880952,243.80137183908,217.600790909091,215.3046,5.90286901945866,4.49641607420383,5.12515819168888,14.5103739329719,0.298199999999994,218.580875,221.006625,190.922525,180.058125,215.1555,315.291975,291.08895,284.590475,256.890825,215.4537,142,168,174,22,2
"ZNF85",0.954483299948515,0.74167188529364,0.984778225925517,0.99999999603529,0.996087080385134,0.9719190904463,0.999998671662659,0.999842170676286,0.999232053875069,0.999999160166839,158.274987323944,153.841366666667,150.723838505747,158.419463636364,160.1965,4.56638254950432,4.47194078085262,3.87572637500668,12.9895407033358,55.4063,121.331425,115.934375,117.40565,116.1868,132.49335,178.644025,177.4834,170.651875,186.918275,187.89965,142,168,174,22,2
"ZKSCAN1",0.994535932130638,0.976058673252312,0.999659726398584,0.998735512761354,0.9999921462185,0.999999978280247,0.998081749643009,0.999235675495185,0.999546507506271,0.999567203909469,485.482108450704,473.628961309524,468.089909770115,469.12095,428.9325,20.1106504406867,21.6166524336265,18.3971418678651,71.5945229204034,121.1311,295.9424,253.548325,276.504725,255.078425,368.36695,645.6518,674.6807,610.925375,555.033625,489.49805,142,168,174,22,2
"ZNF862",0.8916436375013,0.100183793217001,0.488335649838412,0.998308956834903,0.942047443381733,0.541609980704108,0.462439343456775,0.372305775510282,0.243807707644097,0.56004198061079,610.696661267606,583.268304166667,537.258946551724,628.599004545455,921.2229,19.6336564444744,18.4235309095062,18.7109851971645,122.342632149862,310.4556,464.1354,430.214525,373.076375,362.451525,765.9951,714.586075,678.6226,613.6996,599.192625,1076.4507,142,168,174,22,2
"ZNF684",0.48797928996598,0.00699674047291288,0.35747731783992,0.0603873911446542,0.327886172197902,0.849867240007358,0.989304975185189,0.947575772315715,0.847925921332707,0.698450875690513,61.271,57.1965166666667,52.8180235632184,47.7523863636364,68.80455,1.68357399607849,1.85193733396864,1.69124766764476,3.79342350008649,14.88335,49.29325,41.67945,39.001425,35.893075,61.362875,70.102,66.289625,60.41045,56.424175,76.246225,142,168,174,22,2
"ZNF430",0.890373653633188,0.999993535943771,0.835341730754141,0.997153280655662,0.999955577831609,0.995576982016767,0.922596352300575,0.960768064076679,0.918503773074712,0.958392764987109,329.704266197183,307.200104761905,331.4832,312.980568181818,203.0915,18.7445865925536,17.575583733649,15.1374373910146,39.3878869173869,34.2972,154.94895,126.0286,162.87885,186.914875,185.9429,466.699575,442.693875,470.165875,447.7096,220.2401,142,168,174,22,2
"ZFP30",0.414120635174708,0.165407363679563,0.985459901329931,0.157677758647327,0.616026014316861,0.766683587047302,0.973637253770724,0.997378045120298,0.999094570134894,0.999959379604266,210.541873239437,199.269561309524,196.068866666667,180.92685,185.80395,4.76372577081421,4.48765364558063,4.34387802939559,10.2536212698019,11.83195,171.948875,160.108825,167.56565,157.0087,179.887975,242.91395,235.99475,223.5832,208.82195,191.719925,142,168,174,22,2
"ZNF549",0.478887532692671,0.0228061610473773,0.608024113620836,0.175185284947888,0.61470782501869,0.947151110869661,0.999964799249734,0.995873119826895,0.976443423047723,0.931919200048166,235.090948591549,224.974568452381,216.548337356322,207.438977272727,239.4215,4.47603590156496,4.33336400433393,3.9742663885304,13.7710329212651,6.4414,196.37065,194.107575,183.2183,172.610475,236.2008,272.27125,260.745,252.675525,224.94235,242.6422,142,168,174,22,2
"ZNF211",0.995840176652457,0.0930737135982531,0.17541940087597,0.473924848779934,0.584425940212423,0.994016723314948,0.227043530826215,0.200920880659683,0.0951473040280839,0.087655913382974,339.980854929577,335.929908333333,313.143298850575,304.307509090909,481.29515,7.90783154096534,7.31103564473204,6.6918562682336,30.8096275568803,62.71435,271.41655,270.7293,255.1762,224.336575,449.937975,391.0939,390.6731,361.6317,308.3333,512.652325,142,168,174,22,2
"ZNF205",0.873352665953384,0.805547384832535,0.999909512266234,0.363870056578211,0.656290961398278,0.697027334046065,0.934149605136158,0.969339671848207,0.972941613376661,0.999675377372664,364.120317605634,380.983027380952,383.345328735632,428.407836363636,450.6537,11.5347400014269,13.2710992108059,10.5769683139439,42.8805848840534,274.0602,281.728325,277.6906,302.45005,303.537325,313.6236,407.7885,423.5542,419.3049,458.917125,587.6838,142,168,174,22,2
"ZNF45",0.363179484660644,0.0351277791802367,0.818384521748998,0.111212838908405,0.541977935731154,0.845923115106021,0.979368446873041,0.998674043165694,0.999960319964257,0.99962985474964,262.806878873239,250.156677380952,243.053502873563,228.973313636364,238.06195,5.1562519643893,4.89515808897263,4.53422733767287,9.95203677664707,23.40475,222.742875,209.601575,208.542425,206.379925,226.359575,294.585425,288.92355,280.8331,254.486425,249.764325,142,168,174,22,2
"ZNF133",0.99417052442988,0.999993893887648,0.986837846855924,0.230686420307856,0.32074519323747,0.204287401416617,0.779583532222569,0.813750772186891,0.77240384321515,0.990472522747541,354.694746478873,360.241189285714,353.723320689655,411.511322727273,452.37175,9.14153998522071,7.68524583534371,8.29353207095222,60.0129847192425,211.93085,289.35085,288.100675,282.7723,283.6163,346.406325,400.355775,418.0661,396.790075,387.430775,558.337175,142,168,174,22,2
"ZNF436",0.999997502236263,0.238560935408525,0.175331863650265,0.117096794783227,0.103093111234437,0.628424705116589,0.819657999082777,0.814377615036946,0.944975614581384,0.998421628946086,787.582787323944,789.504676785714,719.325547701149,626.630290909091,563.6004,22.6097944678,27.8377394573938,18.6057125021185,39.3301471353393,7.1465,614.063675,564.411775,558.872075,509.3433,560.02715,910.9754,928.3474,826.958025,689.551025,567.17365,142,168,174,22,2
"ZNF484",0.991596724217858,0.986969005673343,0.999998092314156,0.973382965272007,0.995026355541732,0.996144292117323,0.977278576533721,0.985995668881472,0.986806596275293,0.995808779081588,78.6721753521127,77.3329309523809,77.1805206896552,75.0095681818182,67.76945,1.97579461386259,2.27635117281307,1.86884829432097,5.84897417781847,8.19495,62.65315,58.702075,60.646025,58.767525,63.671975,94.01475,97.1392,91.776825,84.891575,71.866925,142,168,174,22,2
"ZNF780B",0.624933993018598,0.0237860723258225,0.463875234494201,0.965899807274537,0.99999902198753,0.919297464703379,0.633232986430902,0.486244186156085,0.334813678582602,0.533812209301289,451.807853521127,427.632549404762,400.628654022988,429.191709090909,601.43595,11.5617216668735,10.5644886215495,10.4407242006322,69.8088046327401,250.10065,359.489825,347.737425,313.4549,258.8025,476.385625,529.295425,495.233825,473.294875,443.4305,726.486275,142,168,174,22,2
"ZNF557",0.99735095971332,0.0582772979868688,0.103543224075494,0.173411809365924,0.231425464181876,0.893163626928257,0.813999257541844,0.785141726579031,0.554335723274317,0.412891362188269,166.30158943662,164.716231547619,153.633339655172,145.031363636364,198.6043,3.84025647919772,3.07325454172018,3.0568784764024,8.91817449934213,8.0151,133.992,138.824,125.6624,116.40115,194.59675,188.0532,187.1595,180.912875,175.24635,202.61185,142,168,174,22,2
"ZNF337",0.997051833829767,0.633674919923137,0.365996716475007,0.712250505674888,0.802687317158997,0.278687547258078,0.145956331996098,0.163453654006266,0.0865399129260574,0.359370559640186,473.101912676056,478.605133333333,450.89892183908,514.038536363636,704.4209,11.164769787874,10.2258410667998,8.93001616707734,67.2804389791358,220.799,387.0917,381.4535,374.681975,353.748325,594.0214,526.714775,555.675575,517.60835,489.6027,814.8204,142,168,174,22,2
"ZNF317",0.999639769316133,0.966719269451499,0.99016867198991,0.711056816985574,0.762581018097688,0.873149892073419,0.989813419903378,0.992175895197855,0.996023595908751,0.999996675749054,617.757934507042,619.947895238095,624.797182183908,645.602963636364,649.9818,7.75983841235483,7.70853664800828,6.91316782208632,25.8612029415202,18.7761,564.405875,565.8861,557.435075,560.22875,640.59375,676.3106,684.204475,681.4948,700.51255,659.36985,142,168,174,22,2
"ZNF426",0.966297620647597,0.817794751814234,0.992183559719139,0.403055861434847,0.600155164107177,0.730712103009798,0.806292665471029,0.856599855273215,0.885031325568247,0.985604401962133,121.136385915493,117.274239880952,114.797605747126,100.265640909091,80.39715,4.15440511738363,4.39808410414257,3.66758058531279,11.6521563669557,43.04495,84.095125,72.122075,81.585225,69.476975,58.874675,154.626275,152.46715,150.838775,131.698175,101.919625,142,168,174,22,2
"ZNF331",0.396547989791847,0.998181745562515,0.191302650936322,0.996574921226916,0.984573581898734,0.986262757890091,0.380497186981678,0.556794579613878,0.351485887267005,0.488067684058604,652.761056338028,731.668492261905,639.340776436782,684.745040909091,1153.2391,19.5369229776612,42.9593533608708,22.7551861524239,66.9208318109426,486.0996,520.42815,522.570325,494.5725,523.96665,910.1893,718.509825,745.518125,670.61345,729.852675,1396.2889,142,168,174,22,2
"ZNF227",0.636135431848603,0.127487002263519,0.851729175067918,0.793034787183482,0.992220857834593,0.999999354254594,0.952516342719209,0.987753013740994,0.997037477998755,0.997041616180022,262.185403521127,254.260353571429,248.796995402299,249.26255,236.591,3.86707050725488,4.03191106072785,3.98759191592305,7.85375699396467,16.8369,235.1715,225.02025,218.88535,222.15125,228.17255,289.81965,287.4658,278.204975,273.663275,245.00945,142,168,174,22,2
"ZNF141",0.999238557940444,0.884475107858335,0.952108010366177,0.126554123564148,0.089485775777568,0.0354697869302796,0.713380387830189,0.688691123085877,0.618971854203388,0.988731241048579,85.7966042253521,84.8851053571429,82.3176218390805,103.690840909091,115.51375,3.05878658055134,2.14749904618486,1.96994172067117,15.485425176228,44.29715,68.6907,66.9252,64.67965,64.500425,93.365175,96.836125,98.2765,96.62565,103.189525,137.662325,142,168,174,22,2
"ZNF304",0.326933188807994,0.260635665386234,0.999953674491144,0.303154965691413,0.854434929773013,0.878375314168853,0.982049873851311,0.999171067890865,0.999386298866604,0.999994776886345,359.944411267606,341.197945833333,340.068524712644,321.374272727273,325.83795,6.7884783391133,6.53383083710919,7.16501618492978,18.8140382248867,18.03655,308.69965,289.932225,289.238325,265.668925,316.819675,404.7052,397.4757,387.391425,363.90925,334.856225,142,168,174,22,2
"ZNF132",0.970437830459085,0.0473065303909719,0.17350134455451,0.00593478599724639,0.0150041707078745,0.225383422173055,0.969934801018356,0.98409435322533,0.999685524093432,0.99120477408173,177.639823239437,173.322032142857,158.84355,130.326059090909,150.54315,4.9248488587945,3.76701567257733,5.49050940676929,8.58867104499407,26.76185,132.2045,142.54155,123.5212,108.856375,137.162225,200.602875,198.243775,184.437675,158.398075,163.924075,142,168,174,22,2
"ZNF20",0.382699144656625,0.000102871583247732,0.0456979412079397,0.0131349841927924,0.138952982197396,0.853383484915529,0.917226575003152,0.981043669532934,0.999923462896107,0.999780012361616,146.996211971831,140.27807202381,130.390764942529,122.893236363636,127.2061,3.16611797144933,2.57645409583912,2.11300063308135,7.42707416263316,18.5906,121.3994,120.22205,110.583725,97.31265,117.9108,167.300125,159.030825,147.98535,146.535875,136.5014,142,168,174,22,2
"ZNF670",0.95812819131132,0.997673369367743,0.994950496850919,0.529793719198568,0.740215540921401,0.62180450704989,0.999849123460393,0.999998557254837,0.999966900501116,0.997557413941386,49.1438281690141,47.9819244047619,48.6078402298851,43.9119636363636,47.4562,1.14272912799115,1.21557276793989,1.12465370096776,2.68179723276872,4.4302,39.035075,36.67915,38.174675,33.873275,45.2411,56.987975,57.024525,57.398975,50.36525,49.6713,142,168,174,22,2
"ZFP37",0.597197232965762,0.801326915559763,0.996206500544193,0.999997284433235,0.934299786992452,0.972814035902204,0.878530928160863,0.952933354853375,0.938811660253273,0.88490909605199,123.068533098592,115.021831547619,116.947218390805,123.725604545455,90.20355,4.37808263194921,3.77874149224613,3.50062780078706,9.49461798685433,26.10855,90.09,87.790275,86.848525,103.940075,77.149275,152.210125,145.678325,146.627575,139.726525,103.257825,142,168,174,22,2
"ZNF189",0.701879194830261,0.26134912410456,0.943872483040357,0.404581514569777,0.794387645236542,0.940308556121119,0.825241488453027,0.709772490462801,0.637795815226751,0.518755424838529,514.805518309859,497.931386904762,488.543631034483,468.554272727273,602.16425,9.22754285235324,9.21594438906403,8.4009478286225,31.8857699564443,84.90655,458.7841,431.16395,421.808625,392.10665,559.710975,570.121,576.120025,567.875775,576.055625,644.617525,142,168,174,22,2
"ZNF434",0.912981880637492,0.0121693973592593,0.102197452565736,0.0285756361325311,0.0842516593667956,0.649009544411625,0.999734418719683,0.997647236656976,0.957179589162017,0.811868173761713,318.332398591549,311.750225595238,293.800033333333,272.907840909091,327.2575,4.95009748459314,5.19411282814577,5.459679126959,17.6880449933368,48.1562,277.236375,264.4756,247.825925,214.201525,303.1794,347.11155,349.197275,334.778975,327.447975,351.3356,142,168,174,22,2
"ZNF287",0.999979695954006,0.0503106366358856,0.0473823465698429,0.00112768589941104,0.0011636321078291,0.07974164996234,0.700172928017683,0.708878279024085,0.913883902797434,0.999999584593627,189.374961971831,188.813973214286,173.730226436782,144.447731818182,143.07445,3.94492709212633,4.48188650292201,3.54433922812901,8.4675968069737,5.38895000000001,157.294525,152.7659,145.024,117.1212,140.379975,215.272725,200.34005,198.73715,165.216925,145.768925,142,168,174,22,2
"ZIM3",0.911602048465161,0.752001643205533,0.996839613631123,0.635546981566982,0.354682332318477,0.265081763295742,0.999705985717496,0.999998213751355,1,0.972814427050586,0.00562042253521127,0.00156130952380952,0,0.0188045454545455,0,0.00562042253521127,0.00156130952380952,0,0.0188045454545455,0,0,0,0,0,0,0,0,0,0,0,142,168,174,22,2
"ZFP14",0.468275097174725,0.112265494114363,0.932813110245123,0.518535372329832,0.942639536974878,0.995580265597748,0.997888629317129,0.999998528527722,0.99999453643559,0.999744584575813,320.942061971831,306.224528571429,299.505156896552,292.768531818182,303.411,6.25595345840182,6.31795673667862,5.93607009209366,15.9055927374801,74.8396,263.713825,249.6027,250.13725,240.04195,265.9912,366.902575,354.36255,339.4242,338.715075,340.8308,142,168,174,22,2
"ZNF473",0.887083380114669,0.187656593733059,0.686588738346132,0.233510097790279,0.479143334405667,0.851818724454305,0.999914512841339,0.999999998767769,0.999586998231185,0.9865154245725,217.318806338028,212.017479761905,204.908375287356,193.447527272727,212.3242,5.02995658724334,3.3034862918868,3.79505875957052,7.26876892206575,1.3874,184.638325,185.351875,175.027575,167.80585,211.6305,235.679525,233.362125,230.939475,220.041075,213.0179,142,168,174,22,2
"ZNF614",0.496254445936152,0.0236117789815211,0.597266228921866,0.0246269553576821,0.177050162963266,0.547237802323912,0.808750804552578,0.917999872152928,0.971862129929963,0.999935300498628,341.423692253521,322.460901785714,306.212964367816,270.420127272727,260.4458,9.47161859434905,7.84799028147165,7.56792764510896,19.0745131804255,30.1858,262.428025,250.1019,242.811225,224.256,245.3529,400.588975,385.307525,366.3962,330.98945,275.5387,142,168,174,22,2
"POGK",0.999923712150394,0.00348995558334086,0.00324655504024274,0.028278109131446,0.0315217849152463,0.757990126547728,0.99954028953788,0.999322600773222,0.935708912402314,0.797369971956384,1094.21618873239,1098.13757797619,1196.81785,1265.03589090909,1055.7158,16.3703938104446,18.0085960047964,23.449257664537,53.9598943561461,1.34230000000002,972.3607,946.7074,1030.0752,1059.828925,1055.04465,1208.111025,1240.157725,1340.526625,1506.907375,1056.38695,142,168,174,22,2
"ZNF514",0.409866701387689,0.998663553556452,0.53527327974888,0.0408675406118887,0.00209267208163799,0.0246270435486988,0.223255043859814,0.123182024306324,0.203484124047961,0.780216736496264,295.003370422535,266.478625595238,290.461279885057,387.5813,509.5659,10.8580710109653,9.05461252178016,10.1436113256762,73.5541051032886,260.6469,209.586025,190.120775,194.1529,239.928675,379.24245,348.808275,319.894,347.931875,342.04445,639.88935,142,168,174,22,2
"ZNF300",0.986711728573685,0.994192964317969,0.999969535788184,0.371597846413684,0.517642234999679,0.482493117252881,0.323001926460352,0.367292175635596,0.357681049264095,0.7134577455228,246.20153943662,253.511493452381,252.036422413793,298.564959090909,416.74225,9.94170218481118,9.81630676113955,8.95052194261012,42.9118119037785,241.41375,165.54695,182.16065,188.5019,203.4249,296.035375,306.2637,310.094675,291.926325,311.646825,537.449125,142,168,174,22,2
