"gene","p-adj-M1-M0","p-adj-MX-M0","p-adj-MX-M1","mean-M0","mean-M1","mean-MX","SEM-M0","SEM-M1","SEM-MX","Q1-M0","Q1-M1","Q1-MX","Q3-M0","Q3-M1","Q3-MX","count-M0","count-M1","count-MX"
"ZNF684",0.941867161715872,0.0124989219957771,0.90302691613179,53.9171343971631,56.3958555555556,59.6463449074074,0.965065135217092,6.56264105330128,1.92242278888474,42.407025,41.5476,41.80875,62.99105,68.8918,69.349025,282,9,216
"ZNF430",0.437856581933997,0.564903669311904,0.608795276676669,331.473982978723,242.1679,311.657410648148,12.7297514692507,71.7519472719634,14.7337240336653,164.243775,82.4408,142.828925,474.585525,287.6762,444.02475,282,9,216
"ZFP30",0.991548486679981,0.943892894666587,0.99922630908701,199.649940780142,202.062244444444,201.330356944444,3.15735187520265,16.1705270697367,4.28511751286539,162.082075,171.7217,164.11375,231.853225,208.8036,237.68515,282,9,216
"ZNF549",0.930330498070011,0.376311020375218,0.75463862765994,226.904566666667,233.633066666667,220.277524537037,3.11154609125738,13.913067495374,3.98515723044367,192.65335,216.1149,187.1172,260.78625,247.3795,253.0037,282,9,216
"ZNF211",0.574919348507248,0.285151430160085,0.340987239938463,333.707415602837,366.265377777778,320.591626851852,5.6613536650997,37.5280324678314,6.53786816148565,265.9615,283.8728,257.328825,389.209925,441.9037,369.887425,282,9,216
"ZNF205",0.0112955072932767,0.282170275943752,0.0032075827053849,386.141195744681,535.3712,365.154243518519,9.7884519567849,75.9652546880462,8.97158348819836,283.688225,317.781,290.88125,426.32,634.6275,407.388025,282,9,216
"ZNF45",0.375624409779844,0.574789314104042,0.24787223639922,248.428043617021,220.642455555556,254.000970833333,3.38477373788656,12.6707422539214,4.59533065501681,210.536175,206.3607,214.778675,283.9334,246.4612,294.235675,282,9,216
"ZNF133",0.000148085856140234,0.677002756882455,6.21797607796015e-05,360.321256028369,522.995733333333,351.378354166667,6.05658937483659,82.8848369324135,8.7443745842649,295.2717,306.4691,276.9168,401.899525,619.6982,393.396675,282,9,216
"ZNF436",0.856537685063558,0.951336056339779,0.81598483871564,752.980678014184,700.251466666667,760.970065740741,16.7931541928025,64.0923321727139,21.1787944474324,584.722625,573.7831,543.9068,865.571025,741.6302,916.8031,282,9,216
"ZNF484",0.624296501532356,0.999931258356803,0.625168111064113,77.6641152482269,69.4691,77.690512962963,1.575090893029,6.69480267790703,1.76517041898251,60.169425,58.5767,60.66155,93.2867,85.3821,94.88535,282,9,216
"ZNF780B",0.0172409100846621,0.998381226883232,0.0171645482071328,423.72840070922,564.455366666667,422.98612962963,8.09005817959722,100.841943969792,11.0202234086736,338.246775,352.8035,328.10545,495.01165,759.5253,489.8205,282,9,216
"ZNF557",0.538352550978014,0.999689953823952,0.537525505418318,160.180042907801,175.256,160.090116666667,2.3572224287475,20.808849831482,2.98878471582255,132.671075,130.2799,129.860925,183.20555,188.9415,187.985,282,9,216
"ZNF337",0.000469842245722218,0.67572218574901,0.00020627406473428,471.591853191489,652.2411,460.885314351852,7.27360730177686,107.67107463616,10.2611297175253,390.014,384.6296,362.62705,539.10185,694.6334,519.892525,282,9,216
"ZNF317",0.995486960309578,0.763824384812932,0.958854850691794,624.740124113475,627.681288888889,618.67410787037,5.42645732497037,19.481675298765,6.99747796218774,559.1734,590.8927,561.7055,690.45485,675.1396,672.8332,282,9,216
"ZNF426",0.286909805707838,0.836996872605131,0.224042979073394,115.881523758865,89.2919222222222,118.553694907407,3.03994297108174,18.4940197645435,3.61105817075975,80.084125,43.3218,79.54645,150.463875,129.0206,152.846775,282,9,216
"ZNF331",0.328345938915888,0.999505208772833,0.335861995015374,671.517513120567,860.433644444444,672.577559259259,22.4221857465475,81.012043100049,28.1712039302305,530.155125,612.1174,494.02075,717.804175,1005.0596,707.8482,282,9,216
"ZNF227",0.905144947477169,0.995055294615829,0.895094585737276,254.299236170213,247.048655555556,254.73091712963,2.82248858547905,10.1080203693804,3.70945249154419,226.118325,235.0738,219.99215,280.660625,266.0809,285.836,282,9,216
"ZNF141",5.75011699366357e-07,0.904044189995307,3.62012518628774e-07,84.6581439716312,142.543833333333,83.4056087962963,1.88445724112965,29.0236574299934,2.00239911435227,67.0821,79.0068,64.820575,96.317925,159.8416,98.984325,282,9,216
"ZNF304",0.98645748128205,0.628733950943641,0.995775099508557,341.709743262411,346.3699,348.978877777778,4.73658049955138,20.5333322605722,6.64644572511695,294.7069,300.9782,296.858875,394.57335,362.9569,398.165075,282,9,216
"ZNF132",0.692565575793506,0.152663761368789,0.392090964166267,163.454784042553,146.594655555556,173.682164814815,2.82696941132805,19.5886963757383,5.10532731728501,129.6917,114.3511,131.7005,189.221875,167.4017,195.827925,282,9,216
"ZNF20",0.973856521693858,0.480680893936974,0.995660207130988,136.285872695035,138.779211111111,139.794175,1.94095649242278,13.2534937855127,2.35453892557739,115.6234,111.6562,117.12455,154.569525,173.6657,160.586975,282,9,216
"ZNF670",0.35006847242086,0.416310667310786,0.550997516758584,49.203320212766,42.3186444444444,47.5243351851852,0.847989452105266,3.99789362001733,1.0443166523355,39.52895,33.8566,36.367425,57.185175,55.6451,56.674975,282,9,216
"ZFP37",0.418861000178639,0.385890833472315,0.244927097996026,120.359021276596,141.120411111111,114.558445833333,2.78992983125294,14.0275865822834,3.48314553922782,93.210775,112.3961,80.850375,149.22,168.4817,148.267175,282,9,216
"ZNF189",0.863775849001425,0.878184946432788,0.796836620391243,499.827776950355,519.970822222222,494.762125,6.95621158443046,25.6104143587286,7.80259581218503,424.842725,467.1846,423.677475,564.424225,563.7656,574.279225,282,9,216
"ZNF434",0.311180996519462,0.743722218997912,0.419595076702914,303.183824822695,336.9974,307.71984212963,3.5646703201154,35.9008444856493,5.20473833742862,263.141575,253.4351,255.728225,341.8594,445.1835,347.554175,282,9,216
"ZNF287",0.999902166603377,0.439030412562485,0.938700942683082,179.286039716312,179.053122222222,185.004659722222,2.65091401398148,20.3834823789166,4.03747201728118,149.739825,143.7171,150.047175,200.142575,180.5683,205.257525,282,9,216
"ZIM3",0.961479059081619,0.875855731796214,0.989953389156453,0.00376028368794326,0,0.00191527777777778,0.00297592515471315,0,0.00191527777777778,0,0,0,0,0,0,282,9,216
"ZFP14",0.895419322511669,0.986444689098341,0.914053006636849,306.825153191489,318.776155555556,307.946579166667,4.31487179732851,25.9723193359515,5.88357768073794,254.38695,246.0497,252.41085,355.428,363.5228,352.29835,282,9,216
"ZNF473",0.999715594234396,0.796213780401016,0.987935917547571,208.996646099291,209.385522222222,211.937825462963,2.28862045187207,11.6547475477661,4.31231196025171,182.939775,187.2064,175.93015,231.142325,227.8947,234.0855,282,9,216
"ZNF614",0.890970660873898,0.642009787676846,0.974373738443058,315.224725177305,331.389455555556,323.689864814815,5.75853311403001,26.7079222081988,7.76846371255222,247.25655,306.4559,249.705325,377.516775,344.959,381.7313,282,9,216
"POGK",0.9663943701375,0.128368063987512,0.9611858515172,1157.78932730496,1136.01377777778,1112.46921851852,16.2463380900107,54.7758086573372,16.3926366766412,1001.535925,1010.6002,954.59265,1280.13675,1268.5219,1269.63005,282,9,216
"ZNF514",0.0180200025913686,0.0249713523034231,0.00201796050358161,301.320375531915,434.279544444444,267.317552777778,8.26975919772626,87.0933613473402,9.80883819134487,211.8534,242.8623,189.0191,360.3825,437.0444,317.2197,282,9,216
"ZNF300",0.16009516201579,0.27375836161868,0.0667427293799924,259.876338652482,338.298777777778,242.29262962963,6.86252405154313,37.1419557086157,9.53276451376195,189.0064,242.8054,168.2025,313.388175,420.4775,290.0749,282,9,216
"RBAK",0.657689406054202,0.856942176829332,0.74696106328026,339.550984042553,367.6739,344.105831018519,4.97618846204363,32.9680881907371,7.37031972249048,291.304475,294.5636,272.1773,394.08285,430.0687,414.022475,282,9,216
"ZNF92",0.462002027853764,0.0815353284509623,0.187339082510595,171.14354787234,147.630577777778,182.511008333333,3.07833869094488,11.1544047688916,4.56445745445953,140.1134,128.6696,142.1436,200.614225,150.7163,220.509625,282,9,216
"ZNF157",0.885314788195684,0.975712443083248,0.910758915157003,4.02566418439716,3.57257777777778,3.97132268518519,0.16915819730509,0.873418244723597,0.194617159495253,2.148175,1.0715,1.888025,5.282575,4.7326,5.509,282,9,216
"ZNF182",0.0604323940943677,0.204352193680869,0.0186912319358524,260.479209929078,313.515044444444,249.861490277778,3.92216472569474,33.2652996651378,4.85023814669956,217.8034,209.9593,206.06485,297.779425,343.2142,289.410175,282,9,216
"ZNF673",0.332707505467503,0.906202520530223,0.280951408062739,224.348934042553,249.865855555556,222.316346296296,3.05626766149636,23.7335225880101,3.72413962453895,188.0489,173.4324,183.21795,255.28815,295.2438,247.350075,282,9,216
"ZNF41",0.62572237899972,0.133848752696306,0.326424118780409,205.898732624113,183.841966666667,218.150225,4.03585252754433,19.227039234211,5.06329916891812,169.870025,142.1555,174.964225,250.230325,233.3333,261.706475,282,9,216
"ZNF7",0.466676804925717,0.0659173020830709,0.181615095000064,407.35195070922,439.921511111111,390.8338375,4.74958484146023,30.3751017693286,5.69154141625151,360.3914,389.9188,341.079725,446.4812,445.6989,434.431475,282,9,216
"ZNF214",0.052224331444068,0.47018767410527,0.0236044692563713,92.160925177305,115.689677777778,89.0036861111111,1.75360958174491,9.2698782638803,2.06030350640896,69.7086,102.1536,69.280975,110.452575,136.1543,106.6772,282,9,216
"ZNF215",0.0437310708382292,0.879629881609539,0.061909052879775,54.4559145390071,76.5776222222222,55.6417634259259,1.42686408050177,8.7235210079286,2.10389936129896,39.632075,51.0768,35.478325,69.089,93.0668,73.15605,282,9,216
"ZNF547",0.135958224117498,0.168972809833592,0.0459635048071032,56.2529624113475,72.3753888888889,52.1914888888889,1.48929240530649,14.710676407247,1.61281419912442,40.904,36.0789,37.301725,67.134525,87.5771,62.23155,282,9,216
"ZNF773",0.5651572444949,0.815873869231222,0.670355023475272,161.564543971631,149.801366666667,159.690763425926,1.93651687286013,12.366533904229,2.44462609538086,140.176525,123.2253,136.0561,183.8922,174.9617,179.31365,282,9,216
"ZNF776",0.999100100501159,0.934662492174768,0.990254290864886,347.097417375887,348.380711111111,344.128114351852,5.43135982640635,20.9083824124869,6.66656619217705,287.713675,293.5725,280.851175,408.28085,391.1805,407.149925,282,9,216
"ZNF256",0.971281390461414,0.991523572232983,0.979085318229083,111.096183333333,109.338655555556,110.842535648148,1.2705330863558,8.4363971513666,1.63284781584192,97.325175,91.7983,95.093275,123.29735,128.2813,122.54145,282,9,216
"ZNF599",0.83358265532671,0.178197499349676,0.549065576763085,136.426323404255,143.237366666667,130.802950925926,2.0178635732845,10.6697526110678,2.48225276137391,112.98185,112.064,107.211025,158.5311,173.0625,147.230975,282,9,216
"ZNF18",0.0963345668677534,0.748083086168558,0.1481820556485,177.093144680851,207.973388888889,179.9806,2.38713142960561,19.4137782633841,3.2680049073039,154.135725,163.8677,148.873175,192.861375,238.3224,197.45615,282,9,216
"ZKSCAN2",0.864146474994076,0.119952791877704,0.999920996659924,226.728190070922,237.643033333333,237.898016203704,3.57540433054269,24.0300776212623,4.45356420507778,189.541275,196.6028,191.34255,252.0153,273.6667,272.624225,282,9,216
"ZNF689",0.0533186523645343,0.826404925471836,0.0367633246366088,144.891517021277,102.385433333333,147.764184259259,3.02517928590187,22.3596616312228,3.90492316761198,122.583025,34.9781,117.95295,179.1083,155.3629,185.8962,282,9,216
"ZNF19",0.504942160764546,0.917407137632269,0.57395309372912,153.041207801418,167.353666666667,154.396341203704,2.19317492827131,13.9214649672926,2.65983164367141,128.133075,146.1511,132.072025,177.0848,183.4628,174.84,282,9,216
"ZNF230",0.797327810748429,0.375843956952838,0.581341855613111,132.035070212766,138.543277777778,128.414837962963,1.72843160212997,10.119068239437,2.11900154990326,110.086825,112.4297,106.095675,153.131425,162.1573,146.6317,282,9,216
"ZNF222",0.235464816121203,0.0760556704883609,0.551982456661925,70.9873641843972,61.5588777777778,67.6164856481481,0.987084828680895,4.1827152154823,1.22134133710326,60.2623,54.6151,57.028575,81.713775,71.1921,76.35115,282,9,216
"ZNF221",0.699375678556582,0.908821841859843,0.632267888072542,17.4960631205674,14.8819888888889,17.856737037037,0.557323150013986,2.71971698044752,0.67361836581336,10.546825,10.158,10.156575,22.836675,16.3822,24.27755,282,9,216
"ZNF233",0.445887576847382,0.900069423867384,0.382638777325623,65.8871024822695,78.4368222222222,64.6796356481481,1.72739689183722,10.1358154217384,2.20856087939789,45.892025,62.6164,44.2025,82.79775,87.6599,85.60475,282,9,216
"ZNF235",0.762369000398784,0.638713246050943,0.890495555534188,77.7420390070922,72.4915,75.9389041666667,1.29828719352693,3.93638244242802,1.54720399798642,62.9769,65.79,60.3052,88.787925,78.3989,88.201875,282,9,216
"ZNF208",0.977096214644188,0.706626509969394,0.90938188251367,257.917971276596,267.909511111111,247.579362037037,8.33519839338264,41.0029498081589,10.1813573868318,159.119375,156.3131,142.190675,329.5462,303.5603,329.51305,282,9,216
"ZNF714",0.572892429880935,0.457708452243929,0.772397137389841,508.503383333333,382.953811111111,468.767931481481,22.0017344762775,115.564231905752,25.0039209931794,237.1291,182.9196,204.822325,670.34285,478.117,626.4015,282,9,216
"ZNF394",0.64473040515781,0.689068007862176,0.509635298424136,453.00444822695,481.218888888889,446.065874537037,5.33510351605367,24.3274375990444,6.70223245886884,398.90365,418.3206,386.9821,484.64355,541.8341,473.627775,282,9,216
"ZNF333",0.0149067146283498,0.97944855218472,0.0132994162511865,192.064570212766,247.131722222222,191.043163888889,3.04833901755687,32.2643693342542,4.39252203788131,160.749225,181.0558,152.298375,224.05785,261.7226,219.072175,282,9,216
"ZNF382",0.994887823799456,0.403757927481694,0.8998035145886,56.5592046099291,55.8478,59.0928060185185,1.1409086983797,7.6037969240885,1.6858686996537,42.459925,42.1466,42.419275,67.687875,60.9872,70.359225,282,9,216
"ZNF577",0.061459317679506,0.337008953454589,0.0238086951233377,270.655114539007,368.328722222222,254.445008333333,7.63051036769214,48.9369016698623,8.52313721100816,190.196975,208.6514,170.848225,320.315825,481.1144,309.6839,282,9,216
"ZNF75A",0.352592982448487,0.796662079554511,0.271529955281537,328.886618085106,389.921144444444,321.293502314815,8.09429676051558,49.4925390731413,8.35335681750032,254.311375,269.4656,238.905075,382.0506,482.7648,381.60855,282,9,216
"ZNF496",0.884627295371597,0.373424278339316,0.992956425706072,360.770287588652,380.382966666667,375.652855555556,6.91427405221642,46.692986910206,8.8698368372456,272.97665,321.8194,280.4,433.7719,396.5388,458.489375,282,9,216
"ZNF2",0.704511172428494,0.00526874756939455,0.999227332673722,121.823633687943,114.918622222222,114.593043055556,1.56330280614843,7.9431023695576,1.67973864911431,105.751475,96.4361,96.356325,136.4621,133.9353,132.959525,282,9,216
"ZNF589",0.557726913883738,0.206318222523131,0.833904106042168,483.052132624113,549.527444444444,512.319447222222,9.44945013292176,65.7940220340853,15.3147765935532,365.335175,395.2735,365.575575,566.837775,774.5159,610.127525,282,9,216
"PRDM9",0.167574009445551,0.520502249907402,0.0928054051750173,0.0316358156028369,0.16,0.0109782407407407,0.0156797391749162,0.16,0.00415827202870068,0,0,0,0,0,0,282,9,216
"ZNF12",0.988049429726176,0.165624160281562,0.939866593451263,676.754629078014,684.877133333333,703.414748611111,8.18297683179362,43.1188409392705,13.0081449035291,595.3227,611.1312,589.074925,763.810125,703.259,787.848075,282,9,216
"ZNF202",0.0758711514936714,0.0803758954210398,0.0174283473497587,251.728129078014,287.557533333333,242.26963287037,2.82408423610313,15.5374107634516,3.40899815077356,222.071325,268.3438,212.203925,281.71385,308.5026,270.90025,282,9,216
"ZNF3",0.728587363278514,0.783052789303185,0.832021180834015,629.64129929078,660.806366666667,636.953366666667,6.37500622255319,46.8967274225623,9.32837814281076,564.8473,550.2747,566.85575,689.4333,696.1824,677.239925,282,9,216
"ZNF606",0.0501764790367751,0.910727008195288,0.0673822765954762,393.477703546099,468.877855555556,397.008332407407,4.92951388727763,54.2413684467531,7.17485417529343,332.72285,389.8495,329.154075,443.0001,530.6724,452.68535,282,9,216
"ZNF91",0.781477613198775,0.30693985168063,0.541660518767752,451.988668794326,413.439855555556,474.578372222222,8.99330950742424,31.0644946235745,13.2118838240783,356.025275,364.2935,347.31145,538.9682,442.2392,564.48565,282,9,216
"ZNF226",0.938894678551067,0.252457431547696,0.728756260047964,448.310110638298,461.1482,432.231943518519,6.34129135141475,47.7140432734431,8.01351569220566,381.462375,328.2443,364.3157,506.591925,529.279,475.413625,282,9,216
"ZNF229",0.929707207238709,0.413981339305699,0.764192389491465,267.620207801418,278.006677777778,257.949902777778,4.75819253724486,20.327050592545,6.15910384396057,212.493625,236.4497,199.502875,315.19985,328.5687,305.20705,282,9,216
"ZNF180",0.83186898475601,0.314520509306283,0.601469174260787,172.356709219858,162.854311111111,178.735147685185,2.6051651774632,13.0108855922694,3.70506577380693,142.546875,138.1679,141.6729,199.6435,190.8019,214.326325,282,9,216
"ZNF641",0.671410335626375,0.591656035287831,0.510335898310083,156.947764184397,135.401644444444,163.5539875,3.97957128854797,21.2810091967327,5.73994268080187,115.341125,78.2705,109.927225,201.112375,179.8876,206.1061,282,9,216
"ZNF610",0.818801119824635,0.0105337687507783,0.355853960494175,136.050503191489,143.957733333333,125.85335787037,2.35668770174626,15.2318339359729,2.54276263537002,111.1272,118.9251,102.525,160.156875,160.3715,146.56375,282,9,216
"ZNF528",0.990210075199434,0.254350203720031,0.844768048870364,418.688026241135,424.443377777778,400.487788888889,7.50306220977066,63.5292654919888,8.56594556952937,331.702225,309.9631,319.2049,489.030775,426.8238,468.90545,282,9,216
"ZNF701",0.435827012936078,0.297618959407523,0.685128920521959,128.587945390071,113.629877777778,123.757615277778,2.20375869384229,10.3983923073577,2.35313282548904,103.326525,96.121,100.731125,150.296775,124.3224,147.82345,282,9,216
"ZNF283",0.644808606755737,0.994995104781567,0.663437060985456,42.9354734042553,39.1806666666667,42.8283925925926,0.736244315448766,1.64250332191445,0.862163330592398,34.473775,34.9887,34.32385,49.918625,42.6911,50.524125,282,9,216
"ZNF558",0.0762583896042895,0.976163037060236,0.0887157132774055,363.629108510638,445.200811111111,365.722981944444,5.56526580876833,54.5539039657858,8.68999910466569,309.567925,352.5824,302.118675,421.6198,496.445,417.749325,282,9,216
"ZNF597",0.957060454164207,0.86110032575688,0.988887023212104,62.3044276595745,60.3339111111111,61.3328342592593,1.15765907817029,4.6969318255066,1.51485394515246,51.247475,48.9329,45.325,71.2599,63.7206,73.53185,282,9,216
"ZNF30",0.997235063341786,0.529113305359759,0.932303127106215,73.0067092198582,72.4047777777778,75.4483393518519,1.3705423061356,9.5633105054302,1.86599099589757,57.298025,48.5327,57.508725,88.296225,104.0504,88.8226,282,9,216
"ZNF354A",0.0565454537074178,0.889814097908922,0.0427139524569143,238.897862056738,284.500466666667,236.46190787037,3.23291632946177,22.0822732023336,4.31086381976371,203.1091,253.1979,195.80835,265.69015,293.1465,264.784175,282,9,216
"ZNF764",0.569363540556239,0.663108107995523,0.71675803912454,147.930635106383,157.616988888889,150.138697222222,1.54965169678579,6.35825104801375,2.12239440486399,130.8906,153.2647,128.991775,161.065925,165.538,163.8472,282,9,216
"ZNF747",0.999991660604249,0.46334875686418,0.948160954587245,292.828718794326,292.890222222222,297.827906018518,2.4018412291447,19.1411842376427,3.64129737520986,267.3466,280.6465,270.92745,315.40565,340.2827,321.37965,282,9,216
"ZNF778",0.368921515283532,0.250966585630783,0.182536068027001,101.120713475177,81.2673777777778,107.369655092593,2.47401509405236,11.0505701236505,3.14260335758075,68.7071,62.0767,70.348225,123.571125,109.6692,135.538675,282,9,216
"ZNF212",0.846350905830251,0.372432977875135,0.980088248138526,356.194629432624,343.684455555556,348.046896296296,3.68240065984619,21.322033007543,5.00675527582399,318.52325,290.0259,303.318825,389.718675,413.5597,386.8446,282,9,216
"ZNF282",0.0970722324332902,0.980902678905147,0.0887362203051443,651.799703546099,737.990433333333,649.720637962963,6.8499671775733,51.5320047041777,8.93651015841546,578.8735,627.1081,578.2672,698.308525,868.6211,692.302275,282,9,216
"ZNF160",0.0340857901286813,0.0436810797158137,0.00531317203660198,703.726862056738,846.311333333333,667.100552777778,9.33773662208043,101.928534595492,11.9687908720882,599.215,622.6961,564.953525,801.366525,1000.09,745.47695,282,9,216
"ZNF415",0.890276857346621,0.595741288475964,0.978375847062412,284.839465248227,296.198922222222,291.250418981481,4.13015823071212,28.0251362563631,5.25121311648651,238.516725,250.1881,245.3314,323.626675,349.9235,338.007325,282,9,216
"ZNF439",0.936073218132079,0.960947264388504,0.90902850191174,168.570869858156,173.988,167.447660648148,2.46007242204238,15.0945514383686,3.53446775281644,143.3583,145.222,137.127675,194.710975,196.1274,192.591,282,9,216
"ZNF440",0.893281846869818,0.039952661048865,0.515393465291008,139.819768085106,133.573166666667,148.807326851852,2.17018549565004,16.8033774218079,3.09153839431131,115.8709,107.5997,121.7802,163.408725,131.4013,172.145675,282,9,216
"ZNF562",0.381754025148704,0.396725495857998,0.220097463531398,310.592489007092,274.259977777778,320.097618518519,4.6052310244027,21.1572138877341,5.8530018962631,255.2116,216.0022,255.870675,357.339325,327.8299,382.53765,282,9,216
