"gene","p-adj-2-1","p-adj-3-1","p-adj-3-2","p-adj-4-1","p-adj-4-2","p-adj-4-3","mean-1","mean-2","mean-3","mean-4","SEM-1","SEM-2","SEM-3","SEM-4","Q1-1","Q1-2","Q1-3","Q1-4","Q3-1","Q3-2","Q3-3","Q3-4","count-1","count-2","count-3","count-4"
"ZNF233",0.820109820620193,0.0846716048231978,0.29272367088694,0.0149283157522132,0.0542492074110814,0.619972060590269,46.0042461538462,52.5912791666667,62.0987104938272,68.4531115384615,4.62629921845916,4.53587838685865,2.89599350882237,4.94719002667406,23.2593,26.571225,34.658725,33.868025,60.3007,73.5769,81.74495,88.740175,39,72,162,78
"ZNF235",0.486689751975254,0.552760228896638,0.00169037550728146,0.914551566275101,0.0597023807984823,0.865508277585528,95.6027461538462,106.565941666667,86.4918024691358,90.6374166666667,5.42559484309462,6.77678868487799,2.21366013346714,4.3923141930753,71.9758,72.2512,68.07345,69.49145,110.7842,130.220025,102.6943,101.81795,39,72,162,78
"ZNF208",0.999524765106497,0.941345933038242,0.943263424141244,0.950377451172375,0.956970909352727,0.999993724430296,105.896251282051,102.159068055556,88.5453154320988,87.9338948717949,27.8663456019356,29.5343291780896,9.87067776690989,18.2711902577934,17.4748,6.81985,21.22455,8.8915,93.2851,65.191225,104.975475,46.1471,39,72,162,78
"ZNF714",0.919732831222592,0.00108090734450861,0.0007862592416914,0.791830516396524,0.987211514832133,0.00230522496073493,279.244494871795,260.416972222222,179.303027777778,252.327491025641,29.4707636942591,19.8051598401057,8.13543065761593,20.9326779415266,141.8171,143.180325,108.59535,133.019675,394.9004,320.522425,227.8608,316.013375,39,72,162,78
"ZNF394",8.96256570035447e-05,0.0624057670093383,0.014540100376269,0.828329926716084,0.000123635214000717,0.184828347824522,349.552038461538,447.096079166667,399.321689506173,368.28526025641,14.6145775118163,17.0818904617904,8.51001269921958,10.3416411249651,283.58465,348.024225,332.2322,312.720725,397.6916,533.698975,438.906625,423.840225,39,72,162,78
"ZNF333",0.999943341165701,0.290098919653551,0.139034295270298,0.999992628105593,0.99965679722767,0.0936087156811595,190.861371794872,191.779206944444,217.82844691358,190.402737179487,12.5119527812446,12.3911965044084,6.42180666962492,8.58054832621058,131.29875,139.1133,163.708675,128.578775,219.01065,212.41485,262.31655,242.7547,39,72,162,78
"ZNF382",0.00662073678137265,0.528076695442577,0.0223049395343352,0.324006869905874,0.218628253257328,0.909160022173719,47.5014897435897,67.0592541666667,54.7912506172839,57.5656384615385,4.48836918013249,4.57482483056176,2.06722798321799,3.34090819797055,24.6184,39.20975,36.705875,36.9758,66.0444,85.572025,67.7251,78.997375,39,72,162,78
"ZNF577",0.595441580707578,0.10403752916329,0.677451883389345,0.587963176598272,0.999999895359569,0.653179405390793,144.998202564103,173.850881944444,192.267383950617,173.725192307692,14.2474374715486,10.6128501847134,9.12149944157425,16.4750129598338,77.5565,104.76495,109.4949,72.0556,191.4722,217.3784,257.63135,225.82665,39,72,162,78
"ZNF75A",0.655471034830859,0.675846948450758,0.0137125024034109,0.486761171311981,0.0108200091124878,0.940967558442313,475.109956410256,415.767109722222,526.840984567901,547.134487179487,36.6110032215759,20.8178542710769,20.6819744808524,36.04744667465,334.8669,298.2034,355.057525,319.08595,539.14695,502.71115,647.6325,683.2259,39,72,162,78
"ZNF496",5.71944893491549e-05,0.533964833396564,3.3927414790802e-05,0.80685599920085,8.96912676103812e-05,0.966138557573482,294.478115384615,434.210525,332.069011111111,321.986841025641,23.4307522257733,28.6625039949198,9.3356190553743,14.2226717669252,219.05105,285.55265,255.717825,247.794625,323.4694,524.6449,395.585925,398.3113,39,72,162,78
"ZNF2",0.21593991062475,0.776119192330795,0.430184115647572,0.608501019633353,0.81687810673415,0.955185745572535,157.851220512821,142.494752777778,151.06087962963,148.219043589744,7.20872996746456,5.71383846264065,2.66235491503687,4.56088287008637,129.4667,105.62035,128.967375,121.854125,176.5925,173.094625,177.397725,176.27625,39,72,162,78
"ZNF589",0.998562560446064,0.0433223690451379,0.00253031748855459,0.621518686095545,0.355082453519003,0.330089387556489,260.136753846154,256.612979166667,312.487747530864,286.540330769231,12.964791949834,15.1467662304652,8.18406368852428,13.7404122578889,194.85255,164.878675,236.262875,209.2258,325.43075,300.3735,371.63795,334.497425,39,72,162,78
"PRDM9",0.460768638455762,0.999119260859093,0.118659985638924,0.999932451554993,0.252221072121455,0.999708669610857,0.0801179487179487,0.897311111111111,0.0124623456790123,0.0485717948717949,0.033420381522416,0.730776894246752,0.00671696039497415,0.0259750178973955,0,0,0,0,0,0,0,0,39,72,162,78
"ZNF12",0.381003503746636,0.465451372046846,0.00032925859302313,0.908680331016432,0.664197228865693,0.024815971089736,840.691092307692,764.857843055556,902.666388271605,809.373447435897,34.3808710738901,27.4348082682391,18.2514301513168,30.1978450702203,671.57435,585.528625,728.1177,629.511,998.2191,890.290175,1044.09455,923.6183,39,72,162,78
"ZNF202",0.266175043925699,0.943380273796238,0.00668717553763942,0.306457068869572,0.000132340119608387,0.302444048408634,250.242948717949,289.652484722222,239.330414814815,213.133579487179,13.6357978074706,14.034353728063,6.34330092530866,17.2601918680729,186.6509,210.480075,182.088375,148.360975,300.56435,321.042825,289.546075,228.9306,39,72,162,78
"ZNF3",0.456092860903698,0.976660860597232,0.409767749585906,0.64538305391734,0.980691533351117,0.667639295415708,841.135523076923,912.424129166667,858.971852469136,897.121628205128,43.5806122835628,33.4948891319599,16.4154955543749,28.9508834044746,675.59145,681.6485,726.96655,705.468375,940.2209,1055.108325,959.6792,1055.3361,39,72,162,78
"ZNF606",0.0318889640135325,0.994418331552007,0.00254631972710118,0.851023193365461,0.083968650216915,0.843372330839277,488.921635897436,346.055895833333,477.198245679012,447.524743589744,56.9317948335496,17.9279910684145,22.0468926005827,27.6826817445066,284.1021,239.088575,331.945875,324.682525,499.1038,410.078175,569.53425,532.18385,39,72,162,78
"ZNF91",3.62772429293168e-05,0.987125621944413,1.80735870713988e-10,0.596918563182778,4.56665816273016e-11,0.536127888502102,886.235538461538,452.433858333333,914.550497530864,1002.49113589744,70.0570981108925,38.324249096003,41.8672844478843,54.4831371928206,550.02575,256.825425,561.20805,708.4079,1177.5127,517.949575,1132.6357,1204.097875,39,72,162,78
"ZNF226",0.890481245202245,0.181423934929513,0.0024324360629846,0.777354500934559,0.185238936052131,0.585606761926252,292.067694871795,276.152127777778,332.38020308642,312.898237179487,21.1284592987717,15.4535828818917,8.02082122818217,11.3230854474292,181.1596,188.49245,263.953175,238.066125,374.87055,326.454475,396.5447,367.611575,39,72,162,78
"ZNF229",0.144801983857666,0.974255139452253,0.00266128672096921,0.953468353254916,0.202638984117993,0.567376844011832,166.702805128205,245.107370833333,152.700861111111,185.674217948718,22.2972138986608,26.6766259876864,11.1392959433585,26.6077010991807,37.79045,98.016975,46.440225,32.702175,262.44525,307.046175,227.022175,247.42605,39,72,162,78
"ZNF180",0.7465223334165,0.659548175979568,0.99998364253137,0.993784775708072,0.799554429388182,0.68006230993176,219.448235897436,236.578901388889,237.012251234568,223.830737179487,10.9431807409563,15.9558927163515,5.1976220312394,7.80961085478808,168.48395,156.5726,185.932475,179.43275,262.1697,287.1917,283.99105,248.445175,39,72,162,78
"ZNF641",0.812090308673689,0.983622186326019,0.86044270787692,0.999985839649805,0.678175999927525,0.954712838912349,174.286951282051,160.0661375,169.061432098765,174.825424358974,11.7491713289854,11.9644018268049,5.30620462048645,9.91305095777846,140.5405,87.5425,121.35275,111.0021,202.47475,198.1846,212.24075,222.053625,39,72,162,78
"ZNF610",0.400065561502826,0.847817443969298,0.645136222134704,0.805489042398709,0.0161175403719169,0.0927128277321149,121.833356410256,146.118181944444,133.165653703704,108.076958974359,11.5903080138345,13.1648792282791,5.10450211146634,7.6231503519695,72.4645,62.82575,86.71855,59.082575,169.7638,175.858725,176.30625,133.085625,39,72,162,78
"ZNF528",0.0639232002788355,0.350991901081534,3.06788731974095e-07,0.87540483782337,0.000597567426939394,0.710105958482661,291.707882051282,214.087708333333,337.985253703704,314.897979487179,28.2651701646207,16.2996377348785,12.5908899809305,17.706222384747,140.8515,111.65145,202.737175,183.907475,429.73165,296.176625,465.6781,443.003575,39,72,162,78
"ZNF701",0.00218682874181952,0.999501825884018,9.21336323711497e-06,0.721020462467831,0.0111719261148617,0.533319090637292,222.6217,154.692002777778,220.723412345679,203.016257692308,15.3826757508005,8.33545517947716,8.83696751729221,8.2844824939485,153.12635,103.18475,162.7244,153.092975,267.73195,196.95195,257.8984,242.070925,39,72,162,78
"ZNF283",0.265714111279608,0.98499088056487,0.151605782810295,0.998417554520809,0.0768432919933713,0.900983502456772,75.0569717948718,86.9463208333333,77.1212592592593,73.9976679487179,4.87771362603809,5.98671009613919,2.05167366771628,2.77999732111973,52.97575,58.867875,59.136425,58.8112,88.2685,103.646575,93.9911,86.2623,39,72,162,78
"ZNF558",0.352959968470471,0.346530674318626,0.996070371155695,0.330963588186527,0.99999634723248,0.994169307665198,366.402323076923,420.084797222222,414.905535185185,420.664415384615,22.9790467324812,20.8064443153885,10.6470484919971,23.6468063692986,259.32025,289.28785,315.471325,281.828125,475.5784,505.6988,495.72245,503.46435,39,72,162,78
"ZNF597",9.1118840895299e-05,0.952272181606865,2.45124365250149e-10,0.996454101433846,3.79095597624612e-06,0.755169955323737,74.0524358974359,45.9211861111111,77.0920462962963,72.6874397435897,5.46048052515716,3.81399690635935,2.45149293768867,3.78943743234236,52.09115,17.2114,56.581425,52.207675,99.0503,60.3606,92.6778,87.8336,39,72,162,78
"ZNF30",0.99912193512177,0.000148501363972264,2.17596615215143e-06,0.000878407227874689,7.45669951089933e-05,0.999832215132742,114.781038461538,116.434941666667,161.726767283951,161.067456410256,7.84827691429718,6.82586519409265,5.00477692025012,7.48213467199093,85.64675,74.74025,118.172425,119.9712,148.8615,138.247775,194.47615,197.454625,39,72,162,78
"ZNF354A",0.029009938503502,0.97958522107213,0.00401044937755279,0.713964948301531,0.151341345896156,0.748451441098202,311.313087179487,375.221990277778,319.385696296296,335.339714102564,12.4815579825559,19.111597248258,7.4499954102081,13.4585969455091,259.2035,257.167075,257.033625,260.361825,366.21315,481.391425,367.16935,390.828975,39,72,162,78
"ZNF764",0.16682283605929,0.592932740807004,6.04871412128727e-05,0.00413529913380883,9.50877598882016e-10,0.00765169210639716,227.174928205128,188.7164625,248.127937654321,289.689638461538,12.3211331210622,8.33484792998363,6.52173651572328,15.0259001308998,174.95255,146.55255,190.109925,200.303875,259.41795,211.384475,293.448575,333.477125,39,72,162,78
"ZNF747",0.0176112533764857,0.00726861062461148,0,0.0882356594955969,2.73744027445844e-09,0.836626117552527,285.023433333333,210.395615277778,358.360240740741,343.691666666667,11.8197980350511,9.83286393763184,11.464620948811,15.6808423590252,232.7888,151.19365,260.2026,255.21085,329.56185,263.205325,414.887225,401.6275,39,72,162,78
"ZNF778",0.00373110258415021,0.443587554133959,5.15197329242767e-10,0.242063577918947,2.65478083960602e-09,0.88368891052044,92.0034974358974,125.697940277778,78.8662944444444,73.8769564102564,6.73682699549273,9.19071651641739,3.1533157429384,3.81771463805216,61.38715,70.3932,50.190325,50.7072,115.23935,165.84305,98.343825,86.1739,39,72,162,78
"ZNF212",0.00469581574981526,0.840296715918788,0.00153980617963501,0.85063642387592,0.0103718579288334,0.999842667335541,321.400138461538,403.599756944444,339.582448148148,340.868251282051,15.9686554116997,19.9281927866781,8.20200126705183,13.3728822228354,242.82695,298.2293,281.7421,270.839025,392.3269,497.74825,378.42145,400.144075,39,72,162,78
"ZNF282",0.00447435385867256,0.416700244834757,0.0268515602033887,0.0546936051426631,0.717025387975465,0.359960609506992,664.57647948718,842.86875,737.302032716049,797.114451282051,27.2236465180534,38.8783411095718,18.5822135193209,33.1487123361203,524.65715,612.388,611.044125,606.85205,773.0529,982.6064,825.12475,946.6562,39,72,162,78
"ZNF160",0.0397179132465343,0.999653273387986,0.000748207129311784,0.119148392044958,0.938423720211094,0.00603906025526524,708.510525641026,608.338497222222,711.841041975309,626.198882051282,33.1767931248095,24.6546166331887,14.3186115238741,19.5172091602805,602.4883,453.112875,583.176975,518.4357,797.6845,722.517275,813.480075,714.029175,39,72,162,78
"ZNF415",0.864297961949579,0.0119920510996356,0.0287984872732493,0.999978917618229,0.804756957737704,0.000593965012921527,207.229233333333,223.800688888889,266.037260493827,208.045094871795,20.4124090911519,13.5337182978418,7.75514117577672,11.9514269346005,90.06855,132.41935,207.03915,143.107625,283.95315,292.79025,332.828025,280.87565,39,72,162,78
"ZNF439",2.91579971389844e-07,0.0013238290329739,0.00965220234593378,0.441638176387382,5.60396540594255e-06,0.0377402624751383,103.329174358974,205.127147222222,164.218472839506,130.235387179487,12.2048207439849,14.6467681529757,6.33548810809275,9.64068674806625,38.35795,125.582375,107.71715,47.868725,137.18785,251.033875,207.65405,195.064325,39,72,162,78
"ZNF440",0.380949959245501,0.747050230102999,0.00286106207448311,0.872420746531144,0.0234429446018058,0.996313680360526,319.910276923077,274.335211111111,345.599713580247,341.281394871795,24.8637381193372,15.8561562803642,10.8139635418249,17.7226838351642,212.1097,168.5026,248.0484,235.26325,361.7952,340.3398,405.3006,395.122675,39,72,162,78
"ZNF562",0.999999787228402,0.556572957150709,0.345180166604774,0.913249728374473,0.85535624556105,0.871230126018487,674.476905128205,674.917630555556,612.718612345679,640.475155128205,41.7360177539211,32.1930529253534,17.5719958568328,37.1175977295124,466.3687,480.186575,447.59065,461.157825,798.47825,792.684125,733.43055,758.7355,39,72,162,78
"ZNF561",0.881468743575628,0.0827076725657823,0.204823847864124,0.982165916621003,0.533612227934669,0.00196281092942674,795.975407692308,836.635022222222,913.55379382716,775.678076923077,33.8589879024956,46.0655284167345,17.9849213729737,30.5947322994785,659.4374,600.40995,767.635975,591.47535,917.81475,953.04315,1019.85805,938.445625,39,72,162,78
"ZNF584",0.196675642563492,0.794821757873761,0.000569766045574238,0.99908174326724,0.11279563678499,0.510208086520216,190.351725641026,157.298305555556,204.096424074074,188.09896025641,17.9943260455294,8.86846423687921,7.06899552741698,6.52299647731123,136.92225,110.3777,165.669375,148.1257,204.55475,189.9832,220.756575,210.9273,39,72,162,78
"ZNF274",0.98581487514661,0.895446844333509,0.978036637084096,0.879558971430329,0.965288994674106,0.998883265155474,507.276235897436,485.688663888889,467.803641975309,461.468598717949,52.6712421993199,18.6318344487858,30.2874402717153,27.285291070993,326.45155,367.349525,304.321975,293.4945,589.36635,570.05995,531.989625,560.141875,39,72,162,78
"ZIK1",0.00414531879293401,0.996914284569794,5.09726512394337e-05,0.996178059380122,0.000738328242316788,0.999959202713668,69.5057179487179,138.937068055556,73.273075308642,73.9579358974359,13.474279487595,16.8301322256212,6.16702506028486,12.5610838459111,20.24215,26.64145,24.816425,14.88075,76.9014,202.1709,95.1417,91.17365,39,72,162,78
"ZNF540",0.000127866815562649,0.00132608456770977,0.526409284372589,0.983209572602654,1.41997082684364e-05,0.000134359610191925,44.9794769230769,86.003625,76.7805703703704,48.4210102564103,3.61868785604767,7.91856298074137,3.9042049727465,3.15732838151497,26.7117,37.173625,43.0341,28.8096,58.2644,114.1263,95.706975,57.59955,39,72,162,78
"ZNF570",0.703692797310497,0.965493760845749,0.153650750828056,0.953018983301758,0.213126315612344,0.999058169539971,78.3476358974359,86.1780583333333,75.2793481481481,74.5833384615385,5.62463876348243,6.55990635836037,2.27826913562424,3.20283830281208,60.61685,53.26245,53.112425,52.43675,93.20275,97.375425,92.2155,89.2433,39,72,162,78
"ZNF57",0.00974976233941927,0.00552015852052901,0.995400234493214,0.1871671721226,0.490256790835744,0.477085206670063,134.528469230769,107.500554166667,108.942374074074,117.505652564103,10.3148747384988,5.94574650339293,2.46204969862382,5.03454186712263,92.6526,75.59195,89.461575,88.78225,174.63995,127.741575,123.67175,132.5031,39,72,162,78
"ZNF556",0.994046359658,0.999286309881632,0.997073679399262,0.999915010063472,0.980315601093403,0.994447449576106,4.99767435897436,5.69450833333333,5.30397407407407,4.83223205128205,2.06397762241737,1.3422019844891,1.01276705221848,1.92709668620104,0.40775,0.305,0.41335,0,3.11275,4.872075,4.43385,1.7759,39,72,162,78
"ZNF554",0.701864670548048,0.456312194664663,0.00464764086512559,0.904720915691009,0.145675423074523,0.785437083661924,136.140279487179,124.9369875,149.825084567901,143.095191025641,9.74547230748207,6.71029751201519,3.17947836287165,7.18015740259023,94.55475,78.353275,119.864025,104.0157,150.631,152.512425,178.1398,163.941325,39,72,162,78
"ZNF738",0.169552172428883,0.672416645182802,0.000126043402676079,0.908028293947589,0.326737756441589,0.076183607997905,255.505143589744,320.513023611111,223.51830308642,276.421238461538,24.7508174188975,24.9486918686141,8.8564480285478,20.9404673115091,149.44245,186.93175,144.906275,166.684475,326.0995,391.3099,293.913625,343.9596,39,72,162,78
"ZNF596",0.683239331137553,0.0170794494153168,0.132971785130888,0.9033440938772,0.951520501822563,0.0230169346924177,54.2392384615385,64.0135972222222,77.6348037037037,60.1728333333333,5.61033446438584,7.83096948510733,3.05549968097779,3.56362572922965,27.4027,30.66555,47.8642,36.15625,75.49055,77.117175,100.102525,81.091825,39,72,162,78
"ZNF621",0.977760664583355,0.000354363373601951,4.49250318844685e-05,0.0528282916578984,0.0499879369583287,0.374739156050112,576.985,595.728438888889,746.128794444444,694.310334615385,31.0296657000895,30.0274392206924,18.1024682277434,26.9464025021793,449.61885,391.543625,604.335675,497.612225,681.19765,745.4931,855.96905,885.0844,39,72,162,78
"ZNF680",0.0159514791230441,0.25253116842698,1.49593115672531e-09,0.0523562021293016,4.77441308710524e-10,0.591579366480743,398.988071794872,264.954104166667,473.429430246914,512.513278205128,42.9973489929767,12.8985496018746,17.4537141768954,32.0080576145668,244.37605,187.551675,306.6537,313.73975,425.5163,330.243675,576.63855,674.1576,39,72,162,78
"ZNF483",0.980028489772243,3.48297585069934e-05,1.59432699020634e-06,0.0483750888794153,0.0428244301031453,0.108655092797296,11.4293051282051,12.8497305555556,26.514187037037,20.7801397435897,1.1508250247117,1.35555410552267,1.64743758618058,2.41681392820677,6.35655,5.092975,12.040425,7.0013,14.91105,16.16695,34.498725,25.658625,39,72,162,78
"ZNF417",0.0372961433658932,0.775873570983061,0.0505927559677672,0.845664604804437,0.101926426133985,0.999881427045406,237.615005128205,180.597797222222,219.492909876543,220.507766666667,18.7986317151918,10.6207063854001,9.13970440927347,10.4916866706344,156.95445,117.377,146.25625,168.84625,275.8853,210.082975,260.13325,262.3903,39,72,162,78
"ZNF791",0.280445729899867,0.886556695140122,0.00382022581600661,0.578581413329253,0.91743893218553,0.0311537188756607,311.684717948718,275.035847222222,325.033299382716,285.889105128205,13.501191692983,11.8568399711325,8.70267426555397,10.9532036663068,242.2463,196.0855,255.28535,229.930775,353.56775,341.988,390.864,347.974925,39,72,162,78
"ZNF519",0.000188046630605343,0.864920894816354,1.54901425020171e-10,0.895826201289434,0.000140940974699078,0.187749257627221,50.3708564102564,76.8969944444444,45.9828222222222,54.7376679487179,4.23453145143221,6.33034616574734,1.46984418380784,3.16708761972636,31.69595,42.909225,32.389975,34.787425,63.3876,88.968,57.4935,66.1009,39,72,162,78
"ZNF25",0.995614824538435,7.95148887476893e-05,1.71444339414073e-06,0.18891831918146,0.148295907356643,0.0229253982515699,247.026835897436,251.673815277778,326.474793827161,286.654882051282,10.9147486463291,13.9904061464413,7.64395651256905,11.7637402204383,201.058,163.723925,256.733025,226.319425,281.8458,321.361375,373.1732,338.977775,39,72,162,78
"ZNF77",0.668034962653192,0.0828659799733612,3.65976485487973e-05,0.51042381237551,0.0134560218169983,0.682967153194215,114.895879487179,129.546723611111,87.3401141975309,97.2800884615385,22.1898087790797,8.91844081782673,2.6800645249645,4.80392939475524,64.84465,79.40545,66.195225,69.430675,123.7442,154.070125,95.894025,112.75765,39,72,162,78
"ZNF169",0.055244407844527,0.0149846552320227,0.996429080407035,0.574189427996036,0.406601648372735,0.166829564562724,58.3400871794872,72.1519777777778,72.9882530864197,65.2151333333333,2.86654967319054,4.24100352146488,1.9743171207644,2.97478175652208,45.25965,51.527375,54.952275,46.1786,68.31595,84.891125,86.5664,83.12945,39,72,162,78
"ZNF613",0.00056903377035078,0.3576674565497,0.00332417536909557,0.0742675733388763,0.23729819270859,0.545182148044116,247.493612820513,144.788355555556,209.145414814815,185.134162820513,24.8112549415449,7.41472278604905,11.2993601908464,15.4944680609816,146.71045,106.31905,132.0986,119.937575,263.6727,167.5715,235.624125,201.2982,39,72,162,78
"ZNF404",0.895497813269714,0.999994669318492,0.738402850723294,0.986158630117684,0.584332011679194,0.968498467248228,54.4303743589744,59.3933430555556,54.2750395061728,52.048241025641,5.73877142498534,4.96196636495096,2.58762704776525,3.80660864201124,27.6378,31.825825,29.297,28.597675,66.0643,76.19695,72.364875,72.353525,39,72,162,78
"ZNF135",0.671862642977922,0.206627943652398,0.815642535329606,0.872469113926029,0.967261095303546,0.468266893240193,190.015538461538,228.144365277778,249.297962962963,215.322573076923,29.3864429543824,19.7479301641569,13.5187611455631,18.1207496845664,37.2236,119.413575,140.049125,74.999625,309.5421,301.523175,331.43575,335.938125,39,72,162,78
"ZNF620",0.772405475646544,0.0615481818510834,5.56664313974276e-05,0.00607422786963441,3.10884631549158e-06,0.47281159640155,47.7736897435897,40.9748347222222,63.6668759259259,70.7577076923077,5.03590853596199,4.7995660556724,2.06341483016407,5.38521010367857,24.1926,19.06215,46.484975,38.391525,58.1553,46.513925,76.372925,95.574275,39,72,162,78
"ZNF619",0.166994268765753,0.00610508174056112,6.16606765646566e-11,0.589712025124082,0.000410514336405376,0.067611979555057,88.5757692307692,67.6421138888889,118.484625925926,101.169525641026,7.8298977167034,5.0896099850706,4.4120996288014,5.34763514789947,60.14925,38.2144,78.52775,61.298925,110.7815,85.973075,153.311725,133.3511,39,72,162,78
"ZNF354C",0.539250512892302,0.422574945582736,0.999968870697679,0.764111213127529,0.0277587230086859,0.00474179357662186,47.7019794871795,59.9176152777778,60.2052796296296,38.9275692307692,6.01986377673401,6.67121085847584,3.65679699958362,4.11183988228143,20.2176,25.9811,27.15175,14.2484,61.1632,68.6369,80.9966,55.2334,39,72,162,78
"ZNF114",0.0646586719259455,0.989619371429658,0.00073695508704541,0.501843185113046,0.537065585010338,0.0808427214722275,10.7473692307692,22.6405569444444,9.41257839506173,17.3544230769231,2.36261410617243,3.9072341021432,0.974292964770546,3.88455191084442,2.41575,2.98155,2.83985,2.21755,9.7758,26.6523,9.582425,13.976775,39,72,162,78
"ZNF454",0,0.756863672016457,0,0.736931181247068,0,0.0334004048381457,11.0007282051282,41.776125,13.5201555555556,8.13405512820513,1.44443958908084,3.14717868512828,0.69844252293494,0.874836209008806,5.7759,23.26495,7.01175,4.016825,13.10535,56.824475,17.58755,9.903675,39,72,162,78
"ZNF543",0.0244028419024515,0.918103772943121,0.00867051852405187,0.596211584090006,0.205643154110622,0.780284177956967,175.663994871795,137.764990277778,167.977945061728,159.238785897436,16.1852064879677,6.43793793402057,5.22261932598474,6.44236675296504,125.63735,97.1046,124.659775,124.228125,194.67695,168.526,192.554175,188.70455,39,72,162,78
"ZNF354B",0.531759037992975,0.0200574271418074,0.290210549874413,0.0416824316942963,0.415942649190026,0.999999925098871,86.0057897435897,97.6863541666667,108.589217283951,108.624758974359,3.83221552474295,5.54457331501239,3.51329835943876,5.10221132575495,66.9122,67.467075,76.6507,80.396925,96.70165,118.21575,137.058975,134.899575,39,72,162,78
"ZNF223",0.309491193073377,0.92468976260258,0.355085733723319,0.641330073788553,0.900207651502852,0.82049419901931,112.745520512821,96.3739305555556,107.458109259259,101.754037179487,8.65250824246512,7.06087509060068,3.15490818359808,5.16773656180165,72.3809,53.02035,81.39305,66.445975,148.9728,117.1776,130.943325,134.269975,39,72,162,78
"ZNF713",0.999938729547554,0.24047074918304,0.0716600955412884,0.33040366449492,0.156531960271606,0.999996035609183,143.779371794872,145.778058333333,83.1215456790123,83.6775564102564,40.4460876879549,40.9959804441945,3.31755143769547,4.18450254049517,59.10135,56.064975,51.25675,52.73575,138.3401,110.423175,104.98175,99.9088,39,72,162,78
"ZNF552",0.0201423601000944,0.000739693731420021,0,0.0211965134484359,7.52757856048447e-11,0.805511541460422,979.823284615385,359.71505,1720.69485555556,1587.85157564103,159.441946996478,40.7338351195262,103.271162209742,111.647887438064,448.57365,178.324175,965.967025,1007.3677,984.5307,349.219625,2008.6347,1975.317575,39,72,162,78
"ZNF154",0.999712949023552,0.0386159630927543,0.00708349435897848,0.904560877988124,0.789179376154396,7.29784728382699e-05,33.0865820512821,33.8067263888889,51.7262012345679,27.881408974359,3.9159741883992,4.832349568711,3.57143366874242,2.98315382996766,15.67385,12.55125,19.4558,13.319275,42.05935,30.7743,70.535975,29.312775,39,72,162,78
"ZNF571",0.914432515205814,0.0249971157588482,5.83909406812744e-05,0.206109077607197,0.00974740812903285,0.814523746833339,98.0044512820513,93.0399166666667,117.330649382716,112.686246153846,4.56354754027757,5.53800205790506,2.60590412035526,4.87117924087917,77.4454,62.664,89.691825,84.90175,114.6725,105.51795,136.546575,123.08915,39,72,162,78
"ZNF443",0.0226377391518573,0.997338019816613,0.000146331011493861,0.984595098022342,0.0125938987117732,0.872729435693968,178.720507692308,139.195125,181.140840740741,173.889753846154,12.5122217691162,6.57602220924606,5.80350799120638,7.47479826564973,113.9834,101.352425,131.3805,122.6848,239.1295,166.8013,215.975625,208.6491,39,72,162,78
"ZNF792",0.67333030261215,1.53786805824341e-05,7.1885849900144e-05,0.0039443176343269,0.0336221985823544,0.547616326142431,132.852230769231,147.4371375,188.365966049383,176.476265384615,9.32580527002007,7.46450254138441,4.89929192461034,8.47467461898853,89.21775,96.06765,149.883575,123.60485,171.3843,194.30885,214.490825,200.325775,39,72,162,78
"ZFP82",7.53750029058864e-09,0.140265257999825,2.15031525918619e-08,0.823197804555601,1.19404153231528e-09,0.409096192133969,100.436820512821,178.054826388889,124.394062962963,111.038656410256,8.58528200122016,10.9156275028817,3.91840396023726,6.29980852030939,66.51835,120.4173,98.070475,69.322075,132.31185,212.756475,153.528,159.048,39,72,162,78
"ZNF707",0.639907915598473,0.999972146757567,0.378420806335614,0.229878657420964,0.83308272214917,0.0418448039031331,294.270397435897,336.855081944444,295.650351234568,361.909944871795,25.1979177732939,19.8954777495696,13.6342475264348,24.5503279007071,183.2242,215.60135,183.657775,194.196275,315.8028,388.5165,341.170225,459.568775,39,72,162,78
"ZNF746",0.0680616937093292,0.924147313085417,0.0397918714131998,0.285650589273223,0.825565201062123,0.3138299004293,440.208574358974,502.901755555556,454.485071604938,484.896156410256,14.5539778311866,20.1435136596673,7.92867058535453,16.6799237177036,380.3324,394.911225,398.302,394.994375,479.7211,574.2834,500.135,567.294275,39,72,162,78
"ZNF678",0.000307997583168129,0.997457218901662,4.34707921215249e-07,0.763087333432697,0.000948478198930847,0.66518339461834,121.45438974359,69.7230236111111,119.268667901235,109.284041025641,10.3287066044349,5.12373782662347,5.69824564368899,6.61688382787546,73.68265,39.8822,64.644375,66.189275,163.951,82.54475,155.51515,140.77555,39,72,162,78
"HKR1",0.913222721900267,5.10930926689301e-06,7.76784958911314e-07,0.000651649644946573,0.000697921693622483,0.788816630721471,675.396825641026,713.946319444444,939.446744444444,901.59597948718,42.7631699699732,38.581131066667,22.3704128197481,33.8859952820008,522.48955,503.503175,742.04765,704.2688,770.4495,814.7228,1078.245425,1005.61825,39,72,162,78
"ZNF101",0.674857327876939,0.558096615408696,0.999877807307929,0.999522126717342,0.604673581327669,0.416558260263499,177.783392307692,154.296615277778,153.25769691358,175.514941025641,20.6940484252265,12.6631781243923,6.40998764872676,14.7440113361727,106.9062,97.94495,103.69805,114.337575,197.73705,179.1081,176.792725,190.320625,39,72,162,78
