"gene","p-adj-Recurred/Progressed-DiseaseFree","mean-DiseaseFree","mean-Recurred/Progressed","SEM-DiseaseFree","SEM-Recurred/Progressed","Q1-DiseaseFree","Q1-Recurred/Progressed","Q3-DiseaseFree","Q3-Recurred/Progressed","count-DiseaseFree","count-Recurred/Progressed"
"ZNF415",0.904764392240549,234.116615176471,235.898833823529,3.95840914323806,18.0389729431727,161.16155,131.2886,303.88695,294.199875,850,68
"ZNF439",0.328835991535207,159.044154470588,172.039982352941,3.42925295549013,19.4221477673868,88.645425,81.15615,211.1931,212.663425,850,68
"ZNF440",0.877699930338185,335.122563647059,331.766595588235,5.83038622594267,25.155295212631,226.13585,203.25205,402.599625,392.085375,850,68
"ZNF562",0.814086815973846,636.805521764706,645.203801470588,9.411856741099,45.8847924655229,451.005075,439.988125,763.409125,730.115,850,68
"ZNF561",0.749832190159703,831.345588470588,820.020594117647,9.39799703107959,44.3766899935262,636.842375,621.81935,973.178625,919.6003,850,68
"ZNF584",0.156976033327002,189.47215,173.489410294118,3.12596568946319,7.99371187147017,146.088775,132.434,213.7571,215.43345,850,68
"ZNF274",0.228761497740756,465.300740823529,425.156823529412,9.27958635463565,20.613732593115,311.5885,294.7342,561.07935,541.091375,850,68
"ZIK1",0.142620530566808,86.7277875294118,62.5303191176471,4.60576280216067,9.07464908349512,21.076675,17.464275,105.111525,88.3252,850,68
"ZNF540",0.259209438533068,74.6985327058824,82.7420426470588,1.90501314958868,8.23128836845158,40.096,36.4729,95.046625,98.48455,850,68
"ZNF570",0.168172274237553,77.4742962352941,86.1160161764706,1.5867872674469,9.9079395662152,50.8461,47.5445,94.360825,99.10535,850,68
"ZNF57",0.95956973570555,112.271222117647,112.568263235294,1.6095608727928,4.90351701989169,85.90305,92.5967,130.3471,124.871275,850,68
"ZNF556",0.353465950225902,5.71229105882353,7.35285588235294,0.471255736876858,2.08698032294296,0.304975,0.213375,3.080575,5.146675,850,68
"ZNF554",0.183591084497542,145.902160235294,137.401954411765,1.74500409759034,5.84326309793489,110.315975,101.488375,172.4407,170.20435,850,68
"ZNF738",0.280016485896119,244.905483176471,264.554261764706,4.81425758420958,22.6224601237602,159.2466,149.26815,306.138475,303.933475,850,68
"ZNF596",0.520435732130642,72.7662415294118,76.4865852941176,1.53167410993975,7.2307517942591,39.841775,48.071775,94.32185,88.46295,850,68
"ZNF621",0.145721882710488,717.070020588235,665.319382352941,9.73022440896793,31.5370296799086,517.4413,463.4495,876.484775,826.6004,850,68
"ZNF680",0.105063879979888,442.083506352941,389.257738235294,8.93823682131569,27.6809379965473,265.76805,223.844175,552.773625,480.323325,850,68
"ZNF483",0.0454971855977536,22.3737881176471,16.9328676470588,0.753567748343903,1.86605216732855,7.8494,6.44025,28.3871,24.389975,850,68
"ZNF417",0.0204536028176036,219.456952352941,184.224041176471,4.19357846785112,11.3612921357767,139.54435,120.975325,273.236475,222.78965,850,68
"ZNF791",0.465344567937155,294.806306117647,282.117597058824,4.62624098745742,20.751431507516,199.9405,167.370475,380.428925,350.44465,850,68
"ZNF519",0.443547751683636,54.9549796470588,51.7896676470588,1.12458194176405,3.94070848469921,33.8673,30.879075,67.62865,64.67165,850,68
"ZNF25",0.83057315686742,315.130492235294,311.726927941176,4.32588179747274,15.4011678486864,231.2437,220.1665,393.279825,380.316875,850,68
"ZNF77",0.657765664800897,100.086803294118,97.0388705882353,1.90283209205731,5.03328834633122,71.93495,63.6897,111.1625,130.6725,850,68
"ZNF169",0.626412306329259,72.5693789411765,70.6320617647059,1.08979729846155,3.50017526495015,49.585425,46.81145,89.89615,86.424825,850,68
"ZNF613",0.0419790692075265,188.141984588235,149.772355882353,5.28155866244924,8.65490568059205,120.175275,102.9513,209.2241,179.6464,850,68
"ZNF404",0.931652580681799,59.8473374117647,60.4077176470588,1.80978219048099,4.6186090617782,31.050475,33.25015,73.7187,78.755725,850,68
"ZNF135",0.911482399076696,227.873908117647,230.280538235294,5.93656583063638,18.6298247947055,103.914575,125.303375,312.095725,310.38065,850,68
"ZNF620",0.00584015405681104,60.5380602352941,48.1972779411765,1.23003018199294,3.5869828956012,37.34005,29.256125,75.5708,63.705225,850,68
"ZNF619",0.00959544615837082,98.5160561176471,80.1688102941176,1.9329801367075,6.37993539751687,54.580275,45.123525,130.5125,111.936575,850,68
"ZNF354C",0.0463423003757533,52.943266,41.5363455882353,1.59101475688107,3.59404311419371,18.29695,17.24115,75.906575,61.774525,850,68
