"gene","YES-NO","mean-NO","mean-YES","SEM-NO","SEM-YES","Q1-NO","Q1-YES","Q3-NO","Q3-YES","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF620",0.0108322473411947,32.0449458823529,38.7461908163265,1.24812221551733,2.69685430365221,18.04635,20.668275,40.9061,54.23555,56.9324333333333,34.4225365269461,56.7947,28.2008,46.0462,66.94595,18.5252,42.7729,2.04962605928289,1.12445962216336,0.604620855135522,0.496539289757671,-0.72589735230665,-1.01002021621548,"LUSC"
"ZNF619",0.0796325843475039,48.4684537254902,53.1192765306122,1.37005781539446,2.34664229522694,32.53185,36.827275,59.7635,65.62755,63.865531372549,50.3120073852295,62.8674,46.9993,51.4651,76.60395,33.952,61.7082,2.60422506066281,1.00156211759886,0.787780298761514,0.747594142592186,-0.344134757187078,-0.419672829290528,"LUSC"
"ZNF354C",0.922297310257343,36.2973223529412,36.649412244898,1.9853850672643,2.67453840469826,15.48655,20.1426,47.6332,46.581625,46.0704568627451,35.7244137724551,43.1854,28.1209,33.83895,55.42865,16.1624,46.1669,2.52928310120501,1.36191682733311,0.775429987136586,0.651166829530351,-0.366931567359887,-0.618900884366297,"LUSC"
"ZNF114",0.0809071307108556,43.2443674509804,58.6248051020408,3.54569967188393,10.7767411763572,6.1888,4.4701,56.28485,65.668675,10.641768627451,47.1517682634731,9.113,24.4791,6.05865,14.52345,6.4433,57.934,0.816140494861555,3.401827500057,4.43082065718312,2.68617359815648,2.14757393318161,1.42555254419441,"LUSC"
"ZNF454",0.787946626017803,9.90263058823529,10.3664724489796,0.839411216434149,1.72062027674401,2.1632,2.081275,12.74065,10.0344,17.6455411764706,9.81470399201597,17.7566,4.5204,11.78935,22.29275,2.1689,10.4283,0.966975557462957,0.659778629598246,0.556214393985454,0.254575763378124,-0.846287014958726,-1.97383301939746,"LUSC"
"ZNF543",0.636853771688004,149.941336470588,153.872567346939,4.1397939521381,8.01043526014525,103.61835,98.9926,186.0685,188.433975,103.9216,150.812882634731,97.8117,139.4547,84.0738,119.1966,102.167,188.2602,3.63630205949428,3.06381982653585,1.45121786649484,1.42574661313524,0.537264122655506,0.511717605585896,"LUSC"
"ZNF354B",0.847778133428477,105.350574509804,106.657778571429,3.52866857628272,6.01720623325288,66.6301,67.03245,129.8555,132.73225,80.9113137254902,102.58759760479,73.324,90.3022,55.96835,106.97225,65.1313,125.7052,4.34550002376497,2.5095743340611,1.26790176652973,1.23155037913916,0.342442973844566,0.300475645496326,"LUSC"
"ZNF223",0.553378121516776,99.8777749019608,103.372037755102,3.17888135859117,4.67159332165255,67.2806,66.6691,125.1969,139.797675,79.2049862745098,99.4802862275449,82.0078,91.6266,64.86245,91.1375,63.2114,128.8221,3.43694314664396,2.33452928208133,1.25598514571753,1.11729128204878,0.328819401867769,0.160005350892481,"LUSC"
"ZNF713",0.979243290996639,56.7236603921569,57.0558908163265,7.23742489301615,8.29008645525123,22.05385,23.307675,60.3583,67.70395,47.7441921568627,57.010230738523,45.8629,39.1182,33.72375,55.68505,21.996,61.7389,2.58160172954827,4.34761833950059,1.19407676961455,0.852937777593654,0.255895593371385,-0.22948759511555,"LUSC"
"ZNF552",0.689735462887997,211.801129411765,219.275120408163,7.91791434995199,22.0800652338823,129.779,121.51705,266.7349,255.539025,210.655756862745,211.68065249501,217.5432,171.1076,164.1877,247.6053,124.7423,252.6348,8.65930118418623,7.61513671854773,1.00486526287023,0.786545385008587,0.00700207093617947,-0.346398080883116,"LUSC"
