"gene","TUMOR FREE-[Unknown]","WITH TUMOR-[Unknown]","WITH TUMOR-TUMOR FREE","mean-[Unknown]","mean-TUMOR FREE","mean-WITH TUMOR","SEM-[Unknown]","SEM-TUMOR FREE","SEM-WITH TUMOR","Q1-[Unknown]","Q1-TUMOR FREE","Q1-WITH TUMOR","Q3-[Unknown]","Q3-TUMOR FREE","Q3-WITH TUMOR"
"ZNF417",0.830711750767946,0.291362401035524,0.159212428264099,214.8266,267.499095454545,363.1781125,10.1813,22.4500251814786,60.1019641530019,209.73595,193.458825,270.2621,219.91725,328.728,372.6939
"ZNF791",0.918492566434126,0.841598653500135,0.927175032900463,376.9158,422.029459090909,445.80815,42.4188,32.0837365583913,62.708813801143,355.7064,333.21,359.3102,398.1252,475.3937,442.405275
"ZNF519",0.532146412616668,0.266892232086407,0.519663073189816,83.4431,61.0770818181818,48.3352,25.3663,5.78728749016271,10.2858724053571,70.75995,44.9974,35.3659,96.12625,73.957575,49.2501
"ZNF25",0.345258628357253,0.788642193956614,0.421119436102646,143.18,335.521018181818,238.9291,9.5716,45.0035394151108,27.6608575767533,138.3942,159.65215,201.516275,147.9658,445.062375,299.100325
"ZNF77",0.569967504286921,0.952689551366294,0.429869835078296,84.2853,64.4030454545454,78.0979125,15.7356,4.99541083430529,12.0603765975676,76.4175,45.936625,50.8625,92.1531,80.328575,92.07065
"ZNF169",0.889586674991775,0.992469251427938,0.820314523762501,120.2132,105.732586363636,116.2815,13.0778,9.23692905251658,14.9628137460363,113.6743,84.448775,97.21335,126.7521,122.44695,123.008175
"ZNF613",0.375933234153336,0.982615356843681,0.110252928369429,131.6923,87.63265,125.4936875,32.3588,8.55683151961621,18.9393584869053,115.5129,67.818475,96.657925,147.8717,104.533575,156.724075
"ZNF404",0.265494528202305,0.25496422833571,0.966429803823637,69.3483,32.6653318181818,29.4557625,41.7275,7.00740598795114,6.11178637884964,48.48455,12.873175,21.49265,90.21205,44.126675,32.93385
"ZNF135",0.436833433784039,0.713461035357142,0.754017581895599,13.92375,89.1462181818182,64.8510875,2.81615,19.3031726722736,19.7340483344997,12.515675,22.738525,26.934125,15.331825,165.686575,68.2466
"ZNF620",0.191561700667607,0.430029405317435,0.712430693245418,126.7994,74.5434090909091,87.444725,61.106,7.98925301163062,12.3124908912185,96.2464,50.17575,61.988575,157.3524,88.78765,110.8454
"ZNF619",0.0212733677675331,0.0745775889081336,0.751654626809676,193.66835,104.183495454545,116.8993375,106.39445,7.29766973542491,9.72990946958944,140.471125,75.3483,102.15855,246.865575,123.784875,119.6574
"ZNF354C",0.379351955473811,0.522687982500348,0.947425075927643,9.9201,44.03175,39.6093,3.8903,7.86863545412709,9.69380219123834,7.97495,11.844175,15.775925,11.86525,74.479875,58.5094
"ZNF114",0.91346905595232,0.982347177020998,0.923019409235287,4.61745,31.8545272727273,17.532975,2.07855,22.6618438796167,6.20627627071839,3.578175,1.79015,4.590375,5.656725,9.95035,27.414975
"ZNF454",0.319786130940603,0.89327542259512,0.200369489258425,5.8223,26.5057909090909,12.6516875,2.9661,4.6468466058695,3.08300144052822,4.33925,8.579,6.42375,7.30535,41.879,17.38245
"ZNF543",0.402057754716812,0.952529893043915,0.197000743835728,258.07685,176.829681818182,238.3154375,187.62305,13.9377809686612,28.3074913428655,164.265325,129.55855,192.6979,351.888375,233.90065,259.629725
"ZNF354B",0.630097805434523,0.995598846128443,0.314728563705309,104.5249,126.274022727273,106.7800125,36.9273,6.34529516254554,12.0718370230117,86.06125,109.791925,83.901025,122.98855,150.674925,119.5862
"ZNF223",0.474164774797059,0.999947057612969,0.101264346602049,94.9737,69.1235090909091,95.20345,29.098,6.56761561948303,8.32789604584238,80.4247,48.0266,80.535725,109.5227,82.141725,99.485475
"ZNF713",0.533124144365329,0.584066378714277,0.999703133030328,51.7609,83.4881090909091,83.1074125,10.2543,9.25325965673581,10.3659277455628,46.63375,54.665925,61.43525,56.88805,91.621925,97.2389
"ZNF552",0.978829856292051,0.806205273968335,0.281218545460624,203.3319,190.986136363636,245.4203375,24.2149,17.9214161007872,32.4774938894555,191.22445,127.988575,203.740025,215.43935,234.931375,295.658075
"ZNF154",0.630755146799543,0.956525620552625,0.518188178262681,55.967,135.235313636364,82.1080875,0.111699999999999,28.7361784223207,14.0939652442156,55.91115,40.656125,50.14825,56.02285,183.74865,108.7597
"ZNF571",0.453903159449475,0.701396254053606,0.806239447619825,48.85435,89.2428454545455,77.58305,40.28565,10.2420360200798,11.1881432358738,28.711525,51.464475,69.9107,68.997175,118.36175,77.560625
"ZNF443",0.969235253157865,0.982058814884248,0.99656401926047,68.00225,75.9116090909091,74.444975,11.51225,9.29607521090214,18.1376146921228,62.246125,50.19515,48.898,73.758375,88.0337,69.91745
"ZNF792",0.986736296276756,0.32725078910821,0.0461346848547368,175.73035,197.892422727273,397.378725,11.33805,19.4445398072807,126.965703040416,170.061325,121.6549,210.5436,181.399375,234.70325,363.50335
"ZFP82",0.593024053629926,0.723374808787648,0.957054659493626,26.33215,88.1016363636364,78.1854375,3.79965,19.0202011016398,27.582277649451,24.432325,31.53415,21.073275,28.231975,111.64405,104.828375
"ZNF707",0.662821628105671,0.580501900434554,0.929517459794511,159.67055,220.370586363636,234.58265,4.79905000000001,21.2854421328005,29.6164876392176,157.271025,160.864975,192.529875,162.070075,269.598775,259.836075
"ZNF746",0.984200437359342,0.688811582336596,0.416545047226798,631.61985,619.263213636364,567.1834375,16.42835,18.1394676866552,47.8652427679855,623.405675,561.973125,543.35025,639.834025,680.5612,621.06685
"ZNF678",0.831530792423504,0.996968853561293,0.473969981520747,93.8689,77.6268409090909,96.09135,32.9359,8.98954626975388,6.14240020463732,77.40095,56.5731,91.427875,110.33685,80.03545,104.250575
"HKR1",0.979188295803654,0.999991980988713,0.932384980924148,437.37,462.597859090909,436.8429,382.4668,32.3628156885134,44.2970576418175,246.1366,359.38015,345.7202,628.6034,577.394,494.083175
"ZNF101",0.886449006840662,0.97311692634029,0.426235384052148,214.17635,186.097940909091,228.4420375,59.93955,16.7870522716462,30.8981072120581,184.206575,141.481425,161.008325,244.146125,212.24445,280.37805
"ZNF716",0.999999981293246,0.691779952236665,0.271777672504841,8.36995,8.37418636363636,28.6398875,8.36995,4.45447203466231,18.3294305467175,4.184975,0,0,12.554925,1.983275,28.505875
"ZNF708",0.805242873261366,0.995358277759468,0.405560565271702,343.5669,254.163186363636,357.5352375,89.9966,14.8141136638427,130.592380357799,298.5686,220.4664,194.90965,388.5652,292.44035,290.354375
"ZNF721",0.992260760245125,0.978892520025525,0.985211114370371,444.40995,458.211227272727,468.8967375,68.45265,33.1086463531405,60.1494153582083,410.183625,346.0866,343.074325,478.636275,519.120675,538.894775
"ZNF662",0.868157073074474,0.758833070931491,0.893179088901341,66.79375,105.828977272727,125.324,45.86885,22.2495867682245,38.0967833020481,43.859325,17.29765,58.115675,89.728175,180.190425,148.111825
"ZNF320",0.891766469213918,0.387486509044983,0.207765522409269,341.15,434.961845454545,634.725525,51.4007,47.2889616318539,146.606359995528,315.44965,279.136325,384.08435,366.85035,566.163775,811.42805
"ZNF530",0.0161823298897886,0.104823201824472,0.432864002676147,132.00535,45.8893363636364,66.2485375,5.68035,7.40314110408795,18.6949773480256,129.165175,23.08725,33.3048,134.845525,62.67375,78.26555
"ZFP1",0.538367629131453,0.939216573792704,0.42196852272968,183.8789,260.4081,209.6701625,31.2289,23.7175880135981,12.5824742870921,168.26445,179.766225,194.048625,199.49335,329.347375,224.65315
"KRBA2",0.580215837368213,0.894437685095611,0.624173019140071,56.4099,88.2830590909091,71.726925,15.1532,9.45885195564309,14.4993738570689,48.8333,61.488325,46.418525,63.9865,123.890925,92.558375
"ZNF93",0.0445407017842351,0.209323621732154,0.469294010502436,278.38975,96.6849545454545,144.548625,252.68365,12.1551956481317,37.777560457271,152.047925,58.4625,58.851175,404.731575,123.8226,189.101575
"ZFP90",0.66247024380591,0.552653991785895,0.894577540590169,574.2215,466.747236363636,435.6779625,118.8105,37.7777285013128,46.6171802415772,514.81625,315.4027,355.52835,633.62675,614.649825,469.87415
"ZNF479",0.841425068874052,0.744824987136118,0.914502610595271,7.7422,3.08102727272727,1.209325,7.7422,2.7563347648611,0.781121706437516,3.8711,0,0,11.6133,0,1.163825
"ZNF445",0.478463853724283,0.391200705087119,0.896598835049685,535.3606,754.033463636364,800.5043375,126.2841,61.2315209915416,38.7333678468668,472.21855,513.657575,730.3114,598.50265,877.618325,888.597525
"ZNF74",0.981996013296161,0.916285973260344,0.899602035221831,379.9936,362.380395454545,338.5795625,104.2081,24.3195805075895,60.5336012981484,327.88955,283.889325,217.599125,432.09765,411.731825,379.689175
"ZNF829",0.9332417888153,0.999824893770292,0.821223975837224,17.06425,21.2550818181818,17.2898,15.16005,3.58703033690308,4.28308739950351,9.484225,6.410275,9.451875,24.644275,35.028475,20.0038
"ZNF267",0.196347554235244,0.890526931289734,0.0729767648014282,604.23975,447.683440909091,560.80045,7.60374999999999,23.4729036327998,53.4222220856071,600.437875,358.76315,500.997275,608.041625,530.651275,603.018275
"ZNF566",0.948425719606231,0.954825393542341,0.51578614129401,232.47685,252.553122727273,212.400075,51.26455,18.2910379325681,33.498237647075,206.844575,197.7597,150.40355,258.109125,295.95125,257.511375
"ZNF224",0.0304828787132739,0.174775178156804,0.410853451826907,303.8381,182.802831818182,215.2871875,22.4361,12.230912128843,25.843552248761,292.62005,146.858575,174.496275,315.05615,236.090525,235.34475
"ZNF529",0.603468813068845,0.554056679850246,0.959088089173809,461.90145,342.349227272727,323.3001,100.78115,38.4145622888941,44.6074551992753,411.510875,216.305025,245.78995,512.292025,428.835375,364.995175
"ZNF284",0.432697024529405,0.998540627796121,0.0988177980116041,56.23335,37.6604954545455,55.416525,2.07595,4.22925227260116,7.80812333435849,55.195375,24.148625,44.0739,57.271325,51.411975,63.930325
"ZNF749",0.778371782835077,0.534949848652425,0.673791210169222,86.1633,115.058727272727,135.3927,28.0865,12.9765193723978,17.6108937572337,72.12005,84.772375,92.064075,100.20655,123.246075,161.10595
"ZNF17",0.915551818645639,0.990630408847321,0.887396961544952,154.9537,142.812768181818,150.715025,11.1898,9.57864385257966,10.4934514429366,149.3588,103.578725,138.7829,160.5486,177.83885,171.9517
"ZNF555",0.141326222114556,0.210396765282411,0.981995660113989,97.59175,65.6340863636364,67.2924,35.07195,4.79689254766274,4.42584893652377,80.055775,50.96615,58.61555,115.127725,81.486075,75.89755
"ZNF75D",0.73881107103833,0.543444278148595,0.762817120912582,285.56895,369.171431818182,413.3421625,26.67795,34.3286073167641,46.8793412021678,272.229975,277.608975,342.693575,298.907925,388.236575,412.20795
"ZNF197",0.990316388851482,0.770167954755215,0.529692395940542,352.32915,362.685627272727,410.0385625,74.95685,24.5606095007445,24.2913810169437,314.850725,282.710375,369.228925,389.807575,460.694775,449.39305
"ZNF732",0.880229489008581,0.980283740452806,0.872563113413049,8.59315,6.09126818181818,7.5372625,6.05425,1.07763363885127,3.82971609838946,5.566025,3.374525,2.247,11.620275,7.450525,6.3779
"ZNF546",0.672547685652399,0.43480140415389,0.6677163942707,102.4672,76.3462409090909,61.6100375,9.5607,10.1026257564988,6.43163389013736,97.68685,37.096675,47.80805,107.24755,108.542225,76.808775
"ZNF286A",0.642393348921134,0.923653680280808,0.651698622532349,213.4266,281.517136363636,244.087325,100.4466,21.9113462188007,32.7048218443001,163.2033,204.123175,194.670225,263.6499,324.37425,249.47195
"ZKSCAN4",0.842443857540486,0.442611770087389,0.372405070658793,63.1651,76.0366818181818,93.581725,7.9234,6.38766005597331,12.7914714445763,59.2034,52.232425,62.07505,67.1268,91.13805,113.729575
"ZNF643",0.0619194375405769,0.175782780066077,0.751675450642004,100.39575,50.6033681818182,59.1005625,60.72585,5.40416531461018,6.81121060489715,70.032825,36.4408,50.09155,130.758675,63.532975,75.095125
"ZNF642",0.514711422603283,0.870100673173354,0.567930518326738,105.7681,84.0893272727273,95.253275,11.8297,5.25691818116987,11.3154967019278,99.85325,68.162875,70.05175,111.68295,97.85175,120.255925
"ZNF490",0.186677887198897,0.89039203330518,0.0655465317474161,405.78685,280.346068181818,371.5196375,43.67955,17.5655646865969,44.5668174234243,383.947075,250.134875,316.1521,427.626625,314.693575,460.048325
"ZNF626",0.981122507980092,0.514667889173056,0.188636009001339,85.20935,136.741390909091,414.943275,56.33305,30.3496149790322,255.283740394262,57.042825,37.644375,83.05215,113.375875,202.929975,287.9693
"ZNF793",0.562726999531505,0.783161956700256,0.83900372250021,19.17065,183.755509090909,133.308075,14.72765,50.2890791917961,56.9897523222307,11.806825,34.8926,43.039525,26.534475,289.460125,130.388775
"ZNF383",0.998783554503092,0.990265026335599,0.984005853407838,116.8758,118.330295454545,121.2904375,38.8053,8.66758987950426,15.367001089486,97.47315,91.50735,92.96075,136.27845,146.03875,125.76435
"ZNF669",0.943189353884134,0.9412155206312,0.998499224869322,118.7398,131.577440909091,132.726175,15.5979,11.6656852349874,18.4435494166442,110.94085,96.6621,99.621525,126.53875,160.28175,174.29025
"ZNF559",0.175678470593556,0.307353494213785,0.907693613741966,329.76735,192.372054545455,209.9323,127.65055,22.5424828193671,23.2147490503959,265.942075,138.272175,186.123875,393.592625,231.145425,263.95785
"ZNF177",7.17265739824668e-06,6.75621548573702e-06,0.719272802126391,178.9369,46.0438909090909,36.152775,72.5802,5.63632464364567,6.38779306318896,142.6468,24.492475,21.95175,215.227,56.7548,45.3213
"ZNF548",0.882680306133529,0.734677328878105,0.82791490049064,212.24415,252.594131818182,280.37615,9.27284999999999,25.555861687051,37.4847609538958,207.607725,168.585925,222.606725,216.880575,330.485225,329.891
"ZNF563",0.654151998138725,0.839721581200479,0.871437471279915,62.67335,48.2404,52.809275,14.12765,3.98952100974367,10.6911659359617,55.609525,35.122,37.302725,69.737175,56.377425,55.163525
"ZNF567",0.598970528930366,0.788889649348139,0.881091254148496,216.6943,161.858636363636,176.980225,61.1881,15.1436341972468,31.3855430231406,186.10025,119.143,132.353775,247.28835,167.02315,197.52925
"ZNF573",0.297565105800817,0.301910940591833,0.983644681198636,44.32585,75.7626318181818,77.7657,12.58985,6.67072320694988,5.8741302914316,38.030925,48.1579,62.311075,50.620775,94.6521,89.273975
"ZNF527",0.920241876774519,0.958388094020579,0.985362254442161,103.29915,116.502695454545,113.397925,77.91035,9.07366803646416,14.0825324779589,64.343975,87.3287,80.7473,142.254325,139.185375,129.08165
"ZNF33A",0.928433527111993,0.992021458614169,0.65186815829406,1472.4594,1366.50357272727,1509.6638,476.9024,82.4220683367742,121.416589633813,1234.0082,1064.87125,1213.458875,1710.9106,1679.790525,1642.697325
"ZKSCAN3",0.413682795557846,0.460575618809159,0.999996201614962,57.1109,85.7550681818182,85.787725,21.5666,6.89663556633078,7.82769837394634,46.3276,63.122375,73.829675,67.8942,103.5325,104.555475
"ZNF676",0.999083066628621,0.627755737201943,0.171989939623125,21.55265,14.2855227272727,198.38245,21.55265,4.7556075617418,173.000991616697,10.776325,0.93245,4.1352,32.328975,21.946425,46.4378
"ZNF699",0.842377933913625,0.991748667587869,0.442199126860152,62.0823,50.8675454545455,64.7124375,26.2207,5.63221435924389,9.74751180479514,48.97195,34.38545,47.676475,75.19265,72.609675,76.796675
"ZNF250",0.400797256560117,0.748690965183514,0.614018952080471,177.26225,239.042722727273,214.024875,10.74365,14.9014090705734,16.5338631440226,171.890425,191.06615,178.2632,182.634075,274.740325,242.769425
"ZNF79",0.957185373865443,0.998210808277068,0.917734920742445,109.3497,115.410368181818,110.6610625,8.0733,6.54229936612763,9.12143987906941,105.31305,98.250875,94.939075,113.38635,139.04375,130.856075
"ZNF681",0.986663448660398,0.740435992778366,0.221896635749697,133.67505,109.563068181818,256.4626,101.93905,25.3112899444122,130.374610855676,82.705525,29.508025,38.1825,184.644575,150.15115,255.602875
"ZNF766",0.193471554579073,0.662930742651056,0.296369431095941,538.6788,388.296618181818,460.0389,49.3103,24.747788916412,40.3051551343179,514.02365,322.38255,397.058725,563.33395,416.5621,508.529725
"ZNF471",0.442511361754793,0.88827915616748,0.395703596522378,20.5255,100.580631818182,52.7556,7.5138,21.1383056925606,17.2888560316217,16.7686,23.054825,24.8891,24.2824,175.1077,58.192725
"ZNF836",0.214522204146421,0.625383355794806,0.408649439251271,186.17195,126.178504545455,151.433825,63.67115,9.50273318472904,16.234535157912,154.336375,92.7066,115.951775,218.007525,150.048275,158.373575
"ZNF493",0.384442041253429,0.897511716672386,0.283367093104965,493.3002,228.363604545455,399.467525,303.5192,21.3326374337727,173.197750686736,341.5406,144.210575,168.741875,645.0598,280.557425,293.6161
"ZNF167",0.938360725055089,0.850378855189807,0.902145534378893,43.1505,55.6702636363636,64.5812625,22.2256,10.6929577452444,18.0415380410233,32.0377,20.52835,30.7933,54.2633,82.7938,93.09445
"ZNF565",0.975803362943356,0.981203632568251,0.746335058386044,87.53035,83.3016090909091,91.5140625,9.14255,4.70533136109014,14.0048781764342,82.959075,64.252475,73.93045,92.101625,99.826775,98.81545
"ZNF34",0.340931882519826,0.868076485112379,0.270671185488917,70.2691,128.537931818182,92.481275,17.9569,13.6625670114196,5.73724835594276,61.29065,80.45795,83.548525,79.24755,171.515,104.677575
"ZNF140",0.211583508896486,0.602034189930614,0.440664652635218,420.4221,288.825631818182,341.510925,70.0571,22.1767550402744,35.558043314321,385.39355,232.09795,292.25585,455.45065,346.764825,409.18845
"ZNF658",0.986193430936084,0.897956856205284,0.502607198026809,56.84575,60.7236636363636,45.2748625,44.70935,7.26483169423225,7.68589624393133,34.491075,34.391675,33.960975,79.200425,79.845825,56.742
"ZNF765",0.999936198356081,0.586417333314605,0.1503659620465,255.4844,254.676109090909,335.4371375,65.2019,21.3747928382497,37.9304693398891,222.88345,189.1115,262.123975,288.08535,279.036225,373.86155
"ZNF124",0.92304077678247,0.556783200059044,0.399528927016561,101.79595,118.032172727273,149.2534625,26.26435,12.3671120969224,20.767738734805,88.663775,81.6568,116.89215,114.928125,160.57205,193.438475
"ZNF569",0.49356219257214,0.871204889489723,0.526533108637198,30.1789,99.3444,62.5385875,12.0894,19.4067126452416,18.4025574062454,24.1342,30.60815,32.5727,36.2236,143.19805,63.08535
"ZNF777",0.0122734028607505,0.00796378770089001,0.752488365766168,886.29085,577.096845454545,536.5129125,21.67485,24.9271850311132,66.7276905296938,875.453425,517.1934,378.2298,897.128275,630.6018,654.02265
"ZNF605",0.969682071132288,0.999662396098104,0.925390315992812,385.7795,352.712018181818,382.0747125,218.531,35.4741034788898,80.5059630187715,276.514,243.486525,201.62705,495.045,461.807475,506.4597
"ZNF799",0.996190638839498,0.896628791947762,0.762595505446746,88.64815,91.8796818181818,107.181325,6.76935,9.79097362793769,25.2876252500094,85.263475,57.94875,73.666075,92.032825,111.69285,102.3313
"ZNF782",0.939125668969702,0.976807346571105,0.582937690331696,81.93125,88.6416727272727,77.5439375,3.86075,6.37997158870909,6.16732734731231,80.000875,72.982775,65.60195,83.861625,98.5489,87.3965
"ZNF846",0.820624606640785,0.739623724399937,0.935108977721541,95.0005,79.1104727272727,73.9486875,10.0455,8.19685533384809,10.273902663292,89.97775,51.681375,51.400725,100.02325,109.250525,89.147275
"ZNF136",0.108477461622582,0.78152566598269,0.0509274159717684,342.82045,212.787131818182,298.1828,34.66435,12.9728789318688,47.1820152695351,325.488275,181.404,251.653475,360.152625,246.4376,286.0447
"ZKSCAN5",0.082457633324316,0.216283080409716,0.761512037166584,530.04395,375.829759090909,403.1196625,126.99725,18.670447802799,32.8461091359004,466.545325,323.382825,342.58995,593.542575,400.285175,460.152275
"ZNF33B",0.499637273284429,0.474281117672741,0.972322362076894,1031.86905,763.684322727273,733.9164375,306.06775,69.481867597973,98.2304883499898,878.835175,528.116475,541.52925,1184.902925,812.8355,871.25665
"ZNF431",0.772403845807291,0.969743862958117,0.228826170912126,349.562,240.138086363636,389.785775,166.4455,19.7055099212341,140.838102568174,266.33925,199.109075,228.130125,432.78475,256.41215,281.290025
"ZNF418",0.710753298935174,0.463353125644747,0.657827056924922,13.79475,43.95345,62.6536,7.13015,8.91795850114407,26.7995003075617,10.229675,11.751175,15.5913,17.359825,51.331225,82.960875
"ZNF700",0.00628015058321951,0.138410100942204,0.0853417830964428,535.23665,261.71475,362.99935,43.96405,15.3559362598582,65.8430629034378,513.254625,207.298,265.653675,557.218675,292.45405,359.926325
"ZFP28",0.319467905337208,0.618710245505434,0.689405845684438,14.29165,111.23405,80.7505375,2.86675,19.369456385256,32.0906788444142,12.858275,33.53315,36.066425,15.725025,181.216125,75.965525
"ZNF585A",0.986387071319546,0.85489583904753,0.740742145163444,125.96235,133.257627272727,152.4460125,22.18575,9.92536889590901,34.6564782095459,114.869475,104.960475,90.98945,137.055225,160.585025,177.51825
"ZNF138",0.00843297000317034,0.0107393828163374,0.973688267090063,511.73495,222.599318181818,211.57995,280.06245,21.3129296232989,32.7293969544582,371.703725,167.52735,164.6607,651.766175,243.8167,231.65475
"ZNF429",0.595695678939486,0.804319043264784,0.850872954127677,274.1712,198.260713636364,221.791775,40.6495,22.3510929934912,39.0756960998492,253.84645,116.407275,142.4753,294.49595,264.675625,312.479075
"ZNF470",0.277743349220645,0.465156550758773,0.869352320353189,22.35645,111.976259090909,95.7743875,0.17605,17.0416046628502,26.974230348847,22.268425,33.30175,49.0858,22.444475,177.351625,125.403425
"ZNF100",0.515942898016277,0.986469945186531,0.228361735197012,476.56005,256.791240909091,443.2269375,134.44645,23.8499942021635,178.610393951809,409.336825,185.645675,214.200675,543.783275,295.533525,372.611075
"ZNF398",0.181344248507103,0.192885576890119,0.985716151089131,512.6361,671.760763636364,679.66405,50.2432,23.5017594454629,51.1976552168617,487.5145,590.05975,574.077775,537.7577,715.917225,756.551225
"ZNF498",0.0558723013761685,0.0630950658520333,0.979175730096354,551.20945,378.602836363636,370.804225,161.49195,15.5652969760664,43.6650535402894,470.463475,345.888625,285.436775,631.955425,433.061025,414.38775
"ZNF441",0.544459366612396,0.923240882075654,0.479730828979417,219.2749,155.099377272727,194.628825,25.092,17.0085560684177,32.4741437891074,206.7289,95.6298,137.82405,231.8209,194.4428,231.7874
"ZNF420",0.186657132979118,0.704064586530611,0.227610064886893,150.5072,87.9514954545455,120.6645875,35.3057,7.43959827055826,25.3519305025309,132.85435,69.213225,96.611175,168.16005,109.3108,120.920775
"ZNF763",0.608609688930926,0.713309910821407,0.977050046353273,79.76725,55.2751181818182,58.2087125,5.18775,6.5408735686932,16.321458584663,77.173375,33.2239,33.68665,82.361125,76.8384,55.8314
"ZNF679",0.888617956430129,0.936102868970158,0.984884762449918,0.20925,0.793,0.6760375,0.20925,0.391437407545541,0.487794972275933,0.104625,0,0,0.313875,0,0.539225
"ZNF682",0.83359733623309,0.246354153044553,0.10646504221658,20.54125,39.1990909090909,77.2700625,14.19405,5.98745143361232,26.2906405446809,13.444225,19.7536,32.3396,27.638275,53.209725,94.330375
"ZNF772",0.736957441322747,0.909439642528674,0.850899538742064,196.48745,125.736568181818,154.4230125,165.93715,24.0411125874256,52.2699207181251,113.518875,51.3865,60.55175,279.456025,155.41455,183.288025
"ZNF257",0.981646284054294,0.543417841546824,0.218719449720581,9.5452,42.3265727272727,213.19845,5.1022,13.1255436588194,170.062542068844,6.9941,7.9528,13.70465,12.0963,49.154075,76.82445
"ZNF785",0.23898421051344,0.854322403456882,0.146589413257849,213.0341,321.647809090909,250.6586875,10.3934,20.2823388296949,26.1665546583764,207.8374,287.294325,223.078675,218.2308,393.2176,282.56765
"ZNF98",0.999820122492999,0.639120004124593,0.1964721102879,8.36995,6.63403636363636,101.8684125,8.36995,2.01946653264515,93.4442641722067,4.184975,1.31115,1.1024,12.554925,5.2794,15.43405
"ZNF786",0.999022567565269,0.823885248186049,0.45427743294827,218.53385,220.660809090909,186.3693625,23.35775,16.2256955203974,15.1625273113161,206.854975,169.223625,167.6213,230.212725,261.295225,214.638025
"ZNF517",0.362143046372907,0.564024230671466,0.87052170023561,136.1667,223.118181818182,205.459775,3.193,17.8049310974895,33.6276328320165,134.5702,150.046975,141.5567,137.7632,271.441425,246.229125
"ZNF675",0.108704111087783,0.538939361906967,0.224614038293612,367.2956,154.951513636364,250.9758375,60.4089,14.0088318319315,89.5207447986298,337.09115,120.100675,136.066475,397.50005,186.361525,242.706575
"ZNF860",0.998037917323146,0.307330464838209,0.0157617621097466,62.7955,58.3622727272727,181.777675,20.904,7.84766396254403,68.6573275416339,52.3435,36.037375,82.95885,73.2475,70.366425,184.6831
"ZNF695",0.96423274980071,0.957281078990429,0.583134213433037,64.18705,53.9350954545455,76.2034875,64.18705,10.7387655772867,20.2430973352597,32.093525,9.3964,42.659075,96.280575,73.4129,99.1071
"ZNF665",0.593888257742539,0.943326451102839,0.501982322639391,18.6475,36.0805954545455,24.836325,4.8371,5.5576900584408,6.59998870682881,16.22895,17.330725,14.44975,21.06605,49.331575,32.8508
"ZNF624",0.953388108787575,0.94170313260444,0.486247671129193,119.70235,111.693672727273,129.3212625,31.79375,8.58048662416632,7.65092907880515,103.805475,77.794775,126.381225,135.599225,127.75935,135.41735
"ZNF841",0.653073538529727,0.983397724147407,0.433248662371023,437.9221,326.259313636364,414.4148625,25.3547,35.8711270306716,66.5567061280962,425.24475,249.9511,311.105875,450.59945,361.65245,526.16155
"ZNF615",0.900642198770368,0.978214359134543,0.916630565000747,201.8255,247.379004545455,224.1611625,96.1448,32.5827385444255,35.3425596322971,153.7531,155.367975,147.671425,249.8979,343.27345,321.482975
"ZNF433",0.47941124005949,0.776663650904629,0.710615744138613,96.7617,60.4013272727273,74.1521875,5.1107,8.19998518487782,18.9551427691842,94.20635,33.868,48.326075,99.31705,80.055525,78.663425
"ZNF595",0.577188234313551,0.717769680236624,0.948345272096708,330.48555,167.478486363636,195.5162,191.79945,31.5493432172425,123.493074487709,234.585825,49.206675,50.84265,426.385275,210.9119,119.867975
"ZNF460",0.768515368487906,0.961079188009937,0.201965127263964,450.1793,360.043577272727,487.4828875,253.7337,39.3427429420232,30.3189257955703,323.31245,214.627575,421.886075,577.04615,482.463675,548.08375
"ZNF81",0.896615592108052,0.885608345328135,0.222892662894846,207.0566,183.793927272727,233.3356,25.2096,17.2107664691279,10.8767974104611,194.4518,132.397325,215.622375,219.6614,209.463825,257.9841
"ZNF780A",0.0430341451945243,0.427418732302621,0.102609166037415,373.74385,244.266563636364,304.81995,21.36885,15.3689761208377,22.4889396183753,363.059425,207.308675,267.86205,384.428275,286.644225,314.26895
"ZNF461",0.97193080360275,0.993917085779194,0.977058333094247,66.8601,74.6635727272727,70.725375,0.737499999999997,10.3345740155157,15.4001705377472,66.49135,35.020125,40.7203,67.22885,104.18705,98.0315
"ZNF181",0.932884488187624,0.908495063082998,0.336070613803995,257.9702,192.579913636364,340.27845,6.9388,18.3581349565338,171.310492669039,254.5008,137.800075,165.142775,261.4396,235.275775,205.947375
"ZNF44",0.40157541981515,0.951405529263905,0.198805446698014,293.3774,208.171686363636,272.4168375,60.6925,15.3399090687974,44.1393985903141,263.03115,152.155575,211.40715,323.72365,233.541175,285.353725
"ZNF790",0.162613012095664,0.387382283946439,0.70301101106304,19.54385,96.1805954545455,77.835975,4.31055,12.7183085703768,15.5843576522462,17.388575,55.028775,50.68145,21.699125,139.72115,95.923125
"ZNF677",0.560323060911098,0.554367430568292,0.987801744985531,7.61835,33.0862136363636,35.13605,1.58855,6.63247625247337,14.4971130498947,6.824075,7.515025,8.1026,8.412625,60.158125,40.017775
"ZNF823",0.327977918028286,0.930617904932845,0.154913106162964,243.98375,154.58015,220.162375,53.56805,12.9727489337723,45.8707639633964,217.199725,124.624175,167.768025,270.767775,171.997175,202.6448
