"gene","p-adj-M1-M0","p-adj-MX-M0","p-adj-MX-M1","mean-M0","mean-M1","mean-MX","SEM-M0","SEM-M1","SEM-MX","Q1-M0","Q1-M1","Q1-MX","Q3-M0","Q3-M1","Q3-MX","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF222",0.997588766805974,0.0594998187668635,0.463373886532466,56.2460272727273,55.39225,71.9312,2.35200732849637,31.89225,8.32807051046173,48.2548,39.446125,58.6805,63.3374,71.338375,86.9858,65.222444,59.5750409090909,63.4702,58.9629,57.1906,75.7475,47.3806,69.816925,2.57567544784587,2.44749146980518,0.913413194223309,0.928985571181436,-0.130660465338542,-0.106271905756985,"KICH"
"ZNF221",0.311933531157459,0.966091579352011,0.427678223731951,16.2939212121212,7.31185,15.5084333333333,1.61067560017856,2.02725,1.22676815680696,10.2553,6.298225,13.5475,21.9479,8.325475,18.6276,17.510072,15.5021984848485,15.4852,13.9379,11.5585,23.2117,9.66555,19.25155,1.5905924866594,1.06747000225233,0.885330367850485,0.900078784904296,-0.175712186447347,-0.15187680720497,"KICH"
"ZNF233",0.409798215253869,0.256142062091731,0.132329162058913,78.0647121212121,47.89825,97.4414111111111,5.87355852052964,5.62185,9.05421918896324,51.3682,45.087325,79.5985,103.4725,50.709175,104.0096,27.604036,73.0992227272727,27.7026,71.60995,14.0494,38.2731,48.6426,95.797775,3.13471989196738,4.30884735832253,2.64813532076515,2.58495411982991,1.40497684631758,1.37013867447395,"KICH"
"ZNF235",0.981709811064158,0.525047833643854,0.933264450082599,69.3905333333333,71.8917,77.0889888888889,2.88448183714501,11.5433,8.64850100774445,57.1267,66.12005,58.1415,81.8307,77.66335,100.472,80.308044,70.8699803030303,75.5141,69.158,66.9856,85.2413,57.3804,82.18215,4.40760445203923,2.41096349529147,0.882476733003612,0.91582896439208,-0.180369853469902,-0.126849901874126,"KICH"
"ZNF208",0.483092070447324,0.655908294371558,0.299403019144938,240.2399,4.19735,332.642055555556,44.1556598147616,3.11975,125.759381443138,31.2117,2.637475,107.0322,332.2856,5.757225,474.7134,88.1791,220.49605,79.1201,115.46625,64.0055,108.3382,10.2532,320.7037,9.43965445541308,33.2861086235766,2.50054774884298,1.45937947500066,1.32224415408018,0.545355068669061,"KICH"
"ZNF714",0.957616931048168,0.847644212955385,0.999995763157595,299.932242424242,273.091,272.806177777778,21.1181127083774,215.7739,44.7479724186495,231.66,165.20405,145.0411,356.6729,380.97795,356.0351,89.073716,283.715478787879,86.298,288.14125,62.9184,109.308,161.8085,356.113475,7.23536040563905,16.4805625327079,3.1851761835992,3.33890993997543,1.67137317536225,1.7393771802824,"KICH"
"ZNF394",0.914416478900617,0.643970169320402,0.700112279605801,609.323742424242,675.9409,532.645677777778,40.8278418454241,97.6362999999999,67.661530506267,483.847,627.12275,398.6053,699.6226,724.75905,582.1767,387.872196,574.060657575758,376.4625,555.87895,341.7956,439.0285,454.673575,662.86955,12.5555358312359,25.0907494417208,1.48002528537972,1.47658518444732,0.56562182367876,0.562264588191964,"KICH"
"ZNF333",0.846727163380417,0.813477612544957,0.974222957417441,133.228312121212,119.43595,125.2902,5.13688368034115,57.64735,13.9419189600105,111.5617,90.612275,125.0587,155.6624,148.259625,143.6036,164.94158,140.063777272727,154.2797,129.40755,131.3949,189.7472,112.701925,164.017125,8.02559690585899,5.65155357752209,0.849172035776105,0.838785335983931,-0.235871232489354,-0.253626455064908,"KICH"
"ZNF382",0.970861476671619,0.873360665018725,0.999707780919899,79.0601575757576,87.0155,87.8641444444444,8.10556698081357,4.0414,17.37518047848,42.7984,84.9948,66.8633,103.1217,89.0362,104.5429,37.347864,76.0488636363636,37.6893,79.75215,33.4355,41.9954,40.073975,98.5126,1.73371974594012,5.39789098896192,2.03623060307716,2.1160422188791,1.02590095585199,1.08136841212107,"KICH"
"ZNF577",0.324766562396713,0.170491109716551,0.0771052894696952,136.885248484848,48.1742,194.864777777778,14.0110331991631,26.6225,33.3741497206079,80.3571,34.86295,161.0689,176.0862,61.48545,253.8219,219.6864,147.668198484848,205.5197,127.86285,186.5312,258.6798,78.80445,174.877525,12.6631908304595,14.2614403956244,0.67217724212718,0.622144008579226,-0.573086396671765,-0.684679533155389,"KICH"
