"gene","p-adj-stage II-stage I","p-adj-stage III-stage I","p-adj-stage III-stage II","p-adj-stage IV-stage I","p-adj-stage IV-stage II","p-adj-stage IV-stage III","mean-stage I","mean-stage II","mean-stage III","mean-stage IV","SEM-stage I","SEM-stage II","SEM-stage III","SEM-stage IV","Q1-stage I","Q1-stage II","Q1-stage III","Q1-stage IV","Q3-stage I","Q3-stage II","Q3-stage III","Q3-stage IV","count-stage I","count-stage II","count-stage III","count-stage IV"
"ZNF268",0.999930782667662,0.531853248964562,0.608786492778536,0.990246452055426,0.991775646266331,0.999065916773102,283.458860245902,284.210253658537,305.453088095238,298.469742857143,8.22568585221111,9.94340868215306,14.9187402632108,15.7561356042481,186.031075,200.44665,208.07795,266.22175,350.827725,351.02425,377.07315,322.0914,244,164,84,7
"ZNF184",0.178123642893758,0.920159555483356,0.789840090395487,0.700806653711766,0.94832603906309,0.830664928380112,265.58306147541,243.243959146341,256.809642857143,220.399928571429,7.42558456309175,7.54494101210489,12.2536993653469,29.9002704252122,177.0413,176.31115,178.0597,174.7198,315.21145,274.65355,302.84935,248.0075,244,164,84,7
"ZNF500",0.949401988334754,0.541541534070459,0.344122560899551,0.705471906726833,0.622043811415777,0.926421235413829,225.902909016393,230.605437804878,211.32499047619,190.336628571429,5.49083534419982,6.69045093681957,9.94099232877522,21.5963020391137,167.7034,168.890525,154.68365,186.16295,270.228175,273.397175,247.887475,203.73325,244,164,84,7
"ZNF419",0.37285303916641,0.910229291698082,0.255884515957469,0.998224177658852,0.994382913342258,0.981252918543965,174.619444672131,160.831760365854,181.745194047619,169.069371428571,4.84898738689122,6.30960059024081,12.329603863387,28.5853313168345,124.896875,107.84205,113.4869,118.2137,213.6759,201.794375,211.62795,194.1397,244,164,84,7
"ZNF175",0.752536451778868,0.993679422539787,0.751884572585078,0.953502030863086,0.99388075348679,0.933852896754828,118.84608442623,112.612638414634,120.904901190476,106.400014285714,3.92807809333469,4.612529189076,7.71551258734825,13.8602812094304,74.035325,72.046875,75.355125,83.16295,161.662675,150.409425,159.650325,130.4661,244,164,84,7
"ZNF14",0.538941264612487,0.979301590860428,0.513597799919849,0.993458069369562,0.999766927270696,0.980567295835163,171.427076229508,157.967262195122,176.386670238095,161.296857142857,7.08354162037383,6.65893671749893,10.0673308478398,32.324306062399,113.379175,104.971725,116.5676,117.5698,211.125425,197.416875,212.930825,189.08885,244,164,84,7
"ZNF85",0.961972777685272,0.816215685940278,0.967366592077799,0.936575065180565,0.968895496379756,0.991693565424443,73.3289151639344,69.8855048780488,65.5504488095238,57.6243285714286,5.18463986910514,4.64725665888883,5.96656280406959,13.5721965225782,25.363625,26.769475,24.028425,37.23025,96.617025,100.368775,92.434025,69.42085,244,164,84,7
"ZKSCAN1",0.997219722886657,0.975085488625422,0.994748002224428,0.999985547889648,0.999997915891785,0.999624017471467,810.480341393443,802.48508902439,789.317279761905,805.2475,26.3530863807577,26.9466961329597,49.2116373029863,164.228195802351,540.8851,559.246625,491.86355,577.93055,960.035175,974.882075,968.6985,936.4194,244,164,84,7
"ZNF862",0.913645782665326,0.520013916187405,0.855926183328018,0.999917072218943,0.99951650833535,0.981279170762575,343.724626229508,329.932420731707,307.653127380952,338.823257142857,13.17825361199,18.0632817699472,18.6062043142225,40.6625296897809,188.4372,200.5045,174.59095,283.9969,456.3299,394.2387,408.014775,371.53365,244,164,84,7
"ZNF684",0.00421060473951484,0.537372051776569,0.572251184859002,0.999933464904621,0.781556799472052,0.962044640553152,51.9341053278688,42.3557432926829,47.1861357142857,52.5457857142857,2.15054369507417,1.53797817665248,2.62687258400625,7.47089056766418,32.411625,28.3429,29.616425,33.728,60.6708,48.414725,54.0413,64.12485,244,164,84,7
"ZNF430",0.862103292853273,0.302310605402457,0.717363491296828,0.927983853633808,0.977715969791811,0.9999824590013,143.431388114754,136.659129878049,124.5429,123.311842857143,6.38376152677362,5.54606663767251,7.27919391684658,23.1253675899418,88.806525,93.56605,75.702525,86.38795,173.989,162.943275,168.94485,153.67945,244,164,84,7
"ZFP30",0.950011878642048,0.978083744458304,0.862366044512426,0.987271549860907,0.997558839014259,0.968936278590497,213.038029918033,205.158690243902,220.420545238095,194.489457142857,9.71925016798073,10.6406164951029,15.9856835226797,34.0735866192838,119.354875,124.6512,119.2183,123.1232,255.304125,255.18535,283.97185,262.2571,244,164,84,7
"ZNF549",0.20237756454548,0.999998181296015,0.460573524472835,0.988668596181297,0.997305706303853,0.990030254969148,160.5269,139.391245121951,160.295720238095,147.4703,6.77420732232101,8.00169112251843,12.8978931670249,21.2993257061054,81.363025,69.572375,85.457575,105.4241,213.63555,168.796,221.680225,183.1554,244,164,84,7
"ZNF211",0.380037333631717,0.988367123854381,0.433554719780162,0.971199795339361,0.826920925136064,0.987967211688484,211.959729508197,193.20732195122,216.701836904762,231.620371428571,6.98568829876713,8.64310182774452,15.6430331657559,43.5625244957598,134.260475,123.76965,112.624675,163.51955,260.317975,242.668475,279.912125,274.78985,244,164,84,7
"ZNF205",0.105103684963214,0.854031620672245,0.773523856336734,0.586121288053714,0.250730500336067,0.444565675050433,249.31794057377,274.112493902439,260.248514285714,197.021428571429,6.76354190335673,9.16812967200663,10.5131608617717,27.9821629620227,179.866625,203.0988,188.927975,171.8227,302.73895,326.16725,307.259225,245.5526,244,164,84,7
"ZNF45",0.989500171322165,0.930975501586759,0.987107731207209,0.989983569372822,0.996080474792428,0.999587364272419,259.027708606557,255.505834146341,250.48548452381,245.8705,6.44740923274181,10.1690345668464,11.1887617797051,48.1755927833745,182.58725,177.01405,186.138075,151.58895,310.909675,311.442425,303.451925,323.25205,244,164,84,7
"ZNF133",0.999997528608543,0.999577791312671,0.99947102948238,0.998903777388193,0.999032390583594,0.998074053538428,382.482674180328,382.794370731707,380.312944047619,391.530914285714,9.86503065357934,13.7783099254732,17.2628194766094,55.0815991439386,275.87895,263.9605,266.6581,279.5485,442.5465,444.671125,463.440225,513.2798,244,164,84,7
"ZNF436",0.304051826976243,0.995764701997102,0.693622301866848,0.99965411561335,0.945606460466924,0.998253807783404,788.461285245902,721.869875609756,777.481905952381,802.819242857143,23.5028857382011,27.3812596796489,49.4722814785621,172.228284077215,530.2949,487.559275,471.1874,552.4712,966.413075,893.553425,907.4054,941.379,244,164,84,7
"ZNF484",0.708504756093928,0.841384974687288,0.999994806322638,0.665865555999231,0.829877249727306,0.833741242804901,94.2998327868852,101.524731707317,101.306067857143,123.507357142857,2.53816194764289,7.7253476293215,5.43683038656752,28.2439932391773,67.24875,70.598375,65.743825,85.71615,112.85805,111.899575,114.1408,130.4582,244,164,84,7
"ZNF780B",0.611061387351744,0.991102299423413,0.917483961122649,0.922483195686746,0.780002367116088,0.893802321059742,277.646970901639,307.188375,286.544107142857,220.0114,11.3134963201911,25.4773638306135,21.4868083020602,38.4164263819156,173.21545,168.1752,151.285325,167.82185,328.858,336.8619,330.562125,246.31165,244,164,84,7
"ZNF557",0.11272406231538,0.215606724628123,0.999161592643258,0.672882727835006,0.951194351519486,0.964171095029195,190.920015163934,171.261679268293,169.715563095238,153.447285714286,6.35786849466631,5.62827179316909,8.12934562917349,20.8432603982956,122.633975,120.321325,118.649075,158.14995,231.970475,207.91905,205.837225,175.73565,244,164,84,7
"ZNF337",0.254668169295773,0.999860875942533,0.551906131940993,0.989492554160555,0.858215687651775,0.98789310616642,521.737479918033,573.429434756098,524.299954761905,488.534428571429,16.5864388164904,23.1882573022529,32.2956702257663,77.5883731008213,351.315025,376.77375,334.811525,336.3488,631.708825,731.4401,642.257775,613.41905,244,164,84,7
"ZNF317",0.999596085287968,0.772815899381729,0.842244200736075,0.613402417752812,0.635910281109921,0.814205100061845,769.311599590164,766.377893902439,735.448735714286,638.587985714286,19.6669067086435,18.4236172933823,29.8756692937193,90.3108824590065,590.35595,612.731025,508.2553,508.2561,916.682925,896.481025,898.69365,761.7454,244,164,84,7
"ZNF426",0.685684804015016,0.653966828342286,0.993934804316548,0.998881269147869,0.972438055781061,0.955536499916479,127.634739344262,120.020643292683,117.6563,131.458228571429,4.38434210075386,5.40520799399361,7.11964939999564,24.2014066836612,81.002325,77.13575,75.6647,82.15965,160.52415,154.536275,144.13765,175.49845,244,164,84,7
"ZNF331",0.999472199175296,0.517853985644672,0.513268063759805,0.911355521064226,0.902008515609116,0.997000641445449,415.978213114754,410.886993292683,492.839230952381,528.362942857143,17.5993774897027,25.8956897284739,92.6193420437878,157.492987582888,237.4968,225.81255,221.113475,233.9747,533.553875,487.475925,518.461,726.73975,244,164,84,7
"ZNF227",0.936205611216779,0.938615541655741,0.757323071916114,0.992697869217962,0.999379439267445,0.968783319958032,283.347880327869,276.030120121951,292.388307142857,270.2981,7.54751995506548,9.96608347489277,14.4305165248339,43.2995478070691,194.48915,195.92215,193.883825,198.37595,336.0385,324.088,332.896875,305.39205,244,164,84,7
"ZNF141",0.992438493061556,0.966121168263942,0.915341986069457,0.995482522167684,0.998552784372432,0.981527520657919,54.5915229508197,53.5632,56.7528869047619,51.3128714285714,1.76928250197503,1.93429454935385,7.29946663768414,9.65856959977374,36.9785,35.8242,34.21225,38.50015,64.578475,68.626525,61.07385,61.74485,244,164,84,7
"ZNF304",0.037348014206065,0.99966025879008,0.149915059634494,0.859847750619639,0.999816447409725,0.854596772717399,332.526118852459,293.271709146341,334.324392857143,288.805142857143,9.05395701358287,10.9480739802875,17.861006844379,42.8370302484331,241.763325,195.195475,212.319,211.95175,394.783825,359.199325,418.808525,328.58035,244,164,84,7
"ZNF132",0.583506391007239,0.129176702974041,0.687069551330515,0.967417305039917,0.99928138429678,0.994325198529847,65.5107639344262,60.2565756097561,54.178525,58.2585714285714,2.71092935297806,3.25976413895153,3.90269762879487,12.9246639086212,36.95885,32.806675,28.6771,35.7358,82.20925,76.716975,71.1139,73.45845,244,164,84,7
"ZNF20",0.0296066819103975,0.842397893586269,0.559409072885031,0.596552803373916,0.955504669057714,0.777401424530212,104.702017213115,92.8982719512195,100.294782142857,84.5101142857143,2.83045426978407,2.94306744823399,4.93142427676997,11.5636975110622,72.48075,67.864725,69.177075,76.2676,125.391475,113.05185,118.216775,107.2017,244,164,84,7
"ZNF670",0.515048881152943,0.991149543946154,0.873082665340384,0.998997652458927,0.996245365331898,0.999971576426197,93.0701729508197,86.4645,91.3018154761905,90.4990285714286,3.331290436492,3.23079451666145,4.88929715729506,19.0383775300702,60.077775,56.275125,56.3388,54.4029,111.534025,109.092025,115.846125,120.80635,244,164,84,7
"ZFP37",0.99338609708933,0.884512230623895,0.961514948770008,0.994079539042451,0.997748711358738,0.999998841437987,60.7670336065574,61.946993902439,64.8266202380952,65.0815714285714,2.80400515982004,3.38310232339603,4.66077902952305,26.561161376302,30.267375,30.494625,32.62335,13.32775,80.765675,82.99445,88.26895,90.0543,244,164,84,7
"ZNF189",0.994850085837968,0.558412708413769,0.489215126927111,0.980082458325199,0.969652408210463,0.9999732842856,440.896656147541,445.430976219512,410.531317857143,413.567228571429,11.6609489675428,15.167214271834,17.3733308266422,92.6953949923663,317.1909,302.990325,295.7647,284.6364,526.5057,542.6337,490.91615,402.78975,244,164,84,7
"ZNF434",0.999261476317311,0.905823184919537,0.948560610230202,0.357304751198838,0.345097111403016,0.26722487642229,340.963965573771,342.308254268293,349.915730952381,275.258528571429,6.18175832614325,8.45392695621583,12.8653272342546,43.3210890541102,271.500075,257.908125,275.4052,191.0917,399.063325,404.0117,391.946025,365.42625,244,164,84,7
"ZNF287",0.477938205872397,0.918795079919998,0.964325093110442,0.999947310133609,0.973689773045335,0.994018320675274,103.78026352459,96.2330530487805,99.5600761904762,104.833014285714,3.32635985047778,4.07557870563538,5.85041944340597,9.53837432648294,71.32385,62.04645,63.18455,85.8591,127.0136,122.743625,125.503525,113.82415,244,164,84,7
"ZIM3",0.944217456226348,0.729362481623783,0.945191803348198,0.998884861237798,0.991385099376862,0.964550809433536,0.0775717213114754,0.155619512195122,0.258670238095238,0,0.0556902120719423,0.142911163217771,0.176982455394427,0,0,0,0,0,0,0,0,0,244,164,84,7
"ZFP14",0.980380807565655,0.952648271987926,0.860265384888111,0.925776950701629,0.890496789469845,0.972500459882183,170.244836065574,165.982973170732,177.52104047619,196.194657142857,6.65703107531323,9.18008816340753,11.0629359870995,64.2170601635128,110.178125,99.052125,111.5777,94.92675,212.27055,200.447,217.286575,223.07495,244,164,84,7
"ZNF473",0.998520349829379,0.461265537754339,0.590397801478354,0.93727614995087,0.92540185542387,0.727181334527254,320.323504508197,322.611248780488,346.394855952381,288.839857142857,8.29540043883652,11.4047400184629,17.8201069016508,38.5615694367608,222.638925,209.2704,235.4684,208.1004,378.3442,415.838325,412.4583,351.6619,244,164,84,7
"ZNF614",0.359747040078034,0.159077912326615,0.00801830316785168,0.416922478029865,0.207437026960301,0.842316782941122,257.905594672131,230.786459756098,301.246678571429,354.593,10.0314080894902,10.5226123937014,24.0144714509533,98.2842137576722,155.4188,146.6273,171.688225,203.34065,308.885225,268.716825,360.0049,497.17825,244,164,84,7
"POGK",0.98643092153976,0.751180889922355,0.629595718127744,0.0010873897958017,0.00085083079811632,0.00491713864171839,1854.12627090164,1827.96785792683,1950.15023452381,2951.55895714286,41.9720802601234,54.1443835962393,107.612238137319,745.758071136267,1456.981775,1359.4472,1363.610375,1566.50425,2069.2476,2122.5634,2152.44365,4301.4107,244,164,84,7
"ZNF514",0.701755010696537,0.995554406438686,0.934022623301354,0.876781431608768,0.733522809340421,0.85189573979597,234.474872131148,251.995546341463,239.204680952381,188.313385714286,10.822752998675,11.4630230664875,17.6979594716808,55.4266260189753,132.785475,151.13315,130.66425,97.26495,288.936425,311.606325,313.716,204.0816,244,164,84,7
"ZNF300",0.973210524186937,0.996655997491767,0.953431660174532,0.999927685477738,0.998225308600963,0.999999535962863,109.999457786885,114.759673170732,107.070771428571,107.539657142857,7.7003800266339,8.19169799851218,9.2412914331177,26.1958739751571,39.456025,30.54255,43.963275,60.41055,130.91475,153.0502,142.244275,151.41415,244,164,84,7
"RBAK",0.884565923252512,0.288029940185163,0.118936109801592,0.788022423601556,0.679596898987059,0.986725975378485,608.180025409836,625.748151219512,554.833711904762,523.2195,14.2395107806135,19.8087148307771,26.969442265926,103.13886635571,451.328075,465.297225,380.272025,286.1839,726.674925,738.240375,656.903175,704.7101,244,164,84,7
"ZNF92",0.897567669829883,0.974579121153523,0.791796180824121,0.884209257762382,0.948058904901621,0.830785387190005,225.59649795082,218.315225609756,231.116182142857,196.634614285714,6.5023249948822,8.0323763665176,11.9728330097867,31.4918048125935,162.133675,152.364275,155.684525,142.2164,268.369175,258.3746,282.118925,232.006,244,164,84,7
"ZNF157",0.720672632565647,0.649676394658608,0.989822291293497,0.461562054409145,0.641396393222154,0.720044498322378,3.36043196721311,3.9054987804878,4.11842261904762,6.24412857142857,0.2610173483622,0.475944269648876,0.647934676472243,1.44404069255984,0.834825,0.613025,0.96535,4.2681,4.44425,4.904625,4.7317,8.91705,244,164,84,7
"ZNF182",0.82259379921527,0.0468903882885084,0.273610388959512,0.972076107510183,0.996840074552139,0.976549808068175,181.408909016393,175.257176219512,158.240941666667,169.622028571429,4.73991737698901,5.58251864744368,5.90881854469766,32.1520530385861,132.295825,133.539875,117.40535,122.5037,218.551475,202.317425,190.8757,213.17835,244,164,84,7
"ZNF673",0.695084868079766,0.936595166172431,0.517070155113914,0.999408535908796,0.977856672625363,0.999860942085046,243.769812704918,256.863357317073,234.975932142857,238.383671428571,5.89126056431814,12.6083393333656,9.60014206272946,30.8260360621444,182.125375,182.355975,173.534525,214.8046,289.863525,280.23695,284.39655,267.28725,244,164,84,7
"ZNF41",0.999999967892822,0.947508514819121,0.954644518506704,0.8988818793423,0.901123395546061,0.828821572269826,210.320813934426,210.353195731707,205.361142857143,229.447042857143,4.61837668720872,5.97444846524763,6.37530298082205,33.3400080628926,159.477875,162.182575,163.5665,183.7977,245.426,242.487025,246.5259,292.33895,244,164,84,7
"ZNF7",0.908475455870733,0.804790024735601,0.985921592170772,0.789226241392901,0.8776440617103,0.92697451204056,554.899416393443,567.723595731707,576.491526190476,622.444714285714,11.3016488821664,14.9274422621861,23.8661706609069,84.4567487628415,426.612525,435.868025,390.322925,420.08925,642.340325,666.0126,724.105825,784.1242,244,164,84,7
"ZNF214",0.532897372074242,0.737633322298149,0.999948493113217,0.557387108361044,0.778949281829361,0.779007423816916,23.3454614754098,20.3235079268293,20.4794273809524,12.2000714285714,1.62266254186276,1.52958773402104,1.90137476802914,2.1866557653308,5.684325,5.9692,6.6375,8.05395,31.260875,27.192125,27.985125,14.6834,244,164,84,7
"ZNF215",0.998067634020499,0.989849601091793,0.998590215577797,0.22423891462691,0.210620192838056,0.203814580661691,49.3666856557377,50.161018902439,51.1105011904762,16.5705714285714,2.9124726402398,3.34464143368178,5.19566055661146,4.30047936922177,14.906275,15.300475,15.303225,10.14735,68.0006,72.7946,69.4291,21.9912,244,164,84,7
"ZNF547",0.0335306760029964,0.88578740086752,0.52227823119727,0.493956066316239,0.90206270259054,0.665329266760596,39.6693926229508,34.2235878048781,37.8465226190476,28.9770714285714,1.33149028748149,1.37225633528716,2.29658601553124,6.18198835453273,26.175325,22.766075,21.045625,21.58225,50.046525,43.922975,51.4083,37.0157,244,164,84,7
"ZNF773",0.939927545725061,0.999961785782591,0.980284419095713,0.963079285004591,0.987741254416485,0.968758015824544,119.625406147541,115.674546341463,119.216622619048,107.023385714286,3.92844088067745,5.28516528058758,9.47830171668228,18.863728033431,78.438825,73.933375,67.8863,89.0751,154.0544,140.61055,146.562975,114.6383,244,164,84,7
"ZNF776",0.0610339377060559,0.995153854315888,0.348358985886819,0.978837709547538,0.993818330026984,0.98971786426036,357.406044262295,319.489830487805,352.853277380952,334.573114285714,9.47579696788173,11.2321504841568,18.4853375025953,44.4656852917769,255.2239,215.949,240.037075,240.3928,432.392825,391.55375,442.85225,409.08025,244,164,84,7
"ZNF256",0.449804411268388,0.495024955677411,0.0707320752220406,0.999341207508323,0.993429084330448,0.940354209946126,128.108467213115,117.06266097561,141.263421428571,124.637471428571,4.60633003816167,4.98978408283175,10.4810869258498,16.3898630274022,76.654175,75.167725,76.76845,106.37805,169.37335,150.34225,192.727175,122.21335,244,164,84,7
"ZNF599",0.923527208483108,0.957270978976651,0.77774141407349,0.998395025333992,0.99999999999846,0.988217624938799,99.635368852459,95.9893286585366,103.336038095238,95.9857,3.43323646023343,4.70043478151444,7.02103332415032,16.167713057275,65.698125,61.695,64.963825,66.64185,117.871375,112.2934,115.484025,122.53305,244,164,84,7
"ZNF18",0.820627435843365,0.47916141497488,0.898236484038057,0.216350872880938,0.32970875368387,0.486861354755011,234.220607786885,224.95298597561,215.081978571429,156.0788,7.13072944923339,7.43928661355838,11.9830842235655,21.8894399115625,160.903875,159.374,145.9578,122.8314,283.295525,268.317425,254.0219,184.7405,244,164,84,7
"ZKSCAN2",0.797717106954469,0.834621327771603,0.999573537726358,0.633656309871619,0.781810037248863,0.810740439731885,179.697981967213,163.622181097561,161.143525,100.205214285714,14.822223418374,7.11618909411804,9.69568265192658,8.45415834642305,100.61635,101.890125,101.0399,84.8826,198.9139,201.648325,192.897,116.00205,244,164,84,7
"ZNF689",0.988812908742682,0.997921557131331,0.976791646682805,0.875737133810637,0.910647115812358,0.858602593249714,167.350671311475,164.33403902439,169.488660714286,140.304828571429,6.11359468531177,7.94124092897972,7.99187862302856,13.8927862468212,118.3145,111.181325,114.830375,121.36365,196.62685,193.447225,211.875625,164.6088,244,164,84,7
"ZNF19",0.134156792814594,0.313879122492903,0.999999826942053,0.738012774456061,0.391249789381607,0.410241706957242,44.8340368852459,40.5538329268293,40.5744047619048,52.4824857142857,1.28872976822849,1.47504141855738,2.05755714641205,8.95973865202468,31.841425,28.371975,28.357575,35.8323,55.059325,49.751425,49.64635,71.55585,244,164,84,7
"ZNF230",0.426181300926812,0.997445937220367,0.771144167755006,0.999524637026166,0.991625335561097,0.999967243907157,100.715469672131,93.9103518292683,99.6324273809524,98.8475428571429,2.73224791281153,3.42406978424259,5.28828666800548,22.8766808403735,70.6233,66.2,68.822225,63.0977,123.2228,108.1747,120.875125,111.1309,244,164,84,7
"ZNF222",0.23856369093013,0.99954612206663,0.55582857880098,0.996080499538524,0.891899642283175,0.994367221968646,66.6355647540984,60.3700042682927,66.1833904761905,69.4602285714286,2.24475104641287,2.3766840544524,3.44524320600762,13.3682253265099,42.47325,43.048875,45.732425,45.78525,84.943275,71.8175,77.934575,91.65995,244,164,84,7
"ZNF221",0.931744438016385,0.715616173432867,0.94795405108557,0.98623276819162,0.959757347590009,0.907187524026749,13.5325385245902,12.9230737804878,12.1890226190476,14.8492571428571,0.726600958934281,0.638215614909778,1.01531611088423,3.65115172226239,6.116,6.588425,6.02485,9.31375,16.964275,17.71425,14.5205,22.56535,244,164,84,7
