"gene","p-adj-T2-T1","p-adj-T3-T1","p-adj-T3-T2","p-adj-T4-T1","p-adj-T4-T2","p-adj-T4-T3","mean-T1","mean-T2","mean-T3","mean-T4","SEM-T1","SEM-T2","SEM-T3","SEM-T4","Q1-T1","Q1-T2","Q1-T3","Q1-T4","Q3-T1","Q3-T2","Q3-T3","Q3-T4","count-T1","count-T2","count-T3","count-T4"
"ZNF235",0.57919814210116,0.579779557355304,0.979642787690136,0.999130248066168,0.8570718553117,0.787356879152368,78.4350911504425,73.3096447098976,71.4306704225352,79.5520434782609,3.54028163749939,2.11591627721357,4.29411651838634,6.31042562316419,55.5272,48.6995,45.49165,59.79275,92.2581,87.3533,88.24085,100.1724,113,293,71,23
"ZNF208",0.266559059672932,0.873238879866494,0.0805553491226503,0.553935708827573,0.967696534045343,0.308170627166013,30.3534486725664,18.3430368600683,37.2056295774648,12.3996217391304,5.80908831973045,2.64750298380276,12.1659934509031,3.20822808395755,4.3576,3.6087,3.27575,3.3197,23.3059,14.6805,21.30305,11.79125,113,293,71,23
"ZNF714",0.624250066462395,0.792357485643223,0.999958324366194,0.907184349285138,0.999690321123424,0.999925946539141,204.925007964602,183.424843686007,182.3851,180.1006,20.9247331732533,8.10613655147636,16.7775200903735,25.3363215426543,87.9121,83.7556,93.65805,103.64735,257.1912,241.4484,212.103,196.40015,113,293,71,23
"ZNF394",0.838446960013037,0.998527036980545,0.955705044689141,0.862786606069214,0.593999896072517,0.832126365556213,468.490700884956,489.049689761092,473.903870422535,428.671069565217,12.0995615506676,15.6416410953737,18.0835733392715,19.3734745111997,383.1776,376.8573,382.15065,346.4691,535.2524,545.2582,548.86495,492.34515,113,293,71,23
"ZNF333",0.99820932852015,0.948415090853316,0.870138941084872,0.986319715154785,0.969976234507524,0.99999811437551,180.848999115044,182.897883959044,171.971885915493,172.421865217391,7.3628021890203,7.34263051991603,8.68095167285939,14.612178891314,130.3133,118.4834,125.5969,117.3221,218.7097,215.8086,203.7352,238.57025,113,293,71,23
"ZNF382",0.879953241428289,0.610350223539619,0.86231035941182,0.343942368604487,0.513570115666047,0.848577654649268,26.2892256637168,23.8049167235495,20.6755084507042,14.783452173913,2.52047066677589,1.98895473842152,2.51602246266499,2.37028712325631,10.3719,7.171,5.6544,7.7386,31.5113,27.7076,27.6038,16.51345,113,293,71,23
"ZNF577",0.951482701671887,0.839040702916454,0.501390233785961,0.889258190098089,0.961615014531494,0.619762935417034,80.930892920354,77.0290498293515,89.2938450704225,70.0096913043478,4.25651539380701,4.13027878053631,9.5072895907789,9.41267236338708,45.5084,38.9871,41.7317,42.54975,107.7152,92.0272,106.37765,78.87485,113,293,71,23
"ZNF75A",0.999999973281352,0.982037843688407,0.974098896063874,0.995252564672828,0.994275138688514,0.966950590028524,290.895939823009,290.833740273038,283.312304225352,298.1709,13.1114608706784,7.7899214525625,13.7811999172442,32.8076349152042,205.1404,201.4702,194.848,180.7378,351.4552,363.6058,338.38045,364.4882,113,293,71,23
"ZNF496",0.899564043868557,0.947409433403707,0.999966462379237,0.373219484628625,0.168983499709583,0.237423153999105,387.800284070796,374.756319795222,373.737284507042,450.399230434783,16.2374320614853,9.26945942774147,20.5874002635213,54.7107264500225,263.276,265.3245,278.10045,305.1987,478.4286,462.7471,422.5967,501.7979,113,293,71,23
"ZNF2",0.999943937744078,0.817825215723602,0.721943980566851,0.985316936708827,0.98625237754493,0.812337469742528,121.446588495575,121.722012286689,115.324649295775,125.141552173913,3.27229972582629,3.03446831927963,4.55467847552381,7.9895020490747,96.6018,89.8438,87.11965,98.6699,142.215,145.296,136.06275,144.63795,113,293,71,23
"ZNF589",0.99896070757666,0.968357157695219,0.977842593540939,0.703519882732776,0.620044955681361,0.553559549685201,386.574660176991,391.40944334471,407.709926760563,311.218634782609,23.1403916832918,16.6585761075937,55.6247851196158,30.5964292939743,220.1523,195.9691,207.4153,208.4428,487.8587,516.1072,439.55255,425.9474,113,293,71,23
"PRDM9",0.54461821029708,0.840945700267762,0.998418679087331,0.728479230443392,0.975994873982259,0.966712487036213,3.90942212389381,1.9381457337884,2.22930422535211,0.736469565217391,2.07761478922422,0.573025633335029,1.11350569784467,0.339093167816565,0,0,0,0,0.4697,0.7117,1.10945,0.6141,113,293,71,23
"ZNF12",0.104155437331335,0.781082101115883,0.841336046420328,0.732713877481439,0.99982205512592,0.980597945540847,734.676315044248,800.785777474403,772.114977464789,796.297408695652,20.1312598433215,15.8704527936536,34.925421853403,50.1815876633664,593.421,612.031,579.82745,621.223,860.9229,932.4042,872.20045,953.3763,113,293,71,23
"ZNF202",0.0770245946089981,0.765666003149168,0.803376838683946,0.951628990067557,0.90819408410287,0.999555722990551,332.240207079646,300.311520136519,314.614963380282,317.702773913043,12.9916901568047,6.29342667850401,15.4981973922214,28.0364457412382,255.4348,219.2312,234.83935,253.3642,386.0511,371.3375,364.8553,354.95265,113,293,71,23
"ZNF3",0.958586282163537,0.714408586386875,0.360949293412772,0.990623040949692,0.939973301634243,0.980904539448627,811.348603539823,828.896876791809,760.701545070423,789.693617391304,25.8327600739815,19.3284275862834,38.3652252873754,58.1110809917978,593.9454,613.778,531.1001,538.6643,974.5658,952.486,910.8747,1006.50355,113,293,71,23
"ZNF606",0.608568798575484,0.216443844558678,0.638810780462637,0.857776341098796,0.458971715556683,0.199032084508286,243.394014159292,225.203481911263,204.316330985915,267.626752173913,11.8843453258635,8.13273096356291,12.9931267756989,33.65876166745,163.6059,142.7252,128.18065,150.2613,281.3441,274.8145,264.1494,363.9314,113,293,71,23
"ZNF91",0.0163346205749652,0.110797383144665,0.999731321779515,0.164573514061612,0.909710714774584,0.946169360810751,278.473538053097,214.012109556314,211.65901971831,185.751291304348,20.8574301124507,11.4069418571405,20.8516511933386,21.2188571979555,155.8282,80.3649,84.8223,103.10905,334.316,286.0514,272.1979,260.1503,113,293,71,23
"ZNF226",0.417675093154368,0.106870094602958,0.555305402547876,0.997390844053987,0.938308617790084,0.5975612123576,279.780897345133,259.506534812287,238.788770422535,274.472052173913,11.9632454974037,6.99823533711044,13.0021308112142,20.8703612550999,198.0876,176.3804,153.98615,208.2232,325.6857,311.622,308.2589,328.95185,113,293,71,23
"ZNF229",0.984444955296394,0.856471667334462,0.621213683238359,0.99995710043391,0.995462981119245,0.968603532501393,138.488105309735,131.577530716724,159.569650704225,140.459047826087,15.3891944714716,9.9451088336555,25.0933946777073,34.4180071310039,25.3579,12.7002,15.7099,8.44285,198.3949,179.6875,230.5199,218.28875,113,293,71,23
"ZNF180",0.490456647441767,0.630058613210111,0.997791640829319,0.90098907341023,0.467340254233525,0.492272277383959,190.873777876106,177.962296928328,175.958133802817,203.874869565217,7.20775157582809,4.23225247108786,13.9452161732857,20.4100814500348,137.9955,128.878,101.82475,137.39955,232.9865,212.565,198.0893,233.98895,113,293,71,23
"ZNF641",0.949388635739645,0.62625332688286,0.792030729287574,0.495160429536236,0.292686653557329,0.154383712202208,193.71569380531,188.331244027304,177.310412676056,222.749634782609,8.0977185971334,5.3886297432821,8.86619580989253,25.4586167449558,133.9968,129.0903,133.66275,158.4826,237.0558,234.375,208.4504,268.4233,113,293,71,23
"ZNF610",0.506410491189605,0.930152192985404,0.965705715938141,0.93599637013117,0.543743939638441,0.78210193759949,47.3275902654867,40.3468467576792,43.1644126760563,53.4187260869565,4.05053143642378,2.54717627665371,6.39428578974708,10.3989650578733,11.9288,11.6089,8.85985,14.9902,75.4908,54.3938,67.03065,72.0638,113,293,71,23
"ZNF528",0.507116978613952,0.796167369846332,0.999478119295942,0.994442500007642,0.763618930159932,0.846098001378367,224.268,198.295572354949,200.829081690141,233.96792173913,14.8751957532144,9.95562882485308,21.4067499658982,34.2598287962993,112.7754,82.6667,73.6748,122.5865,308.0431,269.4301,245.6604,301.1807,113,293,71,23
"ZNF701",0.667996770182592,0.870920146653983,0.999840156484004,0.999845114515261,0.958898854254951,0.976763982452705,104.883287610619,96.3491187713311,97.0349788732394,103.709617391304,7.04521918548405,3.6353841993785,9.09275850730462,15.1909661401054,59.5953,51.2531,44.4818,54.2186,135.3474,134.0087,131.20425,120.22305,113,293,71,23
"ZNF283",0.645694676459776,0.787286421955177,0.999756955622218,0.977451671585585,0.733701623749329,0.763578622368602,49.348182300885,46.2297993174061,45.9503084507042,51.5794565217391,2.34554963913569,1.33412666969958,3.26391129518373,4.90375100213115,34.6472,30.2449,27.6436,32.0903,58.8663,57.4401,55.0183,65.09405,113,293,71,23
"ZNF558",0.656524124881591,0.971603717691406,0.967151473668244,0.999919099616476,0.952892343020073,0.996270992149207,422.931323893805,454.973372696246,439.626145070423,426.422813043478,17.7765630125031,16.3300161229265,26.8606099917054,40.141591632513,300.0364,305.668,295.7588,293.6797,480.1144,523.8837,522.6254,534.03745,113,293,71,23
"ZNF597",0.997249811348971,0.994645920436307,0.999411096100085,0.733145436188763,0.758283730884795,0.843291780480676,39.0879097345133,39.787442662116,40.2857802816901,46.5910304347826,2.48888779360978,1.89403198971196,4.34160858102147,7.17105149482833,13.463,11.5006,13.7013,13.01225,58.6473,58.9584,55.62935,67.77065,113,293,71,23
"ZNF30",0.912246650802515,0.627144285093518,0.844120932752424,0.44732784132835,0.226837720472638,0.132135462397707,84.6542884955752,80.9715331058021,75.4875887323944,101.789865217391,4.21502026951761,3.19231510920065,4.45483091621021,11.4818365115468,54.9102,47.1092,52.03945,60.5903,101.9737,98.9936,97.94415,140.2987,113,293,71,23
"ZNF354A",0.644219323537252,0.712961905372625,0.995506133611623,0.994387081782392,0.98717456426711,0.973305617676984,250.791016814159,269.417254607509,273.848854929577,259.053495652174,13.0753738217568,8.8467588533721,14.8890428137208,21.6784563170056,162.3616,184.9668,194.435,198.85995,293.578,319.0757,344.4555,293.36235,113,293,71,23
"ZNF764",0.124592267489224,0.266436017093116,0.995223419188565,0.320191552023383,0.904716430352219,0.963032638841501,220.301234513274,195.722597952218,192.539929577465,180.869582608696,13.2955089233785,5.15346795508299,8.946358522296,16.6808650894395,155.2076,142.3344,141.05675,118.6337,242.7942,225.9445,218.0027,202.63675,113,293,71,23
"ZNF747",0.0624632511162084,0.119624357322726,0.968810643009122,0.306945439152094,0.944332071298456,0.994294079404725,259.53399380531,231.061142662116,224.861663380282,218.590156521739,12.8105704651908,5.5206536183659,9.71766259442462,15.9536756488357,192.5767,166.0834,166.046,173.00905,297.7858,268.9033,263.6622,260.55125,113,293,71,23
"ZNF778",0.074533502980297,0.54743930240635,0.956806780965499,0.125691653765563,0.700639550430616,0.590430830995814,74.6300601769912,65.5987750853242,67.8696985915493,57.7037086956522,3.59237648353681,1.84868554279803,4.27742627408673,5.69276554508794,50,44.9985,48.0254,37.4006,86.5554,78.9344,79.2505,72.7967,113,293,71,23
"ZNF212",0.862602787742366,0.999950377167476,0.891591399423738,0.717066232804429,0.429615833545576,0.764783540510594,434.182338053097,419.512231399317,435.508329577465,475.062408695652,13.2483017844927,8.72880919526084,17.0637711500645,89.423668247907,335.1884,324.8934,318.6255,311.2761,528.6996,499.0725,532.324,435.7186,113,293,71,23
"ZNF282",0.997102034815961,0.447739361131793,0.419871562550623,0.546102837527276,0.564104340008812,0.987773114882291,942.939875221239,950.731775085324,1021.43954647887,1048.94884347826,30.02997322073,18.4419348610946,41.384368117155,150.528739194916,706.0686,737.467,770.598,652.6169,1146.9032,1122.1406,1226.8216,1040.07195,113,293,71,23
"ZNF160",0.948107236793879,0.768091481636984,0.914838770445619,0.998392012406972,0.969058212804845,0.868765550591906,539.740291150442,524.234889761092,502.041238028169,549.470847826087,24.420689112093,15.2703370439669,26.3272805816913,61.3463675112237,365.88,354.5223,374.2282,343.88655,702.7637,650.9972,624.3734,693.46055,113,293,71,23
"ZNF415",0.315224414471425,0.986913013461548,0.71783896950916,0.999996337854354,0.827543141255783,0.997509830990734,95.7349469026549,78.7192358361775,91.1834845070423,95.291547826087,9.7377339328376,4.56519989316292,12.2078016279818,21.9112084126459,19.0857,18.5255,18.3925,33.69155,147.7888,126.6986,120.0923,115.97255,113,293,71,23
"ZNF439",0.0165910266651501,0.122399689234558,0.999968915175874,0.795206206835639,0.947224206637036,0.954652308908377,99.8682,77.1363529010239,76.7316366197183,85.3378695652174,7.10353018827404,4.04782198365502,7.35090251683212,11.3597494072776,42.8109,32.5598,30.85565,47.59675,136.4103,98.0312,99.8104,117.8501,113,293,71,23
"ZNF440",0.887664903502042,0.525848037386613,0.777786100096364,0.965524385844648,0.999269020252043,0.976848919886413,416.296289380531,395.300831740614,362.373954929577,388.09947826087,23.7166448869835,16.4042118421234,24.8873665969577,40.5892924311667,243.6299,227.6986,215.6447,251.5942,534.7024,478.9254,457.9683,506.5808,113,293,71,23
"ZNF562",0.959829031070961,0.851420773960023,0.538521866207174,0.822340022609274,0.64680021971057,0.98898838274396,553.254619469027,566.4706221843,523.90306056338,505.636556521739,18.3061309000301,15.9881259891999,19.5586141748878,35.5331428337415,417.66,408.7373,421.1277,372.83465,661.3187,646.9306,616.89265,619.245,113,293,71,23
"ZNF561",0.994443298466843,0.767836899389887,0.551766520248578,0.867361887679963,0.902238615012216,0.533814989195613,692.243851327434,701.678261774744,642.500692957746,752.131813043478,23.1726412434162,22.7666268374018,30.289521180072,53.2190121824372,530.4519,475.3477,483.3498,608.46925,804.5385,803.2673,769.6595,825.77265,113,293,71,23
"ZNF584",0.8753344003145,0.607126947646502,0.174696655003682,0.781747263450175,0.928613831725122,0.337372815436124,211.801587610619,218.726097952218,196.316638028169,229.709891304348,7.21158141415179,4.96896862464969,9.16667150673217,21.3896505936358,156.465,161.1399,128.9532,160.7586,245.7766,269.4952,248.4454,274.9891,113,293,71,23
"ZNF274",0.998479370188847,0.743036334814793,0.567603551753187,0.945744851115268,0.958786006587113,0.649029942498695,437.829281415929,434.265479180887,468.204363380282,412.738691304348,18.6079624590625,11.3658120793514,25.9222251559863,38.3961224840874,311.5886,304.0574,306.5735,270.9732,510.0543,543.3429,587.5494,535.90055,113,293,71,23
"ZIK1",0.745916580287679,0.820482333380915,0.998710272978508,0.922252001570733,0.998762548746681,0.999949453763523,84.9902548672566,75.2538658703072,73.4793422535211,72.3889304347826,8.7250844245402,4.95808826648727,10.7812706880466,16.8477682025054,17.4304,15.0606,12.6729,19.2643,123.8682,111.7852,102.32295,91.8411,113,293,71,23
"ZNF540",0.915383652454451,0.915127807457735,0.99712382439815,0.863565780958869,0.961029972444511,0.987306106483396,34.8193973451327,31.1469624573379,29.791438028169,25.723,5.23867562765846,3.09780699949045,4.73036562121914,4.42491718205253,12.9151,10.382,11.30855,13.40695,37.0558,33.2196,31.327,30.7781,113,293,71,23
"ZNF570",0.976341952985707,0.51464299983302,0.220425098882535,0.995549763739857,0.999984396947295,0.695253573600647,61.6157530973451,63.6063890784983,52.5265098591549,63.9381608695652,4.03678136405329,2.67673196535736,4.51835556207439,6.61348291747643,37.7068,34.5048,25.44725,45.51485,79.1557,79.3741,69.4691,76.1852,113,293,71,23
"ZNF57",0.967325526860853,0.956911281698514,0.766994933779344,0.961645595101703,0.992335539661761,0.86031896149502,127.685705309735,131.260145392491,122.294594366197,135.499369565217,5.57221526941435,4.12942615987509,7.47435975196177,24.1730127512708,85.9049,82.996,82.91115,76.4261,159.6107,156.5309,145.76635,153.5335,113,293,71,23
"ZNF556",0.994575131667919,0.999996713495163,0.997769296519671,0.948515968231299,0.896867511999374,0.951644204305243,18.2776778761062,19.0438703071672,18.3656577464789,14.8287869565217,2.64410992833637,1.66253032620052,3.03872937719859,4.90074644393276,0.4447,0.3727,0.1533,0,24.4565,28.1211,28.16615,18.40565,113,293,71,23
"ZNF554",0.377642222045991,0.252144160993226,0.866374004530045,0.933894164197874,0.470420318635009,0.307722999405311,116.239609734513,106.164541638225,100.357685915493,123.949443478261,6.39109400908518,3.04967569215575,5.6785987029226,15.6692768461098,71.6316,68.5535,66.48065,92.6414,138.0541,138.0078,123.02195,136.5993,113,293,71,23
"ZNF738",0.0280729575647596,0.160713457408437,0.999959844484087,0.525649702399744,0.999999652621049,0.999998028010073,221.287330973451,172.297901706485,171.287118309859,171.958317391304,18.5034096727553,8.49515868818191,17.655555178883,29.0837541172483,110.9164,67.1745,69.9129,77.55225,257.5428,229.6015,252.0625,206.48015,113,293,71,23
"ZNF596",0.375338261879709,0.985485558728087,0.779470565457287,0.999482177662067,0.78249748627866,0.987848792586772,47.5914442477876,41.5466911262799,45.8005295774648,48.47,4.00381591500789,1.59916472088789,5.13838050206342,6.14714770272286,24.5838,22.8918,20.06305,29.22215,56.1283,51.7527,56.636,61.93615,113,293,71,23
"ZNF621",0.836519112195509,0.509650085908936,0.813242854703414,0.413442784052202,0.168932468291709,0.0897211354755706,454.6941,472.908950511945,495.869270422535,385.445060869565,14.1164399228624,12.332925033983,25.7823092171989,23.9072325520487,348.1242,336.2256,354.40745,295.0736,540.636,543.3305,589.07995,497.1414,113,293,71,23
"ZNF680",0.771277232346616,0.662278963545063,0.957900751364603,0.77793180751453,0.441230431869476,0.363900767710853,279.919253097345,261.728371331058,250.319656338028,317.030273913043,15.8936876801535,8.6175560488932,23.4126983216133,65.9055961577938,175.7459,165.5329,142.81125,185.4833,331.267,319.7479,283.46535,297.27115,113,293,71,23
"ZNF483",0.540252891894743,0.377593472706588,0.890299758068705,0.939443620192025,0.999845032063867,0.966932232612181,11.9259495575221,10.3242781569966,9.29753521126761,10.5014347826087,1.43439555038154,0.54340386483937,1.04834724204522,1.63358735903204,5.5351,4.2143,3.61115,5.2637,13.8408,12.8527,11.9264,13.56285,113,293,71,23
"ZNF417",0.954774211374993,0.557309366881972,0.710696637232003,0.99511566570666,0.999999518207512,0.932829648702795,159.895517699115,155.53644334471,144.824695774648,155.717852173913,5.84939112864637,4.77742130428317,8.84676634856319,13.3427303935075,117.7382,102.1611,81.2688,102.07,186.8937,183.8858,185.91985,195.1694,113,293,71,23
"ZNF791",0.514654697228881,0.174885056463598,0.638015863538099,0.679297110980781,0.964380307202329,0.996104856712896,234.237089380531,220.628970989761,206.661966197183,211.429891304348,8.72057545459382,5.31109985345938,9.75115311425462,14.3546829386527,173.0345,161.6866,146.68915,158.60835,273.8831,266.9372,258.7521,258.12865,113,293,71,23
"ZNF519",0.985382926056574,0.957709933143525,0.819750361303222,0.984163559362655,0.944461731620611,0.999995673004421,60.9576026548673,62.5798815699659,57.7434436619718,57.5127217391304,3.52751239000756,2.25620910979747,6.43745731065535,12.1445346058076,33.4166,34.5396,32.69475,32.52815,77.9728,79.7101,65.1563,58.7277,113,293,71,23
"ZNF25",0.251957480526067,0.395882958353761,0.994398617957611,0.996086002375343,0.639249676016016,0.624229048539899,216.488447787611,197.927268259386,194.908194366197,221.113530434783,10.7883981121029,4.81631260528091,10.3470961313985,13.2161623465488,140.4557,141.6072,141.84095,182.8047,256.4828,237.8479,223.4418,253.88245,113,293,71,23
"ZNF77",0.966068688421163,0.917171227658098,0.985615771123117,0.998891730561171,0.999778948539726,0.993245359537508,113.502845132743,116.881856996587,119.87726056338,115.679882608696,6.07156754046495,3.54449276464995,10.18167672212,10.3082026506805,72.5016,74.3116,71.7492,85.16575,138.0541,141.7504,136.4357,140.7924,113,293,71,23
"ZNF169",0.94511644415207,0.964369559105923,0.99981565093127,0.874019552867747,0.955531017839581,0.974962888455086,69.5170495575221,71.8438262798635,72.2447690140845,76.0631913043478,2.8711436648682,2.33783149378802,4.58315626307559,8.20861822214876,47.5088,48.1225,43.7895,48.7153,83.0667,87.8288,90.44365,97.5162,113,293,71,23
"ZNF613",0.335040367481278,0.812103118686993,0.979477702711926,0.99683308503659,0.702703557507431,0.873543233159407,93.253689380531,84.4776440273038,86.9256830985915,95.4932304347826,4.8859993247657,2.5955018218876,6.24817591291058,7.76363331656821,58.7577,57.8502,46.21065,74.55935,120.19,106.1842,115.80285,99.6281,113,293,71,23
"ZNF404",0.963842486994715,0.701849768738437,0.837253112779589,0.785894615221135,0.606359090044189,0.394745031280978,36.2634637168142,34.6470566552901,31.2725169014085,42.7912869565217,3.22056403466997,1.71795250419858,3.18868304397814,7.36549759614021,17.3554,14.661,13.7471,21.555,41.7104,45.3193,38.14955,55.6744,113,293,71,23
"ZNF135",0.930365868343902,0.990025745351442,0.99864315291634,0.999987805576157,0.992700483123099,0.998473294092492,99.4126955752212,90.4542518771331,93.2145394366197,98.423147826087,11.2441802286816,7.84930431388358,15.3994986434182,39.9809003561918,19.975,16.8724,14.20385,18.67475,137.4209,115.7667,115.60155,70.83155,113,293,71,23
"ZNF620",0.90696456609613,0.960539298368093,0.999999999811877,0.689755804137511,0.846282676698058,0.882038434099857,36.1118115044248,34.2291747440273,34.226485915493,29.7638086956522,2.11027381592024,1.54959437521774,3.09165537736721,3.56196831239893,23.7467,17.8265,15.03355,18.0997,43.5897,43.0012,41.2529,35.3969,113,293,71,23
"ZNF619",0.999855501636026,0.836640096524038,0.73753051805164,0.951207281677977,0.95316712662771,0.72838070778947,50.5065743362832,50.6902843003413,47.657323943662,53.2420347826087,2.19282458906325,1.33898481044943,2.35855087991264,4.10025485676913,34.5433,34.1834,32.9363,37.0979,61.6867,61.8997,58.77425,63.62625,113,293,71,23
"ZNF354C",0.995962846785593,0.599120489305573,0.372272855632993,0.998842730704717,0.992990041653465,0.917592968946477,35.3213752212389,34.5597651877133,41.0717394366197,36.3549869565217,2.65536047326618,1.80804324399594,4.06472528992022,4.6809151576856,16.659,13.9152,19.88685,18.78555,46.1631,45.512,48.6867,47.9313,113,293,71,23
"ZNF114",0.937168714190614,0.973683932108656,0.762071645372229,0.980419357929671,0.999527036699778,0.919595915680742,49.7279097345133,44.7990566552901,54.6747774647887,42.9853347826087,10.0572890990469,3.69974937430472,7.59458995062946,17.3658097253283,5.512,6.3373,7.86935,14.63205,47.0154,58.9386,78.23045,33.309,113,293,71,23
"ZNF454",0.997098676651241,0.542703490706685,0.527285572522298,0.870281811819316,0.799031042887251,0.396699540858665,9.33347256637168,9.66327815699659,12.3147718309859,6.74870434782609,1.01716181726351,0.885226897417232,2.26785151411134,2.25993651376846,2.5773,2.1575,2.30375,1.55205,11.1675,9.595,14.0143,5.94235,113,293,71,23
"ZNF543",0.265550234509238,0.0082809150099038,0.14612266359771,0.881586791132834,0.998790236588308,0.558231649392317,163.757045132743,150.076363481229,130.972011267606,152.286113043478,7.11500831182877,3.89561248088035,7.19902668597292,13.435500444934,116.6513,101.5988,91.09045,95.1603,197.6093,188.3794,155.1851,208.70025,113,293,71,23
"ZNF354B",0.565696764480174,0.0904097075095232,0.382795320440706,0.999968572541623,0.926960992201228,0.478073780511506,94.7967247787611,102.798350511945,114.553567605634,95.3626608695652,4.96994742424305,3.30464134570507,7.25067342582708,8.06354541160704,56.2715,66.3105,72.39805,67.33475,117.3964,126.7073,150.54725,120.8173,113,293,71,23
"ZNF223",0.106539580061906,0.048596831956817,0.71200102618581,0.922624628478296,0.262532791524146,0.115582242759507,109.577553982301,96.5387255972696,89.2420394366197,117.044404347826,4.5680234371671,3.04843150308546,6.61257884087339,10.7284834244526,72.2185,60,51.54285,86.09735,142.1436,122.3301,109.3797,150.70355,113,293,71,23
"ZNF713",0.869593826142346,0.724031398664241,0.945739440659074,0.892590060802716,0.98406725802973,0.999997249372887,64.7840699115044,56.5040290102389,49.3675323943662,48.9063,14.9978888868334,4.4795477953722,5.02963222599823,8.07722755953905,23.2682,21.3963,22.71745,19.4944,60.2203,62.3878,56.7298,61.61315,113,293,71,23
"ZNF552",0.481575917937143,0.0355861474943437,0.229721264588245,0.984862455084729,0.687139716737203,0.173517464025709,236.019522123894,209.237107849829,166.730430985915,249.694760869565,20.4816514819246,9.60852068557822,9.54538065689032,32.6788301855818,145.6119,121.8824,108.83115,144.3977,265.8715,240.8077,209.3046,315.13585,113,293,71,23
"ZNF154",0.98986501498644,0.902556373483871,0.952479600436778,0.956721456766149,0.898562200321773,0.794740435303984,37.0448309734513,38.5653034129693,41.6749352112676,31.843752173913,3.4725031938344,2.7306360903867,6.02737436044536,5.46329169033745,14.9611,13.7539,13.48205,13.8079,41.8703,41.0886,43.83915,40.40945,113,293,71,23
"ZNF571",0.999034146674653,0.575653691133829,0.389323390244097,0.994208502897974,0.997262178591394,0.719360756615848,74.3535221238938,75.1048730375427,64.9083873239437,77.1893695652174,3.98224085892662,3.05217599496601,5.53948231382199,7.17159818723192,48.5496,42.1146,40.7602,48.8547,92.3865,92.1034,76.52915,95.6163,113,293,71,23
"ZNF443",0.030033249324658,0.0181262940413187,0.720721646837891,0.917451329330629,0.883808267822475,0.601776599127313,82.4979168141593,70.232352559727,64.6739323943662,76.5914217391304,4.2176453318047,2.2678592693374,4.05643808012528,9.85995707401915,54.9568,43.0245,42.4568,38.97325,106.7644,87.6565,80.3239,101.5242,113,293,71,23
"ZNF792",0.165588466633729,0.00876325345212858,0.229628375533755,0.935839307672106,0.336723195721943,0.0522227836127747,112.513781415929,98.2721805460751,82.6368126760563,120.877656521739,5.73583428122073,3.8472488886242,4.80348250558116,15.6293703062344,71.7054,50.9248,55.0491,73.9065,145.1187,122.5184,105.9571,159.78655,113,293,71,23
"ZFP82",0.967755290161448,0.282098428281269,0.347170128127899,0.989936539117606,0.99974259436604,0.838585374442633,81.9579778761062,78.3036587030717,62.5509915492958,76.9111739130435,6.14969061433549,4.61446970243437,6.16536519825502,11.6951186532555,28.5111,27.0206,25.58155,43.10565,118.209,102.5514,78.9153,86.74155,113,293,71,23
"ZNF707",0.518812811281437,0.317883716848227,0.010693707489595,0.999557985923064,0.935907926151154,0.637518289886914,296.663247787611,275.725073037543,332.468747887324,293.2768,11.7530762709467,7.92053459651647,19.766409546444,27.7769151645558,215.6759,184.5372,225.4957,201.68605,366.0579,334.4875,387.74515,363.04995,113,293,71,23
"ZNF746",0.998539103150518,0.994617360821757,0.998788659797247,0.873507129237523,0.889860406793806,0.942300853042283,672.893655752212,679.398858020478,686.696387323944,736.475869565217,36.2955366642033,19.9240009240837,47.017776851616,101.273826715262,452.3897,455.063,418.35915,437.37025,744.9661,848.4,788.3827,797.1721,113,293,71,23
"ZNF678",0.829786327061269,0.805526924177069,0.989045742804713,0.979791103855058,0.831562813957418,0.783613460042309,43.5883044247788,41.4132764505119,40.4481774647887,45.6486260869565,2.03953010725234,1.40135736990023,2.52957698547831,4.78627225926926,29.5231,25.4394,25.3552,27.45285,52.3581,52.5221,49.23815,56.59005,113,293,71,23
"HKR1",0.968507442042529,0.841073245282585,0.544422760288167,0.992897824567795,0.953973511991561,0.993648199482688,579.381774336283,600.175351877133,527.696490140845,553.66542173913,29.4109630372891,27.2424385069104,39.7354243540396,61.8443608737598,378.5639,366.1933,323.13415,339.3628,689.3401,684.375,631.88575,737.1652,113,293,71,23
"ZNF101",0.239649397970727,0.0545452180002399,0.536337728453147,0.685944287414811,0.99676762654823,0.946144369594827,130.219798230088,118.108911604096,107.757943661972,115.470143478261,6.79554325490913,3.20024941607949,5.08434667556758,13.796618240473,84.1847,79.9595,81.67195,72.00845,145.3119,145.4242,124.1743,132.724,113,293,71,23
"ZNF716",0.508229901846152,0.882432143313785,0.98886586547666,0.285847277324215,0.0489379951214322,0.136403051721372,3.78512389380531,2.0573590443686,2.53059014084507,8.35748695652174,1.21704843665737,0.555208909113703,1.23739035741855,4.45800564504767,0,0,0,0,0.3736,0,0,0.5775,113,293,71,23
"ZNF708",0.000560210016791518,0.0148578244856253,0.998843428914586,0.626525282225404,0.880401902864159,0.876427503499171,137.119665486726,106.520966894198,105.144528169014,117.804769565217,9.35652832777878,3.52009410165972,6.37353230541509,12.717296659869,86.7614,65.7596,71.1088,84.95255,161.559,138.2693,139.23615,145.40015,113,293,71,23
