"gene","p-adj-Dead-Alive","mean-Alive","mean-Dead","SEM-Alive","SEM-Dead","Q1-Alive","Q1-Dead","Q3-Alive","Q3-Dead","count-Alive","count-Dead"
"ZFP37",0.000285208256945557,63.4216702258727,106.66222,1.64078233233669,21.567864106437,37.5037,74.905225,85.09775,114.67455,487,10
"ZNF189",0.000116386163907523,648.700820944558,894.19762,7.89092664184328,226.907502297166,544.86585,587.066925,736.50685,865.000475,487,10
"ZNF434",0.0653975987104533,323.639994455852,362.56655,3.00227134524855,15.6162530788865,279.61695,344.159525,354.1291,388.9961,487,10
"ZNF287",0.0471750739459771,157.353398767967,179.53414,1.55211862941012,19.0313849164491,133.4149,158.6634,179.80565,191.801875,487,10
"ZIM3",0.543981119345012,0.0295755646817248,0,0.00697253719345426,0,0,0,0,0,487,10
"ZFP14",0.194046220730499,212.606101848049,184.78727,3.04525893209629,16.5379938521713,169.8245,148.73465,248.8313,224.7475,487,10
"ZNF473",4.60196691864923e-08,260.611105954825,575.13899,7.21686734582324,189.578135003325,180.01985,238.8505,275.31095,536.7352,487,10
"ZNF614",0.367118707315914,794.752356673511,924.4249,20.4934770373599,87.2113775536044,487.7668,721.37855,979.34525,1197.481625,487,10
"POGK",0.398730842227585,913.36738110883,976.78142,10.6570745272151,71.5662923595642,770.72125,836.391175,1028.34165,1082.0848,487,10
"ZNF514",0.0892983833763213,250.010501026694,314.74823,5.31265703991665,60.8675589822326,173.31675,204.027525,301.07975,387.463025,487,10
"ZNF300",0.0170431286376594,121.836925462012,175.20633,3.1215145540389,34.0939297864527,76.9806,104.278625,148.1068,276.7359,487,10
"RBAK",0.183272339544664,444.916778644764,501.58425,5.98721274609088,56.4216524218047,363.1994,399.234975,519.7869,546.391575,487,10
"ZNF92",0.178600637521442,210.395405338809,244.82698,3.60133313610013,33.2728710728285,157.1847,166.968075,256.32315,292.06365,487,10
"ZNF157",0.111085279821988,1.17731478439425,0.5304,0.0579042071142879,0.187003416486913,0.2915,0,1.681,0.87905,487,10
"ZNF182",0.19903110118938,151.670024229979,171.38814,2.14587404199405,23.6608671320211,118.24315,137.756725,176.46185,182.24125,487,10
"ZNF673",0.100457311323771,223.298798562628,257.23765,2.92855361402222,19.1318203099749,179.54805,226.1147,252.1599,292.6983,487,10
"ZNF41",0.951880976457718,222.379555441478,224.06589,3.98273297148892,18.151708957778,171.3021,188.943825,267.08225,263.8028,487,10
"ZNF7",0.72343099102583,467.002754209446,485.6827,7.51873451272414,36.5054623843793,362.6585,434.586825,526.11385,554.3203,487,10
"ZNF214",0.275609211728301,55.6628724845996,47.50784,1.06591776606565,4.56227263779796,40.089,39.34175,73.0439,54.880925,487,10
"ZNF215",0.108925974891511,25.6254188911704,14.63678,0.970829238665708,6.68427727066036,8.9189,2.221,35.26675,15.767525,487,10
"ZNF547",0.000865008539608469,66.2007829568789,99.8301,1.37129709762663,21.9250341793982,45.51635,60.903375,77.3987,107.13235,487,10
"ZNF773",0.00199964769582173,151.706328336756,188.79301,1.66348245140368,20.0608913172839,130.6749,147.8568,171.43935,194.845825,487,10
"ZNF776",0.0515389270836885,505.647373305955,605.62782,7.22540087616124,64.3328020886456,419.63405,510.439375,596.68475,705.32605,487,10
"ZNF256",0.00466759403646533,108.015655441478,139.23141,1.48790708982419,26.0691236104598,88.9043,103.999875,120.25665,135.1969,487,10
"ZNF599",0.986657442012363,153.468031622177,153.74205,2.31492458543978,19.0315835540366,122.86735,114.91625,173.90495,167.0052,487,10
"ZNF18",0.630446501065206,274.563136344969,254.91418,5.80352760992748,34.8041519099336,189.7825,181.220725,325.93085,316.994625,487,10
"ZKSCAN2",0.739976967775981,193.012965708419,199.1225,2.59355384225718,23.5249501050457,156.3686,149.18785,220.83895,226.192025,487,10
"ZNF689",0.877057143312602,136.828131622177,134.10325,2.48265901762248,22.2267373544829,104.61395,89.115175,174.3931,141.08195,487,10
"ZNF19",0.945136562543839,63.8758948665298,64.32645,0.930217644461247,5.68619177396241,50.70145,56.90485,75.468,72.036625,487,10
"ZNF230",0.317807219818557,91.3855020533881,98.02979,0.944438555298657,5.79648015947705,76.65725,88.449825,105.09715,104.870425,487,10
"ZNF222",0.00716335973394167,61.263549486653,73.86983,0.657339292038605,6.180397257747,51.8362,63.4424,69.6623,84.000475,487,10
"ZNF221",0.224184749831963,15.3025599589322,11.40097,0.458106208455627,1.41982471618076,8.3432,6.9857,20.13265,15.06845,487,10
"ZNF233",0.67472239239657,127.329149486653,120.56517,2.28507896068474,15.8473899925792,93.16815,108.536175,154.0802,158.777125,487,10
"ZNF235",0.127651497877725,105.390661601643,121.26722,1.4773101552068,9.71221365560796,83.7754,101.84975,122.27075,128.6858,487,10
"ZNF208",0.686364239043067,28.3088176591376,19.7195,3.04171158831733,5.09935846063012,7.38795,6.80705,25.39735,24.6675,487,10
"ZNF714",0.188751140185301,160.137677823409,200.36355,4.34200812289678,27.6954632102293,93.67255,179.0321,212.9917,247.43065,487,10
"ZNF394",0.823238981409552,474.584492607803,465.45584,5.82096044605751,28.2909523999387,387.38435,392.544875,526.0408,544.966575,487,10
"ZNF333",0.983722292195194,185.929008213552,185.58145,2.41956471560709,15.1034665421276,146.5215,147.660325,218.7765,220.008875,487,10
"ZNF382",0.0322453830721111,39.8828030800821,53.5633,0.894856408386978,9.02433505629208,29.22735,36.47505,47.33735,57.950425,487,10
"ZNF577",0.0138622946301636,442.713669199179,607.43497,9.41663412737064,81.0452141628185,298.65315,436.65485,539.6331,720.1717,487,10
"ZNF75A",0.0495846026144348,467.232941067762,546.11631,5.69233530535888,36.6563746442718,384.128,468.7469,530.89845,607.94515,487,10
"ZNF496",0.964280242644569,292.170592402464,293.68869,4.79905860170201,36.0754033197057,216.3287,225.201425,349.76145,323.1297,487,10
"ZNF2",0.186590690594873,114.109483778234,124.67785,1.12764429054505,9.86146412929586,98.7134,107.27765,128.0785,147.3535,487,10
"ZNF589",0.175253435097342,968.090162217659,1223.87689,26.2355146066357,321.619945998941,579.2113,678.180575,1194.79415,1243.20795,487,10
"PRDM9",0.873383763831102,1.76718501026694,0,1.58664185500856,0,0,0,0,0,487,10
"ZNF12",0.30019281793874,654.151701232033,709.75149,7.55468205478434,69.3042646356172,555.7662,576.744275,744.1055,749.923925,487,10
"ZNF202",0.0161422718119204,227.323272689938,275.6268,2.81239979010864,27.9014939337146,187.3605,222.433,259.423,278.643325,487,10
"ZNF3",0.391469710965728,868.316504722793,932.81541,10.6617838001722,76.3177020643244,703.62965,776.8417,987.90495,1096.10145,487,10
"ZNF606",0.18932057414255,382.528739835729,437.65906,5.9463366904983,42.7171107387457,297.88765,339.53315,441.9346,446.542475,487,10
"ZNF91",0.679925858401922,544.063880903491,568.53143,8.40779734008265,58.5378755677478,433.2514,483.008225,642.35195,609.2586,487,10
"ZNF226",0.0857872641947307,425.60699650924,490.00238,5.29680219552013,40.3666964314033,344.64245,406.1593,491.78175,605.669725,487,10
"ZNF229",0.0717346424800577,232.582122792608,284.41432,4.07174679692233,29.2798969083256,170.14795,222.92925,282.45195,364.7948,487,10
"ZNF180",0.595845178141156,217.293721355236,200.4806,4.52272279488205,17.1386333099748,166.7472,167.18625,247.66445,227.534525,487,10
"ZNF641",0.81049157230843,123.243898973306,118.27248,2.94393226491757,18.6599750907765,77.15315,81.130525,164.04835,155.70495,487,10
"ZNF610",0.479572840326331,193.671886447639,211.51703,3.58109901927789,23.636668768251,140.60975,185.2748,234.18865,262.177,487,10
"ZNF528",0.2551185676901,375.068086447639,419.34755,5.4432292613953,59.0432126822818,297.8016,264.4831,440.64535,486.894375,487,10
"ZNF701",0.034109387333523,128.683441067762,158.55868,1.97886499136651,18.9081816447613,98.41265,138.5078,153.7773,191.678125,487,10
"ZNF283",0.0504304331046438,50.009546201232,59.71617,0.694231363227483,7.2718994587239,39.4696,45.00155,59.1662,71.033175,487,10
"ZNF558",0.372403844930559,325.948736550308,352.80794,4.25386976414199,34.5058103076543,267.1915,302.684325,381.3796,382.816825,487,10
"ZNF597",0.552992997323209,41.2757379876797,44.42457,0.754730987564944,4.25305995644574,29.89245,37.633075,49.5422,52.562725,487,10
"ZNF30",0.66773031312469,240.050042094456,212.24866,9.25511515966859,22.9118995144794,124.8525,149.81365,268.17655,272.6807,487,10
"ZNF354A",0.885939542083978,198.776929774127,201.49145,2.70144832105503,9.39531564758914,160.29785,180.306175,225.7915,208.228775,487,10
"ZNF764",0.0806868765282486,220.891658316222,251.987,2.51654077773886,18.8544664742218,183.8729,204.753675,248.4905,285.32935,487,10
"ZNF747",0.709596383377025,317.158089938398,309.48884,2.90894015228897,24.0391486905201,279.01505,263.69405,354.0722,367.54245,487,10
"ZNF778",0.778882012904208,78.1828932238193,74.13917,2.04517554420992,12.899125834292,48.2646,43.7551,94.44995,83.834025,487,10
"ZNF212",0.564960588883908,412.137109445585,428.57906,4.03568867937402,33.1857401970492,356.24325,361.464,459.6454,454.762375,487,10
"ZNF282",0.115008899992848,1090.18603593429,1203.54905,10.2018156945715,64.3320893975925,954.1518,1085.150575,1206.97485,1235.780975,487,10
"ZNF160",0.00851545710057011,520.936783162218,623.94539,5.28021972346055,92.931989105928,445.8374,501.414975,580.64715,638.2144,487,10
"ZNF415",0.108100507164423,201.194098562628,172.83568,2.49271813113619,19.6466671740459,166.95505,153.33635,232.37025,212.809725,487,10
"ZNF439",0.527315392497603,102.696145995893,115.11208,2.77333715069863,23.1606089476066,54.88665,55.637675,144.4007,177.583925,487,10
"ZNF440",0.348438841585764,346.028494250513,382.59121,5.54474178684659,30.7410422679101,265.1123,345.849625,409.13265,408.332275,487,10
"ZNF562",0.956459699886337,560.842129979466,564.1085,8.52622289886451,39.0809402148385,429.62305,489.18235,659.66185,634.79395,487,10
"ZNF561",0.433723851860716,890.479507802875,837.95929,9.57729868379251,31.0377345370848,745.3118,777.55135,1025.46595,890.05905,487,10
"ZNF584",0.0705143435913195,176.412543737166,199.26579,1.73985965125075,24.6413226009502,149.50595,166.46555,199.1997,209.9645,487,10
"ZNF274",1.61880851035079e-05,458.296990759754,651.94987,5.97760399089587,112.250326617123,362.69785,455.83985,532.1095,742.131875,487,10
"ZIK1",0.447695328507007,77.4088811088296,90.29898,2.37670417771673,25.5647149030186,41.3049,41.088875,102.95625,107.13605,487,10
"ZNF540",0.835776872313254,113.59574661191,109.50585,2.80303727353106,17.1384740634194,76.05595,64.5769,132.07285,149.324425,487,10
"ZNF570",0.83694368410394,55.5396517453799,56.95961,0.983187954160673,4.55091907070429,41.13275,46.212475,66.4278,68.119475,487,10
"ZNF57",0.00275030600466131,102.336825462012,128.30061,1.20343833737681,14.2356850070475,86.74095,98.51635,117.40095,125.93025,487,10
"ZNF556",0.714655657044762,6.87897330595483,9.33359,0.952729513579031,6.27511504635484,0,0,1.5852,5.98695,487,10
"ZNF554",0.973352078604166,133.767799178645,134.09648,1.40035582999325,7.44040112221855,114.57345,113.880875,152.0304,148.5517,487,10
"ZNF738",0.0174077403723203,180.928730800821,232.98861,3.05656007871582,32.979670716062,136.2497,128.4977,218.67225,296.229075,487,10
"ZNF596",0.722503291475411,63.4445051334702,59.73579,1.48309729706827,9.33052579532424,42.4968,37.24575,75.83525,83.734275,487,10
"ZNF621",0.00895370931831141,566.181698562628,705.0917,7.19625056694034,121.756842360219,475.72155,555.2667,656.95375,683.905525,487,10
"ZNF680",0.634522243501985,663.790213141684,743.8849,23.8813538541116,168.013554114125,343.2893,339.8874,766.8313,1213.86015,487,10
"ZNF483",0.11119290279338,27.7648433264887,18.97231,0.786217139779478,3.27173846640352,16.03605,11.4819,34.5021,25.18935,487,10
"ZNF417",0.0502221626037728,171.100462217659,213.06081,3.01376125304114,27.2490933168812,124.4367,159.65785,209.78055,232.146525,487,10
"ZNF791",0.938359474264235,217.969769199179,220.52757,4.70084557470879,28.0360997493036,153.7015,180.59275,278.8993,254.96425,487,10
"ZNF519",0.0124030637550555,37.4580934291581,51.67269,0.770550818717147,12.9416335621251,25.85235,31.529525,46.41235,49.058125,487,10
"ZNF25",0.480830062111157,299.366197741273,280.23518,3.84712996701734,26.5914439070991,238.81075,218.550175,351.78845,352.972325,487,10
"ZNF77",0.0783333504250822,80.1248293634497,98.85642,1.51195762796197,8.03617026239351,59.22025,80.4874,91.12625,109.21695,487,10
"ZNF169",0.0415872552047089,59.398586036961,76.30544,1.16615251353035,10.7118355942408,40.3064,54.3992,71.5779,83.5596,487,10
"ZNF613",0.393066953948281,734.690520944559,815.2047,13.3919829149049,80.4759662341787,521.1924,613.828525,879.64925,1025.8754,487,10
"ZNF404",0.0222413984524847,97.9204583162218,128.53814,1.88172129087353,17.1303712903408,70.0398,90.76525,116.1681,147.4126,487,10
"ZNF135",0.899586277276243,174.625168172485,178.13099,3.93596467253136,28.6041472554339,125.1412,131.5344,210.3415,240.153375,487,10
"ZNF620",0.000740784088844815,54.821926899384,75.65276,0.791205673396739,19.55439147774,42.5371,48.538825,64.26855,68.73685,487,10
"ZNF619",0.925354953261529,55.2429944558522,56.06032,1.24253432801646,6.09182329565715,36.0881,46.2161,71.0713,60.418725,487,10
"ZNF354C",0.308541707738389,39.5045987679671,30.42439,1.27200449520364,4.64085651453958,18.7829,21.080225,52.96795,40.795925,487,10
"ZNF114",0.247534343323245,3.46512587268994,7.0911,0.444610048895303,2.96688779003633,1.2272,2.341525,4.19645,5.7212,487,10
"ZNF454",0.21452617911023,18.4434184804928,13.10615,0.612564137969882,2.67501491116301,8.7359,6.20075,23.69,18.288025,487,10
"ZNF543",0.0635205734741268,135.4087862423,163.38625,2.09117698707549,26.403759087142,104.36785,111.1627,160.4332,172.9866,487,10
"ZNF354B",0.575497082935275,100.063160985626,107.97243,2.00794565412319,11.5916498202902,65.65555,97.567525,125.21085,135.3975,487,10
"ZNF223",0.379580281439736,93.7727316221766,101.93276,1.31166792822093,10.7329116871446,75.91245,85.417125,109.96065,109.70445,487,10
"ZNF713",0.667377305369116,53.0657652977413,56.44288,1.11746853364891,6.33874117548061,36.5757,45.88805,65.65065,65.68415,487,10
"ZNF552",0.499237925771017,475.385616632444,519.71979,9.28928698066194,68.9010754172877,336.55545,363.75525,571.8545,582.6251,487,10
"ZNF154",0.606936026759064,31.9153574948665,36.07794,1.12571906353741,13.8291387409998,14.6064,7.8299,42.2745,50.279875,487,10
"ZNF571",0.214094383968527,94.7721589322382,103.8037,1.03079239601732,6.81757668303856,80.9339,86.5031,108.73455,118.733875,487,10
"ZNF443",0.000852370854845019,114.632335523614,155.8953,1.71440296113847,20.4717384070278,89.0965,106.6819,135.74415,203.497875,487,10
"ZNF792",0.883684128609548,166.269342915811,162.74929,3.41921511081782,20.5383910227027,114.9569,133.26445,199.38035,212.249375,487,10
"ZFP82",0.620258046243254,97.2311176591376,92.68724,1.30685344931226,5.94585124342456,79.499,78.95515,113.06295,103.6227,487,10
"ZNF707",0.517162865783408,234.959700205339,253.92176,4.15479549474439,26.9239642689523,179.24125,217.713125,264.05195,299.34815,487,10
"ZNF746",0.238379587138552,511.9394137577,554.35265,5.11453061808953,27.9170985116221,442.6179,488.2318,578.9498,574.40755,487,10
"ZNF678",0.429772166933466,75.4137630390144,63.80551,2.08419038400914,14.3556469845799,43.2403,35.690475,96.99735,68.656125,487,10
"HKR1",0.0244595378560107,1297.80427535934,1594.44958,18.6451359104607,130.312509890909,1001.61245,1435.273525,1498.0148,1877.262825,487,10
"ZNF101",0.372084869119817,65.0627564681725,71.34004,1.00035392667047,5.3915446420442,50.6644,62.7779,74.69135,71.1676,487,10
"ZNF716",0.839331802881984,0.456262012320329,0.02272,0.305950741830768,0.02272,0,0,0,0,487,10
"ZNF708",0.12377703958634,267.562261806981,311.0235,4.00980768310064,23.3204917146321,208.05925,258.407175,319.8038,362.967,487,10
"ZNF721",0.00510057556462096,551.2653137577,687.18589,6.82310592934346,58.1340559632694,450.3582,522.980075,638.2876,861.4461,487,10
"ZNF662",0.279533911196754,185.531030800821,140.72041,5.87128048925606,41.0804723731941,77.89475,37.188875,269.8348,197.4307,487,10
"ZNF320",0.00250166226205606,577.217420944559,751.93331,7.9504663177526,109.256698167736,463.99145,582.9958,669.54905,747.817875,487,10
"ZNF530",0.000326403211911241,58.6625650924025,79.49382,0.771567093723258,14.8410323643517,47.91025,59.2979,65.68025,74.5704,487,10
"ZFP1",0.73658065892288,138.3720724846,143.04064,1.9584184093243,16.8155690491098,108.6757,113.978125,163.1888,132.820225,487,10
"KRBA2",0.433528623723721,74.6819728952772,65.49357,1.66548103217448,10.5654685631495,48.42475,47.356675,97.0312,73.3327,487,10
"ZNF93",0.055530508641181,69.969677412731,89.01737,1.40135916184483,12.0015099542058,49.4964,58.037175,85.34185,120.14405,487,10
"ZFP90",0.839179794394117,528.244050513347,536.67747,5.82452738146189,61.2607577504955,444.7269,420.1509,609.4138,548.028025,487,10
"ZNF479",0.745679054830116,0.0159268993839836,0,0.0070257348760161,0,0,0,0,0,487,10
"ZNF445",0.416170727254956,615.432996098563,656.92475,7.20330926268135,60.4405849646508,509.95435,560.11405,706.288,678.7691,487,10
"ZNF74",0.734923050048534,410.095601437372,422.49308,5.16956814251389,43.5192193750807,328.632,384.600325,472.45865,480.52465,487,10
"ZNF829",0.876434189982117,16.7064227926078,17.21201,0.461274074627085,3.10653306606327,9.3708,11.026225,22.1087,22.79765,487,10
"ZNF267",0.37498127071868,165.681503696099,183.80454,2.90450826806526,16.2204587725515,125.12345,155.256475,192.76595,219.338875,487,10
"ZNF566",0.273602352613674,197.152813141684,216.14935,2.45032929807638,20.0088067177111,160.9149,178.12295,230.68205,276.51465,487,10
"ZNF224",0.26812582574306,178.806956673511,200.37929,2.74816116111319,23.3334056818233,135.4962,157.119325,216.6773,224.33685,487,10
"ZNF529",0.00321200323389736,317.511978234086,404.32366,4.0459583484879,57.1897175363606,263.4652,315.53205,353.81385,431.417075,487,10
"ZNF284",0.000195363345595556,31.525686036961,49.62843,0.641724569699955,13.0712742063661,21.87805,33.9062,39.9739,42.8723,487,10
"ZNF749",4.41675571025701e-05,70.8001689938398,107.41733,1.21215706898686,19.7576531913026,54.5834,70.450075,84.61135,125.258325,487,10
"ZNF17",0.0266429536134053,113.877470020534,134.30854,1.27455192936258,16.6998705769183,95.1967,105.735725,128.6642,147.050525,487,10
"ZNF555",0.162850734256298,68.2062971252567,76.35793,0.824103837768835,6.8782727720143,56.818,56.603525,80.0164,91.7347,487,10
"ZNF75D",0.100770044467449,427.700374537988,512.42166,7.10375973873161,101.892721041629,329.61835,402.77945,494.91915,469.5406,487,10
"ZNF197",0.124817551126652,414.386082956879,460.50636,4.25735526436453,28.8228325925402,353.8683,406.88515,459.4277,515.732375,487,10
"ZNF732",0.0153768542983,4.56676837782341,7.74222,0.175754627303916,3.26489997691949,2.1444,2.860725,5.75635,7.086725,487,10
"ZNF546",0.207174452318101,58.5706880903491,50.83861,0.866985712322667,6.56119035267992,45.4614,35.525375,69.8871,62.508375,487,10
"ZNF286A",0.233886373462535,183.528671457906,206.00343,2.65523701818665,24.9518195299307,143.4181,165.692625,215.18695,217.2168,487,10
"ZKSCAN4",0.0756166586974233,92.8142488706365,107.84986,1.18780992148231,11.5361757109268,74.34285,87.2003,110.3563,114.70045,487,10
"ZNF643",0.115137182629035,34.4380084188912,43.82904,0.832982667101442,9.12817216738257,22.22195,23.964175,42.59935,45.4308,487,10
"ZNF642",0.0340025795164737,62.4923240246407,43.99619,1.23896505811849,6.52344864848596,43.11,29.129775,79.1685,60.781125,487,10
"ZNF490",0.889682835747262,223.08498973306,220.80344,2.31874007035106,20.673825804804,190.41875,182.48125,257.52185,249.6003,487,10
"ZNF626",0.416916528164544,409.144378439425,454.17652,7.75660514590637,85.703357073323,286.04635,329.933525,499.082,582.959,487,10
"ZNF793",0.000864714922263699,160.559960164271,220.03618,2.46815774694843,30.8298767757288,121.34895,178.6331,186.8717,223.052575,487,10
"ZNF383",0.765784947380946,77.2354776180698,75.51524,0.822371033489835,4.08509150927559,64.5141,63.842675,88.3442,86.284425,487,10
"ZNF669",0.699110135213709,75.6326934291581,79.44307,1.39285805384919,11.3777418948094,56.6812,60.611525,91.9664,78.4938,487,10
"ZNF559",0.241358765376628,393.88888973306,437.27926,5.2233332493744,44.6555222579077,321.3394,348.8931,452.3613,558.798225,487,10
"ZNF177",0.0735918270689533,86.6424459958932,109.652,1.79095422045995,20.9967147641297,60.36095,69.548575,103.83065,109.958425,487,10
"ZNF548",0.286802249419384,259.708179876797,285.76875,3.44768934339228,30.5237202445073,218.0251,244.901775,296.876,298.802625,487,10
"ZNF563",0.690128164844237,134.172885831622,140.65333,2.24827351438244,30.4935427454369,101.29765,76.3453,155.9634,149.58575,487,10
"ZNF567",0.04608986040785,116.140034291581,140.57653,1.72232640158858,15.7380580440469,96.6397,110.410825,135.51305,176.24535,487,10
