"gene","p-adj-T2-T1","p-adj-T3-T1","p-adj-T3-T2","p-adj-T4-T1","p-adj-T4-T2","p-adj-T4-T3","mean-T1","mean-T2","mean-T3","mean-T4","SEM-T1","SEM-T2","SEM-T3","SEM-T4","Q1-T1","Q1-T2","Q1-T3","Q1-T4","Q3-T1","Q3-T2","Q3-T3","Q3-T4","count-T1","count-T2","count-T3","count-T4"
"ZNF440",0.555204128817711,0.91029602226734,0.945588128443681,0.73114262383066,0.956682791116308,0.883680539700348,283.276476190476,251.594744,265.693111764706,221.22975,17.1264183739443,12.257155269352,25.5738266493259,74.29995,218.9277,217.5785,182.8008,184.079775,320.765,275.118,295.1989,258.379725,21,25,17,2
"ZNF562",0.892858846139433,0.858196545829539,0.450088682492224,0.593258046630423,0.761139593390531,0.391881849113177,417.400338095238,392.65152,447.806688235294,307.79045,26.5051610821881,21.7836830400256,31.303247417505,10.09305,351.8164,337.2727,350.9141,302.743925,507.1969,450.7487,538.9957,312.836975,21,25,17,2
"ZNF561",0.99994848774847,0.995567942088676,0.991451156957012,0.634991736117278,0.616628765563534,0.704413596288571,723.138280952381,726.106408,708.599241176471,553.7157,46.5269506943739,35.3512290351118,44.9530689489123,152.3999,540.0432,647.2727,590.2778,477.51575,895.3584,786.9123,833.764,629.91565,21,25,17,2
"ZNF584",0.972431917747029,0.994251378770937,0.907600492329712,0.79770790387131,0.878330825086355,0.741435577822401,185.357857142857,192.827856,180.5533,224.6917,12.1992062077837,11.8998019205953,14.1823579044893,46.5119,145.4228,165.5442,123.8447,201.43575,219.413,233.8369,218.4829,247.94765,21,25,17,2
"ZNF274",0.866864649938467,0.955310917258769,0.997435210329258,0.775299193575989,0.914891246148659,0.888461355930798,588.838633333333,525.114532,542.013623529412,391.72895,52.1528915126205,54.7306539154728,81.151756175121,86.90435,447.7768,304.1058,288.9957,348.276775,754.9207,652.8963,691.8155,435.181125,21,25,17,2
"ZIK1",0.853627702018204,0.923328087040183,0.999585061676357,0.236566654687492,0.123681513883684,0.146362684099143,93.9360523809524,104.756148,103.255,29.5999,9.03049852778171,9.27130377516043,12.2517590005176,13.1633,60.9558,74.9906,54.3798,23.01825,145.5214,131.1203,145.2865,36.18155,21,25,17,2
"ZNF540",0.950773519402826,0.975911817079217,0.999863581043419,0.22966489243697,0.321833557684565,0.321267684131524,142.465919047619,129.692444,131.530505882353,27.24145,25.2695014652452,11.6285634424164,13.6756620009472,7.84625,51.9616,85.0474,92.5752,23.318325,202.108,162.0406,174.1114,31.164575,21,25,17,2
"ZNF570",0.0751597272106971,0.426843942136949,0.881410347578296,0.137005241497953,0.621135620745805,0.442244683480493,65.2909857142857,47.306696,53.0155117647059,25.3718,5.92201212483395,4.09923856687426,6.61047034894867,11.1174,43.6964,34.7744,33.3171,19.8131,76.8833,58.2651,75.7856,30.9305,21,25,17,2
"ZNF57",0.239418480095601,0.545245813710702,0.977616828935608,0.31726502684782,0.762738061673068,0.672299358395224,192.840471428571,139.923784,151.861841176471,72.28955,26.6813481939851,14.7752614981323,20.1881015199239,1.01765,114.717,96.4039,89.9645,71.780725,252.2337,156.5365,213.0081,72.798375,21,25,17,2
"ZNF556",0.531098530514124,0.999227401610582,0.664174865688932,0.943797006992595,0.685320861977615,0.928723261963732,18.3147047619048,31.522212,19.6972882352941,4.7147,7.58149854709123,7.11245299215004,6.49134022506072,4.0572,0.9434,3.6364,3.6969,2.6861,16.6403,49.0122,20.2068,6.7433,21,25,17,2
"ZNF554",0.929173528214607,0.75049322671951,0.966519659912987,0.27745385652898,0.39728766732832,0.530087379575712,232.243457142857,213.796388,198.831476470588,94.7509,28.608160211265,17.208451281702,20.8126418783532,29.5097,162.9334,161.7137,147.3836,79.99605,252.1578,244.3983,230.8185,109.50575,21,25,17,2
"ZNF738",0.974577889320919,0.964111964526256,0.80956554190458,0.745453650737658,0.638716888189526,0.858731770264034,170.138328571429,178.997696,159.115441176471,117.19375,14.3796149856649,15.55508817253,16.0216098999983,52.76235,123.804,128.951,107.8522,90.812575,205.0512,208.8808,195.7019,143.574925,21,25,17,2
"ZNF596",0.998850304745815,0.992415790735793,0.998783899993742,0.601133921378711,0.632779719330884,0.684254180709554,81.9486333333333,80.701056,79.3509294117647,55.57235,6.92940122137731,5.24335643343104,6.99444745556496,4.58555,66.0935,61.0911,63.1357,53.279575,97.8783,96.9915,94.4549,57.865125,21,25,17,2
"ZNF621",0.949643927076225,0.521014604961637,0.226242993554153,0.874805217413007,0.948210413745468,0.538266231353703,729.477666666667,689.74482,841.425035294118,590.10415,47.2638351016304,45.9640826707423,76.8106026918006,5.29055,530.424,523.7209,637.218,587.458875,878.7907,885.5618,948.3204,592.749425,21,25,17,2
"ZNF680",0.979107392720464,0.743214947464201,0.904590298960462,0.215334730399024,0.155139169481686,0.0918586714845904,364.69289047619,386.769136,427.211805882353,90.2719,28.5675408530063,40.0329020022551,56.9914169424573,16.636,305.0366,246.981,312.5,81.9539,404.0368,500.347,542.2481,98.5899,21,25,17,2
"ZNF483",0.999995316057667,0.333615150747068,0.290722481209699,0.238559827703793,0.236919109482411,0.0523310030589965,39.9801761904762,39.787776,55.3388764705882,0.9862,6.34496570204211,4.49459841320401,8.10246643811918,0.9862,14.4215,20.2066,22.4742,0.4931,57.0113,60.714,84.4993,1.4793,21,25,17,2
"ZNF417",0.942487116486457,0.997606820144148,0.886341059074498,0.121241068865908,0.0709595653186652,0.150306903234646,189.153042857143,200.617512,184.930582352941,74.6528,15.7792880986205,11.350552372919,19.7050247589629,19.0972,116.8385,161.8182,140.6625,65.1042,222.7337,224.0767,230.4527,84.2014,21,25,17,2
"ZNF791",0.888338405497376,0.97608993936516,0.994414712658229,0.634427679961361,0.449449912030935,0.529155996281868,280.43639047619,305.15518,296.029805882353,178.30765,25.0619842924848,21.1976837383655,31.1907401855709,100.45675,178.5776,228.3721,166.6667,128.079275,404.3598,398.8958,373.3131,228.536025,21,25,17,2
"ZNF519",0.999999814340444,0.405962817285674,0.368735801233287,0.00409161997341334,0.00375389052607045,0.0312015398944677,8.75100952380952,8.732616,12.7206117647059,29.16355,1.16687288302468,1.21094452861778,2.32019937525792,19.63035,4.9166,4.9394,8.8988,19.348375,9.8113,11.0091,15.4915,38.978725,21,25,17,2
"ZNF25",0.986715623530926,0.819336752319403,0.935417910030876,0.00164175447476766,0.000968322431945889,0.000533684781076071,154.520242857143,143.778996,123.871123529412,460.6984,18.7164208909329,20.2083510592424,15.9049059416369,351.5975,103.0099,91.4734,89.6205,284.89965,168.5072,170.2867,127.2204,636.49715,21,25,17,2
"ZNF77",0.101256965451854,0.99796246763013,0.0909783922888827,0.999207153201732,0.849590585413869,0.996851607815497,78.0578571428571,100.839016,76.1400352941177,81.22745,3.93056325527799,9.27968653852359,5.34900266033677,12.52255,68.8679,74.7922,62.4031,74.966175,82.4742,114.4945,86.9361,87.488725,21,25,17,2
"ZNF169",0.558299147666188,0.994771514353464,0.449268048448739,0.501587721902624,0.812492483792616,0.445491340704087,36.6429857142857,42.618448,35.4136058823529,52.6197,3.58635283950731,2.91528603996315,3.5224259464043,16.4592,25.9693,30.3439,25.1068,44.3901,45.3258,52.9239,42.7848,60.8493,21,25,17,2
"ZNF613",0.1113650906041,0.0923481335849456,0.989579306509136,0.0997545610066226,0.482366648236865,0.578396571959649,149.01699047619,114.814536,109.901464705882,61.6063,15.9088893351708,7.21132341203028,7.9963508116016,11.3104,95.8084,92.1162,86.9253,55.9511,161.3208,132.7963,132.9314,67.2615,21,25,17,2
"ZNF404",0.993012617568997,0.837449533096711,0.92779625794996,0.557632168011604,0.620180625862002,0.785480047218089,89.2957047619048,84.007592,71.2924764705882,25.05385,21.3523681183526,8.8719658195087,9.87275042740389,22.09525,34.9865,51.8895,50.7358,14.006225,98.5077,99.7442,85.5271,36.101475,21,25,17,2
"ZNF135",0.429866718123361,0.995339546356752,0.635415290094987,0.112733367598189,0.338941219388203,0.146330380150622,170.108080952381,133.880804,163.930235294118,34.2632,21.0466255233646,14.540619872467,17.0562385834634,27.6886,120.83,78.4439,134.1085,20.4189,257.732,187.3699,214.4079,48.1075,21,25,17,2
"ZNF620",0.999970300545433,0.9999995159821,0.999990717865522,0.00700293898490478,0.00687609105949949,0.00784600113284839,68.9997,68.699224,68.9157529411765,10.6881,5.66169122888121,4.42981230759754,5.46422938770686,2.4698,46.9439,51.3254,56.2733,9.4532,84.3203,80.4366,82.7068,11.923,21,25,17,2
"ZNF619",0.699208529572779,0.248336614029471,0.791128537862323,0.708280355313714,0.434247578988923,0.2474039079264,66.4260714285714,80.945216,94.0882705882353,30.6331,6.6830578910803,8.33134453181014,15.3054963359711,11.4445,48.823,49.7674,41.6667,24.91085,91.7526,106.6435,129.253,36.35535,21,25,17,2
"ZNF354C",0.250288492586259,0.203153646883691,0.990414345180339,0.0202724480916124,0.0020628971833232,0.00168967497018202,14.0846523809524,7.486632,6.35994705882353,40.4394,3.55786922850246,1.61739100509349,1.48648810691305,23.992,5.2157,3.7158,2.4004,28.4434,13.9845,7.4333,8.0128,52.4354,21,25,17,2
"ZNF114",0.890752221488215,0.986024408311104,0.733212423351743,0.998247591882662,0.99941671922393,0.988822628380582,14.4608333333333,18.268724,12.4493176470588,16.71825,5.3789228238133,2.89611559908141,3.01094083110241,6.85635,1.8868,7.2508,5.6391,13.290075,16.6431,27.3859,18.7184,20.146425,21,25,17,2
"ZNF454",0.0242178203665373,0.063200628765542,0.999439221657191,0.384854293489418,0.034293318167262,0.043668434844408,10.8629095238095,2.42026,2.77490588235294,22.42185,3.41515655738821,0.468817534939412,0.624178203807319,18.14835,2.6267,0.8205,1.0522,13.347675,7.58,3.1432,3.4884,31.496025,21,25,17,2
"ZNF543",0.188691555038824,0.899539513958286,0.0514569754773125,0.0710102544068419,0.00788935600652074,0.144402635374416,140.687795238095,164.556328,131.708394117647,67.36285,9.04709280648571,8.45086189954713,8.25108775453126,17.06695,117.5476,133.4586,97.0492,58.829375,155.0943,192.6358,148.6009,75.896325,21,25,17,2
"ZNF354B",0.131541310964335,0.127854090834055,0.995827017386853,0.0734601179379646,0.00663848791095933,0.00593101908164329,94.7115238095238,73.662172,71.3668411764706,153.68675,8.64216817607795,5.84757487290392,5.94933451833962,27.78255,73.2174,49.8989,48.2798,139.795475,103.1356,94.5967,84.9359,167.578025,21,25,17,2
"ZNF223",0.99076861925137,0.995329500406513,0.952775640240752,0.0251347592497,0.0172340862451518,0.0354153367626938,102.965119047619,105.802508,100.483752941176,33.48805,6.93721560221397,5.78562129564296,9.20765072645041,4.64485,84.4991,84.7603,81.0096,31.165625,129.2096,120.9278,117.6552,35.810475,21,25,17,2
"ZNF713",0.999878157680068,0.999993358979852,0.999979886569139,0.188409745121593,0.173802464344739,0.191617096128962,43.0756,43.480224,43.2446,13.5319,3.14283435961872,4.36432960247153,5.42910695671272,0.3826,32.7733,29.2354,24.7489,13.3406,49.0128,50.0521,67.5231,13.7232,21,25,17,2
"ZNF552",0.0313374960380749,0.00922019815199959,0.882204789044958,0.00275897890083299,0.0603893767829495,0.132121413590058,285.177404761905,218.322888,199.842576470588,67.9079,22.2939313890932,14.7332608500736,13.5652475292688,7.75,209.668,150.7553,156.9851,64.0329,326.284,259.7623,249.6238,71.7829,21,25,17,2
"ZNF154",0.280446144044618,0.544695019751619,0.989037814138842,0.205566274657477,0.585526014562982,0.516148090042969,158.541885714286,108.63678,117.889664705882,21.5411,20.8808415961575,17.8978077291457,23.9599114871376,6.4194,89.5881,32.6748,39.5235,18.3314,232.6487,164.8448,193.2242,24.7508,21,25,17,2
"ZNF571",0.0471221061124717,0.0208510334289556,0.936171547850427,0.0728152594248042,0.48810575518156,0.656574017568025,96.4305142857143,73.233672,67.8249941176471,42.41935,9.05369945223205,3.25328704263099,6.62263389157209,2.94565,68.8571,67.7744,46.748,40.946525,116.2264,85.2292,71.047,43.892175,21,25,17,2
"ZNF443",0.90414111117827,0.224674803576167,0.524740594951195,0.0148044934201881,0.029176773709971,0.126145922595058,138.524661904762,130.937844,114.752447058824,51.90225,8.76651836840839,7.71961439555345,8.25078284057265,1.27755,115.3529,103.8876,92.3046,51.263475,159.1971,156.2324,139.0977,52.541025,21,25,17,2
"ZNF792",0.63579637420702,0.958519082015672,0.931674964144083,0.792861042279839,0.499171071187363,0.671349487382792,56.0141571428571,46.386544,51.5441176470588,74.68425,4.83757123823797,4.7696126499856,7.83176075503682,52.20615,37.0538,29.3023,34.7505,48.581175,71.2335,59.8935,63.0342,100.787325,21,25,17,2
"ZFP82",0.742249479579604,0.844522485843531,0.99960887826027,0.556061315340468,0.315244813662849,0.352753286053679,56.8632285714286,65.391212,64.4742,29.16355,6.51219314641368,5.15377125132435,7.37234106001256,19.63035,41.7178,55.9685,42.9417,19.348375,83.754,77.5334,89.3366,38.978725,21,25,17,2
"ZNF707",0.445645921366963,0.355000377743085,0.989517320774617,0.491881892969325,0.841377259630607,0.903356666443268,183.990676190476,217.655212,225.072,263.83775,12.9916642234768,13.2948100303556,25.3776250948924,3.42105000000001,132.3024,160.8935,181.7999,262.127225,226.0133,275.6233,245.2488,265.548275,21,25,17,2
"ZNF746",0.357402011931472,0.929920420426039,0.139024105786736,0.374884290131791,0.769038780974784,0.252268444722016,425.814923809524,474.000348,406.355282352941,543.931,19.3230478708026,19.1057719824613,27.4478183494478,74.0845,371.8934,401.4369,354.4582,506.88875,477.1628,522.4066,462.9751,580.97325,21,25,17,2
"ZNF678",0.564229585149881,0.726958903190326,0.998819227191299,0.894928245579848,0.997752686144203,0.994861211193476,34.9091857142857,28.050864,28.8806882352941,25.6432,3.76960152816667,3.87540617244558,3.61957807578211,19.0643,22.0312,15.9614,16.3144,16.11105,46.9439,35.6495,34.214,35.17535,21,25,17,2
"HKR1",0.883694983817638,0.750818262029612,0.985554104677804,0.0061766898190222,0.013508155827093,0.0232702925594048,1219.5611,1145.650292,1108.50165294118,358.89835,109.024832450386,35.3726159887706,70.0697127250511,75.86045,833.2964,1118.4426,833.7425,320.968125,1500.7082,1261.7729,1327.3708,396.828575,21,25,17,2
"ZNF101",0.982848028909827,0.945994567385852,0.995922874775774,0.770608589907056,0.843826971720324,0.891443585365468,95.8389619047619,93.189416,91.4653705882353,78.4868,5.15007762547821,4.62548444693339,6.61415009410398,11.4255,80.7045,77.394,74.7541,72.77405,107.2581,108.7334,104.1667,84.19955,21,25,17,2
"ZNF716",0.928786352568541,0.995494926614329,0.84692965747142,0.951950833161411,0.864483359532371,0.974675486909597,0.106161904761905,0.155148,0.0855058823529412,0,0.0452153574185283,0.0645386019164758,0.0648552015412412,0,0,0,0,0,0,0,0,0,21,25,17,2
"ZNF708",0.848568681892827,0.331820577188667,0.749234565229992,0.0256150206414435,0.0554624288785879,0.154234160558684,220.326171428571,202.80086,179.850482352941,63.576,20.4360735592611,10.4536838531846,17.5039528450955,1.117,152.4739,168.1818,121.9395,63.0175,261.2031,229.5416,241.3455,64.1345,21,25,17,2
"ZNF721",0.999504519530907,0.669638477595484,0.707058613560174,0.00880043996354429,0.00936733462439832,0.0370255842081614,817.555880952381,810.629672,739.544858823529,304.4343,50.1039006272364,32.6453680507728,61.0297110569468,26.2106,634.7413,672.8336,568.0772,291.329,973.4102,911.4558,974.8509,317.5396,21,25,17,2
"ZNF662",0.160130235497658,0.999206540800586,0.25784003632475,0.500249355830177,0.116969987998948,0.474287508995111,104.745457142857,158.597736,108.3951,15.18325,16.7114176189693,19.9224862069186,18.8044841984721,5.65005,21.6981,73.6417,53.3927,12.358225,139.7004,221.4617,131.109,18.008275,21,25,17,2
"ZNF320",0.999999139468872,0.961912899355953,0.954709873619027,0.0351349739390726,0.0329675131741322,0.063283722834741,736.77790952381,737.649228,701.751547058823,281.8967,45.5937854155052,42.8161069690658,56.8832983453831,247.7086,641.9244,620,574.7863,158.0424,875.3541,847.0627,851.2803,405.751,21,25,17,2
"ZNF530",0.332108710387023,0.275560671784308,0.991949758813502,0.835910697154636,0.42646056101692,0.373625953799344,56.7576,68.807868,70.9430117647059,41.90655,4.10676939364984,4.6037106615632,7.02242291913115,29.41475,41.1858,56.3688,43.4478,27.199175,69.3371,82.5294,91.5273,56.613925,21,25,17,2
"ZFP1",0.0643188193421118,0.0458449660216376,0.979654927878535,0.964835590068685,0.947367234033934,0.896499307784201,222.439333333333,179.279348,172.227541176471,202.3347,10.3459795845843,11.7870049562178,16.1593030276021,34.0233,191.6545,154.6894,129.0323,185.32305,249.2918,192.5581,196.7993,219.34635,21,25,17,2
"KRBA2",0.485117871537991,0.928334543343659,0.891191066217415,0.00397866769166166,0.0195665920309344,0.00975733816331203,200.228042857143,175.96904,188.820823529412,49.48545,13.0689699532219,11.2124209224517,13.8804825444985,14.94595,151.949,128.0967,140.4915,42.012475,247.1129,195.4545,234.4765,56.958425,21,25,17,2
"ZNF93",0.957381803792139,0.972857763597595,0.792101370176058,0.966832526216294,0.993611241551617,0.916386383914614,57.1228,52.32672,61.6303117647059,46.15265,4.94729326816574,7.3316125897786,8.46051248938302,16.89555,41.3902,32.7628,35.8595,37.704875,72.5416,57.7481,70.9648,54.600425,21,25,17,2
"ZFP90",0.19649150699779,0.145868953075358,0.984835740282396,0.745348291425116,0.272268614626693,0.221999018647277,416.37260952381,334.796296,319.586205882353,518.77225,37.8852247862163,23.7381171146902,26.7889801507342,81.82045,276.1723,266.7309,257.8012,477.862025,478.3019,379.6298,353.5447,559.682475,21,25,17,2
"ZNF479",0.764295087987568,0.925966928811462,0.992545501140704,1,0.97928145626895,0.993068563356541,0,0.024168,0.0168882352941176,0,0,0.024168,0.0168882352941176,0,0,0,0,0,0,0,0,0,21,25,17,2
"ZNF445",0.106396134013542,0.0525551309894031,0.948209348546541,0.982940126476625,0.565783403051113,0.439561469134542,530.718304761905,708.505448,752.802370588235,460.1633,39.1370626237151,50.1004478241712,84.9946896678918,22.2928,395.8491,527.9188,544.5219,449.0169,669.1802,880.8149,875.4699,471.3097,21,25,17,2
"ZNF74",0.0998799105630011,0.999933450005486,0.118014286042754,0.845208368329081,0.999400741028198,0.83728586840101,295.61409047619,473.91838,290.846688235294,451.54715,35.0324989734008,73.5031656453328,32.0485838880699,12.95065,192.0565,253.285,185.0035,445.071825,393.0443,551.2465,388.8994,458.022475,21,25,17,2
"ZNF829",0.999333888132141,0.999007415209141,0.999990207728065,0.190672312835665,0.168820580939408,0.176444473671511,17.8293428571429,18.191044,18.2849705882353,2.9045,1.9585002321817,2.08932836278456,2.59239642909238,0.7115,11.7994,11.1628,6.9444,2.54875,22.298,24.1527,28.0308,3.26025,21,25,17,2
"ZNF267",0.858152905672005,0.650123078255238,0.966295146001938,0.159150531828866,0.0782812445503508,0.0545781586152162,212.886323809524,189.73694,175.273435294118,367.75505,23.3047316211873,17.3363720120657,21.4773809466254,176.10455,139.7052,140.9091,114.7541,279.702775,234.82,210.3779,193.2242,455.807325,21,25,17,2
"ZNF566",0.999857790539237,0.806653299575103,0.750315199740518,0.186389936133291,0.171393078952628,0.373086260551897,169.083976190476,170.208708,153.8976,90.87205,11.7170189959345,10.4878885749467,12.2227495603906,8.36045,145.1036,135.4545,106.2369,86.691825,212.5394,213.278,188.3297,95.052275,21,25,17,2
"ZNF224",0.999993431287465,0.848437868463016,0.821436808337274,0.147068923359533,0.139609072080144,0.292412600148142,215.695014285714,216.230916,197.412417647059,105.5746,18.8267625395483,11.6778741904662,14.3955329295983,40.4561,166.3486,177.8364,179.1407,85.34655,252.7245,237.3853,242.0414,125.80265,21,25,17,2
"ZNF529",0.827806764318352,0.952379227774721,0.534373316910773,0.0909564949504753,0.0386535287929697,0.15509351848323,380.43110952381,406.496176,362.743705882353,198.7219,23.6357910406794,20.3754746663444,24.4407082083483,20.5421,303.3518,337.674,323.0917,188.45085,449.5572,479.0905,402.4224,208.99295,21,25,17,2
"ZNF284",0.468448797111799,0.994164391932323,0.365620945261208,0.0775989083963676,0.0168974604643312,0.104887072117317,17.1200714285714,14.230232,17.6755529411765,29.278,1.57326952846525,1.20450210425608,1.73657788931865,1.0071,13.1443,9.8649,12.3336,28.77445,22.0448,18.3346,21.6715,29.78155,21,25,17,2
"ZNF749",0.101265455095727,0.106326877487512,0.997080090789306,0.499490173247225,0.963895523745382,0.980539222219682,125.518638095238,69.869428,64.7743117647059,41.6537,30.0745451365899,4.12999453902593,4.38300081113756,2.2059,50,58.4157,55.7377,40.55075,102.4399,76.5977,73.1707,42.75665,21,25,17,2
"ZNF17",0.937454506196258,0.493153650503836,0.79174121037035,0.0515663483184599,0.0852744896303195,0.205575057743477,156.067119047619,148.75416,136.390929411765,73.339,9.05945184200199,8.56546579884208,10.6273910940175,23.7005,135.8491,132.3263,111.8579,61.48875,190.4418,160.3997,165.3678,85.18925,21,25,17,2
"ZNF555",0.960780763355635,0.947671530573727,0.999608187423948,0.940711785690208,0.981730436688724,0.987883301320832,132.665047619048,124.693308,122.9236,109.5481,15.7969813611254,8.94044263820668,10.2715204032443,31.149,85.8491,90.3077,93.6514,93.9736,158.9307,154.1057,151.3063,125.1226,21,25,17,2
"ZNF75D",0.330426653966875,0.759146416466776,0.93665741023261,0.00212761564099206,0.000197949655284857,0.000593596112188011,587.396161904762,664.879396,636.699647058824,160.1713,48.5307171476682,19.6534421691116,28.3275007505946,1.18010000000001,386.986,581.1961,583.291,159.58125,722.9161,749.3888,707.9832,160.76135,21,25,17,2
"ZNF197",0.950092235847663,0.67242247597602,0.908378039021705,0.410695026869044,0.533897151959157,0.722123143499341,304.712980952381,321.551936,343.899247058824,427.13835,18.4798572420205,21.0211507803957,31.4756808299305,73.51995,227.7245,237.6744,294.1708,390.378375,374.2331,391.511,373.0107,463.898325,21,25,17,2
"ZNF732",0.80550910787606,0.0567666389915842,0.264745950021409,0.81487095234239,0.598610385185079,0.198716153966435,5.84324285714286,7.243968,10.2901882352941,2.41195,0.663449635098946,1.10222461697121,1.6861072218558,1.42575,3.9331,4.5121,4.8008,1.699075,7.3549,9.1473,14.4459,3.124825,21,25,17,2
"ZNF546",0.999981433163684,0.888501819984384,0.891582313410924,0.508298359561347,0.511477930060073,0.712023451981691,57.2752523809524,57.066244,52.8014470588235,37.65435,4.87085016887694,3.5982852715985,3.95865937828926,6.75355,41.9336,49.8414,40.4135,34.277575,74.7048,66.0469,68.0448,41.031125,21,25,17,2
"ZNF286A",0.164846860343423,0.336225549268522,0.996208018881731,0.00488907574576847,0.000291314283095367,0.000513484035405076,93.3751047619048,65.463156,68.5676411764706,209.35645,13.5986621320147,6.48557011512244,8.52076458756895,14.18105,52.967,48.2173,48.2853,202.265925,97.7457,66.4571,72.6733,216.446975,21,25,17,2
"ZKSCAN4",0.663474859658958,0.987399233533628,0.882736434182679,0.00942835384316232,0.00217861777992612,0.00681209133573568,63.6780619047619,57.017888,61.5573705882353,111.1934,5.06831149813876,2.81467423629757,4.8766782853879,27.8601,46.1677,49.3883,50.5607,97.26335,77.3517,64.5554,66.2896,125.12345,21,25,17,2
"ZNF643",0.0337536516789528,0.0774288137287922,0.999764121269325,8.28931320262516e-06,9.41760962547278e-08,1.67426540298443e-07,13.4491571428571,5.744568,5.99791176470588,50.2532,2.9207265830821,1.04237950227225,1.57592822591216,13.5207,5.2967,2.9046,2.4079,43.49285,12.0388,6.5926,4.735,57.01355,21,25,17,2
"ZNF642",0.068297936548436,0.00697171836339916,0.669910042695412,0.013843186326827,0.000564930188778789,0.000139676198234628,60.8772809523809,43.15512,34.6500529411765,116.14975,5.04934182643365,5.13364860989401,3.93936775701491,44.48625,43.8987,32.4081,25.5814,93.906625,62.0853,44.6429,44.4939,138.392875,21,25,17,2
"ZNF490",0.549446147415152,0.999987625216086,0.619157911843125,0.903376082358853,0.615511984371286,0.900628218749645,229.745595238095,256.156552,230.456505882353,195.793,13.1632148005332,15.9680101307115,12.0230873174999,72.8474,182.8179,217.3277,202.7132,159.3693,271.1656,279.9739,270.8333,232.2167,21,25,17,2
"ZNF626",0.999693013840676,0.939728262610846,0.957427567292312,0.00564075729550684,0.00467672480550729,0.00292300981184679,385.189452380952,388.85768,409.676794117647,51.63135,27.867894304002,23.4982763479324,37.7907592002073,10.86865,310.8762,305.4381,309.3496,46.197025,441.2924,443.1355,544.1774,57.065675,21,25,17,2
"ZNF793",0.993661528967807,0.352869913878743,0.457007206482937,0.00530975490404306,0.00675883075201966,0.0430545754739962,139.2425,135.732496,114.6772,23.12475,10.4973791269672,8.43952623465022,11.5117582638425,11.06335,113.5144,105.8576,79.1002,17.593075,168.3019,163.5958,133.7209,28.656425,21,25,17,2
