"gene","p-adj-Dead-Alive","mean-Alive","mean-Dead","SEM-Alive","SEM-Dead","Q1-Alive","Q1-Dead","Q3-Alive","Q3-Dead","count-Alive","count-Dead"
"ZNF283",0.539231066191196,43.2996350877193,47.597475,2.36094035372432,8.04939542496272,29.0708,29.79785,55.9685,52.9334,57,8
"ZNF558",6.02038906039049e-05,318.703115789474,455.1215875,10.6769511454079,37.9569130572766,262.1865,428.4321,365.4117,513.678375,57,8
"ZNF597",0.0141431368217875,35.8400859649123,23.087925,1.72789631555318,5.59577008812875,26.6217,12.97485,44.6471,36.309225,57,8
"ZNF30",0.998754754405366,42.6202719298246,42.6065125,3.06459754486064,8.55945255328528,28.8618,26.2402,49.3827,64.322475,57,8
"ZNF354A",0.134353812585493,165.111701754386,225.09535,13.0858287941726,50.8369191149222,109.5436,168.4223,179.0499,219.252125,57,8
"ZNF764",0.0762030220677442,179.768607017544,147.463975,6.10145473257163,20.3029445156427,145.7524,99.17745,202.2412,169.715975,57,8
"ZNF747",0.142974552886421,384.540143859649,327.43545,13.7228653430478,31.0319961152368,331.2153,255.404825,436.1278,400.356525,57,8
"ZNF778",0.111975544449161,139.185631578947,97.7855125,8.6899892813297,30.0283645581464,95.8181,52.662325,166.5116,95.11635,57,8
"ZNF212",0.820766436506047,327.835361403509,319.3249375,12.896852831238,39.5352983834967,270.9091,264.8369,377.4788,362.043875,57,8
"ZNF282",0.906723238926845,738.433759649123,728.2827125,29.1127902089962,102.220357894668,594.7874,520.804675,880.7579,913.6916,57,8
"ZNF160",0.820587987367198,609.134257894737,622.9519125,21.8784178246909,42.0711942188919,489.5775,575.90505,675.2833,700.194925,57,8
"ZNF415",0.0174359819300015,228.598231578947,302.1693625,10.5522639107836,28.6015766130679,177.2551,268.819925,277.9082,329.46045,57,8
"ZNF439",0.816611349246682,195.238105263158,204.0755375,13.8459362136226,20.936739836699,125.4699,164.95235,255.2479,241.343175,57,8
"ZNF440",0.419281874517839,261.523589473684,286.38405,10.1160073587822,39.329258819825,199.0423,232.1945,311.6147,314.59495,57,8
"ZNF562",0.00153150935125945,395.480273684211,533.4517625,14.3003197762019,45.0550926903066,335.2915,490.087225,463.2302,622.278925,57,8
"ZNF561",0.638705994662146,711.071701754386,745.13695,25.5224933284445,63.3747917940367,575.3846,702.602075,833.764,882.44875,57,8
"ZNF584",0.940987798307821,188.384429824561,186.76105,7.80091125150112,17.2179535894638,145.4228,149.886125,230.1172,222.3214,57,8
"ZNF274",0.998924043265879,546.035352631579,545.893625,37.891969644833,68.1724604082379,349.7795,412.43025,677.1736,699.52035,57,8
"ZIK1",0.8281728208254,99.0296421052632,95.17575,5.79599953937634,23.5129129211786,60.9558,51.47565,145.2865,125.49395,57,8
"ZNF540",0.23287057954861,135.691150877193,98.7751625,11.1527343890976,17.9601383535072,66.0971,59.0172,177.0499,138.4215,57,8
"ZNF570",0.586396498122777,54.5928333333333,49.2492375,3.41740640739679,9.37210616744743,36.1169,32.935475,71.4981,56.671225,57,8
"ZNF57",0.491960496159556,161.157333333333,136.0008625,13.1124993054087,25.5534653011998,96.8045,73.89705,181.8585,164.069575,57,8
"ZNF556",0.139316014785841,21.073201754386,39.4718625,4.21460281653707,13.3879481414514,2.2533,8.61115,23.2477,67.00475,57,8
"ZNF554",0.768301466756721,213.606854385965,202.0085625,13.2873808687363,45.4347884683915,154.0114,105.706825,240.145,259.7604,57,8
"ZNF738",0.0789293078856697,163.291094736842,209.9506125,8.87700839673927,29.9275906740899,111.6853,169.0002,202.9636,239.00985,57,8
"ZNF596",0.0975251993299047,82.1597298245614,64.4317,3.70938001915547,9.61676394316568,63.1357,49.41835,97.8783,90.320325,57,8
"ZNF621",0.00365723998441825,705.751478947368,977.4063875,30.0946247345593,110.779822359583,523.7209,796.754475,878.7907,1130.210575,57,8
"ZNF680",0.000753648588622369,351.754350877193,590.1157,21.2699595137923,99.7712787217057,235.1727,380.823075,414.0099,749.137525,57,8
"ZNF483",0.888208724666193,42.5322473684211,44.0841625,3.81096586059012,11.2404153964125,17.2093,15.990225,61.8029,62.04835,57,8
"ZNF417",0.523706656984693,186.824924561404,203.9695625,9.36065473257991,25.451026771562,134.1187,171.024525,221.1137,252.54675,57,8
"ZNF791",0.259605154803571,284.796571929825,334.2201375,14.6845579759808,51.0503273902295,199.0423,285.4829,381.6588,439.09325,57,8
"ZNF519",8.16081269900959e-05,8.93102280701754,20.949475,0.647654965305851,6.34812405748316,5.1268,8.722925,11.0091,29.62115,57,8
"ZNF25",0.377990127297339,156.732673684211,116.6054375,16.7016542785392,14.8648189183259,93.8482,82.67705,150.6977,139.88435,57,8
"ZNF77",0.459190582780737,85.2287859649123,94.8731375,4.69038425932413,8.33806867011046,66.8157,81.744725,89.3039,111.35495,57,8
"ZNF169",0.259857986934464,38.2922824561403,44.9468125,1.92716837324814,7.65920655202514,27.0857,26.858275,48.9616,69.23015,57,8
"ZNF613",0.423259368589644,124.942438596491,108.6923375,7.08025583781065,18.7205805353831,92.1162,72.8375,141.2564,125.348025,57,8
"ZNF404",0.37899567332173,83.2834035087719,61.290675,8.89557246552595,18.7774416869375,48.332,32.484275,98.5077,56.595325,57,8
"ZNF135",0.0607134403648659,157.578349122807,99.0830375,10.9532218940219,23.7814245965803,117.8793,56.700925,212.8398,124.045475,57,8
"ZNF620",0.0574232770818361,64.8681947368421,82.7414,3.02180913753033,12.350887201837,48.3721,72.3364,77.5518,95.91775,57,8
"ZNF619",0.000618578286784133,71.0506122807018,128.682475,4.89028179394267,25.5874493684596,44.1484,93.852225,94.1909,162.24705,57,8
"ZNF354C",0.308625630830253,10.9687333333333,5.84045,1.84479182404132,1.74196965837935,3.8812,2.813775,10.507,8.0546,57,8
"ZNF114",0.328563147135773,14.6573385964912,21.250275,1.83406956903797,12.7317084618168,4.7313,3.1838,21.1382,19.93245,57,8
"ZNF454",0.871891963737485,5.77495087719298,6.4340625,1.36879598947269,4.89782148605514,1.385,0.821675,4.5598,3.388825,57,8
"ZNF543",0.741270521065383,144.587705263158,150.0776375,5.62090841011619,19.0262154230301,115.4856,129.936625,174.5455,161.50785,57,8
"ZNF354B",0.314449950363698,80.6552,94.2199625,4.55937936064748,15.0799061477036,62.5254,75.42075,94.5967,103.2221,57,8
"ZNF223",0.572856885371155,102.165038596491,94.8903625,4.2789094655264,16.0131054405328,84.4991,74.205975,125.0672,108.75145,57,8
"ZNF713",0.187068471222591,41.1412333333333,51.0956125,2.41987879770554,10.286190013634,29.2354,29.624725,49.0128,72.031025,57,8
"ZNF552",0.274766682348618,235.087456140351,197.4940375,12.0629582931499,29.9114368008885,178.2946,137.59345,292.9381,254.290725,57,8
"ZNF154",0.0956096860646163,131.903887719298,71.748,12.428706104954,34.2421590375759,64.5554,27.914825,206.2375,58.1999,57,8
"ZNF571",0.144165521458276,80.5304122807018,62.9390875,4.32473049148417,7.11806799114653,62.7592,45.5232,89.2614,75.276475,57,8
"ZNF443",0.614670509781714,127.675210526316,119.9466375,5.28845501968425,15.7333714419717,100.6873,97.755175,153.0156,159.23955,57,8
"ZNF792",0.603581250214178,51.0502912280702,56.4641,3.68574642116656,8.65864872212831,33.742,33.8854,60.5362,77.417575,57,8
"ZFP82",0.905776676249659,61.1222807017544,62.415825,3.80337223687688,10.5095821899376,45.479,47.024875,82.8523,79.622825,57,8
"ZNF707",0.830630222608107,209.367498245614,215.642075,10.6292146426695,17.1952335826027,141.6971,167.725875,262.624,249.99845,57,8
"ZNF746",0.0808489196613872,451.160257894737,383.98615,12.8285611793243,43.9550083175074,390.6977,315.9252,508.4364,483.413425,57,8
"ZNF678",0.243437585838002,29.4472122807018,37.2664375,2.30697346704118,6.68442862746637,17.3872,28.523825,36.2892,52.711825,57,8
"HKR1",0.0692740259497625,1166.25553157895,917.2249875,48.3048752133572,101.45506161096,980.4766,786.83435,1308.1818,1107.84655,57,8
"ZNF101",0.000535912055282695,89.4202368421053,119.660625,2.88557637871274,8.20873383699925,74.7541,102.7299,101.3922,133.95735,57,8
"ZNF716",0.191482940489958,0.132661403508772,0,0.0373859159174599,0,0,0,0,0,57,8
"ZNF708",0.425810381609034,195.3095,218.604975,9.78912971021504,34.6945757199921,149.4147,173.35115,242.5394,285.9364,57,8
"ZNF721",0.593628845866625,773.060735087719,818.885575,28.3852039630417,108.133121219174,634.7413,639.235075,950.309,1094.504725,57,8
"ZNF662",0.987191105667898,123.588771929825,124.14015,12.0879177613378,30.1180633458383,45.751,69.5941,156.9742,195.9435,57,8
"ZNF320",0.644323033296751,708.973928070175,749.452825,30.3795587189962,86.5265471213289,615.6015,527.41545,847.0627,894.465725,57,8
"ZNF530",0.00408184543427015,61.4443824561404,87.4526,2.9108749356901,10.856384128738,41.6539,65.863175,72.2606,109.3193,57,8
"ZFP1",0.204365600498486,195.658715789474,166.6500625,7.5406652143128,28.2253989082081,160.0336,108.77175,224.4969,193.8,57,8
"KRBA2",0.728120959343339,184.284189473684,176.092625,7.84750228502957,28.8673249355487,142.1481,137.3928,222.7476,220.06535,57,8
"ZNF93",5.27687933776777e-05,50.4953157894737,96.1918,3.38214546711855,14.9436412816383,32.7795,61.723175,62.4031,124.783775,57,8
"ZFP90",0.102037844377625,373.716345614035,285.3013125,18.9972409609622,42.8804717717811,287.594,203.835175,414.3411,346.5726,57,8
"ZNF479",0.0223625785946794,0.00503684210526316,0.075525,0.00503684210526316,0.075525,0,0,0,0,57,8
"ZNF445",0.00120625247949191,615.221680701754,938.5064625,30.1175187388099,141.498186413434,412.0765,633.772375,805.2733,1213.444475,57,8
"ZNF74",0.4137536239755,377.954847368421,294.9896375,36.6788843401477,59.7363069287339,212.9078,140.0283,468.985,418.142725,57,8
"ZNF829",0.225581611948176,17.0571228070175,21.698725,1.29658920015797,4.20776770749858,9.5152,15.233025,23.1498,28.9809,57,8
"ZNF267",0.280792047722737,193.751040350877,235.6731875,12.3455323369491,55.0683438707058,136.2782,112.7251,218.2308,309.863825,57,8
"ZNF566",0.907707562522154,163.425950877193,161.0881625,7.15533500531835,16.2885238261037,120.4986,127.120125,212.5394,192.75785,57,8
"ZNF224",0.868691796252318,208.277507017544,203.838825,9.37197204382065,25.2303186343318,166.3486,177.011475,242.0414,215.462975,57,8
"ZNF529",0.0205320249580051,391.668573684211,298.804475,13.746322774987,35.7884206933998,323.0917,218.16455,451.3208,385.7298,57,8
"ZNF284",0.0384698086239612,15.8493824561404,21.3628625,0.899722099820568,2.74530647377987,10.8659,14.64595,20.1806,25.92475,57,8
"ZNF749",0.419864017466253,88.8066175438596,63.140075,11.6872713238321,10.0098366085165,55.7318,50.835575,83.0741,64.082375,57,8
"ZNF17",0.558676137192275,146.775368421053,136.9239125,5.99792461913227,12.8562217253448,124.8685,114.80475,167.8295,149.387075,57,8
