"gene","p-adj-G2-G1","p-adj-G3-G1","p-adj-G3-G2","p-adj-GX-G1","p-adj-GX-G2","p-adj-GX-G3","mean-G1","mean-G2","mean-G3","mean-GX","SEM-G1","SEM-G2","SEM-G3","SEM-GX","Q1-G1","Q1-G2","Q1-G3","Q1-GX","Q3-G1","Q3-G2","Q3-G3","Q3-GX","count-G1","count-G2","count-G3","count-GX"
"ZNF746",0.990335198464276,0.990519598162752,0.83176450037644,0.993608727410019,0.999993647180749,0.888486062362715,612.594972222222,636.186572222222,587.539704761905,634.66916,45.6062748405783,41.0049684076474,29.6939333335462,50.2779765922888,448.211275,436.92675,454.491375,451.247025,747.172625,702.017925,699.2621,730.398775,18,72,42,40
"ZNF678",0.0791239018718481,0.0194817180646342,0.753238874036467,0.00149043243693425,0.143112369248103,0.725086532416202,48.1461222222222,77.2579847222222,86.1027952380952,96.65536,5.28619353323548,5.1828338453661,7.46795323802283,8.44243847998496,28.6592,49.64535,44.769025,58.67515,64.91895,93.599475,114.21735,121.2481,18,72,42,40
"HKR1",0.0400287522362982,0.144942030374779,0.950890743956416,0.126179381152141,0.976927059134298,0.999596286458726,321.860111111111,499.286425,473.282326190476,479.0525125,53.0159734001938,35.9336711097236,30.3549465274916,31.5778293877543,158.6395,326.086625,372.78715,345.8955,452.87925,543.47845,552.502775,567.572475,18,72,42,40
"ZNF101",0.125840376880444,0.591472348157563,0.646729067130325,0.382739227180822,0.916049721181232,0.969656389437897,118.487455555556,167.150463888889,148.136238095238,156.448885,8.61290274629895,12.7858821943239,8.80280276861233,10.9073384596991,82.63965,108.824675,104.519325,118.0044,146.506175,180.150775,195.03715,183.7179,18,72,42,40
"ZNF716",0.904456637903645,0.836132481680619,0.991219517270245,0.387553572568318,0.514826198758833,0.765203648544919,2.24375,8.15300972222222,10.0279214285714,17.110645,1.53040368774625,3.49602902411209,4.55693447544405,7.31895735886236,0,0,0,0,0.328125,0.4506,1.115725,1.431125,18,72,42,40
"ZNF708",0.199852483595693,0.0192183910497723,0.39032682318028,0.0553188871595837,0.730629968796826,0.965390395633067,92.3556,147.142723611111,179.450533333333,168.527695,22.650837372817,11.7218902791978,19.7421306231568,14.3809096139162,33.478075,80.503825,95.39455,99.056525,112.851475,192.475125,218.6458,204.6125,18,72,42,40
"ZNF721",0.630099879126003,0.199286709633012,0.595506203318286,0.248413049978809,0.701257583050231,0.999141415515378,415.55525,512.610456944444,587.382609523809,578.280245,48.1224539197159,33.5662981532403,48.7728609500987,58.6239029567411,273.620025,337.2243,427.37785,381.13165,562.020475,599.054075,730.9033,594.315675,18,72,42,40
"ZNF662",0.897738630285034,0.930983609873943,0.999863726200007,0.92801538848448,0.999951408558734,0.999997965301247,65.4586444444444,52.2425138888889,53.2516619047619,52.969085,22.4029943952852,8.58299045681637,8.95256007891318,11.2994716227146,13.616025,13.943875,16.88315,11.342725,85.9781,57.238525,64.263,70.0724,18,72,42,40
"ZNF320",0.622698006836881,0.0303937718425281,0.081585490066545,0.135406125900637,0.432907328245754,0.873455983703896,251.879861111111,339.230613888889,466.935147619048,421.0264925,71.8836128706576,27.1712752368332,48.8890644288364,45.1511753035024,28.3169,149.161725,208.489575,239.666275,308.9447,487.96135,659.1491,557.9293,18,72,42,40
"ZNF530",0.31009737060395,0.10169662908594,0.756340526548982,0.233099167904117,0.97576976894719,0.959497896590346,44.8896555555556,66.0652888888889,74.9642547619048,69.8648475,7.74756996581788,4.76296607842996,7.46118470194677,9.16933444927529,21.178525,38.967625,39.760425,34.285575,54.6338,79.161075,104.0687,77.773575,18,72,42,40
"ZFP1",0.772841528510359,0.977776665551456,0.890353806167692,0.829579230588988,0.0624113417340124,0.3768430448105,230.92785,254.49635,241.519038095238,208.3866275,15.4183577786993,12.9387645554934,13.601446562567,11.7125828985447,199.7849,181.015525,185.5121,152.790725,269.240825,291.399875,270.9951,249.689725,18,72,42,40
"KRBA2",0.309106764902542,0.356730996216889,0.999988617101322,0.391189062397226,0.999977163684496,0.999908399004732,51.6843611111111,73.5039625,73.7968666666667,73.12873,8.55949419098843,5.92579791176922,7.63272424350841,7.1862107475075,23.4601,44.328125,39.3086,41.610675,64.9264,87.210725,99.192325,90.16,18,72,42,40
"ZNF93",0.581277799008115,0.75282089050697,0.991887664650298,0.999679046694201,0.25839657935886,0.506301950544945,59.0445722222222,93.0060861111111,87.4012666666667,56.2781775,13.2366890464622,15.2721699638522,12.7865437608888,11.1494427367277,25.732325,24.023175,21.863625,13.57615,92.3141,119.5985,120.875925,59.4268,18,72,42,40
"ZFP90",0.9919714701416,0.995995244674696,0.892455735825249,0.586731657420345,0.127490382907206,0.539916192807015,522.582172222222,540.328220833333,507.594178571429,437.5275275,68.7412794367197,26.5728254919327,41.9631172623771,29.3796823088565,319.2628,368.57805,344.192825,314.1932,592.901,700.8154,627.152775,566.1533,18,72,42,40
"ZNF479",0.921648877848686,0.340651980030632,0.397763912748444,0.997229655323336,0.943982128467003,0.240594896078854,0,1.06897083333333,3.02769285714286,0.361285,0,0.546067913164742,1.7586648257766,0.217815863380941,0,0,0,0,0,0,0.52905,0.07775,18,72,42,40
"ZNF445",0.487786099406981,0.00429116107036875,0.0145673337117832,0.00928990135273755,0.0396654069163738,0.992778693783526,474.777272222222,563.6209,703.4989,689.135065,62.852077166986,25.1381740674077,41.4548713110654,36.2736085585343,325.72965,415.56765,509.0246,497.45475,514.669275,670.811125,906.24725,823.12695,18,72,42,40
"ZNF74",0.645487127286519,0.709536608031899,0.999975302139005,0.3623679662376,0.860734681908851,0.881813684828068,478.996188888889,393.099540277778,395.309485714286,349.9819225,122.805020518196,26.9512390485386,40.4261762865521,34.5106596172603,327.93975,250.3239,243.365375,249.3024,423.102775,501.197075,424.79205,379.017525,18,72,42,40
"ZNF829",0.461932272320928,0.879451914155141,0.800659082852561,0.958287937619182,0.60758733351553,0.990440808786809,9.54532222222222,18.2390833333333,14.265169047619,12.76316,2.54924521612412,3.40485906955413,2.64754606507089,2.77994861971012,1.2688,2.28165,3.38375,2.29955,15.30235,18.2935,16.133875,15.9982,18,72,42,40
"ZNF267",0.999470039484216,0.894643279250123,0.820497528884397,0.894776775771892,0.823719062093434,0.999999910226386,571.398294444444,563.815001388889,521.139238095238,520.788045,57.262784842487,32.2086946410834,37.3008966543617,36.0550536433119,426.86175,372.56105,366.421375,327.429675,755.25435,672.912525,644.88285,647.293625,18,72,42,40
"ZNF566",0.0369870456102719,0.00465451414226337,0.5937342128673,0.194749114205849,0.875468981304343,0.28977165117104,114.374988888889,189.543731944444,215.166216666667,173.920855,16.4097945362066,14.8887544600664,14.5948703290394,13.3828096512677,63.97005,115.195775,159.4541,110.5972,129.208975,230.076325,283.990625,216.001275,18,72,42,40
"ZNF224",0.74820964128952,0.340995026602943,0.709756869616392,0.139818975714492,0.294207664830917,0.920004614555796,155.743077777778,181.6472,201.972938095238,215.7676525,17.2295826821587,11.8698494055396,17.0970366481087,13.89415950921,117.3347,113.98005,107.323225,145.993025,171.34965,238.72635,275.23865,270.447825,18,72,42,40
"ZNF529",0.172253105412509,0.151465564283656,0.991972141611845,0.667070754191795,0.684039765339578,0.602157141727559,257.642355555556,386.325455555556,399.434204761905,334.32909,37.6853009830927,29.9942249465314,38.4842876056184,34.8960563867372,138.7763,245.3356,215.450725,198.883025,329.322075,450.117375,483.982275,430.024925,18,72,42,40
"ZNF284",0.986962986489587,0.916969374762887,0.963094238329451,0.570074557095034,0.49511643149645,0.837719900530311,40.1898444444444,42.8320444444444,45.6274642857143,51.14324,8.11871028203429,2.90971020114772,5.94492713906194,4.0722348262613,23.581975,26.626,20.77435,33.526875,40.776625,58.129125,58.006925,63.253775,18,72,42,40
"ZNF749",0.495280055927913,0.125425619856718,0.570639388238022,0.00951683290008187,0.0391403459726705,0.58574799131686,99.9108333333333,121.376401388889,135.851361904762,152.018515,11.6648181763703,5.82042540955878,10.1257425532371,10.4336173642883,69.778075,86.5856,88.19155,109.278375,111.141,145.222125,144.832125,181.43365,18,72,42,40
"ZNF17",0.0340608378912599,0.169082779603928,0.887606354982307,0.0259673873025413,0.97441288626653,0.741613623682423,115.179538888889,152.33455,145.10649047619,156.6308725,9.42550411055283,6.42339238890774,7.82067389415888,8.06108995264064,94.266,115.32195,115.695775,116.966375,132.410925,181.0578,176.799075,181.863875,18,72,42,40
"ZNF555",0.884692596234034,0.72067300418361,0.951464856125961,0.849341771383833,0.997540273937268,0.990904236167798,66.1966333333333,72.1543652777778,75.3439047619048,73.3168225,8.06326571832491,2.62960099453926,6.19268461858794,5.037419404549,44.8658,55.946775,51.020525,53.82215,74.2064,85.81085,90.4495,83.0413,18,72,42,40
"ZNF75D",0.0647737581994866,0.194289257646123,0.961436253419283,0.0134785017918155,0.703191394212246,0.505856726921159,244.000283333333,337.387404166667,323.884045238095,367.6266575,22.6343575086727,17.6375364013984,21.4716387314514,23.4242726860679,158.46595,207.1783,218.23085,254.946525,312.148375,416.1147,390.244325,474.8991,18,72,42,40
"ZNF197",0.596109672532922,0.1049838255036,0.36844843700009,0.0216028788474315,0.0622680494290085,0.848576579411625,274.878027777778,308.296833333333,340.273064285714,358.483055,25.2301166113996,8.97425191213229,21.2658654832229,14.8578726760993,214.302875,254.6034,256.97035,307.4526,304.950425,361.330525,439.9373,412.5383,18,72,42,40
"ZNF732",0.995061533038359,0.625734571723656,0.489545520852565,0.872639870050165,0.492026611465814,0.0620766113097673,13.2488222222222,14.8139263888889,21.6021095238095,7.9388075,5.03883375056053,2.44413281230585,5.88401028463644,1.62474365237352,1.585175,1.108275,2.2648,1.2792,11.935375,17.344025,23.932325,8.567475,18,72,42,40
"ZNF546",0.0605638025890116,0.0677893699023971,0.998249016697516,0.0159235471830149,0.771128488758545,0.893256679974834,38.0111944444444,65.4366291666667,66.7996285714286,73.274215,4.43382367341767,5.42115174977803,5.92970191887164,6.69384487907624,27.92555,33.6077,33.755225,41.501525,53.30785,82.115825,96.281975,102.0299,18,72,42,40
"ZNF286A",0.737837447508024,0.071385623914047,0.134824306090333,0.850911872939077,0.99709958650456,0.160539990340067,265.516261111111,314.624775,391.715954761905,307.371605,28.8718501110835,18.1949402384876,41.1890753031817,21.7242868155607,198.735425,208.9009,246.048,192.94695,321.5145,369.360175,456.699425,366.458425,18,72,42,40
"ZKSCAN4",0.083740772208827,0.0735626975396568,0.990367066751537,0.553405954370359,0.568918166273138,0.488963590402338,67.8326833333333,88.8345444444444,90.7957,80.3194925,3.54522426052316,4.7064176809196,5.2468936175216,3.83847904366712,60.722625,67.232025,71.116125,63.1778,81.837925,107.37095,112.21605,90.7596,18,72,42,40
"ZNF643",0.999419547114043,0.343042605076723,0.0517157974055178,0.999990879864935,0.997195110581889,0.160164014545054,55.9111444444444,53.4331236111111,93.5901952380952,56.5785125,7.56930431993537,3.85085176947789,23.0843145109348,6.56168583947381,31.025025,29.604925,39.9191,29.949325,76.86745,64.95585,87.6014,68.25685,18,72,42,40
"ZNF642",0.967975844772784,0.96975656639826,0.581360322569314,0.959021823876498,0.999557616666583,0.618548182366589,112.554994444444,101.157206944444,124.497230952381,99.161165,19.2040421307147,6.91694043074295,23.8422617843179,10.1808889541338,76.95285,72.4328,68.022275,64.37955,123.999025,113.611725,122.418425,108.4346,18,72,42,40
"ZNF490",0.292666716713387,0.108045607383021,0.803813221024882,0.126344864493382,0.849624602248981,0.999878869941335,192.3808,234.633401388889,250.519214285714,249.12542,17.5054418655487,9.44001132577441,19.0271459559789,11.5950583125496,132.872175,186.87465,178.16145,194.852425,240.086025,266.29145,292.777225,286.46725,18,72,42,40
"ZNF626",0.924186153489531,0.960653326934234,0.99916670887262,0.999843712902922,0.886924123228325,0.951467884388016,62.1607,92.6892222222222,87.9153714285714,66.1492175,23.9659844817813,29.0810566639027,23.5384151653115,14.6179454201189,9.5861,14.465425,14.90515,13.853825,51.8609,63.5228,75.56795,71.858525,18,72,42,40
"ZNF793",0.690524343425286,0.989714243416629,0.724298841862121,0.993263477099439,0.251963463839139,0.881527872187825,63.9224333333333,93.7537833333333,72.893819047619,56.096925,21.7099228358515,14.4013602585114,15.1305088585057,10.836840970209,5.53325,12.750225,11.807675,8.768275,86.774825,142.907225,71.922775,71.8577,18,72,42,40
"ZNF383",0.106301475192993,0.347729133943369,0.901686669064599,0.843776760124793,0.246692107909564,0.713517993669221,80.7927,108.737625,102.533588095238,91.6392375,9.7272373691414,6.58841627500549,6.54818935242627,4.93721178155175,56.5595,65.934675,68.851975,77.267425,94.216875,131.08355,124.61515,111.104275,18,72,42,40
"ZNF669",0.045547624818213,0.0470877424009056,0.99580783987582,0.0794173151797668,0.999955356054348,0.994822454347276,93.8603222222222,135.947490277778,138.634776190476,135.35076,7.37563364731348,6.89642408730643,10.8358212351151,10.0357162387317,75.92835,97.3281,87.7471,96.398875,108.99995,151.026225,172.677875,164.0245,18,72,42,40
"ZNF559",0.999758510015951,0.900531502598943,0.813505460832269,0.444650148269947,0.181058424861012,0.728646201131319,176.963994444444,174.295940277778,154.464288095238,128.002445,34.075576607978,13.2967579083752,18.3351303625299,16.1745789789406,67.023775,92.606775,62.5408,39.10545,243.878125,253.2506,214.3281,186.64735,18,72,42,40
"ZNF177",0.721903846199678,0.955040000560369,0.907585510049598,0.939830246629032,0.12068232166583,0.503859618581721,29.1776611111111,39.3244027777778,34.5280071428571,23.19149,9.53470663626401,4.95238438394574,5.65595487542863,3.47424615541935,8.429025,9.219775,7.423275,7.4841,35.195225,48.2585,48.288275,27.568975,18,72,42,40
"ZNF548",0.0183725240562589,0.0216261448834353,0.997337304717412,0.00730232331918224,0.881509373756553,0.961890074150157,160.150411111111,244.621627777778,248.736719047619,260.3932575,18.4200007074079,12.9903723324631,17.5171437833197,17.4796341767773,120.282625,164.235675,175.0081,186.446925,203.723725,301.15535,313.706125,280.125375,18,72,42,40
"ZNF563",0.840434086824639,0.991204971075429,0.896792361240298,0.881697807061,0.99996385751004,0.939700923751579,31.8206722222222,36.3331472222222,33.5255619047619,36.14401,3.747067028098,2.62449406748016,3.00557854543049,3.25634013574505,20.67895,21.419725,20.44565,22.58345,46.89055,42.70425,45.9699,45.39505,18,72,42,40
"ZNF567",0.336685012472303,0.35561400014407,0.999564448393538,0.999930757665367,0.137673171965166,0.182848774015863,159.032488888889,205.074751388889,207.226078571429,160.7343575,22.7504646122332,14.5536759513573,14.5057189120777,11.6131377717756,92.9751,123.7405,138.334225,109.943775,193.286175,263.481975,265.664125,206.47195,18,72,42,40
"ZNF573",0.0399938546317323,0.0130687484655377,0.844230127179172,0.00841789263827841,0.722484096227296,0.996624649981674,26.1994166666667,50.9529583333333,56.5428380952381,58.18362,6.3815717534421,3.85772854328714,6.71619008262813,5.07114070560597,13.7843,27.492725,31.286625,36.14135,29.07105,70.24105,71.16855,74.5123,18,72,42,40
"ZNF527",0.0204662204739068,0.0145797853139278,0.971251197014102,0.0288616253704018,0.99928155774736,0.992705797782923,54.4921722222222,89.2289027777778,93.0918642857143,90.35045,7.57758443481294,5.96929799209907,6.85980764482624,6.26169673976999,32.498975,53.346025,61.509425,64.83905,72.131775,113.9454,113.129325,117.496875,18,72,42,40
"ZNF33A",0.10221409732094,0.00102610243946566,0.0740519485966623,0.00127633948364536,0.0900899002045125,0.999976361461858,773.159655555556,1069.81162361111,1301.47432142857,1297.1133375,113.747887023159,51.1166665053514,87.4770593694548,79.1225418815097,501.24805,709.430925,910.362625,926.0634,856.79075,1303.57995,1651.63775,1634.5491,18,72,42,40
"ZKSCAN3",0.192175658295072,0.411005053076372,0.966098821329469,0.28948754790584,0.999393550598497,0.990178942053707,51.8310944444444,73.0050277777778,69.3594119047619,72.0612275,6.60913650881281,5.75844797082346,4.9343974017373,5.45393768931312,28.985275,42.62455,49.36395,48.376775,65.881025,90.2162,90.2873,81.0577,18,72,42,40
"ZNF676",0.808623550053382,0.838092101548818,0.999999999370365,0.808966801028682,0.999729408772518,0.999799822118441,9.62005555555556,5.73840972222222,5.74226666666667,5.4424775,8.44714941149648,1.79252720250546,1.68567345148364,1.28615814101975,0,0.35235,0.2569,0.514825,1.635025,3.8816,5.8593,5.578175,18,72,42,40
"ZNF699",0.8373427360046,0.975870710129721,0.308228842512415,0.975933874538398,0.319943845616032,0.99999998497604,54.4979777777778,65.3034180555556,48.7646904761905,48.7271225,7.58323947762456,7.46740757160154,6.29340878395674,4.63250881257618,32.79165,28.074475,26.922225,31.183775,76.83655,89.592875,55.68185,66.8372,18,72,42,40
"ZNF250",0.995196904010018,0.996561436030132,0.999998878151269,0.972969387801762,0.783243042789582,0.841892570936296,222.667366666667,232.467970833333,232.026464285714,203.5837125,34.8448131182432,22.0842034574338,24.2058572006283,11.4245867270062,145.77425,148.384275,161.196,153.19695,231.882225,266.5175,241.492775,243.63225,18,72,42,40
"ZNF79",0.834639695991996,0.992736896289268,0.879356011552147,0.872156636031398,0.999990127687718,0.923454025682736,104.645844444444,111.745818055556,107.123607142857,111.5554975,5.67312174463287,3.95848563474055,5.38174708666475,4.56106843146777,79.440975,81.4887,83.837525,91.891275,125.6292,132.02405,124.266575,123.521925,18,72,42,40
"ZNF681",0.0824476234425801,0.150259834795513,0.99831526754222,0.866007525495953,0.163010230119776,0.320915116998343,39.1235388888889,110.585056944444,106.893238095238,64.032155,10.9626610884406,14.9019215034012,19.793895677018,14.1399476973845,9.561225,13.08145,21.76595,10.802725,40.445,138.654175,136.964125,84.1062,18,72,42,40
"ZNF766",0.632007807217007,0.225114070802591,0.652196166507204,0.556938798499211,0.99121133211707,0.87278066197537,316.5075,356.212355555556,384.678990476191,363.51014,28.9645622259734,13.3191580290271,20.0342789371375,22.9844572764439,207.77575,269.53395,295.722525,247.511825,388.055625,431.0445,487.852325,444.9085,18,72,42,40
"ZNF471",0.787761624082625,0.651684346926113,0.974829057054635,0.733193623106074,0.995447488379765,0.99851695689873,55.5022388888889,40.4251694444444,35.406880952381,37.586795,28.2674476659438,6.83289625339577,6.2422202871114,7.29155707296156,4.59695,9.406,10.3925,10.2335,31.271675,47.994225,42.673575,43.078,18,72,42,40
"ZNF836",0.21128682941448,0.0481621581045752,0.66582437704703,0.0161428841524615,0.318693459124332,0.951591797683248,82.1283944444444,107.528170833333,118.4598,124.25076,9.10537685927262,5.16482207222896,9.14852576598262,8.18392826902043,55.783075,75.40865,73.841075,89.689225,96.92525,143.96215,142.885675,149.5477,18,72,42,40
"ZNF493",0.584147794427155,0.0989301240735531,0.361554814682784,0.297498278893706,0.837986268021956,0.899844515565202,92.3101777777778,142.001602777778,189.202007142857,166.461505,26.0556038594432,15.0566112063931,32.3948359580945,18.5670964236803,16.003075,53.9691,57.9663,64.2281,116.403,190.443625,240.45895,216.634075,18,72,42,40
"ZNF167",0.999999134097428,0.954351674120116,0.867122897371147,0.741921114854548,0.47604602948645,0.205884832370371,29.8568666666667,29.7483666666667,34.3560071428571,21.0135275,9.05404465126992,3.09620605973485,6.44849720915453,2.90514968989637,9.90095,11.5528,8.35805,6.348375,31.003975,43.080625,43.397775,25.00165,18,72,42,40
"ZNF565",0.100634471949933,0.178224076860546,0.998150777192556,0.07119420055577,0.969699260696848,0.945603231723457,60.0531777777778,81.1296763888889,79.9643761904762,84.201595,6.4406460740681,4.6020851279455,5.23768229137534,4.65577934726809,43.210575,53.9056,56.52885,66.732975,71.789375,95.762675,100.89485,94.75795,18,72,42,40
"ZNF34",0.987861259767297,0.978532422150127,0.999142027165159,0.716227219983582,0.208138737712398,0.246927426177827,89.0264,92.0621902777778,92.9766119047619,78.467965,7.61230481360467,4.71692396700657,4.93936761991566,4.7173866976876,65.554925,58.792975,67.14155,61.62495,107.219125,113.97515,114.207575,90.1999,18,72,42,40
"ZNF140",0.995010030909823,0.327882164940144,0.1460975467117,0.822205307902489,0.398544655118124,0.00689240673753921,301.80055,310.581938888889,367.721676190476,267.91914,47.4807206041191,12.8002873944984,26.7918804355346,16.5328462044919,200.84665,244.17625,255.701275,218.2895,295.269775,368.28165,436.9138,326.6646,18,72,42,40
"ZNF658",0.991642398491225,0.71552292073105,0.22111574809297,0.645757366337962,0.166958619687729,0.998648730632144,73.6416944444444,77.7542583333333,57.4965666666667,55.6321775,12.0506062881307,7.42755238744912,7.97594255829595,6.04538274842821,32.7975,42.13305,31.81405,30.193275,93.524,85.596225,59.478625,66.82915,18,72,42,40
"ZNF765",0.141362056396288,0.000843944924318274,0.0364350651672095,0.00386753552513996,0.158539718805751,0.955385498484558,196.182344444444,262.699558333333,324.552066666667,311.1999075,24.9937560913168,11.4215805273142,22.2055388086591,19.7006113025024,122.257625,193.6967,224.813425,220.312325,220.594625,325.9673,411.593925,370.98535,18,72,42,40
"ZNF124",0.0419585944977057,0.00421325343646906,0.525418308310474,0.00366094714567711,0.478125304218727,0.999768151951971,48.9513,95.5716027777778,113.1352,114.40333,5.69329786301919,8.15451888156861,10.8543005889149,11.011290631893,36.82775,52.459425,71.320275,69.6862,55.862925,111.865325,131.61075,141.841325,18,72,42,40
"ZNF569",0.606086620443699,0.999944680129035,0.382930289969126,0.697941159570395,0.00846904909073842,0.461113256988553,51.4487444444444,69.239,52.2738833333333,34.571765,12.7145659435015,8.05251276923819,7.08165597162008,4.76433624885575,7.1739,22.60185,16.460225,12.318475,82.714325,96.1862,67.86815,51.648775,18,72,42,40
"ZNF777",0.378797648065023,0.445180226620638,0.999998912547352,0.112605024126408,0.687999265027117,0.751022327824108,715.057883333333,608.384656944444,609.092214285714,553.4972075,69.2192493981207,31.7668967121897,35.765574384079,34.5657991913111,481.983025,437.15665,450.375375,377.9986,876.799625,723.1272,743.99015,656.113025,18,72,42,40
"ZNF605",0.97690817117199,0.5175932026622,0.477107948325761,0.871052686247915,0.357047759003139,0.0348588408066474,364.797088888889,395.021898611111,473.444754761905,304.01752,64.417233237242,25.574482366891,62.0519382439823,35.7864769541449,210.1776,259.623125,198.809075,132.334075,404.91365,495.932975,588.18595,449.8794,18,72,42,40
"ZNF799",0.728602934098096,0.673048879213764,0.995696204874614,0.257626424531442,0.585704795041198,0.789855203845267,56.4952611111111,67.7461333333333,69.5868380952381,78.0369,6.10103639886994,5.36419078787405,5.99207210485866,6.4567290959351,43.087075,36.329075,41.2015,47.26195,55.9102,86.56445,83.86375,106.425025,18,72,42,40
"ZNF782",0.627080665227384,0.228830729039528,0.666844287068864,0.76251784192056,0.997233574161768,0.642419430533623,69.25255,82.9068833333333,92.4361142857143,81.220755,10.6431719072989,4.74149234492183,8.75393198500879,4.46945814363348,44.262625,53.993375,56.79255,65.67315,71.585975,102.956125,95.9354,101.13125,18,72,42,40
"ZNF846",0.983404264207629,0.58636307184986,0.538120040318922,0.934864412751443,0.983604803118985,0.828006879218543,92.068,87.1999694444444,73.9984166666667,83.5723075,15.8352049713842,6.12562772130131,8.01633528568578,5.80633502858487,45.664875,47.7139,42.069125,59.781725,115.79505,113.18675,97.97105,109.8718,18,72,42,40
"ZNF136",0.215875291626844,0.313333679209576,0.999270015372283,0.0785887089946852,0.814532452203222,0.805833836781036,147.1566,187.027954166667,185.107623809524,200.5912875,13.7043735753092,8.94377066367037,13.6347429879914,12.3145900975768,108.83455,141.350275,116.39725,145.5212,171.497725,223.7886,225.9438,255.389875,18,72,42,40
"ZKSCAN5",0.547119475181753,0.747921806086361,0.98574177136379,0.66565011206599,0.999153576961292,0.997743675017382,340.541566666667,470.361836111111,445.4339,460.611555,30.1328371493213,56.158369733011,35.8813016741699,53.9399310010267,288.098525,297.242525,312.38645,311.272975,371.3062,470.779325,469.9286,451.211825,18,72,42,40
"ZNF33B",0.363047155399223,0.000947272459611237,0.00505256489960393,0.130174181140565,0.766601639965174,0.157633708652832,527.397966666667,664.642784722222,873.57669047619,725.6646225,71.8664310502508,30.8473968598445,63.7866347154042,48.3060688224594,343.86725,489.353875,606.63425,525.1039,570.695925,820.6125,999.7991,838.168525,18,72,42,40
"ZNF431",0.998077009431007,0.999999056856526,0.993959102162811,0.842020423235373,0.775261560814902,0.702889552234856,275.701033333333,286.047306944444,274.832152380952,328.1959375,56.63186574198,26.7176294375361,25.2221967996879,41.5624518132728,109.35265,169.217175,175.922675,206.22285,326.549025,331.50645,309.779325,361.14665,18,72,42,40
"ZNF418",0.98773040177179,0.852318629963249,0.374177120888261,0.9645765281433,0.994865034616179,0.361639611052138,36.7669277777778,31.9040805555556,49.497919047619,29.198625,16.1002273547577,5.05925497647722,9.95782629915822,9.78570712309458,4.7649,5.693175,8.7519,6.52345,24.931775,36.697625,56.6528,28.792675,18,72,42,40
"ZNF700",0.841394617039599,0.494563801093365,0.792289057507758,0.592265405111086,0.896245858939738,0.997737782048452,287.326311111111,317.230991666667,341.823916666667,336.21216,26.9406585089042,18.1395106281929,19.7654362951185,19.3333102059565,238.0856,223.4264,239.712425,270.98505,318.35425,362.995025,416.68165,413.858175,18,72,42,40
"ZFP28",0.99576010598798,0.999987470184694,0.984235021007526,0.981700289015642,0.9953236746212,0.95275305581856,54.1426444444444,58.6918625,53.4492714285714,62.2107975,19.9376115363483,8.63024008230238,8.55473118423763,14.4863275682533,7.817875,13.453925,15.057275,11.78125,45.094925,68.031625,67.4344,73.726275,18,72,42,40
"ZNF585A",0.182752322415737,0.171560911438609,0.995361204059803,0.319258504000171,0.995194485335164,0.974917278222374,71.9278444444444,104.988776388889,107.826157142857,102.0723275,9.67011191022909,7.75933762583331,9.8883292006731,9.46497591593979,47.344875,57.982325,68.235275,74.5288,98.050575,139.502575,146.55065,116.927025,18,72,42,40
"ZNF138",0.290969333609355,0.137031897732159,0.881089985671627,0.640192421279605,0.909008194244886,0.598572718403222,179.006583333333,236.51925,254.208297619048,220.2857575,23.2521650625618,17.3367951056422,18.2565092056243,13.2897956849119,125.512525,155.36945,155.040875,144.413275,215.194125,269.714625,333.02105,273.61395,18,72,42,40
"ZNF429",0.266949705282211,0.210695439333884,0.983984829051137,0.941756294042825,0.371339491785673,0.296130130975481,56.1098166666667,102.733472222222,109.522076190476,71.7400125,18.2799567825487,12.8085310881112,17.0336124632381,9.6331657542683,11.472575,24.6296,31.710725,36.705225,69.374375,144.037275,147.481875,86.900525,18,72,42,40
"ZNF470",0.716853574340054,0.787779452895642,0.999810768816777,0.557492846965465,0.964385133469056,0.960021557237708,40.5330055555556,60.7968111111111,59.6553214285714,67.6272325,13.8560536325559,8.30128503870294,10.6598571541069,13.5076685941696,7.004725,15.893425,17.20875,13.3385,38.834775,75.6874,72.30135,90.9829,18,72,42,40
"ZNF100",0.150763356517639,0.00669523075715783,0.235543031049372,0.0545573943255923,0.829485455535051,0.80371891907085,113.756355555556,199.638197222222,256.081907142857,225.4529825,19.6369627606649,18.4413122433028,30.7415629106465,17.612704087645,60.08965,116.2289,124.4625,141.44235,149.644525,249.11125,320.55275,315.530275,18,72,42,40
"ZNF398",0.999983093609683,0.999906946899216,0.998988890575109,0.629258021435995,0.290598409388649,0.465714652694315,626.940366666667,624.536208333333,631.479830952381,712.93439,58.8699914712754,25.3411727021086,37.0259330230347,50.9535635321427,434.6541,443.28865,446.7117,504.701025,729.179975,755.5836,777.725425,857.949775,18,72,42,40
"ZNF498",0.61307389401412,0.708658140549252,0.999541317521298,0.123944927639106,0.409982427656365,0.45235297932303,351.028572222222,433.635368055556,428.236495238095,511.989865,29.0737781843041,20.6773137424691,34.1043937817359,64.9846824022353,235.0797,316.1467,292.003375,294.123325,443.966175,556.862,478.108275,499.7525,18,72,42,40
"ZNF441",0.287809456476596,0.643641152562067,0.893820315368621,0.115068609781612,0.826236793375988,0.50839978268506,93.2184666666667,126.658813888889,116.844819047619,138.74291,12.7402118849106,9.20706974156288,9.4375074750693,11.872906151924,58.862525,68.78545,70.97925,80.5884,100.1068,153.537525,148.92555,190.732275,18,72,42,40
