"gene","p-adj-MALE-FEMALE","mean-FEMALE","mean-MALE","SEM-FEMALE","SEM-MALE","Q1-FEMALE","Q1-MALE","Q3-FEMALE","Q3-MALE","count-FEMALE","count-MALE"
"ZNF642",0.471043172757594,94.3713653846154,108.373453797468,9.06750193084146,7.70741774488384,64.87325,68.8591,111.885425,114.212425,26,158
"ZNF490",0.648382341353743,226.505065384615,235.396493670886,13.2407276309992,7.58127056277231,179.72705,173.469,273.1332,269.7737,26,158
"ZNF626",0.433962577951862,53.7144846153846,83.4486196202532,14.2751034062521,15.1716045397435,13.8676,13.832,54.863325,64.368425,26,158
"ZNF793",0.676677209426227,82.8240961538462,73.8225310126582,22.1617357681127,7.95067716191424,10.743975,9.266975,131.17395,79.364975,26,158
"ZNF383",0.675462501480005,96.3811884615385,100.629775316456,7.5862662777058,3.9123500400004,71.569075,65.887175,118.327575,119.323725,26,158
"ZNF669",0.349432533928572,121.665734615385,133.674129113924,8.49025145861723,4.99517208960174,86.52385,92.455875,134.496725,161.2865,26,158
"ZNF559",0.356542869992505,180.288461538462,157.51567721519,23.7108076072411,9.20312526764709,73.606,72.066175,276.0184,232.6702,26,158
"ZNF177",0.165936282553536,41.8143692307692,31.1667183544304,10.1107617691034,2.63056491849686,8.7736,8.353825,50.751325,43.974425,26,158
"ZNF548",0.752504662141658,243.79975,236.244536075949,25.4695742317288,8.76061392784791,193.709175,151.858575,265.628675,285.8244,26,158
"ZNF563",0.353998529209946,30.9812192307692,35.0500183544304,2.56461055930987,1.72285554630775,24.043175,19.549575,36.258725,44.899975,26,158
"ZNF567",0.579608762501315,179.474030769231,192.214815822785,17.7064271871446,8.83878341678296,125.520725,117.0875,224.613475,238.9711,26,158
"ZNF573",0.646919509370643,48.5522846153846,52.2368018987342,5.4831478501389,3.12668418220161,28.95675,26.571,62.758775,71.6556,26,158
"ZNF527",0.45615861992186,79.8035307692308,87.2520335443038,6.59509402743204,3.89308834738084,62.74495,52.816375,100.07145,113.893125,26,158
"ZNF33A",0.960913037939824,1126.98119230769,1132.33328101266,91.2754123278228,41.5927040470885,771.851225,715.763275,1384.194575,1451.1568,26,158
"ZKSCAN3",0.165009960262982,78.9502307692308,67.3167006329114,14.8168811528159,2.37809311459731,49.47995,44.9515,79.56605,87.1278,26,158
"ZNF676",0.254312981676764,2.57866153846154,6.43583164556962,1.05835924154146,1.35434963700006,0,0.301725,2.031175,5.205075,26,158
"ZNF699",0.0609648960817855,72.4435769230769,53.0601943037975,8.68256288097952,3.91628749164432,42.86005,24.322075,90.155025,65.619,26,158
"ZNF250",0.603224173620622,207.873469230769,224.605805063291,13.4072651768748,12.8238715516793,163.004075,147.70575,261.0831,247.013925,26,158
"ZNF79",0.942344844249788,109.231215384615,109.721028481013,6.44419791488244,2.5307089777564,86.972325,83.839175,124.095675,128.136525,26,158
"ZNF681",0.182095612406618,62.4259076923077,94.6959139240506,14.4186013136908,9.46727246550672,10.956575,12.7688,94.96355,124.80845,26,158
"ZNF766",0.849463445643637,354.765938461538,359.917151898734,21.8321998486463,10.3836818485033,292.343325,257.5713,417.749575,432.57125,26,158
"ZNF471",0.0903537962992752,59.0634307692308,36.9630765822785,18.2876826626682,4.34012108073356,9.30165,8.91715,29.37975,45.58375,26,158
"ZNF836",0.509292675276735,116.303607692308,109.095334810127,9.22637176932085,4.15150592966049,87.4955,73.288675,140.6636,135.309225,26,158
"ZNF493",0.975155912547699,149.331734615385,148.352315189873,17.0065385348296,12.4093773335751,77.954175,41.92875,209.1788,196.548775,26,158
"ZNF167",0.357604761288294,33.2968192307692,27.4242227848101,8.87996904478669,2.1389800707927,9.723225,8.73505,38.56975,34.07665,26,158
"ZNF565",0.614829950385721,76.2929846153846,80.0877240506329,5.58335841106323,2.90981404274056,59.50765,54.07005,88.97515,100.17275,26,158
"ZNF34",0.844878130455243,88.8670461538462,90.3462259493671,7.51818482410631,2.80256761273091,62.70865,64.2789,107.761575,108.960775,26,158
"ZNF140",0.208727832788838,276.320342307692,313.880631012658,25.7062566912506,11.3088185489483,213.928625,224.3694,339.677375,367.54315,26,158
"ZNF658",0.541970467760952,61.0198692307692,67.9728398734177,7.11654570017001,4.45937458057958,34.8496,32.24315,80.21115,82.1211,26,158
"ZNF765",0.6498839933999,268.392342307692,281.571696835443,24.565848322228,11.0370332060337,198.4341,187.2709,333.6091,352.85095,26,158
"ZNF124",0.0944924336960905,77.6481884615385,101.524810126582,5.89682029934863,5.66913907323882,54.32795,51.468475,94.4199,126.14835,26,158
"ZNF569",0.774594508164371,57.5628807692308,54.1774120253165,10.6718122238396,4.45433818736597,14.983125,15.87765,101.7445,72.85105,26,158
"ZNF777",0.505042066746416,579.689634615385,615.631851898734,43.7785355733001,20.594735305851,467.648425,436.15955,721.089575,738.563325,26,158
"ZNF605",0.239862795958455,321.613038461538,391.384263924051,45.4216533078748,22.7906566139044,174.02415,188.876,410.80025,499.322325,26,158
"ZNF799",0.637279621573569,63.7180307692308,67.8471316455696,6.60933972997366,3.37274032950725,42.520575,38.221475,71.345425,87.6918,26,158
"ZNF782",0.257380921438599,73.4925384615385,83.6852746835443,5.05623037098429,3.53743302915202,56.7576,54.7515,85.389625,98.9555,26,158
"ZNF846",0.576405362141382,78.1967192307692,84.0513607594937,6.79906711715663,4.08840746011836,49.3602,46.2024,114.6089,110.38535,26,158
"ZNF136",0.289437854928278,198.553988461538,180.687884177215,17.0768702323657,6.21920383967018,130.53705,116.314925,231.650925,227.054175,26,158
"ZKSCAN5",0.51500946618956,399.605211538462,449.335761392405,30.8064428155257,30.4487800631557,304.3492,294.170225,442.756,454.278275,26,158
"ZNF33B",0.722714685478114,681.011984615385,705.911217088608,47.3599559719506,27.3005849976655,524.298675,465.60085,852.147575,849.25855,26,158
"ZNF431",0.928331239996471,291.048588461538,286.879082278481,31.8295495844525,18.0133924743154,184.341675,167.51955,332.397775,337.2844,26,158
"ZNF418",0.209390401534536,23.4961076923077,39.0156936708861,6.96588549969486,4.85710667279545,5.809075,6.175075,17.487975,39.17,26,158
"ZNF700",0.292055764840041,290.806061538462,321.311062658228,22.2701360070249,11.1138854173418,227.6615,226.7762,346.43135,389.012925,26,158
"ZFP28",0.196637834967084,74.8190884615385,54.4247335443038,19.3404434246615,5.54672034406849,12.465675,12.377875,93.21645,66.33295,26,158
"ZNF585A",0.771703959654743,97.0060307692308,100.963089240506,12.2288117925732,5.14376481641848,68.18425,57.192375,121.381425,132.566725,26,158
"ZNF138",0.286028919663237,205.20205,233.235629746835,16.6049271737983,10.2572232448789,142.4673,149.874475,235.8826,304.1148,26,158
"ZNF429",0.5536479404366,79.6965115384615,91.8045329113924,15.0187051428209,7.89226435524596,16.735875,24.2114,135.687,123.3609,26,158
"ZNF470",0.0525676263154307,84.15615,54.7298253164557,23.5662585760112,4.76478960175157,12.717225,14.1129,93.965625,74.86495,26,158
"ZNF100",0.895285913243496,201.159803846154,205.546006329114,23.3573311910016,12.9271842975943,97.56015,112.2066,297.58665,257.717975,26,158
"ZNF398",0.306315775122433,600.3851,654.555036708861,34.7749170163403,20.6166132078588,423.446025,456.889475,732.99365,788.628975,26,158
"ZNF498",0.648913887476211,417.149930769231,441.528170253165,42.3119296490055,20.5231654485962,290.99955,311.7669,469.81415,509.9028,26,158
"ZNF441",0.763460310268929,117.212788461538,121.825458860759,11.2581040518339,5.92005329453963,81.1485,66.813875,154.161325,153.429925,26,158
"ZNF420",0.907254655769632,78.5263038461539,77.0840683544304,10.837005055919,4.68574961879221,35.93485,30.00835,112.5562,108.213325,26,158
"ZNF763",0.57582000168594,26.5298346153846,29.1970670886076,3.71516750180389,1.82962507918407,9.66475,11.172875,33.802475,42.680625,26,158
"ZNF679",0.353637945199339,0.05835,0.330398734177215,0.0376359489563656,0.118245154875819,0,0,0,0,26,158
"ZNF682",0.824149906945414,34.9692423076923,37.5773936708861,10.7385180531296,4.41359439617196,5.30185,5.36415,33.5871,46.096475,26,158
"ZNF772",0.310181475868146,170.389380769231,203.044412658228,25.6397611680518,12.3057543770312,76.459775,99.957925,234.2405,280.112225,26,158
"ZNF257",0.491666163547444,14.4327884615385,21.0294158227848,6.40395482554414,3.73339570351173,2.78245,2.28965,7.46235,10.982475,26,158
"ZNF785",0.896419907259845,244.406173076923,241.404920253165,24.9649734397866,8.39547423827661,167.30105,170.736625,321.5815,290.378275,26,158
"ZNF98",0.685441622857317,5.00086153846154,3.98664050632911,3.17716852633612,0.87133808559493,0.302425,0.3296,1.9542,1.752425,26,158
"ZNF786",0.247441099534406,202.087253846154,229.900783544304,19.7249974112719,9.16113869538933,147.1597,147.912,213.962325,280.81885,26,158
"ZNF517",0.30663286092433,196.843853846154,225.939265189873,19.6258884235916,11.0382817810977,129.092075,142.371175,245.8697,271.54035,26,158
"ZNF675",0.437827721993901,125.747523076923,145.014229746835,17.9268600837877,9.59926198611005,46.160675,54.984375,166.325475,197.065,26,158
"ZNF860",0.218372501293253,64.9693153846154,81.940835443038,8.36975618086507,5.39365837213313,29.5657,35.057625,91.17805,103.675425,26,158
"ZNF695",0.443609133316829,67.9326115384615,80.1542341772152,12.1915297306542,6.13275453358335,31.604975,29.90295,88.472225,102.391925,26,158
"ZNF665",0.511571003834753,14.5952807692308,12.0829702531646,3.63771021125618,1.42949918656376,1.22325,2.558525,21.6037,13.1776,26,158
"ZNF624",0.726600987299169,120.811384615385,116.859719620253,7.77232459217999,4.39037869366213,89.846175,79.3574,145.5015,145.99965,26,158
"ZNF841",0.567145998182222,418.111403846154,381.873559493671,48.9982084680631,24.321735712639,261.61975,184.409525,490.527075,501.375175,26,158
"ZNF615",0.942180126297983,206.844446153846,204.590564556962,27.0863560600582,11.7694528771359,129.36385,95.794725,256.690475,260.763175,26,158
"ZNF433",0.611935179644256,51.7656653846154,57.1112360759494,6.36535764271418,4.13069583369545,28.298925,17.5523,69.706375,75.257275,26,158
"ZNF595",0.51985486655345,169.415311538462,145.172141772152,34.4855683734008,14.1554991703103,43.373375,58.514925,247.59165,167.2973,26,158
"ZNF460",0.837515432164735,474.606130769231,462.704436708861,51.8837728893604,21.9002083242523,316.10915,287.48705,512.0621,584.925125,26,158
"ZNF81",0.500962192316738,230.364034615385,214.688041139241,27.3175580459933,8.30482536712424,142.2615,141.1907,247.20035,271.820975,26,158
"ZNF780A",0.691653157524744,268.873861538462,280.881363924051,24.4705980671833,11.5746933808265,182.7102,178.26825,336.788675,327.600925,26,158
"ZNF461",0.553210486930569,66.2728,72.9089848101266,9.42327728816254,4.25609502824293,22.49645,36.874375,86.13485,91.537125,26,158
"ZNF181",0.363821381610212,185.687384615385,169.540325316456,21.0167773279677,6.32106203683349,112.025675,117.046575,224.09245,203.0417,26,158
"ZNF44",0.515749168477297,201.853415384615,215.482455063291,13.2978918050988,8.19274643035459,158.893925,136.0396,245.58675,280.653675,26,158
"ZNF790",0.909867646598728,54.2613423076923,53.0217107594937,8.15062415181934,4.22448767895136,16.683925,13.0618,86.933525,75.38985,26,158
"ZNF677",0.173442478066804,14.4846307692308,10.2097753164557,4.70477196294528,1.0113682462283,2.674575,2.666225,9.2133,12.668,26,158
"ZNF823",0.353365030153076,156.534615384615,172.687522151899,14.1041428354811,6.64484441033073,103.38975,108.8106,195.760175,218.462125,26,158
"ZNF311",0.949385284782827,28.3076269230769,27.8313841772152,8.05916671407842,2.73726441789245,1.22395,5.71275,38.062925,39.626325,26,158
"ZNF347",0.0646099766224374,113.286796153846,72.5625765822785,25.3537700464997,7.85790742166993,13.644325,16.3427,163.8591,97.4812,26,158
"ZNF273",0.267129493409957,172.236088461538,206.655649367089,17.6383012674999,12.1849634491959,94.745275,115.367475,199.43405,245.5063,26,158
"ZNF84",0.583460499257459,536.730096153846,577.961567721519,55.7137204020549,29.0090838999985,384.923775,352.799,634.736075,719.5287,26,158
"ZNF667",0.0894281819200164,31.0842961538462,18.2828367088608,11.5210406717389,2.39346992488298,4.61205,3.950325,24.12805,17.6306,26,158
"ZNF649",0.235132810305156,161.653469230769,133.75274113924,27.8707335571325,8.33744733581688,87.3626,55.523775,199.50945,189.068025,26,158
"ZNF248",0.789166313855678,265.525626923077,272.201129746835,20.4880416680782,9.52855174340102,185.474325,181.835775,372.6457,326.863825,26,158
"ZNF544",0.634804049476095,590.068292307692,620.536646835443,50.5370836455604,24.5935797048439,396.8382,410.9188,753.99315,765.802025,26,158
"ZNF251",0.500924733023771,301.705292307692,279.131779113924,28.6251581449997,12.730367142671,181.066275,173.655725,369.20695,339.45025,26,158
"ZNF607",0.880178118431125,160.254011538462,164.377568987342,20.563950575221,10.5426873377168,101.064425,76.8447,206.451925,234.148525,26,158
"ZNF334",0.216790478853279,96.6659692307692,58.9944772151899,41.0358236011391,10.3539880308633,2.80375,4.39475,61.122825,52.523975,26,158
"ZNF485",0.940069349331077,74.1120961538462,73.3904139240506,8.30317497715456,3.6393821616973,49.265375,42.12035,97.978075,91.8541,26,158
"ZNF192",0.155467840857805,645.713780769231,559.384584810127,73.5273258180474,21.4092293152913,411.196,344.1069,847.0889,731.1928,26,158
"ZNF442",0.418532658387404,13.0028192307692,15.0873544303797,1.54568953131972,1.00999473836905,7.86045,5.210675,18.230725,21.8848,26,158
"ZNF813",0.742903863569356,67.7742461538461,74.0356221518987,15.4841600257218,7.2955315885976,11.782275,11.78145,96.5297,98.413025,26,158
"ZNF26",0.523422610565024,258.719392307692,277.362705063291,18.2063582249016,11.4285798878576,203.7247,176.273325,291.163625,331.7227,26,158
"ZNF69",0.719393648341359,42.5523423076923,39.1349392405063,9.15240033260913,3.54685688916418,4.360825,5.16715,72.320075,64.61075,26,158
"ZNF583",0.117074043244971,32.4002769230769,23.3376291139241,8.1940635547174,1.9148134470026,7.02235,7.6665,43.348575,30.078025,26,158
"ZNF568",0.534936107984743,47.3466730769231,40.637135443038,11.1745731898415,3.97599310985391,7.376175,8.6281,58.21765,51.12745,26,158
"ZNF480",0.427944462864353,440.453676923077,481.358680379747,52.2139751509192,19.0466348823327,278.9783,310.72905,579.2475,600.4502,26,158
"ZNF587",0.830949032934761,1380.50011923077,1420.80298481013,193.29770086439,69.5860583523098,865.762975,799.277275,1559.296525,1850.918975,26,158
"ZNF808",0.586510386840635,308.667892307692,286.385135443038,33.1542048372942,15.6573600811532,210.93225,141.140875,399.7213,365.702525,26,158
"ZNF43",0.619344940784056,177.123319230769,151.233036075949,46.6818183953674,19.6542165282552,28.5854,30.946575,227.839375,173.90335,26,158
"ZNF28",0.79432362306415,424.672873076923,440.390871518987,48.1018522517535,23.0882478700753,271.8549,257.346575,542.460525,588.5578,26,158
"ZNF627",0.510174657175333,254.197696153846,268.845019620253,12.316890168999,8.75990714371138,202.7605,200.117075,289.137,314.39535,26,158
"ZNF789",0.492802604891387,117.352738461538,140.220658860759,14.830972447315,13.2515115683705,55.7887,65.325425,138.405875,149.527125,26,158
"ZNF534",0.696811071012139,1.40751538461538,1.9384835443038,0.405579446554501,0.546745279524187,0.2887,0,1.9329,1.214525,26,158
"ZNF525",0.222589344791907,155.481442307692,205.416163924051,23.01124850546,16.0878049880749,55.6336,69.25735,233.600175,258.74855,26,158
"ZNF814",0.697331902241674,361.751834615385,382.861617721519,46.2298868537653,20.6166876296397,202.6426,188.4351,478.4954,523.70285,26,158
"ZNF551",0.7135940264945,193.333873076923,202.025882911392,16.8625594827736,9.17221256619259,124.85425,132.65275,234.168775,234.11585,26,158
"ZNF805",0.823704679862806,491.896769230769,500.432736708861,35.8153192326222,14.3586411262487,409.507,362.385475,546.892475,603.33745,26,158
"ZNF468",0.861999005657182,425.523823076923,414.528643670886,51.7939605211384,24.1498945175027,253.191225,213.449725,642.24485,570.23845,26,158
"ZNF616",0.720252196778418,146.362834615385,142.291486075949,8.95095629968268,4.35959998078145,118.250325,102.8071,169.663025,172.14095,26,158
"ZFP57",0.212849563119885,5.58765,37.775882278481,1.82799889145943,10.4165343255547,0.799625,0.365875,5.6678,8.9875,26,158
"ZNF155",0.262141109876663,119.514965384615,104.319330379747,9.64557642036683,5.2398906796258,95.06935,66.805525,135.594675,126.82155,26,158
"ZNF425",0.148526582975268,38.5536576923077,51.1177006329114,6.47643819572782,3.34424251113623,15.519425,22.954375,49.467375,65.083325,26,158
"ZNF611",0.78301494357902,234.122846153846,225.778332911392,20.7643330163137,11.7750061293534,170.06695,134.792675,304.59325,276.088375,26,158
"ZNF254",0.384408876130746,219.572384615385,259.248329746835,39.1745995715523,17.290960102405,54.925125,88.027875,309.54985,382.6449,26,158
"ZNF625",0.027155964667109,21.4521538461538,14.1147367088608,4.37253836625198,1.12994615320699,4.4484,3.625325,42.51665,18.917425,26,158
"ZNF845",0.958264071678461,230.136123076923,231.256527848101,20.7458278201891,7.97487667864869,170.473925,170.487925,285.89925,283.098775,26,158
"ZNF90",0.259696219729922,293.602669230769,349.684923417722,23.3837973634926,19.7154194283881,195.217375,173.439825,382.464,421.472975,26,158
"ZNF788",0.658185467088036,56.4206153846154,51.0153481012658,11.1363714325927,4.59574199083939,14.1203,13.5612,111.90145,69.7788,26,158
"ZNF880",0.0769242891508469,88.8218192307692,54.376514556962,31.2048703427072,5.99171180185044,11.705025,10.964925,73.5368,67.5866,26,158
"ZNF630",0.572447404113668,54.7240115384615,60.0098892405063,9.70724980703729,3.44150986993297,30.5023,34.813825,68.056725,77.684825,26,158
"ZNF844",0.497710558239733,101.699176923077,89.1117734177215,19.0318793989561,6.83568496264809,19.114575,17.23065,145.6504,129.2863,26,158
"ZNF717",0.119123576651073,41.3740192307692,56.9216816455696,8.46995530489164,3.77754448537918,8.2647,20.400025,63.0319,79.542675,26,158
"ZNF492",0.912275827405364,5.12639615384615,4.84988924050633,2.44610016786835,0.933927206571552,0.51425,0.2875,2.8039,2.39765,26,158
"ZNF688",0.412275050704414,169.956565384615,184.882810126582,12.2120282049473,7.08038868904312,133.6608,124.2563,198.694,228.58955,26,158
"ZNF879",0.684706442135953,44.5359538461538,49.3742113924051,10.8329108860279,4.48412132354237,6.855625,14.01335,52.46835,64.6774,26,158
"ZNF737",0.352084785989553,98.8211384615385,139.139489873418,18.4628730278837,17.2336130799902,26.71465,21.035475,154.1661,148.95995,26,158
"ZNF709",0.73175298935705,68.7879,65.1523550632911,9.45572309822835,4.0031564341112,36.106975,26.980925,91.57345,90.40215,26,158
"ZNF585B",0.81391888756498,61.9655461538462,64.5361424050633,10.6161736794619,4.06549189460947,11.260075,26.826175,84.42565,89.588375,26,158
"ZNF324B",0.344399111312233,139.747676923077,160.476655063291,9.01964007651731,8.72875859273383,109.750275,113.872775,166.41065,177.958425,26,158
"ZNF564",0.57990477293411,197.551726923077,207.491720253165,14.524470039683,6.86339890584701,149.299175,142.319575,247.4446,263.529175,26,158
"ZNF674",0.374550796011112,74.4190192307692,67.5245670886076,11.3631383386349,2.53825452997673,43.019925,47.025125,87.8269,83.387375,26,158
"ZNF432",0.303465703211285,228.616276923077,195.243829113924,22.3856963899164,12.5769987104846,150.584725,97.358725,296.337625,230.09375,26,158
"ZNF10",0.327512334824357,157.725276923077,184.559688607595,17.3201134653925,10.7010298693899,101.795575,103.01995,213.567175,223.144475,26,158
"ZNF486",0.113260489826639,29.9485461538462,72.4170525316456,6.87650159550565,10.7433373727941,10.552175,6.038325,30.16735,69.25075,26,158
"ZNF225",0.932436521276232,66.1143,66.7585550632911,5.6263440914464,2.93320247662498,48.6159,41.6732,72.80085,83.317175,26,158
"ZNF350",0.829844738245894,129.158034615385,123.610943037975,18.1715446152333,10.0086883295986,63.5575,43.814575,169.85385,163.214625,26,158
"ZNF253",0.541929660139294,147.934423076923,164.51405,21.7657960932322,10.4009596629176,73.876775,75.3492,156.443325,231.245175,26,158
"ZNF878",0.788257418915137,7.16501153846154,7.70406265822785,1.37965804851812,0.779777331950342,1.7703,2.16505,9.0412,9.91575,26,158
"ZNF727",0.0776927607741151,11.4373961538462,5.72447025316456,5.09820010956652,1.0085746925422,0.42855,0.501575,10.65865,4.553175,26,158
"ZNF578",0.436147880616639,18.8118730769231,27.4381556962025,4.30821598572044,4.41883076301928,3.09025,4.058,29.55945,20.34275,26,158
"TRIM28",0.142414149444088,6968.64849615385,8492.70585443038,432.581740926268,412.792227939365,5951.520825,5676.98355,7993.231325,9144.640325,26,158
