"gene","p-adj-Magnoid-Bronchioid","p-adj-Squamoid-Bronchioid","p-adj-Squamoid-Magnoid","mean-Bronchioid","mean-Magnoid","mean-Squamoid","SEM-Bronchioid","SEM-Magnoid","SEM-Squamoid","Q1-Bronchioid","Q1-Magnoid","Q1-Squamoid","Q3-Bronchioid","Q3-Magnoid","Q3-Squamoid","count-Bronchioid","count-Magnoid","count-Squamoid"
"ZNF439",0.000356563617189165,0.705695390573563,0.00706407043157364,93.0699764044944,67.386973015873,88.1025269230769,3.97928638175395,5.4484786116391,4.60747531852514,49.9806,25.77055,41.4842,132.1057,97.7253,126.8667,178,126,156
"ZNF440",4.20917051903169e-05,0.00300204204491328,0.427067733411858,313.057786516854,234.73346984127,257.600232051282,11.7588822235723,14.4113001282102,11.3428479553456,193.1768,148.9918,158.8032,394.2832,278.584375,303.1516,178,126,156
"ZNF562",0.597767971380247,0.11333993031585,0.0159732520109203,454.7899,434.421877777778,494.450944871795,12.4169052487079,16.2958676531786,15.6214332034769,327.3371,311.547375,365.7612,570.9812,516.174775,607.3025,178,126,156
"ZNF561",0.00154000328932502,0.924850808571646,0.00690535013843241,667.377394382022,566.125152380952,657.084134615385,17.9971105947434,24.1131007623374,19.3280889727572,524.519,408.247675,488.3841,755.814,652.754875,775.8242,178,126,156
"ZNF584",7.08880368849307e-08,0.34350437363421,7.85908578622152e-05,188.118142696629,145.093331746032,178.157075641026,4.35398951672326,5.13951313140681,6.16645906221047,147.9339,99.22255,120.4036,225.7344,175.802575,212.1316,178,126,156
"ZNF274",0.00163270429178741,0.822556771801186,0.000299422906203994,511.64811011236,438.714107936508,523.431428205128,14.7469037731355,15.0483338487903,13.5713524148147,356.0792,312.95725,398.2456,625.1996,596.951825,627.3083,178,126,156
"ZIK1",0.096014146507017,0.321619488091432,0.00264546131668109,78.2057494382022,59.0749666666667,90.7011,4.67313935038568,7.97725299207842,6.96616397642585,29.9328,13.652725,30.2213,105.9004,54.1878,138.9436,178,126,156
"ZNF540",1.79386827614536e-09,0.000151169602507051,0.0436557782157698,70.8114314606742,33.7697761904762,48.2570576923077,4.49432068664477,2.95359389794453,3.9753897869017,33.6391,11.35235,19.2982,81.8959,49.3316,57.568,178,126,156
"ZNF570",0.750377782690071,0.0173781616968272,0.167660962182779,49.8786831460674,52.1643888888889,58.0543320512821,1.56662893567652,2.57866240289258,2.53616229668712,35.3574,30.61825,34.9112,62.586,67.69595,70.2348,178,126,156
"ZNF57",0.00836950500094724,0.00382479686926485,0.998450752261861,112.870366292135,91.339546031746,90.9460897435897,5.78229525511517,5.61106573088907,2.90616542761779,78.5953,56.784825,61.5466,128.6708,98.0388,107.6923,178,126,156
"ZNF556",0.893501403223747,0.74133680244074,0.505484741473487,1.71441123595506,2.07419206349206,1.16155641025641,0.55222150316141,0.700075448999292,0.408050349466705,0,0,0,0.4682,0.330525,0.558,178,126,156
"ZNF554",0.00124174666403154,7.39008522154805e-08,0.188886766187369,114.394747191011,95.4552492063492,85.8606807692308,4.29005227203816,3.67823298664803,2.63266889415347,86.3787,66.651475,62.6548,130.2858,117.874675,107.3799,178,126,156
"ZNF738",0.504234327799294,0.543758139942355,0.991942130441968,200.287179775281,178.144411111111,180.615685897436,13.9233073638894,17.0010377286807,10.3618485137187,103.8451,93.62345,97.3157,228.6168,197.148425,230.2596,178,126,156
"ZNF596",0.0155843748070116,0.0265418643741253,0.942249811777105,56.1004988764045,45.2098444444444,46.5338487179487,2.15000034933897,3.28317094621794,2.88995112795038,39.3835,21.643325,22.011,66.3338,64.417575,59.3736,178,126,156
"ZNF621",0.936429325839398,0.07557556993672,0.221376466157759,528.98437752809,521.276633333333,483.119064102564,12.3396956677471,19.6649297188309,15.6454357511295,406.8376,381.6334,347.1736,618.9697,593.585475,600,178,126,156
"ZNF680",0.179091700395164,0.883770731718696,0.0794663209796623,337.882253932584,299.130955555556,347.620703846154,13.3867986102286,15.791092374188,16.3864034098508,218.0057,186.64765,249.7639,441.896,344.649375,410.2564,178,126,156
"ZNF483",0.00581776064057971,0.00372000299522701,0.998591986714249,21.5048191011236,15.7596698412698,15.8560615384615,1.26758995919988,1.11739830957524,1.3720417796067,9.1362,7.84875,6.9677,33.0225,20.480175,17.9728,178,126,156
"ZNF417",0.0188145552148421,0.178105566376115,0.570236440697699,166.622315730337,146.289587301587,154.079151282051,4.67240987216265,5.8808824318691,5.21734364012371,123.2494,96.525725,103.4964,210.8571,188.34685,186.2511,178,126,156
"ZNF791",1.28949880773277e-08,0.0084171147583878,0.00604000338805666,228.989533707865,177.649195238095,204.890711538462,5.81695499430383,5.91216830382026,5.97030500666358,172.5266,141.363475,151.2821,280,195.990225,259.9429,178,126,156
"ZNF519",0.961819931627734,0.57039841611727,0.463412655998316,33.9129101123595,33.1388714285714,36.6863256410256,2.01898235664377,1.77932070096708,2.11080309626535,21.5698,20.940025,19.4926,39.7149,38.505425,43.366,178,126,156
"ZNF25",4.79665602681756e-07,0.624048668725036,5.53652106650704e-05,238.320235955056,187.782452380952,230.037471794872,5.0781302875649,7.01819376145949,7.74606990099271,188.9015,131.421325,157.6433,293.578,223.24655,286.4364,178,126,156
"ZNF77",0.999787326200836,0.57037009938513,0.636475667550514,84.0341146067416,83.9130952380952,78.16695,2.97629678517631,6.97490033788838,3.11506290272419,58.2751,46.304875,53.1062,97.352,94.328325,104.1247,178,126,156
"ZNF169",0.021139184145249,0.00551221450104455,0.964983096088597,76.4967280898876,65.9356095238095,64.9024076923077,2.56795203891619,3.15409099862957,2.58353915871971,51.001,43.2949,42.6582,95.2573,88.936775,85.3639,178,126,156
"ZNF613",0.256319952590891,0.44633911279483,0.0230282266629325,145.353676404494,165.493307936508,130.773201282051,6.39257099235997,14.1753699158495,6.56301926996785,102.4793,95.943875,83.8706,160.2011,160.75975,144.9937,178,126,156
"ZNF404",0.213789363499761,0.150807592584242,0.0026139997975364,40.4290617977528,32.046353968254,49.1821897435897,2.48783503086223,3.76666246502516,4.1702345733496,18.8571,11.802225,23.2768,51.4435,35.1941,55,178,126,156
"ZNF135",0.61540812828934,0.974807785313818,0.508112194172209,72.5082561797753,64.6154206349206,74.2104525641026,5.3180239252953,7.61268118041597,4.8747552357689,23.3552,16.783975,26.9833,94.2598,73.571775,112.8845,178,126,156
"ZNF620",7.20626508943223e-06,0.0943403342504137,4.61683358210507e-10,57.4862898876404,74.1619158730159,50.6324974358974,1.49087661705623,2.99285907704161,2.87573271480374,44.8515,51.130825,30.3482,68.4736,97.825475,58.1162,178,126,156
"ZNF619",0.0233313493843181,0.0408777441048502,0.938371717123506,60.8785606741573,53.6404793650794,54.5990884615385,1.84868373909673,2.09898564152301,1.77923187261693,45.286,36.597425,42.2815,75.2405,65.7201,71.5528,178,126,156
"ZNF354C",1.37412491130195e-06,0.0405949481000797,0.0172598003879447,43.3207966292135,27.3550619047619,36.1681705128205,2.1518875117526,2.09806281913756,2.16270911028713,20.7641,8.7137,16.8228,59.4703,41.2135,47.0419,178,126,156
"ZNF114",0.988545542720029,0.000256109497176693,0.000548515038596764,45.9794528089888,43.1433158730159,119.162937179487,7.00733841936766,6.83895440903033,21.0300485024774,4.4707,2.24305,10.8415,41.1568,67.729775,99.0543,178,126,156
"ZNF454",3.34131309612795e-05,0.00711309279693106,0.275185058848947,25.4106651685393,12.2060571428571,16.9037397435897,2.29566664889839,1.77853748178948,1.84387763473246,5.2834,2.8489,3.9727,34.9878,11.525775,25.936,178,126,156
"ZNF543",0.219908444957296,0.804838920561357,0.549938813293846,105.921296629213,97.670973015873,102.989942307692,3.02245479798454,4.05414878147272,3.41064277406965,76.1343,64.0145,73.9645,129.5302,126.54485,124.1462,178,126,156
"ZNF354B",0.0578061396635271,0.00191898624093534,0.634519175699649,98.3857685393258,85.764846031746,80.6137576923077,4.02209579498857,3.5227842564768,3.61769386422435,62.0931,56.280475,47.6888,123.1203,108.7158,100.6981,178,126,156
"ZNF223",0.930294909965229,0.964787171166852,0.827986112214246,98.3545426966292,96.4471063492064,99.6200448717949,2.77318535547122,4.62257319747136,3.84115309766804,74.8773,60.088775,73.4921,126.8648,119.0493,112.7255,178,126,156
"ZNF713",0.997266495912984,0.255987970416,0.285347819645027,51.8161404494382,50.6179523809524,77.1014448717949,2.52234834808129,2.89037601593819,19.7348594797666,28.9937,29.21275,22.8814,66.5929,64.127075,63.0775,178,126,156
"ZNF552",9.97620949098055e-05,2.98431955814138e-08,0.409789292971303,358.50323258427,279.96770952381,255.363914102564,11.766566597942,16.1191055759685,11.8564385974108,237.8426,170.673775,144.2976,421.2145,312.6434,315.6758,178,126,156
"ZNF154",1.87260153196034e-05,0.00103162891140796,0.485905758311833,67.3271101123595,42.1849952380952,48.6752320512821,4.39889276636292,3.91140036371904,2.65111725535547,23.1689,17.51125,22.1429,84.8256,47.5376,70.188,178,126,156
"ZNF571",0.0296862592736293,0.371662090487762,0.424685993977512,85.7244438202247,75.2806714285714,80.5427025641026,2.23491683526841,3.39350708049504,3.05833690481009,67.0834,46.61385,57.8643,97.8593,88.531675,95.1807,178,126,156
"ZNF443",0.252063666141468,0.882485765121726,0.510318196111224,81.3763808988764,73.9149142857143,79.2672076923077,2.71049421556982,3.64436087408769,3.54692126988634,59.499,50.28965,50.0391,100.1595,87.727575,94.5473,178,126,156
"ZNF792",0.00248381933449893,0.00988384681277554,0.833407636298046,154.336166292135,132.241793650794,136.14063974359,3.6803120392435,5.24202747047661,4.9971063257957,117.5975,92.391375,92.7632,184.3904,159.574575,161.3226,178,126,156
"ZFP82",0.00597891683145813,0.698808447943038,0.0617244753746465,91.4075415730337,71.7716634920635,86.5782884615385,4.73894799023978,3.92442666123817,4.11826952615712,58.5413,35.857475,48.6418,113.7627,99.229525,110.7478,178,126,156
"ZNF707",0.028478222988027,0.588527004061983,0.00215677898237721,215.684242696629,249.531331746032,203.483841025641,7.27211737688222,13.8603916958398,6.95888583693024,158.4046,154.927725,135.1019,240.4959,317.7849,252.8935,178,126,156
"ZNF746",6.50445481487072e-06,0.0274902478253839,0.056660492750798,470.211430337079,544.751358730159,507.969774358974,7.87314578974525,14.3222975963087,11.0563664362966,393.8714,420.525975,414.9464,531.2679,647.02685,586.5672,178,126,156
"ZNF678",0.658963855160513,0.116307694274271,0.021590538546815,64.7445797752809,68.0267301587302,57.6866602564103,2.22435479954105,3.59021966003448,2.2277798967688,40.7869,37.2244,40.9996,81.1057,90.07,68.6016,178,126,156
"HKR1",0.563257684851173,0.0986805748503071,0.643177657633167,592.7427,554.325877777778,519.683621794872,27.0472271883889,29.7475045774923,20.9796969673894,372.7648,342.82335,330.7537,694.5731,669.981875,582.375,178,126,156
"ZNF101",0.125476881045411,0.0236120661793657,5.93387792654498e-05,117.269662921348,103.542785714286,134.722266666667,3.93739157350939,4.34086614009191,6.03884643227194,83.7093,70.3452,88.8966,138.5108,120.2685,158.2329,178,126,156
"ZNF716",0.462929930890879,0.796862435952093,0.839584117646711,4.74457415730337,2.14861428571429,3.41888717948718,1.85089924777779,0.656347678484761,1.39686911825249,0,0,0,0,0.491,0,178,126,156
"ZNF708",0.000728987681350768,0.00608606147066049,0.72607845733766,176.714548314607,137.749084126984,146.031238461538,6.23081754089776,10.2154965894038,6.06473756110878,119.9078,79.063925,96.0706,217.8423,150.082275,183.7373,178,126,156
"ZNF721",0.00762856399527545,0.00452854381627366,0.999730698992049,463.299476404494,411.106934920635,411.500565384615,12.9214899880748,11.1909847358543,10.8949602720331,350.7461,330.511075,318.8434,507.4037,480.598725,480.5292,178,126,156
"ZNF662",0.118423232677121,3.5132596831744e-10,0.000136555075351041,120.703457303371,101.282136507937,59.7605705128205,6.9303374457478,9.08201799365846,4.23205072982218,51.9878,25.1713,20.6139,155.4109,130.15355,79.6053,178,126,156
"ZNF320",0.225981164034118,0.0047854455002746,0.401690267527731,524.552407865169,485.722652380952,454.491788461538,15.0938986282225,19.6310682760205,14.9870092743767,395.1822,335.88245,327.2268,606.2815,590.83815,544.0299,178,126,156
"ZNF530",0.848728907237459,6.24484402855785e-07,4.01110970216223e-07,63.293404494382,60.9379682539683,84.7294576923077,2.14192345525755,3.55395868655922,3.4312743625584,45.5464,36.496525,55.5278,79.1405,81.425175,102.8105,178,126,156
"ZFP1",0.880169325692702,0.674561236511407,0.949446349099288,217.798224719101,213.518688888889,210.712465384615,5.94038258398855,6.36119445931157,6.15483860352492,164.2276,165.48825,160.241,255.8469,251.550675,237.8277,178,126,156
"KRBA2",0.801534168387624,0.0801394937397529,0.364258437872012,61.492108988764,59.1060936507937,53.8490128205128,2.52233203400249,2.36619520304919,2.79644608496506,40.2363,43.357,31.5789,72.63,76.0343,60.289,178,126,156
"ZNF93",0.185162563727872,0.0084236198141503,3.35192941739448e-05,73.6656696629213,61.9390079365079,92.4157782051282,4.53101270561634,4.0601483579094,4.95709061173427,43.3194,25.7286,52.5675,90.5206,76.917225,113.7698,178,126,156
"ZFP90",7.59855245169305e-07,0.0478863811452307,0.0103068762695776,533.882550561798,437.442120634921,492.767092307692,12.1406816289784,14.4180960340298,12.0839548164734,435.2818,328.94125,386.6513,604.0721,512.23765,605.589,178,126,156
"ZNF479",0.904547425961762,0.000399793717060781,0.00566162850126206,0.0295808988764045,0.074984126984127,0.41525641025641,0.0106507438371886,0.0294493821836767,0.122778693304301,0,0,0,0,0,0,178,126,156
"ZNF445",0.0556203468778874,0.000387219801116334,0.403413429514645,535.708804494382,482.333595238095,451.727393589744,14.0409941608665,17.4242035928787,17.052022885193,407.1334,345.346175,309.9678,632.106,594.596425,563.3136,178,126,156
"ZNF74",0.141485364338298,0.736830989967771,0.0320231867792876,275.97233258427,308.602155555556,263.883919230769,7.70618521146935,14.2292195141182,14.3002377567254,206.3274,218.59945,155.0527,330.9019,354.49965,308.7248,178,126,156
"ZNF829",0.978416480975235,3.81672901728081e-07,9.32424613675487e-06,10.156,10.4351571428571,17.2501166666667,0.441007122317621,0.905616887225062,1.39913883954793,5.6164,3.9006,7.0451,13.6456,14.06335,19.03,178,126,156
"ZNF267",0.0948685408340098,0,0,403.475547191011,368.001668253968,524.995021794872,9.98108581361171,11.10896893408,13.9614620520506,304.8691,298.164625,395.7553,483.7791,409.076725,620.513,178,126,156
"ZNF566",0.000869521168898602,0.100275138995311,0.221856959149523,173.249847191011,144.226322222222,157.825569230769,5.73586741588089,5.28174190829213,5.23222134497381,126.1188,104.20725,107.3027,206.1782,179.591625,199.1968,178,126,156
"ZNF224",0.0438041172718509,0.00729859388801235,0.900028177691538,223.503326966292,196.431633333333,191.365307692308,6.73933605012379,9.27405536742515,7.85351247682909,158.8286,131.8909,126.9442,268.4346,234.203475,227.6123,178,126,156
"ZNF529",0.318695461457223,0.99704821630971,0.37507488682072,259.520282022472,238.933814285714,258.53761025641,7.44944203109888,11.7549907734988,10.9847269637967,190.2113,158.648575,161.4148,310.0209,281.3366,316.1712,178,126,156
"ZNF284",0.327733737797781,0.00706039386591106,0.343884736930158,39.5072853932584,43.833673015873,48.1870653846154,1.61389970997924,2.67494391554994,2.18146887975693,24.9854,21.664025,26.0442,51.4049,53.9629,60.1695,178,126,156
"ZNF749",0.289717433232814,0.275555850510665,0.998210460956789,58.4007078651685,63.4719476190476,63.2742923076923,1.67505042706457,2.60975452939786,2.78377102222208,42.4394,40.6195,44.3433,75.4118,79.893375,71.7105,178,126,156
"ZNF17",2.70673584656933e-08,0.0339711455650864,0.00209379579977809,115.002580898876,91.5602968253968,105.571982051282,2.09132805521495,3.33663584379388,3.06406814503269,100.1805,66.437875,86.6281,129.7521,117.029175,123.1114,178,126,156
"ZNF555",0.868475471628166,0.155287657443704,0.075002164424432,69.5921382022472,67.7677333333333,75.8697115384615,1.810691568978,3.15047396683263,2.71895710357608,51.2612,44.047975,56.4103,83.9024,81.931025,88.0931,178,126,156
"ZNF75D",0.0452688320262141,1.18844338710122e-05,0.12573902481591,442.832360674157,384.599742857143,335.70405,14.3896349660388,18.6370992774416,18.1997872509482,332.2537,239.3751,226.9077,501.4221,472.59725,349.2864,178,126,156
"ZNF197",4.88165827039477e-06,0.66487347738592,0.000285430054511093,327.423950561798,275.429411111111,318.737593589744,6.55489529949485,9.46398428827905,6.7400357174797,265.4748,204.9756,256.8195,388.5004,341.330575,361.1738,178,126,156
"ZNF732",0.783003056584233,0.809605604751333,0.444871913794874,5.49703146067416,4.79257936507936,6.11359487179487,0.700533067232038,0.744786458213481,0.745997659793048,1.5964,0.747225,1.0377,5.6391,4.813125,7.1648,178,126,156
"ZNF546",5.09496670412224e-05,9.51342286080736e-05,0.924282506794847,61.1641898876404,47.9082428571429,49.0946435897436,1.89407758887091,2.27487245575377,2.22085615394651,42.4188,28.80185,29.9194,76.2935,61.112375,61.1735,178,126,156
"ZNF286A",0.030648153151834,0.0172654406498562,0.998887378969175,180.656628089888,219.881353968254,220.595384615385,5.91752250135996,8.29255607014813,15.5630728722036,131.8162,162.9261,132.5026,214.8269,275.7672,247.6484,178,126,156
"ZKSCAN4",0.680809854028041,0.106084475301265,0.54783942729068,127.58733258427,132.324688888889,138.426192307692,3.31204185585747,4.37211626891074,4.24572234104188,98.3146,100.6008,108.2803,159.1707,155.436875,165.7242,178,126,156
"ZNF643",2.62188049049428e-11,0.0369187713892466,2.26439417395641e-05,36.9475741573034,62.0563888888889,45.3105448717949,1.44481551056713,4.27927916185005,1.83597379123549,24.1638,37.32375,33.0661,45.0931,70.9075,53.9174,178,126,156
"ZNF642",0.24059496851882,0.999922924160122,0.255360712115346,103.512828089888,113.160547619048,103.44626025641,2.68792409448012,6.2322812693953,3.88458371253338,83.5795,72.910075,74.9608,124.2165,148.22595,121.7572,178,126,156
"ZNF490",0,3.24373500959485e-06,0.00359372122915635,215.139764044944,160.81649047619,183.505792307692,4.26796914640341,4.94047844045865,4.97406900508107,179.3722,127.197775,136.1465,243.5766,193.102925,223.0929,178,126,156
"ZNF626",8.38708876793604e-08,0.0261894385581265,0.00553636826949366,310.118366292135,151.827498412698,241.590217948718,21.393011056923,16.7273077131334,17.7535074845733,109.0377,28.559725,73.9103,392.8571,215.282,372.2586,178,126,156
"ZNF793",0.441785056149462,0.525219270342627,0.0761368357267903,90.9561865168539,80.4643158730159,99.7265833333333,5.05579659031364,6.00832643298814,6.80170578007535,48.8038,24.11625,45.4134,115.5672,120.4432,114.567,178,126,156
"ZNF383",0.99860179099612,0.229066229680108,0.313944175515568,78.4577516853933,78.6872904761905,85.5060358974359,1.92234171358856,4.21317782642221,3.54553264567377,58.9892,50.359,57.1142,91.6603,94.54775,99.7724,178,126,156
"ZNF669",0.591349079203965,0.997973571496436,0.573528889790757,117.949453932584,123.445252380952,117.628257692308,3.15509326963146,4.73086734204335,4.06323757107251,86.4609,89.7066,80.7453,148.5864,150.17775,140.0819,178,126,156
"ZNF559",3.37738517960373e-05,0.0356628199498384,0.103690840520903,233.379051685393,191.506868253968,211.315603846154,6.5451951714211,7.30520930797713,5.78872224113533,173.8561,140.88755,169.6048,285.8061,222.43325,245.9257,178,126,156
"ZNF177",0.116251408218705,0.604248172306842,0.542000495348985,44.8926674157303,38.3432888888889,41.9219128205128,1.78991879475038,2.97840932133878,2.27550587675183,27.8542,17.664975,25.0501,56.1458,50.501325,50.1034,178,126,156
"ZNF548",0.0254447853614393,0.930850916412991,0.0121153604487808,238.883396629213,212.075253968254,242.375265384615,5.63784754648701,9.73551210423676,6.64798247823002,196.971,144.457625,178.6494,271.5318,271.507525,289.8713,178,126,156
"ZNF563",0,7.79512500455048e-05,1.23991352807273e-06,57.9905258426966,33.5205412698413,47.4480153846154,1.86659315085061,1.73412849330156,1.78482727761259,39.477,21.443775,34.2857,73.4754,44.175325,54.182,178,126,156
"ZNF567",0.603789496891992,0.000111259082731352,0.0115714795664514,129.748946067416,135.958803174603,155.165244871795,2.86594484283364,4.62709860191898,5.82512201779737,105.8151,99.769475,102.1088,152.4664,167.763725,185.8259,178,126,156
"ZNF573",0.398996456900653,0.3807550148509,0.998982194719931,29.9499471910112,27.0761650793651,27.1743243589744,1.41935954862629,1.72135159186226,1.52221592211228,15.4162,15.8288,14.9123,38.3597,31.160925,34.5328,178,126,156
"ZNF527",0.821941675117756,0.669295551378724,0.977684538465546,100.745352808989,103.805982539683,104.873671794872,2.32295162011888,4.32400538162728,4.1799713117754,75.5399,71.834375,71.9298,119.1546,122.2442,124.1797,178,126,156
"ZNF33A",0.857362549757814,2.06960489412822e-07,1.57609470363695e-07,973.634691011236,997.429674603175,741.094528205128,26.9837658848944,40.3532175663431,28.5717399593438,701.9527,671.708,516.9981,1217.7705,1267.295425,849.925,178,126,156
"ZKSCAN3",4.59566495969455e-10,0.138471225183899,0,71.9592988764045,101.884138095238,63.7625307692308,2.58244239098045,4.58751965784809,2.58860262399619,50,70.156275,44.0025,81.4208,120.239825,71.8317,178,126,156
"ZNF676",0.84527693800576,0.186186639958707,0.0823273814822114,6.77804943820225,5.10866031746032,11.7734102564103,2.20830000461191,1.22617442675452,2.32362337466431,0.5686,0.3248,0.3427,3.1315,2.43035,4.2083,178,126,156
"ZNF699",0.00299972400033643,0.00253817104058052,2.48102860478383e-09,24.4136404494382,18.7196063492063,29.8564141025641,0.937579505959468,1.09350668880587,1.49321735179725,15.0862,10.795175,16.8776,31.4077,26.060925,36.6712,178,126,156
"ZNF250",0.831288471099535,0.945411757909581,0.668786830059184,220.851701123595,227.775442857143,217.258162820513,6.05901028305783,10.6067512623933,8.83774768562281,165.756,139.794125,141.2639,250.0257,306.2845,244.7149,178,126,156
"ZNF79",0.128024472647589,0.996987733790227,0.1244921635373,103.426651685393,96.1954174603175,103.686047435897,1.92490742667893,2.96082458011676,2.96366799137035,86.5986,74.5785,79.6972,117.9088,115.89575,119.7976,178,126,156
"ZNF681",0.0213997879163776,0.655172677147275,0.173313200256606,130.330102247191,165.545879365079,141.225566666667,6.83820760290074,13.7298925733178,7.67253138138323,81.8738,85.22955,80.9923,155.8912,182.40005,194.2199,178,126,156
"ZNF766",0.549304265840753,0.00759430441692954,0.188979861855923,429.267540449438,412.483904761905,383.598246153846,8.88174119138317,14.7600632766757,10.7457432139922,337.1017,282.83685,300.9212,489.0726,484.044625,454.6779,178,126,156
"ZNF471",8.27438955242066e-07,0.000870172688931636,0.19380329054498,67.5547640449438,43.605780952381,51.7934692307692,3.1458669366612,3.35736694120924,3.02472238008594,29.3321,14.353625,23.047,87.8183,62.676175,78.2051,178,126,156
"ZNF836",3.1009855794295e-09,0.000129287479736173,0.0595340265288917,113.695451685393,81.5016142857143,93.619432051282,3.60201503905498,3.89060572009931,3.22843992864807,85.8417,51.27985,63.197,136.8638,101.8918,121.7228,178,126,156
"ZNF493",0,2.37747811437927e-08,0.0508592427957458,240.660058426966,125.345652380952,160.328561538462,11.1643766343984,9.25570797998183,8.66477592470326,136.5231,55.9601,86.594,290.6209,151.63425,207.0186,178,126,156
"ZNF167",0,2.63218574655388e-05,0.00753587046462245,72.0626696629214,45.1237523809524,56.5232846153846,2.17551428170639,2.68528394956618,2.81415745178012,51.4981,24.35365,32.5646,89.6478,59.775225,72.6012,178,126,156
"ZNF565",0.0855601172203735,0.349720154769434,0.703560121032176,61.6994595505618,68.1636555555556,65.6640333333333,1.57353604180409,2.4749196699341,2.37980323476952,49.0028,50.58585,46.4339,68.2576,80.2226,83.6591,178,126,156
"ZNF34",0.740686160119358,0.410039708353248,0.144078836717829,121.449448314607,126.160284126984,113.788321794872,3.47924455876494,5.63528652754504,4.50257436834832,91.2387,87.089525,74.6975,137.6267,173.615425,135.4225,178,126,156
"ZNF140",0.00221702168185267,0.904385285779356,0.000754662568341669,458.411924719101,523.323422222222,450.69998974359,11.1079605559488,16.5113175016541,13.1910094068747,356.918,410.6218,339.8438,544.0049,618.414075,518.9711,178,126,156
"ZNF658",3.4332918064095e-08,7.96786005377026e-05,0.181692937149665,39.9301146067416,27.7992650793651,31.5936551282051,1.11286106678064,1.88686025952423,1.46195081425855,28.921,15.02335,19.1443,49.4638,35.346325,38.5344,178,126,156
"ZNF765",0.0016537173791813,0.201770430120317,0.169252890887844,211.318104494382,242.513868253968,225.820265384615,3.88751610734591,9.65374562445944,5.68845560386744,169.0141,159.277625,180.5133,247.2748,302.67595,266.6333,178,126,156
"ZNF124",0.999205273596709,0.599399623257897,0.627607381103296,107.383424719101,107.639331746032,101.257469230769,4.6100977665746,4.64973298149442,4.64198611557167,64.1026,77.2085,62.3794,132.4216,124.385075,121.2425,178,126,156
"ZNF569",0.165461247639814,0.568071414113595,0.019983433205963,99.2805584269663,88.6828761904762,104.85758974359,2.76616614736785,4.5889045859857,4.87845571190413,70.7269,52.888925,65.175,118.4094,122.63835,123.4531,178,126,156
"ZNF777",0.304026519798859,0.558560096181446,0.0469702761942439,423.774291011236,448.327373015873,407.626861538462,8.30966343939401,15.4424586648041,11.8824381502397,351.4286,344.69375,315.4235,489.8596,540.366925,474.3008,178,126,156
"ZNF605",9.931394595597e-10,0.199708006433904,0,317.926079775281,411.409758730159,294.3838,8.84610236585131,14.2051874518903,7.8631459710947,231.0893,296.4637,229.1045,375.9025,463.577775,362.1302,178,126,156
"ZNF799",0.000167076353041584,0.817663789479728,0.00213270655597364,136.745260674157,109.121238095238,132.874553846154,3.83824888185419,4.90626015314337,5.43348525479036,101.3538,77.029875,89.0481,162.0547,120.28365,166.8071,178,126,156
"ZNF782",0.0125603965993999,4.18895063081237e-09,0.0113012690504589,54.7058584269663,47.6996968253968,40.4031807692308,1.6325466131607,2.08696102582783,1.44885842909344,36.9142,31.2212,27.4406,70.0302,55.48915,50.2539,178,126,156
"ZNF846",1.70744342985474e-05,0.0388434651268419,0.0692147403203008,81.0511101123596,60.7232507936508,70.8293217948718,2.41945166883407,3.47709285357256,3.44168790415219,61.263,38.159025,40.3107,97.6384,68.043175,92.2804,178,126,156
"ZNF136",0,0.0707218969028292,6.05150555554879e-07,212.495869662921,152.479820634921,195.868570512821,4.97214262972526,7.08216912430185,4.91362073085571,167.4407,104.3758,145.8458,260.9012,180.918375,229.3209,178,126,156
"ZKSCAN5",0.091226367561221,0.00034405148553085,0.283332358563242,313.119674157303,353.206061904762,383.039138461538,5.18434000515254,22.9780035598784,11.3932660872923,264.2566,256.8331,288.6418,350.1675,355.52095,414.4819,178,126,156
"ZNF33B",0.215700249300024,0,0,811.331284269663,875.81989047619,525.294937179487,23.640673354872,39.8254067919564,17.4403675858168,580.0177,556.542,347.5836,968.5371,1101.826675,644.4164,178,126,156
"ZNF431",0.00011958742829965,0.648077130437904,5.24679314872767e-06,213.296107865169,155.269377777778,225.00723974359,8.04884861355798,9.96196693716249,11.1426290570506,137.9837,79.97975,135.0634,258.9212,171.0445,299.5202,178,126,156
"ZNF418",0.469780157836234,0.989775686489791,0.56751437283147,47.5204651685393,41.1925682539683,46.8267705128205,3.09188696920645,4.88812883884103,3.54144341438448,16.3005,11.6287,15.2284,61.649,50.673875,69.5348,178,126,156
"ZNF700",9.49618404170183e-05,0.193063632013186,0.0346778223364458,263.75267752809,205.11086984127,240.925469230769,9.71935644623106,10.1547402684222,9.03041151835741,176.8347,136.4945,157.6923,311.9529,244.0182,274.9771,178,126,156
"ZFP28",0.0216275880715653,0.92175907933981,0.00953594316570416,127.992839325843,107.236812698413,130.812684615385,4.42375011544199,6.30491467953932,5.75472422957104,86.9894,35.00475,87.9391,165.2324,167.710075,155.6213,178,126,156
"ZNF585A",0.410302048958464,6.22543709449808e-06,0.00474633452713369,128.249834831461,137.405757142857,160.777073076923,2.88758874027188,6.27673035815723,5.95232597191301,98.2034,93.4379,110.2631,154.4462,169.081825,189.245,178,126,156
