"gene","p-adj-M1-M0","p-adj-MX-M0","p-adj-MX-M1","mean-M0","mean-M1","mean-MX","SEM-M0","SEM-M1","SEM-MX","Q1-M0","Q1-M1","Q1-MX","Q3-M0","Q3-M1","Q3-MX","count-M0","count-M1","count-MX"
"ZFP14",0.996493805439617,0.365492980026992,0.887964567898039,167.614423778071,168.587009677419,174.510783181818,2.40446509507442,11.4313620476164,4.58701858110702,109.3218,109.807125,116.486225,205.9578,215.612325,210.519625,1514,62,440
"ZNF473",0.502571027471452,0.625084955026747,0.763694600560661,277.716243064729,259.116680645161,271.294651818182,3.36366577902544,15.3321541058256,5.72578433740784,184.5391,172.6543,187.99395,333.485,293.081275,331.386,1514,62,440
"ZNF614",0.759767863855702,0.000173917718712335,0.619676301548699,276.992807529723,258.534658064516,233.019834090909,5.63214211112555,18.815515311939,6.38442639894047,163.8736,172.290125,146.6055,313.5097,307.0868,277.10895,1514,62,440
"POGK",0.000237057397309393,0.567321731769604,9.02510893520114e-05,1885.22970462351,2245.98844516129,1846.48846681818,17.6316698509297,150.397942610299,32.3183708018175,1424.0552,1423.02695,1424.6024,2210.6538,2822.969975,2143.28785,1514,62,440
"ZNF514",0.947218386421842,2.73320084587247e-06,0.218402216756347,241.417065653897,247.55045483871,281.668062272727,3.72712959709004,17.5323414709569,8.16056042919252,141.3662,142.064875,172.605925,308.2011,389.862075,340.6157,1514,62,440
"ZNF300",0.319872348554831,0.0734104502155158,0.0632605841238569,106.250015455746,85.8857774193548,119.172919545455,2.62098544713902,6.90178511999451,6.44249779705525,34.7199,45.0005,36.82585,140.223,108.17985,154.482825,1514,62,440
"RBAK",0.596934377802427,0.0137556888546939,0.101244169258848,539.551794848085,511.597516129032,573.482715,5.88736982679916,26.5398113164044,9.60855187006097,381.3435,304.511975,423.485125,652.3257,666.343575,690.937425,1514,62,440
"ZNF92",0.292883181587635,0.571997071093184,0.559927945492333,250.02897675033,274.421903225806,256.896000909091,3.14170245813006,21.156556052812,6.25625020244331,171.0279,158.583975,161.516825,294.6062,309.40135,316.70865,1514,62,440
"ZNF157",0.289427439809522,0.882126506902469,0.234589788327986,3.06555231175694,3.98852258064516,2.94314318181818,0.118890060865197,0.604496243123473,0.243132346197383,0.5538,0.4025,0.3577,3.6913,7.035775,3.919025,1514,62,440
"ZNF182",0.953583612341006,7.42064294678713e-07,0.0497522546102454,186.3716334214,183.462396774194,207.810358636364,1.96139609980004,10.7878983861832,3.60927331049031,138.3904,133.752475,157.764225,222.8806,214.938025,242.40655,1514,62,440
"ZNF673",0.237323398656756,0.545921097259248,0.49648408346332,240.175215059445,215.671367741935,233.542691818182,3.22863321338063,9.02445457975296,4.0961389073331,172.3255,165.563275,175.80065,275.7112,260.113375,271.64425,1514,62,440
"ZNF41",0.409352711322804,0.152555467903166,0.88175696487926,222.537657859974,234.740661290323,229.953205,1.8865391377517,10.1745059343072,3.5502581938222,170.6369,177.29435,180.175,265.2418,297.8916,266.140275,1514,62,440
"ZNF7",0.670064109555289,0.320799630089576,0.968752873870313,536.682661162483,559.068370967742,552.474475,5.31520569963686,20.5612547601401,9.17981512742274,393.083,421.482175,400.950125,637.4236,703.5564,678.79535,1514,62,440
"ZNF214",0.0638020808382981,0.00145761779809683,0.730750677362289,29.6884178335535,37.5864612903226,34.8088213636364,0.67024604171952,4.32815308247742,1.40535788849655,9.3985,13.270475,12.993275,43.3025,48.6909,48.5687,1514,62,440
"ZNF215",0.028930216423027,0.868700106955203,0.0653325811202677,47.0658310435931,33.1913193548387,45.9178695454545,1.08444451086497,3.92579095259863,2.01981435403224,15.1307,9.6508,15.105525,65.0273,46.044375,59.630525,1514,62,440
"ZNF547",0.453320385929761,0.00676020508621922,0.0481836882797881,38.0722357992074,34.9498,41.3791027272727,0.513425001691865,2.27044568639983,0.987884057237796,24.5889,21.6031,24.823975,48.1202,44.111975,52.02045,1514,62,440
"ZNF773",0.982246381852547,2.79076007192458e-07,0.0543952623196713,112.630984544254,111.246619354839,129.834176818182,1.53484840041012,5.72450725067765,2.8339184157784,76.9594,83.237525,85.024,142.2222,131.21305,165.2015,1514,62,440
"ZNF776",0.972895336750368,1.59403517976386e-05,0.242228839661919,339.018543064729,343.002109677419,373.047685454545,3.47553607178639,16.4773172115955,7.00274038606934,246.6527,229.433875,263.794175,410.6578,445.0775,448.460375,1514,62,440
"ZNF256",0.962433693821904,0.760772970972983,0.999517742967158,103.972190620872,106.251664516129,106.519493636364,1.73064325053158,7.27631211363451,3.14250549365025,59.3418,69.060775,63.3526,135.21,118.337725,137.354175,1514,62,440
"ZNF599",0.84782099985466,0.539799367239279,0.99449050056603,94.7173051519155,98.4575290322581,97.7414531818182,1.3518353817835,5.37178433562965,2.59645812116407,62.0044,66.19835,64.28495,113.0012,133.645975,114.120375,1514,62,440
"ZNF18",0.00325338719061319,0.905559467881893,0.00300115513431265,195.326793923382,157.741864516129,197.371679090909,2.42022170970463,6.55392104335596,3.49671210460093,136.4452,120.7743,148.548275,224.6556,190.088975,229.29415,1514,62,440
"ZKSCAN2",0.956142587124309,0.336716392430342,0.954751270210728,176.780175297226,181.787941935484,187.115085454545,3.80800426570061,13.5096695032816,3.97229923878444,114.7839,108.503375,135.241225,206.3976,218.1674,220.047725,1514,62,440
"ZNF689",0.677989384500867,0.00308639253218168,0.869002907290202,159.88745006605,151.141832258065,145.641337727273,2.17455526768102,7.16544240249942,3.18693652654318,112.4098,115.8008,100.768275,193.4732,181.392325,177.8278,1514,62,440
"ZNF19",0.0148084093818281,2.20449127463773e-06,0.775356789870083,60.4962173051519,73.5104838709677,70.1884554545454,0.887240950830839,5.04545373090721,1.92205355685365,36.1678,40.16815,42.4927,76.3897,102.180625,87.395675,1514,62,440
"ZNF230",0.889842728252712,0.936678975575305,0.950954898382616,97.7724881109643,100.167929032258,98.5219913636364,1.0535292429344,5.46604859230257,1.75188838918737,70.9431,69.741675,73.019725,118.6441,124.4678,116.31095,1514,62,440
"ZNF222",0.949959171699133,0.999816423155477,0.956448966031645,66.0796800528402,67.3362548387097,66.1110859090909,0.845807028364113,3.53174434773921,1.33990492339459,44.8384,49.258575,47.648625,82.207,85.690575,77.544075,1514,62,440
"ZNF221",0.625569601094544,0.000573688728199184,0.815916457858987,12.9534694848085,14.1497129032258,14.9739931818182,0.257381590678574,0.899053166686046,0.490322182723542,6.2217,8.5972,7.85735,16.6153,19.49575,18.983225,1514,62,440
"ZNF233",0.0156258197273471,9.75029364147506e-06,0.71387109835809,24.4847824306473,32.0803903225806,29.8338363636364,0.513895888137554,3.64901439691721,1.12961036085295,10.8969,10.485425,12.57995,31.5615,45.356025,39.2586,1514,62,440
"ZNF235",0.928016109460312,2.88393019697297e-05,0.0855751766473608,72.5270154557464,70.8903516129032,80.7682313636364,0.878141478780006,3.66160724920689,1.69089863651395,50.0281,45.403325,55.171075,86.3285,90.03575,98.247,1514,62,440
"ZNF208",0.914361340751698,0.313157431048595,0.979082719932767,37.8616134742404,43.2687258064516,46.0189763636364,2.67622539441526,9.25322658013235,5.0098058367316,4.6992,7.199525,6.69095,21.9166,33.790525,29.345,1514,62,440
"ZNF714",0.999991619900189,0.000356160912451386,0.271802377358719,199.972644782034,199.864761290323,244.518635,5.06222318552536,17.3418054310369,12.8647150023963,91.0721,105.1138,123.766625,250.6118,248.1594,304.010125,1514,62,440
"ZNF394",0.742236718841733,0.00297433384220569,0.108959861130312,455.937207397622,438.0912,489.244286363636,3.71075487167339,17.5402640191468,13.9942155762145,368.8448,347.367825,372.73985,508.8319,502.9547,546.97795,1514,62,440
"ZNF333",0.286168208837326,0.0578366471850408,0.0486955543771217,167.884000396301,150.528890322581,178.867868636364,2.37728921412028,10.5258013551448,3.57148624366363,115.7083,83.6565,124.12625,203.0075,194.634275,221.58935,1514,62,440
"ZNF382",0.51169114193907,0.000106128847314535,0.820544725251616,29.0546377807133,33.987164516129,36.7899618181818,0.797804136653345,3.00829857279727,2.15992508029795,10.3719,13.20465,12.933075,38.5255,57.657475,43.16455,1514,62,440
"ZNF577",0.76755911598931,2.55826101905887e-05,0.502322653410105,92.1256524438573,101.732222580645,117.972079545455,2.7038570171137,9.00205252784641,5.56429981913594,45.5084,58.8555,51.30315,108.2392,130.75255,128.748675,1514,62,440
"ZNF75A",0.100244021313208,1.35181743576851e-09,0.8496908676924,296.674983619551,334.846251612903,345.433341818182,3.66693341669684,18.961228025876,6.94327030180455,200.4155,219.82665,236.912875,368.9024,459.99725,423.108725,1514,62,440
"ZNF496",0.981688001449795,0.994070792183858,0.974524673231078,340.063472919419,343.828290322581,339.170870454545,4.08020568085901,22.8600880509545,7.40039885349363,230.1205,238.829625,243.534325,413.2022,383.187475,398.7178,1514,62,440
"ZNF2",0.554946709470659,0.059335364510512,0.139662901610374,116.274302377807,110.852509677419,121.260168636364,0.937261906065336,3.54169268159232,2.52512748537869,91.3663,85.55805,92.0802,135.4847,137.0827,135.876,1514,62,440
"ZNF589",0.0314274415208909,0.243705597426712,0.0065393975832716,332.024472258917,251.278148387097,353.495468181818,6.79609411196183,15.8906049877441,9.11788350262226,180.5773,146.33905,220.5231,403.2116,359.785825,446.97865,1514,62,440
"PRDM9",0.803414519601679,0.437763265435676,0.993038290039489,3.39748295904888,0.832345161290323,1.31189181818182,0.928397257464758,0.386464782305367,0.2307086234011,0,0,0,0.4394,0.605575,0.42455,1514,62,440
"ZNF12",0.978697488664634,0.222152229038649,0.884093110481593,763.903522853369,770.618538709677,787.4374,6.66993746680781,32.3228321186926,12.9816400046513,586.2269,570.544025,594.939475,884.7617,944.207575,941.631775,1514,62,440
"ZNF202",0.98632377626526,0.999427310970868,0.985311432809349,281.899847556143,279.6823,282.08889,2.85347597482564,11.950295910273,4.77938760375179,204.4135,235.889475,216.11745,338.9011,308.64385,334.265525,1514,62,440
"ZNF3",0.77303671620216,0.796890303009642,0.634413911509951,775.258175297226,746.873525806452,786.399320454545,8.23456261608304,30.9369455571498,15.7157242429579,564.6517,577.205775,573.464625,908.612,875.23215,895.0899,1514,62,440
"ZNF606",0.0572235162148191,9.02737584684843e-09,0.980242073044058,232.717228269485,268.497909677419,271.608226363636,2.80720688738359,18.8552963812358,7.13689192317038,159.6871,161.124375,175.457825,287.232,328.2716,337.483825,1514,62,440
"ZNF91",0.237015288698456,1.13400285629561e-05,0.950903667472534,273.722877146631,316.133196774194,324.41162,5.04876127284229,21.5204374721552,10.6584377993326,150.4832,201.395425,215.183775,358.1767,394.95575,402.2821,1514,62,440
"ZNF226",0.0797773751705763,0.000444556957956865,0.851170546970866,279.46764993395,314.543941935484,305.318910909091,3.23130163227914,19.293344055422,5.80231496009917,195.7693,229.766025,220.7401,334.9876,361.2284,386.04375,1514,62,440
"ZNF229",0.0024227320391238,0.0337499635099727,0.071841243281484,128.554025363276,198.191041935484,150.283718636364,4.10337712260164,22.3270182809125,7.72923537753991,15.3863,58.90285,33.915775,184.0815,338.4335,201.457425,1514,62,440
"ZNF180",0.18700546857921,0.775232246467885,0.126990197300623,169.406654029062,152.510851612903,172.150387727273,1.94073763154788,8.48381685241736,3.43231962124914,120.9291,104.735075,124.7634,199.2768,181.65685,205.311175,1514,62,440
"ZNF641",0.813175731032038,0.00160187977649406,0.705623199473329,187.622176354029,180.843948387097,171.627048181818,2.27096115155799,7.52484891442457,3.69996825005576,127.0333,146.601575,119.147,235.7011,206.7068,209.0926,1514,62,440
"ZNF610",0.266818104770684,0.00448194915711886,0.973888557141374,53.7988754293263,63.2086193548387,61.8183613636364,1.18651251278559,4.86376993749827,2.37653673122689,17.4243,41.76475,22.724425,78.3041,82.059125,83.953275,1514,62,440
"ZNF528",0.339447674964737,0.00183856764523493,0.999635724816246,226.935036988111,257.057858064516,257.635637272727,4.14285151961381,14.1489791278635,8.86708128198327,111.4837,174.083225,139.424525,300.1094,343.270775,331.3575,1514,62,440
"ZNF701",0.0202505434234878,0.24242706168994,0.133703871967392,115.558185468956,139.542606451613,121.571930909091,1.86104425994056,7.46081652015045,2.74388431610089,66.2703,107.4394,81.664775,150.4823,170.2177,152.4398,1514,62,440
"ZNF283",0.491981589873218,0.879021220611852,0.407652229014462,50.8213313077939,46.9076935483871,51.5179263636364,0.706237553432492,2.59750174566043,1.14897780231137,32.9162,31.319325,34.267425,61.8436,54.07965,64.558475,1514,62,440
"ZNF558",0.0171560369058579,0.847909347149357,0.0129028152719171,387.75892681638,311.964696774194,394.091067727273,5.81360243838052,17.6373201230075,8.29548594478842,258.5407,216.598825,273.8839,465.8474,352.315375,481.2564,1514,62,440
"ZNF597",0.993022083304684,0.00949237629276667,0.536882895200061,48.9261414795244,49.4352774193548,54.4654281818182,0.911556464273533,3.39770209603139,1.60869560722955,23.0638,35.20395,35.907975,66.6667,67.741725,71.493325,1514,62,440
"ZNF30",0.955524893915978,0.000979565111216441,0.202205144489593,85.7715825627477,83.6554806451613,96.83025,1.41786988594445,6.13064942739015,3.0166022890159,51.3955,56.4573,61.515625,104.1108,106.405725,111.13415,1514,62,440
"ZNF354A",0.409523325534794,0.690098684018484,0.646641987577739,262.030215323646,240.731725806452,256.298375909091,3.43412360752947,12.8463613718735,5.48960696963305,183.8655,169.70195,183.161325,307.6923,304.7777,299.531375,1514,62,440
"ZNF764",0.908195030609491,0.747300240010494,0.769559697610629,205.292370409511,200.446225806452,208.816805454545,2.41553194373652,8.52934103929243,3.57866865160207,151.6129,159.013875,155.070525,237.9691,224.851325,241.758575,1514,62,440
"ZNF747",0.516251812418071,0.836906357857606,0.409794402202465,241.298624438573,226.412764516129,244.524057272727,2.83724547374997,8.35508956622083,4.18780585108892,178.6213,182.51675,186.716175,277.0548,267.85245,276.3909,1514,62,440
"ZNF778",0.911442465757391,4.19409291644302e-05,0.369825000943853,78.4150668428005,80.9105032258065,89.4836459090909,1.1934750181739,5.89516434970669,2.32390148728957,49.7242,50.5082,59.471775,92.917,100.943425,105.077825,1514,62,440
"ZNF212",0.407500759936639,7.2593700273238e-08,0.567392694529871,409.206512549538,435.436935483871,457.240160909091,4.03728783762776,23.5617021669013,7.55728172331741,311.5519,327.688125,335.601725,483.1477,527.1222,533.811175,1514,62,440
"ZNF282",0.859870545954407,0.0427925830188262,0.310197687688587,862.22701003963,840.124074193548,904.695969090909,8.35385806839025,47.7448334027024,15.310956343106,652.4909,555.9436,675.651875,1021.8173,962.6303,1066.49585,1514,62,440
"ZNF160",0.992231801591154,4.68707905820764e-09,0.030323853843965,510.87909326288,507.260038709677,588.050815454545,6.02084761820251,24.6091697274,11.5314318427093,354.9745,368.72295,415.45355,621.9975,596.26165,707.447625,1514,62,440
"ZNF415",0.0910357113740585,0.00940669076401435,0.685001881708745,99.4150546895641,122.444306451613,112.90479,2.19060694406557,9.98194663722077,4.01510710820801,27.1241,70.335525,41.757975,149.5017,177.058925,167.218825,1514,62,440
"ZNF439",0.998774718459799,0.000303117146986165,0.287068587113168,83.9778167767503,84.3802451612903,97.8578004545455,1.65942505963292,8.29898516985063,3.34648134588735,34.9703,27.8424,43.658725,114.7095,110.662625,133.2284,1514,62,440
