"gene","p-adj-C10-GBM-C1-LUAD-enriched","p-adj-C12-small-various-C1-LUAD-enriched","p-adj-C12-small-various-C10-GBM","p-adj-C2-Squamous-like-C1-LUAD-enriched","p-adj-C2-Squamous-like-C10-GBM","p-adj-C2-Squamous-like-C12-small-various","p-adj-C4-BRCA/Basal-C1-LUAD-enriched","p-adj-C4-BRCA/Basal-C10-GBM","p-adj-C4-BRCA/Basal-C12-small-various","p-adj-C4-BRCA/Basal-C2-Squamous-like","p-adj-C6-UCEC-C1-LUAD-enriched","p-adj-C6-UCEC-C10-GBM","p-adj-C6-UCEC-C12-small-various","p-adj-C6-UCEC-C2-Squamous-like","p-adj-C6-UCEC-C4-BRCA/Basal","p-adj-C8-BLCA-C1-LUAD-enriched","p-adj-C8-BLCA-C10-GBM","p-adj-C8-BLCA-C12-small-various","p-adj-C8-BLCA-C2-Squamous-like","p-adj-C8-BLCA-C4-BRCA/Basal","p-adj-C8-BLCA-C6-UCEC","mean-C1-LUAD-enriched","mean-C10-GBM","mean-C12-small-various","mean-C2-Squamous-like","mean-C4-BRCA/Basal","mean-C6-UCEC","mean-C8-BLCA","SEM-C1-LUAD-enriched","SEM-C10-GBM","SEM-C12-small-various","SEM-C2-Squamous-like","SEM-C4-BRCA/Basal","SEM-C6-UCEC","SEM-C8-BLCA","Q1-C1-LUAD-enriched","Q1-C10-GBM","Q1-C12-small-various","Q1-C2-Squamous-like","Q1-C4-BRCA/Basal","Q1-C6-UCEC","Q1-C8-BLCA","Q3-C1-LUAD-enriched","Q3-C10-GBM","Q3-C12-small-various","Q3-C2-Squamous-like","Q3-C4-BRCA/Basal","Q3-C6-UCEC","Q3-C8-BLCA","count-C1-LUAD-enriched","count-C10-GBM","count-C12-small-various","count-C2-Squamous-like","count-C4-BRCA/Basal","count-C6-UCEC","count-C8-BLCA"
"ZNF566",0.560364707899946,0.977051097073884,0.542564889928883,0.985843194999692,0.479114990140527,0.987973246965331,0.97757991818492,0.544669590844278,1,0.988298363467247,2.31287956209414e-06,0.00362985026909002,2.58711584556481e-05,1.60129131276943e-06,2.61660676592612e-05,0.999973857515152,0.967717998952236,0.98480138648214,0.999822765964554,0.985078034995607,0.000526265054259123,159.291546153846,212.537633333333,127.5576,155.601195754717,127.70295,434.9657,168.83545,3.12127961083073,11.5266943714917,20.9422263143153,3.4629270765992,20.3399633810101,0,1.91729364143836,107.46,193.887375,91.2846,109.09675,92.4731,434.9657,165.5146,193.9063,235.526625,163.8306,183.50935,162.9328,434.9657,172.1563,572,6,4,424,4,2,4
"ZNF224",0.671847933614234,0.805763559167432,0.999999997592367,6.05293593025635e-12,0.999320230799704,0.999417028599096,0.923315600394162,0.999998576487023,0.999995177998809,0.999998114351973,0.638071473192252,0.265298954655763,0.312403058642134,0.227182189292812,0.408618781212747,0.146891845117068,0.0437630176911138,0.078749816877052,0.00934936263093689,0.129170461825496,0.999999874445067,194.149655244755,138.559633333333,135.57665,154.289925471698,147.22265,293.1376,300.88015,3.93434954844715,13.0292012143151,14.6832586485709,3.35811305182058,5.70961888461042,0,9.27158137037583,130.31,114.0969,110.1445,104.760425,137.3333,293.1376,284.8213,243.6006,165.733125,161.0088,198.6659,157.112,293.1376,316.939,572,6,4,424,4,2,4
"ZNF529",0.591862227457081,0.999966040879349,0.844558012712007,0.956594598341571,0.696004199584298,0.999688039320715,0.999999889501698,0.948877657155529,0.99996970380467,0.99999999999095,0.00056372844472774,0.0816403209784333,0.00619025706618936,0.000830395542187556,0.0132959587084425,0.904931080359641,0.999995609192389,0.948350517950935,0.943718642858224,0.988779481049621,0.0848149061527216,263.256641258741,361.559733333333,244.3476,271.994205188679,270.48595,674.2743,344.33,5.70219682135299,50.1362642563821,8.72382030248216,6.87284883826795,58.0776554362132,0,12.9414217539393,170.678,257.9941,229.2375,178.68315,169.8925,674.2743,321.9148,322.4856,463.8418,259.4577,326.9198,371.0794,674.2743,366.7452,572,6,4,424,4,2,4
"ZNF284",0.504031522594034,0.942106447435704,0.413968773855414,0.829902985747097,0.648251125527392,0.886347715612239,0.241745099792845,0.996608071861302,0.207391744023005,0.334531193468903,0.0134118790185317,0.00224858297640984,0.32219378645177,0.00889069710294199,0.000885107671246721,0.745924374118415,0.221172595088537,0.999916494795069,0.637519455822811,0.099292240128758,0.484983711528304,44.8284293706294,25.2363333333333,58.3106,42.620604245283,15.20895,106.0425,64.0697,1.07245431835487,5.5015760925191,5.62171730612631,1.2569593155665,0.54983952886274,0,7.31087098869439,25.584,14.38435,48.5735,25.3509,14.2566,106.0425,51.4069,56.8579,36.733975,68.0477,51.387775,16.1613,106.0425,76.7325,572,6,4,424,4,2,4
"ZNF749",0.917389516312806,0.998983077175104,0.927552483914042,2.90678592307358e-12,0.240227569067789,0.999155872401202,0.96255767774097,0.999999999984647,0.94763392670717,0.466908015663247,0.998790223082494,0.999999549270553,0.992778930908119,0.898922010764287,0.999999298620232,0.796075759848892,0.536104813070392,0.994905949698078,0.999407218321343,0.62881957393055,0.882254307317036,63.5653087412587,47.4535,72.0706,80.3126702830189,46.9231,51.1855,88.0617,1.34676597848646,3.33233617771877,0.994659043759887,1.85104247452778,5.36283344542168,0,7.22218998734687,41.1874,40.75415,70.3478,52.83825,37.6344,51.1855,75.5525,79.3763,54.388325,73.7934,103.409525,56.2118,51.1855,100.5709,572,6,4,424,4,2,4
"ZNF17",0.999836077963516,0.999999543188401,0.999896799263367,1.87794224615345e-12,0.981126943728963,0.925680731002667,0.898917245971867,0.912204379219061,0.989400910742922,0.317247993243622,0.938878649888474,0.927895615599438,0.985749750721253,0.580127915933205,0.999997073241007,0.855409038341285,0.987042276826161,0.951513895657358,0.999921186912778,0.57559281388338,0.670904413482869,106.053605244755,112.856233333333,102.9702,128.814893867925,78.39275,71.1279,136.16305,1.71163555186069,8.55538310853335,1.91149127123301,2.60067603428262,12.3573453541136,0,5.3137298050271,82.3886,97.422275,99.6594,91.9615,56.9892,71.1279,126.9594,124.541,130.5491,106.281,161.445175,99.7963,71.1279,145.3667,572,6,4,424,4,2,4
"ZNF555",0.0720185430503518,0.999999916578641,0.604608557687498,0.996560407858099,0.09363460469268,0.999999999990622,0.769848676452066,0.0539298757478801,0.926671065136069,0.724509912333147,0.998844910093715,0.512081641177056,0.999221459590974,0.997926113128005,0.999486599790096,0.947309175858542,0.128642850164408,0.984900190045565,0.926536283853196,0.999936038238795,0.999996472316074,70.9825776223776,107.400266666667,72.5541,72.208425,47.9907,59.8272,54.7507,1.38294133760796,9.81315062667326,13.8452058653287,1.42243023255561,11.5664620878642,0,15.3826318971538,49.9427,88.972375,48.5735,53.76205,27.957,59.8272,28.1072,84.7629,127.867,96.5347,87.0991,68.0244,59.8272,81.3942,572,6,4,424,4,2,4
"ZNF75D",0.999064731604821,0.11489877820928,0.584996662310626,8.4998674765302e-13,0.644333557208512,0.974553709771702,0.973402041508845,0.999732284533096,0.878626374273838,0.978499310230269,0.984721302915866,0.999343505396499,0.976394138020341,0.999457046105021,0.999999407737326,0.979188165791389,0.999840020727304,0.865850882823077,0.972585935854874,0.999999999937338,0.999998431033358,368.502408041958,334.223966666667,139.1926,216.273686792453,290.83405,270.1152,294.50605,9.00773592389419,7.43128604907059,17.1722445265609,4.5327092532736,7.60840844992128,0,39.6387044190502,248.0817,318.95685,109.4494,149.8699,277.6559,270.1152,225.8498,430.8027,349.48395,168.9358,258.78355,304.0122,270.1152,363.1623,572,6,4,424,4,2,4
"ZNF197",0.743278211360141,0.238117510399782,0.0863750425238572,9.54791801177635e-13,0.999987846984216,0.0146087115633959,0.0141266239870415,0.64490523899634,0.00118594384991411,0.236612035235068,0.00206375210291487,0.000778391951637869,0.52120716611702,8.70355109083842e-05,7.28134352900867e-06,0.997074056864804,0.793944459288524,0.885413161021431,0.662849380536748,0.0756868352621319,0.06908377979846,301.197477622378,244.111666666667,408.67465,252.849274528302,145.0945,556.1711,328.64605,4.3697607356908,7.24957527126782,50.7619347052576,3.6188898615869,8.65274848434493,0,47.2446013953005,235.8974,230.958075,320.7524,204.40225,130.1075,556.1711,246.816,353.6124,259.125825,496.5969,291.59065,160.0815,556.1711,410.4761,572,6,4,424,4,2,4
"ZNF732",0.999963472955587,0.0230508297483392,0.235289533189149,0.000132563796030438,0.957778084215234,0.00308223749616998,0.905254781905549,0.932453997018871,0.0316844552879439,0.997086767798314,0.991838269548093,0.988728279956811,0.181708073414629,0.999937725906941,0.999999938084475,0.356591360790439,0.772906639922003,0.985742602721009,0.106949618654375,0.236945159709212,0.550601297616126,6.53279020979021,7.6522,22.4251,3.66764528301887,0.7413,1.5511,16.8998,0.483032144151169,2.54145191914648,12.6791892616734,0.329425471844057,0.192834989909335,0,5.70987869223156,1.0537,2.468725,0.4641,0.50415,0.4073,1.5511,7.01,5.985,12.90295,44.3861,2.596525,1.0753,1.5511,26.7896,572,6,4,424,4,2,4
"ZNF546",0.966821900533504,0.86036282093109,0.688294258978579,0.99153616685715,0.982760431675561,0.816854362617572,0.989392070523097,0.902913936875072,0.999771135854602,0.980736697247307,0.0297446607189447,0.272562110887445,0.0171727929954175,0.0364278434904824,0.044667698507594,0.962103617863913,0.832206025006024,0.999988432932175,0.941741271433019,0.99999901935279,0.0309619648716203,49.9162629370629,61.5688333333333,30.3901,51.3128882075472,38.5082,117.2169,35.2784,1.03795962879716,9.18724377415652,0.139199149901618,1.78995162592906,8.57497940308508,0,4.14029425041264,31.4465,46.7787,30.149,29.1346,23.6559,117.2169,28.1072,63.8392,79.856175,30.6312,68.129675,53.3605,117.2169,42.4496,572,6,4,424,4,2,4
"ZNF286A",0.865689250681114,0.0308229292400095,0.671925419598463,2.20601314993019e-12,0.999999975721537,0.328170077576833,1,0.984123642504428,0.289005557829062,0.959772057041973,0.549503406399796,0.969095850023313,0.999886266841761,0.925448607601709,0.761577548290209,0.811031470738809,0.999969831887687,0.882074895410873,0.999632263176634,0.957759727657648,0.994183245342453,223.734802797203,303.618133333333,463.5461,298.508094339623,223.5957,419.0117,330.1094,6.54026800072897,80.3151135099767,10.3929976657363,7.28094025103508,56.4586209438382,0,11.323628564643,138.2741,172.659925,445.5449,197.438325,125.8065,419.0117,310.4963,260.7034,464.274475,481.5473,352.91015,321.3849,419.0117,349.7225,572,6,4,424,4,2,4
"ZKSCAN4",0.999999974338626,0.996109139504543,0.999507587501753,0.000766707725789684,0.997779997533893,0.999999940004444,0.999778759955123,0.999984120266546,0.999997602923739,0.999998969801938,0.433255883057595,0.581061448790161,0.432325437296496,0.223956462080806,0.527426512378758,0.839978967707694,0.933298663584938,0.81147926771284,0.513617420169009,0.89143990344546,0.980088349305174,136.061973076923,134.554666666667,122.04925,124.175410849057,127.59565,198.7591,165.91435,2.03522467395286,2.71555432998699,10.992720257857,1.94341140880801,0.412199224687932,0,8.3133531286018,105.7639,128.98605,103.0093,94.748675,126.8817,198.7591,151.5152,162.4293,140.14095,141.0892,152.47425,128.3096,198.7591,180.3135,572,6,4,424,4,2,4
"ZNF643",0.999679661154322,0.488031025675852,0.600597204476539,0.00135112880814825,0.948850334688665,0.814040690618768,0.999867128238242,0.998533682864036,0.929352003068623,0.999998263794406,0.774146758873046,0.76881047194673,0.999999949453264,0.931669595997965,0.956933804109321,0.999999973789055,0.999915958923392,0.860174859287829,0.999533537931864,0.999996506356003,0.916082750706929,49.5382912587413,36.0442,127.32305,70.5473023584906,63.7223,133.8356,52.91965,1.37439899133231,5.12454699903643,21.2590472745331,5.86221273675849,26.2363550777034,0,5.19745146081231,29.3219,25.4249,90.5013,33.962925,18.2796,133.8356,43.9174,60.3153,46.445675,164.1448,76.8172,109.165,133.8356,61.9219,572,6,4,424,4,2,4
"ZNF642",0.999985599236648,0.999552900770635,0.999997166832967,0.769695190465448,1,0.999984973353913,0.999999999841985,0.999999705799299,0.999963612876083,0.999998996975405,0.938228181408827,0.984513248992223,0.996018679018208,0.967361353012864,0.979418182875653,0.990899071290301,0.999605466448138,0.99999174652184,0.998220314628971,0.998964206998717,0.999380637426459,104.207333916084,113.885933333333,125.4666,113.533638207547,105.96105,179.4815,140.65005,2.06812946204064,4.15325346290244,22.3308691817702,6.94080115470293,28.8946777896467,0,6.78008401871491,74.9608,105.3424,86.7884,76.31805,55.914,179.4815,128.9066,122.6164,121.23535,164.1448,120.81855,156.0081,179.4815,152.3935,572,6,4,424,4,2,4
"ZNF490",0.999999949013716,0.980594899854361,0.996957797017322,0.303725020984095,0.999502395203402,0.922479697098133,0.999477754779663,0.999960172776572,0.999954376508043,0.991746112851783,0.247532252994311,0.392002440384228,0.215197634470102,0.35606140864396,0.336038976099975,0.63997613584952,0.826842746741744,0.563523669831712,0.810671057379199,0.750581426337616,0.970649810834207,179.369456293706,176.5225,147.48065,189.961689622642,162.82985,302.238,242.5064,2.72525702039087,11.1565124135338,4.88441214485769,4.2739831304588,20.754674079369,0,67.7472620821683,136.194,158.551625,139.0206,135.855,126.8817,302.238,125.1647,213.1254,198.73475,155.9407,228.280825,198.778,302.238,359.8481,572,6,4,424,4,2,4
"ZNF626",0.998638368096106,0.909211079686734,0.997539081842125,9.16711151432992e-13,0.952174972632698,0.999999957475981,0.999996738227042,0.99918812489686,0.963621350556076,0.785359631646912,0.999302027688235,0.99475260369187,0.94296406569599,0.832024620454517,0.999969292402431,0.999964093963276,0.998193601566326,0.949957681211563,0.731664280707765,0.999999993507009,0.999991682473458,236.671045804196,189.483033333333,107.0253,97.0532933962264,257.25865,309.107,267.51645,10.9140452322857,50.4469300691242,17.7911640151322,7.76749001054465,90.1724991654375,0,146.843989153526,55.2124,84.02675,76.2101,25.067,101.0753,309.107,13.1752,320.2292,288.73865,137.8405,106.94685,413.442,309.107,521.8577,572,6,4,424,4,2,4
"ZNF793",0.99833492836101,0.981938597391302,0.957425709040154,0.999453162066016,0.996760178612942,0.98754270741374,0.999998428161336,0.99999217359578,0.99238456850436,0.999990895528399,8.99946783761152e-13,9.19486708994555e-13,9.16156039920679e-13,8.94617713242951e-13,9.10604924797553e-13,0.956131834767605,0.999518017836649,0.856193092086579,0.943306567579669,0.997177738517116,9.26592136352156e-13,95.5776587412587,113.790266666667,61.03175,93.2383768867925,102.36185,739.1979,136.8422,3.72621092895095,20.9533439769514,12.9949709914066,3.64138253616844,49.7865591604886,0,8.00981122457535,44.2833,73.50605,38.5238,38.283275,16.129,739.1979,122.9688,120.8054,157.604075,83.5397,127.05945,188.5947,739.1979,150.7156,572,6,4,424,4,2,4
"ZNF383",0.978201690294379,0.98234966719199,0.898625039572029,9.20818976624105e-13,0.997771708197961,0.423159593711975,0.999998688512447,0.999555488945127,0.99273194021521,0.952811419400242,5.37099491548787e-08,4.07264923353301e-05,1.77670502754523e-06,5.45961074394086e-06,3.31401267186227e-05,0.956767036198733,0.999990402491306,0.85834452480504,0.999997403565561,0.997141980043095,0.000307720569510117,82.5899024475524,101.053266666667,60.92675,113.157629716981,86.73545,305.3401,108.50345,1.70102051666726,7.31274045889167,3.02164923634428,3.17393041709257,24.0028466938299,0,6.60832231363099,55.5205,86.081375,55.6931,74.727,45.1613,305.3401,97.0575,97.3783,116.117675,66.1604,131.099425,128.3096,305.3401,119.9494,572,6,4,424,4,2,4
"ZNF669",0.969883236121304,0.453104166140072,0.35795975566041,0.759058943421449,0.993402574005752,0.337085711910097,0.27785919683219,0.235312786178761,0.999993265846813,0.191087882128197,0.737383079253398,0.979325999894384,0.216014757401813,0.813567085632086,0.149066359931576,0.999979166530188,0.999735729931361,0.710382173188684,0.999999994728181,0.572820337173209,0.930701070029302,119.48410979021,137.9923,71.5767,124.136187735849,64.3486,172.1693,125.68855,2.02220792434443,8.66262882139904,7.02675692122618,2.46545705400569,12.940209318374,0,27.9402023246224,85.0596,119.87315,59.406,91.046775,41.9355,172.1693,77.2947,147.928,154.831025,83.7474,149.19835,86.7617,172.1693,174.0824,572,6,4,424,4,2,4
"ZNF559",0.0218766276419855,0.776405804878363,0.968114150112517,0.000604930975586115,0.136799532877572,0.971013691452015,0.0794043306791623,0.999999814245421,0.963999011325926,0.270626761378512,0.942059244835366,0.991948008677043,0.999999999992697,0.994132514813715,0.988894391073329,0.512563879458724,0.996457025345291,0.999953151311643,0.844509589484499,0.994516183603394,0.999991880852617,216.223712237762,372.317866666667,301.74145,247.859288207547,380.98205,303.8843,325.77885,3.99345531242357,41.7690642969544,11.7492800506031,6.87455345832807,138.634414735811,0,61.5633499514186,156.3394,305.137625,281.3911,167.599375,140.8602,303.8843,219.148,258.2862,455.429975,322.0918,293.348175,621.1039,303.8843,432.4097,572,6,4,424,4,2,4
"ZNF177",0.000758027145102314,0.999899492347138,0.210836699349631,0.0428615562286386,0.0049523875688926,0.999999997461541,0.158248822791722,0.993605346155543,0.717465461659651,0.342179522935557,0.00147898158093962,0.818902243603779,0.0368302360771757,0.00428331342823463,0.550048808872126,0.999999980937061,0.101903434653497,0.999953279467292,0.999277197260575,0.525793176979604,0.0176233894265737,43.4633076923077,104.591,49.3992,50.405795754717,88.7473,144.8194,42.05595,1.2738323941233,24.1731338114307,1.45734754948845,2.01532707065789,48.755036302041,0,19.7170024405545,21.2767,54.0577,46.875,20.8139,4.3011,144.8194,7.9051,54.793,150.885475,51.9234,64.40065,173.1935,144.8194,76.2068,572,6,4,424,4,2,4
"ZNF548",0.898225189421106,0.76032901395309,0.479405542377393,1.28849665890218e-05,0.999656987759156,0.346155472078019,0.793574865253372,0.510023407105733,0.999999999557212,0.38151613829221,0.443821834608296,0.247530797656355,0.989629646593647,0.196090339074816,0.986882929849207,0.509995325576658,0.993325172311941,0.21546592167592,0.88870588698053,0.234526078723663,0.105616723291833,232.812980769231,282.599733333333,157.37865,265.598683490566,160.3771,91.5134,327.8188,3.88875481602302,28.1192116417781,4.79682810902163,5.5528659072755,10.6472627242874,0,12.3118790204149,173.9558,227.200275,149.0703,183.5782,141.9355,91.5134,306.494,281.534,341.373375,165.687,331.759025,178.8187,91.5134,349.1436,572,6,4,424,4,2,4
"ZNF563",0.999692804798744,0.602310183025535,0.688653656070596,0.356315480998922,0.991161494356823,0.773513510546121,0.560941537647713,0.657819470501189,0.999999999442615,0.737641988791168,0.99999280311613,0.999999999997496,0.905732110542769,0.999685074307995,0.892702599005039,0.999975950057339,0.999999998176667,0.799965690542967,0.998500281866357,0.775995000729775,0.999999999988433,45.8610657342657,49.9980666666667,23.98335,42.4587004716981,23.2092,49.6344,49.13695,1.0976426975437,6.86286093135444,2.59273572136331,1.1853243433831,4.70852238534907,0,7.83109244874771,30.6092,37.80035,19.4926,27.2229,15.0538,49.6344,35.5731,55.568,64.133375,28.4741,54.774125,31.3646,49.6344,62.7008,572,6,4,424,4,2,4
"ZNF567",0.997459013393932,0.79411790014597,0.765137185397951,0.00441252991617658,1,0.491797972781239,0.999989122610371,0.99999590711677,0.907574347575062,0.999981852845615,2.36629587258008e-07,5.90870406951272e-05,8.56924660896929e-07,1.54969257870619e-06,0.000107046176684,0.867844124479737,0.996292541316023,0.479970227255295,0.985704546389559,0.990214535863827,0.00145476307667958,146.493527622378,163.7591,94.6758,163.759546698113,154.7489,444.2721,192.82885,3.01239541007857,10.630450370704,12.5952425325332,3.65105825541571,23.5388014149687,0,32.1837268031661,102.3431,142.47725,72.8602,113.117325,113.9785,444.2721,137.085,170.2927,181.130225,116.4914,195.917075,195.5193,444.2721,248.5727,572,6,4,424,4,2,4
"ZNF573",0.467273456757035,0.999983022666777,0.94660326090393,2.33487801315491e-08,0.962639999012541,0.998198083683669,0.787824748654541,0.999999827702524,0.980752469725751,0.995473382033743,0.00608948835549594,0.000913943206250933,0.0338222395726724,0.000693878343360876,0.00323503298626437,0.996508449415965,0.989565827788957,0.999974284800396,0.999997569098081,0.997394201436644,0.01729767144712,26.0421206293706,13.4188666666667,24.0897,19.7286070754717,14.5818,66.9178,21.1382,0.703258470187066,2.3537757472717,8.81706237095629,0.731617971952193,0.89327633649019,0,4.78421300563983,14.9123,9.5672,8.8181,10.2647,13.0346,66.9178,12.8517,32.23,18.13355,39.3613,25.149825,16.129,66.9178,29.4247,572,6,4,424,4,2,4
"ZNF527",0.102614695032139,0.847513256280075,0.0928349791223552,0.999753960058254,0.089230610165869,0.870213095804766,0.999966392717049,0.467353756216245,0.990332120101323,0.999989647908077,1.3588952185728e-10,6.62361188134009e-05,3.73862962810279e-09,1.10755626892001e-10,1.43262324114879e-07,0.999871046750353,0.431607279634417,0.993359362028274,0.999948136883393,0.999999998705112,1.13108032606668e-07,106.061783916084,161.442633333333,73.05455,104.829428301887,99.1908,353.4234,97.4249,1.94412550777642,22.9638629564608,2.78886160780703,2.68244767658357,19.3986226346099,0,1.98700868644302,73.0809,113.789075,68.2241,69.4041,65.5914,353.4234,93.9833,124.7902,207.9269,77.885,124.41935,132.7902,353.4234,100.8665,572,6,4,424,4,2,4
"ZNF33A",0.604503221511993,0.12375799197898,0.966427579729568,8.4998674765302e-13,0.999977794718646,0.954789375486442,0.994534017781867,0.997433542375223,0.811150922088755,0.964202409469277,0.159674927643698,0.0397216834185427,0.00712628356614242,0.00527204156560623,0.187217611912942,0.0749851065425063,0.0188068376467972,0.0024499429401057,0.00022523747084624,0.174431216186384,0.999582706850745,854.366000699301,614.8089,409.12615,579.288218867925,741.46135,1456.6807,1333.2186,16.4607833812064,67.360282540985,72.7573633806286,12.456418952774,10.2799813505424,0,63.323142439422,544.3279,483.317975,283.1067,411.4499,723.6559,1456.6807,1223.5397,1125.6198,755.691425,535.1456,686.3661,759.2668,1456.6807,1442.8975,572,6,4,424,4,2,4
"ZKSCAN3",0.99460425199939,0.997950176280148,1,0.0511065887260007,0.99999465360252,0.999997329447556,0.916276571354043,0.850009127999308,0.893902154312772,0.737403385294905,3.98537207524363e-06,2.52561058938783e-05,9.25018893644936e-05,9.66860419837623e-07,0.00551461003905296,0.991316869300867,0.958189294346852,0.971777167499833,0.929281391746623,0.999945781162137,0.00221146534188166,81.4993006993007,70.6143,70.32565,73.9157650943396,104.4292,230.667,96.0325,1.8755947604102,8.48609656068874,8.71605494136157,1.61150727186327,23.6646060386251,0,15.3823432220192,50.6135,53.2159,55.229,46.393825,63.4409,230.667,69.3895,105.3741,85.4653,85.4223,95.96655,145.4175,230.667,122.6755,572,6,4,424,4,2,4
"ZNF676",0.971457673162879,0.989485292712745,1,0.000413998977679797,0.999984596830512,0.999994469742915,0.999999939824594,0.995048023059359,0.9968925394919,0.995462966313308,0.998411871682421,1,1,0.99999927884522,0.999003733121914,0.981870583392387,0.999999991471116,0.999999996661608,0.999958074233291,0.994814266489671,0.999999999046816,11.2721947552448,1.19013333333333,1.1149,3.85033018867925,12.55395,1.1079,0,1.41942724986036,0.456282845514831,0.160156964673202,0.672981680615608,6.6272016674335,0,0,0.4411,0.269675,0.8375,0,1.0753,1.1079,0,3.9788,2.13845,1.3923,1.876275,24.0326,1.1079,0,572,6,4,424,4,2,4
"ZNF699",0.999999999926488,0.566857520569119,0.82371443614821,1.31454847007717e-11,0.926040857192912,0.98074803313454,0.999999999862979,1,0.880967151052691,0.973030912402192,0.999710817496228,0.999903729583566,0.992309508108364,0.999970570550943,0.999938380802333,0.660709259667363,0.874208263781546,0.999999919654978,0.992600716547114,0.917353232839734,0.996038074221145,26.9557590909091,27.2507333333333,47.69965,37.8653801886792,27.35585,33.4589,46.06695,0.84943331077481,0.863413672452422,10.6583189819424,1.31537183746097,7.72341662354384,0,7.57994508165022,14.4939,25.46055,29.2389,19.11245,13.9785,33.4589,32.9381,34.0836,29.00145,66.1604,47.177175,40.7332,33.4589,59.1958,572,6,4,424,4,2,4
"ZNF250",0.999747547626938,0.999976927108263,0.999425417935233,1.52536605457776e-07,0.85517758809674,0.998996914766191,0.0206861425241632,0.255830021722874,0.16614028852506,0.00140524238482131,0.0312885960108855,0.157673642478951,0.100697258853823,0.00534043301035259,0.994348086891955,0.993207173361443,0.986840415183777,0.999931845791141,0.999999997362184,0.0783247654670944,0.0513063555093957,220.268129020979,235.3474,208.00325,184.547030660377,375.8267,430.9439,187.23425,4.4455453147564,32.0227695653161,64.4864166292988,3.76086015499369,92.8051297904018,0,54.7005605066423,147.2773,182.749775,96.3095,127.47065,215.0835,430.9439,92.4901,267.8265,299.580275,319.697,224.4593,536.5699,430.9439,281.9784,572,6,4,424,4,2,4
"ZNF79",0.992181331637239,0.964586912371994,0.899399136987403,5.48793913535128e-07,0.99999808485902,0.641652269422453,0.944539647366322,0.870653575689947,0.999999993092562,0.579252548871866,0.999998509477902,0.999991658744223,0.993624495236087,0.999863962928036,0.990415178209169,0.783820207809595,0.994433025238442,0.623423866073906,0.991662725068079,0.578943132172488,0.992702582432276,100.508923776224,111.426166666667,82.62455,114.028653773585,80.8762,104.8083,127.55335,1.4550894540674,5.51665954412431,1.61528171562528,2.02229607656271,4.83305683841327,0,10.0000242050124,76.2213,101.83645,79.8268,86.337875,72.5051,104.8083,110.2328,118.7869,122.712775,85.4223,135.77015,89.2473,104.8083,144.8739,572,6,4,424,4,2,4
"ZNF681",0.71140880397971,0.840642192519876,0.999999999594375,6.73588377297918e-08,0.996164014726833,0.997821708053982,0.999863533558647,0.871079218166413,0.899814924642611,0.925868648361715,0.982692291595968,0.748123195941915,0.780065348490352,0.821959708506955,0.99917680969756,0.999991939574309,0.910593526941864,0.930637855435618,0.959110303747584,0.999999942893997,0.998073744994966,148.095379020979,64.2061,60.72835,97.7578962264151,170.9272,224.6842,162.23135,5.8239378218955,9.31193762056712,24.4241969202845,5.95235954734649,19.842431786536,0,1.92681992088,79.5382,44.936175,18.4244,20.408225,136.5591,224.6842,158.894,169.5761,81.047475,103.0323,116.82175,205.2953,224.6842,165.5687,572,6,4,424,4,2,4
"ZNF766",0.753154381797381,0.990300065822218,0.999790243038421,0.0427185439267344,0.445966335024774,0.922275441649487,0.353606321437871,0.993309935866632,0.960851899373764,0.167308085036918,0.943154284227395,0.999998569325369,0.999526168977638,0.84399202394744,0.999825168249202,0.0785486760275259,0.0311949715865825,0.159382536436178,0.198186496690986,0.00974946472747418,0.17064414237784,394.520810839161,301.755233333333,338.3271,423.846172641509,234.2958,281.8524,607.4578,6.12153763547611,42.3309186866264,4.82809162609824,7.84304883826397,1.92754160871648,0,35.7055923127363,294.4276,213.482475,329.9646,320.319525,230.9572,281.8524,545.6139,467.1444,381.164475,346.6896,493.97245,237.6344,281.8524,669.3017,572,6,4,424,4,2,4
"ZNF471",0.713260219827242,0.690775393957767,0.285538360712675,0.00193104111069242,0.319878537038827,0.932012192957429,0.84543534750091,0.410168250790968,0.999995585119817,0.983536836650032,0.999999561915279,0.994361672085688,0.947812388860842,0.999044939723518,0.977041538671504,0.882976989746284,0.999999999918581,0.41651260430989,0.599021848448774,0.545367868828445,0.99668753657537,60.6037538461538,91.6577333333333,21.76915,48.3975608490566,28.4464,65.1451,90.6708,1.93806882101512,22.7511830031564,10.1568325381243,2.51832901683456,6.54628602720657,0,39.1638049551283,23.5448,44.6953,4.177,13.168475,17.1079,65.1451,22.8371,83.1488,132.412375,39.3613,70.943425,39.7849,65.1451,158.5045,572,6,4,424,4,2,4
"ZNF836",0.989744260737549,0.92533859539309,0.835185754777624,0.66453271122461,0.998992136199339,0.844719798185485,0.895010921526229,0.799646792679127,0.999999994705906,0.799714390644079,0.999997385592862,0.998447034005882,0.998886846083189,0.999906595579106,0.9980609904386,0.53021739601085,0.964751926551715,0.363358297586811,0.67148295454953,0.326332750023273,0.89298515181512,94.2425237762238,107.8813,69.38185,98.9005273584906,67.3959,88.6328,135.1763,1.94763231511674,5.45816364369312,2.00822630883574,2.05899077330753,21.5284677776504,0,24.0363618769563,61.7475,99.045875,65.9035,67.30365,30.1075,88.6328,93.5441,117.3236,118.769075,72.8602,118.461025,104.6843,88.6328,176.8085,572,6,4,424,4,2,4
