"gene","p-adj-1-[Unknown]","p-adj-2-[Unknown]","p-adj-2-1","p-adj-3-[Unknown]","p-adj-3-1","p-adj-3-2","p-adj-4-[Unknown]","p-adj-4-1","p-adj-4-2","p-adj-4-3","p-adj-5-[Unknown]","p-adj-5-1","p-adj-5-2","p-adj-5-3","p-adj-5-4","mean-[Unknown]","mean-1","mean-2","mean-3","mean-4","mean-5","SEM-[Unknown]","SEM-1","SEM-2","SEM-3","SEM-4","SEM-5","Q1-[Unknown]","Q1-1","Q1-2","Q1-3","Q1-4","Q1-5","Q3-[Unknown]","Q3-1","Q3-2","Q3-3","Q3-4","Q3-5","count-[Unknown]","count-1","count-2","count-3","count-4","count-5"
"ZNF394",0.0566356374616405,0.186755898297419,0.344779279252376,0.135986149885741,0.716345357067252,0.979916742702652,0.325966718543342,0.0130203584557531,0.541999445687477,0.155874252960967,0.084383710594474,0.993735488633156,0.794668128031083,0.8878240399819,0.538246654689616,597.63138,427.095026595745,459.02268452381,450.244405963303,476.813795203837,401.439911111111,43.4749099371754,9.15556970017148,7.01351813949243,6.1991532310357,8.17947851895048,21.5156057308113,498.7608,355.4275,364.86435,369.0519,378.4404,364.0752,615.7143,489.6668,521.471975,502.7146,526.6106,446.326,10,188,504,436,834,18
"ZNF333",0.951481744553491,0.895936579671605,0.988543671007235,0.969984471758591,0.998829405663121,0.75783972889771,0.95125493726298,0.999999825184077,0.899506729661589,0.996648673830103,0.75904608604291,0.0122515111353305,0.00395700137570798,0.0147650548255921,0.00884651405218995,194.91814,169.564173404255,164.75681984127,172.591119266055,170.037331414868,242.088233333333,13.340850382334,5.06658537425257,2.66050114584956,5.62598000739,2.94870904893562,54.3279645569569,155.3851,125.5465,116.072425,113.6024,117.236,127.0325,208.7078,208.0201,210.718175,208.6115,204.4574,188.0597,10,188,504,436,834,18
"ZNF382",0.0165851994688144,0.0017058297813749,0.254189687107701,0.00483627089176641,0.8659599995794,0.777594080164602,0.00167867467148297,0.2154109746805,0.999999880956538,0.729845461199101,0.00583287027132628,0.72736185357492,0.985405938151889,0.910262018578443,0.983432257124268,72.24624,35.9391691489362,29.5008829365079,32.4890013761468,29.6207407673861,23.9293777777778,36.0368917705706,2.0266672284556,1.20951892152461,1.9807801329065,1.20964445320415,4.78459273735225,14.6716,16.632,9.86695,11.5037,9.575,10.8349,28.7456,45.3497,41.507,37.2671,38.0326,31.9591,10,188,504,436,834,18
"ZNF577",0.532834765674544,0.879193151009299,0.186929717613071,0.774135029031365,0.677196059605357,0.898853011955381,0.886886029489376,0.111400609868806,0.999994457095006,0.788608542975922,0.92026061413214,0.987386476316139,0.999985097798791,0.99999549464634,0.99996299486444,57.12502,116.566035106383,95.1995392857143,102.641814678899,94.3971995203837,99.3608,7.3276182543519,14.6674317070827,3.39682259906466,5.18430547800977,3.25463096102576,19.7598264443868,37.1429,57.7575,46.502575,53.5098,43.2256,37.4962,70.5575,122.4612,116.165575,118.5424,108.0143,132.0896,10,188,504,436,834,18
"ZNF75A",0.0252163699280191,0.105509019108071,0.280214561528744,0.0528884165839821,0.885525625285931,0.780517494211611,0.0717314218813412,0.544952937497409,0.96795200857603,0.983483128963311,0.626207855136483,0.621215594673936,0.956359382673365,0.83166121976423,0.899933073027759,434.64882,289.095977659574,315.367617063492,302.924513761468,308.823246043165,345.276155555556,37.3228913723313,8.05330135630718,6.57267139704396,7.45348155553089,5.05769345818073,30.4146488779057,330.11,209.97,211.96485,197.8621,203.0255,281.3433,457.3171,351.5902,371.657875,379.6222,389.8858,439.0686,10,188,504,436,834,18
"ZNF496",0.999998719055943,0.909860229679287,0.000397397078882533,0.999571507734202,0.645003592495728,0.0075683512544108,0.914700773388306,0.000184896685991531,0.999998390563456,0.00282103738430439,0.949533534403064,0.632840913084275,0.999998878406527,0.906751953424937,0.999996427622784,302.41106,297.371579787234,354.08973531746,318.455817889908,353.172595923261,357.716777777778,24.1271924311839,9.94530940952458,6.79098800867711,7.14563246273909,5.90215648646956,36.2056370058113,289.1986,220.0375,246.195975,221.2077,242.3363,232.1239,343.8662,349.0566,429.4959,378.8775,423.11,510.6616,10,188,504,436,834,18
"ZNF2",0.0851529223271642,0.108037215016383,0.9955418422434,0.111325992687907,0.994651747123945,0.999999982970215,0.0206279090310596,0.507048478550729,0.0139873467424513,0.0194993796457285,0.153845309637006,0.999231653045461,0.993905936642652,0.993386497695131,0.99993269387183,81.0245,115.992027659574,114.199590873016,114.08969266055,121.686104316547,119.577633333333,5.96907471980932,2.8161226974735,1.45964607265046,1.72402765716618,1.64159514663287,6.10481573567425,65,91.5254,90.534775,88.2066,91.9904,106.7433,100.1742,138.4354,134.39335,129.7445,138.6494,132.0896,10,188,504,436,834,18
"ZNF589",0.999519369308147,0.830726360579351,0.0127052385750718,0.99999945015087,0.945286692299023,5.84379756807252e-07,0.98356843619415,0.73030990077525,0.0326701160355356,0.0152932935169283,0.402211349100559,0.0952681367394728,0.6580866949899,0.0320497577172228,0.224194581453471,282.81542,308.628256382979,377.573106349206,289.308203211009,336.17544676259,466.164788888889,42.3752159541735,13.2479676333642,14.0324543958707,8.08066371425345,8.27019528520512,91.9916071065064,236.0627,174.8747,202.91185,177.7778,188.0126,224.9841,275.9426,404.01,436.6845,362.8429,432.4554,444.814,10,188,504,436,834,18
"PRDM9",0.999944596667333,0.996352304035732,0.899170434693763,0.999999989669788,0.987765072629875,0.222283718459209,0.999948290314957,0.999999997554754,0.5737871897744,0.944049911529873,0.999999999999206,0.999748397589758,0.985324511522041,0.999999898196448,0.999745587544776,0.441,2.59062127659574,5.43799087301587,0.819523394495413,2.51899952038369,0.369588888888889,0.122975956096213,0.765731628127353,2.64814326054994,0.145662870597204,0.507107140720992,0.253535886115345,0,0,0,0,0,0,0.7143,0,0.495325,0,0.4975,0,10,188,504,436,834,18
"ZNF12",0.738787235650614,0.392876253301023,0.393266775662095,0.25610806369349,0.0593122297621722,0.826596804986624,0.27805072593099,0.0582523523967318,0.880361180180812,0.999682559015238,0.998176500048674,0.868307015746472,0.436260721876589,0.250792544418543,0.277257685413661,936.01296,818.436971276596,775.496387698413,754.536319724771,759.168671223022,891.700566666667,198.135289348803,20.4123062106665,11.5651580249098,12.3551424016708,8.84300554061437,64.1232198197443,478.9343,624.1299,593.839125,560.7516,589.414,653.622,964.2857,928.3456,904.783025,881.7696,883.792,1030.9735,10,188,504,436,834,18
"ZNF202",0.999990124672262,0.798645083586341,1.64977583350101e-06,0.999990053271822,0.999999999997348,1.16034182262581e-10,0.984896438973254,0.0150344548986086,0.00826412783914598,0.000147826559781072,0.90764279320357,0.438454879774017,1,0.410074560010854,0.966135780554449,263.37248,258.193711702128,307.25188015873,258.261245412844,286.438083453237,307.178144444444,23.0472450838456,7.34161653381848,5.6352996540131,4.36307033636531,3.64558125687391,25.3322042611555,213.3769,193.4879,221.7491,197.0289,211.2244,224.3995,312.8571,294.8387,371.45195,302.4731,342.1218,341.17,10,188,504,436,834,18
"ZNF3",0.508667974955704,0.935976468605026,0.0260326115290774,0.672787676944412,0.917154415401214,0.0798667650191097,0.904862609943869,0.0461086536466876,0.994814134372201,0.138063980242045,0.776414758351625,0.999974842566069,0.943714162102849,0.999973698977115,0.969059935995577,898.22806,718.25074893617,802.228729761905,746.2165,792.60584028777,732.349222222222,77.2168424136761,19.7143591515997,14.5604799092304,13.9755819311402,11.8375716704451,35.3441279647478,787.5825,525.2246,592.3431,543.5685,574.1121,692.3095,1046.6857,854.3674,938.80015,879.1471,913.5599,750.0266,10,188,504,436,834,18
"ZNF606",0.830030180583982,0.814828935493073,0.999999987313054,0.90626368135456,0.97910597677861,0.912666162436862,0.832568823662374,0.999996977515118,0.999919242546565,0.944391044552679,0.836537802824538,0.999537216380165,0.999569145185847,0.991494487970096,0.999053774392101,288.13984,240.176776595745,239.770867460317,247.860286238532,241.324191366906,230.488744444444,75.4410383016347,7.91828276240502,4.75702700410586,6.85693138460823,4.11094016270103,30.1800345774849,159.2249,175.2553,168.192875,160.1503,159.6871,139.7044,248.2156,289.5792,293.698675,308.7945,299.2989,252.8749,10,188,504,436,834,18
"ZNF91",0.622980098243974,0.981554005881293,0.0123004960430011,0.862656559097463,0.58584255112452,0.256468762558006,0.996976584255826,0.000159266338488506,0.785866245561041,0.00390907361354675,0.996613961292521,0.797679808828192,0.999993727320172,0.979224529526929,0.999979556596895,236.06188,338.975228723404,281.639576587302,310.316827981651,266.775726139089,275.060988888889,23.4167616453438,11.2984063403855,8.52368992789492,11.7813232015204,6.78668066910601,34.3350975669097,190.0315,241.3668,164.588325,173.7944,143.379,100.3331,270.7559,424.9852,357.3814,376.2579,354.4218,365.0915,10,188,504,436,834,18
"ZNF226",0.398008595300548,0.794431717710161,0.140714826432382,0.468236610210143,0.995881302919813,0.118714446340831,0.895271193035798,0.00703105630069678,0.807576791982743,0.000965471257476369,0.991411516590634,0.626606065220097,0.978213754347586,0.718746066818973,0.997979322997908,231.42846,309.210627659574,282.924876190476,303.639306880734,274.001917985611,260.905422222222,20.4685438363097,11.4248260664603,5.4485414028094,6.07696807783467,4.15116582998044,26.2038428188227,212.91,218.4087,201.931125,215.0943,191.2506,216.5118,281.3589,351.2842,333.940525,370.1854,332.0791,277.6119,10,188,504,436,834,18
"ZNF229",0.996514121038433,0.685413112186178,0.00408955611080697,0.972308545509357,0.916976036964914,0.00924739808667674,0.897096404402092,0.23569684199459,0.183456045493827,0.64399983470051,0.999999731598777,0.994965978240442,0.443340279104081,0.944605468037991,0.7871437101524,82.7849,108.43675212766,158.292237698413,122.544265137615,137.129206954436,87.3538222222222,23.1489595810745,9.32154124846561,7.82304918634953,6.74897270428576,5.88199580063763,27.982103514362,15,17.8389,25.991625,18.4211,15.4895,6.9532,141.94,164.611,221.292425,179.72,194.2857,179.9802,10,188,504,436,834,18
"ZNF180",0.259709276640632,0.0249668707071491,0.0104664927336757,0.0436748707626246,0.0938578769601104,0.947938415162432,0.0298801475167889,0.0137920296256976,0.998708174025358,0.99039380042902,0.542857102762384,0.99999166751274,0.761130396244363,0.883209510709924,0.808069231608857,100.28972,152.280091489362,173.597074603175,169.248366513761,171.925394724221,149.654633333333,10.7999061403,3.79778655991864,3.66500624828029,3.2915510666713,2.64447882058734,20.5797561645362,99.2857,118.451,119.978175,123.8307,123.589,102.6055,120.9291,177.2399,202.984475,205.1932,203.8435,158.1494,10,188,504,436,834,18
"ZNF641",0.624110278690417,0.547937588420829,0.99946157388576,0.26095119703417,0.297306255566879,0.177792437931199,0.415928158333532,0.871702422074954,0.879955735653217,0.639472283371739,0.999686930398407,0.613342405849395,0.504321037322464,0.165983520290936,0.33404366382523,134.2095,177.497164893617,179.926366666667,193.010831192661,185.245839568345,144.243922222222,18.3849715226202,5.20928336208792,3.93291179563252,4.37118541842118,2.90612793135976,16.033606305115,95.4151,129.6296,118.677675,139.8823,127.0333,113.313,156.7189,212.9404,227.801425,231.7949,237.5367,195.1886,10,188,504,436,834,18
"ZNF610",0.447693312962209,0.962632184922819,0.00167590800840356,0.856534704403933,0.109320501159049,0.5805246147789,0.960844149506285,0.000738190491368695,0.999999994268415,0.486173339117682,0.953602054279828,0.913457024732505,0.999483953945621,0.999997380470687,0.999525401672268,40.99096,68.6552414893617,53.301555952381,58.2638839449541,53.3891306954436,56.9913888888889,6.09521241072222,3.38622887075811,2.09687819033707,2.09940750327729,1.66921035286875,8.24032612434809,29.0097,33.1295,14.8646,25.3271,16.1002,36.0853,45.2962,96.2775,79.65005,78.3041,76.3162,80.597,10,188,504,436,834,18
"ZNF528",0.972149522786395,0.990409455088925,0.986454133046609,0.801724659261996,0.478534180037624,0.0156891582983915,0.982595318017067,0.999120141846943,0.997201954320411,0.0217560289833073,0.994972774617367,0.999981193255446,0.999999885254429,0.964125567055911,0.999999956895016,192.51422,234.129836170213,224.808825793651,259.925020642202,229.19522853717,227.223677777778,33.2124630939344,9.29670913909175,7.05628733163198,8.00516606615084,6.17289688999429,31.5312173469089,116.4286,135.6616,113.091825,149.516,103.9926,127.3938,250.8711,311.8866,286.914525,327.8214,307.388,360.8013,10,188,504,436,834,18
"ZNF701",0.39714017726474,0.962708708824284,0.000476025927611756,0.534654569888215,0.950870433956929,0.000310721812372905,0.830819069420594,0.0445747986825293,0.257008177685743,0.0860825245820892,0.994642293727486,0.00998101015530795,0.352090488084026,0.0214608636402454,0.121903762569788,89.81954,132.402746808511,107.963381746032,127.111655963303,116.343774580336,75.2494666666667,11.2228781569831,5.24748032166159,2.61489676513866,3.49764881849612,2.49300842507022,9.56765935997393,57.1429,84.2581,64.3755,77.0504,68.7806,28.7261,120.4622,164.9709,145.7143,159.0775,148.2165,103.6585,10,188,504,436,834,18
"ZNF283",0.130454088148743,0.043623997058678,0.71429732550268,0.0544193521515093,0.873028510349305,0.99919018354829,0.102882430988772,0.999963311953641,0.417130852690237,0.732709015865369,0.211284248782958,0.999309920278345,0.999990786028607,0.999999966986472,0.999689807267462,28.0431,49.37735,52.5961432539683,51.9687435779816,49.7901321342926,51.6674777777778,4.48057356090341,1.67716560248463,1.28629327067627,1.21167594019656,0.910670137543054,7.93124786098564,16.4286,34.3549,32.91715,35.5705,31.9791,22.4166,37.4564,60.0082,63.47855,62.5759,60.0565,66.8191,10,188,504,436,834,18
"ZNF558",0.083878650892478,0.579616313543899,0.000867658874568078,0.377326297701778,0.0611988508348589,0.638319298247176,0.41400752013034,0.0134665978836142,0.733458435657242,0.999002553625268,0.751579253470091,2.42826551422048e-07,0.000163582244993798,2.39947891661485e-05,3.02822904107991e-05,513.987,331.329660638298,403.949492857143,382.638875229358,387.362714388489,627.393244444444,79.5078738072372,9.98543943928793,8.17356590410737,12.4626664078669,7.07440736494603,108.152714380233,372.9864,234.4583,277.7293,250.8772,262.7653,392.5642,583.6349,430.7992,511.6601,453.9991,467.7704,549.2537,10,188,504,436,834,18
"ZNF597",0.767858282351812,0.998416128083295,7.9328887903074e-10,0.982306020111903,0.158391815916723,8.99479519533841e-07,0.999323237872377,3.88831744579932e-10,0.998881590613283,2.74867417493496e-07,0.999771187961745,0.783045945184568,0.913763619309356,0.997189008197691,0.939276614464361,49.88332,64.7645787234043,45.3084976190476,57.5648206422018,46.0604717026379,53.6804666666667,8.10303810024089,2.13301844489392,1.58672388233342,1.71025861490932,1.18582974713207,7.99371619838934,40.9408,44.0466,17.103725,36.3473,20.1117,44.7761,63.5714,85.0915,60.9228,73.0286,63.729,77.0943,10,188,504,436,834,18
"ZNF30",0.999908812314895,0.999999999871617,0.936487730673563,0.999864535478925,0.999999904202043,0.782745793590728,0.999999999975129,0.949530941131205,0.999988992204921,0.785693603310261,0.961245480091884,0.573403109523837,0.756680226507817,0.530997865062747,0.729885357369693,89.473,85.1612787234043,89.7579682539683,84.8688490825688,89.2685366906475,108.319744444444,23.0636298668801,3.32839395976454,2.67843979637401,2.86475233469293,1.94952816817941,14.3513579018118,49.5663,58.1172,54.86895,51.3875,52.5139,68.1233,100.8521,99.2481,109.360875,102.5136,105.0831,146.5282,10,188,504,436,834,18
"ZNF354A",0.99993698187595,0.92951721860571,0.000154304131382177,0.996953582622711,0.111062284727799,0.16707247089459,0.987541377625361,0.00879181250814509,0.456675296981122,0.948584296770611,0.999999901994843,0.999013830974084,0.843971513748179,0.994629063206042,0.973451484564698,285.15446,294.184122340426,245.382656746032,265.43579266055,258.620642206235,282.157722222222,30.5312531734331,11.0420602650965,4.92395579754555,5.42691770888874,4.92233927440752,28.5070585626407,238.0794,184.1702,175.334925,191.1504,181.9213,250.3161,276.3321,357.4194,291.65705,313.7391,299.0621,285.0746,10,188,504,436,834,18
"ZNF764",0.073489722845311,0.0909907565286543,0.997045617005981,0.050037641581582,0.999076556150533,0.875369223792559,0.117296488237562,0.933842451359687,0.988040867681582,0.437528092977143,0.393697287412278,0.995953871868844,0.999293451019712,0.98671594019012,0.999952816951352,274.76894,202.203012765957,205.541620634921,199.527213302752,208.515995683453,212.503422222222,38.1321315364154,4.50450119386498,3.51027412020895,3.51111891481725,3.205370198183,13.1835658505748,195.7143,159.9249,158.37735,147.3684,151.7637,152.3388,278.1908,242.8023,231.349325,228.7956,242.0565,253.1497,10,188,504,436,834,18
"ZNF747",0.0133348431551971,0.00609593258653707,0.987195488636795,0.00267258626247213,0.68228085969447,0.874946909695162,0.00821588817583452,0.999674981818624,0.993854228113692,0.489996766560761,0.144196758391561,0.998271442815651,0.985522214571769,0.927928153760814,0.994504815348732,355.47632,246.076490425532,240.383263095238,232.88945412844,243.588485371703,256.802422222222,29.0174572661232,5.92475840192147,5.19432641168483,3.69434252094314,3.80692432998484,18.8767885759404,304.608,201.6931,168.03835,182.804,178.2141,196.0867,399.1884,274.8904,281.2051,264.1542,278.4953,289.5597,10,188,504,436,834,18
"ZNF778",0.996099739335376,0.861091366091606,0.16266591995232,0.999995191767813,0.728176208080705,1.02947471234405e-05,0.877650651422869,0.173825681097542,0.999885082520683,2.15565578887134e-06,0.795039380902748,0.733988695646153,0.992388674846081,0.38294674802092,0.987895131527061,93.50828,85.8971361702128,76.3877746031746,91.5940307339449,77.0278623501199,69.8983777777778,25.9290019511349,3.53369854563987,1.82141960983764,2.85698049354734,1.43581803035756,4.22399984981212,40,52.5221,51.261125,53.5194,49.4838,67.7966,114.3924,107.4863,89.836875,110.5736,93.9811,78.496,10,188,504,436,834,18
"ZNF212",0.89787997555047,0.999750655288338,6.13298098395276e-06,0.991051672686079,0.508347706006813,0.000234196058008673,0.999987330917785,0.00381182846604211,0.128216223209246,0.153536635074659,0.772754451436258,0.00620533683342162,0.468868258661846,0.0360569538937134,0.157682261173477,431.43972,377.287463829787,445.763264285714,401.171223853211,423.626448920863,513.697633333333,15.6690842913242,8.62884726539608,6.72217514955037,6.94716514188756,6.06696711833584,42.0966815068498,406.7944,292.7207,337.198225,298.6567,323.1958,417.4289,438.8934,451.1513,535.24635,477.394,503.2626,551.1208,10,188,504,436,834,18
"ZNF282",0.446096776224762,0.99904867658177,4.73334018757932e-07,0.60361420773383,0.926967282722918,4.43705637787062e-08,0.968362116044706,0.000359260317813637,0.168445344624098,0.000219231883608173,0.845629493043068,0.000261696264471589,0.142650579207857,0.000736596259733768,0.0308145512248386,968.02524,777.589212765957,929.729580555556,804.76009266055,886.922880815348,1117.44628888889,76.6292801056869,21.1387056476814,14.5182787628875,14.0333411363309,11.6926572146409,77.6498295073849,797.9094,558.5938,694.9248,615.8664,681.2081,890.752,1178.9425,914.9616,1111.891875,961.5795,1038.0855,1313.4888,10,188,504,436,834,18
"ZNF160",0.873559865168616,0.76758686890365,0.97894556674878,0.762658598040701,0.975683020097371,0.999999947247885,0.722380944984035,0.901490023397459,0.998654613173184,0.999511138470184,0.998867062506642,0.957500055036014,0.866949433528725,0.862103622728088,0.818280310498879,428.45484,514.665843617021,529.367346825397,530.173046788991,534.749537889688,464.763711111111,31.6219361863782,15.3224351752944,10.8166793532877,11.808626842494,8.1878152370052,49.3406937011746,360,364.3329,377.79,358.258,366.4822,335.2454,542.5142,627.1451,651.1355,640.5828,658.2765,564.1791,10,188,504,436,834,18
"ZNF415",0.877650288964831,0.999596786111681,1.20816053506001e-06,0.989795025215685,0.425281631388103,8.29821050324364e-05,0.999999626774458,0.000481037943559026,0.234240733240474,0.0403189880633822,0.913895573515977,0.0257375622184004,0.813354135050851,0.130059734784499,0.479711532559166,97.80778,128.173128723404,89.3599869047619,114.461301376147,99.8679110311751,64.1261666666667,20.07929037071,6.80290188836976,3.31331264998926,4.07077641226222,3.05168510440805,13.2196405021226,58.5714,41.2553,27.030275,39.5814,26.7977,5.4122,126.532,193.0153,130.16035,165.5376,152.5126,119.9868,10,188,504,436,834,18
"ZNF439",0.775395548474537,0.282521745042713,0.0462061941150507,0.632041252097306,0.971008774123675,0.0710532101156517,0.403235743824293,0.245238429614893,0.818850810974517,0.444053673679417,0.999996599984342,0.387539256293332,0.0320866002753004,0.212648631896039,0.0693020504802729,124.7172,96.5358138297872,80.3118742063492,92.0532110091743,84.9101541966427,127.825111111111,21.4808041307686,4.49836476251268,2.36441142114387,3.35345065481774,2.40189337680646,31.6993704228928,74.969,48.053,36.782625,38.6667,34.8617,39.8882,176.9581,139.0645,112.477925,127.9461,116.0481,135.7202,10,188,504,436,834,18
"ZNF440",0.853585687332448,0.94632428216973,0.898467399560739,0.997850469141301,0.0740790618924765,0.223329488159888,0.964344105821208,0.690061720744541,0.996566475478035,0.340405436061046,0.999999942521567,0.587709773045491,0.792687764029476,0.984604310521347,0.846826678566326,388.8265,302.818367021277,323.358527777778,356.580076605505,329.634767146283,393.564933333333,60.3429241414582,12.5881269530378,9.17140261426315,12.8331842338277,7.7464238564665,91.7455851109309,175.3408,189.8212,176.882,204.781,180.0581,192.8354,556.4286,377.4436,395.372325,432.5678,423.3458,386.3447,10,188,504,436,834,18
"ZNF562",0.999900945026561,0.992347010766295,0.800261476144462,0.96690619778199,0.303981886015234,0.882310132447163,0.966776134273656,0.227992281543823,0.810626986774243,0.99999999961505,0.819695818583833,0.555936593925123,0.807629916141387,0.931461744613753,0.927327367049918,455.30736,471.500394680851,494.511446825397,509.711035321101,509.468434052758,558.393977777778,44.9802274059643,11.9203624538682,8.72370332583736,10.5252846476406,7.66580665201901,91.6258792509135,347.561,356.7742,363.19045,374.6167,375.9398,326.3225,544.8483,534.8432,598.930325,616.7219,596.103,627.0325,10,188,504,436,834,18
"ZNF561",0.702912508424427,0.999276003571516,0.000507948535238278,0.663957243526288,0.999990404597795,3.42225522698136e-07,0.954081610146413,0.168922142205451,0.0447190120612539,0.00756289783355313,0.878942504285915,0.99999580446483,0.757908796365719,0.999972983097498,0.984933719466504,554.30208,687.079893617021,586.405926587302,690.732061926606,632.786418944844,678.333122222222,42.5937414174503,24.3664976296997,9.53456833628596,15.9224998896124,9.76891099047884,77.8815197195574,457.3171,483.5916,454.745825,478.9048,467.9049,442.9418,561.854,773.6242,674.235375,847.73,748.3751,791.6667,10,188,504,436,834,18
"ZNF584",0.997939189981228,0.999596162329605,0.996342738799359,0.999999980693496,0.678430600291287,0.771533333983054,0.999999958272565,0.618314554242023,0.666480390240214,0.999999990456445,0.99999999974494,0.994066442780172,0.998860410200151,0.999999997931159,0.999999990848665,194.69438,183.481934042553,186.812614285714,193.626500458716,193.455123021583,194.140188888889,43.9658847242238,5.37399063438353,3.51502238743757,3.94515012268361,2.66177717149578,16.3093336740158,111.037,137.6763,127.7677,133.0705,138.3792,126.8324,201.9827,232.3927,235.940275,252.2753,229.9421,225.6098,10,188,504,436,834,18
"ZNF274",0.873187811069555,0.68012045790779,0.806824963582927,0.962790833376423,0.865221560886042,0.0195793456088466,0.746455842159674,0.949779536353631,0.988015616423925,0.0446571799576537,0.225642217835353,0.294489424467774,0.533432682837719,0.109420516350916,0.42686987926637,563.1186,490.238092553192,468.652396428571,510.157110550459,475.885869064748,387.004955555556,50.3741628449788,12.508378354384,9.04842709634297,10.4298566457807,6.81503773149464,34.7433776263337,481.7073,376.9045,331.7944,336.8258,331.0554,275.6005,729.2441,560.3977,606.715,633.4859,614.5202,509.7015,10,188,504,436,834,18
"ZIK1",0.551567672114222,0.34662402837297,0.879997931611673,0.216495270286329,0.327767321383187,0.806395303130877,0.526593908581891,0.999999999899111,0.564913533029709,0.0355466862633119,0.260859245758027,0.815230558886278,0.949940512428583,0.994476905881937,0.794474327789774,130.10204,85.163414893617,77.3449138888889,70.510397706422,85.0641136690648,59.7284444444444,33.6178108613382,5.1930392898858,3.65121550824009,3.35900428753841,3.17310167240962,14.9144918880324,88.8502,27.9983,17.395075,21.3874,17.4188,15.8557,148.4767,118.9214,113.4763,91.2281,120.8308,73.6886,10,188,504,436,834,18
"ZNF540",0.128220363126049,0.01591776281663,0.0924895627490986,0.104810307747685,0.999977953679662,0.0178831671470689,0.0181420426650234,0.106060297870691,0.999684154480509,0.0149133585432473,0.302587639212987,0.999999985740693,0.948277400683765,0.999999999249317,0.962302624529944,98.88332,53.9577468085106,41.4886805555556,53.112502293578,42.4255935251799,53.4092222222222,32.3328064958962,2.91035881476241,2.69141692537772,2.62117236587151,1.91140777548591,15.697134432484,24.3902,25.8427,12.8613,17.8238,13.8575,14.0217,87.1429,72.5237,53.951775,66.2069,49,63.4328,10,188,504,436,834,18
"ZNF570",0.808052806417521,0.842806015132792,0.999433772695794,0.734852216852719,0.998557667275307,0.923352498013234,0.942290509297862,0.701305291494526,0.629119231052271,0.104734006458053,0.999601465674911,0.858525619101739,0.894459273847902,0.76747781776171,0.981229836529522,70.7372,55.5507212765957,56.6200317460317,54.2267481651376,59.8827410071942,66.1446333333333,20.4026986981516,2.53161005379275,1.669837559827,1.48216098805868,1.36058326601277,15.6767562790816,30.4878,36.3464,34.1803,34.0285,34.9741,17.9017,79.2214,66.4612,70.931275,65.1168,74.9149,79.1557,10,188,504,436,834,18
"ZNF57",7.92937937532656e-10,1.00955425130778e-08,0.395431786977296,1.08920629737774e-07,0.0134387434619893,0.415135083993288,7.46102747917199e-07,9.37329764083561e-06,0.000313580110234413,0.352347279050169,0.000195231870757762,0.520990126440361,0.887692764343115,0.992911739314972,0.999999414204252,266.62254,91.8858457446809,105.195225396825,115.211996788991,124.762153717026,126.3936,69.4604525296856,2.578203131388,2.28347192112201,3.44977964727695,3.57012380625904,15.3558480914337,94.7955,69.0756,69.1872,72.7595,75.2499,75.8534,348.4495,107.2682,129.770075,136.4764,145.7983,137.7309,10,188,504,436,834,18
"ZNF556",0.0870252169561359,0.453685086940521,0.0148648067926324,0.238489574268275,0.479225885491415,0.419256147591364,0.63577558495777,8.24359226040405e-05,0.604993267668388,0.00454557941157074,0.99014348526818,0.124313656399594,0.718519258449508,0.390313192578499,0.901816831191529,23.61704,4.55122553191489,10.7190646825397,7.99904724770642,12.7115635491607,18.2509777777778,10.3405421989071,1.16713878020111,1.03128940318387,0.98089691910225,0.813953457070059,5.2214726680669,0,0,0,0,0,0,18.6763,0.8711,10.4282,2.7416,12.2915,34.4723,10,188,504,436,834,18
"ZNF554",0.716142820365717,0.800339849486505,0.988716250957041,0.945718777737036,0.364493975802214,0.470218736176415,0.830902916047396,0.940957604115663,0.999173112495166,0.573449563479807,0.999999940129887,0.371825150852399,0.478286916232009,0.791423686406241,0.527066538051049,122.93982,100.033625531915,102.718250793651,108.557039449541,103.738994484412,123.984922222222,19.3110206880642,2.96323869023228,1.99232346077905,2.67618537566104,1.76403334417759,12.4479237314616,95,68.5535,69.583,71.4286,68.8422,83.2618,130.7311,126.947,125.64475,130.7051,129.0996,156.1199,10,188,504,436,834,18
"ZNF738",0.741608511412651,0.750272113392197,0.999993016597021,0.841548993405289,0.975016691132659,0.963046506190452,0.829964038902362,0.976166379240704,0.956377225616634,0.999998973866015,0.734440817518628,0.99853952931744,0.997160457967999,0.982796953695985,0.98458223087141,286.80542,187.537441489362,190.16206468254,202.152022018349,200.916597841727,165.112722222222,46.043378235256,12.8666572036216,6.12830218328415,15.3962097110193,7.33578299677734,24.6239305514544,209.0592,94.284,104.136325,90.4472,92.8505,93.4937,306.4286,226.4808,226.147675,220.9288,239.4217,192.5373,10,188,504,436,834,18
"ZNF596",0.403664470257899,0.114958221762259,0.211222543504934,0.729098926061982,0.378358211096705,5.12237144367766e-07,0.199145629871025,0.734187832276379,0.704674943361315,3.06327983475851e-05,0.890874355618713,0.971610034289248,0.596613305395721,0.999999065082319,0.799354249377492,68.76952,48.2576829787234,41.8259952380952,53.8926394495413,44.5250028776978,54.6318888888889,6.96470851451644,2.11364418887373,1.5081730556927,1.74205758402441,1.10703908163889,10.7500991155695,51.4286,27.1291,21.8204,30.785,24.281,30.5574,92.6976,69.1489,53.070925,67.2238,54.4245,65.6096,10,188,504,436,834,18
