"gene","p-adj-stage II-stage I","p-adj-stage III-stage I","p-adj-stage III-stage II","p-adj-stage IV-stage I","p-adj-stage IV-stage II","p-adj-stage IV-stage III","mean-stage I","mean-stage II","mean-stage III","mean-stage IV","SEM-stage I","SEM-stage II","SEM-stage III","SEM-stage IV","Q1-stage I","Q1-stage II","Q1-stage III","Q1-stage IV","Q3-stage I","Q3-stage II","Q3-stage III","Q3-stage IV","count-stage I","count-stage II","count-stage III","count-stage IV"
"ZNF671",1.97958160974565e-09,0.000191523209072897,0.764956217903252,0.98612966534027,0.127041484051628,0.370164503933131,113.535569847328,89.3651572916667,94.2896291666667,110.326133333333,2.37763456133193,2.88384569759057,3.84715565779014,9.30385315093784,50.322125,35.866525,45.4639,57.0961,161.1929,122.52665,133.81165,138.3399,1048,576,336,66
"ZNF416",7.95177532708635e-07,0.802828574553903,0.00829347005643988,0.0420356026804493,0.967423728178993,0.165488514396292,123.158736068702,108.807436111111,120.197129761905,105.674327272727,1.67587178337289,1.95396748364131,3.0360725489359,5.72223011226714,84.6362,78.189125,80.419375,71.9361,154.9743,132.6598,152.571325,125.5992,1048,576,336,66
"ZNF586",9.33660223689792e-07,0.305763002028638,0.0787791602061768,0.219468459365934,0.995989600907142,0.747756619899485,175.461160687023,153.456154513889,166.69450297619,155.811757575758,2.55011963104442,2.93395333376993,5.00518635299893,8.75876181285365,121.494775,106.347875,109.370275,113.806,212.686625,184.609775,205.6484,184.2336,1048,576,336,66
"ZNF446",0.0273344040479989,0.102999362108929,0.999994270056765,0.0996026626841424,0.672557710341646,0.688909321709749,223.42976240458,209.523702777778,209.689798809524,195.440172727273,3.09405182653095,3.50462427330595,5.63551694805668,11.1612564743455,161.074,154.31615,149.88305,132.1197,267.154225,260.813675,249.6461,224.1546,1048,576,336,66
"ZNF8",0.999869362277527,0.847652225420835,0.85544260242308,0.999998462767452,0.999999272484965,0.979175641831859,106.043785114504,106.235688541667,103.39848452381,106.150518181818,1.53502760869633,2.14248907063798,3.14545662005963,6.94796513434335,71.88445,71.865825,69.595225,77.4568,126.740275,127.960775,123.9877,115.3438,1048,576,336,66
"ZNF264",0.000265927339486605,0.00555975921864615,0.999816673793998,0.725613290621464,0.927390144304422,0.945849821388963,669.617441030534,613.443488888889,614.898478571429,634.619272727273,8.22122267546381,10.8835066705019,14.6153804440645,32.7454971334434,489.4077,438.025925,419.9148,409.7656,809.02835,774.80875,771.471675,832.2892,1048,576,336,66
"ZNF213",0.86446041056085,0.935165774295554,0.673145392392711,0.778024427179059,0.926760684591254,0.646111305650738,492.728857251908,484.949413194444,499.8584375,469.497260606061,6.02669454050036,7.22248341044034,12.1981605298792,17.2358683574587,368.8814,363.098025,363.086925,356.4107,590.790425,581.223875,616.4957,528.9053,1048,576,336,66
"ZNF343",0.00037813016149868,0.933130492094007,0.00207739160276044,0.347474549314779,0.00725148977769918,0.573751287640308,242.289941793893,267.681180902778,237.715304761905,216.582775757576,3.44835419581848,6.19251785296599,5.97913845466204,10.5680280088246,166.326125,171.1301,159.0167,159.9402,297.500825,336.272375,291.500325,256.5996,1048,576,336,66
"ZNF302",0.00256759792325212,0.829563819867057,0.239043233922135,0.99830155778271,0.398438337422424,0.945107309859572,464.428273854962,419.014184375,451.112981547619,469.758066666667,7.54988781734715,10.5283158159621,14.3848328602402,27.2095479860451,310.41355,261.338325,304.111575,334.8717,552.212425,506.4339,539.884925,571.6846,1048,576,336,66
"ZNF268",0.944588645614672,0.027554412031876,0.0161334136105902,0.6100676682079,0.486834542544625,0.998990080930416,311.93034389313,307.860853472222,336.526451190476,333.844460606061,3.98858837244955,5.67690496706766,9.87715377456103,15.0563621772001,225.9664,219.99265,218.809725,252.2715,387.450375,370.36305,413.443575,390.3734,1048,576,336,66
"ZNF184",0.00307000690416748,0.143551752101204,0.908606155736835,0.99882010217935,0.603786792052483,0.829496087308893,251.580970992366,233.719438541667,238.290745238095,249.69946969697,3.20610229847251,3.69169034799788,5.60987424382434,12.5004327610128,176.184,170.314875,170.6803,197.1893,295.24505,273.26925,285.111525,282.8134,1048,576,336,66
"ZNF500",0.157064762053586,5.59125834713736e-05,0.0638418664495329,0.999135810918235,0.769473297948353,0.125155556597232,240.565822328244,231.306270138889,216.773879166667,242.022336363636,2.75337614551096,3.26052521540213,4.71313884619158,10.0128163871382,180.165925,176.598325,163.100725,195.4317,292.1688,273.397175,247.887475,285.1615,1048,576,336,66
"ZNF419",4.95388587772316e-05,0.207653490840537,0.382153615225977,0.455164871632619,0.985765238942744,0.96378517917863,175.062329770992,157.267920833333,165.672963690476,160.721633333333,2.23014888834645,3.11878102351616,4.98626478983523,10.2509493626564,126.535225,106.926975,112.20565,108.1309,211.2732,190.408125,199.035375,184.5161,1048,576,336,66
"ZNF175",0.00437837629681359,0.56552767441883,0.526827781723452,0.988681699947088,0.348446923533648,0.80218487422757,119.165801145038,109.238640972222,114.540341666667,121.476696969697,1.73832105696579,2.25018440349327,3.3039455425268,8.78586415141285,79.301425,71.722975,73.48375,61.1205,159.2083,140.092875,151.2023,140.9396,1048,576,336,66
"ZNF14",2.56751431026991e-06,0.0117641494439303,0.730983606967145,0.590234314570806,0.856149546094423,0.994977308616355,184.001999618321,159.281941666667,165.935641666667,169.005948484848,3.21842193855644,3.36227463009992,4.65860653762119,8.39896665023272,123.350825,110.511775,111.328025,114.3098,228.610325,193.510875,207.088225,215.2385,1048,576,336,66
"ZNF85",0.00310853543319756,0.0436516262895357,0.996305478915505,0.579933242532148,0.999088152412123,0.99999693757779,93.5870961832061,79.407565625,80.5945273809524,80.8119242424242,2.93003965567016,2.45440814737618,3.10883228263083,5.49777907130731,43.53205,35.364375,32.703375,49.4738,115.660175,107.4542,115.7362,105.7254,1048,576,336,66
"ZKSCAN1",0.341337362244832,0.661526633634062,0.996539055821631,0.147964695331491,0.498208744075567,0.460674564185131,713.293388549618,749.812509375,743.6095125,826.745818181818,11.974760743794,16.1141987666547,29.586266233748,65.979382925132,440.33845,446.23525,427.196,471.3217,882.439075,955.992225,894.396325,1054.7123,1048,576,336,66
"ZNF862",0.0238095753012799,1.54128835471168e-05,0.134359897753672,0.590327676837081,0.085271768110734,0.00411009651806282,409.310717938931,373.743503125,337.86852202381,447.883490909091,7.46454063083061,10.7875603392708,10.9780044201353,33.8495243963027,231.3945,214.115125,175.1807,285.1735,525.6437,459.4525,445.876075,558.0524,1048,576,336,66
"ZNF684",9.20001452797692e-09,3.42631310612518e-06,0.999999942401968,0.596763436500958,0.623996786457725,0.652290433541856,59.2177062977099,48.956996875,48.9691505952381,54.0588303030303,1.18092915430905,1.13570401044394,1.21014174859326,2.44228066414886,36.76275,33.355275,33.3306,36.9543,68.7262,56.095275,59.251075,64.0075,1048,576,336,66
"ZNF430",0.689540172521581,0.0433406173023445,0.398561853193848,0.279077949457746,0.558135264009594,0.966912301548694,133.246511068702,128.666774305556,120.039686309524,115.027548484848,2.76423157273686,3.08376116685005,3.43757858261998,6.16086583892415,83.17755,81.254725,75.724625,71.4844,162.80435,158.704225,161.735025,154.8704,1048,576,336,66
"ZFP30",0.0572834260559189,0.999642380209113,0.190215817346404,0.995403659487693,0.865553358824493,0.993228261250495,207.559901908397,191.016552430556,208.353376190476,203.776051515152,4.03401010814149,4.97603011488752,6.91741601621808,15.0206448739747,129.461575,117.1945,122.02345,124.9616,249.27475,237.86855,258.4347,266.1397,1048,576,336,66
"ZNF549",0.000327818369285637,0.141785936455314,0.690648016339996,0.999979562280643,0.35154483309444,0.73106590273409,163.961991984733,144.187568055556,151.308167261905,164.423051515152,2.88025405743931,3.81892402320985,5.56189694897351,12.0463797664865,99.78925,83.28295,76.458675,95.6676,213.006325,190.070525,195.007925,212.2457,1048,576,336,66
"ZNF211",4.69756457288639e-07,0.0172812685098003,0.509094471921618,0.638119032324517,0.751224279826409,0.99410709457825,232.322470992366,199.035974652778,210.352656547619,214.458775757576,3.77379870803372,4.38920711596445,7.20883150919305,13.6842975434087,146.112925,130.197375,115.445225,129.2989,285.354425,249.551575,276.29095,266.5278,1048,576,336,66
"ZNF205",0.980066235516581,0.952839446304082,0.997693899928241,0.402121081117618,0.335467985013347,0.316044793883632,281.230101908397,283.736352430556,285.329416666667,256.620345454545,4.06478310991894,4.64049146216659,6.89358615333896,12.2826911065844,195.99645,209.927425,205.21565,181.391,334.949325,338.3793,333.010975,333.3918,1048,576,336,66
"ZNF45",0.550549160446571,0.848742433642616,0.994169427813276,0.575330444700921,0.887500042315374,0.840708621829452,246.007990458015,239.219448263889,240.957389880952,229.885827272727,2.89425179664496,4.69650615736343,5.07217313299976,10.8122832847317,181.583575,167.175,185.49395,175.9747,290.591425,274.039975,287.523,288.5375,1048,576,336,66
"ZNF133",0.452826233778974,0.151336042331025,0.850137870103031,0.167500932049565,0.486390749901708,0.772867145807333,343.97809370229,331.984561805556,323.27657797619,303.040390909091,4.70663306394843,6.86702183309888,8.42199573717303,20.366459793449,240.02805,215.22295,212.60275,204.6875,413.529325,410.3454,403.502925,348.5466,1048,576,336,66
"ZNF436",0.973909239478696,0.994211946624191,0.999739584463337,0.337862607949885,0.459458262240032,0.462614036125766,599.381302099237,591.890428819444,593.979338095238,527.493793939394,10.2026845581502,13.4443434056064,21.0844711520448,41.7044874362795,381.178175,379.455575,343.9801,294.7429,736.107725,683.452875,733.729375,624.4876,1048,576,336,66
"ZNF484",0.785349725518459,0.980996655816181,0.716039380179594,0.01367226276695,0.0495340648612059,0.0134746318053097,105.960860877863,109.612626388889,104.158725,134.773724242424,2.02597647147838,3.94510640243971,3.10214798758351,12.7077746500652,67.54535,68.86855,65.743825,86.7761,122.700175,127.618125,114.559825,130.6286,1048,576,336,66
"ZNF780B",0.999979593454445,0.88568509835381,0.899265063044629,0.758898760295046,0.76327980149657,0.935794377544588,269.980525763359,270.357163541667,261.353933928571,246.406421212121,4.69951204628142,10.7766578839302,8.74942267842274,13.808181512774,172.894075,159.21205,152.319025,172.5791,323.692,282.366375,321.613875,323.891,1048,576,336,66
"ZNF557",7.55502696146992e-05,4.05238562171117e-05,0.847886554636869,0.00117679415935945,0.23437807956772,0.49615658290349,173.497098854962,156.636904513889,152.484369642857,138.424039393939,2.52425879130034,2.75517335413632,3.59650309562215,6.9152463915935,117.127575,110.05765,105.054,92.9688,206.2763,184.252325,189.104825,170.706,1048,576,336,66
"ZNF337",0.861287276182588,0.0709787345790098,0.361565965944762,0.253419257789308,0.445760297361894,0.93097024092475,506.588252099237,495.819928125,466.218089880952,444.728157575758,7.75921545831627,11.1662520571666,16.3763290151211,30.0556314928843,332.644825,315.51605,279.124325,255.3442,629.2975,586.621575,580.486325,544.0613,1048,576,336,66
"ZNF317",0.999994045769771,0.740817222187176,0.80086425609501,0.0150040692381225,0.0191821262782951,0.0883692781508653,680.677830725191,680.360740625,665.424226785714,589.716378787879,7.88973133542699,9.15998285421383,12.6282684529062,22.6535893404331,525.02535,530.928725,497.757,438.0867,775.167175,785.9463,774.71705,721.0275,1048,576,336,66
"ZNF426",0.474997007876384,0.139990772067241,0.820528143874288,0.527763864251288,0.87707699447143,0.992373109516466,114.589933015267,110.215713888889,106.717119642857,104.511112121212,1.82664178777175,2.4575049188308,3.16586695954221,5.99533049319755,74.149275,75.121275,70.719825,72.1607,144.538425,131.5348,132.4035,128.7066,1048,576,336,66
"ZNF331",0.489494515287737,0.977965138915755,0.476133078708099,0.0213448851069903,0.00423911904679841,0.0569967351511406,487.770896183206,456.392320833333,498.549298214286,643.588318181818,10.2227450589739,14.5058871305233,35.5147078356135,99.9057539864941,272.866325,244.3116,256.44615,270.8114,608.266075,577.44885,555.133075,687.8901,1048,576,336,66
"ZNF227",0.622181733062576,0.906125265674849,0.419697716721681,0.945296238758016,0.999923433263457,0.836495156404904,255.543013740458,248.752581597222,260.139753571429,247.910590909091,3.27637138724149,4.67574666384393,6.1967848029541,10.0076169583846,181.90575,177.818525,176.967675,186.0987,302.8746,290.18295,321.0297,303.3772,1048,576,336,66
"ZNF141",0.0369857468960686,0.214989551355136,0.993665908060977,0.00299433565332063,5.14711937609214e-05,0.000186468622644265,67.6988738549618,62.31424375,63.0116482142857,84.736896969697,1.07945004211274,1.39558140357912,2.86914288754665,6.44778039579628,44.2452,41.20705,36.32905,63.0915,83.7051,76.365775,72.885625,103.5817,1048,576,336,66
"ZNF304",0.000968953089127034,0.379611656191412,0.507186738328786,0.527054390353634,0.99794082878874,0.9507544526692,297.134331870229,272.241278819444,284.372092857143,275.214663636364,3.85237069341032,5.26693759121144,7.67508297473678,12.6488844184301,214.495675,189.871225,194.460275,183.4577,360.077175,321.1146,354.394575,324.3728,1048,576,336,66
"ZNF132",0.00555556260111512,0.027674933723583,0.999940214179694,0.280178271003654,0.012054947362817,0.0154196392254832,73.4310074427481,65.8214298611111,65.6531708333333,83.5297333333333,1.39667524161357,1.72656340827921,2.57427882678596,5.69006568079196,39.803,35.7091,30.420375,46.1231,99.2817,87.676875,87.805675,113.6146,1048,576,336,66
"ZNF20",1.72584169177981e-10,0.000738845789337916,0.385739473328713,0.318339528523141,0.737984717781879,0.998112335158007,110.233345229008,95.7823055555556,100.288236904762,101.259472727273,1.3560046062433,1.50908634882696,2.24286622826622,5.22573090174721,81.07945,73.065375,75.5473,74.0741,131.71945,113.2683,117.71915,123.0216,1048,576,336,66
"ZNF670",0.173640714696139,0.159087696452075,0.983964423980088,0.601328464058926,0.978838705780778,0.997203936642791,89.2510444656489,84.1991649305556,83.0177541666667,81.7376818181818,1.57006610019518,1.91730721173946,2.29364847298679,4.67724350722499,56.2494,52.2755,53.919125,57.7068,106.85425,104.81455,101.56815,92.6567,1048,576,336,66
"ZFP37",0.630186797899225,0.734133409799515,0.999985450850129,0.916689957155373,0.998680277629922,0.999181668786279,55.8303339694656,53.2742329861111,53.176993452381,52.4447727272727,1.31774829729002,1.62605419150411,2.11576094151113,6.00721622049116,25.3313,25.1509,21.105575,17.4129,72.41615,70.740325,79.362375,78.6796,1048,576,336,66
"ZNF189",0.569856884523533,0.00115186323491834,0.0723477708220467,0.0882723920196344,0.285161347744452,0.964224005056799,464.14741278626,450.612783333333,416.890361904762,403.899160606061,6.79214377119585,7.95045964895958,9.14476479677188,20.8114925080702,330.075225,306.8039,301.956925,289.7905,543.021975,544.7174,500.06665,507.4627,1048,576,336,66
"ZNF434",0.243133126508269,0.16829312064749,0.966195884898333,0.435855440425809,0.887951023805042,0.967763747209861,348.511098282443,338.968915277778,335.806207738095,329.705848484849,2.89550483141373,4.42985741179773,5.48899699645393,11.4711650625168,281.199025,270.027575,267.426325,279.5793,403.156775,387.5787,373.507925,383.1039,1048,576,336,66
"ZNF287",0.0311090879905505,0.000462558844486427,0.415429383653012,0.279552552238405,0.915411231547459,0.998651910359183,98.24085,91.0362118055556,85.6952148809524,86.7574454545455,1.54400305604725,2.16890142568909,2.75023585073175,6.02391516425146,66.697125,55.1529,51.806925,45.3109,124.599625,119.291775,108.7388,117.5842,1048,576,336,66
"ZIM3",0.735424632180462,0.362160129878717,0.891371525828709,0.995587982504405,0.920559096798186,0.762208407739431,0.0419921755725191,0.0936729166666667,0.14140119047619,0.0133090909090909,0.0184408639816855,0.0575370032106177,0.0628539303497243,0.00933827592920357,0,0,0,0,0,0,0,0,1048,576,336,66
"ZFP14",0.0608481793667709,0.751277123191359,0.763461474855161,0.999985050509851,0.770892312852954,0.973074843714832,173.435123282443,161.277060416667,167.566145238095,173.022048484848,2.82854796455372,4.15804683426508,4.98386748153914,11.1642101541316,114.1229,101.59905,106.871525,116.9652,212.909575,199.521325,199.4646,215.7985,1048,576,336,66
"ZNF473",0.672488812743161,0.249802505647021,0.836074396350791,0.884529602862576,0.64952095243721,0.407037805436471,271.985972519084,279.4945125,286.884579761905,260.070703030303,3.6550160145939,5.80112903615905,7.67540323190403,14.4045003889198,189.192825,177.36325,190.1338,175.7908,329.371975,340.9472,335.9265,290.7334,1048,576,336,66
"ZNF614",0.00166409601101825,0.974404288833767,0.0096377403630109,0.91989866794037,0.84236981509257,0.855247236412986,277.387542938931,239.491170486111,282.739313690476,261.096181818182,6.4849661137771,7.35972035877576,12.1285300935012,17.7861241285818,166.13995,146.776475,161.243575,183.1256,321.489825,266.104275,330.9786,313.4391,1048,576,336,66
"POGK",0.956511429276988,0.998744373556349,0.994705043870813,0.000485796192437382,0.000305967539168339,0.000906059007892424,1884.84733912214,1866.124865625,1878.10632559524,2238.23789393939,19.7344233641292,27.9916532358778,45.5581479779194,143.904559385805,1454.182925,1406.17025,1370.63555,1412.0101,2198.98375,2245.670175,2180.5059,2855.7772,1048,576,336,66
"ZNF514",0.802187952415813,0.769650963957496,0.997289746029095,0.999999112775715,0.985525923309476,0.972188376196466,253.995852480916,246.873464930556,244.820795833333,253.735575757576,4.88738827823185,5.85539947774662,8.31628857929139,16.7416114553187,149.805075,150.63925,137.6183,147.817,315.4801,305.540225,308.52615,363.2959,1048,576,336,66
"ZNF300",0.980972951693853,0.737304312768861,0.917910055550225,0.372589442468403,0.486546122595739,0.724037796158001,111.235191412214,109.071898611111,104.255903571429,88.9381696969697,3.68291826619044,4.24497353683887,5.16713472176728,6.7324366760159,36.420525,33.012725,37.418825,47.51,139.8365,146.50835,140.696175,108.2031,1048,576,336,66
"RBAK",0.305857891813868,0.186615415579083,0.00924273028562128,0.860146876907776,0.461158033930266,0.99753023626172,546.399379007634,566.43365,518.419819047619,524.145812121212,6.62994986984114,9.98795669051138,11.9471129330068,26.0226736173702,400.5582,401.6401,372.924325,341.1779,663.883875,678.6936,623.86205,667.5079,1048,576,336,66
"ZNF92",0.990761936308163,0.980630199573342,0.939010687891956,0.395902964615807,0.34935444812184,0.562380364409508,251.376919847328,249.431485763889,254.40865297619,276.422381818182,3.55382337976626,5.70565414946914,7.05149058640929,19.9034547163235,173.0302,161.022925,160.69045,164.0625,302.5514,291.230525,294.5684,315.1565,1048,576,336,66
"ZNF157",0.994735394868816,0.834619430623567,0.937446563135546,0.427859155824022,0.510599759635967,0.7274999874523,2.99486259541985,3.05553888888889,3.24517023809524,3.90781212121212,0.131601614626381,0.208177039358256,0.309286458585988,0.569448566345862,0.565575,0.48295,0.4996,0.4382,3.784,3.619775,3.71125,6.7114,1048,576,336,66
"ZNF182",0.00901932305107866,1.24836273251994e-06,0.0816018591825463,0.579858289843784,0.999999218485407,0.610943292853875,199.421966793893,186.852570833333,174.288279166667,186.982154545455,2.46433477579762,3.17210494040149,3.68014360179503,10.3034495378496,147.3853,142.6719,126.544975,141.2599,235.472175,219.38435,212.634025,215.98,1048,576,336,66
"ZNF673",0.999789552423307,0.0826858668732924,0.152200323885966,0.38516888596032,0.426660716912164,0.979443218660864,242.50498148855,241.995142361111,225.043954761905,218.836287878788,3.62199229749782,5.62749732242492,4.85758782622496,8.63062448517921,177.5431,172.260075,168.727775,169.4281,280.83585,271.75435,265.257175,261.0514,1048,576,336,66
"ZNF41",0.462745732816367,0.226853037740743,0.920388850157969,0.784523572611601,0.438814177485798,0.288061376948589,227.960582633588,222.183829513889,218.85080952381,237.045609090909,2.28753415028435,3.22454135485533,4.42159834948364,9.6300584884936,176.0733,173.2858,167.751375,189.896,271.640025,258.4115,261.84505,287.7419,1048,576,336,66
"ZNF7",0.978114371364602,0.974479982246982,0.900930401766171,0.920573622381727,0.967603489339678,0.856206075723117,540.042626335878,544.275226041667,534.645788690476,556.436803030303,6.19559613647747,8.53464555380932,11.8135258924814,19.3513988998078,398.01495,406.057775,372.7259,439.1083,647.1438,643.534075,666.12935,699.0048,1048,576,336,66
"ZNF214",6.38348385262333e-09,0.00321556734139028,0.448965767643164,0.247912762889547,0.000126540089976368,0.00449126561325774,34.3267629770992,25.7298854166667,28.4796196428571,40.6934060606061,0.929656380827866,0.877835795440626,1.31075474182505,4.35865301069231,10.48505,9.0398,10.191525,14.5985,51.3029,35.607475,37.133275,66.9056,1048,576,336,66
"ZNF215",0.919511737673023,0.902454798026005,0.683992352931708,0.247600772082447,0.403313619467964,0.163713831817318,46.8308417938931,45.4440798611111,48.6315261904762,36.9694575757576,1.31328997906236,1.64934902776498,2.43175102995803,4.45711987937022,15.693825,15.7444,12.833325,9.8401,62.913075,64.1093,64.845425,48.9845,1048,576,336,66
"ZNF547",6.99385707125799e-08,0.00685342975576242,0.514002876027168,0.0849496356719553,0.999997142943942,0.888635829871701,41.2939561068702,35.3575631944444,37.2461071428571,35.3057363636364,0.654048776385907,0.75182092515756,1.06286955467515,2.33770078077909,26.76395,22.766075,22.244975,21.4949,51.13665,45.799725,46.857075,44.1498,1048,576,336,66
"ZNF773",0.0194973780780415,0.407701330613758,0.864311439293966,0.530215370867054,0.998521840888673,0.946030218719897,120.518895419847,111.526439930556,114.716420238095,110.27916969697,1.70391772068535,2.53909915225338,3.95017286698141,5.52207504330929,85.0886,73.96695,69.5968,82.1918,152.54195,136.666925,142.951125,132.3554,1048,576,336,66
"ZNF776",2.3109151237044e-07,0.0120069694537227,0.515317123675119,0.876386593697482,0.456256701085463,0.890236487992703,363.45061889313,323.924804166667,336.95758452381,350.294560606061,4.28896209670497,5.49455721856489,8.03210001287055,16.1029094072224,266.082925,223.7033,240.037075,234.0877,440.20905,390.4436,411.83295,446.0164,1048,576,336,66
"ZNF256",0.10688569169689,0.884316365725906,0.0814371524490058,0.999595358991729,0.853546789427672,0.971712004185935,106.481823473282,98.6553944444444,109.539676190476,105.600657575758,2.00699849334283,2.50583196110322,4.50095997166591,6.85217419426766,62.7481,57.05385,62.38875,69.934,143.007525,131.29255,130.62045,115.4704,1048,576,336,66
"ZNF599",0.293566377299192,0.947905529343559,0.839548945015662,0.987408772174577,0.734150912597245,0.942008284975701,97.0427541984733,92.2403190972222,95.2443678571429,99.2588272727273,1.58329545895351,2.25917386032698,3.05453458685876,5.07454768624593,63.791375,60.58345,64.382625,67.9481,116.285025,111.73695,105.511725,131.4217,1048,576,336,66
"ZNF18",0.845594145638758,0.125500646223618,0.509518250317117,0.00261567560385501,0.0106627306221974,0.102114509798514,198.852990267176,195.082561111111,186.648114880952,159.350196969697,2.83972646788818,3.55323360970498,4.92817235038094,6.33448859957453,143.671075,138.386025,128.0373,120.7785,230.575675,224.26825,217.955725,191.662,1048,576,336,66
"ZKSCAN2",0.110263282506963,0.52218487558324,0.96872509903462,0.997611929148263,0.891654056141457,0.968247553865024,186.038748854962,170.249129166667,174.471318452381,182.796709090909,5.23523370492886,3.53883201439956,4.30460393407603,12.6943798888451,121.7975,111.307775,124.633125,110.4278,213.5768,205.725325,208.05635,207.2501,1048,576,336,66
"ZNF689",0.996956363421836,0.894331183431999,0.961137404065738,0.882303903206774,0.91983430356695,0.983354372060387,157.851416030534,156.995198958333,154.280592857143,150.320051515152,2.49736929177505,3.68022593746348,3.75978212161685,6.8406683430107,112.006875,110.17535,108.497225,114.7008,193.485625,182.441875,189.88425,180.6466,1048,576,336,66
"ZNF19",2.40862092937277e-06,0.0580518082192739,0.410510202027584,0.161761878408357,0.000303046781396477,0.00971132793752294,66.3273333969466,56.8407628472222,60.657156547619,75.7991212121212,1.13240748577032,1.35943797849381,2.09591617203643,4.90583326698027,40.053775,34.1719,36.96375,43.3333,84.6747,74.468675,75.69735,108.1338,1048,576,336,66
"ZNF230",0.000444997862105612,0.149281870944343,0.711176978297196,0.995582399953682,0.26949010707016,0.625084216101451,101.098335305344,92.8869788194445,95.8064702380952,102.276412121212,1.23007697524919,1.64877415988906,2.2068149730856,5.25156621959091,73.2934,67.224075,68.6183,72.9927,121.838025,108.016825,114.975625,125.2764,1048,576,336,66
"ZNF222",0.000333830156943771,0.952819681519984,0.0506512462044245,0.993021526465507,0.534634711351507,0.99999954876332,68.1576353053435,61.5434510416667,67.1147738095238,67.0688333333333,1.01227745342884,1.21862044267154,1.78563601324063,3.31879534655482,46.88755,43.220375,45.76035,51.2943,83.9443,75.9443,80.2151,85.3491,1048,576,336,66
