"gene","p-adj-M1-M0","p-adj-MX-M0","p-adj-MX-M1","mean-M0","mean-M1","mean-MX","SEM-M0","SEM-M1","SEM-MX","Q1-M0","Q1-M1","Q1-MX","Q3-M0","Q3-M1","Q3-MX","count-M0","count-M1","count-MX"
"ZNF595",0.448396038347466,0.258059033079747,0.158302795782621,100.636942622951,55.152,133.51949,4.05002856250238,12.076469781825,31.8220262383876,50.65155,33.192625,73.225975,120.78605,72.311325,116.636825,488,6,20
"ZNF460",0.27702485204371,0.0756988884325207,0.95674150086004,73.1000725409836,46.9206833333333,52.407725,1.89666841644618,14.1662000312344,7.96267312768531,45.4474,25.352075,30.0234,91.3941,47.5263,68.029225,488,6,20
"ZNF81",0.395763164926795,0.0160969891913482,0.976132043237815,112.628442622951,72.1626,64.778765,3.48591179658595,18.054795951067,9.80623229063317,66.545675,34.216525,33.61675,145.86455,107.50815,68.867325,488,6,20
"ZNF780A",0.901005267274471,0.979430138869892,0.881260192923651,200.625791393443,186.189033333333,204.205405,3.70049901320092,19.7722415270781,13.6167705242826,148.4348,147.42475,159.361625,234.139675,212.842125,242.535925,488,6,20
"ZNF461",0.476168420408478,0.932152943333704,0.671494535152515,52.7247778688525,34.8609333333333,49.67746,1.71701483529089,6.01632743649405,5.93601172159522,26.532475,33.248525,31.897125,71.301325,44.6105,65.395675,488,6,20
"ZNF181",0.987042703857028,0.357778559681694,0.853905585719996,108.595952459016,112.051083333333,125.682215,2.46705364249235,21.7701356064283,13.3469496833118,68.549925,75.376525,87.3451,137.334225,156.8211,140.8225,488,6,20
"ZNF44",0.815413501624615,0.445675819149156,0.494809643054126,135.173156762295,118.8952,153.197165,2.97404224342902,11.090128467185,12.5647807681217,92.401225,102.63925,113.804725,167.8641,132.873625,182.08085,488,6,20
"ZNF790",0.797084443735895,0.488269458295533,0.498225079600629,54.2838200819672,43.54745,64.900925,1.85942391226784,6.89283043665663,8.02675602099128,22.6733,42.80965,47.563825,78.534925,45.540425,95.354075,488,6,20
"ZNF677",0.554856870711926,0.940042342628488,0.528272599517016,10.6806092213115,4.35141666666667,11.81783,0.666027749004238,0.886812717325993,4.50984137072003,2.92635,4.27715,3.137525,12.45575,4.532875,9.231575,488,6,20
"ZNF823",0.457259369933957,0.475438886059107,0.236394776063246,109.499638934426,85.1384333333333,122.68772,2.25361840334625,9.85911416614653,11.5667330903638,73.3259,80.276275,78.4545,134.18465,91.177625,149.49505,488,6,20
"ZNF311",0.251862288594983,0.905445488766355,0.457916341869619,40.8516901639344,62.9759333333333,44.137855,1.51035429809611,23.9492409927701,8.70417718399884,18.319725,18.900175,8.22165,54.912425,96.8938,81.648075,488,6,20
"ZNF347",0.662992867147471,0.420867222156858,0.988127378851181,40.5447745901639,24.6058666666667,27.68146,2.05126000226349,9.27262973097588,8.45858824585186,9.91045,9.817125,7.829,53.27815,42.3441,27.8432,488,6,20
"ZNF273",0.815391267647618,0.0663661224973116,0.842280079450269,118.188436270492,137.728516666667,158.033775,3.44793784649053,18.5623787814209,27.3700597858796,69.2669,109.410975,76.1991,142.56935,174.577475,196.16755,488,6,20
"ZNF84",0.845270326118615,0.616570578848592,0.999573250305795,346.102897745902,391.738233333333,389.133525,9.13725304582949,97.4570555192958,37.7297508266103,209.014825,214.541025,284.405825,432.047325,515.037675,443.05485,488,6,20
"ZNF667",0.527637086664157,0.999340873129198,0.618339080872399,23.3544905737705,2.59286666666667,22.98485,2.14224798941471,0.689280520865376,9.03117253259509,3.7659,1.092125,3.20595,17.4856,4.023375,11.664275,488,6,20
"ZNF649",0.686223715156814,0.52894019852274,0.977689740839803,112.712221516393,83.7969333333333,91.80978,3.89768332747265,23.9904070928315,13.7588576966289,54.6469,39.714175,53.631575,148.86195,121.69055,108.30705,488,6,20
"ZNF248",0.176159481735652,0.000174475682145681,0.910955985288926,157.794724590164,237.666466666667,258.545865,3.56213954901539,97.7060877835653,85.4241309438431,102.510475,118.26785,112.56885,196.647825,211.274225,211.305575,488,6,20
"ZNF544",0.902211074232576,0.327488422756369,0.526294508684744,524.073429303279,490.700916666667,585.300635,8.3734937751915,127.718771859137,48.899851543459,393.6369,262.708375,492.331625,642.330625,591.776525,668.7648,488,6,20
"ZNF251",0.406347209328975,0.60495883157391,0.246827611245919,254.519042418033,178.66885,285.9566,6.59110808057219,27.6438250299622,26.4403713596193,149.936025,133.753875,194.8634,326.008725,220.239775,386.26355,488,6,20
"ZNF607",0.841720828463268,0.977209130763308,0.918279188761008,101.881698770492,83.4385,98.13624,3.65455831356536,21.4347261391571,16.6454103010289,36.76115,40.191375,27.477425,143.89585,125.747975,153.965075,488,6,20
"ZNF334",0.969571618244851,0.997978361728006,0.969099508048634,24.069331352459,27.899,23.52503,1.77960514203935,24.543935843639,7.55337001592527,3.64245,2.119175,4.498975,25.5327,5.604725,30.743175,488,6,20
"ZNF485",0.620615746789921,0.0271319576343906,0.896963539684305,48.1764026639344,58.0060666666667,63.318725,1.16945369249799,8.80003339757551,5.11460779515464,30.4123,48.992775,45.770575,60.531325,74.43395,74.155675,488,6,20
"ZNF192",0.639430876481961,0.0152904947711308,0.836452136502267,218.990958401639,164.83345,126.0787,6.63641771817849,59.0021095559967,30.4781073223819,118.026825,89.163525,59.5867,284.3223,242.3031,175.612175,488,6,20
"ZNF442",0.966454051251338,0.16535072931974,0.508556464627749,12.5114700819672,11.5880666666667,16.254965,0.410096037026543,2.43787562038026,2.03457947664965,6.13215,7.870825,12.38215,17.1663,12.9809,20.14835,488,6,20
"ZNF813",0.463952264044019,0.472463686805571,0.884968819588895,45.8292223360656,19.3881166666667,31.318665,2.50504843246242,9.25031484982779,7.17072441272324,8.729375,4.5745,7.37655,63.725925,33.24135,51.930925,488,6,20
"ZNF26",0.918767196345258,0.0519830849037758,0.704142572272683,169.665336270492,182.613016666667,212.491475,3.65937924556795,37.5524791179705,14.3054241158672,110.515,121.15105,163.6919,206.161525,203.26055,252.245875,488,6,20
"ZNF69",0.68935092121717,0.0380196870098422,0.131277581650099,11.9363225409836,7.08696666666667,19.985725,0.624082002982457,1.59477249572192,5.7797729580653,4.582625,4.078225,5.282175,14.469425,8.4591,18.23615,488,6,20
"ZNF583",0.572266794700561,0.981795097391647,0.703293328900128,21.6372067622951,12.9972,20.76789,0.949039722411642,2.10931919696064,4.71030409217751,7.032275,8.878725,5.95195,28.924325,15.678675,31.5005,488,6,20
"ZNF568",0.538389262163724,0.954289400323581,0.706876569803167,35.3889235655738,16.3475833333333,32.486415,1.99095706847068,6.26132463032207,9.04882252497463,10.194675,4.6326,5.318275,44.650925,28.286225,49.011475,488,6,20
