"gene","p-adj-Recurred/Progressed-DiseaseFree","mean-DiseaseFree","mean-Recurred/Progressed","SEM-DiseaseFree","SEM-Recurred/Progressed","Q1-DiseaseFree","Q1-Recurred/Progressed","Q3-DiseaseFree","Q3-Recurred/Progressed","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF671",0.150787949326496,40.2478544354839,35.4876722222222,2.09551202844901,2.40891960813759,17.028525,13.787075,53.187625,51.0974,71.5563227272727,37.6604419230769,51.77685,28.38575,32.69825,89.531425,16.182575,52.28895,8.69174001825681,1.37530345560673,0.526304881074096,0.54823246296366,-0.926029320104674,-0.867140336643334,"HNSC"
"ZNF416",0.0213226620381561,152.031962903226,137.468227083333,4.10676554761711,4.28017934959348,111.898425,102.77325,179.455625,165.9018,162.653415909091,146.052340769231,157.04165,135.6883,115.9805,195.4433,105.8172,173.39775,8.39018553256519,2.75354932029258,0.897935896107225,0.864027472966566,-0.155315640643991,-0.210850909254996,"HNSC"
"ZNF586",0.526694032662497,133.251921370968,129.47906875,3.70567560976709,4.50822926294786,98.77,94.112875,165.38755,155.551025,179.403038636364,133.154155769231,167.8331,124.84825,155.24635,201.2913,95.37845,163.322825,7.43766249095348,2.58044039679562,0.742206803080544,0.743883357931183,-0.43010687002333,-0.426851672649152,"HNSC"
"ZNF446",0.214786339680345,202.219300806452,188.623088888889,7.07950472129413,7.58284995130156,131.99265,122.474375,236.90445,220.9759,178.100895454545,193.474028461538,158.5844,168.4125,134.052975,192.9788,129.591175,228.654475,12.2790479620207,4.33226483011175,1.08631698884926,1.0619739394291,0.119445145049543,0.0867483632063659,"HNSC"
"ZNF8",0.20769006389568,96.3517080645161,91.4041423611111,2.44702259066582,2.95042899475304,67.456525,67.48705,119.644025,107.1019,64.4756386363636,92.6134288461539,64.90525,86.2866,55.49175,74.3158,66.3946,112.07605,2.02739416502112,1.59601226707676,1.43640963943738,1.32942404505028,0.522467239765056,0.410801353006353,"HNSC"
"ZNF264",0.0620301813751809,665.317371370968,619.276482638889,14.6931751833349,20.0518193565088,505.200375,440.25015,808.5331,760.181575,674.428656818182,649.597953076923,685.3849,629.32455,552.05065,791.754125,487.484425,783.531425,25.5063399364529,10.6372731908769,0.963182608730766,0.918206032843735,-0.0541187519222147,-0.123110183937991,"HNSC"
"ZNF213",0.077182411676167,499.502948387097,466.584722222222,11.7869538750866,13.4975023679793,384.48765,362.638875,572.24895,571.142425,513.7374,493.380626730769,520.21375,474.96975,430.41375,589.2388,378.335525,575.3954,21.4530887368003,7.75329035612036,0.960375138603437,0.913028058178008,-0.0583300381305492,-0.131268898673179,"HNSC"
"ZNF343",0.347428498759716,250.393362096774,260.110905555556,6.10048074632906,8.56763519262113,192.071175,187.691225,285.177725,306.083975,215.188952272727,256.301050576923,212.0644,233.1858,188.744,253.495775,191.4902,290.073325,6.9091146421267,4.54112694499074,1.19105115699477,1.09959898974085,0.252235379917098,0.136977486484665,"HNSC"
"ZNF302",0.894105757937021,233.935830241935,232.095335416667,7.69466586611258,12.3817133615325,143.50985,142.401125,291.419075,272.8299,277.347318181818,228.691070192308,209.65525,205.3342,161.8763,354.899225,142.664775,282.725825,26.4625849745424,5.58665258741061,0.824565644591475,0.979389736245575,-0.278293742089761,-0.0300450178372111,"HNSC"
"ZNF268",0.871206127873486,261.598608064516,264.079454861111,9.1685314003895,12.3858511652456,149.6513,166.170425,368.54575,351.45925,296.294975,265.087921538462,319.4538,243.37145,239.28445,348.325775,158.7839,356.88805,14.33388086606,6.33968506454534,0.894675724886868,0.761836140311995,-0.160563222420904,-0.392447366172031,"HNSC"
"ZNF184",0.960712146196225,203.708275,203.240779861111,5.56779090429493,7.93636030025006,146.12665,145.350425,242.89395,224.018875,160.283836363636,199.832361923077,160.77825,182.8766,136.24805,190.5618,143.0707,235.16895,6.46633234984305,3.84142793722522,1.24674057257849,1.13744614088037,0.318161293882767,0.185798233993181,"HNSC"
"ZNF500",0.00337305095287266,204.853857258065,184.646325,4.26574669405965,5.1816886141201,156.3697,144.314725,243.803725,213.02375,181.302470454545,199.146354807692,180.0569,189.4439,144.211775,212.588575,153.518125,235.722625,8.50066213076503,2.84669567058284,1.0984205251501,1.05213352001506,0.135430489133339,0.0733178001058735,"HNSC"
"ZNF419",0.816946901665533,124.563751612903,126.205686111111,4.49531285202375,5.15618338903405,80.269775,81.004775,156.51825,158.785975,101.536536363636,123.608520192308,97.0456,109.6768,84.87525,116.090525,79.2643,157.3051,4.95912416786634,2.89292963356239,1.21737971984414,1.13015736931917,0.283779237476753,0.176523675409267,"HNSC"
"ZNF175",0.258749062299521,106.292624596774,100.174284722222,3.22070789369046,4.4313006981696,70.4501,66.2087,136.25185,131.5935,111.374827272727,102.788986153846,111.0118,98.2012,78.369525,139.6281,68.40385,131.572125,6.04274597313672,2.23429370042515,0.922910397895777,0.884601456782072,-0.11573750637311,-0.176900476785388,"HNSC"
"ZNF14",0.623365667545962,92.3067963709677,88.8211645833333,4.40645103612457,5.38759261909811,35.288075,38.0043,133.0783,124.343375,105.196097727273,89.6106478846154,103.9026,78.13195,73.3445,130.921725,37.252625,126.990475,7.25887789313302,2.92158253783471,0.851843840414465,0.751973001638073,-0.23133911432881,-0.41124722966275,"HNSC"
"ZNF85",0.150247311043384,41.661239516129,48.0688701388889,2.59134591478168,3.75728086708873,14.844675,18.7048,54.821575,61.1179,58.3213931818182,42.0730878846154,59.26165,28.72745,40.5563,72.608425,13.80615,55.551025,3.32341980256073,1.80649766690485,0.721400597435175,0.484756161868595,-0.471127476978947,-1.04466885794619,"HNSC"
"ZKSCAN1",0.149025137202661,727.684516935484,663.433656944444,27.9349104597586,32.9535608326593,423.868025,346.2253,952.45745,896.300925,944.602509090909,705.7459625,930.03735,652.7915,592.986675,1246.80485,406.43785,931.76635,70.1430778072102,18.6470873522204,0.747135388385972,0.701898154950444,-0.420558397448989,-0.510666383456171,"HNSC"
"ZNF862",0.225551547048283,213.181097177419,194.172195138889,10.1244923263172,10.8732994552639,109.534475,99.497125,272.03515,252.57715,291.122338636364,198.895595192308,268.13295,167.22595,211.9536,346.110275,98.270575,255.37815,17.693211777959,6.28899582157446,0.683202794137846,0.623668034831228,-0.549614219635384,-0.681149777243373,"HNSC"
"ZNF684",0.55456408860137,39.8981048387097,38.5365854166667,1.19960195751782,2.20514835099282,27.512775,24.283175,48.798375,44.60715,33.3108295454545,37.9179798076923,32.8615,34.0129,23.89235,41.305775,25.90385,44.510225,1.88290788609305,0.890799660912107,1.13830788140389,1.03503796235717,0.186890820298246,0.0496836827971018,"HNSC"
"ZNF430",0.873633674749573,119.875488306452,118.695911111111,4.72774060516377,5.31925120873446,71.948375,77.90775,166.0172,156.1898,169.131693181818,119.383315961538,169.96145,113.40585,113.996225,211.699375,75.695225,157.228625,11.5432952115282,3.20429893398487,0.705860112410749,0.667244542806619,-0.502545796841145,-0.583712493842749,"HNSC"
"ZFP30",0.416880008806489,119.784513709677,112.949981944444,5.41256393309296,5.90549158867415,58.658875,60.9969,156.544975,156.2921,121.582865909091,113.951864423077,118.24825,103.85215,87.3126,152.527525,59.581875,154.59765,6.23930559028684,3.4180852082455,0.93723620981496,0.878255280733541,-0.0935154015577079,-0.187287748842291,"HNSC"
"ZNF549",0.518341431942338,93.1785185483871,97.3168791666667,3.97358742679937,4.8714985638976,46.249075,53.61375,129.880975,138.7449,94.3184659090909,93.3680369230769,82.66355,87.28855,60.8538,126.96195,47.340075,127.7553,6.65875603085324,2.63582850805034,0.989923192909753,1.05594969003872,-0.0146115025303455,0.0785411001692077,"HNSC"
"ZNF211",0.921039096151212,164.647616129032,163.852702083333,4.91240317578268,6.24750698889658,115.00245,110.57005,203.832175,203.60555,152.716022727273,164.989179038462,149.51195,153.27945,115.06135,178.827,112.7532,204.33175,7.29684612098897,3.37973878138128,1.08036587184507,1.02519865468947,0.111519971748169,0.0359034905758219,"HNSC"
"ZNF205",0.678597068980495,373.506378225806,362.713865277778,15.1262009683339,22.0917271469339,244.27785,252.96155,410.756225,381.31735,284.186747727273,359.0727575,258.5792,307.154,232.1586,315.761675,243.589,398.197125,16.2936656784148,9.8161618031464,1.26350985882211,1.18785269658194,0.337436921281716,0.248355941284361,"HNSC"
"ZNF45",0.588707273096007,213.137497580645,206.485892361111,5.6332197067626,12.8948073265179,152.91635,149.629175,251.763475,226.721425,190.157031818182,207.334619230769,193.88415,195.0109,155.741875,227.45565,151.787325,241.160075,7.30887246877722,4.71720743186201,1.09033369551651,1.00581146009099,0.124769737928935,0.00835989651128495,"HNSC"
"ZNF133",0.516816843355196,395.407554032258,408.026514583333,11.1050514429653,16.9042899435248,271.451825,266.190975,466.4704,497.442525,270.862347727273,391.07194,259.6112,353.8567,224.721625,300.2678,262.4427,471.625875,10.0752322029403,7.99732378174044,1.44380325756374,1.36302555513784,0.529874164195182,0.446812611244374,"HNSC"
"ZNF436",0.385705257124362,757.990281451613,730.746564583333,19.5273756593466,23.7452711223738,539.565875,538.112425,940.5701,909.7399,814.266284090909,746.716577115385,827.0278,717.3822,576.0617,1034.6425,535.934925,929.02225,54.3749957552003,12.9478161650809,0.91704223999531,0.867422110840772,-0.124939907382987,-0.205193876503307,"HNSC"
"ZNF484",0.445973855652222,84.8199322580645,88.1901715277778,2.76598687461976,3.30340791375288,57.870075,58.293275,108.368375,107.88935,51.2951454545455,88.3934838461538,50.63495,80.4634,37.798675,61.615925,58.745025,111.139,3.11948018144797,1.95759596900424,1.72323293096971,1.58908816933758,0.785117725150709,0.668199173734377,"HNSC"
"ZNF780B",0.0939465172728299,160.192758870968,144.467472222222,5.82967765601459,7.08868228067305,103.15255,93.1359,192.407375,179.010325,159.89025,151.403623076923,148.3908,129.83515,123.189075,196.82725,98.0068,185.85145,8.91079578625616,3.78543072921063,0.946922173659264,0.874954175056675,-0.0786822376095068,-0.192720635827787,"HNSC"
"ZNF557",0.83216544621711,156.34999233871,154.986093055556,3.76202386639148,5.41002082834001,115.163475,115.61445,186.285075,183.9231,151.190952272727,151.3886075,152.8604,139.57125,122.458075,175.48625,110.73935,178.682425,6.38469819898228,2.74484335928074,1.00130732179606,0.913063487992966,0.00188483489741668,-0.131212916355696,"HNSC"
"ZNF337",0.832408402077727,363.177978629032,358.989447916667,12.3141347212557,14.9661128114066,240.664375,233.422925,435.871525,440.955325,264.578918181818,353.212499423077,253.2307,316.77105,205.022225,309.835075,229.205,432.079975,10.8360611902416,8.11944931711064,1.3349986531442,1.25091882619287,0.416838286404842,0.32298817411717,"HNSC"
"ZNF317",0.0398955161344545,800.851609677419,723.453610416667,27.0967218201229,15.7299591933016,615.11935,611.907125,876.3134,825.975575,645.866459090909,764.044533269231,666.80885,727.6174,617.34375,710.44035,611.75405,849.2585,16.2786352628162,14.5040395013779,1.18297602006561,1.09119337573279,0.242420829313316,0.125906791385958,"HNSC"
"ZNF426",0.454968172159119,169.257458064516,157.18114375,10.0315402503655,12.267772570407,75.4075,71.522525,209.106625,189.290275,335.023988636364,159.5786725,261.13065,131.0523,178.05815,387.027125,76.706025,196.6638,36.4880171997655,6.23420886750218,0.476320137998259,0.501864871090391,-1.06999655022478,-0.994629129219053,"HNSC"
"ZNF331",0.100661230437944,214.510527822581,188.611117361111,9.81749980241934,11.8616544658388,93.271,82.0866,288.263725,262.3642,381.668879545455,202.807558461538,260.1979,170.661,183.73425,468.880875,84.53015,272.03605,52.3858752607669,6.79485908859976,0.531370434768144,0.655889228929211,-0.91221013578302,-0.608475911703379,"HNSC"
"ZNF227",0.354767818185707,218.124409274194,207.345571527778,5.80517990103992,11.5451940366973,153.668975,142.39125,263.95125,228.639075,175.286279545455,212.744083846154,179.22905,193.92605,142.59005,212.189325,149.43005,251.668225,7.6450788451229,4.56514900909038,1.21369501593527,1.08200121576274,0.279405938664587,0.113702120212679,"HNSC"
"ZNF141",0.0287365685031963,44.1355701612903,38.5598173611111,1.5970964062352,1.88243283585492,25.242175,24.727,55.325575,47.4048,36.1644545454545,40.9327596153846,35.0804,36.4408,28.54075,45.127725,24.883125,51.2281,1.90939348553545,1.03136872915815,1.13185060109055,1.03877948940149,0.178683541835797,0.0548894335389631,"HNSC"
"ZNF304",0.466996489247975,264.139555645161,255.671665972222,7.29854903038612,8.65596070536879,191.1867,181.774025,330.35735,310.429725,268.747963636364,262.859564423077,264.9392,264.3629,222.7308,329.640475,194.506025,318.845425,10.9769259815251,4.80792403176186,0.978089511326478,0.997824783950431,-0.0319615932706667,-0.00314159146773615,"HNSC"
"ZNF132",0.0218133418734975,43.0655306451613,35.8212027777778,2.0914178276096,2.01579091576964,21.9925,20.675325,52.62075,44.20865,87.395875,39.2244692307692,87.39715,31.14015,55.73745,111.24535,21.0196,47.502375,6.25824741982443,1.27105315209125,0.448813736698319,0.356306241107405,-1.15581126215977,-1.48881034075703,"HNSC"
"ZNF20",0.43037115774628,83.7634177419355,80.9237138888889,2.15340649152302,2.92142287070131,60.22895,59.914175,102.622175,99.336775,98.6546363636364,80.8156157692308,96.2369,78.39365,64.1678,115.1669,58.7779,99.560125,6.92910548428189,1.5232155899657,0.819177068083736,0.814590349439768,-0.28775276556622,-0.295853372244857,"HNSC"
"ZNF670",0.937430515610314,63.9576173387097,63.6646652777778,2.31871665386914,2.82935914478183,41.40795,45.188,75.500075,74.1929,46.4290613636364,62.6298144230769,43.3508,56.5807,36.245525,54.86045,41.935775,74.592575,2.03849791442534,1.48588058509998,1.3489356145401,1.30518237264364,0.431821489279155,0.384251408117552,"HNSC"
"ZFP37",0.251722347276664,55.0321818548387,60.0223430555556,2.46713536755206,3.80814729722445,27.15585,29.985775,75.7433,76.03675,41.2551454545455,56.4788698076923,37.8143,47.4626,24.501275,54.110225,29.191825,73.71625,3.04012736906394,1.80698855040812,1.36901395414834,1.25514950693256,0.453137151839066,0.3278592208004,"HNSC"
"ZNF189",0.442196360638184,336.939715725806,325.502714583333,9.33523727006226,11.0516727734373,246.31745,239.648775,402.0676,394.39995,314.321527272727,331.642215576923,297.8944,308.1821,245.14445,357.3938,242.87345,396.440075,16.7956877306945,6.10572755095325,1.05510500173018,1.03453472102866,0.0773865799157891,0.048982065705667,"HNSC"
"ZNF434",0.148865198351524,310.528875,296.699938194444,5.91164446357806,7.33215542814444,247.37265,245.98655,356.5456,333.04165,237.705736363636,306.572150769231,242.97305,305.3316,205.641425,274.22545,247.842,353.4085,7.76214095356381,3.88744947755071,1.2897128839173,1.25664801096253,0.367049928398749,0.329580605246297,"HNSC"
"ZNF287",0.997654010787726,67.8859911290323,67.8705291666667,3.03720325238298,4.49582994158712,32.4297,26.93405,91.7191,98.30045,91.4119,67.3762669230769,83.4076,58.7037,63.249975,121.12825,28.410525,92.248575,5.62857627848247,2.20801811601696,0.737062318178234,0.703817158148658,-0.440141491407134,-0.506727409338798,"HNSC"
"ZIM3",0.593940679876165,0.359702016129032,0.296790972222222,0.0708027576363749,0.0952554480008745,0,0,0,0,0.0841363636363636,0.291722692307692,0,0,0,0,0,0,0.0505249585709194,0.0447475386154321,3.46726052445664,NA,1.79379624243074,NA,"HNSC"
"ZFP14",0.0192091085298329,87.482647983871,72.0941326388889,4.25937387183659,4.46555928853084,39.819125,37.88045,115.856525,90.858325,94.5946863636364,79.3372496153846,93.58875,64.66,68.706225,120.913175,37.955875,105.23155,6.21935785381256,2.6438029084725,0.838707253707678,0.690895006077119,-0.253760761366472,-0.533461611076862,"HNSC"
"ZNF473",0.0105724579405605,290.558870564516,257.840463194444,8.25263361753394,8.79112444448653,202.82025,185.430175,355.564275,295.349125,196.968102272727,272.674001538462,190.5874,246.3316,176.5134,220.2932,193.39695,326.35685,5.37853463721051,5.21504853655077,1.38435613884785,1.29248628188432,0.469215137811377,0.370148968228807,"HNSC"
"ZNF614",0.865984326033086,159.960847983871,162.232349305556,7.4398347152232,12.1458479185988,68.6707,73.305575,219.969,206.49635,184.519354545455,160.249154230769,179.05105,136.47735,151.41895,223.074025,70.4553,213.94335,8.22229518744663,5.51987085106606,0.868467996896734,0.76222591266569,-0.203455408380089,-0.391709439979443,"HNSC"
"POGK",0.265811981043363,1306.88613709677,1398.97743263889,28.110691350621,97.1237956975064,1023.948225,1009.87945,1489.676525,1533.73115,1149.84674772727,1367.4943575,1204.6215,1267.32235,987.875925,1371.526675,1038.93645,1546.803525,43.8379106365568,32.2173119474836,1.18928401563332,1.05205024980876,0.25009328952882,0.0732036147238977,"HNSC"
"ZNF514",0.503898668568946,137.550141532258,131.921420833333,5.30491134307169,6.19916120415644,82.4368,83.249725,165.436725,159.674925,140.336781818182,133.507433846154,136.76595,114.12355,106.82425,153.832725,80.77015,161.25665,8.77800142312229,3.48487683891736,0.951336008396744,0.834444172690644,-0.0719731091850298,-0.261112563545817,"HNSC"
"ZNF300",0.249357088776895,107.30292016129,96.2338777777778,6.21983234153656,6.61550537763044,39.385125,36.263875,151.003425,138.303375,70.7438704545455,97.8267646153846,71.16735,72.1991,49.437525,87.52285,37.450425,130.759125,4.23836974402511,3.87645627059382,1.38283025775697,1.01449751887628,0.46762407671869,0.0207653367463609,"HNSC"
"RBAK",0.830493389288652,543.1195,547.983592361111,13.3111555367558,19.0405420657433,398.134425,395.1943,650.743075,676.2899,435.896272727273,550.576833653846,433.90855,515.74585,349.1781,524.02835,398.276625,655.6242,19.132679313919,9.68195549884969,1.26309140064229,1.18860494913041,0.336959040140722,0.249269293188094,"HNSC"
"ZNF92",0.531809599293114,156.765125403226,162.166030555556,5.18660488837083,6.96353223987874,105.196775,102.853925,188.94455,203.79795,140.964202272727,155.783703269231,131.58275,139.9323,95.10595,160.10125,102.988625,189.89205,11.8179148031615,3.43258092276067,1.10512953471571,1.06345474615784,0.144215481054983,0.0887586427177101,"HNSC"
"ZNF157",0.152225657480567,2.65445241935484,1.90791180555556,0.348725876248133,0.324860060804587,0,0,2.2113,1.8745,2.74001590909091,2.17648480769231,1.97775,0.65465,1.263575,3.365,0,1.999975,0.34661219405113,0.198131560697462,0.794332908970017,0.331007457969915,-0.332184319936173,-1.59506437194853,"HNSC"
"ZNF182",0.863287974734451,114.334195967742,115.594891666667,3.60062598251473,7.3350165153566,74.423525,74.6719,138.35005,132.6256,87.8945159090909,112.4552575,81.13915,105.435,66.748525,105.6762,74.814925,133.92615,4.82809613218688,2.8479226792097,1.27943428935102,1.29943436676376,0.355506053698732,0.377883766449039,"HNSC"
"ZNF673",0.125515703543786,147.041088306452,172.306394444444,4.11316930354297,20.4185629460522,105.344725,105.8517,177.593275,185.28,131.318497727273,153.746493846154,127.2669,136.259,104.2283,155.401725,103.8073,177.007275,5.87964934649174,6.17626593969827,1.17079083683595,1.07065544929593,0.227483359688255,0.0984942769442405,"HNSC"
"ZNF41",0.992588030513848,188.033267741935,188.193416666667,6.34574265947374,19.8077787376501,124.133275,112.396325,234.9331,217.561575,240.369477272727,182.485308461538,237.3783,167.229,206.43445,269.621875,121.149775,220.689075,12.3336558035479,6.3854753200856,0.759186692636884,0.704483097233403,-0.397473390509153,-0.505363002731566,"HNSC"
"ZNF7",0.0757002900442489,468.099543548387,499.52588125,10.7446887599511,13.9222092777472,351.468925,384.472325,539.2188,573.312775,321.926768181818,479.318810769231,328.66855,453.69545,283.009,351.970775,356.407475,563.2228,8.27961584960034,7.43501268876744,1.48890635431261,1.38040420965133,0.574253017575231,0.465090778504904,"HNSC"
"ZNF214",0.0229083102161195,17.9281112903226,12.8255576388889,1.47377372655269,1.46638538207498,2.820175,2.4225,23.477525,16.15405,22.9579954545455,15.1715611538462,14.9582,8.06925,10.102975,27.567625,2.62195,19.465025,3.6871109380735,0.867332347884054,0.66083997550589,0.539453276463746,-0.597627134038434,-0.890430085559892,"HNSC"
"ZNF215",0.677255340569882,36.910885483871,35.1999138888889,2.47657017857352,3.29673498726209,8.25905,6.887975,58.61275,45.382275,24.6745840909091,36.7227821153846,25.5546,23.98985,12.786375,32.515875,7.135175,52.53665,2.01036740907761,1.70848392374004,1.48828373277078,0.938768362643125,0.573649594214565,-0.0911588723562412,"HNSC"
"ZNF547",0.356175430749583,37.6551693548387,35.6874583333333,1.29397851585641,1.6875342814517,23.005675,22.59315,47.671725,43.2725,33.9504545454545,35.3847326923077,32.5451,31.5094,23.41355,44.2327,21.7034,44.112625,1.95757743347735,0.870478708177184,1.04224621337346,0.968176468961533,0.0596961306425761,-0.0466580642343953,"HNSC"
"ZNF773",0.556005058654284,86.1504258064516,83.4539479166667,2.89291756906097,3.35122602125043,51.660125,57.754975,113.096225,108.454475,88.0528,86.9073786538462,84.72795,83.0761,67.73675,103.8682,58.714325,111.16065,4.70838476139001,1.93761391408108,0.986991653347152,0.980504072150925,-0.018890210535565,-0.0284044727720835,"HNSC"
"ZNF776",0.15283060675774,262.527375,245.642615277778,7.37368064805155,8.83221082082877,189.44055,184.50475,320.75205,311.844475,281.068556818182,257.086276346154,268.1375,245.95515,216.686075,335.579025,186.758775,317.632375,16.9253684842657,4.85074922244753,0.914674623360515,0.917272481469395,-0.128669469247426,-0.124577735907474,"HNSC"
"ZNF256",0.619781487630496,77.6182947580645,74.6788284722222,3.62634923727132,4.61999895589212,34.157,27.817625,105.7591,108.661725,82.4712318181818,75.2669542307692,80.4872,65.8158,64.4164,98.499475,31.830425,104.21175,4.31770606409559,2.44303351094891,0.912644962023905,0.817717599817114,-0.131874364080954,-0.290325402926255,"HNSC"
"ZNF599",0.236354501042011,62.6869403225806,58.6036131944444,2.05362193821871,2.81213723097738,40.23445,39.106825,76.069075,72.2335,57.6685818181818,61.1133865384615,51.77175,54.02555,40.05745,66.649875,39.112625,74.82495,3.49688975957738,1.42445725759113,1.05973451421331,1.04353339417733,0.0837028845992895,0.0614767690105872,"HNSC"
"ZNF18",0.0669573438909055,220.321006854839,202.318947222222,6.8140156165405,5.25004642528553,157.188175,154.2378,256.579025,240.006625,178.873202272727,212.276398846154,181.93715,195.80615,138.084425,204.8037,156.0652,248.57085,7.63946032976117,3.98057075728808,1.18674231885499,1.0762296210532,0.247006712008189,0.10598591972773,"HNSC"
"ZKSCAN2",0.0360211189194859,132.092781451613,117.103052083333,4.96674392314194,3.76791565329465,91.5283,86.8511,159.39655,145.89045,130.742356818182,127.608369807692,116.72995,117.5705,83.662425,152.63965,90.262125,155.397575,9.50474803141688,2.88579825998593,0.976029290837645,1.00720080836152,-0.0350036508777606,0.0103513460515076,"HNSC"
"ZNF689",0.0770475894906247,132.813845967742,120.28298125,4.51697639751907,5.05123019476378,84.372625,79.61685,174.0572,157.383075,125.376470454545,128.754441153846,121.62385,125.5432,81.89725,151.5031,84.8291,165.10785,8.84277686505931,2.79734992116449,1.02694262078885,1.03222517622983,0.0383555750193243,0.0457577238560585,"HNSC"
"ZNF19",0.07959975428316,28.7382435483871,31.2990597222222,0.745194389573677,1.41804477521539,20.020275,19.468625,36.848625,38.261875,33.4518568181818,29.2957423076923,22.37405,27.45815,15.959925,38.815375,19.45845,36.94615,3.87269222880989,0.594491722381543,0.875758331351264,1.22723199420758,-0.191395287004781,0.295407999820277,"HNSC"
"ZNF230",0.905912656575869,76.7794733870968,76.1924006944444,2.24933107669712,5.24034341947538,51.31495,49.204825,96.1081,88.56205,63.9157545454545,74.3163044230769,64.0933,64.8893,49.56045,75.059775,49.888775,89.37595,3.08763807149477,1.91508695315251,1.16272278957805,1.01241939485094,0.217507177832727,0.0178070504388126,"HNSC"
"ZNF222",0.949095963637317,44.3940116935484,44.5941583333333,1.3865909550505,3.34916541663664,26.647975,28.8085,57.151175,53.97795,39.2053772727273,43.6585176923077,36.51635,39.38015,25.08715,49.4199,26.972375,55.147375,2.32242458091466,1.21685586190531,1.11358493985666,1.07842514380545,0.155211605396774,0.108926038891815,"HNSC"
