"gene","p-adj-NO-[Unknown]","p-adj-YES-[Unknown]","p-adj-YES-NO","mean-[Unknown]","mean-NO","mean-YES","SEM-[Unknown]","SEM-NO","SEM-YES","Q1-[Unknown]","Q1-NO","Q1-YES","Q3-[Unknown]","Q3-NO","Q3-YES","count-[Unknown]","count-NO","count-YES"
"ZNF689",0.974308141276196,0.640458978896119,0.411443609980299,98.0182,95.0775866197183,84.8010458333333,17.5868092090804,4.10119126414236,5.80468830969675,61.971575,68.1602,58.097775,137.93955,122.1928,121.3728,14,142,48
"ZNF19",0.971814908856127,0.959545306590339,0.992624806477935,28.92595,29.7217218309859,29.9630395833333,3.40820933342013,0.992722876223894,2.04406939289871,23.638875,20.762,18.9215,36.495175,37.690475,38.261875,14,142,48
"ZNF230",0.473970188299335,0.998414598353092,0.152730195785712,64.69535,82.9734795774648,65.6060229166667,6.66370537017671,5.43173719689344,3.58477550298629,52.3477,50.527475,48.65495,77.0571,102.487,80.021825,14,142,48
"ZNF222",0.957942904609419,0.456998596286272,0.204993221068673,52.5631428571429,49.693838028169,39.23780625,8.6595455123406,3.49560114731794,2.32438790716469,30.191925,26.40715,28.573625,65.057825,61.956,50.362925,14,142,48
"ZNF221",0.997317022093692,0.868045085984857,0.70026911160247,8.50703571428571,8.35555281690141,7.31419375,1.71233733988406,0.716166846457955,0.747056488106516,3.08305,3.945725,3.79445,13.334,10.80685,9.646025,14,142,48
"ZNF233",0.63607096263294,0.993054349146629,0.386609511070869,9.44613571428571,12.2070683098592,9.81697916666667,1.50371301427416,1.02196376204802,1.0261176185812,5.749325,5.865175,5.63905,11.5335,14.14685,11.50125,14,142,48
"ZNF235",0.750114048322779,0.999285185098218,0.48597739469344,55.232,67.2136211267606,55.8790770833333,5.4749228228792,5.80039844344592,3.27647270448947,42.889175,42.47875,39.674425,70.93085,77.077475,69.796725,14,142,48
"ZNF208",0.933711574990655,0.701513821650303,0.660347900003799,6.84987857142857,10.120223943662,14.9220770833333,3.65676487843742,1.92573521173438,7.97250996286106,2.171625,1.6264,2.322825,4.675875,7.931325,7.5503,14,142,48
"ZNF714",0.147647589592657,0.0528718825749254,0.513242597189856,61.3317357142857,100.368197887324,114.03320625,13.955609067217,6.23384757217459,11.394684671399,17.6016,46.646075,61.865175,93.966725,134.5855,152.497375,14,142,48
"ZNF394",0.762591617877426,0.900863009795305,0.122373287123202,524.599185714286,582.464365492958,485.685783333333,30.5088876159276,28.6704925237788,18.5646978262377,437.1453,414.77595,413.09345,605.0045,627.218225,535.108675,14,142,48
"ZNF333",0.309677514984563,0.0867861434613417,0.336502338404175,129.558028571429,109.180731690141,97.4780083333333,13.0073807410222,4.436816352495,5.57851572048712,90.990775,77.200875,75.184,161.34755,132.25595,118.911675,14,142,48
"ZNF382",0.147635366728804,0.101457157632546,0.824727233474062,12.4811142857143,8.31409084507042,7.5316875,4.70335901552129,0.581130426265344,0.8980280359327,1.711775,3.061775,3.458725,15.4622,11.12625,10.351325,14,142,48
"ZNF577",0.930390710974325,0.753334606909918,0.764648274286847,70.3533285714286,65.8425542253521,60.6532791666667,7.57360154023612,3.79544364282269,6.62897722275567,49.80585,32.708025,34.657325,92.387925,86.62165,68.12595,14,142,48
"ZNF75A",0.991552094329828,0.655759652184853,0.171297972134292,254.543542857143,258.910153521127,221.090639583333,32.5807922091734,11.2012590751542,14.4087749966133,157.671125,162.243925,142.833625,355.413625,323.8932,270.965825,14,142,48
"ZNF496",0.856188221871731,0.363393239982146,0.254412215169832,257.572078571429,241.463233098592,212.804764583333,35.8024072854295,9.57980723864021,11.2638571332138,135.26665,154.6563,149.811,335.054625,314.95615,262.771125,14,142,48
"ZNF2",0.205894796239944,0.0751549203533873,0.499346624703343,116.157335714286,98.6178852112676,91.7147125,16.8493805524662,2.93009098910854,4.59181905357623,79.359325,71.74895,68.93035,129.446125,117.827,115.6443,14,142,48
"ZNF589",0.814668359062386,0.85491107073268,0.116122329487218,288.218664285714,322.795734507042,255.437979166667,38.295030515917,18.8004286448415,19.7325967743014,189.7831,182.892725,153.3437,310.894825,394.181525,323.267675,14,142,48
"PRDM9",0.296605698484931,0.58768628010336,0.755620849297014,1.67665714285714,0.639921830985915,0.935416666666667,0.616281752115524,0.15855626065704,0.542204172514996,0,0,0,3.280325,0.40015,0,14,142,48
"ZNF12",0.82430169939269,0.512042151002915,0.567400274161042,579.0891,545.585096478873,511.33078125,54.3561331618259,16.7436486335095,30.0667171828615,463.730225,408.118275,380.636375,761.96,642.961425,598.625675,14,142,48
"ZNF202",0.55643165203862,0.752504410427935,0.904713354447232,251.726357142857,229.293742957746,234.80791875,25.1367518482525,6.20131529453582,11.9298655959672,196.98175,173.321775,170.107775,296.543675,282.917475,289.720125,14,142,48
"ZNF3",0.995648650426799,0.502073841074469,0.14398489374084,546.161342857143,540.854613380282,473.614652083333,51.013934790048,18.1724803709445,30.0242957774783,392.066925,395.96785,339.608125,622.8907,640.3069,501.47515,14,142,48
"ZNF606",0.998767544458569,0.488080560395006,0.114267610108094,129.478335714286,128.339123239437,99.5934645833333,16.792302882141,7.69000063623189,10.5439773950602,89.144775,53.02085,25.68235,188.313575,178.150375,157.309175,14,142,48
"ZNF91",0.853175375252547,0.983009304245176,0.830813663698236,139.721671428571,125.435836619718,134.636064583333,28.1058776290135,7.84481872655231,13.910642940194,74.0118,54.6945,49.591825,173.450625,182.8507,206.242725,14,142,48
"ZNF226",0.975758521997563,0.761900434608628,0.23406383254433,230.235457142857,238.780738732394,199.35704375,29.4479601123404,13.821325740446,9.84485581322233,172.4265,162.46685,146.10485,275.06815,275.316,241.911225,14,142,48
"ZNF229",0.919370708597284,0.990209447034836,0.641914346636245,40.0953214285714,59.1179816901408,33.0411333333333,20.1696504651326,17.1126060139772,7.79350119094641,3.47165,4.09215,5.071875,40.28705,40.64555,37.586575,14,142,48
"ZNF180",0.561255298524376,0.974359903239126,0.0890263409072745,126.985278571429,147.923943661972,122.182191666667,14.4874479921174,6.83836448144695,6.38762907953978,96.150925,102.1837,95.637975,155.35985,181.35035,153.869825,14,142,48
"ZNF641",0.95373850142388,0.991039613371607,0.749363372253307,95.5068857142857,100.84093943662,92.9860270833333,15.9412502406298,5.76592014468503,7.76554527535498,42.476475,52.5262,45.12435,138.9423,135.483225,134.582225,14,142,48
"ZNF610",0.546143664823141,0.181000979440497,0.309924839886594,14.1576142857143,9.90102746478873,6.36175,5.00014093623191,1.33109739962864,0.953604011902193,1.574575,2.30775,2.3919,16.6722,10.322725,7.748125,14,142,48
"ZNF528",0.586629025163164,0.787973949295697,0.891422323322008,126.116178571429,99.2058218309859,106.637672916667,30.6816586787901,7.96629489702572,14.3794056053673,45.3455,22.492125,17.80765,213.75765,161.787675,171.894675,14,142,48
"ZNF701",0.642360033211435,0.528220814084767,0.891477453564206,28.6850785714286,37.450135915493,40.1077416666667,5.11984182184166,2.50713278587906,7.09451555120648,13.89585,14.03475,13.499175,47.056475,51.874825,47.10555,14,142,48
"ZNF283",0.999938901199739,0.756868029632676,0.389909912954486,60.3352714285714,60.4302281690141,53.3744916666667,6.25298528637207,3.00685121562627,2.99710709157321,41.85595,44.554275,38.6561,68.66745,68.313875,62.427425,14,142,48
"ZNF558",0.996148021448496,0.967523743194197,0.82797079866306,331.743321428571,335.285041549296,320.509585416667,39.8616557735064,12.9347105953359,20.5289299849601,259.172425,235.299575,230.5396,433.47615,410.927175,372.0999,14,142,48
"ZNF597",0.999997112131525,0.753178660023966,0.391292201351426,39.2275357142857,39.2430753521127,33.9419583333333,5.01902094648703,2.1836857248793,2.82684448613674,25.55875,25.633475,23.864225,49.075025,48.627625,45.8479,14,142,48
"ZNF30",0.828476466724526,0.461551433598175,0.466034192481953,56.8813642857143,52.1697823943662,46.4988833333333,7.34942806285331,2.55173480061416,3.40316369338641,39.710375,30.553375,28.851575,62.500275,67.575225,61.19925,14,142,48
"ZNF354A",0.291293612462977,0.054297970428569,0.203335173405221,323.350914285714,271.64183028169,236.563841666667,48.1328676671787,10.0682364910465,15.9966033673361,181.9329,183.2366,150.630475,473.685125,336.315275,293.6047,14,142,48
"ZNF764",0.952804769169157,0.517337553345438,0.294082743470338,166.2882,161.038871126761,145.215908333333,18.8180040715572,5.60884059303932,6.99074545645899,122.22945,120.18335,114.665975,169.43395,182.248175,165.844175,14,142,48
"ZNF747",0.394526903180344,0.998824091837744,0.0621006879257985,172.117935714286,193.873183098592,171.282314583333,16.3615240105856,5.23703231250987,7.13809675071706,148.540175,149.9257,138.83215,218.79375,226.6718,193.884125,14,142,48
"ZNF778",0.991576003490269,0.98892984476992,0.887111657161614,67.2468071428571,68.3083633802817,65.9263854166667,8.52559698408891,2.70568697821127,3.54175776624303,51.901525,44.641725,49.12125,81.12105,82.0108,82.362775,14,142,48
"ZNF212",0.0787763564264962,0.237876996452565,0.771220483583668,547.347885714286,455.493197887324,472.826610416667,41.7656925199509,13.0527051637501,19.5076393754237,461.085275,361.996525,374.13985,614.251725,535.12095,531.303675,14,142,48
"ZNF282",0.33416338041511,0.998079887953746,0.0624626927270276,1210.08094285714,1074.76655704225,1203.96641875,95.3181118492298,29.9615167720537,40.7021667912793,1046.915325,833.61735,975.370925,1250.539325,1258.29495,1405.733025,14,142,48
"ZNF160",0.501981125388077,0.351964617100788,0.801771240984794,324.691878571429,274.791931690141,257.987454166667,36.9548872873655,13.460921408983,23.0144808590384,256.3275,162.525925,151.83315,403.013475,367.8553,363.474075,14,142,48
"ZNF415",0.74820808132399,0.999429821425067,0.478481636711,20.5729428571429,27.5408711267606,20.9075375,5.08950410770894,3.11290176946472,4.05183746919246,6.592725,7.281525,5.614425,25.0537,29.47545,19.9018,14,142,48
"ZNF439",0.459445712139213,0.316206135159074,0.796662390930559,50.8510714285714,37.6424732394366,33.3965270833333,14.1670706030268,3.18413126235405,5.7702373115783,14.9214,15.1015,11.235675,57.602375,41.23245,35.40255,14,142,48
"ZNF440",0.876942248382208,0.961883315775314,0.939614266210711,301.540014285714,322.728107746479,314.033372916667,35.1658636439319,14.0185100640153,17.1388452562857,193.488925,218.670925,237.716025,376.886475,421.494625,390.3711,14,142,48
"ZNF562",0.918447187079636,0.995639197003204,0.690272970725608,518.533821428571,540.875470422535,513.04493125,45.9617295510453,18.0774694085207,24.4828941143117,436.970325,402.807,402.604625,582.034775,680.6462,633.55005,14,142,48
"ZNF561",0.93603008858121,0.992391256442681,0.928472250293505,664.972735714286,638.435455633803,655.194497916667,71.0171309265763,24.2133786545695,32.4701532968128,480.37995,466.367175,514.3988,775.9958,752.0266,767.60295,14,142,48
"ZNF584",0.993893227063129,0.391153091945759,0.0299639226791959,240.962478571429,243.498131690141,206.787745833333,20.7419845854645,7.90667501316282,8.21463802694129,191.28255,178.634125,170.129275,275.01445,281.285125,233.729625,14,142,48
"ZNF274",0.81721099235715,0.57168872177313,0.690736591381871,467.273585714286,435.706373943662,410.215108333333,54.4768629536499,15.897370061428,24.5423870253098,332.0091,292.6366,282.57645,587.346625,542.5117,529.649525,14,142,48
"ZIK1",0.109526468967431,0.0572861491756695,0.702258071772045,48.7870357142857,27.1188225352113,21.9971270833333,22.6236127540771,2.85044926280711,4.11959054180561,15.6521,10.0839,8.49625,42.877675,25.1919,22.28515,14,142,48
"ZNF540",0.940123408074381,0.787395615003016,0.185549235047507,17.8815642857143,19.5056732394366,14.4139145833333,3.63137894243815,1.5640262950038,1.98840458424068,6.42795,8.25885,5.22015,24.201525,24.69375,17.16365,14,142,48
"ZNF570",0.153817321941225,0.0201383725353251,0.170175079147565,34.10025,24.1598936619718,18.3999104166667,6.57413889420525,1.68145713433532,1.9822984828207,13.059,6.1866,6.27255,49.5476,35.92995,25.843725,14,142,48
"ZNF57",0.576180141152584,0.564094902738541,0.982932645239942,145.1079,167.936746478873,170.335375,26.9862689225567,6.698922501084,11.4816324272424,88.675475,118.0236,118.512175,149.98085,202.4017,205.719225,14,142,48
"ZNF556",0.481598066241664,0.284292688044833,0.687783481154153,10.8838071428571,18.5602394366197,21.8297708333333,2.78209722729795,1.95758758539306,3.94059407351654,3.153025,2.93385,3.19005,13.57715,25.526175,24.7249,14,142,48
"ZNF554",0.220376227502758,0.877756699983464,0.137896251706709,67.8490071428571,91.8422654929578,75.44198125,9.5405601835639,4.70258940680166,5.61591462576173,43.90365,50.959925,44.117875,90.51835,120.447475,98.35165,14,142,48
"ZNF738",0.991864928965082,0.98347659088964,0.993101336879918,95.7792928571429,99.0340422535211,100.819870833333,25.5191170161639,8.44435108436579,11.241716509897,38.385875,37.96875,49.79355,102.343625,122.0244,130.9975,14,142,48
"ZNF596",0.39748802922043,0.994473210018188,0.0499498446893233,29.4301785714286,37.3343,28.768575,4.06715280472012,2.0067667551508,2.22996490552661,18.352675,20.688225,17.177325,43.42515,48.889225,39.229675,14,142,48
"ZNF621",0.997492597147276,0.987459805058421,0.920219724166233,303.795835714286,306.481636619718,297.266235416667,39.4489363320784,12.1640302674688,18.9697341841696,204.110625,203.65875,216.932225,373.650225,379.49225,383.793,14,142,48
"ZNF680",0.979185909637537,0.587024366824976,0.0883069229423483,128.960085714286,124.577155633803,152.930629166667,20.7531827792615,5.85823225923257,15.2404872690337,97.973025,77.975875,85.130625,154.487225,166.83905,203.16135,14,142,48
"ZNF483",0.736253675092326,0.584988893953524,0.8484871525015,8.49835714285714,6.85504436619718,6.13801458333333,1.79286748119693,0.668949613179539,1.12931197898828,2.919625,1.995725,2.3919,11.662375,8.497675,7.03925,14,142,48
"ZNF417",0.308307324087704,0.143242359756412,0.589914705191363,98.7919214285714,82.4610781690141,75.960675,12.0328820170653,3.47540995675199,4.64235329136988,66.915375,51.658675,54.808475,112.126575,102.092675,92.4936,14,142,48
"ZNF791",0.738203855752644,0.541831266356438,0.777370163181146,152.964878571429,138.398653521127,130.492545833333,25.174259471735,5.88538736846218,8.82382714328907,98.57545,90.166575,81.53515,209.39115,183.48295,178.72775,14,142,48
"ZNF519",0.925009283346826,0.810718309936761,0.187756760648632,35.7624571428571,40.045026056338,28.1392020833333,8.70738257254692,3.86328961723741,2.93300606719897,17.604375,16.569175,15.23655,46.956925,44.96755,35.776575,14,142,48
"ZNF25",0.952548780880352,0.789906371348957,0.767970205874241,124.3818,131.24295,140.781720833333,17.236768514604,5.28149849725829,18.2859675158492,82.5963,85.825675,83.96265,154.505875,166.302,154.50125,14,142,48
"ZNF77",0.526531198283976,0.595053934705483,0.998859043039454,74.9028642857143,90.1392774647887,89.7572479166667,13.3112665339257,3.83273160972823,8.97829479406727,48.079625,55.977525,55.10605,69.866925,115.25995,94.606775,14,142,48
"ZNF169",0.801356934603291,0.980690284983292,0.339438597423223,43.4312642857143,47.607776056338,42.0886583333333,6.71050442704134,1.98376934810295,3.26378632967037,24.898675,30.004575,26.2913,47.273125,58.443525,52.571425,14,142,48
"ZNF613",0.986842432452192,0.775701249240883,0.592794714432012,78.6764785714286,76.9494323943662,70.4672083333333,7.69921942657767,3.53224924131728,5.04354074098042,59.397,48.3099,51.2028,99.07015,103.035825,94.0881,14,142,48
"ZNF404",0.912423439149229,0.938402179314705,0.395540787232023,21.1434071428571,23.5014774647887,19.0140916666667,3.09717494672168,1.91239648634803,2.17151589329642,15.41885,10.325275,9.3201,25.98375,30.714075,23.3182,14,142,48
"ZNF135",0.804542833717126,0.980467843126394,0.343383851106716,15.3171142857143,21.0781133802817,13.4374583333333,5.10036747716007,3.162045653783,2.12362929865184,4.674875,5.27535,5.430775,16.318975,20.901225,14.9998,14,142,48
"ZNF620",0.619178955739025,0.981483259756504,0.140521277476255,15.1413928571429,22.6421366197183,13.5386729166667,2.90829709452989,2.77923157986277,1.98134450790487,6.192725,6.803725,6.131675,25.764825,20.489025,16.4176,14,142,48
"ZNF619",0.583284043472964,0.990064315031299,0.333467408480279,24.8663714285714,29.5051330985915,25.54934375,3.63586209473286,1.52419634918955,1.78432541562041,17.227975,17.28125,16.62665,32.244325,38.73715,31.2547,14,142,48
"ZNF354C",0.0284785433245195,0.00816094234450937,0.48164139895567,29.3592214285714,15.2053901408451,11.4286854166667,11.112523852196,1.53366558245259,1.82949930367445,6.8541,2.8582,4.56775,25.17755,21.9567,14.396975,14,142,48
"ZNF114",0.563356462932879,0.996501224482097,0.26059203729692,165.808535714286,117.115819014085,161.692554166667,70.453112971063,12.9063114460887,26.3552118263216,56.417475,22.744025,47.5461,140.2839,145.5026,185.6385,14,142,48
"ZNF454",0.831018122350705,0.969064057601788,0.852406257076933,3.59467857142857,4.60331126760563,4.045,1.19253869843807,0.541449890819458,0.847465192516245,0.747375,1.10435,1.176075,4.45615,4.3097,4.419875,14,142,48
"ZNF543",0.400832233820877,0.40271464478011,0.982912256405875,115.682714285714,99.8089492957747,98.515,14.8781098397334,3.75044422515788,5.33508431379084,75.225675,69.678775,73.433225,163.149725,129.861775,125.845825,14,142,48
"ZNF354B",0.477178382097331,0.164655180532741,0.360339654102867,101.945871428571,86.6838373239437,75.98650625,13.8391420338121,4.09830991061179,5.59301163202606,74.080625,55.14915,45.93085,127.68195,106.623225,97.578175,14,142,48
"ZNF223",0.992178639720543,0.842134542075409,0.444740583177508,60.2383,61.5435485915493,53.6130416666667,7.80900497419697,3.61531485998622,3.85863752105689,37.989725,37.1129,35.947925,84.1839,78.3044,66.86475,14,142,48
"ZNF713",0.00783515223187436,0.0279550914360643,0.926142695844454,76.9248642857143,30.2702077464789,33.6984375,37.6918176104876,3.76774744920595,5.39791180815121,21.187925,12.221375,11.69155,54.3346,30.4839,32.435825,14,142,48
"ZNF552",0.999936848023521,0.858603999064842,0.616067571786995,148.413114285714,148.147392253521,134.24745625,18.5278381694724,7.92488509795982,10.7138510154839,104.86205,96.2484,84.868325,180.112525,167.772,167.45585,14,142,48
"ZNF154",0.333346195763821,0.129441957660534,0.481651262967104,15.5912857142857,11.8514605633803,10.0366958333333,3.8397193990578,0.795033561684243,1.04601363494665,6.706525,5.37165,5.27355,17.81305,14.5298,12.31815,14,142,48
"ZNF571",0.790426997311762,0.869249810458846,0.111281158748002,38.9336571428571,43.8840330985916,34.7920520833333,6.9117914553599,2.4261322107458,2.99984712588918,17.686175,22.4173,16.586025,48.990225,61.47995,45.636475,14,142,48
"ZNF443",0.804964987595324,0.999905365700035,0.529224265203539,47.2369285714286,53.9757450704225,47.0844625,9.03246895788809,3.4116938850127,4.57061267002508,27.729875,26.85365,26.909375,49.5207,74.86565,62.519625,14,142,48
"ZNF792",0.920041627435197,0.337982946463153,0.138055715602063,67.0435642857143,62.9215436619718,50.84713125,14.8142420748577,3.20360971511154,4.32941809093843,31.143725,36.35195,28.66695,72.904125,80.59015,60.9455,14,142,48
"ZFP82",0.564089513274934,0.701137008005148,0.965644797750427,17.7380928571429,24.9308267605634,23.8740041666667,4.21088653747398,2.22649102390901,3.29447168975688,6.057725,7.88165,6.7192,24.89345,31.531825,30.7066,14,142,48
"ZNF707",0.373313177427799,0.618799710475765,0.845753844042301,451.6358,393.613745070423,407.822197916667,46.3270798482977,12.8710737810782,21.8391245412393,348.1472,282.38195,302.166125,527.926225,469.53155,481.018025,14,142,48
"ZNF746",0.164115041684918,0.766102259114976,0.173713590633751,520.906878571429,433.586203521127,484.7932875,76.4941004117636,12.7183436735467,26.3120362049914,384.4608,326.6656,367.334725,516.0242,518.158725,536.392175,14,142,48
"ZNF678",0.664060193880733,0.368182937524428,0.570462377952331,24.4745928571429,20.9631288732394,18.5108416666667,6.48477173449556,1.18654977851416,1.70252985518348,10.3557,11.3171,9.749575,26.3999,28.230175,25.953775,14,142,48
"HKR1",0.993194177427886,0.551718223223004,0.204786834948794,360.202171428571,354.946074647887,306.878802083333,48.7047817968699,14.4668232924909,21.9860262492016,250.04095,225.19045,191.017625,470.7732,461.47685,421.26725,14,142,48
"ZNF101",0.248147636515774,0.779724136905722,0.312253634377187,96.9991285714286,115.071961267606,105.237985416667,11.3309235245777,3.55950684456214,4.70341229642757,69.485625,88.241175,81.59,130.78685,133.3643,123.80725,14,142,48
