"gene","p-adj-Dead-Alive","mean-Alive","mean-Dead","SEM-Alive","SEM-Dead","Q1-Alive","Q1-Dead","Q3-Alive","Q3-Dead","count-Alive","count-Dead"
"ZNF85",0.556568838223043,66.2863581300813,69.7421363636364,2.22782354833568,6.14161303302235,46.6685,40.719,76.0313,86.2065,246,44
"ZKSCAN1",0.836676391866781,641.012583333333,656.290168181818,28.8769299426998,67.7113994391045,304.697075,363.02695,850.006975,836.4762,246,44
"ZNF862",0.202656886653041,1012.17566422764,850.860738636364,49.8281186695339,107.618716927553,555.84785,330.276275,1258.1722,1247.3967,246,44
"ZNF684",0.0493765144560205,111.049527235772,88.1236681818182,4.55975332001362,10.2121938583311,66.59095,41.661725,142.142975,112.1257,246,44
"ZNF430",0.518068693098454,54.5804634146341,58.8168022727273,2.59348550629995,5.40563733630301,28.440725,31.873575,69.1683,81.072225,246,44
"ZFP30",0.22830599763862,148.445595528455,136.114675,4.02014823728544,8.8231772018691,104.998975,108.553,179.44325,170.414025,246,44
"ZNF549",0.00802287021268622,136.272106910569,104.641693181818,4.5679263008012,11.5255260861705,90.01415,38.33025,174.16105,148.435225,246,44
"ZNF211",0.0709471690771958,211.158338617886,167.06125,9.95549370355551,14.3418011494949,126.227875,103.8323,254.3555,216.8847,246,44
"ZNF205",0.470853494956075,510.18742804878,479.103431818182,17.4299740762179,29.1851723676431,325.4826,350.035625,595.418925,531.348275,246,44
"ZNF45",0.94374049202634,173.184308130081,172.414845454545,4.33070207798178,8.76617028238996,122.999225,131.2749,207.3045,212.91335,246,44
"ZNF133",0.405943266008181,360.801114634146,328.429725,15.867920044859,23.9632640789809,219.31305,225.540225,419.7724,389.821525,246,44
"ZNF436",0.907936610101236,353.447965447154,349.544825,13.5930775366077,23.9797363524135,252.32425,230.3914,383.6223,418.50365,246,44
"ZNF484",0.366128315120616,53.9199447154472,57.1499431818182,1.4173273242915,2.89001411927207,39.315825,47.531275,66.5096,67.81785,246,44
"ZNF780B",0.574249560012686,297.669930081301,281.962504545455,10.6175201342291,28.9825128410401,180.97405,150.802175,379.014975,353.9529,246,44
"ZNF557",0.336242673473813,149.141628861789,141.460984090909,3.16966992098139,6.41883521322724,114.210775,107.883125,173.38515,170.091325,246,44
"ZNF337",0.936050357428223,804.515609756098,794.97025,47.7735170706768,86.9927731669631,353.391775,387.82705,915.5779,1045.639525,246,44
"ZNF317",0.425983418561824,627.120655284553,644.684377272727,8.51857119594566,21.1205507899557,543.53765,543.9232,696.686325,741.793275,246,44
"ZNF426",0.250838020593886,70.4127117886179,60.7214772727273,3.35813412388471,6.61855996694885,28.872775,26.965875,96.758625,75.5077,246,44
"ZNF331",0.0696863403381011,363.088744308943,283.702981818182,17.6538818382543,29.5444592850518,206.02735,148.700125,430.283975,372.483475,246,44
"ZNF227",0.112464830329801,183.275379268293,199.585372727273,4.00592502330604,9.22357657819287,144.86115,162.222325,210.756825,231.23235,246,44
"ZNF141",0.91513427661956,80.4686052845529,79.4063113636364,3.67886102910946,11.5090456580249,46.643875,38.9407,92.2584,95.649525,246,44
"ZNF304",0.100885325460956,207.254825609756,181.752288636364,6.08409168160673,13.5994759712658,148.07045,131.7591,253.15415,236.797675,246,44
"ZNF132",0.00532043046945641,125.702622764228,100.785995454545,3.42265413385473,8.60667443610425,85.2798,58.023425,154.6663,145.36845,246,44
"ZNF20",0.0324500639189074,121.230944715447,108.745163636364,2.25691419773359,5.43031600794392,98.672,85.16205,139.264525,130.251575,246,44
"ZNF670",0.252346104635786,39.3705890243902,42.5554068181818,1.04319764058036,3.02299785804772,28.703725,29.11405,47.3979,50.53825,246,44
"ZFP37",0.674788809964106,51.9932097560976,50.0601295454545,1.78348313184152,4.36135900574626,30.3348,29.967775,69.308675,70.150525,246,44
"ZNF189",0.973047370515511,526.879667073171,525.480075,15.6881518426239,43.5006426592127,362.2909,381.8794,607.0497,554.8431,246,44
"ZNF434",0.759823769368611,308.821811382114,313.066188636364,5.11489961141396,16.1135275384278,253.455025,252.160375,354.601275,359.133375,246,44
"ZNF287",0.00248372043704781,181.829102845528,145.58945,4.62186774508837,10.9757896869449,127.114375,98.548125,230.6389,185.5881,246,44
"ZIM3",0.00419075698670912,0.043739837398374,0.268802272727273,0.0149178554527452,0.165685604281281,0,0,0,0,246,44
"ZFP14",0.381094939931954,161.962054878049,152.768240909091,4.15927049149361,8.54310591573376,119.2117,115.58055,196.04,180.024875,246,44
"ZNF473",0.0157249914541943,170.761993902439,193.023365909091,3.47700658367308,9.58341368421231,134.913375,141.354575,194.368775,232.678925,246,44
"ZNF614",0.603556876475727,143.351235365854,151.714561363636,6.1633630539319,16.1345393479187,86.0526,94.7967,177.0307,183.198625,246,44
"POGK",0.00012891875666432,1348.19152195122,1686.20289545455,31.7343257839044,104.935607881723,1024.516,1155.476025,1490.0933,2037.922675,246,44
"ZNF514",0.664423295870363,259.491060162602,271.356693181818,10.105731938547,31.4397180292416,147.0191,144.486275,326.83535,345.449375,246,44
"ZNF300",0.219831857567387,232.54032398374,191.947863636364,13.4556213216014,20.5888896943808,103.08455,102.627275,295.86035,270.0047,246,44
"RBAK",0.613037596153202,487.202743902439,470.871147727273,12.5780664570665,29.5291208630244,353.378975,328.02025,608.621375,570.886775,246,44
"ZNF92",0.483978469139155,171.960519512195,181.581856818182,5.14419082757394,15.0943382428495,112.3557,119.08695,219.881425,224.926475,246,44
"ZNF157",0.271383525324821,3.2985906504065,2.77264545454545,0.185313010811213,0.447444721206386,1.136225,0.4644,4.77995,4.0575,246,44
"ZNF182",0.0907733421877994,199.836003252033,224.903422727273,5.51897345740029,16.4131887053046,141.0361,154.6674,237.811675,255.633325,246,44
"ZNF673",0.0293784191928929,186.341909756098,207.837409090909,3.74851489019818,10.0050533041878,150.8134,167.3151,210.082575,251.129725,246,44
"ZNF41",0.981708789875747,194.205413821138,193.891820454545,5.39957335167548,11.50469002211,139.745325,135.975625,233.86545,233.770175,246,44
"ZNF7",0.00755255254762766,317.98798902439,366.369052272727,6.90106528919876,17.8926292703185,246.465275,284.4733,364.6791,449.101225,246,44
"ZNF214",0.786734803424275,80.0964447154471,78.2990590909091,2.55996335770791,6.44374227202242,53.2116,47.185175,103.300975,107.51645,246,44
"ZNF215",0.896080920365969,42.8004784552846,42.1983568181818,1.80430452028281,4.10149815229523,24.31205,21.41475,51.81685,59.583825,246,44
"ZNF547",0.186036512379004,44.0172353658537,37.453425,1.96408192447434,4.05249250451175,24.113675,19.7372,55.54405,48.241825,246,44
"ZNF773",0.213325555855163,83.2938638211382,74.9138795454545,2.62112284418853,6.13395352741062,59.07735,46.65835,101.386925,101.226225,246,44
"ZNF776",0.685766001702941,304.022793902439,295.386486363636,8.29531039644686,19.7802288637063,216.742825,203.171275,362.638425,354.03465,246,44
"ZNF256",0.13998768230997,77.7101719512195,69.0081045454545,2.28441219223323,5.49566903766149,57.04505,47.640625,91.985,87.135275,246,44
"ZNF599",0.0345964872759474,118.717553252033,99.4982659090909,3.57688317341936,7.616652208288,83.03865,67.1576,147.54355,116.398125,246,44
"ZNF18",0.258729330511209,253.12488699187,232.296138636364,7.28089171164593,15.3644063192244,185.411225,148.748125,287.3689,288.80105,246,44
"ZKSCAN2",0.0842475244253792,268.173349593496,243.891256818182,5.53403608078757,11.8499263555848,209.535275,193.34165,314.905025,288.161625,246,44
"ZNF689",0.638048988948797,138.72203699187,144.301672727273,4.63785229042844,10.6003744455346,86.456375,88.361975,179.0335,189.085,246,44
"ZNF19",0.019424164293562,153.480745934959,128.041834090909,4.17303088009783,10.5246290246357,104.6162,83.8397,193.666675,154.98845,246,44
"ZNF230",0.51690112716817,83.1597739837398,80.1867386363636,1.77093915345811,4.39854100595166,64.198175,56.174625,98.408875,99.9554,246,44
"ZNF222",0.384024490555154,43.5903154471545,40.6645704545455,1.33812119831035,2.63518899709849,30.4206,30.725825,54.212275,48.10475,246,44
"ZNF221",0.853265079085044,12.3719182926829,12.0725522727273,0.590873970098838,1.9329454025704,5.51505,4.33785,16.5694,13.460375,246,44
"ZNF233",0.526181440325445,16.3101930894309,13.9484204545455,1.51010820844903,2.45872879104705,5.38095,5.460675,15.93505,16.9646,246,44
"ZNF235",0.434448218714303,59.7394349593496,56.2948568181818,1.72554160558964,3.89746580220389,39.803225,33.561175,75.826175,75.01025,246,44
"ZNF208",0.225735541561124,109.823747560976,63.0221613636364,15.9080304635498,19.5510753084857,3.6243,3.11055,106.91635,61.605625,246,44
"ZNF714",0.0710890160160867,74.6359215447154,96.7845045454545,4.42455238363975,15.0204638773386,37.13045,40.9498,90.415025,112.1338,246,44
"ZNF394",0.834289252025188,449.920400406504,455.612059090909,10.407047369208,27.342100220039,342.6895,330.970125,525.2879,513.389325,246,44
"ZNF333",0.964983567108557,140.071599593496,139.568338636364,4.61141777676412,8.24170279424014,91.179475,105.83075,171.2136,178.323175,246,44
"ZNF382",0.412987145832623,66.8649760162602,61.7719477272727,2.27317210117933,7.39282989644811,40.543675,28.37295,89.893275,72.24215,246,44
"ZNF577",0.0626079252640038,200.829851219512,122.599279545455,17.2538595293315,21.6455788321928,45.44675,33.27575,235.5034,137.714425,246,44
"ZNF75A",0.482052338056459,250.665358536585,265.617884090909,7.93551779001676,23.6130084734477,167.66425,159.2116,301.635225,333.6654,246,44
"ZNF496",0.141707569797613,250.256832520325,276.112079545455,6.83234473272534,16.1937916981405,173.54365,209.8336,308.8046,339.304,246,44
"ZNF2",0.764761546955663,123.086485365854,121.492870454545,2.04089272941672,5.30583840852651,101.4215,102.404725,139.222875,144.826575,246,44
"ZNF589",0.0325758362721139,231.644609756098,194.922215909091,6.71883687887999,14.9354777241826,163.402075,124.91805,276.416125,255.0399,246,44
"PRDM9",0.247534691124373,0.678737398373984,1.82456818181818,0.383933928904865,0.927504813717458,0,0,0,0.3247,246,44
"ZNF12",0.741307672517249,846.944464634146,863.081470454546,18.8639479793548,47.0512999445441,629.739825,623.463775,1034.74045,1048.0607,246,44
"ZNF202",0.792116376482037,202.952597560976,206.604177272727,5.44400447445364,12.0185899538464,152.1045,140.397175,225.5135,255.031425,246,44
"ZNF3",0.89058323622732,767.773255691057,760.681031818182,19.2833067504538,56.8240408334762,561.263825,535.717075,920.3374,862.187725,246,44
"ZNF606",0.284008518184762,214.974008943089,198.28015,5.92072515035474,16.050745053641,155.955325,131.520675,265.4252,247.073825,246,44
"ZNF91",0.682426404592401,287.806910162602,279.095875,8.39839578138902,17.9786814737611,208.112075,192.53155,344.97285,338.716925,246,44
"ZNF226",0.0289259093888258,299.355429268293,253.556147727273,8.27746312073843,17.0227024872949,212.794775,159.36015,351.87935,306.770225,246,44
"ZNF229",0.102321215924991,123.512407317073,99.8444727272727,5.58159679365248,13.8719327151344,59.036725,15.4633,174.1915,158.54875,246,44
"ZNF180",0.956942727258037,102.02795,102.385218181818,2.54991365171844,6.42048802559019,75.13355,73.59715,118.610125,113.289225,246,44
"ZNF641",0.894786624440142,101.424486585366,100.218177272727,3.63003802394218,7.218497071651,62.7812,69.365975,134.717475,138.183375,246,44
"ZNF610",0.833868053456475,95.6221304878049,97.2592977272727,3.00077623075307,7.66052076150555,61.628525,56.979575,126.1733,136.978425,246,44
"ZNF528",0.397799313832866,297.26766097561,270.444047727273,11.5850805285218,37.7506422256671,168.1543,131.914575,363.906675,391.17035,246,44
"ZNF701",0.62345024815127,110.431658943089,106.594077272727,2.98365934928948,7.92372592543194,78.01535,66.54455,134.647375,135.16265,246,44
"ZNF283",0.870928054542227,35.1945085365854,34.7400295454545,1.08672368851908,2.59861099777449,24.278675,21.064725,44.99215,45.812825,246,44
"ZNF558",0.684947257256575,395.608350813008,378.167138636364,16.9654530864497,36.1839089183906,240.603475,201.49705,470.2105,495.369925,246,44
"ZNF597",0.820299252460206,42.8181983739837,43.617975,1.34621630832236,3.54495050150935,28.513,28.006425,53.4766,51.1978,246,44
"ZNF30",0.147902327488488,60.7043101626016,54.99245,1.56545656163734,3.16056158955142,44.28135,39.9223,72.5012,64.982675,246,44
"ZNF354A",0.0351086488919744,307.708798780488,415.007659090909,8.8264927875894,110.054906530194,217.558725,179.3918,360.998175,396.848525,246,44
"ZNF764",0.0107114732776129,211.595380081301,235.519779545455,3.47430651047332,10.4080356491817,174.778,191.0278,239.90255,245.293,246,44
"ZNF747",0.622552796605284,349.614548373984,342.043893181818,5.71577108894848,17.3303308119457,286.6764,273.6689,399.56695,408.796,246,44
"ZNF778",0.0505310433834882,61.9614451219512,51.8553909090909,2.10415672742962,3.07344365251043,41.8778,37.66855,71.56755,67.72995,246,44
"ZNF212",0.550678950053416,381.403831707317,395.823622727273,9.10908722480186,25.8156305401625,278.26635,285.9319,451.490125,431.80685,246,44
"ZNF282",0.193865430831387,906.902559349594,974.30875,20.034215059512,49.3547671342074,711.676625,749.45865,1030.9065,1127.839975,246,44
"ZNF160",0.705186730421695,648.920374390244,674.636629545455,26.058727197191,67.57985582187,409.515325,430.405075,782.8871,795.48465,246,44
"ZNF415",0.833568727975818,138.895958536585,135.84975,5.66072989874112,13.080933783852,69.43815,55.704975,193.04525,193.620925,246,44
"ZNF439",0.135134975708806,128.979536178862,104.916234090909,6.39507137550258,12.750035079002,60.299225,22.963975,167.120475,157.180475,246,44
"ZNF440",0.521991531136999,239.526848373984,215.707770454545,15.1824683957484,22.3750124341219,142.4267,115.273225,279.63105,263.14945,246,44
"ZNF562",0.548802180626075,296.912726422764,284.502915909091,8.20223806457893,16.888209644635,223.54365,205.143325,338.4384,353.960925,246,44
"ZNF561",0.399528582631225,539.12947804878,511.798154545455,12.9223401136817,25.3491689399654,430.57525,398.535275,604.6606,596.3787,246,44
"ZNF584",0.670054725683493,168.931441463415,172.029545454545,2.73488175033405,7.84288717498134,139.593725,138.38655,193.636275,200.9872,246,44
"ZNF274",0.0181570174959425,501.834800813008,428.798802272727,11.8160948146714,30.3460084027798,380.999175,309.7356,590.29125,552.7336,246,44
"ZIK1",0.0368443389811276,61.4886788617886,45.1100363636364,3.11515420580694,6.11443379294774,29.0064,13.402175,80.435925,74.7932,246,44
"ZNF540",0.00288251367028947,81.0315109756098,52.8966477272727,3.69545036394564,7.92214013601278,41.779975,20.9661,104.857225,63.082975,246,44
"ZNF570",0.123279183492445,52.3764280487805,45.7261840909091,1.68919898061943,3.77828990118952,30.9376,30.664775,68.375025,61.3424,246,44
"ZNF57",0.0301315381868698,111.325752845528,92.1486340909091,3.47336282575506,7.46296553112023,77.50415,62.622475,127.953525,108.064825,246,44
"ZNF556",0.555900990421266,7.40304959349594,6.24595227272727,0.788715880395871,1.43648173857847,0.3528,0,10.74985,9.93125,246,44
"ZNF554",0.0541319232545073,126.297788617886,113.216856818182,2.67020736599111,5.7331684476092,98.970475,84.1616,146.15085,136.595225,246,44
"ZNF738",0.331760008910727,135.198270325203,147.562688636364,4.62433881477342,15.4184278110458,83.96275,88.961525,165.63725,183.595475,246,44
"ZNF596",0.0733631915777695,99.3838048780488,80.8785090909091,3.99751199640866,9.66263192979893,56.4865,43.1985,122.785225,89.2804,246,44
"ZNF621",0.115086204815475,783.556159756098,679.086686363636,25.5582340439244,63.3540981280627,524.077125,426.751225,928.066425,906.3828,246,44
"ZNF680",0.778954201439645,206.78791097561,211.020088636364,5.53217079068882,17.7299430025932,145.8284,128.5697,260.10935,289.97725,246,44
"ZNF483",0.53276632774902,20.5989833333333,18.9368840909091,1.02345782529617,2.62149665470781,10.3533,6.39795,27.33015,25.489325,246,44
"ZNF417",0.688860387167331,115.695506910569,111.706854545455,3.85998779396313,9.38260419298132,75.814975,62.374,146.665775,139.95485,246,44
"ZNF791",0.640360135549823,159.940298780488,166.535938636364,5.51038417396917,12.754947265295,98.1869,91.78765,214.9785,222.2014,246,44
"ZNF519",0.142673559130338,27.8123959349594,33.5713681818182,1.34607645937866,5.43044723454187,15.866575,15.561325,35.105125,37.6817,246,44
"ZNF25",0.884689626266795,232.931956910569,230.716318181818,5.88861290605535,14.8021877340501,167.652175,160.20095,285.455075,295.7246,246,44
"ZNF77",0.20591901173329,60.5938991869919,66.3859227272727,1.41110172676385,7.42735189369883,47.154575,46.080525,72.2619,63.4274,246,44
"ZNF169",0.0740196696990334,70.1960235772358,83.3255318181818,2.500590403841,10.2690410404894,43.00235,44.589725,91.71565,89.6159,246,44
"ZNF613",0.0834327018119984,94.8596243902439,83.4721295454545,2.63620738219684,4.77141428253036,71.743175,64.309125,104.789475,99.25295,246,44
"ZNF404",0.292914575366552,60.4222849593496,47.6839727272727,4.96267892170173,6.77004305723858,19.169125,19.44325,73.084525,64.727875,246,44
"ZNF135",0.1598422729904,151.012856504065,125.007954545455,6.8707386916298,20.7569377338631,76.8535,19.56185,214.173025,166.959075,246,44
"ZNF620",0.0703546017404545,59.4071963414634,52.3140227272727,1.46639167571222,4.25976429177342,43.05385,28.098825,75.2512,69.39735,246,44
"ZNF619",0.322435325758303,47.1307430894309,42.7901386363636,1.74311124767719,3.48854206341046,27.275125,22.983425,62.74565,55.549325,246,44
"ZNF354C",0.963158206256277,28.0093918699187,28.2306272727273,1.82165194102514,4.93957865076,6.053775,5.77905,40.138525,43.642425,246,44
"ZNF114",0.829555630187062,41.8789674796748,60.4106181818182,35.2599594516323,49.2185344165395,1.22765,0.801825,5.95215,9.2278,246,44
"ZNF454",0.978362397536534,17.4823959349593,17.3991613636364,1.14264746574068,3.43864310299268,3.60085,2.6363,26.04815,23.344525,246,44
"ZNF543",0.312584099211535,82.4452,88.7006363636364,2.32448713036527,6.71813511466314,58.079975,62.723375,104.115925,111.74595,246,44
"ZNF354B",0.383182409615905,113.678874390244,124.272402272727,4.2918375390586,15.7826483478455,60.471,55.919875,147.696075,161.850325,246,44
"ZNF223",0.0130095695513117,74.5626207317073,59.7358340909091,2.36845681502609,4.61454488337659,53.4522,40.751075,90.7388,80.7498,246,44
"ZNF713",0.59485638704352,43.0598849593496,40.8238204545455,1.66789682919711,3.40600514428908,24.1825,25.299825,54.78785,56.973275,246,44
"ZNF552",0.262685840444102,122.166906910569,109.320056818182,4.64158201001591,7.62923236955612,89.054625,75.32385,130.77755,136.1784,246,44
"ZNF154",0.0474095917485036,42.7215768292683,26.0934840909091,3.45407499487196,4.02134700122345,9.2961,8.705675,52.541,30.098075,246,44
"ZNF571",0.838574383760527,77.7262638211382,76.6432659090909,1.73035706145108,8.05603406049973,58.588825,52.994225,91.084675,90.861325,246,44
"ZNF443",0.0130274801936326,115.300624796748,94.3587,3.32626023139571,6.83276897257623,78.9291,59.477475,140.8397,128.2033,246,44
"ZNF792",0.702039109280586,83.6584601626016,81.1736545454545,2.58270031446269,5.16866390706139,61.686125,57.353375,95.36365,100.7575,246,44
"ZFP82",0.57774710723199,53.2227768292683,50.5069886363636,1.84788339734002,5.11259932762619,31.031425,18.0371,69.81645,72.834375,246,44
"ZNF707",0.643099000206067,192.286172357724,196.968313636364,3.94054512056253,9.17723891852968,151.253925,156.921175,223.5196,217.8979,246,44
"ZNF746",0.000204435853117801,496.450081707317,610.829065909091,11.3386074377763,34.0192073132964,380.7851,472.744025,568.21745,718.04475,246,44
"ZNF678",0.0588722339862709,23.6298715447154,30.1115090909091,1.28295742417545,3.73069551516883,10.02195,14.9622,29.14435,36.2412,246,44
"HKR1",0.235655275511337,688.367291463415,643.780384090909,14.1077122831711,40.7110162924773,545.77285,476.92385,788.766225,798.39275,246,44
"ZNF101",0.154158771356086,75.3007178861789,81.7863409090909,1.62433454930179,5.74651825043593,58.64875,57.1441,87.5247,91.048775,246,44
"ZNF716",0.0103383929616215,0.744410162601626,5.16419545454545,0.473086047198078,3.0866631432459,0,0,0,0.642675,246,44
"ZNF708",0.647772862954754,120.434144308943,115.462268181818,4.24690985436538,9.84494049257239,72.767925,67.747625,154.175225,143.262325,246,44
"ZNF721",0.666560366000054,392.370191463415,402.889681818182,8.86707517444004,29.579045390647,307.821675,279.172825,452.753325,469.30465,246,44
"ZNF662",0.199057638380707,148.64739796748,106.313531818182,13.3975551786583,20.675692896319,31.552275,8.507225,198.78035,129.509625,246,44
"ZNF320",0.152428057288266,1171.52742723577,1004.34334545455,41.7548222419768,146.96661558389,696.23505,451.8576,1470.9689,1362.007875,246,44
"ZNF530",0.443177811165805,41.7404020325203,39.1635022727273,1.28075405983408,3.42460674546486,29.9388,23.71945,51.133675,51.7365,246,44
"ZFP1",0.0715373994336443,248.512042682927,224.839693181818,5.13614166893456,11.5265120453377,193.918825,172.35265,291.632475,281.79955,246,44
"KRBA2",0.0403891900800152,133.28542804878,104.720177272727,5.52680549143273,10.9742757235134,78.174175,59.05255,168.554,138.0099,246,44
"ZNF93",0.00406322955896421,34.1298215447154,46.9271863636364,1.43070809531305,6.76042594046777,21.2618,26.328275,42.86245,51.2151,246,44
"ZFP90",0.00768794957355756,962.876263821138,802.476302272727,22.7898191662919,61.1630267762573,697.6692,528.436575,1159.53705,1019.34425,246,44
"ZNF479",0.0599420062674043,0.16884756097561,1.08536590909091,0.124292569507603,0.919683042508693,0,0,0,0,246,44
"ZNF445",0.850941032493621,454.055078048781,459.196413636364,10.615056082501,25.6077746903733,332.439975,348.360275,549.90805,506.3084,246,44
"ZNF74",0.215068222548772,218.884118292683,234.494454545455,4.93579052130499,10.9890215849337,171.219375,184.2391,247.481375,261.34555,246,44
"ZNF829",0.861588863442859,8.74277804878049,8.93738409090909,0.433939678646151,1.0329848871354,3.52875,4.931925,12.389175,11.8611,246,44
"ZNF267",0.00232210262911192,292.55471300813,357.146188636364,7.66859075052126,25.2340899988863,210.354325,276.8141,361.864625,399.4232,246,44
"ZNF566",0.124378744108231,139.284400406504,128.132597727273,2.74430151956097,7.58787338088544,106.99485,83.05085,165.192725,154.320675,246,44
"ZNF224",0.195634863136356,215.529933739837,189.935809090909,7.88889097758787,15.1510480008785,131.330725,129.581725,268.6189,228.1994,246,44
"ZNF529",0.587922286948428,264.638603658537,276.002615909091,7.38581713274392,27.4898011413668,183.5059,175.6419,319.590925,327.234925,246,44
"ZNF284",0.93053951994324,32.0090158536585,31.701875,1.29493403927067,4.12325162532452,17.6987,12.494375,42.528175,39.2394,246,44
"ZNF749",0.774487868814791,53.4529077235772,55.3433409090909,2.68339033238802,4.18404185163835,36.0711,40.682125,63.608775,72.471125,246,44
"ZNF17",0.0591823500905799,101.072364634146,90.5156636363636,2.20625334684782,4.62451184489497,77.973925,69.410775,120.956225,108.0173,246,44
"ZNF555",0.0734312856382556,71.9993390243902,64.8815636363636,1.5987234688063,2.78331386115064,54.469175,50.9182,86.561475,79.61165,246,44
"ZNF75D",0.245688317751291,390.151556504065,361.382372727273,9.74582764928546,21.2000344638169,302.1124,241.097225,455.663375,472.368075,246,44
"ZNF197",0.480606312517626,286.256145528455,275.708288636364,5.87348787581675,12.9753742193047,228.12185,238.08715,334.786025,324.40895,246,44
"ZNF732",0.578505998684681,3.04708983739837,3.44929772727273,0.267434268132882,0.832266138777551,0.99225,1.095175,3.5521,3.30225,246,44
"ZNF546",0.7599079977811,82.4033707317073,80.2868704545455,2.64552251961092,7.00342801385426,54.494375,52.795125,100.580675,94.3816,246,44
"ZNF286A",0.121243347517163,211.169788617886,235.624102272727,5.87871864475191,17.4851495832988,149.221575,142.688975,254.2248,311.0447,246,44
"ZKSCAN4",0.958139947591745,95.6082215447154,95.8785772727273,1.93801638444919,5.55227104304844,72.9842,75.822775,115.619425,121.706475,246,44
"ZNF643",0.509368419181626,20.1434195121951,21.4556886363636,0.767875439880389,1.90626015146007,12.301125,12.614975,23.491775,27.09375,246,44
"ZNF642",0.546743007499169,69.2246723577236,66.4375522727273,1.58288390276834,6.43569073885211,53.320325,44.228725,80.770775,81.1083,246,44
"ZNF490",0.265293105631952,211.118849186992,200.397643181818,3.81062367825419,7.85198994621416,172.932275,167.03725,239.277475,246.01885,246,44
"ZNF626",0.760248671142132,222.936553252033,215.157204545455,10.1572530829014,19.9726406507469,152.900225,138.1407,260.66715,281.035975,246,44
"ZNF793",0.436567079767765,122.428054065041,112.472656818182,4.85703046873634,13.2742525484084,73.857525,49.756525,157.632125,148.435275,246,44
