"gene","p-adj-MALE-FEMALE","mean-FEMALE","mean-MALE","SEM-FEMALE","SEM-MALE","Q1-FEMALE","Q1-MALE","Q3-FEMALE","Q3-MALE","count-FEMALE","count-MALE"
"ZKSCAN4",0.325068222067798,98.6712077922078,94.5567929577465,3.72954361235416,2.11682426382964,72.764,73.3272,121.1662,112.628,77,213
"ZNF643",0.00033821632500064,24.5502662337662,18.8214131455399,1.5562704998544,0.765299220989922,13.8387,12.1528,33.8798,22.2883,77,213
"ZNF642",0.965037340899811,68.6808025974026,68.8455394366197,3.31410177030938,1.91377346096012,54.6995,52.5598,83.2851,80.326,77,213
"ZNF490",0.155996712384634,217.633601298701,206.549041784038,6.73763919900907,4.00279481988368,177.2738,167.6791,250.1894,238.1829,77,213
"ZNF626",0.84605466103827,218.802763636364,222.82392629108,14.6738346261127,11.2490169050543,149.2248,152.7435,263.1579,259.5937,77,213
"ZNF793",0.962248117098432,120.555998701299,121.048292488263,8.32576385483219,5.47429363189753,76.7186,68.0713,162.1358,154.386,77,213
"ZNF383",0.6017785714193,69.3140025974026,67.5838511737089,2.54082219724527,1.76622164608691,51.9953,50.4313,85.8309,80.4365,77,213
"ZNF669",0.00278443777555493,79.9040194805195,66.7465192488263,4.32422003618257,2.10685820735632,50.4919,45.84,107.9715,76.5647,77,213
"ZNF559",0.296139233255187,272.851657142857,256.024854460094,12.2255831507597,8.59412546747455,203.2713,181.054,338.7978,304.7723,77,213
"ZNF177",0.194634346714667,83.3095441558442,73.3923136150235,6.38475382888297,3.96332786257339,40.3776,36.1184,105.7555,92.0666,77,213
"ZNF548",0.543414923559141,188.834237662338,182.323367605634,7.25099016700121,5.87353458401744,158.0747,136.3304,225.6871,203.3898,77,213
"ZNF563",0.0358106158439405,67.7990883116883,75.5023953051643,2.84356816400793,1.94024140230389,51.1432,55.2995,82.0646,90.9003,77,213
"ZNF567",0.143447200142978,82.9110363636364,76.8574460093897,3.88150363871633,2.0466975265424,63.6343,59.3714,92.8793,92.864,77,213
"ZNF573",0.000970474375022068,21.1480220779221,16.2300802816901,1.434288630049,0.720121976993471,10.9124,8.2961,29.0347,22.6904,77,213
"ZNF527",0.109078728741391,97.5365493506494,89.9845568075117,3.87476352655944,2.45297096753459,71.3376,66.5048,118.1902,104.146,77,213
"ZNF33A",0.397072269524134,967.129467532468,924.849371830986,36.434503668153,26.9140054958079,750.298,668.7337,1141.2207,1154.3201,77,213
"ZKSCAN3",0.0286858946761183,86.3974428571429,76.9576502347418,4.12839809174845,2.1069619800702,61.0615,56.0921,107.9196,92.5811,77,213
"ZNF676",0.745756679592337,18.4322597402597,16.8559845070423,3.86690275841698,2.56331339097403,0.8847,0.4876,15.7825,18.1577,77,213
"ZNF699",0.000665707394347903,24.2731064935065,17.105455399061,2.19549569896273,0.969801195386273,9.627,7.1313,37.7049,23.4332,77,213
"ZNF250",0.0129511868790843,385.613264935065,467.129079342723,31.8254698459621,15.8750982463645,240.2462,309.8244,451.3615,569.195,77,213
"ZNF79",0.18473267282286,89.0518519480519,83.1237460093897,3.78433836520606,2.30550813167661,63.8161,60.1614,105.499,98.2756,77,213
"ZNF681",0.00468014487075885,62.7748324675325,47.1015671361502,5.19173600112204,2.72245497864447,34.1662,27.933,79.3992,53.6557,77,213
"ZNF766",0.00763436637386306,363.047379220779,333.472433333333,10.0390882228638,5.53580719448727,306.9252,287.2771,410.2431,370.0741,77,213
"ZNF471",0.784404146496005,136.987750649351,142.413451173709,14.9876570615836,10.6061637954054,18.8383,25.2249,196.0073,194.2067,77,213
"ZNF836",0.100726068202022,99.1871272727273,91.293341314554,4.97153380125304,2.25531828673107,62.7647,70.8032,122.745,111.5974,77,213
"ZNF493",0.731077385265492,197.607242857143,204.347946478873,15.6309531113453,10.3350328079421,119.7531,113.1524,235.3551,239.2506,77,213
"ZNF167",0.463321516858142,107.205425974026,115.073652112676,9.05783839644512,5.54747895302747,46.335,60.6666,161.4987,145.9385,77,213
"ZNF565",0.152225109709433,47.052161038961,43.4791962441315,2.15016081758162,1.27883083743928,36.9307,32.5866,54.5161,50.8159,77,213
"ZNF34",0.103518908408283,106.64871038961,115.999581220657,4.4507420376436,3.04254231243159,77.0548,85.0023,130.4373,140.2737,77,213
"ZNF140",0.13701380271202,384.025798701299,411.146084976526,14.0495741598622,9.68155442868745,302.9591,310.3448,455.739,486.3148,77,213
"ZNF658",0.0826379619176639,50.9394402597403,46.3807558685446,2.44357218232165,1.30283663566836,34.3889,31.5887,63.2669,56.5524,77,213
"ZNF765",0.0112570755728107,164.245668831169,146.268918309859,6.61887645244324,3.49772330369546,122.1996,114.6266,203.4733,175.0287,77,213
"ZNF124",0.650116120833976,73.1096207792208,70.7281361502347,4.80811731220548,2.63168359314708,49.714,41.5452,91.7385,89.6966,77,213
"ZNF569",0.000269828442573838,115.783785714286,94.5926624413146,5.5916767970024,2.80269389252021,83.0504,69.8487,142.1318,115.448,77,213
"ZNF777",0.28648032807092,473.622683116883,457.140537558685,13.7048860565501,7.84795843333074,392.3624,382.8383,556.2031,517.6832,77,213
"ZNF605",0.557761617400597,499.93535974026,516.24448685446,21.3612879492346,14.813701319372,369.9588,366.9886,559.0951,635.514,77,213
"ZNF799",0.490436087161243,151.886003896104,157.617897183099,7.2094111339809,4.25669877641871,109.9713,116.086,175.9969,192.4759,77,213
"ZNF782",0.667948961495748,57.6465116883117,56.0661056338028,3.2853544190076,1.86739863537858,38.2396,35.0731,71.5789,71.1415,77,213
"ZNF846",0.40618416687512,77.018887012987,72.2006948356807,4.98250017951015,2.98060483155814,43.0858,43.7331,95.9291,89.1763,77,213
"ZNF136",0.116239481839739,170.214802597403,157.928875586854,7.84720558921967,3.73554691120231,112.5183,121.0577,209.2896,187.2819,77,213
"ZKSCAN5",0.178282717398518,429.147588311688,455.691829107981,16.4095536791391,10.2317170115482,335.8183,341.3575,519.8453,556.6158,77,213
"ZNF33B",0.694704795141023,1230.78126883117,1205.78372957746,53.1498214844798,33.0787889898138,998.5248,920.7668,1495.3832,1449.1701,77,213
"ZNF431",0.114864922515958,104.895120779221,91.0564262910798,6.6030063702083,4.68708994694612,74.5672,55.3746,122.7453,108.5675,77,213
"ZNF418",0.390784458995666,54.2235064935065,47.8258164319249,7.25410075958557,3.62847769319565,9.5352,10.2005,68.6609,67.9178,77,213
"ZNF700",0.109640222246768,322.910349350649,369.96953943662,21.1256199281448,15.8852638680872,208.7901,216.2307,374.6166,465.6451,77,213
"ZFP28",0.00882100091798776,166.345198701299,133.574224882629,10.1944032146577,6.49945194820044,108.1967,61.084,222.6203,183.0443,77,213
"ZNF585A",0.0482706149848722,129.322302597403,117.616407511737,5.69624502500078,2.89121092070227,93.1966,89.728,163.1059,143.295,77,213
"ZNF138",0.490787434484034,146.8536,152.824964319249,5.91828228057979,4.74131499367602,107.8465,104.0248,190.3531,187.6978,77,213
"ZNF429",0.895406353201693,147.201615584416,145.912515492958,8.29792401985187,5.06917800556822,88.8148,96.4539,197.2097,175.1244,77,213
"ZNF470",0.010703522653302,138.609928571429,118.771311267606,6.45792532305254,4.01319581095562,96.5134,78.1179,172.1902,150.9847,77,213
"ZNF100",0.172675163596835,138.073107792208,126.609455868545,7.62529073845694,4.2224553654106,93.2091,82.1547,176.7638,157.644,77,213
"ZNF398",0.0248890779359541,317.377680519481,282.484275586854,17.9931764719622,6.66444719273937,232.6795,214.7787,348.7587,334.4541,77,213
"ZNF498",0.19233771966458,430.256833766234,461.709946478873,20.0572037069103,12.523433914821,314.8676,329.7269,516.4064,545.3046,77,213
"ZNF441",0.949607545104217,246.046518181818,247.189089671362,14.4166862509692,9.52639896924618,162.9873,156.8724,291.2364,315.5259,77,213
"ZNF420",0.00100033929440024,89.7855480519481,73.0417948356807,4.85532032104271,2.46867315190927,57.2698,48.1144,118.8093,91.4582,77,213
"ZNF763",0.125285298128978,78.3437428571429,87.8745835680751,4.91220746287103,3.27638447855744,50.8182,53.1432,101.5719,108.875,77,213
"ZNF679",0.0831060194725591,0.376698701298701,0.0538389671361502,0.284163645573816,0.0443689145327346,0,0,0,0,77,213
"ZNF682",0.0249991070191062,65.5809714285714,86.2814187793427,6.29998204185396,5.03001273823504,36.1757,38.429,75.0377,105.7441,77,213
"ZNF772",0.0711606764466594,165.831062337662,145.967581690141,10.8979094856961,5.29105423870082,104.4901,96.0483,236.612,181.4135,77,213
"ZNF257",0.967100373539901,19.2602415584416,19.3678427230047,1.79264540312095,1.42624627370291,6.9933,7.0198,27.9272,23.6414,77,213
"ZNF785",0.628758826421857,257.081428571429,264.538461032864,12.3322160127244,8.11888650018499,168.215,179.5645,320.7871,316.66,77,213
"ZNF98",0.300449896546204,7.46654675324675,5.31925399061033,1.52623506745515,1.11521745736519,0.5959,0,7.8086,2.9625,77,213
"ZNF786",0.513286570868242,158.129509090909,153.306769014084,6.56973457674038,3.740167818286,117.3116,113.5605,194.2635,187.394,77,213
"ZNF517",0.17487869577408,286.408683116883,309.085555868545,16.1271317534622,8.15921663804236,206.2594,221.6921,347.9658,383.1418,77,213
"ZNF675",0.0237379296205757,97.2913324675325,84.3576056338028,5.30558000476639,2.83312740308211,66.527,59.0564,113.973,100.0375,77,213
"ZNF860",0.846933616095878,101.961771428571,99.6309633802817,12.9211260366638,5.55505323578049,34.3501,48.0631,135.7267,130.149,77,213
"ZNF695",0.00245639503357431,10.4701038961039,5.23393661971831,2.31510585029287,0.603823391748878,2.4067,1.5623,8.7684,5.6788,77,213
"ZNF665",0.0367427765652926,30.0328714285714,24.8704643192488,2.62382360709543,1.13621072134524,12.3185,13.5513,43.2635,33.8538,77,213
"ZNF624",0.00398642425339901,102.496688311688,87.5068755868545,4.94815787382254,2.53901699641971,75.224,61.4357,131.5655,108.7851,77,213
"ZNF841",0.310017920516688,173.1706,156.485870422535,12.9885328937496,8.67323483073033,101.385,87.2847,199.095,185.5459,77,213
"ZNF615",0.00410792396722159,178.283809090909,147.589876995305,9.04828247782759,5.47674441293143,120.403,102.5072,228.8457,174.3792,77,213
"ZNF433",0.722367737342465,124.797885714286,121.349991079812,8.24520408168047,5.00917282639051,81.6448,75.087,162.001,149.0196,77,213
"ZNF595",0.384113004208019,106.841648051948,113.99461971831,5.93272250911957,4.44161430722776,83.3333,81.0085,121.1837,127.2431,77,213
"ZNF460",0.0194131633188006,40.4843324675325,33.4282643192488,3.46331872683333,1.30214228495002,22.3343,19.9514,48.0455,41.8848,77,213
"ZNF81",0.00427043153645323,132.575244155844,106.511607511737,9.81294876005156,4.12976010563571,65.2945,63.5708,167.1827,139.2843,77,213
"ZNF780A",0.214954773946542,272.567076623377,258.58614084507,10.0706475934067,5.70131030288381,211.4556,207.6749,309.3259,306.6764,77,213
"ZNF461",0.903704676295259,86.7999181818182,87.4580112676056,3.48789462139331,3.01287263446616,66.1396,61.8072,108.3884,107.8711,77,213
"ZNF181",0.863115190580851,171.794502597403,169.869944131455,7.41281524252138,6.14361609678458,137.8923,128.6725,206.3158,196.6251,77,213
"ZNF44",0.625964377228492,296.8097,283.753707511737,23.7627452006305,13.6040621826617,196.0166,191.1951,321.6177,323.2872,77,213
"ZNF790",0.102486499644793,92.909,86.3524835680751,3.60467746546589,2.0234525903213,69.4404,66.312,110.0628,101.8767,77,213
"ZNF677",0.223151092503857,30.3337298701299,26.8510713615023,2.85843268957495,1.36985690687431,8.7905,10.1943,45.3966,39.1719,77,213
"ZNF823",0.929855499637567,171.344384415584,170.538663849765,7.73478282677469,4.73429912489884,126.9419,128.2051,210.973,200.9155,77,213
"ZNF311",0.412911696898785,27.8059376623377,31.076044600939,3.38384616857612,2.06227831664915,4.9639,8.5639,36.716,42.8492,77,213
"ZNF347",0.00416654007144046,108.795350649351,87.9559690140845,7.47543767736194,3.39627480192423,65.5865,48.8848,141.5301,118.7783,77,213
"ZNF273",0.133589999677845,101.317063636364,121.165123474178,7.82135799646138,7.40693769065946,55.8045,52.5198,124.4332,140.1174,77,213
"ZNF84",0.132459463105284,772.659688311688,855.418527230047,33.3293147672991,30.6810626549243,571.5698,541.2824,946.6809,1054.9393,77,213
"ZNF667",0.0111468385554141,93.6663649350649,65.391785915493,12.1611299621764,5.00223700432379,4.627,5.5419,144.6997,100.772,77,213
"ZNF649",0.00064884731074577,152.168642857143,117.831829107981,11.2363045981979,4.4053852945498,80.8149,72.764,217.8478,149.6512,77,213
"ZNF248",0.0753105895493059,446.896111688312,529.260639906103,28.5015534731157,25.7428533247803,274.1935,291.5803,532.2404,662.5336,77,213
"ZNF544",0.791306108549644,393.194645454545,399.061104225352,18.5696859428972,11.5007603551884,290.668,313.1004,497.9065,489.8774,77,213
"ZNF251",0.279841736047506,291.03528961039,314.435291549296,17.1977728720056,11.4084627566778,195.614,205.8319,349.8534,374.9441,77,213
"ZNF607",0.738289426093784,152.244561038961,149.79378028169,6.21435423435547,3.79007678374222,117.9753,109.8215,180.2413,182.3123,77,213
"ZNF334",0.00598395910997007,213.438253246753,307.293179812207,20.981211723682,18.9019781845806,85.5998,115.7986,288.4649,399.6529,77,213
"ZNF485",0.984944244856477,38.8597493506494,38.9195056338028,2.16160625045313,1.73352647683191,27.15,25.5561,44.5852,44.6114,77,213
"ZNF192",0.000954140046836582,327.582776623377,244.159220187793,25.7093195335289,11.8156888870484,179.2261,111.3553,437.331,340.5156,77,213
"ZNF442",0.551124682391401,32.1294883116883,33.2451361502347,1.65472536067521,0.95171263936402,23.8861,22.3706,39.1787,40.3392,77,213
"ZNF813",8.8005671547875e-05,67.7225883116883,47.4564525821596,5.35852818952674,2.37506390377493,31.4413,20.6617,102.7322,66.1218,77,213
"ZNF26",0.0293002249508376,210.020879220779,248.925181690141,11.4547557746422,9.83812662125977,146.9298,154.7879,247.1298,295.456,77,213
"ZNF69",0.0121459378715499,108.141016883117,134.946480751174,8.01960425481943,5.68803768830788,59.921,72.7065,140.3953,169.1763,77,213
"ZNF583",0.000546280864509363,55.8514662337662,45.665455399061,2.92483595927811,1.39750373145132,36.0265,32.8603,74.8634,55.5775,77,213
"ZNF568",4.7969868284814e-05,85.235312987013,64.7458525821596,4.71324822752995,2.4510408825892,54.3755,42.0736,104.7944,83.3597,77,213
"ZNF480",0.0605809715476192,396.068516883117,362.775444600939,17.080142546042,8.65109647804283,292.4421,289.45,473.089,428.3861,77,213
"ZNF587",0.0695238354835649,471.209512987013,408.488517840376,34.5096105111897,16.5289025122722,331.8663,260.153,574.8529,498.7554,77,213
"ZNF808",0.811242123130871,242.233745454545,245.515768544601,11.6721801135115,7.09502941295036,181.5702,171.4237,282.9504,297.1688,77,213
"ZNF43",0.990530173485399,385.581276623377,385.308779342723,18.2286695711816,12.1135108352328,278.6378,275.3247,490.4387,484.1196,77,213
"ZNF28",0.133249469477601,363.711377922078,332.838451173709,18.225133622917,10.4214459691282,240.0722,230.731,489.6097,418.0453,77,213
"ZNF627",0.156268073928872,351.293327272727,329.781269483568,14.7297874223125,7.3821107750346,258.8297,252.9644,420.6382,394.6944,77,213
"ZNF789",0.000880239208909339,123.97458961039,219.344094835681,12.6370103283952,16.4212147762429,53.9139,69.3476,171.8346,270.6304,77,213
"ZNF534",0.333374032928145,4.62822077922078,4.32986244131455,0.308770894092607,0.147793528286144,3.0318,2.9226,5.7503,5.4333,77,213
"ZNF525",0.500136139764782,170.180385714286,163.509678403756,7.30134346119732,5.32031817627909,129.1303,113.5081,205.0237,212.5984,77,213
"ZNF814",0.623004704238282,201.178242857143,211.223523943662,17.1159168356138,10.5981558762018,103.2707,109.815,243.0755,252.8472,77,213
"ZNF551",0.0456337632972083,80.4890987012987,67.6664314553991,6.25019233282041,3.107090409058,39.9192,39.5257,107.4661,88.1027,77,213
"ZNF805",0.807897989658733,264.280432467532,267.37532769953,11.9277429945585,6.3164931844093,205.4852,207.5199,301.6458,311.8149,77,213
"ZNF468",0.576365307175527,364.397357142857,351.945301408451,17.8797735511637,11.7189970580248,248.1051,249.225,463.5313,407.3107,77,213
"ZNF616",0.00137139697938049,147.530868831169,125.112795774648,6.82815188632158,3.36312671117505,112.5651,92.6493,180.2632,152.3399,77,213
"ZFP57",0.470193725037471,10.9226207792208,8.85083051643192,3.61071101600998,1.12752937898141,0.7205,0.8647,7.6766,7.8455,77,213
"ZNF155",0.371106872052754,149.157020779221,142.013843192488,7.25692326220732,4.01380860007855,111.8509,102.7615,180.0969,176.2393,77,213
"ZNF425",0.128245095713183,72.8869558441558,81.0617427230047,4.17111140981815,2.84676131472113,44.2804,48.9929,90.6452,102.1703,77,213
"ZNF611",0.273257729540388,372.584703896104,405.341083098592,23.7556396835543,15.7502812559984,189.4227,244.6685,473.6774,551.8551,77,213
"ZNF254",0.442299018881266,298.193022077922,286.577826760563,13.1892782086829,7.7243445919824,234.5123,215.5086,367.0316,338.7445,77,213
"ZNF625",0.104873744876248,33.0605077922078,28.9779882629108,2.53932420507068,1.1983263583244,17.6446,16.0615,44.6686,40.0915,77,213
"ZNF845",0.000246735722463143,128.422677922078,106.203087323944,5.99381309727201,2.87539083669354,93.3197,77.0227,150.5418,128.3593,77,213
"ZNF90",0.364025936291293,203.765836363636,226.553810798122,21.5009934146521,12.9112247106024,100.3334,112.1899,229.5448,274.7042,77,213
"ZNF788",0.053014829539618,76.0886961038961,63.8214924882629,6.46215220379917,2.9948347446209,28.1733,28.2971,110.0877,90.4925,77,213
"ZNF880",0.442374722305244,189.025906493506,175.115728638498,18.920754820742,8.45874182452921,69.1358,74.6141,277.1823,256.6176,77,213
"ZNF630",0.519254805244772,51.3646116883117,53.9493981220657,3.0286270961108,2.14448089230799,35.4571,35.9179,65.2086,64.1158,77,213
"ZNF844",0.078424107866521,236.655894805195,203.883461971831,17.2060061728479,9.26422764360578,115.5873,113.2222,369.2028,271.2107,77,213
"ZNF717",0.205211858505554,63.7977584415584,57.7618882629108,4.15732239262048,2.43131594324921,40.5471,31.25,79.7168,76.8234,77,213
"ZNF492",0.00718994983763388,5.59154545454545,3.45975962441315,0.952839957399693,0.325573351452933,1.5199,0.6366,6.7873,4.378,77,213
"ZNF688",0.00699895056139654,395.329872727273,482.038237089202,27.4300694783443,16.4321584111875,250.0205,318.4405,476.4773,551.4697,77,213
"ZNF879",0.848347201342907,56.9318103896104,56.1972159624413,3.13903440689018,2.00905282415056,39.0018,41.0827,70.4243,66.6686,77,213
"ZNF737",0.903111004991891,328.001116883117,323.985054460094,17.4411954012011,18.7743412485914,220.7609,192.1235,403.1525,394.8467,77,213
"ZNF709",0.637444915547961,110.745724675325,108.229112206573,5.43088405027452,2.53802437290017,78.9887,81.8284,142.3121,129.3103,77,213
"ZNF585B",0.149520939378668,72.7810155844156,66.1180258215962,4.73924569695295,2.18118229593059,41.96,41.6298,101.7802,87.3054,77,213
"ZNF324B",0.255908387036013,110.65808961039,106.267803286385,3.70969408174934,1.8924667100183,87.8678,88.8144,127.7595,124.0209,77,213
"ZNF564",0.871574358757253,232.541450649351,233.990305164319,6.79236732114543,4.78985960381355,197.5144,192.9862,280.8629,264.4587,77,213
"ZNF674",0.0449058858575225,54.2610168831169,47.985482629108,2.76261925455359,1.58491333770338,38.3828,35.1116,64.3474,55.4257,77,213
"ZNF432",0.0997474228747125,113.58067012987,97.7640755868545,6.76040884941088,5.212027235813,71.3993,57.8035,153.6524,121.8721,77,213
"ZNF10",0.109372246397974,215.94408961039,247.218120187793,13.3825537825349,10.6570835196875,132.9703,147.4046,251.0099,296.163,77,213
"ZNF486",0.623642499713327,163.933319480519,180.399869014085,30.8006190172866,16.8039952336746,28.1733,40.3702,190.5817,212.7185,77,213
"ZNF225",0.0147557109570362,69.6496181818182,61.8071384976526,3.02346262642566,1.58174270079882,56.3723,46.7721,88.9042,75.1327,77,213
"ZNF350",0.0113349194622286,188.425612987013,161.916566197183,8.28123349970883,5.48971532260469,136.5064,120.9522,214.7549,180.749,77,213
"ZNF253",0.03600188894976,183.0635,160.3491342723,9.71223724619517,5.45019151365507,125.323,109.5636,240.1229,188.2583,77,213
"ZNF878",0.410729685668507,4.98105064935065,4.45650234741784,0.488289547344479,0.339619432489322,2.7794,2.189,6.0453,5.1881,77,213
"ZNF727",0.0200751745713018,14.9826649350649,10.1161676056338,2.16361245738252,0.977847517967645,1.329,0.639,23.2235,14.8189,77,213
"ZNF578",0.57386503472859,57.3142311688312,53.8082436619718,6.28454576914987,2.97807344298596,16.1943,20.7469,84.8941,72.2294,77,213
"TRIM28",0.00249604035325446,4206.73736883117,3743.34767887324,176.034100635454,65.6246969836935,3169.9486,3076.7635,4718.8353,4162.1234,77,213
