"gene","p-adj-N1-N0","p-adj-N2-N0","p-adj-N2-N1","p-adj-NX-N0","p-adj-NX-N1","p-adj-NX-N2","mean-N0","mean-N1","mean-N2","mean-NX","SEM-N0","SEM-N1","SEM-N2","SEM-NX","Q1-N0","Q1-N1","Q1-N2","Q1-NX","Q3-N0","Q3-N1","Q3-N2","Q3-NX","count-N0","count-N1","count-N2","count-NX"
"ZNF714",0.249216570210476,0.995365249832298,0.835613956014731,0.934714212043815,0.172581565691066,0.999681463908523,75.8742954887218,107.785647368421,64.1108,68.9615469387755,6.08988736935528,23.8968447295069,20.8529,7.36662569013316,36.8135,45.54245,53.68435,35.6975,91.5438,138.45945,74.53725,87.8483,133,19,2,49
"ZNF394",0.143404251416814,0.864447603872806,0.999979349231074,0.388352384505618,0.770673158032593,0.978209903542726,468.617854887218,387.676273684211,383.26105,427.762579591837,14.9672436678382,24.9860292606786,115.91295,15.2795848929475,352.193,300.92915,325.304575,343.3198,562.3053,445.62765,441.217525,478.1565,133,19,2,49
"ZNF333",0.612136548384155,0.509159281083139,0.791517869185479,0.955346571902031,0.857838872121617,0.595809636721196,141.718691729323,119.987321052632,70.2242,135.485897959184,6.60955372010434,14.1684890104222,4.1989,9.37285990081161,91.5739,70.04605,68.12475,91.9661,172.5091,157.16665,72.32365,155.3583,133,19,2,49
"ZNF382",0.655901965524385,0.546634293900289,0.809553755715632,0.935360130059437,0.493201725198852,0.471539107628956,64.517507518797,53.4279105263158,27.49725,68.3700918367347,3.25504961556204,12.6090868275236,11.20725,5.2315280582648,38.1511,13.9668,21.893625,40.0343,83.8772,63.53715,33.100875,93.7668,133,19,2,49
"ZNF577",0.192735862872214,0.948893758590534,0.999010354733049,0.456634872963958,0.803819048329625,0.997435052554229,203.627440601504,79.4775526315789,105.93375,141.277902040816,25.5235858739482,21.6081008393801,10.74885,22.5427749498842,45.292,29.7679,100.559325,37.1608,230.5159,104.3891,111.308175,164.4737,133,19,2,49
"ZNF75A",0.0359577045167083,0.852228988827199,0.343999070172135,0.999085592580376,0.0557057357066549,0.871028000659877,240.876016541353,319.006463157895,173.6314,238.195963265306,9.39193814358439,41.7089899502053,3.3847,15.9107960887392,166.9075,166.4387,171.93905,166.3925,292.7977,458.52225,175.32375,306.9295,133,19,2,49
"ZNF496",0.480623828612024,0.990870305018452,0.873504567183599,0.583623337480524,0.955392497369294,0.935840638815224,240.650657142857,278.354657894737,217.94765,263.412808163265,9.19813829140679,27.8186857293181,125.73995,14.7301689487372,165.0353,208.97805,155.077675,175.4007,296.4871,365.8784,280.817625,353.1678,133,19,2,49
"ZNF2",0.752192167942153,0.255205874901182,0.475801545202132,0.809736331503683,0.984919435337899,0.371776670103627,124.879596992481,116.810052631579,81.41935,119.960034693878,2.89340508718155,7.95312761117362,13.06515,4.53948857886913,104.6798,100.8396,74.886775,97.607,142.5794,127.36755,87.951925,135.2818,133,19,2,49
"ZNF589",0.0621675609959228,0.547820257579761,0.970754714068115,0.614540272918259,0.0146858791553516,0.385681026951695,219.922819548872,156.648115789474,122.67545,240.929171428571,9.19363506590408,16.1196104798401,31.00415,15.0955443396041,151.3388,104.6047,107.173375,180.7276,274.5098,175.1139,138.177525,276.3223,133,19,2,49
"PRDM9",0.0372626985138668,0.999379245637606,0.74576105658377,0.937215026130042,0.0275086981675348,0.999998411803273,0.892716541353384,5.60404736842105,0.2846,0.200528571428571,0.673314510055372,2.469176957642,0.2846,0.0731065452321631,0,0,0.1423,0,0,2.72325,0.4269,0,133,19,2,49
"ZNF12",0.140872974040718,0.939850242942088,0.998541494745096,0.290544376469335,0.826935779363556,0.998635987408355,876.973087969925,717.401710526316,753.3501,787.4596,28.4390721020522,41.3874633010651,165.3121,37.8571202222442,614.7816,594.44235,670.69405,627.926,1106.5467,844.5827,836.00615,918.1791,133,19,2,49
"ZNF202",0.738547536365856,0.435262384220892,0.685069415689178,0.486118936400874,0.999968477824347,0.653768809914679,207.646001503759,185.845763157895,113.99605,186.892414285714,8.67552747183375,13.6224204262383,37.97595,7.33828558448295,148.9102,144.4441,95.008075,147.3904,233.057,241.60605,132.984025,212.4287,133,19,2,49
"ZNF3",0.0389147573799036,0.816506052656723,0.99996666614838,0.0208632182950806,0.91940310296903,0.997459616105485,829.90764887218,612.739410526316,623.82365,669.630089795918,33.2290845367529,41.6545302395831,133.00835,26.1805739409819,570.2952,513.0536,557.319475,549.452,978.7946,700.06555,690.327825,753.9397,133,19,2,49
"ZNF606",0.509560598069591,0.770289580970346,0.966365047309222,0.995925641753464,0.678772956761064,0.805241948253946,208.327543609023,176.080136842105,143.211,204.746985714286,8.31122043895556,23.6618949009619,22.9906,12.8028631343865,146.1353,131.34225,131.7157,139.0829,259.645,184.0149,154.7063,250.3546,133,19,2,49
"ZNF91",0.432483188785995,0.523753484123567,0.27385219796356,0.578442339408684,0.937434224352622,0.357308599163492,271.057833834586,315.248589473684,155.26985,296.502314285714,9.44839048881499,28.7324510079421,4.43625,20.390999589466,192.4992,221.9756,153.051725,206.7183,334.8349,391.87015,157.487975,356.9207,133,19,2,49
"ZNF226",0.0305922829937735,0.447356172177182,0.956741461810309,0.534103577879907,0.334458620670407,0.655094420113017,297.629385714286,211.549836842105,163.62885,269.149844897959,11.9057591327666,19.5196100124785,33.30865,15.4821518683601,214.5707,160.2401,146.974525,200.1714,347.4715,225.0237,180.283175,328.26,133,19,2,49
"ZNF229",0.999289030224928,0.447964511993062,0.511830005657822,0.987426350320038,0.999730802549438,0.506726638806688,114.079769924812,111.364421052632,20.81235,109.201814285714,7.57253777140972,27.6901273842639,7.07765,10.8310026728387,47.8296,15.00825,17.273525,46.6531,161.6329,174.1306,24.351175,152.721,133,19,2,49
"ZNF180",0.925401667489626,0.759887619723454,0.661636048600956,0.309161563190568,0.956950684955323,0.518847640405792,97.6247939849624,103.723973684211,69.59135,109.232981632653,3.34251034743754,9.82968496730602,1.55655,6.19859104407658,72.7918,85.2577,68.813075,77.8008,113.2222,108.1793,70.369625,124.354,133,19,2,49
"ZNF641",0.706042020952116,0.831184540173391,0.648226629786555,0.831390157673525,0.969582527685185,0.729552658651523,94.1576744360902,107.802826315789,62.8355,101.501540816327,4.33926048131056,11.991185545841,32.6688,8.05444363941744,55.9968,77.0338,46.5011,65.1341,130.3657,121.56865,79.1699,142.655,133,19,2,49
"ZNF610",0.985681368847257,0.961113879866225,0.93668047288837,0.99812555466088,0.974689663417096,0.970664706172672,91.9742248120301,95.8983210526316,75.82965,90.6318428571429,4.05439845263821,13.0489704773521,18.65485,5.72410265036628,56.6873,42.305,66.502225,61.5149,122.4971,140.70945,85.157075,119.9063,133,19,2,49
"ZNF528",0.999999904333263,0.634125401581933,0.663902761617541,0.855168904677855,0.959119017143343,0.755377928633943,280.438426315789,280.727826315789,124.8179,255.943740816327,15.0050425552613,71.3383867759351,85.2108,20.6428813008888,162.0977,120.5215,82.2125,161.0653,350.827,395.16235,167.4233,322.47,133,19,2,49
"ZNF701",0.3400262428463,0.738291071600896,0.421962882879092,0.66027557800879,0.849904800316579,0.58143640726825,103.318673684211,122.520842105263,69.35835,112.289708163265,3.74200694443042,11.9137590898684,15.28595,7.72431820932943,71.3666,85.9735,61.715375,68.9858,130.7012,146.5229,77.001325,135.7786,133,19,2,49
"ZNF283",0.979978741832692,0.793179504563597,0.874368316301359,0.758125062173074,0.771154102768029,0.666112939427371,34.0022571428571,32.4216736842105,23.11785,36.7304775510204,1.31107803957632,4.32412271391106,3.63375,2.77100277307144,23.7958,17.6954,21.300975,26.3835,41.4875,45.89355,24.934725,46.1072,133,19,2,49
"ZNF558",0.329087634197609,0.651969731293233,0.945465139484204,0.360711872350523,0.952635093303382,0.868902442336738,402.383866165414,298.625857894737,195.8885,334.131565306122,24.6317689485575,46.8236751351619,45.4453,20.5487440000425,236.808,205.51275,173.16585,233.8099,485.5748,301.16725,218.61115,407.1207,133,19,2,49
"ZNF597",0.496623159089985,0.817689871232503,0.562207509372109,0.658314141725935,0.195824890452449,0.932681312591276,41.8616323308271,48.9024157894737,29.1375,37.9359632653061,1.8194932383738,4.81077885128596,1.0292,2.67570460015868,28.2686,37.467,28.6229,24.4246,53.4104,53.7775,29.6521,48.3746,133,19,2,49
"ZNF30",0.991542390593005,0.778002635982453,0.847500098272675,0.976385140315337,0.95490109540273,0.730145034418693,59.6993729323308,57.8972052631579,42.51565,61.4472653061224,2.29549235928376,5.03578008118415,1.31145,3.39999015672038,42.4328,48.3153,41.859925,45.1216,71.1749,65.701,43.171375,76.778,133,19,2,49
"ZNF354A",0.0168246327464521,0.949323882750965,0.438953119443905,0.997597265801533,0.0266612766742623,0.961536742802182,313.691660150376,575.216957894737,176.35275,302.397412244898,12.4383479702786,251.396572171883,81.48735,21.5386789204188,217.4585,194.68745,135.609075,205.8288,381.1953,471.98225,217.096425,381.1172,133,19,2,49
"ZNF764",0.640348850435833,0.810608218642222,0.601489602634215,0.948328675997253,0.496853867629948,0.8756930158442,216.606280451128,233.645226315789,179.31215,211.262326530612,5.17953284043681,15.0027390579691,45.55405,7.66021196171375,177.9223,190.0162,156.535125,176.6724,245.6083,237.31145,202.089175,230.6247,133,19,2,49
"ZNF747",0.723406432534948,0.999985637927236,0.981641451817951,0.289591165602752,0.998837796406278,0.970636086638574,358.817978195489,333.401263157895,361.2321,329.429546938776,8.93623669522217,28.9308033336909,86.7149,10.4187979603363,279.9752,266.964,317.87465,276.2431,421.5316,385.89525,404.58955,375.002,133,19,2,49
"ZNF778",0.649405383174595,0.986688102484056,0.999919417978888,0.567975872235832,0.249864492898614,0.921178044369559,58.5886736842105,49.7869263157895,51.17695,65.2470469387755,2.48021254351777,3.71296366422594,21.01025,5.65231420825076,38.4009,40.8045,40.671825,40.2042,68.4211,59.3396,61.682075,73.2145,133,19,2,49
"ZNF212",0.240186539360424,0.910063432788234,0.999998115519467,0.17815816366971,0.970270693680081,0.997743681436655,395.554118045113,323.980047368421,321.9767,342.709042857143,15.3578574279126,17.4477032087042,92.9581,15.0929261209819,271.3481,277.3343,275.49765,262.4357,471.2644,372.7446,368.45575,408.2687,133,19,2,49
"ZNF282",0.754604129012861,0.987799064253541,0.918489704002631,0.575011167655737,0.999568051501256,0.925285750438969,935.026008270677,852.805563157895,1014.0264,862.52756122449,32.7621929843984,50.7224653948899,131.1709,35.7423304415874,710.1989,712.3578,948.44095,708.2503,1049.8479,1020.41975,1079.61185,970.8561,133,19,2,49
"ZNF160",0.929895858915722,0.884217340561947,0.958708294242605,0.93851664826059,0.997447771735555,0.93539387963608,637.991042857143,577.627489473684,426.451,598.782855102041,34.0530551526924,75.2350417497044,4.11679999999998,66.7168314313148,396.9003,418.8373,424.3926,426.6153,754.1056,673.24385,428.5094,713.2971,133,19,2,49
"ZNF415",0.981497541989937,0.994432967746465,0.9832799244068,0.997270568296497,0.966507960102699,0.997066770503447,136.298833834586,128.040752631579,152.21135,139.233240816327,7.50551984337409,21.8059953886988,21.86835,13.4142282998004,70.0602,45.322,141.277175,60.7165,196.793,191.2176,163.145525,190.4025,133,19,2,49
"ZNF439",0.177508193252535,0.899421877713973,0.999999833797115,0.999713705859003,0.279996653514475,0.910637056026804,123.745084962406,77.4727,78.00425,122.31113877551,8.64251106458714,14.8682238521152,9.65005,11.6239759378777,57.2096,16.68865,73.179225,53.4932,157.0805,137.5705,82.829275,172.9419,133,19,2,49
"ZNF440",0.825804739169271,0.561109935420319,0.768510146837063,0.999965360849564,0.875994791295366,0.578209058325456,221.764030075188,191.974031578947,90.3773,220.681683673469,13.1589846140089,33.1828836595772,1.2613,15.4391061925436,135.4771,99.6348,89.74665,151.5641,267.1855,197.48845,91.00795,278.8942,133,19,2,49
"ZNF562",0.692639227082241,0.549604615170961,0.801623887504782,0.978258863602434,0.60113178052494,0.501534103649488,287.190847368421,259.731378947368,190.89775,294.024326530612,8.92472367606438,27.2021294473124,1.48625,13.4708874436036,218.8967,190.7123,190.154625,228.6822,339.4737,311.9498,191.640875,337.868,133,19,2,49
"ZNF561",0.985224646621965,0.97420877733026,0.991358772360868,0.984101925060174,0.999684967380459,0.986876086050801,527.736469172932,513.575715789474,477.8506,517.841218367347,14.6015725798567,53.035769139566,88.487,17.1321879142847,420.9446,359.23135,433.6071,447.258,594.6547,622.7282,522.0941,593.2635,133,19,2,49
"ZNF584",0.330634420762003,0.131416349573026,0.419076329927021,0.333811886000287,0.960597238402156,0.293051856065475,166.396535338346,185.310321052632,237.2929,179.23833877551,3.67108916854691,13.3327382527481,67.107,6.7456100113294,135.9434,137.82135,203.7394,149.7195,191.2561,234.99715,270.8464,202.9984,133,19,2,49
"ZNF274",0.0599505059430714,0.216100630496964,0.735166894767592,0.903654602820313,0.24676012584654,0.298563043361167,485.423111278196,371.481226315789,231.0219,464.392171428571,17.0751038026618,33.3389405657586,99.1046,23.0276662958943,349.1537,323.5719,181.4696,349.1662,597.2061,417.29395,280.5742,549.8956,133,19,2,49
"ZIK1",0.193755562410003,0.513407501862532,0.910255226723533,0.999958649038938,0.258020316641009,0.517141362331873,56.857777443609,35.5477368421053,14.017,57.2117183673469,3.91322807995482,9.5269933532136,0.3566,5.7600720237657,24.6273,6.95515,13.8387,27.5012,82.7377,38.6028,14.1953,73.3099,133,19,2,49
"ZNF540",0.0293968201802089,0.550412453068818,0.985696549980299,0.835644985615598,0.187100019245584,0.683504200408133,80.8751390977444,42.3356526315789,27.8311,72.9716795918367,5.31615893055364,8.87160299149351,8.0275,6.79634221563196,37.9451,18.2361,23.81735,41.4467,105.4672,51.2781,31.84485,95.5967,133,19,2,49
"ZNF570",0.83603545690364,0.731927402329544,0.58697209128437,0.515755079533789,0.999737752283619,0.541022264261273,48.8974646616541,54.4628631578947,29.0354,55.1213020408163,2.17274055777078,7.84289659716816,10.2523,4.20638945982986,29.7534,31.3366,23.90925,32.1369,64.1405,72.82395,34.16155,67.6778,133,19,2,49
"ZNF57",0.0422150238318234,0.726176062165268,0.999372562135705,0.684269967280309,0.0119507725794371,0.57421711883906,112.955397744361,75.6086157894737,70.4716,123.585146938776,4.79904612306545,4.96422681430014,9.7833,10.1311813815392,79.7207,62.06675,65.57995,73.8881,130.4837,84.59585,75.36325,157.0858,133,19,2,49
"ZNF556",0.69252669034288,0.836304184234483,0.971170638606812,0.986283341877465,0.86194604548495,0.877238461524151,7.58697669172932,4.75578947368421,1.29805,6.98608979591837,0.913393770278142,1.81786497822533,0.97865,1.63744154259587,0,0,0.808725,0.4056,11.6479,6.7493,1.787375,7.2184,133,19,2,49
"ZNF554",0.0348274579749472,0.18341818216764,0.727432062050544,0.699640253467793,0.274264118106394,0.30304848107752,127.706231578947,100.233257894737,68.5431,120.264618367347,3.77338851085645,7.55024619535978,1.4665,5.30820304555801,101.752,82.45475,67.80985,88.3095,147.0102,116.52595,69.27635,152.3422,133,19,2,49
"ZNF738",0.95218999618654,0.726957677744232,0.646745115350056,0.763582105132107,0.700680897313456,0.854475173436999,138.243994736842,148.745505263158,78.24935,125.026669387755,7.32517591355773,25.3640284964387,36.72575,7.81177125548438,82.546,88.56525,59.886475,82.297,166.2315,142.81185,96.612225,160,133,19,2,49
"ZNF596",0.0102237731955032,0.393422746146736,0.964628522191518,0.371859733617115,0.250687671809903,0.637591022932215,101.418663909774,56.3510684210526,35.7504,85.643506122449,5.58359180252947,7.06412110850438,19.4604,6.95387386464941,55.5997,34.0119,26.0202,55.0471,129.0323,65.4879,45.4806,107.1429,133,19,2,49
"ZNF621",0.0778498443341861,0.767408124061659,0.999173816670242,0.693347384439721,0.431487856808903,0.895777380182869,783.384526315789,541.044294736842,500.8255,708.497069387755,39.1298288405458,67.919303510767,76.3266,45.6086338604882,499.1579,440.2596,462.6622,486.1437,933.5946,578.97305,538.9888,865.1116,133,19,2,49
"ZNF680",0.998232166905375,0.827252672349331,0.816847087834577,0.998939249065259,0.994905835679977,0.848588071569731,203.005736842105,206.916615789474,145.9581,200.760508163265,7.02032620885951,26.0889548026731,83.9921,16.3426379091467,145.7447,130.517,103.96205,127.1094,255.2399,264.14375,187.95415,255.8732,133,19,2,49
"ZNF483",0.625415362599967,0.994738370776328,0.921282181736153,0.946071260681192,0.876119700218144,0.982533012993603,21.6564293233083,16.4930368421053,24.72565,20.0442326530612,1.49419937714522,4.12019938319297,19.03385,2.54054920040533,10.8681,4.3774,15.208725,8.3555,28.2061,18.59885,34.242575,25.2645,133,19,2,49
"ZNF417",0.954895260243482,0.831649114028384,0.918401912267788,0.999997260748971,0.963117254427514,0.834604756868885,110.987541353383,103.218747368421,74.01255,111.188759183673,5.36893983939546,15.203859647691,30.75465,8.23296261211648,71.1838,61.31225,58.635225,77.7483,136.3383,110.30025,89.389875,144.0823,133,19,2,49
"ZNF791",0.826541677678341,0.997236272739106,0.964960417286037,0.882414256202525,0.988304471943006,0.98316808576139,153.141981203008,170.746026315789,141.32825,163.437142857143,7.12553364107466,20.967428412828,75.87215,12.0301587192306,87.8963,107.0903,103.392175,123.1733,211.514,228.5561,179.264325,211.2059,133,19,2,49
"ZNF519",0.903128514730565,0.98235229671155,0.937295843153091,0.700162069885003,0.570062391412814,0.999430344761759,27.1612601503759,30.5837684210526,21.7502,23.4675632653061,1.43218628291268,10.7768561592976,3.8631,1.7360010692845,15.7114,9.94655,19.81865,12.9778,35.4994,26.1447,23.68175,33.7336,133,19,2,49
"ZNF25",0.899232217286906,0.998577093816337,0.99983521678035,0.852493481253884,0.673249660016144,0.986107777467661,226.902883458647,211.259368421053,216.52505,239.248665306122,8.34367391271955,18.5739797396238,51.46185,11.9290568809914,163.2454,154.45605,190.794125,183.7135,273.6727,247.6939,242.255975,307.6724,133,19,2,49
"ZNF77",0.991716730649452,0.850220453610941,0.904459928399589,0.0971278757960514,0.644380910062376,0.993714260622169,64.0473601503759,62.0293631578947,47.5422,52.9466612244898,2.65843667482839,8.10384178980342,0.269199999999998,2.66687376180613,46.9934,48.8694,47.4076,44.058,75.6107,63.6153,47.6768,62.9948,133,19,2,49
"ZNF169",0.993210535359485,0.962601977263553,0.981953938321946,0.637851360285879,0.961632902802565,0.997002747703984,73.2583609022556,70.0794894736842,56.6167,63.7088244897959,4.14350859346346,17.6707206888096,3.1134,4.85995672344461,41.9242,36.9778,55.06,42.1778,92.9919,70.3168,58.1734,75.7315,133,19,2,49
"ZNF613",0.980959229887822,0.641261525488958,0.592490868510041,0.766299412880429,0.994275615975084,0.508055943260881,92.007015037594,96.0642578947368,55.6705,99.0286612244898,3.36218835878719,7.73509033351394,8.0781,8.08755800378469,69.9708,72.71025,51.63145,72.9233,100.4892,110.1001,59.70955,108.8674,133,19,2,49
"ZNF404",0.401509852380494,0.988266048994575,0.84205648620559,0.999905682646213,0.46428790592962,0.990156461166209,56.5950466165414,30.1325052631579,72.4939,57.3326979591837,5.79278516232355,9.37769981597027,37.3585,11.7537638675401,19.4104,6.05145,53.81465,16.8364,67.0981,26.87555,91.17315,65.7307,133,19,2,49
"ZNF135",0.0949450074831643,0.649235483818338,0.985408149618802,0.867259945913564,0.360567804427369,0.765331393255206,145.490302255639,84.3276578947368,56.57485,131.685675510204,9.31981942804502,33.8669133936104,36.77125,12.4030211577216,60.3276,15.49535,38.189225,41.8944,198.5516,80.40385,74.960475,197.3472,133,19,2,49
"ZNF620",0.147944592031477,0.311173210988482,0.774803438630875,0.995582098820927,0.282529222988502,0.350897652031455,58.9962308270677,47.0947842105263,30.89425,58.1114530612245,2.03471120893685,5.41794890371179,0.727550000000001,2.97410131424155,42.7992,25.825,30.530475,43.1387,77.3598,58.96465,31.258025,72.0581,133,19,2,49
"ZNF619",0.998427587910412,0.999855897848782,0.999998364828763,0.137062043404918,0.447437008312462,0.939738088752792,42.4606518796992,41.4122263157895,41.09135,51.8891857142857,2.07624005796642,6.85307391639814,31.41525,4.20502209016701,21.8797,20.4861,25.383725,31.0005,59.7652,48.3786,56.798975,67.5908,133,19,2,49
"ZNF354C",0.515543416292934,0.748573329536654,0.492040843166784,0.994872101352861,0.500742900971601,0.787339612046001,26.7108135338346,36.9267105263158,5.11665,25.4763142857143,2.54698184024891,10.1426118075267,0.00605000000000011,3.7541209700889,4.6948,8.16745,5.113625,5.2632,40.4949,40.43965,5.119675,33.4785,133,19,2,49
"ZNF114",0.990257021267703,0.998499359451762,0.994179335271583,0.920006745808578,0.908562275248205,0.999999397664762,73.9711593984962,120.910089473684,1.4926,6.88874285714286,65.2097138007645,113.676744921865,0.215,1.55337080901426,1.0638,1.348,1.3851,1.3169,6.8426,9.6706,1.6001,7.2184,133,19,2,49
"ZNF454",0.997514713141362,0.868719008028889,0.854714449608161,0.890429465734704,0.926697272966451,0.934233168686903,18.0268045112782,18.9516894736842,7.23365,15.6649979591837,1.80314593228553,5.18744680432047,2.44245,2.17401864199941,2.9089,2.4253,6.012425,3.4814,25.417,22.44885,8.454875,26.0818,133,19,2,49
"ZNF543",0.57969901121187,0.969846562478926,0.999999730515162,0.960299018302981,0.829520534621592,0.987737584956634,79.6582586466165,91.2462526315789,91.4962,82.7181979591837,2.88956237459179,15.4106328466267,44.254,4.19598290698192,56.3502,37.82135,69.3692,64.8401,98.0937,132.50245,113.6232,105.7747,133,19,2,49
"ZNF354B",0.937144565633429,0.729628000802484,0.638092631875926,0.964646472774988,0.843876402831506,0.798821114702373,114.982539097744,126.372936842105,56.2829,108.666287755102,6.21416121865523,31.6542054938856,0.0663000000000018,10.1589117270724,60.3402,51.1786,56.24975,56.9057,147.5214,144.42365,56.31605,152.3266,133,19,2,49
"ZNF223",0.32679207745618,0.328270906350971,0.711141984073841,0.999996703646044,0.422050196268702,0.342075458450674,71.3106684210526,57.1177368421053,30.1523,71.1916551020408,3.11736643685911,7.32452167778323,5.877,4.21453818785704,49.4834,39.98115,27.2138,52.3037,87.8236,65.42355,33.0908,94.9263,133,19,2,49
"ZNF713",0.968261258845918,0.42537564519904,0.558069844734765,0.977599549486183,0.998413894304474,0.494050325161809,42.422992481203,39.3999631578947,13.12835,40.5993224489796,2.51837621361325,5.41336127666612,0.60635,3.16804061510657,22.7273,24.03905,12.825175,25.5265,53.939,52.4786,13.431525,50.94,133,19,2,49
"ZNF552",0.861737430537426,0.617365107826753,0.801229884040769,0.503972020476719,0.395891196034858,0.425024491911316,114.931394736842,103.938568421053,65.3898,128.262079591837,4.32166583246841,10.0355857864995,9.1732,11.0699947814022,87.5476,69.35615,60.8032,97.115,127.7248,132.56755,69.9764,140.1809,133,19,2,49
"ZNF154",0.345420841637198,0.879889849687069,0.99847692640583,0.987019757618705,0.317375891520307,0.849442823586315,39.0916473684211,18.7979210526316,12.80295,41.8743795918367,4.59610518203222,4.80557201848325,5.40355,6.93508412895904,8.9615,6.90225,10.101175,7.1705,46.9484,19.8808,15.504725,60.5445,133,19,2,49
"ZNF571",0.936889207281856,0.969530339756087,0.924283663951662,0.98802885427528,0.884483657123625,0.982781841348589,77.2000022556391,82.2502789473684,65.887,75.2796959183674,2.60213567437573,17.1095133988804,24.044,3.41817975342891,56.9338,51.9464,53.865,56.2601,91.1179,84.95935,77.909,90.952,133,19,2,49
"ZNF443",0.00520041548661598,0.453860473223236,0.989896551669503,0.289141142532773,0.211221674540853,0.722067447208194,116.071360150376,73.8514684210526,62.12975,100.868108163265,4.97994257100536,5.95577343260549,31.78555,5.6118241000927,73.9361,59.06325,46.236975,74.8821,144.9569,81.27565,78.022525,120.4819,133,19,2,49
"ZNF792",0.95478157158487,0.999775625830174,0.999747512297644,0.996640961423747,0.931757101155872,0.999149632929267,81.6036406015038,86.4903105263158,83.94685,80.242493877551,3.59888644725296,8.15394946869699,28.16685,4.28024591288063,57.7902,65.31455,69.863425,63.046,93.8816,106.748,98.030275,93.3126,133,19,2,49
"ZFP82",0.926639942808633,0.931408303260407,0.863385929034246,0.212998336481732,0.918019918814174,0.723366584730537,49.7144112781955,54.4523315789474,36.2871,59.8918714285714,2.52001440494556,8.55966430874965,7.54,4.99000604817773,27.2109,27.74035,32.5171,30.6476,67.6265,88.19335,40.0571,83.1579,133,19,2,49
"ZNF707",0.931257183045817,0.903060022847023,0.828259357767978,0.987507182691978,0.986187651235482,0.875659740211155,192.536494736842,202.153157894737,160.80535,196.132991836735,5.12441728417569,18.4697389105736,56.07555,10.5059094307101,152.3361,161.6926,132.767575,145.6241,223.8053,226.7005,188.843125,228.1964,133,19,2,49
"ZNF746",0.00530004336423073,0.722915388018488,0.999602645290068,0.25195882992399,0.00024765618980227,0.462692486803919,515.558904511278,681.781205263158,666.2259,452.92053877551,17.9291198615598,62.4017497873278,180.7192,21.6599312608476,384.2876,475.47295,575.8663,357.8288,596.5347,865.4409,756.5855,505.811,133,19,2,49
"ZNF678",0.00660538896241303,0.993106389729233,0.537479854148402,0.682273998762404,0.103458006723038,0.953160815930261,22.2601939849624,38.7491368421053,18.32305,26.0672816326531,1.53738797468974,7.10003971231053,9.78525,3.22896434904238,9.4229,15.4335,13.430425,10.0209,27.4151,43.2559,23.215675,28.9661,133,19,2,49
"HKR1",0.473491180877267,0.370776134801149,0.70562950805551,0.999687374795577,0.594932695694031,0.39477261962325,678.586787218045,597.986078947368,416.2415,674.955875510204,20.5403174411977,61.4600874970916,212.1371,25.4063314570639,529.3677,394.4069,310.17295,571.9226,772.7833,725.91355,522.31005,798.3707,133,19,2,49
"ZNF101",0.552742975586842,0.67096199628284,0.428422757676508,0.950202498437029,0.423210578733785,0.753838176381557,76.5008992481203,86.2078736842105,52.30465,73.8112,2.08348370323822,11.800775800706,1.19865,4.86601430393818,59.1739,58.64925,51.705325,56.8475,89.0774,90.7176,52.903975,81.6224,133,19,2,49
"ZNF716",0.00913280558967189,0.999859972845524,0.677790117796115,0.796058782564426,0.0967305433553399,0.991955906028106,0.643256390977444,10.2947368421053,0,2.53746530612245,0.411179311310305,6.3842731644729,0,2.3983594678293,0,0,0,0,0,0.71995,0,0,133,19,2,49
"ZNF708",0.722243107279018,0.529304915851903,0.776191431404696,0.866661279274022,0.965166974655491,0.653496322884708,121.893768421053,105.035673684211,58.50805,113.411671428571,6.12446540401127,11.2428794024486,18.90095,8.14280358441607,67.4245,68.5848,49.057575,72.8964,155.1799,125.2887,67.958525,140.9907,133,19,2,49
"ZNF721",0.867627582459371,0.884855143752312,0.775575920148935,0.960277885706047,0.979258017626716,0.837417437712575,385.668559398496,413.385757894737,309.37365,397.783512244898,11.6032685713593,45.7161240776011,48.29565,22.5569836018615,301.9159,312.4311,285.225825,287.7153,456.5032,416.4319,333.521475,462.59,133,19,2,49
"ZNF662",0.00218517555785458,0.779396540970945,0.992073606551845,0.876363109495907,0.0276178445824272,0.871625693967476,132.847316541353,24.2888684210526,50.0905,117.465018367347,11.549610344318,9.05644138674044,36.9946,16.2450841941995,34.9065,5.1395,31.5932,13.7889,190.5882,25.62515,68.5878,195.8822,133,19,2,49
"ZNF320",0.0279578891774608,0.458122096571994,0.963033661826748,0.802194311524763,0.196174973372041,0.601451927054758,1171.97720300752,697.655063157895,450.80535,1067.76605510204,63.6928840563662,118.446110520147,189.52615,88.4354793907738,680.1415,350.96115,356.042275,654.7988,1460.5764,1011.10385,545.568425,1239.4652,133,19,2,49
"ZNF530",0.156394994991215,0.612878562895849,0.963637987764821,0.991789209941151,0.31122712229379,0.664248798539299,40.5540947368421,30.4212157894737,23.4168,39.6128,1.81745942161924,4.5421224181132,6.7499,2.24273196756965,27.8509,19.68645,20.04185,29.9262,49.8826,42.79475,26.79175,48.288,133,19,2,49
"ZFP1",0.999972026953353,0.111804617069078,0.133216817562909,0.99991229215,0.999999999999774,0.115256060095097,242.435811278196,243.224747368421,121.19355,243.222824489796,6.70718734862186,14.4108890234835,9.71865,10.7230014392101,181.0873,193.02835,116.334225,194.5427,285.1255,292.43745,126.052875,289.5047,133,19,2,49
