"gene","p-adj-M1-M0","p-adj-MX-M0","p-adj-MX-M1","mean-M0","mean-M1","mean-MX","SEM-M0","SEM-M1","SEM-MX","Q1-M0","Q1-M1","Q1-MX","Q3-M0","Q3-M1","Q3-MX","count-M0","count-M1","count-MX"
"ZNF670",0.865450448888785,0.85618936757363,0.750749392046338,40.358435106383,43.3751444444444,39.2088965116279,1.78765338427952,4.77027098065925,1.27630617239977,28.863175,33.5584,27.785275,47.390825,44.0517,47.437,94,9,172
"ZFP37",0.999920054380046,0.947391927786412,0.993919901787966,52.2842723404255,52.1666,51.1594,2.72704051106124,11.6581670730818,2.17025645004995,31.287175,31.7563,30.023225,70.175325,72.7991,67.6064,94,9,172
"ZNF189",0.850556886936116,0.124166771505858,0.981895107684242,569.631826595745,522.027511111111,506.362320930233,28.8305878479023,79.6159626980922,17.9730082153973,373.289125,365.8686,362.407,707.0957,611.1471,568.75315,94,9,172
"ZNF434",0.989976151215122,0.242578068754687,0.738493232347248,319.041385106383,323.0019,301.687945348837,8.5245138882346,29.224014571453,6.44277297141183,260.393825,271.2009,247.205325,368.023525,369.4947,346.944075,94,9,172
"ZNF287",0.304957359671769,0.470538216353557,0.128405265925601,170.734896808511,133.0629,181.750827325581,7.37261272176975,25.4595528541406,5.64465199539765,120.55425,96.2241,134.56805,218.796175,164.3642,226.4242,94,9,172
"ZIM3",0.00169197449947556,0.255137052326674,0.000134953197095888,0.124071276595745,0.707944444444444,0.026471511627907,0.0523374868906124,0.707944444444444,0.00991495934547826,0,0,0,0,0,0,94,9,172
"ZFP14",0.58486261088258,0.0230358456502164,0.99989080184784,174.621863829787,152.809666666667,153.114056976744,7.5555523824641,18.4068504872884,4.38181923305193,126.00065,114.5598,115.781975,205.350475,178.8169,191.8536,94,9,172
"ZNF473",0.157374283798429,0.00503775165525233,0.00673634299107007,187.374705319149,222.955677777778,164.984663372093,6.37934496759652,16.0855867983472,3.94380059533909,144.083075,204.0383,132.311325,225.851175,259.9554,186.708425,94,9,172
"ZNF614",0.99987272003227,0.0294941883618324,0.592674276668911,164.75285,165.275888888889,132.352198255814,11.0627590568291,21.0706787425048,7.24862830033467,101.860175,121.8164,78.48595,202.868325,194.9665,160.22995,94,9,172
"POGK",0.035303981319044,0.878536561303349,0.0186876252821774,1409.16774361702,1884.97687777778,1375.14531860465,63.2355503872989,221.120346319552,38.1994643896396,1044.300975,1528.4639,1041.976075,1544.090625,2446.5409,1497.07725,94,9,172
"ZNF514",0.948501477695174,0.717585077298284,0.816172814317729,270.195821276596,287.794155555556,253.971259883721,17.1313748302555,98.0818248072922,11.5942461262013,153.755825,126.896,146.747025,331.360175,357.1523,331.82905,94,9,172
"ZNF300",0.59685767225301,0.984417268665387,0.544467470826748,227.570885106383,158.327644444444,232.002987790698,21.9796835480787,32.0469771607554,15.539072769821,86.310175,105.8084,113.675925,291.452575,218.491,296.284,94,9,172
"RBAK",0.873068245750311,0.704427801808873,0.976621345261923,497.143615957447,463.546422222222,477.285480232558,21.0529666997875,40.33540671232,14.5658957771795,355.51425,360.2436,348.347675,623.202875,577.2539,585.916,94,9,172
"ZNF92",0.999879411455507,0.82363958750591,0.976524102389991,176.452582978723,176.023777777778,170.125323255814,8.62664593836509,21.0383408907059,6.37569056453034,113.25705,129.5076,111.988075,219.528125,226.8238,219.255475,94,9,172
"ZNF157",0.889618228566784,0.103947572282307,0.952778678835744,3.72457234042553,3.25198888888889,2.95423139534884,0.338138829042533,1.12254855790103,0.206942603059854,1.2214,0.7399,0.801675,5.544425,4.8176,4.12225,94,9,172
"ZNF182",0.697058974377551,0.517435454650906,0.431967143087128,210.662154255319,235.787688888889,198.168412209302,9.52494009904402,61.6405715765902,6.06563633318321,144.998325,147.9329,142.307925,263.0508,205.4246,238.401,94,9,172
"ZNF673",0.998335842170619,0.999240139243214,0.997301067392874,189.22104787234,188.078255555556,189.504850581395,5.96816015893864,12.8956187662075,4.67363692983984,155.849375,162.0971,151.842325,217.921125,224.8866,214.0814,94,9,172
"ZNF41",0.196325413438899,0.00751306218602932,0.805328313719552,214.491425531915,165.654322222222,183.016929651163,9.1750639739341,15.5637503937459,5.91642315671595,149.0107,135.607,133.0984,259.93105,187.3208,225.396025,94,9,172
"ZNF7",0.186615475461601,0.686169901078818,0.301540212011632,317.773767021277,385.431544444444,329.497958139535,12.6372412321102,37.5898400939156,7.8650759026481,235.83055,305.74,259.612425,366.352825,407.3646,372.907475,94,9,172
"ZNF214",0.659787284794969,0.474189183028479,0.894449685196508,83.944864893617,71.5995888888889,77.8584034883721,4.76680320869619,12.9467793553116,2.85248300585441,56.22425,51.1561,51.05545,105.8393,71.8531,102.55605,94,9,172
"ZNF215",0.688173118548366,0.624224385900531,0.874283772103779,44.674314893617,36.8552333333333,41.4454744186047,3.39548285652791,8.6234352721555,1.79528337468863,22.304875,24.938,24.8649,55.914175,59.9334,51.37075,94,9,172
"ZNF547",0.351119614176828,0.752625921804267,0.489193713506531,45.2855265957447,30.5972111111111,42.4799209302326,3.8984458190661,6.98501823769679,1.98212877550719,20.42535,20.0439,24.653725,56.9351,35.6151,55.38265,94,9,172
"ZNF773",0.389596679657386,0.986389584107064,0.343296266012492,82.1869393617021,63.2961666666667,83.0213348837209,4.82814451017831,14.4620622547024,2.88137015113061,57.006525,26.6383,61.214475,102.379225,100.9989,101.200975,94,9,172
"ZNF776",0.613271808412307,0.0141696182475544,0.99497212284342,331.459672340426,289.420544444444,285.245178488372,15.1333051686134,43.9497937341295,8.83265010335126,236.93885,220.7476,194.691475,392.31745,313.759,349.259025,94,9,172
"ZNF256",0.0869193182937099,0.996956606752716,0.0839195578614238,77.6614382978723,51.1046777777778,77.3196674418605,3.64836349041058,10.204326908144,2.76854731126481,58.211625,38.4694,54.4696,86.173875,71.8636,94,94,9,172
"ZNF599",0.843114821088733,0.873233934453058,0.922748967946249,118.464220212766,107.576011111111,114.897449418605,7.29564881303822,13.4773123638956,3.57642360313854,79.7872,84.4499,80.3886,144.860875,104.7678,146.60455,94,9,172
"ZNF18",0.180207921100888,0.183636710862798,0.0372467969913178,237.270724468085,167.130855555556,262.910420930233,10.0499471681701,21.4886833058713,9.35736565344964,181.985925,119.5891,191.957975,275.4131,189.6163,304.48985,94,9,172
"ZKSCAN2",0.96053567465189,0.655121725462735,0.817580726953978,259.009043617021,250.791277777778,268.813724418605,9.96340080709699,26.2566110845587,6.2469553079322,194.29385,208.0057,216.44285,302.173,293.0223,314.33375,94,9,172
"ZNF689",0.870612118011577,0.250210854113628,0.995942144206318,148.17534893617,135.401511111111,133.258153488372,8.28115127566222,19.670759992255,5.28539960768262,85.62065,84.0438,86.908925,210.16765,166.9321,176.94635,94,9,172
"ZNF19",0.50532074219697,0.503747656440342,0.265897136652411,144.330619148936,118.211777777778,153.954003488372,7.0819365313092,16.9344212819939,5.10228919378036,96.178175,92.2404,104.503975,188.787075,139.6804,194.769625,94,9,172
"ZNF230",0.181165850833215,0.114281633212333,0.541253380703611,87.9477617021277,70.7531666666667,80.8135726744186,3.01863128474741,4.1177984729235,2.09922256202911,69.230825,67.426,61.476975,103.334925,77.3645,97.32095,94,9,172
"ZNF222",0.0750883386677684,0.319797293773633,0.21059876572767,46.0929659574468,30.5890888888889,42.3308139534884,2.52534349751168,4.00748460385358,1.37116116608781,31.094775,27.468,30.7437,56.756275,33.1562,52.72295,94,9,172
"ZNF221",0.251619141328662,0.0889210418698343,0.684911158230682,14.2596542553191,8.75363333333333,11.5690924418605,1.16722855462296,3.12286023867188,0.694189917910357,6.264125,3.2404,4.7622,17.9222,10.7687,14.97355,94,9,172
"ZNF233",0.678103965704289,0.876002919650735,0.778881676949406,17.306764893617,10.4986666666667,15.847148255814,2.46009756771243,4.52097372295074,1.77016039649451,5.353275,4.5017,5.536075,18.139425,9.7442,15.63015,94,9,172
"ZNF235",0.999674378848057,0.780549175463883,0.958740219927053,60.8565244680851,61.0872222222222,58.5152715116279,2.99326663332256,7.08513718311434,2.0143910472452,41.00275,49.5986,37.727025,79.910525,66.0271,74.673375,94,9,172
"ZNF208",0.86462343649714,0.366775244060698,0.999848372219256,126.913260638298,86.3187666666667,87.6025220930233,28.2531294547061,64.8069356151343,15.0457903851525,3.555675,2.2475,3.7441,153.533475,55.6232,72.08795,94,9,172
"ZNF714",0.982787677432224,0.116187672533968,0.62294416518004,88.6568425531915,93.1722444444444,70.0289761627907,8.42022090621547,40.7636754896546,4.90215894731751,43.800675,27.4733,33.77315,104.521775,108.2536,85.1283,94,9,172
"ZNF394",0.902060256092514,0.396373170677325,0.998820039414227,434.71105,459.826333333333,462.459505813954,12.3794754884848,94.6822607427908,13.7326571504305,344.1263,299.2561,350.55225,483.860475,457.6749,550.554225,94,9,172
"ZNF333",0.616299692226669,0.0568682761717949,0.995197567182636,152.627277659574,130.255722222222,132.438234883721,8.70996915709864,21.9780408305893,4.40622266831019,97.4133,76.9388,92.2555,181.422025,135.2529,165.9125,94,9,172
"ZNF382",0.943855279748227,0.34843561898972,0.980225702638627,70.4797744680851,66.1388555555556,63.6381779069767,4.19053219729852,23.591952470476,2.65878271962477,41.16785,29.4722,37.84745,95.14495,65.5131,84.0796,94,9,172
"ZNF577",0.386191380187739,0.911185202098006,0.45947095536183,202.68635106383,82.3735555555556,188.902279069767,28.8206690624978,17.7798333475201,19.6208863449251,38.727675,42.0516,43.030625,198.99285,106.723,237.199475,94,9,172
"ZNF75A",0.566304817101461,0.149607053631102,0.939227781450486,233.572940425532,280.036522222222,264.945365697674,10.542858583929,42.7378589476421,10.9914814628847,153.796875,189.3022,170.93735,305.247825,302.2568,302.189175,94,9,172
"ZNF496",0.998133956309751,0.180160747103765,0.748905090001198,268.815277659574,270.999455555556,244.338858139535,11.5043156265524,34.0884914592769,8.04860905675176,181.5294,209.9066,175.422075,356.181625,313.6747,291.94925,94,9,172
"ZNF2",0.941148487263685,0.73484196345776,0.809693546673101,124.432192553191,128.175477777778,121.327987790698,3.64877800100346,7.89063993591594,2.35809371190149,105.99455,108.537,98.942175,149.551775,135.7813,139.912425,94,9,172
"ZNF589",0.0172301148741149,0.851049367724268,0.025988818193054,233.21015106383,134.404711111111,226.072571511628,12.305108755885,18.4343031091529,7.20656157119065,153.5683,95.917,161.770725,295.112025,150.2233,274.591725,94,9,172
"PRDM9",0.474348800901707,0.990615568196565,0.431137535662529,0.878648936170213,3.40604444444444,0.774472674418605,0.435632740631381,3.36004202714751,0.522148946762428,0,0,0,0.2986,0,0,94,9,172
"ZNF12",0.901291414324186,0.875260255455294,0.963779998247124,858.847471276596,814.437133333333,840.360947093023,28.8726389979651,92.7174022777023,22.9195627885054,681.992625,625.6598,599.635225,1054.867825,935.1753,1035.265925,94,9,172
"ZNF202",0.909003390783055,0.72169892810159,0.989888584182751,209.315942553191,197.0558,200.975890697674,10.6293304206597,22.6314862528465,5.57636226045494,149.334225,149.4113,153.462525,227.6498,237.0182,230.34535,94,9,172
"ZNF3",0.582568497985844,0.196284531049791,0.929705556629274,719.200637234043,814.7275,780.404054651163,26.3332961686035,202.895747605609,19.9385857526823,547.70465,525.5941,577.5485,857.061575,705.4389,939.194175,94,9,172
"ZNF606",0.838770662860727,0.999606090288421,0.837981668490913,212.641394680851,194.245844444444,212.321494186047,10.6512566471131,29.8084272785544,6.67841019714863,145.14875,155.8602,152.658675,258.462,181.416,267.02135,94,9,172
"ZNF91",0.733274442747061,0.0153714108476254,0.957255847531711,316.571889361702,282.763477777778,270.343266860465,14.5366819345571,36.5265293984986,9.37334427835377,220.0639,210.7186,189.84915,392.1921,284.9874,335.61395,94,9,172
"ZNF226",0.216547651359556,0.935019014996223,0.15844363640941,292.146073404255,216.632411111111,297.931836046512,15.7675767488717,24.3945997412078,8.88668750900106,194.6872,159.4297,227.3563,351.94805,227.991,350.0864,94,9,172
"ZNF229",0.198093054661694,0.699997454674508,0.313365886815301,127.987328723404,74.6189111111111,118.821881976744,9.48847889573691,34.7136492510289,6.56389288527409,58.2673,9.4396,53.022975,185.0317,91.352,167.12015,94,9,172
"ZNF180",0.538381216065371,0.0919214669809816,0.952686691920187,109.271320212766,94.4077333333333,98.4743930232558,4.69839019722475,4.9225352990947,2.87271171303836,74.47035,88.4203,74.716225,126.552725,106.4047,114.528925,94,9,172
"ZNF641",0.533211127474337,0.00264359148620874,0.985210001476082,116.197007446809,95.6000333333333,92.5000726744186,6.06314861116021,16.5045330645099,4.06526447366623,72.4875,70.6416,54.4193,151.56365,100.4515,122.60365,94,9,172
"ZNF610",0.96108857856503,0.803568590569961,0.86641021823424,93.7274031914894,89.2150777777778,97.6237319767442,4.83352010951973,16.9333557657067,3.71913114767785,57.903675,56.3939,63.69465,127.77365,140.2146,130.00295,94,9,172
"ZNF528",0.953952221997335,0.973269331204569,0.922898325685389,294.432004255319,313.910088888889,289.004125581395,18.2171945872682,142.927132818192,13.7211109640837,165.999975,152.4619,161.582025,372.514175,259.0293,346.655075,94,9,172
"ZNF701",0.877012491311598,0.0225132309791227,0.871633825060638,119.690591489362,111.650777777778,103.589123255814,4.99617557197069,19.9505074535488,3.49469471373171,87.193175,76.4744,70.4324,142.587575,134.0418,131.15685,94,9,172
"ZNF283",0.996588109610913,0.159290277583086,0.815308601562963,37.5139638297872,37.0497444444444,33.530748255814,1.84479287946594,5.00278158514261,1.25207771604312,26.439925,34.3487,21.23095,47.323025,44.6002,42.15225,94,9,172
"ZNF558",0.708896083237794,0.621813140368146,0.890747143698864,416.856934042553,343.741466666667,385.256547093023,30.8223296865703,71.999550861645,18.814220842621,235.141225,208.1217,240.915825,501.05075,370.0583,454.46015,94,9,172
"ZNF597",0.997266265989367,0.772623073412668,0.942183658110696,44.5543234042553,45.0829,42.6662970930233,1.90452883992372,9.85154705446758,1.72000276894776,30.255225,26.9449,28.0448,56.523925,44.7751,52.49125,94,9,172
"ZNF30",0.961921127353412,0.0876697329252135,0.859449900367088,63.7818255319149,61.5907222222222,57.3476872093023,3.07607424591038,6.86518385662147,1.49982169309359,45.115,49.9284,42.638025,78.241375,64.8955,68.9124,94,9,172
"ZNF354A",4.02356905848666e-06,0.945093267684144,1.39862711223682e-06,315.847235106383,842.043888888889,303.320134302326,15.8258042102965,523.313831993676,10.7697258553978,213.8643,229.8011,214.1868,385.0394,357.1523,349.433525,94,9,172
"ZNF764",0.348881464798023,0.62129337366968,0.535620325689842,209.973186170213,237.876833333333,216.854534302326,5.53458734549747,25.5270444378114,4.47473946577833,171.421925,185.1016,179.967275,240.1823,239.1377,244.988725,94,9,172
"ZNF747",0.445847213912129,0.552984290589898,0.235351366778246,341.847471276596,302.823111111111,354.122949418605,10.2043900626257,45.1655836572724,6.52179756067246,271.2547,260.1776,298.587025,394.672475,339.6982,405.16975,94,9,172
"ZNF778",0.125536661921634,0.00228957416094555,0.750435887431191,69.9891021276596,48.6265666666667,56.3625029069767,4.09920285171385,4.43011721458925,2.00684148675431,43.901,39.5856,38.59185,80.05575,57.8108,67.099725,94,9,172
"ZNF212",0.86960037881727,0.312570116801413,0.999392918215579,365.570337234043,391.557455555556,393.235521511628,16.1766912293364,45.1376697937177,10.9286059193385,272.846025,311.4417,282.243475,423.357275,411.536,473.957875,94,9,172
"ZNF282",0.474790254343296,0.584824895986318,0.691794022896204,891.082554255319,1020.83695555556,931.529216860465,36.2108233286345,121.143883575442,22.7076825101702,709.10955,791.1964,738.5204,1025.12075,1253.5298,1043.6163,94,9,172
"ZNF160",0.871651845623148,0.583755793713849,0.989523304356167,688.937246808511,616.535877777778,636.172924418605,51.3120372126956,129.993794823478,27.7941166797827,413.75555,436.1318,414.10905,821.27205,552.1067,770.962975,94,9,172
"ZNF415",0.987787146464672,0.215275766816888,0.714410628744159,151.330476595745,155.919111111111,132.365763372093,9.78514949698178,16.3537753561376,6.52977037057297,79.512475,122.9897,61.174225,204.7659,187.2975,186.5444,94,9,172
"ZNF439",0.349491718044151,0.179240110018188,0.735084379118786,140.414488297872,93.2194222222222,118.175271511628,12.3240355791612,19.4639434036786,6.4780925098816,64.14555,70.5418,56.4098,185.319575,128.3846,158.797925,94,9,172
"ZNF440",0.404578981315918,0.0306068818808176,0.932388480449566,286.873796808511,183.941322222222,211.910823255814,37.138811203424,45.8801485455032,8.48025833789269,144.35865,107.2232,138.640725,301.4146,171.7434,275.264725,94,9,172
"ZNF562",0.690497063945644,0.0072147716247043,0.950256486660062,324.514604255319,289.058233333333,276.176439534884,17.2881464969282,47.2174486245463,6.88991436751765,250.53455,227.525,210.94065,370.3579,279.9097,328.2765,94,9,172
