"gene","p-adj-Recurred/Progressed-DiseaseFree","mean-DiseaseFree","mean-Recurred/Progressed","SEM-DiseaseFree","SEM-Recurred/Progressed","Q1-DiseaseFree","Q1-Recurred/Progressed","Q3-DiseaseFree","Q3-Recurred/Progressed","count-DiseaseFree","count-Recurred/Progressed"
"ZNF264",0.0265824026364644,675.907066976744,595.743814814815,15.7957146994631,34.5291451439506,515.61515,426.278425,833.3704,791.442725,215,54
"ZNF213",0.315980309445732,541.03752372093,570.64475,12.5075379391234,31.3381327984412,431.16835,440.2677,603.5005,675.582775,215,54
"ZNF343",0.531711701972442,258.213325116279,267.494055555556,6.65581633960109,13.1232438371954,191.04035,206.33705,317.3314,296.267975,215,54
"ZNF302",0.475869150839751,538.515966046512,566.477259259259,15.2002947404783,49.6101600507131,385.6218,348.3165,636.7006,707.7342,215,54
"ZNF268",0.67161821607805,415.143133953488,402.88135,13.0592948151195,24.8879873621044,287.4898,271.40715,527.67215,481.098575,215,54
"ZNF184",0.101188073769184,159.746143255814,180.230162962963,4.36340077937275,17.8441233020686,120.8103,118.959975,191.57695,216.337675,215,54
"ZNF500",0.2898704916941,262.211611162791,249.374633333333,5.31721503033264,11.6376127890897,203.0053,202.679825,310.01495,294.76345,215,54
"ZNF419",0.879615906606593,148.316584186046,150.199725925926,5.1281638314836,14.0890005304608,104.09145,96.657775,167.3666,186.908925,215,54
"ZNF175",0.27993858738859,150.302868837209,140.59105,4.13609400203424,6.99850154157043,110.02965,107.946625,185.8973,177.05015,215,54
"ZNF14",0.335098649069666,133.364720930233,141.095222222222,3.69527377295814,6.20734567580504,98.4761,116.434275,154.9902,162.96445,215,54
"ZNF85",0.00513847496397013,64.2572646511628,79.6648203703704,2.03790650526012,7.30068690146846,46.14965,47.725625,75.07595,94.108675,215,54
"ZKSCAN1",0.335190504321828,647.062299069767,582.204325925926,31.2962077854258,49.2480663382187,321.364,303.35895,877.3402,803.336525,215,54
"ZNF862",0.0680787434659281,1033.22165255814,816.886568518519,55.7917818815567,78.1766772366527,554.8605,370.878625,1269.09135,1126.880375,215,54
"ZNF684",0.20905872908722,110.974197674419,97.4163111111111,5.03373305116194,7.7097672842841,66.39045,55.2095,138.3482,132.2534,215,54
"ZNF430",0.447013977240857,54.941951627907,59.6603240740741,2.87288452096528,4.67858777156003,28.45575,32.95345,68.79495,80.7311,215,54
"ZFP30",0.128353236893714,150.568604186047,136.017746296296,4.36401464545083,7.76110418815004,105.55425,107.5598,181.8612,171.792,215,54
"ZNF549",0.0176990275126642,137.373700465116,110.989577777778,4.95116702876689,9.89837143598701,90.08075,40.907075,173.9916,163.559,215,54
"ZNF211",0.410543317177129,209.269759534884,190.114451851852,9.84812552539899,24.8102801292225,127.03715,100.002125,253.3865,247.857225,215,54
"ZNF205",0.583097749594358,511.263182325581,488.952687037037,19.0188630707315,28.6641082363222,324.69865,348.333725,613.85285,531.527225,215,54
"ZNF45",0.853299104772008,173.716098139535,171.801037037037,4.71403341443013,8.59056042487568,122.7292,121.234325,212.0291,210.0906,215,54
"ZNF133",0.951462524255451,358.61560744186,356.372496296296,15.5989111038288,39.3164358833384,215.0338,243.833825,426.64435,388.87315,215,54
"ZNF436",0.610768029823537,355.492020930233,339.268248148148,14.7152931788673,24.4993627137101,253.5288,218.413025,382.1684,400.1056,215,54
"ZNF484",0.58066256195093,53.9609609302326,55.8211981481481,1.54182986780671,2.70745776298878,39.5727,38.331875,66.65045,68.747775,215,54
"ZNF780B",0.184659862388617,301.705102325581,268.488511111111,11.6832413566402,17.8095727774604,181.8283,168.041825,379.7576,341.6719,215,54
"ZNF557",0.327824907259606,147.532880465116,154.861681481481,3.38433201508509,6.39631328415222,113.6083,127.179475,171.9315,182.86865,215,54
"ZNF337",0.713208605469179,807.316091627907,766.47795,52.2039738955354,76.0924045655498,352.53035,421.76755,925.8511,869.87895,215,54
"ZNF317",0.288156831212362,625.081217674419,647.224051851852,9.07049043176101,20.4992582441054,543.5397,540.794,691.0996,738.050075,215,54
"ZNF426",0.532687679470877,70.82352,65.8326037037037,3.61072662967762,6.88445165400238,28.90755,23.270925,96.59045,94.9429,215,54
"ZNF331",0.190356880128038,366.695264186047,311.999844444444,19.4814715094158,29.7854684233339,206.796,156.700975,430.751,377.587925,215,54
"ZNF227",0.256127091967819,183.888251162791,195.012709259259,4.32830584057827,9.1415362515377,147.06115,155.981775,209.75485,231.1649,215,54
"ZNF141",0.970182841757734,81.2121846511628,81.5651685185185,4.00692511099425,10.0142455571624,46.97195,43.212575,94.5766,91.14285,215,54
"ZNF304",0.216841903901726,208.55258372093,190.318896296296,6.66505814802748,12.6264379783237,147.71125,141.234475,252.8982,254.20045,215,54
"ZNF132",0.0398200085984942,125.448600465116,108.233338888889,3.6409707899026,8.15650538377034,86.1288,61.226225,152.0789,149.6793,215,54
"ZNF20",0.956979123393491,120.079602325581,120.376172222222,2.43729978403871,5.09590387508144,98.3717,93.015825,137.67915,144.34845,215,54
"ZNF670",0.0221666739261535,38.9188186046512,44.903987037037,1.11679597739786,2.68201276504404,28.5548,30.735,46.02455,58.5885,215,54
"ZFP37",0.989060103878428,51.9816520930233,51.9229388888889,1.92949786502392,3.7200308402823,30.45755,28.891675,69.29045,70.356775,215,54
"ZNF189",0.454868971872129,522.690181395349,551.953,16.484233845548,42.2754235092261,359.9391,369.210325,606.13555,659.84995,215,54
"ZNF434",0.630986373985746,309.553671627907,315.764401851852,5.53096635715098,13.4090766311359,252.86865,256.485925,354.45945,372.638975,215,54
"ZNF287",0.000607929818709052,185.575000930233,147.720064814815,4.91652952714829,9.52632744417721,134.683,95.56065,234.54045,188.820725,215,54
"ZIM3",0.140210616299142,0.050046511627907,0.151112962962963,0.0170305804926497,0.118864305567271,0,0,0,0,215,54
"ZFP14",0.471684907450869,162.891164186047,155.802244444444,4.4754948709639,8.21474386204113,121.2819,116.05595,195.9518,194.926925,215,54
"ZNF473",0.325273202189017,173.125177209302,181.674140740741,3.84212774206325,8.10446791182267,135.03395,141.001975,199.79045,219.179775,215,54
"ZNF614",0.362516428565414,143.682378604651,157.658985185185,6.48848249459247,16.3875442540599,86.1801,97.66675,178.3634,177.21745,215,54
"POGK",0.00117234239178621,1343.68452697674,1616.71623148148,34.4509917416147,93.8282287566992,1018.47195,1166.7517,1489.3018,1965.604575,215,54
"ZNF514",0.773730198468484,260.231146046512,267.462872222222,10.8136708234841,25.7404859901439,146.0578,153.1618,326.3705,353.92835,215,54
"ZNF300",0.411257250730452,232.610855813953,206.947398148148,14.2723649693844,25.3122605138751,102.08715,106.541375,296.2881,254.667925,215,54
"RBAK",0.238465756819798,491.240496744186,456.443898148148,13.6814076575515,21.9870808301069,358.4966,351.399,610.27665,508.18025,215,54
"ZNF92",0.51396515593971,172.900134883721,181.140201851852,5.55159014540046,12.0249682342305,112.01365,129.589275,224.32315,202.69455,215,54
"ZNF157",0.133849343579958,3.3654688372093,2.70831296296296,0.202015194981186,0.336126919194895,1.11065,0.827375,4.8641,3.806575,215,54
"ZNF182",0.310236875967247,200.416493488372,214.498733333333,6.06768858111085,13.4408773111056,140.0004,155.5701,238.5506,244.2821,215,54
"ZNF673",0.0220883141380619,184.436609302326,205.16467037037,4.0384265832385,8.01196465754499,148.17715,171.10165,207.60665,233.2521,215,54
"ZNF41",0.984404982538824,194.440443255814,194.690181481481,5.84668809428148,10.3197481592903,137.9494,143.87545,235.2622,226.0558,215,54
"ZNF7",0.00247699559252001,314.023654883721,365.131487037037,7.23370934302655,16.8977342192592,244.57625,284.92095,364.3345,431.166575,215,54
"ZNF214",0.973432849304076,79.8165953488372,79.6107333333333,2.8017897923473,5.23121903115934,52.74915,50.17055,103.6436,102.012,215,54
"ZNF215",0.348328714958951,42.1219409302326,46.1742259259259,1.83319022648102,4.56993491296424,24.0097,25.835125,51.4857,58.49075,215,54
"ZNF547",0.893063929394663,43.5225186046512,42.895562962963,1.97842488165889,4.94875954326961,24.12015,21.186275,56.32975,53.647775,215,54
"ZNF773",0.546713797929741,83.2330479069768,79.3765481481481,2.86179367139539,5.72527546410288,58.92035,49.705225,101.8608,101.70815,215,54
"ZNF776",0.357685323447857,306.794777674419,288.413355555556,9.08562789758227,16.5969720371321,214.63395,206.31135,362.51675,367.897875,215,54
"ZNF256",0.84137254266324,76.7303776744186,77.8560037037037,2.38463822899891,5.9749497658207,56.92875,49.87315,90.67035,95.787475,215,54
"ZNF599",0.175795982740485,118.978896744186,107.559381481481,3.29400137167384,10.5134174395313,84.2249,70.02085,149.4698,134.082775,215,54
"ZNF18",0.227502258570569,254.462146511628,233.7362,7.93872804102415,12.9984169662495,184.9078,166.2893,294.7001,277.5958,215,54
"ZKSCAN2",0.274042792969241,267.234813023256,252.698005555556,5.77200752923122,13.1404025945732,208.69265,188.58725,314.45485,291.6624,215,54
"ZNF689",0.822425670662123,138.765616744186,141.268131481481,4.85775138346653,10.9680063650702,87.08715,81.17325,178.9696,185.5758,215,54
"ZNF19",0.00730277659239009,153.767485581395,127.072755555556,4.52755236127503,7.94013044268852,104.294,87.0256,192.62745,165.735725,215,54
"ZNF230",0.966286530322597,83.510983255814,83.3294722222222,1.8909013613495,4.07899250763218,64.72845,63.6606,98.1354,102.521875,215,54
"ZNF222",0.3731129735069,42.749083255814,45.6045166666667,1.33099437563523,3.57303652118731,30.26105,30.455525,53.25145,56.62765,215,54
"ZNF221",0.369832121037217,12.5422869767442,11.2395814814815,0.644346279546074,1.33909417688889,5.5416,4.6095,16.85015,14.7059,215,54
"ZNF233",0.977033921450082,16.4765218604651,16.5794185185185,1.68529698971551,2.38429475557324,5.34505,5.693975,15.3072,19.54745,215,54
"ZNF235",0.367513505763522,60.34818,56.6041407407407,1.87071200467234,3.60693058711257,40.1898,36.229175,75.92275,75.407475,215,54
"ZNF208",0.597597713320659,99.936391627907,119.308335185185,15.8895344640236,36.7570291218557,3.7486,2.50915,104.4001,66.4087,215,54
"ZNF714",0.119509791195847,75.131683255814,93.3103074074074,4.93859682692483,12.3844620550078,36.5768,44.002625,89.02345,104.8328,215,54
"ZNF394",0.445833094520503,447.148242325581,466.953242592593,10.9290595627731,28.0890231744062,342.4437,318.730875,528.7923,524.905325,215,54
"ZNF333",0.312411477786038,138.347333023256,149.338287037037,4.91518773082863,9.29851759059437,89.9426,107.99545,168.5276,190.69675,215,54
"ZNF382",0.189981089036173,67.2416660465116,59.8015981481481,2.41901961219381,5.91773214625664,41.10925,28.14365,89.50035,77.558425,215,54
"ZNF577",0.474258108041211,197.954014883721,169.298388888889,18.5018420611725,30.5891485045207,45.228,38.727675,231.2082,240.4916,215,54
"ZNF75A",0.094612952216402,249.513166976744,282.791109259259,8.6127583970806,19.7994838877096,166.7871,179.161925,299.877,340.980175,215,54
"ZNF496",0.674351536917841,251.596677209302,258.621275925926,7.44242317480194,15.2452414759003,172.7026,197.3201,321.55675,299.242725,215,54
"ZNF2",0.520151515371966,123.489265116279,120.340975925926,2.23598215251416,3.98290454931553,101.7029,101.9482,139.43655,137.862025,215,54
"ZNF589",0.101245250616855,232.781305116279,206.354883333333,7.1784582373299,14.5367381090602,163.85765,139.87265,276.38485,259.2507,215,54
"PRDM9",0.414642068197525,0.75184511627907,1.5322962962963,0.439094568326416,0.757937271262967,0,0,0,0.390175,215,54
"ZNF12",0.514016409914364,852.509922790698,823.154446296296,20.4153960861958,37.750999562232,636.37555,615.305125,1050.76295,934.7817,215,54
"ZNF202",0.409405554698845,200.954430697674,211.554037037037,5.38597806377954,14.0109473254448,149.73645,152.424675,225.3952,243.899975,215,54
"ZNF3",0.757257041995716,769.989711162791,755.008588888889,21.1231140394199,47.6115921099342,565.56215,528.968425,921.65835,861.4434,215,54
"ZNF606",0.784503969322087,214.838449302326,210.88477962963,6.40462696911609,13.4374824900222,156.09205,133.398625,263.9646,282.598,215,54
"ZNF91",0.570101289491938,287.116332093023,298.467614814815,9.08540621124255,16.6636646080655,210.6718,202.68735,341.9608,392.9119,215,54
"ZNF226",0.458631433383971,297.576829302326,283.011462962963,8.54620344075581,19.4063164303903,214.45255,181.312225,349.5644,359.837575,215,54
"ZNF229",0.380277234869359,123.431501395349,111.514288888889,5.92591676843076,13.2601818879781,61.49905,28.1436,167.8518,183.937775,215,54
"ZNF180",0.416004937147052,102.340486046512,107.436044444444,2.7507543947703,5.99094141193124,75.7287,78.2733,119.92925,116.470025,215,54
"ZNF641",0.247586289696801,103.492714418605,93.5348166666667,3.97900684035528,6.54382024124004,63.2454,58.887425,137.0411,119.32025,215,54
"ZNF610",0.883952221789303,95.0243804651163,96.0868055555556,3.17991009414694,7.09643895681353,61.74215,55.67285,127.7026,138.407875,215,54
"ZNF528",0.764512839607467,296.574041860465,287.723331481481,12.142267014295,33.727254766327,170.7134,119.56395,356.98415,414.922325,215,54
"ZNF701",0.380130430976208,111.620898604651,105.197257407407,3.29680348479875,6.34411433971229,78.07985,69.8011,134.9276,134.96475,215,54
"ZNF283",0.838583803071418,35.3650804651163,34.828662962963,1.18749351229716,2.27956254869334,24.0107,24.913525,44.6895,48.593225,215,54
"ZNF558",0.735226646903771,393.843144651163,380.282590740741,17.905934525698,36.1412753477025,239.7973,206.517875,471.11405,451.3575,215,54
"ZNF597",0.262084292287024,42.2904297674419,45.910012962963,1.38094876776784,3.33287110404181,28.5731,29.083975,53.41875,54.385,215,54
"ZNF30",0.714362647719106,60.3576223255814,61.7100907407407,1.54735144955423,4.04628034421814,44.61925,44.28135,72.06145,69.847975,215,54
"ZNF354A",0.0644234691510345,308.916417674419,398.487787037037,9.87886536733066,88.3156306071176,215.7068,235.861375,366.50955,383.061325,215,54
"ZNF764",0.333020785270628,211.682359534884,220.161116666667,3.80120387602003,8.68767649262496,172.70585,182.59735,242.98695,235.47915,215,54
"ZNF747",0.995959524514601,347.440809302326,347.514112962963,6.12955377848294,15.4308007105431,283.03575,273.9421,398.18765,396.3913,215,54
"ZNF778",0.0202424225440129,62.9231609302326,51.5491851851852,2.32299218633853,2.95300354082065,42.3702,36.3964,72.07635,64.115625,215,54
"ZNF212",0.614477131647226,385.448529302326,374.071687037037,9.79368590790932,22.5248734011078,279.2893,272.72985,454.91215,410.9778,215,54
"ZNF282",0.725080175047827,916.202557209302,899.111366666667,21.8847077586865,42.3131737470058,726.3063,708.161225,1037.5463,1008.952625,215,54
"ZNF160",0.365139309841647,657.666712093023,602.026840740741,28.9685248414635,40.6963942838391,397.76015,429.062425,834.26665,717.851075,215,54
"ZNF415",0.662783622242835,139.127943255814,133.181203703704,6.11159892861873,12.1100041013599,68.3419,66.92985,196.16405,192.59465,215,54
"ZNF439",0.202369243432494,130.461246976744,111.169572222222,6.99108466800657,11.480407467216,60.02295,44.073625,173.80235,154.014825,215,54
"ZNF440",0.90928633893494,237.241794418605,241.306240740741,16.297007642194,29.0560246258153,141.6482,130.620875,279.5418,271.3717,215,54
"ZNF562",0.545632700824305,298.056093023256,286.238157407407,9.11749411389063,14.1248871663996,226.267,205.31685,339.0128,333.9175,215,54
"ZNF561",0.623096104424433,534.148756744186,549.419535185185,13.7003497597931,29.3400949786239,428.7261,401.980925,601.09765,656.1086,215,54
"ZNF584",0.138315253135911,167.737976744186,177.733227777778,2.92831370154779,6.64687708630686,138.01735,150.65795,191.66615,203.328375,215,54
"ZNF274",0.0831976678508226,502.548292093023,453.671164814815,12.5076252244154,25.8075196906699,389.6861,327.12185,582.7477,552.0362,215,54
"ZIK1",0.215127948964008,61.5926209302326,52.3703666666667,3.42562182548475,5.7580596160681,28.84195,13.99015,79.4865,77.7057,215,54
"ZNF540",0.0340681098100882,81.757868372093,63.1760759259259,4.04089122191959,6.62327453955759,43.1092,28.9366,100.52475,102.7903,215,54
"ZNF570",0.142380106661405,52.7724204651163,46.8005537037037,1.75423417508684,4.10611455959073,31.64275,25.334675,68.5298,63.919975,215,54
"ZNF57",0.75296068014154,108.504268837209,111.083492592593,3.21449336333815,10.1846081727057,76.51535,71.7731,127.94265,122.8287,215,54
"ZNF556",0.826318652994971,7.3378888372093,6.92910740740741,0.86152774230844,1.41939234030948,0.36345,0,9.92465,11.52365,215,54
"ZNF554",0.0528489075168151,127.045462325581,114.795475925926,2.95500328787727,4.40146523330817,99.0258,91.000475,147.25595,138.233525,215,54
"ZNF738",0.13542563612235,133.85710744186,151.569862962963,4.86357908631355,13.5277440340826,83.02665,97.0775,163.1527,181.035975,215,54
"ZNF596",0.215586009134729,99.0762748837209,87.4398425925926,4.39391708725668,6.59306478556179,55.88615,53.072925,122.81245,110.38315,215,54
"ZNF621",0.0260057270516897,794.096632093023,658.364227777778,28.1615199277504,45.308702011817,523.63635,450.8479,939.23625,824.172575,215,54
"ZNF680",0.72919637609573,206.350150697674,211.076887037037,6.06686047510682,12.5421735652697,144.7001,143.8652,259.6668,270.919025,215,54
"ZNF483",0.175332364807988,20.9498930232558,17.6147425925926,1.13568737154259,1.87607919553753,10.21235,8.2867,27.9084,20.667525,215,54
"ZNF417",0.407328202818019,116.598096744186,108.917907407407,4.2215439177707,7.63702185539143,76.25905,65.698425,146.34785,144.310475,215,54
"ZNF791",0.950681033531201,161.019978139535,160.203051851852,5.93739249224669,11.5911908540287,99.9584,93.8449,214.9109,233.64105,215,54
"ZNF519",0.140804700881706,27.8264711627907,33.3047851851852,1.50519633335107,4.35392609488452,15.8072,18.2851,34.94035,39.005375,215,54
"ZNF25",0.865329243138656,232.515039534884,234.921194444444,6.26367752612615,13.3491898194052,167.33295,163.352375,285.31895,284.598025,215,54
"ZNF77",0.674506842578119,60.8770781395349,62.4112722222222,1.53612679721545,3.95984869044675,47.0109,48.234525,71.7604,72.437675,215,54
"ZNF169",0.588722754899798,71.0512088372093,74.6413907407407,2.77078958265815,7.32633990721899,42.97665,46.993325,93.8407,87.885425,215,54
"ZNF613",0.986217108766237,94.4354023255814,94.3274018518518,2.81979350223009,5.40857471114601,72.5167,68.956075,102.0602,116.741725,215,54
"ZNF404",0.753622130477162,58.6268590697674,62.2775333333333,5.33581285169556,9.26831367947062,19.24955,13.2625,68.6805,81.327975,215,54
"ZNF135",0.341303278604772,149.701378139535,133.346405555556,7.38678006216773,17.5483678674743,76.9637,26.5896,203.02605,215.08285,215,54
"ZNF620",0.2860868046426,58.9286088372093,55.0932092592593,1.52517509564376,3.80080825378529,43.0661,35.019675,74.42625,70.07695,215,54
"ZNF619",0.110189429714114,47.6447488372093,41.0912259259259,1.84596122444188,3.54191271437956,28.0444,17.943,62.6934,54.021175,215,54
"ZNF354C",0.965337099539587,28.2395344186047,28.0430648148148,1.95875388834172,4.52371783418081,6.5578,3.931175,39.0006,40.539425,215,54
"ZNF114",0.980492414484579,47.3613460465116,49.3940574074074,40.3418524485157,40.1380526761311,1.207,1.32395,6.021,6.733875,215,54
"ZNF454",0.955617027742087,17.4975618604651,17.3413537037037,1.24955829781733,2.56102108113139,3.638,2.255625,25.5713,31.10685,215,54
"ZNF543",0.625429594584975,82.7082586046512,85.5961944444444,2.51049754813026,6.26626749587417,57.16605,58.963125,104.2596,118.206675,215,54
"ZNF354B",0.350314724371531,113.74966,124.314805555556,4.67167813071246,12.7501437848629,60.32335,67.929175,147.08185,160.7474,215,54
"ZNF223",0.254094173295062,74.1849637209302,67.7140018518518,2.40729889717453,5.99225193218722,54.57945,40.725175,88.67395,88.620675,215,54
"ZNF713",0.519723071793206,43.0891804651163,40.5662611111111,1.80633518027635,3.03668095576911,23.99605,24.977525,53.91795,55.94995,215,54
"ZNF552",0.976893232262322,122.002561395349,121.685122222222,5.06785614211357,8.35752374115067,89.08815,84.233225,130.1943,141.5291,215,54
"ZNF154",0.254299527694888,43.1338902325581,33.9596740740741,3.75449362481542,5.74845613104478,9.4133,7.095,52.9976,46.641,215,54
"ZNF571",0.64168948902303,78.1036255813953,75.783137037037,1.82613985300654,6.80343504141771,58.26245,51.361425,91.05145,89.924875,215,54
"ZNF443",0.0837149987828835,115.60176372093,102.011033333333,3.5984188467318,6.21374630934658,76.0679,66.431925,142.60665,126.028625,215,54
"ZNF792",0.330085367034905,82.2568069767442,88.2627444444445,2.40654058208633,7.71053944232256,61.87915,58.051075,94.1594,102.1538,215,54
"ZFP82",0.79362834918809,53.3645637209302,52.1637796296296,1.98325458329811,4.62946529852576,31.8388,22.08895,68.76645,80.067975,215,54
"ZNF707",0.514771508030667,192.72003627907,198.987783333333,3.95147552164223,10.9880754827026,152.399,141.40435,227.6917,228.61055,215,54
"ZNF746",0.00942138156116146,493.23577255814,564.707290740741,11.5278601497526,29.506640478242,379.77815,428.662525,563.1379,656.816225,215,54
"ZNF678",0.183498837905572,24.0355548837209,28.3896111111111,1.42315906915865,3.21945038596088,10.1709,13.1681,29.24485,34.998725,215,54
"HKR1",0.342063007497692,689.359163255814,656.223207407407,14.9922622200678,35.5917693094719,545.9568,478.2835,785.4414,806.39405,215,54
"ZNF101",0.0133107535782619,74.3270139534884,84.9267259259259,1.55813249915438,5.81547695248816,58.01395,62.39685,87.2019,92.517075,215,54
"ZNF716",0.063496737998649,0.845481860465116,3.93647777777778,0.54108284868055,2.52426606669392,0,0,0,0,215,54
"ZNF708",0.794521564747288,120.046919534884,122.639857407407,4.6433443334634,7.18935157407277,71.1165,85.009075,153.3341,152.728775,215,54
"ZNF721",0.222002447228645,390.212320930233,417.964262962963,9.56111485966425,24.4953373566312,304.0953,303.27095,456.40845,452.3793,215,54
"ZNF662",0.06135890089632,152.703434883721,94.3968277777778,15.0843986295771,14.8279602164901,30.15125,9.302775,213.86235,145.919,215,54
"ZNF320",0.0112886836963757,1183.06618325581,928.810338888889,44.8989102618939,87.0590019120942,699.8413,463.406775,1474.0321,1235.529325,215,54
"ZNF530",0.916451052735345,41.4080586046512,41.0829537037037,1.31329491400438,3.29691348985149,28.9474,27.541375,51.20535,50.9129,215,54
"ZFP1",0.323318026290923,246.583174883721,234.512668518519,5.36603443517579,11.6732118830489,193.4303,180.95445,288.52475,276.5534,215,54
"KRBA2",0.0846241999753288,133.216617209302,110.793427777778,5.53712628128899,13.5216170757907,79.439,42.4773,172.8201,141.90565,215,54
"ZNF93",0.0174393692095107,34.2081851162791,44.2965962962963,1.51122097666272,5.90718482346373,21.1688,23.812025,43.37435,45.83695,215,54
"ZFP90",0.0296686501362001,958.382090232558,838.684562962963,24.1261856821204,52.0818845175587,709.1803,563.445975,1116.57485,1081.796025,215,54
"ZNF479",0.143472115605422,0.191553953488372,0.880448148148148,0.142179290359503,0.750044015390195,0,0,0,0,215,54
"ZNF445",0.340206101541841,456.632545581395,432.831522222222,11.2463772599552,21.568135406084,334.74985,310.745175,553.42765,508.2344,215,54
"ZNF74",0.147979820693463,218.090366046512,235.149701851852,4.92833367725754,12.8905038469019,169.2956,180.980675,247.81565,270.070675,215,54
"ZNF829",0.872038316364423,8.86413255813953,8.69442777777778,0.472097229840188,0.937099527428967,3.62585,3.2119,12.1663,13.88405,215,54
"ZNF267",0.000202838304903641,286.674849767442,360.521362962963,7.77189587402648,23.9962883694894,210.1985,250.416325,342.4111,433.161375,215,54
"ZNF566",0.128660990753665,140.580174418605,130.462666666667,2.93628293439616,6.23099417009491,108.44175,92.033,164.90155,154.947625,215,54
"ZNF224",0.718920521035394,214.034680465116,207.381011111111,8.1829955493568,17.2276015149585,132.53825,130.2594,262.0802,254.6908,215,54
"ZNF529",0.769205808754891,266.085009302326,271.845135185185,7.9715118888906,22.9574629967111,183.2176,183.83825,317.74095,328.87275,215,54
"ZNF284",0.619665688376501,32.0012320930233,30.4354407407407,1.40662365138517,2.8586716641585,17.3204,14.577,42.44655,39.2829,215,54
"ZNF749",0.596936802113342,53.9366669767442,50.6238592592593,2.99965432956825,3.60416779322145,36.62175,30.791075,62.40495,71.41285,215,54
"ZNF17",0.10396308250363,101.643761860465,93.0370703703704,2.36576099246922,4.69852331089867,77.99975,68.661225,120.25675,120.608625,215,54
"ZNF555",0.88226841909656,71.4307781395349,70.8710111111111,1.72004197447726,3.13901288846112,53.95065,53.73745,85.0419,86.561475,215,54
"ZNF75D",0.453971460778558,390.570946511628,373.253257407407,10.6652902351318,17.8503649995659,302.2432,266.465775,449.5165,464.4138,215,54
"ZNF197",0.674071350106281,286.228838604651,280.3225,6.33437961445337,12.1379021173094,228.1491,230.38345,334.69605,329.8542,215,54
"ZNF732",0.175066858558779,2.98199860465116,3.91743333333333,0.267324384515534,0.869970314533268,0.9902,1.147775,3.50675,3.8823,215,54
"ZNF546",0.971039241102921,82.1815037209302,81.9519648148148,2.90053006782176,5.04015300102415,53.90055,55.61895,100.50195,99.3041,215,54
"ZNF286A",0.845691651325431,213.386022790698,216.230577777778,6.37683480055697,14.3099192458376,153.03925,138.219425,257.6109,278.863175,215,54
"ZKSCAN4",0.574372752044892,95.6951651162791,98.3554,2.03970632768446,4.82001239381031,73.0272,78.195175,114.84875,125.1459,215,54
"ZNF643",0.361661849664138,20.0528265116279,21.7582092592593,0.81340336588904,1.84071193035194,12.1718,13.096625,23.6144,27.940575,215,54
"ZNF642",0.323191270409916,68.5360762790698,72.8276111111111,1.64628054548074,5.66827650428535,52.86505,53.279575,80.6275,88.044225,215,54
"ZNF490",0.758323494076938,210.131555348837,207.35192962963,4.0675861747561,7.87129437565661,172.95045,166.697175,237.8889,247.37505,215,54
"ZNF626",0.793423346581141,222.648986976744,229.012122222222,10.59322120101,23.8458268439044,153.0834,148.51,261.3412,261.3045,215,54
